12.986869812,80.2596969604,12,749,737
12.9446802139,80.238571167,62479,62495,16
12.9435100555,80.2373428345,62495,62507,12
12.9425497055,80.2365875244,62507,62515,8
12.9416704178,80.2362976074,62515,62527,12
12.9403896332,80.2359695435,62527,62537,10
12.9397001266,80.2357177734,62537,62547,10
12.9388799667,80.2353515625,62547,62557,10
12.9378404617,80.23487854,62557,62569,12
12.9366598129,80.2343215942,62569,62579,10
12.935959816,80.2339782715,62579,62589,10
12.935839653,80.2339401245,62589,62599,10
12.9357204437,80.2339401245,62599,62609,10
12.9355201721,80.2343978882,62609,62619,10
12.9352502823,80.2351226807,62619,62629,10
12.9351301193,80.2354202271,62629,62639,10
12.934920311,80.2353897095,62639,62649,10
12.9345703125,80.2352294922,62649,62660,11
12.9340295792,80.2350234985,62660,62670,10
12.9338598251,80.2350997925,62670,62680,10
12.9338102341,80.2352828979,62680,62690,10
12.9336500168,80.2358093262,62690,62700,10
12.9334497452,80.2362136841,62700,62710,10
12.9331197739,80.2361526489,62710,62720,10
12.9331102371,80.2361373901,62720,62730,10
12.9330196381,80.2361526489,62730,62740,10
12.932970047,80.2364120483,62740,62750,10
12.9328603745,80.2368774414,62750,62760,10
12.9327001572,80.2372894287,62760,62771,11
12.9325199127,80.2377166748,62771,62781,10
12.9323196411,80.2382583618,62781,62791,10
12.9321804047,80.238571167,62791,62801,10
12.9318799973,80.2387695313,62801,62811,10
12.931189537,80.2385482788,62811,62851,40
12.931189537,80.2385482788,62851,62867,16
12.9309501648,80.2384414673,62867,62880,13
12.930100441,80.2381362915,62880,62890,10
12.9295797348,80.2380523682,62890,62900,10
12.9295196533,80.2382736206,62900,62910,10
12.9293804169,80.2387619019,62910,62920,10
12.9292602539,80.2390289307,62920,62930,10
12.9283704758,80.238861084,62930,62950,20
12.9283704758,80.238861084,62950,62960,10
12.9281597137,80.2388000488,62960,62970,10
12.927479744,80.2386169434,62970,62980,10
12.926779747,80.2384414673,62980,62991,11
12.9261798859,80.2382888794,62991,63000,9
12.9256801605,80.2381591797,63000,63010,10
12.9255895615,80.2381515503,63010,63022,12
12.9254598618,80.2381362915,63022,63032,10
12.9256601334,80.2383880615,63032,63234,202
12.9256601334,80.2383880615,63234,63244,10
12.9258899689,80.2381896973,63244,63254,10
12.9263896942,80.2383270264,63254,63264,10
12.9270801544,80.2385177612,63264,63274,10
12.9278202057,80.2387008667,63274,63284,10
12.9282598495,80.2388000488,63284,63294,10
12.9284095764,80.238861084,63294,63304,10
12.9289598465,80.2389984131,63304,63315,11
12.9293403625,80.2389297485,63315,63325,10
12.9294500351,80.2385482788,63325,63335,10
12.9295797348,80.2380981445,63335,63345,10
12.9297199249,80.2379608154,63345,63355,10
12.9300003052,80.2380981445,63355,63365,10
12.9305696487,80.2383117676,63365,63375,10
12.9311504364,80.2385177612,63375,63385,10
12.9311704636,80.2385177612,63385,63395,10
12.9313097,80.2385864258,63395,63405,10
12.9315500259,80.2386779785,63405,63416,11
12.9319496155,80.2388076782,63416,63426,10
12.9322299957,80.2386169434,63426,63436,10
12.9323196411,80.238319397,63436,63446,10
12.9325199127,80.237739563,63446,63456,10
12.93268013,80.2372970581,63456,63466,10
12.9327898026,80.2369918823,63466,63476,10
12.9329004288,80.2365036011,63476,63486,10
12.9329996109,80.2361297607,63486,63496,10
12.9332103729,80.2361602783,63496,63506,10
12.9332895279,80.2361907959,63506,63516,10
12.933549881,80.2361907959,63516,63527,11
12.9336996078,80.2356491089,63527,63537,10
12.9338998795,80.2350387573,63537,63547,10
12.934220314,80.2351531982,63547,63557,10
12.934800148,80.2353973389,63557,63567,10
12.9350595474,80.2354888916,63567,63577,10
12.9351596832,80.2352905273,63577,63587,10
12.9353399277,80.2348937988,63587,63597,10
12.9357099533,80.2339630127,63597,63617,20
12.9357099533,80.2339630127,63617,63628,11
12.9359102249,80.2337493896,63628,63638,10
12.9364404678,80.2340393066,63638,63648,10
12.9371900558,80.234413147,63648,63658,10
12.9381303787,80.2348632813,63658,63668,10
12.9390802383,80.2353134155,63668,63678,10
12.9395999908,80.2356033325,63678,63688,10
12.9396800995,80.2356491089,63688,63698,10
12.9397497177,80.2357177734,63698,63708,10
12.9401702881,80.2358779907,63708,63718,10
12.9407596588,80.2360610962,63718,63729,11
12.9416599274,80.2362594604,63729,63739,10
12.9425697327,80.2365264893,63739,63749,10
12.9432001114,80.2369308472,63749,63759,10
12.9439001083,80.2376403809,63759,63769,10
12.9447202682,80.2385482788,63769,63779,10
12.9456596375,80.2393798828,63779,63789,10
12.9466495514,80.2397766113,63789,63799,10
12.9472999573,80.2400436401,63799,63809,10
12.9473199844,80.2400436401,63809,63819,10
12.9474401474,80.2400970459,63819,63829,10
12.9478902817,80.2402801514,63829,63839,10
12.9488601685,80.2406616211,63839,63900,61
12.9488601685,80.2406616211,63900,63910,10
12.9492902756,80.240852356,63910,63920,10
12.9499998093,80.2410736084,63920,63930,10
12.9508895874,80.2413330078,63930,63940,10
12.9511404037,80.2414169312,63940,63951,11
12.951379776,80.2415008545,63951,63961,10
12.9519796371,80.2417373657,63961,63971,10
12.952580452,80.2419586182,63971,63981,10
12.9533195496,80.2422637939,63981,63991,10
12.9541196823,80.2425765991,63991,64001,10
12.9548797607,80.2428894043,64001,64010,9
12.9554700851,80.2431030273,64010,64020,10
12.9563999176,80.2433624268,64020,64041,21
12.9563999176,80.2433624268,64041,64051,10
12.9568996429,80.2435836792,64051,64062,11
12.9577302933,80.2439880371,64062,64072,10
12.9588499069,80.2444763184,64072,64092,20
12.9588499069,80.2444763184,64092,64102,10
12.9591999054,80.2446517944,64102,64112,10
12.9598398209,80.2449569702,64112,64122,10
12.9607000351,80.2453536987,64122,64132,10
12.9617500305,80.2458572388,64132,64142,10
12.9627399445,80.2463378906,64142,64152,10
12.9630403519,80.2464675903,64152,64162,10
12.9632196426,80.2465896606,64162,64179,17
12.9640703201,80.2469787598,64179,64191,12
12.9650497437,80.2473297119,64191,64201,10
12.9658203125,80.2476119995,64201,64211,10
12.9666595459,80.2479400635,64211,64231,20
12.9666595459,80.2479400635,64231,64241,10
12.9667301178,80.248008728,64241,64251,10
12.9671001434,80.2481994629,64251,64261,10
12.9677400589,80.2484817505,64261,64271,10
12.9686098099,80.248840332,64271,64282,11
12.9698200226,80.2493209839,64282,64292,10
12.9708995819,80.2497406006,64292,64301,9
12.9717597961,80.2499771118,64301,64312,11
12.9728803635,80.2502593994,64312,64322,10
12.9742002487,80.2505874634,64322,64332,10
12.975520134,80.2509307861,64332,64342,10
12.9768295288,80.2512893677,64342,64352,10
12.9778604507,80.2518920898,64352,64362,10
12.9785499573,80.2523880005,64362,64372,10
12.9786396027,80.2524414063,64372,64383,11
12.9786500931,80.2524490356,64383,64393,10
12.9790401459,80.2526016235,64393,64403,10
12.9795398712,80.2526473999,64403,64413,10
12.9795598984,80.2526473999,64413,64423,10
12.9796199799,80.2526473999,64423,64433,10
12.980050087,80.2526931763,64433,64443,10
12.9807395935,80.2526702881,64443,64453,10
12.9815998077,80.2526473999,64453,64463,10
12.9824895859,80.2526321411,64463,64473,10
12.9832000732,80.2525482178,64473,64483,10
12.9834699631,80.2524871826,64483,64645,162
12.9834699631,80.2524871826,64645,64655,10
12.983880043,80.2523574829,64655,64665,10
12.984459877,80.2521972656,64665,64675,10
12.9849996567,80.2520523071,64675,64685,10
12.9854602814,80.2519226074,64685,64695,10
12.9858703613,80.2518081665,64695,64705,10
12.9862604141,80.2517089844,64705,64716,11
12.9868202209,80.2515869141,64716,64726,10
12.9872102737,80.2514801025,64726,64736,10
12.9876499176,80.251373291,64736,64746,10
12.9879198074,80.2515792847,64746,64756,10
12.9880399704,80.2522201538,64756,64766,10
12.9879703522,80.2529296875,64766,64776,10
12.9879398346,80.2533798218,64776,64786,10
12.9879102707,80.2536010742,64786,64796,10
12.9879102707,80.2536392212,64796,64806,10
12.9878902435,80.2538604736,64806,64816,10
12.9878501892,80.2542877197,64816,64827,11
12.9877996445,80.2549591064,64827,64837,10
12.9877300262,80.2555007935,64837,64847,10
12.987739563,80.255821228,64847,64857,10
12.9880695343,80.2558670044,64857,64867,10
12.9883298874,80.2559127808,64867,64877,10
12.9886703491,80.2559509277,64877,64887,10
12.9886903763,80.2559509277,64887,64897,10
12.9888296127,80.2559585571,64897,64907,10
12.9893703461,80.2560119629,64907,64917,10
12.9900197983,80.2560501099,64917,64927,10
12.9904003143,80.2560119629,64927,64938,11
12.9908704758,80.2560806274,64938,64948,10
12.9915504456,80.2561035156,64948,64958,10
12.9924602509,80.2561035156,64958,64968,10
12.9934997559,80.2560424805,64968,64978,10
12.99421978,80.2559967041,64978,64988,10
12.9947395325,80.2559280396,64988,64998,10
12.9947595596,80.2559280396,64998,65008,10
12.9948701859,80.2559509277,65008,65018,10
12.9950399399,80.2559204102,65018,65028,10
12.9951200485,80.2559204102,65028,65039,11
12.99518013,80.2559204102,65039,65049,10
12.9955596924,80.2559204102,65049,65059,10
12.9959897995,80.2559280396,65059,65069,10
12.9965295792,80.2559432983,65069,65129,60
12.9965295792,80.2559432983,65129,65140,11
12.9967002869,80.2559204102,65140,65150,10
12.9969797134,80.2559432983,65150,65160,10
12.9973497391,80.2559585571,65160,65170,10
12.997879982,80.2559967041,65170,65180,10
12.9985198975,80.256072998,65180,65190,10
12.9989995956,80.256111145,65190,65200,10
12.9990196228,80.256111145,65200,65210,10
12.9990997314,80.256111145,65210,65220,10
12.9995498657,80.2562103271,65220,65230,10
13.0002002716,80.2563400269,65230,65240,10
13.0008802414,80.2564468384,65240,65291,51
13.0008802414,80.2564468384,65291,65301,10
13.0011196136,80.2565612793,65301,65311,10
13.0014696121,80.2566223145,65311,65321,10
13.0019302368,80.2566833496,65321,65331,10
13.0023603439,80.2567367554,65331,65341,10
13.0028800964,80.2568206787,65341,65351,10
13.0035800934,80.256942749,65351,65362,11
13.0042104721,80.2570495605,65362,65372,10
13.0045404434,80.2571334839,65372,65382,10
13.0051603317,80.2572631836,65382,65392,10
13.0059604645,80.2574081421,65392,65442,50
13.0059604645,80.2574081421,65442,65452,10
13.0062704086,80.2574386597,65452,65463,11
13.0062999725,80.2574462891,65463,65473,10
13.0065002441,80.257522583,65473,65483,10
13.0067901611,80.2576904297,65483,65493,10
13.0070295334,80.258140564,65493,65503,10
13.0074996948,80.2586135864,65503,65513,10
13.0081701279,80.2588882446,65513,65523,10
13.0085401535,80.2590026855,65523,65533,10
13.008600235,80.2590332031,65533,65543,10
13.0090198517,80.2590866089,65543,65553,10
13.0096597672,80.2591018677,65553,65563,10
13.0105400085,80.2591018677,65563,65574,11
13.0116901398,80.2590789795,65574,65584,10
13.0128803253,80.2591400146,65584,65594,10
13.0141296387,80.2591934204,65594,65604,10
13.0152101517,80.2592391968,65604,65614,10
13.0160102844,80.2594604492,65614,65624,10
13.0164403915,80.259727478,65624,65634,10
13.0164699554,80.2597579956,65634,65644,10
13.0166597366,80.2599487305,65644,65654,10
13.017080307,80.2602310181,65654,65664,10
13.0177202225,80.2606811523,65664,65674,10
13.0184497833,80.261177063,65674,65685,11
13.0189695358,80.2615966797,65685,65695,10
13.0194396973,80.26197052,65695,65705,10
13.0197200775,80.2622833252,65705,65715,10
13.0202302933,80.2627563477,65715,65725,10
13.02023983,80.2630462646,65725,65735,10
13.0198898315,80.2630386353,65735,65745,10
13.0193195343,80.2630233765,65745,65755,10
13.0190200806,80.263168335,65755,65765,10
13.019109726,80.2637405396,65765,65775,10
13.0191602707,80.2640762329,65775,65785,10
13.0191602707,80.2641677856,65785,65796,11
13.0190696716,80.2646408081,65796,65806,10
13.0188798904,80.2652664185,65806,65816,10
13.0187501907,80.2657394409,65816,65826,10
13.0186901093,80.2664794922,65826,65836,10
13.0188598633,80.2673187256,65836,65846,10
13.0194196701,80.2680664063,65846,65856,10
13.0200300217,80.2688293457,65856,65866,10
13.0206804276,80.2695999146,65866,65876,10
13.0210800171,80.2700805664,65876,65886,10
13.0214595795,80.2705078125,65886,65907,21
13.0214595795,80.2705078125,65907,65917,10
13.0216999054,80.2707901001,65917,65927,10
13.0221004486,80.2713394165,65927,65937,10
13.0226202011,80.2720108032,65937,65947,10
13.0231704712,80.2727508545,65947,65957,10
13.0234003067,80.2730789185,65957,65967,10
13.023440361,80.2731323242,65967,65977,10
13.0236797333,80.2734603882,65977,65987,10
13.0240001678,80.2739028931,65987,66004,17
13.0244102478,80.2744598389,66004,66016,12
13.0247602463,80.2746963501,66016,66026,10
13.0254001617,80.2749633789,66026,66065,39
13.0254001617,80.2749633789,66065,66076,11
13.0255899429,80.275062561,66076,66086,10
13.0259399414,80.2752304077,66086,66096,10
13.0264701843,80.2754821777,66096,66106,10
13.027179718,80.2758178711,66106,66117,11
13.0279598236,80.2761688232,66117,66127,10
13.028550148,80.2763900757,66127,66137,10
13.0292396545,80.2766265869,66137,66147,10
13.0299596786,80.2768173218,66147,66157,10
13.0306196213,80.2771072388,66157,66167,10
13.0311002731,80.2774276733,66167,66177,10
13.0315799713,80.277633667,66177,66187,10
13.0321397781,80.2775726318,66187,66197,10
13.0326099396,80.2774963379,66197,66207,10
13.0326700211,80.2774963379,66207,66217,10
13.0329799652,80.2774810791,66217,66238,21
13.0329799652,80.2774810791,66238,66254,16
13.0334300995,80.277381897,66254,66266,12
13.0338096619,80.2774276733,66266,66274,8
13.034239769,80.2775497437,66274,66286,12
13.0348997116,80.2777023315,66286,66296,10
13.0355195999,80.2778015137,66296,66306,10
13.0361003876,80.2779006958,66306,66316,10
13.036860466,80.2781982422,66316,66347,31
13.036860466,80.2781982422,66347,66357,10
13.037150383,80.2783432007,66357,66366,9
13.0373001099,80.2783889771,66366,66377,11
13.0374603271,80.2784423828,66377,66387,10
13.038020134,80.2785415649,66387,66397,10
13.0388698578,80.2787628174,66397,66417,20
13.0388698578,80.2787628174,66417,66427,10
13.0391302109,80.2788314819,66427,66438,11
13.0396795273,80.2789916992,66438,66448,10
13.0404195786,80.2791976929,66448,66458,10
13.0411396027,80.2793502808,66458,66468,10
13.0419797897,80.2794494629,66468,66478,10
13.0427904129,80.2795410156,66478,66488,10
13.0434503555,80.2796707153,66488,66498,10
13.0439596176,80.2798309326,66498,66508,10
13.044500351,80.2799224854,66508,66518,10
13.0452003479,80.2800292969,66518,66528,10
13.04570961,80.2800979614,66528,66538,10
13.0457801819,80.2801132202,66538,66549,11
13.0459299088,80.2801437378,66549,66559,10
13.046500206,80.2802200317,66559,66569,10
13.0472297668,80.2803268433,66569,66579,10
13.0479898453,80.2804412842,66579,66589,10
13.0487699509,80.2805633545,66589,66599,10
13.0495901108,80.2806777954,66599,66609,10
13.0502004623,80.2807617188,66609,66618,9
13.0503702164,80.2807922363,66618,66629,11
13.0504798889,80.2807998657,66629,66639,10
13.0508804321,80.2808609009,66639,66649,10
13.051150322,80.2808990479,66649,66659,10
13.0517501831,80.2809829712,66659,66670,11
13.0526800156,80.2811279297,66670,66680,10
13.0535497665,80.2813034058,66680,66690,10
13.0543804169,80.2814331055,66690,66700,10
13.0552501678,80.2815933228,66700,66710,10
13.0559196472,80.2817306519,66710,66720,10
13.0563898087,80.2818222046,66720,66730,10
13.056429863,80.281829834,66730,66740,10
13.0564498901,80.2818374634,66740,66750,10
13.0568399429,80.2819213867,66750,66761,11
13.0574398041,80.282043457,66761,66771,10
13.0581502914,80.2821807861,66771,66781,10
13.0590600967,80.2823867798,66781,66791,10
13.0600996017,80.2826080322,66791,66801,10
13.0609502792,80.2827835083,66801,66811,10
13.0613098145,80.2828598022,66811,66821,10
13.06153965,80.2829208374,66821,66831,10
13.0621204376,80.2830200195,66831,66841,10
13.0630903244,80.2832336426,66841,66892,51
13.0630903244,80.2832336426,66892,66902,10
13.0634803772,80.2833328247,66902,66922,20
13.0634803772,80.2833328247,66922,66931,9
13.0638399124,80.283416748,66931,66942,11
13.0643796921,80.2835464478,66942,66952,10
13.0647802353,80.2836380005,66952,66962,10
13.0648698807,80.2836685181,66962,66972,10
13.065079689,80.2837295532,66972,66983,11
13.0657396317,80.2838897705,66983,66993,10
13.066619873,80.2840881348,66993,67003,10
13.0676498413,80.284286499,67003,67013,10
13.0686197281,80.2844772339,67013,67023,10
13.0697002411,80.2847366333,67023,67033,10
13.0707798004,80.2849884033,67033,67043,10
13.07172966,80.2852172852,67043,67053,10
13.0725898743,80.2853088379,67053,67063,10
13.0732603073,80.2852325439,67063,67073,10
13.0733003616,80.2852325439,67073,67083,10
13.0733995438,80.2852325439,67083,67094,11
13.0737304688,80.2853469849,67094,67104,10
13.074090004,80.2857894897,67104,67114,10
13.0745801926,80.2862625122,67114,67124,10
13.0752696991,80.2866897583,67124,67134,10
13.0761404037,80.2871017456,67134,67144,10
13.0771999359,80.2873764038,67144,67154,10
13.0783195496,80.2876663208,67154,67164,10
13.0794000626,80.2880630493,67164,67174,10
13.0808200836,80.2883529663,67174,67195,21
13.0808200836,80.2883529663,67195,67205,10
13.0809803009,80.2884216309,67205,67215,10
13.081489563,80.2885894775,67215,67225,10
13.0822200775,80.288848877,67225,67235,10
13.0830602646,80.2892303467,67235,67245,10
13.0839996338,80.2892227173,67245,67255,10
13.085100174,80.2891998291,67255,67265,10
13.0860099792,80.289390564,67265,67275,10
13.0870199203,80.2896575928,67275,67285,10
13.0878095627,80.2899627686,67285,67295,10
13.0883102417,80.2901611328,67295,67306,11
13.0887899399,80.2901992798,67306,67336,30
13.0887899399,80.2901992798,67336,67346,10
13.0888299942,80.2902374268,67346,67356,10
13.0887098312,80.2904815674,67356,67366,10
13.0883798599,80.2903289795,67366,67376,10
13.0880298615,80.2901611328,67376,67386,10
13.0874795914,80.2899475098,67386,67396,10
13.0867996216,80.2897415161,67396,67406,10
13.0861997604,80.2895736694,67406,67417,11
13.0856599808,80.2893295288,67417,67427,10
13.0853004456,80.2887268066,67427,67437,10
13.0850896835,80.287902832,67437,67447,10
13.0851297379,80.2869796753,67447,67457,10
13.0852203369,80.2860565186,67457,67467,10
13.0853204727,80.2851409912,67467,67477,10
13.0852499008,80.2843093872,67477,67487,10
13.0852203369,80.2841796875,67487,67497,10
13.0852098465,80.2841796875,67497,67507,10
13.0853796005,80.2838134766,67507,67518,11
13.0855703354,80.2835693359,67518,67528,10
13.0858802795,80.2835998535,67528,67538,10
13.0861902237,80.2836303711,67538,67548,10
13.0864400864,80.283782959,67548,67558,10
13.0867004395,80.2839279175,67558,67608,50
13.0867004395,80.2839279175,67608,67618,10
13.0868501663,80.2839813232,67618,67629,11
13.0870599747,80.2840194702,67629,67639,10
13.087220192,80.2840118408,67639,67649,10
13.0875501633,80.2840118408,67649,67699,50
13.0879201889,80.2840118408,67699,67871,172
13.0881204605,80.2836837769,67871,67901,30
13.0881204605,80.2836837769,67901,67911,10
13.0882196426,80.2835235596,67911,67921,10
13.0882396698,80.2833099365,67921,67931,10
13.0882396698,80.2831573486,67931,67941,10
13.0882701874,80.2829971313,67941,67952,11
13.0882902145,80.2827682495,67952,67962,10
13.0882797241,80.2825698853,67962,67972,10
13.0882396698,80.2822570801,67972,67992,20
13.0882396698,80.2822570801,67992,68002,10
13.0881700516,80.2819900513,68002,68012,10
13.0880403519,80.2815170288,68012,68042,30
13.0880403519,80.2815170288,68042,68053,11
13.0882797241,80.281463623,68053,68063,10
13.0884304047,80.2815170288,68063,68073,10
13.08852005,80.281791687,68073,68083,10
13.088470459,80.282081604,68083,68093,10
13.0883903503,80.2824630737,68093,68103,10
13.0883398056,80.2828292847,68103,68113,10
13.0883197784,80.2833023071,68113,68123,10
13.0883197784,80.2836227417,68123,68133,10
13.0883398056,80.2838516235,68133,68143,10
13.0883798599,80.2842330933,68143,68153,10
13.0884199142,80.2847900391,68153,68204,51
13.0884199142,80.2847900391,68204,68214,10
13.0884199142,80.2850189209,68214,68224,10
13.0884304047,80.2853012085,68224,68234,10
13.0884504318,80.2854995728,68234,68244,10
13.0884599686,80.2856674194,68244,68253,9
13.088470459,80.2859420776,68253,68263,10
13.0884799957,80.286277771,68263,68275,12
13.0884895325,80.286567688,68275,68285,10
13.08852005,80.2869110107,68285,68295,10
13.0885400772,80.2872085571,68295,68305,10
13.0885601044,80.2874603271,68305,68315,10
13.0885896683,80.2877120972,68315,68325,10
13.088640213,80.2882537842,68325,68335,10
13.0886697769,80.2885665894,68335,68345,10
13.0887002945,80.2888793945,68345,68355,10
13.0887498856,80.2892303467,68355,68365,10
13.0887498856,80.2892379761,68365,68376,11
13.088760376,80.2897186279,68376,68386,10
13.0887804031,80.2903137207,68386,68396,10
13.0884304047,80.2903671265,68396,68406,10
13.0879096985,80.2901077271,68406,68416,10
13.0873403549,80.2898330688,68416,68426,10
13.0866098404,80.2895584106,68426,68436,10
13.0856399536,80.2893295288,68436,68446,10
13.0847501755,80.2891998291,68446,68456,10
13.0839004517,80.2892608643,68456,68466,10
13.0830698013,80.2892608643,68466,68476,10
13.0822000504,80.2889328003,68476,68486,10
13.0814199448,80.2886581421,68486,68497,11
13.0807199478,80.2884292603,68497,68507,10
13.0800600052,80.2882766724,68507,68517,10
13.0799503326,80.2882614136,68517,68527,10
13.079460144,80.288192749,68527,68537,10
13.0786895752,80.2878723145,68537,68547,10
13.0777196884,80.2875900269,68547,68557,10
13.0765104294,80.2872924805,68557,68567,10
13.0753097534,80.2868728638,68567,68577,10
13.074379921,80.2863006592,68577,68587,10
13.0740604401,80.2862091064,68587,68598,11
13.0738296509,80.2861633301,68598,68608,10
13.073220253,80.2860031128,68608,68618,10
13.0725402832,80.2855911255,68618,68628,10
13.071559906,80.2852783203,68628,68638,10
13.0703697205,80.2849884033,68638,68648,10
13.0692396164,80.2847290039,68648,68658,10
13.0683603287,80.2845230103,68658,68668,10
13.0677700043,80.2844009399,68668,68678,10
13.0669803619,80.2842483521,68678,68688,10
13.0659399033,80.2840194702,68688,68699,11
13.0647201538,80.2837371826,68699,68709,10
13.0641403198,80.2836074829,68709,68719,10
13.0635995865,80.2834625244,68719,68729,10
13.0630702972,80.2833404541,68729,68739,10
13.0625200272,80.2832183838,68739,68749,10
13.0625,80.2832183838,68749,68759,10
13.0622501373,80.2831573486,68759,68769,10
13.0616102219,80.2829971313,68769,68779,10
13.0608301163,80.2828369141,68779,68789,10
13.0604696274,80.2827529907,68789,68799,10
13.0599603653,80.2826538086,68799,68810,11
13.0590000153,80.2824401855,68810,68820,10
13.0583095551,80.2823028564,68820,68830,10
13.0577402115,80.2822036743,68830,68850,20
13.0577402115,80.2822036743,68850,68860,10
13.057510376,80.2821578979,68860,68870,10
13.0566797256,80.2819900513,68870,68890,20
13.0566797256,80.2819900513,68890,68900,10
13.0564002991,80.2819213867,68900,68910,10
13.0559501648,80.2817993164,68910,68921,11
13.0551996231,80.2816619873,68921,68931,10
13.0542697906,80.281463623,68931,68941,10
13.0531702042,80.2812805176,68941,68951,10
13.052069664,80.2811126709,68951,68961,10
13.0512599945,80.2810134888,68961,68971,10
13.0505104065,80.2808990479,68971,68981,10
13.0498504639,80.2807922363,68981,68991,10
13.049079895,80.2806930542,68991,69001,10
13.0481796265,80.2805633545,69001,69011,10
13.0473003387,80.2804412842,69011,69022,11
13.0465698242,80.2803192139,69022,69032,10
13.0461301804,80.2802734375,69032,69042,10
13.0456199646,80.2802200317,69042,69052,10
13.0455799103,80.2801971436,69052,69062,10
