12.986869812,80.2596969604,12,749,737
13.0451498032,80.2801208496,69062,69072,10
13.0444202423,80.2800369263,69072,69082,10
13.0434904099,80.2798919678,69082,69112,30
13.0434904099,80.2798919678,69112,69122,10
13.0431604385,80.2798309326,69122,69133,11
13.0425195694,80.2796630859,69133,69143,10
13.0417699814,80.2795410156,69143,69153,10
13.0410699844,80.2794036865,69153,69163,10
13.0404500961,80.2792663574,69163,69173,10
13.0397701263,80.279083252,69173,69183,10
13.0393104553,80.2789230347,69183,69203,20
13.0393104553,80.2789230347,69203,69213,10
13.0390396118,80.2789077759,69213,69223,10
13.0389795303,80.2788772583,69223,69233,10
13.038860321,80.2788085938,69233,69244,11
13.0383300781,80.2786407471,69244,69254,10
13.0375995636,80.2784194946,69254,69264,10
13.0369701385,80.2782592773,69264,69274,10
13.0363197327,80.2780227661,69274,69284,10
13.0357303619,80.2778625488,69284,69294,10
13.0351696014,80.2777633667,69294,69304,10
13.0344800949,80.277633667,69304,69314,10
13.0337400436,80.2774505615,69314,69324,10
13.0329504013,80.2775421143,69324,69334,10
13.0322399139,80.2775802612,69334,69344,10
13.0316400528,80.2776489258,69344,69355,11
13.0309400558,80.2773590088,69355,69365,10
13.03083992,80.2773208618,69365,69375,10
13.0306797028,80.2772064209,69375,69385,10
13.030090332,80.2769317627,69385,69395,10
13.0294599533,80.2767181396,69395,69411,16
13.0286302567,80.2764511108,69411,69423,12
13.028429985,80.2763595581,69423,69432,9
13.0279197693,80.2761535645,69432,69442,10
13.0273199081,80.2759017944,69442,69452,10
13.026599884,80.2755737305,69452,69462,10
13.0259799957,80.2752990723,69462,69475,13
13.0259504318,80.2752838135,69475,69485,10
13.0256004333,80.2751235962,69485,69495,10
13.0250101089,80.2748718262,69495,69504,9
13.0240802765,80.2741394043,69504,69555,51
13.0240802765,80.2741394043,69555,69566,11
13.0238599777,80.2738571167,69566,69576,10
13.0235700607,80.2734603882,69576,69586,10
13.0231399536,80.2728805542,69586,69596,10
13.0225896835,80.2721328735,69596,69606,10
13.0219697952,80.2713165283,69606,69616,10
13.0213899612,80.2705917358,69616,69626,10
13.0209798813,80.2701187134,69626,69636,10
13.0208997726,80.2700119019,69636,69646,10
13.0208501816,80.2699432373,69646,69656,10
13.0205497742,80.2696075439,69656,69666,10
13.020070076,80.268989563,69666,69677,11
13.0194797516,80.2682571411,69677,69687,10
13.0188598633,80.2675094604,69687,69697,10
13.0185899734,80.2665023804,69697,69707,10
13.0186195374,80.2658309937,69707,69717,10
13.0188102722,80.2650985718,69717,69727,10
13.0190200806,80.2641983032,69727,69737,10
13.0189800262,80.2636413574,69737,69747,10
13.0188999176,80.2632598877,69747,69757,10
13.0188703537,80.2630462646,69757,69767,10
13.018819809,80.2627410889,69767,69777,10
13.0187597275,80.2620697021,69777,69788,11
13.0186300278,80.2614135742,69788,69798,10
13.0182800293,80.2611465454,69798,69808,10
13.017950058,80.2609405518,69808,69824,16
13.0173397064,80.2605361938,69824,69836,12
13.0168104172,80.2601776123,69836,69846,10
13.0164003372,80.2599182129,69846,69856,10
13.0161600113,80.2597885132,69856,69866,10
13.0159101486,80.2596588135,69866,69876,10
13.0153198242,80.2594528198,69876,69886,10
13.0145797729,80.2593612671,69886,69897,11
13.0137300491,80.2593231201,69897,69907,10
13.0128602982,80.2593002319,69907,69917,10
13.0119800568,80.2592697144,69917,69927,10
13.0112800598,80.2592391968,69927,69937,10
13.010720253,80.2592468262,69937,69947,10
13.010020256,80.2592926025,69947,69957,10
13.0093698502,80.2592926025,69957,69967,10
13.0089797974,80.2592468262,69967,69977,10
13.0086803436,80.259262085,69977,69987,10
13.0081996918,80.2592315674,69987,69998,11
13.0075798035,80.2593917847,69998,70008,10
13.0072202682,80.2589035034,70008,70018,10
13.0071296692,80.2587280273,70018,70028,10
13.0070199966,80.2585220337,70028,70038,10
13.0067396164,80.2580108643,70038,70048,10
13.0063400269,80.2576980591,70048,70058,10
13.0060195923,80.2575683594,70058,70068,10
13.0057201385,80.2574462891,70068,70078,10
13.0052404404,80.2573318481,70078,70088,10
13.0045995712,80.2572021484,70088,70098,10
13.0039997101,80.2570800781,70098,70109,11
13.0035400391,80.256980896,70109,70119,10
13.0031003952,80.2568817139,70119,70129,10
13.0026702881,80.2567977905,70129,70139,10
13.0022802353,80.256729126,70139,70185,46
13.0022802353,80.256729126,70185,70197,12
13.0019598007,80.2566986084,70197,70206,9
13.0017204285,80.2566604614,70206,70217,11
13.0010995865,80.2565689087,70217,70228,11
13.000459671,80.2564697266,70228,70238,10
12.9999198914,80.2563705444,70238,70248,10
12.9994001389,80.2562866211,70248,70258,10
12.9987802505,80.2561569214,70258,70268,10
12.9984703064,80.2561569214,70268,70277,9
12.998459816,80.2561569214,70277,70288,11
12.998339653,80.2561264038,70288,70297,9
12.9981203079,80.2560806274,70297,70307,10
12.9976396561,80.2559967041,70307,70339,32
12.9976396561,80.2559967041,70339,70349,10
12.9975404739,80.2559967041,70349,70359,10
12.997179985,80.2559814453,70359,70369,10
12.996919632,80.2559661865,70369,70379,10
12.996720314,80.2559280396,70379,70389,10
12.9964799881,80.2559280396,70389,70399,10
12.9961900711,80.2559509277,70399,70409,10
12.9959096909,80.2559432983,70409,70419,10
12.995639801,80.2559509277,70419,70430,11
12.9951896667,80.2559432983,70430,70440,10
12.9946699142,80.2559814453,70440,70450,10
12.9941301346,80.2560272217,70450,70460,10
12.9934101105,80.2560806274,70460,70470,10
12.9925699234,80.2561416626,70470,70480,10
12.9917802811,80.2561264038,70480,70490,10
12.9911403656,80.2560882568,70490,70500,10
12.9907302856,80.2560806274,70500,70561,61
12.9907302856,80.2560806274,70561,70571,10
12.9903802872,80.2560424805,70571,70581,10
12.9900903702,80.2560577393,70581,70591,10
12.9897203445,80.2560501099,70591,70601,10
12.9892301559,80.2560195923,70601,70611,10
12.9886302948,80.2559585571,70611,70621,10
12.9877796173,80.255859375,70621,70985,364
12.9877796173,80.255859375,70985,70995,10
12.9875297546,80.2557907104,70995,71005,10
12.9871301651,80.2557296753,71005,71015,10
12.9864702225,80.2556304932,71015,71025,10
12.9860496521,80.2555618286,71025,71065,40
12.9860496521,80.2555618286,71065,71076,11
12.9858198166,80.2554931641,71076,71086,10
12.9855003357,80.2554092407,71086,71096,10
12.9848804474,80.2552337646,71096,71106,10
12.9841499329,80.2550811768,71106,71116,10
12.983420372,80.2548980713,71116,71126,10
12.9827604294,80.2547225952,71126,71136,10
12.9822502136,80.2545318604,71136,71146,10
12.9820203781,80.2542800903,71146,71156,10
12.9818601608,80.2538833618,71156,71166,10
12.9817199707,80.2533111572,71166,71176,10
12.9813203812,80.2528381348,71176,71187,11
12.9805803299,80.2528381348,71187,71197,10
12.9801998138,80.2528533936,71197,71207,10
12.9798603058,80.2528076172,71207,71217,10
12.9792699814,80.2527389526,71217,71227,10
12.9786996841,80.2526931763,71227,71237,10
12.9786596298,80.2526702881,71237,71247,10
12.9784402847,80.2525482178,71247,71257,10
12.9779195786,80.2521362305,71257,71267,10
12.9772901535,80.2516021729,71267,71277,10
12.9763698578,80.2512207031,71277,71287,10
12.9754695892,80.2509765625,71287,71298,11
12.9743404388,80.2506408691,71298,71308,10
12.9731702805,80.2503204346,71308,71318,10
12.9720401764,80.2500228882,71318,71328,10
12.9709100723,80.2497329712,71328,71338,10
12.9697904587,80.2493362427,71338,71348,10
12.9687204361,80.2489013672,71348,71358,10
12.9680204391,80.2486190796,71358,71368,10
12.9674501419,80.2483978271,71368,71378,10
12.9669904709,80.2481613159,71378,71388,10
12.9665498734,80.2479400635,71388,71399,11
12.9658699036,80.2476730347,71399,71409,10
12.965180397,80.247428894,71409,71429,20
12.965180397,80.247428894,71429,71439,10
12.9649095535,80.2473678589,71439,71449,10
12.9645395279,80.247253418,71449,71459,10
12.9643096924,80.2471618652,71459,71469,10
12.9641199112,80.2470932007,71469,71479,10
12.9639101028,80.2470321655,71479,71489,10
12.9635896683,80.2469024658,71489,71499,10
12.9630804062,80.2466201782,71499,71510,11
12.9622297287,80.2461776733,71510,71520,10
12.9613399506,80.2457504272,71520,71530,10
12.9605302811,80.2453613281,71530,71540,10
12.9593200684,80.2448272705,71540,71560,20
12.9593200684,80.2448272705,71560,71570,10
12.9592103958,80.2447662354,71570,71580,10
12.9588298798,80.2445907593,71580,71590,10
12.9582395554,80.2443389893,71590,71600,10
12.95773983,80.2441635132,71600,71610,10
12.9563999176,80.2437210083,71610,71649,39
12.9563999176,80.2437210083,71649,71659,10
12.9559497833,80.243522644,71659,71669,10
12.955329895,80.2431869507,71669,71679,10
12.9547195435,80.2429122925,71679,71689,10
12.9542999268,80.2427368164,71689,71699,10
12.9537296295,80.2425003052,71699,71709,10
12.952870369,80.2421417236,71709,71719,10
12.9520397186,80.2418136597,71719,71730,11
12.9516096115,80.2416763306,71730,71740,10
12.9515399933,80.2416610718,71740,71750,10
12.9510803223,80.2415008545,71750,71760,10
12.9503498077,80.2412719727,71760,71770,10
12.949549675,80.2410430908,71770,71780,10
12.9489402771,80.2408218384,71780,71790,10
12.9483699799,80.2405776978,71790,71800,10
12.9477996826,80.2403488159,71800,71810,10
12.9473695755,80.2401733398,71810,71820,10
12.9470396042,80.2400588989,71820,71830,10
12.9470100403,80.2400512695,71830,71841,11
12.9468698502,80.2399978638,71841,71851,10
12.9463796616,80.2397918701,71851,71861,10
12.9456996918,80.2394790649,71861,71871,10
12.9449701309,80.2389984131,71871,71881,10
12.9443101883,80.2382965088,71881,71891,10
12.9435796738,80.2374572754,71891,71901,10
12.9427604675,80.2367401123,71901,71911,10
12.9416799545,80.2363433838,71911,71921,10
12.9406795502,80.2360992432,71921,71931,10
12.9398403168,80.2358627319,71931,71941,10
12.9392404556,80.2356185913,71941,71952,11
12.9391899109,80.2356033325,71952,71962,10
12.939040184,80.2355117798,71962,71972,10
12.9385299683,80.2352371216,71972,71982,10
12.9378099442,80.2348937988,71982,71992,10
12.9369497299,80.2344818115,71992,72002,10
12.9361600876,80.2341003418,72002,72012,10
12.9356803894,80.2339477539,72012,72022,10
12.9355897903,80.2341384888,72022,72032,10
12.9355697632,80.2341995239,72032,72042,10
12.9354200363,80.234588623,72042,72053,11
12.9351596832,80.2352218628,72053,72063,10
12.9350595474,80.235496521,72063,72073,10
12.9349002838,80.2354507446,72073,72083,10
12.9345798492,80.2352905273,72083,72093,10
12.9338903427,80.2350311279,72093,72133,40
12.9338903427,80.2350311279,72133,72143,10
12.9337100983,80.2353820801,72143,72153,10
12.9335603714,80.2359237671,72153,72164,11
12.9333000183,80.2362289429,72164,72174,10
12.9332199097,80.2362136841,72174,72184,10
12.9330301285,80.2361679077,72184,72194,10
12.9329500198,80.2361984253,72194,72204,10
12.9329004288,80.2364273071,72204,72214,10
12.9327697754,80.2370071411,72214,72224,10
12.9326496124,80.2373580933,72224,72234,10
12.9325199127,80.2376937866,72234,72244,10
12.93227005,80.238319397,72244,72254,10
12.9321403503,80.2386169434,72254,72265,11
12.9318399429,80.2388000488,72265,72275,10
12.931139946,80.2386016846,72275,72305,30
12.931139946,80.2386016846,72305,72315,10
12.931019783,80.23853302,72315,72325,10
12.9305400848,80.2383499146,72325,72335,10
12.9299697876,80.2381362915,72335,72345,10
12.9295196533,80.238067627,72345,72355,10
12.9294595718,80.2383117676,72355,72365,10
12.9293603897,80.2387466431,72365,72376,11
12.9292201996,80.2390594482,72376,72386,10
12.928850174,80.2390213013,72386,72396,10
12.9283399582,80.2389068604,72396,72436,40
12.9283399582,80.2389068604,72436,72446,10
12.9279499054,80.2388000488,72446,72456,10
12.9273500443,80.2386627197,72456,72466,10
12.926779747,80.2385025024,72466,72476,10
12.9257097244,80.2382278442,72476,72497,21
12.9257097244,80.2382278442,72497,72507,10
12.9255599976,80.2381591797,72507,72517,10
12.925359726,80.2382965088,72517,72527,10
12.9255895615,80.2384567261,72527,73445,918
12.9255895615,80.2384567261,73445,73456,11
12.9257602692,80.2382202148,73456,73466,10
12.9260396957,80.2382583618,73466,73476,10
12.9265098572,80.2384033203,73476,73486,10
12.9270601273,80.2385482788,73486,73496,10
12.9275999069,80.2386779785,73496,73506,10
12.9281702042,80.2388076782,73506,73526,20
12.9281702042,80.2388076782,73526,73536,10
12.9283399582,80.2388687134,73536,73546,10
12.9287204742,80.2389678955,73546,73556,10
12.9291696548,80.2390899658,73556,73567,11
12.9293203354,80.2389221191,73567,73577,10
12.9294395447,80.2385025024,73577,73587,10
12.9295501709,80.2381362915,73587,73597,10
12.9298095703,80.2380371094,73597,73607,10
12.9304599762,80.2382965088,73607,73617,10
12.9310703278,80.2385177612,73617,73627,10
12.9310998917,80.23853302,73627,73637,10
12.9313602448,80.2386322021,73637,73647,10
12.931810379,80.2388000488,73647,73657,10
12.932100296,80.2387619019,73657,73668,11
12.932220459,80.23853302,73668,73678,10
12.932299614,80.23828125,73678,73688,10
12.932510376,80.237701416,73688,73698,10
12.9326696396,80.2372894287,73698,73708,10
12.9327802658,80.2370223999,73708,73718,10
12.9329004288,80.2364807129,73718,73728,10
12.9329595566,80.2361602783,73728,73738,10
12.9330596924,80.2361221313,73738,73748,10
12.9333600998,80.2362213135,73748,73758,10
12.9334001541,80.2362365723,73758,73768,10
12.9335603714,80.236038208,73768,73779,11
12.933719635,80.235496521,73779,73789,10
12.9338302612,80.2351608276,73789,73799,10
12.9340000153,80.2350616455,73799,73809,10
12.934220314,80.2351837158,73809,73819,10
12.9348497391,80.235458374,73819,73829,10
12.9350700378,80.235496521,73829,73849,20
12.9350700378,80.235496521,73849,73859,10
12.9351396561,80.2353820801,73859,73869,10
12.9352197647,80.2351531982,73869,73879,10
12.935500145,80.2344207764,73879,73890,11
12.9357204437,80.2339019775,73890,73930,40
12.9357204437,80.2339019775,73930,73940,10
12.9362201691,80.2339401245,73940,73950,10
12.9369297028,80.2342987061,73950,73960,10
12.9378595352,80.2347793579,73960,73970,10
12.9388904572,80.2353210449,73970,73980,10
12.9395599365,80.2356491089,73980,73990,10
12.9395904541,80.2356567383,73990,74001,11
12.9398603439,80.235786438,74001,74011,10
12.9405899048,80.2360229492,74011,74021,10
12.9415197372,80.2362365723,74021,74031,10
12.9426803589,80.2366027832,74031,74041,10
12.9436502457,80.2373809814,74041,74051,10
12.944319725,80.2381362915,74051,74061,10
12.9454402924,80.2392578125,74061,74071,10
12.9465398788,80.2397613525,74071,74081,10
12.9471101761,80.2399978638,74081,74091,10
12.9471797943,80.2400436401,74091,74102,11
12.9477396011,80.240272522,74102,74112,10
12.9480495453,80.2403869629,74112,74122,10
12.9481697083,80.2404403687,74122,74132,10
12.9485998154,80.2406005859,74132,74142,10
12.9491701126,80.2408294678,74142,74152,10
12.9498796463,80.2410583496,74152,74162,10
12.9505596161,80.2412796021,74162,74172,10
12.950920105,80.2413787842,74172,74182,10
12.9510097504,80.2414016724,74182,74192,10
12.9515199661,80.2416000366,74192,74202,10
12.9523296356,80.2419128418,74202,74213,11
12.9531402588,80.2422180176,74213,74223,10
12.9535102844,80.2423706055,74223,74233,10
12.9537401199,80.2424468994,74233,74243,10
12.9538297653,80.2424621582,74243,74253,10
12.9538898468,80.2424926758,74253,74263,10
12.9541101456,80.2425918579,74263,74279,16
12.9549303055,80.2429199219,74279,74291,12
12.9556798935,80.2431793213,74291,74299,8
12.9562196732,80.2433395386,74299,74311,12
12.9564599991,80.2434234619,74311,74322,11
12.9570198059,80.2436904907,74322,74331,9
12.9577503204,80.2440490723,74331,74342,11
12.958609581,80.2444000244,74342,74352,10
12.958820343,80.244468689,74352,74362,10
12.9590902328,80.2446212769,74362,74371,9
12.9596004486,80.2448577881,74371,74382,11
12.9604196548,80.2452316284,74382,74392,10
12.9614095688,80.2456970215,74392,74402,10
12.9623003006,80.2461700439,74402,74411,9
12.9632301331,80.2466278076,74411,74463,52
12.9632301331,80.2466278076,74463,74473,10
12.9634799957,80.246711731,74473,74483,10
12.9638204575,80.2468719482,74483,74493,10
12.9644403458,80.2471084595,74493,74503,10
12.9652795792,80.2473983765,74503,74513,10
12.9661197662,80.2477035522,74513,74523,10
12.9664402008,80.247833252,74523,74534,11
12.9664897919,80.2478713989,74534,74544,10
12.9668998718,80.2481002808,74544,74554,10
12.9675998688,80.2484207153,74554,74564,10
12.9685602188,80.2488098145,74564,74574,10
12.9694595337,80.2491836548,74574,74584,10
12.9705495834,80.2496185303,74584,74594,10
12.9718399048,80.2499771118,74594,74604,10
12.9731302261,80.2503204346,74604,74614,10
12.9742898941,80.250617981,74614,74624,10
12.975399971,80.2509536743,74624,74634,10
12.9764900208,80.2512435913,74634,74645,11
12.9775800705,80.251739502,74645,74655,10
12.9783401489,80.2523193359,74655,74665,10
12.9786195755,80.2525024414,74665,74675,10
12.9789600372,80.2526321411,74675,74685,10
12.9793796539,80.2526931763,74685,74695,10
12.9798402786,80.2527236938,74695,74705,10
12.9804496765,80.2527313232,74705,74715,10
12.9812602997,80.2526779175,74715,74725,10
12.9822597504,80.2526321411,74725,74735,10
12.9832897186,80.2525482178,74735,74745,10
12.98416996,80.2523193359,74745,74756,11
12.9849100113,80.2521209717,74756,74766,10
12.9853000641,80.2520065308,74766,74796,30
12.9853000641,80.2520065308,74796,74806,10
12.985449791,80.2519836426,74806,74816,10
12.9859199524,80.2518463135,74816,74826,10
12.9863195419,80.2517700195,74826,74836,10
12.9869203568,80.2516098022,74836,74846,10
12.9877004623,80.2514419556,74846,74857,11
12.9878902435,80.2515563965,74857,74867,10
12.9879102707,80.2517623901,74867,74877,10
12.9879798889,80.2522583008,74877,74887,10
12.987950325,80.2528991699,74887,74897,10
12.9879198074,80.2533569336,74897,74907,10
12.9878902435,80.2535934448,74907,74927,20
12.9878902435,80.2535934448,74927,74937,10
12.9878997803,80.253616333,74937,74947,10
12.987859726,80.2540206909,74947,74957,10
12.987830162,80.2543792725,74957,74968,11
12.9877700806,80.2549514771,74968,74978,10
12.9877195358,80.2552719116,74978,74988,10
12.9876899719,80.2555465698,74988,74998,10
12.9877300262,80.2558364868,74998,75008,10
12.9881601334,80.255897522,75008,75018,10
12.9883499146,80.2559280396,75018,75028,10
12.9885101318,80.2559509277,75028,75038,10
12.9886302948,80.2559509277,75038,75048,10
12.9890499115,80.2559890747,75048,75058,10
12.9897403717,80.2560424805,75058,75068,10
12.9903001785,80.2560119629,75068,75079,11
12.9906902313,80.2560424805,75079,75089,10
12.9912900925,80.2560501099,75089,75099,10
12.9921703339,80.2560806274,75099,75109,10
12.9931201935,80.2560806274,75109,75119,10
12.9937801361,80.2560501099,75119,75129,10
12.99421978,80.2560119629,75129,75139,10
12.9946098328,80.2559509277,75139,75149,10
12.9950199127,80.255897522,75149,75165,16
12.9954595566,80.2559127808,75165,75177,12
12.9959096909,80.2559280396,75177,75217,40
12.9959096909,80.2559280396,75217,75228,11
12.9961996078,80.2559585571,75228,75239,11
12.9965696335,80.2559280396,75239,75249,10
12.9968900681,80.2559280396,75249,75259,10
12.9970998764,80.2559509277,75259,75269,10
12.9973402023,80.2559585571,75269,75290,21
12.9973402023,80.2559585571,75290,75300,10
12.9976997375,80.2559661865,75300,75310,10
12.9981498718,80.2559967041,75310,75320,10
12.9989299774,80.2561264038,75320,75340,20
12.9989299774,80.2561264038,75340,75350,10
12.9994001389,80.2562179565,75350,75360,10
12.9998102188,80.2563171387,75360,75370,10
13.0002698898,80.2564086914,75370,75380,10
13.0006399155,80.2564926147,75380,75411,31
13.0006399155,80.2564926147,75411,75421,10
13.0008096695,80.2565383911,75421,75431,10
13.0010995865,80.2565765381,75431,75441,10
13.0013904572,80.2566223145,75441,75451,10
13.001709938,80.2566680908,75451,75461,10
13.0019903183,80.2567062378,75461,75471,10
13.0022201538,80.2567596436,75471,75481,10
13.0024299622,80.2567977905,75481,75491,10
13.0026903152,80.2568435669,75491,75512,21
13.0026903152,80.2568435669,75512,75522,10
13.0032501221,80.2569198608,75522,75532,10
13.0038900375,80.2570495605,75532,75542,10
13.0046100616,80.2571792603,75542,75552,10
13.0054397583,80.2572784424,75552,75562,10
13.006480217,80.2574691772,75562,75643,81
13.006480217,80.2574691772,75643,75653,10
13.0065202713,80.2575683594,75653,75663,10
13.0067396164,80.2577362061,75663,75673,10
13.0071201324,80.2583770752,75673,75683,10
13.0079698563,80.2589187622,75683,75693,10
13.0085802078,80.2591094971,75693,75703,10
13.0092201233,80.2591705322,75703,75713,10
13.0101900101,80.2591781616,75713,75724,11
13.0114603043,80.2591705322,75724,75734,10
13.0126199722,80.2592163086,75734,75744,10
13.0141496658,80.2592697144,75744,75753,9
13.0153503418,80.2593536377,75753,75764,11
13.0161399841,80.2595977783,75764,75774,10
13.0163297653,80.2597427368,75774,75783,9
13.0164203644,80.2598266602,75783,75794,11
13.0169000626,80.2601699829,75794,75804,10
13.0174798965,80.260559082,75804,75814,10
13.0180501938,80.2609710693,75814,75824,10
13.018699646,80.2614517212,75824,75835,11
13.0193500519,80.2619934082,75835,75845,10
13.019900322,80.2625808716,75845,75855,10
13.0202798843,80.2630081177,75855,75865,10
13.0199098587,80.2630767822,75865,75875,10
13.0192203522,80.2630233765,75875,75885,10
13.0189695358,80.2632217407,75885,75895,10
13.0190401077,80.263923645,75895,75905,10
13.0189504623,80.264831543,75905,75915,10
13.0188102722,80.2654190063,75915,75925,10
13.0186700821,80.2659301758,75925,75936,11
13.0186595917,80.2667694092,75936,75946,10
13.0190401077,80.2676620483,75946,75956,10
13.0196504593,80.2684326172,75956,75966,10
13.0201997757,80.2691192627,75966,75976,10
13.0207099915,80.2697067261,75976,75986,10
13.0211200714,80.2702178955,75986,75996,10
13.0214195251,80.2705535889,75996,76006,10
13.0215196609,80.2706680298,76006,76016,10
13.0218200684,80.2710800171,76016,76025,9
13.0222101212,80.2715911865,76025,76036,11
13.0227804184,80.2723388672,76036,76047,11
13.0235900879,80.2734375,76047,76057,10
13.0241603851,80.2742233276,76057,76067,10
13.0247402191,80.2747573853,76067,76077,10
13.0253295898,80.2749710083,76077,76087,10
13.0254602432,80.2750396729,76087,76097,10
13.0258197784,80.2751998901,76097,76107,10
13.0263204575,80.2754516602,76107,76117,10
13.0268602371,80.275718689,76117,76127,10
13.0274801254,80.2760009766,76127,76137,10
13.0280504227,80.2762298584,76137,76147,10
13.0286998749,80.2764587402,76147,76158,11
13.0295495987,80.2767028809,76158,76168,10
13.0302400589,80.2769622803,76168,76178,10
13.0307502747,80.2772521973,76178,76188,10
13.0311803818,80.2775115967,76188,76198,10
13.03166008,80.2776184082,76198,76208,10
13.032119751,80.2775878906,76208,76218,10
13.0325298309,80.2775115967,76218,76228,10
13.0327196121,80.2774963379,76228,76238,10
13.0329999924,80.2774810791,76238,76254,16
13.0335102081,80.2773971558,76254,76267,13
13.0340299606,80.2775115967,76267,76277,10
13.0345897675,80.2776565552,76277,76287,10
13.0356197357,80.2778167725,76287,76297,10
13.0362997055,80.2779388428,76297,76307,10
13.0369997025,80.2782211304,76307,76315,8
13.0374097824,80.2783432007,76315,76327,12
13.0383996964,80.2786026001,76327,76337,10
13.0388898849,80.2787399292,76337,76347,10
13.0390501022,80.2788009644,76347,76357,10
13.0395202637,80.2789535522,76357,76366,9
13.0402698517,80.2791595459,76366,76378,12
13.041560173,80.2794189453,76378,76387,9
13.0430402756,80.2795791626,76387,76438,51
13.0430402756,80.2795791626,76438,76448,10
