12.986869812,80.2596969604,12,749,737
13.0431098938,80.2795562744,76448,76458,10
13.0435304642,80.2797012329,76458,76468,10
13.0442495346,80.2798995972,76468,76478,10
13.0451402664,80.2800369263,76478,76489,11
13.0458898544,80.2801589966,76489,76505,16
13.0465097427,80.2802429199,76505,76517,12
13.0475997925,80.2804031372,76517,76527,10
13.048740387,80.2805633545,76527,76537,10
13.049659729,80.2806930542,76537,76547,10
13.0504198074,80.2807998657,76547,76557,10
13.0512304306,80.280921936,76557,76567,10
13.0521602631,80.2810668945,76567,76577,10
13.0530796051,80.281211853,76577,76587,10
13.054019928,80.2813568115,76587,76598,11
13.054980278,80.281539917,76598,76608,10
13.0558395386,80.2817001343,76608,76618,10
13.0564203262,80.2818222046,76618,76628,10
13.0565004349,80.2818374634,76628,76638,10
13.0571603775,80.2819671631,76638,76668,30
13.0571603775,80.2819671631,76668,76678,10
13.0574102402,80.2820205688,76678,76688,10
13.0579795837,80.2821426392,76688,76699,11
13.0588598251,80.2823410034,76699,76709,10
13.0597801208,80.2825164795,76709,76719,10
13.0606899261,80.2827072144,76719,76729,10
13.0615501404,80.2828903198,76729,76739,10
13.0623998642,80.2830810547,76739,76749,10
13.0631799698,80.283241272,76749,76759,10
13.0636301041,80.2833328247,76759,76769,10
13.0636396408,80.2833404541,76769,76779,10
13.0639400482,80.2834014893,76779,76789,10
13.064499855,80.283531189,76789,76799,10
13.065290451,80.2837219238,76799,76810,11
13.0664396286,80.2839736938,76810,76820,10
13.0674600601,80.2841796875,76820,76830,10
13.0680999756,80.2842788696,76830,76840,10
13.0687103271,80.2844161987,76840,76850,10
13.069560051,80.2846374512,76850,76860,10
13.0706300735,80.2849121094,76860,76870,10
13.0716600418,80.2851715088,76870,76880,10
13.0726099014,80.2853164673,76880,76890,10
13.0733098984,80.2852401733,76890,76900,10
13.0734901428,80.2852401733,76900,76911,11
13.0738296509,80.2854614258,76911,76921,10
13.0739202499,80.2855987549,76921,76931,10
13.0740804672,80.2858810425,76931,76941,10
13.0744199753,80.2862319946,76941,76951,10
13.0749502182,80.286567688,76951,76961,10
13.0753202438,80.2867965698,76961,76971,10
13.0757703781,80.2870178223,76971,76981,10
13.0765399933,80.2872161865,76981,76991,10
13.0777397156,80.2875137329,76991,77001,10
13.0788698196,80.2878112793,77001,77011,10
13.079870224,80.2881164551,77011,77022,11
13.0807304382,80.2883071899,77022,77032,10
13.0815696716,80.2886199951,77032,77042,10
13.0823297501,80.2888870239,77042,77052,10
13.0831804276,80.2892227173,77052,77062,10
13.0840501785,80.2891998291,77062,77072,10
13.0850696564,80.2891769409,77072,77082,10
13.0860500336,80.2893829346,77082,77092,10
13.0870800018,80.289680481,77092,77102,10
13.0879001617,80.2900314331,77102,77112,10
13.088760376,80.2902069092,77112,77163,51
13.088760376,80.2902069092,77163,77173,10
13.0887699127,80.2904815674,77173,77183,10
13.0884199142,80.2903823853,77183,77201,18
13.0873603821,80.2899093628,77201,77213,12
13.0865001678,80.2896575928,77213,77223,10
13.085940361,80.2895202637,77223,77233,10
13.0854797363,80.2890625,77233,77243,10
13.0851297379,80.2882385254,77243,77254,11
13.085100174,80.2871398926,77254,77263,9
13.0851802826,80.2861404419,77263,77274,11
13.0852899551,80.2848968506,77274,77284,10
13.0851898193,80.2841491699,77284,77315,31
13.0851898193,80.2841491699,77315,77325,10
13.0852203369,80.2840805054,77325,77335,10
13.0853700638,80.2837600708,77335,77346,11
13.0854997635,80.2835388184,77346,77356,10
13.0858001709,80.2835464478,77356,77366,10
13.0861101151,80.2835464478,77366,77376,10
13.0863399506,80.2836990356,77376,77386,10
13.0865697861,80.2838668823,77386,77396,10
13.0869503021,80.2840194702,77396,77406,10
13.0871400833,80.2839813232,77406,77416,10
13.0873298645,80.2840118408,77416,77426,10
13.0876102448,80.283996582,77426,77436,10
13.0879001617,80.2840194702,77436,77729,293
13.0879001617,80.2840194702,77729,77739,10
13.0881099701,80.2836914063,77739,77769,30
13.0881099701,80.2836914063,77769,77780,11
13.0882701874,80.2832565308,77780,77790,10
13.088259697,80.2829589844,77790,77800,10
13.0882902145,80.282623291,77800,77810,10
13.0882701874,80.2823028564,77810,77820,10
13.088139534,80.2818374634,77820,77830,10
13.0880403519,80.2814788818,77830,77840,10
13.0882501602,80.2814407349,77840,77850,10
13.0884895325,80.281539917,77850,77860,10
13.0884895325,80.2818374634,77860,77870,10
13.0884304047,80.2821578979,77870,77880,10
13.0883598328,80.2825088501,77880,77891,11
13.0883102417,80.2830123901,77891,77901,10
13.0882797241,80.2833023071,77901,77911,10
13.0882997513,80.2834091187,77911,77921,10
13.0883197784,80.2835693359,77921,77931,10
13.0883302689,80.2837524414,77931,77941,10
13.0883398056,80.2838821411,77941,77951,10
13.0883598328,80.283996582,77951,77961,10
13.0883703232,80.2844772339,77961,77971,10
13.0883903503,80.2850799561,77971,77981,10
13.0884103775,80.2851791382,77981,77992,11
13.0884399414,80.28540802,77992,78002,10
13.088470459,80.2857894897,78002,78012,10
13.0884895325,80.286277771,78012,78022,10
13.0885000229,80.2865371704,78022,78032,10
13.08852005,80.2869567871,78032,78042,10
13.0885696411,80.2874832153,78042,78052,10
13.0886001587,80.2877807617,78052,78062,10
13.0886602402,80.2883987427,78062,78072,10
13.0886697769,80.2886886597,78072,78082,10
13.0887403488,80.2891998291,78082,78092,10
13.0887098312,80.2894134521,78092,78103,11
13.0886697769,80.2896728516,78103,78113,10
13.0886898041,80.2902603149,78113,78143,30
13.0886898041,80.2902603149,78143,78153,10
13.0886001587,80.2905807495,78153,78163,10
13.0882301331,80.2903213501,78163,78173,10
13.0876703262,80.2900009155,78173,78183,10
13.0869503021,80.2896881104,78183,78193,10
13.0859498978,80.2893981934,78193,78203,10
13.0849199295,80.2891998291,78203,78214,11
13.083820343,80.2892303467,78214,78224,10
13.0829000473,80.2891998291,78224,78234,10
13.0820703506,80.2888793945,78234,78244,10
13.0813398361,80.2885894775,78244,78254,10
13.0805902481,80.2883911133,78254,78264,10
13.0796804428,80.288192749,78264,78274,10
13.0785999298,80.2878036499,78274,78284,10
13.0774097443,80.2874832153,78284,78294,10
13.0762901306,80.2871704102,78294,78304,10
13.0753698349,80.2868423462,78304,78315,11
13.0745697021,80.2863388062,78315,78325,10
13.0738096237,80.2860870361,78325,78335,10
13.0729398727,80.2857589722,78335,78345,10
13.0719604492,80.2853393555,78345,78355,10
13.0709199905,80.2850570679,78355,78365,10
13.0697803497,80.2847671509,78365,78375,10
13.0685501099,80.2844772339,78375,78385,10
13.0672197342,80.2842407227,78385,78395,10
13.0658502579,80.2839431763,78395,78405,10
13.0646295547,80.2836608887,78405,78415,10
13.0637702942,80.2834396362,78415,78426,11
13.0626401901,80.2831726074,78426,78446,20
13.0626401901,80.2831726074,78446,78456,10
13.0625600815,80.2831726074,78456,78466,10
13.0621404648,80.2830734253,78466,78476,10
13.0614595413,80.282913208,78476,78486,10
13.0607299805,80.2827377319,78486,78496,10
13.0604400635,80.2826766968,78496,78506,10
13.0601997375,80.2826309204,78506,78516,10
13.0597801208,80.2825393677,78516,78527,11
13.0588598251,80.2823562622,78527,78537,10
13.0580701828,80.2822189331,78537,78547,10
13.0577297211,80.2821578979,78547,78557,10
13.05671978,80.2819366455,78557,78577,20
13.05671978,80.2819366455,78577,78587,10
13.056429863,80.281867981,78587,78597,10
13.0557804108,80.2817382813,78597,78607,10
13.0549402237,80.2815475464,78607,78617,10
13.0538797379,80.2813720703,78617,78627,10
13.0528402328,80.2811889648,78627,78638,11
13.0518903732,80.2810516357,78638,78648,10
13.0510196686,80.2809371948,78648,78658,10
13.0501003265,80.2808074951,78658,78668,10
13.0494804382,80.2807235718,78668,78678,10
13.049079895,80.2806396484,78678,78688,10
13.0483798981,80.2805480957,78688,78698,10
13.0474500656,80.280418396,78698,78708,10
13.0456495285,80.2801818848,78708,78728,20
13.0456495285,80.2801818848,78728,78738,10
13.0454101563,80.2801437378,78738,78748,10
13.0448102951,80.2800674438,78748,78759,11
13.0439901352,80.2799530029,78759,78769,10
13.0432701111,80.2798309326,78769,78779,10
13.042429924,80.2796401978,78779,78789,10
13.0415201187,80.2794570923,78789,78799,10
13.0407600403,80.279296875,78799,78809,10
13.0399599075,80.2791137695,78809,78819,10
13.0392599106,80.2789077759,78819,78829,10
13.0391998291,80.2788772583,78829,78839,10
13.0390300751,80.2788314819,78839,78850,11
13.0386400223,80.2786712646,78850,78860,10
13.0381202698,80.2785186768,78860,78870,10
13.0375499725,80.2783889771,78870,78880,10
13.0369901657,80.278213501,78880,78890,10
13.0363903046,80.2779769897,78890,78900,10
13.0356397629,80.2777862549,78900,78910,10
13.0347995758,80.2776489258,78910,78920,10
13.0340204239,80.2774581909,78920,78929,9
13.0333995819,80.2774124146,78929,78939,10
13.0326900482,80.2774963379,78939,78950,11
13.0318202972,80.2775802612,78950,78961,11
13.0310001373,80.2773284912,78961,78971,10
13.0305995941,80.2770996094,78971,78981,10
13.0304498672,80.2770080566,78981,78991,10
13.0299196243,80.2768325806,78991,79001,10
13.0292596817,80.2766494751,79001,79011,10
13.0284996033,80.2764129639,79011,79021,10
13.0277395248,80.2760391235,79021,79031,10
13.0271997452,80.2758331299,79031,79041,10
13.026309967,80.275428772,79041,79051,10
13.025970459,80.2752609253,79051,79061,10
13.0259199142,80.2751998901,79061,79072,11
13.0254402161,80.2750091553,79072,79082,10
13.0247898102,80.2747192383,79082,79092,10
13.0242395401,80.2742919922,79092,79102,10
13.0238199234,80.2737197876,79102,79112,10
13.023440361,80.2731781006,79112,79122,10
13.022939682,80.2724761963,79122,79132,10
13.022359848,80.2717208862,79132,79142,10
13.0217399597,80.2709197998,79142,79158,16
13.020939827,80.2700119019,79158,79170,12
13.0207796097,80.2698364258,79170,79180,10
13.0204601288,80.2694091797,79180,79190,10
13.0200004578,80.2688598633,79190,79201,11
13.0194196701,80.2681503296,79201,79211,10
13.0189399719,80.2676010132,79211,79221,10
13.0186901093,80.2668991089,79221,79231,10
13.0186004639,80.2661437988,79231,79241,10
13.018699646,80.2655181885,79241,79251,10
13.0189304352,80.2647171021,79251,79261,10
13.0190000534,80.2638168335,79261,79271,10
13.0189800262,80.2633972168,79271,79281,10
13.0188798904,80.2628707886,79281,79292,11
13.0188102722,80.2621536255,79292,79302,10
13.0187902451,80.2619781494,79302,79312,10
13.0187196732,80.2615127563,79312,79322,10
13.0184402466,80.261177063,79322,79332,10
13.0178003311,80.2607727051,79332,79342,10
13.0171499252,80.2603530884,79342,79352,10
13.0163698196,80.2598724365,79352,79362,10
13.0159196854,80.2596511841,79362,79372,10
13.0158100128,80.2595977783,79372,79382,10
13.0153503418,80.259437561,79382,79393,11
13.0145797729,80.2593307495,79393,79403,10
13.0137395859,80.2592926025,79403,79413,10
13.0127096176,80.2592391968,79413,79423,10
13.0117197037,80.2592086792,79423,79433,10
13.0108203888,80.2592086792,79433,79443,10
13.0098800659,80.2592163086,79443,79453,10
13.0089902878,80.2591934204,79453,79463,10
13.0086803436,80.2592391968,79463,79473,10
13.008099556,80.2592315674,79473,79483,10
13.0074901581,80.2593383789,79483,79493,10
13.0072002411,80.2587890625,79493,79504,11
13.0071601868,80.258682251,79504,79514,10
13.0070495605,80.258430481,79514,79524,10
13.0067396164,80.2579269409,79524,79534,10
13.006070137,80.257522583,79534,79544,10
13.0051498413,80.2572784424,79544,79554,10
13.0042800903,80.2570877075,79554,79564,10
13.0033798218,80.2568969727,79564,79574,10
13.0026197433,80.2567596436,79574,79584,10
13.0018596649,80.2566223145,79584,79594,10
13.0010404587,80.2565078735,79594,79604,10
13.0001497269,80.2563781738,79604,79615,11
12.9996004105,80.2563095093,79615,79625,10
12.9988698959,80.256149292,79625,79655,30
12.9988698959,80.256149292,79655,79665,10
12.9986495972,80.2561035156,79665,79675,10
12.9985198975,80.2560806274,79675,79685,10
12.9982004166,80.2560195923,79685,79695,10
12.9979295731,80.2559814453,79695,79705,10
12.9975204468,80.2559280396,79705,79716,11
12.9970798492,80.2559204102,79716,79726,10
12.9970703125,80.2559204102,79726,79736,10
12.9966697693,80.255897522,79736,79746,10
12.9960699081,80.2558898926,79746,79756,10
12.995349884,80.2559127808,79756,79766,10
12.9946699142,80.2559432983,79766,79776,10
12.9939603806,80.2560424805,79776,79786,10
12.9931201935,80.2560806274,79786,79796,10
12.9921798706,80.256111145,79796,79806,10
12.9912796021,80.2560501099,79806,79816,10
12.990480423,80.2560195923,79816,79827,11
12.9895401001,80.2559967041,79827,79837,10
12.988650322,80.2559280396,79837,79847,10
12.9878902435,80.2558288574,79847,79948,101
12.9878902435,80.2558288574,79948,79958,10
12.9874601364,80.2557296753,79958,79968,10
12.9869098663,80.2556762695,79968,79978,10
12.9861698151,80.2555389404,79978,80008,30
12.9861698151,80.2555389404,80008,80018,10
12.9857902527,80.2554321289,80018,80028,10
12.9852800369,80.255317688,80028,80039,11
12.9846000671,80.2551803589,80039,80049,10
12.9840297699,80.2550201416,80049,80059,10
12.9837999344,80.2549591064,80059,80069,10
12.98320961,80.2547912598,80069,80079,10
12.9826002121,80.2546234131,80079,80089,10
12.9820404053,80.2541732788,80089,80099,10
12.9818296432,80.2535171509,80099,80109,10
12.9815301895,80.2528305054,80109,80119,10
12.9807500839,80.2527923584,80119,80129,10
12.9804601669,80.252822876,80129,80139,10
12.9803199768,80.2528533936,80139,80150,11
12.9798803329,80.252822876,80150,80160,10
12.97935009,80.2527313232,80160,80170,10
12.9790897369,80.2527084351,80170,80180,10
12.9785003662,80.2525787354,80180,80200,20
12.9785003662,80.2525787354,80200,80210,10
12.9784898758,80.2525634766,80210,80220,10
12.9781503677,80.2523193359,80220,80230,10
12.9777002335,80.2519073486,80230,80240,10
12.9770202637,80.2514724731,80240,80249,9
12.9762096405,80.2511901855,80249,80261,12
12.975060463,80.2508392334,80261,80271,10
12.973859787,80.2504806519,80271,80281,10
12.9727802277,80.2501983643,80281,80291,10
12.9719495773,80.249961853,80291,80301,10
12.9711999893,80.24974823,80301,80311,10
12.9703197479,80.2494812012,80311,80321,10
12.9693698883,80.2490997314,80321,80331,10
12.9684200287,80.2487411499,80331,80341,10
12.9674100876,80.2483215332,80341,80351,10
12.9663600922,80.2478485107,80351,80361,10
12.9649801254,80.2473068237,80361,80392,31
12.9649801254,80.2473068237,80392,80402,10
12.964679718,80.2472076416,80402,80412,10
12.9640703201,80.2469787598,80412,80422,10
12.9635400772,80.2467880249,80422,80432,10
12.9631004333,80.2465896606,80432,80442,10
12.9624204636,80.2462615967,80442,80452,10
12.9615898132,80.24584198,80452,80462,10
12.9606103897,80.2453613281,80462,80473,11
12.9592504501,80.2447891235,80473,80493,20
12.9592504501,80.2447891235,80493,80503,10
12.9591197968,80.244720459,80503,80513,10
12.9586296082,80.2445220947,80513,80523,10
12.9580202103,80.2442932129,80523,80533,10
12.9575300217,80.2440795898,80533,80543,10
12.9568796158,80.2438735962,80543,80553,10
12.9564399719,80.2437362671,80553,80584,31
12.9564399719,80.2437362671,80584,80594,10
12.9560604095,80.2436218262,80594,80604,10
12.9555196762,80.2433013916,80604,80614,10
12.9547996521,80.2429504395,80614,80624,10
12.9539699554,80.2425994873,80624,80634,10
12.9530200958,80.2422103882,80634,80644,10
12.9520397186,80.2418289185,80644,80654,10
12.9514503479,80.2416305542,80654,80664,10
12.9514398575,80.2416229248,80664,80674,10
12.951379776,80.2415084839,80674,80685,11
12.9509296417,80.2413864136,80685,80695,10
12.9502096176,80.2412185669,80695,80705,10
12.9493904114,80.2409362793,80705,80715,10
12.9484596252,80.2405776978,80715,80725,10
12.947019577,80.240020752,80725,80745,20
12.947019577,80.240020752,80745,80755,10
12.946969986,80.2399978638,80755,80765,10
12.9465799332,80.2398376465,80765,80775,10
12.9459400177,80.2395629883,80775,80785,10
12.9452199936,80.2391662598,80785,80796,11
12.9444599152,80.2383728027,80796,80806,10
12.9436702728,80.237487793,80806,80816,10
12.9427204132,80.2366714478,80816,80826,10
12.9415302277,80.2362670898,80826,80836,10
12.9404001236,80.2359924316,80836,80845,9
12.9395704269,80.2356872559,80845,80876,31
12.9395704269,80.2356872559,80876,80886,10
12.939499855,80.2356567383,80886,80896,10
12.9391298294,80.2354812622,80896,80907,11
12.9383897781,80.2351074219,80907,80917,10
12.9375600815,80.2347183228,80917,80927,10
12.9358797073,80.2339324951,80927,80937,10
12.9356803894,80.2340011597,80937,80957,20
12.9356803894,80.2340011597,80957,80967,10
12.9355201721,80.2343215942,80967,80977,10
12.9353103638,80.2348937988,80977,80987,10
12.9350996017,80.2353591919,80987,80997,10
12.934920311,80.2353973389,80997,81007,10
12.9347200394,80.2353134155,81007,81018,11
12.9341201782,80.2350692749,81018,81028,10
12.9338998795,80.2350463867,81028,81037,9
12.9337596893,80.2354278564,81037,81048,11
12.9335699081,80.2360534668,81048,81057,9
12.9334096909,80.2361984253,81057,81068,11
12.9333200455,80.2361907959,81068,81078,10
12.9332103729,80.2361602783,81078,81088,10
12.9329595566,80.2361907959,81088,81098,10
12.9328804016,80.2366027832,81098,81108,10
12.9326696396,80.2372207642,81108,81119,11
12.9325399399,80.2375335693,81119,81129,10
12.932299614,80.2381362915,81129,81139,10
12.9321699142,80.2384796143,81139,81149,10
12.9320001602,80.2387237549,81149,81159,10
12.9311599731,80.2385406494,81159,81189,30
12.9311599731,80.2385406494,81189,81199,10
12.9311504364,80.2385101318,81199,81209,10
12.9307498932,80.2383728027,81209,81219,10
12.9300899506,80.2381362915,81219,81230,11
12.9295301437,80.238067627,81230,81240,10
12.9294595718,80.2382965088,81240,81250,10
12.9293003082,80.2388000488,81250,81260,10
12.9291496277,80.2390365601,81260,81270,10
12.9282903671,80.2388076782,81270,81300,30
12.9282903671,80.2388076782,81300,81310,10
12.9278202057,80.2387008667,81310,81320,10
12.9270801544,80.2385177612,81320,81330,10
12.9264202118,80.2383499146,81330,81341,11
12.9257898331,80.2381820679,81341,81351,10
12.9257802963,80.2381820679,81351,81361,10
12.9256896973,80.2381210327,81361,81371,10
12.9253902435,80.2381591797,81371,81381,10
12.9255895615,80.2383499146,81381,81421,40
12.9255895615,80.2383499146,81421,81431,10
12.925740242,80.23828125,81431,81442,11
12.9261198044,80.2382278442,81442,81452,10
12.9266700745,80.2384033203,81452,81462,10
12.9272499084,80.2385482788,81462,81472,10
12.9279003143,80.2386932373,81472,81482,10
12.9284801483,80.238822937,81482,81492,10
12.9291801453,80.2390213013,81492,81502,10
12.9293498993,80.2388076782,81502,81512,10
12.9294700623,80.2383575439,81512,81522,10
12.9295597076,80.2380218506,81522,81532,10
12.9300899506,80.2380981445,81532,81542,10
12.9308700562,80.2383728027,81542,81553,11
12.931139946,80.2384719849,81553,81563,10
12.9313402176,80.2385406494,81563,81572,9
12.9317598343,80.2386779785,81572,81583,11
12.9322004318,80.2386016846,81583,81593,10
12.9322795868,80.238319397,81593,81603,10
12.9324398041,80.2379074097,81603,81613,10
12.9326496124,80.2373199463,81613,81623,10
12.9327297211,80.2370681763,81623,81633,10
12.9328899384,80.2365570068,81633,81643,10
12.9329500198,80.2361526489,81643,81654,11
12.9332304001,80.2361221313,81654,81664,10
12.9335298538,80.2361526489,81664,81674,10
12.9336004257,80.2358016968,81674,81684,10
12.9337701797,80.2351837158,81684,81694,10
12.9340000153,80.2350082397,81694,81704,10
12.9342498779,80.2351226807,81704,81714,10
12.9347600937,80.2353515625,81714,81724,10
12.9350404739,80.2354431152,81724,81734,10
12.9351396561,80.2353515625,81734,81744,10
12.9352302551,80.2350463867,81744,81754,10
12.935500145,80.2343597412,81754,81765,11
12.9356803894,80.2339401245,81765,81775,10
12.9358596802,80.2337417603,81775,81785,10
12.9364004135,80.2339782715,81785,81795,10
12.9372301102,80.2343826294,81795,81805,10
12.9383401871,80.234916687,81805,81815,10
12.9394397736,80.235458374,81815,81825,10
12.940320015,80.2358398438,81825,81835,10
12.941450119,80.2361221313,81835,81845,10
12.9426698685,80.2364807129,81845,81855,10
12.9437198639,80.2373199463,81855,81865,10
12.9445695877,80.2382888794,81865,81876,11
12.9456100464,80.2392272949,81876,81886,10
12.9467401505,80.2397232056,81886,81896,10
12.9476003647,80.2400970459,81896,81906,10
12.9484300613,80.2404327393,81906,81916,10
12.9491901398,80.2407531738,81916,81926,10
12.9501199722,80.2410430908,81926,81936,10
12.9510202408,80.2413024902,81936,81946,10
12.9511804581,80.2413482666,81946,81956,10
12.9517498016,80.2415466309,81956,81966,10
12.9526195526,80.241897583,81966,81977,11
12.9537696838,80.2423400879,81977,81987,10
12.9546804428,80.2426986694,81987,81997,10
12.9552602768,80.2429199219,81997,82007,10
12.956319809,80.2433319092,82007,82037,30
12.956319809,80.2433319092,82037,82047,10
12.9568796158,80.2435379028,82047,82057,10
12.9577102661,80.2438964844,82057,82067,10
12.9586896896,80.2442932129,82067,82077,10
12.9589004517,80.2443695068,82077,82088,11
12.9592895508,80.2446136475,82088,82098,10
12.9599199295,80.2449035645,82098,82108,10
12.9608201981,80.2453079224,82108,82118,10
12.9618797302,80.2458190918,82118,82128,10
12.9628200531,80.2462768555,82128,82138,10
12.9635696411,80.246673584,82138,82148,10
12.9644002914,80.2469863892,82148,82158,10
12.9652700424,80.2472763062,82158,82168,10
12.9661798477,80.2475662231,82168,82178,10
12.9665203094,80.247718811,82178,82189,11
12.9668197632,80.2478790283,82189,82199,10
12.96737957,80.2481994629,82199,82209,10
12.9682502747,80.2485198975,82209,82219,10
12.9693002701,80.2489089966,82219,82229,10
12.970459938,80.2493667603,82229,82239,10
12.971739769,80.24974823,82239,82249,10
12.972990036,80.2500991821,82249,82259,10
12.9742298126,80.2504196167,82259,82269,10
12.9754495621,80.2507705688,82269,82279,10
12.9765996933,80.2510910034,82279,82289,10
12.9775495529,80.2515411377,82289,82300,11
12.9785203934,80.2522583008,82300,82310,10
12.9788398743,80.2524032593,82310,82320,10
12.978890419,80.2524185181,82320,82330,10
12.9793796539,80.2525100708,82330,82340,10
12.9799203873,80.252571106,82340,82350,10
12.9803304672,80.2525787354,82350,82360,10
12.981180191,80.2525482178,82360,82370,10
12.9823102951,80.2525177002,82370,82380,10
12.9835996628,80.2523574829,82380,82390,10
12.9849004745,80.2520217896,82390,82400,10
12.9860601425,80.2517089844,82400,82411,11
12.9867401123,80.2515335083,82411,82421,10
12.9868297577,80.2515029907,82421,82431,10
12.9869403839,80.2514190674,82431,82451,20
12.9869403839,80.2514190674,82451,82461,10
12.987039566,80.2513885498,82461,82471,10
12.9873600006,80.2513122559,82471,82487,16
12.9879102707,80.2513885498,82487,82499,12
12.9880199432,80.2520370483,82499,82507,8
12.9879798889,80.2526168823,82507,82520,13
12.9878702164,80.2537689209,82520,82530,10
12.9877901077,80.2546691895,82530,82540,10
12.9877004623,80.2554931641,82540,82550,10
12.9876003265,80.2560577393,82550,82560,10
12.9876003265,80.2562713623,82560,82570,10
12.987569809,80.2563095093,82570,82580,10
12.9875402451,80.2567977905,82580,82590,10
12.9874801636,80.2575912476,82590,82599,9
12.9874000549,80.2583694458,82599,82609,10
12.9873199463,80.2590408325,82609,82620,11
12.9872903824,80.259147644,82620,82631,11
12.9872398376,80.2594223022,82631,82641,10
12.9869604111,80.2595672607,82641,82661,20
12.9869604111,80.2595672607,82661,82671,10
12.9868497849,80.2595672607,82671,82681,10
12.9865903854,80.2594833374,82681,82691,10
