13.0343599319,80.2054595947,20,7348,7328
13.0095701218,80.1144790649,26551,26562,11
13.0104703903,80.1144485474,26562,26573,11
13.0106601715,80.1144485474,26573,26583,10
13.0107803345,80.114440918,26583,26593,10
13.0111198425,80.1146392822,26593,26603,10
13.0110998154,80.115196228,26603,26613,10
13.0110397339,80.1159667969,26613,26623,10
13.0108804703,80.1168899536,26623,26633,10
13.0105199814,80.1179122925,26633,26643,10
13.0101804733,80.1189804077,26643,26653,10
13.0100097656,80.1199417114,26653,26663,10
13.0098304749,80.1204223633,26663,26673,10
13.0098104477,80.1204833984,26673,26684,11
13.0097303391,80.1209182739,26684,26694,10
13.0097303391,80.121383667,26694,26704,10
13.009759903,80.1219482422,26704,26714,10
13.0098199844,80.1227035522,26714,26724,10
13.0104398727,80.1231613159,26724,26734,10
13.0109996796,80.1237716675,26734,26744,10
13.0113201141,80.1243515015,26744,26754,10
13.0114898682,80.1251220703,26754,26764,10
13.0114498138,80.125831604,26764,26774,10
13.011469841,80.1265335083,26774,26784,10
13.0115003586,80.126953125,26784,26795,11
13.0115203857,80.1272735596,26795,26805,10
13.0115804672,80.1278610229,26805,26815,10
13.0116701126,80.1286621094,26815,26825,10
13.0117397308,80.1293563843,26825,26835,10
13.0118198395,80.1297225952,26835,26845,10
13.0120096207,80.130317688,26845,26855,10
13.0123300552,80.1310577393,26855,26865,10
13.0125398636,80.131729126,26865,26875,10
13.012550354,80.1317596436,26875,26885,10
13.0125799179,80.1318206787,26885,26895,10
13.0125799179,80.1322174072,26895,26906,11
13.0126199722,80.1328125,26906,26916,10
13.0127696991,80.1329803467,26916,26926,10
13.0130596161,80.1330566406,26926,26936,10
13.0134801865,80.1333084106,26936,26946,10
13.0137500763,80.133682251,26946,26956,10
13.0141201019,80.1342163086,26956,26966,10
13.0144500732,80.134727478,26966,26976,10
13.014840126,80.135383606,26976,26986,10
13.0152702332,80.136177063,26986,26996,10
13.0155601501,80.13671875,26996,27018,22
13.0155601501,80.13671875,27018,27028,10
13.0156097412,80.1368179321,27028,27038,10
13.0157403946,80.1371307373,27038,27048,10
13.0160799026,80.1377563477,27048,27058,10
13.0164403915,80.1384735107,27058,27068,10
13.0168600082,80.1393203735,27068,27078,10
13.0173196793,80.1402664185,27078,27088,10
13.0177698135,80.1411590576,27088,27098,10
13.0183000565,80.1417617798,27098,27108,10
13.0188999176,80.142326355,27108,27118,10
13.0193195343,80.1427230835,27118,27129,11
13.0196399689,80.1430435181,27129,27139,10
13.0199098587,80.1433029175,27139,27149,10
13.0205402374,80.1440124512,27149,27197,48
13.0205402374,80.1440124512,27197,27205,8
13.0206203461,80.1440811157,27205,27217,12
13.0210199356,80.1444778442,27217,27227,10
13.0214195251,80.1448898315,27227,27237,10
13.0218801498,80.1453399658,27237,27248,11
13.0223197937,80.1457672119,27248,27258,10
13.0225095749,80.1459503174,27258,27268,10
13.0225801468,80.1460189819,27268,27278,10
13.022769928,80.1462097168,27278,27288,10
13.0231704712,80.1465988159,27288,27298,10
13.0236597061,80.1470794678,27298,27308,10
13.0242395401,80.1476593018,27308,27318,10
13.0248804092,80.1483383179,27318,27328,10
13.0255804062,80.1490936279,27328,27338,10
13.0263595581,80.1498184204,27338,27349,11
13.0271997452,80.1504821777,27349,27359,10
13.0279502869,80.1510391235,27359,27369,10
13.0283603668,80.1513290405,27369,27379,10
13.0284004211,80.1513519287,27379,27388,9
13.0284900665,80.1514205933,27388,27399,11
13.028840065,80.1516723633,27399,27409,10
13.0294504166,80.1520767212,27409,27419,10
13.030090332,80.1525115967,27419,27429,10
13.0306997299,80.1528778076,27429,27439,10
13.0312204361,80.1532287598,27439,27449,10
13.031829834,80.1536331177,27449,27460,11
13.0326004028,80.1541824341,27460,27470,10
13.033200264,80.1547012329,27470,27480,10
13.0338602066,80.1552810669,27480,27490,10
13.0344104767,80.155670166,27490,27500,10
13.034740448,80.1559677124,27500,27510,10
13.0346002579,80.156463623,27510,27530,20
13.0346002579,80.156463623,27530,27540,10
13.0345001221,80.1566314697,27540,27550,10
13.0343599319,80.1570968628,27550,27561,11
13.0344295502,80.1578292847,27561,27571,10
13.0344495773,80.1585083008,27571,27581,10
13.0344495773,80.1594161987,27581,27591,10
13.0343999863,80.1598205566,27591,27601,10
13.0343799591,80.1598892212,27601,27611,10
13.0341997147,80.1602401733,27611,27621,10
13.0339603424,80.1606826782,27621,27631,10
13.0337400436,80.1610794067,27631,27641,10
13.0337095261,80.1611328125,27641,27651,10
13.0336799622,80.1611709595,27651,27661,10
13.0335102081,80.1614685059,27661,27672,11
13.0331602097,80.1620864868,27672,27682,10
13.0327796936,80.1628036499,27682,27692,10
13.0323200226,80.1636123657,27692,27701,9
13.031999588,80.1642303467,27701,27712,11
13.0319700241,80.1642913818,27712,27722,10
13.031920433,80.1643600464,27722,27732,10
13.0317001343,80.1647415161,27732,27742,10
13.031370163,80.1653289795,27742,27752,10
13.030960083,80.1660385132,27752,27762,10
13.030500412,80.1668701172,27762,27772,10
13.0299596786,80.1678237915,27772,27782,10
13.0294399261,80.1688079834,27782,27823,41
13.0294399261,80.1688079834,27823,27833,10
13.0293197632,80.1690063477,27833,27843,10
13.0290803909,80.1694030762,27843,27853,10
13.0287504196,80.1699829102,27853,27863,10
13.028380394,80.1706619263,27863,27873,10
13.0279302597,80.1714782715,27873,27883,10
13.0274400711,80.1723937988,27883,27894,11
13.02684021,80.1734619141,27894,27904,10
13.0263004303,80.1744232178,27904,27914,10
13.0258197784,80.1752471924,27914,27924,10
13.0253400803,80.1761703491,27924,27934,10
13.0249700546,80.1768188477,27934,27964,30
13.0249700546,80.1768188477,27964,27974,10
13.0248699188,80.176940918,27974,27984,10
13.0247297287,80.1771697998,27984,27994,10
13.024479866,80.1776275635,27994,28005,11
13.0240898132,80.1783370972,28005,28015,10
13.0237798691,80.1789093018,28015,28025,10
13.0237598419,80.1789627075,28025,28035,10
13.0236701965,80.1791305542,28035,28045,10
13.0234298706,80.1795501709,28045,28055,10
13.0230903625,80.1801605225,28055,28065,10
13.0226802826,80.180847168,28065,28075,10
13.0222501755,80.1816101074,28075,28085,10
13.0218400955,80.1823425293,28085,28095,10
13.0214195251,80.1831207275,28095,28105,10
13.0210199356,80.1838607788,28105,28146,41
13.0210199356,80.1838607788,28146,28156,10
13.0208597183,80.1841430664,28156,28166,10
13.0206899643,80.1846618652,28166,28176,10
13.0205698013,80.1851119995,28176,28186,10
13.0203304291,80.1855926514,28186,28196,10
13.0197896957,80.1859817505,28196,28205,9
13.0192098618,80.1863098145,28205,28217,12
13.0183696747,80.1868515015,28217,28227,10
13.0178403854,80.1875,28227,28237,10
13.0173902512,80.1883621216,28237,28246,9
13.0170001984,80.1890716553,28246,28257,11
13.0167999268,80.1895065308,28257,28267,10
13.01679039,80.1895217896,28267,28277,10
13.0167398453,80.1895980835,28277,28287,10
13.0165700912,80.1898422241,28287,28297,10
13.0163402557,80.1902770996,28297,28307,10
13.0160198212,80.1908569336,28307,28317,10
13.0156402588,80.1915512085,28317,28328,11
13.0151596069,80.1923980713,28328,28338,10
13.0146903992,80.1931686401,28338,28348,10
13.0143604279,80.1936187744,28348,28357,9
13.0143203735,80.193649292,28357,28368,11
13.0142202377,80.1937179565,28368,28378,10
13.0138397217,80.1939926147,28378,28388,10
13.0132703781,80.1943511963,28388,28398,10
13.0126199722,80.1947479248,28398,28408,10
13.0119400024,80.1951980591,28408,28418,10
13.0111198425,80.1957168579,28418,28439,21
13.0111198425,80.1957168579,28439,28449,10
13.0109195709,80.1958236694,28449,28459,10
13.0105400085,80.1959762573,28459,28468,9
13.0101499557,80.1959609985,28468,28479,11
13.0094995499,80.1959686279,28479,28489,10
13.0088596344,80.1961975098,28489,28499,10
13.0085802078,80.1967926025,28499,28509,10
13.0086202621,80.1979217529,28509,28539,30
13.0086202621,80.1979217529,28539,28550,11
13.0086202621,80.1981887817,28550,28560,10
13.0086202621,80.1987304688,28560,28570,10
13.0086402893,80.1995391846,28570,28580,10
13.0086603165,80.2005386353,28580,28590,10
13.0086097717,80.2015914917,28590,28600,10
13.0085802078,80.2023010254,28600,28620,20
13.0085802078,80.2023010254,28620,28630,10
13.0085496902,80.2025604248,28630,28640,10
13.0083599091,80.203086853,28640,28650,10
13.0078802109,80.2036209106,28650,28660,10
13.0077495575,80.2043228149,28660,28671,11
13.0077495575,80.2052536011,28671,28681,10
13.0078001022,80.2063293457,28681,28691,10
13.0079698563,80.2074813843,28691,28701,10
13.0081300735,80.2086029053,28701,28711,10
13.0083703995,80.2096633911,28711,28721,10
13.0087499619,80.2104415894,28721,28731,10
13.0091400146,80.2107925415,28731,28761,30
13.0091400146,80.2107925415,28761,28771,10
13.0092401505,80.2108383179,28771,28782,11
13.0094003677,80.2110519409,28782,28792,10
13.0094099045,80.2110595703,28792,28802,10
13.0093002319,80.2112808228,28802,28812,10
13.0092201233,80.2113800049,28812,28822,10
13.0090703964,80.2116012573,28822,28832,10
13.009180069,80.2119979858,28832,28842,10
13.0093898773,80.2126083374,28842,28852,10
13.00963974,80.2133102417,28852,28862,10
13.0099201202,80.2139968872,28862,28872,10
13.0101804733,80.2147064209,28872,28882,10
13.0102796555,80.2154998779,28882,28893,11
13.0106401443,80.2164764404,28893,28903,10
13.0110902786,80.217376709,28903,28913,10
13.0114603043,80.2182693481,28913,28923,10
13.0116996765,80.2188491821,28923,28933,10
13.0119800568,80.2196578979,28933,28943,10
13.0122404099,80.220413208,28943,28953,10
13.012260437,80.2205200195,28953,28963,10
13.0122995377,80.2207565308,28963,28973,10
13.0124998093,80.221321106,28973,28983,10
13.0127801895,80.221862793,28983,28993,10
13.0133304596,80.2224502563,28993,29004,11
13.0139303207,80.2231903076,29004,29014,10
13.014289856,80.2236480713,29014,29024,10
13.014550209,80.2239074707,29024,29034,10
13.0150098801,80.2245025635,29034,29044,10
13.0154304504,80.2248764038,29044,29054,10
13.0154800415,80.224899292,29054,29064,10
13.0156497955,80.2250518799,29064,29074,10
13.0159397125,80.2252731323,29074,29084,10
13.0164699554,80.2253036499,29084,29094,10
13.0171403885,80.2250595093,29094,29104,10
13.0179100037,80.2247467041,29104,29115,11
13.0186595917,80.2244415283,29115,29124,9
13.0192403793,80.2242965698,29124,29145,21
13.0192403793,80.2242965698,29145,29155,10
13.0195302963,80.2244186401,29155,29165,10
13.0200500488,80.2247390747,29165,29175,10
13.0207099915,80.2252197266,29175,29185,10
13.0213899612,80.225730896,29185,29194,9
13.0219697952,80.2261810303,29194,29205,11
13.0227899551,80.2268600464,29205,29215,10
13.0232696533,80.2273025513,29215,29226,11
13.0236902237,80.2276763916,29226,29236,10
13.0240497589,80.2280502319,29236,29246,10
13.0245399475,80.2286682129,29246,29256,10
13.0248098373,80.2290725708,29256,29266,10
13.0252399445,80.229637146,29266,29276,10
13.0257396698,80.2304000854,29276,29286,10
13.0260400772,80.2312011719,29286,29296,10
13.0263395309,80.2313079834,29296,29306,10
13.0269603729,80.2311401367,29306,29316,10
13.0277299881,80.2309799194,29316,29326,10
13.0284204483,80.2309112549,29326,29337,11
13.0284795761,80.2309188843,29337,29347,10
13.0288200378,80.2308883667,29347,29357,10
13.0291404724,80.2308578491,29357,29367,10
13.0292901993,80.2308425903,29367,29377,10
13.0296897888,80.230796814,29377,29386,9
13.0302295685,80.230758667,29386,29397,11
13.0306997299,80.230682373,29397,29407,10
13.030670166,80.2303771973,29407,29417,10
13.0304803848,80.2297515869,29417,29427,10
13.0302801132,80.2290420532,29427,29437,10
13.0303401947,80.2283935547,29437,29448,11
13.0303602219,80.2282485962,29448,29458,10
13.0304203033,80.227897644,29458,29468,10
13.0303602219,80.2275390625,29468,29478,10
13.0297698975,80.2274169922,29478,29488,10
13.0290203094,80.2272796631,29488,29498,10
13.0282897949,80.2271575928,29498,29508,10
13.0279397964,80.2269973755,29508,29518,10
13.027970314,80.2265396118,29518,29528,10
13.0281095505,80.2257919312,29528,29538,10
13.0283298492,80.2247390747,29538,29548,10
13.0285797119,80.224029541,29548,29559,11
13.0287799835,80.2240219116,29559,29569,10
13.0290298462,80.2241897583,29569,29579,10
13.0296001434,80.2242965698,29579,29589,10
13.0303201675,80.224319458,29589,29599,10
13.0310201645,80.2243118286,29599,29609,10
13.031129837,80.2238998413,29609,29619,10
13.0311403275,80.2233276367,29619,29629,10
13.0311603546,80.2232437134,29629,29639,10
13.0312404633,80.2229614258,29639,29649,10
13.0314998627,80.2224197388,29649,29660,11
13.0318002701,80.2218093872,29660,29670,10
13.0320100784,80.2212371826,29670,29680,10
13.0321798325,80.2204818726,29680,29690,10
13.0321102142,80.2200775146,29690,29700,10
13.0319795609,80.2201004028,29700,29710,10
13.031829834,80.2201309204,29710,29720,10
13.0313196182,80.220199585,29720,29730,10
13.0307703018,80.2202072144,29730,29740,10
13.0301904678,80.220199585,29740,29750,10
13.0295696259,80.220123291,29750,29760,10
13.0289802551,80.2199783325,29760,29771,11
13.0284795761,80.2198791504,29771,29781,10
13.0281801224,80.2198181152,29781,29791,10
13.0277795792,80.2197875977,29791,29801,10
13.0273399353,80.2197799683,29801,29811,10
13.0268001556,80.2197723389,29811,29821,10
13.0261201859,80.2197570801,29821,29831,10
13.0255002975,80.2197570801,29831,29841,10
13.025179863,80.2197570801,29841,29851,10
13.0251598358,80.2197570801,29851,29861,10
13.0248804092,80.2197875977,29861,29871,10
13.024479866,80.2197799683,29871,29882,11
13.0243196487,80.2196426392,29882,29892,10
13.0242996216,80.2192993164,29892,29902,10
13.0242700577,80.2188110352,29902,29912,10
13.0242500305,80.21824646,29912,29922,10
13.0242500305,80.2176895142,29922,29932,10
13.0242395401,80.2174606323,29932,29942,10
13.0242595673,80.2170562744,29942,31264,1322
13.0242595673,80.2170562744,31264,31274,10
13.0242996216,80.2168121338,31274,31284,10
13.0243396759,80.2165985107,31284,31294,10
13.0245399475,80.2165679932,31294,31304,10
13.0246601105,80.2168197632,31304,31314,10
13.0247001648,80.2171020508,31314,31324,10
13.0247097015,80.2174987793,31324,31335,11
13.0247497559,80.2180023193,31335,31345,10
13.024769783,80.2182998657,31345,31355,10
13.0248003006,80.2185974121,31355,31365,10
13.0248403549,80.2191619873,31365,31375,10
13.0248804092,80.2193069458,31375,31385,10
13.0248804092,80.2195510864,31385,31395,10
13.0250301361,80.2197723389,31395,31405,10
13.0255002975,80.2197418213,31405,31415,10
13.0260295868,80.2197418213,31415,31425,10
13.0266103745,80.2197265625,31425,31435,10
13.0271196365,80.2197265625,31435,31446,11
13.0275802612,80.2197570801,31446,31456,10
13.0276403427,80.2197570801,31456,31466,10
13.0278701782,80.2197875977,31466,31476,10
13.0281295776,80.219833374,31476,31486,10
13.0285396576,80.2198867798,31486,31496,10
13.0288896561,80.2199401855,31496,31506,10
13.0291004181,80.2199783325,31506,31516,10
13.0294904709,80.2200775146,31516,31526,10
13.02987957,80.2201690674,31526,31536,10
13.0303497314,80.2202072144,31536,31546,10
13.03083992,80.2202377319,31546,31557,11
13.0314302444,80.2202529907,31557,31567,10
13.0317401886,80.2201766968,31567,31577,10
13.0321397781,80.2200698853,31577,31587,10
13.0322599411,80.2203598022,31587,31607,20
13.0322599411,80.2203598022,31607,31617,10
13.03221035,80.2205200195,31617,31627,10
13.0321102142,80.220993042,31627,31637,10
13.031999588,80.2214584351,31637,31647,10
13.0319004059,80.2216796875,31647,31657,10
13.0317497253,80.2219696045,31657,31668,11
13.0315999985,80.2222595215,31668,31678,10
13.0313796997,80.2226409912,31678,31688,10
13.0312404633,80.223197937,31688,31704,16
13.0311803818,80.2239379883,31704,31716,12
13.0311803818,80.2240829468,31716,31724,8
13.031129837,80.224319458,31724,31736,12
13.0307102203,80.2243270874,31736,31746,10
13.0299901962,80.224319458,31746,31756,10
13.0293598175,80.2243423462,31756,31766,10
13.0290803909,80.2242889404,31766,31777,11
13.0289201736,80.2242202759,31777,31787,10
13.0286998749,80.2241287231,31787,31797,10
13.0284996033,80.224357605,31797,31807,10
13.0283403397,80.2250137329,31807,31817,10
13.028169632,80.2257614136,31817,31827,10
13.0280599594,80.2262496948,31827,31837,10
13.0279903412,80.2266464233,31837,31847,10
13.0279598236,80.2268600464,31847,31857,10
13.0280199051,80.2270584106,31857,31867,10
13.0282297134,80.2271270752,31867,31877,10
13.0285596848,80.2271881104,31877,31888,11
13.0286798477,80.227180481,31888,31898,10
13.0290803909,80.2272491455,31898,31908,10
13.0297002792,80.2273635864,31908,31918,10
13.0303201675,80.2274475098,31918,31928,10
13.0304403305,80.2277984619,31928,31938,10
13.0304002762,80.2281417847,31938,31948,10
13.0304002762,80.2282028198,31948,31958,10
13.0303401947,80.2285995483,31958,31968,10
13.0303201675,80.2291107178,31968,31978,10
13.0304603577,80.2296295166,31978,31988,10
13.0306997299,80.2306671143,31988,32009,21
13.0306997299,80.2306671143,32009,32019,10
13.0304803848,80.2307815552,32019,32029,10
13.029800415,80.2308578491,32029,32069,40
13.029800415,80.2308578491,32069,32079,10
13.0294799805,80.2308883667,32079,32089,10
13.029009819,80.2309112549,32089,32099,10
13.0284500122,80.23097229,32099,32110,11
13.027879715,80.2310409546,32110,32120,10
13.027680397,80.2311630249,32120,32130,10
13.0276899338,80.2315979004,32130,32140,10
13.0277299881,80.2319869995,32140,32150,10
13.0278301239,80.2324829102,32150,32160,10
13.0277099609,80.2328262329,32160,32170,10
13.027179718,80.2329101563,32170,32251,81
13.027179718,80.2329101563,32251,32261,10
13.0270204544,80.2328872681,32261,32271,10
13.0267801285,80.2329406738,32271,32281,10
13.0264797211,80.2329483032,32281,32291,10
13.026309967,80.2325820923,32291,32301,10
13.0261297226,80.231918335,32301,32311,10
13.0259103775,80.2311019897,32311,32321,10
13.0255098343,80.2302017212,32321,32331,10
13.0248403549,80.229309082,32331,32453,122
13.0248403549,80.229309082,32453,32463,10
13.0245895386,80.2289810181,32463,32473,10
13.0243701935,80.2287216187,32473,32483,10
13.0240602493,80.2283096313,32483,32493,10
13.0235595703,80.2277526855,32493,32503,10
13.0229501724,80.227180481,32503,32513,10
13.0225400925,80.2268371582,32513,32533,20
13.0225400925,80.2268371582,32533,32543,10
13.0225095749,80.2267227173,32543,32553,10
13.0221395493,80.2264099121,32553,32564,11
13.0215196609,80.2259292603,32564,32574,10
13.0211400986,80.2256393433,32574,32584,10
13.0209903717,80.2255630493,32584,32594,10
13.0206804276,80.2253570557,32594,32604,10
13.0202302933,80.2250595093,32604,32620,16
13.0192403793,80.2245407104,32620,32632,12
13.0181398392,80.2248001099,32632,32640,8
13.0173397064,80.2251281738,32640,32652,12
13.0166702271,80.2254104614,32652,32662,10
13.0164804459,80.225479126,32662,32672,10
13.0161104202,80.2255935669,32672,32683,11
13.0155096054,80.2258224487,32683,32693,10
13.0148096085,80.2260894775,32693,32703,10
13.0143404007,80.226272583,32703,32713,10
13.0143203735,80.2262802124,32713,32722,9
13.0141096115,80.2263412476,32722,32733,11
13.0135498047,80.2265625,32733,32743,10
13.012840271,80.2268218994,32743,32753,10
13.0119600296,80.2271575928,32753,32763,10
13.0109300613,80.2275619507,32763,32773,10
13.0100097656,80.2279205322,32773,32784,11
13.009519577,80.2276306152,32784,32794,10
13.0097799301,80.2270202637,32794,32804,10
13.0101203918,80.226272583,32804,32814,10
13.0105800629,80.2252120972,32814,32834,20
13.0105800629,80.2252120972,32834,32844,10
13.0106496811,80.2250213623,32844,32854,10
13.0107002258,80.2248764038,32854,32864,10
13.0108604431,80.2244873047,32864,32874,10
13.0111398697,80.223777771,32874,32884,10
13.0114603043,80.2229690552,32884,32901,17
13.0119800568,80.2216491699,32901,32913,12
13.0121603012,80.2211074829,32913,32923,10
13.0120697021,80.2207565308,32923,32932,9
13.0120201111,80.2205886841,32932,32942,10
13.0120000839,80.220489502,32942,32952,10
13.0118904114,80.2200622559,32952,32963,11
13.0116195679,80.21925354,32963,32973,10
13.0114002228,80.2185668945,32973,32983,10
13.011059761,80.2176818848,32983,32993,10
13.0106897354,80.2168502808,32993,33003,10
13.010310173,80.2161178589,33003,33014,11
13.0099000931,80.2153015137,33014,33023,9
13.0096302032,80.2148971558,33023,33034,11
13.0091695786,80.2142791748,33034,33044,10
13.0086603165,80.2136306763,33044,33054,10
13.0084104538,80.2134170532,33054,33064,10
13.0081996918,80.2133407593,33064,33084,20
13.0081996918,80.2133407593,33084,33094,10
13.008020401,80.2132568359,33094,33104,10
13.0078496933,80.2131195068,33104,33114,10
13.007610321,80.212928772,33114,33125,11
13.0071697235,80.2127990723,33125,33135,10
13.0065603256,80.2127685547,33135,33145,10
13.0059099197,80.2130126953,33145,33155,10
13.0052099228,80.2126617432,33155,33165,10
13.004699707,80.2123565674,33165,33175,10
13.0040102005,80.2121200562,33175,33185,10
13.0037403107,80.2118377686,33185,33195,10
13.0037403107,80.2113571167,33195,33205,10
13.0036697388,80.2107620239,33205,33215,10
13.0035800934,80.2101898193,33215,33225,10
13.0035400391,80.2095870972,33225,33236,11
13.0036802292,80.2088165283,33236,33246,10
13.004240036,80.2087173462,33246,33256,10
13.0050001144,80.2090606689,33256,33266,10
13.00578022,80.2093887329,33266,33276,10
13.0064096451,80.209602356,33276,33286,10
13.0069303513,80.2097625732,33286,33296,10
13.0073204041,80.2098236084,33296,33316,20
13.0074901581,80.2098693848,33316,33336,20
13.0074901581,80.2098693848,33336,33347,11
13.0079202652,80.2099609375,33347,33357,10
13.0081396103,80.209777832,33357,33367,10
13.0080404282,80.2091903687,33367,33377,10
13.007900238,80.2083816528,33377,33387,10
