13.0343599319,80.2054595947,20,7348,7328
13.0077600479,80.2074508667,33387,33397,10
13.0076198578,80.206413269,33397,33407,10
13.0075302124,80.2053527832,33407,33417,10
13.0075397491,80.2044219971,33417,33427,10
13.0074796677,80.2035675049,33427,33437,10
13.0073204041,80.2026290894,33437,33447,10
13.0073699951,80.2015533447,33447,33468,21
13.0073699951,80.2015533447,33468,33478,10
13.0074100494,80.2012176514,33478,33488,10
13.0074300766,80.2007293701,33488,33498,10
13.0074596405,80.2001190186,33498,33508,10
13.007399559,80.1993637085,33508,33518,10
13.0073404312,80.1985931396,33518,33528,10
13.0073204041,80.1978302002,33528,33538,10
13.0073003769,80.1970672607,33538,33548,10
13.0073003769,80.1967773438,33548,33558,10
13.0073299408,80.1966781616,33558,33569,11
13.007349968,80.1963119507,33569,33579,10
13.007519722,80.196182251,33579,33589,10
13.0078496933,80.1962127686,33589,33609,20
13.0078496933,80.1962127686,33609,33619,10
13.0081396103,80.1962585449,33619,33659,40
13.0081396103,80.1962585449,33659,33669,10
13.0086402893,80.1962966919,33669,33680,11
13.0089998245,80.1961212158,33680,33690,10
13.009469986,80.1959228516,33690,33700,10
13.0100698471,80.1959228516,33700,33710,10
13.011179924,80.1954803467,33710,33730,20
13.011179924,80.1954803467,33730,33740,10
13.0114803314,80.1953125,33740,33750,10
13.0120401382,80.1949615479,33750,33760,10
13.0128097534,80.1944885254,33760,33770,10
13.0136003494,80.1940078735,33770,33780,10
13.0143003464,80.1934585571,33780,33790,10
13.0145597458,80.193107605,33790,33801,11
13.0145998001,80.1930618286,33801,33811,10
13.0148000717,80.192741394,33811,33821,10
13.0148897171,80.1925582886,33821,33831,10
13.0150604248,80.192237854,33831,33841,10
13.0153598785,80.1917037964,33841,33851,10
13.0157499313,80.1909866333,33851,33861,10
13.0162200928,80.1901473999,33861,33871,10
13.0166597366,80.1893310547,33871,33881,10
13.0167703629,80.1891403198,33881,33891,10
13.0168104172,80.1890563965,33891,33902,11
13.0170602798,80.1885910034,33902,33912,10
13.0173797607,80.18800354,33912,33922,10
13.0175895691,80.1875991821,33922,33992,70
13.0175895691,80.1875991821,33992,34002,10
13.0177001953,80.1875762939,34002,34013,11
13.0178804398,80.187171936,34013,34134,121
13.0178804398,80.187171936,34134,34144,10
13.017950058,80.18699646,34144,34154,10
13.0183801651,80.186668396,34154,34174,20
13.0183801651,80.186668396,34174,34184,10
13.0184602737,80.1866073608,34184,34194,10
13.0186901093,80.1864624023,34194,34217,23
13.0186901093,80.1864624023,34217,34227,10
13.0189199448,80.186340332,34227,34318,91
13.0189199448,80.186340332,34318,34328,10
13.0192403793,80.1861495972,34328,34338,10
13.0193796158,80.1860733032,34338,34349,11
13.0195999146,80.1859436035,34349,34359,10
13.0197601318,80.185836792,34359,34369,10
13.0198802948,80.185760498,34369,34379,10
13.0199604034,80.1856994629,34379,34389,10
13.0201196671,80.185546875,34389,34460,71
13.0201196671,80.185546875,34460,34471,11
13.0205001831,80.1848983765,34471,34501,30
13.0205202103,80.1847381592,34501,34531,30
13.0205602646,80.1846313477,34531,34592,61
13.0205602646,80.1846313477,34592,34602,10
13.0207195282,80.1841430664,34602,34612,10
13.0207300186,80.1841125488,34612,34622,10
13.0208597183,80.1838989258,34622,34632,10
13.0209703445,80.1836471558,34632,34773,141
13.0211496353,80.1833496094,34773,34854,81
13.0211496353,80.1833496094,34854,34864,10
13.0213298798,80.1830215454,34864,34925,61
13.0213298798,80.1830215454,34925,34935,10
13.0215301514,80.1826782227,34935,34945,10
13.0215997696,80.1825408936,34945,34985,40
13.0217695236,80.182220459,34985,35046,61
13.0219802856,80.1818771362,35046,35076,30
13.0219802856,80.1818771362,35076,35086,10
13.0221996307,80.1814575195,35086,35096,10
13.0224599838,80.181022644,35096,35106,10
13.0228004456,80.1803665161,35106,35116,10
13.0232000351,80.1796264648,35116,35127,11
13.0234203339,80.1791992188,35127,35137,10
13.0235204697,80.1790084839,35137,35147,10
13.0236597061,80.1787567139,35147,35157,10
13.0238199234,80.1784515381,35157,35167,10
13.0238199234,80.1784362793,35167,35177,10
13.0239200592,80.178352356,35177,35187,10
13.024140358,80.1779785156,35187,35197,10
13.024430275,80.1775131226,35197,35207,10
13.0247602463,80.176902771,35207,35217,10
13.0251398087,80.1761779785,35217,35227,10
13.0253896713,80.1757278442,35227,35238,11
13.0254096985,80.1756973267,35238,35248,10
13.0255899429,80.1753997803,35248,35258,10
13.0258903503,80.1748428345,35258,35268,10
13.0262804031,80.1741409302,35268,35278,10
13.0267400742,80.1733322144,35278,35288,10
13.0272703171,80.1724014282,35288,35298,10
13.0278301239,80.1714096069,35298,35308,10
13.0283603668,80.1704406738,35308,35318,10
13.0290403366,80.1691665649,35318,35349,31
13.0290403366,80.1691665649,35349,35359,10
13.0292797089,80.168838501,35359,35369,10
13.0295600891,80.168296814,35369,35379,10
13.0299301147,80.1676101685,35379,35389,10
13.030380249,80.1668167114,35389,35399,10
13.0308904648,80.1658935547,35399,35409,10
13.031419754,80.1649398804,35409,35419,10
13.0317602158,80.1642990112,35419,35429,10
13.0317802429,80.1642532349,35429,35439,10
13.0319404602,80.1639480591,35439,35449,10
13.0323801041,80.1631393433,35449,35470,21
13.0323801041,80.1631393433,35470,35480,10
13.0325498581,80.1628570557,35480,35490,10
13.0328502655,80.1623382568,35490,35500,10
13.0332298279,80.1616592407,35500,35510,10
13.0336799622,80.1608734131,35510,35520,10
13.034040451,80.1602020264,35520,35530,10
13.0341100693,80.1600570679,35530,35540,10
13.0342102051,80.1599121094,35540,35550,10
13.0343599319,80.1594467163,35550,35560,10
13.0343904495,80.1587295532,35560,35571,11
13.0343503952,80.1577835083,35571,35580,9
13.0343198776,80.1568527222,35580,35590,10
13.0344696045,80.1562423706,35590,35601,11
13.0344800949,80.1562194824,35601,35611,10
13.0345201492,80.1561508179,35611,35621,10
13.0345802307,80.1558837891,35621,35631,10
13.0343799591,80.1556777954,35631,35641,10
13.0339002609,80.1554031372,35641,35682,41
13.0339002609,80.1554031372,35682,35692,10
13.0337400436,80.1552581787,35692,35702,10
13.0334100723,80.1549911499,35702,35712,10
13.033080101,80.1547012329,35712,35722,10
13.0327997208,80.1544418335,35722,35732,10
13.0323696136,80.1540603638,35732,35742,10
13.0319595337,80.1537628174,35742,35752,10
13.0316801071,80.1536178589,35752,35762,10
13.0311899185,80.1532974243,35762,35772,10
13.0307598114,80.1530303955,35772,35782,10
13.0306196213,80.152923584,35782,35793,11
13.0301599503,80.1526184082,35793,35803,10
13.0295495987,80.1522216797,35803,35813,10
13.0288696289,80.1517791748,35813,35823,10
13.0282402039,80.1513519287,35823,35833,10
13.0281095505,80.151260376,35833,35843,10
13.0280103683,80.1511688232,35843,35853,10
13.0276498795,80.1508865356,35853,35863,10
13.0270996094,80.1504821777,35863,35873,10
13.0264596939,80.1500015259,35873,35883,10
13.0259504318,80.1495437622,35883,35893,10
13.0254201889,80.149017334,35893,35904,11
13.0247898102,80.1483306885,35904,35914,10
13.0242395401,80.1477279663,35914,35924,10
13.0235595703,80.1470489502,35924,35934,10
13.0230102539,80.1465072632,35934,35944,10
13.0229797363,80.1464767456,35944,35954,10
13.0228900909,80.1463928223,35954,35964,10
13.0226697922,80.1461791992,35964,35974,10
13.0224399567,80.145942688,35974,35984,10
13.0222196579,80.1457214355,35984,35994,10
13.0218801498,80.1453933716,35994,36010,16
13.0211601257,80.1446762085,36010,36023,13
13.0206003189,80.1441192627,36023,36033,10
13.0201997757,80.1436691284,36033,36043,10
13.0198802948,80.1433029175,36043,36053,10
13.019610405,80.1430282593,36053,36063,10
13.0190896988,80.142539978,36063,36083,20
13.0190896988,80.142539978,36083,36092,9
13.0190095901,80.1424713135,36092,36102,10
13.0188798904,80.1423416138,36102,36113,11
13.0185804367,80.142036438,36113,36124,11
13.0180702209,80.1415328979,36124,36134,10
13.0176200867,80.1409378052,36134,36144,10
13.0172100067,80.1401062012,36144,36154,10
13.0167703629,80.139213562,36154,36164,10
13.0163002014,80.1382827759,36164,36174,10
13.0158500671,80.1373519897,36174,36184,10
13.0154800415,80.1366195679,36184,36194,10
13.01541996,80.1365127563,36194,36204,10
13.0153903961,80.1364135742,36204,36214,10
13.0151700974,80.1360168457,36214,36224,10
13.014840126,80.1353988647,36224,36240,16
13.0141201019,80.1342163086,36240,36253,13
13.0132799149,80.1331481934,36253,36263,10
13.0126399994,80.1328811646,36263,36271,8
13.0125303268,80.1321563721,36271,36283,12
13.0125303268,80.131942749,36283,36293,10
13.0125198364,80.1317214966,36293,36303,10
13.0124502182,80.131362915,36303,36313,10
13.0122299194,80.1308517456,36313,36323,10
13.011879921,80.1299972534,36323,36333,10
13.0116901398,80.1292190552,36333,36343,10
13.0115804672,80.1283798218,36343,36354,11
13.0115003586,80.1275634766,36354,36364,10
13.0114603043,80.1269226074,36364,36374,10
13.0114402771,80.1267318726,36374,36384,10
13.0114202499,80.1262588501,36384,36394,10
13.0114297867,80.1255569458,36394,36404,10
13.0114402771,80.1248931885,36404,36414,10
13.011300087,80.1243362427,36414,36424,10
13.0109996796,80.1237792969,36424,36434,10
13.0109596252,80.1237106323,36434,36444,10
13.0107402802,80.1233825684,36444,36454,10
13.0101900101,80.1229934692,36454,36465,11
13.0097799301,80.1223068237,36465,36475,10
13.0097198486,80.1215209961,36475,36485,10
13.0096797943,80.1210632324,36485,36495,10
13.0097103119,80.1206207275,36495,36505,10
13.0098800659,80.1200866699,36505,36515,10
13.0099401474,80.1199264526,36515,36525,10
13.0099802017,80.1198272705,36525,36535,10
13.0101003647,80.1193618774,36535,36545,10
13.0101699829,80.118637085,36545,36555,10
13.0104904175,80.1178207397,36555,36565,10
13.010840416,80.116859436,36565,36576,11
13.0110397339,80.115737915,36576,36586,10
13.0111103058,80.1148605347,36586,36596,10
13.0109300613,80.1144332886,36596,36606,10
13.0103597641,80.114440918,36606,36616,10
13.0102701187,80.1144485474,36616,36626,10
13.0101299286,80.1144485474,36626,36636,10
13.0095996857,80.1144714355,36636,36646,10
13.0088100433,80.1144638062,36646,36656,10
13.0080604553,80.1138916016,36656,36666,10
13.0075998306,80.1132736206,36666,36676,10
13.0074195862,80.1130218506,36676,36687,11
13.0073003769,80.1128616333,36687,36697,10
13.0069904327,80.1124191284,36697,36707,10
13.0065402985,80.1117782593,36707,36717,10
13.0061798096,80.1109619141,36717,36727,10
13.0057897568,80.1101989746,36727,36737,10
13.0054597855,80.1096801758,36737,36747,10
13.005399704,80.1092987061,36747,36757,10
13.005399704,80.1092910767,36757,36767,10
13.0053901672,80.1091308594,36767,36777,10
13.0053596497,80.1086578369,36777,36787,10
13.0053195953,80.107963562,36787,36798,11
13.0052700043,80.1071472168,36798,36808,10
13.0052099228,80.106262207,36808,36818,10
13.0050201416,80.10521698,36818,36828,10
13.0047597885,80.1041488647,36828,36838,10
13.0046701431,80.1031036377,36838,36848,10
13.0045404434,80.1020736694,36848,36858,10
13.0041704178,80.1012268066,36858,36868,10
13.0038299561,80.1005477905,36868,36878,10
13.003490448,80.0996170044,36878,36898,20
13.003490448,80.0996170044,36898,36909,11
13.0034198761,80.0993804932,36909,36919,10
13.0032300949,80.0991821289,36919,36929,10
13.0030603409,80.0990524292,36929,36939,10
13.0028495789,80.0988998413,36939,36955,16
13.0023097992,80.0985565186,36955,36967,12
13.0018796921,80.0982971191,36967,36977,10
13.0015602112,80.0981292725,36977,36986,9
13.0010004044,80.0979232788,36986,36997,11
13.0003404617,80.0977020264,36997,37007,10
12.9999504089,80.0974578857,37007,37017,10
12.9998998642,80.0974197388,37017,37028,11
12.9995803833,80.0972213745,37028,37038,10
12.9991502762,80.0969619751,37038,37048,10
12.9987802505,80.0967788696,37048,37069,21
12.9987802505,80.0967788696,37069,37079,10
12.9984798431,80.0966567993,37079,37089,10
12.9982204437,80.0965805054,37089,37099,10
12.9980401993,80.0965118408,37099,37109,10
12.9976797104,80.0964736938,37109,37119,10
12.9974403381,80.0964431763,37119,37130,11
12.9969701767,80.0962600708,37130,37140,10
12.9969396591,80.0958328247,37140,37150,10
12.997130394,80.0960769653,37150,37584,434
12.997130394,80.0960769653,37584,37594,10
12.9972000122,80.0963897705,37594,37604,10
12.9972801208,80.0963821411,37604,37614,10
12.997300148,80.0963897705,37614,37624,10
12.9974498749,80.0963821411,37624,37634,10
12.9976701736,80.0964431763,37634,37644,10
12.998000145,80.0964736938,37644,37654,10
12.9981899261,80.0965118408,37654,37664,10
12.9983596802,80.0965881348,37664,37674,10
12.9986801147,80.0967102051,37674,37685,11
12.9992198944,80.0969390869,37685,37695,10
12.9997701645,80.0972824097,37695,37705,10
13.0002603531,80.0975875854,37705,37715,10
13.0003795624,80.0976715088,37715,37725,10
13.0005903244,80.0977783203,37725,37735,10
13.0011396408,80.09790802,37735,37745,10
13.0017795563,80.0982208252,37745,37755,10
13.0024204254,80.0985717773,37755,37765,10
13.002989769,80.0989379883,37765,37775,10
13.0034103394,80.0992965698,37775,37785,10
13.0035600662,80.0997009277,37785,37795,10
13.0035800934,80.0997772217,37795,37808,13
13.0037698746,80.1003036499,37808,37817,9
13.0040102005,80.1008834839,37817,37828,11
13.0044403076,80.1017303467,37828,37838,10
13.0046796799,80.1025772095,37838,37848,10
13.004699707,80.1035690308,37848,37857,9
13.0048503876,80.1044616699,37857,37868,11
13.005109787,80.10546875,37868,37879,11
13.0052700043,80.1065063477,37879,37889,10
13.0053195953,80.107383728,37889,37899,10
13.0053701401,80.108253479,37899,37910,11
13.0054397583,80.109161377,37910,37920,10
13.0054502487,80.1094970703,37920,37930,10
13.0056295395,80.1099319458,37930,37940,10
13.0060300827,80.1104888916,37940,37950,10
13.0062999725,80.1112213135,37950,37960,10
13.0066795349,80.111907959,37960,37970,10
13.0071697235,80.1125869751,37970,37980,10
13.0075702667,80.1131591797,37980,37990,10
13.0080404282,80.113822937,37990,38000,10
13.008600235,80.1143798828,38000,38010,10
13.009349823,80.1144790649,38010,38021,11
13.0101804733,80.1144485474,38021,38031,10
13.0106296539,80.114440918,38031,38061,30
13.0106296539,80.114440918,38061,38071,10
13.0110197067,80.1144714355,38071,38081,10
13.0111398697,80.1149520874,38081,38091,10
13.0110797882,80.1156768799,38091,38101,10
13.0109500885,80.1165466309,38101,38111,10
13.0106897354,80.1174621582,38111,38121,10
13.0103197098,80.1183166504,38121,38132,11
13.0101299286,80.1193237305,38132,38142,10
13.0098400116,80.1203536987,38142,38162,20
13.0098400116,80.1203536987,38162,38172,10
13.0097398758,80.1206283569,38172,38182,10
13.0097103119,80.1211013794,38182,38192,10
13.0097303391,80.1215591431,38192,38202,10
13.0097703934,80.1220703125,38202,38212,10
13.0098800659,80.1227264404,38212,38222,10
13.0104398727,80.1231079102,38222,38232,10
13.0108995438,80.123588562,38232,38242,10
13.0111303329,80.1239395142,38242,38253,11
13.0113601685,80.124420166,38253,38263,10
13.0114898682,80.1250915527,38263,38273,10
13.0114603043,80.1259078979,38273,38283,10
13.0115003586,80.1267776489,38283,38293,10
13.0115203857,80.1269683838,38293,38303,10
13.0115203857,80.1271133423,38303,38313,10
13.0115604401,80.1274185181,38313,38323,10
13.0115995407,80.128112793,38323,38333,10
13.0116701126,80.1287918091,38333,38343,10
13.0117397308,80.1293411255,38343,38353,10
13.0118598938,80.1299209595,38353,38364,11
13.0121603012,80.1306686401,38364,38374,10
13.0123996735,80.131187439,38374,38384,10
13.0125303268,80.131690979,38384,38414,30
13.0125303268,80.131690979,38414,38424,10
13.0125303268,80.1320800781,38424,38434,10
13.0125398636,80.1326217651,38434,38444,10
13.0128898621,80.1329879761,38444,38454,10
13.013469696,80.1332778931,38454,38463,9
13.0138597488,80.1338195801,38463,38475,12
13.0143404007,80.1345291138,38475,38485,10
13.0147600174,80.1352233887,38485,38495,10
13.0151195526,80.1358566284,38495,38505,10
13.0155601501,80.136680603,38505,38525,20
13.0155601501,80.136680603,38525,38535,10
13.0156698227,80.1369171143,38535,38545,10
13.0158596039,80.1372909546,38545,38555,10
13.016119957,80.1378097534,38555,38565,10
13.0164299011,80.1384277344,38565,38575,10
13.01679039,80.1391525269,38575,38586,11
13.0172195435,80.1400222778,38586,38596,10
13.0176401138,80.1408920288,38596,38606,10
13.0180902481,80.1415023804,38606,38616,10
13.018699646,80.1420974731,38616,38626,10
13.0192804337,80.1426620483,38626,38636,10
13.0196695328,80.1430282593,38636,38646,10
13.0198097229,80.143157959,38646,38656,10
13.0200500488,80.1434173584,38656,38666,10
13.0205698013,80.1440124512,38666,38686,20
13.0205698013,80.1440124512,38686,38697,11
13.0207300186,80.1441879272,38697,38707,10
13.0211000443,80.14453125,38707,38717,10
13.0215597153,80.1449890137,38717,38727,10
13.0221004486,80.1455078125,38727,38737,10
13.0225200653,80.1459274292,38737,38757,20
13.0225200653,80.1459274292,38757,38767,10
13.0226402283,80.1460494995,38767,38777,10
13.0229301453,80.1463394165,38777,38787,10
13.0233201981,80.1467437744,38787,38797,10
13.0238599777,80.1472625732,38797,38808,11
13.0244703293,80.1478805542,38808,38818,10
13.0250301361,80.1484832764,38818,38828,10
13.025639534,80.1491317749,38828,38838,10
13.0263395309,80.1498031616,38838,38848,10
13.0269403458,80.1502609253,38848,38858,10
13.0275697708,80.1507492065,38858,38868,10
13.0283498764,80.1513137817,38868,38888,20
13.0283498764,80.1513137817,38888,38898,10
13.0285396576,80.1514511108,38898,38908,10
13.0289096832,80.1517105103,38908,38919,11
13.0294599533,80.1520690918,38919,38929,10
13.0297803879,80.1522827148,38929,38939,10
13.0298900604,80.1523666382,38939,38949,10
13.0302495956,80.1525878906,38949,38959,10
13.0306396484,80.1528167725,38959,38969,10
13.0307102203,80.1528701782,38969,38979,10
13.0309696198,80.1530380249,38979,38989,10
13.031419754,80.1533508301,38989,38999,10
13.0319795609,80.1537017822,38999,39009,10
13.0325202942,80.1541137695,39009,39019,10
13.0329198837,80.1544876099,39019,39030,11
13.0334396362,80.1549606323,39030,39040,10
13.0340003967,80.155380249,39040,39050,10
13.0344896317,80.155708313,39050,39151,101
13.0344896317,80.155708313,39151,39161,10
13.0347003937,80.1559906006,39161,39171,10
13.0345096588,80.1564331055,39171,39181,10
13.0343103409,80.1569900513,39181,39191,10
13.0343599319,80.1575775146,39191,39201,10
13.0344200134,80.1582870483,39201,39211,10
13.0344200134,80.1590805054,39211,39221,10
13.0343399048,80.1598434448,39221,39231,10
13.0340900421,80.1603012085,39231,39241,10
13.0337696075,80.1609191895,39241,39252,11
13.0336799622,80.1610794067,39252,39262,10
13.033659935,80.1611175537,39262,39272,10
13.0334396362,80.1614837646,39272,39282,10
13.0331096649,80.1620635986,39282,39292,10
13.0327301025,80.1627578735,39292,39302,10
13.0323200226,80.1634979248,39302,39312,10
13.0319299698,80.1642608643,39312,39332,20
13.0319299698,80.1642608643,39332,39342,10
13.0317802429,80.1645202637,39342,39352,10
13.0315198898,80.1649627686,39352,39362,10
13.0311603546,80.1656036377,39362,39373,11
13.0307502747,80.1663589478,39373,39383,10
13.0303602219,80.1670837402,39383,39393,10
13.0299396515,80.1678009033,39393,39402,9
13.0296497345,80.1683197021,39402,39413,11
13.0294103622,80.1687698364,39413,39443,30
13.0294103622,80.1687698364,39443,39453,10
13.0293397903,80.1688613892,39453,39463,10
13.0291500092,80.1691665649,39463,39474,11
13.0288295746,80.1697387695,39474,39484,10
13.028459549,80.1704330444,39484,39494,10
13.0280103683,80.1712265015,39494,39504,10
13.0275402069,80.1720962524,39504,39514,10
13.0270299911,80.1730117798,39514,39524,10
13.0265197754,80.1739273071,39524,39534,10
13.0261001587,80.1746902466,39534,39544,10
13.0257797241,80.1752471924,39544,39554,10
13.0256299973,80.1755371094,39554,39564,10
13.0255298615,80.1756973267,39564,39574,10
13.0255098343,80.1757507324,39574,39584,10
13.0254001617,80.1759567261,39584,39595,11
13.0252304077,80.1762771606,39595,39665,70
13.0252304077,80.1762771606,39665,39675,10
13.0249099731,80.1767730713,39675,39696,21
13.0249099731,80.1767730713,39696,39706,10
13.0248498917,80.1768722534,39706,39716,10
13.0246295929,80.1772689819,39716,39726,10
13.0243501663,80.1778030396,39726,39736,10
13.0242500305,80.1779785156,39736,39746,10
13.024189949,80.1780776978,39746,39756,10
13.0240697861,80.1782913208,39756,39766,10
13.024020195,80.1783905029,39766,39776,10
13.0239496231,80.178527832,39776,39786,10
13.0237998962,80.1788024902,39786,39796,10
13.0235500336,80.1792297363,39796,39806,10
13.0231895447,80.1798477173,39806,39817,11
13.0227298737,80.1806488037,39817,39827,10
13.0222997665,80.1814193726,39827,39837,10
13.0217103958,80.1825180054,39837,39874,37
13.0217103958,80.1825180054,39874,39884,10
13.0216798782,80.1825790405,39884,39894,10
13.0214996338,80.1829223633,39894,39905,11
13.0212497711,80.1833496094,39905,39915,10
13.021229744,80.183380127,39915,39926,11
13.0210895538,80.1836395264,39926,39936,10
13.0208902359,80.1840209961,39936,39945,9
13.0208702087,80.1840591431,39945,39956,11
13.0207796097,80.1842803955,39956,39967,11
13.0206298828,80.1847610474,39967,39977,10
13.0205698013,80.1850128174,39977,39987,10
13.020409584,80.1853866577,39987,39997,10
13.0199899673,80.185798645,39997,40007,10
13.0193595886,80.1861877441,40007,40017,10
13.0186595917,80.1866226196,40017,40027,10
13.0182695389,80.1869277954,40027,40038,11
13.0181398392,80.1870422363,40038,40048,10
13.0178203583,80.1875,40048,40058,10
13.0174598694,80.1881484985,40058,40068,10
13.0170898438,80.188873291,40068,40078,10
