13.0343599319,80.2054595947,20,7348,7328
13.0103597641,80.1180877686,46117,46127,10
13.0106897354,80.1173019409,46127,46137,10
13.0109195709,80.1164474487,46137,46147,10
13.0110397339,80.1154785156,46147,46157,10
13.0110797882,80.1146011353,46157,46167,10
13.0102596283,80.1144485474,46167,46187,20
13.0102596283,80.1144485474,46187,46197,10
13.0099201202,80.1144866943,46197,46207,10
13.0092802048,80.1145019531,46207,46218,11
13.0084896088,80.1143722534,46218,46228,10
13.0081796646,80.1140670776,46228,46238,10
13.0077600479,80.1135406494,46238,46248,10
13.0072402954,80.1127700806,46248,46258,10
13.0066003799,80.111869812,46258,46268,10
13.0061798096,80.1109390259,46268,46284,16
13.0054597855,80.1096572876,46284,46296,12
13.0053796768,80.1092529297,46296,46304,8
13.0053701401,80.1091003418,46304,46316,12
13.0053195953,80.1083984375,46316,46327,11
13.005279541,80.1075973511,46327,46337,10
13.00522995,80.1066970825,46337,46347,10
13.0051002502,80.1056976318,46347,46356,9
13.0048799515,80.1047210693,46356,46367,11
13.0046300888,80.1036376953,46367,46377,10
13.0046195984,80.1027374268,46377,46387,10
13.0043897629,80.1017227173,46387,46397,10
13.0039596558,80.1008605957,46397,46406,9
13.0036201477,80.1000518799,46406,46416,10
13.0034704208,80.0995788574,46416,46427,11
13.0034503937,80.0995330811,46427,46438,11
13.0034103394,80.0994033813,46438,46448,10
13.0031003952,80.099067688,46448,46458,10
13.002530098,80.0986709595,46458,46468,10
13.001830101,80.0982971191,46468,46478,10
13.0012702942,80.0980300903,46478,46488,10
13.0006198883,80.0978393555,46488,46498,10
13.0000696182,80.0975570679,46498,46508,10
12.9996795654,80.0973205566,46508,46518,10
12.9992599487,80.0970611572,46518,46528,10
12.998840332,80.0968399048,46528,46538,10
12.9987802505,80.0968093872,46538,46549,11
12.9987096786,80.0967788696,46549,46559,10
12.9984102249,80.0966567993,46559,46569,10
12.9982404709,80.0966033936,46569,46579,10
12.9980802536,80.0965423584,46579,46589,10
12.997759819,80.096496582,46589,46599,10
12.9973802567,80.0964508057,46599,46609,10
12.9970703125,80.0963592529,46609,46619,10
12.9968395233,80.0960235596,46619,46629,10
12.9971199036,80.0960922241,46629,46942,313
12.9971199036,80.0960922241,46942,46952,10
12.9972696304,80.0963897705,46952,46962,10
12.9973497391,80.0963897705,46962,46972,10
12.9975595474,80.0964508057,46972,46982,10
12.9978399277,80.0964813232,46982,46992,10
12.9980602264,80.0965118408,46992,47003,11
12.998339653,80.0966110229,47003,47013,10
12.998459816,80.0966415405,47013,47023,10
12.9986600876,80.0967178345,47023,47033,10
12.9988803864,80.0968017578,47033,47043,10
12.9991798401,80.0969467163,47043,47053,10
12.9996004105,80.0972137451,47053,47063,10
13.0001401901,80.0975418091,47063,47073,10
13.0004301071,80.0977172852,47073,47083,10
13.0006799698,80.0978088379,47083,47093,10
13.0012102127,80.0979614258,47093,47103,10
13.0017204285,80.0982131958,47103,47114,11
13.0023202896,80.0985336304,47114,47124,10
13.0029001236,80.0988922119,47124,47134,10
13.0033798218,80.0993118286,47134,47144,10
13.0034999847,80.0995788574,47144,47154,10
13.0035200119,80.0996170044,47154,47164,10
13.0035600662,80.0997619629,47164,47174,10
13.0036401749,80.1000289917,47174,47184,10
13.0038204193,80.1005020142,47184,47194,10
13.0040903091,80.1011123657,47194,47204,10
13.0044403076,80.1017990112,47204,47214,10
13.0046300888,80.1024398804,47214,47225,11
13.0046796799,80.1032714844,47225,47235,10
13.0047397614,80.1040267944,47235,47245,10
13.0048999786,80.1047515869,47245,47255,10
13.0050802231,80.1054992676,47255,47265,10
13.0051603317,80.1058578491,47265,47275,10
13.0051898956,80.1061401367,47275,47285,10
13.0052499771,80.1065368652,47285,47295,10
13.005279541,80.1069869995,47295,47305,10
13.0053100586,80.1075973511,47305,47315,10
13.0053195953,80.1080703735,47315,47325,10
13.0053396225,80.1086883545,47325,47336,11
13.0054302216,80.1094894409,47336,47346,10
13.0054702759,80.1096572876,47346,47356,10
13.0056400299,80.1100006104,47356,47366,10
13.0059404373,80.1103897095,47366,47376,10
13.0061397552,80.110786438,47376,47386,10
13.0062599182,80.1111831665,47386,47396,10
13.0063695908,80.1114730835,47396,47406,10
13.0066404343,80.1118774414,47406,47416,10
13.0070400238,80.1124572754,47416,47426,10
13.0073795319,80.1129302979,47426,47436,10
13.0074901581,80.1130905151,47436,47447,11
13.0078201294,80.113571167,47447,47457,10
13.0082798004,80.1141433716,47457,47467,10
13.008939743,80.1144790649,47467,47477,10
13.0095901489,80.1144485474,47477,47487,10
13.0102796555,80.114440918,47487,47497,10
13.0106401443,80.1144332886,47497,47507,10
13.0107803345,80.1144180298,47507,47517,10
13.0111303329,80.1146392822,47517,47527,10
13.0110797882,80.1152420044,47527,47537,10
13.0109996796,80.1160736084,47537,47547,10
13.0108003616,80.1170806885,47547,47558,11
13.0103397369,80.1182479858,47558,47568,10
13.0101604462,80.1189575195,47568,47578,10
13.0100603104,80.1196136475,47578,47588,10
13.0098304749,80.120300293,47588,47598,10
13.0097703934,80.1204605103,47598,47608,10
13.0097198486,80.1207427979,47608,47618,10
13.0096998215,80.1211776733,47618,47634,16
13.0097303391,80.1220092773,47634,47646,12
13.0098695755,80.1227874756,47646,47655,9
13.010430336,80.1231384277,47655,47666,11
13.0109901428,80.1237564087,47666,47677,11
13.0111103058,80.1239395142,47677,47687,10
13.0113296509,80.124382019,47687,47697,10
13.011469841,80.125,47697,47707,10
13.0114297867,80.1257171631,47707,47716,9
13.0114402771,80.1263885498,47716,47728,12
13.0114603043,80.1269226074,47728,47738,10
13.0114803314,80.1271514893,47738,47748,10
13.0115003586,80.1276473999,47748,47758,10
13.0115995407,80.1285171509,47758,47768,10
13.0116996765,80.1292800903,47768,47778,10
13.0118103027,80.1298370361,47778,47789,11
13.0121297836,80.1306533813,47789,47799,10
13.0124797821,80.1314697266,47799,47809,10
13.0125198364,80.1317901611,47809,47819,10
13.0125198364,80.1319122314,47819,47829,10
13.0125198364,80.1323471069,47829,47839,10
13.0126800537,80.1329193115,47839,47849,10
13.0132799149,80.1331634521,47849,47859,10
13.013710022,80.1336593628,47859,47869,10
13.0143699646,80.1346206665,47869,47879,10
13.0147800446,80.1352996826,47879,47889,10
13.014960289,80.1356277466,47889,47900,11
13.0151996613,80.1360473633,47900,47910,10
13.0155000687,80.1366119385,47910,47920,10
13.0155696869,80.1367416382,47920,47930,10
13.0157203674,80.1370162964,47930,47940,10
13.0160102844,80.1376037598,47940,47950,10
13.0163602829,80.1383285522,47950,47960,10
13.0167503357,80.1390991211,47960,47970,10
13.0170297623,80.1396865845,47970,47980,10
13.0171098709,80.1398468018,47980,47990,10
13.0173196793,80.1402664185,47990,48000,10
13.0176095963,80.1408691406,48000,48011,11
13.017999649,80.1414413452,48011,48021,10
13.0185499191,80.1419906616,48021,48031,10
13.0190696716,80.1424865723,48031,48041,10
13.0194597244,80.1428833008,48041,48057,16
13.0197601318,80.1431732178,48057,48069,12
13.0202503204,80.143699646,48069,48077,8
13.0205001831,80.143989563,48077,48089,12
13.0205202103,80.1440124512,48089,48099,10
13.0205698013,80.1440582275,48099,48109,10
13.0208597183,80.1443634033,48109,48120,11
13.0213899612,80.1448822021,48120,48130,10
13.0219802856,80.1454620361,48130,48140,10
13.0224399567,80.1459197998,48140,48150,10
13.0225000381,80.1459579468,48150,48160,10
13.0226898193,80.1461715698,48160,48170,10
13.0230798721,80.1465530396,48170,48180,10
13.0235996246,80.1470565796,48180,48190,10
13.0241699219,80.1476287842,48190,48200,10
13.0247802734,80.1482696533,48200,48210,10
13.0254001617,80.1489486694,48210,48220,10
13.0260601044,80.149597168,48220,48230,10
13.0266199112,80.1500778198,48230,48241,11
13.0272302628,80.1505279541,48241,48251,10
13.0283498764,80.1513519287,48251,48271,20
13.0283498764,80.1513519287,48271,48281,10
13.0285196304,80.1514892578,48281,48291,10
13.0289402008,80.1517715454,48291,48301,10
13.0295000076,80.1521377563,48301,48311,10
13.0300998688,80.1524963379,48311,48321,10
13.0307598114,80.152923584,48321,48331,10
13.0315198898,80.153427124,48331,48342,11
13.0322599411,80.1538925171,48342,48352,10
13.0328102112,80.1543884277,48352,48362,10
13.0332202911,80.1547775269,48362,48372,10
13.0336399078,80.1551818848,48372,48381,9
13.0340995789,80.1554794312,48381,48392,11
13.0345001221,80.1557769775,48392,48452,60
13.0345001221,80.1557769775,48452,48463,11
13.034620285,80.1558914185,48463,48473,10
13.0346498489,80.1562271118,48473,48483,10
13.0343904495,80.1567382813,48483,48493,10
13.0343503952,80.1575164795,48493,48503,10
13.0343999863,80.1584091187,48503,48513,10
13.0343999863,80.1591796875,48513,48523,10
13.0343904495,80.1594696045,48523,48533,10
13.0343904495,80.1594696045,48533,48543,10
13.0343704224,80.1595993042,48543,48553,10
13.0342597961,80.1599578857,48553,48574,21
13.0342597961,80.1599578857,48574,48584,10
13.0341701508,80.1601104736,48584,48594,10
13.0339403152,80.1605300903,48594,48605,11
13.0336103439,80.1611175537,48605,48626,21
13.0336103439,80.1611175537,48626,48635,9
13.0334396362,80.1613616943,48635,48646,11
13.0331697464,80.1618423462,48646,48656,10
13.032790184,80.1625518799,48656,48666,10
13.032409668,80.163269043,48666,48676,10
13.0319099426,80.1642684937,48676,48697,21
13.0319099426,80.1642684937,48697,48707,10
13.0318603516,80.1643981934,48707,48717,10
13.03166008,80.1647262573,48717,48727,10
13.0313501358,80.1652832031,48727,48737,10
13.0309696198,80.1659469604,48737,48747,10
13.0305500031,80.1667175293,48747,48757,10
13.0300598145,80.1676101685,48757,48767,10
13.029419899,80.1687774658,48767,48798,31
13.029419899,80.1687774658,48798,48808,10
13.0293598175,80.1688690186,48808,48818,10
13.0291404724,80.1692199707,48818,48828,10
13.0288295746,80.1697463989,48828,48838,10
13.0284996033,80.1703720093,48838,48854,16
13.0279102325,80.1714630127,48854,48866,12
13.0273399353,80.1725006104,48866,48876,10
13.0267896652,80.173500061,48876,48886,10
13.0262403488,80.1744766235,48886,48896,10
13.0257101059,80.1753768921,48896,48906,10
13.0252504349,80.1761703491,48906,48917,11
13.0249204636,80.1768188477,48917,48927,10
13.0249099731,80.1768264771,48927,48937,10
13.0248203278,80.1769638062,48937,48946,9
13.0246200562,80.1773529053,48946,48957,11
13.0242795944,80.1779632568,48957,48967,10
13.0237503052,80.1789169312,48967,48997,30
13.0237503052,80.1789169312,48997,49007,10
13.0236902237,80.1790084839,49007,49018,11
13.0235004425,80.179359436,49018,49028,10
13.0231800079,80.1799316406,49028,49038,10
13.022769928,80.1806411743,49038,49048,10
13.0222997665,80.1814804077,49048,49058,10
13.0217895508,80.1823806763,49058,49068,10
13.0214796066,80.1830062866,49068,49078,10
13.0211801529,80.1834869385,49078,49088,10
13.0208702087,80.1840667725,49088,49108,20
13.0208702087,80.1840667725,49108,49118,10
13.0208301544,80.1843185425,49118,49129,11
13.0207500458,80.1847000122,49129,49139,10
13.0206604004,80.1849899292,49139,49149,10
13.0205602646,80.1852493286,49149,49159,10
13.0202999115,80.1856231689,49159,49169,10
13.0197401047,80.1859970093,49169,49179,10
13.0190296173,80.186416626,49179,49189,10
13.0183897018,80.1868591309,49189,49199,10
13.0180397034,80.187171936,49199,49209,10
13.0177602768,80.1876831055,49209,49225,16
13.0172300339,80.1887207031,49225,49237,12
13.016869545,80.1894226074,49237,49248,11
13.0167999268,80.1895370483,49248,49257,9
13.0167198181,80.1896514893,49257,49268,11
13.0164604187,80.1900405884,49268,49278,10
13.0161304474,80.1905822754,49278,49288,10
13.0158004761,80.1911468506,49288,49297,9
13.0153799057,80.1918792725,49297,49309,12
13.0148096085,80.1929016113,49309,49319,10
13.014380455,80.1935195923,49319,49329,10
13.0142698288,80.1936187744,49329,49339,10
13.0139799118,80.1938400269,49339,49348,9
13.0134897232,80.1941604614,49348,49360,12
13.0127000809,80.1946563721,49360,49370,10
13.0119400024,80.1951370239,49370,49380,10
13.0111198425,80.1956481934,49380,49390,10
13.0105400085,80.1959533691,49390,49400,10
13.0100498199,80.1959609985,49400,49410,10
13.0094404221,80.1959609985,49410,49420,10
13.0088300705,80.1961975098,49420,49430,10
13.0085601807,80.1967391968,49430,49440,10
13.0085697174,80.1976089478,49440,49450,10
13.0086097717,80.1979980469,49450,49460,10
13.0086202621,80.198097229,49460,49471,11
13.0086097717,80.198638916,49471,49481,10
13.0086202621,80.1993865967,49481,49491,10
13.008649826,80.2002334595,49491,49501,10
13.008649826,80.2010574341,49501,49511,10
13.0085697174,80.2018508911,49511,49521,10
13.0085601807,80.2024002075,49521,49531,10
13.0085601807,80.2024230957,49531,49541,10
13.0085296631,80.2026062012,49541,49551,10
13.0083398819,80.2031097412,49551,49561,10
13.0078601837,80.2036209106,49561,49571,10
13.0077400208,80.2043304443,49571,49582,11
13.0077295303,80.2052536011,49582,49592,10
13.0077600479,80.206237793,49592,49608,16
13.0079603195,80.207901001,49608,49620,12
13.0081501007,80.2091293335,49620,49628,8
13.0083799362,80.2099304199,49628,49639,11
13.0091695786,80.2108078003,49639,49701,62
13.0091695786,80.2108078003,49701,49711,10
13.0093603134,80.2109985352,49711,49721,10
13.0092601776,80.2111663818,49721,49731,10
13.0090303421,80.211479187,49731,49741,10
13.0091199875,80.2119827271,49741,49751,10
13.0093603134,80.2126464844,49751,49761,10
13.0095500946,80.2131881714,49761,49771,10
13.0097398758,80.2137298584,49771,49781,10
13.0099802017,80.2142791748,49781,49791,10
13.0101499557,80.2148971558,49791,49802,11
13.0102901459,80.2157592773,49802,49812,10
13.0106601715,80.2166213989,49812,49822,10
13.0110902786,80.2174606323,49822,49832,10
13.0114803314,80.2184524536,49832,49842,10
13.0118303299,80.219543457,49842,49852,10
13.0121002197,80.2203292847,49852,49862,10
13.0121898651,80.2205200195,49862,49872,10
13.0122203827,80.2205734253,49872,49882,10
13.0123796463,80.2209396362,49882,49892,10
13.0125598907,80.2213973999,49892,49902,10
13.0128898621,80.221786499,49902,49913,11
13.0133199692,80.2224121094,49913,49923,10
13.013710022,80.22290802,49923,49933,10
13.014169693,80.2235412598,49933,49943,10
13.014550209,80.2240219116,49943,49953,10
13.0150203705,80.2245788574,49953,49963,10
13.0152902603,80.224822998,49963,49973,10
13.0155296326,80.2249984741,49973,49983,10
13.0156002045,80.2250595093,49983,49993,10
13.0156803131,80.2251586914,49993,50003,10
13.0160799026,80.2253112793,50003,50013,10
13.0166101456,80.2252426147,50013,50023,10
13.0172700882,80.2249832153,50023,50034,11
13.0180997849,80.2246398926,50034,50044,10
13.0193004608,80.2242889404,50044,50064,20
13.0193004608,80.2242889404,50064,50074,10
13.019370079,80.2243270874,50074,50084,10
13.0195703506,80.2244262695,50084,50094,10
13.0197296143,80.2245635986,50094,50104,10
13.0200500488,80.2248001099,50104,50114,10
13.0204200745,80.2250900269,50114,50124,10
13.0209102631,80.225440979,50124,50134,10
13.0215501785,80.2259292603,50134,50145,11
13.0224199295,80.2266311646,50145,50155,10
13.0232400894,80.2273483276,50155,50165,10
13.0238599777,80.2279281616,50165,50175,10
13.0243396759,80.2284469604,50175,50195,20
13.0243396759,80.2284469604,50195,50205,10
13.0245304108,80.2287216187,50205,50215,10
13.0249004364,80.2292327881,50215,50225,10
13.0254096985,80.2298812866,50225,50235,10
13.0258703232,80.2306671143,50235,50245,10
13.0260000229,80.2311325073,50245,50256,11
13.0262403488,80.231300354,50256,50266,10
13.0268201828,80.2311630249,50266,50276,10
13.0276203156,80.2309799194,50276,50286,10
13.028260231,80.2309036255,50286,50296,10
13.028459549,80.2308807373,50296,50306,10
13.0285701752,80.2308578491,50306,50316,10
13.0289697647,80.2308578491,50316,50326,10
13.0293998718,80.230796814,50326,50367,41
13.0293998718,80.230796814,50367,50377,10
13.0296297073,80.230796814,50377,50387,10
13.0301599503,80.230758667,50387,50397,10
13.0306797028,80.2306671143,50397,50407,10
13.0306301117,80.2303085327,50407,50417,10
13.0304403305,80.2296905518,50417,50427,10
13.0302801132,80.2289581299,50427,50437,10
13.0303401947,80.228302002,50437,50447,10
13.0303602219,80.2281570435,50447,50457,10
13.0303897858,80.2277374268,50457,50467,10
13.0302495956,80.2274627686,50467,50477,10
13.0297298431,80.2273712158,50477,50488,11
13.0289096832,80.2272491455,50488,50498,10
13.0283403397,80.227142334,50498,50508,10
13.0280895233,80.2270812988,50508,50518,10
13.0278701782,80.2268600464,50518,50534,16
13.0280399323,80.2259979248,50534,50546,12
13.0282402039,80.2249679565,50546,50556,10
13.028380394,80.2243270874,50556,50564,8
13.0286397934,80.2239685059,50564,50577,13
13.0289201736,80.2240905762,50577,50587,10
13.0292596817,80.2242736816,50587,50598,11
13.0299501419,80.2242507935,50598,50608,10
13.0305700302,80.2242889404,50608,50618,10
13.0310497284,80.2242202759,50618,50628,10
13.031080246,80.2236785889,50628,50638,10
13.0311899185,80.2228775024,50638,50648,10
13.0315504074,80.2222137451,50648,50658,10
13.0318202972,80.2216873169,50658,50668,10
13.0320196152,80.2210464478,50668,50678,10
13.0321598053,80.2203903198,50678,50687,9
13.0321102142,80.2200698853,50687,50699,12
13.0319404602,80.2201080322,50699,50709,10
13.0316495895,80.2201766968,50709,50719,10
13.0311203003,80.2201766968,50719,50729,10
13.0305995941,80.220161438,50729,50739,10
13.0303697586,80.2201766968,50739,50749,10
13.0300397873,80.2201766968,50749,50759,10
13.0295801163,80.2201004028,50759,50769,10
13.029009819,80.2199630737,50769,50779,10
13.0285301208,80.2198867798,50779,50789,10
13.0283298492,80.2198562622,50789,50799,10
13.0282201767,80.219833374,50799,50809,10
13.0278902054,80.2198104858,50809,50820,11
13.0274200439,80.2197723389,50820,50880,60
13.0274200439,80.2197723389,50880,50890,10
13.0272302628,80.2197799683,50890,50900,10
13.0270004272,80.2197494507,50900,50910,10
13.0267295837,80.2197570801,50910,50920,10
13.0263004303,80.2197418213,50920,50931,11
13.0256700516,80.2197113037,50931,50941,10
13.0251903534,80.2196807861,50941,50951,10
13.0250701904,80.2197113037,50951,50961,10
13.0247402191,80.2197723389,50961,50971,10
13.0243501663,80.2197418213,50971,50981,10
13.0242996216,80.219581604,50981,50991,10
13.0242700577,80.2190093994,50991,51001,10
13.0242300034,80.2182998657,51001,51011,10
13.0242395401,80.2176132202,51011,51021,10
13.0242500305,80.2168197632,51021,51042,21
13.0242500305,80.2168197632,51042,51052,10
13.0242795944,80.2166900635,51052,51062,10
13.0243902206,80.2165603638,51062,51072,10
13.0245895386,80.2166137695,51072,51082,10
13.0246400833,80.2168197632,51082,51092,10
13.0246801376,80.2172012329,51092,51102,10
13.024720192,80.2177886963,51102,51112,10
13.0247402191,80.2181777954,51112,51122,10
13.0247802734,80.2184524536,51122,51132,10
13.0248203278,80.2189178467,51132,51142,10
13.0248498917,80.2194519043,51142,51153,11
13.0249300003,80.2196884155,51153,51163,10
13.0251197815,80.2197418213,51163,51173,10
13.0254402161,80.2197265625,51173,51183,10
13.0258998871,80.2197494507,51183,51193,10
13.0264196396,80.2197418213,51193,51203,10
13.0270204544,80.2197265625,51203,51213,10
13.0277795792,80.2197418213,51213,51223,10
13.0283203125,80.2198410034,51223,51233,10
13.0286998749,80.2199172974,51233,51243,10
13.0288200378,80.2199401855,51243,51253,10
13.0290803909,80.2200012207,51253,51264,11
13.0295801163,80.2200927734,51264,51274,10
13.0301504135,80.2201919556,51274,51284,10
13.030579567,80.2202224731,51284,51294,10
13.0308904648,80.2202529907,51294,51304,10
13.0313196182,80.2202606201,51304,51314,10
13.0317497253,80.2202072144,51314,51324,10
13.0320501328,80.2201080322,51324,51334,10
13.0321798325,80.2199783325,51334,51344,10
13.0321903229,80.2195587158,51344,51361,17
13.0320196152,80.2184829712,51361,51372,11
13.0314798355,80.2181777954,51372,51383,11
13.031419754,80.2173080444,51383,51391,8
13.0313796997,80.217048645,51391,51402,11
13.0313196182,80.2165298462,51402,51414,12
13.0312795639,80.2157592773,51414,51424,10
13.0313997269,80.2148590088,51424,51434,10
13.0315103531,80.2140274048,51434,51443,9
13.0316495895,80.2131576538,51443,51454,11
13.0318202972,80.2119903564,51454,51464,10
13.0319795609,80.2113800049,51464,51475,11
13.0320596695,80.2108001709,51475,51485,10
13.0321903229,80.2099304199,51485,51495,10
13.0325899124,80.2097320557,51495,51505,10
13.0331602097,80.2098236084,51505,51515,10
13.0339403152,80.2098770142,51515,51525,10
13.0347995758,80.2099685669,51525,51535,10
13.0351400375,80.2096786499,51535,51545,10
13.0351896286,80.2092208862,51545,51555,10
13.0352802277,80.2086181641,51555,51565,10
13.035369873,80.2080230713,51565,51575,10
13.0354700089,80.2072906494,51575,51585,10
13.0355701447,80.2065200806,51585,51596,11
13.0356302261,80.2060623169,51596,51606,10
13.0356903076,80.2057418823,51606,51616,10
13.0357303619,80.2053222656,51616,51626,10
13.0354604721,80.2052307129,51626,51636,10
13.035200119,80.2051773071,51636,51646,10
13.0350399017,80.2051925659,51646,51656,10
13.0349798203,80.2052078247,51656,51666,10
13.0347995758,80.2054595947,51666,58286,6620
13.0347499847,80.2056427002,58286,58639,353
13.0347499847,80.2056427002,58639,58649,10
13.0347604752,80.205581665,58649,58660,11
13.0344600677,80.2056121826,58660,58670,10
13.0343103409,80.2058486938,58670,76190,17520
13.0343103409,80.2058486938,76190,76200,10
13.0343503952,80.2057037354,76200,76210,10
13.0345096588,80.2057266235,76210,76220,10
13.0345897675,80.2058792114,76220,76230,10
13.0346298218,80.2058410645,76230,76674,444
13.0346298218,80.2058410645,76674,76684,10
13.034620285,80.2056121826,76684,76695,11
13.034239769,80.2054901123,76695,76705,10
