12.9941797256,80.2069778442,11,1851,1840
12.9776096344,80.1937713623,41005,41015,10
12.9780197144,80.1938476563,41015,41025,10
12.9781703949,80.1938705444,41025,41035,10
12.9782400131,80.1938781738,41035,41045,10
12.9785995483,80.1940002441,41045,41055,10
12.9790697098,80.1942214966,41055,41065,10
12.9795703888,80.1945495605,41065,41075,10
12.9800596237,80.1948623657,41075,41086,11
12.9810400009,80.1953735352,41086,41106,20
12.9810400009,80.1953735352,41106,41116,10
12.9811496735,80.1954803467,41116,41126,10
12.9814996719,80.195640564,41126,41136,10
12.982000351,80.1958999634,41136,41146,10
12.9825801849,80.196182251,41146,41156,10
12.982919693,80.1963500977,41156,41166,10
12.9832897186,80.196182251,41166,41176,10
12.9833202362,80.1963806152,41176,41187,11
12.9832296371,80.1965789795,41187,41197,10
12.9835996628,80.1967926025,41197,41207,10
12.9841899872,80.1971282959,41207,41217,10
12.9849796295,80.1973266602,41217,41227,10
12.9858903885,80.1971969604,41227,41237,10
12.9866504669,80.1973419189,41237,41247,10
12.9873199463,80.197479248,41247,41257,10
12.987449646,80.197517395,41257,41273,16
12.9879999161,80.1976623535,41273,41286,13
12.9889001846,80.1979217529,41286,41296,10
12.9895801544,80.198097229,41296,41306,10
12.9907302856,80.1984024048,41306,41316,10
12.9917402267,80.198638916,41316,41335,19
12.9917402267,80.198638916,41335,41347,12
12.9919996262,80.1987533569,41347,41357,10
12.9923601151,80.1989212036,41357,41367,10
12.9927301407,80.1991577148,41367,41378,11
12.9931602478,80.1995620728,41378,41388,10
12.9934997559,80.1998519897,41388,41398,10
12.9940004349,80.200050354,41398,41408,10
12.9945802689,80.2002029419,41408,41458,50
12.9945802689,80.2002029419,41458,41469,11
12.9949598312,80.2005233765,41469,41479,10
12.9950399399,80.2009887695,41479,41489,10
12.995059967,80.2014465332,41489,41499,10
12.9950799942,80.2017593384,41499,41509,10
12.9951000214,80.2021636963,41509,41519,10
12.9950504303,80.2026596069,41519,41529,10
12.9951095581,80.2030487061,41529,41539,10
12.9950199127,80.2035903931,41539,41549,10
12.9948396683,80.2042694092,41549,41559,10
12.9946899414,80.2049331665,41559,41570,11
12.9947099686,80.2054824829,41570,41580,10
12.9946498871,80.2061233521,41580,41590,10
12.9945898056,80.2065734863,41590,41600,10
12.9945802689,80.2068328857,41600,41620,20
12.9945802689,80.2068328857,41620,41630,10
12.9946804047,80.206993103,41630,41640,10
12.9948701859,80.2069091797,41640,41650,10
12.9947004318,80.2067871094,41650,42570,920
12.9947004318,80.2067871094,42570,42580,10
12.9945001602,80.2066116333,42580,42600,20
12.9945001602,80.2066116333,42600,42610,10
12.9945602417,80.2063369751,42610,42620,10
12.9946203232,80.2059020996,42620,42630,10
12.9946899414,80.2053604126,42630,42641,11
12.9946899414,80.2048568726,42641,42651,10
12.9947395325,80.2046279907,42651,42661,10
12.9948396683,80.2042007446,42661,42671,10
12.9949598312,80.203742981,42671,42681,10
12.9950704575,80.2032089233,42681,42691,10
12.9950399399,80.2030029297,42691,42701,10
12.9950799942,80.202583313,42701,42711,10
12.9950799942,80.2020797729,42711,42721,10
12.9950199127,80.2016067505,42721,42731,10
12.9950199127,80.2010879517,42731,42742,11
12.9949398041,80.2005615234,42742,42752,10
12.9947395325,80.2003631592,42752,42762,10
12.9946603775,80.200340271,42762,42772,10
12.9943504333,80.200302124,42772,42900,128
12.9943504333,80.200302124,42900,42910,10
12.994099617,80.2001266479,42910,42921,11
12.993639946,80.200012207,42921,42932,11
12.9933395386,80.1997909546,42932,42942,10
12.9933099747,80.199760437,42942,42952,10
12.9931201935,80.1995773315,42952,42962,10
12.9927196503,80.1992797852,42962,42972,10
12.9921798706,80.1989822388,42972,42982,10
12.9915304184,80.1986923218,42982,42992,10
12.9909200668,80.1985321045,42992,43002,10
12.9908504486,80.1985015869,43002,43012,10
12.9906597137,80.1984405518,43012,43022,10
12.9901599884,80.1983032227,43022,43033,11
12.9893798828,80.1980895996,43033,43043,10
12.9885797501,80.1978683472,43043,43053,10
12.9877996445,80.1976394653,43053,43063,10
12.986989975,80.1974563599,43063,43073,10
12.9866304398,80.1973800659,43073,43083,10
12.9865598679,80.1973419189,43083,43093,10
12.9861497879,80.1972579956,43093,43109,16
12.9850797653,80.1972885132,43109,43121,12
12.9841499329,80.1971282959,43121,43132,11
12.9833803177,80.1966934204,43132,43141,9
12.9829998016,80.1964797974,43141,43151,10
12.9826402664,80.1967926025,43151,43162,11
12.9822397232,80.1970977783,43162,43172,10
12.9823198318,80.1968383789,43172,43182,10
12.9827098846,80.1965179443,43182,43192,10
12.9827604294,80.1963195801,43192,43201,9
12.9823999405,80.1960983276,43201,43211,10
12.9816503525,80.1957778931,43211,43233,22
12.9816503525,80.1957778931,43233,43243,10
12.9813699722,80.195640564,43243,43253,10
12.9809303284,80.1954269409,43253,43263,10
12.980340004,80.1951370239,43263,43273,10
12.9797096252,80.1947631836,43273,43283,10
12.9791603088,80.1943511963,43283,43293,10
12.9786500931,80.1940765381,43293,43303,10
12.9780597687,80.1939163208,43303,43313,10
12.9776601791,80.1938400269,43313,43324,11
12.9776201248,80.1938323975,43324,43334,10
12.9773197174,80.1937637329,43334,43344,10
12.9768199921,80.1935501099,43344,43354,10
12.9763202667,80.1932067871,43354,43364,10
12.9759597778,80.1929168701,43364,43374,10
12.9754104614,80.1925811768,43374,43384,10
12.974820137,80.1923828125,43384,43394,10
12.9744100571,80.1922073364,43394,43404,10
12.9738702774,80.1919784546,43404,43414,10
12.9732503891,80.1917572021,43414,43425,11
12.9722003937,80.1913375854,43425,43445,20
12.9722003937,80.1913375854,43445,43455,10
12.9720897675,80.1912536621,43455,43465,10
12.9716501236,80.191078186,43465,43475,10
12.9711198807,80.1908798218,43475,43485,10
12.9707202911,80.1906814575,43485,43495,10
12.9701299667,80.1904373169,43495,43505,10
12.9695301056,80.1901626587,43505,43516,11
12.968919754,80.1899032593,43516,43526,10
12.968079567,80.1894989014,43526,43546,20
12.968079567,80.1894989014,43546,43556,10
12.9679002762,80.1894378662,43556,43566,10
12.9674701691,80.189239502,43566,43576,10
12.9668998718,80.1890335083,43576,43586,10
12.9663200378,80.1888198853,43586,43596,10
12.9659795761,80.1886825562,43596,43606,10
12.9657297134,80.1885528564,43606,43617,11
12.965470314,80.1884231567,43617,43633,16
12.9649200439,80.1882019043,43633,43655,22
12.9649200439,80.1882019043,43655,43664,9
12.9646997452,80.1881484985,43664,43675,11
12.9641399384,80.1879577637,43675,43685,10
12.9635095596,80.1877975464,43685,43695,10
12.9629201889,80.1876525879,43695,43705,10
12.9623003006,80.1875228882,43705,43716,11
12.9619398117,80.1874237061,43716,43728,12
12.9613800049,80.1873168945,43728,43738,10
12.9609298706,80.1872406006,43738,43748,10
12.9608802795,80.18724823,43748,43758,10
12.9606800079,80.18724823,43758,43768,10
12.9602804184,80.1871795654,43768,43778,10
12.9597702026,80.1871337891,43778,43788,10
12.9591798782,80.1870803833,43788,43798,10
12.9586000443,80.1870269775,43798,43809,11
12.9580802917,80.1870269775,43809,43819,10
12.95773983,80.1870498657,43819,43829,10
12.9573001862,80.1870422363,43829,43839,10
12.9567203522,80.18699646,43839,43849,10
12.9558401108,80.1869430542,43849,43879,30
12.9558401108,80.1869430542,43879,43889,10
12.9556798935,80.1868667603,43889,43899,10
12.9554195404,80.1868286133,43899,43910,11
12.954750061,80.1867370605,43910,43920,10
12.9539699554,80.1866378784,43920,43930,10
12.9530696869,80.1865234375,43930,43940,10
12.952050209,80.1862716675,43940,43950,10
12.9511604309,80.1859970093,43950,43960,10
12.9502601624,80.1856994629,43960,43970,10
12.9492101669,80.1854019165,43970,43990,20
12.9492101669,80.1854019165,43990,44000,10
12.9491100311,80.1853790283,44000,44011,11
12.9487600327,80.1852416992,44011,44021,10
12.9482698441,80.1850662231,44021,44031,10
12.9476203918,80.1847381592,44031,44041,10
12.946969986,80.1842575073,44041,44051,10
12.9466600418,80.1840209961,44051,44061,10
12.9465799332,80.1839599609,44061,44071,10
12.9462099075,80.1836471558,44071,44081,10
12.945690155,80.1832275391,44081,44091,10
12.9445896149,80.1830825806,44091,44112,21
12.9445896149,80.1830825806,44112,44122,10
12.9442796707,80.1830596924,44122,44132,10
12.9436903,80.1830062866,44132,44142,10
12.9429702759,80.1829833984,44142,44152,10
12.9421100616,80.1828918457,44152,44162,10
12.9412698746,80.1828079224,44162,44172,10
12.940489769,80.1827774048,44172,44182,10
12.9395399094,80.1826171875,44182,44213,31
12.9395399094,80.1826171875,44213,44223,10
12.9392900467,80.1825332642,44223,44233,10
12.9388999939,80.1824188232,44233,44243,10
12.9383497238,80.1823196411,44243,44253,10
12.9375801086,80.1822509766,44253,44263,10
12.9366102219,80.1822662354,44263,44273,10
12.9356803894,80.1823806763,44273,44283,10
12.9352397919,80.1824188232,44283,44293,10
12.9351902008,80.1824188232,44293,44304,11
12.9347600937,80.1823120117,44304,44314,10
12.9340801239,80.1821365356,44314,44324,10
12.9331903458,80.1819000244,44324,44334,10
12.9322099686,80.1817092896,44334,44344,10
12.9308900833,80.1815795898,44344,44364,20
12.9308900833,80.1815795898,44364,44374,10
12.9305496216,80.1815795898,44374,44384,10
12.9299001694,80.1817092896,44384,44394,10
12.9290399551,80.181930542,44394,44405,11
12.9280195236,80.182182312,44405,44415,10
12.9269695282,80.1824111938,44415,44425,10
12.9259395599,80.1826019287,44425,44435,10
12.9249801636,80.1827774048,44435,44445,10
12.9241104126,80.1829223633,44445,44455,10
12.9232997894,80.1830673218,44455,44465,10
12.9225797653,80.1831970215,44465,44475,10
12.921500206,80.1836166382,44475,44506,31
12.921500206,80.1836166382,44506,44516,10
12.9212903976,80.1836700439,44516,44526,10
12.9207601547,80.1839065552,44526,44597,71
12.9207601547,80.1839065552,44597,44607,10
12.9204301834,80.1840591431,44607,44617,10
12.9201602936,80.1834793091,44617,44627,10
12.9199800491,80.1827163696,44627,44637,10
12.9199199677,80.1824874878,44637,44647,10
12.9198598862,80.1824035645,44647,44657,10
12.9196395874,80.1824264526,44657,44667,10
12.9195098877,80.182182312,44667,45051,384
12.9195098877,80.182182312,45051,45061,10
12.9196395874,80.181968689,45061,45071,10
12.919670105,80.181968689,45071,45082,11
12.9199304581,80.1820373535,45082,45092,10
12.9200201035,80.1825180054,45092,45102,10
12.920129776,80.1830062866,45102,45112,10
12.9202404022,80.1834106445,45112,45132,20
12.9202404022,80.1834106445,45132,45142,10
12.9202804565,80.1836471558,45142,45152,10
12.9203996658,80.1839599609,45152,45162,10
12.9207801819,80.1838302612,45162,45172,10
12.9213104248,80.1836166382,45172,45183,11
12.9219303131,80.183380127,45183,45193,10
12.922539711,80.1831512451,45193,45203,10
12.9230804443,80.183052063,45203,45213,10
12.9236803055,80.1829376221,45213,45223,10
12.9243803024,80.1828079224,45223,45233,10
12.9251203537,80.1827011108,45233,45243,10
12.9258203506,80.1825714111,45243,45253,10
12.9264602661,80.1824493408,45253,45263,10
12.9272203445,80.1822891235,45263,45273,10
12.9279098511,80.1821517944,45273,45284,11
12.9286899567,80.1819610596,45284,45300,16
12.9298400879,80.1816711426,45300,45312,12
12.9307203293,80.1814575195,45312,45322,10
12.931429863,80.1815338135,45322,45342,20
12.931429863,80.1815338135,45342,45352,10
12.9316997528,80.181602478,45352,45362,10
12.9322595596,80.1816864014,45362,45372,10
12.9328804016,80.1818084717,45372,45383,11
12.9337301254,80.1820297241,45383,45393,10
12.9344701767,80.1822128296,45393,45403,10
12.9349498749,80.1823272705,45403,45413,10
12.9349603653,80.1823272705,45413,45423,10
12.9351396561,80.1823883057,45423,45433,10
12.9356298447,80.1824035645,45433,45443,10
12.9362201691,80.1823120117,45443,45453,10
12.936920166,80.1822509766,45453,45463,10
12.9376497269,80.1822433472,45463,45474,11
12.9388799667,80.1823806763,45474,45524,50
12.9388799667,80.1823806763,45524,45534,10
12.9390497208,80.1824493408,45534,45544,10
12.9393501282,80.1825485229,45544,45554,10
12.9398097992,80.1826705933,45554,45564,10
12.940369606,80.182762146,45564,45575,11
12.9410495758,80.182762146,45575,45585,10
12.9417600632,80.1828308105,45585,45595,10
12.9425096512,80.1829223633,45595,45605,10
12.9432601929,80.1829376221,45605,45615,10
12.9440097809,80.1829681396,45615,45625,10
12.9445800781,80.1829910278,45625,45635,10
12.9446201324,80.1829910278,45635,45645,10
12.9446897507,80.1829986572,45645,45655,10
12.9450397491,80.1830215454,45655,45665,10
12.9455795288,80.1831207275,45665,45676,11
12.9459600449,80.183380127,45676,45686,10
12.9467601776,80.1839675903,45686,45716,30
12.9467601776,80.1839675903,45716,45726,10
12.9467802048,80.1840209961,45726,45736,10
12.9470300674,80.1842193604,45736,45746,10
12.9474601746,80.1845626831,45746,45756,10
12.9480495453,80.184928894,45756,45767,11
12.9489002228,80.1852035522,45767,45857,90
12.9489002228,80.1852035522,45857,45868,11
12.9491195679,80.1852798462,45868,45878,10
12.9495697021,80.1854400635,45878,45888,10
12.9501695633,80.1856307983,45888,45898,10
12.9508495331,80.1858596802,45898,45908,10
12.9515399933,80.1860961914,45908,45918,10
12.9522304535,80.1863021851,45918,45928,10
12.9529304504,80.1864776611,45928,45938,10
12.9536304474,80.1865692139,45938,45948,10
12.9543199539,80.1866836548,45948,45959,11
12.9550800323,80.1867904663,45959,45969,10
12.9555902481,80.1868591309,45969,45979,10
12.9560403824,80.1868972778,45979,46009,30
12.9560403824,80.1868972778,46009,46019,10
12.956319809,80.1869277954,46019,46029,10
12.9567804337,80.1869888306,46029,46039,10
12.9573001862,80.1870193481,46039,46049,10
12.957859993,80.1870193481,46049,46060,11
12.9585599899,80.1870193481,46060,46070,10
12.9591503143,80.1870574951,46070,46080,10
12.9597501755,80.1871032715,46080,46090,10
12.9603099823,80.1871337891,46090,46100,10
12.9608201981,80.187210083,46100,46109,9
12.9612998962,80.1872787476,46109,46120,11
12.9614601135,80.1873016357,46120,46130,10
12.9615402222,80.1873321533,46130,46140,10
12.9618997574,80.1874008179,46140,46150,10
12.9624700546,80.1875228882,46150,46161,11
12.9631700516,80.1876602173,46161,46171,10
12.9638299942,80.1878433228,46171,46181,10
12.9644804001,80.1880264282,46181,46191,10
12.9650201797,80.1882095337,46191,46201,10
12.9655399323,80.1884002686,46201,46231,30
12.9655399323,80.1884002686,46231,46241,10
12.9658203125,80.1885299683,46241,46251,10
12.9662303925,80.1886978149,46251,46262,11
12.9667701721,80.1889190674,46262,46272,10
12.9673595428,80.189163208,46272,46288,16
12.968290329,80.1895599365,46288,46330,42
12.968290329,80.1895599365,46330,46340,10
12.9685001373,80.1897125244,46340,46350,10
12.9688596725,80.1898727417,46350,46361,11
12.969209671,80.190032959,46361,46371,10
12.9694795609,80.1901626587,46371,46381,10
12.9699802399,80.1903915405,46381,46391,10
12.9704904556,80.190612793,46391,46401,10
12.9708995819,80.1907730103,46401,46411,10
12.9712696075,80.1909332275,46411,46421,10
12.9717502594,80.1911468506,46421,46431,10
12.9722995758,80.1913909912,46431,46441,10
12.9726896286,80.1915435791,46441,46452,11
12.9727201462,80.1915512085,46452,46462,10
12.9727497101,80.1915664673,46462,46472,10
12.9730701447,80.1916885376,46472,46482,10
12.9736604691,80.1919021606,46482,46492,10
12.9742698669,80.1921234131,46492,46502,10
12.9748897552,80.1923522949,46502,46512,10
12.9754295349,80.1925811768,46512,46522,10
12.9759702682,80.1929168701,46522,46532,10
12.9764795303,80.1933135986,46532,46543,11
12.9769897461,80.1936187744,46543,46553,10
12.9773302078,80.1937332153,46553,46563,10
12.9776296616,80.1937866211,46563,46573,10
12.9781703949,80.1938781738,46573,46593,20
12.9781703949,80.1938781738,46593,46603,10
12.9783401489,80.1939315796,46603,46613,10
12.9787597656,80.1940765381,46613,46623,10
12.9793195724,80.1943817139,46623,46633,10
12.9798603058,80.194770813,46633,46644,11
12.9804801941,80.1951293945,46644,46654,10
12.9809904099,80.1953735352,46654,46664,10
12.981010437,80.1953811646,46664,46674,10
12.9810600281,80.1954498291,46674,46684,10
12.9813604355,80.1955871582,46684,46694,10
12.9816999435,80.1957778931,46694,46704,10
12.9821901321,80.1960220337,46704,46714,10
12.9827404022,80.1962966919,46714,46724,10
12.9829702377,80.1963272095,46724,46734,10
12.9833498001,80.1961669922,46734,46745,11
12.9833202362,80.1964035034,46745,46755,10
12.9832296371,80.1965866089,46755,46765,10
12.9836902618,80.1968612671,46765,46775,10
12.9842996597,80.1972198486,46775,46785,10
12.9850502014,80.1972808838,46785,46795,10
12.9858598709,80.1971893311,46795,46805,10
12.9865398407,80.197303772,46805,46815,10
12.9865703583,80.197303772,46815,46825,10
12.9868001938,80.1973724365,46825,46835,10
12.9873199463,80.1974868774,46835,46846,11
12.9880800247,80.1976928711,46846,46856,10
12.9888601303,80.1979064941,46856,46866,10
12.9897003174,80.1981430054,46866,46876,10
12.9905796051,80.1983566284,46876,46886,10
12.9914102554,80.1985397339,46886,46896,10
12.9917297363,80.1986465454,46896,46906,10
12.9917802811,80.1986618042,46906,46916,10
12.9920902252,80.1988220215,46916,46927,11
12.9926204681,80.1991424561,46927,46937,10
12.9930295944,80.1994781494,46937,46947,10
12.9933204651,80.1997909546,46947,46957,10
12.9937400818,80.2000274658,46957,46967,10
12.99421978,80.2001876831,46967,46977,10
12.994600296,80.2002410889,46977,47017,40
12.994600296,80.2002410889,47017,47028,11
12.99477005,80.200340271,47028,47038,10
12.9949598312,80.2006225586,47038,47048,10
12.9949703217,80.2006912231,47048,47058,10
12.9949798584,80.2007293701,47058,47068,10
12.9949703217,80.2010574341,47068,47078,10
12.9949502945,80.2012863159,47078,47088,10
12.9949998856,80.2018814087,47088,47098,10
12.9949903488,80.2025680542,47098,47108,10
12.9950304031,80.2030410767,47108,47118,10
12.9949102402,80.2036209106,47118,47129,11
12.9947299957,80.2043228149,47129,47139,10
12.9946203232,80.2049179077,47139,47149,10
12.9946804047,80.2052307129,47149,47159,10
12.994600296,80.2057418823,47159,47169,10
12.9945497513,80.2064285278,47169,47199,30
12.9945497513,80.2064285278,47199,47209,10
12.99477005,80.2066192627,47209,47230,21
12.99477005,80.2066192627,47230,47240,10
12.9950199127,80.2066802979,47240,47250,10
12.9954595566,80.2067565918,47250,47260,10
12.9958496094,80.2068405151,47260,47270,10
12.9961204529,80.2069091797,47270,47280,10
12.9964704514,80.206993103,47280,47290,10
12.9970302582,80.2071228027,47290,47300,10
12.9976596832,80.2072296143,47300,47310,10
12.9980096817,80.2073135376,47310,47320,10
12.9983701706,80.2073898315,47320,47331,11
12.9986200333,80.2074508667,47331,47341,10
12.9989404678,80.2075119019,47341,47351,10
12.999250412,80.2075424194,47351,47361,10
12.9997997284,80.2076797485,47361,47371,10
13.0002202988,80.2077407837,47371,47381,10
13.0005998611,80.2078475952,47381,47391,10
13.0010595322,80.2080688477,47391,47401,10
13.0016202927,80.2083435059,47401,47411,10
13.0021400452,80.2086105347,47411,47422,11
13.0028095245,80.2089614868,47422,47432,10
13.0033998489,80.2092590332,47432,47442,10
13.0034599304,80.2096405029,47442,47452,10
13.0035600662,80.2101211548,47452,47462,10
13.0036296844,80.2106323242,47462,47472,10
13.0036897659,80.2111816406,47472,47482,10
13.0040302277,80.2119903564,47482,47502,20
13.0040302277,80.2119903564,47502,47513,11
13.0041999817,80.2120895386,47513,47523,10
13.0045995712,80.2122802734,47523,47533,10
13.0050401688,80.2125473022,47533,47543,10
13.0055999756,80.2128601074,47543,47553,10
13.0061998367,80.2127838135,47553,47563,10
13.0068798065,80.2127227783,47563,47573,10
13.0075101852,80.2128067017,47573,47583,10
13.0078201294,80.2130203247,47583,47593,10
13.0078496933,80.2130432129,47593,47603,10
13.0079202652,80.2131195068,47603,47614,11
13.0081996918,80.2132568359,47614,47624,10
13.0086898804,80.2136001587,47624,47634,10
13.0091295242,80.2142028809,47634,47644,10
13.0095100403,80.2147674561,47644,47654,10
13.0099000931,80.2152633667,47654,47664,10
13.0102701187,80.2158432007,47664,47674,10
13.0106801987,80.2164535522,47674,47684,10
13.0108995438,80.217048645,47684,47694,10
13.011179924,80.2177124023,47694,47704,10
13.0114402771,80.2183990479,47704,47715,11
13.0117998123,80.219367981,47715,47725,10
13.0120401382,80.2201766968,47725,47735,10
13.0122804642,80.2209014893,47735,47745,10
13.012550354,80.2214584351,47745,47755,10
13.0127601624,80.221786499,47755,47765,10
13.0130596161,80.2221374512,47765,47775,10
13.0133399963,80.2225036621,47775,47785,10
13.013710022,80.2229385376,47785,47795,10
13.0139198303,80.2232208252,47795,47805,10
13.0141201019,80.2234725952,47805,47816,11
13.014289856,80.2236480713,47816,47826,10
13.0145998001,80.2240371704,47826,47836,10
13.0149898529,80.2245330811,47836,47846,10
13.015540123,80.2249832153,47846,47866,20
13.015540123,80.2249832153,47866,47876,10
13.0156803131,80.2250900269,47876,47886,10
13.0161104202,80.2253036499,47886,47896,10
13.0167798996,80.2251663208,47896,47906,10
13.0174598694,80.224899292,47906,47917,11
13.018239975,80.2246017456,47917,47927,10
13.0189304352,80.2243423462,47927,47937,10
13.019490242,80.2243423462,47937,47997,60
13.019490242,80.2243423462,47997,48008,11
13.0197601318,80.2246017456,48008,48018,10
13.0201396942,80.2248764038,48018,48028,10
13.0206604004,80.2252197266,48028,48038,10
13.021030426,80.2254867554,48038,48048,10
13.0214796066,80.2258529663,48048,48058,10
13.0219898224,80.2262268066,48058,48068,10
13.0224895477,80.2266464233,48068,48078,10
13.023059845,80.2271575928,48078,48088,10
13.0234899521,80.2275619507,48088,48098,10
13.0240402222,80.2280731201,48098,48109,11
13.0244102478,80.2285385132,48109,48119,10
13.0241498947,80.2284317017,48119,48129,10
13.0237503052,80.2279205322,48129,48139,10
13.0232200623,80.2274017334,48139,48149,10
13.0226898193,80.2269287109,48149,48159,10
13.0221004486,80.2264175415,48159,48169,10
13.0215196609,80.2259597778,48169,48179,10
13.0209903717,80.2255477905,48179,48195,16
13.0202198029,80.2250213623,48195,48208,13
13.0196895599,80.2246704102,48208,48218,10
13.0190296173,80.2244873047,48218,48227,9
13.0183801651,80.2246627808,48227,48238,11
13.0177202225,80.2249298096,48238,48248,10
13.0170097351,80.2252120972,48248,48258,10
13.0165100098,80.2254180908,48258,48268,10
13.0160198212,80.2255935669,48268,48278,10
13.0153999329,80.2257995605,48278,48288,10
13.014840126,80.225982666,48288,48298,10
13.0144796371,80.2260971069,48298,48309,11
13.0141601563,80.2261123657,48309,48319,10
13.0140895844,80.2255477905,48319,48501,182
13.0140895844,80.2255477905,48501,48511,10
13.0140800476,80.2253036499,48511,48521,10
13.0142402649,80.2252807617,48521,48531,10
13.0143899918,80.2256622314,48531,51128,2597
13.0143899918,80.2256622314,51128,51138,10
13.0142002106,80.2259597778,51138,51229,91
13.0142002106,80.2259597778,51229,51239,10
13.0139598846,80.2263565063,51239,51249,10
13.0136003494,80.2265014648,51249,51259,10
13.0131998062,80.2266387939,51259,51269,10
13.0128097534,80.2267837524,51269,51279,10
13.0123996735,80.2269287109,51279,51289,10
13.0119695663,80.2270889282,51289,51299,10
13.0115299225,80.2272567749,51299,51309,10
13.0110502243,80.2274627686,51309,51320,11
13.0104398727,80.2276992798,51320,51330,10
13.0099201202,80.227897644,51330,51340,10
13.0095300674,80.2276306152,51340,51350,10
13.009759903,80.2270812988,51350,51360,10
13.010020256,80.2265014648,51360,51370,10
13.010310173,80.2258605957,51370,51380,10
13.0106096268,80.2251968384,51380,51390,10
13.010890007,80.2245330811,51390,51400,10
13.0111598969,80.2238616943,51400,51411,11
13.0114297867,80.22315979,51411,51421,10
13.0116596222,80.2225494385,51421,51431,10
13.011879921,80.2218093872,51431,51441,10
13.0120801926,80.2212600708,51441,51451,10
13.0120296478,80.2206878662,51451,51461,10
13.0118198395,80.2200088501,51461,51471,10
13.0115995407,80.2193527222,51471,51481,10
