12.9941797256,80.2069778442,11,1851,1840
13.0113697052,80.2186279297,51481,51491,10
13.0111198425,80.2179489136,51491,51507,16
13.0106601715,80.2168502808,51507,51520,13
13.0101995468,80.2160186768,51520,51530,10
13.0098600388,80.2153015137,51530,51540,10
13.0094804764,80.2147598267,51540,51550,10
13.0090303421,80.2141494751,51550,51560,10
13.0086202621,80.2136306763,51560,51570,10
13.0082502365,80.2133483887,51570,51580,10
13.0082397461,80.2133407593,51580,51590,10
13.0081701279,80.2133026123,51590,51600,10
13.0079603195,80.2131881714,51600,51621,21
13.0079603195,80.2131881714,51621,51631,10
13.0077896118,80.2130584717,51631,51641,10
13.007399559,80.2128372192,51641,51651,10
13.0068502426,80.2127609253,51651,51661,10
13.0062303543,80.2128219604,51661,51671,10
13.0057296753,80.2129516602,51671,51681,10
13.0051898956,80.2126464844,51681,51691,10
13.0048799515,80.2124176025,51691,51701,10
13.0043001175,80.2121734619,51701,51712,11
13.0037097931,80.2118225098,51712,51722,10
13.0036802292,80.211479187,51722,51732,10
13.0036697388,80.2113494873,51732,51742,10
13.0036697388,80.2112426758,51742,51752,10
13.0036296844,80.2107620239,51752,51762,10
13.0035495758,80.2100906372,51762,51772,10
13.0034999847,80.2096481323,51772,51782,10
13.0034503937,80.2092895508,51782,51792,10
13.0029201508,80.2090072632,51792,51803,11
13.0022096634,80.2086410522,51803,51813,10
13.0015802383,80.2082901001,51813,51823,10
13.00096035,80.2079696655,51823,51833,10
13.0004501343,80.2077713013,51833,51843,10
12.9999198914,80.2076568604,51843,51853,10
12.9994602203,80.207572937,51853,51863,10
12.9991197586,80.2075195313,51863,51873,10
12.9989004135,80.2074737549,51873,51883,10
12.9987001419,80.2074203491,51883,51893,10
12.9982204437,80.2072982788,51893,51904,11
12.997710228,80.2072219849,51904,51914,10
12.9976997375,80.2072296143,51914,51924,10
12.9974498749,80.2071762085,51924,51934,10
12.9968595505,80.2070465088,51934,51944,10
12.9961996078,80.2069015503,51944,51954,10
12.9958200455,80.2068023682,51954,51964,10
12.9954204559,80.2067337036,51964,51974,10
12.9947004318,80.2065887451,51974,51994,20
12.9947004318,80.2065887451,51994,52005,11
12.9945697784,80.2065505981,52005,52015,10
12.9945697784,80.2062988281,52015,52025,10
12.9946203232,80.2058563232,52025,52035,10
12.9946804047,80.2053222656,52035,52045,10
12.9946498871,80.2048873901,52045,52055,10
12.9947595596,80.2044525146,52055,52065,10
12.9949102402,80.2038803101,52065,52075,10
12.9950304031,80.2033004761,52075,52085,10
12.995059967,80.2031478882,52085,52096,11
12.9949903488,80.2028427124,52096,52106,10
12.9950504303,80.2024002075,52106,52116,10
12.995059967,80.2020111084,52116,52126,10
12.995059967,80.2019882202,52126,52136,10
12.9950399399,80.2016677856,52136,52146,10
12.995010376,80.2013320923,52146,52156,10
12.9949998856,80.2008972168,52156,52166,10
12.9948797226,80.2004089355,52166,52176,10
12.9944295883,80.2002563477,52176,52208,32
12.9944295883,80.2002563477,52208,52220,12
12.9942302704,80.2002029419,52220,52230,10
12.9939002991,80.2001266479,52230,52240,10
12.9935903549,80.1999816895,52240,52250,10
12.9932804108,80.19972229,52250,52260,10
12.9931097031,80.1995620728,52260,52270,10
12.9927797318,80.1992874146,52270,52280,10
12.9923295975,80.1990127563,52280,52291,11
12.9918003082,80.1987075806,52291,52301,10
12.990819931,80.1984481812,52301,52321,20
12.990819931,80.1984481812,52321,52331,10
12.9905195236,80.1983566284,52331,52341,10
12.9899902344,80.1982269287,52341,52351,10
12.9893798828,80.1980514526,52351,52361,10
12.9887199402,80.197883606,52361,52371,10
12.9880800247,80.1976928711,52371,52382,11
12.9873895645,80.197517395,52382,52392,10
12.9865703583,80.1973495483,52392,52452,60
12.9865703583,80.1973495483,52452,52462,10
12.9863004684,80.1972427368,52462,52472,10
12.9858503342,80.1971817017,52472,52482,10
12.9853096008,80.1971817017,52482,52493,11
12.984629631,80.197303772,52493,52503,10
12.984000206,80.1969985962,52503,52513,10
12.9833498001,80.1966629028,52513,52523,10
12.9828996658,80.1965026855,52523,52533,10
12.982460022,80.1968917847,52533,52543,10
12.9821395874,80.1970062256,52543,52553,10
12.9823904037,80.196762085,52553,52563,10
12.9827404022,80.1964797974,52563,52574,11
12.9826498032,80.1962509155,52574,52584,10
12.9822301865,80.1960067749,52584,52594,10
12.9816503525,80.1956863403,52594,52624,30
12.9816503525,80.1956863403,52624,52634,10
12.9815597534,80.195640564,52634,52644,10
12.9812803268,80.1954879761,52644,52654,10
12.9808502197,80.1952896118,52654,52664,10
12.9802999496,80.1949768066,52664,52674,10
12.9797401428,80.1946487427,52674,52685,11
12.9791498184,80.1942367554,52685,52694,9
12.9786396027,80.193977356,52694,52705,11
12.9776697159,80.1937713623,52705,52735,30
12.9776697159,80.1937713623,52735,52745,10
12.9774198532,80.1937103271,52745,52755,10
12.9770698547,80.1936035156,52755,52765,10
12.976559639,80.193321228,52765,52775,10
12.9761600494,80.1930236816,52775,52786,11
12.9756603241,80.1926422119,52786,52796,10
12.9751195908,80.1923980713,52796,52806,10
12.9745597839,80.1921920776,52806,52816,10
12.9741296768,80.1920318604,52816,52826,10
12.973739624,80.1918792725,52826,52836,10
12.9732303619,80.1917037964,52836,52846,10
12.9726800919,80.1914978027,52846,52856,10
12.9721899033,80.1912994385,52856,52877,21
12.9721899033,80.1912994385,52877,52887,10
12.9720602036,80.1912612915,52887,52897,10
12.971739769,80.1911087036,52897,52907,10
12.9712600708,80.1908874512,52907,52917,10
12.9707899094,80.1906967163,52917,52927,10
12.9702796936,80.1904830933,52927,52937,10
12.9698801041,80.1902923584,52937,52947,10
12.969420433,80.190071106,52947,52957,10
12.9689598083,80.1898498535,52957,52967,10
12.9681100845,80.189453125,52967,52998,31
12.9681100845,80.189453125,52998,53008,10
12.9679803848,80.1893768311,53008,53018,10
12.9676799774,80.1892623901,53018,53028,10
12.9672403336,80.1890792847,53028,53038,10
12.966750145,80.1888885498,53038,53048,10
12.9662599564,80.1886901855,53048,53058,10
12.9657297134,80.1884765625,53058,53075,17
12.9649200439,80.1881866455,53075,53095,20
12.9649200439,80.1881866455,53095,53106,11
12.9648504257,80.1881484985,53106,53117,11
12.9644804001,80.1880187988,53117,53127,10
12.9640197754,80.1878814697,53127,53137,10
12.9635000229,80.1877212524,53137,53147,10
12.9629001617,80.1875762939,53147,53157,10
12.962269783,80.187461853,53157,53168,11
12.9615802765,80.1873092651,53168,53178,10
12.9607000351,80.1871871948,53178,53208,30
12.9607000351,80.1871871948,53208,53218,10
12.9603996277,80.1871185303,53218,53228,10
12.9600000381,80.1870727539,53228,53238,10
12.95952034,80.1870269775,53238,53248,10
12.9589195251,80.1869888306,53248,53258,10
12.9582901001,80.1870117188,53258,53269,11
12.9575595856,80.18699646,53269,53279,10
12.9569501877,80.1869812012,53279,53289,10
12.9558601379,80.1869125366,53289,53359,70
12.9558601379,80.1869125366,53359,53370,11
12.9556303024,80.1868972778,53370,53380,10
12.9553899765,80.1868515015,53380,53390,10
12.9549198151,80.1867828369,53390,53400,10
12.9543399811,80.1866912842,53400,53410,10
12.9537000656,80.1865768433,53410,53420,10
12.9530000687,80.1864929199,53420,53430,10
12.9522800446,80.1863174438,53430,53440,10
12.95154953,80.1861190796,53440,53450,10
12.9508600235,80.1858901978,53450,53461,11
12.9501495361,80.1856613159,53461,53471,10
12.9496097565,80.1855010986,53471,53481,10
12.9495401382,80.1854705811,53481,53491,10
12.9495000839,80.1854400635,53491,53501,10
12.949139595,80.185333252,53501,53511,10
12.9486198425,80.1851272583,53511,53521,10
12.9481096268,80.1849594116,53521,53531,10
12.9475498199,80.1846389771,53531,53541,10
12.9466295242,80.1839599609,53541,53572,31
12.9466295242,80.1839599609,53572,53582,10
12.9465103149,80.1838912964,53582,53592,10
12.9461803436,80.1836090088,53592,53602,10
12.9456996918,80.1832427979,53602,53612,10
12.945110321,80.1830368042,53612,53622,10
12.9445495605,80.1830215454,53622,53642,20
12.9445495605,80.1830215454,53642,53653,11
12.9443998337,80.1830062866,53653,53663,10
12.9439697266,80.1829833984,53663,53673,10
12.9434404373,80.1829376221,53673,53683,10
12.9428396225,80.1829376221,53683,53693,10
12.942150116,80.1828613281,53693,53703,10
12.9414396286,80.182762146,53703,53713,10
12.9407396317,80.1827316284,53713,53723,10
12.9401197433,80.1827011108,53723,53733,10
12.9394798279,80.1825714111,53733,53794,61
12.9394798279,80.1825714111,53794,53804,10
12.9391298294,80.1824493408,53804,53814,10
12.9387397766,80.1823501587,53814,53824,10
12.9381198883,80.182258606,53824,53834,10
12.9373197556,80.182220459,53834,53844,10
12.9364404678,80.1822509766,53844,53855,11
12.9351501465,80.1824035645,53855,53875,20
12.9351501465,80.1824035645,53875,53885,10
12.9350299835,80.1823577881,53885,53895,10
12.9345798492,80.1822509766,53895,53905,10
12.9339199066,80.1820907593,53905,53915,10
12.9330997467,80.1818771362,53915,53925,10
12.9321403503,80.1817016602,53925,53935,10
12.9313898087,80.1816101074,53935,53945,10
12.9309396744,80.1815719604,53945,53956,11
12.9309301376,80.1815719604,53956,53966,10
12.9308700562,80.1815719604,53966,53976,10
12.930439949,80.1815795898,53976,53986,10
12.9297704697,80.1817169189,53986,53996,10
12.9289903641,80.1819229126,53996,54006,10
12.9281301498,80.1821289063,54006,54016,10
12.9272298813,80.1823425293,54016,54026,10
12.9263000488,80.182510376,54026,54037,11
12.9253396988,80.1826934814,54037,54047,10
12.9246196747,80.1828079224,54047,54057,10
12.9245500565,80.1828308105,54057,54067,10
12.924200058,80.1828765869,54067,54077,10
12.9236297607,80.1829833984,54077,54087,10
12.9228801727,80.18309021,54087,54097,10
12.9220895767,80.1833496094,54097,54107,10
12.9213104248,80.1836700439,54107,54117,10
12.9204902649,80.1839294434,54117,54158,41
12.9204902649,80.1839294434,54158,54168,10
12.9202299118,80.1839599609,54168,54178,10
12.9200496674,80.1835021973,54178,54188,10
12.9198198318,80.1824188232,54188,54208,20
12.9198198318,80.1824188232,54208,54218,10
12.9198303223,80.1824035645,54218,54228,10
12.9196796417,80.1824035645,54228,54239,11
12.919549942,80.1821670532,54239,56584,2345
12.919549942,80.1821670532,56584,56594,10
12.9195203781,80.1820602417,56594,56604,10
12.9196596146,80.1819763184,56604,56624,20
12.9196596146,80.1819763184,56624,56634,10
12.9199104309,80.1821670532,56634,56644,10
12.9199800491,80.1825180054,56644,56654,10
12.9200801849,80.1829681396,56654,56664,10
12.9202203751,80.1834106445,56664,56725,61
12.9202203751,80.1834106445,56725,56735,10
12.9202404022,80.1836013794,56735,56745,10
12.920249939,80.1836471558,56745,56755,10
12.9202899933,80.1837997437,56755,56765,10
12.9203996658,80.1839828491,56765,56775,10
12.9206600189,80.1838912964,56775,56786,11
12.9209098816,80.1838226318,56786,56796,10
12.9212799072,80.1836700439,56796,56806,10
12.9217596054,80.1834793091,56806,56816,10
12.9222898483,80.1832809448,56816,56826,10
12.9228096008,80.1831207275,56826,56836,10
12.9232797623,80.1830291748,56836,56846,10
12.9236898422,80.1829681396,56846,56856,10
12.9239301682,80.1829071045,56856,56866,10
12.9242801666,80.1828384399,56866,56876,10
12.9246101379,80.1827774048,56876,56887,11
12.9247198105,80.182762146,56887,56897,10
12.9251499176,80.1826934814,56897,56907,10
12.9256696701,80.1826019287,56907,56917,10
12.9262504578,80.1825027466,56917,56927,10
12.9269304276,80.1823577881,56927,56937,10
12.9275903702,80.1822280884,56937,56947,10
12.9282302856,80.1820831299,56947,56957,10
12.928850174,80.181930542,56957,56967,10
12.9294500351,80.1817779541,56967,56978,11
12.9301395416,80.1816101074,56978,56988,10
12.9307899475,80.1814575195,56988,56998,10
12.9314203262,80.1815185547,56998,57018,20
12.9314203262,80.1815185547,57018,57028,10
12.93171978,80.181602478,57028,57038,10
12.9321403503,80.1816711426,57038,57048,10
12.9326095581,80.1817626953,57048,57058,10
12.9331598282,80.181892395,57058,57068,10
12.9337396622,80.1820373535,57068,57079,11
12.9348497391,80.1822967529,57079,57099,20
12.9348497391,80.1822967529,57099,57109,10
12.9348802567,80.1823272705,57109,57119,10
12.9351701736,80.1823883057,57119,57129,10
12.9356899261,80.1823883057,57129,57139,10
12.9362697601,80.1823120117,57139,57149,10
12.9369697571,80.182258606,57149,57159,10
12.9376802444,80.1822509766,57159,57169,10
12.9388103485,80.1823577881,57169,57200,31
12.9388103485,80.1823577881,57200,57210,10
12.9390296936,80.1824111938,57210,57220,10
12.9393196106,80.1825180054,57220,57230,10
12.9398002625,80.1826477051,57230,57240,10
12.940369606,80.1827392578,57240,57250,10
12.9409999847,80.182762146,57250,57260,10
12.9416799545,80.1828231812,57260,57271,11
12.9424200058,80.1829223633,57271,57281,10
12.9430904388,80.1829605103,57281,57291,10
12.9437599182,80.1829833984,57291,57301,10
12.944729805,80.1830215454,57301,57321,20
12.944729805,80.1830215454,57321,57331,10
12.9450397491,80.1830596924,57331,57341,10
12.9455795288,80.1831436157,57341,57351,10
12.946100235,80.1835174561,57351,57361,10
12.9466400146,80.1839294434,57361,57372,11
12.9468002319,80.1840362549,57372,57382,10
12.9469003677,80.1841430664,57382,57392,10
12.9472703934,80.1844177246,57392,57402,10
12.9477796555,80.1848068237,57402,57412,10
12.948390007,80.1850662231,57412,57422,10
12.9489898682,80.1852416992,57422,57432,10
12.9495897293,80.1854629517,57432,57442,10
12.9502000809,80.1856536865,57442,57452,10
12.9508695602,80.1858596802,57452,57462,10
12.9515600204,80.1861114502,57462,57473,11
12.9523601532,80.186340332,57473,57483,10
12.9530200958,80.1864929199,57483,57493,10
12.953669548,80.1865768433,57493,57503,10
12.9542798996,80.1866836548,57503,57513,10
12.9548902512,80.1867828369,57513,57523,10
12.9554395676,80.1868591309,57523,57533,10
12.9561004639,80.1869430542,57533,57553,20
12.9561004639,80.1869430542,57553,57563,10
12.9561796188,80.186958313,57563,57574,11
12.956609726,80.1870117188,57574,57584,10
12.9571199417,80.1870574951,57584,57594,10
12.9576797485,80.1870880127,57594,57604,10
12.9582700729,80.1870803833,57604,57614,10
12.9588603973,80.1870803833,57614,57624,10
12.9594402313,80.1871109009,57624,57634,10
12.9599895477,80.1871414185,57634,57644,10
12.9604701996,80.187210083,57644,57654,10
12.9609603882,80.1873016357,57654,57665,11
12.961520195,80.1873703003,57665,57675,10
12.9615402222,80.1873703003,57675,57685,10
12.9617795944,80.1874084473,57685,57695,10
12.9622001648,80.1875,57695,57705,10
12.9627199173,80.1876220703,57705,57721,16
12.9636802673,80.187828064,57721,57733,12
12.9643697739,80.188041687,57733,57741,8
12.9648199081,80.1881866455,57741,57753,12
12.9654197693,80.1884002686,57753,57763,10
12.9655199051,80.1884536743,57763,57774,11
12.9658203125,80.1885604858,57774,57784,10
12.9661798477,80.1887130737,57784,57794,10
12.9666900635,80.1889190674,57794,57803,9
12.9671096802,80.1890563965,57803,57814,11
12.9678001404,80.1893768311,57814,57824,10
12.9682598114,80.1895599365,57824,57834,10
12.9682798386,80.1895599365,57834,57844,10
12.9683599472,80.1896133423,57844,57854,10
12.968629837,80.1897201538,57854,57865,11
12.969039917,80.1899185181,57865,57875,10
12.9694404602,80.1901168823,57875,57885,10
12.969909668,80.1903533936,57885,57895,10
12.9703102112,80.190536499,57895,57905,10
12.9707899094,80.1907424927,57905,57915,10
12.9711198807,80.1908721924,57915,57925,10
12.9715795517,80.1910629272,57925,57935,10
12.9721603394,80.1913223267,57935,57945,10
12.9726896286,80.1915435791,57945,57955,10
12.9727201462,80.1915588379,57955,57966,11
12.9728002548,80.1916122437,57966,57976,10
12.97315979,80.1917266846,57976,57986,10
12.9737195969,80.1919326782,57986,57996,10
12.974360466,80.1921691895,57996,58006,10
12.9748697281,80.1923370361,58006,58016,10
12.9754104614,80.1925811768,58016,58026,10
12.975979805,80.1929473877,58026,58036,10
12.9762601852,80.1931762695,58036,58046,10
12.9766597748,80.1934585571,58046,58057,11
12.9772195816,80.1937179565,58057,58067,10
12.9776000977,80.1938018799,58067,58077,10
12.9780597687,80.193862915,58077,58087,10
12.9781398773,80.1938934326,58087,58097,10
12.9784002304,80.1939697266,58097,58107,10
12.9788198471,80.1941375732,58107,58117,10
12.9793195724,80.1944198608,58117,58127,10
12.9798402786,80.1948013306,58127,58137,10
12.9804096222,80.1951217651,58137,58147,10
12.9808502197,80.1953430176,58147,58158,11
12.9809503555,80.1953887939,58158,58168,10
12.9810400009,80.1954421997,58168,58178,10
12.9810800552,80.1954498291,58178,58188,10
12.9814300537,80.1956329346,58188,58198,10
12.9819297791,80.1959075928,58198,58208,10
12.9825401306,80.196182251,58208,58218,10
12.9829101563,80.1963806152,58218,58228,10
12.9832601547,80.1962127686,58228,58238,10
12.9833898544,80.1963806152,58238,58249,11
12.98320961,80.1965637207,58249,58259,10
12.9836502075,80.1968307495,58259,58269,10
12.9842395782,80.1971969604,58269,58279,10
12.9848804474,80.1973724365,58279,58289,10
12.9855804443,80.1972198486,58289,58299,10
12.9863100052,80.197303772,58299,58309,10
12.987039566,80.1974716187,58309,58319,10
12.9877700806,80.1976470947,58319,58329,10
12.988530159,80.1978530884,58329,58339,10
12.9892997742,80.1980667114,58339,58350,11
12.9901599884,80.1982879639,58350,58360,10
12.9909000397,80.1984710693,58360,58370,10
12.9915599823,80.1986083984,58370,58380,10
12.9916696548,80.1986618042,58380,58390,10
12.991809845,80.1987304688,58390,58400,10
12.9921503067,80.1989135742,58400,58410,10
12.9925699234,80.1991424561,58410,58420,10
12.9929704666,80.1994400024,58420,58430,10
12.993350029,80.1997909546,58430,58440,10
12.9937400818,80.2000427246,58440,58451,11
12.9942903519,80.2002410889,58451,58461,10
12.9946203232,80.2002868652,58461,58481,20
12.9946203232,80.2002868652,58481,58491,10
12.9947500229,80.200340271,58491,58501,10
12.9949903488,80.2006607056,58501,58511,10
12.9950304031,80.2011871338,58511,58521,10
12.9950399399,80.2015533447,58521,58531,10
12.9951000214,80.202041626,58531,58541,10
12.9950799942,80.2024765015,58541,58551,10
12.9950199127,80.2029418945,58551,58562,11
12.9951095581,80.2031326294,58562,58572,10
12.995010376,80.2035598755,58572,58582,10
12.9948501587,80.2042007446,58582,58592,10
12.994720459,80.2047271729,58592,58602,10
12.9946899414,80.2049026489,58602,58612,10
12.9946804047,80.2050476074,58612,58622,10
12.994720459,80.2053604126,58622,58632,10
12.9947004318,80.205657959,58632,58643,11
12.9946298599,80.2062835693,58643,58653,10
12.9945802689,80.2067489624,58653,58673,20
12.9945802689,80.2067489624,58673,58683,10
12.9946498871,80.2068862915,58683,58693,10
12.99477005,80.2070236206,58693,58703,10
12.9948997498,80.2069320679,58703,58713,10
12.9948997498,80.2069091797,58713,58723,10
12.994720459,80.2068023682,58723,60158,1435
12.994720459,80.2068023682,60158,60168,10
12.9945201874,80.2066879272,60168,60259,91
12.9945201874,80.2066879272,60259,60269,10
12.9945402145,80.2064819336,60269,60279,10
12.9945497513,80.2063369751,60279,60289,10
12.9946098328,80.2059936523,60289,60300,11
12.9946603775,80.2054519653,60300,60310,10
12.9946603775,80.2050170898,60310,60320,10
12.9947299957,80.2045974731,60320,60330,10
12.9948101044,80.204208374,60330,60340,10
12.9948797226,80.203918457,60340,60350,10
12.9949798584,80.2036132813,60350,60360,10
12.9950504303,80.2032318115,60360,60401,41
12.9950504303,80.2032318115,60401,60411,10
12.9949903488,80.2028503418,60411,60421,10
12.9950504303,80.2023086548,60421,60431,10
12.9950199127,80.2017593384,60431,60451,20
12.9950199127,80.2017593384,60451,60461,10
12.9949998856,80.201423645,60461,60471,10
12.9949998856,80.2010726929,60471,60481,10
12.9949598312,80.200668335,60481,60492,11
12.994799614,80.2003707886,60492,60542,50
12.994799614,80.2003707886,60542,60552,10
12.9946203232,80.2003173828,60552,60562,10
12.9942398071,80.2002487183,60562,60642,80
12.9942398071,80.2002487183,60642,60653,11
12.9939603806,80.2001419067,60653,60663,10
12.993639946,80.200012207,60663,60673,10
12.9933204651,80.1997680664,60673,60684,11
12.9929304123,80.199432373,60684,60693,9
12.9926204681,80.199180603,60693,60704,11
12.992190361,80.1989212036,60704,60714,10
12.9917402267,80.1987228394,60714,60724,10
12.9912395477,80.1985778809,60724,60734,10
12.9908103943,80.1985015869,60734,60744,10
12.9907903671,80.1985015869,60744,60754,10
12.9906597137,80.1984634399,60754,60764,10
12.9903001785,80.1983795166,60764,60774,10
12.989780426,80.1982421875,60774,60785,11
12.9891300201,80.198059082,60785,60795,10
12.9884796143,80.197883606,60795,60805,10
12.9878501892,80.1977005005,60805,60815,10
12.9872703552,80.1975631714,60815,60825,10
12.9865999222,80.1974105835,60825,60987,162
12.9865999222,80.1974105835,60987,60997,10
12.9864397049,80.1973800659,60997,61007,10
12.9860801697,80.1973114014,61007,61017,10
12.985619545,80.1972427368,61017,61027,10
12.9850997925,80.1973114014,61027,61037,10
12.9844799042,80.1973266602,61037,61047,10
12.9839000702,80.1970062256,61047,61057,10
12.9833202362,80.1966781616,61057,61067,10
12.9829397202,80.1965026855,61067,61078,11
12.9825401306,80.1968917847,61078,61088,10
12.982170105,80.1971435547,61088,61098,10
12.9821596146,80.1969680786,61098,61108,10
12.9823598862,80.1967926025,61108,61118,10
12.9827098846,80.1965026855,61118,61128,10
12.9827003479,80.1962890625,61128,61138,10
12.9823703766,80.1961135864,61138,61148,10
12.9820699692,80.1959609985,61148,61158,10
12.9820604324,80.1959609985,61158,61168,10
12.9818601608,80.1958618164,61168,61179,11
12.9816398621,80.1957397461,61179,61199,20
12.9816398621,80.1957397461,61199,61209,10
12.9815797806,80.1957092285,61209,61219,10
12.9812898636,80.1955490112,61219,61229,10
12.980919838,80.1953582764,61229,61239,10
12.9805402756,80.1951828003,61239,61249,10
12.9800901413,80.1949310303,61249,61259,10
12.9796304703,80.1946182251,61259,61270,11
12.9791498184,80.1942901611,61270,61280,10
12.9787397385,80.1940689087,61280,61290,10
12.9782600403,80.1939163208,61290,61300,10
12.9777402878,80.1938323975,61300,61340,40
12.9777402878,80.1938323975,61340,61350,10
12.9775800705,80.1938323975,61350,61360,10
12.9773702621,80.1937713623,61360,61371,11
12.9772796631,80.1937408447,61371,61381,10
12.9771299362,80.1936569214,61381,61391,10
12.9767799377,80.1935119629,61391,61502,111
12.9764795303,80.193321228,61502,61522,20
12.9764795303,80.193321228,61522,61532,10
12.9763202667,80.1931686401,61532,61542,10
12.9762601852,80.1931228638,61542,61552,10
12.9760198593,80.1929397583,61552,61563,11
12.9756097794,80.1926727295,61563,61573,10
12.9751300812,80.1924285889,61573,61583,10
12.9746599197,80.1922683716,61583,61593,10
12.9742298126,80.1921081543,61593,61602,9
12.9737901688,80.1919631958,61602,61613,11
12.9732503891,80.1917572021,61613,61623,10
12.9727201462,80.1915588379,61623,61633,10
12.9722795486,80.1913909912,61633,61664,31
12.9722795486,80.1913909912,61664,61674,10
12.972029686,80.1912612915,61674,61684,10
12.9716501236,80.191078186,61684,61694,10
12.9713001251,80.1909179688,61694,61704,10
12.9710597992,80.1908035278,61704,61714,10
12.9706201553,80.190612793,61714,61724,10
12.97012043,80.1904067993,61724,61734,10
12.9696397781,80.1902008057,61734,61744,10
12.9691896439,80.1899795532,61744,61755,11
12.9687404633,80.1897583008,61755,61765,10
12.9681997299,80.1895217896,61765,61805,40
12.9681997299,80.1895217896,61805,61815,10
12.9681196213,80.189491272,61815,61825,10
12.967880249,80.1893768311,61825,61835,10
12.9674596786,80.189201355,61835,61845,10
12.9669599533,80.1890106201,61845,61856,11
12.966460228,80.1887817383,61856,61866,10
12.9661102295,80.1886367798,61866,61876,10
12.9657897949,80.1885070801,61876,61886,10
12.9654302597,80.1883621216,61886,61896,10
12.9651298523,80.1882324219,61896,61906,10
12.9647798538,80.188117981,61906,61936,30
12.9647798538,80.188117981,61936,61946,10
12.9646902084,80.1881027222,61946,61957,11
