12.9941797256,80.2069778442,11,1851,1840
12.9643001556,80.1879730225,61957,61967,10
12.9637403488,80.187789917,61967,61977,10
12.9631795883,80.1876373291,61977,61987,10
12.9626102448,80.1875305176,61987,61997,10
12.9620103836,80.1874084473,61997,62006,9
12.9614601135,80.1873168945,62006,62017,11
12.9606800079,80.1872329712,62017,62037,20
12.9606800079,80.1872329712,62037,62048,11
12.9605302811,80.1872024536,62048,62058,10
12.9601802826,80.1871414185,62058,62068,10
12.9597702026,80.1871109009,62068,62078,10
12.9592504501,80.1870803833,62078,62088,10
12.9587602615,80.1870574951,62088,62098,10
12.9581604004,80.1870574951,62098,62108,10
12.9575195313,80.1870727539,62108,62118,10
12.9568500519,80.1870422363,62118,62128,10
12.9558000565,80.1869812012,62128,62159,31
12.9558000565,80.1869812012,62159,62169,10
12.9556598663,80.1869506836,62169,62179,10
12.9553203583,80.186882019,62179,62189,10
12.9547796249,80.1867980957,62189,62199,10
12.9541501999,80.1866989136,62199,62209,10
12.9534902573,80.1865921021,62209,62219,10
12.9527997971,80.1864929199,62219,62229,10
12.9520597458,80.1862792969,62229,62240,11
12.9512395859,80.1860198975,62240,62250,10
12.9505596161,80.1857910156,62250,62260,10
12.9498796463,80.1855621338,62260,62270,10
12.9491195679,80.1853179932,62270,62280,10
12.9485397339,80.1851196289,62280,62290,10
12.9479103088,80.1848831177,62290,62300,10
12.9472799301,80.184463501,62300,62309,9
12.9466600418,80.1839981079,62309,62330,21
12.9466600418,80.1839981079,62330,62341,11
12.9464797974,80.1838531494,62341,62351,10
12.9460897446,80.1835403442,62351,62361,10
12.9456300735,80.1831970215,62361,62371,10
12.9446001053,80.1830825806,62371,62401,30
12.9446001053,80.1830825806,62401,62411,10
12.9442796707,80.1830978394,62411,62421,10
12.9437599182,80.1830596924,62421,62431,10
12.9431400299,80.1830291748,62431,62442,11
12.9423704147,80.1829910278,62442,62452,10
12.9416399002,80.1828918457,62452,62462,10
12.9408998489,80.1828231812,62462,62472,10
12.9405603409,80.1828231812,62472,62482,10
12.9401397705,80.1827774048,62482,62492,10
12.9394903183,80.1826324463,62492,62522,30
12.9394903183,80.1826324463,62522,62533,11
12.9393701553,80.1825714111,62533,62543,10
12.9389896393,80.1824493408,62543,62553,10
12.9385700226,80.1823501587,62553,62563,10
12.9379301071,80.1822662354,62563,62573,10
12.9372596741,80.182258606,62573,62583,10
12.93653965,80.1822891235,62583,62593,10
12.9358301163,80.1823806763,62593,62603,10
12.9352302551,80.1824417114,62603,62613,10
12.9351501465,80.1824417114,62613,62623,10
12.9351100922,80.1824264526,62623,62634,11
12.9347000122,80.1823425293,62634,62644,10
12.934129715,80.1821975708,62644,62654,10
12.9334201813,80.1819992065,62654,62664,10
12.9326400757,80.1818008423,62664,62674,10
12.9318799973,80.181678772,62674,62684,10
12.9308595657,80.1815795898,62684,62704,20
12.9308595657,80.1815795898,62704,62714,10
12.9307003021,80.1815719604,62714,62724,10
12.9302597046,80.1816329956,62724,62735,11
12.9296302795,80.1817932129,62735,62745,10
12.9289102554,80.181968689,62745,62755,10
12.928150177,80.1821517944,62755,62765,10
12.9274196625,80.1823196411,62765,62775,10
12.9266996384,80.1824798584,62775,62785,10
12.9259395599,80.1826171875,62785,62795,10
12.9252195358,80.1827392578,62795,62805,10
12.924539566,80.1828536987,62805,62815,10
12.9238395691,80.1829833984,62815,62826,11
12.9230604172,80.1830978394,62826,62836,10
12.922369957,80.1832885742,62836,62846,10
12.9217195511,80.1835403442,62846,62856,10
12.9212398529,80.1837387085,62856,62866,10
12.9211902618,80.1837463379,62866,62876,10
12.9209699631,80.1838378906,62876,62886,10
12.9204797745,80.1840286255,62886,62957,71
12.9204797745,80.1840286255,62957,62967,10
12.9202003479,80.1839599609,62967,62977,10
12.9200401306,80.1833724976,62977,62987,10
12.9198999405,80.1826705933,62987,62997,10
12.9198799133,80.1825790405,62997,63007,10
12.919839859,80.1824417114,63007,63017,10
12.9196300507,80.1824111938,63017,63028,11
12.9195203781,80.1821975708,63028,63604,576
12.9195203781,80.1821975708,63604,63614,10
12.9195995331,80.1819992065,63614,63624,10
12.9196195602,80.1819992065,63624,63634,10
12.9197797775,80.1819915771,63634,63644,10
12.919960022,80.1822433472,63644,63654,10
12.9200897217,80.1828765869,63654,63664,10
12.920249939,80.1834411621,63664,63816,152
12.920249939,80.1834411621,63816,63826,10
12.9202604294,80.1835479736,63826,63836,10
12.9202804565,80.1836090088,63836,63846,10
12.9203395844,80.1838531494,63846,63856,10
12.9203500748,80.1838912964,63856,63866,10
12.9204902649,80.1840209961,63866,63876,10
12.9207897186,80.1838912964,63876,63886,10
12.9213495255,80.1836624146,63886,63897,11
12.9220399857,80.183380127,63897,63907,10
12.9227104187,80.1831512451,63907,63917,10
12.9233798981,80.1830368042,63917,63927,10
12.9241104126,80.1828994751,63927,63937,10
12.9246702194,80.182800293,63937,63947,10
12.9246902466,80.1827926636,63947,63957,10
12.9249095917,80.182762146,63957,63967,10
12.9253997803,80.1826782227,63967,63977,10
12.9260597229,80.1825714111,63977,63987,10
12.9267597198,80.1824264526,63987,63998,11
12.9276199341,80.182258606,63998,64014,16
12.9287996292,80.1819763184,64014,64026,12
12.9296798706,80.1817626953,64026,64036,10
12.9302597046,80.181602478,64036,64046,10
12.9310598373,80.1815109253,64046,64056,10
12.9314804077,80.1815719604,64056,64066,10
12.9314804077,80.1815795898,64066,64076,10
12.9315900803,80.181602478,64076,64087,11
12.9319000244,80.1816635132,64087,64097,10
12.9320602417,80.1817016602,64097,64107,10
12.9325799942,80.1817932129,64107,64117,10
12.9333200455,80.181968689,64117,64127,10
12.9340801239,80.1821594238,64127,64137,10
12.935090065,80.1823883057,64137,64157,20
12.935090065,80.1823883057,64157,64167,10
12.9352798462,80.1824188232,64167,64177,10
12.9356403351,80.1824188232,64177,64188,11
12.9362897873,80.1823425293,64188,64198,10
12.9370298386,80.1822891235,64198,64208,10
12.9378004074,80.1822814941,64208,64218,10
12.9388198853,80.1823883057,64218,64248,30
12.9388198853,80.1823883057,64248,64258,10
12.9389801025,80.1824264526,64258,64268,10
12.9391002655,80.1824569702,64268,64279,11
12.939499855,80.1826019287,64279,64289,10
12.9399995804,80.1827316284,64289,64299,10
12.9405899048,80.1827926636,64299,64309,10
12.9411697388,80.182800293,64309,64319,10
12.9418497086,80.1828765869,64319,64329,10
12.9425802231,80.1829681396,64329,64339,10
12.9433403015,80.1829910278,64339,64349,10
12.9440603256,80.1830062866,64349,64359,10
12.9446802139,80.1830368042,64359,64369,10
12.945309639,80.1830825806,64369,64380,11
12.9459600449,80.1834030151,64380,64390,10
12.9468603134,80.18409729,64390,64410,20
12.9468603134,80.18409729,64410,64420,10
12.9471302032,80.1843338013,64420,64430,10
12.9476099014,80.184677124,64430,64440,10
12.9481801987,80.1850204468,64440,64450,10
12.9488601685,80.1852111816,64450,64491,41
12.9488601685,80.1852111816,64491,64501,10
12.9490203857,80.1852416992,64501,64511,10
12.9495096207,80.1854171753,64511,64521,10
12.9501399994,80.1856536865,64521,64531,10
12.9508304596,80.1858901978,64531,64541,10
12.9516401291,80.1861572266,64541,64551,10
12.9524097443,80.186378479,64551,64561,10
12.9531698227,80.1865386963,64561,64572,11
12.953909874,80.1866607666,64572,64582,10
12.9546403885,80.1867599487,64582,64592,10
12.9553203583,80.1868591309,64592,64602,10
12.9557104111,80.186920166,64602,64612,10
12.9560604095,80.186958313,64612,64622,10
12.9560699463,80.186958313,64622,64632,10
12.956199646,80.18699646,64632,64642,10
12.956700325,80.1870574951,64642,64652,10
12.9572696686,80.1871032715,64652,64662,10
12.957909584,80.1871032715,64662,64673,11
12.9587001801,80.1871109009,64673,64683,10
12.9593801498,80.1871414185,64683,64693,10
12.9598398209,80.187171936,64693,64703,10
12.9602098465,80.1872024536,64703,64713,10
12.9604797363,80.1872177124,64713,64723,10
12.9614496231,80.1873703003,64723,64743,20
12.9614496231,80.1873703003,64743,64753,10
12.9617300034,80.1874237061,64753,64763,10
12.9622402191,80.1875305176,64763,64780,17
12.9631595612,80.187713623,64780,64792,12
12.9638004303,80.1878967285,64792,64802,10
12.9643802643,80.1880722046,64802,64812,10
12.9649200439,80.1882476807,64812,64822,10
12.9653396606,80.1884078979,64822,64832,10
12.9655399323,80.1884918213,64832,64842,10
12.9656095505,80.1884994507,64842,64852,10
12.9659700394,80.1886520386,64852,64862,10
12.9664297104,80.1888504028,64862,64873,11
12.9670600891,80.1891021729,64873,64883,10
12.967499733,80.1892929077,64883,64893,10
12.9679403305,80.1894607544,64893,64903,10
12.9680099487,80.1894989014,64903,64913,10
12.9681901932,80.1895828247,64913,64923,10
12.9682598114,80.1896209717,64923,64933,10
12.9683103561,80.1896820068,64933,64943,10
12.9687204361,80.1898574829,64943,64954,11
12.9691801071,80.190071106,64954,64964,10
12.9696502686,80.1902923584,64964,64974,10
12.9700403214,80.1904830933,64974,64984,10
12.9703702927,80.1906204224,64984,64994,10
12.9708900452,80.190826416,64994,65004,10
12.9714603424,80.191078186,65004,65014,10
12.9719295502,80.1912918091,65014,65024,10
12.9722204208,80.19140625,65024,65034,10
12.9724798203,80.1915206909,65034,65044,10
12.9727201462,80.1916122437,65044,65054,10
12.9727697372,80.191619873,65054,65071,17
12.973449707,80.1918869019,65071,65083,12
12.9738397598,80.1920394897,65083,65093,10
12.9742202759,80.1921691895,65093,65103,10
12.9747800827,80.1923904419,65103,65112,9
12.9750995636,80.1924972534,65112,65123,11
12.9756402969,80.1927566528,65123,65133,10
12.9760503769,80.1930618286,65133,65143,10
12.9763097763,80.1932373047,65143,65154,11
12.9767503738,80.1935577393,65154,65164,10
12.9772500992,80.1937789917,65164,65174,10
12.9776601791,80.193862915,65174,65184,10
12.9780302048,80.1939163208,65184,65194,10
12.9780597687,80.1939163208,65194,65204,10
12.9781703949,80.1939468384,65204,65214,10
12.9785995483,80.1940689087,65214,65224,10
12.9790697098,80.1942977905,65224,65234,10
12.9794597626,80.1945419312,65234,65244,10
12.9799203873,80.1948471069,65244,65255,11
12.9805202484,80.1952209473,65255,65265,10
12.9808998108,80.1953887939,65265,65275,10
12.980919838,80.1953964233,65275,65285,10
12.9810495377,80.1954803467,65285,65295,10
12.9811697006,80.1955413818,65295,65305,10
12.9813499451,80.1956329346,65305,65315,10
12.9815597534,80.1957397461,65315,65325,10
12.9818201065,80.1958770752,65325,65335,10
12.9821100235,80.1960296631,65335,65346,11
12.982509613,80.1962127686,65346,65356,10
12.98279953,80.1963729858,65356,65366,10
12.9830102921,80.1963806152,65366,65376,10
12.9832897186,80.1962432861,65376,65386,10
12.9834899902,80.1962890625,65386,65396,10
12.9834403992,80.1964035034,65396,65406,10
12.9832401276,80.196472168,65406,65416,10
12.9833803177,80.1967010498,65416,65426,10
12.9839096069,80.1970291138,65426,65436,10
12.9845304489,80.1973571777,65436,65447,11
12.9853496552,80.1972808838,65447,65457,10
12.9861402512,80.1972808838,65457,65467,10
12.9868202209,80.1974334717,65467,65477,10
12.9876003265,80.1976089478,65477,65487,10
12.9883899689,80.1978225708,65487,65497,10
12.9891901016,80.1980514526,65497,65507,10
12.989979744,80.1982574463,65507,65517,10
12.9907302856,80.1984405518,65517,65527,10
12.9914302826,80.198600769,65527,65538,11
12.9917602539,80.1986999512,65538,65548,10
12.9920396805,80.1988525391,65548,65558,10
12.9923801422,80.1990432739,65558,65568,10
12.9926099777,80.199180603,65568,65578,10
12.992770195,80.1992874146,65578,65588,10
12.9929504395,80.1994476318,65588,65598,10
12.9930200577,80.1995162964,65598,65608,10
12.9932098389,80.1996917725,65608,65618,10
12.9934396744,80.1998825073,65618,65628,10
12.9935903549,80.200012207,65628,65639,11
12.9938402176,80.2001190186,65639,65649,10
12.99421978,80.2002563477,65649,65659,10
12.9945802689,80.2003173828,65659,65689,30
12.9945802689,80.2003173828,65689,65698,9
12.9947795868,80.2003936768,65698,65709,11
12.9949903488,80.2006607056,65709,65719,10
12.9950199127,80.2010192871,65719,65730,11
12.9950199127,80.2012786865,65730,65740,10
12.9950504303,80.2016220093,65740,65750,10
12.9950895309,80.2021331787,65750,65760,10
12.9951000214,80.2022781372,65760,65770,10
12.995059967,80.2025680542,65770,65780,10
12.9950199127,80.2030105591,65780,65790,10
12.995059967,80.2033996582,65790,65800,10
12.9949302673,80.2038726807,65800,65810,10
12.994799614,80.204460144,65810,65820,10
12.9946899414,80.2049179077,65820,65831,11
12.9946804047,80.2049331665,65831,65841,10
12.9946804047,80.2050704956,65841,65851,10
12.9947004318,80.2054977417,65851,65861,10
12.9946603775,80.2060470581,65861,65871,10
12.994600296,80.20652771,65871,65881,10
12.9945898056,80.206817627,65881,65901,20
12.9945898056,80.206817627,65901,65911,10
12.9944496155,80.2068634033,65911,66043,132
12.9944496155,80.2068634033,66043,66053,10
12.9946098328,80.2064437866,66053,66063,10
12.9946203232,80.2061004639,66063,66073,10
12.9946603775,80.2055892944,66073,66083,10
12.9946804047,80.2051467896,66083,66093,10
12.9947004318,80.2047424316,66093,66103,10
12.9948101044,80.204208374,66103,66114,11
12.9949703217,80.2036437988,66114,66124,10
12.995059967,80.2031402588,66124,66134,10
12.9949998856,80.2028198242,66134,66144,10
12.995010376,80.2026824951,66144,66154,10
12.9950399399,80.2025375366,66154,66164,10
12.995059967,80.2023468018,66164,66174,10
12.995059967,80.2022476196,66174,66184,10
12.995059967,80.2020568848,66184,66194,10
12.995010376,80.2017211914,66194,66204,10
12.9949998856,80.2015991211,66204,66215,11
12.9949903488,80.2013702393,66215,66225,10
12.9949798584,80.2011184692,66225,66235,10
12.9949598312,80.2009124756,66235,66245,10
12.9949102402,80.200630188,66245,66275,30
12.9949102402,80.200630188,66275,66285,10
12.9947900772,80.2003631592,66285,66336,51
12.9947900772,80.2003631592,66336,66346,10
12.9945497513,80.2003326416,66346,66356,10
12.9942798615,80.2002868652,66356,66396,40
12.9942798615,80.2002868652,66396,66407,11
12.9940299988,80.2001876831,66407,66417,10
12.993689537,80.2000579834,66417,66427,10
12.9934196472,80.1998596191,66427,66437,10
12.993180275,80.1996612549,66437,66447,10
12.9929103851,80.199432373,66447,66457,10
12.992600441,80.199180603,66457,66467,10
12.992190361,80.1989593506,66467,66477,10
12.9917802811,80.1987533569,66477,66487,10
12.9913597107,80.1986312866,66487,66498,11
12.9907503128,80.1985168457,66498,66518,20
12.9907503128,80.1985168457,66518,66528,10
12.9905500412,80.1984634399,66528,66538,10
12.9901399612,80.1983566284,66538,66548,10
12.9896202087,80.1982116699,66548,66558,10
12.9890098572,80.1980285645,66558,66568,10
12.9883804321,80.1978530884,66568,66578,10
12.987739563,80.1976928711,66578,66588,10
12.9871301651,80.1975708008,66588,66872,284
12.9871301651,80.1975708008,66872,66882,10
12.9870500565,80.1975402832,66882,66893,11
12.9867401123,80.1974563599,66893,66903,10
12.9862699509,80.1973571777,66903,66913,10
12.9856395721,80.1972579956,66913,66923,10
12.9851903915,80.1973114014,66923,66933,10
12.9847602844,80.1974029541,66933,66943,10
12.9842100143,80.1972198486,66943,66953,10
12.9836196899,80.1968994141,66953,66963,10
12.983130455,80.1965789795,66963,66973,10
12.9828796387,80.1966094971,66973,66984,11
12.982460022,80.1969604492,66984,66994,10
12.9821796417,80.1971511841,66994,67004,10
12.9822101593,80.1969299316,67004,67014,10
12.9825296402,80.1966781616,67014,67024,10
12.9827899933,80.196472168,67024,67034,10
12.9826402664,80.1962814331,67034,67044,10
12.9822797775,80.1960983276,67044,67054,10
12.9816904068,80.1957931519,67054,67074,20
12.9816904068,80.1957931519,67074,67085,11
12.9814500809,80.1956787109,67085,67095,10
12.9811401367,80.1955108643,67095,67105,10
12.9806804657,80.1952896118,67105,67115,10
12.9801197052,80.1949920654,67115,67125,10
12.9795799255,80.1946334839,67125,67135,10
12.979060173,80.1942901611,67135,67145,10
12.9785003662,80.1940307617,67145,67155,10
12.977640152,80.1938705444,67155,67176,21
12.977640152,80.1938705444,67176,67186,10
12.9775800705,80.1938705444,67186,67196,10
12.9772796631,80.1937789917,67196,67206,10
12.9767904282,80.1935882568,67206,67216,10
12.9763803482,80.1932830811,67216,67226,10
12.9759998322,80.1930007935,67226,67236,10
12.9755401611,80.1926879883,67236,67246,10
12.9750299454,80.1924591064,67246,67256,10
12.9746198654,80.1922988892,67256,67266,10
12.9743003845,80.192199707,67266,67277,11
12.9739198685,80.1920471191,67277,67287,10
12.9738998413,80.1920471191,67287,67297,10
12.97356987,80.1919403076,67297,67307,10
12.9732198715,80.1918029785,67307,67317,10
12.9727096558,80.191619873,67317,67327,10
12.9722299576,80.19140625,67327,67347,20
12.9722299576,80.19140625,67347,67357,10
12.9719600677,80.1912765503,67357,67368,11
12.9714603424,80.1910629272,67368,67378,10
12.9710702896,80.1908798218,67378,67388,10
12.9706401825,80.1906967163,67388,67398,10
12.9702796936,80.1905517578,67398,67408,10
12.9700202942,80.1904296875,67408,67418,10
12.9696397781,80.190246582,67418,67428,10
12.9692802429,80.1900787354,67428,67444,16
12.9688501358,80.1898803711,67444,67457,13
12.9681196213,80.1895523071,67457,67477,20
12.9681196213,80.1895523071,67477,67488,11
12.9679403305,80.1894683838,67488,67497,9
12.967590332,80.1893234253,67497,67508,11
12.9671201706,80.1891326904,67508,67518,10
12.9666795731,80.1889572144,67518,67528,10
12.9663095474,80.1888122559,67528,67538,10
12.9660301208,80.1886901855,67538,67548,10
12.965760231,80.188583374,67548,67559,11
12.9654798508,80.1884613037,67559,67569,10
12.965089798,80.188331604,67569,67579,10
12.9648799896,80.1882629395,67579,67589,10
12.9647397995,80.1882171631,67589,67599,10
12.9642696381,80.1880493164,67599,67609,10
12.9636898041,80.1878585815,67609,67619,10
12.963060379,80.1876983643,67619,67629,10
12.9624700546,80.1875686646,67629,67639,10
12.9621295929,80.1875,67639,67649,10
12.9616298676,80.1874008179,67649,67660,11
12.9609498978,80.187286377,67660,67670,10
12.9607601166,80.1872634888,67670,67680,10
12.9606199265,80.18724823,67680,67690,10
12.9602899551,80.1871795654,67690,67700,10
12.9598999023,80.1871414185,67700,67710,10
12.9593601227,80.1871109009,67710,67720,10
12.9588403702,80.1870574951,67720,67730,10
12.958530426,80.1870727539,67730,67740,10
12.957909584,80.1870803833,67740,67750,10
12.9572896957,80.1870803833,67750,67761,11
12.9566001892,80.1870269775,67761,67771,10
12.955789566,80.1869888306,67771,67821,50
12.955789566,80.1869888306,67821,67831,10
12.9553403854,80.1868972778,67831,67841,10
12.9547996521,80.1868133545,67841,67852,11
12.9541196823,80.186706543,67852,67862,10
12.9533004761,80.1865768433,67862,67872,10
12.9523296356,80.1863937378,67872,67882,10
12.9514598846,80.1861495972,67882,67892,10
12.9506797791,80.1858825684,67892,67902,10
12.9500303268,80.1856613159,67902,67912,10
12.9495201111,80.1855316162,67912,67932,20
12.9495201111,80.1855316162,67932,67942,10
12.9494104385,80.1855010986,67942,67953,11
12.9490203857,80.1853485107,67953,67963,10
12.9489097595,80.1853103638,67963,67973,10
12.9487600327,80.1852493286,67973,67983,10
12.948340416,80.1851196289,67983,67993,10
12.9477396011,80.1848373413,67993,68003,10
12.9471702576,80.1844482422,68003,68013,10
12.9467897415,80.1841506958,68013,68023,10
12.9466199875,80.1840286255,68023,68033,10
12.9464101791,80.1838607788,68033,68044,11
12.9458904266,80.1834411621,68044,68054,10
12.9452495575,80.1831130981,68054,68064,10
12.9448204041,80.1831130981,68064,68074,10
12.9447698593,80.1831130981,68074,68084,10
12.9445199966,80.1831130981,68084,68094,10
12.9440202713,80.1830825806,68094,68104,10
12.9433698654,80.1830291748,68104,68114,10
12.9426202774,80.1830062866,68114,68124,10
12.9418401718,80.1829223633,68124,68134,10
12.941160202,80.1828536987,68134,68145,11
12.9405899048,80.1828384399,68145,68155,10
12.9401702881,80.182800293,68155,68165,10
12.9396896362,80.1827087402,68165,68185,20
12.9396896362,80.1827087402,68185,68195,10
12.9396400452,80.1827011108,68195,68205,10
12.9393100739,80.1826019287,68205,68215,10
12.9390602112,80.1825180054,68215,68225,10
12.9387102127,80.1824417114,68225,68236,11
12.9380598068,80.1823272705,68236,68246,10
12.9375,80.1823120117,68246,68256,10
12.9371099472,80.1822967529,68256,68266,10
12.9366397858,80.1823272705,68266,68276,10
12.9360198975,80.1823883057,68276,68286,10
12.9355401993,80.182472229,68286,68296,10
12.9355201721,80.1824798584,68296,68306,10
12.9353103638,80.1824798584,68306,68316,10
12.9347200394,80.1823730469,68316,68326,10
12.9340200424,80.1821899414,68326,68337,11
12.933139801,80.181968689,68337,68347,10
12.9323196411,80.1817932129,68347,68357,10
12.9315595627,80.1816864014,68357,68367,10
12.9311199188,80.181640625,68367,68377,10
12.9311103821,80.181640625,68377,68387,10
12.9308795929,80.1816101074,68387,68397,10
12.930390358,80.1816482544,68397,68407,10
12.9298496246,80.1817779541,68407,68417,10
12.9292602539,80.181930542,68417,68428,11
12.9285297394,80.1821136475,68428,68438,10
12.9278497696,80.1822891235,68438,68448,10
12.9271602631,80.1824417114,68448,68458,10
12.9264602661,80.1825790405,68458,68468,10
12.9257698059,80.1827087402,68468,68478,10
12.9251003265,80.1828079224,68478,68488,10
12.9245996475,80.1828918457,68488,68498,10
12.924539566,80.1829071045,68498,68508,10
12.9241399765,80.1829681396,68508,68518,10
12.9235696793,80.1830673218,68518,68529,11
12.9229202271,80.1831665039,68529,68539,10
12.9223804474,80.1833114624,68539,68549,10
12.9217596054,80.1835479736,68549,68559,10
12.9211397171,80.1837997437,68559,68569,10
12.9206199646,80.1840286255,68569,68579,10
12.9201698303,80.1839599609,68579,68589,10
12.9200601578,80.1834335327,68589,68599,10
12.9199399948,80.1829605103,68599,68619,20
12.9199399948,80.1829605103,68619,68630,11
12.9198598862,80.1826095581,68630,68640,10
12.919719696,80.1824417114,68640,68656,16
12.919380188,80.1823196411,68656,68941,285
12.919380188,80.1823196411,68941,68951,10
12.9194002151,80.1822662354,68951,68961,10
12.9196596146,80.1820373535,68961,69001,40
12.9196596146,80.1820373535,69001,69012,11
12.9198799133,80.1820831299,69012,69022,10
12.9199895859,80.182510376,69022,69032,10
12.9201202393,80.183052063,69032,69042,10
12.9202604294,80.1835403442,69042,69062,20
12.9202604294,80.1835403442,69062,69072,10
12.9202699661,80.1836471558,69072,69082,10
12.9203701019,80.1839904785,69082,69102,20
12.9203701019,80.1839904785,69102,69113,11
12.9203996658,80.1840362549,69113,69123,10
12.9207296371,80.1839370728,69123,69133,10
12.9212999344,80.1837234497,69133,69143,10
12.9219398499,80.1834564209,69143,69153,10
12.922659874,80.1832199097,69153,69163,10
12.9233102798,80.18309021,69163,69173,10
12.9240198135,80.1829528809,69173,69183,10
12.9246797562,80.1828308105,69183,69193,10
12.9254102707,80.1827163696,69193,69204,11
12.926199913,80.1825866699,69204,69214,10
12.9269104004,80.1824493408,69214,69224,10
12.9278001785,80.182258606,69224,69234,10
12.9286203384,80.1820602417,69234,69244,10
12.9294395447,80.1818466187,69244,69254,10
12.9302196503,80.1816482544,69254,69264,10
12.9310598373,80.1815414429,69264,69274,10
12.9314603806,80.181602478,69274,69284,10
12.9314899445,80.1816177368,69284,69294,10
12.9317398071,80.181678772,69294,69305,11
12.9323701859,80.1817779541,69305,69315,10
12.9330701828,80.181930542,69315,69325,10
12.9338302612,80.1821212769,69325,69335,10
12.9344902039,80.1822967529,69335,69345,10
12.9349603653,80.1824035645,69345,69355,10
12.9350204468,80.1824188232,69355,69365,10
12.9354600906,80.1824493408,69365,69375,10
12.9359998703,80.1824111938,69375,69385,10
12.936630249,80.1823272705,69385,69395,10
12.9372701645,80.1822967529,69395,69406,11
12.9379396439,80.1822967529,69406,69416,10
12.9388599396,80.1824493408,69416,69436,20
12.9388599396,80.1824493408,69436,69446,10
12.939040184,80.1825485229,69446,69456,10
