12.9941797256,80.2069778442,11,1851,1840
12.9393100739,80.1826171875,69456,69472,16
12.9397802353,80.1827392578,69472,69484,12
12.9404602051,80.1828384399,69484,69492,8
12.9408798218,80.1828384399,69492,69505,13
12.9416999817,80.1828918457,69505,69515,10
12.9426002502,80.1829986572,69515,69524,9
12.9433097839,80.1830215454,69524,69534,10
12.9439897537,80.183052063,69534,69545,11
12.9445695877,80.1830673218,69545,69555,10
12.9449100494,80.18309021,69555,69565,10
12.9455604553,80.1831817627,69565,69575,10
12.9462203979,80.1836624146,69575,69585,10
12.9468097687,80.1840896606,69585,69596,11
12.9468402863,80.1841201782,69596,69606,10
12.9470100403,80.1842727661,69606,69616,10
12.9473400116,80.1845321655,69616,69626,10
12.9478902817,80.1849212646,69626,69636,10
12.9488801956,80.185256958,69636,69727,91
12.9488801956,80.185256958,69727,69737,10
12.9489402771,80.1852722168,69737,69747,10
12.9493503571,80.1854171753,69747,69757,10
12.9499702454,80.1856231689,69757,69767,10
12.9507398605,80.1858825684,69767,69777,10
12.9515695572,80.1861572266,69777,69788,11
12.9524097443,80.1864089966,69788,69798,10
12.9529304504,80.1865386963,69798,69808,10
12.9534597397,80.1866226196,69808,69818,10
12.9539699554,80.1866989136,69818,69828,10
12.9542398453,80.1867218018,69828,69838,10
12.9544200897,80.1867599487,69838,69939,101
12.9547796249,80.1868133545,69939,70000,61
12.9547796249,80.1868133545,70000,70010,10
12.9548597336,80.1867980957,70010,70020,10
12.9549398422,80.1868133545,70020,70030,10
12.9550800323,80.1868286133,70030,70151,121
12.9550800323,80.1868286133,70151,70161,10
12.9554395676,80.186920166,70161,70172,11
12.9556303024,80.186958313,70172,70182,10
12.9559803009,80.1869888306,70182,70202,20
12.9559803009,80.1869888306,70202,70212,10
12.9563398361,80.1870269775,70212,70222,10
12.9568996429,80.1870803833,70222,70232,10
12.9574604034,80.1871109009,70232,70242,10
12.9581604004,80.1871109009,70242,70252,10
12.9587001801,80.1871185303,70252,70263,11
12.9593601227,80.1871566772,70263,70273,10
12.9599399567,80.1872024536,70273,70283,10
12.9604997635,80.1872406006,70283,70293,10
12.9609804153,80.1873168945,70293,70303,10
12.9613800049,80.1873779297,70303,70313,10
12.9616804123,80.1874465942,70313,70323,10
12.9622001648,80.187538147,70323,70333,10
12.9628801346,80.1876831055,70333,70343,10
12.9635601044,80.1878204346,70343,70353,10
12.9640903473,80.1879882813,70353,70364,11
12.9647302628,80.1881866455,70364,70374,10
12.965259552,80.1883773804,70374,70384,10
12.9655799866,80.1885223389,70384,70394,10
12.9656801224,80.1885528564,70394,70404,10
12.9660902023,80.1887207031,70404,70414,10
12.9666595459,80.188949585,70414,70424,10
12.9672803879,80.1892089844,70424,70434,10
12.9678602219,80.189453125,70434,70444,10
12.9682302475,80.1896209717,70444,70455,11
12.96833992,80.1896820068,70455,70465,10
12.9687204361,80.1898803711,70465,70475,10
12.9691495895,80.1900634766,70475,70485,10
12.9694700241,80.1902236938,70485,70495,10
12.9699201584,80.1904220581,70495,70505,10
12.9702596664,80.1905822754,70505,70515,10
12.9707098007,80.1907730103,70515,70525,10
12.9711399078,80.1909713745,70525,70535,10
12.9716300964,80.1911621094,70535,70545,10
12.9721403122,80.1913909912,70545,70556,11
12.9723997116,80.1915130615,70556,70566,10
12.9725704193,80.1915664673,70566,70576,10
12.9727497101,80.1916427612,70576,70586,10
12.9728403091,80.1916809082,70586,70596,10
12.9731998444,80.1918106079,70596,70606,10
12.973739624,80.1920013428,70606,70616,10
12.9742603302,80.192199707,70616,70626,10
12.9747495651,80.1923904419,70626,70636,10
12.975230217,80.1925735474,70636,70646,10
12.9755897522,80.192741394,70646,70657,11
12.9760503769,80.193069458,70657,70667,10
12.9762096405,80.1931991577,70667,70677,10
12.976559639,80.1934432983,70677,70687,10
12.9769897461,80.1936798096,70687,70697,10
12.977399826,80.1938323975,70697,70707,10
12.9777803421,80.193901062,70707,70717,10
12.978099823,80.193939209,70717,70727,10
12.9781398773,80.1939468384,70727,70737,10
12.9784803391,80.1940383911,70737,70748,11
12.978969574,80.1942596436,70748,70758,10
12.9794902802,80.1945800781,70758,70768,10
12.9799995422,80.1949234009,70768,70778,10
12.9805603027,80.1952362061,70778,70788,10
12.9810400009,80.1954574585,70788,70798,10
12.9810800552,80.1954803467,70798,70808,10
12.9813404083,80.1956329346,70808,70818,10
12.9816598892,80.1957931519,70818,70828,10
12.9819602966,80.1959609985,70828,70839,11
12.982339859,80.1961364746,70839,70849,10
12.9828100204,80.1963882446,70849,70859,10
12.983039856,80.1963806152,70859,70869,10
12.9834098816,80.1962280273,70869,70879,10
12.9833498001,80.1964263916,70879,70889,10
12.9831800461,80.1965866089,70889,70899,10
12.9833803177,80.1967315674,70899,70909,10
12.9838895798,80.1970291138,70909,70919,10
12.9844503403,80.1973419189,70919,70929,10
12.9851303101,80.1973419189,70929,70940,11
12.9858798981,80.1972579956,70940,70950,10
12.9863796234,80.1973419189,70950,70960,10
12.9864702225,80.1973571777,70960,70970,10
12.9868202209,80.1974411011,70970,70980,10
12.9874401093,80.197593689,70980,70990,10
12.9882202148,80.1977920532,70990,71000,10
12.9887599945,80.1979522705,71000,71010,10
12.9894599915,80.1981506348,71010,71020,10
12.9903202057,80.1983566284,71020,71030,10
12.9911603928,80.1985626221,71030,71041,11
12.9917402267,80.1987075806,71041,71051,10
12.9917697906,80.1987380981,71051,71061,10
12.9920301437,80.1988677979,71061,71071,10
12.9923696518,80.1990737915,71071,71081,10
12.9926595688,80.1992492676,71081,71091,10
12.9928398132,80.1993789673,71091,71101,10
12.9930200577,80.199546814,71101,71121,20
12.9930200577,80.199546814,71121,71132,11
12.9931898117,80.1997070313,71132,71142,10
12.9934196472,80.1998825073,71142,71152,10
12.9937696457,80.200088501,71152,71162,10
12.99421978,80.2002563477,71162,71192,30
12.99421978,80.2002563477,71192,71202,10
12.9944095612,80.2003326416,71202,71334,132
12.9944095612,80.2003326416,71334,71344,10
12.994720459,80.2003936768,71344,71354,10
12.9947795868,80.2004089355,71354,71364,10
12.9949398041,80.2005996704,71364,71374,10
12.9949798584,80.2006912231,71374,71384,10
12.9949903488,80.2009124756,71384,71394,10
12.9949998856,80.2012863159,71394,71404,10
12.9950199127,80.2016067505,71404,71414,10
12.9950504303,80.2019729614,71414,71425,11
12.9950399399,80.2023925781,71425,71435,10
12.9949903488,80.2028198242,71435,71445,10
12.9950504303,80.2031402588,71445,71455,10
12.9949598312,80.2036209106,71455,71464,9
12.9948101044,80.204208374,71464,71475,11
12.9946804047,80.2047805786,71475,71485,10
12.9946699142,80.205116272,71485,71495,10
12.9946498871,80.2055587769,71495,71505,10
12.9946203232,80.2059631348,71505,71515,10
12.9945602417,80.2064590454,71515,71556,41
12.9945602417,80.2064590454,71556,71566,10
12.9945497513,80.2067718506,71566,71576,10
12.9945802689,80.2068405151,71576,71586,10
12.9944801331,80.2069091797,71586,71596,10
12.9944095612,80.2067565918,71596,71738,142
12.9944095612,80.2067565918,71738,71748,10
12.9945602417,80.2063064575,71748,71758,10
12.9946203232,80.205871582,71758,71768,10
12.9946403503,80.205581665,71768,71778,10
12.9946699142,80.2051315308,71778,71788,10
12.9946804047,80.2047271729,71788,71798,10
12.9947900772,80.2042999268,71798,71809,11
12.9949197769,80.2037582397,71809,71819,10
12.9950199127,80.2033081055,71819,71829,10
12.9949598312,80.2029571533,71829,71839,10
12.9950199127,80.202583313,71839,71849,10
12.9950399399,80.2019805908,71849,71980,131
12.9949903488,80.2016220093,71980,72031,51
12.9949903488,80.2016220093,72031,72041,10
12.9949703217,80.2013168335,72041,72051,10
12.9949598312,80.201133728,72051,72061,10
12.9949598312,80.200920105,72061,72071,10
12.9949197769,80.2005996704,72071,72102,31
12.9949197769,80.2005996704,72102,72112,10
12.9947595596,80.2003631592,72112,72122,10
12.9945802689,80.2003326416,72122,72132,10
12.99421978,80.2002792358,72132,72263,131
12.99421978,80.2002792358,72263,72273,10
12.9938097,80.2001190186,72273,72283,10
12.9935703278,80.1999969482,72283,72294,11
12.9932804108,80.1997528076,72294,72304,10
12.9929895401,80.199508667,72304,72314,10
12.9926700592,80.199256897,72314,72324,10
12.9923400879,80.1990585327,72324,72334,10
12.991979599,80.1988601685,72334,72344,10
12.9914999008,80.1986618042,72344,72354,10
12.9910402298,80.1985397339,72354,72364,10
12.9907598495,80.1985092163,72364,72374,10
12.9904899597,80.1984405518,72374,72385,11
12.9899597168,80.1983108521,72385,72395,10
12.9893198013,80.1981277466,72395,72404,9
12.9887199402,80.1979675293,72404,72415,11
12.9882698059,80.1978302002,72415,72425,10
12.9875898361,80.1976470947,72425,72435,10
12.9868803024,80.1974868774,72435,72445,10
12.9865598679,80.1974334717,72445,72455,10
12.9863595963,80.1973724365,72455,72465,10
12.9857997894,80.1972732544,72465,72475,10
12.9851198196,80.1973190308,72475,72486,11
12.9844303131,80.1973419189,72486,72496,10
12.9841003418,80.1971817017,72496,72506,10
12.983590126,80.1968994141,72506,72516,10
12.9831199646,80.1965866089,72516,72526,10
12.9827299118,80.1967010498,72526,72536,10
12.982339859,80.1970367432,72536,72546,10
12.9821100235,80.1970901489,72546,72556,10
12.9821796417,80.1969223022,72556,72566,10
12.9825401306,80.196647644,72566,72577,11
12.9827604294,80.1964263916,72577,72587,10
12.982629776,80.1962814331,72587,72597,10
12.9822301865,80.1960678101,72597,72607,10
12.9818201065,80.195892334,72607,72617,10
12.9817800522,80.1958694458,72617,72627,10
12.9816598892,80.1958236694,72627,72637,10
12.9814796448,80.1957168579,72637,72647,10
12.9810695648,80.1955032349,72647,72657,10
12.9805698395,80.1952590942,72657,72667,10
12.9800701141,80.1949996948,72667,72678,11
12.979640007,80.1947021484,72678,72688,10
12.9792404175,80.1943969727,72688,72704,16
12.9787597656,80.1941375732,72704,72716,12
12.9782800674,80.193977356,72716,72726,10
12.9778604507,80.193901062,72726,72736,10
12.9776496887,80.1938705444,72736,72746,10
12.9775295258,80.1938400269,72746,72756,10
12.9772396088,80.1937637329,72756,72766,10
12.9767904282,80.1935806274,72766,72777,11
12.9763803482,80.1932907104,72777,72786,9
12.9762201309,80.1931533813,72786,72797,11
12.9758796692,80.1929092407,72797,72807,10
12.9753398895,80.1925964355,72807,72817,10
12.9747495651,80.1923675537,72817,72827,10
12.9743700027,80.1922073364,72827,72837,10
12.9738798141,80.1920318604,72837,72847,10
12.973400116,80.1918563843,72847,72857,10
12.9729404449,80.1916885376,72857,72868,11
12.9725103378,80.1915283203,72868,72878,10
12.9721498489,80.1913833618,72878,72888,10
12.9721403122,80.191368103,72888,72898,10
12.9719495773,80.1912918091,72898,72908,10
12.9716997147,80.1911621094,72908,72918,10
12.9713201523,80.1909866333,72918,72928,10
12.9709701538,80.1908416748,72928,72938,10
12.9705200195,80.1906509399,72938,72948,10
12.9700298309,80.1904296875,72948,72958,10
12.9696102142,80.190246582,72958,72969,11
12.9693202972,80.1901168823,72969,72979,10
12.9691896439,80.1900482178,72979,72989,10
12.9689102173,80.1899185181,72989,73005,16
12.9682197571,80.1895675659,73005,73017,12
12.9680700302,80.1895217896,73017,73025,8
12.9680204391,80.1895065308,73025,73037,12
12.9676399231,80.1893463135,73037,73047,10
12.9671201706,80.1891403198,73047,73057,10
12.9666700363,80.1889419556,73057,73067,10
12.9661598206,80.1887283325,73067,73078,11
12.9656295776,80.1885223389,73078,73088,10
12.9652099609,80.188331604,73088,73098,10
12.9649496078,80.1882324219,73098,73108,10
12.9648199081,80.1881866455,73108,73118,10
12.9645204544,80.1880722046,73118,73128,10
12.9640102386,80.1879425049,73128,73138,10
12.9635601044,80.187789917,73138,73148,10
12.9631595612,80.1876907349,73148,73159,11
12.9626302719,80.1875610352,73159,73169,10
12.9622097015,80.1874694824,73169,73179,10
12.961640358,80.1873779297,73179,73189,10
12.9611101151,80.1873016357,73189,73199,10
12.9607000351,80.1872634888,73199,73209,10
12.9606599808,80.1872406006,73209,73219,10
12.9603595734,80.1871871948,73219,73229,10
12.9600200653,80.1871414185,73229,73239,10
12.9596595764,80.1871109009,73239,73249,10
12.9591398239,80.1870803833,73249,73266,17
12.9580698013,80.1870803833,73266,73278,12
12.9573497772,80.1870803833,73278,73288,10
12.9567499161,80.1870422363,73288,73297,9
12.9563102722,80.1870193481,73297,73308,11
12.9558601379,80.1869888306,73308,73349,41
12.9558601379,80.1869888306,73349,73359,10
12.9556398392,80.1869506836,73359,73369,10
12.9556303024,80.1869430542,73369,73379,10
12.9554901123,80.186920166,73379,73389,10
12.955039978,80.1868362427,73389,73399,10
12.9544200897,80.1867523193,73399,73409,10
12.953669548,80.186630249,73409,73419,10
12.952870369,80.1865234375,73419,73429,10
12.9520597458,80.1863174438,73429,73439,10
12.9513196945,80.1860961914,73439,73450,11
12.9505701065,80.1858520508,73450,73460,10
12.9499702454,80.1856536865,73460,73470,10
12.9492998123,80.1854476929,73470,73510,40
12.9492998123,80.1854476929,73510,73520,10
12.9490098953,80.1853485107,73520,73530,10
12.94851017,80.1851730347,73530,73541,11
12.9478797913,80.1849365234,73541,73551,10
12.9472398758,80.1845092773,73551,73560,9
12.9467000961,80.1841125488,73560,73571,11
12.946559906,80.1840209961,73571,73581,10
12.9463596344,80.1838531494,73581,73591,10
12.945980072,80.1835479736,73591,73601,10
12.9454698563,80.1831893921,73601,73611,10
12.9449396133,80.1831130981,73611,73621,10
12.944439888,80.1830978394,73621,73631,10
12.9443998337,80.1830978394,73631,73642,11
12.9440202713,80.1830596924,73642,73652,10
12.943479538,80.1830215454,73652,73662,10
12.9428300858,80.1830062866,73662,73672,10
12.9420900345,80.1829299927,73672,73682,10
12.9413404465,80.1828384399,73682,73692,10
12.9406404495,80.1828079224,73692,73702,10
12.9401302338,80.1827697754,73702,73712,10
12.9394903183,80.1826477051,73712,73743,31
12.9394903183,80.1826477051,73743,73753,10
12.9394702911,80.1825790405,73753,73763,10
12.939160347,80.1825027466,73763,73773,10
12.9388103485,80.1824188232,73773,73783,10
12.9383201599,80.1823272705,73783,73793,10
12.9377298355,80.1822814941,73793,73803,10
12.9371204376,80.1822814941,73803,73813,10
12.9365501404,80.1822967529,73813,73823,10
12.9359397888,80.1823806763,73823,73834,11
12.9352798462,80.1824569702,73834,73844,10
12.9351902008,80.182472229,73844,73854,10
12.9350795746,80.1824569702,73854,73864,10
12.9346599579,80.1823577881,73864,73874,10
12.9340600967,80.182220459,73874,73884,10
12.9333400726,80.1820297241,73884,73894,10
12.9324903488,80.1818389893,73894,73904,10
12.9316596985,80.1817016602,73904,73914,10
12.9309997559,80.1816177368,73914,73925,11
12.9309797287,80.1816177368,73925,73941,16
12.9304895401,80.1816101074,73941,73953,12
12.9296998978,80.1817779541,73953,73963,10
12.9290399551,80.1819534302,73963,73973,10
12.9281396866,80.1821670532,73973,73983,10
12.9272403717,80.1823806763,73983,73992,9
12.9265804291,80.1825180054,73992,74003,11
12.9255800247,80.1827011108,74003,74013,10
12.9247598648,80.1828384399,74013,74024,11
12.9243097305,80.1829223633,74024,74034,10
12.9239196777,80.1829910278,74034,74044,10
12.9232997894,80.1830978394,74044,74054,10
12.9225797653,80.1832275391,74054,74064,10
12.9218397141,80.1835174561,74064,74074,10
12.9212999344,80.1837310791,74074,74084,10
12.9211597443,80.1837921143,74084,74094,10
12.9208803177,80.1839065552,74094,74104,10
12.9204702377,80.1840820313,74104,74165,61
12.9204702377,80.1840820313,74165,74175,10
12.9204301834,80.1841201782,74175,74185,10
12.9201698303,80.1840209961,74185,74195,10
12.9200496674,80.1834564209,74195,74205,10
12.9199399948,80.1828918457,74205,74216,11
12.9198799133,80.1826782227,74216,74226,10
12.9198799133,80.1826324463,74226,74236,10
12.9197998047,80.1824569702,74236,74246,10
12.9195899963,80.1824798584,74246,74256,10
12.9193401337,80.1822509766,74256,74347,91
12.9193401337,80.1822509766,74347,74357,10
12.9195604324,80.1819915771,74357,74377,20
12.9195604324,80.1819915771,74377,74387,10
12.9196901321,80.1819992065,74387,74408,21
12.9196901321,80.1819992065,74408,74418,10
12.9199104309,80.1821517944,74418,74428,10
12.9200296402,80.1827316284,74428,74438,10
12.9201602936,80.1832885742,74438,74448,10
12.9201602936,80.18334198,74448,74458,10
12.9201602936,80.1834411621,74458,74468,10
12.9202699661,80.1838531494,74468,74478,10
12.9204797745,80.1840209961,74478,74488,10
12.9210300446,80.1837997437,74488,74498,10
12.9217796326,80.1834869385,74498,74509,11
12.9227199554,80.1831665039,74509,74519,10
12.9234800339,80.1830291748,74519,74529,10
12.9242801666,80.1828765869,74529,74539,10
12.9249401093,80.1827697754,74539,74549,10
12.9256496429,80.1826629639,74549,74559,10
12.9263801575,80.1825408936,74559,74569,10
12.9271297455,80.1823883057,74569,74579,10
12.9278402328,80.182258606,74579,74589,10
12.9286403656,80.1820602417,74589,74600,11
12.9294595718,80.1818771362,74600,74610,10
12.9303197861,80.181640625,74610,74620,10
12.931189537,80.1815795898,74620,74630,10
12.9314403534,80.1816177368,74630,74640,10
12.931520462,80.1816329956,74640,74650,10
12.9320001602,80.1817321777,74650,74660,10
12.9327497482,80.1818618774,74660,74670,10
12.933549881,80.1820602417,74670,74680,10
12.9343204498,80.1822509766,74680,74690,10
12.9348402023,80.1823806763,74690,74701,11
12.9348897934,80.1823883057,74701,74711,10
12.9352397919,80.1824417114,74711,74721,10
12.9353704453,80.1824493408,74721,74731,10
12.9357595444,80.1824188232,74731,74741,10
12.9364204407,80.1823272705,74741,74751,10
12.9371404648,80.1823120117,74751,74761,10
12.9378995895,80.1823120117,74761,74771,10
12.9388198853,80.1824188232,74771,74791,20
12.9388198853,80.1824188232,74791,74802,11
12.9388799667,80.1824569702,74802,74812,10
12.9391298294,80.1825408936,74812,74822,10
12.9395198822,80.1826477051,74822,74832,10
12.9399995804,80.182762146,74832,74842,10
12.9405498505,80.1828079224,74842,74852,10
12.9410600662,80.1828231812,74852,74862,10
12.9418001175,80.1828994751,74862,74872,10
12.9426298141,80.1829986572,74872,74882,10
12.9434404373,80.1830215454,74882,74893,11
12.9438495636,80.1830215454,74893,74903,10
12.9442796707,80.183052063,74903,74913,10
12.9444503784,80.1830596924,74913,74923,10
12.944729805,80.1830825806,74923,74933,10
12.945309639,80.1831207275,74933,74943,10
12.9459199905,80.1834487915,74943,74953,10
12.9465503693,80.1839294434,74953,74963,10
12.9467897415,80.18409729,74963,74973,10
12.9468202591,80.1841201782,74973,74983,10
12.9470996857,80.1843719482,74983,74994,11
12.9476995468,80.1848220825,74994,75004,10
12.9484395981,80.1851501465,75004,75014,10
12.9491300583,80.1853637695,75014,75024,10
12.9497699738,80.1855697632,75024,75034,10
12.9504003525,80.1857681274,75034,75044,10
12.9511098862,80.1860198975,75044,75054,10
12.9518404007,80.1862564087,75054,75064,10
12.952580452,80.1864624023,75064,75074,10
12.9533596039,80.1865921021,75074,75085,11
12.9541301727,80.186706543,75085,75095,10
12.9547796249,80.1868133545,75095,75105,10
12.9552402496,80.1868667603,75105,75115,10
12.9553604126,80.1868972778,75115,75125,10
12.9555797577,80.186920166,75125,75135,10
12.9559497833,80.1869812012,75135,75145,10
12.9560403824,80.1869812012,75145,75155,10
12.9560899734,80.18699646,75155,75165,10
12.9564599991,80.1870422363,75165,75175,10
12.9570198059,80.1870880127,75175,75186,11
12.9575901031,80.1871032715,75186,75196,10
12.9581203461,80.1871032715,75196,75206,10
12.9586400986,80.1871109009,75206,75216,10
12.9591598511,80.1871414185,75216,75226,10
12.9596796036,80.187171936,75226,75236,10
12.9601297379,80.1871871948,75236,75246,10
12.9607200623,80.187286377,75246,75255,9
12.9612102509,80.1873626709,75255,75265,10
12.9614896774,80.1874008179,75265,75277,12
12.9616699219,80.1874389648,75277,75287,10
12.9621696472,80.187538147,75287,75297,10
12.962770462,80.1876525879,75297,75307,10
12.9631900787,80.1877365112,75307,75317,10
12.9635601044,80.1878433228,75317,75327,10
12.9640798569,80.1880111694,75327,75337,10
12.9646501541,80.1881866455,75337,75347,10
12.9651403427,80.1883621216,75347,75357,10
12.9654998779,80.1884994507,75357,75367,10
12.9656200409,80.1885528564,75367,75378,11
12.9660301208,80.1887207031,75378,75388,10
12.9665603638,80.1889419556,75388,75398,10
12.967209816,80.189201355,75398,75408,10
12.9677801132,80.189453125,75408,75418,10
12.9682798386,80.1896591187,75418,75428,10
12.968290329,80.1896820068,75428,75438,10
12.968580246,80.1898193359,75438,75448,10
12.9688997269,80.189956665,75448,75458,10
12.9690999985,80.1900482178,75458,75469,11
12.9695997238,80.1902770996,75469,75479,10
12.9700803757,80.1904983521,75479,75489,10
12.9705200195,80.1906967163,75489,75499,10
12.970990181,80.19090271,75499,75509,10
12.9714603424,80.1911087036,75509,75519,10
12.9718399048,80.1912765503,75519,75529,10
12.9723596573,80.1915130615,75529,75539,10
12.9726896286,80.1916427612,75539,75549,10
12.9727401733,80.19165802,75549,75559,10
12.9730300903,80.1917572021,75559,75570,11
12.9736099243,80.1919937134,75570,75580,10
12.9742298126,80.1922302246,75580,75590,10
12.9747600555,80.1924133301,75590,75600,10
12.9751596451,80.1925735474,75600,75610,10
12.9754400253,80.1927108765,75610,75620,10
12.9757404327,80.1928787231,75620,75630,10
12.9761199951,80.1931915283,75630,75640,10
12.9765796661,80.1934967041,75640,75650,10
12.9771299362,80.1937789917,75650,75661,11
12.9776096344,80.1938781738,75661,75671,10
12.9779901505,80.193939209,75671,75681,10
12.9780502319,80.1939468384,75681,75691,10
12.9781799316,80.1939926147,75691,75701,10
12.9785203934,80.1940994263,75701,75711,10
12.9790296555,80.1943435669,75711,75721,10
12.9795598984,80.1946868896,75721,75731,10
12.9801597595,80.1950836182,75731,75741,10
12.9807300568,80.1953811646,75741,75752,11
12.9809904099,80.1955032349,75752,75762,10
12.9810400009,80.1955413818,75762,75772,10
12.9814195633,80.1957397461,75772,75782,10
12.9819002151,80.1959991455,75782,75792,10
12.9824399948,80.1962509155,75792,75802,10
12.9828195572,80.1964569092,75802,75812,10
12.983130455,80.1963424683,75812,75822,10
12.9833803177,80.1964035034,75822,75832,10
12.9831399918,80.1965408325,75832,75842,10
12.9833297729,80.1967391968,75842,75853,11
12.9838399887,80.1970596313,75853,75863,10
12.9843902588,80.1973571777,75863,75873,10
12.985039711,80.1973724365,75873,75883,10
12.9858398438,80.1972808838,75883,75893,10
12.9866800308,80.1974411011,75893,75903,10
12.9874696732,80.1976165771,75903,75913,10
12.9881696701,80.1977996826,75913,75923,10
12.9888296127,80.1979980469,75923,75933,10
12.9896001816,80.1982116699,75933,75943,10
12.9904003143,80.1984176636,75943,75954,11
12.9916095734,80.1986999512,75954,75974,20
12.9916095734,80.1986999512,75974,75984,10
12.9918003082,80.1987762451,75984,75994,10
12.9921598434,80.1989822388,75994,76004,10
12.9925699234,80.19921875,76004,76014,10
12.9927997589,80.1994018555,76014,76023,9
12.992939949,80.1995315552,76023,76033,10
12.9930801392,80.1996612549,76033,76045,12
12.9934797287,80.1999969482,76045,76055,10
12.9938802719,80.2001800537,76055,76065,10
12.9945602417,80.2003479004,76065,76125,60
12.9945602417,80.2003479004,76125,76135,10
12.9948396683,80.2005004883,76135,76146,11
12.9949398041,80.2008895874,76146,76156,10
12.9949598312,80.2013320923,76156,76166,10
12.9949798584,80.2016601563,76166,76176,10
12.995010376,80.202041626,76176,76186,10
12.9950199127,80.2022705078,76186,76196,10
12.9949998856,80.2025985718,76196,76206,10
12.9949598312,80.2028274536,76206,76216,10
12.9949998856,80.2031173706,76216,76226,10
12.9949998856,80.20337677,76226,76237,11
12.9948997498,80.2038192749,76237,76247,10
12.9947595596,80.2044372559,76247,76257,10
12.9946403503,80.2050476074,76257,76267,10
12.9946403503,80.2054824829,76267,76277,10
12.994600296,80.2060165405,76277,76287,10
12.9945497513,80.2063827515,76287,76297,10
12.9945402145,80.20677948,76297,79594,3297
12.9945201874,80.2065734863,79594,79796,202
