13.0991401672,80.2414016724,18,9379,9361
13.0990800858,80.2413864136,9379,9480,101
13.0992202759,80.2413787842,9480,20994,11514
13.0992202759,80.2413787842,20994,21005,11
13.0990104675,80.2410125732,21005,21015,10
13.0989599228,80.2407913208,21015,21025,10
13.0983800888,80.2406997681,21025,21782,757
13.0983800888,80.2406997681,21782,21792,10
13.0985498428,80.240737915,21792,21802,10
13.0985603333,80.2409286499,21802,21812,10
13.0988502502,80.2411804199,21812,21822,10
13.0988702774,80.2414016724,21822,21833,11
13.0988397598,80.2416229248,21833,21843,10
13.0988197327,80.2417221069,21843,21853,10
13.0988197327,80.241859436,21853,21863,10
13.0987997055,80.2420272827,21863,21873,10
13.0987701416,80.2421417236,21873,21883,10
13.0986204147,80.2422866821,21883,21893,10
13.0984096527,80.2423477173,21893,21903,10
13.0980396271,80.2422866821,21903,21913,10
13.0976295471,80.2422332764,21913,21923,10
13.0976104736,80.2422332764,21923,21934,11
13.0974798203,80.2422103882,21934,21944,10
13.0974302292,80.2419204712,21944,21954,10
13.0975503922,80.2413787842,21954,21964,10
13.0976200104,80.2408828735,21964,21980,16
13.0977096558,80.2398223877,21980,21992,12
13.0977602005,80.2390136719,21992,22002,10
13.097869873,80.2383270264,22002,22012,10
13.0980997086,80.2370986938,22012,22022,10
13.0982599258,80.2360916138,22022,22032,10
13.098400116,80.2351837158,22032,22043,11
13.0985202789,80.2342071533,22043,22053,10
13.0985803604,80.2334518433,22053,22063,10
13.0987501144,80.2325515747,22063,22073,10
13.0990200043,80.2316970825,22073,22083,10
13.0994195938,80.2307662964,22083,22093,10
13.0996704102,80.2300033569,22093,22103,10
13.0998601913,80.2290725708,22103,22113,10
13.1000204086,80.2280197144,22113,22123,10
13.1000404358,80.2270278931,22123,22133,10
13.1000003815,80.2261810303,22133,22144,11
13.0998802185,80.2251586914,22144,22154,10
13.0997104645,80.2245178223,22154,22164,10
13.099439621,80.2238693237,22164,22174,10
13.099240303,80.2236099243,22174,22184,10
13.0990600586,80.2233581543,22184,22194,10
13.098859787,80.2231063843,22194,22204,10
13.098739624,80.2228164673,22204,22214,10
13.098739624,80.2221069336,22214,22224,10
13.098859787,80.2211608887,22224,22234,10
13.0990400314,80.2200927734,22234,22245,11
13.0991601944,80.2193527222,22245,22255,10
13.0992298126,80.2190093994,22255,22265,10
13.0993499756,80.2183074951,22265,22275,10
13.09953022,80.217338562,22275,22285,10
13.0998802185,80.2162780762,22285,22295,10
13.0999603271,80.2156829834,22295,22305,10
13.1001501083,80.2153015137,22305,22315,10
13.1002397537,80.2146530151,22315,22356,41
13.1002397537,80.2146530151,22356,22366,10
13.1002502441,80.2145385742,22366,22376,10
13.0999698639,80.2144012451,22376,22386,10
13.0995798111,80.2143173218,22386,22396,10
13.0990896225,80.2141876221,22396,22406,10
13.0986604691,80.2140274048,22406,22416,10
13.0984096527,80.2142715454,22416,22426,10
13.0981302261,80.2148971558,22426,22436,10
13.0977802277,80.2157516479,22436,22447,11
13.0973997116,80.2166976929,22447,22457,10
13.0973596573,80.2167892456,22457,22467,10
13.0972003937,80.2172317505,22467,22477,10
13.0969200134,80.2180023193,22477,22487,10
13.0965900421,80.2190170288,22487,22497,10
13.0962095261,80.2200927734,22497,22507,10
13.0958204269,80.2211685181,22507,22517,10
13.0955896378,80.2218322754,22517,22526,9
13.0954198837,80.2223815918,22526,22537,11
13.0953798294,80.2224578857,22537,22547,10
13.095199585,80.22290802,22547,22558,11
13.0947599411,80.2236709595,22558,22568,10
13.0941200256,80.2245025635,22568,22578,10
13.0936899185,80.2250595093,22578,22588,10
13.0935497284,80.2252197266,22588,22598,10
13.0931301117,80.2256698608,22598,22608,10
13.0925302505,80.2262802124,22608,22618,10
13.0918998718,80.2269363403,22618,22628,10
13.091340065,80.2275466919,22628,22638,10
13.0912704468,80.2276229858,22638,22648,10
13.0911397934,80.2277069092,22648,22659,11
13.0907402039,80.2281417847,22659,22669,10
13.0902299881,80.2286987305,22669,22679,10
13.0896196365,80.2294006348,22679,22689,10
13.089220047,80.2301025391,22689,22705,16
13.0889797211,80.2306518555,22705,22717,12
13.0888395309,80.2309265137,22717,22727,10
13.0887804031,80.2310562134,22727,22737,10
13.0886602402,80.2313537598,22737,22748,11
13.0884799957,80.231918335,22748,22759,11
13.0882196426,80.2328186035,22759,22769,10
13.0880498886,80.2337265015,22769,22779,10
13.0879001617,80.2344436646,22779,22789,10
13.0873003006,80.2345733643,22789,22799,10
13.0864400864,80.2345199585,22799,22809,10
13.0856103897,80.2343521118,22809,22819,10
13.0846796036,80.2341308594,22819,22829,10
13.0837602615,80.2339096069,22829,22839,10
13.0830402374,80.2338027954,22839,22849,10
13.0824203491,80.2336273193,22849,22859,10
13.082400322,80.2336273193,22859,22870,11
13.0822401047,80.2336120605,22870,22880,10
13.0819597244,80.233581543,22880,22890,10
13.0813703537,80.2335510254,22890,22900,10
13.0805997849,80.2335205078,22900,22910,10
13.0798797607,80.233543396,22910,22920,10
13.0795698166,80.2335205078,22920,22930,10
13.0795001984,80.233543396,22930,22940,10
13.0790395737,80.2335586548,22940,22950,10
13.0783195496,80.233581543,22950,22960,10
13.0774402618,80.2336425781,22960,22971,11
13.0763101578,80.2338409424,22971,22981,10
13.0759897232,80.2338867188,22981,22991,10
13.0758695602,80.2338562012,22991,23001,10
13.0758895874,80.234336853,23001,23011,10
13.0760602951,80.2351074219,23011,23021,10
13.076259613,80.2361221313,23021,23031,10
13.0764503479,80.2370681763,23031,23041,10
13.0765104294,80.2372589111,23041,23051,10
13.0766296387,80.2377090454,23051,23072,21
13.0766296387,80.2377090454,23072,23082,10
13.0767002106,80.2378311157,23082,23092,10
13.0767602921,80.238243103,23092,23102,10
13.0768995285,80.238899231,23102,23112,10
13.0770702362,80.2396316528,23112,23122,10
13.0771999359,80.2402801514,23122,23132,10
13.0772399902,80.2404022217,23132,23142,10
13.0772304535,80.2405014038,23142,23152,10
13.0770101547,80.2407073975,23152,23162,10
13.0764198303,80.2405700684,23162,23173,11
13.0755395889,80.2405319214,23173,23183,10
13.0747203827,80.2405319214,23183,23193,10
13.0738897324,80.2405776978,23193,23203,10
13.0730495453,80.2408218384,23203,23213,10
13.0720596313,80.241317749,23213,23223,10
13.070980072,80.2418289185,23223,23233,10
13.0702199936,80.2420730591,23233,23243,10
13.0701799393,80.2420578003,23243,23253,10
13.0698404312,80.2421188354,23253,23263,10
13.0693798065,80.2422409058,23263,23274,11
13.0687999725,80.2424926758,23274,23284,10
13.0680198669,80.2427062988,23284,23294,10
13.0670604706,80.2431106567,23294,23304,10
13.0661802292,80.2436065674,23304,23314,10
13.0662002563,80.2444534302,23314,23324,10
13.0662899017,80.2452163696,23324,23334,10
13.066570282,80.2459564209,23334,23343,9
13.0673799515,80.2462768555,23343,23354,11
13.067779541,80.2464981079,23354,23364,10
13.0678195953,80.2465286255,23364,23374,10
13.0679397583,80.246963501,23374,23385,11
13.0678796768,80.2477874756,23385,23395,10
13.0671195984,80.2479400635,23395,23405,10
13.0662097931,80.2478485107,23405,23414,9
13.0652198792,80.2478103638,23414,23425,11
13.0640201569,80.2476882935,23425,23435,10
13.0628595352,80.2476425171,23435,23445,10
13.0619096756,80.2475662231,23445,23455,10
13.0613603592,80.2470779419,23455,23465,10
13.0616798401,80.24659729,23465,23475,10
13.0619401932,80.2458572388,23475,23486,11
13.0624103546,80.2449264526,23486,23496,10
13.063079834,80.2444381714,23496,23506,10
13.0631504059,80.2442932129,23506,23516,10
13.0631999969,80.2442779541,23516,23526,10
13.0633802414,80.243927002,23526,23536,10
13.0633296967,80.2435073853,23536,23546,10
13.062669754,80.2433624268,23546,23556,10
13.0618600845,80.2432098389,23556,23566,10
13.0611696243,80.2430725098,23566,23576,10
13.0605096817,80.2428588867,23576,23587,11
13.0598897934,80.2426681519,23587,23597,10
13.059220314,80.2425689697,23597,23613,16
13.0588903427,80.2426071167,23613,23625,12
13.0585298538,80.2426605225,23625,23635,10
13.0580596924,80.242767334,23635,23645,10
13.0570297241,80.2428207397,23645,23655,10
13.0560703278,80.242401123,23655,23665,10
13.0550403595,80.2423095703,23665,23675,10
13.0539798737,80.2423324585,23675,23685,10
13.0537595749,80.2422637939,23685,23695,10
13.0536403656,80.2421798706,23695,23706,11
13.0530595779,80.241897583,23706,23716,10
13.0524396896,80.2414169312,23716,23726,10
13.0520095825,80.2407836914,23726,23736,10
13.0516395569,80.2407073975,23736,23746,10
13.0510997772,80.2406082153,23746,23756,10
13.0509300232,80.2405776978,23756,23766,10
13.050860405,80.2405395508,23766,23776,10
13.0503997803,80.2404403687,23776,23786,10
13.0496702194,80.2402877808,23786,23797,11
13.0489702225,80.2401275635,23797,23807,10
13.0481700897,80.2399597168,23807,23817,10
13.0471696854,80.2397613525,23817,23827,10
13.0463399887,80.2395629883,23827,23837,10
13.0463695526,80.2392501831,23837,23847,10
13.0464496613,80.2387771606,23847,23857,10
13.0465602875,80.2379989624,23857,23867,10
13.0467700958,80.2370376587,23867,23877,10
13.0469398499,80.2362365723,23877,23887,10
13.0470199585,80.2358779907,23887,23898,11
13.0470695496,80.2356185913,23898,23908,10
13.047129631,80.2352828979,23908,23918,10
13.0472202301,80.2345428467,23918,23928,10
13.0472803116,80.2336425781,23928,23938,10
13.0472297668,80.2330627441,23938,23948,10
13.0466499329,80.232963562,23948,23958,10
13.0458498001,80.2328109741,23958,23968,10
13.0452604294,80.2326583862,23968,23978,10
13.0452404022,80.2326507568,23978,23988,10
13.0448799133,80.2325668335,23988,23999,11
13.0440702438,80.2324295044,23999,24009,10
13.0433597565,80.2323226929,24009,24019,10
13.0426197052,80.2323226929,24019,24029,10
13.0418796539,80.2322769165,24029,24039,10
13.0410499573,80.2320709229,24039,24049,10
13.0401496887,80.2317504883,24049,24059,10
13.0392103195,80.2314834595,24059,24069,10
13.0382404327,80.2312011719,24069,24079,10
13.0372400284,80.2308883667,24079,24089,10
13.0367698669,80.2307510376,24089,24100,11
13.0363197327,80.2305908203,24100,24110,10
13.0356197357,80.2303771973,24110,24120,10
13.0352697372,80.2302932739,24120,24140,20
13.0352697372,80.2302932739,24140,24150,10
13.0349197388,80.2302322388,24150,24160,10
13.0345697403,80.2302932739,24160,24170,10
13.0340995789,80.2304077148,24170,24180,10
13.0336999893,80.2304534912,24180,24191,11
13.0334997177,80.2304916382,24191,24201,10
13.0333595276,80.2305221558,24201,24211,10
13.0327796936,80.2305603027,24211,24221,10
13.0320501328,80.2306213379,24221,24231,10
13.0311899185,80.230682373,24231,24241,10
13.030790329,80.23072052,24241,24251,10
13.0306301117,80.2307281494,24251,24261,10
13.0301504135,80.2307662964,24261,24271,10
13.0298900604,80.2308273315,24271,24281,10
13.0296802521,80.2308502197,24281,24291,10
13.0291595459,80.2309036255,24291,24302,11
13.0283203125,80.2309799194,24302,24312,10
13.0277500153,80.2310409546,24312,24322,10
13.0277004242,80.2313613892,24322,24332,10
13.0277700424,80.2319335938,24332,24342,10
13.0278596878,80.2325134277,24342,24352,10
13.0276699066,80.2328033447,24352,24362,10
13.0270996094,80.2329483032,24362,24372,10
13.0267801285,80.2329788208,24372,24382,10
13.02643013,80.2327804565,24382,24392,10
13.0261898041,80.2321014404,24392,24402,10
13.0259504318,80.2311935425,24402,24412,10
13.0255203247,80.230178833,24412,24423,11
13.0247802734,80.2292098999,24423,24433,10
13.0246200562,80.2289962769,24433,24443,10
13.0244598389,80.2288131714,24443,24453,10
13.0239696503,80.2282180786,24453,24473,20
13.0239696503,80.2282180786,24473,24483,10
13.0237903595,80.2279891968,24483,24493,10
13.0234003067,80.2276077271,24493,24503,10
13.0228796005,80.2270812988,24503,24514,11
13.0221595764,80.2264175415,24514,24524,10
13.0213804245,80.2257766724,24524,24534,10
13.0205602646,80.2251586914,24534,24544,10
13.0197601318,80.2246398926,24544,24554,10
13.0188503265,80.2244415283,24554,24564,10
13.0184297562,80.2246170044,24564,24574,10
13.0179004669,80.224822998,24574,24584,10
13.0171203613,80.2251586914,24584,24594,10
13.0164403915,80.2254714966,24594,24604,10
13.0158004761,80.2256774902,24604,24615,11
13.0149803162,80.226020813,24615,24625,10
13.014380455,80.2262802124,24625,24635,10
13.0143404007,80.2262878418,24635,24645,10
13.014289856,80.2263412476,24645,24655,10
13.0138597488,80.2265014648,24655,24665,10
13.0131196976,80.2267837524,24665,24675,10
13.012169838,80.2271499634,24675,24685,10
13.0111198425,80.2275695801,24685,24695,10
13.0100603104,80.2279891968,24695,24706,11
13.009180069,80.2286376953,24706,24716,10
13.008939743,80.2297363281,24716,24726,10
13.0087299347,80.2308883667,24726,24736,10
13.0085000992,80.2320327759,24736,24746,10
13.0083198547,80.2331390381,24746,24756,10
13.0082798004,80.2334976196,24756,24766,10
13.0081796646,80.23387146,24766,24776,10
13.0080404282,80.2345275879,24776,24786,10
13.0078601837,80.2354431152,24786,24796,10
13.0076303482,80.236579895,24796,24806,10
13.0073795319,80.23777771,24806,24816,10
13.0071697235,80.2389602661,24816,24827,11
13.0069303513,80.2400588989,24827,24847,20
13.0069303513,80.2400588989,24847,24857,10
13.0069198608,80.2403411865,24857,24867,10
13.0068798065,80.2407608032,24867,24877,10
13.0067996979,80.2413406372,24877,24887,10
13.0067596436,80.2421875,24887,24897,10
13.0067195892,80.2429962158,24897,24907,10
13.0066900253,80.2440490723,24907,24917,10
13.0066795349,80.2450408936,24917,24928,11
13.0067195892,80.2460632324,24928,24938,10
13.006770134,80.2468032837,24938,24948,10
13.0067796707,80.2470779419,24948,24958,10
13.0067596436,80.247467041,24958,24968,10
13.0067501068,80.2481765747,24968,24978,10
13.0068397522,80.249130249,24978,24988,10
13.0068998337,80.2494888306,24988,24998,10
13.0069198608,80.2496871948,24998,25008,10
13.0068998337,80.2502593994,25008,25018,10
13.0068798065,80.2510070801,25018,25029,11
13.0067195892,80.2519073486,25029,25039,10
13.0066003799,80.2529602051,25039,25049,10
13.0066099167,80.2541275024,25049,25059,10
13.0066604614,80.2549667358,25059,25069,10
13.0066604614,80.2557678223,25069,25079,10
13.0066604614,80.2566375732,25079,25089,10
13.0067100525,80.2570037842,25089,25099,10
13.0067796707,80.2573394775,25099,25109,10
13.0065898895,80.2575073242,25109,25119,10
13.0061502457,80.2574386597,25119,25130,11
13.0055398941,80.2573318481,25130,25140,10
13.0050096512,80.2572097778,25140,25150,10
13.0043001175,80.2570724487,25150,25160,10
13.0036001205,80.256942749,25160,25170,10
13.0029201508,80.2567977905,25170,25180,10
13.0022096634,80.2566833496,25180,25190,10
13.001540184,80.2565994263,25190,25200,10
13.0006599426,80.2564620972,25200,25210,10
13.000120163,80.256401062,25210,25226,16
12.9999103546,80.2563705444,25226,25239,13
12.999540329,80.2562637329,25239,25249,10
12.9990100861,80.2561416626,25249,25258,9
12.9987201691,80.2561035156,25258,25269,11
12.9982204437,80.2560424805,25269,25279,10
12.9977302551,80.2559661865,25279,25288,9
12.9971103668,80.2559585571,25288,25299,11
12.9969301224,80.2564620972,25299,25309,10
12.9968900681,80.256980896,25309,25319,10
12.9968996048,80.2570266724,25319,25329,10
12.9968500137,80.2574615479,25329,25340,11
12.9967498779,80.2583236694,25340,25350,10
12.996629715,80.2593231201,25350,25360,10
12.9965801239,80.2598571777,25360,25370,10
12.9965400696,80.2602233887,25370,25380,10
12.9964504242,80.2609710693,25380,25390,10
12.9963598251,80.2618637085,25390,25400,10
12.9962997437,80.262336731,25400,25410,10
12.9962596893,80.2625427246,25410,25420,10
12.9961900711,80.2630233765,25420,25430,10
12.9961204529,80.2638168335,25430,25441,11
12.9960203171,80.2648468018,25441,25451,10
12.9959802628,80.2652282715,25451,25461,10
12.9959402084,80.2656784058,25461,25471,10
12.9958600998,80.2664718628,25471,25481,10
12.995759964,80.267288208,25481,25491,10
12.9957504272,80.267578125,25491,25501,10
12.9957399368,80.2676315308,25501,25511,10
12.9960002899,80.2676773071,25511,25521,10
12.9963903427,80.2677307129,25521,25531,10
12.9970197678,80.2676925659,25531,25542,11
12.9979000092,80.2674484253,25542,25552,10
12.9988002777,80.2671813965,25552,25562,10
13.0000295639,80.2666702271,25562,25582,20
13.0000295639,80.2666702271,25582,25592,10
13.0001296997,80.266418457,25592,25602,10
13.0003004074,80.2657012939,25602,25703,101
13.0003004074,80.2657012939,25703,25713,10
13.0003204346,80.2659683228,25713,25754,41
13.0003595352,80.2662963867,25754,26592,838
13.0003595352,80.2662963867,26592,26602,10
13.0003499985,80.2664108276,26602,26612,10
13.000289917,80.2667388916,26612,26622,10
12.9999599457,80.2669372559,26622,26632,10
12.9993000031,80.2671279907,26632,26642,10
12.9983997345,80.2674026489,26642,26652,10
12.9978103638,80.267578125,26652,26662,10
12.997010231,80.267791748,26662,26672,10
12.9959602356,80.2677536011,26672,26683,11
12.9956798553,80.2675323486,26683,26693,10
12.9956903458,80.2673797607,26693,26703,10
12.9957199097,80.2671279907,26703,26713,10
12.9957799911,80.2665176392,26713,26723,10
12.995880127,80.2656707764,26723,26733,10
12.9959802628,80.2647781372,26733,26743,10
12.9960899353,80.2637405396,26743,26759,16
12.9962100983,80.262588501,26759,26771,12
12.9962396622,80.2624588013,26771,26782,11
12.9962997437,80.262008667,26782,26792,10
12.9963798523,80.2613220215,26792,26801,9
12.9964704514,80.2604293823,26801,26812,11
12.9965801239,80.2593994141,26812,26822,10
12.9966697693,80.2584533691,26822,26830,8
12.9967403412,80.2577514648,26830,26842,12
12.9968395233,80.2567596436,26842,26852,10
12.9968700409,80.2563400269,26852,26862,10
12.9968900681,80.2561035156,26862,26872,10
12.9970998764,80.2558364868,26872,26882,10
12.9976596832,80.2558898926,26882,26893,11
12.9986896515,80.2559967041,26893,26913,20
12.9989004135,80.2560272217,26913,26943,30
12.9989004135,80.2560272217,26943,26953,10
12.9990797043,80.2560577393,26953,26963,10
12.9994802475,80.256149292,26963,26973,10
13.0000295639,80.2562713623,26973,26984,11
13.0006504059,80.2563781738,26984,26994,10
13.0010004044,80.2564620972,26994,27006,12
13.0010795593,80.256477356,27006,27016,10
13.0016403198,80.2565612793,27016,27026,10
13.0024404526,80.2566986084,27026,27036,10
13.0032501221,80.2568511963,27036,27045,9
13.0040597916,80.2570037842,27045,27056,11
13.0054197311,80.257270813,27056,27066,10
13.0064001083,80.2574615479,27066,27076,10
13.0065603256,80.2569198608,27076,27086,10
13.0065498352,80.2559585571,27086,27097,11
13.0065698624,80.2546615601,27097,27107,10
13.0065603256,80.2534713745,27107,27117,10
13.0065498352,80.2531204224,27117,27127,10
13.0065402985,80.252746582,27127,27137,10
13.0065498352,80.2527008057,27137,27147,10
13.0066404343,80.2520370483,27147,27208,61
13.0066404343,80.2520370483,27208,27218,10
13.0067195892,80.2517318726,27218,27228,10
13.0067996979,80.2509994507,27228,27238,10
13.0067796707,80.249961853,27238,27254,16
13.0066995621,80.2483596802,27254,27266,12
13.0066604614,80.2478485107,27266,27274,8
13.0066699982,80.2473983765,27274,27285,11
13.006649971,80.246963501,27285,27296,11
13.0065803528,80.2465667725,27296,27307,11
13.0066299438,80.2464370728,27307,27317,10
13.0066404343,80.2458114624,27317,27327,10
13.0066604614,80.2449188232,27327,27337,10
13.0066299438,80.2439880371,27337,27346,9
13.0065898895,80.2431335449,27346,27357,11
13.0065498352,80.2422103882,27357,27367,10
13.0065498352,80.2416992188,27367,27376,9
13.0065803528,80.2413787842,27376,27387,11
13.0066604614,80.2406387329,27387,27397,10
13.006770134,80.2401580811,27397,27408,11
13.0069303513,80.2394180298,27408,27418,10
13.007109642,80.2384719849,27418,27428,10
13.0073204041,80.237487793,27428,27438,10
13.0074501038,80.2368392944,27438,27448,10
13.0076398849,80.2360687256,27448,27458,10
13.0078401566,80.2350997925,27458,27468,10
13.0080604553,80.2339782715,27468,27478,10
13.0082902908,80.2327728271,27478,27488,10
13.0085401535,80.2314987183,27488,27499,11
13.0088100433,80.2300872803,27499,27509,10
13.009059906,80.2288208008,27509,27518,9
13.0093898773,80.2277526855,27518,27529,11
13.0099401474,80.2265167236,27529,27539,10
13.0104503632,80.225479126,27539,27549,10
13.0109300613,80.2244415283,27549,27559,10
13.0113401413,80.2234420776,27559,27569,10
13.0117101669,80.2225036621,27569,27579,10
13.0120401382,80.2215194702,27579,27589,10
13.0123796463,80.2214736938,27589,27599,10
13.0127000809,80.2219314575,27599,27610,11
13.0132799149,80.2226028442,27610,27620,10
13.0138597488,80.2232284546,27620,27630,10
13.0142803192,80.2237625122,27630,27640,10
13.0148200989,80.2242965698,27640,27650,10
13.0152702332,80.2247619629,27650,27660,10
13.0155000687,80.2249221802,27660,27676,16
13.0156402588,80.2250289917,27676,27688,12
13.0163297653,80.2253112793,27688,27696,8
13.0170602798,80.225112915,27696,27709,13
13.0184001923,80.224571228,27709,27719,10
13.0193595886,80.2243804932,27719,27729,10
13.019610405,80.2244415283,27729,27737,8
13.0197000504,80.2245025635,27737,27749,12
13.0200996399,80.2248001099,27749,27759,10
13.0205698013,80.2251281738,27759,27769,10
13.0211801529,80.2255706787,27769,27779,10
13.0218200684,80.226020813,27779,27788,9
13.0220003128,80.2261962891,27788,27799,11
13.0221395493,80.22631073,27799,27809,10
13.0226297379,80.2267379761,27809,27820,11
13.0233201981,80.2273635864,27820,27830,10
13.0238704681,80.2278671265,27830,27840,10
13.0243301392,80.2283630371,27840,27851,11
13.0248003006,80.2290420532,27851,27860,9
13.025179863,80.2295837402,27860,27871,11
13.0256204605,80.2301177979,27871,27881,10
13.0258398056,80.2304992676,27881,27891,10
13.0259103775,80.2306518555,27891,27901,10
13.02602005,80.2310028076,27901,27912,11
13.0263204575,80.2313079834,27912,27922,10
13.0270700455,80.2311325073,27922,27932,10
13.0279798508,80.2309570313,27932,27942,10
13.0285196304,80.2309036255,27942,27952,10
13.0285902023,80.2309036255,27952,27962,10
13.028960228,80.2308731079,27962,27972,10
13.029009819,80.2308578491,27972,27982,10
13.0293798447,80.2308273315,27982,27992,10
13.0299196243,80.2307662964,27992,28002,10
13.0303697586,80.2307434082,28002,28012,10
13.03083992,80.2306976318,28012,28023,11
13.0313196182,80.2306594849,28023,28033,10
13.0318403244,80.2306289673,28033,28043,10
13.032409668,80.2305679321,28043,28053,10
13.0329999924,80.2305297852,28053,28063,10
13.033539772,80.2304916382,28063,28073,10
13.0338802338,80.23046875,28073,28083,10
13.034119606,80.230430603,28083,28093,10
13.0343599319,80.2303695679,28093,28134,41
13.0343599319,80.2303695679,28134,28144,10
13.0344104767,80.2303390503,28144,28174,30
13.0344104767,80.2303390503,28174,28184,10
13.0346803665,80.2303390503,28184,28194,10
13.0347795486,80.2303466797,28194,28204,10
13.0349597931,80.2306213379,28204,28214,10
13.0349197388,80.2310562134,28214,28225,11
13.0348300934,80.2317733765,28225,28235,10
13.0347003937,80.2326507568,28235,28245,10
13.0346002579,80.2336196899,28245,28255,10
13.0344696045,80.2347412109,28255,28265,10
13.0343198776,80.2359008789,28265,28275,10
13.0341901779,80.2369918823,28275,28285,10
13.0344200134,80.2376022339,28285,28295,10
13.0348396301,80.2382202148,28295,28305,10
13.035320282,80.2389831543,28305,28315,10
13.0359296799,80.2393798828,28315,28325,10
13.0369701385,80.2395019531,28325,28336,11
13.0378198624,80.2396011353,28336,28346,10
13.0387096405,80.2397079468,28346,28356,10
13.0394496918,80.2397994995,28356,28366,10
13.0400495529,80.2398834229,28366,28376,10
13.0403995514,80.2400283813,28376,28386,10
13.0405101776,80.2405090332,28386,28396,10
13.0409002304,80.2405700684,28396,28406,10
13.0409803391,80.2405776978,28406,28416,10
13.0413799286,80.2406082153,28416,28426,10
13.042090416,80.240737915,28426,28437,11
13.0430402756,80.240852356,28437,28447,10
13.0438804626,80.2409591675,28447,28457,10
13.0443201065,80.2407302856,28457,28467,10
13.0445899963,80.2405166626,28467,28476,9
13.0446395874,80.2404785156,28476,28486,10
13.0450000763,80.2402496338,28486,28497,11
13.0456399918,80.2398300171,28497,28507,10
13.046210289,80.2395172119,28507,28517,10
13.0465202332,80.2395935059,28517,28527,10
13.0467195511,80.2396392822,28527,28538,11
13.0473804474,80.2397766113,28538,28548,10
13.0481595993,80.2399368286,28548,28558,10
13.049030304,80.2400970459,28558,28568,10
13.0497198105,80.2402496338,28568,28578,10
13.0502195358,80.2403564453,28578,28588,10
13.0508403778,80.2405014038,28588,28598,10
13.0510997772,80.240562439,28598,28608,10
13.0511798859,80.2405929565,28608,28618,10
13.0515604019,80.2406768799,28618,28628,10
13.052189827,80.2407913208,28628,28639,11
