13.0991401672,80.2414016724,18,9379,9361
13.0523004532,80.2407989502,28639,28649,10
13.0525503159,80.2410736084,28649,28659,10
13.0526399612,80.2414627075,28659,28669,10
13.0530900955,80.2418518066,28669,28679,10
13.0539398193,80.2422332764,28679,28699,20
13.0539398193,80.2422332764,28699,28709,10
13.0542201996,80.2423019409,28709,28719,10
13.0549602509,80.2423324585,28719,28729,10
13.0558204651,80.2423019409,28729,28739,10
13.0565004349,80.2425994873,28739,28750,11
13.0569896698,80.2426681519,28750,28760,10
13.0575304031,80.2427902222,28760,28770,10
13.0579204559,80.2427825928,28770,28780,10
13.0579996109,80.2427597046,28780,28790,10
13.0584802628,80.2426376343,28790,28800,10
13.0592098236,80.2424926758,28800,28810,10
13.0600404739,80.2426834106,28810,28820,10
13.0605802536,80.2428817749,28820,28830,10
13.0611200333,80.243057251,28830,28840,10
13.0617399216,80.2432098389,28840,28851,11
13.0621995926,80.2432785034,28851,28861,10
13.0625400543,80.243347168,28861,28871,10
13.062620163,80.2433776855,28871,28881,10
13.0629796982,80.2434387207,28881,28891,10
13.0635900497,80.243522644,28891,28901,10
13.0643100739,80.2435379028,28901,28911,10
13.0649900436,80.2435302734,28911,28921,10
13.0653800964,80.2435531616,28921,28952,31
13.0653800964,80.2435531616,28952,28962,10
13.065779686,80.2435302734,28962,28972,10
13.0662403107,80.2434310913,28972,28982,10
13.0666399002,80.2433013916,28982,28992,10
13.0671195984,80.2430877686,28992,29002,10
13.0676803589,80.2428131104,29002,29012,10
13.0684299469,80.2426071167,29012,29022,10
13.0690898895,80.2423782349,29022,29032,10
13.069849968,80.2421264648,29032,29043,11
13.0700902939,80.2421035767,29043,29053,10
13.0701799393,80.2420806885,29053,29063,10
13.070599556,80.2419586182,29063,29073,10
13.0713396072,80.2417297363,29073,29083,10
13.0721597672,80.2413024902,29083,29093,10
13.072930336,80.240852356,29093,29103,10
13.073800087,80.2405929565,29103,29113,10
13.0748796463,80.2404937744,29113,29123,10
13.075799942,80.2404937744,29123,29133,10
13.0769195557,80.2405776978,29133,29143,10
13.0771303177,80.2401275635,29143,29154,11
13.076880455,80.2392272949,29154,29164,10
13.0766096115,80.2381896973,29164,29174,10
13.0763702393,80.2371520996,29174,29194,20
13.0763702393,80.2371520996,29194,29204,10
13.0763196945,80.2367630005,29204,29214,10
13.0762395859,80.2360305786,29214,29224,10
13.0760297775,80.2351379395,29224,29234,10
13.0757703781,80.234161377,29234,29285,51
13.0757703781,80.234161377,29285,29295,10
13.0757703781,80.2338790894,29295,29305,10
13.0761804581,80.2337417603,29305,29315,10
13.0767002106,80.2336730957,29315,29325,10
13.0768699646,80.2336730957,29325,29335,10
13.0774297714,80.233581543,29335,29345,10
13.0781803131,80.233543396,29345,29355,10
13.078619957,80.2335205078,29355,29366,11
13.0788803101,80.2335281372,29366,29376,10
13.0792198181,80.2335205078,29376,29386,10
13.0795698166,80.2335205078,29386,29396,10
13.0801200867,80.2334976196,29396,29406,10
13.0802602768,80.2334976196,29406,29416,10
13.0806398392,80.2335205078,29416,29426,10
13.0813798904,80.2335586548,29426,29436,10
13.0819997787,80.2334976196,29436,29446,10
13.0820598602,80.2328872681,29446,29456,10
13.0823001862,80.232093811,29456,29467,11
13.0826597214,80.2312164307,29467,29477,10
13.0829696655,80.2306594849,29477,29487,10
13.0831699371,80.2310714722,29487,29497,10
13.0832099915,80.2318496704,29497,29507,10
13.0833597183,80.2328109741,29507,29517,10
13.0834798813,80.233581543,29517,29527,10
13.0836000443,80.2338485718,29527,29537,10
13.0840301514,80.2339630127,29537,29547,10
13.0840597153,80.2339630127,29547,29557,10
13.084400177,80.2340621948,29557,29568,11
13.0852003098,80.2342376709,29568,29578,10
13.0861301422,80.2344589233,29578,29588,10
13.0871295929,80.2345809937,29588,29598,10
13.0879898071,80.2341918945,29598,29608,10
13.0881004333,80.2331619263,29608,29618,10
13.0883598328,80.2320098877,29618,29628,10
13.0886602402,80.2310714722,29628,29638,10
13.0888996124,80.2305374146,29638,29648,10
13.0889396667,80.2304534912,29648,29658,10
13.0891399384,80.2300567627,29658,29668,10
13.0895299911,80.2294006348,29668,29679,11
13.0902395248,80.2285690308,29679,29689,10
13.0908699036,80.2278823853,29689,29699,10
13.0913896561,80.2273330688,29699,29709,10
13.0914402008,80.2272567749,29709,29719,10
13.0917596817,80.2269363403,29719,29729,10
13.0923204422,80.2263565063,29729,29739,10
13.093079567,80.2256164551,29739,29749,10
13.0938396454,80.2247772217,29749,29759,10
13.094499588,80.2239227295,29759,29769,10
13.0950603485,80.2230224609,29769,29779,10
13.0954704285,80.2220001221,29779,29790,11
13.0958995819,80.2207794189,29790,29800,10
13.0962400436,80.2197799683,29800,29810,10
13.0963096619,80.2195205688,29810,29820,10
13.0964298248,80.2192001343,29820,29830,10
13.0965795517,80.2188034058,29830,29840,10
13.0967998505,80.2181167603,29840,29850,10
13.0971002579,80.2172470093,29850,29860,10
13.0974702835,80.2163009644,29860,29870,10
13.0978498459,80.2154388428,29870,29881,11
13.0984802246,80.2140197754,29881,29982,101
13.0984802246,80.2140197754,29982,29992,10
13.0984897614,80.2139587402,29992,30002,10
13.0988903046,80.2140579224,30002,30012,10
13.0993995667,80.2142562866,30012,30022,10
13.099820137,80.2143630981,30022,30032,10
13.1001300812,80.2144622803,30032,30042,10
13.1004400253,80.2145767212,30042,30052,10
13.1004695892,80.2145767212,30052,30062,10
13.1006498337,80.2147369385,30062,30072,10
13.1004295349,80.2152481079,30072,30082,10
13.1001396179,80.2158966064,30082,30093,11
13.0999298096,80.2160720825,30093,30103,10
13.1000003815,80.2157211304,30103,30113,10
13.1001596451,80.2153701782,30113,30123,10
13.1002397537,80.2148284912,30123,31365,1242
13.1002397537,80.2148284912,31365,31375,10
13.1000404358,80.2144470215,31375,31385,10
13.0999403,80.2144317627,31385,31395,10
13.0997200012,80.2143783569,31395,31405,10
13.0993499756,80.2143096924,31405,31415,10
13.0989599228,80.2141876221,31415,31425,10
13.0986003876,80.2140579224,31425,31435,10
13.0983896255,80.2143096924,31435,31446,11
13.0981302261,80.2148895264,31446,31456,10
13.0978603363,80.2154922485,31456,31466,10
13.0975799561,80.2161407471,31466,31476,10
13.0973501205,80.2168121338,31476,31496,20
13.0973501205,80.2168121338,31496,31506,10
13.0971803665,80.2172470093,31506,31516,10
13.0969495773,80.2179031372,31516,31526,10
13.0967102051,80.2186508179,31526,31537,11
13.0964202881,80.2194824219,31537,31547,10
13.0961399078,80.2202835083,31547,31557,10
13.095870018,80.2210388184,31557,31567,10
13.0956401825,80.2217407227,31567,31577,10
13.0954399109,80.2223205566,31577,31587,10
13.0953798294,80.2224807739,31587,31597,10
13.0953502655,80.2225875854,31597,31607,10
13.0952196121,80.2229003906,31607,31617,10
13.0949296951,80.2234573364,31617,31627,10
13.0945196152,80.2240829468,31627,31637,10
13.0940599442,80.2246627808,31637,31647,10
13.0935297012,80.225227356,31647,31658,11
13.0928897858,80.2258911133,31658,31667,9
13.0924100876,80.2263793945,31667,31678,11
13.0916595459,80.2271499634,31678,31688,10
13.0911998749,80.2276611328,31688,31718,30
13.0911998749,80.2276611328,31718,31728,10
13.0909500122,80.2279281616,31728,31738,10
13.0905704498,80.2283325195,31738,31748,10
13.090089798,80.2288589478,31748,31759,11
13.0895595551,80.2294998169,31759,31769,10
13.0892400742,80.2300567627,31769,31779,10
13.0891399384,80.2302780151,31779,31789,10
13.0888500214,80.2309417725,31789,31819,30
13.0888500214,80.2309417725,31819,31829,10
13.0887403488,80.2311706543,31829,31839,10
13.0886001587,80.2314910889,31839,31849,10
13.0884399414,80.2320327759,31849,31860,11
13.0883197784,80.2325820923,31860,31890,30
13.0883197784,80.2325820923,31890,31900,10
13.0881996155,80.2330093384,31900,31910,10
13.0881004333,80.2336502075,31910,31920,10
13.0879297256,80.2344207764,31920,31930,10
13.0871896744,80.2345809937,31930,31940,10
13.086640358,80.2345428467,31940,31950,10
13.0860795975,80.2344436646,31950,31961,11
13.0853996277,80.2342605591,31961,31971,10
13.0847902298,80.23412323,31971,31981,10
13.0842599869,80.2340011597,31981,31991,10
13.0838499069,80.2339096069,31991,32001,10
13.0838298798,80.2339096069,32001,32011,10
13.0836601257,80.2339019775,32011,32021,10
13.0832901001,80.2338180542,32021,32031,10
13.0829000473,80.233757019,32031,32041,10
13.0823802948,80.2336273193,32041,32072,31
13.0823802948,80.2336273193,32072,32082,10
13.0821399689,80.233581543,32082,32092,10
13.0819501877,80.2335662842,32092,32102,10
13.0816497803,80.233543396,32102,32112,10
13.0811195374,80.2335281372,32112,32122,10
13.0803699493,80.233543396,32122,32132,10
13.07970047,80.2335586548,32132,32148,16
13.0795202255,80.2335281372,32148,32160,12
13.079079628,80.2335510254,32160,32171,11
13.0785703659,80.2335510254,32171,32179,8
13.0778398514,80.2336120605,32179,32191,12
13.0769701004,80.2337188721,32191,32200,9
13.076259613,80.2338562012,32200,32211,11
13.0759401321,80.2342987061,32211,32221,10
13.0760602951,80.2349014282,32221,32231,10
13.076259613,80.2358169556,32231,32241,10
13.0765304565,80.2372589111,32241,32272,31
13.0765304565,80.2372589111,32272,32282,10
13.0766096115,80.2375411987,32282,32292,10
13.0766801834,80.2378921509,32292,32302,10
13.0767402649,80.238319397,32302,32312,10
13.0768404007,80.2389221191,32312,32322,10
13.0770301819,80.2396621704,32322,32332,10
13.0772199631,80.2404937744,32332,32342,10
13.0773601532,80.2411499023,32342,32352,10
13.0775003433,80.2418823242,32352,32362,10
13.0776700974,80.2426223755,32362,32371,9
13.0777797699,80.2433929443,32371,32383,12
13.0777997971,80.2443008423,32383,32393,10
13.077870369,80.2448730469,32393,32403,10
13.0779495239,80.2456283569,32403,32413,10
13.0780296326,80.246383667,32413,32423,10
13.0781803131,80.2471618652,32423,32433,10
13.0783596039,80.248046875,32433,32443,10
13.0785598755,80.2488937378,32443,32453,10
13.0787000656,80.2495269775,32453,32463,10
13.0787200928,80.2502975464,32463,32474,11
13.0785799026,80.2511978149,32474,32484,10
13.0786304474,80.2515182495,32484,32494,10
13.0785198212,80.2516708374,32494,32514,20
13.0785198212,80.2516708374,32514,32524,10
13.0782604218,80.2516784668,32524,32534,10
13.0777597427,80.2517700195,32534,32544,10
13.07695961,80.2519302368,32544,32554,10
13.0760803223,80.2520523071,32554,32564,10
13.0753602982,80.2521591187,32564,32574,10
13.0747699738,80.2522201538,32574,32584,10
13.0743398666,80.2522583008,32584,32601,17
13.0733003616,80.2524185181,32601,32613,12
13.0723800659,80.2522964478,32613,32621,8
13.0720996857,80.2517623901,32621,32633,12
13.0719604492,80.2508087158,32633,32643,10
13.0716400146,80.24974823,32643,32653,10
13.0714502335,80.248626709,32653,32663,10
13.0712099075,80.2479400635,32663,32673,10
13.0709495544,80.2472915649,32673,32683,10
13.0705900192,80.2465286255,32683,32694,11
13.0701398849,80.2455368042,32694,32704,10
13.0697498322,80.2446365356,32704,32714,10
13.0692596436,80.2432785034,32714,32734,20
13.0692596436,80.2432785034,32734,32744,10
13.0692300797,80.2431030273,32744,32753,9
13.069149971,80.2426528931,32753,32763,10
13.0687999725,80.242477417,32763,32774,11
13.0684404373,80.2425918579,32774,32784,10
13.0678596497,80.2427825928,32784,32795,11
13.0672597885,80.2430267334,32795,32805,10
13.0667104721,80.2432785034,32805,32815,10
13.0663099289,80.2435073853,32815,32825,10
13.0661897659,80.2437133789,32825,32835,10
13.0662002563,80.243927002,32835,32845,10
13.0662097931,80.2441711426,32845,32855,10
13.0662403107,80.2444229126,32855,32865,10
13.0662698746,80.244720459,32865,32875,10
13.0663299561,80.2450408936,32875,32885,10
13.0663604736,80.2453918457,32885,32895,10
13.0665397644,80.2459030151,32895,32906,11
13.0672397614,80.2462387085,32906,32916,10
13.067779541,80.2465209961,32916,32956,40
13.067779541,80.2465209961,32956,32966,10
13.0679397583,80.2470321655,32966,32976,10
13.0679597855,80.2477035522,32976,32992,16
13.0668802261,80.2479019165,32992,33004,12
13.0658597946,80.2478179932,33004,33015,11
13.0649003983,80.247756958,33015,33023,8
13.0642204285,80.2477111816,33023,33035,12
13.0634298325,80.2476806641,33035,33045,10
13.0629501343,80.2476425171,33045,33055,10
13.0622997284,80.2476272583,33055,33065,10
13.0616197586,80.2474975586,33065,33075,10
13.0614204407,80.2472229004,33075,33085,10
13.0616798401,80.246711731,33085,33095,10
13.061920166,80.2460632324,33095,33106,11
13.0621404648,80.2452163696,33106,33116,10
13.062789917,80.2447128296,33116,33126,10
13.0631504059,80.2442779541,33126,33136,10
13.0631799698,80.2442626953,33136,33146,10
13.0632801056,80.244102478,33146,33156,10
13.0634498596,80.2436599731,33156,33166,10
13.0631799698,80.2434692383,33166,33176,10
13.0627803802,80.2433776855,33176,33186,10
13.0622997284,80.2432785034,33186,33196,10
13.0617103577,80.2431793213,33196,33206,10
13.0612001419,80.2430877686,33206,33217,11
13.0605096817,80.2428817749,33217,33233,16
13.0596199036,80.2425918579,33233,33245,12
13.0590496063,80.2425994873,33245,33253,8
13.0588502884,80.2426071167,33253,33265,12
13.0584897995,80.2426376343,33265,33274,9
13.0580596924,80.242729187,33274,33285,11
13.0578699112,80.242767334,33285,33295,10
13.0575399399,80.2428131104,33295,33305,10
13.0569400787,80.2427597046,33305,33316,11
13.0561304092,80.2424621582,33316,33325,9
13.055439949,80.2422790527,33325,33336,11
13.0545597076,80.2424163818,33336,33346,10
13.0538101196,80.2422790527,33346,33366,20
13.0538101196,80.2422790527,33366,33376,10
13.0535402298,80.2421798706,33376,33437,61
13.0535402298,80.2421798706,33437,33447,10
13.0530099869,80.2418823242,33447,33457,10
13.0524997711,80.2416229248,33457,33467,10
13.0521602631,80.2410812378,33467,33477,10
13.0519304276,80.2407684326,33477,33487,10
13.0516996384,80.2406997681,33487,33497,10
13.0515003204,80.2406692505,33497,33507,10
13.0512199402,80.2406082153,33507,33518,11
13.0509700775,80.240562439,33518,33528,10
13.0507497787,80.2405090332,33528,33538,10
13.0502004623,80.2404022217,33538,33548,10
13.0494804382,80.2402496338,33548,33558,10
13.0488395691,80.2401580811,33558,33568,10
13.0482797623,80.240020752,33568,33578,10
13.0479297638,80.2399520874,33578,33588,10
13.0476999283,80.2398986816,33588,33598,10
13.0472002029,80.2397918701,33598,33608,10
13.0465898514,80.2396697998,33608,33624,16
13.0464200974,80.2390365601,33624,33637,13
13.0465497971,80.238319397,33637,33647,10
13.0465698242,80.2380218506,33647,33657,10
13.0466499329,80.2372817993,33657,33667,10
13.0467700958,80.2365188599,33667,33677,10
13.0469398499,80.236076355,33677,33687,10
13.0470104218,80.2356796265,33687,33697,10
13.0470399857,80.2353973389,33697,33707,10
13.0471401215,80.2346801758,33707,33717,10
13.047249794,80.2338867188,33717,33728,11
13.0473403931,80.2331619263,33728,33737,9
13.0469198227,80.233001709,33737,33747,10
13.0464801788,80.2329025269,33747,33758,11
13.0458202362,80.2328186035,33758,33768,10
13.0452404022,80.232673645,33768,33778,10
13.0452299118,80.2326583862,33778,33788,10
13.0450296402,80.2325973511,33788,33798,10
13.0445995331,80.2325210571,33798,33808,10
13.0438404083,80.2323913574,33808,33818,10
13.0431203842,80.2323303223,33818,33829,11
13.0423297882,80.2323303223,33829,33839,10
13.0415697098,80.232208252,33839,33849,10
13.0407495499,80.2319717407,33849,33859,10
13.0397901535,80.2317123413,33859,33869,10
13.0388298035,80.2314376831,33869,33879,10
13.0377998352,80.2311325073,33879,33889,10
13.0369701385,80.2308502197,33889,33899,10
13.0367097855,80.2307281494,33899,33909,10
13.0361604691,80.2305679321,33909,33919,10
13.0356302261,80.2304382324,33919,33930,11
13.0355300903,80.2303771973,33930,33940,10
13.0353403091,80.2303009033,33940,33950,10
13.0349903107,80.2303009033,33950,33960,10
13.0349798203,80.2303009033,33960,33970,10
13.0346603394,80.2303619385,33970,33980,10
13.0340795517,80.2304382324,33980,33990,10
13.0335798264,80.23046875,33990,34000,10
13.0335702896,80.2304763794,34000,34010,10
13.0333595276,80.230506897,34010,34020,10
13.0328197479,80.2305526733,34020,34030,10
13.0321397781,80.2306213379,34030,34040,10
13.0310096741,80.23072052,34040,34071,31
13.0310096741,80.23072052,34071,34081,10
13.0309200287,80.230758667,34081,34091,10
13.0306901932,80.230758667,34091,34101,10
13.0302696228,80.2308120728,34101,34111,10
13.0298900604,80.2308273315,34111,34121,10
13.0296802521,80.2308502197,34121,34131,10
13.0296802521,80.2308502197,34131,34142,11
13.0294599533,80.2308807373,34142,34151,9
13.029009819,80.2309036255,34151,34162,11
13.0282802582,80.2309494019,34162,34172,10
13.027759552,80.2310409546,34172,34182,10
13.0277500153,80.2314910889,34182,34192,10
13.0278100967,80.2321777344,34192,34204,12
13.0278596878,80.2327880859,34204,34335,131
13.0278596878,80.2327880859,34335,34345,10
13.0277004242,80.2329025269,34345,34356,11
13.0275001526,80.2329025269,34356,34366,10
13.0273199081,80.2329406738,34366,34376,10
13.0270996094,80.2329711914,34376,34386,10
13.0269298553,80.233001709,34386,34396,10
13.0267601013,80.2330093384,34396,34406,10
13.0264396667,80.2329101563,34406,34416,10
13.0262498856,80.2323303223,34416,34426,10
13.0260696411,80.2315826416,34426,34436,10
13.0258302689,80.2306976318,34436,34446,10
13.0253095627,80.229850769,34446,34457,11
13.0250797272,80.2295837402,34457,34467,10
13.0248498917,80.229309082,34467,34477,10
13.0246400833,80.2290420532,34477,34487,10
13.0244102478,80.2287597656,34487,34497,10
13.0240898132,80.2283630371,34497,34517,20
13.0240898132,80.2283630371,34517,34527,10
13.0238704681,80.2280502319,34527,34537,10
13.0234098434,80.2275772095,34537,34547,10
13.0228204727,80.2270431519,34547,34557,10
13.0224599838,80.2266616821,34557,34568,11
13.0219297409,80.2262420654,34568,34578,10
13.0212898254,80.2257385254,34578,34588,10
13.0205802917,80.2252426147,34588,34598,10
13.0201997757,80.2250213623,34598,34608,10
13.0201196671,80.2249679565,34608,34618,10
13.0200004578,80.224899292,34618,34628,10
13.0196399689,80.2246704102,34628,34638,10
13.0189199448,80.2245483398,34638,34648,10
13.0180196762,80.2248764038,34648,34658,10
13.0170602798,80.2252578735,34658,34669,11
13.0164003372,80.2255172729,34669,34679,10
13.0159702301,80.2256698608,34679,34689,10
13.0153398514,80.2259063721,34689,34699,10
13.0147600174,80.2261199951,34699,34709,10
13.0143203735,80.22631073,34709,34719,10
13.0142297745,80.2263565063,34719,34729,10
13.0140695572,80.2264175415,34729,34739,10
13.0135602951,80.2266235352,34739,34749,10
13.0128297806,80.2268981934,34749,34759,10
13.0119304657,80.2272415161,34759,34770,11
13.0107803345,80.2276763916,34770,34780,10
13.0097799301,80.2280807495,34780,34790,10
13.0091695786,80.2286605835,34790,34800,10
13.0089998245,80.2295227051,34800,35014,214
13.0078496933,80.2355575562,35014,35026,12
13.0077295303,80.2360992432,35026,35037,11
13.0076503754,80.2365188599,35037,35047,10
13.0075902939,80.2368011475,35047,35057,10
13.007519722,80.2370986938,35057,35067,10
13.0074701309,80.2373580933,35067,35077,10
13.0074501038,80.2374572754,35077,35087,10
13.0073795319,80.2377929688,35087,35098,11
13.0073699951,80.2378768921,35098,35108,10
13.007349968,80.23802948,35108,35138,30
13.007349968,80.23802948,35138,35148,10
13.0073099136,80.2381820679,35148,35158,10
13.0072498322,80.2384872437,35158,35168,10
13.0071401596,80.2390213013,35168,35178,10
13.0069799423,80.2397003174,35178,35188,10
13.0068397522,80.2404937744,35188,35199,11
13.006819725,80.2408828735,35199,35209,10
13.006819725,80.2408905029,35209,35219,10
13.0067996979,80.2412033081,35219,35229,10
13.006770134,80.2418289185,35229,35239,10
13.0067596436,80.2422866821,35239,35249,10
13.0067596436,80.2425537109,35249,35259,10
13.0067396164,80.2427978516,35259,35269,10
13.0067195892,80.2430877686,35269,35279,10
13.0067396164,80.2433929443,35279,35289,10
13.0067396164,80.2437133789,35289,35300,11
13.0067596436,80.244102478,35300,35310,10
13.0067396164,80.2443466187,35310,35330,20
13.0067396164,80.2443466187,35330,35340,10
13.0067396164,80.2446212769,35340,35350,10
13.0067300797,80.2449417114,35350,35360,10
13.0067396164,80.2452163696,35360,35370,10
13.0067396164,80.2455062866,35370,35380,10
13.006770134,80.2460327148,35380,35390,10
13.0068101883,80.2468566895,35390,35401,11
13.0067901611,80.2479782104,35401,35411,10
13.0069103241,80.2495117188,35411,35431,20
13.0069103241,80.2495117188,35431,35441,10
13.0069198608,80.2498016357,35441,35451,10
13.0068998337,80.2504501343,35451,35461,10
13.0068998337,80.2510070801,35461,35481,20
13.0068998337,80.2510070801,35481,35491,10
13.0068702698,80.251411438,35491,35501,10
13.0067100525,80.2520828247,35501,35512,11
13.0067396164,80.2527236938,35512,35522,10
13.0067100525,80.2532577515,35522,35532,10
13.0067195892,80.2540206909,35532,35844,312
13.0067195892,80.2540206909,35844,35854,10
13.0067100525,80.2542724609,35854,35864,10
13.0066795349,80.2545776367,35864,35874,10
13.0066404343,80.2549209595,35874,35884,10
13.0066299438,80.2556533813,35884,35894,10
13.0066604614,80.2567214966,35894,35914,20
13.0066604614,80.2567214966,35914,35925,11
13.0066900253,80.2569732666,35925,35935,10
13.0067796707,80.2575836182,35935,35945,10
13.0072202682,80.2583389282,35945,35954,9
13.0076303482,80.2586975098,35954,35965,11
13.0081501007,80.2588500977,35965,35975,10
13.0079202652,80.2592315674,35975,35985,10
13.0074195862,80.2592163086,35985,35995,10
13.0072002411,80.2586212158,35995,36005,10
13.0069103241,80.2581634521,36005,36015,10
13.0066099167,80.2577209473,36015,36076,61
13.0066099167,80.2577209473,36076,36086,10
13.0065603256,80.2574462891,36086,36096,10
13.0065603256,80.2569732666,36096,36106,10
13.0065698624,80.2563400269,36106,36116,10
13.0065402985,80.2556991577,36116,36126,10
13.0065402985,80.2552337646,36126,36137,11
13.006529808,80.2543563843,36137,36147,10
13.0065202713,80.2534103394,36147,36157,10
13.006529808,80.2531204224,36157,36167,10
13.0065402985,80.2528381348,36167,36177,10
13.0066204071,80.2521133423,36177,36187,10
13.0067596436,80.2513427734,36187,36197,10
13.0067996979,80.2503890991,36197,36207,10
13.0067996979,80.2495727539,36207,36217,10
13.0067300797,80.2485198975,36217,36349,132
13.0067300797,80.2485198975,36349,36359,10
13.0066795349,80.2482833862,36359,36369,10
13.006649971,80.2479476929,36369,36379,10
13.006649971,80.2474212646,36379,36389,10
13.0066604614,80.2468719482,36389,36397,8
13.0066003799,80.2465591431,36397,36419,22
13.0066299438,80.2462463379,36419,36429,10
13.0066299438,80.245552063,36429,36440,11
13.0066299438,80.2445068359,36440,36451,11
13.0066099167,80.243850708,36451,36461,10
13.0065803528,80.2432327271,36461,36471,10
13.0065603256,80.2425003052,36471,36481,10
13.0065498352,80.241859436,36481,36491,10
13.0065498352,80.241607666,36491,36501,10
13.0065698624,80.2412414551,36501,36511,10
13.0066404343,80.2406921387,36511,36521,10
13.0067996979,80.2399978638,36521,36531,10
13.0069704056,80.2390670776,36531,36541,10
13.0071496964,80.2381591797,36541,36552,11
13.0073604584,80.2372817993,36552,36562,10
13.0074100494,80.2367782593,36562,36572,10
13.0074501038,80.2366714478,36572,36582,10
13.0075998306,80.2361526489,36582,36592,10
13.0077800751,80.2353286743,36592,36612,20
13.0077800751,80.2353286743,36612,36622,10
13.0078201294,80.2350463867,36622,36632,10
13.0079298019,80.2345428467,36632,36642,10
13.0081501007,80.2334365845,36642,36652,10
13.0083799362,80.2322769165,36652,36663,11
13.0086402893,80.2309417725,36663,36673,10
13.0088796616,80.2296981812,36673,36683,10
13.0091199875,80.228477478,36683,36693,10
13.0094995499,80.2273864746,36693,36703,10
13.0100002289,80.2263412476,36703,36713,10
13.0104904175,80.2254714966,36713,36723,10
13.01060009,80.2252426147,36723,36733,10
13.0108098984,80.2247619629,36733,36743,10
13.0110998154,80.2239990234,36743,36753,10
13.011300087,80.2235412598,36753,36763,10
13.0112895966,80.2233963013,36763,36774,11
13.0114803314,80.2229232788,36774,36784,10
13.011759758,80.2221984863,36784,36794,10
13.0120601654,80.2213592529,36794,36804,10
13.0123996735,80.2214736938,36804,36814,10
13.0127801895,80.222038269,36814,36824,10
13.0133399963,80.2226409912,36824,36834,10
13.0138196945,80.2231369019,36834,36844,10
13.0141096115,80.2233505249,36844,36854,10
13.0143404007,80.2236175537,36854,36864,10
13.0146503448,80.2240829468,36864,36875,11
13.0154800415,80.224937439,36875,36895,20
13.0154800415,80.224937439,36895,36905,10
13.0155801773,80.2249984741,36905,36915,10
13.0157899857,80.2251968384,36915,36925,10
