13.0991401672,80.2414016724,18,9379,9361
13.0197401047,80.2247314453,44630,44640,10
13.0191602707,80.2245407104,44640,44656,16
13.0177402496,80.2249832153,44656,44668,12
13.0165596008,80.2254562378,44668,44678,10
13.0159397125,80.2256622314,44678,44688,10
13.0150499344,80.225982666,44688,44698,10
13.0142202377,80.2263336182,44698,44708,10
13.0142097473,80.226348877,44708,44718,10
13.0141296387,80.2264022827,44718,44729,11
13.0136404037,80.2265701294,44729,44739,10
13.0130596161,80.2267837524,44739,44750,11
13.012260437,80.2270278931,44750,44760,10
13.0112304688,80.2274703979,44760,44770,10
13.0102300644,80.2278900146,44770,44780,10
13.0093402863,80.2283325195,44780,44790,10
13.0089998245,80.2293701172,44790,44800,10
13.0087795258,80.2304534912,44800,44810,10
13.0085802078,80.2313995361,44810,44820,10
13.0083999634,80.2323532104,44820,44830,10
13.0082597733,80.2333679199,44830,44851,21
13.0082597733,80.2333679199,44851,44861,10
13.0082302094,80.2335510254,44861,44871,10
13.008190155,80.2336425781,44871,44881,10
13.0081996918,80.2337036133,44881,44891,10
13.0080900192,80.2339706421,44891,44901,10
13.0079803467,80.2345428467,44901,44911,10
13.0078296661,80.2353134155,44911,44921,10
13.0076398849,80.2362823486,44921,44931,10
13.0074100494,80.2374191284,44931,44942,11
13.0072002411,80.2386016846,44942,44951,9
13.0071001053,80.2390823364,44951,44982,31
13.0071001053,80.2390823364,44982,44992,10
13.0070800781,80.2393417358,44992,45002,10
13.0069999695,80.2397003174,45002,45012,10
13.0068397522,80.2406768799,45012,45032,20
13.0068397522,80.2406768799,45032,45043,11
13.0067596436,80.2410964966,45043,45053,10
13.0067195892,80.2420501709,45053,45073,20
13.0067195892,80.2420501709,45073,45083,10
13.0067195892,80.2423706055,45083,45093,10
13.0067100525,80.2425231934,45093,45103,10
13.0066900253,80.242767334,45103,45113,10
13.0066604614,80.2431030273,45113,45123,10
13.0066404343,80.2433395386,45123,45133,10
13.0066404343,80.243637085,45133,45143,10
13.0066099167,80.2439575195,45143,45154,11
13.0066204071,80.2444992065,45154,45164,10
13.0066604614,80.2453613281,45164,45184,20
13.0066795349,80.2454910278,45184,45204,20
13.0066795349,80.2454910278,45204,45214,10
13.0066900253,80.24584198,45214,45224,10
13.0066900253,80.2462463379,45224,45234,10
13.0066995621,80.2468490601,45234,45244,10
13.0066995621,80.2475585938,45244,45254,10
13.0066995621,80.2483978271,45254,45265,11
13.0068502426,80.2495117188,45265,45293,28
13.0068502426,80.2495117188,45293,45303,10
13.0068902969,80.2496490479,45303,45313,10
13.0068702698,80.2502365112,45313,45323,10
13.0068397522,80.2509918213,45323,45352,29
13.0068397522,80.2509918213,45352,45364,12
13.0068902969,80.2510986328,45364,45374,10
13.0068397522,80.2513809204,45374,45384,10
13.0067195892,80.2518997192,45384,45394,10
13.0066099167,80.2526016235,45394,45404,10
13.0065898895,80.2534103394,45404,45414,10
13.0066204071,80.2544021606,45414,45424,10
13.0066404343,80.2548980713,45424,45444,20
13.0066404343,80.2548980713,45444,45454,10
13.0066099167,80.2552566528,45454,45465,11
13.0066003799,80.256072998,45465,45475,10
13.0066299438,80.2570571899,45475,45525,50
13.0066299438,80.2570571899,45525,45535,10
13.0067100525,80.2574462891,45535,45545,10
13.0064001083,80.2575302124,45545,45555,10
13.0058803558,80.2574005127,45555,45565,10
13.0053796768,80.257270813,45565,45576,11
13.0043096542,80.2570800781,45576,45636,60
13.0043096542,80.2570800781,45636,45646,10
13.0039396286,80.257019043,45646,45656,10
13.0036697388,80.2569885254,45656,45666,10
13.0034399033,80.2569198608,45666,45677,11
13.0032596588,80.2568817139,45677,45687,10
13.0029296875,80.2568206787,45687,45737,50
13.0029296875,80.2568206787,45737,45747,10
13.0026702881,80.2567977905,45747,45757,10
13.0022697449,80.2567214966,45757,45767,10
13.0015001297,80.2565994263,45767,45828,61
13.0015001297,80.2565994263,45828,45838,10
13.001250267,80.2565231323,45838,45848,10
13.0008897781,80.256477356,45848,45858,10
13.0001497269,80.256401062,45858,45889,31
12.9999799728,80.2563476563,45889,45909,20
12.9999799728,80.2563476563,45909,45919,10
12.9997301102,80.2563095093,45919,45929,10
12.9994001389,80.2562484741,45929,45939,10
12.9990701675,80.2561721802,45939,45949,10
12.9988498688,80.256111145,45949,45959,10
12.9986400604,80.2560806274,45959,45969,10
12.9983196259,80.2560424805,45969,45979,10
12.9979200363,80.2559967041,45979,45990,11
12.9976396561,80.2559967041,45990,46000,10
12.9975099564,80.2559967041,46000,46010,10
12.9971904755,80.2559661865,46010,46040,30
12.9971904755,80.2559661865,46040,46050,10
12.9970598221,80.2560272217,46050,46060,10
12.996919632,80.2562713623,46060,46070,10
12.9968595505,80.2570266724,46070,46090,20
12.9968595505,80.2570266724,46090,46101,11
12.9968395233,80.2573471069,46101,46111,10
12.996720314,80.2581176758,46111,46131,20
12.996720314,80.2581176758,46131,46141,10
12.9966697693,80.2585296631,46141,46151,10
12.9965896606,80.2590789795,46151,46161,10
12.9964599609,80.2595977783,46161,46171,10
12.9963502884,80.2600479126,46171,46181,10
12.9963502884,80.2606201172,46181,46191,10
12.9963102341,80.2612380981,46191,46202,11
12.9962701797,80.2617416382,46202,46212,10
12.9962797165,80.2618713379,46212,46222,10
12.9961795807,80.2623672485,46222,46242,20
12.9961795807,80.2623672485,46242,46252,10
12.9961004257,80.2627410889,46252,46262,10
12.9960803986,80.2630615234,46262,46272,10
12.9960699081,80.2634887695,46272,46282,10
12.9960098267,80.2640991211,46282,46292,10
12.9959402084,80.2648696899,46292,46302,10
12.9958696365,80.2656478882,46302,46313,11
12.995759964,80.2665710449,46313,46323,10
12.9956998825,80.2673110962,46323,46333,10
12.9959802628,80.2676620483,46333,46353,20
12.9959802628,80.2676620483,46353,46363,10
12.9960403442,80.2676696777,46363,46373,10
12.9963998795,80.2677230835,46373,46383,10
12.9970397949,80.2676467896,46383,46393,10
12.9979000092,80.2674179077,46393,46403,10
12.9987401962,80.2671737671,46403,46414,11
12.9999303818,80.2667007446,46414,46434,20
12.9999303818,80.2667007446,46434,46444,10
13.0000295639,80.2666397095,46444,46454,10
13.0001296997,80.2664108276,46454,46464,10
13.0002202988,80.2657012939,46464,46484,20
13.0002202988,80.2657012939,46484,46494,10
13.000289917,80.2659301758,46494,46504,10
13.0002202988,80.2664031982,46504,46886,382
13.0002202988,80.2664031982,46886,46896,10
13.0003004074,80.2665405273,46896,46906,10
13.0003099442,80.2667694092,46906,46916,10
13.000120163,80.2669372559,46916,46926,10
12.9995803833,80.2670516968,46926,46937,11
12.9987602234,80.267250061,46937,46947,10
12.9979400635,80.2674636841,46947,46957,10
12.9970798492,80.2677001953,46957,46967,10
12.9963302612,80.2677307129,46967,46977,10
12.9956598282,80.2674179077,46977,46997,20
12.9956598282,80.2674179077,46997,47007,10
12.9957103729,80.2670211792,47007,47017,10
12.9957799911,80.2663497925,47017,47027,10
12.9958496094,80.2655181885,47027,47037,10
12.9959402084,80.2646408081,47037,47048,11
12.9960803986,80.2635574341,47048,47058,10
12.9961595535,80.2627563477,47058,47068,10
12.9961500168,80.2626800537,47068,47078,10
12.9961700439,80.2625274658,47078,47088,10
12.9961996078,80.2623977661,47088,47098,10
12.9962396622,80.2621231079,47098,47108,10
12.9962997437,80.2616729736,47108,47118,10
12.9963703156,80.2609634399,47118,47128,10
12.9964599609,80.2601394653,47128,47138,10
12.996509552,80.2593917847,47138,47149,11
12.9965801239,80.2586975098,47149,47159,10
12.9966497421,80.2579879761,47159,47169,10
12.996720314,80.2572784424,47169,47179,10
12.9967899323,80.2567520142,47179,47189,10
12.9968099594,80.2561798096,47189,47199,10
12.9969797134,80.2557983398,47199,47209,10
12.9974603653,80.255821228,47209,47219,10
12.9978599548,80.2558517456,47219,47229,10
12.9985198975,80.2559432983,47229,47280,51
12.9985198975,80.2559432983,47280,47290,10
12.9988203049,80.2559890747,47290,47300,10
12.9989995956,80.2560119629,47300,47340,40
12.9989995956,80.2560119629,47340,47350,10
12.9991598129,80.2560501099,47350,47361,11
12.9995803833,80.2561264038,47361,47371,10
13.0001602173,80.2562408447,47371,47381,10
13.0008401871,80.256362915,47381,47391,10
13.0013799667,80.2564926147,47391,47401,10
13.0017499924,80.2565536499,47401,47411,10
13.0022001266,80.2566070557,47411,47421,10
13.0027503967,80.2567062378,47421,47431,10
13.0032596588,80.2568130493,47431,47441,10
13.0038995743,80.2569198608,47441,47451,10
13.0042295456,80.2570037842,47451,47462,11
13.0045900345,80.2570877075,47462,47472,10
13.0050601959,80.2571716309,47472,47482,10
13.0056695938,80.257270813,47482,47492,10
13.0063400269,80.2573928833,47492,47502,10
13.0065002441,80.2570571899,47502,47512,10
13.006480217,80.2563171387,47512,47522,10
13.0064897537,80.2554168701,47522,47532,10
13.0065002441,80.2545776367,47532,47542,10
13.0064697266,80.2531814575,47542,47563,21
13.0064697266,80.2531814575,47563,47573,10
13.0064897537,80.2528381348,47573,47583,10
13.0066299438,80.2517776489,47583,47674,91
13.0066299438,80.2517776489,47674,47684,10
13.0067396164,80.2513885498,47684,47694,10
13.0067596436,80.2507095337,47694,47704,10
13.0067195892,80.2497787476,47704,47714,10
13.0067195892,80.2495422363,47714,47724,10
13.0067300797,80.2494277954,47724,47734,10
13.0066995621,80.2489624023,47734,47744,10
13.0066299438,80.2481765747,47744,47764,20
13.0066299438,80.2481765747,47764,47775,11
13.0066099167,80.2480392456,47775,47785,10
13.0065898895,80.2479782104,47785,47795,10
13.0065803528,80.2476119995,47795,47805,10
13.0066099167,80.2470397949,47805,47815,10
13.0065803528,80.2464675903,47815,47825,10
13.0065898895,80.2464523315,47825,47835,10
13.0066404343,80.2460784912,47835,47845,10
13.0066204071,80.2456512451,47845,47855,10
13.0066003799,80.245262146,47855,47865,10
13.0066003799,80.2448272705,47865,47875,10
13.0065803528,80.2444992065,47875,47886,11
13.0066099167,80.2442016602,47886,47896,10
13.0066003799,80.2437133789,47896,47906,10
13.0065803528,80.2432785034,47906,47916,10
13.0065803528,80.2427062988,47916,47926,10
13.0065498352,80.2418823242,47926,47936,10
13.0065803528,80.2410888672,47936,47946,10
13.0067596436,80.2402114868,47946,47956,10
13.0069704056,80.2391662598,47956,47966,10
13.0071601868,80.2380905151,47966,47976,10
13.0073795319,80.2368392944,47976,47997,21
13.0073795319,80.2368392944,47997,48007,10
13.0074100494,80.2367935181,48007,48017,10
13.0075302124,80.2363967896,48017,48027,10
13.0076704025,80.235748291,48027,48037,10
13.0078201294,80.2349472046,48037,48047,10
13.0079698563,80.2341766357,48047,48057,10
13.0082702637,80.2327880859,48057,48067,10
13.0085201263,80.2315368652,48067,48077,10
13.0087404251,80.2302780151,48077,48087,10
13.0089597702,80.2291564941,48087,48098,11
13.0093698502,80.227722168,48098,48108,10
13.0098800659,80.2266082764,48108,48118,10
13.0103702545,80.2255706787,48118,48128,10
13.0107498169,80.2247619629,48128,48138,10
13.0109996796,80.2240829468,48138,48148,10
13.0111999512,80.2236404419,48148,48158,10
13.0111999512,80.2236022949,48158,48168,10
13.0112199783,80.2234573364,48168,48178,10
13.0113697052,80.2230224609,48178,48188,10
13.0116596222,80.2224273682,48188,48199,11
13.0119895935,80.2215194702,48199,48209,10
13.0122804642,80.2213363647,48209,48219,10
13.0125303268,80.2216796875,48219,48229,10
13.0129499435,80.2222366333,48229,48239,10
13.0134601593,80.2228622437,48239,48249,10
13.013999939,80.2234725952,48249,48259,10
13.0143098831,80.2238616943,48259,48269,10
13.0146598816,80.2241897583,48269,48279,10
13.0155897141,80.2250289917,48279,48299,20
13.0155897141,80.2250289917,48299,48310,11
13.0158500671,80.2252502441,48310,48320,10
13.0165395737,80.2252502441,48320,48330,10
13.0174198151,80.2249221802,48330,48340,10
13.0183801651,80.2245178223,48340,48350,10
13.0194101334,80.2243728638,48350,48360,10
13.0203399658,80.2249221802,48360,48370,10
13.021109581,80.2254867554,48370,48380,10
13.0218400955,80.2260284424,48380,48390,10
13.02202034,80.2261810303,48390,48400,10
13.022069931,80.2262268066,48400,48411,11
13.0224399567,80.2265625,48411,48421,10
13.0229701996,80.2270584106,48421,48431,10
13.023639679,80.2276992798,48431,48441,10
13.0241603851,80.2282180786,48441,48451,10
13.0244197845,80.228553772,48451,48461,10
13.024769783,80.229057312,48461,48471,10
13.0250701904,80.2294616699,48471,48481,10
13.0255002975,80.2300186157,48481,48491,10
13.0258598328,80.230682373,48491,48501,10
13.02602005,80.2311706543,48501,48512,11
13.0260400772,80.231262207,48512,48522,10
13.0263004303,80.2313079834,48522,48532,10
13.0269098282,80.2311172485,48532,48542,10
13.0276403427,80.2309570313,48542,48552,10
13.0282001495,80.2309036255,48552,48561,9
13.0285100937,80.2308578491,48561,48572,11
13.0287704468,80.2308425903,48572,48582,10
13.0292100906,80.230796814,48582,48592,10
13.0295200348,80.230758667,48592,48602,10
13.0299901962,80.23072052,48602,48612,10
13.0302200317,80.2306976318,48612,48622,10
13.030380249,80.2306976318,48622,48633,11
13.030670166,80.2306671143,48633,48643,10
13.0309896469,80.2306365967,48643,48653,10
13.0313596725,80.2306213379,48653,48663,10
13.031920433,80.2305831909,48663,48673,10
13.0325603485,80.2305221558,48673,48683,10
13.0333404541,80.23046875,48683,48693,10
13.0342998505,80.2303695679,48693,48724,31
13.0342998505,80.2303695679,48724,48734,10
13.0343999863,80.2303237915,48734,48744,10
13.0347003937,80.2302627563,48744,48754,10
13.0347204208,80.2302627563,48754,48764,10
13.0348501205,80.2303009033,48764,48774,10
13.0349502563,80.2306289673,48774,48804,30
13.0349502563,80.2306289673,48804,48814,10
13.0349502563,80.2309112549,48814,48824,10
13.0348396301,80.2315063477,48824,48835,11
13.034740448,80.2322387695,48835,48845,10
13.0346603394,80.2329788208,48845,48855,10
13.034529686,80.2335968018,48855,48865,10
13.0344495773,80.2342987061,48865,48875,10
13.0343503952,80.2350006104,48875,48885,10
13.0342702866,80.2359466553,48885,48895,10
13.0342197418,80.2368469238,48895,48905,10
13.0342998505,80.2372589111,48905,48915,10
13.0344696045,80.2376022339,48915,48925,10
13.0345497131,80.2377700806,48925,48936,11
13.0348396301,80.238243103,48936,48956,20
13.0348396301,80.238243103,48956,48966,10
13.0349597931,80.2384414673,48966,48976,10
13.0350198746,80.2385482788,48976,48986,10
13.0352096558,80.2388534546,48986,49002,16
13.0353603363,80.2391204834,49002,49014,12
13.0358104706,80.2393569946,49014,49022,8
13.0364198685,80.2394332886,49022,49034,12
13.0374097824,80.2395172119,49034,49045,11
13.0381202698,80.2396011353,49045,49055,10
13.0385398865,80.2396774292,49055,49065,10
13.0390796661,80.2397384644,49065,49075,10
13.0396699905,80.2398071289,49075,49085,10
13.0399303436,80.2398376465,49085,49093,8
13.0402097702,80.2398910522,49093,49115,22
13.0402097702,80.2398910522,49115,49124,9
13.0403795242,80.2399978638,49124,49134,10
13.040430069,80.2404632568,49134,49146,12
13.0410804749,80.2405776978,49146,49156,10
13.0411596298,80.2406082153,49156,49166,10
13.0415697098,80.2406692505,49166,49176,10
13.04226017,80.2407836914,49176,49186,10
13.0429801941,80.2408370972,49186,49196,10
13.0436401367,80.2409210205,49196,49206,10
13.0441799164,80.2407989502,49206,49216,10
13.0446300507,80.2404937744,49216,49226,10
13.0454301834,80.2399215698,49226,49236,10
13.0459003448,80.2396392822,49236,49247,11
13.0461101532,80.2395019531,49247,49257,10
13.0463104248,80.2395172119,49257,49267,10
13.0463695526,80.2395629883,49267,49277,10
13.0465297699,80.2396316528,49277,49287,10
13.0470600128,80.2397384644,49287,49297,10
13.0476799011,80.2398834229,49297,49307,10
13.0484199524,80.2399978638,49307,49317,10
13.0493402481,80.2401733398,49317,49327,10
13.0500402451,80.2403182983,49327,49337,10
13.0504798889,80.2404098511,49337,49347,10
13.0512399673,80.240562439,49347,49368,21
13.0512399673,80.240562439,49368,49378,10
13.0516195297,80.2406463623,49378,49388,10
13.0523300171,80.2408676147,49388,49434,46
13.0523300171,80.2408676147,49434,49446,12
13.0525503159,80.2412796021,49446,49456,10
13.0529899597,80.2417831421,49456,49467,11
13.0540599823,80.2422180176,49467,49487,20
13.0540599823,80.2422180176,49487,49497,10
13.0543403625,80.2422790527,49497,49507,10
13.0550298691,80.2422409058,49507,49517,10
13.0559101105,80.2423019409,49517,49540,23
13.05671978,80.2425613403,49540,49552,12
13.0573596954,80.242767334,49552,49562,10
13.0577802658,80.2427520752,49562,49573,11
13.0582799911,80.2426986694,49573,49581,8
13.0587997437,80.2425994873,49581,49592,11
13.0593900681,80.2425231934,49592,49602,10
13.059920311,80.24269104,49602,49613,11
13.0601997375,80.2427825928,49613,49623,10
13.060500145,80.2428588867,49623,49645,22
13.060500145,80.2428588867,49645,49655,10
13.060839653,80.2429733276,49655,49665,10
13.0611200333,80.2430725098,49665,49676,11
13.0614995956,80.2432022095,49676,49686,10
13.0619096756,80.2432403564,49686,49696,10
13.062379837,80.2433319092,49696,49706,10
13.0624799728,80.2433319092,49706,49716,10
13.0629501343,80.2434234619,49716,49726,10
13.0635404587,80.2434921265,49726,49736,10
13.0637798309,80.2434997559,49736,49746,10
13.0640497208,80.2435073853,49746,49756,10
13.0644598007,80.2435302734,49756,49766,10
13.0655202866,80.243560791,49766,49807,41
13.0655202866,80.243560791,49807,49817,10
13.0658302307,80.2434768677,49817,49827,10
13.0662403107,80.2434082031,49827,49837,10
13.0668201447,80.2431869507,49837,49874,37
13.0698003769,80.2421188354,49874,49888,14
13.0700597763,80.2420806885,49888,49898,10
13.0702600479,80.2420196533,49898,49908,10
13.0707798004,80.241859436,49908,49918,10
13.0715503693,80.2415618896,49918,49928,10
13.0723800659,80.2410583496,49928,49938,10
13.073220253,80.2407226563,49938,49948,10
13.0742902756,80.2404632568,49948,49958,10
13.0753498077,80.240447998,49958,49968,10
13.0762996674,80.2404632568,49968,49978,10
13.076880455,80.240562439,49978,49989,11
13.0770998001,80.2404327393,49989,49999,10
13.0769901276,80.2398376465,49999,50009,10
13.0768899918,80.2393569946,50009,50019,10
13.076880455,80.2392883301,50019,50029,10
13.0768203735,80.2390899658,50029,50059,30
13.0768203735,80.2390899658,50059,50069,10
13.076789856,80.2389297485,50069,50079,10
13.0767297745,80.2387008667,50079,50090,11
13.0766401291,80.2384490967,50090,50100,10
13.0765399933,80.2381210327,50100,50110,10
13.0764598846,80.2377090454,50110,50120,10
13.0764198303,80.2375335693,50120,50130,10
13.0763902664,80.2373123169,50130,50140,10
13.0762796402,80.2368087769,50140,50150,10
13.0761899948,80.236076355,50150,50160,10
13.076089859,80.2354202271,50160,50170,10
13.075920105,80.2347106934,50170,50180,10
13.075750351,80.2341995239,50180,50190,10
13.075750351,80.2341766357,50190,50201,11
13.075750351,80.2341003418,50201,50211,10
13.0759401321,80.2337799072,50211,50221,10
13.0764303207,80.2337493896,50221,50231,10
13.0766601563,80.2337188721,50231,50241,10
13.076880455,80.2336807251,50241,50257,16
13.0779895782,80.2335662842,50257,50269,12
13.0790100098,80.2335205078,50269,50279,10
13.0797395706,80.2334899902,50279,50289,10
13.0800600052,80.2334823608,50289,50300,11
13.0802202225,80.2335128784,50300,50310,10
13.0804796219,80.2335281372,50310,50320,10
13.0811300278,80.2335586548,50320,50330,10
13.0818395615,80.2335891724,50330,50340,10
13.0819501877,80.2332229614,50340,50350,10
13.0820503235,80.2325973511,50350,50359,9
13.0822496414,80.2319793701,50359,50369,10
13.0825500488,80.2312469482,50369,50380,11
13.0827999115,80.2306900024,50380,50390,10
13.0831098557,80.2309188843,50390,50401,11
13.0831804276,80.2318115234,50401,50411,10
13.0833101273,80.2327270508,50411,50421,10
13.083439827,80.233581543,50421,50431,10
13.0839595795,80.2339324951,50431,50491,60
13.0839595795,80.2339324951,50491,50501,10
13.0843400955,80.234046936,50501,50512,11
13.0847597122,80.2341766357,50512,50522,10
13.0854597092,80.2343063354,50522,50532,10
13.086230278,80.2344665527,50532,50542,10
13.0869903564,80.2345581055,50542,50552,10
13.0878400803,80.2343597412,50552,50562,10
13.0880098343,80.2333908081,50562,50572,10
13.0882501602,80.2322921753,50572,50582,10
13.0885000229,80.2313232422,50582,50592,10
13.0888299942,80.2306213379,50592,50602,10
13.0888500214,80.2305831909,50602,50613,11
13.0890102386,80.2302322388,50613,50623,10
13.0893096924,80.229637146,50623,50633,10
13.0898103714,80.2289810181,50633,50643,10
13.0904102325,80.2283477783,50643,50653,10
13.0909795761,80.227722168,50653,50669,16
13.0913896561,80.2272720337,50669,50681,12
13.0916996002,80.2269668579,50681,50690,9
13.0921201706,80.2265396118,50690,50702,12
13.0930404663,80.2256317139,50702,50712,10
13.0936403275,80.2249679565,50712,50723,11
13.0943002701,80.2241363525,50723,50733,10
13.0949602127,80.2231826782,50733,50742,9
13.0952596664,80.2225189209,50742,50753,11
13.0954399109,80.2220306396,50753,50763,10
13.095700264,80.2213134766,50763,50772,9
13.0959501266,80.2205886841,50772,50783,11
13.0962295532,80.2197418213,50783,50793,10
13.0964002609,80.2192306519,50793,50834,41
13.0964002609,80.2192306519,50834,50844,10
13.0964298248,80.2191772461,50844,50854,10
13.0965995789,80.2187576294,50854,50864,10
13.0968503952,80.2180023193,50864,50874,10
13.0971298218,80.2171478271,50874,50884,10
13.0971899033,80.2169799805,50884,50894,10
13.0972900391,80.2167510986,50894,50904,10
13.0975399017,80.2161483765,50904,50914,10
13.0979204178,80.2152633667,50914,50925,11
13.0982303619,80.2145233154,50925,50935,10
13.0983200073,80.2143173218,50935,50945,10
13.0985202789,80.2139816284,50945,50955,10
13.0990695953,80.2141799927,50955,50965,10
13.0994901657,80.2143173218,50965,50975,10
13.1001396179,80.2145004272,50975,50995,20
13.1001396179,80.2145004272,50995,51005,10
13.1003904343,80.2145767212,51005,51025,20
13.1003904343,80.2145767212,51025,51036,11
13.1006002426,80.2146911621,51036,51046,10
13.1004600525,80.2150802612,51046,51056,10
13.1001796722,80.2157211304,51056,51066,10
13.1000900269,80.2159194946,51066,51076,10
13.0999202728,80.2160110474,51076,51086,10
13.1000003815,80.2156219482,51086,51096,10
13.1001501083,80.2152404785,51096,51439,343
13.1001501083,80.2152404785,51439,51450,11
13.1002502441,80.2150497437,51450,51460,10
13.1002197266,80.2147598267,51460,52299,839
13.1002197266,80.2147598267,52299,52309,10
13.1001596451,80.2145233154,52309,52319,10
13.0999202728,80.2144393921,52319,52329,10
13.0997896194,80.2144012451,52329,52339,10
13.0996398926,80.2143478394,52339,52349,10
13.0993003845,80.2142715454,52349,52359,10
13.0988798141,80.2141494751,52359,52369,10
13.0985498428,80.2140274048,52369,52410,41
13.0985498428,80.2140274048,52410,52420,10
13.0983600616,80.2142791748,52420,52430,10
13.0981197357,80.2148590088,52430,52440,10
13.097820282,80.2155532837,52440,52450,10
13.0974903107,80.2163619995,52450,52460,10
13.0973796844,80.2166900635,52460,52470,10
13.0973501205,80.216758728,52470,52480,10
13.0972099304,80.217086792,52480,52490,10
13.0969495773,80.2178192139,52490,52501,11
13.0966501236,80.2188034058,52501,52511,10
13.096329689,80.2196807861,52511,52521,10
13.0959796906,80.2206802368,52521,52531,10
13.095700264,80.2214431763,52531,52541,10
13.0954399109,80.2221984863,52541,52551,10
13.0953598022,80.222442627,52551,52561,10
13.0952100754,80.2227783203,52561,52571,10
13.0948600769,80.2234115601,52571,52581,10
13.0943002701,80.2242202759,52581,52591,10
13.0936203003,80.2250823975,52591,52601,10
13.0928602219,80.2258834839,52601,52612,11
13.092089653,80.2266387939,52612,52622,10
13.091170311,80.2276382446,52622,52642,20
13.091170311,80.2276382446,52642,52652,10
13.090929985,80.2278900146,52652,52662,10
13.0904598236,80.2283706665,52662,52672,10
13.0898399353,80.229057312,52672,52682,10
13.0892400742,80.2299423218,52682,52692,10
13.0890703201,80.2303009033,52692,52702,10
13.0888500214,80.2307891846,52702,52713,11
13.0888004303,80.2308883667,52713,52723,10
13.0886898041,80.2311172485,52723,52733,10
13.088470459,80.2316970825,52733,52743,10
13.0882396698,80.2325820923,52743,52753,10
13.088060379,80.2335891724,52753,52763,10
13.0879001617,80.2344284058,52763,52779,16
13.086810112,80.2345275879,52779,52791,12
13.0860900879,80.234413147,52791,52801,10
13.0855302811,80.2342834473,52801,52811,10
13.0846700668,80.2340621948,52811,52821,10
13.0841197968,80.2339630127,52821,52832,11
13.0834703445,80.2338409424,52832,52842,10
13.083029747,80.2338180542,52842,52852,10
13.0826396942,80.233757019,52852,52862,10
13.0824298859,80.2337036133,52862,52872,10
13.0822896957,80.2336196899,52872,52882,10
