13.0991401672,80.2414016724,18,9379,9361
13.081870079,80.233581543,52882,52892,10
13.0812397003,80.2334899902,52892,52902,10
13.0806303024,80.2334976196,52902,52912,10
13.0795297623,80.2334976196,52912,52933,21
13.0795297623,80.2334976196,52933,52943,10
13.0790596008,80.2335510254,52943,52953,10
13.0784502029,80.2335662842,52953,52963,10
13.0776796341,80.2336120605,52963,52973,10
13.0768299103,80.2337188721,52973,52983,10
13.0760002136,80.2338867188,52983,52993,10
13.0758600235,80.2340927124,52993,53003,10
13.0759601593,80.2345275879,53003,53020,17
13.0761003494,80.2353286743,53020,53032,12
13.076259613,80.2359924316,53032,53042,10
13.0763502121,80.2366333008,53042,53052,10
13.076379776,80.2367477417,53052,53062,10
13.0764799118,80.2371368408,53062,53082,20
13.0764799118,80.2371368408,53082,53091,9
13.0765199661,80.2373580933,53091,53102,11
13.0766601563,80.2379074097,53102,53213,111
13.0766601563,80.2379074097,53213,53223,10
13.0767698288,80.2380905151,53223,53233,10
13.0768203735,80.2385406494,53233,53244,11
13.0769395828,80.2391662598,53244,53254,10
13.0770998001,80.2398605347,53254,53264,10
13.0772600174,80.2406463623,53264,53274,10
13.0773601532,80.2413635254,53274,53284,10
13.0775604248,80.2422027588,53284,53294,10
13.0777397156,80.2432937622,53294,53304,10
13.077750206,80.2442169189,53304,53314,10
13.0778503418,80.2449493408,53314,53324,10
13.07791996,80.2457809448,53324,53334,10
13.0780601501,80.2466201782,53334,53345,11
13.0782604218,80.2476806641,53345,53355,10
13.0784397125,80.2485275269,53355,53364,9
13.0785799026,80.249130249,53364,53375,11
13.0787200928,80.249961853,53375,53385,10
13.0784597397,80.2506484985,53385,53395,10
13.0785598755,80.2514038086,53395,53405,10
13.0783395767,80.2516403198,53405,53415,10
13.0777797699,80.2517776489,53415,53425,10
13.0769500732,80.251953125,53425,53435,10
13.0761203766,80.2520904541,53435,53445,10
13.0753698349,80.2521820068,53445,53456,11
13.0745897293,80.2522277832,53456,53466,10
13.0739097595,80.2523422241,53466,53476,10
13.0733203888,80.2524032593,53476,53486,10
13.0726604462,80.2523727417,53486,53496,10
13.0721597672,80.2519989014,53496,53506,10
13.0720396042,80.2513427734,53506,53516,10
13.0719299316,80.2508163452,53516,53532,16
13.071559906,80.249671936,53532,53544,12
13.0713596344,80.248588562,53544,53552,8
13.0711603165,80.2478637695,53552,53565,13
13.0706501007,80.2466888428,53565,53575,10
13.0701999664,80.2457275391,53575,53585,10
13.069849968,80.2449035645,53585,53595,10
13.0693101883,80.2433395386,53595,53615,20
13.0693101883,80.2433395386,53615,53625,10
13.0692396164,80.2431182861,53625,53635,10
13.0691995621,80.2428512573,53635,53645,10
13.0689496994,80.2425231934,53645,53655,10
13.0683498383,80.2426376343,53655,53665,10
13.0675802231,80.2428817749,53665,53676,11
13.0668201447,80.2432479858,53676,53695,19
13.0661497116,80.2441101074,53695,53707,12
13.066280365,80.2449874878,53707,53715,8
13.0663404465,80.2453765869,53715,53727,12
13.0668096542,80.2459716797,53727,53737,10
13.0678195953,80.2465209961,53737,53757,20
13.0678195953,80.2465209961,53757,53767,10
13.0679197311,80.2468414307,53767,53778,11
13.067899704,80.2476425171,53778,53787,9
13.0674600601,80.2478790283,53787,53798,11
13.0666599274,80.2478637695,53798,53808,10
13.065990448,80.2478637695,53808,53817,9
13.0654201508,80.2478713989,53817,53828,11
13.0643796921,80.247756958,53828,53837,9
13.0635700226,80.2476806641,53837,53849,12
13.0625896454,80.2475891113,53849,53859,10
13.0618000031,80.2475509644,53859,53868,9
13.0613298416,80.2470779419,53868,53880,12
13.0615901947,80.2465591431,53880,53889,9
13.0618400574,80.2460479736,53889,53900,11
13.062040329,80.2451324463,53900,53910,10
13.0628099442,80.2446212769,53910,53920,10
13.0630502701,80.2442932129,53920,53930,10
13.063079834,80.2442092896,53930,53940,10
13.0632696152,80.2439117432,53940,53950,10
13.0633497238,80.2435073853,53950,53960,10
13.0628900528,80.2434234619,53960,53970,10
13.062210083,80.2432785034,53970,53980,10
13.0617904663,80.2432098389,53980,53991,11
13.0613899231,80.2431488037,53991,54007,16
13.0607204437,80.2429885864,54007,54019,12
13.0600795746,80.242767334,54019,54027,8
13.059679985,80.2426376343,54027,54039,12
13.0591497421,80.2425918579,54039,54049,10
13.0588598251,80.2426528931,54049,54059,10
13.0587797165,80.2426681519,54059,54069,10
13.0584697723,80.2427062988,54069,54079,10
13.0578804016,80.2427825928,54079,54090,11
13.0570201874,80.2428283691,54090,54100,10
13.056520462,80.2426376343,54100,54110,10
13.0559196472,80.2423400879,54110,54120,10
13.055150032,80.2423477173,54120,54130,10
13.0541601181,80.2423706055,54130,54149,19
13.0536899567,80.2422637939,54149,54161,12
13.0536203384,80.2422180176,54161,54171,10
13.0532798767,80.2420272827,54171,54180,9
13.0526800156,80.2417907715,54180,54191,11
13.0521497726,80.2411575317,54191,54202,11
13.05189991,80.2408065796,54202,54212,10
13.0515203476,80.2407302856,54212,54222,10
13.0513000488,80.2406616211,54222,54232,10
13.0509595871,80.2406005859,54232,54242,10
13.0503902435,80.2404937744,54242,54252,10
13.0498600006,80.2403717041,54252,54262,10
13.0495595932,80.2403106689,54262,54272,10
13.0492296219,80.2402191162,54272,54292,20
13.0488195419,80.2401428223,54292,54304,12
13.048500061,80.2400588989,54304,54315,11
13.0479001999,80.2398986816,54315,54325,10
13.0473899841,80.2398223877,54325,54335,10
13.0468597412,80.2396774292,54335,54345,10
13.0462598801,80.2395324707,54345,54355,10
13.0463104248,80.2391204834,54355,54365,10
13.0464601517,80.238571167,54365,54375,10
13.0465698242,80.2380599976,54375,54385,10
13.04666996,80.2373275757,54385,54395,10
13.0468597412,80.2364883423,54395,54406,11
13.046959877,80.2360076904,54406,54416,10
13.0470104218,80.2356567383,54416,54426,10
13.0471200943,80.2349700928,54426,54456,30
13.0471200943,80.2349700928,54456,54466,10
13.0472202301,80.234588623,54466,54476,10
13.047249794,80.2340698242,54476,54486,10
13.0473003387,80.2335586548,54486,54496,10
13.0473003387,80.2335510254,54496,54506,10
13.0472898483,80.2331924438,54506,54517,11
13.0467796326,80.2330627441,54517,54527,10
13.0462903976,80.232963562,54527,54537,10
13.0450601578,80.2326278687,54537,54557,20
13.0450601578,80.2326278687,54557,54567,10
13.0447797775,80.2325820923,54567,54577,10
13.0441904068,80.2324829102,54577,54587,10
13.0434303284,80.2323379517,54587,54597,10
13.0428104401,80.2323608398,54597,54607,10
13.0422496796,80.2323532104,54607,54618,11
13.0414495468,80.232208252,54618,54628,10
13.0406398773,80.2319488525,54628,54638,10
13.0398902893,80.2317428589,54638,54648,10
13.0390996933,80.2315063477,54648,54658,10
13.0382099152,80.231262207,54658,54668,10
13.0373401642,80.23097229,54668,54678,10
13.0368404388,80.2307662964,54678,54688,10
13.0365800858,80.2307281494,54688,54698,10
13.0355501175,80.2303314209,54698,54719,21
13.0355501175,80.2303314209,54719,54729,10
13.0353899002,80.2302703857,54729,54739,10
13.0350399017,80.2302780151,54739,54749,10
13.0346603394,80.2303390503,54749,54759,10
13.0342903137,80.2304229736,54759,54769,10
13.0339097977,80.2304611206,54769,54779,10
13.0335302353,80.230506897,54779,54789,10
13.0334701538,80.2304992676,54789,54799,10
13.0333900452,80.2304763794,54799,54809,10
13.0329799652,80.2305221558,54809,54820,11
13.0321798325,80.2306213379,54820,54830,10
13.03125,80.23072052,54830,54839,9
13.0306596756,80.2307891846,54839,54850,11
13.0300502777,80.2308425903,54850,54860,10
13.0297899246,80.2308578491,54860,54869,9
13.029589653,80.2308807373,54869,54880,11
13.029009819,80.2309417725,54880,54890,10
13.0283699036,80.231010437,54890,54900,10
13.0278596878,80.2310409546,54900,54910,10
13.0276403427,80.2311325073,54910,54920,10
13.027680397,80.2315216064,54920,54932,12
13.027759552,80.232208252,54932,54942,10
13.0277996063,80.2327194214,54942,54952,10
13.0273704529,80.2328567505,54952,54962,10
13.0271997452,80.2329330444,54962,54972,10
13.0269699097,80.2329788208,54972,54982,10
13.0266895294,80.2330322266,54982,54992,10
13.0263900757,80.2327804565,54992,55002,10
13.0261602402,80.232131958,55002,55012,10
13.0259304047,80.231300354,55012,55022,10
13.0255804062,80.2303085327,55022,55033,11
13.024939537,80.2294311523,55033,55043,10
13.0244998932,80.2288589478,55043,55053,10
13.0241699219,80.2285079956,55053,55063,10
13.0239496231,80.2282867432,55063,55073,10
13.0238800049,80.2282028198,55073,55083,10
13.0236597061,80.2279129028,55083,55093,10
13.0234498978,80.2276992798,55093,55103,10
13.0231199265,80.2273483276,55103,55113,10
13.0225200653,80.2267913818,55113,55123,10
13.0217504501,80.2261199951,55123,55134,11
13.0207996368,80.2253723145,55134,55144,10
13.0199098587,80.2247695923,55144,55154,10
13.0188798904,80.2244186401,55154,55164,10
13.0178899765,80.2248077393,55164,55174,10
13.0170097351,80.2251968384,55174,55184,10
13.0165100098,80.2254180908,55184,55194,10
13.0163402557,80.2254714966,55194,55204,10
13.0158996582,80.2256393433,55204,55214,10
13.0152797699,80.2258911133,55214,55224,10
13.0146303177,80.2261581421,55224,55234,10
13.0143499374,80.226272583,55234,55245,11
13.0140695572,80.2264022827,55245,55255,10
13.0135202408,80.2266082764,55255,55265,10
13.0128097534,80.2268676758,55265,55275,10
13.0119895935,80.2271881104,55275,55285,10
13.0109796524,80.2276229858,55285,55295,10
13.0100297928,80.2279891968,55295,55305,10
13.0092096329,80.2284164429,55305,55315,10
13.0089702606,80.2293930054,55315,55325,10
13.0087404251,80.2305526733,55325,55335,10
13.0085401535,80.2316436768,55335,55346,11
13.0083198547,80.2328109741,55346,55356,10
13.0082397461,80.233581543,55356,55366,10
13.0082302094,80.2336425781,55366,55376,10
13.0081596375,80.2338027954,55376,55386,10
13.0080604553,80.2342681885,55386,55396,10
13.0079698563,80.2347793579,55396,55406,10
13.0078201294,80.2354736328,55406,55416,10
13.0076503754,80.236328125,55416,55426,10
13.0074596405,80.2373199463,55426,55436,10
13.0072803497,80.2382202148,55436,55447,11
13.0071201324,80.2390899658,55447,55457,10
13.0069103241,80.2400817871,55457,55477,20
13.0069103241,80.2400817871,55477,55487,10
13.006939888,80.2403793335,55487,55497,10
13.0068397522,80.2408905029,55497,55507,10
13.0067596436,80.2417221069,55507,55517,10
13.0067300797,80.2427215576,55517,55527,10
13.0066795349,80.2437133789,55527,55537,10
13.0066795349,80.2445831299,55537,55547,10
13.0066900253,80.2453765869,55547,55558,11
13.0066900253,80.2460098267,55558,55568,10
13.0067100525,80.2465591431,55568,55584,16
13.0066900253,80.2476119995,55584,55596,12
13.0067195892,80.2486114502,55596,55605,9
13.0068101883,80.2491836548,55605,55616,11
13.006819725,80.2494812012,55616,55625,9
13.006819725,80.2495498657,55625,55636,11
13.0067901611,80.2500762939,55636,55646,10
13.0068302155,80.251159668,55646,55668,22
13.0068302155,80.251159668,55668,55678,10
13.006770134,80.2515487671,55678,55688,10
13.0066699982,80.2520294189,55688,55698,10
13.0066099167,80.2525863647,55698,55708,10
13.0066604614,80.2530517578,55708,55718,10
13.0066404343,80.2535934448,55718,56011,293
13.0066404343,80.2535934448,56011,56021,10
13.0066204071,80.2537994385,56021,56031,10
13.0066204071,80.2542724609,56031,56041,10
13.0065698624,80.254737854,56041,56051,10
13.0065803528,80.2554931641,56051,56061,10
13.0066003799,80.2562637329,56061,56071,10
13.0066604614,80.2570419312,56071,56102,31
13.0066604614,80.2570419312,56102,56112,10
13.0066900253,80.2571411133,56112,56122,10
13.0067501068,80.2574234009,56122,56132,10
13.0069999695,80.2579574585,56132,56148,16
13.0078001022,80.2587966919,56148,56160,12
13.0080699921,80.2591171265,56160,56168,8
13.0078897476,80.2592697144,56168,56180,12
13.007399559,80.2592163086,56180,56193,13
13.0071802139,80.2586669922,56193,56203,10
13.007060051,80.2584686279,56203,56213,10
13.0069198608,80.2582321167,56213,56223,10
13.0067501068,80.2578811646,56223,56233,10
13.006649971,80.2577133179,56233,56243,10
13.0065002441,80.2573471069,56243,56253,10
13.0064697266,80.2572021484,56253,56263,10
13.0064697266,80.2570037842,56263,56286,23
13.0064897537,80.2560119629,56286,56299,13
13.0065202713,80.2553482056,56299,56309,10
13.0065202713,80.2545776367,56309,56319,10
13.0065002441,80.2532501221,56319,56339,20
13.0065002441,80.2532501221,56339,56349,10
13.0064897537,80.2529220581,56349,56400,51
13.0064897537,80.2529220581,56400,56410,10
13.006480217,80.2527618408,56410,56420,10
13.0065402985,80.2522583008,56420,56431,11
13.0067100525,80.2515029907,56431,56441,10
13.0067501068,80.25050354,56441,56450,9
13.0067396164,80.2496871948,56450,56461,11
13.0066900253,80.2489929199,56461,56522,61
13.0066900253,80.2489929199,56522,56532,10
13.0066404343,80.2486190796,56532,56542,10
13.0066204071,80.2482528687,56542,56552,10
13.0066099167,80.2480392456,56552,56562,10
13.0066003799,80.2478790283,56562,56572,10
13.0065898895,80.247718811,56572,56613,41
13.0065898895,80.247718811,56613,56623,10
13.0066003799,80.2473907471,56623,56633,10
13.0066299438,80.2469100952,56633,56643,10
13.0065603256,80.2465362549,56643,56653,10
13.0065803528,80.2464904785,56653,56663,10
13.0066204071,80.2461090088,56663,56673,10
13.0066099167,80.2455062866,56673,56683,10
13.0066003799,80.2449417114,56683,56693,10
13.0066204071,80.2443389893,56693,56703,10
13.0066204071,80.2437820435,56703,56714,11
13.0065698624,80.2431793213,56714,56724,10
13.0065498352,80.2424468994,56724,56734,10
13.0065402985,80.2416992188,56734,56744,10
13.0065498352,80.2416000366,56744,56754,10
13.0065803528,80.2411422729,56754,56764,10
13.0066995621,80.2403564453,56764,56794,30
13.0066995621,80.2403564453,56794,56804,10
13.0067396164,80.2401733398,56804,56815,11
13.006819725,80.239616394,56815,56825,10
13.0069799423,80.238822937,56825,56835,10
13.0071697235,80.237953186,56835,56845,10
13.007349968,80.2371902466,56845,56855,10
13.0073795319,80.2368164063,56855,56865,10
13.0073795319,80.2368087769,56865,56875,10
13.0074901581,80.2364807129,56875,56885,10
13.0076303482,80.2358703613,56885,56895,10
13.0077495575,80.2352600098,56895,56905,10
13.0077600479,80.2352218628,56905,56914,9
13.0078496933,80.2349014282,56914,56926,12
13.0080003738,80.2341384888,56926,56936,10
13.008190155,80.2332382202,56936,56946,10
13.0084199905,80.2320709229,56946,56956,10
13.0086603165,80.2308425903,56956,56966,10
13.0088996887,80.2295837402,56966,56976,10
13.0091495514,80.2283477783,56976,56986,10
13.0095796585,80.2273025513,56986,56996,10
13.0100698471,80.2262268066,56996,57006,10
13.0105104446,80.2253570557,57006,57016,10
13.0108699799,80.2245407104,57016,57027,11
13.0111904144,80.2238388062,57027,57037,10
13.0113601685,80.2233200073,57037,57047,10
13.011639595,80.2226486206,57047,57057,10
13.011879921,80.2219772339,57057,57067,10
13.0121803284,80.2215118408,57067,57077,10
13.0124597549,80.2216415405,57077,57087,10
13.012840271,80.2221603394,57087,57097,10
13.0134000778,80.2227783203,57097,57107,10
13.0139703751,80.2234725952,57107,57117,10
13.0145597458,80.2241973877,57117,57128,11
13.0150899887,80.2247009277,57128,57137,9
13.0154895782,80.2249832153,57137,57148,11
13.0155496597,80.2250137329,57148,57158,10
13.0156898499,80.2251281738,57158,57168,10
13.0162401199,80.2253112793,57168,57178,10
13.0171003342,80.2250595093,57178,57188,10
13.0180797577,80.2246627808,57188,57198,10
13.0189695358,80.2243499756,57198,57208,10
13.0195503235,80.2244110107,57208,57218,10
13.0196199417,80.2244415283,57218,57228,10
13.0199098587,80.2246704102,57228,57239,11
13.0203895569,80.2250366211,57239,57249,10
13.0209197998,80.2254333496,57249,57259,10
13.021490097,80.2258987427,57259,57267,8
13.0219202042,80.2261810303,57267,57279,12
13.0219697952,80.2262115479,57279,57289,10
13.0222501755,80.2264785767,57289,57299,10
13.0227603912,80.2269515991,57299,57309,10
13.023349762,80.2275009155,57309,57319,10
13.0238399506,80.2279205322,57319,57328,9
13.0241203308,80.2282028198,57328,57340,12
13.0243301392,80.2284622192,57340,57349,9
13.0246400833,80.2288970947,57349,57360,11
13.0250396729,80.2294616699,57360,57370,10
13.0254402161,80.2299804688,57370,57380,10
13.0257797241,80.2304916382,57380,57390,10
13.0258798599,80.2306518555,57390,57400,10
13.0259504318,80.2309188843,57400,57410,10
13.0260400772,80.2312774658,57410,57420,10
13.02643013,80.2312469482,57420,57430,10
13.027179718,80.2310714722,57430,57440,10
13.0280103683,80.2309265137,57440,57451,11
13.0289297104,80.2308273315,57451,57461,10
13.0295200348,80.2307891846,57461,57471,10
13.0301504135,80.230758667,57471,57481,10
13.0304803848,80.2307434082,57481,57491,10
13.0305995941,80.2307510376,57491,57501,10
13.0310096741,80.2306976318,57501,57511,10
13.0315799713,80.2306518555,57511,57521,10
13.0323095322,80.2305984497,57521,57531,10
13.0329799652,80.2305603027,57531,57541,10
13.0337295532,80.2305221558,57541,57602,61
13.0337295532,80.2305221558,57602,57612,10
13.033780098,80.2305526733,57612,57622,10
13.0342798233,80.23046875,57622,57663,41
13.0342798233,80.23046875,57663,57673,10
13.0345201492,80.2304382324,57673,57683,10
13.0346603394,80.2304000854,57683,57693,10
13.034740448,80.2303695679,57693,57703,10
13.0349502563,80.2304763794,57703,57713,10
13.0349197388,80.2309570313,57713,57723,10
13.0348396301,80.2316513062,57723,57733,10
13.034740448,80.2324295044,57733,57743,10
13.0346403122,80.2332077026,57743,57753,10
13.0345602036,80.2339096069,57753,57764,11
13.0344800949,80.2347717285,57764,57774,10
13.0343704224,80.2355575562,57774,57784,10
13.0342597961,80.2365112305,57784,57794,10
13.0342197418,80.2371368408,57794,57804,10
13.034239769,80.2373504639,57804,57854,50
13.034239769,80.2373504639,57854,57865,11
13.0342998505,80.2375793457,57865,57875,10
13.0345401764,80.2379379272,57875,57885,10
13.0348701477,80.2384262085,57885,57894,9
13.0350999832,80.2387924194,57894,57905,11
13.0355100632,80.2393417358,57905,57915,10
13.0360803604,80.2394485474,57915,57925,10
13.0367097855,80.2395095825,57925,57935,10
13.0372200012,80.2395629883,57935,57945,10
13.0379199982,80.2396316528,57945,57955,10
13.0387296677,80.2397384644,57955,57966,11
13.0399799347,80.2398834229,57966,58036,70
13.0399799347,80.2398834229,58036,58046,10
13.0403995514,80.240020752,58046,58056,10
13.0404195786,80.2404632568,58056,58066,10
13.0408802032,80.2405776978,58066,58077,11
13.0410900116,80.2406234741,58077,58087,10
13.0412197113,80.2406311035,58087,58097,10
13.0416498184,80.2406997681,58097,58107,10
13.0420999527,80.240737915,58107,58117,10
13.0429201126,80.2408599854,58117,58127,10
13.0436601639,80.2409896851,58127,58137,10
13.0441398621,80.2408981323,58137,58147,10
13.0444002151,80.240737915,58147,58157,10
13.0444402695,80.2407073975,58157,58167,10
13.0445995331,80.240562439,58167,58178,11
13.0450801849,80.2402496338,58178,58188,10
13.0454702377,80.2400131226,58188,58197,9
13.0457897186,80.2397918701,58197,58208,11
13.0461502075,80.2396011353,58208,58218,10
13.0465297699,80.2396774292,58218,58228,10
13.0466003418,80.2397003174,58228,58238,10
13.0469999313,80.2397918701,58238,58248,10
13.047539711,80.2398910522,58248,58258,10
13.0481595993,80.240020752,58258,58268,10
13.0488100052,80.2401504517,58268,58279,11
13.0494203568,80.240272522,58279,58289,10
13.0498304367,80.2403488159,58289,58299,10
13.0502700806,80.2404327393,58299,58309,10
13.0508699417,80.240562439,58309,58319,10
13.0515298843,80.2406768799,58319,58329,10
13.0520801544,80.2407836914,58329,58339,10
13.052280426,80.2407836914,58339,58349,10
13.0523996353,80.2408218384,58349,58359,10
13.0525102615,80.2410202026,58359,58369,10
13.052570343,80.2413787842,58369,58379,10
13.0526599884,80.2416229248,58379,58390,11
13.0532503128,80.2419433594,58390,58400,10
13.0539398193,80.2422409058,58400,58410,10
13.0540800095,80.2422790527,58410,58420,10
13.0543003082,80.2423400879,58420,58430,10
13.0548801422,80.2423477173,58430,58440,10
13.0555896759,80.2422637939,58440,58450,10
13.0558595657,80.2423171997,58450,58460,10
13.0562400818,80.242477417,58460,58470,10
13.0566596985,80.2426223755,58470,58501,31
13.0568199158,80.2426376343,58501,58531,30
13.0568199158,80.2426376343,58531,58541,10
13.0569801331,80.2426376343,58541,58551,10
13.057299614,80.2428207397,58551,58561,10
13.0577898026,80.2427978516,58561,58571,10
13.0581197739,80.2427368164,58571,58581,10
13.0586204529,80.2426300049,58581,58592,11
13.0592403412,80.2425308228,58592,58602,10
13.0597295761,80.2426376343,58602,58612,10
13.0603399277,80.2428588867,58612,58622,10
13.0606498718,80.2429580688,58622,58632,10
13.0610198975,80.2431030273,58632,58642,10
13.0614595413,80.2432022095,58642,58652,10
13.0625095367,80.2433776855,58652,58672,20
13.0625095367,80.2433776855,58672,58682,10
13.0628700256,80.2434234619,58682,58692,10
13.06346035,80.243522644,58692,58703,11
13.0641002655,80.243560791,58703,58713,10
13.064740181,80.2435836792,58713,58723,10
13.0655498505,80.2436218262,58723,58733,10
13.0661201477,80.2435379028,58733,58743,10
13.0663204193,80.2434616089,58743,58753,10
13.0666399002,80.2433319092,58753,58763,10
13.0667800903,80.243270874,58763,58773,10
13.0671796799,80.2431030273,58773,58783,10
13.0676403046,80.2428970337,58783,58793,10
13.0682096481,80.2427215576,58793,58804,11
13.0685997009,80.2425918579,58804,58814,10
13.0687599182,80.2425231934,58814,58824,10
13.0691795349,80.2423477173,58824,58834,10
13.0699701309,80.2421264648,58834,58854,20
13.0699701309,80.2421264648,58854,58864,10
13.0702295303,80.2420425415,58864,58874,10
13.0707998276,80.2418670654,58874,58884,10
13.0715103149,80.2415924072,58884,58894,10
13.0722398758,80.2411880493,58894,58905,11
13.0729999542,80.2408065796,58905,58915,10
13.0736103058,80.2406387329,58915,58925,10
13.0741996765,80.2405014038,58925,58935,10
13.0750303268,80.2405014038,58935,58945,10
13.0759096146,80.2404937744,58945,58955,10
13.0766401291,80.2405776978,58955,58965,10
13.0769796371,80.2406005859,58965,58975,10
13.0770902634,80.2405471802,58975,58985,10
13.0771198273,80.2402801514,58985,58995,10
13.0769796371,80.2397232056,58995,59005,10
13.0766897202,80.2386703491,59005,59026,21
13.0766897202,80.2386703491,59026,59035,9
13.0766096115,80.2384109497,59035,59046,11
13.0764799118,80.2378616333,59046,59056,10
13.0763702393,80.2373199463,59056,59076,20
13.0763702393,80.2373199463,59076,59086,10
13.0763597488,80.237121582,59086,59096,10
13.0762796402,80.236618042,59096,59106,10
13.0761604309,80.2358779907,59106,59117,11
13.0759401321,80.2348709106,59117,59127,10
13.0757598877,80.2342681885,59127,59137,10
13.0757198334,80.2339706421,59137,59147,10
13.0761404037,80.2337875366,59147,59157,10
13.0766601563,80.2337265015,59157,59167,10
13.0768098831,80.2337417603,59167,59177,10
13.0771102905,80.2337188721,59177,59187,10
13.0777301788,80.2336196899,59187,59197,10
13.0782003403,80.2335891724,59197,59207,10
13.0789604187,80.2335586548,59207,59218,11
13.0796804428,80.233543396,59218,59228,10
13.0802202225,80.2335281372,59228,59238,10
13.0803003311,80.233543396,59238,59248,10
13.0804004669,80.2336196899,59248,59258,10
13.0807695389,80.2335968018,59258,59268,10
13.0814399719,80.2336120605,59268,59278,10
13.0819101334,80.233581543,59278,59288,10
13.0819702148,80.2333374023,59288,59298,10
13.0820198059,80.2328796387,59298,59308,10
13.0821304321,80.2324676514,59308,59319,11
13.0823602676,80.2317581177,59319,59329,10
13.0825395584,80.231300354,59329,59339,10
13.0825395584,80.2312927246,59339,59349,10
13.0827198029,80.2309188843,59349,59359,10
13.0829896927,80.230682373,59359,59369,10
13.0831403732,80.2311477661,59369,59379,10
13.0832004547,80.2319564819,59379,59389,10
13.0833301544,80.2328033447,59389,59399,10
13.0834999084,80.2335205078,59399,59409,10
13.0837497711,80.2338867188,59409,59419,10
13.0840902328,80.2339630127,59419,59436,17
13.0842895508,80.2340393066,59436,59448,12
13.0845098495,80.2340927124,59448,59458,10
13.0847396851,80.2341384888,59458,59467,9
13.0848798752,80.2341918945,59467,59479,12
13.0855197906,80.2343215942,59479,59489,10
13.0861501694,80.2344818115,59489,59499,10
13.0868196487,80.234588623,59499,59509,10
13.087679863,80.2345428467,59509,59518,9
13.0879497528,80.2339019775,59518,59530,12
13.0881595612,80.2326889038,59530,59540,10
13.0884399414,80.2316131592,59540,59550,10
13.0888900757,80.2304916382,59550,59570,20
13.0888900757,80.2304916382,59570,59580,10
13.0889596939,80.2303924561,59580,59590,10
13.0891799927,80.2299575806,59590,59600,10
13.0895795822,80.2293014526,59600,59610,10
13.0902500153,80.228553772,59610,59620,10
