13.0991401672,80.2414016724,18,9379,9361
13.0909996033,80.2277374268,59620,59630,10
13.0914201736,80.2272720337,59630,59641,11
13.0914402008,80.2272720337,59641,59651,10
13.0916204453,80.2271118164,59651,59661,10
13.0920495987,80.2266464233,59661,59671,10
13.092590332,80.2260818481,59671,59681,10
13.0932197571,80.2254562378,59681,59691,10
13.093629837,80.2249984741,59691,59701,10
13.0940599442,80.2244415283,59701,59711,10
13.0946302414,80.2236633301,59711,59721,10
13.0951404572,80.2227478027,59721,59731,10
13.0955095291,80.2217788696,59731,59742,11
13.0958204269,80.2209091187,59742,59752,10
13.0961103439,80.2200775146,59752,59762,10
13.096329689,80.2193374634,59762,59782,20
13.096329689,80.2193374634,59782,59792,10
13.0964403152,80.2191009521,59792,59802,10
13.0965795517,80.2187805176,59802,59812,10
13.0967597961,80.2181930542,59812,59822,10
13.0970201492,80.2174530029,59822,59832,10
13.0971899033,80.2169876099,59832,59843,11
13.0972795486,80.2167282104,59843,59853,10
13.0975103378,80.2161712646,59853,59863,10
13.0978002548,80.2154998779,59863,59873,10
13.0981197357,80.2147598267,59873,59883,10
13.0983600616,80.2142105103,59883,59954,71
13.0983600616,80.2142105103,59954,59964,10
13.0984897614,80.214012146,59964,59974,10
13.0988397598,80.2140884399,59974,59984,10
13.0992202759,80.2142562866,59984,59994,10
13.0996398926,80.2143936157,59994,60004,10
13.1000900269,80.2145080566,60004,60034,30
13.1000900269,80.2145080566,60034,60044,10
13.1002998352,80.21459198,60044,60115,71
13.1002998352,80.21459198,60115,60125,10
13.1004896164,80.2146606445,60125,60135,10
13.1005601883,80.2149276733,60135,60145,10
13.1003103256,80.2154998779,60145,60156,11
13.1000795364,80.2160568237,60156,60166,10
13.1000299454,80.2161102295,60166,60176,10
13.0998697281,80.2159805298,60176,60186,10
13.1000099182,80.2156677246,60186,60196,10
13.1001796722,80.2152633667,60196,60206,10
13.100279808,80.2150726318,60206,61175,969
13.100279808,80.2150726318,61175,61185,10
13.100230217,80.214630127,61185,61195,10
13.1002101898,80.2145385742,61195,61206,11
13.0999603271,80.2144012451,61206,61216,10
13.0996704102,80.21434021,61216,61226,10
13.0991401672,80.2142105103,61226,61236,10
13.098739624,80.2140808105,61236,61276,40
13.098739624,80.2140808105,61276,61286,10
13.098400116,80.2142105103,61286,61296,10
13.09815979,80.2147903442,61296,61307,11
13.0977897644,80.215637207,61307,61317,10
13.0974197388,80.2165603638,61317,61327,10
13.0973396301,80.2167892456,61327,61337,10
13.0972604752,80.2170028687,61337,61347,10
13.0970602036,80.2175598145,61347,61357,10
13.0967798233,80.2183609009,61357,61367,10
13.0965795517,80.2190628052,61367,61377,10
13.0963897705,80.219581604,61377,61387,10
13.0961399078,80.2202606201,61387,61397,10
13.0958995819,80.2209625244,61397,61408,11
13.0956897736,80.2215805054,61408,61418,10
13.0954799652,80.2222671509,61418,61428,10
13.0953798294,80.2225418091,61428,61438,10
13.095199585,80.2229614258,61438,61448,10
13.0948295593,80.2236022949,61448,61458,10
13.0942602158,80.2243804932,61458,61468,10
13.0936002731,80.2251815796,61468,61478,10
13.0930299759,80.2257537842,61478,61488,10
13.0923204422,80.2264785767,61488,61498,10
13.0912504196,80.2276000977,61498,61519,21
13.0912504196,80.2276000977,61519,61529,10
13.0910196304,80.2278137207,61529,61539,10
13.0905799866,80.2282791138,61539,61549,10
13.0899801254,80.2289428711,61549,61559,10
13.0893201828,80.2297973633,61559,61569,10
13.0891103745,80.2302627563,61569,61579,10
13.0888004303,80.2309799194,61579,61599,20
13.0888004303,80.2309799194,61599,61609,10
13.0886898041,80.2312011719,61609,61620,11
13.088640213,80.2313308716,61620,61630,10
13.0885801315,80.2314529419,61630,61640,10
13.0884504318,80.2318725586,61640,61650,10
13.0882501602,80.2326431274,61650,61660,10
13.088060379,80.2336196899,61660,61670,10
13.087849617,80.2345123291,61670,61680,10
13.0870800018,80.2345962524,61680,61689,9
13.0864601135,80.2345428467,61689,61701,12
13.085940361,80.2344207764,61701,61711,10
13.0853996277,80.2342910767,61711,61722,11
13.0846500397,80.2341308594,61722,61732,10
13.0843200684,80.2340393066,61732,61742,10
13.0841703415,80.2339782715,61742,61752,10
13.0837802887,80.2339096069,61752,61762,10
13.0832700729,80.2338180542,61762,61772,10
13.0823802948,80.2336425781,61772,61792,20
13.0823802948,80.2336425781,61792,61802,10
13.0822200775,80.2336196899,61802,61812,10
13.0818395615,80.2335586548,61812,61822,10
13.0812397003,80.2335281372,61822,61833,11
13.0804796219,80.2335128784,61833,61843,10
13.0798397064,80.2335128784,61843,61853,10
13.0795297623,80.2335281372,61853,61863,10
13.079369545,80.2335281372,61863,61873,10
13.0788803101,80.2335510254,61873,61883,10
13.0782299042,80.233581543,61883,61893,10
13.0774202347,80.2336425781,61893,61903,10
13.0766000748,80.2337799072,61903,61913,10
13.0760202408,80.2339019775,61913,61923,10
13.0759897232,80.2339096069,61923,61934,11
13.0758495331,80.234046936,61934,61944,10
13.0759000778,80.2343597412,61944,61954,10
13.0760402679,80.2349777222,61954,61964,10
13.0762195587,80.2358016968,61964,61974,10
13.0763597488,80.2366714478,61974,61984,10
13.0765199661,80.2373199463,61984,61994,10
13.0765304565,80.2373504639,61994,62004,10
13.0765399933,80.2374191284,62004,62014,10
13.0766401291,80.2378005981,62014,62024,10
13.0767602921,80.23853302,62024,62035,11
13.0769901276,80.2394485474,62035,62045,10
13.0770998001,80.2398834229,62045,62055,10
13.0771903992,80.2403335571,62055,62065,10
13.0773296356,80.2408905029,62065,62075,10
13.0773801804,80.2411727905,62075,62085,10
13.0773897171,80.2414703369,62085,62095,10
13.0775403976,80.2420196533,62095,62105,10
13.0776996613,80.2427597046,62105,62115,10
13.0778198242,80.243637085,62115,62125,10
13.0778102875,80.2444610596,62125,62135,10
13.07791996,80.2453308105,62135,62146,11
13.0779895782,80.2461395264,62146,62156,10
13.0780897141,80.2467193604,62156,62166,10
13.0782403946,80.2475204468,62166,62176,10
13.0784196854,80.2484588623,62176,62186,10
13.078619957,80.2491607666,62186,62196,10
13.0787296295,80.2498168945,62196,62206,10
13.0787096024,80.2503204346,62206,62216,10
13.078499794,80.2508087158,62216,62226,10
13.0786304474,80.2515716553,62226,62236,10
13.0784101486,80.2517166138,62236,62247,11
13.0777797699,80.2518386841,62247,62257,10
13.076880455,80.2520065308,62257,62267,10
13.0758600235,80.2521591187,62267,62277,10
13.0752096176,80.2522201538,62277,62287,10
13.074640274,80.2523117065,62287,62297,10
13.0739402771,80.252532959,62297,62307,10
13.0732803345,80.2524871826,62307,62317,10
13.0726804733,80.2523803711,62317,62327,10
13.072259903,80.2521362305,62327,62336,9
13.0720901489,80.2515792847,62336,62348,12
13.072019577,80.2510528564,62348,62358,10
13.0719099045,80.2506713867,62358,62368,10
13.0717401505,80.250038147,62368,62378,10
13.0715503693,80.2492980957,62378,62388,10
13.0714302063,80.248550415,62388,62398,10
13.0712795258,80.2480773926,62398,62408,10
13.0710601807,80.2474975586,62408,62418,10
13.0706996918,80.2467727661,62418,62428,10
13.0703201294,80.2459411621,62428,62438,10
13.0700397491,80.2453384399,62438,62448,10
13.0697498322,80.2445983887,62448,62459,11
13.0695104599,80.243888855,62459,62469,10
13.0693302155,80.2434234619,62469,62489,20
13.0693302155,80.2434234619,62489,62499,10
13.0692996979,80.2433319092,62499,62509,10
13.0692396164,80.2431793213,62509,62519,10
13.0691795349,80.2427215576,62519,62529,10
13.0686502457,80.2425765991,62529,62539,10
13.0678796768,80.2427902222,62539,62549,10
13.0670499802,80.2431182861,62549,62560,11
13.0662202835,80.2435302734,62560,62570,10
13.0661497116,80.2441482544,62570,62580,10
13.0661897659,80.2444610596,62580,62590,10
13.0662202835,80.2448196411,62590,62600,10
13.066280365,80.2452468872,62600,62610,10
13.0664596558,80.24584198,62610,62620,10
13.0671195984,80.2462081909,62620,62630,10
13.0678300858,80.2465896606,62630,62650,20
13.0678300858,80.2465896606,62650,62661,11
13.0679597855,80.2470169067,62661,62671,10
13.0679302216,80.2477035522,62671,62681,10
13.0673704147,80.2479476929,62681,62691,10
13.0667200089,80.2479095459,62691,62701,10
13.0664596558,80.2479019165,62701,62711,10
13.0660400391,80.2478485107,62711,62721,10
13.0655202866,80.2478179932,62721,62731,10
13.064789772,80.247756958,62731,62741,10
13.0639896393,80.247718811,62741,62751,10
13.0634098053,80.2476577759,62751,62761,10
13.0628795624,80.2475891113,62761,62772,11
13.0621004105,80.2475509644,62772,62782,10
13.0616903305,80.2473983765,62782,62792,10
13.0614500046,80.2472000122,62792,62802,10
13.0613498688,80.246963501,62802,62812,10
13.0615501404,80.246711731,62812,62822,10
13.0616798401,80.2465667725,62822,62832,10
13.0617799759,80.2463912964,62832,62842,10
13.0618801117,80.2460479736,62842,62852,10
13.0619401932,80.2455978394,62852,62862,10
13.0621404648,80.2451477051,62862,62873,11
13.0627403259,80.244758606,62873,62883,10
13.0631198883,80.2443008423,62883,62903,20
13.0631198883,80.2443008423,62903,62913,10
13.0632801056,80.2442016602,62913,62923,10
13.0634498596,80.2437286377,62923,62933,10
13.0631399155,80.2434768677,62933,62943,10
13.0626001358,80.2433624268,62943,62953,10
13.0622901917,80.2432785034,62953,62963,10
13.0618495941,80.2431869507,62963,62974,11
13.0614404678,80.2431030273,62974,62984,10
13.0613298416,80.2431030273,62984,62994,10
13.0609397888,80.2429885864,62994,63004,10
13.0606899261,80.2429122925,63004,63014,10
13.0603399277,80.2427978516,63014,63024,10
13.0597801208,80.2425765991,63024,63034,10
13.0593004227,80.242477417,63034,63044,10
13.0588197708,80.2425765991,63044,63054,10
13.0587396622,80.2425994873,63054,63064,10
13.058380127,80.2426681519,63064,63074,10
13.0578098297,80.2427902222,63074,63085,11
13.0570201874,80.2428283691,63085,63105,20
13.0570201874,80.2428283691,63105,63115,10
13.0566396713,80.2427215576,63115,63125,10
13.0562200546,80.2425613403,63125,63135,10
13.0559196472,80.2423629761,63135,63145,10
13.0556001663,80.2422637939,63145,63155,10
13.0549602509,80.2423629761,63155,63165,10
13.0543699265,80.2423629761,63165,63175,10
13.0537996292,80.2422485352,63175,63206,31
13.0537996292,80.2422485352,63206,63216,10
13.0535898209,80.2421875,63216,63226,10
13.0531902313,80.2420120239,63226,63236,10
13.052740097,80.2418518066,63236,63297,61
13.052740097,80.2418518066,63297,63307,10
13.0524702072,80.2416763306,63307,63317,10
13.0521497726,80.2411804199,63317,63327,10
13.0519504547,80.2408905029,63327,63337,10
13.0517501831,80.2407836914,63337,63347,10
13.0513000488,80.2406616211,63347,63357,10
13.050860405,80.2405700684,63357,63367,10
13.0508298874,80.240562439,63367,63377,10
13.0507698059,80.2405471802,63377,63388,11
13.0503702164,80.2404632568,63388,63398,10
13.0497198105,80.2403182983,63398,63408,10
13.0490102768,80.2401275635,63408,63418,10
13.0482597351,80.2399520874,63418,63428,10
13.0475902557,80.2398300171,63428,63438,10
13.0470104218,80.239692688,63438,63448,10
13.0462999344,80.2395782471,63448,63458,10
13.0461902618,80.2394638062,63458,63468,10
13.0463495255,80.239112854,63468,63478,10
13.0464496613,80.2385177612,63478,63488,10
13.0465898514,80.2379074097,63488,63499,11
13.0466995239,80.2372436523,63499,63509,10
13.046790123,80.2368774414,63509,63519,10
13.0468997955,80.236328125,63519,63529,10
13.046959877,80.2359771729,63529,63539,10
13.0469903946,80.2358932495,63539,63549,10
13.0470399857,80.2355575562,63549,63559,10
13.047129631,80.2349777222,63559,63569,10
13.0472097397,80.2342071533,63569,63579,10
13.0472803116,80.2335205078,63579,63589,10
13.047249794,80.2331695557,63589,63600,11
13.0467195511,80.233039856,63600,63610,10
13.0460100174,80.2328491211,63610,63620,10
13.0451402664,80.2326583862,63620,63660,40
13.0451402664,80.2326583862,63660,63670,10
13.0447702408,80.2326278687,63670,63680,10
13.0442199707,80.2324981689,63680,63690,10
13.043510437,80.2323532104,63690,63701,11
13.0429096222,80.2323608398,63701,63711,10
13.0422496796,80.2323608398,63711,63721,10
13.0415296555,80.2322387695,63721,63731,10
13.0406703949,80.2319717407,63731,63741,10
13.0396203995,80.2316818237,63741,63751,10
13.0385599136,80.2313766479,63751,63761,10
13.037560463,80.231048584,63761,63771,10
13.0369796753,80.2308502197,63771,63781,10
13.0367202759,80.2307815552,63781,63791,10
13.0362796783,80.2306213379,63791,63801,10
13.0358695984,80.2304229736,63801,63953,152
13.0358695984,80.2304229736,63953,63963,10
13.0356502533,80.2304229736,63963,63973,10
13.0354499817,80.2303771973,63973,63983,10
13.0351400375,80.2302932739,63983,63993,10
13.0348501205,80.2303009033,63993,64003,10
13.0345602036,80.2303619385,64003,64013,10
13.034239769,80.2304382324,64013,64024,11
13.0333595276,80.2305221558,64024,64054,30
13.0333595276,80.2305221558,64054,64064,10
13.0329704285,80.2305374146,64064,64074,10
13.0323600769,80.2306137085,64074,64084,10
13.0316200256,80.230682373,64084,64094,10
13.031370163,80.2306976318,64094,64104,10
13.0311603546,80.2307434082,64104,64155,51
13.0311603546,80.2307434082,64155,64165,10
13.0307598114,80.230796814,64165,64175,10
13.030380249,80.2308120728,64175,64185,10
13.0300703049,80.2308273315,64185,64215,30
13.0300703049,80.2308273315,64215,64226,11
13.0298595428,80.2308807373,64226,64236,10
13.0296096802,80.2308883667,64236,64246,10
13.0290899277,80.2309188843,64246,64256,10
13.0283899307,80.23097229,64256,64266,10
13.0277795792,80.231048584,64266,64276,10
13.027680397,80.2313613892,64276,64286,10
13.0277500153,80.2319488525,64286,64296,10
13.0278596878,80.2325668335,64296,64306,10
13.0276403427,80.2328872681,64306,64316,10
13.0270996094,80.232963562,64316,64387,71
13.0270996094,80.232963562,64387,64397,10
13.0268297195,80.2330627441,64397,64407,10
13.0264997482,80.2330627441,64407,64417,10
13.026260376,80.2326202393,64417,64428,11
13.0261297226,80.2321395874,64428,64438,10
13.02602005,80.2317504883,64438,64448,10
13.0258598328,80.2311325073,64448,64458,10
13.025560379,80.2303771973,64458,64468,10
13.0251398087,80.2297897339,64468,64478,10
13.0250797272,80.2297210693,64478,64488,10
13.0250301361,80.2296524048,64488,64498,10
13.0247402191,80.229309082,64498,64508,10
13.024430275,80.2288894653,64508,64518,10
13.0239601135,80.2283096313,64518,64539,21
13.0239601135,80.2283096313,64539,64549,10
13.023900032,80.2282409668,64549,64559,10
13.0236196518,80.2279129028,64559,64569,10
13.0231800079,80.2274627686,64569,64579,10
13.0226202011,80.2269363403,64579,64589,10
13.0219297409,80.2263565063,64589,64599,10
13.0212898254,80.2258377075,64599,64609,10
13.0203800201,80.225189209,64609,64629,20
13.0203800201,80.225189209,64629,64640,11
13.0201301575,80.2249984741,64640,64650,10
13.0196504593,80.2246704102,64650,64660,10
13.0188398361,80.2245178223,64660,64670,10
13.0179595947,80.2248535156,64670,64680,10
13.017080307,80.2252120972,64680,64690,10
13.0166501999,80.2253875732,64690,64700,10
13.0163698196,80.2255401611,64700,64710,10
13.0159301758,80.2257003784,64710,64720,10
13.01541996,80.2258911133,64720,64730,10
13.0149898529,80.2260818481,64730,64741,11
13.0140800476,80.2264785767,64741,64771,30
13.0140800476,80.2264785767,64771,64781,10
13.0138597488,80.2265777588,64781,64791,10
13.0133304596,80.2267227173,64791,64801,10
13.0126304626,80.2269592285,64801,64817,16
13.011300087,80.2275238037,64817,64829,12
13.0100698471,80.228012085,64829,64837,8
13.0093002319,80.2283935547,64837,64850,13
13.0089197159,80.2297210693,64850,64860,10
13.0086898804,80.2308578491,64860,64870,10
13.008480072,80.2320098877,64870,64880,10
13.0082502365,80.2336425781,64880,64920,40
13.0082502365,80.2336425781,64920,64929,9
13.0082502365,80.2337036133,64929,64939,10
13.0081300735,80.2339782715,64939,64951,12
13.0080003738,80.2346191406,64951,64961,10
13.0079402924,80.2349777222,64961,64971,10
13.0079202652,80.2351531982,64971,64981,10
13.0078201294,80.2356033325,64981,64991,10
13.0076599121,80.2363510132,64991,65001,10
13.0074596405,80.2372894287,65001,65011,10
13.0073003769,80.2382202148,65011,65021,10
13.0071697235,80.2387924194,65021,65031,10
13.007060051,80.2393875122,65031,65041,10
13.006939888,80.2400512695,65041,65052,11
13.0068702698,80.2408676147,65052,65072,20
13.0068702698,80.2408676147,65072,65082,10
13.0068101883,80.2410507202,65082,65092,10
13.0067596436,80.2415390015,65092,65102,10
13.0067396164,80.2422790527,65102,65112,10
13.0067300797,80.2429122925,65112,65128,16
13.0067100525,80.243347168,65128,65140,12
13.0066995621,80.243598938,65140,65150,10
13.0066995621,80.2440109253,65150,65161,11
13.0067300797,80.2445068359,65161,65170,9
13.0067195892,80.2447433472,65170,65181,11
13.0067195892,80.2450332642,65181,65201,20
13.0067195892,80.2450332642,65201,65211,10
13.0067396164,80.2453308105,65211,65221,10
13.0067396164,80.2453765869,65221,65231,10
13.0067396164,80.2456283569,65231,65241,10
13.0067396164,80.245880127,65241,65250,9
13.0067501068,80.2462310791,65250,65262,12
13.0067596436,80.2468032837,65262,65272,10
13.0067396164,80.2474899292,65272,65282,10
13.0067396164,80.248298645,65282,65292,10
13.0068798065,80.2496566772,65292,65332,40
13.0068798065,80.2496566772,65332,65342,10
13.0068798065,80.2498092651,65342,65352,10
13.0068597794,80.250289917,65352,65362,10
13.0068597794,80.2509613037,65362,65373,11
13.006819725,80.2515106201,65373,65423,50
13.006819725,80.2515106201,65423,65433,10
13.006770134,80.2516326904,65433,65443,10
13.0066604614,80.2521209717,65443,65453,10
13.0065698624,80.2528686523,65453,65463,10
13.0065803528,80.2537765503,65463,65474,11
13.0066099167,80.2545776367,65474,65484,10
13.0066204071,80.2547988892,65484,65532,48
13.0066204071,80.2547988892,65532,65542,10
13.0066299438,80.2552566528,65542,65552,10
13.0066299438,80.2558898926,65552,65562,10
13.0066299438,80.2566070557,65562,65572,10
13.0066795349,80.257019043,65572,65612,40
13.0066795349,80.257019043,65612,65623,11
13.0067300797,80.2573318481,65623,65633,10
13.0064601898,80.2576599121,65633,65643,10
13.0060396194,80.2575912476,65643,65653,10
13.0056400299,80.2574768066,65653,65663,10
13.0050201416,80.2572784424,65663,65673,10
13.0043296814,80.2571487427,65673,65684,11
13.0036497116,80.2570037842,65684,65694,10
13.0031204224,80.2568969727,65694,65704,10
13.0025501251,80.2567977905,65704,65714,10
13.0018396378,80.2566833496,65714,65764,50
13.0018396378,80.2566833496,65764,65774,10
13.001709938,80.2566833496,65774,65785,11
13.0012798309,80.2566299438,65785,65795,10
13.0006799698,80.2565307617,65795,65805,10
13.0001096725,80.2564468384,65805,65825,20
13.0001096725,80.2564468384,65825,65835,10
12.9998903275,80.2564163208,65835,65855,20
12.9998903275,80.2564163208,65855,65865,10
12.9997396469,80.256362915,65865,65875,10
12.9993600845,80.2562789917,65875,65886,11
12.9989595413,80.2561798096,65886,65896,10
12.9986095428,80.2561264038,65896,65906,10
12.9983196259,80.2561035156,65906,65916,10
12.9978399277,80.2560119629,65916,65926,10
12.9974098206,80.2560119629,65926,65936,10
12.9974002838,80.2560119629,65936,65946,10
12.9972400665,80.2560272217,65946,65956,10
12.9969501495,80.2561035156,65956,65966,10
12.9968996048,80.2565383911,65966,65976,10
12.9968900681,80.256729126,65976,65987,11
12.9968900681,80.2568511963,65987,65997,10
12.9968795776,80.2570724487,65997,66007,10
12.9968204498,80.2575683594,66007,66017,10
12.9967298508,80.2583084106,66017,66027,10
12.9966497421,80.2590408325,66027,66037,10
12.9966096878,80.2593765259,66037,66047,10
12.9965496063,80.2597885132,66047,66057,10
12.9964895248,80.2604064941,66057,66067,10
12.9964199066,80.2611236572,66067,66077,10
12.9963302612,80.2619628906,66077,66108,31
12.9963302612,80.2619628906,66108,66118,10
12.9962797165,80.2623214722,66118,66128,10
12.996219635,80.2627410889,66128,66138,10
12.9961700439,80.2632980347,66138,66148,10
12.9960899353,80.263999939,66148,66158,10
12.9959897995,80.2648086548,66158,66168,10
12.9959001541,80.2656402588,66168,66178,10
12.9958000183,80.2666015625,66178,66188,10
12.9956998825,80.2675628662,66188,66199,11
12.9961795807,80.2677612305,66199,66219,20
12.9961795807,80.2677612305,66219,66229,10
12.9962701797,80.2677383423,66229,66239,10
12.9966602325,80.2677993774,66239,66249,10
12.9973297119,80.2676467896,66249,66259,10
12.998000145,80.2674789429,66259,66269,10
12.998749733,80.267250061,66269,66279,10
12.9996299744,80.2669906616,66279,66289,10
13.0000801086,80.2667007446,66289,66300,11
13.0000896454,80.2667007446,66300,66310,10
13.0001001358,80.2666625977,66310,66320,10
13.000169754,80.266242981,66320,66330,10
13.0002202988,80.2658233643,66330,66340,10
13.0003004074,80.2657623291,66340,66350,10
13.0003404617,80.2659378052,66350,66360,10
13.0003700256,80.2661819458,66360,66754,394
13.0003700256,80.2661819458,66754,66764,10
13.0003404617,80.2665786743,66764,66774,10
13.0003004074,80.2668533325,66774,66784,10
13.0000896454,80.266960144,66784,66794,10
12.9995698929,80.2670669556,66794,66804,10
12.998840332,80.2672805786,66804,66815,11
12.9980096817,80.2675170898,66815,66825,10
12.9972801208,80.2677230835,66825,66835,10
12.9966201782,80.2678222656,66835,66845,10
12.9959802628,80.2678222656,66845,66855,10
12.9956598282,80.2676696777,66855,66865,10
12.9956598282,80.2676467896,66865,66875,10
12.9956502914,80.267539978,66875,66885,10
12.9956998825,80.2671585083,66885,66895,10
12.995759964,80.2664718628,66895,66905,10
12.9958600998,80.2657012939,66905,66921,16
12.9959602356,80.2646865845,66921,66934,13
12.9960803986,80.2637176514,66934,66944,10
12.9961500168,80.2627563477,66944,66964,20
12.9961500168,80.2627563477,66964,66974,10
12.9961900711,80.2624816895,66974,66984,10
12.996219635,80.2623214722,66984,66994,10
12.9962596893,80.261932373,66994,67004,10
12.9963302612,80.26146698,67004,67014,10
12.9963998795,80.2607574463,67014,67025,11
12.9964895248,80.2599868774,67025,67035,10
12.9965000153,80.2595672607,67035,67045,10
12.9965400696,80.2591018677,67045,67055,10
12.9966201782,80.258430481,67055,67065,10
12.9966802597,80.2577514648,67065,67075,10
12.9967403412,80.2573623657,67075,67085,10
12.9967699051,80.2571182251,67085,67095,10
12.9968004227,80.2566833496,67095,67126,31
12.9968004227,80.2566833496,67126,67136,10
12.9968595505,80.2562026978,67136,67247,111
12.9968595505,80.2562026978,67247,67257,10
12.9968900681,80.2559127808,67257,67267,10
12.9972200394,80.255859375,67267,67277,10
12.9978504181,80.2559204102,67277,67287,10
12.9987802505,80.2560577393,67287,67307,20
12.9987802505,80.2560577393,67307,67317,10
12.9989404678,80.2561035156,67317,67327,10
12.9994096756,80.256187439,67327,67338,11
13.0000495911,80.2563171387,67338,67347,9
13.0005598068,80.2564315796,67347,67368,21
13.0005598068,80.2564315796,67368,67378,10
13.0006399155,80.256477356,67378,67388,10
13.0010099411,80.2565383911,67388,67398,10
13.0013904572,80.2566070557,67398,67408,10
13.0015897751,80.2566375732,67408,67418,10
13.0019598007,80.2566986084,67418,67428,10
13.0024499893,80.2567825317,67428,67439,11
13.002989769,80.2568817139,67439,67449,10
13.0034399033,80.2569732666,67449,67459,10
13.0040302277,80.2570800781,67459,67469,10
13.0045995712,80.2571792603,67469,67479,10
13.0052604675,80.2573165894,67479,67489,10
13.0058202744,80.2574386597,67489,67580,91
13.0058202744,80.2574386597,67580,67590,10
13.0061597824,80.257522583,67590,67600,10
13.0064897537,80.2574462891,67600,67661,61
13.0064897537,80.2574462891,67661,67671,10
13.0064897537,80.2570571899,67671,67782,111
13.0064001083,80.2566986084,67782,67853,71
13.0065402985,80.2563323975,67853,67893,40
13.0065402985,80.2563323975,67893,67903,10
13.006529808,80.2559585571,67903,67943,40
13.006529808,80.2559585571,67943,67954,11
13.0065202713,80.2556533813,67954,67994,40
13.0065202713,80.2553634644,67994,68065,71
13.0065202713,80.2553634644,68065,68074,9
13.0065202713,80.2548980713,68074,68085,11
13.0064401627,80.2546386719,68085,68105,20
13.0064401627,80.2546386719,68105,68115,10
13.0064401627,80.2544403076,68115,68125,10
13.0064496994,80.2543106079,68125,68135,10
13.0064697266,80.2540283203,68135,68226,91
13.0064697266,80.2540283203,68226,68236,10
13.0064897537,80.2535934448,68236,68246,10
13.006480217,80.2535018921,68246,68256,10
13.006480217,80.2532577515,68256,68267,11
13.0064601898,80.2527389526,68267,68357,90
13.0064601898,80.2527389526,68357,68368,11
13.0064897537,80.2525787354,68368,68378,10
13.0065498352,80.2521133423,68378,68388,10
13.0066795349,80.2514877319,68388,68398,10
13.0066995621,80.2511291504,68398,68408,10
13.0067100525,80.2509613037,68408,68418,10
