13.0991401672,80.2414016724,18,9379,9361
13.0067100525,80.2509078979,68418,68428,10
13.0066900253,80.2507324219,68428,68468,40
13.0067195892,80.2505493164,68468,68600,132
13.0067195892,80.2505493164,68600,68610,10
13.0066900253,80.2501373291,68610,68620,10
13.0066900253,80.2498931885,68620,68630,10
13.0066699982,80.2495422363,68630,68721,91
13.0066699982,80.2495422363,68721,68731,10
13.0067100525,80.2493209839,68731,68741,10
13.0066604614,80.2490463257,68741,68751,10
13.0066204071,80.2488098145,68751,68761,10
13.0065803528,80.2485122681,68761,68771,10
13.0065803528,80.2483901978,68771,68782,11
13.0065402985,80.248046875,68782,68842,60
13.0065402985,80.248046875,68842,68852,10
13.0065603256,80.2478103638,68852,68862,10
13.0065898895,80.2473068237,68862,68872,10
13.0065202713,80.2467269897,68872,68882,10
13.0065202713,80.246673584,68882,68893,11
13.0065803528,80.2464370728,68893,68903,10
13.0065402985,80.245880127,68903,68933,30
13.0065402985,80.245880127,68933,68943,10
13.0065603256,80.2454605103,68943,68953,10
13.0065402985,80.2452011108,68953,68963,10
13.0065202713,80.245010376,68963,68973,10
13.0065402985,80.2448196411,68973,68983,10
13.0065603256,80.2445983887,68983,68994,11
13.0065803528,80.244392395,68994,69004,10
13.0065603256,80.244102478,69004,69014,10
13.0065603256,80.243850708,69014,69024,10
13.006529808,80.2435379028,69024,69034,10
13.0065202713,80.243019104,69034,69044,10
13.0065002441,80.2422637939,69044,69054,10
13.0065097809,80.2417526245,69054,69064,10
13.006529808,80.2416534424,69064,69074,10
13.006529808,80.2414627075,69074,69084,10
13.006529808,80.2413711548,69084,69095,11
13.0065498352,80.2412109375,69095,69105,10
13.0065603256,80.2410964966,69105,69115,10
13.0066099167,80.2406997681,69115,69125,10
13.0067501068,80.240020752,69125,69135,10
13.006939888,80.2393875122,69135,69145,10
13.0071401596,80.2382507324,69145,69155,10
13.0072803497,80.2376403809,69155,69165,10
13.007349968,80.237197876,69165,69175,10
13.0073604584,80.237159729,69175,69185,10
13.007349968,80.2369384766,69185,69195,10
13.0073604584,80.2369308472,69195,69206,11
13.0074701309,80.2365875244,69206,69216,10
13.0074996948,80.2365036011,69216,69226,10
13.0075597763,80.2361602783,69226,69236,10
13.0076904297,80.2355575562,69236,69246,10
13.0078201294,80.2348632813,69246,69256,10
13.0080003738,80.2340927124,69256,69266,10
13.0081996918,80.2330474854,69266,69276,10
13.0084295273,80.231880188,69276,69286,10
13.0086402893,80.2307128906,69286,69296,10
13.0088596344,80.2295837402,69296,69307,11
13.0090799332,80.2285003662,69307,69317,10
13.0092000961,80.2280502319,69317,69327,10
13.0093202591,80.2277603149,69327,69337,10
13.0094995499,80.2273635864,69337,69347,10
13.0096502304,80.2270202637,69347,69357,10
13.0097904205,80.2267608643,69357,69367,10
13.0098495483,80.2266311646,69367,69377,10
13.0099201202,80.2264785767,69377,69387,10
13.0099496841,80.2264404297,69387,69397,10
13.0100898743,80.2261123657,69397,69408,11
13.010219574,80.2258224487,69408,69418,10
13.0103597641,80.2255325317,69418,69428,10
13.0104904175,80.2252731323,69428,69438,10
13.0106096268,80.2250518799,69438,69448,10
13.0106201172,80.2250518799,69448,69458,10
13.0107297897,80.2248077393,69458,69468,10
13.0109195709,80.2243728638,69468,69478,10
13.0111598969,80.2238922119,69478,69488,10
13.0113201141,80.2234191895,69488,69498,10
13.0115699768,80.2228164673,69498,69509,11
13.0118598938,80.2219085693,69509,69518,9
13.0121202469,80.2214584351,69518,69529,11
13.0123596191,80.2216186523,69529,69539,10
13.0127096176,80.2220535278,69539,69549,10
13.013010025,80.2224273682,69549,69559,10
13.0134296417,80.2229232788,69559,69569,10
13.0138597488,80.2233276367,69569,69579,10
13.0141401291,80.2235565186,69579,69589,10
13.0143699646,80.2238693237,69589,69599,10
13.0147600174,80.224319458,69599,69609,10
13.0149898529,80.2246170044,69609,69620,11
13.015130043,80.2248001099,69620,69640,20
13.015130043,80.2248001099,69640,69650,10
13.0152301788,80.224937439,69650,69660,10
13.01541996,80.2250518799,69660,69670,10
13.0154895782,80.2250900269,69670,69680,10
13.0156297684,80.2251968384,69680,69690,10
13.0160303116,80.2254486084,69690,69700,10
13.0166196823,80.225402832,69700,69710,10
13.01720047,80.2251586914,69710,69721,11
13.0180397034,80.224822998,69721,69731,10
13.0189399719,80.2244567871,69731,69741,10
13.0195102692,80.2244796753,69741,69751,10
13.0197696686,80.2246398926,69751,69761,10
13.0201702118,80.224937439,69761,69771,10
13.0206899643,80.2253189087,69771,69781,10
13.0210504532,80.2256011963,69781,69791,10
13.0213003159,80.2258071899,69791,69801,10
13.0216302872,80.2260284424,69801,69811,10
13.0219402313,80.2262420654,69811,69822,11
13.0219802856,80.2262573242,69822,69832,10
13.0220403671,80.2263183594,69832,69842,10
13.022359848,80.2266082764,69842,69852,10
13.0229797363,80.2271270752,69852,69872,20
13.0229797363,80.2271270752,69872,69882,10
13.0231399536,80.2273635864,69882,69892,10
13.023229599,80.2274627686,69892,69902,10
13.0234298706,80.2276306152,69902,69912,10
13.0237598419,80.2279129028,69912,69923,11
13.0241804123,80.2283172607,69923,69933,10
13.0243902206,80.2285614014,69933,69943,10
13.0245599747,80.2287979126,69943,69983,40
13.0245599747,80.2287979126,69983,69993,10
13.0246601105,80.2289733887,69993,70003,10
13.024939537,80.2293930054,70003,70013,10
13.0253896713,80.2299728394,70013,70024,11
13.025759697,80.2305603027,70024,70034,10
13.0258598328,80.2307815552,70034,70044,10
13.0259199142,80.2309875488,70044,70054,10
13.025970459,80.2312088013,70054,70064,10
13.0261001587,80.2314071655,70064,70074,10
13.0266199112,80.2312469482,70074,70084,10
13.0276098251,80.2310180664,70084,70104,20
13.0276098251,80.2310180664,70104,70120,16
13.0280799866,80.231010437,70120,70132,12
13.0283403397,80.2309875488,70132,70139,7
13.0283899307,80.2309799194,70139,70153,14
13.0286197662,80.23097229,70153,70193,40
13.0286197662,80.23097229,70193,70202,9
13.0289001465,80.2309188843,70202,70213,11
13.0296697617,80.2308425903,70213,70235,22
13.0297803879,80.230796814,70235,70265,30
13.0297803879,80.230796814,70265,70275,10
13.0301198959,80.230796814,70275,70295,20
13.0301198959,80.230796814,70295,70305,10
13.0302295685,80.230796814,70305,70315,10
13.0305595398,80.2307815552,70315,70325,10
13.0310401917,80.2307510376,70325,70335,10
13.03166008,80.2306900024,70335,70346,11
13.0323400497,80.2306289673,70346,70356,10
13.0329198837,80.2305908203,70356,70366,10
13.0332899094,80.2305831909,70366,70416,50
13.0332899094,80.2305831909,70416,70426,10
13.0334100723,80.2305908203,70426,70436,10
13.0337400436,80.2305603027,70436,70447,11
13.033780098,80.2305526733,70447,70457,10
13.0339403152,80.2305297852,70457,70467,10
13.0340900421,80.2305221558,70467,70477,10
13.0343704224,80.2304382324,70477,70507,30
13.0343704224,80.2304382324,70507,70517,10
13.0346403122,80.2304000854,70517,70527,10
13.0349197388,80.2304992676,70527,70537,10
13.0349397659,80.2307662964,70537,70548,11
13.0349397659,80.2308120728,70548,70558,10
13.0348901749,80.2311477661,70558,70568,10
13.0347900391,80.2317810059,70568,70578,10
13.0347099304,80.232421875,70578,70588,10
13.0346298218,80.2331466675,70588,70598,10
13.0345401764,80.2337188721,70598,70608,10
13.0344495773,80.2344512939,70608,70618,10
13.0343503952,80.2352600098,70618,70628,10
13.0342798233,80.236000061,70628,70638,10
13.0342197418,80.2366714478,70638,70649,11
13.0342102051,80.2372207642,70649,70715,66
13.0342102051,80.2372207642,70715,70727,12
13.0341701508,80.237449646,70727,70735,8
13.0342798233,80.2376403809,70735,70747,12
13.0344600677,80.23777771,70747,70758,11
13.0347604752,80.23828125,70758,70768,10
13.0351400375,80.2388916016,70768,70777,9
13.0354700089,80.239402771,70777,70788,11
13.035949707,80.2394790649,70788,70797,9
13.0365400314,80.2395477295,70797,70808,11
13.0375299454,80.2396621704,70808,70818,10
13.038310051,80.2397384644,70818,70828,10
13.0387802124,80.2397994995,70828,70838,10
13.0391597748,80.2398529053,70838,70848,10
13.0396404266,80.2398986816,70848,70859,11
13.0402202606,80.239982605,70859,70879,20
13.0402202606,80.239982605,70879,70889,10
13.0403795242,80.2402267456,70889,70899,10
13.04047966,80.2405776978,70899,70909,10
13.0409498215,80.2406387329,70909,70919,10
13.0410003662,80.2406463623,70919,70929,10
13.0413398743,80.2406997681,70929,70939,10
13.0417995453,80.2407531738,70939,70949,10
13.0423603058,80.2408218384,70949,70960,11
13.0428600311,80.2408905029,70960,70970,10
13.0430498123,80.2409286499,70970,70980,10
13.0431203842,80.2409667969,70980,70990,10
13.0433797836,80.2409820557,70990,71000,10
13.043510437,80.2409896851,71000,71010,10
13.0437097549,80.2409973145,71010,71019,9
13.0439395905,80.2410202026,71019,71029,10
13.0441799164,80.2408981323,71029,71040,11
13.0446395874,80.2405471802,71040,71131,91
13.0446395874,80.2405471802,71131,71147,16
13.0446796417,80.240447998,71147,71159,12
13.0450496674,80.2401885986,71159,71167,8
13.0454998016,80.2399215698,71167,71180,13
13.0460796356,80.2395477295,71180,71189,9
13.0462999344,80.2395782471,71189,71200,11
13.046500206,80.2396392822,71200,71210,10
13.0466995239,80.2397003174,71210,71220,10
13.0472202301,80.2398071289,71220,71229,9
13.0479898453,80.239982605,71229,71240,11
13.0485801697,80.2400970459,71240,71250,10
13.0491895676,80.2402420044,71250,71260,10
13.0497598648,80.2403411865,71260,71270,10
13.0503997803,80.2404708862,71270,71281,11
13.0510702133,80.2406005859,71281,71291,10
13.051199913,80.2406311035,71291,71301,10
13.0514297485,80.2406921387,71301,71311,10
13.0520095825,80.2408218384,71311,71321,10
13.0524997711,80.2412719727,71321,71331,10
13.0525197983,80.2413864136,71331,71341,10
13.0525598526,80.241569519,71341,71351,10
13.0530004501,80.241897583,71351,71361,10
13.0536203384,80.2421875,71361,71371,10
13.0538797379,80.2422866821,71371,71382,11
13.0539197922,80.2423019409,71382,71392,10
13.0541601181,80.2423629761,71392,71402,10
13.0547800064,80.2423934937,71402,71412,10
13.0555000305,80.2422866821,71412,71422,10
13.0560903549,80.2424621582,71422,71432,10
13.0565795898,80.2426681519,71432,71483,51
13.0565795898,80.2426681519,71483,71493,10
13.0569400787,80.2426681519,71493,71503,10
13.0573501587,80.2428588867,71503,71513,10
13.0576400757,80.2428512573,71513,71523,10
13.0579595566,80.2428207397,71523,71533,10
13.0585203171,80.2426681519,71533,71543,10
13.0588598251,80.2425918579,71543,71553,10
13.0590000153,80.2425689697,71553,71563,10
13.0593395233,80.2425079346,71563,71573,10
13.0598297119,80.24269104,71573,71584,11
13.0604000092,80.2429199219,71584,71594,10
13.0608701706,80.2430725098,71594,71604,10
13.0612201691,80.2431793213,71604,71614,10
13.0616102219,80.2432632446,71614,71630,16
13.0618696213,80.243309021,71630,71642,12
13.0624704361,80.2434005737,71642,71661,19
13.0624704361,80.2434005737,71661,71672,11
13.0628299713,80.2434234619,71672,71682,10
13.0632696152,80.2435073853,71682,71693,11
13.0638799667,80.243522644,71693,71702,9
13.0643396378,80.2435302734,71702,71713,11
13.0649299622,80.243522644,71713,71723,10
13.0659198761,80.2434921265,71723,71743,20
13.0659198761,80.2434921265,71743,71753,10
13.0661096573,80.2434997559,71753,71763,10
13.0663499832,80.2434387207,71763,71774,11
13.0666704178,80.2433319092,71774,71784,10
13.0670795441,80.2431335449,71784,71795,11
13.0676202774,80.2428588867,71795,71805,10
13.0683097839,80.2426681519,71805,71815,10
13.0690803528,80.2423706055,71815,71825,10
13.0698699951,80.2421264648,71825,71855,30
13.0698699951,80.2421264648,71855,71865,10
13.0701398849,80.2421112061,71865,71875,10
13.070400238,80.2420196533,71875,71885,10
13.0708198547,80.2418670654,71885,71896,11
13.0714101791,80.2416610718,71896,71906,10
13.0719995499,80.2413406372,71906,71916,10
13.0724601746,80.2410507202,71916,71926,10
13.0728597641,80.2408599854,71926,71936,10
13.0732402802,80.2407608032,71936,71946,10
13.0736999512,80.2406082153,71946,71956,10
13.0743904114,80.2405166626,71956,71966,10
13.0753898621,80.2405014038,71966,71976,10
13.0763397217,80.2405166626,71976,71986,10
13.0767602921,80.2406005859,71986,71997,11
13.077050209,80.240562439,71997,72007,10
13.0770597458,80.240272522,72007,72017,10
13.0769100189,80.2397994995,72017,72027,10
13.0767402649,80.2390823364,72027,72037,10
13.0765600204,80.2383422852,72037,72047,10
13.076499939,80.2380523682,72047,72057,10
13.0764598846,80.2378616333,72057,72067,10
13.0763702393,80.2375030518,72067,72087,20
13.0763702393,80.2375030518,72087,72097,10
13.0763597488,80.2374191284,72097,72108,11
13.0763397217,80.2373123169,72108,72118,10
13.0763597488,80.2372283936,72118,72128,10
13.076259613,80.2368087769,72128,72138,10
13.0761699677,80.2360992432,72138,72148,10
13.0759897232,80.2352828979,72148,72158,10
13.0757904053,80.2345275879,72158,72168,10
13.0756902695,80.2341690063,72168,72178,10
13.0756797791,80.2340927124,72178,72188,10
13.0759000778,80.233833313,72188,72198,10
13.076379776,80.2337722778,72198,72209,11
13.0764799118,80.2337722778,72209,72219,10
13.0768499374,80.2337036133,72219,72229,10
13.077580452,80.2335968018,72229,72239,10
13.0783395767,80.2335891724,72239,72249,10
13.0791597366,80.233581543,72249,72258,9
13.0802097321,80.2335662842,72258,72279,21
13.0802097321,80.2335662842,72279,72289,10
13.0803203583,80.2335510254,72289,72299,10
13.0806999207,80.2335510254,72299,72310,11
13.0812702179,80.2335586548,72310,72320,10
13.0818595886,80.2336120605,72320,72330,10
13.0819501877,80.2331390381,72330,72340,10
13.0820999146,80.2324371338,72340,72350,10
13.0823497772,80.2317123413,72350,72360,10
13.0825796127,80.2312011719,72360,72370,10
13.0826702118,80.2309494019,72370,72380,10
13.0828199387,80.2306671143,72380,72390,10
13.0830898285,80.2309188843,72390,72400,10
13.0831203461,80.2315979004,72400,72410,10
13.0831604004,80.2322998047,72410,72421,11
13.0832395554,80.232711792,72421,72431,10
13.083319664,80.2330093384,72431,72441,10
13.0833797455,80.2333374023,72441,72451,10
13.0834503174,80.2335891724,72451,72461,10
13.0834503174,80.2335968018,72461,72471,10
13.0834903717,80.233757019,72471,72481,10
13.0836601257,80.2339401245,72481,72491,10
13.0839796066,80.2340087891,72491,72501,10
13.0840597153,80.2340393066,72501,72511,10
13.0843601227,80.2341003418,72511,72522,11
13.084810257,80.2341995239,72522,72532,10
13.0852804184,80.2342834473,72532,72542,10
13.0859098434,80.2344284058,72542,72552,10
13.0865602493,80.2345581055,72552,72562,10
13.0872602463,80.2346191406,72562,72572,10
13.0878801346,80.2342834473,72572,72582,10
13.08796978,80.2335128784,72582,72592,10
13.088139534,80.232673645,72592,72602,10
13.0883798599,80.2317581177,72602,72612,10
13.0885801315,80.2311630249,72612,72623,11
13.0888395309,80.2305526733,72623,72633,10
13.0889501572,80.2303314209,72633,72643,10
13.0892295837,80.2297897339,72643,72653,10
13.0897197723,80.229133606,72653,72663,10
13.090379715,80.2283935547,72663,72673,10
13.0912599564,80.2274169922,72673,72692,19
13.0912599564,80.2274169922,72692,72703,11
13.0913200378,80.2273712158,72703,72713,10
13.0916700363,80.2270507813,72713,72724,11
13.0922603607,80.2264175415,72724,72734,10
13.0929403305,80.2257232666,72734,72744,10
13.0934801102,80.2251434326,72744,72754,10
13.0939397812,80.2246170044,72754,72764,10
13.0944795609,80.2239227295,72764,72774,10
13.0949897766,80.2230834961,72774,72784,10
13.0951900482,80.2225265503,72784,72794,10
13.0952596664,80.2223510742,72794,72804,10
13.0954704285,80.2217712402,72804,72814,10
13.0957298279,80.2210769653,72814,72823,9
13.0959701538,80.2203979492,72823,72835,12
13.096329689,80.2192993164,72835,72865,30
13.096329689,80.2192993164,72865,72875,10
13.0963602066,80.2192382813,72875,72885,10
13.0964899063,80.2189483643,72885,72895,10
13.0966796875,80.2183685303,72895,72905,10
13.0969495773,80.2175827026,72905,72915,10
13.0972700119,80.2166976929,72915,72925,10
13.0976104736,80.2158813477,72925,72936,11
13.0980396271,80.2148590088,72936,72946,10
13.0982599258,80.2143173218,72946,72966,20
13.0982599258,80.2143173218,72966,72975,9
13.0983600616,80.2141036987,72975,72986,11
13.0985498428,80.2139587402,72986,72996,10
13.0988502502,80.2141265869,72996,73006,10
13.0991897583,80.2142791748,73006,73016,10
13.0996599197,80.2144012451,73016,73026,10
13.0999698639,80.2145004272,73026,73047,21
13.0999698639,80.2145004272,73047,73057,10
13.100110054,80.2145690918,73057,73138,81
13.100110054,80.2145690918,73138,73148,10
13.1003303528,80.2146377563,73148,73158,10
13.1005601883,80.2147369385,73158,73168,10
13.1004295349,80.2151412964,73168,73178,10
13.1001396179,80.2157974243,73178,73188,10
13.1000299454,80.2160415649,73188,73198,10
13.0999498367,80.2161483765,73198,73208,10
13.0998401642,80.2159500122,73208,73218,10
13.0999803543,80.2156600952,73218,73228,10
13.1001596451,80.2152404785,73228,73238,10
13.1001901627,80.2148971558,73238,74147,909
13.1001901627,80.2148971558,74147,74157,10
13.1001701355,80.2146987915,74157,74167,10
13.1001195908,80.2145767212,74167,74178,11
13.0998897552,80.2145080566,74178,74188,10
13.0996198654,80.2144165039,74188,74198,10
13.0991897583,80.2143173218,74198,74208,10
13.0986003876,80.2141113281,74208,74218,10
13.0983295441,80.2143630981,74218,74228,10
13.0980501175,80.2150115967,74228,74238,10
13.0977201462,80.2157669067,74238,74248,10
13.0974197388,80.216506958,74248,74258,10
13.0972995758,80.2168426514,74258,74268,10
13.0971698761,80.2171707153,74268,74279,11
13.0968799591,80.2179412842,74279,74289,10
13.0966100693,80.2188262939,74289,74299,10
13.0964403152,80.219291687,74299,74309,10
13.0962600708,80.2197799683,74309,74319,10
13.0960597992,80.2203598022,74319,74329,10
13.0958795547,80.2208709717,74329,74339,10
13.0957202911,80.2213363647,74339,74349,10
13.0954904556,80.2220077515,74349,74359,10
13.0951700211,80.2228622437,74359,74369,10
13.0947599411,80.2236785889,74369,74380,11
13.0943002701,80.2242965698,74380,74390,10
13.0938596725,80.2248535156,74390,74400,10
13.0934000015,80.2253570557,74400,74410,10
13.092880249,80.2259216309,74410,74420,10
13.0923595428,80.2264480591,74420,74430,10
13.0918798447,80.2269363403,74430,74440,10
13.0914402008,80.2273788452,74440,74450,10
13.0909500122,80.2279205322,74450,74460,10
13.0904598236,80.2284393311,74460,74470,10
13.0899400711,80.2289962769,74470,74480,10
13.0894603729,80.2295837402,74480,74491,11
13.0891103745,80.2302398682,74491,74501,10
13.0889396667,80.2305908203,74501,74511,10
13.088760376,80.2310028076,74511,74521,10
13.0886201859,80.231300354,74521,74531,10
13.0884599686,80.2317581177,74531,74541,10
13.0882396698,80.2325592041,74541,74551,10
13.0880403519,80.2335586548,74551,74561,10
13.0879096985,80.2344207764,74561,74571,10
13.0874204636,80.2346420288,74571,74581,10
13.0868501663,80.2346420288,74581,74592,11
13.0865001678,80.2346115112,74592,74602,10
13.0860595703,80.2345504761,74602,74612,10
13.0855503082,80.2344207764,74612,74628,16
13.0848503113,80.2342681885,74628,74640,12
13.0844802856,80.2341384888,74640,74650,10
13.0842504501,80.2340774536,74650,74660,10
13.0839395523,80.2340316772,74660,74670,10
13.0833997726,80.2339324951,74670,74680,10
13.082909584,80.2338485718,74680,74691,11
13.0824604034,80.2337493896,74691,74701,10
13.0823802948,80.2337188721,74701,74710,9
13.0820503235,80.2336578369,74710,74721,11
13.0813999176,80.2336273193,74721,74731,10
13.0806598663,80.2335968018,74731,74741,10
13.080160141,80.2336502075,74741,74750,9
13.0798101425,80.2336273193,74750,74761,11
13.0794095993,80.2336196899,74761,74771,10
13.0788803101,80.2336502075,74771,74781,10
13.0783700943,80.2336807251,74781,74790,9
13.077870369,80.2337265015,74790,74802,12
13.0771503448,80.2338027954,74802,74812,10
13.0765399933,80.2338790894,74812,74822,10
13.0761003494,80.2340011597,74822,74832,10
13.0759897232,80.2339706421,74832,74842,10
13.0758104324,80.2341308594,74842,74852,10
13.0759096146,80.2346801758,74852,74862,10
13.076089859,80.2355270386,74862,74872,10
13.076259613,80.236366272,74872,74882,10
13.076379776,80.2371520996,74882,74892,10
13.0765199661,80.2376174927,74892,74903,11
13.0766201019,80.2380065918,74903,74913,10
13.0766296387,80.2380371094,74913,74923,10
13.0767002106,80.2384796143,74923,74933,10
13.0768604279,80.2392272949,74933,74943,10
13.0770797729,80.2401428223,74943,74953,10
13.0772199631,80.2405319214,74953,74963,10
13.077249527,80.2406311035,74963,74973,10
13.0772600174,80.2406997681,74973,74983,10
13.0773096085,80.2410888672,74983,74993,10
13.0773601532,80.2415924072,74993,75004,11
13.0775604248,80.2424087524,75004,75014,10
13.0776996613,80.243309021,75014,75024,10
13.0777301788,80.2442398071,75024,75034,10
13.0778102875,80.2450866699,75034,75044,10
13.0778999329,80.2459869385,75044,75054,10
13.0780000687,80.246711731,75054,75064,10
13.0781898499,80.2476272583,75064,75074,10
13.0784101486,80.2487411499,75074,75084,10
13.078619957,80.2497024536,75084,75094,10
13.0785102844,80.2505569458,75094,75105,11
13.0785198212,80.2514419556,75105,75115,10
13.0783100128,80.2517776489,75115,75125,10
13.0776500702,80.2518997192,75125,75135,10
13.0766000748,80.2520980835,75135,75145,10
13.0755796432,80.2522735596,75145,75155,10
13.0747900009,80.2523117065,75155,75165,10
13.0742197037,80.2524108887,75165,75175,10
13.0736999512,80.2526397705,75175,75185,10
13.0731401443,80.252532959,75185,75195,10
13.0725297928,80.252456665,75195,75204,9
13.0720996857,80.2520370483,75204,75216,12
13.0719203949,80.2509384155,75216,75226,10
13.0716199875,80.2499465942,75226,75236,10
13.0714197159,80.2489395142,75236,75246,10
13.0712299347,80.2481918335,75246,75256,10
13.0709896088,80.2475509644,75256,75266,10
13.070599556,80.2467498779,75266,75276,10
13.0702199936,80.2459869385,75276,75286,10
13.069729805,80.2448425293,75286,75296,10
13.0694198608,80.2439804077,75296,75306,10
13.0692396164,80.2434234619,75306,75317,11
13.0692195892,80.2433319092,75317,75327,10
13.0691299438,80.2428512573,75327,75337,10
13.0686597824,80.2426071167,75337,75347,10
13.0681200027,80.242767334,75347,75357,10
13.0674800873,80.2429580688,75357,75367,10
13.066860199,80.2432632446,75367,75377,10
13.0663995743,80.2434692383,75377,75387,10
13.0661001205,80.2437133789,75387,75397,10
13.0661001205,80.2442779541,75397,75407,10
13.0662002563,80.244972229,75407,75418,11
13.0662899017,80.2455215454,75418,75428,10
13.0666704178,80.2460708618,75428,75438,10
13.067440033,80.2464065552,75438,75448,10
13.067779541,80.2466201782,75448,75458,10
13.0678796768,80.2470169067,75458,75468,10
13.0678596497,80.2477722168,75468,75478,10
13.0674200058,80.2479782104,75478,75487,9
13.0668401718,80.2479629517,75487,75497,10
13.0660600662,80.2479400635,75497,75508,11
13.0649003983,80.2478637695,75508,75518,10
13.0638504028,80.2477798462,75518,75529,11
13.0630598068,80.2477493286,75529,75539,10
13.062330246,80.247756958,75539,75549,10
13.0616197586,80.2476196289,75549,75559,10
13.0612697601,80.2471084595,75559,75569,10
13.061630249,80.2466812134,75569,75579,10
13.0618696213,80.2459335327,75579,75589,10
13.06208992,80.2452163696,75589,75599,10
13.0626296997,80.2447967529,75599,75609,10
13.0630598068,80.2443618774,75609,75619,10
13.063079834,80.2443618774,75619,75630,11
13.0632400513,80.2440795898,75630,75640,10
13.0633201599,80.243560791,75640,75650,10
13.0627698898,80.2434463501,75650,75666,16
13.0615196228,80.2432174683,75666,75686,20
13.0615196228,80.2432174683,75686,75697,11
13.0613603592,80.2432327271,75697,75708,11
13.0608596802,80.2430877686,75708,75718,10
13.060259819,80.2428817749,75718,75728,10
13.0597600937,80.2427215576,75728,75738,10
13.0592403412,80.2425994873,75738,75749,11
13.0587301254,80.2426681519,75749,75758,9
13.0586900711,80.2426834106,75758,75769,11
13.0582895279,80.2427597046,75769,75779,10
13.0576400757,80.2429199219,75779,75789,10
13.0567998886,80.2428588867,75789,75799,10
13.0560102463,80.2425231934,75799,75809,10
13.0551795959,80.242401123,75809,75819,10
13.0542697906,80.242477417,75819,75829,10
13.0536499023,80.2423324585,75829,75840,11
13.0536403656,80.2423171997,75840,75850,10
13.0533504486,80.2421875,75850,75860,10
13.0526800156,80.2419433594,75860,75900,40
13.0526800156,80.2419433594,75900,75916,16
13.0523099899,80.2416229248,75916,75928,12
13.0519895554,80.2410507202,75928,75939,11
13.051659584,80.2407608032,75939,75949,10
13.050860405,80.2406234741,75949,75969,20
13.050860405,80.2406234741,75969,75979,10
13.0504999161,80.2405471802,75979,75989,10
13.0501098633,80.2404708862,75989,75999,10
