13.0991401672,80.2414016724,18,9379,9361
13.0500402451,80.2404708862,75999,76009,10
13.0495700836,80.2403717041,76009,76019,10
13.0488700867,80.2402267456,76019,76028,9
13.0480899811,80.2400665283,76028,76040,12
13.0472097397,80.2398681641,76040,76050,10
13.0463399887,80.239692688,76050,76060,10
13.0462198257,80.2393875122,76060,76070,10
13.0463600159,80.2387237549,76070,76080,10
13.0464801788,80.2380828857,76080,76090,10
13.046620369,80.2373504639,76090,76100,10
13.0467596054,80.236656189,76100,76110,10
13.0468797684,80.2362213135,76110,76120,10
13.046959877,80.2358398438,76120,76130,10
13.0469903946,80.2355804443,76130,76140,10
13.0470695496,80.2350006104,76140,76150,10
13.0471601486,80.2341766357,76150,76161,11
13.0472202301,80.233581543,76161,76170,9
13.0472402573,80.2334213257,76170,76181,11
13.0472602844,80.2332000732,76181,76191,10
13.0469398499,80.2330627441,76191,76201,10
13.0464296341,80.2329788208,76201,76211,10
13.0456895828,80.2328567505,76211,76221,10
13.0450801849,80.232749939,76221,76242,21
13.0450801849,80.232749939,76242,76252,10
13.0447902679,80.2326278687,76252,76262,10
13.0442199707,80.2325210571,76262,76272,10
13.0434904099,80.2324066162,76272,76282,10
13.0428800583,80.2323913574,76282,76292,10
13.0422401428,80.2323913574,76292,76302,10
13.0414800644,80.2322692871,76302,76312,10
13.040599823,80.2319869995,76312,76322,10
13.0395498276,80.2316818237,76322,76332,10
13.0384597778,80.2313690186,76332,76342,10
13.0373897552,80.2310409546,76342,76353,11
13.0367202759,80.2308273315,76353,76363,10
13.0365800858,80.230758667,76363,76373,10
13.0361499786,80.2306289673,76373,76383,10
13.0355796814,80.2304992676,76383,76433,50
13.0355796814,80.2304992676,76433,76443,10
13.0354404449,80.2304992676,76443,76454,11
13.0351696014,80.2304000854,76454,76464,10
13.0347299576,80.2303466797,76464,76480,16
13.034330368,80.23046875,76480,76492,12
13.0340299606,80.2305221558,76492,76501,9
13.0338602066,80.230506897,76501,76511,10
13.033490181,80.2305297852,76511,76522,11
13.0334701538,80.2305297852,76522,76532,10
13.033249855,80.2305603027,76532,76542,10
13.0326900482,80.2305908203,76542,76552,10
13.0319595337,80.2306671143,76552,76563,11
13.0311098099,80.2307434082,76563,76573,10
13.0307102203,80.230796814,76573,76583,10
13.0298595428,80.2308807373,76583,76603,20
13.0298595428,80.2308807373,76603,76613,10
13.0296602249,80.2309188843,76613,76623,10
13.0292901993,80.2309494019,76623,76633,10
13.028670311,80.2310180664,76633,76643,10
13.0279197693,80.2311096191,76643,76653,10
13.0276203156,80.2311706543,76653,76664,11
13.0276203156,80.2315216064,76664,76674,10
13.027680397,80.2320404053,76674,76684,10
13.0278396606,80.2326812744,76684,76694,10
13.0274896622,80.2329025269,76694,76704,10
13.0268497467,80.2329788208,76704,76714,10
13.0264902115,80.233039856,76714,76724,10
13.0262403488,80.2325592041,76724,76734,10
13.0260000229,80.2317886353,76734,76744,10
13.0258102417,80.2310714722,76744,76754,10
13.0254402161,80.2302627563,76754,76765,11
13.0248003006,80.2293624878,76765,76775,10
13.0243501663,80.228767395,76775,76785,10
13.0239601135,80.2283477783,76785,76805,20
13.0239601135,80.2283477783,76805,76815,10
13.0238800049,80.2281723022,76815,76825,10
13.0235795975,80.2278366089,76825,76835,10
13.0232095718,80.2274780273,76835,76845,10
13.0227203369,80.2270126343,76845,76855,10
13.022069931,80.2264404297,76855,76866,11
13.0211696625,80.2257232666,76866,76876,10
13.0203695297,80.225151062,76876,76886,10
13.0195302963,80.2246017456,76886,76896,10
13.0186300278,80.2245407104,76896,76906,10
13.0175504684,80.2249984741,76906,76915,9
13.0167798996,80.2253189087,76915,76926,11
13.0160198212,80.2256164551,76926,76936,10
13.0154495239,80.2257995605,76936,76938,2
13.0154495239,80.2257995605,76938,76990,52
13.013759613,80.2265014648,76990,77000,10
13.0130395889,80.2267837524,77000,77010,10
13.0122203827,80.2270965576,77010,77020,10
13.0112400055,80.2275009155,77020,77030,10
13.0102500916,80.227897644,77030,77040,10
13.0094003677,80.2282409668,77040,77050,10
13.0090198517,80.2289581299,77050,77060,10
13.0087995529,80.2300109863,77060,77070,10
13.0085897446,80.2310791016,77070,77083,13
13.0083503723,80.2324066162,77083,77092,9
13.0082397461,80.2330780029,77092,77103,11
13.0082197189,80.2334976196,77103,77113,10
13.0081396103,80.2337875366,77113,77123,10
13.0080099106,80.2342987061,77123,77133,10
13.0079097748,80.2348480225,77133,77143,10
13.0078496933,80.235168457,77143,77153,10
13.0077295303,80.2356567383,77153,77163,10
13.0075597763,80.2364730835,77163,77173,10
13.0073604584,80.2375106812,77173,77184,11
13.0071601868,80.2386474609,77184,77194,10
13.0069704056,80.2396011353,77194,77214,20
13.0069704056,80.2396011353,77214,77224,10
13.0069799423,80.2396697998,77224,77234,10
13.0068902969,80.2400665283,77234,77244,10
13.0068101883,80.2405471802,77244,77254,10
13.0067996979,80.2406692505,77254,77264,10
13.0067396164,80.2410430908,77264,77274,10
13.0066795349,80.2416381836,77274,77285,11
13.0066795349,80.2422790527,77285,77295,10
13.0066795349,80.242767334,77295,77305,10
13.0066795349,80.2429428101,77305,77325,20
13.0066795349,80.2429428101,77325,77335,10
13.0066699982,80.2431030273,77335,77345,10
13.0066699982,80.2433624268,77345,77355,10
13.006649971,80.2438812256,77355,77375,20
13.006649971,80.2438812256,77375,77386,11
13.0066404343,80.2443389893,77386,77416,30
13.0066404343,80.2443389893,77416,77426,10
13.0066900253,80.2446594238,77426,77446,20
13.0066900253,80.2446594238,77446,77456,10
13.006649971,80.2450408936,77456,77466,10
13.0066795349,80.2457122803,77466,77517,51
13.0066795349,80.2457122803,77517,77527,10
13.0066995621,80.2460784912,77527,77537,10
13.0067195892,80.246421814,77537,77547,10
13.0067300797,80.2467575073,77547,77557,10
13.0067396164,80.2470474243,77557,77567,10
13.0067100525,80.2474975586,77567,77577,10
13.0066995621,80.2482070923,77577,77587,10
13.0067796707,80.2490615845,77587,77598,11
13.0068397522,80.2495422363,77598,77608,10
13.0068597794,80.2496795654,77608,77618,10
13.006819725,80.2501678467,77618,77628,10
13.0068101883,80.2509078979,77628,77648,20
13.0068101883,80.2509078979,77648,77658,10
13.006819725,80.2511901855,77658,77668,10
13.0067396164,80.251739502,77668,77678,10
13.0066003799,80.2523269653,77678,77688,10
13.0065603256,80.2527999878,77688,77698,10
13.0065498352,80.2535324097,77698,77709,11
13.0065498352,80.2543716431,77709,77719,10
13.0066099167,80.2549209595,77719,77729,10
13.0066003799,80.2549285889,77729,77739,10
13.0066099167,80.255241394,77739,77749,10
13.0066099167,80.2559204102,77749,77759,10
13.0066003799,80.2569580078,77759,77789,30
13.0066003799,80.2569580078,77789,77800,11
13.0066604614,80.2570114136,77800,77810,10
13.0066900253,80.2573394775,77810,77819,9
13.0066099167,80.2575836182,77819,77830,11
13.0061597824,80.2575531006,77830,77840,10
13.0056800842,80.2574386597,77840,77850,10
13.0050601959,80.2572631836,77850,77860,10
13.0043802261,80.2571182251,77860,77870,10
13.0039100647,80.2570114136,77870,77880,10
13.0033197403,80.2569122314,77880,77890,10
13.0027503967,80.2568206787,77890,77901,11
13.0020704269,80.2566986084,77901,77911,10
13.0014400482,80.2566070557,77911,77921,10
13.001250267,80.2565917969,77921,77931,10
13.0010700226,80.2565765381,77931,77941,10
13.0005598068,80.2565002441,77941,77951,10
13.0000801086,80.256439209,77951,77961,10
13.0000696182,80.256439209,77961,77971,10
12.9999504089,80.256401062,77971,77981,10
12.9995203018,80.2563323975,77981,77991,10
12.9991197586,80.2562408447,77991,78001,10
12.9987602234,80.2561416626,78001,78012,11
12.9986095428,80.2561187744,78012,78022,10
12.9981603622,80.2560424805,78022,78032,10
12.9976997375,80.2559585571,78032,78042,10
12.9972000122,80.2559661865,78042,78052,10
12.9971704483,80.2559661865,78052,78062,10
12.996919632,80.256072998,78062,78072,10
12.9968395233,80.2566604614,78072,78082,10
12.9968004227,80.2572784424,78082,78092,10
12.9967002869,80.2580490112,78092,78102,10
12.996629715,80.2586898804,78102,78113,11
12.9965295792,80.2595214844,78113,78123,10
12.9964895248,80.2599029541,78123,78133,10
12.9964199066,80.2605819702,78133,78143,10
12.996339798,80.2614212036,78143,78153,10
12.9962997437,80.2618179321,78153,78163,10
12.9962396622,80.2621765137,78163,78173,10
12.9961996078,80.2624588013,78173,78183,10
12.9961395264,80.2629165649,78183,78193,10
12.9960899353,80.2636184692,78193,78203,10
12.9960002899,80.2644424438,78203,78214,11
12.9959201813,80.26512146,78214,78224,10
12.9958200455,80.2659683228,78224,78234,10
12.9957103729,80.2669906616,78234,78244,10
12.9960002899,80.2677230835,78244,78264,20
12.9960002899,80.2677230835,78264,78274,10
12.9961204529,80.2677001953,78274,78284,10
12.9965801239,80.2677536011,78284,78294,10
12.9971904755,80.2676391602,78294,78304,10
12.9979000092,80.2674179077,78304,78315,11
12.9988298416,80.2671585083,78315,78325,10
12.9996995926,80.2668991089,78325,78334,9
13.0000295639,80.2666625977,78334,78345,11
13.000120163,80.2664794922,78345,78355,10
13.0001802444,80.2659988403,78355,78365,10
13.0002603531,80.2656707764,78365,78375,10
13.0003299713,80.2658691406,78375,78385,10
13.0002002716,80.266418457,78385,79809,1424
13.0002002716,80.266418457,79809,79819,10
13.0003204346,80.2666778564,79819,79829,10
13.0000896454,80.266960144,79829,79839,10
12.9994602203,80.2670974731,79839,79849,10
12.99862957,80.2673110962,79849,79859,10
12.9977903366,80.267539978,79859,79870,11
12.9971904755,80.2677078247,79870,79880,10
12.9964799881,80.2677993774,79880,79890,10
12.995929718,80.2677536011,79890,79900,10
12.995639801,80.2676010132,79900,79910,10
12.995639801,80.267539978,79910,79920,10
12.9956798553,80.2672424316,79920,79930,10
12.9957504272,80.2666168213,79930,79940,10
12.9958400726,80.2657623291,79940,79950,10
12.9959402084,80.2647476196,79950,79960,10
12.9960603714,80.2638397217,79960,79971,11
12.9961500168,80.2630081177,79971,79981,10
12.9961900711,80.2625274658,79981,79991,10
12.9962396622,80.2620010376,79991,80001,10
12.9963197708,80.2613677979,80001,80011,10
12.9963903427,80.2606811523,80011,80021,10
12.9964704514,80.260017395,80021,80031,10
12.9965295792,80.2593002319,80031,80041,10
12.996629715,80.2585067749,80041,80051,10
12.9967098236,80.2577514648,80051,80061,10
12.9967803955,80.256980896,80061,80071,10
12.9968204498,80.256401062,80071,80082,11
12.9968795776,80.2559585571,80082,80092,10
12.9970703125,80.255821228,80092,80102,10
12.9976501465,80.2558822632,80102,80112,10
12.9982995987,80.2559204102,80112,80122,10
12.9987802505,80.2559890747,80122,80132,10
12.9988603592,80.2560119629,80132,80142,10
12.999250412,80.2560806274,80142,80152,10
12.9999599457,80.2562103271,80152,80162,10
13.0007696152,80.2563705444,80162,80172,10
13.0015296936,80.2565002441,80172,80183,11
13.0023202896,80.2566299438,80183,80193,10
13.0028800964,80.2567367554,80193,80203,10
13.0035800934,80.2568817139,80203,80213,10
13.0044498444,80.2570419312,80213,80223,10
13.0053100586,80.257232666,80223,80233,10
13.0061397552,80.2574234009,80233,80243,10
13.0064401627,80.2574386597,80243,80253,10
13.0065402985,80.2572097778,80253,80263,10
13.0065097809,80.2566070557,80263,80273,10
13.0065002441,80.2557830811,80273,80284,11
13.0065202713,80.2551498413,80284,80294,10
13.0065202713,80.2544174194,80294,80304,10
13.0064897537,80.253616333,80304,80314,10
13.0064697266,80.2530822754,80314,80324,10
13.0065002441,80.2524032593,80324,80334,10
13.0066099167,80.2517318726,80334,80344,10
13.0067195892,80.2510528564,80344,80354,10
13.0067195892,80.2501296997,80354,80364,10
13.0066995621,80.2493133545,80364,80374,10
13.006649971,80.248588562,80374,80384,10
13.0066003799,80.2479705811,80384,80395,11
13.0066003799,80.2476196289,80395,80405,10
13.0066099167,80.2472381592,80405,80415,10
13.0066003799,80.2468109131,80415,80425,10
13.0066204071,80.2465591431,80425,80435,10
13.0066404343,80.2459716797,80435,80445,10
13.0066404343,80.2451324463,80445,80455,10
13.0066404343,80.2441635132,80455,80465,10
13.0066003799,80.2433700562,80465,80475,10
13.0065803528,80.2425079346,80475,80485,10
13.0065498352,80.241569519,80485,80496,11
13.0066404343,80.2405776978,80496,80516,20
13.0066404343,80.2405776978,80516,80526,10
13.0067100525,80.2403030396,80526,80536,10
13.0068597794,80.2397384644,80536,80546,10
13.0070104599,80.2388763428,80546,80562,16
13.0073003769,80.2373809814,80562,80574,12
13.0073795319,80.2367782593,80574,80582,8
13.0074195862,80.2366333008,80582,80594,12
13.0075798035,80.2360076904,80594,80605,11
13.0077600479,80.2351379395,80605,80615,10
13.0079698563,80.2341766357,80615,80625,10
13.0082101822,80.2330322266,80625,80635,10
13.0084495544,80.2317886353,80635,80645,10
13.0086803436,80.2305297852,80645,80655,10
13.0089197159,80.2293167114,80655,80664,9
13.0091295242,80.2283096313,80664,80674,10
13.0095596313,80.2272491455,80674,80685,11
13.0101203918,80.2260818481,80685,80695,10
13.0106401443,80.2250366211,80695,80706,11
13.0110797882,80.223991394,80706,80716,10
13.0113201141,80.2233505249,80716,80726,10
13.0115804672,80.2227401733,80726,80736,10
13.0118703842,80.2218170166,80736,80746,10
13.0122995377,80.2213973999,80746,80756,10
13.012720108,80.2219619751,80756,80766,10
13.0132799149,80.2226104736,80766,80776,10
13.0139598846,80.2234191895,80776,80786,10
13.0145397186,80.2241363525,80786,80796,10
13.015130043,80.2247009277,80796,80807,11
13.0153903961,80.2249526978,80807,80817,10
13.0154800415,80.2250289917,80817,80827,10
13.015879631,80.2252807617,80827,80837,10
13.0166501999,80.2252578735,80837,80847,10
13.0176000595,80.2248916626,80847,80857,10
13.0186195374,80.2244567871,80857,80867,10
13.019610405,80.2244262695,80867,80877,10
13.0202703476,80.2248764038,80877,80887,10
13.020939827,80.2253570557,80887,80897,10
13.0214996338,80.2257995605,80897,80908,11
13.0219097137,80.2260818481,80908,80918,10
13.02202034,80.2261810303,80918,80928,10
13.0224304199,80.2265701294,80928,80938,10
13.0230503082,80.2271194458,80938,80948,10
13.0236501694,80.2276763916,80948,80958,10
13.0241804123,80.2282409668,80958,80968,10
13.0246400833,80.2288665771,80968,80978,10
13.0251502991,80.2295303345,80978,80988,10
13.0256004333,80.230178833,80988,80998,10
13.0258998871,80.2308120728,80998,81014,16
13.0262098312,80.2313232422,81014,81027,13
13.0270004272,80.2311172485,81027,81037,10
13.0275602341,80.2309799194,81037,81046,9
13.0283098221,80.2308807373,81046,81057,11
13.0284404755,80.2308731079,81057,81067,10
13.0287504196,80.2308273315,81067,81077,10
13.0293397903,80.2307662964,81077,81087,10
13.0299100876,80.23072052,81087,81097,10
13.0305404663,80.2306594849,81097,81107,10
13.0311498642,80.2306137085,81107,81118,11
13.031920433,80.2305374146,81118,81127,9
13.0326099396,80.2304763794,81127,81138,11
13.0333595276,80.2304382324,81138,81148,10
13.0341396332,80.2303619385,81148,81168,20
13.0341396332,80.2303619385,81168,81178,10
13.0342798233,80.2303314209,81178,81188,10
13.0345602036,80.2302703857,81188,81198,10
13.0348501205,80.2302703857,81198,81208,10
13.0349197388,80.2304763794,81208,81219,11
13.0348796844,80.2311019897,81219,81229,10
13.0347604752,80.2318572998,81229,81239,10
13.0346603394,80.2327194214,81239,81249,10
13.0345802307,80.2332611084,81249,81259,10
13.0345602036,80.2335205078,81259,81269,10
13.0344800949,80.2340698242,81269,81279,10
13.0344104767,80.2347412109,81279,81289,10
13.0342998505,80.2355575562,81289,81299,10
13.0341997147,80.2364196777,81299,81309,10
13.0341501236,80.2370834351,81309,81320,11
13.0344600677,80.2376403809,81320,81330,10
13.034819603,80.2382736206,81330,81340,10
13.0352096558,80.2389068604,81340,81350,10
13.0356798172,80.2393875122,81350,81360,10
13.0363798141,80.2394638062,81360,81370,10
13.0369596481,80.2395172119,81370,81380,10
13.0375003815,80.2395706177,81380,81390,10
13.0381202698,80.2396392822,81390,81400,10
13.0388002396,80.2397232056,81400,81410,10
13.0394296646,80.2398071289,81410,81420,10
13.0399398804,80.2398834229,81420,81431,11
13.040309906,80.2401275635,81431,81441,10
13.0403499603,80.2404403687,81441,81451,10
13.0406999588,80.2405014038,81451,81461,10
13.0409498215,80.2405166626,81461,81471,10
13.0413799286,80.2406005859,81471,81481,10
13.0419597626,80.2406997681,81481,81491,10
13.0425701141,80.2407684326,81491,81501,10
13.0430402756,80.2408599854,81501,81511,10
13.0436000824,80.2408981323,81511,81521,10
13.0441198349,80.2408294678,81521,81532,11
13.0446395874,80.2404327393,81532,81582,50
13.0446395874,80.2404327393,81582,81592,10
13.0448598862,80.2402114868,81592,81602,10
13.0451698303,80.240020752,81602,81612,10
13.0455703735,80.2397766113,81612,81622,10
13.0460100174,80.2394866943,81622,81633,11
13.0465202332,80.2395401001,81633,81643,10
13.0470695496,80.2396774292,81643,81653,10
13.0474996567,80.2397766113,81653,81663,10
13.0479803085,80.2398834229,81663,81673,10
13.0484600067,80.239982605,81673,81683,10
13.0488901138,80.2400588989,81683,81693,10
13.0495195389,80.2401885986,81693,81703,10
13.0501203537,80.2403411865,81703,81713,10
13.0507202148,80.2404785156,81713,81723,10
13.0513801575,80.2406616211,81723,81734,11
13.0520401001,80.2407608032,81734,81744,10
13.0524396896,80.2409820557,81744,81754,10
13.0525798798,80.2415008545,81754,81764,10
13.0530395508,80.2418136597,81764,81774,10
13.0535402298,80.2420272827,81774,81784,10
13.0538101196,80.2421569824,81784,81794,10
13.0540103912,80.2422180176,81794,81804,10
13.0545597076,80.2423095703,81804,81814,10
13.0552196503,80.2421875,81814,81824,10
13.0559797287,80.2423095703,81824,81835,11
13.0566501617,80.2425765991,81835,81845,10
13.0570697784,80.2427215576,81845,81855,10
13.0577402115,80.2427368164,81855,81865,10
13.0583696365,80.2426223755,81865,81875,10
13.0590400696,80.2425079346,81875,81885,10
13.0597801208,80.2426223755,81885,81895,10
13.0605697632,80.2428894043,81895,81905,10
13.061249733,80.2431030273,81905,81915,10
13.0619096756,80.2432022095,81915,81925,10
13.0625896454,80.2433166504,81925,81935,10
13.0633001328,80.2434387207,81935,81946,11
13.0639600754,80.2434616089,81946,81956,10
13.0647096634,80.2435073853,81956,81966,10
13.0655403137,80.2434921265,81966,81976,10
13.0663795471,80.243309021,81976,81986,10
13.0669803619,80.243057251,81986,81996,10
13.067700386,80.2427597046,81996,82006,10
13.068479538,80.2425537109,82006,82016,10
13.0689001083,80.2423171997,82016,82026,10
13.0690402985,80.2422790527,82026,82036,10
13.0692796707,80.2421798706,82036,82047,11
13.069899559,80.2420120239,82047,82057,10
13.0701303482,80.2419662476,82057,82067,10
13.0706996918,80.2418212891,82067,82077,10
13.0714597702,80.2415313721,82077,82087,10
13.0723695755,80.2409896851,82087,82097,10
13.0733804703,80.2406234741,82097,82107,10
13.0743598938,80.2404403687,82107,82117,10
13.0755596161,80.2404174805,82117,82127,10
13.0767402649,80.2405166626,82127,82137,10
13.0770797729,80.2401123047,82137,82148,11
13.0768299103,80.2391433716,82148,82158,10
13.0766000748,80.23828125,82158,82168,10
13.0765600204,80.2380905151,82168,82178,10
13.0765199661,80.2379837036,82178,82188,10
13.0764598846,80.2377166748,82188,82198,10
13.076379776,80.2373504639,82198,82208,10
13.0763597488,80.237159729,82208,82218,10
13.0762395859,80.236579895,82218,82228,10
13.0761299133,80.2357177734,82228,82238,10
13.0759000778,80.2346878052,82238,82248,10
13.0757703781,80.2340087891,82248,82259,11
13.0761699677,80.2337112427,82259,82269,10
13.0767803192,80.2336425781,82269,82279,10
13.0773801804,80.2335510254,82279,82289,10
13.0781698227,80.2334899902,82289,82299,10
13.079199791,80.2334365845,82299,82309,10
13.0800800323,80.2334289551,82309,82319,10
13.0803003311,80.2334289551,82319,82329,10
13.0807504654,80.2334594727,82329,82339,10
13.081410408,80.2334899902,82339,82349,10
13.0818996429,80.2334365845,82349,82360,11
13.0820198059,80.2326965332,82360,82370,10
13.0822200775,80.2320480347,82370,82380,10
13.0825796127,80.2311630249,82380,82390,10
13.0829296112,80.2305679321,82390,82400,10
13.08314991,80.2311172485,82400,82410,10
13.0832004547,80.2320632935,82410,82420,10
13.0834102631,80.2331237793,82420,82430,10
13.0836400986,80.2337722778,82430,82440,10
13.0840196609,80.23387146,82440,82450,10
13.0842399597,80.2339401245,82450,82461,11
13.0848999023,80.2341003418,82461,82471,10
13.085729599,80.2342834473,82471,82481,10
13.0863800049,80.2344436646,82481,82491,10
13.0871896744,80.2345199585,82491,82501,10
13.0878896713,80.23412323,82501,82511,10
13.0879802704,80.2333602905,82511,82521,10
13.0881996155,80.2323989868,82521,82531,10
13.088470459,80.2314071655,82531,82541,10
13.0888795853,80.2304763794,82541,82551,10
13.0893001556,80.2296524048,82551,82562,11
13.0900697708,80.2286834717,82562,82572,10
13.090760231,80.2279434204,82572,82582,10
13.0913095474,80.2273483276,82582,82592,10
13.0915403366,80.2270812988,82592,82602,10
13.0918197632,80.2267990112,82602,82612,10
13.0923204422,80.2262802124,82612,82622,10
13.093000412,80.2256317139,82622,82632,10
13.0933504105,80.2252426147,82632,82642,10
13.0937004089,80.2248382568,82642,82652,10
13.0942296982,80.2242202759,82652,82662,10
13.0948495865,80.2233276367,82662,82673,11
13.0953397751,80.2222595215,82673,82683,10
13.0956802368,80.2212905884,82683,82693,10
13.095990181,80.2203903198,82693,82703,10
13.0963001251,80.2194595337,82703,82713,10
13.0965204239,80.2188110352,82713,82723,10
13.0967903137,80.2179794312,82723,82733,10
13.0971603394,80.2169265747,82733,82743,10
13.0975999832,80.2158432007,82743,82753,10
13.0980501175,80.2148132324,82753,82763,10
13.098449707,80.2139587402,82763,82773,10
13.0989198685,80.2140579224,82773,82784,11
13.0996704102,80.214302063,82784,82794,10
13.1000900269,80.2144165039,82794,82804,10
13.1001996994,80.2148895264,82804,83087,283
13.1001996994,80.2148895264,83087,83097,10
13.1001300812,80.2153167725,83097,83107,10
13.0999498367,80.2157363892,83107,83117,10
13.0998497009,80.2160110474,83117,83127,10
13.0998601913,80.2163162231,83127,83137,10
13.0996398926,80.2169036865,83137,83147,10
13.099439621,80.2177581787,83147,83157,10
13.0992698669,80.2188110352,83157,83167,10
13.0992002487,80.219291687,83167,83177,10
13.0991201401,80.2197418213,83177,83188,11
13.0989999771,80.2203521729,83188,83198,10
13.0988397598,80.2211380005,83198,83208,10
13.0987195969,80.2221832275,83208,83218,10
13.0988998413,80.2231521606,83218,83228,10
13.0994796753,80.2239227295,83228,83238,10
13.0996999741,80.2245407104,83238,83248,10
13.0998497009,80.2251586914,83248,83258,10
13.0999403,80.2256469727,83258,83268,10
13.1000204086,80.2260971069,83268,83278,10
13.100060463,80.226852417,83278,83289,11
13.1000499725,80.2277603149,83289,83299,10
13.0999803543,80.2283172607,83299,83309,10
13.0999002457,80.2287979126,83309,83319,10
13.0998001099,80.2293624878,83319,83329,10
13.0996599197,80.2300415039,83329,83339,10
13.0994997025,80.2306213379,83339,83349,10
13.0993003845,80.231086731,83349,83365,16
13.09897995,80.2318572998,83365,83377,12
13.0987901688,80.2324523926,83377,83387,10
13.0986604691,80.2331008911,83387,83398,11
13.09856987,80.2337036133,83398,83408,10
13.0985097885,80.2343521118,83408,83417,9
13.0984401703,80.2349624634,83417,83428,11
13.0983400345,80.2356262207,83428,83438,10
13.0982303619,80.2362670898,83438,83448,10
13.0980901718,80.2370605469,83448,83458,10
13.0979404449,80.2378768921,83458,83468,10
13.0977897644,80.2386169434,83468,83478,10
13.0977401733,80.2393264771,83478,83488,10
13.0976896286,80.2399673462,83488,83499,11
13.0976200104,80.2407989502,83499,83509,10
13.0975198746,80.2414398193,83509,83528,19
13.0974502563,80.2420196533,83528,83540,12
13.0979299545,80.2421875,83540,83548,8
13.0981998444,80.2422332764,83548,83560,12
13.0986099243,80.2422180176,83560,83570,10
13.0986995697,80.2420578003,83570,83580,10
13.0987195969,80.2419891357,83580,83590,10
13.0987796783,80.2417297363,83590,83621,31
13.0987796783,80.2417297363,83621,83631,10
13.0988197327,80.2416610718,83631,83641,10
13.0988502502,80.2414779663,83641,83650,9
13.0988197327,80.2412033081,83650,84206,556
13.0988197327,80.2412033081,84206,84217,11
13.0989398956,80.2408676147,84217,84227,10
13.0990495682,80.2404632568,84227,84237,10
13.0990400314,80.2401199341,84237,84247,10
13.0988998413,80.2403488159,84247,84418,171
13.0988998413,80.2403488159,84418,84429,11
13.098950386,80.2406768799,84429,84439,10
13.0990400314,80.2409667969,84439,84449,10
13.0989599228,80.2412261963,84449,84459,10
13.0986003876,80.2412719727,84459,84590,131
13.0986003876,80.2412719727,84590,84600,10
