12.9870195389,80.2591629028,15,1389,1374
12.9868402481,80.259147644,1389,2631,1242
12.9870100021,80.2590866089,2631,3298,667
12.9868602753,80.2590179443,3298,4996,1698
12.9870300293,80.2592163086,4996,6524,1528
12.9869699478,80.2590408325,6524,6887,363
12.987039566,80.2592391968,6887,8484,1597
12.9869804382,80.2590637207,8484,8817,333
12.9869804382,80.2590332031,8817,17135,8318
12.9870004654,80.2590408325,17135,17550,415
12.9872198105,80.2591171265,17550,17641,91
12.9872198105,80.2591171265,17641,17651,10
12.9874000549,80.2586593628,17651,17661,10
12.9874095917,80.2584381104,17661,17671,10
12.9874401093,80.2581481934,17671,17681,10
12.9874601364,80.2577362061,17681,17691,10
12.9874897003,80.2572097778,17691,17701,10
12.9875402451,80.2566070557,17701,17711,10
12.987569809,80.2559967041,17711,17721,10
12.987660408,80.2555465698,17721,17732,11
12.9877300262,80.2549362183,17732,17742,10
12.9877901077,80.2543411255,17742,17752,10
12.9878396988,80.2536773682,17752,17762,10
12.9879102707,80.2529983521,17762,17772,10
12.9879598618,80.2523498535,17772,17782,10
12.9878702164,80.2518615723,17782,17792,10
12.9878196716,80.251739502,17792,17802,10
12.987739563,80.2516403198,17802,17812,10
12.9874296188,80.2516098022,17812,17822,10
12.9869804382,80.251663208,17822,17833,11
12.9863595963,80.2518310547,17833,17843,10
12.9857597351,80.2519836426,17843,17853,10
12.9852104187,80.2521133423,17853,17863,10
12.9846096039,80.252281189,17863,17873,10
12.9838600159,80.2524795532,17873,17883,10
12.9830999374,80.2526321411,17883,17893,10
12.9823198318,80.2526779175,17893,17903,10
12.9815196991,80.2526931763,17903,17913,10
12.9807500839,80.2527236938,17913,17924,11
12.9800300598,80.2527084351,17924,17934,10
12.9798898697,80.2523498535,17934,18014,80
12.9798898697,80.2523498535,18014,18025,11
12.9799499512,80.2520904541,18025,18035,10
12.9800701141,80.2517623901,18035,18045,10
12.9802103043,80.2513122559,18045,18055,10
12.9803800583,80.2508010864,18055,18065,10
12.9805002213,80.2502593994,18065,18075,10
12.980629921,80.2496566772,18075,18085,10
12.9806995392,80.2491378784,18085,18095,10
12.9807500839,80.2483291626,18095,18105,10
12.9808101654,80.2477111816,18105,18116,11
12.980890274,80.2468566895,18116,18126,10
12.9809703827,80.2461166382,18126,18136,10
12.9810600281,80.2453308105,18136,18146,10
12.9811496735,80.2445602417,18146,18156,10
12.9812202454,80.2438583374,18156,18166,10
12.9813604355,80.2435836792,18166,18176,10
12.9813699722,80.2432632446,18176,18186,10
12.9813804626,80.2428512573,18186,18227,41
12.9813804626,80.2428512573,18227,18237,10
12.9813699722,80.2427215576,18237,18247,10
12.9813995361,80.2424163818,18247,18257,10
12.9813699722,80.2420120239,18257,18267,10
12.9813699722,80.2414779663,18267,18277,10
12.9813699722,80.2408828735,18277,18287,10
12.9813699722,80.2402420044,18287,18297,10
12.9813499451,80.2395324707,18297,18307,10
12.9813203812,80.238822937,18307,18318,11
12.9812803268,80.2379302979,18318,18348,30
12.9812803268,80.2379302979,18348,18358,10
12.981300354,80.2378005981,18358,18368,10
12.981300354,80.237701416,18368,18378,10
12.9812698364,80.2373733521,18378,18388,10
12.9812602997,80.2368392944,18388,18398,10
12.9812402725,80.2361602783,18398,18409,11
12.9812097549,80.2353820801,18409,18418,9
12.9811897278,80.234703064,18418,18428,10
12.9813404083,80.2339477539,18428,18439,11
12.9816198349,80.2333831787,18439,18449,10
12.9816398621,80.2333297729,18449,18459,10
12.9816999435,80.2332382202,18459,18469,10
12.9818601608,80.2329101563,18469,18479,10
12.982000351,80.2324523926,18479,18489,10
12.982049942,80.2320327759,18489,18499,10
12.982000351,80.2313537598,18499,18510,11
12.9817695618,80.23072052,18510,18520,10
12.9815101624,80.2303619385,18520,18530,10
12.9812097549,80.2298583984,18530,18540,10
12.9809598923,80.2294921875,18540,18550,10
12.9808197021,80.2292633057,18550,18560,10
12.9806995392,80.2290802002,18560,18570,10
12.9806804657,80.229057312,18570,18580,10
12.9806404114,80.2289733887,18580,18590,10
12.9805002213,80.2287063599,18590,18601,11
12.9803104401,80.2283096313,18601,18611,10
12.9800796509,80.2279205322,18611,18621,10
12.97976017,80.2273864746,18621,18631,10
12.9794101715,80.2268218994,18631,18641,10
12.9790296555,80.2261810303,18641,18651,10
12.9786396027,80.2255630493,18651,18661,10
12.9782495499,80.224899292,18661,18671,10
12.9778900146,80.2244186401,18671,18681,10
12.9778203964,80.2243118286,18681,18691,10
12.9776802063,80.2240600586,18691,18702,11
12.9773702621,80.2235412598,18702,18712,10
12.9770402908,80.2229919434,18712,18722,10
12.9768104553,80.2226104736,18722,18732,10
12.9765100479,80.2221221924,18732,18742,10
12.9761695862,80.2216186523,18742,18758,16
12.9755802155,80.2209396362,18758,18770,12
12.9755001068,80.2207489014,18770,18778,8
12.9756498337,80.2207565308,18778,18790,12
12.9759101868,80.220993042,18790,18862,72
12.9759101868,80.220993042,18862,18871,9
12.976149559,80.2211532593,18871,18882,11
12.9765396118,80.2211990356,18882,18893,11
12.9772195816,80.2211990356,18893,18903,10
12.9779500961,80.2211914063,18903,18913,10
12.9787597656,80.2211380005,18913,18923,10
12.979640007,80.2210922241,18923,18933,10
12.9805297852,80.220993042,18933,18943,10
12.9813804626,80.2211608887,18943,18953,10
12.9821195602,80.2216567993,18953,18963,10
12.9828395844,80.2219085693,18963,18973,10
12.9830303192,80.2220001221,18973,18983,10
12.9830999374,80.222038269,18983,18994,11
12.9834299088,80.2222595215,18994,19004,10
12.9839296341,80.2225723267,19004,19014,10
12.9845199585,80.2229309082,19014,19024,10
12.9851903915,80.2232666016,19024,19034,10
12.9856700897,80.2230987549,19034,19044,10
12.9862804413,80.2229614258,19044,19060,16
12.9864902496,80.2229614258,19060,19072,12
12.9867296219,80.2229766846,19072,19080,8
12.9870595932,80.2230377197,19080,19093,13
12.987830162,80.2230300903,19093,19103,10
12.9884195328,80.2226028442,19103,19113,10
12.9889602661,80.222076416,19113,19123,10
12.9895296097,80.2213668823,19123,19133,10
12.9901800156,80.2206497192,19133,19143,10
12.9905099869,80.2203598022,19143,19152,9
12.9905195236,80.2203369141,19152,19162,10
12.9907302856,80.220161438,19162,19173,11
12.9911699295,80.219833374,19173,19184,11
12.9916095734,80.2194900513,19184,19194,10
12.9921598434,80.219078064,19194,19204,10
12.9928197861,80.2186203003,19204,19214,10
12.9934997559,80.2181091309,19214,19224,10
12.9941301346,80.217666626,19224,19234,10
12.9947500229,80.2172164917,19234,19244,10
12.9953203201,80.2168426514,19244,19254,10
12.995929718,80.2166290283,19254,19264,10
12.9966802597,80.216506958,19264,19275,11
12.9972000122,80.2164230347,19275,19285,10
12.9974603653,80.2161636353,19285,19325,40
12.9974603653,80.2161636353,19325,19335,10
12.9976701736,80.2159729004,19335,19345,10
12.9979696274,80.2157287598,19345,19355,10
12.9983997345,80.2153778076,19355,19365,10
12.9988698959,80.2149734497,19365,19376,11
12.9991903305,80.2146911621,19376,19386,10
12.99958992,80.21434021,19386,19396,10
12.9999904633,80.2139892578,19396,19406,10
13.0003995895,80.2136077881,19406,19416,10
13.0012197495,80.2129516602,19416,19426,10
13.0020198822,80.2123718262,19426,19436,10
13.0027198792,80.2121124268,19436,19446,10
13.0033998489,80.2120437622,19446,19456,10
13.004070282,80.2120285034,19456,19466,10
13.0042104721,80.2121124268,19466,19477,11
13.0046300888,80.2122879028,19477,19487,10
13.0051803589,80.2126235962,19487,19497,10
13.0058498383,80.2129516602,19497,19507,10
13.0066003799,80.2127380371,19507,19517,10
13.007900238,80.2130966187,19517,19547,30
13.007900238,80.2130966187,19547,19557,10
13.008020401,80.2132034302,19557,19568,11
13.0085296631,80.2134170532,19568,19578,10
13.0090398788,80.2140808105,19578,19588,10
13.0095500946,80.2148132324,19588,19598,10
13.0100402832,80.2154388428,19598,19608,10
13.0106601715,80.216178894,19608,19618,10
13.0109500885,80.2170791626,19618,19628,10
13.0113601685,80.2180175781,19628,19638,10
13.0117502213,80.219078064,19638,19648,10
13.0121097565,80.2201309204,19648,19657,9
13.0122499466,80.2205200195,19657,19669,12
13.0122900009,80.2207717896,19669,19679,10
13.0123796463,80.2213134766,19679,19689,10
13.0126695633,80.2218399048,19689,19699,10
13.0131597519,80.2224578857,19699,19709,10
13.0137500763,80.2231216431,19709,19719,10
13.0142602921,80.2237625122,19719,19729,10
13.0146999359,80.2243804932,19729,19739,10
13.015540123,80.2249832153,19739,19760,21
13.015540123,80.2249832153,19760,19770,10
13.0156898499,80.2251434326,19770,19780,10
13.0161304474,80.2253189087,19780,19789,9
13.0167798996,80.2252120972,19789,19810,21
13.0185403824,80.2245101929,19810,19820,10
13.0194597244,80.2244033813,19820,19830,10
13.0202598572,80.2248764038,19830,19840,10
13.0210199356,80.2254333496,19840,19850,10
13.0217399597,80.2259597778,19850,19861,11
13.0220899582,80.2262115479,19861,19871,10
13.0221204758,80.2262496948,19871,19881,10
13.0223999023,80.2265014648,19881,19891,10
13.0228700638,80.2269210815,19891,19901,10
13.0234203339,80.2274475098,19901,19911,10
13.0240802765,80.2281112671,19911,19921,10
13.0246496201,80.2288818359,19921,19931,10
13.0252103806,80.2296066284,19931,19941,10
13.0257396698,80.2304229736,19941,19957,16
13.0262002945,80.2313690186,19957,19970,13
13.0268697739,80.2311706543,19970,19980,10
13.0275402069,80.2310180664,19980,19990,10
13.0282697678,80.2309188843,19990,20000,10
13.0290403366,80.2308425903,20000,20010,10
13.0294599533,80.230796814,20010,20020,10
13.0301303864,80.2307434082,20020,20030,10
13.0308904648,80.2306976318,20030,20040,10
13.0315704346,80.2306518555,20040,20051,11
13.0324602127,80.2305908203,20051,20061,10
13.0332298279,80.2305297852,20061,20070,9
13.0337400436,80.2304916382,20070,20081,11
13.0343198776,80.2304077148,20081,20101,20
13.0343198776,80.2304077148,20101,20111,10
13.0343904495,80.2304000854,20111,20121,10
13.0347299576,80.2303085327,20121,20131,10
13.0350704193,80.2302398682,20131,20141,10
13.0349397659,80.2304077148,20141,20152,11
13.0345897675,80.2303619385,20152,20162,10
13.0341596603,80.23046875,20162,20182,20
13.0341596603,80.23046875,20182,20192,10
13.0340003967,80.2304763794,20192,20202,10
13.0336399078,80.2304992676,20202,20212,10
13.0331697464,80.2305374146,20212,20222,10
13.0328502655,80.2305603027,20222,22455,2233
13.0328502655,80.2305603027,22455,22466,11
13.032699585,80.2305297852,22466,22476,10
13.0324602127,80.2305526733,22476,22486,10
13.0321397781,80.2305908203,22486,22496,10
13.0316696167,80.2306289673,22496,22506,10
13.0310297012,80.2306900024,22506,22516,10
13.0305404663,80.2307434082,22516,22526,10
13.0300102234,80.230796814,22526,22536,10
13.029800415,80.2308273315,22536,22546,10
13.0296497345,80.2308425903,22546,22556,10
13.0292196274,80.2308807373,22556,22567,11
13.0285701752,80.2309417725,22567,22577,10
13.0279197693,80.2310028076,22577,22587,10
13.0276603699,80.2311172485,22587,22597,10
13.0277204514,80.2315826416,22597,22607,10
13.0277299881,80.231880188,22607,22617,10
13.0278100967,80.2323303223,22617,22627,10
13.0278701782,80.2327804565,22627,22637,10
13.0274000168,80.2329025269,22637,22647,10
13.0269298553,80.2329864502,22647,22658,11
13.0266199112,80.2330093384,22658,22668,10
13.0263500214,80.2327575684,22668,22678,10
13.0261602402,80.232131958,22678,22688,10
13.025970459,80.2313613892,22688,22704,16
13.0254001617,80.2300186157,22704,22716,12
13.0247297287,80.2291564941,22716,22724,8
13.0243396759,80.2286682129,22724,22736,12
13.0238199234,80.2279891968,22736,22746,10
13.0233402252,80.2275466919,22746,22756,10
13.0230503082,80.2274169922,22756,22767,11
13.0228595734,80.2272796631,22767,22774,7
13.0226402283,80.2271118164,22774,22787,13
13.0224199295,80.2267303467,22787,22797,10
13.0219802856,80.2263565063,22797,22807,10
13.0214300156,80.2259216309,22807,22817,10
13.0208597183,80.2255020142,22817,22827,10
13.020409584,80.2251815796,22827,22837,10
13.0199699402,80.2248764038,22837,22847,10
13.0193500519,80.2245483398,22847,22858,11
13.0184698105,80.2246627808,22858,22881,23
13.0169000626,80.2253112793,22881,22913,32
13.0169000626,80.2253112793,22913,22923,10
13.0166101456,80.225402832,22923,22933,10
13.0164403915,80.2253799438,22933,22943,10
13.0161399841,80.2254562378,22943,22954,11
13.0157003403,80.225730896,22954,22964,10
13.0150203705,80.2259979248,22964,22974,10
13.0145101547,80.2261962891,22974,22984,10
13.0142803192,80.2262878418,22984,22994,10
13.013879776,80.2264404297,22994,23004,10
13.0132598877,80.2266693115,23004,23014,10
13.0124902725,80.2269592285,23014,23024,10
13.0116195679,80.2272796631,23024,23034,10
13.0107297897,80.2276306152,23034,23045,11
13.0097999573,80.2279281616,23045,23055,10
13.0096197128,80.2273788452,23055,23065,10
13.0099496841,80.2266464233,23065,23075,10
13.0102996826,80.2258682251,23075,23085,10
13.0106496811,80.2250518799,23085,23095,10
13.0109796524,80.2241973877,23095,23104,9
13.011300087,80.2234191895,23104,23115,11
13.0116596222,80.2224884033,23115,23124,9
13.0120000839,80.2217407227,23124,23135,11
13.0121603012,80.2212982178,23135,23146,11
13.0121002197,80.2207717896,23146,23156,10
13.0118703842,80.2200393677,23156,23166,10
13.0115995407,80.2192306519,23166,23176,10
13.0112895966,80.2183914185,23176,23186,10
13.0109701157,80.2175521851,23186,23196,10
13.0106801987,80.2168426514,23196,23206,10
13.0101604462,80.2159118652,23206,23216,10
13.0097703934,80.2151184082,23216,23226,10
13.0093097687,80.2145004272,23226,23237,11
13.0087604523,80.213760376,23237,23247,10
13.0080404282,80.2132568359,23247,23277,30
13.0079402924,80.2131881714,23277,23307,30
13.0079402924,80.2131881714,23307,23317,10
13.0076799393,80.2129669189,23317,23327,10
13.0072202682,80.2128067017,23327,23338,11
13.0065202713,80.2127609253,23338,23348,10
13.0058603287,80.2129898071,23348,23358,10
13.0051298141,80.2125930786,23358,23368,10
13.0043697357,80.2121887207,23368,23378,10
13.0037002563,80.211479187,23378,23398,20
13.0037002563,80.211479187,23398,23408,10
13.0036897659,80.2112808228,23408,23418,10
13.0036497116,80.2108078003,23418,23428,10
13.003569603,80.2101593018,23428,23439,11
13.0035200119,80.2094573975,23439,23449,10
13.0033197403,80.2092819214,23449,23459,10
13.0029602051,80.2090682983,23459,23469,10
13.0024003983,80.2087631226,23469,23479,10
13.0017299652,80.2083969116,23479,23489,10
13.0010004044,80.2080230713,23489,23499,10
13.0004796982,80.2078094482,23499,23509,10
12.9998397827,80.2077102661,23509,23519,10
12.9992599487,80.2076034546,23519,23530,11
12.9984197617,80.2074584961,23530,23550,20
12.9984197617,80.2074584961,23550,23560,10
12.9983701706,80.2076873779,23560,23570,10
12.9983100891,80.2080993652,23570,23580,10
12.9982404709,80.2086791992,23580,23590,10
12.9981403351,80.2091522217,23590,23600,10
12.9978504181,80.2093963623,23600,23610,10
12.9974803925,80.2102203369,23610,23631,21
12.9974803925,80.2102203369,23631,23641,10
12.9973497391,80.2104797363,23641,23651,10
12.9970903397,80.2104415894,23651,23722,71
12.9970903397,80.2104415894,23722,23732,10
12.9967803955,80.2103729248,23732,23742,10
12.9963197708,80.210319519,23742,23752,10
12.9958496094,80.2102813721,23752,23762,10
12.9953203201,80.2102279663,23762,23772,10
12.9948396683,80.2101898193,23772,23782,10
12.9944400787,80.2101593018,23782,23792,10
12.993929863,80.2101135254,23792,23802,10
12.9937696457,80.2100906372,23802,23812,10
12.9936304092,80.2101974487,23812,23823,11
12.993519783,80.2106170654,23823,23833,10
12.9933700562,80.2112197876,23833,23843,10
12.9931697845,80.2119903564,23843,23853,10
12.9930095673,80.2127380371,23853,23863,10
12.9928398132,80.2130279541,23863,23873,10
12.9924001694,80.2129135132,23873,23883,10
12.9918403625,80.2127609253,23883,23893,10
12.9916696548,80.2127075195,23893,23903,10
12.9913597107,80.2127380371,23903,23914,11
12.9912004471,80.2133712769,23914,23924,10
12.9910202026,80.2140579224,23924,23934,10
12.9906196594,80.2146835327,23934,23944,10
12.9898700714,80.21484375,23944,23954,10
12.9892902374,80.2146987915,23954,23964,10
12.9892396927,80.2147598267,23964,23974,10
12.98898983,80.2150802612,23974,23984,10
12.988650322,80.2156066895,23984,23994,10
12.9882001877,80.216217041,23994,24005,11
12.9878797531,80.2170028687,24005,24015,10
12.9876298904,80.2177200317,24015,24025,10
12.9875402451,80.2180786133,24025,24035,10
12.9875001907,80.21824646,24035,24045,10
12.9873199463,80.2184066772,24045,24055,10
12.9870901108,80.2183380127,24055,24065,10
12.9868803024,80.2182693481,24065,24075,10
12.9863004684,80.218132019,24075,24085,10
12.9854001999,80.2179718018,24085,24095,10
12.9844398499,80.2179794312,24095,24105,10
12.9840402603,80.2179794312,24105,24116,11
12.9837999344,80.2179718018,24116,24126,10
12.9831800461,80.217956543,24126,24136,10
12.9824199677,80.2179412842,24136,24146,10
12.9815597534,80.2180023193,24146,24156,10
12.9807195663,80.21824646,24156,24166,10
12.9799203873,80.218536377,24166,24176,10
12.9791498184,80.2188796997,24176,24186,10
12.9786996841,80.2190628052,24186,24196,10
12.9780597687,80.2193222046,24196,24213,17
12.9765996933,80.2199401855,24213,24225,12
12.975689888,80.2203979492,24225,24235,10
12.9755802155,80.220703125,24235,24245,10
12.9759197235,80.2210464478,24245,24701,456
12.9759197235,80.2210464478,24701,24711,10
12.976099968,80.2213973999,24711,24721,10
12.9763202667,80.2217330933,24721,24731,10
12.9766597748,80.2222595215,24731,24740,9
12.976940155,80.2226867676,24740,24751,11
12.9773902893,80.2227096558,24751,24761,10
12.9775400162,80.2223587036,24761,24771,10
12.9775400162,80.2220077515,24771,24781,10
12.9774503708,80.221282959,24781,24802,21
12.9774503708,80.221282959,24802,24812,10
12.9772901535,80.2212295532,24812,24822,10
12.9768896103,80.2212371826,24822,24832,10
12.9760599136,80.2212905884,24832,24852,20
12.9760599136,80.2212905884,24852,24862,10
12.9758701324,80.2212219238,24862,24903,41
12.9757003784,80.2210083008,24903,24943,40
12.9757003784,80.2210083008,24943,24953,10
12.975520134,80.2208099365,24953,24963,10
12.9754104614,80.2206420898,24963,24973,10
12.975520134,80.2204208374,24973,24984,11
12.9757699966,80.2202072144,24984,24994,10
12.9761295319,80.2200317383,24994,25004,10
12.9766998291,80.2197723389,25004,25014,10
12.9773597717,80.2194976807,25014,25024,10
12.9780902863,80.2192001343,25024,25034,10
12.9785900116,80.21900177,25034,25044,10
12.9791603088,80.2188034058,25044,25054,10
12.9799098969,80.2185134888,25054,25064,10
12.9806995392,80.2182006836,25064,25075,11
12.9816303253,80.2179031372,25075,25085,10
12.9825201035,80.2178268433,25085,25095,10
12.9834098816,80.2178192139,25095,25105,10
12.9839401245,80.2178192139,25105,25115,10
12.9843702316,80.2178192139,25115,25125,10
12.9850196838,80.2178192139,25125,25135,10
12.9858102798,80.2179107666,25135,25145,10
12.986700058,80.2181167603,25145,25155,10
12.9873504639,80.2181930542,25155,25176,21
12.9873504639,80.2181930542,25176,25186,10
12.9874801636,80.2181472778,25186,25196,10
12.9876098633,80.2177505493,25196,25206,10
12.987830162,80.2171401978,25206,25216,10
12.9880199432,80.2165985107,25216,25226,10
12.9884796143,80.2158432007,25226,25236,10
12.9888095856,80.2153320313,25236,25246,10
12.9891796112,80.2147827148,25246,25256,10
12.9893398285,80.2146835327,25256,25267,11
12.9896802902,80.2147827148,25267,25277,10
12.9902000427,80.2148590088,25277,25286,9
12.9906797409,80.2145462036,25286,25297,11
12.9910202026,80.2139816284,25297,25307,10
12.9910497665,80.2138519287,25307,25317,10
12.9911203384,80.2136688232,25317,25327,10
12.9912395477,80.2131576538,25327,25337,10
12.9915399551,80.2126617432,25337,25357,20
12.9915399551,80.2126617432,25357,25368,11
12.9916801453,80.212677002,25368,25378,10
12.9918699265,80.2127532959,25378,25388,10
12.9922704697,80.212852478,25388,25398,10
12.9929304123,80.2128677368,25398,25448,50
12.9929304123,80.2128677368,25448,25458,10
12.9929800034,80.2127609253,25458,25469,11
12.993060112,80.2124786377,25469,25479,10
12.9931898117,80.2120132446,25479,25489,10
12.9933700562,80.2112884521,25489,25499,10
12.9935598373,80.2105407715,25499,25509,10
12.9938201904,80.2101135254,25509,25529,20
12.9938201904,80.2101135254,25529,25539,10
12.9939203262,80.2101211548,25539,25549,10
12.9941902161,80.2101364136,25549,25560,11
12.9943504333,80.2101593018,25560,25570,10
12.994799614,80.2102127075,25570,25580,10
12.9952001572,80.2102508545,25580,25590,10
12.9955797195,80.2102813721,25590,25600,10
12.9960899353,80.2103424072,25600,25610,10
12.9968299866,80.2104187012,25610,25620,10
12.9972200394,80.2104721069,25620,25630,10
12.9973602295,80.2104263306,25630,25640,10
12.9975204468,80.2100219727,25640,25650,10
12.9977998734,80.2094726563,25650,25661,11
12.9981803894,80.2089080811,25661,25671,10
12.9982500076,80.2082595825,25671,25681,10
12.9983797073,80.2076187134,25681,25691,10
12.9984197617,80.2073898315,25691,25701,10
12.9986200333,80.2073898315,25701,25711,10
12.9990100861,80.2074966431,25711,25721,10
12.9994802475,80.2076034546,25721,25731,10
13.000169754,80.2077484131,25731,25741,10
13.0008296967,80.2079391479,25741,25752,11
13.0016403198,80.2083511353,25752,25762,10
13.0025396347,80.2088165283,25762,25772,10
13.0034198761,80.2092819214,25772,25782,10
13.0035800934,80.2098236084,25782,25802,20
13.0035800934,80.2098236084,25802,25812,10
13.0036001205,80.2099761963,25812,25822,10
13.0037002563,80.2103729248,25822,25832,10
13.0037698746,80.2110900879,25832,25842,10
13.0038404465,80.2118606567,25842,25853,11
13.0041503906,80.2120437622,25853,25863,10
13.0044698715,80.2121810913,25863,25873,10
13.0050001144,80.2124786377,25873,25883,10
13.0057401657,80.2128982544,25883,25893,10
13.0062398911,80.2127685547,25893,25903,10
13.0067901611,80.2127075195,25903,25913,10
13.007900238,80.2130889893,25913,25944,31
13.007900238,80.2130889893,25944,25954,10
13.0079603195,80.213142395,25954,25964,10
13.0083503723,80.2133407593,25964,25974,10
13.0088500977,80.2138366699,25974,25984,10
13.0094003677,80.2145996094,25984,25994,10
13.0098600388,80.2151870728,25994,26004,10
13.0103797913,80.2158432007,26004,26014,10
13.0108098984,80.2167434692,26014,26024,10
13.0112199783,80.2176589966,26024,26034,10
13.0115499496,80.2185974121,26034,26045,11
13.0120000839,80.2199630737,26045,26055,10
13.0122299194,80.2205429077,26055,26065,10
13.0122900009,80.2206726074,26065,26075,10
13.0124702454,80.2211685181,26075,26085,10
13.0128002167,80.2217407227,26085,26094,9
13.0132703781,80.2223205566,26094,26105,11
13.0137996674,80.2229690552,26105,26115,10
13.0143003464,80.2236480713,26115,26125,10
13.0146903992,80.2240982056,26125,26135,10
13.0155200958,80.2249221802,26135,26156,21
13.0155200958,80.2249221802,26156,26166,10
13.0156297684,80.2250213623,26166,26176,10
13.0159597397,80.2252731323,26176,26186,10
13.0165500641,80.2252731323,26186,26196,10
13.0172796249,80.2249908447,26196,26206,10
13.0180997849,80.2246627808,26206,26216,10
13.0189304352,80.224357605,26216,26226,10
13.0197601318,80.2245407104,26226,26257,31
13.0197601318,80.2245407104,26257,26267,10
13.0200500488,80.2247695923,26267,26277,10
13.0205402374,80.2251281738,26277,26287,10
13.0211601257,80.2255783081,26287,26297,10
13.0218000412,80.2260284424,26297,26307,10
13.0220003128,80.2261581421,26307,26317,10
13.0221004486,80.226272583,26317,26327,10
13.0224199295,80.2265472412,26327,26338,11
13.0229797363,80.2270278931,26338,26348,10
13.0235204697,80.2275390625,26348,26358,10
13.0239896774,80.2279663086,26358,26368,10
13.0242795944,80.2283477783,26368,26377,9
13.024600029,80.2287826538,26377,26388,11
13.0250196457,80.2293777466,26388,26398,10
13.0255203247,80.2300262451,26398,26408,10
13.0258998871,80.2306976318,26408,26418,10
13.0259599686,80.2309112549,26418,26429,11
13.0260000229,80.2310409546,26429,26439,10
13.0260295868,80.2312469482,26439,26449,10
13.0263004303,80.2313079834,26449,26459,10
13.0268697739,80.2311325073,26459,26469,10
