12.9870195389,80.2591629028,15,1389,1374
13.0275001526,80.2309799194,26469,26479,10
13.0280799866,80.2309036255,26479,26489,10
13.0284900665,80.2308425903,26489,26498,9
13.0286502838,80.2308273315,26498,26510,12
13.0290803909,80.2308197021,26510,26520,10
13.0294303894,80.230796814,26520,26531,11
13.0294599533,80.2307891846,26531,26541,10
13.0299100876,80.2307662964,26541,26551,10
13.0305700302,80.23072052,26551,26561,10
13.0311002731,80.2306671143,26561,26571,10
13.0318002701,80.2306289673,26571,26581,10
13.0326099396,80.2305603027,26581,26591,10
13.0335197449,80.2304992676,26591,26601,10
13.0342702866,80.230430603,26601,26611,10
13.0349597931,80.2301483154,26611,26632,21
13.0349597931,80.2301483154,26632,26642,10
13.0350904465,80.2299423218,26642,26652,10
13.0349597931,80.2298278809,26652,26662,10
13.0347499847,80.2298126221,26662,26672,10
13.0344104767,80.2297592163,26672,26682,10
13.0342798233,80.2297973633,26682,26692,10
13.0341901779,80.2302398682,26692,26743,51
13.0342502594,80.2304229736,26743,27541,798
13.0342502594,80.2304229736,27541,27551,10
13.034239769,80.2303390503,27551,27561,10
13.0342302322,80.2304077148,27561,27571,10
13.034040451,80.2304229736,27571,27581,10
13.0336704254,80.2304000854,27581,27592,11
13.0334701538,80.2303771973,27592,27601,9
13.0331602097,80.2304382324,27601,27612,11
13.0326595306,80.230506897,27612,27622,10
13.0320596695,80.2305908203,27622,27632,10
13.0313596725,80.230682373,27632,27642,10
13.0307703018,80.2307434082,27642,27651,9
13.0302600861,80.230796814,27651,27661,10
13.0298204422,80.2308425903,27661,27672,11
13.0296001434,80.2308502197,27672,27683,11
13.0290899277,80.2309036255,27683,27694,11
13.028380394,80.2309570313,27694,27704,10
13.0277996063,80.2310180664,27704,27714,10
13.0277204514,80.231338501,27714,27724,10
13.0277500153,80.2317733765,27724,27734,10
13.0278196335,80.2322463989,27734,27744,10
13.0279102325,80.2326812744,27744,27754,10
13.0274801254,80.2328720093,27754,27764,10
13.026889801,80.2329788208,27764,27825,61
13.026889801,80.2329788208,27825,27835,10
13.0264596939,80.2330093384,27835,27845,10
13.026260376,80.2325210571,27845,27855,10
13.0260696411,80.2318191528,27855,27865,10
13.0258102417,80.2308807373,27865,27876,11
13.0252103806,80.2298126221,27876,27886,10
13.0245895386,80.2289962769,27886,27895,9
13.0241498947,80.2284698486,27895,27906,11
13.0236902237,80.2279205322,27906,27916,10
13.0233402252,80.2276000977,27916,27925,9
13.0231599808,80.2275390625,27925,27936,11
13.0230503082,80.2274398804,27936,27946,10
13.0228796005,80.2273025513,27946,27956,10
13.0226202011,80.2269210815,27956,27966,10
13.0221099854,80.2264480591,27966,27976,10
13.0215196609,80.225982666,27976,27987,11
13.0208597183,80.225440979,27987,27997,10
13.020070076,80.2249069214,27997,28007,10
13.0192203522,80.2245330811,28007,28017,10
13.018239975,80.2247619629,28017,28027,10
13.0173397064,80.2251205444,28027,28037,10
13.016409874,80.2254867554,28037,28047,10
13.0157203674,80.2257232666,28047,28057,10
13.0150203705,80.226020813,28057,28068,11
13.0145902634,80.2262115479,28068,28078,10
13.01445961,80.2262496948,28078,28088,10
13.0141201019,80.226348877,28088,28098,10
13.0134496689,80.2266082764,28098,28108,10
13.0126600266,80.2269134521,28108,28118,10
13.0118303299,80.2272262573,28118,28128,10
13.0109300613,80.2275924683,28128,28138,10
13.0100698471,80.2279129028,28138,28148,10
13.009519577,80.2276611328,28148,28158,10
13.0097999573,80.2269592285,28158,28169,11
13.0101995468,80.2260818481,28169,28179,10
13.0105495453,80.2252426147,28179,28189,10
13.0108299255,80.2245483398,28189,28199,10
13.0111703873,80.2237930298,28199,28209,10
13.0113096237,80.2233276367,28209,28218,9
13.0113801956,80.2231369019,28218,28229,11
13.0116195679,80.2225875854,28229,28239,10
13.0118703842,80.221862793,28239,28249,10
13.0120897293,80.2211380005,28249,28260,11
13.0119199753,80.2204284668,28260,28270,10
13.0116500854,80.2195587158,28270,28280,10
13.0113401413,80.2186126709,28280,28290,10
13.0109996796,80.217666626,28290,28300,10
13.0106897354,80.2169189453,28300,28310,10
13.0101995468,80.216003418,28310,28320,10
13.0098199844,80.2152099609,28320,28330,10
13.0093202591,80.2145309448,28330,28340,10
13.0088701248,80.2138824463,28340,28350,10
13.008190155,80.2133407593,28350,28381,31
13.0080499649,80.2132797241,28381,28421,40
13.0080499649,80.2132797241,28421,28431,10
13.0078201294,80.2130889893,28431,28441,10
13.0075397491,80.2129135132,28441,28452,11
13.0070495605,80.2127838135,28452,28462,10
13.0064096451,80.2127990723,28462,28472,10
13.00578022,80.2129898071,28472,28482,10
13.0050897598,80.212600708,28482,28492,10
13.0043201447,80.2122192383,28492,28502,10
13.0037403107,80.2119827271,28502,28512,10
13.0037002563,80.2116165161,28512,28522,10
13.0036401749,80.2110290527,28522,28532,10
13.003569603,80.2104110718,28532,28542,10
13.0035400391,80.2097930908,28542,28553,11
13.0034103394,80.2092971802,28553,28563,10
13.0029802322,80.2090911865,28563,28573,10
13.0023403168,80.2087631226,28573,28583,10
13.0016698837,80.2084121704,28583,28593,10
13.0009403229,80.2080383301,28593,28603,10
13.000579834,80.2078781128,28603,28613,10
13.0003204346,80.2078170776,28613,28623,10
12.9999198914,80.2077026367,28623,28633,10
12.9994001389,80.207572937,28633,28643,10
12.9991397858,80.2075271606,28643,28654,11
12.9989404678,80.2074966431,28654,28664,10
12.99862957,80.2074432373,28664,28694,30
12.99862957,80.2074432373,28694,28704,10
12.9983501434,80.2078781128,28704,28714,10
12.9982795715,80.2083282471,28714,28724,10
12.9982004166,80.2088928223,28724,28734,10
12.9980401993,80.2092437744,28734,28745,11
12.9977302551,80.2097320557,28745,28755,10
12.9974498749,80.210319519,28755,28765,10
12.9972496033,80.2104873657,28765,28775,10
12.9968595505,80.2104187012,28775,28785,10
12.996339798,80.210357666,28785,28795,10
12.9958600998,80.2103118896,28795,28805,10
12.9953603745,80.2102737427,28805,28815,10
12.9951696396,80.2102508545,28815,28825,10
12.9950799942,80.2102279663,28825,28835,10
12.9948196411,80.2102127075,28835,28846,11
12.9944696426,80.2101593018,28846,28856,10
12.9938697815,80.2101211548,28856,28876,20
12.9938697815,80.2101211548,28876,28886,10
12.9937601089,80.2101364136,28886,28896,10
12.9935998917,80.2102890015,28896,28906,10
12.993519783,80.2106933594,28906,28916,10
12.9933795929,80.2112121582,28916,28926,10
12.9932003021,80.2119598389,28926,28936,10
12.9930295944,80.212677002,28936,28947,11
12.9928798676,80.2130203247,28947,28957,10
12.9927396774,80.2129821777,28957,28967,10
12.9923801422,80.2128829956,28967,28977,10
12.9915504456,80.2126922607,28977,29017,40
12.9915504456,80.2126922607,29017,29028,11
12.9913196564,80.2127227783,29028,29038,10
12.9913196564,80.2127075195,29038,29048,10
12.9912796021,80.2127380371,29048,29058,10
12.9912004471,80.2130966187,29058,29068,10
12.9910402298,80.2136993408,29068,29078,10
12.990819931,80.2144012451,29078,29088,10
12.9901895523,80.2148895264,29088,29098,10
12.989279747,80.2146835327,29098,29118,20
12.989279747,80.2146835327,29118,29129,11
12.9891300201,80.2148208618,29129,29139,10
12.9888601303,80.2152481079,29139,29149,10
12.9884595871,80.2158432007,29149,29159,10
12.9881000519,80.2164001465,29159,29169,10
12.987859726,80.2170028687,29169,29179,10
12.9876203537,80.2177505493,29179,29189,10
12.987449646,80.2182693481,29189,29199,10
12.9874000549,80.2183837891,29199,29209,10
12.9871196747,80.2183837891,29209,29219,10
12.9871101379,80.2183837891,29219,29229,10
12.9869499207,80.2183532715,29229,29240,11
12.9863901138,80.2181777954,29240,29250,10
12.9856004715,80.2180023193,29250,29260,10
12.9846696854,80.2179794312,29260,29270,10
12.9840602875,80.2180099487,29270,29280,10
12.9840297699,80.2180023193,29280,29290,10
12.9837503433,80.2179870605,29290,29300,10
12.9831495285,80.2179794312,29300,29310,10
12.982339859,80.2179794312,29310,29320,10
12.9813995361,80.2180862427,29320,29331,11
12.9804296494,80.2183990479,29331,29341,10
12.9796600342,80.2186965942,29341,29351,10
12.9789400101,80.2189865112,29351,29361,10
12.9785003662,80.2191619873,29361,29377,16
12.9771900177,80.2197036743,29377,29389,12
12.9760799408,80.2202072144,29389,29397,8
12.9757699966,80.2203598022,29397,29440,43
12.9757699966,80.2203598022,29440,29450,10
12.9756202698,80.2205123901,29450,29460,10
12.9759197235,80.2210693359,29460,30248,788
12.9759197235,80.2210693359,30248,30258,10
12.9760599136,80.2213363647,30258,30268,10
12.9762401581,80.2217102051,30268,30278,10
12.9766197205,80.2223434448,30278,30289,11
12.9771499634,80.2227478027,30289,30299,10
12.9775104523,80.2224731445,30299,30309,10
12.9774999619,80.2222137451,30309,30319,10
12.9774799347,80.2218322754,30319,30329,10
12.9774303436,80.2213287354,30329,30339,10
12.9771404266,80.2212677002,30339,30349,10
12.976650238,80.2212982178,30349,30359,10
12.9763803482,80.2213134766,30359,30369,10
12.976099968,80.2213516235,30369,30379,10
12.9757404327,80.2211074829,30379,30389,10
12.9754400253,80.2208328247,30389,30400,11
12.9754295349,80.2205810547,30400,30410,10
12.975520134,80.2204589844,30410,30420,10
12.9757003784,80.2202987671,30420,30430,10
12.9760704041,80.2201004028,30430,30440,10
12.9767303467,80.2197799683,30440,30450,10
12.9775896072,80.2194290161,30450,30460,10
12.9784402847,80.2190704346,30460,30470,10
12.9788799286,80.2188568115,30470,30480,10
12.9794998169,80.2186203003,30480,30491,11
12.9801998138,80.2183380127,30491,30501,10
12.980890274,80.2180862427,30501,30511,10
12.9815797806,80.217880249,30511,30521,10
12.9823503494,80.2178268433,30521,30531,10
12.9823503494,80.2178268433,30531,30541,10
12.9825296402,80.2178421021,30541,30551,10
12.9830799103,80.2178421021,30551,30561,10
12.9836597443,80.2178268433,30561,30571,10
12.9837398529,80.2178421021,30571,30581,10
12.983830452,80.2178421021,30581,30592,11
12.9842100143,80.2178421021,30592,30602,10
12.9847803116,80.2178268433,30602,30612,10
12.985619545,80.2178573608,30612,30622,10
12.9865102768,80.2180633545,30622,30632,10
12.9871797562,80.2181930542,30632,30642,10
12.9873695374,80.2182235718,30642,30652,10
12.987449646,80.2182235718,30652,30662,10
12.9875202179,80.2181015015,30662,30672,10
12.9876203537,80.2177734375,30672,30682,10
12.9877700806,80.2173080444,30682,30693,11
12.9880199432,80.2166213989,30693,30703,10
12.988360405,80.216003418,30703,30713,10
12.9887800217,80.2153930664,30713,30723,10
12.9891901016,80.2147903442,30723,30733,10
12.9893903732,80.2146835327,30733,30743,10
12.9898004532,80.2147979736,30743,30753,10
12.9903402328,80.2147979736,30753,30763,10
12.9908504486,80.2143783569,30763,30774,11
12.9910697937,80.2137527466,30774,30784,10
12.9911499023,80.2134170532,30784,30794,10
12.9912204742,80.2131118774,30794,30804,10
12.991350174,80.2126998901,30804,30814,10
12.9915599823,80.212677002,30814,30844,30
12.9915599823,80.212677002,30844,30854,10
12.9918498993,80.2127304077,30854,30870,16
12.992890358,80.2130203247,30870,30913,43
12.9929599762,80.2128601074,30913,30933,20
12.9929599762,80.2128601074,30933,30943,10
12.9929895401,80.2126693726,30943,30953,10
12.9930801392,80.2122497559,30953,30963,10
12.9931898117,80.2118377686,30963,30974,11
12.9933595657,80.2111434937,30974,30984,10
12.993519783,80.2105026245,30984,30994,10
12.9936103821,80.2101669312,30994,31004,10
12.9938402176,80.2101135254,31004,31034,30
12.9938402176,80.2101135254,31034,31044,10
12.9941101074,80.2100982666,31044,31054,10
12.9944295883,80.2101364136,31054,31064,10
12.9948396683,80.2101821899,31064,31075,11
12.9952697754,80.2102203369,31075,31085,10
12.9954900742,80.2102432251,31085,31095,10
12.995880127,80.2102890015,31095,31105,10
12.9963502884,80.2103424072,31105,31115,10
12.9967899323,80.2104110718,31115,31125,10
12.9971904755,80.2104721069,31125,31154,29
12.9971904755,80.2104721069,31154,31166,12
12.9973802567,80.2102966309,31166,31176,10
12.9973897934,80.2102890015,31176,31186,10
12.9975099564,80.2099990845,31186,31196,10
12.9977302551,80.2095108032,31196,31206,10
12.9980897903,80.2090682983,31206,31216,10
12.9981603622,80.2087097168,31216,31226,10
12.9982404709,80.2081832886,31226,31236,10
12.998339653,80.2076416016,31236,31246,10
12.9983701706,80.2074508667,31246,31256,10
12.998550415,80.2074203491,31256,31277,21
12.998550415,80.2074203491,31277,31287,10
12.9988203049,80.2074813843,31287,31297,10
12.9992599487,80.2075576782,31297,31307,10
12.999879837,80.2076873779,31307,31317,10
13.0004901886,80.2077865601,31317,31327,10
13.0010299683,80.2080230713,31327,31337,10
13.0016403198,80.2083282471,31337,31347,10
13.0023097992,80.2086791992,31347,31357,10
13.002989769,80.2090606689,31357,31368,11
13.0035200119,80.2093963623,31368,31378,10
13.0035200119,80.2097320557,31378,31388,10
13.0036001205,80.2101287842,31388,31398,10
13.0037002563,80.2107009888,31398,31408,10
13.003780365,80.2113723755,31408,31418,10
13.0040102005,80.2120132446,31418,31499,81
13.0040102005,80.2120132446,31499,31509,10
13.0042800903,80.2121429443,31509,31519,10
13.0046396255,80.2123184204,31519,31529,10
13.0050601959,80.2125396729,31529,31539,10
13.005689621,80.2128829956,31539,31549,10
13.0063800812,80.2127380371,31549,31560,11
13.0074300766,80.2127914429,31560,31590,30
13.0074300766,80.2127914429,31590,31600,10
13.0076799393,80.2128829956,31600,31610,10
13.0078496933,80.2130126953,31610,31681,71
13.0078496933,80.2130126953,31681,31691,10
13.0080404282,80.2132034302,31691,31701,10
13.0084600449,80.2133789063,31701,31711,10
13.008769989,80.2136993408,31711,31721,10
13.0091896057,80.2142562866,31721,31737,16
13.0099000931,80.2152175903,31737,31749,12
13.0105400085,80.2160186768,31749,31760,11
13.0108098984,80.2167434692,31760,31770,10
13.0111904144,80.2176437378,31770,31780,10
13.0115203857,80.2185668945,31780,31790,10
13.0118398666,80.2195587158,31790,31800,10
13.0122098923,80.220703125,31800,31820,20
13.0122098923,80.220703125,31820,31830,10
13.0122995377,80.2210006714,31830,31840,10
13.0124197006,80.2213363647,31840,31850,10
13.0125398636,80.2215194702,31850,31861,11
13.0129299164,80.2219314575,31861,31871,10
13.0132703781,80.2222595215,31871,31881,10
13.0136604309,80.2228088379,31881,31891,10
13.0140695572,80.2233734131,31891,31901,10
13.0142803192,80.2236404419,31901,31911,10
13.0145101547,80.2239379883,31911,31921,10
13.0149097443,80.2244491577,31921,31931,10
13.0152196884,80.2248001099,31931,31941,10
13.0155296326,80.2250289917,31941,31962,21
13.0155296326,80.2250289917,31962,31972,10
13.0156898499,80.2252197266,31972,31982,10
13.016119957,80.2253570557,31982,31992,10
13.0168199539,80.225227356,31992,32002,10
13.0176200867,80.2249069214,32002,32012,10
13.0185098648,80.224571228,32012,32022,10
13.0193004608,80.2243728638,32022,32032,10
13.019659996,80.2245025635,32032,32043,11
13.0200004578,80.2247390747,32043,32053,10
13.0204896927,80.2250900269,32053,32063,10
13.0209102631,80.2253875732,32063,32073,10
13.0213804245,80.2257766724,32073,32083,10
13.0219802856,80.2261810303,32083,32113,30
13.0219802856,80.2261810303,32113,32123,10
13.0222902298,80.2264404297,32123,32133,10
13.0227003098,80.2268066406,32133,32144,11
13.0233001709,80.2273483276,32144,32154,10
13.0238399506,80.2278213501,32154,32164,10
13.0240497589,80.2280197144,32164,32174,10
13.0241804123,80.2281494141,32174,32184,10
13.0244503021,80.2285003662,32184,32194,10
13.0247001648,80.2288970947,32194,32204,10
13.0247898102,80.229057312,32204,32214,10
13.0249700546,80.2293014526,32214,32224,10
13.025349617,80.2297821045,32224,32235,11
13.0257797241,80.2304763794,32235,32245,10
13.0259799957,80.2310180664,32245,32275,30
13.0259799957,80.2310180664,32275,32285,10
13.0260000229,80.2311172485,32285,32295,10
13.0260696411,80.2313995361,32295,32305,10
13.0265703201,80.2312393188,32305,32315,10
13.0273704529,80.2310409546,32315,32325,10
13.0285396576,80.2308807373,32325,32346,21
13.0285396576,80.2308807373,32346,32356,10
13.0286502838,80.2308731079,32356,32366,10
13.0290002823,80.2308273315,32366,32386,20
13.0290002823,80.2308273315,32386,32396,10
13.0292196274,80.230796814,32396,32406,10
13.029589653,80.2307662964,32406,32416,10
13.0301103592,80.2307128906,32416,32426,10
13.0304603577,80.2306900024,32426,32436,10
13.03083992,80.230682373,32436,32447,11
13.0315599442,80.2306213379,32447,32457,10
13.0323095322,80.2305603027,32457,32467,10
13.0330400467,80.230506897,32467,32477,10
13.0336704254,80.2304534912,32477,32487,10
13.034239769,80.2303924561,32487,32496,9
13.0347995758,80.23021698,32496,32578,82
13.0347995758,80.23021698,32578,32588,10
13.0351400375,80.2299575806,32588,32598,10
13.0350704193,80.2298431396,32598,32608,10
13.0346403122,80.2298202515,32608,32618,10
13.0342998505,80.2298583984,32618,32628,10
13.0343103409,80.2300720215,32628,32639,11
13.0342597961,80.2302627563,32639,32871,232
13.0342597961,80.2302627563,32871,32881,10
13.0341796875,80.23046875,32881,32891,10
13.0340595245,80.2304763794,32891,32901,10
13.0340204239,80.2304611206,32901,32911,10
13.033780098,80.230430603,32911,32921,10
13.0335197449,80.2304534912,32921,32932,11
13.0334997177,80.2304611206,32932,32942,10
13.0333003998,80.2304763794,32942,32952,10
13.0329198837,80.2304992676,32952,32962,10
13.032409668,80.2305526733,32962,32972,10
13.0318002701,80.2306213379,32972,32982,10
13.03125,80.2306671143,32982,32992,10
13.0309000015,80.2306976318,32992,33033,41
13.0309000015,80.2306976318,33033,33043,10
13.0305500031,80.2307281494,33043,33053,10
13.0300798416,80.2307815552,33053,33063,10
13.0298900604,80.2308120728,33063,33073,10
13.0297403336,80.2308425903,33073,33083,10
13.0293598175,80.2308807373,33083,33093,10
13.028670311,80.2309188843,33093,33103,10
13.0278596878,80.2310333252,33103,33113,10
13.0276699066,80.2311325073,33113,33124,11
13.0277204514,80.2315826416,33124,33134,10
13.0277204514,80.2316665649,33134,33144,10
13.0277395248,80.2317962646,33144,33154,10
13.0277996063,80.2321395874,33154,33164,10
13.0278501511,80.2324676514,33164,33174,10
13.027879715,80.2328262329,33174,33275,101
13.027879715,80.2328262329,33275,33285,10
13.0276603699,80.2329177856,33285,33295,10
13.0274000168,80.2329406738,33295,33305,10
13.0270004272,80.2329788208,33305,33366,61
13.0270004272,80.2329788208,33366,33376,10
13.0267095566,80.2329788208,33376,33386,10
13.0263996124,80.2328414917,33386,33396,10
13.0262203217,80.2322998047,33396,33406,10
13.0260801315,80.2317733765,33406,33417,11
13.0259504318,80.2311401367,33417,33427,10
13.0256299973,80.2303390503,33427,33437,10
13.0249204636,80.2294311523,33437,33477,40
13.0249204636,80.2294311523,33477,33487,10
13.0248298645,80.2292633057,33487,33497,10
13.0245895386,80.2289810181,33497,33508,11
13.0244598389,80.2288284302,33508,33518,10
13.0242300034,80.228553772,33518,33528,10
13.0237598419,80.2279891968,33528,33538,10
13.0230302811,80.2274169922,33538,33568,30
13.0230302811,80.2274169922,33568,33578,10
13.0229196548,80.2273712158,33578,33588,10
13.0226802826,80.2270812988,33588,33598,10
13.0226402283,80.2270126343,33598,33609,11
13.0225896835,80.226890564,33609,33619,10
13.0223798752,80.2266693115,33619,33629,10
13.0218400955,80.2262420654,33629,33639,10
13.0211601257,80.2257003784,33639,33649,10
13.0204801559,80.2252197266,33649,33659,10
13.0198402405,80.2248001099,33659,33669,10
13.0189399719,80.2245483398,33669,33679,10
13.0179100037,80.2249221802,33679,33689,10
13.0170202255,80.2253036499,33689,33700,11
13.0165395737,80.2254867554,33700,33710,10
13.0162200928,80.2256011963,33710,33720,10
13.0156698227,80.2257614136,33720,33730,10
13.014960289,80.2260665894,33730,33740,10
13.0144701004,80.2262573242,33740,33750,10
13.0144300461,80.226272583,33750,33760,10
13.0143404007,80.2262802124,33760,33770,10
13.0142698288,80.2263031006,33770,33780,10
13.0141897202,80.2263183594,33780,33790,10
13.0137395859,80.2264785767,33790,33800,10
13.0129699707,80.2267608643,33800,33811,11
13.0119600296,80.2271575928,33811,33827,16
13.0103702545,80.2277832031,33827,33839,12
13.0095396042,80.2276535034,33839,33849,10
13.0097503662,80.2271194458,33849,33858,9
13.0100803375,80.2263565063,33858,33869,11
13.0104799271,80.225402832,33869,33876,7
13.0106801987,80.2249221802,33876,33889,13
13.0109500885,80.2242736816,33889,33900,11
13.0112800598,80.2234802246,33900,33910,10
13.011590004,80.2227020264,33910,33920,10
13.011759758,80.2220230103,33920,33930,10
13.0119104385,80.2216186523,33930,33940,10
13.012049675,80.2212982178,33940,33950,10
13.0121002197,80.2208404541,33950,33960,10
13.0118904114,80.2201080322,33960,33983,23
13.0116195679,80.2194213867,33983,33995,12
13.0114297867,80.2187271118,33995,34006,11
13.0112199783,80.2181396484,34006,34016,10
13.0108003616,80.2170562744,34016,34025,9
13.0104598999,80.2163772583,34025,34036,11
13.0100498199,80.2156600952,34036,34046,10
13.0097198486,80.2150726318,34046,34056,10
13.0093097687,80.2145080566,34056,34066,10
13.0088796616,80.2139205933,34066,34076,10
13.0085697174,80.2135772705,34076,34086,10
13.0082702637,80.2133789063,34086,34167,81
13.0079498291,80.2131881714,34167,34187,20
13.0079498291,80.2131881714,34187,34198,11
13.0078201294,80.2130889893,34198,34208,10
13.0075397491,80.2129135132,34208,34218,10
13.0072603226,80.2128219604,34218,34228,10
13.0069503784,80.2127609253,34228,34238,10
13.0063800812,80.2127990723,34238,34248,10
13.0057201385,80.2129516602,34248,34257,9
13.0050802231,80.2125778198,34257,34269,12
13.0040502548,80.2121200562,34269,34279,10
13.0037403107,80.2118225098,34279,34289,10
13.0037002563,80.2112121582,34289,34300,11
13.003569603,80.2103805542,34300,34310,10
13.0035495758,80.2099380493,34310,34320,10
13.0035200119,80.2093963623,34320,34330,10
13.0031003952,80.2091598511,34330,34340,10
13.0023202896,80.208732605,34340,34350,10
13.0015096664,80.2082824707,34350,34360,10
13.0007801056,80.2079162598,34360,34370,10
13.0001602173,80.2077407837,34370,34380,10
12.9997997284,80.2076873779,34380,34391,11
12.9993000031,80.207572937,34391,34401,10
12.9988098145,80.2074737549,34401,34411,10
12.9984798431,80.2074203491,34411,34421,10
12.9984397888,80.2075119019,34421,34431,10
12.9983901978,80.2078018188,34431,34441,10
12.998290062,80.2084274292,34441,34451,10
12.9982500076,80.2085800171,34451,34461,10
12.9982004166,80.2088012695,34461,34471,10
12.998049736,80.2092208862,34471,34482,11
12.9978504181,80.209487915,34482,34492,10
12.9976902008,80.2099990845,34492,34502,10
12.9973897934,80.2104873657,34502,34512,10
12.9972801208,80.2104721069,34512,34522,10
12.9971599579,80.2104492188,34522,34532,10
12.9967403412,80.2104034424,34532,34542,10
12.996219635,80.2103500366,34542,34552,10
12.9959001541,80.210319519,34552,34562,10
12.9954996109,80.2102813721,34562,34572,10
12.9951200485,80.2102508545,34572,34582,10
12.9945898056,80.2101898193,34582,34593,11
12.9941902161,80.2101593018,34593,34603,10
12.9938898087,80.2101516724,34603,34613,10
12.9937801361,80.2101364136,34613,34623,10
12.993639946,80.2102584839,34623,34633,10
12.993519783,80.2106781006,34633,34643,10
12.993350029,80.211479187,34643,34653,10
12.9932699203,80.2118988037,34653,34663,10
12.9930696487,80.212638855,34663,34673,10
12.9928598404,80.2129592896,34673,34684,11
12.9923200607,80.2128372192,34684,34694,10
12.9917402267,80.2126998901,34694,34724,30
12.9917402267,80.2126998901,34724,34734,10
12.9915399551,80.2126617432,34734,34744,10
12.9913196564,80.2128372192,34744,34754,10
12.9911603928,80.2134628296,34754,34764,10
12.9909801483,80.2141494751,34764,34774,10
12.9905004501,80.2147293091,34774,34785,11
12.9893102646,80.2147064209,34785,34805,20
12.9893102646,80.2147064209,34805,34815,10
12.9891195297,80.2148895264,34815,34825,10
12.9887800217,80.2153930664,34825,34835,10
12.9883003235,80.2160797119,34835,34845,10
12.9879398346,80.2168273926,34845,34855,10
12.9876699448,80.2176589966,34855,34865,10
12.9875097275,80.2181930542,34865,34876,11
12.9874696732,80.2182998657,34876,34886,10
