12.9870195389,80.2591629028,15,1389,1374
12.9873695374,80.2183990479,34886,34896,10
12.987159729,80.2183532715,34896,34906,10
12.9870004654,80.2182998657,34906,34916,10
12.9864597321,80.2181472778,34916,34926,10
12.9855203629,80.2179412842,34926,34936,10
12.9839897156,80.2179794312,34936,34956,20
12.9839897156,80.2179794312,34956,34967,11
12.983590126,80.2179870605,34967,34977,10
12.9828996658,80.2179870605,34977,34986,9
12.9821100235,80.2180023193,34986,34997,11
12.9811296463,80.2181777954,34997,35007,10
12.980389595,80.2184295654,35007,35017,10
12.9798498154,80.2186737061,35017,35027,10
12.9793596268,80.2188720703,35027,35037,10
12.9788398743,80.2190628052,35037,35047,10
12.9783096313,80.219291687,35047,35057,10
12.9774999619,80.219619751,35057,35068,11
12.9765195847,80.2200012207,35068,35078,10
12.9761896133,80.2201766968,35078,35219,141
12.9761896133,80.2201766968,35219,35229,10
12.9757499695,80.2203826904,35229,35239,10
12.975569725,80.2206268311,35239,35249,10
12.9757699966,80.2209091187,35249,35827,578
12.9757699966,80.2209091187,35827,35837,10
12.9759902954,80.2211914063,35837,35847,10
12.9760599136,80.2213592529,35847,35858,11
12.9763002396,80.2217712402,35858,35868,10
12.976650238,80.2223205566,35868,35878,10
12.9769697189,80.2227630615,35878,35888,10
12.9773597717,80.2227096558,35888,35898,10
12.977519989,80.2224197388,35898,35908,10
12.9774999619,80.2219467163,35908,35918,10
12.9774904251,80.2214126587,35918,35928,10
12.9773702621,80.2212600708,35928,35938,10
12.9768896103,80.221282959,35938,35948,10
12.9760799408,80.2213134766,35948,36007,59
12.9760799408,80.2213134766,36007,36017,10
12.9757003784,80.2211227417,36017,36037,20
12.9757003784,80.2211227417,36037,36048,11
12.9754695892,80.2209091187,36048,36058,10
12.9753799438,80.2208404541,36058,36069,11
12.975279808,80.2206878662,36069,36079,10
12.9754199982,80.2205734253,36079,36089,10
12.975520134,80.2204589844,36089,36099,10
12.9758396149,80.2202224731,36099,36109,10
12.9765396118,80.2198791504,36109,36119,10
12.9774398804,80.2194976807,36119,36129,10
12.9784202576,80.2191009521,36129,36140,11
12.9790697098,80.2188568115,36140,36150,10
12.9798803329,80.2185287476,36150,36159,9
12.9806900024,80.218208313,36159,36170,11
12.9818696976,80.2178573608,36170,36180,10
12.982339859,80.2178115845,36180,36190,10
12.9827299118,80.2178192139,36190,36200,10
12.9834804535,80.2178115845,36200,36210,10
12.9838199615,80.2178268433,36210,36220,10
12.9839401245,80.2178497314,36220,36230,10
12.9844303131,80.2178497314,36230,36241,11
12.9853801727,80.2178497314,36241,36251,10
12.9864196777,80.2180404663,36251,36261,10
12.9872598648,80.2181777954,36261,36271,10
12.9874095917,80.2181930542,36271,36281,10
12.9875097275,80.2180633545,36281,36291,10
12.9876899719,80.2175292969,36291,36301,10
12.9879703522,80.2167205811,36301,36310,9
12.9883403778,80.216003418,36310,36321,11
12.9888601303,80.2152175903,36321,36332,11
12.989279747,80.2146606445,36332,36342,10
12.9894304276,80.2146911621,36342,36352,10
12.9898996353,80.2148208618,36352,36362,10
12.9906101227,80.2146072388,36362,36372,10
12.9909896851,80.2139434814,36372,36382,10
12.9911603928,80.2132873535,36382,36392,10
12.9913597107,80.212638855,36392,36402,10
12.9916400909,80.2126617432,36402,36422,20
12.9916400909,80.2126617432,36422,36433,11
12.9917802811,80.2126998901,36433,36443,10
12.9922800064,80.2128295898,36443,36453,10
12.9928197861,80.2129898071,36453,36463,10
12.9929504395,80.2128677368,36463,36473,10
12.9930095673,80.2125930786,36473,36483,10
12.9931297302,80.2120513916,36483,36493,10
12.9933204651,80.2112808228,36493,36503,10
12.993470192,80.2107009888,36503,36513,10
12.9935598373,80.2103424072,36513,36523,10
12.993689537,80.2100601196,36523,36554,31
12.993689537,80.2100601196,36554,36564,10
12.9939603806,80.210067749,36564,36574,10
12.9943199158,80.2101211548,36574,36584,10
12.9943304062,80.2101211548,36584,36594,10
12.9946298599,80.2101593018,36594,36604,10
12.9948997498,80.2101898193,36604,36614,10
12.9952898026,80.2102203369,36614,36625,11
12.9958000183,80.2102737427,36625,36635,10
12.9963998795,80.2103271484,36635,36645,10
12.9967603683,80.2103881836,36645,36655,10
12.9970998764,80.2104415894,36655,36665,10
12.997209549,80.2104721069,36665,36675,10
12.9973497391,80.2103424072,36675,36685,10
12.9975299835,80.2099304199,36685,36695,10
12.9978704453,80.2093200684,36695,36705,10
12.9981403351,80.2088470459,36705,36715,10
12.9982500076,80.2081069946,36715,36726,11
12.998339653,80.2075424194,36726,36736,10
12.9983797073,80.2074127197,36736,36752,16
12.9985599518,80.2074127197,36752,36764,12
12.9986400604,80.2074203491,36764,36774,10
12.9989900589,80.2074966431,36774,36784,10
12.9995203018,80.2075881958,36784,36793,9
12.9999904633,80.2076873779,36793,36804,11
13.0007400513,80.2078704834,36804,36814,10
13.0014200211,80.2082138062,36814,36825,11
13.0023498535,80.2086791992,36825,36834,9
13.0031700134,80.2091217041,36834,36845,11
13.0034999847,80.2095336914,36845,36855,10
13.0035896301,80.2098388672,36855,36865,10
13.003660202,80.2102508545,36865,36875,10
13.0037403107,80.2109222412,36875,36885,10
13.0037899017,80.2117080688,36885,36895,10
13.0039901733,80.2119522095,36895,36905,10
13.0040903091,80.2120132446,36905,36915,10
13.0044898987,80.2121734619,36915,36926,11
13.0050897598,80.2125167847,36926,36936,10
13.0058698654,80.2128829956,36936,36946,10
13.0066404343,80.212677002,36946,36956,10
13.0078601837,80.2130126953,36956,37037,81
13.0078601837,80.2130126953,37037,37047,10
13.008020401,80.2131500244,37047,37057,10
13.0083599091,80.2132873535,37057,37067,10
13.0087795258,80.2137069702,37067,37077,10
13.0090799332,80.2141036987,37077,37087,10
13.0094995499,80.2146911621,37087,37096,9
13.0098400116,80.2151184082,37096,37106,10
13.0102300644,80.2156600952,37106,37118,12
13.010720253,80.2164230347,37118,37128,10
13.0109500885,80.2170715332,37128,37138,10
13.0113096237,80.2179412842,37138,37147,9
13.0116596222,80.2188186646,37147,37158,11
13.0120401382,80.2199401855,37158,37168,10
13.0122299194,80.2204818726,37168,37178,10
13.012260437,80.2205734253,37178,37188,10
13.0124101639,80.2210235596,37188,37198,10
13.0127096176,80.2216186523,37198,37208,10
13.0130596161,80.2220077515,37208,37219,11
13.0132703781,80.2222366333,37219,37229,10
13.0134000778,80.2223968506,37229,37239,10
13.013589859,80.2226791382,37239,37249,10
13.013999939,80.2231903076,37249,37259,10
13.0144195557,80.223739624,37259,37269,10
13.0149698257,80.2244033813,37269,37279,10
13.0156002045,80.2249832153,37279,37299,20
13.0156002045,80.2249832153,37299,37310,11
13.015709877,80.2251281738,37310,37320,10
13.0161104202,80.2253265381,37320,37330,10
13.0167598724,80.2252120972,37330,37340,10
13.0174703598,80.2249221802,37340,37350,10
13.0179395676,80.2247009277,37350,37360,10
13.0182104111,80.2245864868,37360,37370,10
13.0183496475,80.2245330811,37370,37380,10
13.0186300278,80.2244110107,37380,37390,10
13.0189800262,80.224281311,37390,37400,10
13.0192203522,80.2242431641,37400,37431,31
13.0192203522,80.2242431641,37431,37441,10
13.0195598602,80.2243423462,37441,37451,10
13.0197000504,80.2244415283,37451,37461,10
13.0199298859,80.2246398926,37461,37471,10
13.0202198029,80.2248535156,37471,37481,10
13.0203800201,80.2249679565,37481,37491,10
13.0206604004,80.2251586914,37491,37501,10
13.0209703445,80.2253799438,37501,37512,11
13.0212602615,80.2256393433,37512,37522,10
13.0215501785,80.2258605957,37522,37532,10
13.0217103958,80.2259292603,37532,37542,10
13.0218801498,80.2260513306,37542,37562,20
13.0218801498,80.2260513306,37562,37572,10
13.0220403671,80.2261734009,37572,37582,10
13.0220899582,80.2261962891,37582,37592,10
13.0222997665,80.2263717651,37592,37602,10
13.0223903656,80.2264633179,37602,37613,11
13.0225801468,80.2266616821,37613,37653,40
13.0225801468,80.2266616821,37653,37663,10
13.0227403641,80.226852417,37663,37673,10
13.0228996277,80.2270126343,37673,37683,10
13.0230302811,80.2271499634,37683,37693,10
13.0232095718,80.2273406982,37693,37703,10
13.0234498978,80.2275466919,37703,37714,11
13.023730278,80.2277908325,37714,37724,10
13.0240497589,80.2280883789,37724,37764,40
13.0240497589,80.2280883789,37764,37774,10
13.024189949,80.2282333374,37774,37784,10
13.0244703293,80.2285919189,37784,37794,10
13.0246696472,80.2288894653,37794,37806,12
13.0248403549,80.2291412354,37806,37816,10
13.0251398087,80.2295074463,37816,37826,10
13.0253000259,80.2296600342,37826,37836,10
13.0254201889,80.2298126221,37836,37846,10
13.0255804062,80.2300491333,37846,37856,10
13.0257396698,80.2303237915,37856,37866,10
13.0258998871,80.2306594849,37866,37876,10
13.0259399414,80.230796814,37876,37886,10
13.02602005,80.2311630249,37886,37897,11
13.0263996124,80.2312393188,37897,37907,10
13.027179718,80.2310409546,37907,37917,10
13.0279302597,80.2309188843,37917,37927,10
13.0284204483,80.2308578491,37927,37937,10
13.028429985,80.2308502197,37937,37947,10
13.0285997391,80.2308578491,37947,37957,10
13.0289201736,80.2308425903,37957,37967,10
13.0296802521,80.230758667,37967,38018,51
13.0296802521,80.230758667,38018,38028,10
13.0298299789,80.23072052,38028,38038,10
13.0299797058,80.23072052,38038,38048,10
13.0301799774,80.2306976318,38048,38058,10
13.0305404663,80.230682373,38058,38068,10
13.0310201645,80.2306594849,38068,38078,10
13.0314102173,80.2306289673,38078,38088,10
13.0316095352,80.2306289673,38088,38098,10
13.031999588,80.2306137085,38098,38109,11
13.0327396393,80.2305603027,38109,38119,10
13.033370018,80.2304992676,38119,38129,10
13.0339002609,80.2304763794,38129,38139,10
13.0343799591,80.2304534912,38139,38149,10
13.0347499847,80.2303009033,38149,38159,10
13.0349998474,80.2298431396,38159,38190,31
13.0349998474,80.2298431396,38190,38200,10
13.0348300934,80.2297897339,38200,38210,10
13.0342798233,80.2297821045,38210,38288,78
13.0342798233,80.2297821045,38288,38298,10
13.0342197418,80.2301635742,38298,38410,112
13.0342197418,80.2301635742,38410,38420,10
13.0340795517,80.2304382324,38420,38430,10
13.0338201523,80.230430603,38430,38440,10
13.033490181,80.2304534912,38440,38450,10
13.0330696106,80.2304763794,38450,38460,10
13.0326595306,80.2305297852,38460,38470,10
13.0321798325,80.2305908203,38470,38480,10
13.0316696167,80.2306365967,38480,38490,10
13.0312795639,80.230682373,38490,38551,61
13.0312795639,80.230682373,38551,38561,10
13.0309696198,80.2306594849,38561,38571,10
13.0307302475,80.2306976318,38571,38588,17
13.0298595428,80.2308197021,38588,38610,22
13.0298595428,80.2308197021,38610,38620,10
13.029589653,80.2308731079,38620,38630,10
13.0291099548,80.2309036255,38630,38640,10
13.0285396576,80.2309494019,38640,38650,10
13.0279598236,80.2310028076,38650,38660,10
13.0276699066,80.2310562134,38660,38670,10
13.027680397,80.2314987183,38670,38681,11
13.0277395248,80.2319335938,38681,38691,10
13.0277996063,80.2323303223,38691,38701,10
13.0275201797,80.2328491211,38701,38721,20
13.0275201797,80.2328491211,38721,38731,10
13.0272502899,80.2329177856,38731,38741,10
13.0269804001,80.232963562,38741,38751,10
13.0267696381,80.233001709,38751,38761,10
13.0263900757,80.2328796387,38761,38771,10
13.0261497498,80.2322311401,38771,38782,11
13.0259504318,80.2313995361,38782,38792,10
13.025639534,80.2305297852,38792,38802,10
13.0251197815,80.2297210693,38802,38812,10
13.0246696472,80.2291717529,38812,38822,10
13.0244503021,80.2288665771,38822,38832,10
13.0241699219,80.228477478,38832,38842,10
13.0237598419,80.2279815674,38842,38852,10
13.0233602524,80.2276000977,38852,38862,10
13.0230102539,80.2274169922,38862,38883,21
13.0230102539,80.2274169922,38883,38893,10
13.0228900909,80.2273788452,38893,38903,10
13.0227603912,80.2272262573,38903,38913,10
13.0225801468,80.2269287109,38913,38923,10
13.0225000381,80.2268066406,38923,38939,16
13.0220003128,80.2263717651,38939,38951,12
13.0214395523,80.2259368896,38951,38959,8
13.0209999084,80.2256088257,38959,38971,12
13.0203199387,80.225151062,38971,38982,11
13.019900322,80.2248535156,38982,38992,10
13.0197601318,80.2247695923,38992,39002,10
13.0192298889,80.2245635986,39002,39012,10
13.0185499191,80.2246170044,39012,39022,10
13.0178098679,80.2249221802,39022,39032,10
13.017080307,80.2252197266,39032,39041,9
13.016500473,80.2254562378,39041,39053,12
13.0161895752,80.2255783081,39053,39063,10
13.0157699585,80.2257080078,39063,39074,11
13.0153503418,80.2258834839,39074,39085,11
13.0149898529,80.2260284424,39085,39095,10
13.0144796371,80.2262268066,39095,39115,20
13.0144796371,80.2262268066,39115,39125,10
13.0143203735,80.2262496948,39125,39135,10
13.0140399933,80.2263565063,39135,39145,10
13.013420105,80.2265625,39145,39155,10
13.0127096176,80.2268295288,39155,39165,10
13.011879921,80.2271575928,39165,39176,11
13.010840416,80.2275619507,39176,39186,10
13.0099401474,80.2278900146,39186,39196,10
13.0094604492,80.2276763916,39196,39206,10
13.0096797943,80.2271575928,39206,39216,10
13.0100002289,80.2265014648,39216,39226,10
13.0103197098,80.2257919312,39226,39236,10
13.0106401443,80.2250595093,39236,39246,10
13.0109395981,80.2243423462,39246,39256,10
13.0112695694,80.2235488892,39256,39266,10
13.0115699768,80.2228164673,39266,39276,10
13.0117998123,80.2221298218,39276,39287,11
13.0119800568,80.2216491699,39287,39297,10
13.0120697021,80.2213973999,39297,39307,10
13.0121297836,80.2210769653,39307,39317,10
13.0120000839,80.2206573486,39317,39327,10
13.0117998123,80.2200698853,39327,39337,10
13.011590004,80.2194519043,39337,39347,10
13.0113401413,80.2187805176,39347,39357,10
13.0111398697,80.2182235718,39357,39367,10
13.011059761,80.217956543,39367,39378,11
13.0109596252,80.2176895142,39378,39387,9
13.0108604431,80.2174606323,39387,39398,11
13.010840416,80.217338562,39398,39408,10
13.0107803345,80.2171096802,39408,39418,10
13.010720253,80.2169189453,39418,39428,10
13.0105495453,80.2165603638,39428,39438,10
13.0102300644,80.2160415649,39438,39448,10
13.0098896027,80.2153167725,39448,39458,10
13.0094995499,80.2147674561,39458,39469,11
13.0089998245,80.2141189575,39469,39479,10
13.0085201263,80.2135162354,39479,39489,10
13.0080299377,80.2132492065,39489,39570,81
13.0080299377,80.2132492065,39570,39580,10
13.0077695847,80.2130432129,39580,39590,10
13.0074300766,80.2128601074,39590,39600,10
13.0069198608,80.2127685547,39600,39610,10
13.0063800812,80.2127838135,39610,39620,10
13.0057497025,80.2129592896,39620,39630,10
13.0050296783,80.212562561,39630,39640,10
13.0045995712,80.2123184204,39640,39650,10
13.003950119,80.2121124268,39650,39660,10
13.0036897659,80.2117614746,39660,39671,11
13.003660202,80.2113418579,39671,39681,10
13.0035896301,80.210647583,39681,39691,10
13.0035104752,80.2100982666,39691,39701,10
13.0034704208,80.2095489502,39701,39711,10
13.0034198761,80.2093582153,39711,39721,10
13.0030202866,80.2091217041,39721,39731,10
13.0023603439,80.2087631226,39731,39741,10
13.0016298294,80.208366394,39741,39751,10
13.0009202957,80.2080307007,39751,39762,11
13.0004901886,80.2078170776,39762,39772,10
13.0001802444,80.2078094482,39772,39782,10
12.9997301102,80.2077178955,39782,39792,10
12.9993400574,80.2076187134,39792,39802,10
12.9990997314,80.2075881958,39802,39812,10
12.9987401962,80.2074966431,39812,39822,10
12.9983901978,80.2074966431,39822,39832,10
12.9983901978,80.2075576782,39832,39842,10
12.9984102249,80.2076797485,39842,39852,10
12.9983100891,80.2081298828,39852,39863,11
12.9982004166,80.2088165283,39863,39873,10
12.9980201721,80.2092437744,39873,39883,10
12.9977903366,80.2095718384,39883,39893,10
12.9975595474,80.2100830078,39893,39903,10
12.9973802567,80.2104415894,39903,39913,10
12.9971904755,80.2104492188,39913,39923,10
12.9970598221,80.2104568481,39923,39933,10
12.9967098236,80.2104187012,39933,39943,10
12.9962596893,80.2103805542,39943,39953,10
12.9959402084,80.2103424072,39953,39964,11
12.9952802658,80.2102737427,39964,39974,10
12.9949302673,80.2102279663,39974,39984,10
12.9945602417,80.2101974487,39984,39994,10
12.9937801361,80.2101364136,39994,40034,40
12.9937801361,80.2101364136,40034,40044,10
12.9935998917,80.2102203369,40044,40065,21
12.9935998917,80.2102203369,40065,40075,10
12.9935398102,80.2103729248,40075,40085,10
12.9935302734,80.2105178833,40085,40095,10
12.993519783,80.2107009888,40095,40115,20
12.993519783,80.2107009888,40115,40125,10
12.9934597015,80.2109375,40125,40135,10
12.9933395386,80.2114562988,40135,40145,10
12.9931201935,80.2122879028,40145,40156,11
12.9929103851,80.2129974365,40156,40166,10
12.992600441,80.2129669189,40166,40176,10
12.9919996262,80.2127990723,40176,40186,10
12.9916095734,80.2127075195,40186,40196,10
12.9915304184,80.2126998901,40196,40206,10
12.9912996292,80.2129364014,40206,40216,10
12.9911003113,80.2136535645,40216,40226,10
12.9909000397,80.214302063,40226,40236,10
12.990240097,80.2148666382,40236,40246,10
12.9894304276,80.2147216797,40246,40263,17
12.9888401031,80.2152862549,40263,40275,12
12.9882497787,80.2161102295,40275,40285,10
12.987859726,80.2169876099,40285,40295,10
12.9876499176,80.2176437378,40295,40305,10
12.987449646,80.2181777954,40305,40315,10
12.9874000549,80.2183227539,40315,40325,10
12.9870796204,80.2183380127,40325,40335,10
12.9870500565,80.2183303833,40335,40345,10
12.9866695404,80.2182006836,40345,40355,10
12.9859600067,80.2180099487,40355,40365,10
12.9849500656,80.217956543,40365,40376,11
12.9843301773,80.2180099487,40376,40386,10
12.9840803146,80.2180175781,40386,40396,10
12.9839401245,80.2180404663,40396,40406,10
12.9834699631,80.2180404663,40406,40416,10
12.9827299118,80.2180404663,40416,40426,10
12.982170105,80.2180633545,40426,40436,10
12.9814395905,80.2181091309,40436,40447,11
12.9804201126,80.2184295654,40447,40457,10
12.9795598984,80.2187805176,40457,40466,9
12.9788599014,80.2190628052,40466,40478,12
12.9783401489,80.2192687988,40478,40488,10
12.977399826,80.2196578979,40488,40498,10
12.9763298035,80.2200927734,40498,40508,10
12.9755802155,80.2204971313,40508,40518,10
12.9757795334,80.2210083008,40518,40932,414
12.9757795334,80.2210083008,40932,40943,11
12.975859642,80.2211608887,40943,40993,50
12.975859642,80.2211608887,40993,41003,10
12.9760799408,80.2215270996,41003,41013,10
12.9764204025,80.2220306396,41013,41023,10
12.9767999649,80.2225799561,41023,41033,10
12.9769802094,80.2227630615,41033,41044,11
12.9771404266,80.2227478027,41044,41054,10
12.9774703979,80.2226333618,41054,41064,10
12.9774999619,80.2221984863,41064,41074,10
12.9774799347,80.2217025757,41074,41084,10
12.9774703979,80.2213973999,41084,41100,16
12.9770002365,80.2212982178,41100,41112,12
12.9763202667,80.2213134766,41112,41120,8
12.9760704041,80.2213821411,41120,41132,12
12.9759502411,80.2213668823,41132,41143,11
12.9757204056,80.2211685181,41143,41153,10
12.9753303528,80.2208633423,41153,41163,10
12.9753103256,80.2206802368,41163,41173,10
12.9755001068,80.2205123901,41173,41183,10
12.9757604599,80.2203216553,41183,41193,10
12.9763498306,80.2200317383,41193,41203,10
12.9771003723,80.2196884155,41203,41213,10
12.9779100418,80.2193374634,41213,41223,10
12.9785404205,80.219078064,41223,41234,11
12.9791898727,80.2188568115,41234,41244,10
12.9799604416,80.2185211182,41244,41254,10
12.9807500839,80.2182312012,41254,41264,10
12.9816503525,80.217956543,41264,41274,10
12.9824800491,80.2179031372,41274,41284,10
12.9832401276,80.217880249,41284,41294,10
12.9836797714,80.2178421021,41294,41304,10
12.9837198257,80.2178421021,41304,41314,10
12.983830452,80.2178573608,41314,41324,10
12.9852199554,80.217880249,41324,41335,11
12.9852199554,80.217880249,41335,41345,10
12.9862098694,80.2180404663,41345,41355,10
12.9870996475,80.2182235718,41355,41365,10
12.9873104095,80.2182312012,41365,41375,10
12.9874296188,80.2182006836,41375,41385,10
12.9875802994,80.2177581787,41385,41395,10
12.9878501892,80.2170028687,41395,41406,11
12.9882898331,80.2160568237,41406,41416,10
12.9887399673,80.2154083252,41416,41426,10
12.989159584,80.2147674561,41426,41437,11
12.9892196655,80.2146987915,41437,41447,10
12.9895095825,80.2146911621,41447,41457,10
12.9900197983,80.2147674561,41457,41467,10
12.990650177,80.2144775391,41467,41477,10
12.9909801483,80.2138900757,41477,41487,10
12.9911699295,80.2132110596,41487,41497,10
12.9913702011,80.212638855,41497,41507,10
12.9916296005,80.2126617432,41507,41528,21
12.9916296005,80.2126617432,41528,41538,10
12.9919996262,80.2127609253,41538,41548,10
12.9925804138,80.2129135132,41548,41558,10
12.9928998947,80.2129516602,41558,41568,10
12.9929304123,80.2128677368,41568,41578,10
12.9930295944,80.2125091553,41578,41588,10
12.9931402206,80.2121124268,41588,41598,10
12.9932203293,80.211769104,41598,41608,10
12.9933700562,80.2112121582,41608,41618,10
12.9934902191,80.2107620239,41618,41629,11
12.993519783,80.2106399536,41629,41639,10
12.9935598373,80.2104415894,41639,41649,10
12.9935998917,80.2101821899,41649,41689,40
12.9935998917,80.2101821899,41689,41699,10
12.9938097,80.210067749,41699,41709,10
12.9938802719,80.2100830078,41709,41719,10
12.9941596985,80.2101135254,41719,41730,11
12.9942798615,80.2101135254,41730,41740,10
12.9945001602,80.2101287842,41740,41750,10
12.9948596954,80.2101669312,41750,41760,10
12.99518013,80.2102127075,41760,41770,10
12.9954795837,80.2102279663,41770,41780,10
12.9959001541,80.2102432251,41780,41790,10
12.9963998795,80.210319519,41790,41800,10
12.9969501495,80.2103805542,41800,41810,10
12.9969797134,80.2103881836,41810,41820,10
12.9972295761,80.2104797363,41820,41831,11
12.9973602295,80.2102890015,41831,41841,10
12.9975404739,80.2098999023,41841,41851,10
12.9977197647,80.2095489502,41851,41861,10
12.9981002808,80.2090530396,41861,41871,10
12.9982004166,80.2084579468,41871,41881,10
12.998339653,80.2077789307,41881,41891,10
12.9983797073,80.2074966431,41891,41901,10
12.998550415,80.2074508667,41901,41932,31
12.998550415,80.2074508667,41932,41942,10
12.9988203049,80.2074737549,41942,41952,10
12.999250412,80.2075424194,41952,41962,10
12.9997701645,80.2076416016,41962,41972,10
13.0003700256,80.2077484131,41972,41982,10
13.0007600784,80.2078933716,41982,41992,10
13.0014095306,80.2082138062,41992,42002,10
13.0022296906,80.2086181641,42002,42012,10
13.0031604767,80.2091217041,42012,42023,11
13.0034999847,80.2097015381,42023,42033,10
13.0036096573,80.2101593018,42033,42043,10
13.0037202835,80.2108230591,42043,42053,10
13.003780365,80.2116394043,42053,42063,10
13.0039796829,80.2119598389,42063,42073,10
13.004070282,80.212020874,42073,42083,10
13.0044403076,80.2121734619,42083,42093,10
13.0049800873,80.2124176025,42093,42103,10
13.0057401657,80.212852478,42103,42113,10
13.0064601898,80.2127075195,42113,42124,11
13.0073604584,80.2127914429,42124,42134,10
13.0078401566,80.2130203247,42134,42150,16
13.0078601837,80.2130432129,42150,42162,12
13.0079603195,80.2131576538,42162,42172,10
13.008310318,80.2133026123,42172,42182,10
13.0088596344,80.2138595581,42182,42191,9
13.0093898773,80.2145767212,42191,42202,11
13.0098695755,80.2152099609,42202,42212,10
13.0103797913,80.2158737183,42212,42223,11
13.0107898712,80.2168121338,42223,42233,10
13.011179924,80.2177276611,42233,42243,10
13.0115604401,80.21875,42243,42253,10
13.0119600296,80.219833374,42253,42263,10
13.0122299194,80.2205963135,42263,42273,10
13.0124702454,80.2212905884,42273,42282,9
13.0128498077,80.2218170166,42282,42292,10
13.0132598877,80.2223815918,42292,42303,11
13.0137300491,80.2229537964,42303,42313,10
13.0139503479,80.2233200073,42313,42324,11
13.0142297745,80.2237472534,42324,42334,10
13.0147800446,80.2244262695,42334,42344,10
13.0151796341,80.2247619629,42344,42354,10
13.0152997971,80.2248535156,42354,42364,10
13.0155000687,80.2249984741,42364,42374,10
13.0155096054,80.2249984741,42374,42384,10
13.0156002045,80.2250518799,42384,42394,10
13.0160303116,80.2253036499,42394,42404,10
13.0167798996,80.2251968384,42404,42415,11
13.0177698135,80.2248001099,42415,42425,10
13.0187397003,80.2244110107,42425,42435,10
