12.9870195389,80.2591629028,15,1389,1374
13.0195503235,80.2244262695,42435,42445,10
13.0199098587,80.2246398926,42445,42455,10
13.0203695297,80.2250137329,42455,42465,10
13.0209302902,80.2254104614,42465,42475,10
13.0214099884,80.2258224487,42475,42485,10
13.0218400955,80.2260971069,42485,42495,10
13.021900177,80.2261428833,42495,42505,10
13.0219497681,80.2261810303,42505,42516,11
13.0222301483,80.2264099121,42516,42526,10
13.022310257,80.2264785767,42526,42536,10
13.022480011,80.2266387939,42536,42546,10
13.0227603912,80.2269134521,42546,42556,10
13.0232000351,80.2273178101,42556,42566,10
13.0236997604,80.2277832031,42566,42576,10
13.0241804123,80.2282485962,42576,42586,10
13.0242700577,80.2283477783,42586,42596,10
13.0243396759,80.2284393311,42596,42606,10
13.0245304108,80.228729248,42606,42617,11
13.0249204636,80.2292785645,42617,42627,10
13.0254001617,80.2298965454,42627,42637,10
13.0258197784,80.2306594849,42637,42647,10
13.0259895325,80.2311630249,42647,42657,10
13.0259799957,80.231262207,42657,42667,10
13.0261201859,80.2313537598,42667,42677,10
13.026599884,80.2312393188,42677,42687,10
13.0272197723,80.231086731,42687,42697,10
13.0276699066,80.2309799194,42697,42708,11
13.0283203125,80.2308578491,42708,42728,20
13.0283203125,80.2308578491,42728,42738,10
13.0286197662,80.2308731079,42738,42748,10
13.0293598175,80.230796814,42748,42798,50
13.0293598175,80.230796814,42798,42809,11
13.0297403336,80.2307815552,42809,42819,10
13.0304002762,80.23072052,42819,42839,20
13.0304002762,80.23072052,42839,42849,10
13.0306301117,80.2307128906,42849,42859,10
13.0312099457,80.2306671143,42859,42869,10
13.031920433,80.2305984497,42869,42879,10
13.0326404572,80.2305297852,42879,42889,10
13.0333795547,80.2304992676,42889,42900,11
13.0341701508,80.230430603,42900,42910,10
13.0345802307,80.2303390503,42910,42920,10
13.0349597931,80.230140686,42920,42970,50
13.0349597931,80.230140686,42970,42980,10
13.035030365,80.2299118042,42980,42990,10
13.034740448,80.2298736572,42990,43001,11
13.0343704224,80.2298583984,43001,43011,10
13.0342702866,80.2301635742,43011,43516,505
13.0342702866,80.2301635742,43516,43526,10
13.0341300964,80.2305221558,43526,43546,20
13.0341300964,80.2305221558,43546,43556,10
13.0340499878,80.2304229736,43556,43566,10
13.0337295532,80.2304382324,43566,43576,10
13.0333099365,80.23046875,43576,43587,11
13.0325603485,80.2305603027,43587,43597,10
13.0315799713,80.2306594849,43597,43667,70
13.0315799713,80.2306594849,43667,43677,10
13.0313596725,80.2306289673,43677,43688,11
13.0310201645,80.230682373,43688,43698,10
13.0306301117,80.23072052,43698,43708,10
13.0300598145,80.2308197021,43708,43738,30
13.0300598145,80.2308197021,43738,43748,10
13.029709816,80.2309036255,43748,43758,10
13.0291500092,80.2309494019,43758,43768,10
13.0284004211,80.2310180664,43768,43778,10
13.0278396606,80.2310562134,43778,43789,11
13.0276498795,80.2313232422,43789,43799,10
13.0276899338,80.2317962646,43799,43809,10
13.027759552,80.2322692871,43809,43819,10
13.0277996063,80.2328186035,43819,43829,10
13.0270595551,80.2329177856,43829,43849,20
13.0270595551,80.2329177856,43849,43859,10
13.026720047,80.2329711914,43859,43869,10
13.0263500214,80.2325286865,43869,43879,10
13.0261001587,80.2316665649,43879,43896,17
13.0253696442,80.2300033569,43896,43908,12
13.0248403549,80.2293395996,43908,43927,19
13.0248403549,80.2293395996,43927,43938,11
13.0246400833,80.2291030884,43938,43949,11
13.0242595673,80.2285995483,43949,43960,11
13.0237102509,80.2279586792,43960,43970,10
13.0234298706,80.2276611328,43970,43981,11
13.0232496262,80.2275466919,43981,43990,9
13.0230197906,80.2273788452,43990,44010,20
13.0230197906,80.2273788452,44010,44021,11
13.0227003098,80.2272033691,44021,44031,10
13.0223798752,80.2267074585,44031,44041,10
13.0217695236,80.2262191772,44041,44051,10
13.0210895538,80.2256698608,44051,44061,10
13.0204200745,80.2251968384,44061,44071,10
13.019900322,80.2248535156,44071,44082,11
13.0198202133,80.2247924805,44082,44092,10
13.0197296143,80.2247161865,44092,44102,10
13.0192804337,80.2245407104,44102,44112,10
13.0184803009,80.2246780396,44112,44122,10
13.0177001953,80.2249908447,44122,44131,9
13.0165700912,80.2254180908,44131,44142,11
13.015709877,80.2257080078,44142,44152,10
13.014749527,80.2260971069,44152,44162,10
13.0143003464,80.2262878418,44162,44172,10
13.0142803192,80.2263031006,44172,44183,11
13.0141401291,80.2263565063,44183,44193,10
13.0136003494,80.2265472412,44193,44203,10
13.0127801895,80.2268371582,44203,44213,10
13.011759758,80.2272186279,44213,44223,10
13.0107002258,80.2276306152,44223,44233,10
13.0097103119,80.227897644,44233,44243,10
13.0095901489,80.2273635864,44243,44253,10
13.0098600388,80.2267379761,44253,44263,10
13.0101900101,80.2259521484,44263,44274,11
13.01060009,80.2249984741,44274,44284,10
13.0109195709,80.2241592407,44284,44294,10
13.0112895966,80.2232971191,44294,44304,10
13.0116500854,80.222442627,44304,44314,10
13.0119199753,80.2217407227,44314,44324,10
13.0121002197,80.2214508057,44324,44334,10
13.0121898651,80.2212371826,44334,44344,10
13.0120801926,80.2206497192,44344,44354,10
13.0118103027,80.2198486328,44354,44364,10
13.0115804672,80.2191772461,44364,44375,11
13.011349678,80.2184829712,44375,44385,10
13.0110397339,80.2177200317,44385,44395,10
13.0107097626,80.2169418335,44395,44404,9
13.0104598999,80.2164230347,44404,44415,11
13.0100803375,80.2157516479,44415,44425,10
13.0098495483,80.2152633667,44425,44435,10
13.0096502304,80.2150115967,44435,44445,10
13.0092802048,80.2144775391,44445,44455,10
13.0087995529,80.2138214111,44455,44465,10
13.008480072,80.2135009766,44465,44476,11
13.0082597733,80.2133789063,44476,44496,20
13.0080299377,80.2132720947,44496,44516,20
13.0080299377,80.2132720947,44516,44526,10
13.0078897476,80.2131881714,44526,44536,10
13.0076398849,80.2129669189,44536,44546,10
13.0071296692,80.2128067017,44546,44556,10
13.0064296722,80.2127838135,44556,44566,10
13.00578022,80.2129974365,44566,44577,11
13.0050096512,80.2125701904,44577,44587,10
13.0043401718,80.2122421265,44587,44597,10
13.0037202835,80.212097168,44597,44607,10
13.0033102036,80.212097168,44607,44617,10
13.002699852,80.2121200562,44617,44627,10
13.0021800995,80.2122879028,44627,44637,10
13.0016498566,80.2126922607,44637,44647,10
13.0013303757,80.2128982544,44647,44657,10
13.0009403229,80.2132034302,44657,44668,11
13.0002698898,80.2137832642,44668,44678,10
12.9997501373,80.2142410278,44678,44688,10
12.9992799759,80.2146606445,44688,44698,10
12.9989795685,80.214881897,44698,44708,10
12.9984397888,80.2153015137,44708,44718,10
12.997759819,80.2158813477,44718,44728,10
12.9974298477,80.2162094116,44728,44738,10
12.997420311,80.2162475586,44738,44748,10
12.9972696304,80.2164535522,44748,44758,10
12.9968795776,80.2165374756,44758,44769,11
12.9963998795,80.2165985107,44769,44779,10
12.9958600998,80.2167282104,44779,44789,10
12.99518013,80.2170028687,44789,44799,10
12.9948596954,80.2172012329,44799,44809,10
12.9944295883,80.2175369263,44809,44819,10
12.9940595627,80.2178421021,44819,44829,10
12.9935398102,80.2182006836,44829,44839,10
12.9928998947,80.2186279297,44839,44849,10
12.9922399521,80.2191085815,44849,44859,10
12.9916400909,80.2195281982,44859,44870,11
12.9910202026,80.2200088501,44870,44880,10
12.9907798767,80.2201919556,44880,44890,10
12.9905500412,80.2203598022,44890,44900,10
12.9899997711,80.2207870483,44900,44910,10
12.9894104004,80.2214508057,44910,44920,10
12.988940239,80.2220993042,44920,44930,10
12.9881801605,80.2227706909,44930,44940,10
12.9877099991,80.2230529785,44940,44950,10
12.9876203537,80.2230834961,44950,44961,11
12.9874801636,80.2230987549,44961,44971,10
12.9872903824,80.2230834961,44971,44981,10
12.9869403839,80.2230300903,44981,44991,10
12.9868202209,80.2230072021,44991,45001,10
12.9864997864,80.2229766846,45001,45011,10
12.9858598709,80.2230224609,45011,45021,10
12.9854402542,80.2232894897,45021,45031,10
12.9850196838,80.2231903076,45031,45041,10
12.9842996597,80.2228088379,45041,45051,10
12.9837398529,80.2225189209,45051,45062,11
12.9832696915,80.2222824097,45062,45072,10
12.9832201004,80.2222366333,45072,45082,10
12.9830999374,80.2221298218,45082,45092,10
12.9827299118,80.2219619751,45092,45102,10
12.9821195602,80.2217407227,45102,45112,10
12.9817800522,80.2214584351,45112,45122,10
12.9810600281,80.2212219238,45122,45132,10
12.9805603027,80.2211837769,45132,45142,10
12.9798297882,80.2211685181,45142,45152,10
12.979180336,80.2211990356,45152,45163,11
12.9782600403,80.2212219238,45163,45173,10
12.9774599075,80.2212600708,45173,45183,10
12.9766998291,80.2212905884,45183,45193,10
12.9762201309,80.2213363647,45193,45203,10
12.9763498306,80.2217025757,45203,45233,30
12.9763498306,80.2217025757,45233,45243,10
12.9764003754,80.2219085693,45243,45253,10
12.9766197205,80.222328186,45253,45264,11
12.9770698547,80.2230529785,45264,45274,10
12.9775695801,80.2238311768,45274,45284,10
12.9779596329,80.2244415283,45284,45294,10
12.9782400131,80.2249069214,45294,45304,10
12.9785804749,80.2254180908,45304,45320,16
12.9787502289,80.2257003784,45320,45332,12
12.9792003632,80.2264480591,45332,45340,8
12.9795799255,80.2270812988,45340,45352,12
12.9799995422,80.2277832031,45352,45363,11
12.9805402756,80.2287063599,45363,45373,10
12.980890274,80.2292785645,45373,45383,10
12.9812803268,80.2298965454,45383,45393,10
12.9816598892,80.2304763794,45393,45403,10
12.9816799164,80.2304992676,45403,45413,10
12.9818496704,80.2309036255,45413,45422,9
12.9819898605,80.2314529419,45422,45433,11
12.9820203781,80.2324295044,45433,45444,11
12.9816102982,80.233543396,45444,45465,21
12.9816102982,80.233543396,45465,45474,9
12.981470108,80.2338180542,45474,45485,11
12.9812202454,80.2345428467,45485,45495,10
12.9812402725,80.2354507446,45495,45505,10
12.9812602997,80.2365112305,45505,45515,10
12.9812803268,80.2375411987,45515,45525,10
12.981300354,80.2384033203,45525,45535,10
12.981300354,80.2386703491,45535,45545,10
12.9813098907,80.2387619019,45545,45556,11
12.9813098907,80.2393264771,45556,45566,10
12.9813299179,80.2398300171,45566,45576,10
12.9813404083,80.2405014038,45576,45586,10
12.9813499451,80.2414016724,45586,45596,10
12.9813604355,80.2426681519,45596,45622,26
12.9813604355,80.2426681519,45622,45634,12
12.9813499451,80.2428970337,45634,45642,8
12.9813604355,80.2432403564,45642,45655,13
12.9812498093,80.2442398071,45655,45665,10
12.9811201096,80.2452774048,45665,45675,10
12.9809999466,80.2464904785,45675,45685,10
12.9808797836,80.2478179932,45685,45695,10
12.9807701111,80.2492218018,45695,45705,10
12.9805402756,80.2503814697,45705,45715,10
12.9802398682,80.2516098022,45715,45725,10
12.9801101685,80.2522125244,45725,45735,10
12.9801197052,80.2522125244,45735,45745,10
12.9801197052,80.2523880005,45745,45756,11
12.980389595,80.2526702881,45756,45766,10
12.9811601639,80.2526626587,45766,45775,9
12.9820804596,80.2526168823,45775,45786,11
12.9833402634,80.2525177002,45786,45796,10
12.9848098755,80.2521362305,45796,45806,10
12.9859695435,80.2518234253,45806,45816,10
12.9862604141,80.2517166138,45816,45826,10
12.9863395691,80.2516937256,45826,45836,10
12.9869699478,80.2515106201,45836,45968,132
12.9869699478,80.2515106201,45968,45978,10
12.9872903824,80.251411438,45978,45988,10
12.9876499176,80.2513427734,45988,45998,10
12.9879198074,80.2516098022,45998,46008,10
12.9880199432,80.2520523071,46008,46018,10
12.9880304337,80.2522735596,46018,46028,10
12.9879703522,80.2528533936,46028,46038,10
12.9878902435,80.253692627,46038,46049,11
12.9877796173,80.2546310425,46049,46059,10
12.9877500534,80.2547988892,46059,46069,10
12.9877099991,80.2550888062,46069,46079,10
12.9876804352,80.2555084229,46079,46089,10
12.9875802994,80.2560501099,46089,46099,10
12.9875602722,80.2565612793,46099,46109,10
12.9874801636,80.2570571899,46109,46119,10
12.9873800278,80.2577667236,46119,46129,10
12.9873199463,80.2585296631,46129,46150,21
12.9872598648,80.2585601807,46150,46170,20
12.9872598648,80.2585601807,46170,46180,10
12.9872198105,80.2585372925,46180,46190,10
12.9869003296,80.2585525513,46190,46453,263
12.9869003296,80.2585525513,46453,46463,10
12.9868202209,80.2588577271,46463,46473,10
12.9869003296,80.2592010498,46473,48544,2071
12.9869003296,80.2592010498,48544,48554,10
12.9873104095,80.2588577271,48554,48564,10
12.9873600006,80.2584228516,48564,48574,10
12.9873600006,80.2580413818,48574,48584,10
12.9874200821,80.2573394775,48584,48594,10
12.9875001907,80.2560424805,48594,48696,102
12.9875001907,80.2560424805,48696,48707,11
12.9875602722,80.2557830811,48707,48717,10
12.987660408,80.2552871704,48717,48727,10
12.9876804352,80.2549209595,48727,48737,10
12.9876804352,80.254699707,48737,48747,10
12.9877500534,80.2540206909,48747,48757,10
12.9878501892,80.2530212402,48757,48767,10
12.9878396988,80.251953125,48767,48777,10
12.9877195358,80.2516403198,48777,48787,10
12.9875001907,80.2516021729,48787,48798,11
12.986700058,80.2517166138,48798,48808,10
12.9856796265,80.2519683838,48808,48818,10
12.9844198227,80.2523193359,48818,48828,10
12.983039856,80.2526321411,48828,48838,10
12.9815998077,80.2526931763,48838,48848,10
12.9805002213,80.2527389526,48848,48858,10
12.9802103043,80.2527694702,48858,48868,10
12.9800395966,80.2527770996,48868,48878,10
12.9799203873,80.2527236938,48878,48888,10
12.9798698425,80.2523193359,48888,48909,21
12.9798698425,80.2523193359,48909,48919,10
12.9799604416,80.2520675659,48919,48929,10
12.9801502228,80.2515029907,48929,48939,10
12.9804000854,80.2506484985,48939,48949,10
12.9806604385,80.2495193481,48949,48959,10
12.9807596207,80.2484588623,48959,48969,10
12.980890274,80.2468490601,48969,48979,10
12.981010437,80.2454833984,48979,48989,10
12.9811296463,80.244392395,48989,49000,11
12.9811601639,80.2438735962,49000,49010,10
12.9812202454,80.2437286377,49010,49020,10
12.9813098907,80.243522644,49020,49030,10
12.9813404083,80.2428512573,49030,49050,20
12.9813404083,80.2428512573,49050,49060,10
12.9813404083,80.2426605225,49060,49070,10
12.9813098907,80.2421264648,49070,49080,10
12.9813203812,80.2413024902,49080,49090,10
12.9813098907,80.2404632568,49090,49101,11
12.981300354,80.2400817871,49101,49111,10
12.981300354,80.2399597168,49111,49121,10
12.9812898636,80.2395935059,49121,49131,10
12.9812698364,80.2390136719,49131,49141,10
12.9812602997,80.2383880615,49141,49151,10
12.9812402725,80.2379684448,49151,49161,10
12.9812297821,80.2379608154,49161,49171,10
12.9812297821,80.2375869751,49171,49181,10
12.9812202454,80.2368621826,49181,49191,10
12.9811897278,80.2358627319,49191,49202,11
12.9811601639,80.2346725464,49202,49212,10
12.9813404083,80.2339401245,49212,49222,10
12.9816198349,80.2333831787,49222,49242,20
12.9816198349,80.2333831787,49242,49258,16
12.9818601608,80.2328720093,49258,49270,12
12.982000351,80.2322235107,49270,49278,8
12.9819898605,80.231842041,49278,49290,12
12.9818601608,80.2311325073,49290,49301,11
12.9815797806,80.2305374146,49301,49311,10
12.9811601639,80.2298431396,49311,49320,9
12.9809503555,80.2294998169,49320,49331,11
12.9806003571,80.2289581299,49331,49351,20
12.9806003571,80.2289581299,49351,49361,10
12.9804897308,80.228729248,49361,49371,10
12.9802598953,80.2282867432,49371,49381,10
12.9799499512,80.2277679443,49381,49392,11
12.9794197083,80.226890564,49392,49402,10
12.9788103104,80.2258605957,49402,49412,10
12.9783401489,80.2250823975,49412,49422,10
12.97797966,80.2245864868,49422,49432,10
12.9777402878,80.224281311,49432,49442,10
12.9775400162,80.2238769531,49442,49452,10
12.9771499634,80.2232284546,49452,49462,10
12.9769201279,80.2228393555,49462,49472,10
12.9767599106,80.2225799561,49472,49482,10
12.9764900208,80.2221374512,49482,49493,11
12.9761400223,80.2216110229,49493,49503,10
12.9759597778,80.2213821411,49503,49513,10
12.9755802155,80.2210235596,49513,49533,20
12.9755802155,80.2210235596,49533,49543,10
12.9753799438,80.2208099365,49543,49553,10
12.9754495621,80.2205200195,49553,49569,16
12.9761295319,80.2200927734,49569,49581,12
12.977060318,80.2196578979,49581,49592,11
12.9776000977,80.2194137573,49592,49601,9
12.9776601791,80.2193603516,49601,49612,11
12.9781999588,80.2191619873,49612,49622,10
12.978679657,80.2189865112,49622,49632,10
12.9793395996,80.2187576294,49632,49642,10
12.9801101685,80.2184524536,49642,49652,10
12.9810800552,80.2181015015,49652,49662,10
12.9821195602,80.2178573608,49662,49671,9
12.9827003479,80.2178497314,49671,49682,11
12.9835700989,80.2178421021,49682,49694,12
12.9843902588,80.2178115845,49694,49704,10
12.9845895767,80.2177963257,49704,49714,10
12.9849996567,80.2177886963,49714,49724,10
12.985830307,80.2178573608,49724,49734,10
12.986700058,80.2180786133,49734,49744,10
12.9872903824,80.218170166,49744,49754,10
12.9874000549,80.218170166,49754,49764,10
12.9874801636,80.2180328369,49764,49774,10
12.9876403809,80.2175827026,49774,49785,11
12.9878902435,80.2168197632,49785,49795,10
12.9883003235,80.216003418,49795,49805,10
12.988940239,80.2150497437,49805,49815,10
12.9893798828,80.2146835327,49815,49825,10
12.9900598526,80.21484375,49825,49835,10
12.9907503128,80.2144317627,49835,49845,10
12.991060257,80.2136611938,49845,49855,10
12.9911403656,80.2133102417,49855,49865,10
12.9912996292,80.2127380371,49865,49875,10
12.9916000366,80.2126617432,49875,49886,11
12.9916095734,80.2126617432,49886,49896,10
12.991689682,80.212677002,49896,49906,10
12.9921503067,80.2127990723,49906,49916,10
12.9928302765,80.2130126953,49916,49926,10
12.9929704666,80.2126464844,49926,49936,10
12.9931697845,80.2118988037,49936,49946,10
12.9933395386,80.2111968994,49946,49956,10
12.9934501648,80.2106628418,49956,49966,10
12.9935598373,80.2101669312,49966,49976,10
12.9937000275,80.2100830078,49976,49987,11
12.9937696457,80.2100906372,49987,49997,10
12.9938402176,80.2101211548,49997,50007,10
12.9942398071,80.2101593018,50007,50017,10
12.9948396683,80.2102203369,50017,50027,10
12.9953298569,80.2102508545,50027,50037,10
12.9957199097,80.2102813721,50037,50047,10
12.9961795807,80.2103271484,50047,50063,16
12.996720314,80.2104110718,50063,50075,12
12.9971599579,80.2104797363,50075,50086,11
12.9973402023,80.2102813721,50086,50096,10
12.9975996017,80.2096862793,50096,50106,10
12.9976902008,80.2095184326,50106,50116,10
12.9980201721,80.2091598511,50116,50126,10
12.9981603622,80.2086334229,50126,50136,10
12.9982595444,80.2080383301,50136,50146,10
12.9983301163,80.207649231,50146,50156,10
12.9983997345,80.2074127197,50156,50166,10
12.9985198975,80.2074127197,50166,50176,10
12.9986801147,80.2074584961,50176,50187,11
12.9991998672,80.2075576782,50187,50197,10
12.9998598099,80.2076721191,50197,50207,10
13.0006198883,80.207862854,50207,50217,10
13.0016098022,80.2083435059,50217,50227,10
13.0027399063,80.2089080811,50227,50237,10
13.0034799576,80.2093200684,50237,50247,10
13.0035400391,80.2097702026,50247,50257,10
13.0036497116,80.2102584839,50257,50267,10
13.0037403107,80.2111206055,50267,50278,11
13.0038204193,80.2118682861,50278,50288,10
13.0045204163,80.2122268677,50288,50298,10
13.0053195953,80.2126998901,50298,50308,10
13.0061903,80.2127990723,50308,50318,10
13.0070800781,80.2127609253,50318,50328,10
13.0076303482,80.2128677368,50328,50338,10
13.0078496933,80.2130737305,50338,50348,10
13.0078601837,80.2130737305,50348,50358,10
13.0079698563,80.2131500244,50358,50368,10
13.0084199905,80.2133483887,50368,50379,11
13.0090103149,80.2140579224,50379,50389,10
13.0095100403,80.2147598267,50389,50399,10
13.0096998215,80.2150192261,50399,50409,10
13.0100498199,80.2154998779,50409,50418,9
13.0105600357,80.2161102295,50418,50429,11
13.0108995438,80.2170562744,50429,50439,10
13.011300087,80.2179794312,50439,50449,10
13.0116796494,80.2190170288,50449,50459,10
13.0120201111,80.2200393677,50459,50469,10
13.0122098923,80.2205505371,50469,50480,11
13.0122203827,80.2205734253,50480,50490,10
13.0123796463,80.2209396362,50490,50500,10
13.0125598907,80.2213897705,50500,50510,10
13.0126199722,80.221496582,50510,50520,10
13.0127601624,80.2217483521,50520,50530,10
13.0130395889,80.2221832275,50530,50540,10
13.0134000778,80.2226028442,50540,50550,10
13.013879776,80.22315979,50550,50560,10
13.0140695572,80.2234268188,50560,50571,11
13.0143499374,80.223777771,50571,50581,10
13.014840126,80.2243728638,50581,50591,10
13.0155200958,80.2249984741,50591,50611,20
13.0155200958,80.2249984741,50611,50621,10
13.0156202316,80.2249984741,50621,50631,10
13.0157003403,80.2251205444,50631,50641,10
13.0161399841,80.2253265381,50641,50651,10
13.0169696808,80.2251281738,50651,50661,10
13.0180301666,80.2247085571,50661,50672,11
13.0197401047,80.2245788574,50672,50692,20
13.0197401047,80.2245788574,50692,50702,10
13.0198202133,80.2246627808,50702,50712,10
13.0202198029,80.2249603271,50712,50722,10
13.0208501816,80.2254104614,50722,50732,10
13.0216398239,80.2259597778,50732,50742,10
13.0219402313,80.2261734009,50742,50752,10
13.0220098495,80.2262191772,50752,50762,10
13.0223302841,80.2265014648,50762,50778,16
13.0228996277,80.2270431519,50778,50791,13
13.0236101151,80.2276992798,50791,50801,10
13.0240802765,80.2281723022,50801,50811,10
13.0245895386,80.2288208008,50811,50821,10
13.0251903534,80.229598999,50821,50831,10
13.0255002975,80.2300033569,50831,50841,10
13.0257797241,80.2304611206,50841,50861,20
13.0257797241,80.2304611206,50861,50871,10
13.0258798599,80.2307662964,50871,50882,11
13.0259799957,80.2311706543,50882,50902,20
13.0259799957,80.2311706543,50902,50922,20
13.0264902115,80.2312469482,50922,50934,12
13.0273799896,80.2310180664,50934,50944,10
13.0279598236,80.2309494019,50944,50954,10
13.0283298492,80.2308883667,50954,50964,10
13.0283403397,80.2308883667,50964,50975,11
13.0287799835,80.2308425903,50975,50985,10
13.0289697647,80.2308425903,50985,50994,9
13.0291595459,80.2308425903,50994,51015,21
13.0291595459,80.2308425903,51015,51025,10
13.0292596817,80.2308197021,51025,51034,9
13.0295000076,80.230796814,51034,51045,11
13.0301504135,80.2307434082,51045,51055,10
13.0307998657,80.230682373,51055,51066,11
13.0313796997,80.2306671143,51066,51076,10
13.0321397781,80.2305984497,51076,51086,10
13.0328903198,80.2305297852,51086,51096,10
13.0333595276,80.2304992676,51096,51106,10
13.0336704254,80.2304763794,51106,51116,10
13.0340099335,80.2304916382,51116,51156,40
13.0340099335,80.2304916382,51156,51167,11
13.0341901779,80.230430603,51167,51177,10
13.034330368,80.2304000854,51177,51187,10
13.0343799591,80.2303771973,51187,51197,10
13.0346899033,80.2302703857,51197,51227,30
13.0346899033,80.2302703857,51227,51237,10
13.0349597931,80.2301330566,51237,51247,10
13.0350704193,80.2299499512,51247,51257,10
13.0348796844,80.2298126221,51257,51308,51
13.0348796844,80.2298126221,51308,51318,10
13.0344600677,80.2298126221,51318,51647,329
13.0341997147,80.2301025391,51647,51913,266
13.0341997147,80.2301025391,51913,51923,10
13.0342197418,80.2303466797,51923,51933,10
13.0341396332,80.2304382324,51933,51943,10
13.0335502625,80.2304534912,51943,51954,11
13.0325202942,80.2305297852,51954,51964,10
13.0314598083,80.2306289673,51964,51974,10
13.030960083,80.230682373,51974,51984,10
13.0308704376,80.230682373,51984,51994,10
13.030579567,80.2306976318,51994,52003,9
13.0301704407,80.2307510376,52003,52014,11
13.0297203064,80.230796814,52014,52024,10
13.0296201706,80.230796814,52024,52034,10
13.0291595459,80.2308578491,52034,52044,10
13.0283899307,80.2309494019,52044,52055,11
13.0276603699,80.2311019897,52055,52065,10
13.0277004242,80.2316970825,52065,52075,10
13.0278396606,80.2324523926,52075,52085,10
13.0275802612,80.2328033447,52085,52095,10
13.0269203186,80.232963562,52095,52105,10
13.0265703201,80.2330093384,52105,52115,10
13.026260376,80.232460022,52115,52125,10
13.0261201859,80.2319412231,52125,52135,10
13.0260601044,80.2316818237,52135,52145,10
13.0260295868,80.2315216064,52145,52155,10
13.0259599686,80.2312393188,52155,52166,11
13.0256795883,80.2304382324,52166,52176,10
