12.9870195389,80.2591629028,15,1389,1374
13.0250902176,80.2295837402,52176,52186,10
13.0247001648,80.229133606,52186,52196,10
13.024600029,80.229019165,52196,52206,10
13.024310112,80.2286224365,52206,52216,10
13.0238199234,80.2279891968,52216,52226,10
13.0230903625,80.2274475098,52226,52327,101
13.0230903625,80.2274475098,52327,52337,10
13.0227403641,80.2272567749,52337,52348,11
13.022480011,80.2267913818,52348,52358,10
13.021900177,80.2262573242,52358,52368,10
13.021109581,80.2256317139,52368,52378,10
13.0204200745,80.2251815796,52378,52388,10
13.0200996399,80.2249908447,52388,52398,10
13.0200004578,80.2249221802,52398,52408,10
13.0196304321,80.2246704102,52408,52418,10
13.018989563,80.2245101929,52418,52428,10
13.0183095932,80.2247161865,52428,52439,11
13.0175800323,80.2250213623,52439,52449,10
13.0169095993,80.2252883911,52449,52459,10
13.016500473,80.2254486084,52459,52469,10
13.0160799026,80.2256011963,52469,52479,10
13.0155601501,80.2257614136,52479,52489,10
13.0149402618,80.2259979248,52489,52499,10
13.014380455,80.2262420654,52499,52509,10
13.0143098831,80.226272583,52509,52519,10
13.0142097473,80.2263183594,52519,52529,10
13.0136899948,80.2265090942,52529,52540,11
13.0127897263,80.2268600464,52540,52550,10
13.0117301941,80.2272491455,52550,52560,10
13.0105199814,80.2277069092,52560,52570,10
13.0095596313,80.2277984619,52570,52580,10
13.0097303391,80.2271194458,52580,52590,10
13.0101203918,80.226272583,52590,52600,10
13.0104999542,80.2253570557,52600,52610,10
13.0108003616,80.224647522,52610,52620,10
13.0110998154,80.2238998413,52620,52630,10
13.0113697052,80.2231369019,52630,52641,11
13.0117101669,80.2222518921,52641,52651,10
13.0119400024,80.2216567993,52651,52661,10
13.0120096207,80.2213897705,52661,52671,10
13.0121002197,80.2212219238,52671,52687,16
13.0119199753,80.2202606201,52687,52699,12
13.0115499496,80.2190933228,52699,52708,9
13.0112695694,80.2182617188,52708,52719,11
13.0108804703,80.2172927856,52719,52729,10
13.0105800629,80.2165985107,52729,52740,11
13.010140419,80.2158813477,52740,52750,10
13.00963974,80.2149734497,52750,52760,10
13.0090303421,80.2141571045,52760,52770,10
13.0085496902,80.2135772705,52770,52790,20
13.0085496902,80.2135772705,52790,52800,10
13.0082998276,80.2134017944,52800,52819,19
13.0082998276,80.2134017944,52819,52831,12
13.008099556,80.2132873535,52831,52841,10
13.0080003738,80.2132415771,52841,52851,10
13.0077896118,80.2130584717,52851,52861,10
13.0073699951,80.2128219604,52861,52871,10
13.0066900253,80.2127380371,52871,52881,10
13.005979538,80.2129592896,52881,52891,10
13.0053901672,80.2127838135,52891,52901,10
13.0046796799,80.2123413086,52901,52911,10
13.0038499832,80.2120513916,52911,52921,10
13.0036697388,80.2116394043,52921,52932,11
13.0036201477,80.2109680176,52932,52942,10
13.0035200119,80.2103118896,52942,52952,10
13.0034704208,80.2097015381,52952,52962,10
13.0033197403,80.2092971802,52962,52971,9
13.0030202866,80.2090911865,52971,52982,11
13.0026903152,80.2089080811,52982,52992,10
13.0019302368,80.2085037231,52992,53002,10
13.0011997223,80.2081069946,53002,53012,10
13.0006399155,80.2078399658,53012,53022,10
13.0001497269,80.2077484131,53022,53033,11
12.9995002747,80.207649231,53033,53043,10
12.9989500046,80.2075576782,53043,53053,10
12.9984302521,80.2074508667,53053,53063,10
12.9983701706,80.207572937,53063,53073,10
12.9982995987,80.2079391479,53073,53083,10
12.9981403351,80.2088317871,53083,53102,19
12.9981403351,80.2088317871,53102,53113,11
12.9980602264,80.2090835571,53113,53123,10
12.9976196289,80.2097930908,53123,53164,41
12.9976196289,80.2097930908,53164,53174,10
12.9974002838,80.2102737427,53174,53184,10
12.997179985,80.2104034424,53184,53194,10
12.9970397949,80.2104263306,53194,53204,10
12.9969501495,80.2104415894,53204,53214,10
12.9965896606,80.2104187012,53214,53225,11
12.9960203171,80.210357666,53225,53235,10
12.9954996109,80.210319519,53235,53245,10
12.9950895309,80.210319519,53245,53255,10
12.9948997498,80.2102890015,53255,53265,10
12.9946804047,80.2102432251,53265,53275,10
12.99421978,80.2102203369,53275,53285,10
12.993689537,80.2101669312,53285,53295,10
12.993639946,80.2102432251,53295,53305,10
12.9935903549,80.2102508545,53305,53315,10
12.9934797287,80.2105102539,53315,53326,11
12.9933595657,80.2110137939,53326,53336,10
12.9932403564,80.2114868164,53336,53346,10
12.9930400848,80.2123413086,53346,53356,10
12.9927797318,80.2129592896,53356,53366,10
12.9922199249,80.2128372192,53366,53376,10
12.9915399551,80.2126693726,53376,53386,10
12.9914703369,80.2126464844,53386,53396,10
12.9912900925,80.2127609253,53396,53406,10
12.9911403656,80.2133407593,53406,53416,10
12.9909696579,80.2140274048,53416,53427,11
12.9906702042,80.2145690918,53427,53437,10
12.9900197983,80.2148666382,53437,53447,10
12.9893198013,80.2147064209,53447,53457,10
12.9890604019,80.2149581909,53457,53467,10
12.9886703491,80.2155303955,53467,53477,10
12.9881401062,80.2162704468,53477,53487,10
12.9877700806,80.2172012329,53487,53497,10
12.9874897003,80.2180404663,53497,53507,10
12.9873695374,80.2183609009,53507,53517,10
12.9869604111,80.2183074951,53517,53528,11
12.9867801666,80.21824646,53528,53538,10
12.9861898422,80.2180786133,53538,53548,10
12.9851799011,80.2179412842,53548,53558,10
12.9841499329,80.2179794312,53558,53568,10
12.9839696884,80.2179794312,53568,53578,10
12.9836196899,80.2179718018,53578,53588,10
12.9831600189,80.217956543,53588,53598,10
12.9826602936,80.217956543,53598,53608,10
12.9820404053,80.217956543,53608,53619,11
12.9812698364,80.2180786133,53619,53629,10
12.9805698395,80.2182998657,53629,53639,10
12.9799404144,80.2185211182,53639,53649,10
12.97935009,80.2187576294,53649,53659,10
12.9787998199,80.2189865112,53659,53669,10
12.9784002304,80.2191772461,53669,53679,10
12.9777402878,80.2194290161,53679,53689,10
12.9767799377,80.2198028564,53689,53699,10
12.975810051,80.2202224731,53699,53709,10
12.9755496979,80.2205276489,53709,53720,11
12.9756498337,80.2207870483,53720,54970,1250
12.9756498337,80.2207870483,54970,54980,10
12.9758701324,80.2212219238,54980,54990,10
12.9762802124,80.2218322754,54990,55001,11
12.9766798019,80.2224273682,55001,55011,10
12.9768600464,80.2226715088,55011,55021,10
12.9770898819,80.2226715088,55021,55031,10
12.9774503708,80.2226028442,55031,55041,10
12.9774703979,80.2222290039,55041,55051,10
12.9774703979,80.2217712402,55051,55061,10
12.9774398804,80.2213897705,55061,55071,10
12.9773597717,80.2212371826,55071,55081,10
12.9772100449,80.2212600708,55081,55091,10
12.9765996933,80.2212600708,55091,55102,11
12.975979805,80.2213134766,55102,55112,10
12.9759702682,80.2213134766,55112,55122,10
12.9757299423,80.2211303711,55122,55132,10
12.975569725,80.2209625244,55132,55142,10
12.9754695892,80.2208786011,55142,55152,10
12.9753303528,80.2205810547,55152,55162,10
12.9754800797,80.2204284668,55162,55172,10
12.9758300781,80.2201385498,55172,55182,10
12.9765996933,80.2197723389,55182,55193,11
12.9777698517,80.2192687988,55193,55203,10
12.9784803391,80.2189712524,55203,55213,10
12.9791498184,80.2187423706,55213,55223,10
12.979809761,80.2185134888,55223,55233,10
12.980050087,80.2183990479,55233,55243,10
12.9806098938,80.2181930542,55243,55259,16
12.9820804596,80.2178192139,55259,55271,12
12.9826202393,80.2178115845,55271,55279,8
12.9832296371,80.2178115845,55279,55290,11
12.9837198257,80.2177963257,55290,55302,12
12.984000206,80.2177963257,55302,55312,10
12.9846401215,80.2177963257,55312,55322,10
12.9855499268,80.2178192139,55322,55332,10
12.9865598679,80.2180633545,55332,55342,10
12.9873104095,80.218170166,55342,55352,10
12.9873199463,80.2181777954,55352,55362,10
12.9874095917,80.218170166,55362,55372,10
12.9875402451,80.2177810669,55372,55382,10
12.9877996445,80.2170410156,55382,55393,11
12.9882698059,80.2160263062,55393,55403,10
12.9889097214,80.2150802612,55403,55413,10
12.9892702103,80.214630127,55413,55430,17
12.9901199341,80.2148284912,55430,55442,12
12.9908599854,80.2142715454,55442,55452,10
12.9910497665,80.213722229,55452,55462,10
12.9912004471,80.2131500244,55462,55472,10
12.9915800095,80.2126693726,55472,55493,21
12.9915800095,80.2126693726,55493,55503,10
12.9916696548,80.212677002,55503,55513,10
12.991979599,80.2127685547,55513,55523,10
12.9926300049,80.2129516602,55523,55533,10
12.9928798676,80.2129135132,55533,55543,10
12.9929599762,80.2126922607,55543,55553,10
12.9930496216,80.2124404907,55553,55563,10
12.9932203293,80.2117614746,55563,55573,10
12.9934301376,80.2108306885,55573,55584,11
12.9935903549,80.2102813721,55584,55594,10
12.9937801361,80.2100982666,55594,55604,10
12.9938802719,80.2101135254,55604,55614,10
12.9942798615,80.2101364136,55614,55624,10
12.9948501587,80.2101898193,55624,55634,10
12.9954795837,80.2102279663,55634,55644,10
12.9960899353,80.2102890015,55644,55654,10
12.9966602325,80.2103424072,55654,55664,10
12.9971103668,80.2104187012,55664,55674,10
12.9971103668,80.2104110718,55674,55685,11
12.9972696304,80.2104187012,55685,55695,10
12.9973802567,80.2101669312,55695,55705,10
12.9975700378,80.2097167969,55705,55715,10
12.9980697632,80.2089920044,55715,55735,20
12.9980697632,80.2089920044,55735,55745,10
12.9981203079,80.2089004517,55745,55755,10
12.9981498718,80.2085418701,55755,55765,10
12.9982404709,80.2081222534,55765,55775,10
12.998339653,80.2076416016,55775,55786,11
12.9984302521,80.2073669434,55786,55796,10
12.9985599518,80.2073974609,55796,55806,10
12.9988698959,80.2074584961,55806,55814,8
12.9990701675,80.2074966431,55814,55825,11
12.9996299744,80.207611084,55825,55836,11
13.0003900528,80.2077407837,55836,55848,12
13.0010404587,80.2080383301,55848,55858,10
13.001999855,80.2085189819,55858,55868,10
13.0030403137,80.2090682983,55868,55879,11
13.0034599304,80.2095718384,55879,55889,10
13.0035600662,80.2099304199,55889,55899,10
13.0036697388,80.210609436,55899,55909,10
13.0037298203,80.2112579346,55909,55919,10
13.0037298203,80.2116622925,55919,55929,10
13.0041799545,80.2120819092,55929,55939,10
13.0049200058,80.2124099731,55939,55949,10
13.0058403015,80.2128372192,55949,55959,10
13.0068798065,80.212677002,55959,55969,10
13.0076799393,80.2128601074,55969,55980,11
13.0078697205,80.2130584717,55980,55990,10
13.0078697205,80.2130737305,55990,56000,10
13.0082397461,80.2132797241,56000,56010,10
13.0087499619,80.2136993408,56010,56020,10
13.0093402863,80.2145004272,56020,56030,10
13.0097198486,80.2150497437,56030,56040,10
13.0101995468,80.2157287598,56040,56050,10
13.010720253,80.2166213989,56050,56060,10
13.0110998154,80.2175216675,56060,56070,10
13.0114097595,80.2183837891,56070,56081,11
13.0118398666,80.2195281982,56081,56091,10
13.0121603012,80.220451355,56091,56100,9
13.0121803284,80.2204971313,56100,56111,11
13.0122404099,80.2205810547,56111,56121,10
13.012430191,80.2211303711,56121,56131,10
13.0127401352,80.2216796875,56131,56141,10
13.0131998062,80.2222366333,56141,56151,10
13.013710022,80.22290802,56151,56161,10
13.0142402649,80.2235565186,56161,56172,11
13.0146398544,80.2240371704,56172,56182,10
13.0153903961,80.2248001099,56182,56202,20
13.0153903961,80.2248001099,56202,56212,10
13.0156602859,80.2250518799,56212,56222,10
13.0162000656,80.2252578735,56222,56232,10
13.0168399811,80.2251281738,56232,56241,9
13.0176200867,80.2248382568,56241,56252,11
13.0188102722,80.2243881226,56252,56261,9
13.0194501877,80.224357605,56261,56273,12
13.0195503235,80.2243881226,56273,56283,10
13.0197496414,80.2245101929,56283,56293,10
13.0201101303,80.2248001099,56293,56303,10
13.02064991,80.2251968384,56303,56313,10
13.0212402344,80.2256469727,56313,56323,10
13.0218400955,80.2260513306,56323,56333,10
13.0219097137,80.2260894775,56333,56343,10
13.0220804214,80.2262420654,56343,56353,10
13.0225801468,80.2266769409,56353,56363,10
13.0232400894,80.2273025513,56363,56374,11
13.0239601135,80.2279663086,56374,56384,10
13.0245199203,80.2286529541,56384,56394,10
13.0248298645,80.2291183472,56394,56404,10
13.0250797272,80.2294464111,56404,56414,10
13.0255298615,80.2300491333,56414,56424,10
13.025850296,80.2305984497,56424,56434,10
13.0259504318,80.2309036255,56434,56444,10
13.0261001587,80.2312774658,56444,56454,10
13.026720047,80.2311630249,56454,56464,10
13.0275201797,80.2309417725,56464,56475,11
13.0282497406,80.2308502197,56475,56485,10
13.0284004211,80.2308425903,56485,56495,10
13.0285396576,80.2308120728,56495,56505,10
13.0293703079,80.2307662964,56505,56545,40
13.0293703079,80.2307662964,56545,56555,10
13.0295801163,80.2307815552,56555,56565,10
13.0300302505,80.2307510376,56565,56576,11
13.0306596756,80.2306976318,56576,56592,16
13.0309000015,80.230682373,56592,56604,12
13.0313196182,80.2306594849,56604,56614,10
13.0318603516,80.2305984497,56614,56624,10
13.032790184,80.2305221558,56624,56634,10
13.0337696075,80.2304916382,56634,56644,10
13.0343904495,80.2304000854,56644,56716,72
13.0343904495,80.2304000854,56716,56726,10
13.0348796844,80.2302017212,56726,56736,10
13.0349998474,80.2300567627,56736,56746,10
13.0349197388,80.2298278809,56746,56756,10
13.0342197418,80.2298431396,56756,56827,71
13.0342102051,80.2300491333,56827,57140,313
13.0342102051,80.2300491333,57140,57150,10
13.0341997147,80.2304000854,57150,57161,11
13.0339698792,80.23046875,57161,57171,10
13.0336904526,80.2305221558,57171,57181,10
13.0335102081,80.2305297852,57181,57191,10
13.0330600739,80.2305831909,57191,57201,10
13.032500267,80.2306213379,57201,57211,10
13.0317602158,80.2306900024,57211,57221,10
13.0309095383,80.2307815552,57221,57241,20
13.0309095383,80.2307815552,57241,57252,11
13.0306396484,80.2307815552,57252,57262,10
13.0298500061,80.2308807373,57262,57292,30
13.0298500061,80.2308807373,57292,57302,10
13.0297298431,80.2308731079,57302,57312,10
13.029419899,80.2309188843,57312,57322,10
13.0289802551,80.23097229,57322,57332,10
13.0282297134,80.231048584,57332,57341,9
13.0276899338,80.2311096191,57341,57353,12
13.0277004242,80.2316589355,57353,57363,10
13.0278301239,80.232383728,57363,57373,10
13.027759552,80.2328491211,57373,57383,10
13.0268201828,80.233001709,57383,57454,71
13.0268201828,80.233001709,57454,57464,10
13.0266399384,80.233039856,57464,57474,10
13.0263595581,80.2328720093,57474,57484,10
13.026140213,80.2322311401,57484,57494,10
13.02602005,80.2317428589,57494,57504,10
13.0258998871,80.2312393188,57504,57514,10
13.0256099701,80.2304534912,57514,57524,10
13.0251302719,80.2297210693,57524,57534,10
13.0247898102,80.229309082,57534,57545,11
13.0244503021,80.2288589478,57545,57555,10
13.0242595673,80.2285766602,57555,57565,10
13.0238704681,80.2281036377,57565,57575,10
13.0233402252,80.2275924683,57575,57585,10
13.0229797363,80.2273712158,57585,57605,20
13.0229797363,80.2273712158,57605,57615,10
13.0226697922,80.2271194458,57615,57625,10
13.0222196579,80.2265625,57625,57635,10
13.0214500427,80.2259368896,57635,57646,11
13.0207004547,80.2253723145,57646,57656,10
13.0202903748,80.2251205444,57656,57666,10
13.0198097229,80.2247924805,57666,57676,10
13.019109726,80.2245025635,57676,57686,10
13.0183095932,80.2247009277,57686,57696,10
13.0173301697,80.2250976563,57696,57706,10
13.0166797638,80.2253799438,57706,57716,10
13.016289711,80.2255401611,57716,57726,10
13.0157003403,80.2257614136,57726,57736,10
13.0151596069,80.2259674072,57736,57747,11
13.0150499344,80.226020813,57747,57757,10
13.0147800446,80.2261123657,57757,57766,9
13.0143203735,80.226272583,57766,57777,11
13.0140600204,80.2264175415,57777,57787,10
13.0139904022,80.2264480591,57787,57797,10
13.0135402679,80.2266082764,57797,57807,10
13.0127897263,80.226890564,57807,57817,10
13.0118999481,80.2272491455,57817,57827,10
13.0108203888,80.2276611328,57827,57838,11
13.0097398758,80.2279891968,57838,57848,10
13.00963974,80.2274169922,57848,57857,9
13.0099401474,80.2267379761,57857,57868,11
13.0103998184,80.225730896,57868,57878,10
13.0106601715,80.2251434326,57878,57888,10
13.0108203888,80.2247009277,57888,57898,10
13.0110797882,80.2239990234,57898,57908,10
13.0113697052,80.2232589722,57908,57918,10
13.0117301941,80.2223129272,57918,57928,10
13.0120000839,80.2216186523,57928,57939,11
13.0121002197,80.2213287354,57939,57949,10
13.0121498108,80.2210769653,57949,57959,10
13.0119600296,80.2204818726,57959,57969,10
13.0116500854,80.219543457,57969,57979,10
13.011300087,80.2185287476,57979,57989,10
13.0109701157,80.2175827026,57989,57999,10
13.0105800629,80.2167816162,57999,58009,10
13.0102796555,80.2162017822,58009,58019,10
13.0098400116,80.2153015137,58019,58029,10
13.0094604492,80.2147674561,58029,58040,11
13.0090103149,80.2141494751,58040,58050,10
13.0084896088,80.2135391235,58050,58080,30
13.0084896088,80.2135391235,58080,58090,10
13.0083904266,80.2134780884,58090,58100,10
13.0081396103,80.2133407593,58100,58110,10
13.0079202652,80.2132263184,58110,58120,10
13.0078802109,80.2132034302,58120,58130,10
13.007610321,80.2129669189,58130,58140,10
13.0069599152,80.2128067017,58140,58151,11
13.0060901642,80.2129364014,58151,58161,10
13.0054101944,80.2128295898,58161,58171,10
13.0046901703,80.2123794556,58171,58181,10
13.0038795471,80.2121124268,58181,58191,10
13.0036897659,80.2117767334,58191,58201,10
13.0036296844,80.2110671997,58201,58211,10
13.0034999847,80.2100830078,58211,58221,10
13.0034799576,80.2093887329,58221,58232,11
13.0031995773,80.2092285156,58232,58242,10
13.0025396347,80.2088699341,58242,58252,10
13.0016298294,80.2083969116,58252,58262,10
13.0006103516,80.2078933716,58262,58272,10
12.9997997284,80.2077407837,58272,58282,10
12.999420166,80.2076416016,58282,58292,10
12.9989700317,80.2075576782,58292,58302,10
12.9985198975,80.2074432373,58302,58312,10
12.9983797073,80.207572937,58312,58322,10
12.9983797073,80.2076034546,58322,58333,11
12.9983596802,80.2077484131,58333,58343,10
12.9982500076,80.2083129883,58343,58353,10
12.9981603622,80.2089767456,58353,58363,10
12.9978103638,80.209487915,58363,58373,10
12.9974803925,80.2101974487,58373,58383,10
12.9972696304,80.2105178833,58383,58393,10
12.9971904755,80.2104873657,58393,58403,10
12.9969701767,80.2104568481,58403,58419,16
12.9965000153,80.2104034424,58419,58432,13
12.996049881,80.210357666,58432,58442,10
12.9955101013,80.2103118896,58442,58452,10
12.9950799942,80.2102584839,58452,58462,10
12.9945201874,80.2102127075,58462,58472,10
12.9936304092,80.2102584839,58472,58492,20
12.9936304092,80.2102584839,58492,58502,10
12.9936199188,80.2102966309,58502,58513,11
12.9934997559,80.2107162476,58513,58524,11
12.9933004379,80.2115478516,58524,58534,10
12.9930400848,80.212562561,58534,58544,10
12.9928598404,80.2130737305,58544,58554,10
12.9927196503,80.2130279541,58554,58564,10
12.9923000336,80.2129135132,58564,58574,10
12.9916400909,80.2127304077,58574,58584,10
12.9914903641,80.212677002,58584,58594,10
12.9913396835,80.2127990723,58594,58604,10
12.9911699295,80.2133865356,58604,58614,10
12.9909696579,80.2141876221,58614,58625,11
12.9904403687,80.2148284912,58625,58635,10
12.9895200729,80.2147827148,58635,58645,10
12.9891195297,80.2148971558,58645,58655,10
12.988699913,80.2155303955,58655,58665,10
12.9881401062,80.2163085938,58665,58675,10
12.9877500534,80.217300415,58675,58685,10
12.9875001907,80.2181015015,58685,58695,10
12.9874801636,80.2181396484,58695,58705,10
12.9874696732,80.218170166,58705,58715,10
12.9874095917,80.2183227539,58715,58726,11
12.9873800278,80.2183914185,58726,58736,10
12.9870195389,80.2182998657,58736,58746,10
12.9862003326,80.2180862427,58746,58756,10
12.9850797653,80.2179489136,58756,58766,10
12.9841995239,80.2180023193,58766,58776,10
12.9840202332,80.2180099487,58776,58786,10
12.9837398529,80.2180023193,58786,58796,10
12.9829702377,80.2179870605,58796,58806,10
12.9818696976,80.2180023193,58806,58816,10
12.9806098938,80.2183380127,58816,58827,11
12.9797096252,80.2186813354,58827,58836,9
12.9789304733,80.2190170288,58836,58847,11
12.9782800674,80.2192764282,58847,58857,10
12.9773902893,80.2196426392,58857,58867,10
12.9762296677,80.220123291,58867,58877,10
12.975520134,80.2206802368,58877,58978,101
12.975520134,80.2206802368,58978,58988,10
12.975689888,80.2210006714,58988,59039,51
12.975689888,80.2210006714,59039,59049,10
12.975859642,80.2212295532,59049,59059,10
12.9759502411,80.2214584351,59059,59130,71
12.9759502411,80.2214584351,59130,59140,10
12.9756202698,80.2211608887,59140,59958,818
12.9755401611,80.2210464478,59958,60482,524
12.9755401611,80.2210464478,60482,60493,11
12.9752998352,80.2208023071,60493,60563,70
12.9752998352,80.2208023071,60563,60573,10
12.9756002426,80.2203598022,60573,60584,11
12.976269722,80.2200164795,60584,60594,10
12.9771795273,80.219619751,60594,60604,10
12.9782600403,80.2191696167,60604,60614,10
12.9788303375,80.2189483643,60614,60624,10
12.979640007,80.2186431885,60624,60634,10
12.980509758,80.2182922363,60634,60644,10
12.9816102982,80.2179489136,60644,60654,10
12.982460022,80.217880249,60654,60664,10
12.9833402634,80.2178726196,60664,60674,10
12.9837799072,80.2178573608,60674,60685,11
12.9838399887,80.2178573608,60685,60695,10
12.9842500687,80.2178573608,60695,60705,10
12.9850502014,80.2178573608,60705,60715,10
12.9861001968,80.2180023193,60715,60725,10
12.9873504639,80.2182388306,60725,60745,20
12.9873504639,80.2182388306,60745,60755,10
12.9875297546,80.2180480957,60755,60765,10
12.9877500534,80.2173461914,60765,60775,10
12.9880304337,80.2165603638,60775,60786,11
12.9884700775,80.2158203125,60786,60796,10
12.9889602661,80.2151031494,60796,60806,10
12.989279747,80.2146835327,60806,60816,10
12.9896202087,80.2147674561,60816,60826,10
12.9902200699,80.214881897,60826,60836,10
12.9908704758,80.2143478394,60836,60846,10
12.9911298752,80.2134628296,60846,60856,10
12.9913597107,80.212677002,60856,60866,10
12.9915895462,80.2126922607,60866,60877,11
12.9917802811,80.2127609253,60877,60887,10
12.9924097061,80.2129364014,60887,60897,10
12.9929199219,80.2129211426,60897,60917,20
12.9929199219,80.2129211426,60917,60927,10
12.9930000305,80.2126312256,60927,60937,10
12.9931602478,80.2120437622,60937,60947,10
12.9933595657,80.2111816406,60947,60957,10
12.9935503006,80.2104568481,60957,60967,10
12.9938097,80.2101364136,60967,60998,31
12.9938097,80.2101364136,60998,61008,10
12.9939098358,80.2100982666,61008,61018,10
12.9943799973,80.2101593018,61018,61028,10
12.9949598312,80.2102432251,61028,61038,10
12.9954795837,80.2102890015,61038,61048,10
12.9959602356,80.2103424072,61048,61058,10
12.9964799881,80.2104110718,61058,61068,10
12.997130394,80.2104873657,61068,61079,11
12.9973897934,80.2103271484,61079,61089,10
12.9976196289,80.2098007202,61089,61099,10
12.9980096817,80.2092437744,61099,61109,10
12.998169899,80.2087020874,61109,61119,10
12.9982995987,80.2079467773,61119,61129,10
12.998550415,80.2074508667,61129,61149,20
12.998550415,80.2074508667,61149,61159,10
12.9988002777,80.2075195313,61159,61169,10
12.999250412,80.2076034546,61169,61180,11
12.9999103546,80.2077636719,61180,61190,10
13.0006904602,80.2079162598,61190,61200,10
13.0014095306,80.2082824707,61200,61210,10
13.0023803711,80.2087783813,61210,61220,10
13.0033197403,80.2092819214,61220,61230,10
13.0035200119,80.209487915,61230,61240,10
13.0035400391,80.2098083496,61240,61250,10
13.0036001205,80.2099914551,61250,61260,10
13.0036697388,80.2103881836,61260,61270,10
13.0037403107,80.2110595703,61270,61281,11
13.0038003922,80.2117996216,61281,61297,16
13.0047197342,80.212348938,61297,61309,12
13.0057401657,80.212928772,61309,61317,8
13.0064296722,80.2127609253,61317,61329,12
13.0073900223,80.2128219604,61329,61339,10
13.007900238,80.2131195068,61339,61349,10
13.0079202652,80.2131271362,61349,61359,10
13.0080003738,80.2132034302,61359,61370,11
13.0085601807,80.2134475708,61370,61380,10
13.0090904236,80.2141799927,61380,61389,9
13.0095996857,80.2149124146,61389,61400,11
13.010020256,80.2154464722,61400,61410,10
13.0105400085,80.2160873413,61410,61420,10
13.0108699799,80.2169799805,61420,61430,10
13.0112895966,80.2179794312,61430,61440,10
