12.9870195389,80.2591629028,15,1389,1374
13.0116796494,80.2190628052,61440,61450,10
13.012049675,80.2201538086,61450,61460,10
13.0122003555,80.2205429077,61460,61471,11
13.0122995377,80.2207794189,61471,61481,10
13.012550354,80.2214126587,61481,61491,10
13.0130701065,80.222038269,61491,61500,9
13.0135202408,80.2225799561,61500,61511,11
13.0139598846,80.22315979,61511,61521,10
13.0144300461,80.2237319946,61521,61531,10
13.0148496628,80.2242431641,61531,61541,10
13.0152397156,80.2247619629,61541,61551,10
13.0154304504,80.224899292,61551,61561,10
13.015540123,80.2249679565,61561,61572,11
13.0157003403,80.2251663208,61572,61582,10
13.0161399841,80.2253494263,61582,61592,10
13.016960144,80.2251815796,61592,61602,10
13.0180101395,80.2247695923,61602,61612,10
13.0190095901,80.2244033813,61612,61622,10
13.0193996429,80.2244186401,61622,61632,10
13.0195503235,80.2244567871,61632,61641,9
13.0197896957,80.2245788574,61641,61651,10
13.0201196671,80.2248077393,61651,61663,12
13.0206604004,80.2252120972,61663,61673,10
13.0212402344,80.2256469727,61673,61683,10
13.0218296051,80.22605896,61683,61693,10
13.0219097137,80.2261199951,61693,61703,10
13.0220403671,80.2262420654,61703,61713,10
13.0225000381,80.2266387939,61713,61764,51
13.0225000381,80.2266387939,61764,61774,10
13.0227499008,80.2268676758,61774,61784,10
13.0229196548,80.2270202637,61784,61794,10
13.0230503082,80.227142334,61794,61804,10
13.0231704712,80.2272796631,61804,61814,10
13.023349762,80.2274475098,61814,61824,10
13.0236797333,80.2276992798,61824,61854,30
13.0236797333,80.2276992798,61854,61865,11
13.0239095688,80.2279205322,61865,61875,10
13.0242004395,80.2282409668,61875,61885,10
13.0244398117,80.2285385132,61885,61895,10
13.0246095657,80.2288131714,61895,61905,10
13.024720192,80.2289810181,61905,61914,9
13.0248498917,80.2291717529,61914,61925,11
13.0251502991,80.2295379639,61925,61935,10
13.0254602432,80.2299499512,61935,61945,10
13.0256996155,80.2302932739,61945,61956,11
13.0259103775,80.2307128906,61956,62036,80
13.0259103775,80.2307128906,62036,62046,10
13.0259504318,80.2309265137,62046,62057,11
13.02602005,80.2313079834,62057,62067,10
13.0264196396,80.2313079834,62067,62077,10
13.0268697739,80.2311706543,62077,62087,10
13.0271196365,80.2311019897,62087,62097,10
13.0273895264,80.2310180664,62097,62107,10
13.0275201797,80.2309875488,62107,62117,10
13.0277795792,80.2309799194,62117,62158,41
13.0280303955,80.23097229,62158,62299,141
13.0280303955,80.23097229,62299,62309,10
13.0285100937,80.2309036255,62309,62319,10
13.0289697647,80.2308425903,62319,62420,101
13.0289697647,80.2308425903,62420,62430,10
13.029299736,80.230796814,62430,62440,10
13.0294704437,80.230796814,62440,62451,11
13.0301799774,80.2307434082,62451,62461,10
13.0307302475,80.2306976318,62461,62471,10
13.0312004089,80.2306594849,62471,62481,10
13.031920433,80.2306137085,62481,62491,10
13.032910347,80.2305374146,62491,62501,10
13.0337495804,80.2304763794,62501,62511,10
13.0340299606,80.230430603,62511,62521,10
13.0343198776,80.2304077148,62521,62531,10
13.0345602036,80.2303619385,62531,62541,10
13.0350103378,80.2301025391,62541,62572,31
13.0350103378,80.2301025391,62572,62582,10
13.0350399017,80.2300033569,62582,62592,10
13.0350198746,80.2298126221,62592,62602,10
13.0342798233,80.2297210693,62602,62653,51
13.0342102051,80.2300720215,62653,63270,617
13.0342102051,80.2300720215,63270,63280,10
13.0342102051,80.2301635742,63280,63290,10
13.0341997147,80.2303466797,63290,63391,101
13.0341997147,80.2303466797,63391,63401,10
13.0340099335,80.2305297852,63401,63411,10
13.0336704254,80.2304992676,63411,63421,10
13.0333499908,80.230506897,63421,63432,11
13.0325603485,80.2305603027,63432,63442,10
13.0319099426,80.2306518555,63442,63452,10
13.03125,80.2306900024,63452,63462,10
13.0309000015,80.23072052,63462,63472,10
13.0306901932,80.230758667,63472,63482,10
13.0303602219,80.2307891846,63482,63492,10
13.0301399231,80.2308273315,63492,63502,10
13.02987957,80.2308578491,63502,63512,10
13.0295801163,80.2309036255,63512,63523,11
13.0289096832,80.2309494019,63523,63533,10
13.028169632,80.2310180664,63533,63543,10
13.0277299881,80.2310791016,63543,63553,10
13.0276699066,80.2314300537,63553,63563,10
13.0277500153,80.231880188,63563,63573,10
13.0278100967,80.2322998047,63573,63583,10
13.0278997421,80.2327194214,63583,63593,10
13.027299881,80.232963562,63593,63624,31
13.027299881,80.232963562,63624,63634,10
13.0269498825,80.2330093384,63634,63644,10
13.0267095566,80.2330169678,63644,63654,10
13.0264196396,80.2329864502,63654,63664,10
13.0262699127,80.2326278687,63664,63674,10
13.0261201859,80.2321166992,63674,63684,10
13.0260095596,80.2317276001,63684,63694,10
13.0259304047,80.2313613892,63694,63704,10
13.0256900787,80.2306289673,63704,63714,10
13.0251598358,80.2297897339,63714,63725,11
13.0245599747,80.2289962769,63725,63735,10
13.0241098404,80.2284011841,63735,63745,10
13.0235795975,80.2278137207,63745,63755,10
13.0232496262,80.2275695801,63755,63765,10
13.0230398178,80.2273635864,63765,63791,26
13.0230398178,80.2273635864,63791,63803,12
13.0227403641,80.2271575928,63803,63813,10
13.0225095749,80.2267913818,63813,63823,10
13.0220003128,80.226348877,63823,63834,11
13.0213003159,80.2257995605,63834,63844,10
13.0208597183,80.2255020142,63844,63854,10
13.0207195282,80.2254180908,63854,63864,10
13.0204696655,80.2252426147,63864,63873,9
13.0200500488,80.2249603271,63873,63883,10
13.0196304321,80.2246627808,63883,63894,11
13.0189504623,80.2245101929,63894,63904,10
13.0182199478,80.2247695923,63904,63914,10
13.0172996521,80.225151062,63914,63925,11
13.0166597366,80.2254333496,63925,63935,10
13.0164203644,80.2255172729,63935,63945,10
13.0160198212,80.2256622314,63945,63955,10
13.01541996,80.2258834839,63955,63965,10
13.0147199631,80.2261581421,63965,63975,10
13.0136804581,80.2265777588,63975,63995,20
13.0136804581,80.2265777588,63995,64005,10
13.0133104324,80.2266998291,64005,64016,11
13.0125904083,80.2269668579,64016,64026,10
13.0117197037,80.2272872925,64026,64036,10
13.0106897354,80.2276992798,64036,64046,10
13.0099697113,80.2279663086,64046,64056,10
13.0094995499,80.2278366089,64056,64066,10
13.0095796585,80.2274475098,64066,64076,10
13.0098400116,80.2268600464,64076,64086,10
13.010140419,80.2262573242,64086,64096,10
13.0102596283,80.2260131836,64096,64106,10
13.010430336,80.2256164551,64106,64117,11
13.0105895996,80.2252426147,64117,64127,10
13.0107698441,80.224861145,64127,64137,10
13.0110197067,80.2242431641,64137,64147,10
13.0113201141,80.2235565186,64147,64157,10
13.0115995407,80.2228088379,64157,64166,9
13.0118999481,80.2219161987,64166,64177,11
13.0121202469,80.2211380005,64177,64187,10
13.0119304657,80.2204437256,64187,64197,10
13.011639595,80.2195510864,64197,64208,11
13.0113201141,80.218536377,64208,64218,10
13.0109701157,80.2175598145,64218,64228,10
13.0105695724,80.2166900635,64228,64238,10
13.0102396011,80.2161178589,64238,64248,10
13.0099401474,80.2154464722,64248,64258,10
13.0095396042,80.2148971558,64258,64268,10
13.0090799332,80.2142562866,64268,64278,10
13.0085401535,80.2135772705,64278,64329,51
13.0085401535,80.2135772705,64329,64339,10
13.0082397461,80.2133712769,64339,64349,10
13.0078601837,80.2131576538,64349,64379,30
13.0078601837,80.2131576538,64379,64389,10
13.0076999664,80.2129974365,64389,64399,10
13.0072097778,80.2128219604,64399,64410,11
13.0064401627,80.2127838135,64410,64420,10
13.005689621,80.2129669189,64420,64430,10
13.0048999786,80.2124862671,64430,64440,10
13.0042800903,80.2121963501,64440,64450,10
13.0037698746,80.2120437622,64450,64460,10
13.0036697388,80.211730957,64460,64490,30
13.0036697388,80.211730957,64490,64501,11
13.0036401749,80.2113723755,64501,64511,10
13.003569603,80.2106933594,64511,64521,10
13.0035200119,80.2098922729,64521,64531,10
13.0034103394,80.2093276978,64531,64541,10
13.002820015,80.209022522,64541,64551,10
13.0020399094,80.2086029053,64551,64561,10
13.0012197495,80.2081832886,64561,64571,10
13.0003404617,80.2078094482,64571,64581,10
12.9994897842,80.207649231,64581,64591,10
12.9990797043,80.2075576782,64591,64602,11
12.9987802505,80.2074890137,64602,64612,10
12.9984502792,80.2074432373,64612,64622,10
12.9983797073,80.2075881958,64622,64642,20
12.9983797073,80.2075881958,64642,64652,10
12.998339653,80.2079772949,64652,64662,10
12.9982404709,80.2085571289,64662,64672,10
12.9982204437,80.2087173462,64672,64682,10
12.9982099533,80.2088165283,64682,64693,11
12.9981403351,80.2091217041,64693,64703,10
12.9978103638,80.2094802856,64703,64713,10
12.9976196289,80.2099227905,64713,64723,10
12.9972200394,80.2105331421,64723,64743,20
12.9972200394,80.2105331421,64743,64753,10
12.9968204498,80.2104721069,64753,64763,10
12.9962997437,80.2104034424,64763,64773,10
12.9957103729,80.2103424072,64773,64783,10
12.9950399399,80.2102584839,64783,64794,11
12.9943599701,80.2101898193,64794,64804,10
12.9939899445,80.2101516724,64804,64814,10
12.9936199188,80.2102813721,64814,64844,30
12.9936199188,80.2102813721,64844,64854,10
12.9935102463,80.2106399536,64854,64864,10
12.993350029,80.2113189697,64864,64874,10
12.9931201935,80.212272644,64874,64885,11
12.9929199219,80.2130432129,64885,64895,10
12.9928302765,80.2130737305,64895,64905,10
12.992389679,80.2129516602,64905,64915,10
12.991519928,80.2127075195,64915,64935,20
12.991519928,80.2127075195,64935,64945,10
12.9914102554,80.212677002,64945,64955,10
12.9912595749,80.2130584717,64955,64965,10
12.9911804199,80.2133178711,64965,64975,10
12.9911403656,80.213470459,64975,64986,11
12.9909696579,80.2141418457,64986,64996,10
12.9904298782,80.2147979736,64996,65006,10
12.9895801544,80.2147903442,65006,65016,10
12.9891700745,80.21484375,65016,65026,10
12.9888401031,80.2153091431,65026,65036,10
12.9884595871,80.2158584595,65036,65046,10
12.9881601334,80.2163162231,65046,65056,10
12.987830162,80.2170791626,65056,65066,10
12.9875602722,80.217918396,65066,65076,10
12.9874095917,80.2183990479,65076,65087,11
12.9869604111,80.2183532715,65087,65097,10
12.9869098663,80.2183380127,65097,65107,10
12.9868402481,80.2182998657,65107,65117,10
12.9863996506,80.218170166,65117,65127,10
12.9855604172,80.2180023193,65127,65137,10
12.9846200943,80.2179870605,65137,65147,10
12.9839801788,80.2180099487,65147,65157,10
12.9839496613,80.2180175781,65157,65167,10
12.9838895798,80.2180404663,65167,65177,10
12.9833402634,80.2180175781,65177,65188,11
12.9824199677,80.2180099487,65188,65198,10
12.9815502167,80.2180633545,65198,65208,10
12.9808397293,80.2182693481,65208,65218,10
12.9803304672,80.2184524536,65218,65228,10
12.9799098969,80.2186203003,65228,65238,10
12.9794101715,80.2188186646,65238,65248,10
12.9788303375,80.2190628052,65248,65258,10
12.9781198502,80.2193374634,65258,65268,10
12.9771203995,80.2197570801,65268,65279,11
12.9760799408,80.2202072144,65279,65289,10
12.9755802155,80.2205810547,65289,65339,50
12.975689888,80.2209396362,65339,65774,435
12.975689888,80.2209396362,65774,65784,10
12.9759197235,80.2211685181,65784,65794,10
12.9762096405,80.2216415405,65794,65804,10
12.9766101837,80.2222671509,65804,65814,10
12.9769697189,80.2227935791,65814,65824,10
12.9771995544,80.2227630615,65824,65834,10
12.9775400162,80.2226028442,65834,65844,10
12.9774799347,80.2218704224,65844,65854,10
12.9773902893,80.221321106,65854,65865,11
12.976849556,80.221321106,65865,65875,10
12.9765100479,80.221282959,65875,65885,10
12.9760198593,80.2212982178,65885,65925,40
12.9760198593,80.2212982178,65925,65935,10
12.9757995605,80.2212295532,65935,65945,10
12.9756002426,80.221031189,65945,65966,21
12.9756002426,80.221031189,65966,65976,10
12.9755401611,80.2209625244,65976,65986,10
12.9754199982,80.2208709717,65986,66046,60
12.9754199982,80.2208709717,66046,66057,11
12.9753103256,80.2206878662,66057,66067,10
12.9754800797,80.2204589844,66067,66077,10
12.9758996964,80.2201919556,66077,66087,10
12.9766798019,80.2198486328,66087,66097,10
12.9777097702,80.2194290161,66097,66107,10
12.9785003662,80.2191009521,66107,66117,10
12.9791498184,80.2188568115,66117,66127,10
12.9795799255,80.2186813354,66127,66178,51
12.9795799255,80.2186813354,66178,66188,10
12.9798402786,80.2185897827,66188,66198,10
12.9801101685,80.2184677124,66198,66208,10
12.9806604385,80.2182769775,66208,66218,10
12.9814395905,80.2180175781,66218,66228,10
12.9820899963,80.2179107666,66228,66238,10
12.9824495316,80.2179031372,66238,66249,11
12.9837303162,80.2179031372,66249,66269,20
12.9837303162,80.2179031372,66269,66279,10
12.9839200974,80.2179412842,66279,66289,10
12.98458004,80.2179412842,66289,66299,10
12.9855699539,80.2179489136,66299,66309,10
12.9866895676,80.2181777954,66309,66319,10
12.9872999191,80.2182617188,66319,66339,20
12.9872999191,80.2182617188,66339,66350,11
12.9875297546,80.2179489136,66350,66360,10
12.9877700806,80.2172927856,66360,66369,9
12.9879703522,80.2166900635,66369,66380,11
12.9884796143,80.2158126831,66380,66390,10
12.9888601303,80.2152481079,66390,66400,10
12.9891996384,80.2147674561,66400,66410,10
12.9894199371,80.2147369385,66410,66420,10
12.989979744,80.2148971558,66420,66430,10
12.9906902313,80.2145996094,66430,66440,10
12.9910202026,80.2139282227,66440,66451,11
12.991109848,80.2135391235,66451,66461,10
12.9912500381,80.2129821777,66461,66471,10
12.9915103912,80.212677002,66471,66481,10
12.9915895462,80.2126998901,66481,66491,10
12.9916601181,80.2127075195,66491,66501,10
12.991689682,80.2127304077,66501,66511,10
12.9920797348,80.2128372192,66511,66521,10
12.9927597046,80.2130432129,66521,66531,10
12.9929304123,80.2128372192,66531,66542,11
12.9931297302,80.2121200562,66542,66552,10
12.9931898117,80.2118377686,66552,66562,10
12.9932899475,80.2114181519,66562,66572,10
12.9934396744,80.2108764648,66572,66582,10
12.9935398102,80.2105178833,66582,66592,10
12.993639946,80.2101287842,66592,66602,10
12.9937801361,80.2101364136,66602,66612,10
12.9939098358,80.2101593018,66612,66622,10
12.9943799973,80.2101974487,66622,66632,10
12.9945802689,80.2102279663,66632,66643,11
12.9950504303,80.2102813721,66643,66653,10
12.9955997467,80.210319519,66653,66663,10
12.9958400726,80.2103500366,66663,66673,10
12.9962396622,80.2104034424,66673,66683,10
12.996720314,80.2104568481,66683,66693,10
12.9971399307,80.2105331421,66693,66703,10
12.997209549,80.2105407715,66703,66713,10
12.9973201752,80.2105331421,66713,66723,10
12.9973697662,80.2104110718,66723,66734,11
12.9975595474,80.2099761963,66734,66744,10
12.9977798462,80.2094192505,66744,66754,10
12.9980697632,80.2090988159,66754,66764,10
12.9981403351,80.2086105347,66764,66774,10
12.9982204437,80.2082290649,66774,66784,10
12.9983701706,80.2074584961,66784,66804,20
12.9985399246,80.2074508667,66804,66824,20
12.9985399246,80.2074508667,66824,66835,11
12.9988498688,80.2075195313,66835,66865,30
12.9988498688,80.2075195313,66865,66875,10
12.99903965,80.2075881958,66875,66885,10
12.9994497299,80.2076568604,66885,66895,10
12.9996404648,80.2077026367,66895,66905,10
12.9999303818,80.2077636719,66905,66915,10
13.0004796982,80.207862854,66915,66925,10
13.0010995865,80.2081375122,66925,66936,11
13.0016002655,80.2083969116,66936,66945,9
13.0021295547,80.2086486816,66945,66956,11
13.0027999878,80.2090301514,66956,66966,10
13.0034303665,80.2093582153,66966,66976,10
13.0034799576,80.209602356,66976,66986,10
13.0035400391,80.2098999023,66986,66996,10
13.0036296844,80.2104187012,66996,67006,10
13.0037202835,80.2111587524,67006,67016,10
13.0037899017,80.2119216919,67016,67027,11
13.0044803619,80.2122879028,67027,67037,10
13.0048904419,80.2125015259,67037,67047,10
13.0054197311,80.2128219604,67047,67057,10
13.0060796738,80.2129135132,67057,67067,10
13.0066900253,80.2127914429,67067,67077,10
13.0072803497,80.2128601074,67077,67087,10
13.0077295303,80.2130203247,67087,67158,71
13.0077295303,80.2130203247,67158,67168,10
13.0080299377,80.2132415771,67168,67178,10
13.0081501007,80.2133026123,67178,67188,10
13.0084104538,80.2134170532,67188,67198,10
13.0087995529,80.2138824463,67198,67208,10
13.009349823,80.2146072388,67208,67219,11
13.0096998215,80.2151184082,67219,67229,10
13.0100803375,80.2155990601,67229,67239,10
13.0106201172,80.216293335,67239,67249,10
13.0108604431,80.2169799805,67249,67259,10
13.0111904144,80.2177124023,67259,67269,10
13.0114898682,80.2185134888,67269,67279,10
13.0118198395,80.2194595337,67279,67289,10
13.012140274,80.220451355,67289,67299,10
13.0122804642,80.2207870483,67299,67309,10
13.0124797821,80.2213668823,67309,67320,11
13.0128803253,80.2219619751,67320,67330,10
13.0132303238,80.2223815918,67330,67340,10
13.0135698318,80.2228088379,67340,67350,10
13.0139703751,80.2232894897,67350,67360,10
13.0141897202,80.2235565186,67360,67370,10
13.0144300461,80.2238693237,67370,67380,10
13.014840126,80.2243881226,67380,67390,10
13.0151700974,80.2247695923,67390,67400,10
13.0153999329,80.2249603271,67400,67421,21
13.0153999329,80.2249603271,67421,67431,10
13.0156002045,80.2251205444,67431,67441,10
13.0159196854,80.225402832,67441,67451,10
13.016500473,80.2253875732,67451,67461,10
13.01720047,80.225112915,67461,67471,10
13.0180902481,80.2247390747,67471,67481,10
13.0188398361,80.2244415283,67481,67491,10
13.0194597244,80.2244415283,67491,67500,9
13.0196895599,80.2245330811,67500,67512,12
13.0197095871,80.2245483398,67512,67522,10
13.019780159,80.2246170044,67522,67532,10
13.0201196671,80.2248916626,67532,67542,10
13.0207004547,80.2253112793,67542,67552,10
13.0213403702,80.2258071899,67552,67562,10
13.0219402313,80.2262191772,67562,67572,10
13.0219602585,80.2262420654,67572,67582,10
13.0221996307,80.2264633179,67582,67592,10
13.0226802826,80.2268600464,67592,67602,10
13.023229599,80.2273635864,67602,67613,11
13.0234804153,80.2275924683,67613,67623,10
13.0236196518,80.227722168,67623,67633,10
13.0238704681,80.2279129028,67633,67643,10
13.0240497589,80.2281036377,67643,67653,10
13.0241498947,80.2282180786,67653,67663,10
13.0242595673,80.2283630371,67663,67673,10
13.0244398117,80.2286224365,67673,67683,10
13.0246801376,80.2289581299,67683,67714,31
13.0246801376,80.2289581299,67714,67724,10
13.0248203278,80.2291793823,67724,67734,10
13.0252599716,80.2297363281,67734,67744,10
13.0258302689,80.2305984497,67744,67784,40
13.0258302689,80.2305984497,67784,67800,16
13.0258903503,80.2307662964,67800,67813,13
13.0260095596,80.2312316895,67813,67822,9
13.0262699127,80.2313995361,67822,67833,11
13.0270595551,80.2311782837,67833,67844,11
13.0280103683,80.231010437,67844,67854,10
13.0284996033,80.2309265137,67854,67864,10
13.0285902023,80.2309494019,67864,67874,10
13.0290203094,80.2309036255,67874,67884,10
13.0293397903,80.2308578491,67884,67894,10
13.03028965,80.2307815552,67894,67935,41
13.03028965,80.2307815552,67935,67945,10
13.0305404663,80.2307815552,67945,67955,10
13.0308599472,80.230758667,67955,67965,10
13.0312995911,80.2307128906,67965,67975,10
13.0319900513,80.2306594849,67975,67985,10
13.0323400497,80.2306289673,67985,67996,11
13.0325803757,80.2306137085,67996,68006,10
13.0328702927,80.2305908203,68006,68015,9
13.0331001282,80.2305679321,68015,68026,11
13.0333595276,80.2305603027,68026,68036,10
13.0335798264,80.2305374146,68036,68046,10
13.0338497162,80.2305297852,68046,68056,10
13.0341396332,80.2305221558,68056,68066,10
13.0345802307,80.2304229736,68066,68076,10
13.0349998474,80.230140686,68076,68097,21
13.0349998474,80.230140686,68097,68107,10
13.0350904465,80.2300720215,68107,68117,10
13.0350399017,80.229888916,68117,68127,10
13.0345096588,80.2298202515,68127,68299,172
13.0345096588,80.2298202515,68299,68309,10
13.0341796875,80.2299728394,68309,68400,91
13.0341796875,80.2299728394,68400,68410,10
13.0341796875,80.2303314209,68410,68420,10
13.0341796875,80.2303390503,68420,68430,10
13.0341701508,80.2304382324,68430,68440,10
13.0341396332,80.2304763794,68440,68450,10
13.0338897705,80.230506897,68450,68460,10
13.0336198807,80.2305297852,68460,68470,10
13.0333003998,80.2305374146,68470,68481,11
13.0327196121,80.2305908203,68481,68491,10
13.0321798325,80.2306518555,68491,68501,10
13.0316801071,80.2306900024,68501,68511,10
13.0314397812,80.23072052,68511,68561,50
13.0314397812,80.23072052,68561,68571,10
13.03125,80.2307815552,68571,68582,11
13.0309200287,80.2307891846,68582,68592,10
13.0306396484,80.2307891846,68592,68602,10
13.0303001404,80.2308197021,68602,68612,10
13.0297803879,80.2308731079,68612,68622,10
13.0296802521,80.2308807373,68622,68632,10
13.0294599533,80.2308883667,68632,68642,10
13.0288896561,80.2309265137,68642,68652,10
13.0280799866,80.2310028076,68652,68662,10
13.0276203156,80.2311019897,68662,68672,10
13.0276699066,80.231628418,68672,68683,11
13.0277700424,80.2322463989,68683,68693,10
13.0278701782,80.2327880859,68693,68703,10
13.0273799896,80.2329177856,68703,68743,40
13.0273799896,80.2329177856,68743,68759,16
13.0270395279,80.2330322266,68759,68771,12
13.0267496109,80.2330780029,68771,68782,11
13.02643013,80.232963562,68782,68791,9
13.0262403488,80.2324905396,68791,68805,14
13.0259895325,80.2317276001,68805,68815,10
13.025850296,80.2311935425,68815,68825,10
13.0255002975,80.2303619385,68825,68835,10
13.0250797272,80.2297592163,68835,68845,10
13.0248804092,80.2295227051,68845,68855,10
13.0246601105,80.2292480469,68855,68865,10
13.0244503021,80.2289581299,68865,68876,11
13.0241298676,80.2284927368,68876,68899,23
13.0232095718,80.2276000977,68899,68911,12
13.0231895447,80.2276000977,68911,68921,10
13.0230197906,80.2274703979,68921,68931,10
13.0227203369,80.2272186279,68931,68941,10
13.022600174,80.226890564,68941,68951,10
13.0221796036,80.2265319824,68951,68961,10
13.0215301514,80.2260284424,68961,68972,11
13.0207996368,80.2254714966,68972,68982,10
13.0201196671,80.2250595093,68982,68992,10
13.0199203491,80.2249069214,68992,69002,10
13.0197296143,80.2247695923,69002,69011,9
13.0193395615,80.224609375,69011,69021,10
13.0186395645,80.2246170044,69021,69032,11
13.0178699493,80.2249526978,69032,69042,10
13.0175895691,80.2250671387,69042,69052,10
13.0174198151,80.225151062,69052,69062,10
13.0172195435,80.225227356,69062,69073,11
13.0171298981,80.2252731323,69073,69083,10
13.0170001984,80.2253112793,69083,69093,10
13.0168399811,80.2253723145,69093,69103,10
13.0166702271,80.2254333496,69103,69112,9
13.0164804459,80.2254867554,69112,69123,11
13.0162200928,80.2255783081,69123,69133,10
13.0156803131,80.225769043,69133,69143,10
13.0150604248,80.226020813,69143,69153,10
13.0146903992,80.2261734009,69153,69164,11
13.0145797729,80.2261962891,69164,69174,10
13.0141096115,80.226348877,69174,69184,10
13.0133895874,80.2266082764,69184,69194,10
13.0124101639,80.2269821167,69194,69204,10
13.0113201141,80.2274169922,69204,69214,10
13.0105304718,80.2277297974,69214,69224,10
13.0097999573,80.2279815674,69224,69234,10
13.0094499588,80.2276916504,69234,69244,10
13.0096101761,80.2273712158,69244,69254,10
13.0097999573,80.2269210815,69254,69265,11
13.0099496841,80.2266387939,69265,69275,10
13.0100402832,80.2264709473,69275,69285,10
13.0101995468,80.2261199951,69285,69295,10
13.0102796555,80.2259521484,69295,69305,10
13.0104103088,80.2256622314,69305,69315,10
13.0104999542,80.2254486084,69315,69325,10
13.0105895996,80.2252502441,69325,69335,10
13.0107803345,80.2247924805,69335,69345,10
13.0110197067,80.2241210938,69345,69356,11
13.0113096237,80.2233428955,69356,69365,9
13.0115995407,80.222618103,69365,69376,11
13.0119104385,80.2216415405,69376,69386,10
13.0120801926,80.2212295532,69386,69396,10
13.0120000839,80.2208099365,69396,69406,10
13.0118398666,80.2203216553,69406,69416,10
13.0116996765,80.2199172974,69416,69426,10
13.0115003586,80.2194290161,69426,69436,10
13.0114002228,80.2190704346,69436,69446,10
13.0113201141,80.2188186646,69446,69457,11
13.0112400055,80.2185516357,69457,69467,10
13.0110702515,80.2180862427,69467,69477,10
13.010890007,80.2176589966,69477,69487,10
13.0107002258,80.2172317505,69487,69497,10
13.0105800629,80.2169189453,69497,69507,10
13.0104103088,80.2164916992,69507,69517,10
