12.9870195389,80.2591629028,15,1389,1374
13.0101699829,80.2161178589,69517,69527,10
13.0099802017,80.2156677246,69527,69547,20
13.0099802017,80.2156677246,69547,69558,11
13.0098400116,80.2153701782,69558,69638,80
13.0097198486,80.2151412964,69638,69709,71
13.0097198486,80.2151412964,69709,69719,10
13.0095396042,80.2149810791,69719,69729,10
13.0093898773,80.2147521973,69729,69739,10
13.0092802048,80.2146072388,69739,69750,11
13.0089702606,80.2142028809,69750,69770,20
13.0089702606,80.2142028809,69770,69780,10
13.0089502335,80.2141799927,69780,69790,10
13.0088300705,80.2140197754,69790,69800,10
13.0087604523,80.2139434814,69800,69810,10
13.0086698532,80.2138214111,69810,69851,41
13.0086698532,80.2138214111,69851,69861,10
13.0084104538,80.2135391235,69861,69891,30
13.0084104538,80.2135391235,69891,69901,10
13.0082798004,80.2134475708,69901,70002,101
13.0082798004,80.2134475708,70002,70012,10
13.0079402924,80.2132720947,70012,70043,31
13.0079402924,80.2132720947,70043,70053,10
13.0076799393,80.2130432129,70053,70063,10
13.0074300766,80.2129211426,70063,70073,10
13.007060051,80.2128372192,70073,70083,10
13.0066099167,80.2127990723,70083,70092,9
13.0062904358,80.2128295898,70092,70103,11
13.0058898926,80.2130203247,70103,70113,10
13.0053195953,80.2127685547,70113,70123,10
13.0048303604,80.2125015259,70123,70134,11
13.0043296814,80.212272644,70134,70144,10
13.0037202835,80.2120285034,70144,70154,10
13.0036296844,80.2115631104,70154,70174,20
13.0036296844,80.2115631104,70174,70184,10
13.0036096573,80.2112197876,70184,70194,10
13.0035400391,80.2106170654,70194,70204,10
13.0034799576,80.2100524902,70204,70214,10
13.0034704208,80.2095413208,70214,70224,10
13.0032100677,80.2092819214,70224,70235,11
13.0024995804,80.2089004517,70235,70245,10
13.0019598007,80.2086181641,70245,70255,10
13.001660347,80.208480835,70255,70265,10
13.0012302399,80.2082595825,70265,70275,10
13.0006904602,80.2079925537,70275,70285,10
13.0001096725,80.2078323364,70285,70295,10
12.9995298386,80.2077026367,70295,70305,10
12.9990901947,80.2076034546,70305,70315,10
12.9987297058,80.2075271606,70315,70326,11
12.998339653,80.2076034546,70326,70346,20
12.998339653,80.2076034546,70346,70356,10
12.9982595444,80.2079467773,70356,70366,10
12.9981803894,80.2085189819,70366,70376,10
12.9981298447,80.2089691162,70376,70386,10
12.9979295731,80.2093200684,70386,70396,10
12.9976596832,80.2097320557,70396,70406,10
12.9974403381,80.2102584839,70406,70416,10
12.9972600937,80.2105407715,70416,70427,11
12.9971704483,80.2105178833,70427,70437,10
12.9970397949,80.2105178833,70437,70447,10
12.996720314,80.2104568481,70447,70457,10
12.9962701797,80.2104110718,70457,70467,10
12.9958200455,80.2103500366,70467,70477,10
12.9953403473,80.210319519,70477,70487,10
12.9950704575,80.2102890015,70487,70497,10
12.9946804047,80.2102432251,70497,70507,10
12.9943399429,80.2102203369,70507,70518,11
12.994020462,80.2101669312,70518,70528,10
12.9938697815,80.2101669312,70528,70538,10
12.9935703278,80.210319519,70538,70558,20
12.9935703278,80.210319519,70558,70568,10
12.9934797287,80.2105712891,70568,70578,10
12.9933700562,80.2110900879,70578,70588,10
12.9932098389,80.2117462158,70588,70598,10
12.9930801392,80.212348938,70598,70608,10
12.9929599762,80.2128601074,70608,70619,11
12.9928503036,80.2130813599,70619,70629,10
12.9926996231,80.2130508423,70629,70639,10
12.9921998978,80.2129135132,70639,70649,10
12.9915599823,80.2127380371,70649,70659,10
12.9914903641,80.2127227783,70659,70669,10
12.9912796021,80.2127838135,70669,70679,10
12.9911203384,80.2134094238,70679,70689,10
12.9909601212,80.2140579224,70689,70699,10
12.990530014,80.2147293091,70699,70709,10
12.9897603989,80.2148666382,70709,70719,10
12.9892396927,80.2147216797,70719,70730,11
12.988940239,80.2151031494,70730,70740,10
12.9885797501,80.2156677246,70740,70750,10
12.9881801605,80.2162094116,70750,70760,10
12.987859726,80.2169723511,70760,70770,10
12.9875602722,80.2178192139,70770,70780,10
12.9874000549,80.2183074951,70780,70790,10
12.987279892,80.2184371948,70790,70800,10
12.986869812,80.2183532715,70800,70811,11
12.986700058,80.2182922363,70811,70821,10
12.9860801697,80.2181167603,70821,70831,10
12.9850502014,80.2180023193,70831,70841,10
12.9841299057,80.2180328369,70841,70851,10
12.9839801788,80.2180404663,70851,70861,10
12.9835300446,80.2180328369,70861,70871,10
12.9826698303,80.2180404663,70871,70881,10
12.9817199707,80.2180404663,70881,70891,10
12.9807796478,80.2182998657,70891,70901,10
12.9800195694,80.2185821533,70901,70912,11
12.9792003632,80.2189178467,70912,70922,10
12.9786596298,80.2191390991,70922,70932,10
12.9778995514,80.2194519043,70932,70942,10
12.9770803452,80.2198104858,70942,70952,10
12.9765796661,80.2200622559,70952,71033,81
12.9762296677,80.2202224731,71033,71174,141
12.9762296677,80.2202224731,71174,71184,10
12.9758701324,80.2203369141,71184,71195,11
12.9756803513,80.2203979492,71195,71205,10
12.9755401611,80.2205963135,71205,71356,151
12.9755401611,80.2205963135,71356,71366,10
12.975520134,80.2208404541,71366,71376,10
12.9757604599,80.221031189,71376,71669,293
12.9757604599,80.221031189,71669,71680,11
12.975979805,80.221321106,71680,71690,10
12.9763402939,80.2219161987,71690,71700,10
12.9767599106,80.2225799561,71700,71710,10
12.9769897461,80.2228164673,71710,71720,10
12.9774904251,80.2227172852,71720,71730,10
12.9774799347,80.2221832275,71730,71740,10
12.9774398804,80.2214736938,71740,71750,10
12.9774103165,80.2213287354,71750,71760,10
12.9772100449,80.221282959,71760,71770,10
12.9766197205,80.2213134766,71770,71781,11
12.9761896133,80.2213363647,71781,71791,10
12.9759597778,80.2213821411,71791,71801,10
12.9757795334,80.2212600708,71801,71811,10
12.9756603241,80.2211685181,71811,71821,10
12.9754600525,80.2210083008,71821,71831,10
12.9753799438,80.2209014893,71831,71841,10
12.9752902985,80.2207870483,71841,71851,10
12.9753398895,80.2205963135,71851,71861,10
12.9755897522,80.2203521729,71861,71872,11
12.9762001038,80.2200393677,71872,71882,10
12.9770698547,80.2196731567,71882,71892,10
12.9781103134,80.2192382813,71892,71902,10
12.9787502289,80.2189788818,71902,71912,10
12.9795303345,80.2186737061,71912,71922,10
12.9800300598,80.2184829712,71922,71932,10
12.9806804657,80.2182312012,71932,71942,10
12.9816198349,80.2179412842,71942,71952,10
12.9824104309,80.217880249,71952,71962,10
12.9831800461,80.2179031372,71962,71973,11
12.9838399887,80.2178573608,71973,71989,16
12.9840297699,80.2178573608,71989,72001,12
12.9848098755,80.2178878784,72001,72011,10
12.9858102798,80.2179489136,72011,72021,10
12.9873800278,80.21824646,72021,72041,20
12.9873800278,80.21824646,72041,72051,10
12.9875297546,80.2179031372,72051,72061,10
12.9877500534,80.2172470093,72061,72072,11
12.9881401062,80.2162322998,72072,72082,10
12.9886598587,80.2154998779,72082,72092,10
12.9890604019,80.2148895264,72092,72102,10
12.9892597198,80.2146682739,72102,72112,10
12.9894695282,80.2147369385,72112,72121,9
12.9898195267,80.21484375,72121,72132,11
12.99036026,80.2147598267,72132,72142,10
12.9908599854,80.2142333984,72142,72152,10
12.9910802841,80.2134475708,72152,72162,10
12.991230011,80.2128677368,72162,72173,11
12.9914102554,80.2126617432,72173,72183,10
12.9914999008,80.2126922607,72183,72193,10
12.9916000366,80.2127304077,72193,72203,10
12.9921102524,80.2128677368,72203,72213,10
12.992770195,80.2130584717,72213,72223,10
12.9928798676,80.2129135132,72223,72233,10
12.9930400848,80.2123184204,72233,72243,10
12.9931697845,80.2117385864,72243,72253,10
12.9933099747,80.211227417,72253,72264,11
12.993470192,80.2105636597,72264,72274,10
12.993639946,80.2101135254,72274,72284,10
12.9937200546,80.2101135254,72284,72294,10
12.9939203262,80.2101364136,72294,72304,10
12.9942998886,80.2101898193,72304,72314,10
12.994600296,80.2102127075,72314,72324,10
12.9949998856,80.2102508545,72324,72334,10
12.9953203201,80.2102813721,72334,72344,10
12.9957895279,80.210319519,72344,72354,10
12.9962596893,80.2103500366,72354,72365,11
12.9967803955,80.2104263306,72365,72375,10
12.9969596863,80.2104492188,72375,72385,10
12.9972200394,80.2104873657,72385,72395,10
12.9972801208,80.2104415894,72395,72405,10
12.9974803925,80.2100067139,72405,72415,10
12.9976501465,80.209602356,72415,72425,10
12.9978599548,80.2092971802,72425,72435,10
12.998049736,80.2090911865,72435,72445,10
12.9981002808,80.2089004517,72445,72455,10
12.9981203079,80.208732605,72455,72466,11
12.9981403351,80.2085571289,72466,72476,10
12.9982204437,80.2081298828,72476,72486,10
12.9983701706,80.2074890137,72486,72536,50
12.9983701706,80.2074890137,72536,72546,10
12.9986600876,80.2074813843,72546,72557,11
12.9989299774,80.2075500488,72557,72567,10
12.9991998672,80.2076034546,72567,72577,10
12.9996500015,80.2077026367,72577,72587,10
13.0003299713,80.2078094482,72587,72597,10
13.00096035,80.2080612183,72597,72607,10
13.0017900467,80.208480835,72607,72617,10
13.0028095245,80.209022522,72617,72627,10
13.0034103394,80.2093429565,72627,72637,10
13.0034704208,80.2094497681,72637,72648,11
13.0034599304,80.2095031738,72648,72658,10
13.0034198761,80.209602356,72658,72668,10
13.003490448,80.2098770142,72668,72678,10
13.0035800934,80.2104568481,72678,72688,10
13.0036897659,80.2112426758,72688,72698,10
13.0037202835,80.2118225098,72698,72708,10
13.0043897629,80.2122573853,72708,72718,10
13.0051403046,80.2126464844,72718,72728,10
13.005979538,80.2129516602,72728,72738,10
13.0066995621,80.2127685547,72738,72749,11
13.0073604584,80.2128372192,72749,72759,10
13.0077896118,80.2130584717,72759,72779,20
13.0077896118,80.2130584717,72779,72789,10
13.0079402924,80.2132034302,72789,72799,10
13.0081396103,80.2132873535,72799,72809,10
13.0083799362,80.2133865356,72809,72819,10
13.008649826,80.2136535645,72819,72829,10
13.0089998245,80.2141418457,72829,72840,11
13.0093803406,80.2146530151,72840,72850,10
13.0095701218,80.2149581909,72850,72860,10
13.0099201202,80.2153701782,72860,72870,10
13.0103998184,80.2159576416,72870,72880,10
13.0107097626,80.2165679932,72880,72890,10
13.0109395981,80.2172775269,72890,72900,10
13.0113697052,80.2183685303,72900,72909,9
13.0117998123,80.2196807861,72909,72920,11
13.0123300552,80.2211074829,72920,72930,10
13.0129203796,80.2219696045,72930,72941,11
13.0136404037,80.2228927612,72941,72951,10
13.0140600204,80.2234191895,72951,72961,10
13.0143203735,80.2237625122,72961,72971,10
13.0146799088,80.2241821289,72971,72981,10
13.0151195526,80.2247467041,72981,72991,10
13.015250206,80.2248535156,72991,73001,10
13.0153198242,80.2249221802,73001,73011,10
13.015709877,80.225227356,73011,73021,10
13.0165300369,80.2253112793,73021,73031,10
13.0175600052,80.2249526978,73031,73042,11
13.0188503265,80.2244567871,73042,73052,10
13.0198097229,80.2246627808,73052,73062,10
13.0204200745,80.2250900269,73062,73072,10
13.0209598541,80.225479126,73072,73082,10
13.0214195251,80.2258300781,73082,73092,10
13.0216999054,80.2260513306,73092,73102,10
13.0220403671,80.2263183594,73102,73112,10
13.0227203369,80.2269210815,73112,73122,10
13.0234298706,80.2275466919,73122,73133,11
13.023900032,80.2279815674,73133,73143,10
13.0241298676,80.2282485962,73143,73153,10
13.0243396759,80.2285079956,73153,73163,10
13.0245399475,80.2287826538,73163,73193,30
13.0245399475,80.2287826538,73193,73203,10
13.0246801376,80.229019165,73203,73213,10
13.0249595642,80.2294006348,73213,73223,10
13.0253896713,80.2299499512,73223,73234,11
13.0258598328,80.2307662964,73234,73244,10
13.0259504318,80.2311325073,73244,73254,10
13.0260295868,80.2313766479,73254,73264,10
13.0265398026,80.2312393188,73264,73274,10
13.0274000168,80.2310409546,73274,73284,10
13.0279903412,80.23097229,73284,73294,10
13.0280895233,80.2309570313,73294,73304,10
13.0282096863,80.2309875488,73304,73321,17
13.0284996033,80.2309494019,73321,73333,12
13.0286102295,80.2309494019,73333,73343,10
13.0288095474,80.2309112549,73343,73351,8
13.0293798447,80.2308120728,73351,73424,73
13.0293798447,80.2308120728,73424,73435,11
13.0298995972,80.2307662964,73435,73445,10
13.0303096771,80.2307434082,73445,73455,10
13.0307302475,80.2307128906,73455,73465,10
13.0312404633,80.2306594849,73465,73475,10
13.0317296982,80.2306289673,73475,73485,10
13.0321397781,80.2306137085,73485,73495,10
13.0327396393,80.2305603027,73495,73505,10
13.0333995819,80.2305221558,73505,73515,10
13.0339202881,80.2304382324,73515,73536,21
13.0339202881,80.2304382324,73536,73546,10
13.0345201492,80.2303771973,73546,73566,20
13.0345201492,80.2303771973,73566,73576,10
13.0347099304,80.2303085327,73576,73586,10
13.0349702835,80.230140686,73586,73596,10
13.0350503922,80.2299728394,73596,73606,10
13.0350503922,80.229927063,73606,73617,11
13.0349597931,80.229850769,73617,73627,10
13.0347003937,80.2298202515,73627,73637,10
13.0342597961,80.2297973633,73637,73830,193
13.0341796875,80.2301635742,73830,73900,70
13.0341796875,80.2301635742,73900,73911,11
13.034119606,80.2305603027,73911,73921,10
13.0339803696,80.2305221558,73921,73931,10
13.033539772,80.2305221558,73931,73941,10
13.0329999924,80.2305603027,73941,73951,10
13.0325098038,80.2306137085,73951,73961,10
13.0320196152,80.2306671143,73961,73971,10
13.0316200256,80.2306976318,73971,74001,30
13.0316200256,80.2306976318,74001,74012,11
13.0313796997,80.2305984497,74012,74022,10
13.0313100815,80.2306137085,74022,74032,10
13.0310602188,80.2306671143,74032,74042,10
13.03083992,80.2307281494,74042,74052,10
13.0306301117,80.2307434082,74052,74062,10
13.0304298401,80.2307815552,74062,74072,10
13.0300998688,80.2308197021,74072,74082,10
13.02987957,80.2308731079,74082,74092,10
13.0298299789,80.2308807373,74092,74102,10
13.0295295715,80.2309265137,74102,74113,11
13.0288000107,80.231010437,74113,74122,9
13.0280504227,80.2311019897,74122,74133,11
13.027680397,80.2311630249,74133,74143,10
13.0276699066,80.2316665649,74143,74153,10
13.0277500153,80.2322998047,74153,74163,10
13.0278396606,80.2328109741,74163,74173,10
13.0273199081,80.2329177856,74173,74183,10
13.0270004272,80.233001709,74183,74193,10
13.0266599655,80.2330474854,74193,74204,11
13.0262498856,80.2326507568,74204,74214,10
13.0260095596,80.2317428589,74214,74224,10
13.0256996155,80.2306976318,74224,74234,10
13.0249900818,80.2295913696,74234,74244,10
13.0243902206,80.2287902832,74244,74254,10
13.023900032,80.2281417847,74254,74264,10
13.0231895447,80.2276000977,74264,74294,30
13.0231895447,80.2276000977,74294,74305,11
13.0229196548,80.2274627686,74305,74315,10
13.0227098465,80.227142334,74315,74331,16
13.0221395493,80.2265396118,74331,74343,12
13.0212097168,80.2258224487,74343,74353,10
13.0204601288,80.2253036499,74353,74362,9
13.0198402405,80.224899292,74362,74373,11
13.0194301605,80.2246398926,74373,74383,10
13.0184698105,80.2247009277,74383,74393,10
13.0173997879,80.2251281738,74393,74404,11
13.0164203644,80.2255172729,74404,74414,10
13.0157299042,80.2257537842,74414,74424,10
13.0150203705,80.2260437012,74424,74433,9
13.0142002106,80.2263183594,74433,74444,11
13.0137701035,80.2265396118,74444,74454,10
13.013469696,80.2266464233,74454,74463,9
13.0128297806,80.226890564,74463,74474,11
13.0118103027,80.2272720337,74474,74484,10
13.0106601715,80.2277069092,74484,74494,10
13.0096902847,80.2280197144,74494,74505,11
13.0095996857,80.2273864746,74505,74515,10
13.0100002289,80.2265625,74515,74525,10
13.0104398727,80.2255401611,74525,74535,10
13.010840416,80.2246170044,74535,74545,10
13.0111198425,80.2239227295,74545,74555,10
13.0112400055,80.2235870361,74555,74565,10
13.0115203857,80.2229003906,74565,74575,10
13.0118503571,80.2219924927,74575,74585,10
13.0120201111,80.2214813232,74585,74596,11
13.0121002197,80.2211837769,74596,74606,10
13.0119600296,80.2205886841,74606,74616,10
13.0116796494,80.2196578979,74616,74626,10
13.0113601685,80.2186889648,74626,74636,10
13.0111198425,80.2182998657,74636,74646,10
13.0110797882,80.2182388306,74646,74656,10
13.0110301971,80.2181091309,74656,74672,16
13.0110197067,80.2180633545,74672,74684,12
13.0108995438,80.2177886963,74684,74695,11
13.0108203888,80.2175979614,74695,74705,10
13.0107698441,80.2174377441,74705,74714,9
13.0107002258,80.2172164917,74714,74725,11
13.01060009,80.2169189453,74725,74735,10
13.0105199814,80.2166824341,74735,74744,9
13.0103597641,80.2163772583,74744,74755,11
13.0099496841,80.2156219482,74755,74765,10
13.0095596313,80.2149581909,74765,74775,10
13.0091400146,80.2144012451,74775,74786,11
13.0085802078,80.2136764526,74786,74816,30
13.0084104538,80.2135696411,74816,74836,20
13.0084104538,80.2135696411,74836,74846,10
13.0082397461,80.2134475708,74846,74856,10
13.0082302094,80.2134399414,74856,74866,10
13.0080404282,80.2133331299,74866,74897,31
13.0080404282,80.2133331299,74897,74907,10
13.0078401566,80.2132034302,74907,74917,10
13.0078001022,80.213180542,74917,74927,10
13.0076704025,80.2130432129,74927,74937,10
13.0074996948,80.2129821777,74937,74947,10
13.0072498322,80.2129135132,74947,74957,10
13.0067195892,80.2128601074,74957,74966,9
13.0060501099,80.2130584717,74966,74978,12
13.0050802231,80.212677002,74978,74988,10
13.004119873,80.2122116089,74988,74998,10
13.0037403107,80.212059021,74998,75008,10
13.003660202,80.2119827271,75008,75018,10
13.0036001205,80.2116012573,75018,75028,10
13.0035600662,80.2110824585,75028,75038,10
13.0034704208,80.2103729248,75038,75048,10
13.0034503937,80.209777832,75048,75058,10
13.0033102036,80.2093582153,75058,75075,17
13.0022602081,80.2087783813,75075,75087,12
13.0012798309,80.2082595825,75087,75097,10
13.0006303787,80.2079162598,75097,75107,10
13.0000801086,80.2078170776,75107,75117,10
12.9995698929,80.2077102661,75117,75126,9
12.9993000031,80.207649231,75126,75137,11
12.9989404678,80.2076034546,75137,75147,10
12.9985103607,80.2074813843,75147,75157,10
12.9983501434,80.207649231,75157,75167,10
12.9983501434,80.2077026367,75167,75178,11
12.9982500076,80.2082214355,75178,75188,10
12.9981603622,80.2087020874,75188,75198,10
12.9981203079,80.2090377808,75198,75208,10
12.9980297089,80.2092437744,75208,75218,10
12.9977397919,80.2095718384,75218,75228,10
12.9974498749,80.2101898193,75228,75238,10
12.9971399307,80.2105026245,75238,75258,20
12.9969396591,80.2105026245,75258,75299,41
12.9969396591,80.2105026245,75299,75309,10
12.9962301254,80.2104187012,75309,75319,10
12.9956998825,80.2103805542,75319,75329,10
12.9954204559,80.2103500366,75329,75339,10
12.9951696396,80.210319519,75339,75349,10
12.9947299957,80.2102813721,75349,75359,10
12.9942502975,80.2102279663,75359,75369,10
12.9937200546,80.2101898193,75369,75380,11
12.9935903549,80.2103118896,75380,75390,10
12.9935798645,80.210319519,75390,75400,10
12.9934597015,80.2107696533,75400,75420,20
12.9934597015,80.2107696533,75420,75430,10
12.9933204651,80.2112579346,75430,75440,10
12.9931201935,80.2120437622,75440,75450,10
12.9929199219,80.212890625,75450,75461,11
12.9926996231,80.2130889893,75461,75471,10
12.9921598434,80.212890625,75471,75481,10
12.9914398193,80.2127227783,75481,75491,10
12.9913797379,80.2127075195,75491,75501,10
12.9912004471,80.2129898071,75501,75511,10
12.9910402298,80.2136383057,75511,75521,10
12.9909200668,80.2141723633,75521,75531,10
12.990480423,80.2147674561,75531,75541,10
12.9897003174,80.2148666382,75541,75551,10
12.989159584,80.2147979736,75551,75562,11
12.9888000488,80.2153167725,75562,75572,10
12.9884195328,80.2158813477,75572,75582,10
12.9880399704,80.2164535522,75582,75592,10
12.987859726,80.2169036865,75592,75602,10
12.9876203537,80.2176132202,75602,75612,10
12.9874296188,80.2181625366,75612,75622,10
12.9873695374,80.2183380127,75622,75632,10
12.9871101379,80.2183990479,75632,75642,10
12.9868602753,80.2183609009,75642,75653,11
12.9865198135,80.2182617188,75653,75663,10
12.9857797623,80.2180786133,75663,75673,10
12.9847898483,80.2180175781,75673,75683,10
12.9839496613,80.2180633545,75683,75703,20
12.9839496613,80.2180633545,75703,75713,10
12.9836397171,80.2180709839,75713,75723,10
12.9828796387,80.2180404663,75723,75733,10
12.9822397232,80.2180633545,75733,75743,10
12.9814796448,80.2181091309,75743,75754,11
12.980509758,80.218421936,75754,75764,10
12.9797801971,80.2186889648,75764,75774,10
12.9790000916,80.2190170288,75774,75784,10
12.9784698486,80.2192306519,75784,75794,10
12.9776496887,80.219581604,75794,75804,10
12.9764795303,80.2201385498,75804,75824,20
12.9761800766,80.2202529907,75824,75986,162
12.9761800766,80.2202529907,75986,75996,10
12.9757499695,80.2203598022,75996,76006,10
12.9755296707,80.2205200195,76006,76016,10
12.975810051,80.2212371826,76016,76107,91
12.975810051,80.2212371826,76107,76117,10
12.9759902954,80.2214813232,76117,76127,10
12.9763498306,80.2219772339,76127,76158,31
12.9763498306,80.2219772339,76158,76168,10
12.976360321,80.2220230103,76168,76178,10
12.9765501022,80.2223815918,76178,76188,10
12.9769897461,80.2230606079,76188,76198,10
12.9775400162,80.2239532471,76198,76208,10
12.9780101776,80.2246627808,76208,76218,10
12.9783496857,80.2252197266,76218,76228,10
12.9787797928,80.2259216309,76228,76239,11
12.9791698456,80.2265701294,76239,76249,10
12.9795303345,80.2271575928,76249,76259,10
12.9798603058,80.2276916504,76259,76269,10
12.9802103043,80.2282714844,76269,76279,10
12.9805603027,80.2288894653,76279,76289,10
12.9807395935,80.2292098999,76289,76299,10
12.9810199738,80.2296676636,76299,76309,10
12.9816598892,80.2306289673,76309,76330,21
12.9816598892,80.2306289673,76330,76340,10
12.9818096161,80.2309799194,76340,76350,10
12.9819698334,80.2316818237,76350,76360,10
12.9819498062,80.2325363159,76360,76370,10
12.9816799164,80.2333602905,76370,76380,10
12.9815397263,80.2336502075,76380,76390,10
12.981470108,80.233757019,76390,76400,10
12.9812297821,80.2342987061,76400,76410,10
12.9811496735,80.2351226807,76410,76420,10
12.9811897278,80.2362823486,76420,76431,11
12.9812097549,80.2375030518,76431,76441,10
12.9812602997,80.2387390137,76441,76461,20
12.9812602997,80.2387390137,76461,76471,10
12.9812698364,80.2390823364,76471,76481,10
12.9812803268,80.239616394,76481,76491,10
12.9812898636,80.2398300171,76491,76501,10
12.9812898636,80.2404327393,76501,76511,10
12.981300354,80.2413406372,76511,76522,11
12.9813299179,80.2424697876,76522,76532,10
12.9813098907,80.2430801392,76532,76542,10
12.9813203812,80.2431030273,76542,76552,10
12.9813299179,80.2432174683,76552,76562,10
12.9812898636,80.2438430786,76562,76572,10
12.9811401367,80.2447814941,76572,76582,10
12.9809904099,80.2460021973,76582,76592,10
12.9808597565,80.2473602295,76592,76602,10
12.9807596207,80.2486572266,76602,76612,10
12.9805402756,80.2502593994,76612,76623,11
12.9801797867,80.2517471313,76623,76633,10
12.9800596237,80.2522735596,76633,76643,10
12.980050087,80.252281189,76643,76653,10
12.9801902771,80.2526321411,76653,76663,10
12.9809503555,80.2526702881,76663,76673,10
12.9820404053,80.2526397705,76673,76683,10
12.9833498001,80.252532959,76683,76693,10
12.9847402573,80.252166748,76693,76703,10
12.9859399796,80.2518386841,76703,76713,10
12.9863004684,80.251739502,76713,76724,11
12.9873199463,80.2514419556,76724,76815,91
12.9873199463,80.2514419556,76815,76825,10
12.9875497818,80.2514038086,76825,76835,10
12.9878797531,80.2516021729,76835,76845,10
12.9879598618,80.2521286011,76845,76855,10
12.9879102707,80.253036499,76855,76865,10
12.9877901077,80.2542419434,76865,76875,10
12.9876699448,80.2553863525,76875,76996,121
12.9876699448,80.2553863525,76996,77006,10
12.9875602722,80.2556762695,77006,77017,11
12.9875497818,80.2560424805,77017,77027,10
12.9875001907,80.2565994263,77027,77037,10
12.9874401093,80.2573165894,77037,77047,10
12.9874000549,80.2582092285,77047,77057,10
12.9873304367,80.2590103149,77057,77067,10
12.9871501923,80.2596435547,77067,77138,71
12.9871501923,80.2596435547,77138,77148,10
12.9867601395,80.2595672607,77148,77158,10
12.9867696762,80.2593231201,77158,79100,1942
12.9867801666,80.2589874268,79100,79595,495
12.9868898392,80.2591781616,79595,82527,2932
12.9867801666,80.2588729858,82527,83699,1172
12.9868402481,80.2590637207,83699,85711,2012
