12.9969396591,80.1914215088,17,1431,1414
12.9438695908,80.1829528809,29994,30004,10
12.9443902969,80.1829833984,30004,30014,10
12.9448003769,80.1829833984,30014,30054,40
12.9448003769,80.1829833984,30054,30064,10
12.945110321,80.1830062866,30064,30074,10
12.9456195831,80.18309021,30074,30085,11
12.946149826,80.1835021973,30085,30095,10
12.946680069,80.183921814,30095,30105,10
12.9472303391,80.1843490601,30105,30115,10
12.9478197098,80.1847763062,30115,30125,10
12.9486198425,80.1851119995,30125,30175,50
12.9486198425,80.1851119995,30175,30185,10
12.9488201141,80.1851501465,30185,30196,11
12.9492301941,80.1852874756,30196,30206,10
12.9496097565,80.1854095459,30206,30216,10
12.950220108,80.1856002808,30216,30246,30
12.950220108,80.1856002808,30246,30256,10
12.9505796432,80.1857376099,30256,30266,10
12.9508695602,80.185836792,30266,30276,10
12.9509000778,80.1858520508,30276,30286,10
12.9511203766,80.1859207153,30286,30297,11
12.9512195587,80.1859512329,30297,30307,10
12.9515199661,80.1860580444,30307,30317,10
12.9519300461,80.1861801147,30317,30327,10
12.9524698257,80.186340332,30327,30337,10
12.9530801773,80.1864395142,30337,30357,20
12.9530801773,80.1864395142,30357,30367,10
12.9533100128,80.1864929199,30367,30377,10
12.9538002014,80.1865463257,30377,30387,10
12.9544296265,80.1866378784,30387,30397,10
12.9550199509,80.1867218018,30397,30408,11
12.9553604126,80.1867828369,30408,30418,10
12.955499649,80.1867980957,30418,30428,10
12.9561300278,80.186920166,30428,30468,40
12.9561300278,80.186920166,30468,30478,10
12.9563703537,80.186958313,30478,30488,10
12.9567899704,80.1869888306,30488,30498,10
12.9571895599,80.18699646,30498,30509,11
12.9576101303,80.1870117188,30509,30519,10
12.9580698013,80.1870117188,30519,30529,10
12.9586200714,80.1870498657,30529,30539,10
12.9591999054,80.1870803833,30539,30549,10
12.9598798752,80.1871109009,30549,30559,10
12.9605102539,80.187171936,30559,30569,10
12.9613800049,80.1873016357,30569,30599,30
12.9613800049,80.1873016357,30599,30609,10
12.9614200592,80.187286377,30609,30620,11
12.961810112,80.1873626709,30620,30630,10
12.9623603821,80.1874694824,30630,30640,10
12.9630002975,80.1875762939,30640,30650,10
12.9636802673,80.1877593994,30650,30660,10
12.9643201828,80.1879577637,30660,30670,10
12.964969635,80.1881790161,30670,30680,10
12.9655399323,80.1884078979,30680,30741,61
12.9655399323,80.1884078979,30741,30751,10
12.9658603668,80.188583374,30751,30761,10
12.9663696289,80.1887588501,30761,30771,10
12.9670200348,80.1890106201,30771,30781,10
12.9676399231,80.1892623901,30781,30791,10
12.9683799744,80.1895980835,30791,30832,41
12.9683799744,80.1895980835,30832,30842,10
12.9684495926,80.1896896362,30842,30852,10
12.9687004089,80.1897964478,30852,30862,10
12.9690599442,80.1899490356,30862,30872,10
12.9693002701,80.1900787354,30872,30882,10
12.9696903229,80.1902389526,30882,30892,10
12.9702501297,80.1904830933,30892,30902,10
12.9707803726,80.1906814575,30902,30912,10
12.9711904526,80.1908721924,30912,30922,10
12.9717197418,80.1911010742,30922,30932,10
12.9722499847,80.1913223267,30932,30943,11
12.9727401733,80.1915206909,30943,30983,40
12.9727401733,80.1915206909,30983,30993,10
12.9729099274,80.1915664673,30993,31003,10
12.9733200073,80.1917037964,31003,31013,10
12.9738702774,80.1919403076,31013,31023,10
12.9744997025,80.1921615601,31023,31033,10
12.9750003815,80.1923294067,31033,31044,11
12.9755897522,80.1926193237,31044,31054,10
12.9761295319,80.1930618286,31054,31064,10
12.9767904282,80.1934967041,31064,31074,10
12.9774198532,80.1937408447,31074,31084,10
12.978219986,80.193862915,31084,31145,61
12.978219986,80.193862915,31145,31155,10
12.9784002304,80.1939315796,31155,31165,10
12.9786195755,80.1940078735,31165,31175,10
12.9790296555,80.1941986084,31175,31185,10
12.9794597626,80.1944732666,31185,31195,10
12.9799003601,80.1947937012,31195,31205,10
12.9804601669,80.1951370239,31205,31215,10
12.981089592,80.1954193115,31215,31256,41
12.981089592,80.1954193115,31256,31266,10
12.9813098907,80.1955413818,31266,31276,10
12.9815797806,80.1957015991,31276,31286,10
12.9819898605,80.1959228516,31286,31296,10
12.982460022,80.1961288452,31296,31306,10
12.9828996658,80.1963500977,31306,31316,10
12.9830799103,80.1963195801,31316,31326,10
12.983420372,80.1961288452,31326,31336,10
12.9838895798,80.1959915161,31336,31346,10
12.9845504761,80.1959609985,31346,31357,11
12.9854202271,80.1959609985,31357,31367,10
12.986240387,80.1958389282,31367,31377,10
12.9870901108,80.1955871582,31377,31387,10
12.9877996445,80.1954193115,31387,31397,10
12.9885396957,80.1953964233,31397,31407,10
12.9893398285,80.1954269409,31407,31417,10
12.9902296066,80.1954116821,31417,31427,10
12.9909296036,80.1949005127,31427,31437,10
12.9911603928,80.1945114136,31437,31468,31
12.9911603928,80.1945114136,31468,31478,10
12.9913196564,80.194229126,31478,31488,10
12.9916095734,80.1937866211,31488,31508,20
12.9916095734,80.1937866211,31508,31518,10
12.9917402267,80.1936035156,31518,31528,10
12.991809845,80.1935119629,31528,31538,10
12.9922704697,80.1933288574,31538,31548,10
12.9929800034,80.1932983398,31548,31558,10
12.993639946,80.193321228,31558,31568,10
12.9941997528,80.193321228,31568,31579,11
12.9947395325,80.193321228,31579,31588,9
12.9952201843,80.193321228,31588,31598,10
12.9958295822,80.1933135986,31598,31608,10
12.9964599609,80.1932983398,31608,31619,11
12.9967699051,80.1932525635,31619,31629,10
12.9967498779,80.1928634644,31629,31639,10
12.9965896606,80.192237854,31639,31649,10
12.9963598251,80.1913986206,31649,31669,20
12.9963598251,80.1913986206,31669,31680,11
12.9962501526,80.1910705566,31680,31690,10
12.9961395264,80.1905975342,31690,31700,10
12.9959001541,80.1896591187,31700,31821,121
12.9959001541,80.1896591187,31821,31831,10
12.9959402084,80.1893386841,31831,31840,9
12.9961299896,80.1892776489,31840,31851,11
12.9964399338,80.1896591187,31851,31861,10
12.9968996048,80.1901702881,31861,31872,11
12.9974899292,80.1909103394,31872,31882,10
12.9980602264,80.1916503906,31882,31893,11
12.9987201691,80.1924819946,31893,31903,10
12.9992704391,80.1931381226,31903,31913,10
12.9998397827,80.1938781738,31913,31923,10
13.0004396439,80.1946563721,31923,31933,10
13.0010700226,80.1954421997,31933,31943,10
13.0013599396,80.1958007813,31943,31953,10
13.0013599396,80.1958084106,31953,31963,10
13.001540184,80.1960296631,31963,31973,10
13.0018796921,80.1965026855,31973,31983,10
13.0021095276,80.1972427368,31983,31993,10
13.0019798279,80.1981735229,31993,32004,11
13.0018396378,80.1990585327,32004,32014,10
13.0018796921,80.1997833252,32014,32024,10
13.002409935,80.2004394531,32024,32034,10
13.0035495758,80.2007522583,32034,32084,50
13.0035495758,80.2007522583,32084,32094,10
13.0037298203,80.2007827759,32094,32105,11
13.0043401718,80.2010192871,32105,32115,10
13.0051298141,80.2013702393,32115,32125,10
13.0058403015,80.2021636963,32125,32135,10
13.0063896179,80.2030487061,32135,32145,10
13.0071496964,80.2035903931,32145,32155,10
13.008099556,80.2037200928,32155,32165,10
13.0084199905,80.2030410767,32165,32175,10
13.007610321,80.2031021118,32175,32191,16
13.0076704025,80.2048416138,32191,32203,12
13.0077600479,80.2063598633,32203,32214,11
13.0079402924,80.2076873779,32214,32224,10
13.0080604553,80.2087783813,32224,32234,10
13.0083398819,80.2098922729,32234,32244,10
13.0092401505,80.2108383179,32244,32304,60
13.0092401505,80.2108383179,32304,32315,11
13.0093898773,80.2109832764,32315,32325,10
13.0093803406,80.2110977173,32325,32335,10
13.0091295242,80.2114181519,32335,32355,20
13.0091295242,80.2114181519,32355,32365,10
13.0091199875,80.2118377686,32365,32375,10
13.009180069,80.2120895386,32375,32385,10
13.0092201233,80.2122268677,32385,32395,10
13.0093202591,80.2125167847,32395,32405,10
13.0094995499,80.2129898071,32405,32415,10
13.0097198486,80.2136306763,32415,32426,11
13.0100402832,80.2143630981,32426,32436,10
13.0102100372,80.2151031494,32436,32445,9
13.0103197098,80.2157669067,32445,32456,11
13.010720253,80.2166595459,32456,32466,10
13.0110197067,80.2173080444,32466,32476,10
13.0113201141,80.2181091309,32476,32486,10
13.011639595,80.2189178467,32486,32496,10
13.0118999481,80.2197799683,32496,32505,9
13.012140274,80.2204437256,32505,32515,10
13.0126399994,80.2215576172,32515,32537,22
13.0126399994,80.2215576172,32537,32547,10
13.0126895905,80.2217712402,32547,32557,10
13.0129203796,80.2220306396,32557,32567,10
13.0133399963,80.2224273682,32567,32577,10
13.0137395859,80.2230300903,32577,32587,10
13.0141601563,80.2235412598,32587,32597,10
13.0145101547,80.2239379883,32597,32607,10
13.0150499344,80.224609375,32607,32617,10
13.0155200958,80.2250213623,32617,32638,21
13.0155200958,80.2250213623,32638,32648,10
13.0156698227,80.2251815796,32648,32658,10
13.0161304474,80.2253570557,32658,32668,10
13.0167703629,80.2252426147,32668,32678,10
13.0175504684,80.224937439,32678,32688,10
13.0183696747,80.2246017456,32688,32698,10
13.0191602707,80.224357605,32698,32708,10
13.0197896957,80.2245635986,32708,32718,10
13.0204000473,80.2249679565,32718,32728,10
13.0208797455,80.2253265381,32728,32738,10
13.0214195251,80.2257766724,32738,32749,11
13.0220003128,80.2261810303,32749,32759,10
13.0220298767,80.2261962891,32759,32769,10
13.0220899582,80.2262573242,32769,32779,10
13.022359848,80.2265090942,32779,32789,10
13.0228300095,80.2269210815,32789,32799,10
13.0231800079,80.2272567749,32799,32809,10
13.0234498978,80.2275466919,32809,32818,9
13.0237798691,80.2278137207,32818,32829,11
13.024020195,80.2280502319,32829,32850,21
13.024020195,80.2280502319,32850,32860,10
13.0242099762,80.2282333374,32860,32870,10
13.0243797302,80.2284698486,32870,32880,10
13.0245199203,80.2286682129,32880,32890,10
13.0246400833,80.2287979126,32890,32900,10
13.024720192,80.2289428711,32900,32910,10
13.0248098373,80.2290802002,32910,32920,10
13.0249795914,80.2293395996,32920,32930,10
13.0253696442,80.2298431396,32930,32940,10
13.0256595612,80.2302093506,32940,32950,10
13.0256900787,80.2302627563,32950,32961,11
13.0257797241,80.2304077148,32961,32971,10
13.0258903503,80.2306594849,32971,32981,10
13.0259799957,80.2309494019,32981,32991,10
13.026049614,80.2313079834,32991,33001,10
13.0264596939,80.231262207,33001,33011,10
13.0271997452,80.2310714722,33011,33021,10
13.0279102325,80.2309494019,33021,33031,10
13.0285596848,80.2308883667,33031,33041,10
13.029129982,80.2308197021,33041,33122,81
13.029129982,80.2308197021,33122,33132,10
13.0294103622,80.2307662964,33132,33142,10
13.0298500061,80.2307434082,33142,33152,10
13.0303897858,80.2306976318,33152,33162,10
13.0307703018,80.2306671143,33162,33173,11
13.0312204361,80.2306518555,33173,33183,10
13.0318803787,80.2305984497,33183,33193,10
13.0326099396,80.2305297852,33193,33203,10
13.0333995819,80.2304916382,33203,33213,10
13.0340299606,80.2304382324,33213,33223,10
13.0342998505,80.2304000854,33223,33263,40
13.0342998505,80.2304000854,33263,33280,17
13.0350198746,80.2301635742,33280,33303,23
13.0350704193,80.2299575806,33303,33353,50
13.0350704193,80.2299575806,33353,33362,9
13.0347204208,80.2298965454,33362,34383,1021
13.0347204208,80.2298965454,34383,34393,10
13.0343399048,80.229850769,34393,34443,50
13.0343399048,80.229850769,34443,34453,10
13.0341796875,80.2302322388,34453,34464,11
13.0341596603,80.2303390503,34464,34474,10
13.0339002609,80.2304000854,34474,34484,10
13.0337400436,80.2304077148,34484,34494,10
13.0334100723,80.2304992676,34494,34504,10
13.0330295563,80.2305831909,34504,34514,10
13.0325498581,80.2306213379,34514,34524,10
13.0319795609,80.230682373,34524,34534,10
13.0310401917,80.2307815552,34534,34585,51
13.0310401917,80.2307815552,34585,34601,16
13.0300998688,80.2308120728,34601,34646,45
13.0300998688,80.2308120728,34646,34656,10
13.0297203064,80.2308425903,34656,34666,10
13.0292797089,80.2308807373,34666,34676,10
13.0287799835,80.23097229,34676,34687,11
13.0282497406,80.2310180664,34687,34696,9
13.0278701782,80.2310409546,34696,34707,11
13.0277395248,80.2312927246,34707,34717,10
13.0276699066,80.2317428589,34717,34727,10
13.0277395248,80.2326431274,34727,34778,51
13.0279197693,80.2328262329,34778,34909,131
13.0279197693,80.2328262329,34909,34919,10
13.0277700424,80.2329177856,34919,34939,20
13.0277700424,80.2329177856,34939,34949,10
13.0273504257,80.232963562,34949,34959,10
13.027130127,80.233001709,34959,34969,10
13.0268697739,80.2330093384,34969,34979,10
13.0264997482,80.2329177856,34979,34990,11
13.026260376,80.2323379517,34990,35000,10
13.0260801315,80.2316131592,35000,35010,10
13.0258598328,80.2308120728,35010,35020,10
13.0254497528,80.2300567627,35020,35030,10
13.0249900818,80.2294921875,35030,35040,10
13.0247297287,80.2291564941,35040,35070,30
13.0247297287,80.2291564941,35070,35080,10
13.0246095657,80.2290802002,35080,35090,10
13.0244197845,80.228843689,35090,35101,11
13.0242395401,80.2285766602,35101,35111,10
13.0238895416,80.2281417847,35111,35127,16
13.0230398178,80.2273406982,35127,35169,42
13.0230398178,80.2273406982,35169,35179,10
13.0228900909,80.2272491455,35179,35189,10
13.0226402283,80.2268981934,35189,35199,10
13.0221700668,80.2265396118,35199,35209,10
13.0215997696,80.22605896,35209,35220,11
13.0208902359,80.225479126,35220,35230,10
13.0201101303,80.2249298096,35230,35240,10
13.0193796158,80.2245635986,35240,35250,10
13.0185604095,80.2246704102,35250,35260,10
13.017780304,80.2249679565,35260,35270,10
13.0170602798,80.2252426147,35270,35280,10
13.0166196823,80.2253875732,35280,35290,10
13.0163497925,80.2254867554,35290,35300,10
13.0157899857,80.2256774902,35300,35310,10
13.0151195526,80.2259674072,35310,35321,11
13.0144195557,80.2262191772,35321,35331,10
13.0136604309,80.2265014648,35331,35341,10
13.0127496719,80.2268371582,35341,35351,10
13.0117998123,80.2272033691,35351,35361,10
13.0107803345,80.2275619507,35361,35371,10
13.0100402832,80.2278671265,35371,35381,10
13.0095996857,80.2277297974,35381,35391,10
13.00963974,80.2273330688,35391,35401,10
13.0099201202,80.2266616821,35401,35411,10
13.0102500916,80.2258682251,35411,35422,11
13.0106096268,80.2250289917,35422,35432,10
13.010840416,80.2242965698,35432,35442,10
13.0111999512,80.2234802246,35442,35452,10
13.0115499496,80.2227783203,35452,35462,10
13.0117998123,80.2220916748,35462,35472,10
13.0120897293,80.2214431763,35472,35482,10
13.0122203827,80.2210083008,35482,35492,10
13.0120601654,80.2205200195,35492,35502,10
13.0117797852,80.2197570801,35502,35512,10
13.0115299225,80.2190170288,35512,35522,10
13.011300087,80.2183914185,35522,35533,11
13.0110397339,80.2176818848,35533,35543,10
13.0106601715,80.2168121338,35543,35553,10
13.0102396011,80.2160491943,35553,35563,10
13.0098600388,80.2152481079,35563,35573,10
13.0094203949,80.2146682739,35573,35583,10
13.0088195801,80.2138824463,35583,35593,10
13.0083799362,80.2134399414,35593,35623,30
13.0083799362,80.2134399414,35623,35634,11
13.0081596375,80.2133026123,35634,35644,10
13.0080699921,80.2132415771,35644,35654,10
13.0079898834,80.2132110596,35654,35664,10
13.007809639,80.2130737305,35664,35680,16
13.0074396133,80.2128372192,35680,35692,12
13.0068101883,80.2127838135,35692,35702,10
13.0061597824,80.2129135132,35702,35710,8
13.0057096481,80.2129364014,35710,35722,12
13.004940033,80.2124710083,35722,35732,10
13.0042695999,80.2121734619,35732,35743,11
13.0037403107,80.2119293213,35743,35753,10
13.0037298203,80.2115402222,35753,35763,10
13.0036802292,80.2109375,35763,35773,10
13.0035800934,80.2101669312,35773,35783,10
13.0035495758,80.2094116211,35783,35793,10
13.0037202835,80.2087402344,35793,35804,11
13.0044698715,80.2088012695,35804,35814,10
13.0053396225,80.2091827393,35814,35824,10
13.0058803558,80.2093963623,35824,35834,10
13.0060997009,80.209487915,35834,35844,10
13.0066604614,80.2096481323,35844,35855,11
13.0068902969,80.2097091675,35855,35865,10
13.0069799423,80.2097320557,35865,35875,10
13.0071401596,80.2098007202,35875,35885,10
13.0075597763,80.2098770142,35885,35895,10
13.0080003738,80.2099380493,35895,35905,10
13.0082302094,80.2098693848,35905,35915,10
13.0080900192,80.2092590332,35915,35925,10
13.0079298019,80.2083969116,35925,35935,10
13.0077400208,80.2073516846,35935,35945,10
13.0075798035,80.2063293457,35945,35956,11
13.0072402954,80.2051773071,35956,35965,9
13.0068702698,80.2043228149,35965,35976,11
13.0062198639,80.203338623,35976,35986,10
13.0057897568,80.2027282715,35986,35996,10
13.0054502487,80.2021026611,35996,36006,10
13.004240036,80.2013015747,36006,36046,40
13.004240036,80.2013015747,36046,36056,10
13.0039997101,80.2011795044,36056,36067,11
13.0034198761,80.2009811401,36067,36077,10
13.0026597977,80.2007369995,36077,36087,10
13.001999855,80.2002029419,36087,36097,10
13.0017204285,80.1991119385,36097,36107,10
13.0018997192,80.1978988647,36107,36117,10
13.0017795563,80.1966018677,36117,36127,10
13.0012102127,80.195892334,36127,36137,10
13.0005903244,80.1950302124,36137,36146,9
12.9998998642,80.1941223145,36146,36156,10
12.9991397858,80.1932678223,36156,36168,12
12.9984502792,80.1924133301,36168,36178,10
12.9979896545,80.1925582886,36178,36188,10
12.9973402023,80.1930923462,36188,36198,10
12.9969301224,80.1933822632,36198,36208,10
12.9967002869,80.1934204102,36208,36218,10
12.9961795807,80.1934127808,36218,36228,10
12.9952602386,80.1934204102,36228,36238,10
12.9940500259,80.1934280396,36238,36248,10
12.9928102493,80.1934585571,36248,36258,10
12.9917497635,80.1937332153,36258,36268,10
12.9912004471,80.1945877075,36268,36289,21
12.9912004471,80.1945877075,36289,36299,10
12.9908599854,80.1950378418,36299,36309,10
12.9901399612,80.1955032349,36309,36319,10
12.9890098572,80.1955032349,36319,36329,10
12.9879398346,80.1955032349,36329,36339,10
12.9864597321,80.1959533691,36339,36349,10
12.9851198196,80.1961898804,36349,36359,10
12.9837999344,80.1962280273,36359,36369,10
12.983300209,80.1963577271,36369,36380,11
12.9829597473,80.1964874268,36380,36390,10
12.982460022,80.1969070435,36390,36400,10
12.9820899963,80.1969833374,36400,36420,20
12.9820899963,80.1969833374,36420,36430,10
12.9821500778,80.1968994141,36430,36440,10
12.9825601578,80.1966018677,36440,36450,10
12.98279953,80.1963424683,36450,36460,10
12.9823904037,80.1961135864,36460,36476,16
12.981590271,80.1957397461,36476,36488,12
12.9814596176,80.1956863403,36488,36499,11
12.9810800552,80.1954803467,36499,36509,10
12.9806699753,80.1952667236,36509,36519,10
12.9801101685,80.195022583,36519,36529,10
12.9796199799,80.1946792603,36529,36539,10
12.9791002274,80.1943130493,36539,36549,10
12.9786396027,80.1940765381,36549,36558,9
12.9783201218,80.1939620972,36558,36569,11
12.9776296616,80.193862915,36569,36589,20
12.9776296616,80.193862915,36589,36600,11
12.9772596359,80.1937103271,36600,36610,10
12.9767103195,80.1934585571,36610,36620,10
12.9762201309,80.1931381226,36620,36630,10
12.975859642,80.1929092407,36630,36640,10
12.9752998352,80.1925735474,36640,36650,10
12.9748296738,80.1923675537,36650,36660,10
12.9744701385,80.1922225952,36660,36670,10
12.9739398956,80.1920623779,36670,36680,10
12.9735202789,80.1918716431,36680,36690,10
12.972990036,80.1917037964,36690,36701,11
12.972700119,80.1915664673,36701,36711,10
12.9725399017,80.1914978027,36711,36721,10
12.9723901749,80.1914215088,36721,36741,20
12.9723901749,80.1914215088,36741,36751,10
12.9718799591,80.1912307739,36751,36761,10
12.9713001251,80.1909713745,36761,36770,9
12.9707899094,80.1907501221,36770,36781,11
12.9700899124,80.1904907227,36781,36790,9
12.9696998596,80.1902923584,36790,36801,11
12.9692602158,80.190071106,36801,36812,11
12.9690599442,80.1899795532,36812,36822,10
12.968870163,80.1899108887,36822,36832,10
12.9685201645,80.1897506714,36832,36842,10
12.9680900574,80.1895217896,36842,36862,20
12.9680900574,80.1895217896,36862,36872,10
12.9678897858,80.189453125,36872,36882,10
12.9673204422,80.1892318726,36882,36892,10
12.9665899277,80.188911438,36892,36902,10
12.9660100937,80.1886825562,36902,36912,10
12.9655103683,80.1884994507,36912,36923,11
12.9649000168,80.1882781982,36923,36933,10
12.9648103714,80.1882171631,36933,36943,10
12.9645996094,80.188117981,36943,36953,10
12.9639997482,80.1879196167,36953,36963,10
12.9633998871,80.1877593994,36963,36973,10
12.9627199173,80.1876068115,36973,36983,10
12.9619503021,80.187461853,36983,36993,10
12.9612598419,80.1873016357,36993,37003,10
12.9607801437,80.1872329712,37003,37013,10
12.9607095718,80.1872024536,37013,37024,11
12.960269928,80.1871490479,37024,37034,10
12.959859848,80.1871032715,37034,37044,10
12.9592399597,80.1870574951,37044,37054,10
12.9586601257,80.1869888306,37054,37064,10
12.95814991,80.1870269775,37064,37074,10
12.957449913,80.18699646,37074,37084,10
12.9566802979,80.1869812012,37084,37094,10
12.9558496475,80.186958313,37094,37114,20
12.9558496475,80.186958313,37114,37125,11
12.9556598663,80.1869277954,37125,37135,10
12.9554901123,80.186882019,37135,37145,10
12.9551897049,80.1868515015,37145,37155,10
12.9545898438,80.1867599487,37155,37165,10
12.9537801743,80.1866531372,37165,37175,10
12.9528198242,80.1865234375,37175,37185,10
12.9518299103,80.1862182617,37185,37195,10
12.9508399963,80.1858978271,37195,37205,10
12.9499702454,80.1856079102,37205,37215,10
12.9493398666,80.1854476929,37215,37296,81
12.9493398666,80.1854476929,37296,37306,10
12.9491901398,80.1853790283,37306,37316,10
12.948800087,80.1852111816,37316,37326,10
12.9483804703,80.1850814819,37326,37336,10
12.9477901459,80.1848373413,37336,37347,11
12.9470396042,80.1842803955,37347,37357,10
12.9462995529,80.1837081909,37357,37367,10
12.9455795288,80.1831665039,37367,37377,10
12.9448795319,80.1830368042,37377,37387,10
12.944609642,80.1830368042,37387,37397,10
12.9444904327,80.1830215454,37397,37407,10
12.9441099167,80.1829986572,37407,37417,10
12.9434604645,80.1829605103,37417,37427,10
12.942609787,80.1829299927,37427,37437,10
12.9416303635,80.1828384399,37437,37448,11
12.9406299591,80.1827774048,37448,37457,9
12.939789772,80.1826782227,37457,37478,21
12.939789772,80.1826782227,37478,37488,10
12.9396800995,80.1826629639,37488,37497,9
12.9395399094,80.1826095581,37497,37508,11
12.9391698837,80.1825180054,37508,37518,10
12.9388599396,80.1824417114,37518,37528,10
12.9383201599,80.1823196411,37528,37538,10
12.9375,80.1822662354,37538,37548,10
12.9365196228,80.1822967529,37548,37559,11
12.9353704453,80.1823883057,37559,37569,10
12.9345598221,80.182258606,37569,37579,10
12.9336700439,80.1820526123,37579,37589,10
12.93268013,80.1818237305,37589,37599,10
12.9316396713,80.181640625,37599,37609,10
12.931139946,80.181602478,37609,37619,10
12.9310903549,80.1815795898,37619,37629,10
12.9306201935,80.1815414429,37629,37639,10
12.9298400879,80.1817321777,37639,37649,10
12.928850174,80.181968689,37649,37660,11
12.9276304245,80.182258606,37660,37670,10
12.9263401031,80.1825180054,37670,37680,10
12.9250497818,80.1827163696,37680,37690,10
12.9239501953,80.1829223633,37690,37700,10
12.9229297638,80.1830825806,37700,37710,10
12.9220104218,80.1834030151,37710,37720,10
12.9212703705,80.1837005615,37720,37730,10
12.9205598831,80.1839981079,37730,37771,41
12.9205598831,80.1839981079,37771,37781,10
12.92029953,80.1840362549,37781,37791,10
12.9201097488,80.1835174561,37791,37801,10
12.9199495316,80.182800293,37801,37811,10
12.9198799133,80.1825027466,37811,37821,10
12.9198303223,80.1821594238,37821,37831,10
