12.9969396591,80.1914215088,17,1431,1414
13.0081996918,80.2133407593,45594,45615,21
13.0081996918,80.2133407593,45615,45625,10
13.0079603195,80.2132034302,45625,45635,10
13.0079402924,80.2131881714,45635,45645,10
13.0077800751,80.2130889893,45645,45655,10
13.0073604584,80.2128601074,45655,45665,10
13.0066995621,80.2127685547,45665,45675,10
13.0060596466,80.2129592896,45675,45685,10
13.0054101944,80.2127075195,45685,45695,10
13.0047998428,80.2123413086,45695,45706,11
13.003950119,80.2120895386,45706,45716,10
13.0037498474,80.2114715576,45716,45726,10
13.0036802292,80.2106170654,45726,45736,10
13.0035600662,80.2097320557,45736,45746,10
13.0037002563,80.2088470459,45746,45756,10
13.0043897629,80.2087783813,45756,45766,10
13.0052604675,80.2091827393,45766,45776,10
13.0060100555,80.2094573975,45776,45786,10
13.0064001083,80.2095794678,45786,45796,10
13.0068397522,80.2097091675,45796,45806,10
13.0071201324,80.2097702026,45806,45817,11
13.0075902939,80.2098464966,45817,45827,10
13.0079202652,80.2099380493,45827,45837,10
13.0081596375,80.2096710205,45837,45847,10
13.0079803467,80.2089080811,45847,45857,10
13.0078201294,80.2078170776,45857,45867,10
13.0076503754,80.2066192627,45867,45877,10
13.0074596405,80.2057189941,45877,45887,10
13.0071697235,80.2049407959,45887,45897,10
13.0068397522,80.2042922974,45897,45907,10
13.0064296722,80.2035827637,45907,45917,10
13.0060796738,80.2031097412,45917,45928,11
13.0058803558,80.2026977539,45928,45938,10
13.0056400299,80.2022781372,45938,45948,10
13.0050296783,80.2016372681,45948,45958,10
13.004119873,80.2012176514,45958,45978,20
13.004119873,80.2012176514,45978,45988,10
13.003950119,80.2010726929,45988,45998,10
13.0038900375,80.2010498047,45998,46008,10
13.0035600662,80.2009506226,46008,46018,10
13.0030002594,80.2007980347,46018,46028,10
13.0022802353,80.2004776001,46028,46039,11
13.0017595291,80.1997909546,46039,46049,10
13.0017004013,80.1989974976,46049,46059,10
13.001830101,80.198097229,46059,46069,10
13.0018997192,80.1971511841,46069,46079,10
13.0015096664,80.1962585449,46079,46089,10
13.0009202957,80.1954574585,46089,46099,10
13.0003795624,80.1947402954,46099,46109,10
12.9994697571,80.1936187744,46109,46119,10
12.9990596771,80.1930999756,46119,46129,10
12.9988002777,80.192817688,46129,46140,11
12.998459816,80.1923980713,46140,46150,10
12.9980697632,80.1925430298,46150,46160,10
12.9974803925,80.1929779053,46160,46170,10
12.9970302582,80.1933135986,46170,46180,10
12.9967098236,80.1934127808,46180,46190,10
12.9962301254,80.1933898926,46190,46200,10
12.9954595566,80.193397522,46200,46210,10
12.9945402145,80.1934280396,46210,46220,10
12.993519783,80.1934585571,46220,46230,10
12.9924402237,80.1934585571,46230,46240,10
12.9916496277,80.1938323975,46240,46251,11
12.9913196564,80.1943664551,46251,46261,10
12.9911403656,80.1947402954,46261,46271,10
12.9911203384,80.1948013306,46271,46281,10
12.9910402298,80.1949386597,46281,46291,10
12.9905796051,80.1953811646,46291,46301,10
12.9897003174,80.1955490112,46301,46311,10
12.9886798859,80.1955108643,46311,46321,10
12.9876203537,80.1955337524,46321,46331,10
12.9865703583,80.1959075928,46331,46341,10
12.9853601456,80.1961669922,46341,46351,10
12.9841299057,80.1961898804,46351,46362,11
12.9832601547,80.1964187622,46362,46372,10
12.9828996658,80.1965637207,46372,46382,10
12.9823799133,80.1969985962,46382,46392,10
12.9820995331,80.1970825195,46392,46402,10
12.9820995331,80.1970214844,46402,46412,10
12.982170105,80.1969070435,46412,46422,10
12.9824895859,80.196647644,46422,46432,10
12.9828195572,80.1963729858,46432,46442,10
12.9823904037,80.1960983276,46442,46452,10
12.9817495346,80.1958236694,46452,46463,11
12.9816102982,80.1957473755,46463,46473,10
12.9814596176,80.1956787109,46473,46483,10
12.981010437,80.1954498291,46483,46493,10
12.9804296494,80.1951980591,46493,46503,10
12.9797801971,80.19480896,46503,46513,10
12.9791097641,80.1943283081,46513,46523,10
12.9783496857,80.1939926147,46523,46533,10
12.9777698517,80.1938705444,46533,46543,10
12.9776496887,80.1938705444,46543,46553,10
12.9775495529,80.193862915,46553,46563,10
12.9771203995,80.1937179565,46563,46574,11
12.9765100479,80.193359375,46574,46584,10
12.9761400223,80.193069458,46584,46594,10
12.9755601883,80.1926803589,46594,46604,10
12.9749002457,80.1923980713,46604,46614,10
12.9744701385,80.192237854,46614,46624,10
12.9739999771,80.1920623779,46624,46634,10
12.9735298157,80.1918563843,46634,46644,10
12.9732303619,80.1917114258,46644,46654,10
12.972820282,80.1915435791,46654,46664,10
12.9722204208,80.1913375854,46664,46685,21
12.9722204208,80.1913375854,46685,46695,10
12.9718198776,80.1911621094,46695,46705,10
12.9713602066,80.1909713745,46705,46715,10
12.9710903168,80.1908569336,46715,46725,10
12.9704999924,80.1905975342,46725,46735,10
12.9699201584,80.1903533936,46735,46745,10
12.9694404602,80.1901092529,46745,46755,10
12.9689598083,80.1899032593,46755,46765,10
12.9684000015,80.189666748,46765,46775,10
12.9680995941,80.1895217896,46775,46786,11
12.9679803848,80.1894378662,46786,46796,10
12.9674701691,80.1892623901,46796,46806,10
12.9667196274,80.1889724731,46806,46816,10
12.9660396576,80.1886978149,46816,46826,10
12.9654302597,80.1884918213,46826,46836,10
12.9650802612,80.1883163452,46836,46846,10
12.9648399353,80.1882095337,46846,46855,9
12.9647197723,80.1881408691,46855,46866,11
12.9641199112,80.1879806519,46866,46876,10
12.9634399414,80.1878128052,46876,46886,10
12.9628801346,80.1876525879,46886,46897,11
12.9622297287,80.1875228882,46897,46907,10
12.9616298676,80.1874084473,46907,46917,10
12.9610395432,80.1873016357,46917,46927,10
12.9607496262,80.18724823,46927,46937,10
12.9606399536,80.1872177124,46937,46947,10
12.9603796005,80.1871795654,46947,46957,10
12.9601097107,80.1871414185,46957,46967,10
12.9594898224,80.1870727539,46967,46977,10
12.9587898254,80.1870193481,46977,46987,10
12.9582004547,80.1870193481,46987,46998,11
12.957449913,80.1870193481,46998,47008,10
12.956870079,80.1870193481,47008,47018,10
12.9561796188,80.1869812012,47018,47027,9
12.9557600021,80.1869277954,47027,47048,21
12.9557600021,80.1869277954,47048,47058,10
12.9554796219,80.186882019,47058,47068,10
12.9550895691,80.1868362427,47068,47078,10
12.9545898438,80.1867675781,47078,47088,10
12.9538803101,80.186668396,47088,47098,10
12.9529800415,80.1865386963,47098,47109,11
12.9519395828,80.1862716675,47109,47119,10
12.950969696,80.1859588623,47119,47129,10
12.9500303268,80.1856307983,47129,47139,10
12.9493703842,80.1854095459,47139,47209,70
12.9493703842,80.1854095459,47209,47220,11
12.9491300583,80.185333252,47220,47230,10
12.948800087,80.1852111816,47230,47240,10
12.9484300613,80.1851196289,47240,47250,10
12.9479103088,80.1848831177,47250,47260,10
12.9474000931,80.1845397949,47260,47270,10
12.9468002319,80.1840667725,47270,47280,10
12.9461698532,80.18359375,47280,47290,10
12.9457702637,80.1832885742,47290,47300,10
12.9453296661,80.1831207275,47300,47310,10
12.944729805,80.1830825806,47310,47321,11
12.9445800781,80.1830673218,47321,47331,10
12.9442501068,80.1830596924,47331,47341,10
12.9436397552,80.1830062866,47341,47351,10
12.9429502487,80.1829605103,47351,47361,10
12.9421701431,80.1828994751,47361,47371,10
12.9414796829,80.1828079224,47371,47381,10
12.9407100677,80.1827774048,47381,47391,10
12.940079689,80.1827316284,47391,47401,10
12.9395399094,80.1826171875,47401,47442,41
12.9395399094,80.1826171875,47442,47452,10
12.9393997192,80.1825408936,47452,47462,10
12.9390296936,80.1824417114,47462,47472,10
12.9386396408,80.1823425293,47472,47482,10
12.9379501343,80.1822967529,47482,47492,10
12.9372901917,80.182258606,47492,47502,10
12.9366998672,80.1822814941,47502,47512,10
12.935959816,80.1823501587,47512,47522,10
12.9352197647,80.1823883057,47522,47532,10
12.9344797134,80.1822433472,47532,47543,11
12.9333400726,80.1819763184,47543,47553,10
12.9324903488,80.1818008423,47553,47563,10
12.931019783,80.181602478,47563,47593,30
12.931019783,80.181602478,47593,47603,10
12.9309797287,80.1816177368,47603,47613,10
12.9304704666,80.1816101074,47613,47623,10
12.9297199249,80.1817703247,47623,47633,10
12.9287900925,80.1819992065,47633,47643,10
12.9277496338,80.1822433472,47643,47654,11
12.9265403748,80.1824874878,47654,47664,10
12.9255104065,80.1826705933,47664,47674,10
12.9246902466,80.182800293,47674,47684,10
12.9238996506,80.1829528809,47684,47694,10
12.92304039,80.1830673218,47694,47704,10
12.9221200943,80.1833114624,47704,47714,10
12.921330452,80.1836471558,47714,47724,10
12.9205703735,80.1839599609,47724,47775,51
12.9205703735,80.1839599609,47775,47785,10
12.9203596115,80.1840209961,47785,47795,10
12.9201602936,80.1835632324,47795,47805,10
12.9199304581,80.1826171875,47805,47825,20
12.9199304581,80.1826171875,47825,47835,10
12.9198799133,80.1823806763,47835,47845,10
12.9197301865,80.1817474365,47845,47855,10
12.9195299149,80.1808929443,47855,47866,11
12.9193401337,80.1798629761,47866,47876,10
12.9188604355,80.1789169312,47876,47886,10
12.9182901382,80.1780929565,47886,47896,10
12.9183397293,80.1769332886,47896,47906,10
12.9185600281,80.1758422852,47906,47916,10
12.9188299179,80.1746902466,47916,47926,10
12.9191398621,80.1734390259,47926,47936,10
12.9194498062,80.1722183228,47936,47946,10
12.9198102951,80.1709365845,47946,47977,31
12.9198102951,80.1709365845,47977,47993,16
12.9201602936,80.1699981689,47993,48006,13
12.9205598831,80.1686172485,48006,48016,10
12.9209499359,80.1673812866,48016,48026,10
12.9213399887,80.1661834717,48026,48036,10
12.9217395782,80.1649017334,48036,48046,10
12.9221601486,80.1635665894,48046,48056,10
12.9225301743,80.1624069214,48056,48066,10
12.9229001999,80.1612167358,48066,48076,10
12.923119545,80.1604614258,48076,48087,11
12.9231395721,80.1603927612,48087,48097,10
12.9232196808,80.1601028442,48097,48107,10
12.9233398438,80.1593170166,48107,48117,10
12.9234399796,80.158241272,48117,48127,10
12.9235696793,80.157043457,48127,48137,10
12.9236402512,80.1559829712,48137,48147,10
12.9234399796,80.1551589966,48147,48157,10
12.9233703613,80.1549987793,48157,48167,10
12.9232797623,80.1546783447,48167,48177,10
12.9231595993,80.1540603638,48177,48187,10
12.9229402542,80.1531982422,48187,48198,11
12.9226903915,80.1521530151,48198,48208,10
12.9226303101,80.1511688232,48208,48218,10
12.9226198196,80.150062561,48218,48228,10
12.9225597382,80.1488494873,48228,48238,10
12.9225597382,80.1476974487,48238,48248,10
12.9225702286,80.1468963623,48248,48258,10
12.9225597382,80.1461181641,48258,48268,10
12.9225196838,80.1450881958,48268,48278,10
12.9225101471,80.1439666748,48278,48288,10
12.9223804474,80.1433563232,48288,48299,11
12.9223804474,80.1432876587,48299,48309,10
12.9223804474,80.1431427002,48309,48319,10
12.9224004745,80.1428604126,48319,48329,10
12.9224100113,80.1425323486,48329,48339,10
12.9223899841,80.1419906616,48339,48349,10
12.9223499298,80.1413574219,48349,48359,10
12.9223604202,80.1412200928,48359,48369,10
12.922369957,80.1407318115,48369,48379,10
12.9223604202,80.1399002075,48379,48389,10
12.9223003387,80.1389083862,48389,48399,10
12.9223499298,80.1382904053,48399,48410,11
12.9223804474,80.1380462646,48410,48420,10
12.9224500656,80.1373519897,48420,48430,10
12.9225101471,80.1362915039,48430,48440,10
12.9225502014,80.1350402832,48440,48450,10
12.9226398468,80.1337509155,48450,48460,10
12.9226903915,80.132598877,48460,48470,10
12.9227199554,80.1314697266,48470,48480,10
12.9227199554,80.1309432983,48480,48490,10
12.9227104187,80.1309280396,48490,48500,10
12.9227399826,80.1306228638,48500,48511,11
12.9228000641,80.1298294067,48511,48521,10
12.9228401184,80.1289825439,48521,48531,10
12.9228401184,80.1282730103,48531,48541,10
12.9228496552,80.1274337769,48541,48551,10
12.9228897095,80.126411438,48551,48561,10
12.9229402542,80.1252670288,48561,48571,10
12.9230003357,80.1240615845,48571,48581,10
12.9230604172,80.1228637695,48581,48591,10
12.923119545,80.1216812134,48591,48601,10
12.9231700897,80.1206817627,48601,48632,31
12.9231700897,80.1206817627,48632,48642,10
12.9231901169,80.1205673218,48642,48652,10
12.9232196808,80.1203613281,48652,48662,10
12.9232397079,80.1199264526,48662,48672,10
12.9232702255,80.1192703247,48672,48682,10
12.9232597351,80.118598938,48682,48692,10
12.9233703613,80.117980957,48692,48702,10
12.9234304428,80.1173782349,48702,48712,10
12.9234304428,80.1169509888,48712,48743,31
12.9234304428,80.1169509888,48743,48753,10
12.9234399796,80.1168365479,48753,48763,10
12.9236001968,80.1168136597,48763,48783,20
12.9236001968,80.1168136597,48783,48793,10
12.9235200882,80.1171722412,48793,48872,79
12.9235200882,80.1171722412,48872,48882,10
12.9234304428,80.1173400879,48882,49952,1070
12.9234304428,80.1173400879,49952,49962,10
12.9235401154,80.1175308228,49962,49972,10
12.9235801697,80.1178436279,49972,49982,10
12.9234800339,80.118347168,49982,49992,10
12.92345047,80.1190185547,49992,50002,10
12.9233703613,80.1197128296,50002,50012,10
12.9233598709,80.1202011108,50012,50022,10
12.9233703613,80.1204986572,50022,50033,11
12.9232997894,80.1209411621,50033,50093,60
12.9232997894,80.1209411621,50093,50103,10
12.9232301712,80.1213607788,50103,50119,16
12.9231700897,80.122543335,50119,50131,12
12.923119545,80.1237869263,50131,50142,11
12.9231004715,80.1248703003,50142,50152,10
12.9230604172,80.1256484985,50152,50162,10
12.9230003357,80.1262817383,50162,50172,10
12.9229803085,80.1270675659,50172,50182,10
12.922949791,80.1276702881,50182,50192,10
12.9229001999,80.1284637451,50192,50202,10
12.9228401184,80.1290969849,50202,50212,10
12.9228096008,80.129699707,50212,50222,10
12.9227695465,80.130531311,50222,50232,10
12.9228096008,80.131072998,50232,50243,11
12.9228096008,80.1312026978,50243,50253,10
12.9227800369,80.1316680908,50253,50263,10
12.9227600098,80.13230896,50263,50273,10
12.922750473,80.1326065063,50273,50283,10
12.9227104187,80.1332397461,50283,50293,10
12.922659874,80.1341171265,50293,50303,10
12.9226198196,80.1351165771,50303,50313,10
12.922539711,80.1360473633,50313,50323,10
12.9224996567,80.1368713379,50323,50333,10
12.9224500656,80.1379013062,50333,50343,10
12.9224004745,80.1387023926,50343,50354,11
12.9223804474,80.1396789551,50354,50363,9
12.9224100113,80.1404495239,50363,50374,11
12.9224300385,80.1415100098,50374,50384,10
12.9224596024,80.1422805786,50384,50394,10
12.9224700928,80.1423721313,50394,50404,10
12.9224996567,80.1425018311,50404,50414,10
12.9225196838,80.142829895,50414,50424,10
12.9225502014,80.1433486938,50424,50434,10
12.9225702286,80.1436691284,50434,50444,10
12.9225597382,80.1438903809,50444,50454,10
12.9225597382,80.1445007324,50454,50465,11
12.9225902557,80.1455078125,50465,50475,10
12.9226198196,80.1464996338,50475,50485,10
12.9226303101,80.1473617554,50485,50495,10
12.9226102829,80.1482467651,50495,50505,10
12.9226398468,80.1493988037,50505,50515,10
12.9226799011,80.1507110596,50515,50525,10
12.9227199554,80.1517181396,50525,50535,10
12.9228496552,80.1526031494,50535,50545,10
12.9230899811,80.1535720825,50545,50555,10
12.9233398438,80.1544876099,50555,50566,11
12.923500061,80.1549606323,50566,50576,10
12.9235801697,80.1553573608,50576,50586,10
12.9237098694,80.1561279297,50586,50596,10
12.9236402512,80.1570892334,50596,50606,10
12.9235496521,80.1579818726,50606,50616,10
12.9234600067,80.1588821411,50616,50626,10
12.9233798981,80.1598434448,50626,50636,10
12.9232997894,80.16040802,50636,50646,10
12.9231700897,80.1607513428,50646,50656,10
12.9229202271,80.1615371704,50656,50666,10
12.9225702286,80.1625518799,50666,50677,11
12.9221696854,80.1637268066,50677,50687,10
12.9217700958,80.1650390625,50687,50697,10
12.921330452,80.1664428711,50697,50707,10
12.9208803177,80.1678466797,50707,50717,10
12.9204502106,80.1692428589,50717,50727,10
12.9200801849,80.170463562,50727,50737,10
12.9199399948,80.1708984375,50737,50747,10
12.9198503494,80.1711807251,50747,50757,10
12.919670105,80.1717529297,50757,50767,10
12.9194202423,80.1726226807,50767,50777,10
12.9191102982,80.1736602783,50777,50788,11
12.9188203812,80.1750411987,50788,50798,10
12.9185400009,80.1761169434,50798,50808,10
12.9183397293,80.1772232056,50808,50818,10
12.918510437,80.178352356,50818,50828,10
12.9191303253,80.1792068481,50828,50838,10
12.919500351,80.1802368164,50838,50848,10
12.9197397232,80.181427002,50848,50858,10
12.9199695587,80.1824188232,50858,50868,10
12.9201698303,80.1832733154,50868,50878,10
12.9202604294,80.1835632324,50878,50888,10
12.9203195572,80.183807373,50888,50919,31
12.9203195572,80.183807373,50919,50929,10
12.9204101563,80.1839828491,50929,50939,10
12.9206695557,80.1839370728,50939,50949,10
12.9212799072,80.1836929321,50949,50959,10
12.9220600128,80.1834030151,50959,50969,10
12.9228401184,80.1831512451,50969,50979,10
12.9231700897,80.1830978394,50979,50989,10
12.923740387,80.1830215454,50989,51000,11
12.9246702194,80.1828308105,51000,51010,10
12.9254703522,80.1827087402,51010,51020,10
12.9263496399,80.1825408936,51020,51030,10
12.927280426,80.1823272705,51030,51040,10
12.9281396866,80.1821517944,51040,51050,10
12.9291601181,80.181892395,51050,51060,10
12.9302396774,80.181602478,51060,51070,10
12.9312696457,80.1815109253,51070,51080,10
12.9314899445,80.1815414429,51080,51090,10
12.9320297241,80.1816482544,51090,51100,10
12.9329204559,80.1818389893,51100,51111,11
12.9338598251,80.1821212769,51111,51121,10
12.934920311,80.1823501587,51121,51131,10
12.9357795715,80.1823883057,51131,51141,10
12.9365997314,80.1822662354,51141,51151,10
12.9375295639,80.182220459,51151,51161,10
12.9385404587,80.1822967529,51161,51171,10
12.9389200211,80.1823730469,51171,51181,10
12.9390001297,80.1824035645,51181,51191,10
12.9392004013,80.1824569702,51191,51201,10
12.9397602081,80.1826171875,51201,51211,10
12.9405899048,80.1827316284,51211,51222,11
12.9415998459,80.1827774048,51222,51232,10
12.9426498413,80.1829071045,51232,51242,10
12.9437799454,80.1829528809,51242,51252,10
12.9449195862,80.1829986572,51252,51262,10
12.9459600449,80.18334198,51262,51272,10
12.9469203949,80.1841125488,51272,51282,10
12.9476699829,80.184677124,51282,51292,10
12.9482603073,80.1849822998,51292,51302,10
12.948559761,80.1850814819,51302,51312,10
12.9490404129,80.1852111816,51312,51323,11
12.949760437,80.1854705811,51323,51333,10
12.9505996704,80.1857299805,51333,51343,10
12.9512796402,80.1859512329,51343,51353,10
12.9520397186,80.1861877441,51353,51363,10
12.9528198242,80.1864013672,51363,51373,10
12.9533100128,80.1864929199,51373,51383,10
12.9536304474,80.1865386963,51383,51393,10
12.9541597366,80.186630249,51393,51403,10
12.9547595978,80.186706543,51403,51413,10
12.9551897049,80.1868133545,51413,51423,10
12.955450058,80.1868362427,51423,51434,11
12.9555597305,80.1868515015,51434,51444,10
12.9558401108,80.1868896484,51444,51454,10
12.9561100006,80.1869430542,51454,51464,10
12.9562196732,80.1869430542,51464,51474,10
12.9564800262,80.186958313,51474,51484,10
12.9569101334,80.1870193481,51484,51494,10
12.9576196671,80.1870574951,51494,51504,10
12.958530426,80.1870574951,51504,51514,10
12.9594402313,80.1870803833,51514,51524,10
12.9600896835,80.1871414185,51524,51534,10
12.9604101181,80.1871490479,51534,51545,11
12.9609899521,80.1872787476,51545,51555,10
12.961520195,80.1873626709,51555,51565,10
12.9622402191,80.187461853,51565,51575,10
12.9625797272,80.1875228882,51575,51585,10
12.9630298615,80.1876296997,51585,51595,10
12.9639396667,80.1878509521,51595,51605,10
12.9647397995,80.1881637573,51605,51614,9
12.9653196335,80.1883010864,51614,51625,11
12.9656400681,80.1884613037,51625,51635,10
12.9657897949,80.1885070801,51635,51646,11
12.965929985,80.1885681152,51646,51656,10
12.966340065,80.1887893677,51656,51666,10
12.9671001434,80.1890335083,51666,51676,10
12.9678201675,80.1893615723,51676,51686,10
12.9682598114,80.1895294189,51686,51696,10
12.9684495926,80.1896591187,51696,51706,10
12.9686403275,80.189743042,51706,51716,10
12.9687004089,80.1897735596,51716,51726,10
12.9689998627,80.1898803711,51726,51736,10
12.9694499969,80.1901168823,51736,51746,10
12.9701299667,80.1904220581,51746,51757,11
12.9707899094,80.1906814575,51757,51767,10
12.9710998535,80.1908569336,51767,51777,10
12.9716300964,80.1910705566,51777,51787,10
12.9720602036,80.1912612915,51787,51797,10
12.9722499847,80.1913299561,51797,51807,10
12.9723997116,80.1913909912,51807,51817,10
12.9726295471,80.1914596558,51817,51827,10
12.9727296829,80.1915130615,51827,51837,10
12.9732198715,80.1917114258,51837,51847,10
12.9740495682,80.1920089722,51847,51857,10
12.9746799469,80.1922836304,51857,51868,11
12.9753704071,80.1925201416,51868,51878,10
12.9759702682,80.1929321289,51878,51888,10
12.9764995575,80.1933135986,51888,51898,10
12.9770202637,80.1936264038,51898,51908,10
12.9776601791,80.1937866211,51908,51918,10
12.9781103134,80.193862915,51918,51928,10
12.9782304764,80.1938705444,51928,51938,10
12.9787597656,80.1940612793,51938,51948,10
12.9794998169,80.1945114136,51948,51958,10
12.9802103043,80.1949996948,51958,51969,11
12.980919838,80.1953964233,51969,51979,10
12.9810600281,80.1954421997,51979,51989,10
12.9815397263,80.1956787109,51989,51999,10
12.9820995331,80.1959609985,51999,52009,10
12.9825801849,80.196182251,52009,52019,10
12.9828701019,80.1963272095,52019,52029,10
12.9833097458,80.1961669922,52029,52039,10
12.9840202332,80.1959762573,52039,52049,10
12.9850797653,80.1959609985,52049,52059,10
12.9863004684,80.1958236694,52059,52069,10
12.9873800278,80.1954803467,52069,52080,11
12.9885196686,80.1953887939,52080,52090,10
12.9895401001,80.1954193115,52090,52100,10
12.9905195236,80.1952819824,52100,52110,10
12.9910802841,80.1945571899,52110,52130,20
12.9910802841,80.1945571899,52130,52140,10
12.9912395477,80.1943511963,52140,52150,10
12.9915800095,80.1938323975,52150,52160,10
12.9924602509,80.1933135986,52160,52170,10
12.9935598373,80.1933517456,52170,52180,10
12.9945802689,80.1933288574,52180,52191,11
12.9955501556,80.1932983398,52191,52201,10
12.9963302612,80.1932830811,52201,52211,10
12.9967498779,80.1932220459,52211,52221,10
12.9966802597,80.1927108765,52221,52231,10
12.9965000153,80.1920166016,52231,52241,10
12.996339798,80.1914672852,52241,52251,10
12.9961500168,80.1906967163,52251,52261,10
12.9958896637,80.1894607544,52261,52322,61
12.9958896637,80.1894607544,52322,52332,10
12.9958896637,80.1893997192,52332,52342,10
12.9961204529,80.1892700195,52342,52352,10
12.9964504242,80.1896591187,52352,52362,10
12.9970197678,80.1903076172,52362,52372,10
12.9976997375,80.1911315918,52372,52382,10
12.9984197617,80.1920700073,52382,52399,17
12.9995298386,80.1937637329,52399,52411,12
13.0005302429,80.1948928833,52411,52421,10
13.0013303757,80.1958084106,52421,52430,9
13.0019798279,80.196647644,52430,52442,12
13.0019903183,80.1980209351,52442,52452,10
13.0017995834,80.1990280151,52452,52462,10
13.0021095276,80.2001800537,52462,52472,10
13.0031003952,80.2006912231,52472,52482,10
13.003660202,80.2007827759,52482,52492,10
13.0037403107,80.2007980347,52492,52502,10
13.0041599274,80.2009887695,52502,52513,11
13.0050897598,80.2014083862,52513,52523,10
13.00578022,80.2021789551,52523,52533,10
13.0065202713,80.2032318115,52533,52543,10
13.0074796677,80.2036819458,52543,52553,10
13.008190155,80.203666687,52553,52563,10
13.0083398819,80.2029724121,52563,52573,10
13.0075397491,80.2031173706,52573,52582,9
