12.9969396591,80.1914215088,17,1431,1414
13.0075798035,80.2041320801,52582,52593,11
13.007610321,80.2053375244,52593,52603,10
13.0077695847,80.2064666748,52603,52614,11
13.0079402924,80.2077331543,52614,52624,10
13.0080900192,80.2087936401,52624,52634,10
13.0083599091,80.2098770142,52634,52644,10
13.0089101791,80.2105484009,52644,52654,10
13.0092496872,80.2108764648,52654,52663,9
13.0093402863,80.2109909058,52663,52673,10
13.0092401505,80.2111968994,52673,52684,11
13.0090198517,80.2116012573,52684,52694,10
13.0092201233,80.212272644,52694,52704,10
13.0095100403,80.2130966187,52704,52714,10
13.0098800659,80.2139816284,52714,52725,11
13.0101604462,80.2149581909,52725,52735,10
13.0103502274,80.2158889771,52735,52745,10
13.0108098984,80.2169265747,52745,52755,10
13.0113201141,80.2180786133,52755,52765,10
13.0116996765,80.2192306519,52765,52775,10
13.0120401382,80.2203598022,52775,52784,9
13.0123500824,80.2211914063,52784,52794,10
13.0125904083,80.2216186523,52794,52805,11
13.0130395889,80.2222213745,52805,52815,10
13.0135698318,80.2227478027,52815,52825,10
13.0139904022,80.2232208252,52825,52836,11
13.0142402649,80.2236328125,52836,52846,10
13.0148897171,80.2244262695,52846,52856,10
13.0156698227,80.225151062,52856,52866,10
13.016579628,80.225227356,52866,52876,10
13.0174703598,80.2248916626,52876,52886,10
13.0184001923,80.2244873047,52886,52896,10
13.0192699432,80.2242736816,52896,52906,10
13.0194396973,80.2242889404,52906,52916,10
13.0195302963,80.2243499756,52916,52926,10
13.0197401047,80.2245025635,52926,52937,11
13.0200996399,80.2248001099,52937,52947,10
13.0205497742,80.2251281738,52947,52957,10
13.0208902359,80.225402832,52957,52967,10
13.0214500427,80.2258071899,52967,52977,10
13.0219898224,80.2261810303,52977,52986,9
13.0221796036,80.2263183594,52986,53037,51
13.0221796036,80.2263183594,53037,53048,11
13.0222997665,80.2265167236,53048,53058,10
13.0225896835,80.2267837524,53058,53068,10
13.023059845,80.227180481,53068,53078,10
13.0237102509,80.2277832031,53078,53088,10
13.0243396759,80.2284088135,53088,53128,40
13.0243396759,80.2284088135,53128,53138,10
13.0242795944,80.2285995483,53138,53148,10
13.0241498947,80.2284698486,53148,53159,11
13.0238199234,80.228012085,53159,53169,10
13.0232601166,80.2275314331,53169,53270,101
13.0232601166,80.2275314331,53270,53280,10
13.0228595734,80.2272491455,53280,53300,20
13.0226097107,80.2270202637,53300,53340,40
13.0226097107,80.2270202637,53340,53350,10
13.0225200653,80.2267684937,53350,53360,10
13.022190094,80.2264709473,53360,53370,10
13.0217103958,80.2260665894,53370,53381,11
13.021229744,80.2256774902,53381,53391,10
13.0208902359,80.2253799438,53391,53401,10
13.0203399658,80.2250289917,53401,53411,10
13.0199298859,80.2247390747,53411,53421,10
13.019900322,80.2247161865,53421,53431,10
13.0197401047,80.2246398926,53431,53441,10
13.0191602707,80.2244415283,53441,53451,10
13.0183897018,80.2246170044,53451,53461,10
13.0175104141,80.2249908447,53461,53471,10
13.0166397095,80.2253570557,53471,53482,11
13.0157604218,80.225692749,53482,53498,16
13.0145797729,80.2261428833,53498,53510,12
13.0141801834,80.2263412476,53510,53520,10
13.0140399933,80.2263565063,53520,53530,10
13.0134801865,80.2265701294,53530,53540,10
13.0127096176,80.2268676758,53540,53550,10
13.0120296478,80.2271270752,53550,53560,10
13.0111398697,80.2274627686,53560,53570,10
13.010140419,80.2278594971,53570,53580,10
13.0094995499,80.2276763916,53580,53590,10
13.0097799301,80.2269592285,53590,53601,11
13.0102100372,80.225982666,53601,53610,9
13.0105800629,80.2251586914,53610,53621,11
13.0109796524,80.2244720459,53621,53631,10
13.0111904144,80.2238769531,53631,53641,10
13.011300087,80.2233810425,53641,53651,10
13.0115604401,80.2227630615,53651,53661,10
13.0118303299,80.2219390869,53661,53671,10
13.0120000839,80.2215881348,53671,53681,10
13.0121603012,80.2214508057,53681,53692,11
13.012140274,80.2210006714,53692,53702,10
13.0119304657,80.2203063965,53702,53712,10
13.011639595,80.2193984985,53712,53722,10
13.0113296509,80.2184371948,53722,53732,10
13.0109901428,80.2175521851,53732,53742,10
13.0106201172,80.2167434692,53742,53752,10
13.0102396011,80.2160568237,53752,53762,10
13.0098495483,80.2152862549,53762,53772,10
13.0094900131,80.2147598267,53772,53782,10
13.0091600418,80.21434021,53782,53792,10
13.0089797974,80.2140808105,53792,53803,11
13.0088701248,80.2138824463,53803,53813,10
13.0085897446,80.2135696411,53813,53833,20
13.0085897446,80.2135696411,53833,53843,10
13.0084199905,80.2134170532,53843,53853,10
13.0077800751,80.2130508423,53853,53873,20
13.0077800751,80.2130508423,53873,53883,10
13.0074796677,80.2128372192,53883,53893,10
13.0069198608,80.2127380371,53893,53903,10
13.0061798096,80.2128601074,53903,53914,11
13.0054502487,80.2128067017,53914,53924,10
13.0047397614,80.2123718262,53924,53934,10
13.0039901733,80.2121200562,53934,53944,10
13.0037002563,80.2115631104,53944,53954,10
13.0036296844,80.2107391357,53954,53964,10
13.0035200119,80.2099304199,53964,53974,10
13.0035896301,80.2091293335,53974,53983,9
13.0039796829,80.2086105347,53983,53993,10
13.0047397614,80.2089385986,53993,54004,11
13.005490303,80.2092819214,54004,54015,11
13.006070137,80.2095108032,54015,54025,10
13.0065898895,80.2096710205,54025,54035,10
13.0068798065,80.2097320557,54035,54045,10
13.0070800781,80.209777832,54045,54055,10
13.0075597763,80.2098464966,54055,54065,10
13.0081396103,80.2098770142,54065,54075,10
13.0080404282,80.2092819214,54075,54085,10
13.0079202652,80.2084579468,54085,54095,10
13.0077495575,80.2074737549,54095,54105,10
13.007610321,80.2065505981,54105,54115,10
13.0074300766,80.2056808472,54115,54126,11
13.0070199966,80.2046813965,54126,54136,10
13.0066204071,80.2038803101,54136,54146,10
13.0060796738,80.2031784058,54146,54156,10
13.005689621,80.2025909424,54156,54166,10
13.0053701401,80.2019195557,54166,54176,10
13.0046596527,80.2013473511,54176,54185,9
13.0040197372,80.2011184692,54185,54196,11
13.0039796829,80.2011108398,54196,54206,10
13.0039596558,80.201133728,54206,54216,10
13.0036001205,80.2010192871,54216,54226,10
13.0030403137,80.2008209229,54226,54237,11
13.002240181,80.2005004883,54237,54247,10
13.001709938,80.199798584,54247,54257,10
13.001660347,80.1990280151,54257,54267,10
13.0017900467,80.1982269287,54267,54277,10
13.0018796921,80.1973419189,54277,54287,10
13.0016899109,80.1965332031,54287,54297,10
13.0011796951,80.1958389282,54297,54307,10
13.0005903244,80.1950836182,54307,54317,10
13.0000295639,80.1943664551,54317,54327,10
12.9994401932,80.1936416626,54327,54338,11
12.9988603592,80.1929168701,54338,54348,10
12.9983501434,80.1922836304,54348,54358,10
12.997879982,80.1925735474,54358,54368,10
12.9972400665,80.1930999756,54368,54378,10
12.9969100952,80.1933364868,54378,54388,10
12.9964199066,80.193397522,54388,54398,10
12.9955997467,80.1934127808,54398,54408,10
12.9946603775,80.1934432983,54408,54418,10
12.993639946,80.1934280396,54418,54428,10
12.9926595688,80.1934509277,54428,54438,10
12.9918498993,80.1936187744,54438,54449,11
12.9913797379,80.1942977905,54449,54459,10
12.9912204742,80.1945571899,54459,54469,10
12.9911804199,80.1946411133,54469,54479,10
12.9910497665,80.1948928833,54479,54489,10
12.9905900955,80.1953201294,54489,54499,10
12.989780426,80.1955413818,54499,54509,10
12.9888801575,80.1955108643,54509,54519,10
12.9878902435,80.1955108643,54519,54529,10
12.9869403839,80.1958007813,54529,54539,10
12.9859104156,80.1961364746,54539,54549,10
12.9848299026,80.1961975098,54549,54560,11
12.9836301804,80.1962585449,54560,54570,10
12.9831600189,80.1964187622,54570,54580,10
12.9826602936,80.1967086792,54580,54590,10
12.9822502136,80.1970977783,54590,54600,10
12.9820699692,80.1969833374,54600,54620,20
12.9820699692,80.1969833374,54620,54630,10
12.9822902679,80.1968307495,54630,54640,10
12.9827203751,80.1965179443,54640,54656,16
12.982339859,80.1960983276,54656,54669,13
12.9816598892,80.1957397461,54669,54679,10
12.9816398621,80.1957168579,54679,54689,10
12.9815597534,80.1956634521,54689,54698,9
12.9811401367,80.1954498291,54698,54709,11
12.9805002213,80.1951293945,54709,54718,9
12.9799499512,80.1948318481,54718,54729,11
12.9791297913,80.1942672729,54729,54739,10
12.9783802032,80.1939315796,54739,54749,10
12.977640152,80.1938018799,54749,54759,10
12.9775495529,80.1937789917,54759,54770,11
12.9772195816,80.193687439,54770,54780,10
12.9767198563,80.1934585571,54780,54790,10
12.9761800766,80.1930618286,54790,54800,10
12.9755601883,80.1926193237,54800,54810,10
12.974820137,80.1923294067,54810,54820,10
12.9742603302,80.1921234131,54820,54830,10
12.9736404419,80.1919021606,54830,54840,10
12.9729299545,80.19165802,54840,54850,10
12.9722204208,80.191368103,54850,54860,10
12.9721403122,80.1913223267,54860,54870,10
12.9720697403,80.1912612915,54870,54881,11
12.9716396332,80.191078186,54881,54891,10
12.9711198807,80.1908493042,54891,54901,10
12.9705295563,80.1905975342,54901,54911,10
12.9698400497,80.1902923584,54911,54921,10
12.9691495895,80.189956665,54921,54931,10
12.9679803848,80.1893997192,54931,54961,30
12.9679803848,80.1893997192,54961,54971,10
12.9677095413,80.1893234253,54971,54982,11
12.9671001434,80.1890563965,54982,54992,10
12.9664096832,80.1887893677,54992,55002,10
12.9659099579,80.1885910034,55002,55012,10
12.965470314,80.1884231567,55012,55022,10
12.9650297165,80.1882400513,55022,55032,10
12.9649200439,80.1881866455,55032,55042,10
12.9648599625,80.1881484985,55042,55052,10
12.9644298553,80.1880187988,55052,55062,10
12.9637804031,80.187828064,55062,55072,10
12.9630899429,80.1876525879,55072,55082,10
12.9623403549,80.1874923706,55082,55093,11
12.9614896774,80.1873397827,55093,55103,10
12.9609603882,80.1872711182,55103,55113,10
12.9607601166,80.1872406006,55113,55123,10
12.9606199265,80.1872177124,55123,55133,10
12.9601402283,80.1871490479,55133,55143,10
12.9595899582,80.1870880127,55143,55153,10
12.9588603973,80.1870498657,55153,55163,10
12.9581203461,80.1870193481,55163,55173,10
12.9573202133,80.1870193481,55173,55183,10
12.9565696716,80.1869888306,55183,55193,10
12.955789566,80.186920166,55193,55214,21
12.955789566,80.186920166,55214,55224,10
12.9554395676,80.1868286133,55224,55234,10
12.9548997879,80.1867675781,55234,55244,10
12.9541501999,80.186668396,55244,55253,9
12.953379631,80.1865615845,55253,55264,11
12.9523200989,80.1863632202,55264,55274,10
12.951379776,80.1860809326,55274,55284,10
12.9504404068,80.1857681274,55284,55294,10
12.9492902756,80.1853713989,55294,55325,31
12.9492902756,80.1853713989,55325,55335,10
12.9490404129,80.1853027344,55335,55345,10
12.948559761,80.1851425171,55345,55355,10
12.9478702545,80.1848831177,55355,55365,10
12.9471902847,80.1844024658,55365,55375,10
12.9465398788,80.1839065552,55375,55385,10
12.945810318,80.1833190918,55385,55395,10
12.9450101852,80.183052063,55395,55405,10
12.9444799423,80.1830368042,55405,55416,11
12.9443597794,80.1830368042,55416,55426,10
12.9438199997,80.1830062866,55426,55436,10
12.9430999756,80.1829605103,55436,55446,10
12.9422702789,80.1828994751,55446,55456,10
12.9415197372,80.1828231812,55456,55466,10
12.9407701492,80.182762146,55466,55476,10
12.9402303696,80.1827392578,55476,55486,10
12.9394798279,80.1825790405,55486,55506,20
12.9394798279,80.1825790405,55506,55516,10
12.9392204285,80.1824798584,55516,55527,11
12.9387998581,80.1823806763,55527,55537,10
12.9382095337,80.1822967529,55537,55547,10
12.9374399185,80.182258606,55547,55557,10
12.9366998672,80.182258606,55557,55567,10
12.9359397888,80.1823501587,55567,55577,10
12.9350204468,80.1823577881,55577,55587,10
12.9341001511,80.1821517944,55587,55597,10
12.9329996109,80.1818695068,55597,55607,10
12.9318799973,80.1816711426,55607,55617,10
12.9309396744,80.1815795898,55617,55627,10
12.9308595657,80.1815719604,55627,55638,11
12.930439949,80.1815872192,55638,55648,10
12.9297399521,80.1817474365,55648,55658,10
12.928850174,80.181968689,55658,55668,10
12.92786026,80.1822128296,55668,55678,10
12.9268102646,80.1824188232,55678,55688,10
12.9258403778,80.1826171875,55688,55698,10
12.9248600006,80.1827774048,55698,55708,10
12.9239397049,80.1829299927,55708,55718,10
12.92304039,80.1830825806,55718,55728,10
12.9221897125,80.1833190918,55728,55739,11
12.9213600159,80.1837005615,55739,55749,10
12.9203996658,80.1840286255,55749,55779,30
12.9203996658,80.1840286255,55779,55789,10
12.9201803207,80.1840133667,55789,55799,10
12.9200601578,80.1834411621,55799,55809,10
12.9198904037,80.1826629639,55809,55819,10
12.9198799133,80.1825485229,55819,55829,10
12.9197902679,80.1821289063,55829,55839,10
12.9197301865,80.1818008423,55839,55850,11
12.9195804596,80.1810531616,55850,55860,10
12.9193601608,80.1800918579,55860,55870,10
12.9188995361,80.1790084839,55870,55880,10
12.9182100296,80.1779785156,55880,55890,10
12.918299675,80.1768493652,55890,55900,10
12.9185199738,80.1758270264,55900,55910,10
12.918800354,80.1747512817,55910,55920,10
12.9191102982,80.1735076904,55920,55930,10
12.9194097519,80.1723937988,55930,55940,10
12.9198198318,80.1709136963,55940,55961,21
12.9198198318,80.1709136963,55961,55971,10
12.919960022,80.1704330444,55971,55981,10
12.9201803207,80.169708252,55981,55991,10
12.9204998016,80.1687393188,55991,56001,10
12.9208202362,80.1678237915,56001,56011,10
12.9211597443,80.1667861938,56011,56021,10
12.921500206,80.1657028198,56021,56031,10
12.9218597412,80.1645889282,56031,56041,10
12.9221897125,80.1634979248,56041,56051,10
12.9224996567,80.1624984741,56051,56062,11
12.9228696823,80.1613464355,56062,56072,10
12.9231595993,80.16040802,56072,56082,10
12.923330307,80.159362793,56082,56092,10
12.9234399796,80.1582717896,56092,56102,10
12.9235401154,80.1571731567,56102,56112,10
12.9236297607,80.1561813354,56112,56122,10
12.9234600067,80.1552886963,56122,56132,10
12.9233102798,80.1549072266,56132,56142,10
12.9232597351,80.1547775269,56142,56152,10
12.9231500626,80.1542434692,56152,56162,10
12.9229602814,80.1534423828,56162,56173,11
12.9226799011,80.1523590088,56173,56183,10
12.9225997925,80.1514511108,56183,56193,10
12.9225997925,80.1504211426,56193,56203,10
12.9225597382,80.1495819092,56203,56213,10
12.9225101471,80.1486434937,56213,56223,10
12.9224996567,80.1476669312,56223,56233,10
12.9225196838,80.1469116211,56233,56243,10
12.9224996567,80.1460037231,56243,56253,10
12.9224500656,80.1449813843,56253,56263,10
12.922419548,80.1439819336,56263,56274,11
12.9223804474,80.1433105469,56274,56284,10
12.9223804474,80.1432495117,56284,56294,10
12.9223604202,80.1430206299,56294,56304,10
12.9224004745,80.142616272,56304,56314,10
12.9223804474,80.1419830322,56314,56324,10
12.922369957,80.1414337158,56324,56334,10
12.9223499298,80.1407470703,56334,56344,10
12.9223499298,80.1399383545,56344,56354,10
12.9223604202,80.1390609741,56354,56364,10
12.922419548,80.1381988525,56364,56374,10
12.9224500656,80.1373291016,56374,56385,11
12.9224901199,80.1362991333,56385,56395,10
12.9224996567,80.135383606,56395,56405,10
12.9225597382,80.1343917847,56405,56415,10
12.9226102829,80.1333999634,56415,56425,10
12.9226503372,80.1324996948,56425,56435,10
12.9226903915,80.1312103271,56435,56455,20
12.9226903915,80.1312103271,56455,56465,10
12.9227199554,80.1307067871,56465,56475,10
12.9227600098,80.1299972534,56475,56485,10
12.9228200912,80.1292190552,56485,56496,11
12.9228696823,80.1284484863,56496,56506,10
12.9228801727,80.1276473999,56506,56516,10
12.9228897095,80.126701355,56516,56526,10
12.9229202271,80.1256790161,56526,56536,10
12.9229698181,80.124671936,56536,56546,10
12.9230203629,80.1235961914,56546,56556,10
12.92304039,80.1224899292,56556,56566,10
12.9231004715,80.1214981079,56566,56576,10
12.9231700897,80.1207580566,56576,56607,31
12.9231700897,80.1207580566,56607,56617,10
12.9231901169,80.1206207275,56617,56627,10
12.9232397079,80.1202392578,56627,56637,10
12.9232997894,80.1194610596,56637,56647,10
12.9232997894,80.1186981201,56647,56657,10
12.9233903885,80.1179122925,56657,56667,10
12.9234199524,80.1172027588,56667,57989,1322
12.9234199524,80.1172027588,57989,57999,10
12.9234399796,80.117149353,57999,58010,11
12.9236402512,80.1168365479,58010,58030,20
12.9236402512,80.1168365479,58030,58040,10
12.9236402512,80.1169891357,58040,58050,10
12.9236297607,80.1170425415,58050,58060,10
12.9236097336,80.1171112061,58060,58070,10
12.923620224,80.1175689697,58070,58080,10
12.9236803055,80.1179428101,58080,58090,10
12.9235601425,80.1182022095,58090,58100,10
12.9235296249,80.1186599731,58100,58110,10
12.9234895706,80.1191635132,58110,58121,11
12.9234399796,80.1196212769,58121,58131,10
12.9233999252,80.1201400757,58131,58141,10
12.9233999252,80.1202011108,58141,58151,10
12.9233903885,80.1204376221,58151,58161,10
12.9233999252,80.1207809448,58161,58171,10
12.9233198166,80.1210327148,58171,58211,40
12.9233198166,80.1210327148,58211,58222,11
12.9232597351,80.1211395264,58222,58232,10
12.9232597351,80.12159729,58232,58383,151
12.9232597351,80.12159729,58383,58393,10
12.9232397079,80.1216583252,58393,58403,10
12.9232501984,80.1219482422,58403,58716,313
12.9232501984,80.1219482422,58716,58726,10
12.9232397079,80.1221923828,58726,58736,10
12.9232196808,80.122718811,58736,58746,10
12.9231700897,80.1234817505,58746,58756,10
12.923119545,80.1243362427,58756,58767,11
12.9230604172,80.125541687,58767,58797,30
12.9230604172,80.125541687,58797,58807,10
12.92304039,80.1259231567,58807,58817,10
12.9230003357,80.1267089844,58817,58827,10
12.9229698181,80.1274871826,58827,58837,10
12.9229202271,80.1281661987,58837,58847,10
12.9228897095,80.1287918091,58847,58857,10
12.9228601456,80.1295013428,58857,58867,10
12.9228200912,80.1301727295,58867,58878,11
12.9228096008,80.1308898926,58878,58888,10
12.9228096008,80.1312408447,58888,58898,10
12.9228096008,80.131362915,58898,58908,10
12.9228000641,80.131942749,58908,58918,10
12.922750473,80.1327209473,58918,58928,10
12.9226999283,80.1335525513,58928,58938,10
12.922659874,80.1345062256,58938,58948,10
12.9226198196,80.1352920532,58948,58958,10
12.9225797653,80.1360168457,58958,58968,10
12.922539711,80.1368789673,58968,58978,10
12.9224996567,80.1377487183,58978,58989,11
12.9224395752,80.138710022,58989,58999,10
12.9224100113,80.1396484375,58999,59009,10
12.9224395752,80.1405181885,59009,59019,10
12.9224500656,80.141418457,59019,59029,10
12.9224796295,80.1424179077,59029,59045,16
12.9225702286,80.1437225342,59045,59068,23
12.9225702286,80.1437225342,59068,59078,10
12.9225502014,80.1441421509,59078,59088,10
12.9225597382,80.1449584961,59088,59100,12
12.9226198196,80.1463623047,59100,59109,9
12.9226703644,80.1473312378,59109,59120,11
12.9226303101,80.1484222412,59120,59130,10
12.9226799011,80.1494216919,59130,59140,10
12.9227104187,80.1506576538,59140,59150,10
12.9227399826,80.1517333984,59150,59160,10
12.9228801727,80.152671814,59160,59169,9
12.923119545,80.1536026001,59169,59179,10
12.9233999252,80.1545791626,59179,59190,11
12.9234600067,80.1547775269,59190,59201,11
12.9235296249,80.1550827026,59201,59211,10
12.9236803055,80.1557235718,59211,59221,10
12.9236803055,80.1566314697,59221,59231,10
12.9236001968,80.1575698853,59231,59241,10
12.9234895706,80.1587600708,59241,59251,10
12.9233102798,80.1603775024,59251,59271,20
12.9233102798,80.1603775024,59271,59281,10
12.9232301712,80.1605911255,59281,59291,10
12.9230298996,80.1612167358,59291,59301,10
12.9227399826,80.1620864868,59301,59312,11
12.922369957,80.1632003784,59312,59322,10
12.9220399857,80.1642227173,59322,59332,10
12.9216995239,80.1652603149,59332,59342,10
12.9213399887,80.1663513184,59342,59352,10
12.920999527,80.167427063,59352,59362,10
12.9206695557,80.1684799194,59362,59372,10
12.9203596115,80.1694564819,59372,59381,9
12.9200801849,80.1703720093,59381,59392,11
12.9198799133,80.1711196899,59392,59402,10
12.9198703766,80.1711273193,59402,59412,10
12.9198198318,80.1712417603,59412,59423,11
12.919670105,80.1717376709,59423,59433,10
12.9194803238,80.172492981,59433,59443,10
12.9192199707,80.1734237671,59443,59453,10
12.9189796448,80.1744384766,59453,59463,10
12.9187202454,80.1755065918,59463,59473,10
12.9184398651,80.1765899658,59473,59483,10
12.9182596207,80.177696228,59483,59493,10
12.9187402725,80.1787033081,59493,59503,10
12.9193296432,80.1796112061,59503,59513,10
12.9195995331,80.1807174683,59513,59523,10
12.9198503494,80.1818618774,59523,59534,11
12.9202604294,80.1835479736,59534,59564,30
12.9202604294,80.1835479736,59564,59574,10
12.9203596115,80.1839065552,59574,59665,91
12.9203596115,80.1839065552,59665,59675,10
12.9205799103,80.1840362549,59675,59685,10
12.9208498001,80.1839065552,59685,59695,10
12.9213199615,80.1837081909,59695,59705,10
12.9220399857,80.1834106445,59705,59715,10
12.922829628,80.1831588745,59715,59725,10
12.923620224,80.1829681396,59725,59735,10
12.9246397018,80.1827926636,59735,59746,11
12.9257602692,80.1826095581,59746,59756,10
12.9267196655,80.1824264526,59756,59766,10
12.9277200699,80.1822280884,59766,59776,10
12.928730011,80.1819763184,59776,59786,10
12.9297599792,80.1817321777,59786,59796,10
12.9307699203,80.1815032959,59796,59806,10
12.9315004349,80.1815795898,59806,59826,20
12.9315004349,80.1815795898,59826,59836,10
12.9315795898,80.1816635132,59836,59846,10
12.9318704605,80.1817092896,59846,59857,11
12.932559967,80.1818237305,59857,59867,10
12.9333600998,80.1819915771,59867,59877,10
12.9342699051,80.182220459,59877,59887,10
12.9351902008,80.1824264526,59887,59897,10
12.9361095428,80.1823730469,59897,59907,10
12.9369897842,80.1822891235,59907,59917,10
12.9378404617,80.1822891235,59917,59927,10
12.938949585,80.1824188232,59927,59968,41
12.938949585,80.1824188232,59968,59978,10
12.9391098022,80.1824569702,59978,59988,10
12.9393196106,80.1825408936,59988,59998,10
12.939740181,80.1826705933,59998,60008,10
12.9403896332,80.1827926636,60008,60018,10
12.9406499863,80.1827926636,60018,60028,10
12.9409399033,80.1827926636,60028,60038,10
12.9415998459,80.1828384399,60038,60048,10
12.9423799515,80.1829376221,60048,60058,10
12.943189621,80.1829910278,60058,60069,11
12.944609642,80.1830291748,60069,60089,20
12.944609642,80.1830291748,60089,60099,10
12.9450397491,80.183052063,60099,60109,10
12.9457101822,80.1831970215,60109,60119,10
12.9462404251,80.183631897,60119,60129,10
12.9468002319,80.1840820313,60129,60139,10
12.9475898743,80.1846618652,60139,60149,10
12.9485197067,80.1851196289,60149,60159,10
12.9494199753,80.1854095459,60159,60169,10
12.9500904083,80.1856231689,60169,60180,11
12.9508600235,80.1858825684,60180,60190,10
12.9513196945,80.1860275269,60190,60200,10
12.9518699646,80.1862182617,60200,60210,10
12.9524497986,80.1863937378,60210,60220,10
12.9530897141,80.1865234375,60220,60230,10
12.9537401199,80.1865997314,60230,60240,10
12.9543895721,80.1867218018,60240,60250,10
12.9549999237,80.1867980957,60250,60260,10
12.955450058,80.1868515015,60260,60276,16
12.9561300278,80.1869430542,60276,60299,23
12.9561300278,80.1869430542,60299,60309,10
12.9561901093,80.186920166,60309,60319,10
12.9566001892,80.1869888306,60319,60329,10
12.9572401047,80.1870269775,60329,60339,10
12.9579000473,80.1870498657,60339,60349,10
12.9585399628,80.1870727539,60349,60359,10
12.9592199326,80.1871032715,60359,60369,10
12.9598703384,80.1871566772,60369,60379,10
12.9603700638,80.1871871948,60379,60390,11
12.9608097076,80.1872634888,60390,60400,10
12.9615898132,80.1873779297,60400,60420,20
