12.9969396591,80.1914215088,17,1431,1414
12.9615898132,80.1873779297,60420,60430,10
12.9620599747,80.1874923706,60430,60440,10
12.962679863,80.1876220703,60440,60450,10
12.9631795883,80.1876983643,60450,60460,10
12.9636297226,80.1878128052,60460,60470,10
12.9641199112,80.1879730225,60470,60480,10
12.9648799896,80.1881866455,60480,60501,21
12.9648799896,80.1881866455,60501,60511,10
12.9655399323,80.1884536743,60511,60531,20
12.9655399323,80.1884536743,60531,60541,10
12.965760231,80.1885528564,60541,60551,10
12.9660596848,80.1886520386,60551,60561,10
12.9664201736,80.1887588501,60561,60571,10
12.9669599533,80.1890029907,60571,60581,10
12.9675397873,80.189239502,60581,60591,10
12.9680595398,80.1894683838,60591,60601,10
12.96833992,80.1896209717,60601,60612,11
12.9684000015,80.189666748,60612,60622,10
12.9684896469,80.1897125244,60622,60632,10
12.9688196182,80.1898574829,60632,60642,10
12.9692497253,80.1900634766,60642,60652,10
12.9696798325,80.190246582,60652,60662,10
12.9699497223,80.1903762817,60662,60672,10
12.9701099396,80.1904602051,60672,60682,10
12.9704504013,80.190612793,60682,60692,10
12.9709501266,80.190788269,60692,60702,10
12.9714698792,80.1910324097,60702,60712,10
12.9720697403,80.1912994385,60712,60723,11
12.9727401733,80.1915817261,60723,60854,131
12.9727401733,80.1915817261,60854,60864,10
12.9729995728,80.1917037964,60864,60874,10
12.9734201431,80.1918029785,60874,61217,343
12.9734201431,80.1918029785,61217,61227,10
12.9736404419,80.1919021606,61227,61237,10
12.9740200043,80.1920394897,61237,61247,10
12.9743003845,80.1921615601,61247,61258,11
12.9746999741,80.1922912598,61258,61268,10
12.9751996994,80.1924819946,61268,61278,10
12.9757699966,80.192779541,61278,61288,10
12.9761400223,80.1930923462,61288,61298,10
12.9765901566,80.1933898926,61298,61530,232
12.9765901566,80.1933898926,61530,61540,10
12.9771099091,80.193687439,61540,61570,30
12.9771099091,80.193687439,61570,61581,11
12.977399826,80.1937789917,61581,61591,10
12.9781198502,80.193901062,61591,61611,20
12.9781198502,80.193901062,61611,61621,10
12.9783697128,80.1939620972,61621,61631,10
12.9787797928,80.1940994263,61631,61641,10
12.9792900085,80.1943817139,61641,61651,10
12.9797697067,80.1947402954,61651,61661,10
12.980389595,80.1951217651,61661,61671,10
12.9810495377,80.1954193115,61671,61692,21
12.9810495377,80.1954193115,61692,61702,10
12.9812002182,80.1955413818,61702,61712,10
12.9815301895,80.1957092285,61712,61722,10
12.9819898605,80.1959381104,61722,61732,10
12.9825401306,80.1961975098,61732,61742,10
12.982919693,80.1963882446,61742,61752,10
12.9832801819,80.1962203979,61752,61762,10
12.9839401245,80.1960220337,61762,61772,10
12.9848604202,80.1959533691,61772,61782,10
12.9859800339,80.1958770752,61782,61793,11
12.9871397018,80.1955566406,61793,61802,9
12.9880599976,80.1953887939,61802,61812,10
12.9890804291,80.1953811646,61812,61823,11
12.9901103973,80.1953811646,61823,61833,10
12.9909095764,80.1949081421,61833,61843,10
12.9911403656,80.1945495605,61843,61853,10
12.9912004471,80.1944732666,61853,61863,10
12.9914398193,80.1940765381,61863,61873,10
12.9919595718,80.1933898926,61873,61883,10
12.9929199219,80.193321228,61883,61893,10
12.9939603806,80.1933288574,61893,61904,11
12.9949903488,80.1933288574,61904,61914,10
12.9959201813,80.193321228,61914,61924,10
12.9966497421,80.1932983398,61924,61934,10
12.9968099594,80.1930999756,61934,61944,10
12.996629715,80.1924514771,61944,61954,10
12.9963998795,80.1915893555,61954,61964,10
12.9961500168,80.1906814575,61964,61974,10
12.9960002899,80.1900787354,61974,61984,10
12.9959897995,80.1900634766,61984,61994,10
12.995929718,80.189781189,61994,62004,10
12.9959697723,80.1893615723,62004,62015,11
12.996219635,80.1894073486,62015,62025,10
12.9966001511,80.1898574829,62025,62035,10
12.9971904755,80.1905517578,62035,62045,10
12.9978103638,80.1912994385,62045,62055,10
12.9982995987,80.1919021606,62055,62065,10
12.9986801147,80.1923980713,62065,62075,10
12.9991798401,80.1930465698,62075,62085,10
12.9997396469,80.1937484741,62085,62095,10
13.0003204346,80.194480896,62095,62105,10
13.00096035,80.1952514648,62105,62116,11
13.0016002655,80.1960601807,62116,62126,10
13.002120018,80.1968612671,62126,62136,10
13.0021095276,80.1978302002,62136,62146,10
13.0019197464,80.1986999512,62146,62156,10
13.001830101,80.1995162964,62156,62166,10
13.0021800995,80.2002868652,62166,62176,10
13.0029401779,80.2006988525,62176,62186,10
13.0037002563,80.2007904053,62186,62196,10
13.0037403107,80.2007980347,62196,62206,10
13.0038795471,80.2008590698,62206,62216,10
13.0044002533,80.2010421753,62216,62227,11
13.005200386,80.2014389038,62227,62237,10
13.0058202744,80.2022018433,62237,62247,10
13.0063295364,80.2030410767,62247,62257,10
13.0071001053,80.2035522461,62257,62267,10
13.0079803467,80.203742981,62267,62277,10
13.0083999634,80.2031326294,62277,62287,10
13.0076704025,80.2029724121,62287,62297,10
13.007610321,80.2039108276,62297,62307,10
13.0076503754,80.2048873901,62307,62317,10
13.0076799393,80.2059020996,62317,62328,11
13.0078401566,80.2068786621,62328,62338,10
13.0079402924,80.2077789307,62338,62348,10
13.0080404282,80.2086410522,62348,62358,10
13.0082302094,80.2095489502,62358,62368,10
13.0085496902,80.210319519,62368,62378,10
13.0089702606,80.2106781006,62378,62388,10
13.009180069,80.2108230591,62388,62418,30
13.009180069,80.2108230591,62418,62428,10
13.009349823,80.2110671997,62428,62439,11
13.0092201233,80.2112884521,62439,62449,10
13.0090503693,80.2115097046,62449,62459,10
13.0090703964,80.2118225098,62459,62469,10
13.009180069,80.2122573853,62469,62479,10
13.009349823,80.2127075195,62479,62489,10
13.0095701218,80.2133026123,62489,62499,10
13.0098199844,80.2139511108,62499,62509,10
13.0101099014,80.2146606445,62509,62519,10
13.0102300644,80.2154769897,62519,62529,10
13.0105304718,80.2163009644,62529,62539,10
13.0109100342,80.2171096802,62539,62550,11
13.0113201141,80.2180633545,62550,62560,10
13.011639595,80.2189178467,62560,62570,10
13.0119800568,80.2199935913,62570,62580,10
13.0123500824,80.2210235596,62580,62590,10
13.0126695633,80.2216262817,62590,62600,10
13.0130796432,80.222038269,62600,62610,10
13.013420105,80.2224731445,62610,62620,10
13.0138998032,80.2230682373,62620,62630,10
13.0141401291,80.2233734131,62630,62640,10
13.0142698288,80.2235794067,62640,62650,10
13.0145397186,80.2239227295,62650,62660,10
13.0149898529,80.2245101929,62660,62671,11
13.0153102875,80.2248764038,62671,62681,10
13.0154895782,80.2249603271,62681,62691,10
13.015709877,80.225151062,62691,62701,10
13.0163602829,80.2253494263,62701,62711,10
13.0172195435,80.2250671387,62711,62721,10
13.018119812,80.2247314453,62721,62731,10
13.0189304352,80.2244415283,62731,62741,10
13.0196304321,80.2245330811,62741,62751,10
13.0203800201,80.2250213623,62751,62762,11
13.0208997726,80.2253799438,62762,62772,10
13.0213403702,80.225730896,62772,62781,9
13.0217599869,80.226020813,62781,62792,11
13.0219402313,80.2261276245,62792,62802,10
13.0221204758,80.2263183594,62802,62812,10
13.0226602554,80.2267990112,62812,62822,10
13.0232801437,80.2273635864,62822,62832,10
13.0238399506,80.2278823853,62832,62842,10
13.0242300034,80.2282485962,62842,62852,10
13.0244398117,80.2285308838,62852,62862,10
13.0246295929,80.2288208008,62862,62873,11
13.0248603821,80.2291564941,62873,62883,10
13.0252199173,80.2296295166,62883,62893,10
13.0254602432,80.2299423218,62893,62943,50
13.0254602432,80.2299423218,62943,62953,10
13.025560379,80.2300415039,62953,62963,10
13.0257501602,80.2304000854,62963,62974,11
13.0259199142,80.23072052,62974,62984,10
13.0259895325,80.231010437,62984,62994,10
13.0260095596,80.2312774658,62994,63004,10
13.026260376,80.2313232422,63004,63014,10
13.0267400742,80.2312164307,63014,63024,10
13.0273704529,80.2310714722,63024,63034,10
13.0281095505,80.23097229,63034,63044,10
13.028670311,80.2309188843,63044,63123,79
13.028670311,80.2309188843,63123,63133,10
13.0289201736,80.2309417725,63133,63143,10
13.0290298462,80.2308807373,63143,63153,10
13.0293102264,80.2308425903,63153,63163,10
13.029589653,80.230796814,63163,63173,10
13.029999733,80.2307815552,63173,63183,10
13.0303401947,80.230758667,63183,63194,11
13.0307998657,80.23072052,63194,63204,10
13.0312995911,80.2306671143,63204,63214,10
13.0319004059,80.2306289673,63214,63224,10
13.0326099396,80.2305984497,63224,63233,9
13.0331401825,80.2305603027,63233,63244,11
13.033780098,80.2304916382,63244,63274,30
13.033780098,80.2304916382,63274,63284,10
13.0340499878,80.2304611206,63284,63375,91
13.0340499878,80.2304611206,63375,63385,10
13.0343904495,80.2304534912,63385,63395,10
13.0346899033,80.2303695679,63395,63406,11
13.0348901749,80.2302322388,63406,63416,10
13.0350198746,80.2300567627,63416,63426,10
13.0350399017,80.2298965454,63426,63436,10
13.0347204208,80.2298431396,63436,63446,10
13.0345497131,80.2298126221,63446,63456,10
13.0342798233,80.2297821045,63456,63880,424
13.034119606,80.2301177979,63880,63920,40
13.034119606,80.2301177979,63920,63930,10
13.0341901779,80.2302627563,63930,63941,11
13.0341796875,80.2304763794,63941,63961,20
13.0341796875,80.2304763794,63961,63971,10
13.0340003967,80.2305526733,63971,63981,10
13.0335702896,80.2305221558,63981,63991,10
13.0329999924,80.2305679321,63991,64001,10
13.0323801041,80.2306289673,64001,64011,10
13.0318202972,80.2306976318,64011,64021,10
13.0316400528,80.2307281494,64021,64031,10
13.0313997269,80.2307281494,64031,64041,10
13.0312404633,80.2307434082,64041,64052,11
13.0310602188,80.2307434082,64052,64062,10
13.03083992,80.230758667,64062,64072,10
13.0304603577,80.2307662964,64072,64082,10
13.0298995972,80.2308578491,64082,64102,20
13.0298995972,80.2308578491,64102,64112,10
13.029540062,80.2309036255,64112,64122,10
13.0289297104,80.2309265137,64122,64132,10
13.0282497406,80.2310180664,64132,64142,10
13.027759552,80.2310791016,64142,64152,10
13.0276899338,80.2313995361,64152,64163,11
13.0277395248,80.2319564819,64163,64173,10
13.0278396606,80.2325973511,64173,64183,10
13.0271596909,80.2329788208,64183,64223,40
13.0271596909,80.2329788208,64223,64233,10
13.0270500183,80.2330169678,64233,64243,10
13.0268602371,80.2330322266,64243,64253,10
13.0265102386,80.2330322266,64253,64264,11
13.0262403488,80.2325210571,64264,64274,10
13.0260601044,80.2318725586,64274,64284,10
13.0258998871,80.2312164307,64284,64294,10
13.0255699158,80.2304229736,64294,64304,10
13.0251398087,80.2297821045,64304,64314,10
13.0248498917,80.2293930054,64314,64324,10
13.024720192,80.2292327881,64324,64334,10
13.024479866,80.2289276123,64334,64344,10
13.0241603851,80.2284393311,64344,64354,10
13.0236597061,80.2278366089,64354,64364,10
13.0231895447,80.2275390625,64364,64385,21
13.0231895447,80.2275390625,64385,64395,10
13.0228700638,80.2273101807,64395,64405,10
13.0227203369,80.2271881104,64405,64415,10
13.0226402283,80.2270812988,64415,64425,10
13.022600174,80.2268676758,64425,64435,10
13.0222301483,80.2265396118,64435,64445,10
13.0215797424,80.226020813,64445,64455,10
13.0207195282,80.2253799438,64455,64465,10
13.019659996,80.2246704102,64465,64475,10
13.0183897018,80.2246780396,64475,64486,11
13.0170297623,80.2252426147,64486,64496,10
13.0164403915,80.2254867554,64496,64512,16
13.0156202316,80.2257995605,64512,64524,12
13.0146799088,80.2261962891,64524,64534,10
13.01404953,80.2264862061,64534,64544,10
13.0139799118,80.2265167236,64544,64554,10
13.0138702393,80.2265777588,64554,64564,10
13.0133304596,80.2266998291,64564,64574,10
13.0125598907,80.2269592285,64574,64585,11
13.0114898682,80.2273406982,64585,64594,9
13.0104999542,80.2277069092,64594,64605,11
13.0095996857,80.2278366089,64605,64614,9
13.00963974,80.2273788452,64614,64625,11
13.0099401474,80.2267227173,64625,64635,10
13.0102396011,80.2260971069,64635,64645,10
13.0104198456,80.2255630493,64645,64655,10
13.0105495453,80.2252502441,64655,64665,10
13.0107603073,80.2247314453,64665,64675,10
13.0110197067,80.2241516113,64675,64685,10
13.011179924,80.223739624,64685,64696,11
13.0114402771,80.2231903076,64696,64706,10
13.0117902756,80.2224578857,64706,64716,10
13.0120801926,80.2217025757,64716,64726,10
13.012169838,80.2212982178,64726,64736,10
13.0121002197,80.2208862305,64736,64746,10
13.0118503571,80.220199585,64746,64756,10
13.0115604401,80.2192993164,64756,64766,10
13.0112695694,80.2183609009,64766,64776,10
13.0109395981,80.2174987793,64776,64786,10
13.0106897354,80.2169265747,64786,64797,11
13.0103197098,80.2162094116,64797,64807,10
13.0100097656,80.2155914307,64807,64817,10
13.0097398758,80.2151107788,64817,64827,10
13.0093603134,80.2145767212,64827,64837,10
13.008939743,80.2140197754,64837,64847,10
13.0083799362,80.2134475708,64847,64877,30
13.0083799362,80.2134475708,64877,64887,10
13.0081996918,80.2133712769,64887,64897,10
13.0081100464,80.2133178711,64897,64908,11
13.0079402924,80.2132492065,64908,64918,10
13.0077896118,80.2131195068,64918,64928,10
13.0073795319,80.2128829956,64928,64938,10
13.0068798065,80.2127838135,64938,64948,10
13.0062303543,80.212852478,64948,64958,10
13.0055398941,80.2128677368,64958,64967,9
13.0050001144,80.2125091553,64967,64978,11
13.0045204163,80.2122573853,64978,64988,10
13.0038499832,80.2120513916,64988,64998,10
13.0037097931,80.2116622925,64998,65008,10
13.0036802292,80.2111816406,65008,65019,11
13.0036201477,80.2105789185,65019,65029,10
13.0035400391,80.2099914551,65029,65039,10
13.003569603,80.2093582153,65039,65049,10
13.003780365,80.208732605,65049,65059,10
13.0044498444,80.2088699341,65059,65069,10
13.0050802231,80.2091674805,65069,65079,10
13.0056695938,80.2094192505,65079,65089,10
13.005979538,80.2095336914,65089,65099,10
13.0061302185,80.2095870972,65099,65109,10
13.006360054,80.2096633911,65109,65119,10
13.0067396164,80.209777832,65119,65130,11
13.0067796707,80.209777832,65130,65140,10
13.0069599152,80.2098083496,65140,65150,10
13.0073099136,80.2098999023,65150,65160,10
13.0074100494,80.2099075317,65160,65170,10
13.0075597763,80.2099533081,65170,65180,10
13.0077695847,80.2099761963,65180,65210,30
13.0077695847,80.2099761963,65210,65220,10
13.0080900192,80.2100067139,65220,65231,11
13.008190155,80.2097625732,65231,65241,10
13.0080499649,80.2091369629,65241,65251,10
13.007900238,80.2082977295,65251,65261,10
13.0077800751,80.2073822021,65261,65271,10
13.0075798035,80.2063674927,65271,65281,10
13.0073204041,80.205406189,65281,65291,10
13.0069799423,80.2046508789,65291,65301,10
13.0067100525,80.2040863037,65301,65311,10
13.0063400269,80.2035369873,65311,65321,10
13.0061101913,80.2032623291,65321,65331,10
13.0060396194,80.2031402588,65331,65342,11
13.0058403015,80.2028274536,65342,65362,20
13.0058403015,80.2028274536,65362,65372,10
13.0057201385,80.2026596069,65372,65382,10
13.0055503845,80.2022476196,65382,65392,10
13.0050802231,80.2016830444,65392,65402,10
13.0042896271,80.2012786865,65402,65432,30
13.0042896271,80.2012786865,65432,65443,11
13.0040102005,80.2011489868,65443,65453,10
13.0034503937,80.200958252,65453,65463,10
13.002699852,80.2007522583,65463,65473,10
13.0020704269,80.2003479004,65473,65483,10
13.0018196106,80.2000198364,65483,65493,10
13.0016803741,80.1996078491,65493,65503,10
13.001660347,80.1993484497,65503,65513,10
13.001709938,80.1990509033,65513,65523,10
13.0017995834,80.1985931396,65523,65533,10
13.0018796921,80.1978683472,65533,65543,10
13.0018796921,80.1969604492,65543,65554,11
13.0012998581,80.1960296631,65554,65564,10
13.0006799698,80.1951599121,65564,65574,10
13.0000200272,80.1943283081,65574,65584,10
12.999329567,80.1934890747,65584,65594,10
12.998840332,80.1929092407,65594,65604,10
12.9984998703,80.1924591064,65604,65614,10
12.9981098175,80.1924209595,65614,65624,10
12.9975700378,80.1928863525,65624,65634,10
12.9970903397,80.1932830811,65634,65644,10
12.9968795776,80.1934127808,65644,65654,10
12.9963903427,80.1934280396,65654,65665,11
12.9954900742,80.1934280396,65665,65675,10
12.9945001602,80.1934585571,65675,65685,10
12.9934301376,80.1934814453,65685,65695,10
12.9924097061,80.1934967041,65695,65705,10
12.9916601181,80.1939086914,65705,65715,10
12.9913196564,80.1944580078,65715,65725,10
12.9911403656,80.1948013306,65725,65735,10
12.991109848,80.1948394775,65735,65745,10
12.9910001755,80.1949920654,65745,65755,10
12.9905595779,80.1954193115,65755,65766,11
12.9896802902,80.1956100464,65766,65776,10
12.9887399673,80.195602417,65776,65786,10
12.9877195358,80.1956176758,65786,65796,10
12.9867095947,80.1959609985,65796,65806,10
12.9856004715,80.1962280273,65806,65816,10
12.9844198227,80.1962280273,65816,65826,10
12.9834699631,80.1963806152,65826,65836,10
12.9831199646,80.1964874268,65836,65846,10
12.9828796387,80.1965789795,65846,65856,10
12.9825401306,80.1968688965,65856,65866,10
12.9823102951,80.1971206665,65866,65877,11
12.9822597504,80.1971664429,65877,65887,10
12.9821100235,80.1970901489,65887,65897,10
12.9820604324,80.1970062256,65897,65907,10
12.9820604324,80.1969985962,65907,65917,10
12.9822797775,80.1968383789,65917,65927,10
12.9827203751,80.1965484619,65927,65937,10
12.9826402664,80.1962890625,65937,65947,10
12.9821395874,80.1960372925,65947,65957,10
12.9816303253,80.1957931519,65957,65977,20
12.9816303253,80.1957931519,65977,65988,11
12.9813995361,80.1956710815,65988,65998,10
12.981089592,80.1954879761,65998,66008,10
12.9805402756,80.1952362061,66008,66018,10
12.9799003601,80.1948699951,66018,66028,10
12.979470253,80.1945495605,66028,66038,10
12.9790802002,80.1943130493,66038,66048,10
12.9783201218,80.1939926147,66048,66058,10
12.9778795242,80.193901062,66058,66068,10
12.9775800705,80.1938781738,66068,66089,21
12.9775800705,80.1938781738,66089,66099,10
12.9774503708,80.193862915,66099,66109,10
12.977060318,80.1937179565,66109,66119,10
12.9765901566,80.1934585571,66119,66129,10
12.9762296677,80.1931610107,66129,66139,10
12.9759397507,80.1929397583,66139,66149,10
12.9753303528,80.1925964355,66149,66159,10
12.9746799469,80.1923217773,66159,66169,10
12.9741802216,80.1921386719,66169,66179,10
12.9737195969,80.1919708252,66179,66189,10
12.9733200073,80.1918029785,66189,66200,11
12.9731197357,80.1917190552,66200,66210,10
12.9726696014,80.1915817261,66210,66240,30
12.9726696014,80.1915817261,66240,66250,10
12.9724702835,80.1914825439,66250,66260,10
12.9721498489,80.1913528442,66260,66270,10
12.9719800949,80.1912689209,66270,66280,10
12.9715795517,80.191078186,66280,66290,10
12.9712095261,80.1909408569,66290,66300,10
12.9709300995,80.1908035278,66300,66311,11
12.9703197479,80.1905593872,66311,66321,10
12.969909668,80.1903686523,66321,66331,10
12.9694004059,80.1901397705,66331,66341,10
12.9690504074,80.189956665,66341,66351,10
12.9684801102,80.1896820068,66351,66381,30
12.9684801102,80.1896820068,66381,66391,10
12.9682197571,80.1895675659,66391,66401,10
12.9681797028,80.1895599365,66401,66412,11
12.9677400589,80.1893692017,66412,66422,10
12.9671697617,80.189163208,66422,66432,10
12.9666595459,80.1889419556,66432,66442,10
12.9662799835,80.1887588501,66442,66452,10
12.9660396576,80.1886825562,66452,66462,10
12.9660396576,80.1886672974,66462,66472,10
12.9653501511,80.1884002686,66472,66502,30
12.9653501511,80.1884002686,66502,66512,10
12.9650402069,80.1883010864,66512,66523,11
12.9648704529,80.1882171631,66523,66533,10
12.9645500183,80.188117981,66533,66549,16
12.9635095596,80.187828064,66549,66561,12
12.9627599716,80.1876220703,66561,66571,10
12.9621601105,80.1875,66571,66581,10
12.9614601135,80.1873779297,66581,66591,10
12.9608697891,80.1873092651,66591,66601,10
12.9606599808,80.1872634888,66601,66611,10
12.9605302811,80.1872329712,66611,66621,10
12.9600601196,80.187171936,66621,66632,11
12.959400177,80.1871337891,66632,66642,10
12.9588403702,80.1870880127,66642,66652,10
12.9582300186,80.1871032715,66652,66662,10
12.9576196671,80.1870880127,66662,66672,10
12.9569702148,80.1870803833,66672,66682,10
12.9560098648,80.1870422363,66682,66722,40
12.9560098648,80.1870422363,66722,66733,11
12.9556999207,80.1870117188,66733,66743,10
12.9556102753,80.1869888306,66743,66753,10
12.9552402496,80.1869125366,66753,66763,10
12.9546499252,80.1868209839,66763,66773,10
12.9539499283,80.1867218018,66773,66783,10
12.9532403946,80.186630249,66783,66793,10
12.9525403976,80.1864776611,66793,66803,10
12.9516897202,80.1862411499,66803,66812,9
12.9508695602,80.1859512329,66812,66823,11
12.9499197006,80.1856384277,66823,66833,10
12.9495000839,80.1855316162,66833,66874,41
12.9495000839,80.1855316162,66874,66884,10
12.949139595,80.1854324341,66884,66894,10
12.9488401413,80.1852798462,66894,66904,10
12.9484901428,80.1851806641,66904,66914,10
12.9480104446,80.1850128174,66914,66924,10
12.9475498199,80.1847229004,66924,66934,10
12.9471197128,80.1844024658,66934,66945,11
12.9467000961,80.1840362549,66945,66955,10
12.9461603165,80.1836166382,66955,66965,10
12.9456596375,80.1832504272,66965,66975,10
12.9450597763,80.1830978394,66975,66985,10
12.9445695877,80.1831130981,66985,66995,10
12.9444999695,80.1831130981,66995,67005,10
12.9441604614,80.1830978394,67005,67015,10
12.9436197281,80.1830596924,67015,67025,10
12.9428901672,80.1830215454,67025,67035,10
12.9420604706,80.1829376221,67035,67045,10
12.9412202835,80.1828765869,67045,67056,11
12.9405899048,80.1828613281,67056,67066,10
12.9401102066,80.1827774048,67066,67076,10
12.9395103455,80.1826629639,67076,67116,40
12.9395103455,80.1826629639,67116,67126,10
12.9391803741,80.1825485229,67126,67136,10
12.9387998581,80.1824493408,67136,67147,11
12.9380702972,80.1823501587,67147,67157,10
12.9372997284,80.1823272705,67157,67167,10
12.9364595413,80.1823577881,67167,67177,10
12.9357795715,80.1824417114,67177,67187,10
12.9350595474,80.1824188232,67187,67197,10
12.9342002869,80.1822433472,67197,67207,10
12.9333000183,80.1820068359,67207,67217,10
12.9324598312,80.1818389893,67217,67227,10
12.9315500259,80.1817016602,67227,67237,10
12.9309301376,80.181640625,67237,67247,10
12.9308996201,80.1816329956,67247,67257,10
12.9304895401,80.181640625,67257,67268,11
12.9297103882,80.1818084717,67268,67278,10
12.9288902283,80.1820068359,67278,67288,10
12.9282398224,80.1821594238,67288,67298,10
12.9274396896,80.1823425293,67298,67308,10
12.9265003204,80.1825332642,67308,67318,10
12.9256401062,80.1826934814,67318,67328,10
12.9248800278,80.182800293,67328,67338,10
12.9241600037,80.1829223633,67338,67348,10
12.9233903885,80.1830596924,67348,67358,10
12.9225502014,80.1832275391,67358,67369,11
12.921959877,80.1834793091,67369,67379,10
12.92166996,80.1836013794,67379,67389,10
12.9213600159,80.1837081909,67389,67399,10
12.9211196899,80.1837997437,67399,67409,10
12.9206199646,80.1840133667,67409,67419,10
12.9202003479,80.1839828491,67419,67429,10
12.9200801849,80.1833724976,67429,67439,10
12.9199399948,80.1827468872,67439,67449,10
12.9199199677,80.1826629639,67449,67459,10
12.9198999405,80.1825485229,67459,67469,10
12.9197797775,80.1819992065,67469,67480,11
12.9195995331,80.1811599731,67480,67490,10
12.9194202423,80.1802520752,67490,67500,10
12.919090271,80.1793365479,67500,67510,10
12.9186296463,80.1786880493,67510,67520,10
12.9181804657,80.1778793335,67520,67530,10
12.918299675,80.176940918,67530,67540,10
12.9184503555,80.1761169434,67540,67550,10
12.9186697006,80.1753387451,67550,67560,10
12.9188604355,80.1745223999,67560,67570,10
12.9190797806,80.1736373901,67570,67580,10
12.9193096161,80.1727523804,67580,67591,11
