12.9969396591,80.1914215088,17,1431,1414
12.9195203781,80.1719512939,67591,67601,10
12.9197502136,80.1710968018,67601,67621,20
12.9197502136,80.1710968018,67621,67631,10
12.9197797775,80.1710586548,67631,67641,10
12.9199199677,80.1706237793,67641,67651,10
12.9201803207,80.1698226929,67651,67661,10
12.9204597473,80.1689071655,67661,67671,10
12.9206895828,80.1681213379,67671,67681,10
12.9209604263,80.1672973633,67681,67692,11
12.9212999344,80.1662368774,67692,67702,10
12.921620369,80.1652832031,67702,67712,10
12.9218997955,80.1644363403,67712,67722,10
12.9220895767,80.1637496948,67722,67732,10
12.9223403931,80.1630020142,67732,67742,10
12.9225997925,80.1622009277,67742,67752,10
12.9228801727,80.1613235474,67752,67762,10
12.9230604172,80.160697937,67762,67772,10
12.9231004715,80.1605606079,67772,67782,10
12.9231300354,80.1604614258,67782,67792,10
12.9232597351,80.1599197388,67792,67803,11
12.9233598709,80.1589508057,67803,67813,10
12.9234695435,80.157913208,67813,67823,10
12.9235601425,80.1569290161,67823,67833,10
12.9236297607,80.1561813354,67833,67843,10
12.923500061,80.1554412842,67843,67853,10
12.9233798981,80.1550827026,67853,67869,16
12.9233598709,80.1550064087,67869,67881,12
12.9232597351,80.1547012329,67881,67932,51
12.9232597351,80.1547012329,67932,67941,9
12.9232397079,80.1546020508,67941,67952,11
12.9231796265,80.1542816162,67952,67962,10
12.92304039,80.1536331177,67962,67972,10
12.9228801727,80.1530227661,67972,67982,10
12.9226799011,80.152130127,67982,68033,51
12.9226799011,80.152130127,68033,68043,10
12.9227104187,80.1520233154,68043,68053,10
12.9226799011,80.1516265869,68053,68063,10
12.922659874,80.1509017944,68063,68073,10
12.9226198196,80.1499862671,68073,68083,10
12.9225702286,80.1491165161,68083,68093,10
12.9225502014,80.1482925415,68093,68103,10
12.9225502014,80.1475219727,68103,68113,10
12.9225597382,80.1470870972,68113,68124,11
12.9225101471,80.1467590332,68124,68134,10
12.9225196838,80.1464004517,68134,68144,10
12.9224996567,80.1456832886,68144,68154,10
12.9224796295,80.1447601318,68154,68164,10
12.9224300385,80.1437835693,68164,68174,10
12.9224100113,80.1435012817,68174,68184,10
12.9224004745,80.1433105469,68184,68194,10
12.9224004745,80.142906189,68194,68204,10
12.9224004745,80.1424407959,68204,68214,10
12.922369957,80.1418380737,68214,68225,11
12.9223403931,80.1414108276,68225,68235,10
12.9223299026,80.1413192749,68235,68245,10
12.9223403931,80.1407699585,68245,68255,10
12.9223403931,80.1400299072,68255,68265,10
12.9223299026,80.1392593384,68265,68275,10
12.922369957,80.1385879517,68275,68285,10
12.9224004745,80.1380691528,68285,68295,10
12.9224300385,80.1373291016,68295,68305,10
12.9224796295,80.1364822388,68305,68315,10
12.9225196838,80.1355819702,68315,68325,10
12.9225597382,80.1346893311,68325,68336,11
12.9225997925,80.1338729858,68336,68346,10
12.9226303101,80.1331176758,68346,68362,16
12.9226703644,80.1321792603,68362,68374,12
12.9226799011,80.131362915,68374,68384,10
12.9226903915,80.1312179565,68384,68394,10
12.9227199554,80.130897522,68394,68404,10
12.9227399826,80.130317688,68404,68414,10
12.9227800369,80.1297683716,68414,68424,10
12.9227800369,80.1295471191,68424,68434,10
12.9228000641,80.1291503906,68434,68445,11
12.9228200912,80.128578186,68445,68455,10
12.9228401184,80.1279907227,68455,68465,10
12.9228496552,80.1272964478,68465,68475,10
12.9228801727,80.1265487671,68475,68484,9
12.9229001999,80.1258621216,68484,68495,11
12.9229602814,80.1249389648,68495,68504,9
12.9229898453,80.1241836548,68504,68514,10
12.9230203629,80.1233520508,68514,68525,11
12.9230699539,80.122428894,68525,68535,10
12.923119545,80.1215362549,68535,68546,11
12.9231700897,80.1205596924,68546,68606,60
12.9231700897,80.1205596924,68606,68616,10
12.9232301712,80.1202697754,68616,68626,10
12.9232597351,80.1198501587,68626,68636,10
12.9232702255,80.1192932129,68636,68647,11
12.9232797623,80.118637085,68647,68657,10
12.9232797623,80.1183624268,68657,68667,10
12.9233703613,80.1176986694,68667,69262,595
12.9233703613,80.1176986694,69262,69272,10
12.9234304428,80.1173782349,69272,69282,10
12.9234399796,80.1170806885,69282,69293,11
12.9236001968,80.1168899536,69293,69303,10
12.9236001968,80.116897583,69303,69313,10
12.9235496521,80.1171417236,69313,69323,10
12.9235601425,80.1176376343,69323,69333,10
12.9236097336,80.1179199219,69333,69343,10
12.9235200882,80.1184387207,69343,69353,10
12.9234695435,80.119178772,69353,69363,10
12.9233598709,80.1198272705,69363,69373,10
12.9233198166,80.1203231812,69373,69383,10
12.9232997894,80.1204833984,69383,69393,10
12.9232597351,80.1206588745,69393,69404,11
12.9232702255,80.1208114624,69404,69414,10
12.9232397079,80.1210479736,69414,69424,10
12.9232397079,80.1213226318,69424,69555,131
12.9232397079,80.1213226318,69555,69565,10
12.9232196808,80.1215667725,69565,69575,10
12.9231996536,80.1219787598,69575,69585,10
12.9231500626,80.1227722168,69585,69595,10
12.9231004715,80.1237869263,69595,69605,10
12.92304039,80.1248931885,69605,69616,11
12.9230003357,80.1257629395,69616,69626,10
12.9229602814,80.1263198853,69626,69636,10
12.9229402542,80.1270904541,69636,69646,10
12.9229001999,80.1277389526,69646,69656,10
12.9228801727,80.1282577515,69656,69666,10
12.9228401184,80.1287231445,69666,69676,10
12.9228000641,80.1294631958,69676,69686,10
12.9227695465,80.1300506592,69686,69696,10
12.9227695465,80.1306381226,69696,69706,10
12.922750473,80.1311416626,69706,69717,11
12.9227399826,80.1315002441,69717,69727,10
12.9227104187,80.132270813,69727,69737,10
12.9226799011,80.1330871582,69737,69747,10
12.9226303101,80.1340866089,69747,69757,10
12.9225797653,80.1349563599,69757,69767,10
12.9225597382,80.1353683472,69767,69777,10
12.922539711,80.1360778809,69777,69787,10
12.9224996567,80.1368408203,69787,69797,10
12.9224596024,80.1375427246,69797,69807,10
12.9224300385,80.1383132935,69807,69817,10
12.922369957,80.1391830444,69817,69828,11
12.9223804474,80.1401901245,69828,69838,10
12.9223899841,80.1407623291,69838,69848,10
12.9224004745,80.1416625977,69848,69858,10
12.922419548,80.1425018311,69858,69868,10
12.9224300385,80.1427612305,69868,69878,10
12.9224500656,80.1428222656,69878,69888,10
12.9224500656,80.1429595947,69888,69898,10
12.9224700928,80.1432723999,69898,69908,10
12.9225196838,80.1436920166,69908,69929,21
12.9225196838,80.1436920166,69929,69939,10
12.9224996567,80.144203186,69939,69949,10
12.9225301743,80.1450500488,69949,69959,10
12.9225702286,80.1460418701,69959,69969,10
12.9226102829,80.1473007202,69969,69989,20
12.9226102829,80.1473007202,69989,69999,10
12.9225997925,80.1477279663,69999,70009,10
12.9225702286,80.1485290527,70009,70019,10
12.9226198196,80.1495437622,70019,70029,10
12.922659874,80.1505508423,70029,70040,11
12.9226903915,80.1512374878,70040,70050,10
12.9227199554,80.151512146,70050,70060,10
12.9226999283,80.1519927979,70060,70070,10
12.9228601456,80.1528167725,70070,70080,10
12.9231100082,80.1538314819,70080,70090,10
12.9233198166,80.1546401978,70090,70100,10
12.9234600067,80.155090332,70100,70110,10
12.9235801697,80.155632019,70110,70120,10
12.9236402512,80.1566009521,70120,70130,10
12.9235200882,80.1578826904,70130,70140,10
12.9233903885,80.1593093872,70140,70151,11
12.9232301712,80.1604766846,70151,70161,10
12.923119545,80.1607437134,70161,70171,10
12.9228801727,80.161491394,70171,70181,10
12.9225502014,80.1625213623,70181,70191,10
12.9222202301,80.1635284424,70191,70201,10
12.9218502045,80.1646881104,70201,70211,10
12.9214496613,80.1659164429,70211,70221,10
12.9210500717,80.1671676636,70221,70231,10
12.9207000732,80.1682510376,70231,70242,11
12.9204301834,80.1691131592,70242,70252,10
12.9201602936,80.1700286865,70252,70262,10
12.9198999405,80.1709136963,70262,70272,10
12.9197998047,80.1711883545,70272,70282,10
12.9196195602,80.1718292236,70282,70292,10
12.9193401337,80.1727981567,70292,70302,10
12.9190397263,80.1740036011,70302,70312,10
12.9187402725,80.1753005981,70312,70322,10
12.9184598923,80.1763534546,70322,70332,10
12.918390274,80.1768112183,70332,70342,10
12.9182500839,80.1775970459,70342,70352,10
12.9185600281,80.1784973145,70352,70363,11
12.9191999435,80.1794128418,70363,70373,10
12.919500351,80.1804733276,70373,70383,10
12.9197301865,80.181602478,70383,70393,10
12.9199399948,80.1825408936,70393,70403,10
12.9201602936,80.1833877563,70403,70413,10
12.9202003479,80.1835784912,70413,70423,10
12.9202899933,80.183883667,70423,70433,10
12.9204702377,80.1840286255,70433,70443,10
12.9207801819,80.183921814,70443,70453,10
12.9211997986,80.1837615967,70453,70464,11
12.9220695496,80.1834030151,70464,70474,10
12.9230699539,80.1831130981,70474,70484,10
12.9239797592,80.1829299927,70484,70494,10
12.925069809,80.1827392578,70494,70504,10
12.9262199402,80.1825714111,70504,70514,10
12.9272899628,80.1823577881,70514,70524,10
12.9282197952,80.1821365356,70524,70534,10
12.9292201996,80.1819000244,70534,70544,10
12.9301996231,80.1816482544,70544,70554,10
12.9310703278,80.1815490723,70554,70564,10
12.9314899445,80.1816101074,70564,70575,11
12.93171978,80.1816711426,70575,70585,10
12.9324197769,80.1817703247,70585,70595,10
12.933259964,80.1819610596,70595,70605,10
12.9340600967,80.1821670532,70605,70615,10
12.9349298477,80.1823883057,70615,70625,10
12.9357204437,80.1824035645,70625,70635,10
12.9364099503,80.1823120117,70635,70645,10
12.9371995926,80.182258606,70645,70655,10
12.9377698898,80.1822662354,70655,70665,10
12.9383802414,80.1823272705,70665,70676,11
12.93846035,80.1823425293,70676,70686,10
12.9386501312,80.1823730469,70686,70696,10
12.9388399124,80.1824111938,70696,70706,10
12.9390697479,80.1824569702,70706,70716,10
12.9395399094,80.1826095581,70716,70726,10
12.9401302338,80.1827392578,70726,70736,10
12.9406900406,80.1827774048,70736,70746,10
12.9413499832,80.1828079224,70746,70756,10
12.9422302246,80.1829071045,70756,70766,10
12.9432001114,80.1829833984,70766,70776,10
12.9440498352,80.1830062866,70776,70787,11
12.9447002411,80.1830368042,70787,70797,10
12.9448003769,80.1830368042,70797,70807,10
12.9453401566,80.1830825806,70807,70817,10
12.9460000992,80.1834564209,70817,70827,10
12.94672966,80.1840362549,70827,70837,10
12.9474496841,80.1846084595,70837,70847,10
12.9482603073,80.1850662231,70847,70857,10
12.9487495422,80.185218811,70857,70908,51
12.9487495422,80.185218811,70908,70918,10
12.9488801956,80.185256958,70918,70928,10
12.9490699768,80.1853103638,70928,70938,10
12.9494800568,80.1854629517,70938,70948,10
12.9499397278,80.1856002808,70948,70958,10
12.9506101608,80.1858291626,70958,70968,10
12.9514703751,80.1861190796,70968,70978,10
12.9523200989,80.186378479,70978,70988,10
12.9531402588,80.1865463257,70988,70999,11
12.9539804459,80.186668396,70999,71009,10
12.9543504715,80.1867218018,71009,71019,10
12.9545202255,80.1867370605,71019,71099,80
12.9548797607,80.1867599487,71099,71170,71
12.9551801682,80.1868209839,71170,71200,30
12.9551801682,80.1868209839,71200,71211,11
12.9556999207,80.1868972778,71211,71231,20
12.9556999207,80.1868972778,71231,71241,10
12.9559202194,80.1869277954,71241,71251,10
12.9563703537,80.186958313,71251,71261,10
12.9568099976,80.1870193481,71261,71271,10
12.957280159,80.1870422363,71271,71281,10
12.957570076,80.1870574951,71281,71291,10
12.9581804276,80.1870574951,71291,71301,10
12.9588003159,80.1870803833,71301,71312,11
12.9594097137,80.1871032715,71312,71322,10
12.9598197937,80.1871337891,71322,71332,10
12.9603500366,80.1871566772,71332,71342,10
12.960940361,80.1872711182,71342,71352,10
12.9613399506,80.1873626709,71352,71362,10
12.9613599777,80.1873626709,71362,71372,10
12.961520195,80.1873397827,71372,71382,10
12.9620895386,80.1874389648,71382,71392,10
12.9627504349,80.1875915527,71392,71402,10
12.9634103775,80.1877288818,71402,71412,10
12.9640102386,80.1879196167,71412,71423,11
12.9646701813,80.1881408691,71423,71433,10
12.9650402069,80.1882705688,71433,71443,10
12.9650802612,80.1882781982,71443,71453,10
12.9652500153,80.1883621216,71453,71463,10
12.9655199051,80.1884536743,71463,71473,10
12.965760231,80.1885528564,71473,71483,10
12.9660396576,80.188659668,71483,71493,10
12.9664096832,80.1887893677,71493,71503,10
12.9666500092,80.1889190674,71503,71513,10
12.9669399261,80.1890411377,71513,71523,10
12.9674396515,80.1892318726,71523,71534,11
12.9680099487,80.1894836426,71534,71544,10
12.9682197571,80.1895828247,71544,71554,10
12.9684200287,80.1896820068,71554,71564,10
12.968629837,80.1897583008,71564,71574,10
12.9688396454,80.1898803711,71574,71584,10
12.9691200256,80.1900100708,71584,71594,10
12.9693803787,80.1901168823,71594,71604,10
12.9698295593,80.190322876,71604,71614,10
12.9703197479,80.1905670166,71614,71624,10
12.9708404541,80.1907577515,71624,71635,11
12.9712600708,80.1909408569,71635,71644,9
12.9715995789,80.1910934448,71644,71655,11
12.9721097946,80.1913299561,71655,71665,10
12.9723901749,80.1914520264,71665,71675,10
12.9726295471,80.1915512085,71675,71685,10
12.9727602005,80.1916122437,71685,71695,10
12.9731998444,80.1917572021,71695,71705,10
12.9737300873,80.1919708252,71705,71715,10
12.9742202759,80.1921463013,71715,71725,10
12.9746398926,80.1922988892,71725,71735,10
12.9752502441,80.1925430298,71735,71746,11
12.9757995605,80.1928482056,71746,71756,10
12.976099968,80.193107605,71756,71766,10
12.9765100479,80.1933898926,71766,71776,10
12.9770498276,80.1937026978,71776,71786,10
12.9775600433,80.1938400269,71786,71796,10
12.9781198502,80.1939468384,71796,71806,10
12.9782600403,80.193977356,71806,71816,10
12.9786701202,80.1940765381,71816,71826,10
12.9791498184,80.1943283081,71826,71836,10
12.9797201157,80.1947097778,71836,71847,11
12.9802799225,80.1950836182,71847,71857,10
12.9808397293,80.195350647,71857,71867,10
12.9810495377,80.1954421997,71867,71877,10
12.9812002182,80.1955413818,71877,71887,10
12.9815502167,80.1957168579,71887,71897,10
12.9820604324,80.1959991455,71897,71907,10
12.982629776,80.1962585449,71907,71917,10
12.982919693,80.1964035034,71917,71927,10
12.9831695557,80.1962966919,71927,71937,10
12.9836196899,80.1960906982,71937,71947,10
12.9844903946,80.1959762573,71947,71958,11
12.9857997894,80.1959533691,71958,71968,10
12.9870796204,80.195602417,71968,71978,10
12.9880599976,80.1954269409,71978,71988,10
12.9889497757,80.1954421997,71988,71998,10
12.9898099899,80.1954803467,71998,72008,10
12.9907798767,80.1951065063,72008,72018,10
12.9911403656,80.1945571899,72018,72028,10
12.9912004471,80.1944274902,72028,72038,10
12.9915599823,80.193862915,72038,72048,10
12.9923496246,80.193359375,72048,72059,11
12.9935598373,80.1933670044,72059,72069,10
12.994600296,80.1933670044,72069,72079,10
12.9955196381,80.193359375,72079,72089,10
12.9963798523,80.1933288574,72089,72099,10
12.9967002869,80.1932983398,72099,72108,9
12.9967098236,80.1928863525,72108,72119,11
12.996509552,80.1921234131,72119,72129,10
12.9962596893,80.191192627,72129,72139,10
12.9960203171,80.1902770996,72139,72149,10
12.995880127,80.1895904541,72149,72159,10
12.9961700439,80.1894226074,72159,72170,11
12.9966897964,80.1900634766,72170,72180,10
12.9973802567,80.1908493042,72180,72190,10
12.9979896545,80.1916122437,72190,72200,10
12.9985799789,80.1923599243,72200,72210,10
12.9992198944,80.1931915283,72210,72220,10
12.9999599457,80.1941986084,72220,72230,10
13.0007600784,80.1951904297,72230,72240,10
13.0015001297,80.1961288452,72240,72250,10
13.0020399094,80.1973114014,72250,72260,10
13.0018501282,80.198600769,72260,72271,11
13.0017900467,80.199798584,72271,72281,10
13.0025196075,80.2006225586,72281,72291,10
13.0036401749,80.200843811,72291,72311,20
13.0036401749,80.200843811,72311,72321,10
13.0038700104,80.200920105,72321,72331,10
13.0045604706,80.201171875,72331,72341,10
13.0054397583,80.201751709,72341,72351,10
13.006070137,80.2027664185,72351,72361,10
13.0067996979,80.2034835815,72361,72371,10
13.0078001022,80.2037811279,72371,72382,11
13.0083799362,80.2031173706,72382,72392,10
13.007519722,80.2032165527,72392,72402,10
13.0075902939,80.2043762207,72402,72412,10
13.007610321,80.2055435181,72412,72422,10
13.0077600479,80.2067489624,72422,72432,10
13.0079097748,80.2078704834,72432,72442,10
13.0080499649,80.2089385986,72442,72452,10
13.0083503723,80.2100219727,72452,72462,10
13.0085897446,80.2104263306,72462,72472,10
13.0086603165,80.2104797363,72472,72483,11
13.0087995529,80.210609436,72483,72493,10
13.0089998245,80.2107467651,72493,72503,10
13.0092802048,80.2109985352,72503,72523,20
13.0092802048,80.2109985352,72523,72533,10
13.0093097687,80.2112197876,72533,72543,10
13.0090398788,80.2115020752,72543,72553,10
13.0090503693,80.2118225098,72553,72563,10
13.0091695786,80.2122879028,72563,72573,10
13.0094003677,80.2129364014,72573,72584,11
13.0096998215,80.2136993408,72584,72594,10
13.0099802017,80.2143707275,72594,72604,10
13.0101299286,80.2149505615,72604,72614,10
13.0102100372,80.2155914307,72614,72624,10
13.0104799271,80.2163009644,72624,72634,10
13.0108003616,80.217010498,72634,72644,10
13.0111598969,80.2177734375,72644,72654,10
13.0114297867,80.2185287476,72654,72664,10
13.0117902756,80.2195663452,72664,72674,10
13.012169838,80.2206192017,72674,72683,9
13.012430191,80.2212982178,72683,72695,12
13.012720108,80.2217407227,72695,72705,10
13.0131797791,80.2222671509,72705,72715,10
13.0135002136,80.2227020264,72715,72725,10
13.0139198303,80.2232513428,72725,72735,10
13.0142202377,80.2236633301,72735,72745,10
13.0146303177,80.2241592407,72745,72755,10
13.0150299072,80.2246170044,72755,72765,10
13.015130043,80.2247390747,72765,72775,10
13.015370369,80.2249526978,72775,72785,10
13.0155200958,80.2250213623,72785,72795,10
13.0159397125,80.2253265381,72795,72806,11
13.01679039,80.225227356,72806,72816,10
13.0177001953,80.2248687744,72816,72826,10
13.0186796188,80.2244720459,72826,72835,9
13.0194101334,80.2244415283,72835,72846,11
13.0201301575,80.224861145,72846,72856,10
13.0206604004,80.2252426147,72856,72866,10
13.0209798813,80.2254562378,72866,72876,10
13.0211801529,80.2256317139,72876,72886,10
13.0214500427,80.2258300781,72886,72896,10
13.0216798782,80.2260284424,72896,72907,11
13.0220603943,80.2263565063,72907,72917,10
13.0227603912,80.2269821167,72917,72927,10
13.0235395432,80.2276763916,72927,72937,10
13.0241098404,80.2282562256,72937,72947,10
13.0245704651,80.2288894653,72947,72957,10
13.0248498917,80.2292785645,72957,72967,10
13.0252199173,80.2297592163,72967,72978,11
13.0257101059,80.2305297852,72978,72988,10
13.0259504318,80.2311096191,72988,72998,10
13.0260095596,80.2313766479,72998,73008,10
13.0263900757,80.2313232422,73008,73019,11
13.0270996094,80.2311630249,73019,73029,10
13.0277395248,80.2310180664,73029,73039,10
13.0281801224,80.2309112549,73039,73048,9
13.0282897949,80.2309188843,73048,73059,11
13.0286598206,80.2308807373,73059,73069,10
13.0290803909,80.2308502197,73069,73099,30
13.0290803909,80.2308502197,73099,73109,10
13.0294399261,80.230796814,73109,73120,11
13.0299701691,80.230796814,73120,73170,50
13.0299701691,80.230796814,73170,73180,10
13.0303201675,80.230758667,73180,73190,10
13.0305595398,80.2307281494,73190,73200,10
13.0310096741,80.2307128906,73200,73210,10
13.0314903259,80.2306671143,73210,73220,10
13.0320396423,80.2306518555,73220,73230,10
13.0326299667,80.2305984497,73230,73241,11
13.0332202911,80.2305603027,73241,73251,10
13.0337400436,80.2304992676,73251,73271,20
13.0337400436,80.2304992676,73271,73281,10
13.033949852,80.2304763794,73281,73291,10
13.0343198776,80.2304382324,73291,73301,10
13.0346298218,80.2303466797,73301,73311,10
13.0348701477,80.2302398682,73311,73352,41
13.0348701477,80.2302398682,73352,73362,10
13.0350399017,80.2299499512,73362,73372,10
13.0348796844,80.229850769,73372,73382,10
13.0345401764,80.2298431396,73382,73422,40
13.0345401764,80.2298431396,73422,73432,10
13.0341501236,80.2299118042,73432,73695,263
13.0341501236,80.2302398682,73695,73816,121
13.0341501236,80.2302398682,73816,73826,10
13.0340299606,80.2305831909,73826,73836,10
13.033780098,80.2305603027,73836,73846,10
13.0332298279,80.2305679321,73846,73856,10
13.0327196121,80.2305908203,73856,73867,11
13.0323600769,80.2306289673,73867,73877,10
13.0317201614,80.2306976318,73877,73887,10
13.031370163,80.2307128906,73887,73897,10
13.0310497284,80.2307662964,73897,73988,91
13.0310497284,80.2307662964,73988,73998,10
13.0307397842,80.2307662964,73998,74008,10
13.0304098129,80.230796814,74008,74018,10
13.0296401978,80.2309036255,74018,74038,20
13.0296401978,80.2309036255,74038,74048,10
13.0295801163,80.2309036255,74048,74058,10
13.0291595459,80.2309494019,74058,74068,10
13.0285596848,80.2309875488,74068,74079,11
13.0277795792,80.2310791016,74079,74089,10
13.0276002884,80.2313995361,74089,74099,10
13.027680397,80.2321166992,74099,74109,10
13.0278196335,80.2327880859,74109,74119,10
13.0273303986,80.2329406738,74119,74129,10
13.0269603729,80.2329711914,74129,74149,20
13.0269603729,80.2329711914,74149,74159,10
13.0266504288,80.2330627441,74159,74169,10
13.0263204575,80.2328262329,74169,74179,10
13.0261096954,80.2322235107,74179,74190,11
13.0258998871,80.2314224243,74190,74200,10
13.0255699158,80.2304763794,74200,74210,10
13.0250196457,80.2296218872,74210,74220,10
13.0246200562,80.2291030884,74220,74230,10
13.0242900848,80.2286834717,74230,74240,10
13.0238704681,80.2281036377,74240,74250,10
13.0233001709,80.2276000977,74250,74260,10
13.0231103897,80.2275238037,74260,74280,20
13.0231103897,80.2275238037,74280,74291,11
13.022769928,80.227180481,74291,74301,10
13.0226202011,80.2269287109,74301,74311,10
13.0222196579,80.2265777588,74311,74321,10
13.0216197968,80.2260971069,74321,74331,10
13.021030426,80.2256393433,74331,74341,10
13.0203800201,80.2251968384,74341,74351,10
13.0200796127,80.2249832153,74351,74361,10
13.0197896957,80.2247695923,74361,74371,10
13.0192604065,80.2245483398,74371,74382,11
13.0182695389,80.2247467041,74382,74392,10
13.0172395706,80.2251663208,74392,74402,10
13.0164003372,80.2254867554,74402,74412,10
13.0156002045,80.225769043,74412,74422,10
13.0147895813,80.2261123657,74422,74432,10
13.0144500732,80.2262420654,74432,74442,10
13.0141496658,80.2263412476,74442,74458,16
13.0130395889,80.2267532349,74458,74470,12
13.0119199753,80.2271881104,74470,74480,10
13.0108499527,80.2276229858,74480,74490,10
13.0098400116,80.2279815674,74490,74501,11
13.0095596313,80.2274780273,74501,74511,10
13.0098600388,80.2268371582,74511,74521,10
13.0103397369,80.2258224487,74521,74531,10
13.0107698441,80.224822998,74531,74541,10
13.0111103058,80.2239532471,74541,74551,10
13.0112304688,80.2236404419,74551,74561,10
13.0115098953,80.2229995728,74561,74571,10
13.0117702484,80.2221984863,74571,74581,10
13.0120296478,80.2215118408,74581,74591,10
13.0121097565,80.2211914063,74591,74600,9
13.0120296478,80.2208023071,74600,74612,12
13.0117197037,80.219871521,74612,74622,10
13.0114002228,80.2189331055,74622,74632,10
13.0111398697,80.2182769775,74632,74642,10
13.0110702515,80.2180633545,74642,74652,10
13.0109901428,80.2179031372,74652,74672,20
13.0109901428,80.2179031372,74672,74682,10
13.010890007,80.2176208496,74682,74692,10
13.0108203888,80.2174224854,74692,74702,10
13.0108203888,80.2173919678,74702,74713,11
13.0106601715,80.2169876099,74713,74723,10
13.0105800629,80.2167434692,74723,74733,10
13.0103397369,80.216293335,74733,74743,10
13.0099601746,80.2155838013,74743,74753,10
