12.9969396591,80.1914215088,17,1431,1414
13.0095596313,80.2149810791,74753,74763,10
13.0091400146,80.2144012451,74763,74773,10
13.0086803436,80.2137908936,74773,74783,10
13.0085601807,80.2136611938,74783,74793,10
13.0084495544,80.2135925293,74793,74813,20
13.0083198547,80.2134628296,74813,74834,21
13.0083198547,80.2134628296,74834,74844,10
13.0080900192,80.2133331299,74844,74884,40
13.0080900192,80.2133331299,74884,74894,10
13.0077800751,80.2131271362,74894,74904,10
13.0075397491,80.2129669189,74904,74914,10
13.0071401596,80.212852478,74914,74925,11
13.006649971,80.2128295898,74925,74935,10
13.0061101913,80.2129516602,74935,74945,10
13.0054798126,80.212928772,74945,74955,10
13.0047597885,80.212562561,74955,74965,10
13.0038099289,80.2121582031,74965,74985,20
13.0038099289,80.2121582031,74985,74995,10
13.0036497116,80.2119598389,74995,75005,10
13.0036497116,80.211730957,75005,75015,10
13.0036401749,80.2113723755,75015,75025,10
13.0036001205,80.2109680176,75025,75036,11
13.0035495758,80.2105636597,75036,75046,10
13.0034999847,80.2101364136,75046,75056,10
13.0034704208,80.2097015381,75056,75066,10
13.0035295486,80.2092819214,75066,75076,10
13.003660202,80.2088165283,75076,75086,10
13.0042104721,80.2088088989,75086,75096,10
13.0048599243,80.2091217041,75096,75106,10
13.0055303574,80.2094116211,75106,75116,10
13.0059900284,80.2095718384,75116,75126,10
13.0065603256,80.2097473145,75126,75137,11
13.0067396164,80.2097930908,75137,75147,10
13.006939888,80.2098236084,75147,75157,10
13.0075397491,80.2099533081,75157,75167,10
13.0080900192,80.2100372314,75167,75177,10
13.0080900192,80.2097015381,75177,75187,10
13.0079402924,80.2090911865,75187,75197,10
13.0078201294,80.2083129883,75197,75207,10
13.0076904297,80.2074890137,75207,75217,10
13.0075397491,80.2066192627,75217,75227,10
13.0073604584,80.2057800293,75227,75237,10
13.0071001053,80.205039978,75237,75248,11
13.0067796707,80.2043762207,75248,75258,10
13.0063800812,80.2036819458,75258,75268,10
13.005900383,80.2030029297,75268,75278,10
13.005610466,80.2024993896,75278,75288,10
13.0052404404,80.2018585205,75288,75298,10
13.0045604706,80.201423645,75298,75308,10
13.0043201447,80.2013168335,75308,75318,10
13.0042695999,80.2012863159,75318,75328,10
13.0038795471,80.2011184692,75328,75338,10
13.0032501221,80.200920105,75338,75349,11
13.0024595261,80.2006607056,75349,75359,10
13.0018701553,80.2001724243,75359,75369,10
13.0016202927,80.1996536255,75369,75379,10
13.0016202927,80.1992721558,75379,75389,10
13.0017004013,80.1987686157,75389,75399,10
13.0017995834,80.1981887817,75399,75409,10
13.0019197464,80.1975631714,75409,75419,10
13.0017595291,80.1967391968,75419,75429,10
13.0012798309,80.1960678101,75429,75439,10
13.0007400513,80.1954116821,75439,75448,9
13.0001802444,80.1947097778,75448,75460,12
12.9994697571,80.1937866211,75460,75470,10
12.9990301132,80.1931991577,75470,75480,10
12.9987201691,80.1927871704,75480,75490,10
12.9982404709,80.1923599243,75490,75499,9
12.9977703094,80.1927337646,75499,75510,11
12.9970502853,80.1932907104,75510,75520,10
12.9966497421,80.1934585571,75520,75530,10
12.9960002899,80.1934432983,75530,75540,10
12.9950799942,80.1934585571,75540,75550,10
12.9940700531,80.1934890747,75550,75561,11
12.9929199219,80.1934967041,75561,75570,9
12.9920101166,80.1935119629,75570,75581,11
12.9913902283,80.1942214966,75581,75591,10
12.9911804199,80.1945571899,75591,75601,10
12.9910202026,80.1948699951,75601,75611,10
12.9906597137,80.1952896118,75611,75621,10
12.9900302887,80.1956329346,75621,75631,10
12.9892196655,80.1956176758,75631,75641,10
12.9884004593,80.1956329346,75641,75651,10
12.9873695374,80.1957321167,75651,75661,10
12.9864597321,80.1960906982,75661,75671,10
12.9853696823,80.1962890625,75671,75682,11
12.9841098785,80.1962814331,75682,75692,10
12.9833202362,80.1964187622,75692,75702,10
12.9830904007,80.1965103149,75702,75712,10
12.9826898575,80.1967391968,75712,75722,10
12.9822702408,80.1971511841,75722,75731,9
12.9820804596,80.1971282959,75731,75742,11
12.9820699692,80.1970596313,75742,75752,10
12.9820804596,80.1969909668,75752,75762,10
12.9823999405,80.1967391968,75762,75773,11
12.9827203751,80.1964492798,75773,75833,60
12.9827203751,80.1964492798,75833,75843,10
12.9827299118,80.1962814331,75843,75863,20
12.9827299118,80.1962814331,75863,75873,10
12.9826202393,80.1962585449,75873,75884,11
12.9822397232,80.1960678101,75884,75894,10
12.9815797806,80.1957626343,75894,75914,20
12.9815797806,80.1957626343,75914,75924,10
12.9815196991,80.1957015991,75924,75934,10
12.9813499451,80.195640564,75934,75950,16
12.9808397293,80.1954269409,75950,75962,12
12.9802598953,80.1951293945,75962,75972,10
12.9797201157,80.1947631836,75972,75982,10
12.9791297913,80.1943511963,75982,75993,11
12.9784898758,80.1940536499,75993,76003,10
12.9774999619,80.1938705444,76003,76023,20
12.9774999619,80.1938705444,76023,76032,9
12.977350235,80.1938171387,76032,76043,11
12.9769601822,80.193687439,76043,76053,10
12.9764795303,80.193397522,76053,76063,10
12.9759998322,80.1930007935,76063,76073,10
12.9753904343,80.1926193237,76073,76083,10
12.9747600555,80.1923828125,76083,76094,11
12.9743299484,80.1922302246,76094,76104,10
12.9738397598,80.1920471191,76104,76114,10
12.9733896255,80.1918869019,76114,76124,10
12.9728498459,80.1916885376,76124,76134,10
12.9725799561,80.1915817261,76134,76144,10
12.9722604752,80.1914520264,76144,76154,10
12.9720897675,80.191368103,76154,76164,10
12.9720201492,80.1913299561,76164,76174,10
12.971619606,80.1911392212,76174,76184,10
12.9710102081,80.1908798218,76184,76194,10
12.9705295563,80.1906814575,76194,76205,11
12.9700202942,80.1904678345,76205,76215,10
12.9696302414,80.1902770996,76215,76225,10
12.9691495895,80.190071106,76225,76235,10
12.9687204361,80.1898727417,76235,76244,9
12.9682502747,80.1896362305,76244,76255,11
12.9679803848,80.1895294189,76255,76265,10
12.967880249,80.1894683838,76265,76275,10
12.96737957,80.1892623901,76275,76285,10
12.966799736,80.1890182495,76285,76295,10
12.9662303925,80.1887969971,76295,76306,11
12.9656801224,80.1885681152,76306,76316,10
12.9652299881,80.1883773804,76316,76326,10
12.9648599625,80.1882324219,76326,76336,10
12.9648504257,80.1882324219,76336,76346,10
12.9647397995,80.1881866455,76346,76356,10
12.9643096924,80.1880264282,76356,76366,10
12.9637203217,80.1878585815,76366,76376,10
12.9631996155,80.1876983643,76376,76386,10
12.9626197815,80.1875991821,76386,76396,10
12.9620704651,80.1875,76396,76406,10
12.9614400864,80.1874008179,76406,76417,11
12.9607601166,80.1873016357,76417,76427,10
12.960729599,80.187286377,76427,76437,10
12.9604902267,80.1872406006,76437,76447,10
12.9600801468,80.1871795654,76447,76457,10
12.9596004486,80.1871414185,76457,76467,10
12.9589796066,80.1870803833,76467,76477,10
12.9583396912,80.1870574951,76477,76487,10
12.957859993,80.1871032715,76487,76497,10
12.9573497772,80.1870803833,76497,76507,10
12.9566297531,80.1870422363,76507,76517,10
12.9558000565,80.1869888306,76517,76544,27
12.9558000565,80.1869888306,76544,76556,12
12.955619812,80.1869812012,76556,76566,10
12.9555597305,80.1869735718,76566,76576,10
12.955329895,80.186920166,76576,76584,8
12.954870224,80.1868515015,76584,76596,12
12.9541597366,80.1867370605,76596,76606,10
12.9534101486,80.1866226196,76606,76616,10
12.9526195526,80.1865005493,76616,76627,11
12.9517803192,80.1862716675,76627,76637,10
12.9511899948,80.186088562,76637,76647,10
12.9506902695,80.1859130859,76647,76657,10
12.9502496719,80.1857376099,76657,76667,10
12.9496603012,80.1855621338,76667,76677,10
12.9492797852,80.1854782104,76677,76748,71
12.9492797852,80.1854782104,76748,76758,10
12.9490098953,80.1853713989,76758,76768,10
12.9486598969,80.1852264404,76768,76778,10
12.9482002258,80.1850814819,76778,76788,10
12.9476995468,80.1848220825,76788,76798,10
12.94713974,80.1844024658,76798,76808,10
12.9466104507,80.1839828491,76808,76818,10
12.9460897446,80.1835784912,76818,76828,10
12.945520401,80.1831588745,76828,76839,11
12.9444599152,80.1830673218,76839,76859,20
12.9444599152,80.1830673218,76859,76869,10
12.9440698624,80.183052063,76869,76879,10
12.9433803558,80.1830062866,76879,76889,10
12.9425096512,80.1829681396,76889,76899,10
12.9416399002,80.1828613281,76899,76909,10
12.9408197403,80.1827774048,76909,76919,10
12.9402799606,80.1827774048,76919,76929,10
12.9397602081,80.1827011108,76929,76939,10
12.9394598007,80.1826171875,76939,76960,21
12.9394598007,80.1826171875,76960,76970,10
12.9393501282,80.1825790405,76970,76980,10
12.9389400482,80.182472229,76980,76990,10
12.9384803772,80.1823577881,76990,77000,10
12.9377298355,80.1822891235,77000,77010,10
12.9373703003,80.1822662354,77010,77020,10
12.9368200302,80.1822814941,77020,77030,10
12.9361495972,80.1823272705,77030,77040,10
12.9354801178,80.1824111938,77040,77051,11
12.9345798492,80.1823196411,77051,77061,10
12.933719635,80.1821136475,77061,77071,10
12.9328403473,80.1819000244,77071,77081,10
12.9319000244,80.1817169189,77081,77091,10
12.9307403564,80.181602478,77091,77111,20
12.9307403564,80.181602478,77111,77121,10
12.9304103851,80.1816177368,77121,77131,10
12.9297399521,80.1817626953,77131,77141,10
12.9289398193,80.1819610596,77141,77151,10
12.928030014,80.1821670532,77151,77162,11
12.9270801544,80.1823883057,77162,77172,10
12.9262304306,80.1825485229,77172,77182,10
12.9252996445,80.1827163696,77182,77192,10
12.9243497849,80.1828613281,77192,77202,10
12.9234399796,80.1830368042,77202,77212,10
12.922659874,80.1831588745,77212,77222,10
12.9217500687,80.1835021973,77222,77232,10
12.9208097458,80.1838912964,77232,77253,21
12.9208097458,80.1838912964,77253,77263,10
12.920800209,80.1838989258,77263,77273,10
12.9204702377,80.1840362549,77273,77283,10
12.920129776,80.1837768555,77283,77293,10
12.9199800491,80.1829833984,77293,77303,10
12.9198904037,80.1826095581,77303,77313,10
12.9198102951,80.182258606,77313,77323,10
12.9196395874,80.1814880371,77323,77333,10
12.9194402695,80.180519104,77333,77343,10
12.9191799164,80.1794891357,77343,77353,10
12.9186296463,80.1786804199,77353,77363,10
12.9181404114,80.1776580811,77363,77374,11
12.9183502197,80.1764373779,77374,77384,10
12.9186201096,80.1753616333,77384,77394,10
12.9188899994,80.1742401123,77394,77404,10
12.9191799164,80.1730804443,77404,77414,10
12.9194402695,80.172088623,77414,77424,10
12.9196195602,80.1713562012,77424,77434,10
12.9197301865,80.1710205078,77434,77444,10
12.9198303223,80.1707229614,77444,77454,10
12.9200801849,80.1699829102,77454,77464,10
12.9203796387,80.1690368652,77464,77473,9
12.9206399918,80.1682662964,77473,77485,12
12.9209899902,80.1671676636,77485,77495,10
12.9212799072,80.1662521362,77495,77505,10
12.9215803146,80.1653594971,77505,77515,10
12.9218702316,80.1644592285,77515,77525,10
12.9221601486,80.1634597778,77525,77535,10
12.9224796295,80.162437439,77535,77545,10
12.9228096008,80.1614074707,77545,77555,10
12.92304039,80.1606216431,77555,77565,10
12.9230604172,80.1605606079,77565,77575,10
12.9231996536,80.1601486206,77575,77586,11
12.923330307,80.1592407227,77586,77596,10
12.9234304428,80.1581802368,77596,77606,10
12.9235200882,80.1571426392,77606,77616,10
12.923620224,80.156211853,77616,77626,10
12.92345047,80.1553497314,77626,77636,10
12.9233198166,80.154876709,77636,77646,10
12.9232196808,80.1544723511,77646,77656,10
12.92304039,80.1537094116,77656,77666,10
12.9226999283,80.1525802612,77666,77687,21
12.9226999283,80.1525802612,77687,77697,10
12.9226903915,80.1521911621,77697,77707,10
12.9226398468,80.1517410278,77707,77717,10
12.9225997925,80.1509170532,77717,77727,10
12.9225702286,80.1500320435,77727,77737,10
12.9225301743,80.1491088867,77737,77747,10
12.9225196838,80.1483230591,77747,77757,10
12.9224901199,80.1475830078,77757,77767,10
12.9224796295,80.1470184326,77767,77777,10
12.9224901199,80.1467437744,77777,77787,10
12.9224996567,80.146270752,77787,77798,11
12.9224700928,80.1455001831,77798,77808,10
12.9224395752,80.1446609497,77808,77818,10
12.9224395752,80.1438217163,77818,77827,9
12.9224004745,80.1430587769,77827,77838,11
12.9223804474,80.1422424316,77838,77848,10
12.9223604202,80.1418762207,77848,77858,10
12.9223804474,80.1416168213,77858,77868,10
12.922369957,80.1411590576,77868,77878,10
12.9223499298,80.1405181885,77878,77888,10
12.9223499298,80.1397628784,77888,77899,11
12.9223604202,80.1388778687,77899,77909,10
12.922419548,80.1380386353,77909,77919,10
12.9224500656,80.1371765137,77919,77929,10
12.9224996567,80.1362991333,77929,77939,10
12.9225301743,80.135383606,77939,77949,10
12.9225702286,80.1343994141,77949,77959,10
12.9226303101,80.1333999634,77959,77969,10
12.9226398468,80.132598877,77969,77979,10
12.922659874,80.1317825317,77979,77989,10
12.9227104187,80.1311035156,77989,77999,10
12.9227399826,80.1304321289,77999,78010,11
12.9227800369,80.1297836304,78010,78020,10
12.9228200912,80.1291503906,78020,78030,10
12.9228696823,80.1284713745,78030,78040,10
12.9228801727,80.1277694702,78040,78050,10
12.9228897095,80.1269607544,78050,78060,10
12.9229202271,80.1260528564,78060,78070,10
12.9229602814,80.1250762939,78070,78080,10
12.9230098724,80.1239471436,78080,78090,10
12.9230699539,80.1228027344,78090,78100,10
12.9231300354,80.1216583252,78100,78110,10
12.9231796265,80.12084198,78110,78131,21
12.9231796265,80.12084198,78131,78141,10
12.9232196808,80.1205062866,78141,78151,10
12.9232301712,80.1200714111,78151,78161,10
12.9232702255,80.1194610596,78161,78171,10
12.9232501984,80.1189422607,78171,78181,10
12.9232597351,80.1184234619,78181,78191,10
12.9233903885,80.1177825928,78191,78201,10
12.9234600067,80.1172714233,78201,78211,10
12.9234399796,80.1169891357,78211,78222,11
12.9236001968,80.116859436,78222,78232,10
12.9236097336,80.1168823242,78232,78242,10
12.9236297607,80.1169433594,78242,78252,10
12.9235601425,80.1172714233,78252,78262,10
12.9236001968,80.1177520752,78262,78272,10
12.9235401154,80.1182022095,78272,78282,10
12.9234600067,80.1189498901,78282,78292,10
12.9233703613,80.119682312,78292,78302,10
12.9232997894,80.1203918457,78302,78312,10
12.9232797623,80.1212081909,78312,78504,192
12.9232797623,80.1212081909,78504,78514,10
12.9232196808,80.1214981079,78514,78524,10
12.9231901169,80.1221618652,78524,78534,10
12.9231300354,80.123046875,78534,78545,11
12.9231100082,80.1240997314,78545,78555,10
12.9230699539,80.1249237061,78555,78565,10
12.9230499268,80.1253814697,78565,78575,10
12.9230499268,80.1253967285,78575,78585,10
12.9230604172,80.12550354,78585,78595,10
12.9230003357,80.1259231567,78595,78605,10
12.9229898453,80.1264724731,78605,78615,10
12.9229803085,80.1271286011,78615,78625,10
12.9229297638,80.1276702881,78625,78635,10
12.9229001999,80.1282196045,78635,78646,11
12.9228601456,80.1287765503,78646,78656,10
12.9228096008,80.1294326782,78656,78666,10
12.9227800369,80.1301116943,78666,78676,10
12.9227600098,80.1308288574,78676,78686,10
12.9227399826,80.1313323975,78686,78696,10
12.9227399826,80.1320877075,78696,78706,10
12.9226999283,80.1330566406,78706,78716,10
12.9226503372,80.1340408325,78716,78726,10
12.9225997925,80.1350097656,78726,78736,10
12.9225597382,80.1358795166,78736,78746,10
12.9225301743,80.1366577148,78746,78757,11
12.9224901199,80.1375427246,78757,78767,10
12.9224500656,80.1383514404,78767,78777,10
12.9223899841,80.1391830444,78777,78787,10
12.9224004745,80.1400604248,78787,78797,10
12.922419548,80.1408004761,78797,78807,10
12.9224395752,80.1416168213,78807,78817,10
12.9224500656,80.1422805786,78817,78827,10
12.9224796295,80.1428909302,78827,78843,16
12.9225196838,80.1438903809,78843,78855,12
12.922539711,80.1447372437,78855,78866,11
12.9225997925,80.1458435059,78866,78876,10
12.9226102829,80.1468429565,78876,78886,10
12.9226303101,80.1474304199,78886,78896,10
12.9226198196,80.1480865479,78896,78906,10
12.9226102829,80.1488800049,78906,78916,10
12.9226503372,80.1498794556,78916,78926,10
12.9226999283,80.1509475708,78926,78936,10
12.9227199554,80.1516799927,78936,78946,10
12.9227695465,80.1523208618,78946,78956,10
12.922949791,80.1530838013,78956,78967,11
12.9231996536,80.1540603638,78967,78977,10
12.9234104156,80.1548309326,78977,78987,10
12.9236402512,80.1557312012,78987,78997,10
12.9236402512,80.1567611694,78997,79007,10
12.9235401154,80.1579589844,79007,79017,10
12.9234304428,80.1592025757,79017,79027,10
12.9232997894,80.1602783203,79027,79037,10
12.9229898453,80.1613235474,79037,79047,10
12.9225702286,80.1625289917,79047,79057,10
12.9222002029,80.1636734009,79057,79068,11
12.9217796326,80.1649475098,79068,79078,10
12.9213895798,80.1661911011,79078,79088,10
12.920999527,80.1674423218,79088,79104,16
12.9204301834,80.1692276001,79104,79116,12
12.9200201035,80.1705627441,79116,79126,10
12.9198303223,80.1711807251,79126,79136,10
12.9197397232,80.1714477539,79136,79146,10
12.9195995331,80.1718826294,79146,79156,10
12.9194202423,80.1726379395,79156,79166,10
12.9191904068,80.1734619141,79166,79176,10
12.9189395905,80.1744766235,79176,79187,11
12.9187002182,80.1755371094,79187,79197,10
12.9184799194,80.1763763428,79197,79207,10
12.9183797836,80.176940918,79207,79217,10
12.9182796478,80.1778793335,79217,79227,10
12.9187202454,80.1786422729,79227,79237,10
12.9192199707,80.1793899536,79237,79247,10
12.919500351,80.1803512573,79247,79257,10
12.9196996689,80.1813430786,79257,79267,10
12.9199304581,80.1823196411,79267,79277,10
12.9200801849,80.1829681396,79277,79288,11
12.9201202393,80.1831130981,79288,79298,10
12.9202299118,80.1835479736,79298,79308,10
12.9202804565,80.1837615967,79308,79318,10
12.9203796387,80.1839981079,79318,79328,10
12.9205999374,80.1839523315,79328,79338,10
12.9211101532,80.1837692261,79338,79348,10
12.9218301773,80.1834869385,79348,79358,10
12.922750473,80.1831588745,79358,79368,10
12.9236001968,80.1829910278,79368,79378,10
12.9244804382,80.1828231812,79378,79389,11
12.9255800247,80.1826477051,79389,79399,10
12.926440239,80.1825027466,79399,79409,10
12.9272499084,80.1823196411,79409,79419,10
12.9281597137,80.1821212769,79419,79429,10
12.9290399551,80.1819076538,79429,79439,10
12.9298801422,80.1817016602,79439,79449,10
12.9303798676,80.1815490723,79449,79459,10
12.9313697815,80.1815414429,79459,79479,20
12.9313697815,80.1815414429,79479,79490,11
12.9314603806,80.1815490723,79490,79500,10
12.9319801331,80.1816635132,79500,79510,10
12.9328098297,80.1818008423,79510,79520,10
12.9336595535,80.1819992065,79520,79530,10
12.9345302582,80.182220459,79530,79540,10
12.9352502823,80.1823425293,79540,79550,10
12.9352798462,80.1823425293,79550,79560,10
12.9355697632,80.1823501587,79560,79570,10
12.9361696243,80.1822814941,79570,79580,10
12.9369401932,80.182220459,79580,79590,10
12.937669754,80.182220459,79590,79600,10
12.9384803772,80.1822814941,79600,79611,11
12.9389400482,80.1823577881,79611,79621,10
12.9392595291,80.1824569702,79621,79631,10
12.9398298264,80.1826171875,79631,79641,10
12.9405498505,80.1827087402,79641,79651,10
12.9413499832,80.1827316284,79651,79661,10
12.9423303604,80.1828536987,79661,79671,10
12.9433498383,80.1829071045,79671,79681,10
12.9442596436,80.1829528809,79681,79691,10
12.9448795319,80.1829681396,79691,79701,10
12.9454898834,80.1830368042,79701,79712,11
12.9462404251,80.1835708618,79712,79722,10
12.9469499588,80.1841430664,79722,79732,10
12.9476604462,80.1846923828,79732,79742,10
12.9487695694,80.1851425171,79742,79802,60
12.9487695694,80.1851425171,79802,79813,11
12.9491996765,80.185256958,79813,79823,10
12.949839592,80.1854934692,79823,79833,10
12.9506597519,80.185760498,79833,79843,10
12.9515695572,80.1860580444,79843,79853,10
12.9525299072,80.186340332,79853,79863,10
12.9534597397,80.1865081787,79863,79873,10
12.9542398453,80.186630249,79873,79882,9
12.9549398422,80.1867218018,79882,79893,11
12.9555597305,80.1868133545,79893,79902,9
12.9559803009,80.1868667603,79902,79914,12
12.9562101364,80.1868972778,79914,79924,10
12.9564599991,80.186920166,79924,79934,10
12.9570102692,80.1869888306,79934,79944,10
12.9577798843,80.18699646,79944,79954,10
12.9586296082,80.18699646,79954,79964,10
12.9591903687,80.1870269775,79964,79974,10
12.9594497681,80.1870574951,79974,79984,10
12.9600095749,80.1870803833,79984,79994,10
12.9605998993,80.1871490479,79994,80004,10
12.9610996246,80.1872634888,80004,80014,10
12.9617004395,80.1873474121,80014,80024,10
12.9624595642,80.1875,80024,80035,11
12.9632196426,80.1876373291,80035,80045,10
12.9637002945,80.18775177,80045,80054,9
12.9641599655,80.1879196167,80054,80065,11
12.9647598267,80.1881103516,80065,80075,10
12.9651298523,80.1882629395,80075,80085,10
12.9654397964,80.1884002686,80085,80095,10
12.9656801224,80.1884689331,80095,80105,10
12.9660100937,80.1886062622,80105,80115,10
12.9665203094,80.1888122559,80115,80125,10
12.9672403336,80.1890869141,80125,80136,11
12.9680404663,80.1894378662,80136,80146,10
12.968629837,80.1897277832,80146,80156,10
12.9688501358,80.1898193359,80156,80166,10
12.9690198898,80.1898880005,80166,80176,10
12.9694900513,80.1901321411,80176,80186,10
12.9700403214,80.1903762817,80186,80196,10
12.9706096649,80.1906280518,80196,80206,10
12.9712400436,80.19090271,80206,80216,10
12.9718599319,80.1911697388,80216,80226,10
12.9724397659,80.1914215088,80226,80237,11
12.972820282,80.1915664673,80237,80247,10
12.9733104706,80.1917495728,80247,80257,10
12.9738101959,80.1919403076,80257,80267,10
12.9743003845,80.1921310425,80267,80277,10
12.9748001099,80.1923065186,80277,80287,10
12.9752998352,80.1924972534,80287,80297,10
12.9757404327,80.1927566528,80297,80307,10
12.9761800766,80.1930923462,80307,80317,10
12.9765796661,80.1933670044,80317,80327,10
12.9771404266,80.1936721802,80327,80337,10
12.9776802063,80.1938018799,80337,80348,11
12.9783201218,80.1939086914,80348,80358,10
12.9786996841,80.1940383911,80358,80368,10
12.9792299271,80.1943283081,80368,80378,10
12.9798202515,80.1947631836,80378,80388,10
12.9804697037,80.1951370239,80388,80398,10
12.9810800552,80.1954421997,80398,80408,10
12.9816598892,80.1957397461,80408,80418,10
12.9822597504,80.1960372925,80418,80428,10
12.9827899933,80.1963119507,80428,80438,10
12.9829902649,80.1963424683,80438,80448,10
12.9834699631,80.1960983276,80448,80459,11
12.9843902588,80.1959762573,80459,80469,10
12.9854001999,80.1959762573,80469,80479,10
12.9864597321,80.1957702637,80479,80489,10
12.9874897003,80.1954574585,80489,80499,10
12.9884395599,80.1954193115,80499,80509,10
12.9894504547,80.1954193115,80509,80519,10
12.9904298782,80.1953125,80519,80529,10
12.990940094,80.1948318481,80529,80539,10
12.9911899567,80.1944580078,80539,80549,10
12.9915103912,80.1939086914,80549,80560,11
12.9923200607,80.1933135986,80560,80570,10
12.9934597015,80.1933135986,80570,80586,16
12.9949703217,80.1932907104,80586,80598,12
12.9963102341,80.1932373047,80598,80628,30
12.9963102341,80.1932373047,80628,80638,10
12.996629715,80.1932373047,80638,80648,10
12.9967803955,80.1930465698,80648,80658,10
12.9966201782,80.1924591064,80658,80669,11
12.9963302612,80.1915435791,80669,80699,30
12.9963302612,80.1915435791,80699,80709,10
12.9964399338,80.1913528442,80709,80719,10
12.9967002869,80.191078186,80719,80860,141
12.9967002869,80.191078186,80860,80870,10
12.9967699051,80.190788269,80870,81204,334
12.9970197678,80.1909408569,81204,81607,403
12.9970197678,80.1909408569,81607,81618,11
12.9971103668,80.1911621094,81618,81628,10
12.9970197678,80.1913833618,81628,85938,4310
12.9970197678,80.1913833618,85938,85948,10
