12.9881496429,80.2236862183,11,2101,2090
12.9880599976,80.2236785889,2101,2334,233
12.9880599976,80.2236785889,2334,2344,10
12.9881696701,80.2237472534,2344,2657,313
12.9881401062,80.2238693237,2657,3101,444
12.9882001877,80.2236404419,3101,11735,8634
12.9883298874,80.2235031128,11735,11907,172
12.9881601334,80.2236633301,11907,16017,4110
12.9881496429,80.2236022949,16017,16138,121
12.9882001877,80.2236709595,16138,16219,81
12.9881801605,80.2234420776,16219,16906,687
12.9882802963,80.2235794067,16906,19794,2888
12.9882802963,80.2235794067,19794,19800,6
12.9882802963,80.2235794067,19800,21361,1561
12.9882497787,80.2236480713,21361,22239,878
12.9882497787,80.2236480713,22239,22249,10
12.988240242,80.2237091064,22249,22381,132
12.988240242,80.2237091064,22381,22391,10
12.9883298874,80.2237167358,22391,22401,10
12.9883804321,80.2237167358,22401,22411,10
12.9885501862,80.2233581543,22411,22421,10
12.9890699387,80.2233581543,22421,22431,10
12.9894695282,80.2238388062,22431,22441,10
12.9894800186,80.2244796753,22441,22451,10
12.9897098541,80.2251663208,22451,22461,10
12.9900798798,80.2258987427,22461,22471,10
12.9900302887,80.2265396118,22471,22482,11
12.9901599884,80.2273712158,22482,22492,10
12.9897298813,80.2278366089,22492,22502,10
12.9891796112,80.2281417847,22502,22512,10
12.9887399673,80.2289428711,22512,22522,10
12.9884500504,80.2296829224,22522,22532,10
12.9882001877,80.2303466797,22532,22542,10
12.9878702164,80.2312316895,22542,22552,10
12.9875402451,80.2321777344,22552,22562,10
12.9874601364,80.2330474854,22562,22572,10
12.987159729,80.2332992554,22572,22582,10
12.986530304,80.2333068848,22582,22593,11
12.9861297607,80.2338485718,22593,22603,10
12.9861698151,80.2344512939,22603,22613,10
12.986530304,80.2353591919,22613,22623,10
12.986579895,80.2361221313,22623,22633,10
12.9865999222,80.2369308472,22633,22643,10
12.9866304398,80.2377090454,22643,22653,10
12.9866600037,80.238571167,22653,22663,10
12.9865598679,80.2385101318,22663,22673,10
12.9865598679,80.2385025024,22673,22683,10
12.9866399765,80.2383117676,22683,22694,11
12.9866399765,80.2376480103,22694,22704,10
12.9866199493,80.2369308472,22704,22714,10
12.986579895,80.2362670898,22714,22724,10
12.9865598679,80.2355804443,22724,22734,10
12.9863395691,80.2349624634,22734,22744,10
12.9861402512,80.2341766357,22744,22754,10
12.9860801697,80.2335662842,22754,22764,10
12.986579895,80.2332992554,22764,22774,10
12.987159729,80.2332763672,22774,22784,10
12.9874401093,80.2328720093,22784,22795,11
12.9875402451,80.2320327759,22795,22805,10
12.9878101349,80.2313232422,22805,22815,10
12.9881095886,80.230506897,22815,22825,10
12.9883699417,80.2297668457,22825,22835,10
12.9886198044,80.2291564941,22835,22845,10
12.9889602661,80.2283782959,22845,22855,10
12.9896697998,80.2279434204,22855,22865,10
12.9900999069,80.2276992798,22865,22875,10
12.9902496338,80.2281036377,22875,22885,10
12.9904603958,80.2287063599,22885,22896,11
12.9906396866,80.2292861938,22896,22906,10
12.9907999039,80.2299423218,22906,22916,10
12.9908704758,80.2306213379,22916,22926,10
12.9909000397,80.2311630249,22926,22936,10
12.9909296036,80.231628418,22936,22946,10
12.990940094,80.2321090698,22946,22956,10
12.9911699295,80.2327804565,22956,22966,10
12.9914102554,80.2334136963,22966,22976,10
12.9918603897,80.2337188721,22976,22986,10
12.9923295975,80.2337493896,22986,22997,11
12.9931201935,80.2339477539,22997,23007,10
12.993639946,80.2342605591,23007,23017,10
12.9939603806,80.2344970703,23017,23027,10
12.9942302704,80.2346725464,23027,23037,10
12.9948797226,80.2350387573,23037,23047,10
12.9954395294,80.2353973389,23047,23057,10
12.9959697723,80.2359008789,23057,23067,10
12.9960899353,80.236038208,23067,23077,10
12.9962902069,80.236366272,23077,23087,10
12.9965200424,80.236831665,23087,23098,11
12.9969501495,80.2376022339,23098,23108,10
12.9972896576,80.2381362915,23108,23118,10
12.9977502823,80.2387466431,23118,23128,10
12.9982500076,80.2390365601,23128,23138,10
12.9986801147,80.2391815186,23138,23147,9
12.9987602234,80.2391967773,23147,23158,11
12.9991998672,80.2393417358,23158,23168,10
12.9998703003,80.2394638062,23168,23178,10
13.0006799698,80.2395629883,23178,23188,10
13.0013103485,80.2396774292,23188,23199,11
13.0021400452,80.2399368286,23199,23209,10
13.0026798248,80.2401123047,23209,23219,10
13.0032596588,80.2403030396,23219,23229,10
13.0036697388,80.2409210205,23229,23238,9
13.0039997101,80.2416381836,23238,23249,11
13.0048398972,80.2418518066,23249,23259,10
13.005689621,80.2418365479,23259,23269,10
13.0057096481,80.2422637939,23269,24198,929
13.0057096481,80.2422637939,24198,24208,10
13.0056600571,80.2421722412,24208,24219,11
13.0053596497,80.2419204712,24219,24229,10
13.0047903061,80.2418518066,24229,24239,10
13.0041303635,80.2417831421,24239,24249,10
13.0038404465,80.2412185669,24249,24259,10
13.0035400391,80.240562439,24259,24269,10
13.0029096603,80.2402191162,24269,24279,10
13.0024404526,80.2400588989,24279,24289,10
13.0018796921,80.2398605347,24289,24299,10
13.0011701584,80.2396469116,24299,24309,10
13.0004796982,80.2395324707,24309,24320,11
12.9995298386,80.239402771,24320,24330,10
12.9991998672,80.2393188477,24330,24340,10
12.99903965,80.2392807007,24340,24350,10
12.9984798431,80.2391204834,24350,24360,10
12.9979400635,80.238899231,24360,24370,10
12.9975099564,80.2384185791,24370,24380,10
12.9970703125,80.2377471924,24380,24390,10
12.9967403412,80.2371673584,24390,24400,10
12.9963703156,80.2364501953,24400,24410,10
12.995880127,80.2357635498,24410,24421,11
12.9952201843,80.2352600098,24421,24431,10
12.9946603775,80.2349014282,24431,24441,10
12.9939899445,80.2345581055,24441,24451,10
12.9938602448,80.2344284058,24451,24461,10
12.9934501648,80.2341079712,24461,24471,10
12.9928798676,80.2338562012,24471,24481,10
12.9921302795,80.2337188721,24481,24491,10
12.9916801453,80.2337722778,24491,24501,10
12.9913797379,80.2333984375,24501,24511,10
12.9912500381,80.2329101563,24511,24522,11
12.9910001755,80.2321166992,24522,24532,10
12.9909601212,80.2317276001,24532,24542,10
12.9909200668,80.231338501,24542,24552,10
12.9908800125,80.2308120728,24552,24562,10
12.9908304214,80.2301177979,24562,24572,10
12.9906702042,80.2293319702,24572,24582,10
12.9904899597,80.2287063599,24582,24592,10
12.9902801514,80.2279968262,24592,24602,10
12.9901895523,80.2272186279,24602,24612,10
12.9901103973,80.2265396118,24612,24623,11
12.9901504517,80.2258987427,24623,24633,10
12.989780426,80.2252426147,24633,24643,10
12.989569664,80.2246704102,24643,24653,10
12.9895200729,80.2239837646,24653,24663,10
12.9893598557,80.2235565186,24663,24673,10
12.9887104034,80.2233505249,24673,24682,9
12.9883699417,80.2233505249,24682,24703,21
12.9883699417,80.2233505249,24703,24713,10
12.9887399673,80.2233123779,24713,24724,11
12.9893398285,80.2235412598,24724,24734,10
12.9894895554,80.2240982056,24734,24744,10
12.9896097183,80.224822998,24744,24754,10
12.9899702072,80.2254562378,24754,24763,9
12.990070343,80.2261734009,24763,24774,11
12.9901399612,80.2267913818,24774,24784,10
12.9902296066,80.2275314331,24784,24794,10
12.9897499084,80.2278671265,24794,24804,10
12.9891395569,80.2282028198,24804,24814,10
12.9887104034,80.2289581299,24814,24825,11
12.988409996,80.2297286987,24825,24835,10
12.9881801605,80.2303924561,24835,24845,10
12.987830162,80.2312011719,24845,24855,10
12.9875402451,80.2320709229,24855,24865,10
12.9874696732,80.2329483032,24865,24875,10
12.9873304367,80.2332687378,24875,24885,10
12.9867401123,80.2332992554,24885,24895,10
12.9861602783,80.2334365845,24895,24905,10
12.9861698151,80.2340698242,24905,24915,10
12.9863395691,80.2348709106,24915,24926,11
12.9865903854,80.2357406616,24926,24936,10
12.9866399765,80.2364501953,24936,24946,10
12.9866504669,80.2371826172,24946,24956,10
12.9866695404,80.2379379272,24956,24966,10
12.986579895,80.2387008667,24966,24976,10
12.9866199493,80.2384185791,24976,25966,990
12.9866199493,80.2384185791,25966,25976,10
12.9866695404,80.2380981445,25976,25986,10
12.9866600037,80.2374572754,25986,25996,10
12.9866199493,80.2368392944,25996,26006,10
12.9865999222,80.2361373901,26006,26016,10
12.9865703583,80.2355270386,26016,26026,10
12.9863195419,80.2348937988,26026,26036,10
12.9861698151,80.2343063354,26036,26046,10
12.9861402512,80.2337036133,26046,26057,11
12.9865598679,80.2333068848,26057,26067,10
12.986700058,80.2333221436,26067,26077,10
12.9868297577,80.2333221436,26077,26087,10
12.9873800278,80.2332611084,26087,26097,10
12.9874801636,80.2327194214,26097,26107,10
12.9875802994,80.231918335,26107,26117,10
12.987859726,80.2311706543,26117,26127,10
12.9881401062,80.2304382324,26127,26137,10
12.9882802963,80.2300567627,26137,26147,10
12.9883298874,80.2299423218,26147,26158,11
12.9885396957,80.2294235229,26158,26168,10
12.988820076,80.2287063599,26168,26178,10
12.9893598557,80.2281188965,26178,26188,10
12.989859581,80.2278213501,26188,26198,10
12.9900598526,80.2276763916,26198,26208,10
12.9902095795,80.2273864746,26208,26218,10
12.9900798798,80.2266998291,26218,26228,10
12.9900999069,80.2261810303,26228,26238,10
12.9898900986,80.2254180908,26238,26248,10
12.9895801544,80.2247619629,26248,26259,11
12.9895000458,80.223991394,26259,26269,10
12.9892501831,80.2234573364,26269,26279,10
12.9886598587,80.2233200073,26279,26289,10
12.988360405,80.2233276367,26289,26319,30
12.9884300232,80.2232818604,26319,26339,20
12.9884300232,80.2232818604,26339,26349,10
12.9886198044,80.2233200073,26349,26360,11
12.9891796112,80.2233963013,26360,26370,10
12.9894800186,80.2238616943,26370,26380,10
12.9895200729,80.2244110107,26380,26390,10
12.9897098541,80.2250213623,26390,26400,10
12.9901103973,80.2256698608,26400,26409,9
12.9900398254,80.2262420654,26409,26420,11
12.9901399612,80.2268676758,26420,26430,10
12.990240097,80.2275314331,26430,26440,10
12.9903001785,80.2277984619,26440,26450,10
12.9904699326,80.2285003662,26450,26461,11
12.9906797409,80.2291564941,26461,26471,10
12.9908599854,80.2299575806,26471,26481,10
12.9908800125,80.2301712036,26481,26491,10
12.9908800125,80.2302322388,26491,26501,10
12.9909200668,80.2307662964,26501,26511,10
12.9909601212,80.2312698364,26511,26521,10
12.9910001755,80.231918335,26521,26531,10
12.9910202026,80.2320022583,26531,26541,10
12.9910697937,80.2323684692,26541,26551,10
12.9912796021,80.2329864502,26551,26562,11
12.9916200638,80.2335510254,26562,26572,10
12.9917898178,80.2336425781,26572,26582,10
12.9918804169,80.2337265015,26582,26592,10
12.9922800064,80.2337493896,26592,26602,10
12.9929704666,80.2338867188,26602,26612,10
12.9934196472,80.2341079712,26612,26622,10
12.9936103821,80.2342376709,26622,26631,9
12.9939098358,80.2344665527,26631,26642,11
12.9940700531,80.2345962524,26642,26652,10
12.994600296,80.234916687,26652,26662,10
12.9949502945,80.2350769043,26662,26673,11
12.9953899384,80.2353820801,26673,26683,10
12.995929718,80.2358398438,26683,26693,10
12.9960403442,80.2359771729,26693,26703,10
12.9963502884,80.2364273071,26703,26713,10
12.9967002869,80.2370986938,26713,26723,10
12.9970598221,80.2376937866,26723,26733,10
12.9974603653,80.238319397,26733,26743,10
12.9979801178,80.238861084,26743,26753,10
12.9987602234,80.2391967773,26753,26774,21
12.9987602234,80.2391967773,26774,26784,10
12.9988698959,80.2392578125,26784,26794,10
12.9993600845,80.2393875122,26794,26804,10
13.000120163,80.2395019531,26804,26814,10
13.0009202957,80.239616394,26814,26824,10
13.0015201569,80.2397613525,26824,26834,10
13.0022802353,80.2399978638,26834,26844,10
13.0025501251,80.2400894165,26844,26854,10
13.002699852,80.2401428223,26854,26864,10
13.0032997131,80.2403411865,26864,26875,11
13.0037202835,80.2409286499,26875,26885,10
13.004070282,80.2416763306,26885,26895,10
13.0048799515,80.2418518066,26895,26905,10
13.0056800842,80.2418365479,26905,26915,10
13.0059700012,80.2423171997,26915,26935,20
13.0059700012,80.2423171997,26935,26945,10
13.0056600571,80.2423400879,26945,27804,859
13.0056600571,80.2423400879,27804,27814,10
13.0054998398,80.2421035767,27814,27824,10
13.0050601959,80.2418365479,27824,27834,10
13.0043401718,80.241859436,27834,27844,10
13.0038404465,80.2412872314,27844,27854,10
13.0034799576,80.2405014038,27854,27864,10
13.002699852,80.2401275635,27864,27874,10
13.0021896362,80.2399597168,27874,27885,11
13.0014095306,80.2397079468,27885,27895,10
13.0007801056,80.2395935059,27895,27905,10
12.9999904633,80.2394714355,27905,27915,10
12.9991703033,80.2393035889,27915,27955,40
12.9991703033,80.2393035889,27955,27965,10
12.9990196228,80.2392730713,27965,27975,10
12.998459816,80.2391204834,27975,27985,10
12.9978399277,80.2388534546,27985,27996,11
12.9974298477,80.2383575439,27996,28006,10
12.9971599579,80.2379302979,28006,28016,10
12.9968700409,80.2374572754,28016,28026,10
12.9965295792,80.2368087769,28026,28036,10
12.9962902069,80.236366272,28036,28046,10
12.9961700439,80.2361831665,28046,28056,10
12.9957504272,80.2356796265,28056,28066,10
12.9952001572,80.2352371216,28066,28076,10
12.994720459,80.2349472046,28076,28087,11
12.9939804077,80.2345275879,28087,28107,20
12.9939804077,80.2345275879,28107,28117,10
12.9937801361,80.2343521118,28117,28127,10
12.9934196472,80.23412323,28127,28137,10
12.9929800034,80.2339172363,28137,28147,10
12.9922800064,80.2338027954,28147,28157,10
12.9917802811,80.2338027954,28157,28167,10
12.9917402267,80.2338180542,28167,28177,10
12.9916496277,80.2338409424,28177,28187,10
12.9913597107,80.2335205078,28187,28198,11
12.9912099838,80.2329406738,28198,28208,10
12.9910297394,80.2322921753,28208,28218,10
12.9909601212,80.2317199707,28218,28238,20
12.9909601212,80.2317199707,28238,28248,10
12.9909496307,80.231590271,28248,28258,10
12.9909000397,80.2311325073,28258,28268,10
12.990819931,80.2300186157,28268,28288,20
12.990819931,80.2300186157,28288,28299,11
12.9907598495,80.229598999,28299,28309,10
12.9905500412,80.2288894653,28309,28319,10
12.9903802872,80.2283630371,28319,28329,10
12.9902200699,80.2276229858,28329,28339,10
12.9902000427,80.2273864746,28339,28349,10
12.9901800156,80.2273025513,28349,28359,10
12.9900999069,80.2267532349,28359,28368,9
12.9900598526,80.2262573242,28368,28379,11
12.9899902344,80.2255706787,28379,28389,10
12.9896001816,80.224861145,28389,28400,11
12.9894895554,80.224067688,28400,28410,10
12.9892597198,80.2234802246,28410,28420,10
12.9886798859,80.2233505249,28420,28430,10
12.9883403778,80.2233505249,28430,28449,19
12.9883403778,80.2233505249,28449,28459,10
12.988650322,80.2233200073,28459,28471,12
12.9892501831,80.2234573364,28471,28481,10
12.9894800186,80.2239685059,28481,28492,11
12.9895601273,80.2246780396,28492,28502,10
12.9898195267,80.2252807617,28502,28512,10
12.9901103973,80.2259521484,28512,28522,10
12.990070343,80.2265319824,28522,28532,10
12.9901695251,80.2272415161,28532,28542,10
12.9899501801,80.2277069092,28542,28552,10
12.9898996353,80.2277984619,28552,28562,10
12.9896001816,80.2280197144,28562,28572,10
12.9890003204,80.2284011841,28572,28582,10
12.9886798859,80.2291412354,28582,28592,10
12.9884300232,80.2297592163,28592,28603,11
12.9883499146,80.2300033569,28603,28612,9
12.9882602692,80.2303237915,28612,28622,10
12.9880304337,80.2308425903,28622,28633,11
12.9877195358,80.2316131592,28633,28644,11
12.9875097275,80.2325210571,28644,28655,11
12.9874696732,80.2331619263,28655,28665,10
12.986989975,80.2333221436,28665,28675,10
12.9865398407,80.2333602905,28675,28685,10
12.9863796234,80.2333374023,28685,28695,10
12.9861001968,80.2336502075,28695,28705,10
12.9861402512,80.2341537476,28705,28715,10
12.9863300323,80.2348632813,28715,28726,11
12.9864997864,80.2352218628,28726,28736,10
12.9865398407,80.2353820801,28736,28746,10
12.9865903854,80.2359390259,28746,28756,10
12.9866104126,80.2366027832,28756,28766,10
12.9866304398,80.2372894287,28766,28776,10
12.9866695404,80.2381134033,28776,28786,10
12.9865999222,80.2384262085,28786,29039,253
12.9867095947,80.2384414673,29039,29301,262
12.9866600037,80.2384033203,29301,29847,546
12.9866600037,80.2384033203,29847,29857,10
12.9866600037,80.2382583618,29857,29867,10
12.9866504669,80.2376327515,29867,29877,10
12.9866199493,80.2369308472,29877,29887,10
12.9865999222,80.2362976074,29887,29897,10
12.9865703583,80.2356567383,29897,29907,10
12.9864997864,80.2353210449,29907,29917,10
12.9864597321,80.2352294922,29917,29927,10
12.9862604141,80.2347717285,29927,29937,10
12.9861297607,80.2340698242,29937,29948,11
12.986120224,80.2334518433,29948,29958,10
12.9866600037,80.2333374023,29958,29968,10
12.9867200851,80.2333602905,29968,29978,10
12.9872303009,80.2333297729,29978,29988,10
12.9874401093,80.2328872681,29988,29998,10
12.9875297546,80.2321395874,29998,30008,10
12.9877996445,80.2313766479,30008,30018,10
12.988120079,80.2305297852,30018,30028,10
12.9882802963,80.2300872803,30028,30038,10
12.9883098602,80.2300109863,30038,30049,11
12.9884901047,80.2295684814,30049,30059,10
12.9887304306,80.2289199829,30059,30069,10
12.9892396927,80.2282180786,30069,30079,10
12.9898300171,80.2278213501,30079,30089,10
12.9900398254,80.2276763916,30089,30099,10
12.9901599884,80.2273330688,30099,30109,10
12.9900598526,80.2266082764,30109,30119,10
12.9900903702,80.22605896,30119,30129,10
12.9897603989,80.2252578735,30129,30139,10
12.9895601273,80.2246627808,30139,30150,11
12.9894895554,80.2239685059,30150,30160,10
12.9891796112,80.2234573364,30160,30170,10
12.9885902405,80.2233505249,30170,30179,9
12.9883499146,80.2233200073,30179,30261,82
12.9883499146,80.2233200073,30261,30271,10
12.9883804321,80.2232818604,30271,30281,10
12.9888801575,80.2233200073,30281,30291,10
12.9893503189,80.2235336304,30291,30301,10
12.9895000458,80.224029541,30301,30311,10
12.9895601273,80.2246627808,30311,30321,10
12.9898004532,80.2252197266,30321,30331,10
12.9901103973,80.2258987427,30331,30341,10
12.9900503159,80.2264862061,30341,30352,11
12.9901504517,80.2272720337,30352,30362,10
12.9902000427,80.2275619507,30362,30372,10
12.9902200699,80.2277374268,30372,30382,10
12.9903802872,80.2283630371,30382,30392,10
12.9905796051,80.2289886475,30392,30402,10
12.9907903671,80.2297363281,30402,30412,10
12.9908599854,80.23021698,30412,30422,10
12.9908504486,80.2302703857,30422,30432,10
12.9908895493,80.2308273315,30432,30442,10
12.990940094,80.2313766479,30442,30453,11
12.9909801483,80.2320632935,30453,30463,10
12.9909801483,80.2320709229,30463,30473,10
12.9909696579,80.2321166992,30473,30483,10
12.9911003113,80.2325820923,30483,30493,10
12.9913196564,80.2332000732,30493,30503,10
12.9917602539,80.2336730957,30503,30513,10
12.9917898178,80.2336883545,30513,30523,10
12.991809845,80.2337722778,30523,30533,10
12.9921503067,80.2337799072,30533,30543,10
12.9927501678,80.2338790894,30543,30553,10
12.9933395386,80.2341079712,30553,30564,11
12.9938602448,80.2344589233,30564,30574,10
12.9939002991,80.2345123291,30574,30584,10
12.9942302704,80.234703064,30584,30594,10
12.9947004318,80.2349624634,30594,30604,10
12.9952802658,80.2353210449,30604,30614,10
12.9958496094,80.2357711792,30614,30624,10
12.9960298538,80.2359619141,30624,30633,9
12.9961795807,80.2361602783,30633,30644,11
12.996339798,80.2364425659,30644,30654,10
12.9963998795,80.2365875244,30654,30664,10
12.9967002869,80.2371673584,30664,30675,11
12.9970903397,80.2378234863,30675,30685,10
12.9975004196,80.2384414673,30685,30695,10
12.9980201721,80.2389221191,30695,30705,10
12.9987401962,80.2391967773,30705,30725,20
12.9987401962,80.2391967773,30725,30735,10
12.9990196228,80.2392883301,30735,30745,10
12.9992198944,80.2393417358,30745,30755,10
12.9999504089,80.2394714355,30755,30766,11
13.0009298325,80.2396011353,30766,30776,10
13.0015201569,80.2397384644,30776,30786,10
13.002289772,80.239982605,30786,30796,10
13.002820015,80.2401733398,30796,30806,10
13.0035495758,80.2405166626,30806,30816,10
13.0039100647,80.2413711548,30816,30825,9
13.0044603348,80.241897583,30825,30836,11
13.0054197311,80.2418518066,30836,30846,10
13.0059700012,80.2423400879,30846,30866,20
13.0059700012,80.2423400879,30866,30877,11
13.0056600571,80.2423400879,30877,31412,535
13.0056600571,80.2423400879,31412,31422,10
13.0054998398,80.2421035767,31422,31432,10
13.0051202774,80.2418136597,31432,31442,10
13.0044202805,80.2418518066,31442,31452,10
13.0038700104,80.2413635254,31452,31462,10
13.0035400391,80.2405929565,31462,31472,10
13.0028600693,80.2401885986,31472,31483,11
13.0025997162,80.2400970459,31483,31492,9
13.0024299622,80.240020752,31492,31503,11
13.0019197464,80.2398605347,31503,31513,10
13.0011396408,80.239616394,31513,31523,10
13.0004997253,80.2395324707,31523,31533,10
12.9992103577,80.2393493652,31533,31573,40
12.9992103577,80.2393493652,31573,31584,11
12.99903965,80.2392501831,31584,31593,9
12.998840332,80.2392196655,31593,31604,11
12.9980897903,80.2389678955,31604,31624,20
12.9980897903,80.2389678955,31624,31634,10
12.9978904724,80.2388305664,31634,31644,10
12.9974803925,80.2383575439,31644,31654,10
12.9970397949,80.2377090454,31654,31664,10
12.9967603683,80.2371902466,31664,31674,10
12.9963798523,80.2364883423,31674,31684,10
12.9962797165,80.2363433838,31684,31694,10
12.9961795807,80.2361526489,31694,31705,11
12.9956703186,80.2355575562,31705,31715,10
12.9951295853,80.2351837158,31715,31725,10
12.9945402145,80.2348403931,31725,31735,10
12.9939804077,80.2345428467,31735,31745,10
12.9939699173,80.2345428467,31745,31754,9
12.993929863,80.2345199585,31754,31765,11
12.9936199188,80.2341995239,31765,31775,10
12.9933595657,80.2340316772,31775,31785,10
12.9928398132,80.2338409424,31785,31795,10
12.9922704697,80.2337265015,31795,31806,11
12.9917802811,80.2337799072,31806,31826,20
12.9917802811,80.2337799072,31826,31836,10
12.991519928,80.2338027954,31836,31846,10
12.9913301468,80.2332687378,31846,31856,10
12.9911699295,80.2328186035,31856,31866,10
12.9909496307,80.2317581177,31866,31896,30
12.9909496307,80.2317581177,31896,31907,11
12.9909601212,80.2313995361,31907,31917,10
12.9908704758,80.2308273315,31917,31927,10
12.990819931,80.2301330566,31927,31937,10
12.990819931,80.2300415039,31937,31947,10
12.9908504486,80.2299575806,31947,31957,10
12.9907503128,80.2295379639,31957,31967,10
12.9905395508,80.2288818359,31967,31977,10
12.9903802872,80.2284088135,31977,31987,10
12.9901800156,80.2274093628,31987,32008,21
12.9901800156,80.2274093628,32008,32018,10
12.9901599884,80.2271575928,32018,32028,10
12.9900503159,80.2265472412,32028,32038,10
12.9901199341,80.225982666,32038,32048,10
12.9897699356,80.2252426147,32048,32058,10
12.9895401001,80.2246627808,32058,32068,10
12.9894599915,80.2239303589,32068,32078,10
12.9891500473,80.2234268188,32078,32088,10
12.9883403778,80.2233276367,32088,32119,31
12.9883403778,80.2233276367,32119,32129,10
12.9883899689,80.2232818604,32129,32139,10
12.988940239,80.2233428955,32139,32149,10
12.9894199371,80.2236480713,32149,32159,10
12.9894599915,80.2241897583,32159,32169,10
12.9895896912,80.2248306274,32169,32179,10
12.9899396896,80.225440979,32179,32189,10
12.9900398254,80.2261962891,32189,32199,10
12.9900903702,80.2267837524,32199,32210,11
12.9901895523,80.2274780273,32210,32220,10
12.9899396896,80.2276916504,32220,32240,20
12.9899396896,80.2276916504,32240,32250,10
12.9898395538,80.2277679443,32250,32260,10
12.9895000458,80.2279891968,32260,32269,9
12.98898983,80.2283706665,32269,32280,11
12.9886598587,80.2292098999,32280,32290,10
12.9884300232,80.2298583984,32290,32300,10
12.988360405,80.2300033569,32300,32311,11
12.9883003235,80.2300872803,32311,32321,10
12.988240242,80.2302932739,32321,32331,10
12.9880800247,80.2307662964,32331,32341,10
12.9877901077,80.2314605713,32341,32351,10
12.9875602722,80.2321777344,32351,32361,10
12.9874801636,80.2329406738,32361,32371,10
12.9873600006,80.2332611084,32371,32381,10
12.9865598679,80.2333526611,32381,32401,20
12.9865598679,80.2333526611,32401,32411,10
12.986289978,80.2333679199,32411,32421,10
12.9861297607,80.2338027954,32421,32432,11
12.9861602783,80.2344436646,32432,32442,10
12.9864797592,80.235206604,32442,32462,20
12.9864797592,80.235206604,32462,32472,10
12.9865198135,80.2352905273,32472,32482,10
12.986579895,80.2357406616,32482,32492,10
12.9865999222,80.2362976074,32492,32502,10
12.9866304398,80.2369995117,32502,32512,10
12.9866399765,80.237159729,32512,32523,11
12.9866600037,80.2373809814,32523,32533,10
12.9866600037,80.2380523682,32533,32543,10
