12.9881496429,80.2236862183,11,2101,2090
13.0031204224,80.2402496338,45306,45316,10
13.0036201477,80.2407684326,45316,45326,10
13.0039701462,80.2415771484,45326,45336,10
13.0047502518,80.2418289185,45336,45346,10
13.0055999756,80.2417984009,45346,45356,10
13.0059204102,80.2423019409,45356,45386,30
13.0059204102,80.2423019409,45386,45397,11
13.0056600571,80.2423477173,45397,45861,464
13.0056600571,80.2423477173,45861,45871,10
13.0054998398,80.2421035767,45871,45881,10
13.0050897598,80.2418365479,45881,45891,10
13.0043401718,80.2418518066,45891,45901,10
13.0038404465,80.2412872314,45901,45912,11
13.0034599304,80.2404632568,45912,45922,10
13.002699852,80.2401733398,45922,45932,10
13.0025596619,80.2401275635,45932,45942,10
13.0021295547,80.2399673462,45942,45952,10
13.0014200211,80.2397384644,45952,45962,10
13.000869751,80.239616394,45962,45972,10
13.0,80.2395019531,45972,45982,10
12.9991798401,80.2393417358,45982,46043,61
12.9991798401,80.2393417358,46043,46053,10
12.9988298416,80.2392272949,46053,46063,10
12.9987401962,80.2392196655,46063,46073,10
12.9983701706,80.2390975952,46073,46083,10
12.9978599548,80.238861084,46083,46093,10
12.9973897934,80.2383575439,46093,46103,10
12.9969902039,80.2376937866,46103,46114,11
12.9966497421,80.2370681763,46114,46124,10
12.9963302612,80.2364425659,46124,46134,10
12.9963302612,80.2364196777,46134,46144,10
12.9961500168,80.2361297607,46144,46154,10
12.99559021,80.2355575562,46154,46164,10
12.9950504303,80.235206604,46164,46174,10
12.9944200516,80.2348403931,46174,46184,10
12.9940099716,80.2346191406,46184,46194,10
12.993929863,80.2345199585,46194,46204,10
12.9936800003,80.2342910767,46204,46214,10
12.9935398102,80.234161377,46214,46225,11
12.9930400848,80.2339401245,46225,46235,10
12.9923200607,80.2338027954,46235,46245,10
12.9917602539,80.2337799072,46245,46305,60
12.9917602539,80.2337799072,46305,46315,10
12.9914798737,80.2337875366,46315,46326,11
12.9912900925,80.2332229614,46326,46336,10
12.9911298752,80.2327423096,46336,46346,10
12.9909696579,80.2317581177,46346,46386,40
12.9909696579,80.2317581177,46386,46396,10
12.9909000397,80.2313995361,46396,46406,10
12.9908599854,80.2308578491,46406,46416,10
12.9907903671,80.2300262451,46416,46437,21
12.9907903671,80.2300262451,46437,46447,10
12.9907798767,80.2297210693,46447,46457,10
12.9905996323,80.2291030884,46457,46467,10
12.9904203415,80.2285766602,46467,46477,10
12.9901800156,80.2274398804,46477,46497,20
12.9901800156,80.2274398804,46497,46507,10
12.9901895523,80.227180481,46507,46517,10
12.9900999069,80.2265777588,46517,46527,10
12.9901199341,80.226020813,46527,46538,11
12.989780426,80.2253036499,46538,46548,10
12.989569664,80.2246932983,46548,46558,10
12.9894695282,80.223991394,46558,46567,9
12.9893798828,80.2236785889,46567,46578,11
12.988940239,80.2233886719,46578,46588,10
12.9883203506,80.2233428955,46588,46628,40
12.9883203506,80.2233428955,46628,46639,11
12.9886798859,80.2232971191,46639,46649,10
12.9891796112,80.2233886719,46649,46659,10
12.9894399643,80.2239303589,46659,46669,10
12.9894695282,80.2244796753,46669,46679,10
12.9896602631,80.2250823975,46679,46689,10
12.990070343,80.2257919312,46689,46699,10
12.9900197983,80.2264404297,46699,46709,10
12.9901399612,80.227142334,46709,46719,10
12.9899396896,80.227722168,46719,46750,31
12.9899396896,80.227722168,46750,46760,10
12.989859581,80.2277984619,46760,46770,10
12.9895200729,80.2279815674,46770,46780,10
12.9889802933,80.2283935547,46780,46790,10
12.9886598587,80.2290878296,46790,46800,10
12.9884500504,80.229637146,46800,46810,10
12.9883203506,80.2299728394,46810,46820,10
12.9882698059,80.2300796509,46820,46830,10
12.9882097244,80.230178833,46830,46841,11
12.9880599976,80.2305374146,46841,46851,10
12.9879198074,80.2309570313,46851,46861,10
12.9876804352,80.2315673828,46861,46871,10
12.9874801636,80.2323608398,46871,46881,10
12.9874200821,80.2330093384,46881,46891,10
12.9871702194,80.233253479,46891,46901,10
12.9864997864,80.2333068848,46901,46921,20
12.9864997864,80.2333068848,46921,46931,10
12.9863395691,80.2333221436,46931,46941,10
12.9861001968,80.2337265015,46941,46952,11
12.9861001968,80.2342910767,46952,46962,10
12.9864301682,80.235168457,46962,46982,20
12.9864301682,80.235168457,46982,46992,10
12.9864797592,80.2352600098,46992,47002,10
12.9865503311,80.2357025146,47002,47012,10
12.9865503311,80.2362823486,47012,47022,10
12.986579895,80.2370223999,47022,47032,10
12.9866104126,80.2377166748,47032,47042,10
12.9866399765,80.2384719849,47042,47053,11
12.986579895,80.2384185791,47053,47658,605
12.986579895,80.2384185791,47658,47668,10
12.9866504669,80.2380065918,47668,47679,11
12.9866199493,80.2373199463,47679,47689,10
12.9865903854,80.2367324829,47689,47699,10
12.9865503311,80.2360305786,47699,47709,10
12.9864797592,80.2352981567,47709,47739,30
12.9864797592,80.2352981567,47739,47749,10
12.9863004684,80.23487854,47749,47759,10
12.986120224,80.2342605591,47759,47769,10
12.9860801697,80.2337417603,47769,47780,11
12.9864397049,80.2332992554,47780,47789,9
12.9865999222,80.233291626,47789,47800,11
12.9868402481,80.2332763672,47800,47810,10
12.9873695374,80.2331390381,47810,47820,10
12.9874200821,80.2326126099,47820,47830,10
12.9875602722,80.2318572998,47830,47840,10
12.9878997803,80.2311172485,47840,47850,10
12.9882202148,80.2303695679,47850,47860,10
12.9883298874,80.2301635742,47860,47870,10
12.9882802963,80.2300262451,47870,47880,10
12.988360405,80.2297668457,47880,47891,11
12.9885702133,80.2292404175,47891,47901,10
12.9888601303,80.2284927368,47901,47911,10
12.9895000458,80.2279815674,47911,47921,10
12.989979744,80.2276687622,47921,47931,10
12.9900302887,80.2276306152,47931,47941,10
12.9901103973,80.2275619507,47941,47951,10
12.9901199341,80.2270584106,47951,47961,10
12.9900302887,80.2264328003,47961,47971,10
12.9900999069,80.2258224487,47971,47981,10
12.9896602631,80.2250900269,47981,47992,11
12.9894895554,80.2243728638,47992,48002,10
12.9894304276,80.2236785889,48002,48012,10
12.988940239,80.2233581543,48012,48022,10
12.9883298874,80.2233200073,48022,48072,50
12.9883298874,80.2233200073,48072,48082,10
12.9884996414,80.2232971191,48082,48093,11
12.9890203476,80.2233200073,48093,48103,10
12.98939991,80.2236785889,48103,48113,10
12.9894304276,80.2241668701,48113,48123,10
12.9895496368,80.2248001099,48123,48133,10
12.9898996353,80.2254104614,48133,48143,10
12.9900197983,80.2261123657,48143,48153,10
12.9900598526,80.2266464233,48153,48163,10
12.9901599884,80.2273788452,48163,48173,10
12.9901800156,80.2275695801,48173,48183,10
12.9902496338,80.2280502319,48183,48194,11
12.990480423,80.2287826538,48194,48204,10
12.9906797409,80.2294464111,48204,48214,10
12.9908103943,80.230140686,48214,48224,10
12.9908103943,80.2301483154,48224,48234,10
12.9907999039,80.2304611206,48234,48244,10
12.9908399582,80.2310409546,48244,48254,10
12.9909200668,80.2316665649,48254,48264,10
12.990940094,80.2319869995,48264,48274,10
12.9909601212,80.232093811,48274,48284,10
12.991060257,80.2325515747,48284,48294,10
12.9912700653,80.2331390381,48294,48305,11
12.9917602539,80.2336502075,48305,48335,30
12.9917602539,80.2336502075,48335,48345,10
12.9920501709,80.2337188721,48345,48355,10
12.9925699234,80.233757019,48355,48365,10
12.9931602478,80.2339401245,48365,48375,10
12.9938602448,80.2344436646,48375,48406,31
12.9938602448,80.2344436646,48406,48416,10
12.9942598343,80.2346572876,48416,48426,10
12.9947795868,80.2349700928,48426,48436,10
12.9954004288,80.2353668213,48436,48446,10
12.9959402084,80.2358627319,48446,48456,10
12.9960002899,80.2359237671,48456,48466,10
12.9962596893,80.2362594604,48466,48476,10
12.9965896606,80.2369308472,48476,48486,10
12.9969596863,80.2376098633,48486,48496,10
12.997300148,80.2381668091,48496,48507,11
12.9978599548,80.238822937,48507,48517,10
12.9987001419,80.2391586304,48517,48638,121
12.9987001419,80.2391586304,48638,48648,10
12.9988203049,80.2392578125,48648,48668,20
12.9988203049,80.2392578125,48668,48678,10
12.9988803864,80.2392578125,48678,48688,10
12.9990596771,80.2393035889,48688,48698,10
12.9992599487,80.2393417358,48698,48708,10
12.9995603561,80.2394104004,48708,48719,11
13.0003204346,80.2395019531,48719,48729,10
13.0010700226,80.2396087646,48729,48739,10
13.0015897751,80.2397613525,48739,48749,10
13.0022697449,80.2399902344,48749,48759,10
13.0024995804,80.2400588989,48759,48769,10
13.0025501251,80.2400817871,48769,48779,10
13.0028896332,80.2401733398,48779,48789,10
13.0034599304,80.2404327393,48789,48799,10
13.003780365,80.2412033081,48799,48809,10
13.0043001175,80.2418365479,48809,48820,11
13.0051603317,80.2418136597,48820,48830,10
13.0059099197,80.2418670654,48830,48840,10
13.0059204102,80.2423019409,48840,48880,40
13.0059204102,80.2423019409,48880,48890,10
13.0056600571,80.2422790527,48890,49365,475
13.0056600571,80.2422790527,49365,49375,10
13.0056400299,80.2422332764,49375,49385,10
13.0053100586,80.2419281006,49385,49395,10
13.0046596527,80.2418670654,49395,49405,10
13.0039396286,80.2415618896,49405,49415,10
13.0035800934,80.2407531738,49415,49425,10
13.0029201508,80.2402420044,49425,49435,10
13.0025997162,80.2401123047,49435,49446,11
13.0024995804,80.2400665283,49446,49456,10
13.0021295547,80.2399520874,49456,49466,10
13.0013198853,80.2397003174,49466,49476,10
13.0007095337,80.2395935059,49476,49486,10
12.9991903305,80.2393264771,49486,49536,50
12.9991903305,80.2393264771,49536,49547,11
12.99903965,80.2392807007,49547,49557,10
12.9984798431,80.2391281128,49557,49567,10
12.9979095459,80.2388763428,49567,49577,10
12.9974899292,80.2384490967,49577,49587,10
12.9970502853,80.2377700806,49587,49597,10
12.996720314,80.2372589111,49597,49607,10
12.9963302612,80.2365188599,49607,49617,10
12.9962396622,80.2363891602,49617,49627,10
12.9961795807,80.236289978,49627,49637,10
12.9958696365,80.2358169556,49637,49648,11
12.9952297211,80.2352981567,49648,49658,10
12.9947595596,80.2350234985,49658,49668,10
12.9941596985,80.2346878052,49668,49678,10
12.9940004349,80.2346191406,49678,49688,10
12.993929863,80.234588623,49688,49698,10
12.9935903549,80.2342605591,49698,49708,10
12.9931001663,80.2339630127,49708,49718,10
12.9924497604,80.2338027954,49718,49728,10
12.9917898178,80.2337722778,49728,49779,51
12.9917898178,80.2337722778,49779,49789,10
12.991399765,80.233757019,49789,49799,10
12.9912500381,80.2332687378,49799,49809,10
12.991109848,80.2328491211,49809,49819,10
12.9909601212,80.2323226929,49819,49829,10
12.9909000397,80.2317428589,49829,49849,20
12.9909000397,80.2317428589,49849,49860,11
12.9908800125,80.2312774658,49860,49870,10
12.9908304214,80.2306671143,49870,49880,10
12.9907798767,80.2300796509,49880,49890,10
12.9907798767,80.2300567627,49890,49900,10
12.9907302856,80.2296676636,49900,49910,10
12.990530014,80.2289581299,49910,49920,10
12.99036026,80.2284393311,49920,49930,10
12.9901800156,80.2276916504,49930,49940,10
12.9901304245,80.2273788452,49940,49950,10
12.9901199341,80.2272262573,49950,49961,11
12.9899902344,80.2265777588,49961,49971,10
12.9900503159,80.2259902954,49971,49981,10
12.9897403717,80.2253036499,49981,49991,10
12.9894895554,80.224571228,49991,50001,10
12.9894199371,80.2238311768,50001,50011,10
12.9890203476,80.2233886719,50011,50021,10
12.9884500504,80.2234573364,50021,50072,51
12.9884500504,80.2234573364,50072,50082,10
12.9881601334,80.2236785889,50082,50879,797
12.9881601334,80.2236785889,50879,50889,10
12.9883003235,80.2237167358,50889,50900,11
12.9884595871,80.2234191895,50900,50970,70
12.9884595871,80.2234191895,50970,50980,10
12.9889802933,80.2233428955,50980,50990,10
12.9894399643,80.2236785889,50990,51001,11
12.9894800186,80.2242584229,51001,51011,10
12.9896001816,80.224899292,51011,51021,10
12.9899902344,80.225479126,51021,51030,9
12.9900503159,80.2260818481,51030,51040,10
12.9900798798,80.2266769409,51040,51051,11
12.9898796082,80.2276992798,51051,51081,30
12.9898796082,80.2276992798,51081,51091,10
12.9897603989,80.2278366089,51091,51102,11
12.989159584,80.2281494141,51102,51112,10
12.9887504578,80.2288818359,51112,51122,10
12.9884796143,80.2296218872,51122,51132,10
12.9883403778,80.2300033569,51132,51142,10
12.9882698059,80.230140686,51142,51152,10
12.9880504608,80.230796814,51152,51162,10
12.987739563,80.2315368652,51162,51172,10
12.9875001907,80.2324981689,51172,51182,10
12.9874200821,80.2331924438,51182,51192,10
12.9867696762,80.2333068848,51192,51202,10
12.9861497879,80.2333984375,51202,51213,11
12.9861097336,80.233581543,51213,51223,10
12.9861402512,80.2340698242,51223,51233,10
12.9863996506,80.2349319458,51233,51243,10
12.9865198135,80.2352523804,51243,51253,10
12.9865198135,80.2353286743,51253,51263,10
12.9865703583,80.2358093262,51263,51273,10
12.986579895,80.2364807129,51273,51283,10
12.9866104126,80.2371292114,51283,51293,10
12.9866399765,80.2379379272,51293,51303,10
12.9865398407,80.2385025024,51303,51334,31
12.9865398407,80.2385025024,51334,51344,10
12.9866695404,80.2382583618,51344,51354,10
12.9866504669,80.2374801636,51354,51364,10
12.9865999222,80.2367782593,51364,51374,10
12.9865503311,80.2360229492,51374,51384,10
12.9864902496,80.2353591919,51384,51394,10
12.9864702225,80.2352981567,51394,51404,10
12.9864501953,80.2352218628,51404,51415,11
12.9861698151,80.2345428467,51415,51425,10
12.9860801697,80.2337799072,51425,51435,10
12.9863996506,80.2333068848,51435,51445,10
12.986700058,80.2333221436,51445,51455,10
12.9871702194,80.2332992554,51455,51465,10
12.9874000549,80.2328186035,51465,51475,10
12.9875297546,80.2319412231,51475,51485,10
12.9878797531,80.231086731,51485,51495,10
12.9882602692,80.2301101685,51495,51515,20
12.9882602692,80.2301101685,51515,51526,11
12.988360405,80.2298202515,51526,51536,10
12.9885597229,80.2293014526,51536,51546,10
12.9888296127,80.228553772,51546,51556,10
12.9900798798,80.2276992798,51556,51576,20
12.9900798798,80.2276992798,51576,51586,10
12.9901399612,80.2276382446,51586,51596,10
12.9903497696,80.2282485962,51596,51606,10
12.9905796051,80.2289733887,51606,51616,10
12.9908103943,80.2298583984,51616,51627,11
12.9908504486,80.2301864624,51627,51637,10
12.9908800125,80.230682373,51637,51647,10
12.990940094,80.2312698364,51647,51657,10
12.9909896851,80.2319488525,51657,51667,10
12.9910001755,80.2321090698,51667,51677,10
12.9911499023,80.2325973511,51677,51687,10
12.991350174,80.2332305908,51687,51697,10
12.9920396805,80.2336578369,51697,51717,20
12.9920396805,80.2336578369,51717,51728,11
12.9922599792,80.2337112427,51728,51738,10
12.9928998947,80.2338562012,51738,51748,10
12.9934597015,80.2341918945,51748,51758,10
12.9938802719,80.2344589233,51758,51768,10
12.9941902161,80.2346420288,51768,51778,10
12.9947900772,80.2350616455,51778,51788,10
12.9954299927,80.2354431152,51788,51798,10
12.9961004257,80.2360992432,51798,51808,10
12.9966602325,80.2370986938,51808,51818,10
12.9970798492,80.2377700806,51818,51829,11
12.9976396561,80.2385482788,51829,51839,10
12.998169899,80.2389831543,51839,51849,10
12.9987001419,80.2391815186,51849,51859,10
12.9987001419,80.2391891479,51859,51869,10
12.9991998672,80.2393417358,51869,51879,10
13.0000200272,80.2394714355,51879,51889,10
13.0008897781,80.2395782471,51889,51899,10
13.001540184,80.2397232056,51899,51909,10
13.0023403168,80.2399978638,51909,51919,10
13.0025100708,80.2400588989,51919,51929,10
13.0028800964,80.240196228,51929,51940,11
13.0035800934,80.2406997681,51940,51950,10
13.0040397644,80.2416381836,51950,51960,10
13.0051898956,80.2417984009,51960,51970,10
13.0059900284,80.2419815063,51970,51980,10
13.00578022,80.2422790527,51980,52889,909
13.00578022,80.2422790527,52889,52899,10
13.0054597855,80.2421112061,52899,52909,10
13.0050201416,80.2418518066,52909,52919,10
13.0041103363,80.2418136597,52919,52929,10
13.0036802292,80.2409591675,52929,52939,10
13.0030603409,80.2402572632,52939,52949,10
13.0023097992,80.2400436401,52949,52959,10
13.0015602112,80.2397537231,52959,52970,11
13.0008001328,80.2395706177,52970,52980,10
13.0,80.2394714355,52980,52990,10
12.9991798401,80.2392807007,52990,53010,20
12.9991798401,80.2392807007,53010,53020,10
12.9990100861,80.2392730713,53020,53030,10
12.9982700348,80.2390594482,53030,53040,10
12.997710228,80.2387008667,53040,53050,10
12.997179985,80.2379608154,53050,53060,10
12.9967699051,80.2372817993,53060,53070,10
12.9963197708,80.2364425659,53070,53081,11
12.9962396622,80.2362976074,53081,53091,10
12.9960298538,80.2359771729,53091,53101,10
12.995349884,80.2353515625,53101,53111,10
12.9947795868,80.2350006104,53111,53121,10
12.9940299988,80.2345733643,53121,53130,9
12.9938497543,80.234413147,53130,53141,11
12.9933700562,80.2340621948,53141,53151,10
12.9927597046,80.2338409424,53151,53161,10
12.9917898178,80.233757019,53161,53182,21
12.9917898178,80.233757019,53182,53192,10
12.991399765,80.2336578369,53192,53202,10
12.991230011,80.2330627441,53202,53212,10
12.9909896851,80.2323913574,53212,53222,10
12.9909296036,80.2317733765,53222,53252,30
12.9909296036,80.2317733765,53252,53262,10
12.9908800125,80.231338501,53262,53271,9
12.9908399582,80.2307281494,53271,53283,12
12.9907903671,80.2300262451,53283,53293,10
12.9907598495,80.2297668457,53293,53303,10
12.990530014,80.2289199829,53303,53313,10
12.99036026,80.2283325195,53313,53323,10
12.9901695251,80.2273483276,53323,53343,20
12.9901695251,80.2273483276,53343,53353,10
12.9901199341,80.2269668579,53353,53363,10
12.9900503159,80.2263183594,53363,53373,10
12.9898195267,80.2253875732,53373,53383,10
12.9895000458,80.2245483398,53383,53394,11
12.9894399643,80.2240371704,53394,53404,10
12.9894504547,80.2238769531,53404,53414,10
12.9890403748,80.2233963013,53414,53424,10
12.9883203506,80.2233505249,53424,53444,20
12.9883203506,80.2233505249,53444,53454,10
12.9883499146,80.2232894897,53454,53464,10
12.9888401031,80.2233200073,53464,53474,10
12.98939991,80.2236404419,53474,53484,10
12.9894504547,80.2242202759,53484,53495,11
12.9897003174,80.2250289917,53495,53505,10
12.9900798798,80.2258911133,53505,53515,10
12.9900398254,80.2266082764,53515,53525,10
12.9900798798,80.2274932861,53525,53535,10
12.9898700714,80.2277069092,53535,53545,10
12.9897098541,80.2278366089,53545,53555,10
12.9890203476,80.2282028198,53555,53565,10
12.9886598587,80.2289962769,53565,53575,10
12.9883804321,80.2297668457,53575,53585,10
12.9883003235,80.2299804688,53585,53596,11
12.988120079,80.2305221558,53596,53606,10
12.9877796173,80.2314529419,53606,53616,10
12.9875097275,80.2325363159,53616,53626,10
12.9874401093,80.2332077026,53626,53636,10
12.9868602753,80.2333602905,53636,53646,10
12.9862203598,80.2333831787,53646,53656,10
12.9861097336,80.2339172363,53656,53666,10
12.9862098694,80.2346191406,53666,53676,10
12.9864397049,80.2351379395,53676,53686,10
12.9865102768,80.2353363037,53686,53697,11
12.986579895,80.2361602783,53697,53707,10
12.9865999222,80.2370223999,53707,53717,10
12.9866104126,80.2377700806,53717,53727,10
12.9865598679,80.2385635376,53727,53929,202
12.9865598679,80.2383880615,53929,54787,858
12.9865598679,80.2383880615,54787,54797,10
12.9866104126,80.2381362915,54797,54807,10
12.9865903854,80.2373733521,54807,54817,10
12.986579895,80.2367477417,54817,54827,10
12.9865598679,80.2360305786,54827,54838,11
12.9864597321,80.2352600098,54838,54848,10
12.9864397049,80.2352294922,54848,54858,10
12.9863395691,80.234992981,54858,54868,10
12.9861297607,80.2342529297,54868,54878,10
12.9860601425,80.2336120605,54878,54888,10
12.9866104126,80.2332992554,54888,54898,10
12.9866800308,80.2332611084,54898,54908,10
12.986989975,80.2332611084,54908,54918,10
12.9873600006,80.2330169678,54918,54928,10
12.987449646,80.2322769165,54928,54938,10
12.9877595901,80.2313613892,54938,54949,11
12.9881696701,80.2303237915,54949,54959,10
12.9882497787,80.2300720215,54959,54969,10
12.9884395599,80.2295532227,54969,54979,10
12.9888000488,80.228843689,54979,54989,10
12.98939991,80.2281112671,54989,54999,10
12.9899597168,80.2277374268,54999,55009,10
12.9899997711,80.227722168,55009,55019,10
12.9900999069,80.2275924683,55019,55029,10
12.9901304245,80.2270889282,55029,55039,10
12.9900197983,80.2264099121,55039,55050,11
12.9899301529,80.2255477905,55050,55060,10
12.9895296097,80.2247390747,55060,55070,10
12.9894599915,80.2239227295,55070,55079,9
12.989109993,80.2234420776,55079,55090,11
12.9883098602,80.2233810425,55090,55130,40
12.9883098602,80.2233810425,55130,55140,10
12.9886398315,80.2232971191,55140,55151,11
12.9892597198,80.2235107422,55151,55160,9
12.9894304276,80.2240066528,55160,55171,11
12.9895601273,80.2247390747,55171,55181,10
12.989979744,80.2254562378,55181,55191,10
12.9899997711,80.2262268066,55191,55201,10
12.9900999069,80.2267837524,55201,55210,9
12.9902000427,80.2275390625,55210,55221,11
12.9902000427,80.2275466919,55221,55231,10
12.9902696609,80.2279510498,55231,55241,10
12.9904899597,80.2287368774,55241,55251,10
12.9908399582,80.2301635742,55251,55272,21
12.9908399582,80.2301635742,55272,55282,10
12.9908504486,80.2303085327,55282,55292,10
12.9909000397,80.2309265137,55292,55302,10
12.9909696579,80.2320022583,55302,55322,20
12.9909696579,80.2320022583,55322,55332,10
12.9910697937,80.232460022,55332,55342,10
12.9912996292,80.2330780029,55342,55352,10
12.9920196533,80.2335968018,55352,55393,41
12.9920196533,80.2335968018,55393,55403,10
12.9922704697,80.2337036133,55403,55413,10
12.9930400848,80.2339019775,55413,55423,10
12.9935598373,80.2342071533,55423,55433,10
12.9938697815,80.2344512939,55433,55443,10
12.9939403534,80.2344894409,55443,55453,10
12.9944696426,80.2347869873,55453,55464,11
12.9952602386,80.2352828979,55464,55474,10
12.9959001541,80.2358322144,55474,55484,10
12.9960203171,80.2359466553,55484,55493,9
12.9961299896,80.2360687256,55493,55504,11
12.9963798523,80.2365188599,55504,55514,10
12.9968795776,80.2374267578,55514,55524,10
12.9972600937,80.23802948,55524,55534,10
12.9978599548,80.2387924194,55534,55544,10
12.9987001419,80.2391586304,55544,55575,31
12.9987001419,80.2391586304,55575,55585,10
12.9991798401,80.2393188477,55585,55595,10
12.9999198914,80.2394714355,55595,55605,10
13.0010700226,80.2396316528,55605,55615,10
13.0017004013,80.2397994995,55615,55625,10
13.002409935,80.240020752,55625,55635,10
13.0025596619,80.2400665283,55635,55645,10
13.0032100677,80.2402801514,55645,55655,10
13.0037603378,80.2410888672,55655,55665,10
13.0044298172,80.2418289185,55665,55676,11
13.005610466,80.2417984009,55676,55686,10
13.0059604645,80.2421798706,55686,55696,10
13.0056495667,80.2422027588,55696,56949,1253
13.0056495667,80.2422027588,56949,56959,10
13.0055799484,80.2421417236,56959,56969,10
13.0053100586,80.241897583,56969,56979,10
13.0045795441,80.241859436,56979,56989,10
13.0039196014,80.2415084839,56989,56999,10
13.0035600662,80.2406616211,56999,57009,10
13.0027503967,80.2401809692,57009,57020,11
13.0020103455,80.2399520874,57020,57029,9
13.0012397766,80.2397003174,57029,57040,11
13.0004701614,80.2395782471,57040,57050,10
12.9991397858,80.2393493652,57050,57070,20
12.9991397858,80.2393493652,57070,57080,10
12.9987297058,80.2392272949,57080,57090,10
12.9980697632,80.2389984131,57090,57100,10
12.9976596832,80.2386398315,57100,57110,10
12.9971599579,80.2379379272,57110,57120,10
12.9968004227,80.2373504639,57120,57131,11
12.9963998795,80.2365875244,57131,57141,10
12.9962596893,80.236366272,57141,57151,10
12.9959402084,80.2359085083,57151,57161,10
12.9952497482,80.2353286743,57161,57171,10
12.9947099686,80.2350234985,57171,57181,10
12.9939899445,80.2345962524,57181,57201,20
12.9939899445,80.2345962524,57201,57211,10
12.9937601089,80.2343902588,57211,57221,10
12.9933700562,80.2341308594,57221,57232,11
12.9927597046,80.2338790894,57232,57242,10
12.9918403625,80.2338027954,57242,57262,20
12.9918403625,80.2338027954,57262,57272,10
12.9916601181,80.2338104248,57272,57282,10
12.9913597107,80.2335662842,57282,57292,10
12.9912204742,80.2330932617,57292,57302,10
12.9910402298,80.2325592041,57302,57312,10
12.990940094,80.2317962646,57312,57333,21
12.990940094,80.2317962646,57333,57343,10
12.9909000397,80.2316970825,57343,57353,10
12.9908504486,80.2311935425,57353,57363,10
12.990819931,80.2305297852,57363,57373,10
12.9907798767,80.2300720215,57373,57383,10
12.9907598495,80.2298736572,57383,57393,10
12.9905595779,80.2291030884,57393,57403,10
12.9904003143,80.2285385132,57403,57413,10
12.9902000427,80.2277679443,57413,57423,10
12.9901199341,80.2271575928,57423,57433,10
