12.9881496429,80.2236862183,11,2101,2090
12.990070343,80.2269287109,57433,57444,11
12.9900102615,80.2263793945,57444,57454,10
12.9898500443,80.225479126,57454,57464,10
12.9895095825,80.2246704102,57464,57474,10
12.9890403748,80.223449707,57474,57484,10
12.9890403748,80.223449707,57484,57494,10
12.9884595871,80.2234191895,57494,57504,10
12.9883298874,80.2233734131,57504,57545,41
12.9883298874,80.2233734131,57545,57555,10
12.9887800217,80.2233200073,57555,57565,10
12.9893398285,80.2236022949,57565,57574,9
12.9894304276,80.2241287231,57574,57584,10
12.9896202087,80.2248916626,57584,57595,11
12.990070343,80.2257919312,57595,57605,10
12.9900398254,80.2265090942,57605,57615,10
12.9901504517,80.2271194458,57615,57625,10
12.9898996353,80.227722168,57625,57645,20
12.9898996353,80.227722168,57645,57656,11
12.9894304276,80.2280731201,57656,57666,10
12.9888296127,80.2287216187,57666,57675,9
12.988409996,80.2297286987,57675,57696,21
12.988409996,80.2297286987,57696,57706,10
12.9883298874,80.2300415039,57706,57716,10
12.9882698059,80.2301483154,57716,57726,10
12.9881601334,80.2303619385,57726,57736,10
12.987830162,80.2310714722,57736,57746,10
12.9875297546,80.2320785522,57746,57757,11
12.9874696732,80.2331008911,57757,57767,10
12.9868898392,80.2332763672,57767,57777,10
12.9863595963,80.2333374023,57777,57787,10
12.9861402512,80.2338027954,57787,57796,9
12.9862203598,80.2344284058,57796,57807,11
12.9865102768,80.2352294922,57807,57817,10
12.9865198135,80.2352828979,57817,57827,10
12.9865703583,80.2355804443,57827,57837,10
12.9866104126,80.2362289429,57837,57847,10
12.9866399765,80.2370376587,57847,57858,11
12.9866504669,80.2378616333,57858,57868,10
12.9865398407,80.238571167,57868,58181,313
12.9865398407,80.238571167,58181,58191,10
12.9865503311,80.2384033203,58191,58393,202
12.9865503311,80.2384033203,58393,58403,10
12.9865999222,80.2384796143,58403,58413,10
12.9866304398,80.2378005981,58413,58423,10
12.986579895,80.2369613647,58423,58433,10
12.9865503311,80.2363586426,58433,58443,10
12.9864597321,80.2353515625,58443,58463,20
12.9864597321,80.2353515625,58463,58473,10
12.9862499237,80.2348632813,58473,58484,11
12.9861001968,80.2340316772,58484,58494,10
12.9861097336,80.2334671021,58494,58504,10
12.9866600037,80.2333374023,58504,58514,10
12.986700058,80.2333374023,58514,58524,10
12.9872303009,80.2333068848,58524,58534,10
12.9874095917,80.2328720093,58534,58544,10
12.9875402451,80.2319564819,58544,58554,10
12.9878797531,80.2310791016,58554,58564,10
12.9881896973,80.2301712036,58564,58574,10
12.9882297516,80.2300872803,58574,58585,11
12.9882898331,80.2299804688,58585,58595,10
12.9884195328,80.2295608521,58595,58605,10
12.9887104034,80.2288208008,58605,58615,10
12.9894104004,80.2281112671,58615,58625,10
12.9899702072,80.2277374268,58625,58635,10
12.9900598526,80.2276763916,58635,58645,10
12.9901399612,80.2273712158,58645,58655,10
12.9900102615,80.2265777588,58655,58665,10
12.9900598526,80.2259216309,58665,58675,10
12.9895896912,80.2249984741,58675,58686,11
12.9894599915,80.2241516113,58686,58696,10
12.9892396927,80.2235412598,58696,58706,10
12.9886198044,80.2233810425,58706,58716,10
12.9883298874,80.2233581543,58716,58756,40
12.9883298874,80.2233581543,58756,58766,10
12.9884195328,80.2232666016,58766,58776,10
12.9889202118,80.2233200073,58776,58786,10
12.9893598557,80.2236175537,58786,58797,11
12.9894504547,80.2242126465,58797,58807,10
12.9896202087,80.2249221802,58807,58817,10
12.9900798798,80.225692749,58817,58827,10
12.9900598526,80.2264099121,58827,58836,9
12.9901399612,80.2271499634,58836,58847,11
12.9902000427,80.2275695801,58847,58857,10
12.9902200699,80.2276992798,58857,58867,10
12.9903001785,80.2280578613,58867,58877,10
12.9905395508,80.2288513184,58877,58887,10
12.9907398224,80.229598999,58887,58898,11
12.9908504486,80.23021698,58898,58908,10
12.9908599854,80.2303390503,58908,58918,10
12.9909000397,80.2310028076,58918,58928,10
12.9909296036,80.2314071655,58928,58938,10
12.9909896851,80.2320404053,58938,58968,30
12.9909896851,80.2320404053,58968,58978,10
12.991060257,80.2324829102,58978,58988,10
12.9913101196,80.2331771851,58988,58999,11
12.9921102524,80.2337417603,58999,59029,30
12.9921102524,80.2337417603,59029,59039,10
12.9923000336,80.2337722778,59039,59049,10
12.9929800034,80.2339324951,59049,59059,10
12.993519783,80.2342376709,59059,59069,10
12.9938802719,80.2345199585,59069,59079,10
12.9940900803,80.2346572876,59079,59089,10
12.9947099686,80.2350082397,59089,59100,11
12.9954395294,80.2354812622,59100,59110,10
12.9959697723,80.2359695435,59110,59120,10
12.9959897995,80.2359924316,59120,59130,10
12.9961900711,80.2362594604,59130,59140,10
12.9966201782,80.2370681763,59140,59150,10
12.9970598221,80.2378082275,59150,59160,10
12.9975299835,80.2385101318,59160,59170,10
12.9980897903,80.2389831543,59170,59180,10
12.9987401962,80.2392196655,59180,59211,31
12.9987401962,80.2392196655,59211,59221,10
12.998840332,80.2392578125,59221,59231,10
12.9994297028,80.2394104004,59231,59241,10
13.0003995895,80.2395782471,59241,59251,10
13.0012702942,80.2397232056,59251,59261,10
13.0020999908,80.239982605,59261,59271,10
13.0025100708,80.2400894165,59271,59281,10
13.0027198792,80.2401733398,59281,59291,10
13.0034599304,80.2404785156,59291,59301,10
13.0039100647,80.2414779663,59301,59312,11
13.0048799515,80.2418823242,59312,59322,10
13.0057601929,80.241859436,59322,59332,10
13.0057001114,80.2422332764,59332,59938,606
13.0057001114,80.2422332764,59938,59948,10
13.0054502487,80.2421035767,59948,59958,10
13.004940033,80.2418365479,59958,59968,10
13.0040502548,80.2417831421,59968,59978,10
13.0036296844,80.2408676147,59978,59988,10
13.0028800964,80.2402191162,59988,59998,10
13.0021600723,80.239982605,59998,60008,10
13.0012998581,80.2397079468,60008,60018,10
13.0005397797,80.2395782471,60018,60028,10
12.999130249,80.2393493652,60028,60059,31
12.999130249,80.2393493652,60059,60069,10
12.9988698959,80.2392578125,60069,60079,10
12.9981098175,80.2390136719,60079,60089,10
12.9976196289,80.2386322021,60089,60099,10
12.9970798492,80.2378692627,60099,60109,10
12.9967498779,80.2372817993,60109,60119,10
12.9963197708,80.2364578247,60119,60129,10
12.9962797165,80.2364196777,60129,60140,11
12.9962396622,80.2363586426,60140,60150,10
12.9958400726,80.2358322144,60150,60160,10
12.9951601028,80.2352600098,60160,60170,10
12.9945402145,80.23487854,60170,60180,10
12.9939203262,80.2345275879,60180,60210,30
12.9939203262,80.2345275879,60210,60220,10
12.9937400818,80.2343597412,60220,60230,10
12.9932498932,80.2340393066,60230,60241,11
12.992480278,80.2338180542,60241,60251,10
12.9917697906,80.2337799072,60251,60271,20
12.9917697906,80.2337799072,60271,60281,10
12.9914398193,80.2338027954,60281,60291,10
12.9912595749,80.2331695557,60291,60301,10
12.9910497665,80.2325973511,60301,60311,10
12.9909296036,80.231842041,60311,60321,10
12.9909200668,80.2317581177,60321,60331,10
12.9909200668,80.231552124,60331,60341,10
12.9908599854,80.2308502197,60341,60352,11
12.9907999039,80.2301330566,60352,60362,10
12.9907999039,80.2300567627,60362,60372,10
12.9908103943,80.2299880981,60372,60382,10
12.9906797409,80.2294006348,60382,60392,10
12.9904603958,80.2287216187,60392,60402,10
12.9902601242,80.2280502319,60402,60412,10
12.9901599884,80.2273864746,60412,60422,10
12.9901504517,80.2273483276,60422,60432,10
12.9900398254,80.2267990112,60432,60442,10
12.9900398254,80.2261734009,60442,60453,11
12.9896602631,80.2251586914,60453,60463,10
12.9894800186,80.2244033813,60463,60473,10
12.98939991,80.2237091064,60473,60483,10
12.9888801575,80.2233886719,60483,60493,10
12.9883403778,80.2233581543,60493,60523,30
12.9883403778,80.2233581543,60523,60533,10
12.9884500504,80.2232894897,60533,60554,21
12.9884500504,80.2232894897,60554,60564,10
12.9886302948,80.2233276367,60564,60574,10
12.989159584,80.2234115601,60574,60584,10
12.9894800186,80.2238998413,60584,60594,10
12.9895496368,80.2245864868,60594,60604,10
12.9898395538,80.2252883911,60604,60613,9
12.9900999069,80.2260131836,60613,60624,11
12.9900798798,80.2266769409,60624,60634,10
12.9901599884,80.2275085449,60634,60644,10
12.9900598526,80.2276535034,60644,60655,11
12.9899597168,80.227722168,60655,60665,10
12.989859581,80.2277832031,60665,60675,10
12.9893903732,80.2280502319,60675,60685,10
12.9888296127,80.2286682129,60685,60695,10
12.9884700775,80.2295913696,60695,60705,10
12.9883098602,80.2300491333,60705,60715,10
12.9882698059,80.2301330566,60715,60725,10
12.9881000519,80.2306518555,60725,60735,10
12.9878797531,80.2311630249,60735,60745,10
12.9877195358,80.2315597534,60745,60755,10
12.9876003265,80.2319335938,60755,60766,11
12.9874696732,80.2329406738,60766,60776,10
12.9871397018,80.2332611084,60776,60786,10
12.986579895,80.2332992554,60786,60796,10
12.986530304,80.2332992554,60796,60806,10
12.9862003326,80.2333374023,60806,60816,10
12.9861097336,80.2339096069,60816,60826,10
12.9862203598,80.2346496582,60826,60836,10
12.9864902496,80.2352371216,60836,60846,10
12.9864902496,80.2352523804,60846,60856,10
12.9865198135,80.2353668213,60856,60867,11
12.986579895,80.236038208,60867,60877,10
12.9865999222,80.2369232178,60877,60887,10
12.9866304398,80.2376022339,60887,60897,10
12.9866600037,80.2386169434,60897,60907,10
12.9865999222,80.23828125,60907,61038,131
12.9865999222,80.23828125,61038,61048,10
12.9866304398,80.2380218506,61048,61058,10
12.9865999222,80.2373199463,61058,61069,11
12.986579895,80.2367019653,61069,61079,10
12.9865503311,80.236076355,61079,61089,10
12.9865102768,80.235496521,61089,61099,10
12.9864797592,80.2353820801,61099,61109,10
12.9863395691,80.2350234985,61109,61119,10
12.9861097336,80.2342605591,61119,61129,10
12.9860601425,80.2336578369,61129,61139,10
12.9866104126,80.2333297729,61139,61149,10
12.9867801666,80.2333221436,61149,61159,10
12.9873304367,80.2332611084,61159,61169,10
12.9874000549,80.232749939,61169,61180,11
12.9876298904,80.2316894531,61180,61190,10
12.9880800247,80.2305297852,61190,61200,10
12.9882497787,80.2300720215,61200,61210,10
12.9883298874,80.2299118042,61210,61220,10
12.9885702133,80.2293014526,61220,61230,10
12.9889698029,80.2283630371,61230,61240,10
12.9897203445,80.227897644,61240,61250,10
12.989979744,80.2277297974,61250,61260,10
12.9901399612,80.2274169922,61260,61270,10
12.989979744,80.2266693115,61270,61281,11
12.9900302887,80.2258987427,61281,61291,10
12.989569664,80.2249984741,61291,61301,10
12.9894399643,80.224357605,61301,61311,10
12.9893798828,80.2237625122,61311,61321,10
12.9888601303,80.2234420776,61321,61331,10
12.9883499146,80.2233810425,61331,61351,20
12.9883499146,80.2233810425,61351,61361,10
12.9885196686,80.2233505249,61361,61371,10
12.9891195297,80.2233810425,61371,61382,11
12.9894800186,80.2239227295,61382,61392,10
12.9895496368,80.2246398926,61392,61402,10
12.9898099899,80.2252731323,61402,61412,10
12.9900798798,80.2261276245,61412,61422,10
12.9900999069,80.2267608643,61422,61432,10
12.9902296066,80.2275619507,61432,61451,19
12.9902296066,80.2275619507,61451,61463,12
12.9903697968,80.2282791138,61463,61473,10
12.9905796051,80.2289505005,61473,61484,11
12.9908103943,80.2298431396,61484,61493,9
12.9908599854,80.2302017212,61493,61504,11
12.9908599854,80.2304382324,61504,61515,11
12.9909095764,80.2311401367,61515,61525,10
12.9909696579,80.2318725586,61525,61535,10
12.9909801483,80.2320480347,61535,61545,10
12.9910097122,80.2323074341,61545,61555,10
12.9912595749,80.2330474854,61555,61565,10
12.9917898178,80.2337036133,61565,61586,21
12.9917898178,80.2337036133,61586,61596,10
12.9921503067,80.233757019,61596,61606,10
12.9928703308,80.2338790894,61606,61616,10
12.9934396744,80.234161377,61616,61626,10
12.9938802719,80.2344818115,61626,61636,10
12.9939002991,80.2344894409,61636,61646,10
12.9940500259,80.2345962524,61646,61656,10
12.9946098328,80.234916687,61656,61666,10
12.9952497482,80.2352828979,61666,61676,10
12.9958896637,80.2358322144,61676,61686,10
12.9960298538,80.2359924316,61686,61697,11
12.9961595535,80.2361602783,61697,61707,10
12.9965696335,80.2369003296,61707,61717,10
12.9970197678,80.237701416,61717,61727,10
12.9974403381,80.2383575439,61727,61737,10
12.9979600906,80.2389068604,61737,61747,10
12.9986896515,80.2392196655,61747,61777,30
12.9986896515,80.2392196655,61777,61787,10
12.9988002777,80.2392730713,61787,61798,11
12.9992904663,80.2393875122,61798,61808,10
13.0002002716,80.2395401001,61808,61818,10
13.0011196136,80.2396697998,61818,61828,10
13.0017499924,80.2398376465,61828,61838,10
13.0025501251,80.2400970459,61838,61858,20
13.0025501251,80.2400970459,61858,61868,10
13.0025997162,80.2400970459,61868,61878,10
13.0031700134,80.2403030396,61878,61888,10
13.0037298203,80.2409515381,61888,61899,11
13.0043401718,80.2418823242,61899,61909,10
13.0053195953,80.2418365479,61909,61919,10
13.0059900284,80.2420578003,61919,61929,10
13.0057201385,80.2422714233,61929,62979,1050
13.0057201385,80.2422714233,62979,62989,10
13.0053300858,80.2419586182,62989,62999,10
13.0051498413,80.2418289185,62999,63009,10
13.0050601959,80.2418212891,63009,63019,10
13.004360199,80.2418670654,63019,63029,10
13.0037899017,80.2412185669,63029,63039,10
13.0025997162,80.2401275635,63039,63059,20
13.0025997162,80.2401275635,63059,63070,11
13.0024995804,80.2400894165,63070,63080,10
13.0019903183,80.2398834229,63080,63090,10
13.0012798309,80.2396621704,63090,63100,10
13.0006799698,80.2396316528,63100,63110,10
13.0001802444,80.2395706177,63110,63120,10
12.9996995926,80.2394790649,63120,63130,10
12.9991998672,80.2393722534,63130,63201,71
12.9991998672,80.2393722534,63201,63211,10
12.99903965,80.2393188477,63211,63221,10
12.9987201691,80.2392272949,63221,63231,10
12.9985799789,80.2391815186,63231,63242,11
12.9984197617,80.239112854,63242,63252,10
12.9979000092,80.2388763428,63252,63262,10
12.9975404739,80.23853302,63262,63272,10
12.9970598221,80.2378692627,63272,63282,10
12.9967498779,80.2373199463,63282,63292,10
12.9962797165,80.2364425659,63292,63312,20
12.9962797165,80.2364425659,63312,63322,10
12.9960002899,80.236038208,63322,63332,10
12.9954900742,80.2355422974,63332,63343,11
12.9947595596,80.2350387573,63343,63363,20
12.9947595596,80.2350387573,63363,63373,10
12.9946804047,80.2349624634,63373,63383,10
12.9939603806,80.2345428467,63383,63403,20
12.9939603806,80.2345428467,63403,63413,10
12.9938297272,80.2344284058,63413,63423,10
12.9937000275,80.2343063354,63423,63433,10
12.9932203293,80.2340164185,63433,63443,10
12.9925899506,80.233833313,63443,63454,11
12.9917898178,80.2338104248,63454,63484,30
12.9917898178,80.2338104248,63484,63494,10
12.9916000366,80.2339019775,63494,63504,10
12.9913301468,80.2334671021,63504,63514,10
12.9911804199,80.233001709,63514,63524,10
12.9909095764,80.2318725586,63524,63565,41
12.9909095764,80.2318725586,63565,63575,10
12.9909296036,80.2315979004,63575,63585,10
12.9908599854,80.2311325073,63585,63595,10
12.9907798767,80.2301177979,63595,63615,20
12.9907798767,80.2301177979,63615,63625,10
12.9907398224,80.2297134399,63625,63635,10
12.9905796051,80.229133606,63635,63645,10
12.9904203415,80.2286224365,63645,63656,11
12.9901599884,80.2274093628,63656,63686,30
12.9901599884,80.2274093628,63686,63696,10
12.9901504517,80.2271575928,63696,63706,10
12.9900398254,80.2266311646,63706,63716,10
12.9901103973,80.225982666,63716,63725,9
12.989780426,80.2253494263,63725,63736,11
12.9895200729,80.2245864868,63736,63746,10
12.9894599915,80.2239074707,63746,63757,11
12.9889602661,80.2235107422,63757,63767,10
12.9883298874,80.223449707,63767,63847,80
12.9883298874,80.223449707,63847,63858,11
12.9883804321,80.2232666016,63858,63868,10
12.9889698029,80.2233505249,63868,63878,10
12.9894199371,80.2237472534,63878,63888,10
12.9894599915,80.224357605,63888,63898,10
12.9896602631,80.2250595093,63898,63908,10
12.9900903702,80.2258682251,63908,63918,10
12.9900598526,80.2266616821,63918,63928,10
12.9899196625,80.2277526855,63928,63958,30
12.9899196625,80.2277526855,63958,63969,11
12.989689827,80.2279205322,63969,63979,10
12.9891004562,80.2282104492,63979,63989,10
12.9886903763,80.229057312,63989,63999,10
12.9883203506,80.2300415039,63999,64019,20
12.9883203506,80.2300415039,64019,64029,10
12.9881601334,80.2304611206,64029,64039,10
12.9878396988,80.2312698364,64039,64049,10
12.9875202179,80.2324295044,64049,64059,10
12.9874696732,80.2330627441,64059,64070,11
12.9866304398,80.2333908081,64070,64099,29
12.9866304398,80.2333908081,64099,64110,11
12.986120224,80.2335510254,64110,64120,10
12.9861602783,80.2341384888,64120,64130,10
12.9864797592,80.2352294922,64130,64160,30
12.9864797592,80.2352294922,64160,64171,11
12.9865198135,80.2354431152,64171,64181,10
12.9865598679,80.236038208,64181,64191,10
12.9865903854,80.2368774414,64191,64201,10
12.9866104126,80.2373580933,64201,64210,9
12.9866600037,80.2387008667,64210,64241,31
12.9866600037,80.2387008667,64241,64251,10
12.9866199493,80.2390899658,64251,64261,10
12.9868497849,80.239440918,64261,64272,11
12.9870300293,80.2402420044,64272,64282,10
12.9872598648,80.2409362793,64282,64292,10
12.9883003235,80.2411193848,64292,64302,10
12.9887399673,80.2413330078,64302,64312,10
12.9886903763,80.2412796021,64312,64322,10
12.9886798859,80.2412414551,64322,64332,10
12.988360405,80.2411422729,64332,64544,212
12.988360405,80.2411422729,64544,64554,10
12.9879798889,80.2410736084,64554,64564,10
12.9872303009,80.2409515381,64564,64574,10
12.9870004654,80.2404174805,64574,64585,11
12.9869804382,80.2395095825,64585,64595,10
12.9866304398,80.239402771,64595,64605,10
12.9865598679,80.238571167,64605,64635,30
12.9865598679,80.238571167,64635,64645,10
12.9865903854,80.2382736206,64645,64655,10
12.986579895,80.2375488281,64655,64665,10
12.9865598679,80.2369537354,64665,64675,10
12.986530304,80.2363510132,64675,64686,11
12.9864597321,80.2353820801,64686,64706,20
12.9864597321,80.2353820801,64706,64716,10
12.9863796234,80.2351303101,64716,64726,10
12.9861402512,80.2345428467,64726,64736,10
12.9860696793,80.2339324951,64736,64746,10
12.9862098694,80.2334213257,64746,64756,10
12.9866199493,80.2333831787,64756,64766,10
12.9868202209,80.2333602905,64766,64776,10
12.9873800278,80.2332000732,64776,64787,11
12.987449646,80.2325363159,64787,64797,10
12.9877004623,80.2315673828,64797,64807,10
12.9879798889,80.2308425903,64807,64817,10
12.9882202148,80.2301635742,64817,64827,10
12.9882097244,80.2301483154,64827,64837,10
12.9882602692,80.2299804688,64837,64847,10
12.9884996414,80.2294921875,64847,64857,10
12.9888296127,80.2286834717,64857,64867,10
12.9895000458,80.2281112671,64867,64877,10
12.9898900986,80.2278213501,64877,64888,11
12.9899902344,80.2277526855,64888,64898,10
12.9901399612,80.2274703979,64898,64908,10
12.9900302887,80.2267379761,64908,64918,10
12.9900302887,80.2261886597,64918,64928,10
12.9898099899,80.2254180908,64928,64937,9
12.9895296097,80.2247772217,64937,64948,11
12.9894399643,80.2239990234,64948,64958,10
12.989109993,80.2235031128,64958,64968,10
12.9886198044,80.2234191895,64968,64978,10
12.988360405,80.2234268188,64978,65009,31
12.988360405,80.2234268188,65009,65019,10
12.9885702133,80.2233505249,65019,65029,10
12.9891195297,80.2234115601,65029,65039,10
12.9894695282,80.2238998413,65039,65049,10
12.9895296097,80.2245483398,65049,65059,10
12.9897403717,80.225189209,65059,65069,10
12.9900999069,80.2259979248,65069,65079,10
12.9900903702,80.2266311646,65079,65089,10
12.9902095795,80.2273712158,65089,65100,11
12.990240097,80.2276000977,65100,65109,9
12.9902601242,80.2278213501,65109,65120,11
12.9904003143,80.2283706665,65120,65130,10
12.9905796051,80.2289810181,65130,65140,10
12.9907999039,80.2298736572,65140,65150,10
12.9908599854,80.2302093506,65150,65160,10
12.9908800125,80.2302627563,65160,65170,10
12.9909095764,80.2308883667,65170,65180,10
12.9909601212,80.2314910889,65180,65190,10
12.9910202026,80.2321166992,65190,65201,11
12.9910297394,80.232208252,65201,65211,10
12.9911699295,80.232749939,65211,65221,10
12.9913702011,80.2333068848,65221,65231,10
12.9920301437,80.2337188721,65231,65261,30
12.9920301437,80.2337188721,65261,65271,10
12.9921302795,80.233757019,65271,65281,10
12.9926700592,80.2338180542,65281,65291,10
12.9932603836,80.234046936,65291,65301,10
12.9937000275,80.2343215942,65301,65312,11
12.9939002991,80.2344818115,65312,65322,10
12.994020462,80.2345581055,65322,65332,10
12.9944696426,80.2348403931,65332,65341,9
12.9951200485,80.2352218628,65341,65352,11
12.9957704544,80.2357025146,65352,65362,10
12.9960098267,80.2359695435,65362,65372,10
12.9961395264,80.2361297607,65372,65382,10
12.9964599609,80.2367172241,65382,65392,10
12.9968595505,80.2375030518,65392,65402,10
12.9971904755,80.23802948,65402,65413,11
12.9977703094,80.2387771606,65413,65423,10
12.9982204437,80.2390365601,65423,65433,10
12.9987096786,80.2391967773,65433,65443,10
12.9987297058,80.2392120361,65443,65453,10
12.9988002777,80.2392501831,65453,65463,10
12.9992198944,80.2393493652,65463,65473,10
12.9999399185,80.2395019531,65473,65483,10
13.0008201599,80.2396087646,65483,65493,10
13.0013599396,80.2397079468,65493,65503,10
13.001999855,80.2399215698,65503,65514,11
13.0024595261,80.2400588989,65514,65524,10
13.0025100708,80.2400894165,65524,65534,10
13.0026798248,80.2401580811,65534,65544,10
13.0031003952,80.2402801514,65544,65554,10
13.0035200119,80.240562439,65554,65564,10
13.003780365,80.2411727905,65564,65574,10
13.0043001175,80.2418899536,65574,65584,10
13.0050201416,80.241859436,65584,65594,10
13.0056600571,80.241859436,65594,65604,10
13.0059404373,80.2423324585,65604,65655,51
13.0059404373,80.2423324585,65655,65665,10
13.0058002472,80.24243927,65665,65675,10
13.0055999756,80.2422180176,65675,66604,929
13.0055999756,80.2422180176,66604,66614,10
13.0053901672,80.2419967651,66614,66624,10
13.0050001144,80.2418289185,66624,66634,10
13.004240036,80.2418518066,66634,66645,11
13.0037202835,80.2410736084,66645,66655,10
13.0031003952,80.2403182983,66655,66665,10
13.0024003983,80.2400970459,66665,66675,10
13.0018596649,80.239906311,66675,66695,20
13.0018596649,80.239906311,66695,66705,10
13.0013504028,80.2397613525,66705,66715,10
13.0007801056,80.2396621704,66715,66725,10
12.9998502731,80.2395019531,66725,66735,10
12.9992303848,80.239402771,66735,66756,21
12.9992303848,80.239402771,66756,66766,10
12.9990901947,80.2393569946,66766,66776,10
12.9984798431,80.2391891479,66776,66786,10
12.9978704453,80.2389221191,66786,66796,10
12.997469902,80.2384567261,66796,66806,10
12.9969797134,80.2377166748,66806,66816,10
12.9966802597,80.2372131348,66816,66826,10
12.9963102341,80.2365036011,66826,66836,10
12.9962596893,80.2364425659,66836,66847,11
12.9961500168,80.2362976074,66847,66857,10
12.9960002899,80.2360610962,66857,66867,10
12.9956502914,80.2356796265,66867,66877,10
12.99518013,80.2353134155,66877,66887,10
12.9946203232,80.2349624634,66887,66896,9
12.9939603806,80.2345733643,66896,66917,21
12.9939603806,80.2345733643,66917,66927,10
12.9937400818,80.2344207764,66927,66937,10
12.993350029,80.2341384888,66937,66947,10
12.9928703308,80.2339401245,66947,66958,11
12.9918498993,80.2338180542,66958,66978,20
12.9918498993,80.2338180542,66978,66988,10
12.9915800095,80.2338485718,66988,66998,10
12.991350174,80.2334976196,66998,67008,10
12.991230011,80.2331085205,67008,67018,10
12.9910497665,80.2326278687,67018,67028,10
12.9909200668,80.231918335,67028,67038,10
12.9909095764,80.2318725586,67038,67048,10
12.9909095764,80.2318191528,67048,67059,11
12.9908504486,80.2312316895,67059,67069,10
12.9908103943,80.2306976318,67069,67079,10
12.9907999039,80.2304992676,67079,67089,10
12.9907798767,80.230140686,67089,67109,20
12.9907798767,80.230140686,67109,67119,10
12.9907598495,80.229888916,67119,67129,10
12.9905996323,80.2292404175,67129,67139,10
12.9904403687,80.2287368774,67139,67149,10
12.9902896881,80.2282104492,67149,67160,11
12.9901599884,80.2274703979,67160,67170,10
12.9901599884,80.2274627686,67170,67180,10
12.9901103973,80.2271194458,67180,67190,10
12.989979744,80.2265777588,67190,67200,10
12.9900503159,80.2260818481,67200,67210,10
12.989780426,80.2253799438,67210,67220,10
12.9895401001,80.2247924805,67220,67229,9
12.9894304276,80.2241592407,67229,67240,11
12.989279747,80.2236404419,67240,67250,10
12.9888296127,80.2234191895,67250,67261,11
12.9883298874,80.2234420776,67261,67301,40
12.9883298874,80.2234420776,67301,67311,10
12.9884195328,80.2233505249,67311,67321,10
