12.9881496429,80.2236862183,11,2101,2090
12.9889297485,80.2233963013,67321,67331,10
12.9893798828,80.2237091064,67331,67341,10
12.9894399643,80.2242126465,67341,67351,10
12.989569664,80.2248916626,67351,67361,10
12.9899301529,80.2255401611,67361,67372,11
12.9900197983,80.2264099121,67372,67382,10
12.9901199341,80.2269668579,67382,67392,10
12.9900598526,80.2277069092,67392,67452,60
12.9900598526,80.2277069092,67452,67462,10
12.9897499084,80.227897644,67462,67473,11
12.9893102646,80.2281570435,67473,67483,10
12.9889202118,80.2285385132,67483,67493,10
12.9886302948,80.2292861938,67493,67503,10
12.9883298874,80.2300796509,67503,67523,20
12.9883298874,80.2300796509,67523,67533,10
12.9882802963,80.2301864624,67533,67543,10
12.9881496429,80.2305374146,67543,67553,10
12.9878902435,80.2312164307,67553,67563,10
12.9876203537,80.2319412231,67563,67574,11
12.9874696732,80.2328720093,67574,67584,10
12.9874401093,80.2332763672,67584,67594,10
12.9869403839,80.2333602905,67594,67604,10
12.9866104126,80.2333984375,67604,67614,10
12.9865703583,80.2333984375,67614,67624,10
12.986289978,80.2333831787,67624,67634,10
12.9861001968,80.2337417603,67634,67644,10
12.9861402512,80.2342376709,67644,67654,10
12.9864702225,80.2352523804,67654,67685,31
12.9864702225,80.2352523804,67685,67695,10
12.9864997864,80.2353973389,67695,67705,10
12.9865598679,80.2359237671,67705,67715,10
12.9865903854,80.2365493774,67715,67725,10
12.9866104126,80.2371826172,67725,67734,9
12.9866199493,80.2378692627,67734,67745,11
12.9865398407,80.238571167,67745,68381,636
12.9865398407,80.238571167,68381,68391,10
12.9866399765,80.2382965088,68391,68402,11
12.9866104126,80.2376937866,68402,68412,10
12.986579895,80.2370376587,68412,68422,10
12.9865503311,80.2365264893,68422,68432,10
12.9864397049,80.2353973389,68432,68452,20
12.9864397049,80.2353973389,68452,68462,10
12.9864301682,80.2352371216,68462,68472,10
12.9861698151,80.234588623,68472,68482,10
12.9860801697,80.2339172363,68482,68492,10
12.9861402512,80.2333984375,68492,68503,11
12.9865999222,80.2333679199,68503,68513,10
12.9866895676,80.2333679199,68513,68523,10
12.987159729,80.2333374023,68523,68533,10
12.9873800278,80.2330627441,68533,68543,10
12.9874401093,80.2324295044,68543,68553,10
12.987660408,80.2315979004,68553,68563,10
12.9880399704,80.2307510376,68563,68573,10
12.9883403778,80.2299575806,68573,68583,10
12.9884500504,80.229637146,68583,68593,10
12.9885101318,80.2294998169,68593,68604,11
12.9887599945,80.228767395,68604,68614,10
12.9892196655,80.2282409668,68614,68624,10
12.9894895554,80.2280883789,68624,68634,10
12.9895601273,80.2280502319,68634,68644,10
12.9899997711,80.227722168,68644,68663,19
12.9899997711,80.227722168,68663,68674,11
12.9900598526,80.2276992798,68674,68684,10
12.9901399612,80.2273635864,68684,68694,10
12.9900503159,80.2267227173,68694,68705,11
12.9900197983,80.2261962891,68705,68715,10
12.9898996353,80.2255935669,68715,68725,10
12.9895496368,80.2249221802,68725,68735,10
12.9894399643,80.2242965698,68735,68744,9
12.9894104004,80.2238388062,68744,68755,11
12.9888496399,80.2234191895,68755,68775,20
12.9888496399,80.2234191895,68775,68785,10
12.9886302948,80.2233810425,68785,68795,10
12.9883098602,80.2234420776,68795,68846,51
12.9883098602,80.2234420776,68846,68856,10
12.9883804321,80.2233505249,68856,68866,10
12.9885101318,80.2233505249,68866,68876,10
12.9890003204,80.2234115601,68876,68886,10
12.98939991,80.2237625122,68886,68896,10
12.9894399643,80.2242431641,68896,68906,10
12.9895801544,80.2249221802,68906,68916,10
12.9899396896,80.2255630493,68916,68927,11
12.9899997711,80.226348877,68927,68937,10
12.9900798798,80.2268676758,68937,68947,10
12.9901895523,80.2275619507,68947,68957,10
12.9902296066,80.2278366089,68957,68966,9
12.9904003143,80.2285003662,68966,68977,11
12.9905796051,80.2290802002,68977,68987,10
12.9907798767,80.2298812866,68987,68997,10
12.9908399582,80.2302398682,68997,69007,10
12.9908304214,80.2302703857,69007,69018,11
12.9908704758,80.2309036255,69018,69028,10
12.9909095764,80.2314071655,69028,69038,10
12.9909801483,80.2320632935,69038,69048,10
12.9909801483,80.2321472168,69048,69058,10
12.9911499023,80.2328033447,69058,69068,10
12.991350174,80.2333679199,69068,69078,10
12.9920196533,80.2337493896,69078,69098,20
12.9920196533,80.2337493896,69098,69108,10
12.992389679,80.2338027954,69108,69119,11
12.9931497574,80.2340164185,69119,69129,10
12.9936304092,80.2343063354,69129,69139,10
12.9938402176,80.2344818115,69139,69149,10
12.9938898087,80.2345275879,69149,69159,10
12.9943704605,80.2348098755,69159,69169,10
12.9951095581,80.2352676392,69169,69179,10
12.9956703186,80.2356872559,69179,69189,10
12.9959697723,80.2359771729,69189,69199,10
12.9960403442,80.236076355,69199,69209,10
12.9963903427,80.236656189,69209,69219,10
12.9967803955,80.2374191284,69219,69230,11
12.9970998764,80.237953186,69230,69240,10
12.9975404739,80.2386169434,69240,69250,10
12.9979600906,80.2389831543,69250,69260,10
12.9985103607,80.2391891479,69260,69270,10
12.9986600876,80.2392272949,69270,69280,10
12.9988002777,80.2393035889,69280,69290,10
12.9992198944,80.2394104004,69290,69300,10
13.0000295639,80.2395401001,69300,69310,10
13.0008897781,80.2396469116,69310,69320,10
13.0013504028,80.2397537231,69320,69331,11
13.002120018,80.2399902344,69331,69341,10
13.0022602081,80.2400436401,69341,69351,10
13.0026302338,80.2401733398,69351,69361,10
13.0033397675,80.2403869629,69361,69371,10
13.0037002563,80.2410736084,69371,69381,10
13.004119873,80.2418289185,69381,69390,9
13.0048103333,80.2418899536,69390,69401,11
13.0057296753,80.2418823242,69401,69411,10
13.005689621,80.2423019409,69411,69997,586
13.005689621,80.2423019409,69997,70007,10
13.0054998398,80.2422103882,70007,70017,10
13.0053195953,80.2420501709,70017,70027,10
13.0051002502,80.241897583,70027,70037,10
13.0047597885,80.2419204712,70037,70048,11
13.0042104721,80.2418823242,70048,70058,10
13.0038604736,80.2415008545,70058,70068,10
13.0036201477,80.2409362793,70068,70078,10
13.0033302307,80.2404632568,70078,70088,10
13.0025501251,80.2401580811,70088,70118,30
13.0025501251,80.2401580811,70118,70128,10
13.0023403168,80.2400894165,70128,70138,10
13.0021800995,80.2400436401,70138,70149,11
13.0015802383,80.2398300171,70149,70159,10
13.0011301041,80.2397079468,70159,70169,10
13.0010995865,80.2397003174,70169,70179,10
13.0007200241,80.2396316528,70179,70189,10
13.0001602173,80.2395401001,70189,70199,10
12.9991998672,80.2393875122,70199,70229,30
12.9991998672,80.2393875122,70229,70239,10
12.9989299774,80.2393035889,70239,70249,10
12.9984998703,80.2391815186,70249,70260,11
12.998000145,80.2389984131,70260,70270,10
12.9977197647,80.2388000488,70270,70280,10
12.997420311,80.2384185791,70280,70290,10
12.997130394,80.2379837036,70290,70300,10
12.9968996048,80.2376098633,70300,70310,10
12.9966497421,80.2371368408,70310,70320,10
12.9962797165,80.2364730835,70320,70361,41
12.9962797165,80.2364730835,70361,70371,10
12.9961595535,80.2363433838,70371,70381,10
12.9960098267,80.2360687256,70381,70391,10
12.9956798553,80.2357025146,70391,70401,10
12.9952402115,80.2353820801,70401,70411,10
12.9949102402,80.235168457,70411,70431,20
12.9949102402,80.235168457,70431,70441,10
12.994720459,80.2350311279,70441,70451,10
12.9939203262,80.234588623,70451,70472,21
12.9939203262,80.234588623,70472,70482,10
12.9938602448,80.2345275879,70482,70492,10
12.9935998917,80.2343063354,70492,70502,10
12.9931898117,80.2340621948,70502,70512,10
12.9927196503,80.2339019775,70512,70522,10
12.9921798706,80.233833313,70522,70532,10
12.9918403625,80.233833313,70532,70563,31
12.9918403625,80.233833313,70563,70573,10
12.9914798737,80.2338562012,70573,70583,10
12.9912996292,80.2334594727,70583,70593,10
12.9912004471,80.2331237793,70593,70603,10
12.9910202026,80.2325592041,70603,70613,10
12.9909095764,80.2319488525,70613,70623,10
12.9909000397,80.2318725586,70623,70633,10
12.9908704758,80.2316818237,70633,70643,10
12.9908304214,80.2311782837,70643,70653,10
12.990819931,80.2306900024,70653,70664,11
12.9907598495,80.2301635742,70664,70674,10
12.99077034,80.2300720215,70674,70684,10
12.9906797409,80.2295837402,70684,70694,10
12.9904899597,80.2289428711,70694,70704,10
12.9903898239,80.2285995483,70704,70714,10
12.9901399612,80.2274780273,70714,70734,20
12.9901399612,80.2274780273,70734,70744,10
12.9901199341,80.2272415161,70744,70754,10
12.9899997711,80.2266693115,70754,70765,11
12.9900197983,80.2263031006,70765,70775,10
12.9898996353,80.2255706787,70775,70785,10
12.989569664,80.224937439,70785,70795,10
12.9894800186,80.2245483398,70795,70805,10
12.9894504547,80.2239685059,70805,70815,10
12.9891195297,80.2235031128,70815,70824,9
12.9887599945,80.2234268188,70824,70835,11
12.9883499146,80.2235031128,70835,70865,30
12.9883499146,80.2235031128,70865,70876,11
12.9884300232,80.2233276367,70876,70886,10
12.9888801575,80.2233810425,70886,70896,10
12.989279747,80.2235870361,70896,70905,9
12.9894199371,80.2239837646,70905,70916,11
12.9894800186,80.2245864868,70916,70926,10
12.9896097183,80.2249984741,70926,70936,10
12.9900302887,80.2257080078,70936,70946,10
12.9899902344,80.2263565063,70946,70956,10
12.9900598526,80.2267303467,70956,70966,10
12.9899196625,80.2277603149,70966,70987,21
12.9899196625,80.2277603149,70987,70997,10
12.9897403717,80.227897644,70997,71007,10
12.9892196655,80.2281723022,71007,71017,10
12.9888095856,80.2287216187,71017,71027,10
12.9884500504,80.229637146,71027,71037,10
12.9883403778,80.2299499512,71037,71047,10
12.9883003235,80.2300567627,71047,71057,10
12.9881000519,80.2305831909,71057,71067,10
12.9876699448,80.2316131592,71067,71078,11
12.9874200821,80.2328491211,71078,71088,10
12.9874401093,80.2331619263,71088,71098,10
12.9870996475,80.2333221436,71098,71108,10
12.9865598679,80.2333602905,71108,71128,20
12.9865598679,80.2333602905,71128,71138,10
12.9862203598,80.2333984375,71138,71148,10
12.9860801697,80.2338027954,71148,71158,10
12.9861097336,80.2342376709,71158,71168,10
12.9864397049,80.2352294922,71168,71199,31
12.9864397049,80.2352294922,71199,71209,10
12.986530304,80.2356719971,71209,71219,10
12.9865503311,80.2361679077,71219,71229,10
12.9865598679,80.2369003296,71229,71239,10
12.986579895,80.2373809814,71239,71249,10
12.9866104126,80.2383270264,71249,71259,10
12.9865102768,80.2385482788,71259,71936,677
12.9864997864,80.2384414673,71936,72017,81
12.9864997864,80.2384414673,72017,72027,10
12.9865198135,80.2384567261,72027,72037,10
12.9865999222,80.2379989624,72037,72047,10
12.9865598679,80.2373199463,72047,72057,10
12.9865398407,80.236831665,72057,72067,10
12.9865102768,80.2361297607,72067,72077,10
12.9864301682,80.2353515625,72077,72108,31
12.9864301682,80.2353515625,72108,72118,10
12.9863996506,80.2352371216,72118,72127,9
12.9861898422,80.2347717285,72127,72138,11
12.9860601425,80.2340011597,72138,72148,10
12.9860496521,80.233581543,72148,72158,10
12.9865198135,80.2333526611,72158,72168,10
12.986579895,80.2333374023,72168,72177,9
12.9870004654,80.2333221436,72177,72188,11
12.9873600006,80.2330093384,72188,72198,10
12.9874401093,80.2323532104,72198,72209,11
12.9877004623,80.2314376831,72209,72219,10
12.9882001877,80.2300872803,72219,72239,20
12.9882001877,80.2300872803,72239,72249,10
12.9883699417,80.2297210693,72249,72259,10
12.9885997772,80.2291030884,72259,72269,10
12.98898983,80.2282791138,72269,72279,10
12.9899702072,80.2277297974,72279,72299,20
12.9899702072,80.2277297974,72299,72309,10
12.9901304245,80.2276306152,72309,72320,11
12.9900598526,80.2269210815,72320,72330,10
12.9899997711,80.2262573242,72330,72340,10
12.9898996353,80.2255630493,72340,72350,10
12.9895200729,80.2247695923,72350,72360,10
12.9894399643,80.2240371704,72360,72370,10
12.9892196655,80.2235412598,72370,72380,10
12.9887199402,80.2233886719,72380,72390,10
12.9883098602,80.2233963013,72390,72421,31
12.9883098602,80.2233963013,72421,72431,10
12.9882898331,80.2232971191,72431,72441,10
12.9886703491,80.2232971191,72441,72451,10
12.9891300201,80.2234115601,72451,72461,10
12.9894104004,80.2238769531,72461,72471,10
12.9894304276,80.2244033813,72471,72481,10
12.9895896912,80.2249526978,72481,72491,10
12.9899702072,80.2256011963,72491,72501,10
12.9899997711,80.2263336182,72501,72511,10
12.9900598526,80.2267913818,72511,72522,11
12.9901695251,80.2275314331,72522,72531,9
12.9901695251,80.2275924683,72531,72542,11
12.9903097153,80.2282409668,72542,72552,10
12.9905004501,80.2288818359,72552,72562,10
12.9906997681,80.2295532227,72562,72572,10
12.9908103943,80.2302017212,72572,72582,10
12.9908103943,80.2303695679,72582,72592,10
12.9908504486,80.2309875488,72592,72602,10
12.990940094,80.2320404053,72602,72623,21
12.990940094,80.2320404053,72623,72633,10
12.9910001755,80.2324066162,72633,72643,10
12.991230011,80.2331008911,72643,72653,10
12.9914999008,80.233581543,72653,72663,10
12.991979599,80.2337417603,72663,72683,20
12.991979599,80.2337417603,72683,72693,10
12.9924402237,80.2338104248,72693,72703,10
12.9930801392,80.2339782715,72703,72713,10
12.9934902191,80.2342224121,72713,72723,10
12.9938201904,80.2344665527,72723,72734,11
12.9938697815,80.2344970703,72734,72744,10
12.9939603806,80.2345504761,72744,72754,10
12.9945497513,80.234916687,72754,72764,10
12.9951696396,80.2352828979,72764,72774,10
12.9959201813,80.2359085083,72774,72794,20
12.9959201813,80.2359085083,72794,72804,10
12.9961099625,80.2361526489,72804,72814,10
12.9964199066,80.2367401123,72814,72824,10
12.9968395233,80.237487793,72824,72835,11
12.9971599579,80.2380218506,72835,72845,10
12.9976301193,80.2386627197,72845,72855,10
12.9981203079,80.2390289307,72855,72865,10
12.9986801147,80.2392196655,72865,72885,20
12.9986801147,80.2392196655,72885,72895,10
12.9990100861,80.2393188477,72895,72905,10
12.9996099472,80.2394714355,72905,72915,10
13.0005397797,80.2395935059,72915,72925,10
13.0011796951,80.239692688,72925,72936,11
13.001999855,80.2399520874,72936,72946,10
13.0025596619,80.2401275635,72946,72956,10
13.0032997131,80.2403717041,72956,72966,10
13.0037002563,80.2410736084,72966,72976,10
13.0040397644,80.2417526245,72976,72986,10
13.0048799515,80.2418670654,72986,72996,10
13.0057001114,80.241859436,72996,73006,10
13.0059204102,80.2423171997,73006,73026,20
13.0059204102,80.2423171997,73026,73037,11
13.0056600571,80.2423400879,73037,73733,696
13.0056600571,80.2423400879,73733,73743,10
13.0053100586,80.2419662476,73743,73753,10
13.0048303604,80.2418518066,73753,73764,11
13.0039396286,80.2417068481,73764,73774,10
13.0036096573,80.2408905029,73774,73784,10
13.0030603409,80.2403106689,73784,73794,10
13.0023603439,80.2400894165,73794,73804,10
13.0017795563,80.2398910522,73804,73814,10
13.0010795593,80.2397232056,73814,73824,10
13.0005397797,80.239616394,73824,73834,10
12.9999599457,80.2395477295,73834,73844,10
12.9993200302,80.2394180298,73844,73854,10
12.9991798401,80.2393798828,73854,73865,11
12.9986600876,80.2392578125,73865,73875,10
12.9979000092,80.2389678955,73875,73885,10
12.9975204468,80.2385864258,73885,73895,10
12.9970302582,80.2378463745,73895,73905,10
12.9967498779,80.2373428345,73905,73915,10
12.9962396622,80.2364196777,73915,73955,40
12.9962396622,80.2364196777,73955,73966,11
12.9961395264,80.2362594604,73966,73976,10
12.9956903458,80.2357025146,73976,73986,10
12.9951400757,80.2352981567,73986,73996,10
12.9945602417,80.2349777222,73996,74006,10
12.9938402176,80.2345199585,74006,74016,10
12.9934196472,80.2341766357,74016,74026,10
12.9929199219,80.2339630127,74026,74036,10
12.9921598434,80.2338104248,74036,74046,10
12.991809845,80.2338180542,74046,74056,10
12.9917201996,80.2338409424,74056,74067,11
12.9913396835,80.2334518433,74067,74077,10
12.9911804199,80.2329483032,74077,74087,10
12.9909696579,80.232093811,74087,74097,10
12.9909200668,80.2316970825,74097,74107,10
12.9908599854,80.2311782837,74107,74117,10
12.990819931,80.230506897,74117,74127,10
12.9907798767,80.230140686,74127,74137,10
12.9907197952,80.2297897339,74137,74147,10
12.9904899597,80.2289505005,74147,74157,10
12.9903497696,80.2284393311,74157,74168,11
12.9901504517,80.2275238037,74168,74178,10
12.9901399612,80.2274398804,74178,74188,10
12.9900598526,80.2269592285,74188,74198,10
12.989979744,80.2263793945,74198,74208,10
12.9898700714,80.2255401611,74208,74218,10
12.9895296097,80.2248001099,74218,74228,10
12.9894304276,80.2240219116,74228,74238,10
12.9891500473,80.2235031128,74238,74248,10
12.9885797501,80.2233886719,74248,74258,10
12.9883203506,80.2234725952,74258,74268,10
12.9883003235,80.223449707,74268,74279,11
12.9884395599,80.2233581543,74279,74299,20
12.9884395599,80.2233581543,74299,74309,10
12.988699913,80.2233963013,74309,74319,10
12.9891700745,80.2234573364,74319,74329,10
12.9894399643,80.2239532471,74329,74339,10
12.9895095825,80.2246170044,74339,74349,10
12.9897403717,80.225227356,74349,74359,10
12.9900903702,80.2260131836,74359,74369,10
12.9900503159,80.2266387939,74369,74379,10
12.9901599884,80.2274017334,74379,74390,11
12.9899196625,80.2277526855,74390,74400,10
12.989780426,80.2278823853,74400,74410,10
12.9891796112,80.2282104492,74410,74419,9
12.9887199402,80.2289199829,74419,74430,11
12.9883899689,80.2297515869,74430,74440,10
12.9883098602,80.2299880981,74440,74450,10
12.9882297516,80.2301635742,74450,74460,10
12.9878797531,80.2310333252,74460,74481,21
12.9878797531,80.2310333252,74481,74491,10
12.9877796173,80.231338501,74491,74501,10
12.9875297546,80.2320480347,74501,74511,10
12.9874200821,80.2329483032,74511,74521,10
12.9872303009,80.2333221436,74521,74531,10
12.9866600037,80.2333679199,74531,74541,10
12.9865398407,80.2333679199,74541,74551,10
12.9863595963,80.2333679199,74551,74561,10
12.9860801697,80.2337112427,74561,74571,10
12.9861097336,80.2342681885,74571,74582,11
12.9863996506,80.2351608276,74582,74592,10
12.9865398407,80.2356491089,74592,74602,10
12.986530304,80.2356491089,74602,74612,10
12.986530304,80.2358398438,74612,74622,10
12.9865598679,80.2364273071,74622,74632,10
12.9865703583,80.2370986938,74632,74642,10
12.9865903854,80.2378234863,74642,74652,10
12.9865999222,80.2387619019,74652,74672,20
12.9865999222,80.2387619019,74672,74682,10
12.9864997864,80.2385787964,74682,75874,1192
12.9864997864,80.2385787964,75874,75884,10
12.9865198135,80.2384490967,75884,75894,10
12.9865503311,80.2379608154,75894,75904,10
12.9865198135,80.2371902466,75904,75914,10
12.9864997864,80.2367019653,75914,75925,11
12.9864702225,80.2359390259,75925,75935,10
12.9864301682,80.235458374,75935,75945,10
12.9864196777,80.2353973389,75945,75955,10
12.9863996506,80.2353363037,75955,75965,10
12.9861803055,80.2348632813,75965,75975,10
12.9860200882,80.23412323,75975,75985,10
12.9859800339,80.2336425781,75985,75995,10
12.986410141,80.2333602905,75995,76005,10
12.986530304,80.2333374023,76005,76015,10
12.9867801666,80.2333374023,76015,76026,11
12.9873199463,80.2332305908,76026,76036,10
12.9873504639,80.232749939,76036,76046,10
12.9874897003,80.2319564819,76046,76056,10
12.9878196716,80.2311325073,76056,76066,10
12.988120079,80.2303237915,76066,76076,10
12.9882001877,80.2301101685,76076,76086,10
12.9883403778,80.2297515869,76086,76096,10
12.9885597229,80.2292098999,76096,76106,10
12.9888296127,80.2285003662,76106,76116,10
12.9894304276,80.2280807495,76116,76127,11
12.9898700714,80.2277832031,76127,76137,10
12.9899902344,80.227722168,76137,76147,10
12.9901103973,80.2273330688,76147,76157,10
12.9899597168,80.2266387939,76157,76167,10
12.989979744,80.2261199951,76167,76177,10
12.9897603989,80.2254180908,76177,76187,10
12.9895000458,80.2248687744,76187,76197,10
12.98939991,80.2242202759,76197,76207,10
12.9893302917,80.2237091064,76207,76217,10
12.9889001846,80.2234268188,76217,76228,11
12.9883003235,80.2234191895,76228,76268,40
12.9883003235,80.2234191895,76268,76278,10
12.988530159,80.2232971191,76278,76288,10
12.9890403748,80.2233581543,76288,76298,10
12.9893903732,80.2237930298,76298,76308,10
12.98939991,80.2243270874,76308,76318,10
12.9895401001,80.224937439,76318,76328,10
12.9899196625,80.2255706787,76328,76339,11
12.9899702072,80.2262268066,76339,76349,10
12.9899902344,80.2266921997,76349,76359,10
12.9900999069,80.2274169922,76359,76369,10
12.9901399612,80.2276611328,76369,76379,10
12.9902896881,80.2283401489,76379,76389,10
12.9904699326,80.2288970947,76389,76399,10
12.9906702042,80.229598999,76399,76409,10
12.9907798767,80.2304916382,76409,76419,10
12.990819931,80.2310562134,76419,76429,10
12.9908399582,80.2316436768,76429,76440,11
12.9908895493,80.2319793701,76440,76450,10
12.9909200668,80.2322387695,76450,76460,10
12.9910802841,80.2328262329,76460,76470,10
12.9912595749,80.2333068848,76470,76480,10
12.9916801453,80.2337036133,76480,76500,20
12.9916801453,80.2337036133,76500,76510,10
12.9920301437,80.2337875366,76510,76520,10
12.9926204681,80.2338485718,76520,76530,10
12.9931402206,80.2340316772,76530,76541,11
12.9936599731,80.2343521118,76541,76551,10
12.9938402176,80.2344818115,76551,76561,10
12.9940795898,80.2346420288,76561,76571,10
12.9946699142,80.2349777222,76571,76581,10
12.9951896667,80.2352981567,76581,76591,10
12.9957504272,80.2357406616,76591,76601,10
12.9959402084,80.2359695435,76601,76611,10
12.9960203171,80.2360610962,76611,76621,10
12.9961299896,80.2361984253,76621,76631,10
12.9961996078,80.2363204956,76631,76641,10
12.9962596893,80.2364120483,76641,76652,11
12.9965600967,80.2370071411,76652,76662,10
12.9968595505,80.2375564575,76662,76672,10
12.9970998764,80.237953186,76672,76682,10
12.997179985,80.2380523682,76682,76692,10
12.9974498749,80.2384796143,76692,76702,10
12.9978504181,80.2388687134,76702,76712,10
12.9984397888,80.2391281128,76712,76722,10
12.9986896515,80.2392196655,76722,76732,10
12.9989795685,80.2393112183,76732,76742,10
12.9995203018,80.2394104004,76742,76753,11
13.0004196167,80.2395401001,76753,76763,10
13.0010795593,80.2396621704,76763,76773,10
13.0016298294,80.2397994995,76773,76783,10
13.0022697449,80.2400131226,76783,76793,10
13.0027198792,80.2401504517,76793,76803,10
13.0033998489,80.2404174805,76803,76813,10
13.0037403107,80.2412033081,76813,76823,10
13.004119873,80.2418212891,76823,76833,10
13.00481987,80.2418518066,76833,76843,10
13.0055799484,80.2418365479,76843,76854,11
13.0058803558,80.2418823242,76854,76864,10
13.0058898926,80.2423095703,76864,76894,30
13.0058898926,80.2423095703,76894,76904,10
13.0056200027,80.2424163818,76904,77197,293
13.0056200027,80.2424163818,77197,77207,10
13.0054101944,80.2420196533,77207,77217,10
13.0049800873,80.2418136597,77217,77227,10
13.0041704178,80.2418289185,77227,77237,10
13.0037603378,80.2412185669,77237,77247,10
13.0033197403,80.2404022217,77247,77257,10
13.0024299622,80.2400817871,77257,77268,11
13.0018796921,80.239906311,77268,77278,10
13.0010900497,80.2397003174,77278,77288,10
13.0003995895,80.2395935059,77288,77298,10
12.9991903305,80.2393875122,77298,77318,20
12.9991903305,80.2393875122,77318,77328,10
12.9979295731,80.2389602661,77328,77338,10
12.9979295731,80.2389602661,77338,77348,10
12.9975404739,80.238571167,77348,77358,10
12.9969902039,80.2378005981,77358,77369,11
12.9966402054,80.2371520996,77369,77379,10
12.9961996078,80.2363128662,77379,77389,10
12.9955501556,80.2355804443,77389,77399,10
12.9950504303,80.235206604,77399,77409,10
12.9944496155,80.2348632813,77409,77419,10
12.9937696457,80.2344207764,77419,77429,10
12.9933300018,80.2341003418,77429,77439,10
12.9927597046,80.2338790894,77439,77449,10
12.9920797348,80.2337799072,77449,77459,10
12.9918203354,80.2337875366,77459,77470,11
12.9917602539,80.2337799072,77470,77480,10
12.9917602539,80.2337799072,77480,77490,10
12.9913597107,80.2336807251,77490,77500,10
12.9912500381,80.2331390381,77500,77510,10
12.9910497665,80.2325973511,77510,77520,10
12.9909095764,80.2317886353,77520,77529,9
12.990819931,80.2310333252,77529,77539,10
12.9907798767,80.2303695679,77539,77550,11
12.9907503128,80.2300872803,77550,77560,10
12.9907503128,80.2298965454,77560,77571,11
12.9905099869,80.2290267944,77571,77581,10
12.9903497696,80.2284622192,77581,77591,10
12.9901599884,80.2275390625,77591,77601,10
12.9900302887,80.2266235352,77601,77611,10
12.990070343,80.2259979248,77611,77621,10
12.9896602631,80.225151062,77621,77631,10
12.9894504547,80.2244567871,77631,77641,10
12.9894104004,80.2238082886,77641,77651,10
12.988940239,80.2234115601,77651,77661,10
12.9883804321,80.2236328125,77661,77692,31
12.9883804321,80.2236328125,77692,77702,10
