13.0265598297,80.2655715942,17,309,292
13.026599884,80.2657318115,309,481,172
13.0265398026,80.2656936646,481,542,61
13.0263996124,80.2657394409,542,572,30
13.0265302658,80.2657318115,572,4610,4038
13.0264997482,80.2655715942,4610,4781,171
13.026550293,80.2655792236,4781,6174,1393
13.0265903473,80.2656707764,6174,6770,596
13.0266199112,80.265586853,6770,10919,4149
13.0266199112,80.2656402588,10919,11131,212
13.0264797211,80.2655563354,11131,17066,5935
13.0267095566,80.2656173706,17066,17258,192
13.0266199112,80.265586853,17258,17521,263
13.0266599655,80.2656097412,17521,17571,50
13.0265703201,80.2655334473,17571,18994,1423
13.026550293,80.2655563354,18994,19055,61
13.0263595581,80.2653884888,19055,19075,20
13.0263595581,80.2653884888,19075,19085,10
13.0263595581,80.2651901245,19085,19095,10
13.0264396667,80.2645797729,19095,19105,10
13.0265398026,80.2639770508,19105,19115,10
13.0265798569,80.2635879517,19115,19126,11
13.0267801285,80.2633895874,19126,19136,10
13.0273103714,80.2634887695,19136,19146,10
13.0278902054,80.2636795044,19146,19156,10
13.0286397934,80.2638702393,19156,19166,10
13.0291404724,80.263999939,19166,19176,10
13.0293502808,80.2642593384,19176,19186,10
13.0293397903,80.2648010254,19186,19196,10
13.0293397903,80.2654724121,19196,19206,10
13.0292797089,80.2662277222,19206,19216,10
13.0293703079,80.2665328979,19216,19227,11
13.0299797058,80.2666397095,19227,19237,10
13.0307102203,80.2667388916,19237,19247,10
13.0314998627,80.2669830322,19247,19257,10
13.0323600769,80.2673416138,19257,19267,10
13.0330400467,80.2677001953,19267,19277,10
13.0337896347,80.2678833008,19277,19287,10
13.0344400406,80.2679824829,19287,19297,10
13.0345897675,80.2679824829,19297,19307,10
13.0346002579,80.2681274414,19307,19317,10
13.0343904495,80.2680587769,19317,19327,10
13.0339899063,80.2679672241,19327,19338,11
13.0335702896,80.2678985596,19338,19368,30
13.0335702896,80.2678985596,19368,19378,10
13.0333404541,80.2678222656,19378,19388,10
13.032959938,80.2677536011,19388,19398,10
13.0326099396,80.2675704956,19398,19408,10
13.0322704315,80.2673492432,19408,19418,10
13.0317001343,80.2670822144,19418,19428,10
13.0311803818,80.2669067383,19428,19439,11
13.0305595398,80.2667770386,19439,19449,10
13.0299501419,80.2666702271,19449,19459,10
13.0293598175,80.2666015625,19459,19469,10
13.0290298462,80.2664337158,19469,19479,10
13.0284004211,80.2662963867,19479,19489,10
13.0277900696,80.2662124634,19489,19499,10
13.0271396637,80.2661209106,19499,19509,10
13.0266799927,80.2660598755,19509,19519,10
13.0264396667,80.2660064697,19519,19529,10
13.02602005,80.265838623,19529,19540,11
13.0254402161,80.2654571533,19540,19550,10
13.0252599716,80.2653579712,19550,19560,10
13.0252199173,80.2653274536,19560,19570,10
13.0249900818,80.2651367188,19570,19580,10
13.0245704651,80.2648010254,19580,19590,10
13.0238599777,80.2643508911,19590,19600,10
13.0231399536,80.263961792,19600,19610,10
13.022359848,80.2635574341,19610,19620,10
13.0219402313,80.263343811,19620,19630,10
13.0213899612,80.2630996704,19630,19640,10
13.0205402374,80.2630233765,19640,19651,11
13.0197401047,80.2629623413,19651,19661,10
13.0191602707,80.2629165649,19661,19671,10
13.0188999176,80.2626419067,19671,19681,10
13.0188102722,80.2619934082,19681,19691,10
13.0187196732,80.2614517212,19691,19701,10
13.0182600021,80.2610397339,19701,19711,10
13.0177402496,80.2607116699,19711,19721,10
13.0171098709,80.2602920532,19721,19731,10
13.016409874,80.2598724365,19731,19741,10
13.0160799026,80.2597122192,19741,19751,10
13.0160703659,80.2596969604,19751,19762,11
13.0158996582,80.2596206665,19762,19772,10
13.0153102875,80.2594299316,19772,19782,10
13.0145702362,80.2593231201,19782,19792,10
13.0136098862,80.2592926025,19792,19802,10
13.0123701096,80.2592391968,19802,19812,10
13.0111999512,80.2592086792,19812,19822,10
13.0102701187,80.2592391968,19822,19832,10
13.0093002319,80.2592315674,19832,19842,10
13.0087499619,80.2592163086,19842,19852,10
13.0083599091,80.2592315674,19852,19863,11
13.0075397491,80.2594223022,19863,19873,10
13.0072002411,80.2588500977,19873,19883,10
13.0069999695,80.2583999634,19883,19893,10
13.0066699982,80.2578430176,19893,19903,10
13.0065002441,80.2576293945,19903,19913,10
13.006480217,80.2571868896,19913,19923,10
13.006480217,80.2563171387,19923,19933,10
13.0065002441,80.2551727295,19933,19943,10
13.0065002441,80.2540664673,19943,19953,10
13.0065002441,80.2532424927,19953,19963,10
13.0065097809,80.2531433105,19963,19974,11
13.0065097809,80.2527694702,19974,19984,10
13.0065898895,80.2520980835,19984,19994,10
13.0067300797,80.2514038086,19994,20004,10
13.0066900253,80.2507324219,20004,20014,10
13.0066995621,80.2497634888,20014,20024,10
13.0066795349,80.2488174438,20024,20034,10
13.0066204071,80.2479782104,20034,20044,10
13.0066299438,80.2475128174,20044,20054,10
13.0066404343,80.2470016479,20054,20064,10
13.0065498352,80.2466278076,20064,20075,11
13.0065603256,80.2465286255,20075,20085,10
13.0066404343,80.2461700439,20085,20095,10
13.0066204071,80.2454299927,20095,20105,10
13.0066204071,80.2446365356,20105,20115,10
13.0066099167,80.2438201904,20115,20125,10
13.0065698624,80.2430419922,20125,20135,10
13.0065402985,80.2422027588,20135,20145,10
13.0065803528,80.2412414551,20145,20155,10
13.0066699982,80.2405319214,20155,20165,10
13.006819725,80.2398071289,20165,20175,10
13.0069799423,80.2390899658,20175,20186,11
13.0071697235,80.2380905151,20186,20196,10
13.0073699951,80.2371673584,20196,20206,10
13.007399559,80.2368087769,20206,20216,10
13.0074596405,80.2365875244,20216,20226,10
13.0076198578,80.2359771729,20226,20236,10
13.0078201294,80.2350692749,20236,20246,10
13.0080404282,80.2340011597,20246,20256,10
13.0082597733,80.2329025269,20256,20266,10
13.008480072,80.2317581177,20266,20276,10
13.0087099075,80.2305908203,20276,20287,11
13.0089702606,80.2292785645,20287,20297,10
13.0092401505,80.2280807495,20297,20307,10
13.0097103119,80.2270507813,20307,20317,10
13.010219574,80.2259292603,20317,20327,10
13.0107698441,80.2248077393,20327,20337,10
13.0112104416,80.2237930298,20337,20347,10
13.0115804672,80.2227935791,20347,20357,10
13.0119800568,80.2217330933,20357,20367,10
13.0123596191,80.2214126587,20367,20377,10
13.0127000809,80.2219085693,20377,20387,10
13.013250351,80.2225570679,20387,20398,11
13.0138301849,80.2232589722,20398,20408,10
13.0142097473,80.2236785889,20408,20418,10
13.0145597458,80.2241973877,20418,20428,10
13.0150203705,80.2246398926,20428,20438,10
13.0154304504,80.2249298096,20438,20448,10
13.0155200958,80.2249984741,20448,20458,10
13.0158100128,80.2252426147,20458,20468,10
13.0165596008,80.2252807617,20468,20478,10
13.0175600052,80.2249069214,20478,20488,10
13.0187101364,80.2244491577,20488,20499,11
13.0198497772,80.2246170044,20499,20509,10
13.0207901001,80.2252883911,20509,20519,10
13.0216798782,80.2259292603,20519,20529,10
13.0220403671,80.2261962891,20529,20539,10
13.0221700668,80.2263336182,20539,20549,10
13.0226602554,80.2267684937,20549,20559,10
13.0232896805,80.2273406982,20559,20569,10
13.0239801407,80.2279968262,20569,20579,10
13.0243701935,80.2285079956,20579,20589,10
13.0244503021,80.2286224365,20589,20599,10
13.0248203278,80.229133606,20599,20610,11
13.02546978,80.2299804688,20610,20620,10
13.0259103775,80.2307662964,20620,20630,10
13.026140213,80.2313613892,20630,20640,10
13.0266599655,80.2312316895,20640,20650,10
13.0274095535,80.2310333252,20650,20660,10
13.0281095505,80.2309570313,20660,20670,10
13.0288200378,80.2309036255,20670,20680,10
13.0293598175,80.2308578491,20680,20690,10
13.0299100876,80.2308120728,20690,20700,10
13.0305595398,80.2307434082,20700,20710,10
13.030579567,80.2307434082,20710,20721,11
13.0309400558,80.2306976318,20721,20731,10
13.0315103531,80.2306594849,20731,20741,10
13.0322704315,80.2305908203,20741,20751,10
13.0330896378,80.2305221558,20751,20761,10
13.0336704254,80.2304992676,20761,20771,10
13.034070015,80.2304534912,20771,20811,40
13.034070015,80.2304534912,20811,20822,11
13.0344295502,80.2303924561,20822,20832,10
13.0346403122,80.2303314209,20832,20842,10
13.0349397659,80.23021698,20842,20852,10
13.0350904465,80.2303009033,20852,20862,10
13.0348796844,80.2303619385,20862,20872,10
13.0345096588,80.2303924561,20872,20882,10
13.0341501236,80.230430603,20882,20892,10
13.033829689,80.2304382324,20892,20902,10
13.0336399078,80.2304382324,20902,20912,10
13.0331802368,80.2304992676,20912,21397,485
13.0329999924,80.2304611206,21397,21982,585
13.0329999924,80.2304611206,21982,21993,11
13.0327997208,80.2304763794,21993,22003,10
13.0324401855,80.2305297852,22003,22013,10
13.0319299698,80.2305984497,22013,22023,10
13.0313100815,80.2306594849,22023,22033,10
13.0307397842,80.23072052,22033,22043,10
13.0301504135,80.2307662964,22043,22053,10
13.0298099518,80.2308425903,22053,22063,10
13.029800415,80.2308425903,22063,22073,10
13.0293798447,80.2309112549,22073,22093,20
13.0293798447,80.2309112549,22093,22104,11
13.0290699005,80.2309036255,22104,22114,10
13.0285797119,80.2309417725,22114,22124,10
13.0280599594,80.2309799194,22124,22134,10
13.0276899338,80.2310562134,22134,22144,10
13.0276699066,80.2313995361,22144,22154,10
13.0277204514,80.2319030762,22154,22164,10
13.0277900696,80.2322998047,22164,22174,10
13.0278701782,80.2327423096,22174,22184,10
13.0274200439,80.2328720093,22184,22194,10
13.0269002914,80.2329788208,22194,22235,41
13.0266599655,80.233001709,22235,22255,20
13.0266599655,80.233001709,22255,22265,10
13.0263595581,80.2330093384,22265,22275,10
13.0261697769,80.2324829102,22275,22285,10
13.0260095596,80.2316970825,22285,22295,10
13.025850296,80.2309417725,22295,22305,10
13.0254096985,80.2300415039,22305,22316,11
13.0246801376,80.2291030884,22316,22326,10
13.0242204666,80.2285232544,22326,22336,10
13.0239896774,80.2283172607,22336,22346,10
13.0239601135,80.228302002,22346,22356,10
13.0237598419,80.2279968262,22356,22366,10
13.023440361,80.2276763916,22366,22376,10
13.023150444,80.2274093628,22376,22386,10
13.0227804184,80.2270812988,22386,22396,10
13.022359848,80.2266693115,22396,22406,10
13.021900177,80.2262573242,22406,22417,11
13.0214395523,80.2258987427,22417,22427,10
13.0207595825,80.2253799438,22427,22437,10
13.0199899673,80.2248764038,22437,22447,10
13.0192499161,80.2245178223,22447,22457,10
13.0183401108,80.2247009277,22457,22467,10
13.0174598694,80.2250595093,22467,22477,10
13.0167999268,80.2253265381,22477,22487,10
13.0165395737,80.225402832,22487,22497,10
13.0163898468,80.2253799438,22497,22507,10
13.0161104202,80.2254486084,22507,22517,10
13.0157604218,80.2257003784,22517,22528,11
13.0150604248,80.2260131836,22528,22538,10
13.0144796371,80.2262420654,22538,22548,10
13.0143203735,80.2263031006,22548,22558,10
13.0140800476,80.2263870239,22558,22568,10
13.0135498047,80.226600647,22568,22578,10
13.0128498077,80.2268676758,22578,22588,10
13.0120897293,80.2271575928,22588,22598,10
13.0112104416,80.2275238037,22598,22608,10
13.0103702545,80.2278594971,22608,22618,10
13.0095300674,80.2282028198,22618,22629,11
13.0090904236,80.2289810181,22629,22639,10
13.0088996887,80.2298965454,22639,22649,10
13.0087003708,80.2309799194,22649,22659,10
13.0085000992,80.2320709229,22659,22669,10
13.0083198547,80.2331085205,22669,22679,10
13.0082902908,80.2335128784,22679,22689,10
13.0081796646,80.2338027954,22689,22699,10
13.0080604553,80.2344207764,22699,22709,10
13.0078897476,80.2352218628,22709,22719,10
13.0076999664,80.2362518311,22719,22729,10
13.0074796677,80.2373733521,22729,22740,11
13.0072698593,80.2384567261,22740,22750,10
13.0071201324,80.2391433716,22750,22760,10
13.007060051,80.2395172119,22760,22770,10
13.007060051,80.2395629883,22770,22780,10
13.0070199966,80.2397613525,22780,22790,10
13.0069503784,80.2402877808,22790,22800,10
13.0068998337,80.2407989502,22800,22810,10
13.0067796707,80.2412719727,22810,22820,10
13.0067501068,80.2420578003,22820,22830,10
13.0067300797,80.2428970337,22830,22840,10
13.0066900253,80.2437667847,22840,22851,11
13.0067100525,80.2447662354,22851,22861,10
13.0067195892,80.2456817627,22861,22871,10
13.0067501068,80.2465591431,22871,22881,10
13.006770134,80.2473526001,22881,22891,10
13.0067796707,80.2482070923,22891,22901,10
13.0068302155,80.2489776611,22901,22911,10
13.0068902969,80.2495422363,22911,22921,10
13.0068998337,80.2496490479,22921,22931,10
13.0068702698,80.2500686646,22931,22941,10
13.0068597794,80.2506408691,22941,22952,11
13.0068597794,80.2508163452,22952,22962,10
13.0068798065,80.2512588501,22962,22972,10
13.0067596436,80.2518615723,22972,22982,10
13.0066299438,80.2526779175,22982,22992,10
13.0066099167,80.2535934448,22992,23002,10
13.0066204071,80.2544784546,23002,23012,10
13.0066204071,80.2553787231,23012,23022,10
13.0066404343,80.2562179565,23022,23032,10
13.0066299438,80.2568206787,23032,23042,10
13.006649971,80.2571334839,23042,23052,10
13.0067596436,80.2575378418,23052,23063,11
13.007109642,80.2581710815,23063,23073,10
13.007610321,80.2585525513,23073,23083,10
13.0077400208,80.2586288452,23083,23093,10
13.0081596375,80.2588424683,23093,23103,10
13.0088596344,80.2590408325,23103,23113,10
13.0096302032,80.2590637207,23113,23123,10
13.0105695724,80.2590789795,23123,23133,10
13.0116996765,80.2590637207,23133,23143,10
13.0127897263,80.2591018677,23143,23153,10
13.0138998032,80.259147644,23153,23164,11
13.0150203705,80.2591934204,23164,23174,10
13.0159101486,80.2593994141,23174,23184,10
13.0163297653,80.2596206665,23184,23194,10
13.0164604187,80.2597198486,23194,23204,10
13.016500473,80.2597579956,23204,23214,10
13.0168104172,80.2600097656,23214,23224,10
13.0173997879,80.2603912354,23224,23234,10
13.0180997849,80.2608566284,23234,23244,10
13.0187501907,80.2613220215,23244,23254,10
13.0193099976,80.2618103027,23254,23264,10
13.0198898315,80.2623901367,23264,23275,11
13.0206098557,80.2628097534,23275,23285,10
13.0214595795,80.2630767822,23285,23295,10
13.0220403671,80.263343811,23295,23305,10
13.0223703384,80.2635192871,23305,23315,10
13.0229902267,80.2637863159,23315,23325,10
13.023150444,80.263923645,23325,23335,10
13.0236501694,80.2642364502,23335,23345,10
13.0243301392,80.2646484375,23345,23355,10
13.024939537,80.2651367188,23355,23365,10
13.0256299973,80.2656021118,23365,23376,11
13.026260376,80.26587677,23376,23386,10
13.0263395309,80.2655563354,23386,23396,10
13.0263996124,80.265007019,23396,23406,10
13.0264701843,80.2642593384,23406,23416,10
13.0265798569,80.2637023926,23416,23426,10
13.0267801285,80.2633972168,23426,23436,10
13.0272102356,80.2635192871,23436,23446,10
13.0276899338,80.263671875,23446,23456,10
13.0282297134,80.2637863159,23456,23466,10
13.028260231,80.2637863159,23466,23476,10
13.0286903381,80.2639083862,23476,23487,11
13.0291996002,80.2640533447,23487,23497,10
13.0292596817,80.2643966675,23497,23507,10
13.0293102264,80.2650222778,23507,23517,10
13.0293397903,80.2657928467,23517,23527,10
13.0292797089,80.2660903931,23527,23537,10
13.0292701721,80.2664413452,23537,23547,10
13.0296001434,80.2665481567,23547,23557,10
13.0301399231,80.2666320801,23557,23567,10
13.0310001373,80.2667770386,23567,23577,10
13.0317401886,80.2670593262,23577,23587,10
13.03221035,80.2672576904,23587,23598,11
13.0325698853,80.2674865723,23598,23608,10
13.0331602097,80.2677536011,23608,23618,10
13.0338096619,80.2678833008,23618,23638,20
13.0338096619,80.2678833008,23638,23648,10
13.0340299606,80.2679367065,23648,23658,10
13.0345201492,80.2679901123,23658,23709,51
13.0345201492,80.2679901123,23709,23719,10
13.0341796875,80.2680130005,23719,23729,10
13.0337400436,80.2679367065,23729,23739,10
13.0334396362,80.2678985596,23739,24829,1090
13.0334396362,80.2678985596,24829,24839,10
13.033200264,80.2678375244,24839,24849,10
13.0330600739,80.267791748,24849,24859,10
13.0327100754,80.2676925659,24859,24870,11
13.0323696136,80.2674407959,24870,24880,10
13.0318002701,80.2671813965,24880,24890,10
13.0311203003,80.2669219971,24890,24900,10
13.030380249,80.2667694092,24900,24910,10
13.0298995972,80.2666625977,24910,24920,10
13.0297203064,80.2666397095,24920,24930,10
13.0295000076,80.2666091919,24930,24940,10
13.0291795731,80.2665023804,24940,24950,10
13.0285902023,80.2663574219,24950,24960,10
13.0278701782,80.2661895752,24960,24970,10
13.0268096924,80.2660598755,24970,25001,31
13.0268096924,80.2660598755,25001,25011,10
13.0264396667,80.265953064,25011,25021,10
13.0260095596,80.2657928467,25021,25031,10
13.0254001617,80.265411377,25031,25041,10
13.0252103806,80.2652893066,25041,25051,10
13.0250902176,80.2652206421,25051,25061,10
13.0248003006,80.2650375366,25061,25071,10
13.0243396759,80.2646713257,25071,25082,11
13.0235395432,80.2641830444,25082,25092,10
13.0227899551,80.2637329102,25092,25102,10
13.0221996307,80.263458252,25102,25112,10
13.0221004486,80.2633972168,25112,25122,10
13.0217599869,80.2632369995,25122,25132,10
13.0209903717,80.2630615234,25132,25142,10
13.0200996399,80.2630081177,25142,25152,10
13.019370079,80.2629394531,25152,25162,10
13.0189800262,80.262840271,25162,25172,10
13.0188703537,80.2621536255,25172,25182,10
13.0187101364,80.2613830566,25182,25193,11
13.018119812,80.2609710693,25193,25203,10
13.0173397064,80.2604293823,25203,25213,10
13.0165100098,80.2599105835,25213,25223,10
13.0160999298,80.2596969604,25223,25233,10
13.015999794,80.2596435547,25233,25243,10
13.0155601501,80.2594833374,25243,25253,10
13.0147800446,80.2593383789,25253,25263,10
13.0137996674,80.2593002319,25263,25273,10
13.0126304626,80.2592697144,25273,25283,10
13.0115098953,80.2592163086,25283,25294,11
13.0103998184,80.259262085,25294,25304,10
13.0099601746,80.259262085,25304,25314,10
13.0096302032,80.2592086792,25314,25324,10
13.0089797974,80.2591400146,25324,25334,10
13.0086297989,80.2591629028,25334,25344,10
13.008020401,80.2592163086,25344,25354,10
13.0074300766,80.2592163086,25354,25364,10
13.0072097778,80.2587738037,25364,25374,10
13.0070800781,80.2584991455,25374,25384,10
13.0068101883,80.2580566406,25384,25394,10
13.0065002441,80.2576293945,25394,25455,61
13.0065002441,80.2574081421,25455,25495,40
13.0065002441,80.2574081421,25495,25505,10
13.0064897537,80.2571105957,25505,25516,11
13.0064897537,80.256477356,25516,25526,10
13.0065202713,80.2556762695,25526,25536,10
13.0065498352,80.2548675537,25536,25545,9
13.0065402985,80.2538833618,25545,25556,11
13.0065402985,80.2532119751,25556,25566,10
13.0065402985,80.2530670166,25566,25576,10
13.0065603256,80.2525634766,25576,25586,10
13.0066099167,80.2522888184,25586,25596,10
13.0066204071,80.2521820068,25596,25606,10
13.0066900253,80.2518005371,25606,25617,11
13.0067901611,80.2511062622,25617,25627,10
13.0068101883,80.2502365112,25627,25637,10
13.0067996979,80.2493667603,25637,25647,10
13.0067396164,80.2488174438,25647,25717,70
13.0067396164,80.2488174438,25717,25728,11
13.0066604614,80.2484893799,25728,25738,10
13.0066204071,80.2479171753,25738,25748,10
13.0066299438,80.2473602295,25748,25758,10
13.0066299438,80.2468490601,25758,25768,10
13.0065803528,80.2465209961,25768,25778,10
13.0066099167,80.2464523315,25778,25788,10
13.0066404343,80.2459793091,25788,25798,10
13.0066404343,80.2451934814,25798,25808,10
13.0066404343,80.2444076538,25808,25818,10
13.0066299438,80.2436676025,25818,25828,10
13.0066099167,80.2429962158,25828,25839,11
13.0065498352,80.2421264648,25839,25849,10
13.0065498352,80.2417221069,25849,25859,10
13.0065698624,80.2415771484,25859,25869,10
13.0066299438,80.2409820557,25869,25879,10
13.0067796707,80.2402801514,25879,25889,10
13.0069103241,80.2394866943,25889,25899,10
13.0070495605,80.2387619019,25899,25909,10
13.0072002411,80.238067627,25909,25919,10
13.007349968,80.2373809814,25919,25929,10
13.007399559,80.2369232178,25929,25940,11
13.0074195862,80.2367935181,25940,25950,10
13.0075397491,80.2365036011,25950,25960,10
13.0076799393,80.2358627319,25960,25970,10
13.0078697205,80.2349777222,25970,25980,10
13.008020401,80.2341079712,25980,25989,9
13.0081796646,80.2332229614,25989,26000,11
13.0084295273,80.2320327759,26000,26010,10
13.0087003708,80.2306518555,26010,26020,10
13.0089702606,80.229309082,26020,26030,10
13.0093002319,80.2279434204,26030,26040,10
13.0098304749,80.2267608643,26040,26051,11
13.0102996826,80.2257919312,26051,26061,10
13.0106697083,80.2250518799,26061,26071,10
13.0109596252,80.2243499756,26071,26081,10
13.0113201141,80.2234725952,26081,26091,10
13.011639595,80.2225570679,26091,26101,10
13.0119800568,80.2215194702,26101,26111,10
13.0123901367,80.2215499878,26111,26121,10
13.0126895905,80.2220001221,26121,26131,10
13.0131797791,80.2225723267,26131,26141,10
13.0138702393,80.2232513428,26141,26152,11
13.0143995285,80.2238769531,26152,26162,10
13.0149803162,80.2244873047,26162,26172,10
13.0151796341,80.2247619629,26172,26182,10
13.0154304504,80.2249526978,26182,26192,10
13.0155000687,80.2249908447,26192,26202,10
13.0157699585,80.2252197266,26202,26212,10
13.0165100098,80.2252807617,26212,26222,10
13.017490387,80.2249298096,26222,26232,10
13.0185499191,80.2245101929,26232,26242,10
13.0194301605,80.2243728638,26242,26252,10
13.0196800232,80.2244796753,26252,26263,11
13.0197696686,80.224571228,26263,26273,10
13.0200796127,80.2248077393,26273,26283,10
13.0206203461,80.2251586914,26283,26293,10
13.0211400986,80.2255477905,26293,26303,10
13.0216798782,80.2259521484,26303,26313,10
13.0218801498,80.2260971069,26313,26323,10
13.0221204758,80.22631073,26323,26333,10
13.0224504471,80.2265777588,26333,26343,10
13.0229597092,80.2270431519,26343,26353,10
13.0234298706,80.2274475098,26353,26363,10
13.0238800049,80.2278823853,26363,26374,11
13.0242500305,80.2283401489,26374,26384,10
13.0246496201,80.2288589478,26384,26394,10
13.0250597,80.2294082642,26394,26404,10
13.0255403519,80.2300491333,26404,26414,10
13.0259504318,80.2308425903,26414,26434,20
13.0259504318,80.2308425903,26434,26444,10
13.0260095596,80.2311401367,26444,26454,10
13.026140213,80.2313232422,26454,26464,10
13.0267400742,80.2311706543,26464,26475,11
13.0275297165,80.2309799194,26475,26485,10
13.0281801224,80.2308807373,26485,26495,10
13.028380394,80.2308578491,26495,26505,10
13.0284996033,80.2308807373,26505,26515,10
13.0290203094,80.2308502197,26515,26525,10
13.029419899,80.2308273315,26525,26555,30
13.029419899,80.2308273315,26555,26565,10
13.0296297073,80.2308425903,26565,26575,10
13.0301799774,80.2307815552,26575,26586,11
13.0310001373,80.23072052,26586,26596,10
13.0315904617,80.2306594849,26596,26606,10
13.0324201584,80.2305908203,26606,26616,10
13.0333595276,80.2305221558,26616,26626,10
13.0341997147,80.2304382324,26626,26646,20
13.0341997147,80.2304382324,26646,26656,10
13.0345001221,80.2303924561,26656,26666,10
13.0346803665,80.2303466797,26666,26676,10
13.0349798203,80.230178833,26676,26687,11
13.0351200104,80.229927063,26687,26697,10
13.034819603,80.2298202515,26697,26707,10
13.0343599319,80.2297592163,26707,26717,10
13.0343198776,80.2297592163,26717,26727,10
13.0341997147,80.2300872803,26727,27635,908
13.0342502594,80.23021698,27635,27716,81
13.0342502594,80.23021698,27716,27726,10
13.0341997147,80.23021698,27726,27847,121
13.0342102051,80.23046875,27847,27958,111
13.0342102051,80.23046875,27958,27969,11
13.0339002609,80.2304992676,27969,27979,10
13.0335702896,80.2304611206,27979,27989,10
13.0334501266,80.2304534912,27989,27999,10
13.0328397751,80.2305221558,27999,28009,10
13.0320196152,80.2305908203,28009,28019,10
13.0312099457,80.230682373,28019,28029,10
13.03083992,80.23072052,28029,28039,10
13.0305404663,80.2307434082,28039,28049,10
13.029999733,80.2307815552,28049,28059,10
13.0299196243,80.2307815552,28059,28069,10
13.0297803879,80.2308120728,28069,28080,11
13.0293302536,80.2308425903,28080,28090,10
13.028670311,80.2309036255,28090,28100,10
