13.0265598297,80.2655715942,17,309,292
13.0243196487,80.2646484375,35670,35680,10
13.0248699188,80.2650604248,35680,35689,9
13.0252799988,80.2652893066,35689,35700,11
13.0256595612,80.2655410767,35700,35710,10
13.0260095596,80.2657394409,35710,35720,10
13.0260601044,80.2657623291,35720,35731,11
13.0261802673,80.2658233643,35731,35741,10
13.0263299942,80.2655792236,35741,35751,10
13.0263795853,80.265083313,35751,35761,10
13.0265197754,80.2640686035,35761,35791,30
13.0265197754,80.2640686035,35791,35817,26
13.0268602371,80.2633895874,35817,35827,10
13.0274000168,80.2634811401,35827,35837,10
13.0279102325,80.2636413574,35837,35848,11
13.0282297134,80.2637176514,35848,35858,10
13.0284404755,80.2638015747,35858,35868,10
13.0289402008,80.2639312744,35868,35878,10
13.0293197632,80.2641906738,35878,35888,10
13.0293197632,80.2645721436,35888,35898,10
13.0293302536,80.2652130127,35898,35908,10
13.029299736,80.2657928467,35908,35918,10
13.0292797089,80.2659378052,35918,35928,10
13.0292396545,80.2662506104,35928,35938,10
13.0293903351,80.2664413452,35938,35949,11
13.0298595428,80.2665405273,35949,35959,10
13.0303897858,80.2666320801,35959,35969,10
13.0311002731,80.2668075562,35969,35979,10
13.0317602158,80.2670669556,35979,35989,10
13.0324602127,80.2673873901,35989,35999,10
13.0328102112,80.2676467896,35999,36009,10
13.0333404541,80.2677764893,36009,36019,10
13.0337400436,80.2678604126,36019,36060,41
13.0337400436,80.2678604126,36060,36070,10
13.0341501236,80.2679672241,36070,36080,10
13.0345602036,80.2679977417,36080,36130,50
13.0344800949,80.2680892944,36130,36171,41
13.0344800949,80.2680892944,36171,36181,10
13.0341596603,80.2680130005,36181,36191,10
13.0339202881,80.2679595947,36191,36201,10
13.0334196091,80.2678833008,36201,36231,30
13.0334196091,80.2678833008,36231,36241,10
13.0332098007,80.2678222656,36241,36251,10
13.0330600739,80.2677764893,36251,36261,10
13.0327997208,80.2677230835,36261,36282,21
13.0327997208,80.2677230835,36282,36292,10
13.03262043,80.2675628662,36292,36302,10
13.0325202942,80.2675018311,36302,36312,10
13.0322999954,80.2673873901,36312,36322,10
13.0317697525,80.2671127319,36322,36332,10
13.0310001373,80.2668228149,36332,36342,10
13.0303401947,80.2667007446,36342,36352,10
13.0299396515,80.2666015625,36352,36362,10
13.0298404694,80.2666091919,36362,36372,10
13.029709816,80.2666168213,36372,36383,11
13.0294399261,80.2665481567,36383,36393,10
13.0292596817,80.2664794922,36393,36403,10
13.0288200378,80.2663726807,36403,36413,10
13.0281600952,80.2662277222,36413,36423,10
13.0274600983,80.2661132813,36423,36433,10
13.0266599655,80.2659988403,36433,36443,10
13.0262498856,80.2658996582,36443,36453,10
13.0257501602,80.2656326294,36453,36463,10
13.0253601074,80.2654037476,36463,36473,10
13.0252599716,80.2653427124,36473,36483,10
13.0251502991,80.2652893066,36483,36494,11
13.0249300003,80.2651062012,36494,36504,10
13.0245895386,80.2648620605,36504,36514,10
13.0240402222,80.2644500732,36514,36524,10
13.0234298706,80.2640914917,36524,36534,10
13.0227003098,80.2636795044,36534,36544,10
13.0221700668,80.263458252,36544,36554,10
13.0221004486,80.2633972168,36554,36564,10
13.0218400955,80.2632675171,36564,36574,10
13.0211601257,80.2630767822,36574,36584,10
13.020359993,80.2630386353,36584,36594,10
13.019780159,80.2629776001,36594,36605,11
13.019109726,80.2629013062,36605,36615,10
13.0189199448,80.2624435425,36615,36625,10
13.0187902451,80.2616882324,36625,36635,10
13.0185098648,80.261177063,36635,36645,10
13.017999649,80.2608566284,36645,36655,10
13.0173997879,80.2604522705,36655,36665,10
13.0167503357,80.260017395,36665,36675,10
13.0160598755,80.2596817017,36675,36685,10
13.0160102844,80.2596282959,36685,36695,10
13.0155897141,80.2594680786,36695,36705,10
13.0148296356,80.2593231201,36705,36716,11
13.0138301849,80.259262085,36716,36726,10
13.0127401352,80.2592391968,36726,36736,10
13.0117797852,80.2592010498,36736,36746,10
13.0109100342,80.2591934204,36746,36756,10
13.0100803375,80.2592315674,36756,36766,10
13.0098199844,80.2592163086,36766,36776,10
13.0094995499,80.2591934204,36776,36786,10
13.0088996887,80.2591629028,36786,36796,10
13.0085201263,80.2591400146,36796,36806,10
13.0078802109,80.2592697144,36806,36817,11
13.0074195862,80.2591781616,36817,36827,10
13.0072402954,80.2587814331,36827,36837,10
13.0071601868,80.2586364746,36837,36847,10
13.0069303513,80.2582702637,36847,36857,10
13.0066299438,80.2578201294,36857,36897,40
13.0066299438,80.2578201294,36897,36907,10
13.0065002441,80.2574920654,36907,36917,10
13.0065002441,80.2570571899,36917,36928,11
13.0064697266,80.2563400269,36928,36938,10
13.0064897537,80.2556762695,36938,36948,10
13.0065202713,80.2550811768,36948,36958,10
13.0065202713,80.2543487549,36958,36968,10
13.0065202713,80.253868103,36968,36978,10
13.0065202713,80.2534866333,36978,36988,10
13.0065097809,80.2531967163,36988,36998,10
13.006480217,80.2531509399,36998,37008,10
13.0064897537,80.252822876,37008,37018,10
13.0065402985,80.2521896362,37018,37059,41
13.0065402985,80.2521896362,37059,37069,10
13.0065603256,80.2520980835,37069,37079,10
13.0066404343,80.251701355,37079,37089,10
13.0067300797,80.2509536743,37089,37099,10
13.0067195892,80.2500762939,37099,37240,141
13.0067195892,80.2500762939,37240,37251,11
13.0067100525,80.2498626709,37251,37261,10
13.0066995621,80.249420166,37261,37271,10
13.0066900253,80.2492904663,37271,37281,10
13.0066795349,80.2488479614,37281,37290,9
13.0066604614,80.2486877441,37290,37301,11
13.0066604614,80.2486114502,37301,37311,10
13.006649971,80.2484436035,37311,37362,51
13.006649971,80.2484436035,37362,37372,10
13.0066404343,80.2481613159,37372,37382,10
13.0066404343,80.2478713989,37382,37392,10
13.006649971,80.2474136353,37392,37402,10
13.0065603256,80.2466506958,37402,37432,30
13.0065603256,80.2466506958,37432,37442,10
13.0066404343,80.246307373,37442,37452,10
13.0066099167,80.2457885742,37452,37462,10
13.0066099167,80.2455062866,37462,37473,11
13.0065898895,80.2452774048,37473,37483,10
13.0065803528,80.2451095581,37483,37493,10
13.0065803528,80.2449035645,37493,37503,10
13.0066099167,80.2448120117,37503,37513,10
13.0066299438,80.2446365356,37513,37523,10
13.0066604614,80.2444000244,37523,37533,10
13.006649971,80.2440032959,37533,37543,10
13.0066099167,80.2433776855,37543,37553,10
13.0065803528,80.242767334,37553,37563,10
13.0065603256,80.2419891357,37563,37574,11
13.0065603256,80.2414703369,37574,37584,10
13.0065803528,80.241317749,37584,37594,10
13.0065803528,80.2410812378,37594,37604,10
13.0066099167,80.2408905029,37604,37614,10
13.0066604614,80.2406616211,37614,37624,10
13.0067195892,80.2403106689,37624,37634,10
13.0068702698,80.2396621704,37634,37643,9
13.0070400238,80.2388305664,37643,37654,11
13.0071897507,80.2379684448,37654,37664,10
13.0073699951,80.2369995117,37664,37674,10
13.0073699951,80.2369308472,37674,37685,11
13.0073795319,80.2368011475,37685,37695,10
13.007519722,80.236328125,37695,37705,10
13.007610321,80.2358932495,37705,37715,10
13.0076999664,80.235458374,37715,37725,10
13.0078001022,80.2349777222,37725,37735,10
13.0079298019,80.234336853,37735,37745,10
13.0081100464,80.2334899902,37745,37755,10
13.008310318,80.232460022,37755,37765,10
13.0085201263,80.2313690186,37765,37775,10
13.0087404251,80.2302780151,37775,37785,10
13.008939743,80.2293624878,37785,37796,11
13.0091199875,80.2284622192,37796,37806,10
13.0094003677,80.2276992798,37806,37816,10
13.0097703934,80.2268829346,37816,37825,9
13.0100402832,80.22631073,37825,37836,11
13.0104503632,80.2255630493,37836,37846,10
13.0106201172,80.2251815796,37846,37857,11
13.0108203888,80.2247467041,37857,37867,10
13.0111503601,80.2239379883,37867,37877,10
13.0114803314,80.2230682373,37877,37887,10
13.011879921,80.2219772339,37887,37898,11
13.0122404099,80.2213516235,37898,37908,10
13.0125303268,80.2217025757,37908,37918,10
13.0130195618,80.2222976685,37918,37928,10
13.0136003494,80.2229537964,37928,37938,10
13.0140600204,80.2233581543,37938,37948,10
13.0142803192,80.2236480713,37948,37958,10
13.0147600174,80.2241592407,37958,37968,10
13.015540123,80.2249526978,37968,37988,20
13.015540123,80.2249526978,37988,37998,10
13.0158395767,80.2252426147,37998,38009,11
13.016579628,80.2252883911,38009,38019,10
13.017539978,80.2249221802,38019,38029,10
13.0185098648,80.2245330811,38029,38039,10
13.0191698074,80.224357605,38039,38049,10
13.0195999146,80.2244567871,38049,38069,20
13.0195999146,80.2244567871,38069,38079,10
13.0197696686,80.2245407104,38079,38089,10
13.0202102661,80.224861145,38089,38099,10
13.0205698013,80.2250900269,38099,38109,10
13.0208797455,80.2253036499,38109,38120,11
13.0210399628,80.2254180908,38120,38130,10
13.0211801529,80.2255783081,38130,38140,10
13.0212202072,80.2256393433,38140,38150,10
13.0213499069,80.2258071899,38150,38160,10
13.0219697952,80.2261886597,38160,38180,20
13.0219697952,80.2261886597,38180,38190,10
13.0221395493,80.2262802124,38190,38200,10
13.0223302841,80.2264175415,38200,38210,10
13.0224199295,80.2265014648,38210,38221,11
13.0226097107,80.2266616821,38221,38231,10
13.0228204727,80.2268600464,38231,38241,10
13.0229701996,80.2270507813,38241,38251,10
13.023150444,80.2272186279,38251,38261,10
13.0233402252,80.2273788452,38261,38271,10
13.0235004425,80.2275238037,38271,38281,10
13.0235996246,80.2275924683,38281,38291,10
13.0238399506,80.2278137207,38291,38301,10
13.0241498947,80.2281188965,38301,38352,51
13.0241498947,80.2281188965,38352,38362,10
13.0243597031,80.2284469604,38362,38372,10
13.0245199203,80.2286682129,38372,38382,10
13.0246295929,80.2288131714,38382,38392,10
13.0246896744,80.2288970947,38392,38402,10
13.0248298645,80.2291107178,38402,38412,10
13.0249595642,80.2292785645,38412,38422,10
13.0253200531,80.2297210693,38422,38432,10
13.0256795883,80.2302093506,38432,38443,11
13.0258302689,80.2304916382,38443,38453,10
13.0259399414,80.2307434082,38453,38463,10
13.0260095596,80.2309494019,38463,38473,10
13.0261297226,80.231300354,38473,38483,10
13.0266599655,80.2312011719,38483,38493,10
13.0274801254,80.2309875488,38493,38503,10
13.028169632,80.2309112549,38503,38512,9
13.0285596848,80.2308578491,38512,38523,11
13.0286502838,80.2308578491,38523,38533,10
13.0291595459,80.2308578491,38533,38584,51
13.0291595459,80.2308578491,38584,38594,10
13.0294303894,80.2308807373,38594,38604,10
13.0299100876,80.2307891846,38604,38624,20
13.0299100876,80.2307891846,38624,38634,10
13.0301198959,80.2307281494,38634,38644,10
13.030579567,80.2307128906,38644,38725,81
13.030579567,80.2307128906,38725,38735,10
13.0310001373,80.230682373,38735,38745,10
13.0317201614,80.2306289673,38745,38755,10
13.0324697495,80.2305679321,38755,38765,10
13.0331802368,80.230506897,38765,38776,11
13.0340499878,80.230430603,38776,38806,30
13.0340499878,80.230430603,38806,38816,10
13.0340995789,80.2304382324,38816,38826,10
13.0343599319,80.2304077148,38826,38836,10
13.0347604752,80.2302932739,38836,38856,20
13.0347604752,80.2302932739,38856,38866,10
13.0348596573,80.2300415039,38866,38877,11
13.0345401764,80.2300033569,38877,39603,726
13.0342102051,80.2300720215,39603,39745,142
13.0342102051,80.2300720215,39745,39755,10
13.0337696075,80.2304382324,39755,39765,10
13.0333900452,80.23046875,39765,39775,10
13.0331201553,80.2304763794,39775,39785,10
13.032500267,80.2305831909,39785,39795,10
13.0318698883,80.2306365967,39795,39805,10
13.0313196182,80.2306671143,39805,39815,10
13.0308103561,80.2307434082,39815,39825,10
13.0299196243,80.2308120728,39825,39845,20
13.0299196243,80.2308120728,39845,39856,11
13.0295600891,80.2308807373,39856,39866,10
13.0289001465,80.2309494019,39866,39876,10
13.0281200409,80.231010437,39876,39886,10
13.0277204514,80.2310180664,39886,39896,10
13.0276603699,80.2313308716,39896,39906,10
13.0277099609,80.2317428589,39906,39916,10
13.0277795792,80.2322235107,39916,39926,10
13.0276899338,80.2327880859,39926,39967,41
13.0276899338,80.2327880859,39967,39977,10
13.0275602341,80.2327880859,39977,39987,10
13.0274400711,80.2328262329,39987,39997,10
13.0272197723,80.2328796387,39997,40007,10
13.0269603729,80.232963562,40007,40017,10
13.0267095566,80.2329864502,40017,40027,10
13.0263395309,80.2328109741,40027,40037,10
13.0261096954,80.2321014404,40037,40047,10
13.0258998871,80.231300354,40047,40057,10
13.0255403519,80.2303466797,40057,40068,11
13.0248003006,80.2292861938,40068,40078,10
13.0239601135,80.2282791138,40078,40098,20
13.0239601135,80.2282791138,40098,40108,10
13.0237703323,80.2280426025,40108,40118,10
13.0233898163,80.2276535034,40118,40128,10
13.0231895447,80.2274017334,40128,40138,10
13.0227203369,80.2269668579,40138,40148,10
13.0220403671,80.2263793945,40148,40158,10
13.0212497711,80.2257537842,40158,40168,10
13.0204801559,80.225189209,40168,40179,11
13.0195798874,80.2245864868,40179,40189,10
13.018529892,80.2245864868,40189,40199,10
13.0176200867,80.2249832153,40199,40209,10
13.0170001984,80.2252731323,40209,40229,20
13.0170001984,80.2252731323,40229,40239,10
13.01679039,80.2253570557,40239,40259,20
13.01679039,80.2253570557,40259,40269,10
13.0164804459,80.2254714966,40269,40279,10
13.0162401199,80.2255401611,40279,40290,11
13.0156297684,80.225730896,40290,40300,10
13.0151796341,80.2259292603,40300,40310,10
13.0150899887,80.2259902954,40310,40320,10
13.0146303177,80.2261581421,40320,40330,10
13.0142002106,80.2263336182,40330,40340,10
13.0142002106,80.2263412476,40340,40350,10
13.0141401291,80.2263717651,40350,40360,10
13.0137996674,80.2264862061,40360,40370,10
13.0131902695,80.2266998291,40370,40380,10
13.0123901367,80.2270202637,40380,40390,10
13.0114498138,80.2273864746,40390,40401,11
13.0104198456,80.2278137207,40401,40411,10
13.0097799301,80.2280731201,40411,40421,10
13.0092401505,80.2284088135,40421,40431,10
13.0090799332,80.229133606,40431,40441,10
13.0089702606,80.2297973633,40441,40451,10
13.0088300705,80.2303771973,40451,40461,10
13.0087203979,80.2309799194,40461,40471,10
13.0085401535,80.231842041,40471,40481,10
13.0083398819,80.2327880859,40481,40491,10
13.0082597733,80.233543396,40491,40501,10
13.0082397461,80.2335968018,40501,40512,11
13.0081796646,80.2336883545,40512,40522,10
13.008099556,80.234046936,40522,40532,10
13.0079498291,80.2347793579,40532,40542,10
13.0077695847,80.2357635498,40542,40552,10
13.0075302124,80.2369766235,40552,40562,10
13.0073003769,80.2381286621,40562,40572,10
13.0071401596,80.2391204834,40572,40582,10
13.0069799423,80.2401275635,40582,40633,51
13.0069799423,80.2401275635,40633,40643,10
13.0069198608,80.2405700684,40643,40653,10
13.0068798065,80.2408370972,40653,40663,10
13.0068397522,80.2410507202,40663,40673,10
13.006770134,80.2417373657,40673,40683,10
13.0067796707,80.2426223755,40683,40693,10
13.0067195892,80.2433929443,40693,40703,10
13.0067195892,80.2438201904,40703,40713,10
13.0067396164,80.2442092896,40713,40723,10
13.0067396164,80.2445831299,40723,40734,11
13.0067300797,80.2447128296,40734,40744,10
13.0067195892,80.2449417114,40744,40754,10
13.0067300797,80.2453994751,40754,40774,20
13.0067300797,80.2453994751,40774,40784,10
13.0067501068,80.2458496094,40784,40794,10
13.0067596436,80.2464294434,40794,40804,10
13.0067100525,80.2474212646,40804,40814,10
13.0067501068,80.2484130859,40814,40824,10
13.0068702698,80.2493591309,40824,40835,11
13.0068798065,80.2496490479,40835,40845,10
13.0068597794,80.2497406006,40845,40855,10
13.0068397522,80.2502365112,40855,40865,10
13.0068397522,80.2509078979,40865,40875,10
13.0067996979,80.2514724731,40875,40885,10
13.0066204071,80.2521209717,40885,40895,10
13.0065498352,80.2528991699,40895,40905,10
13.0065498352,80.2535476685,40905,40915,10
13.0065698624,80.2543334961,40915,40925,10
13.0066099167,80.2551116943,40925,40935,10
13.0066299438,80.2561035156,40935,40946,11
13.006649971,80.256980896,40946,40956,10
13.0068597794,80.2577972412,40956,40966,10
13.007229805,80.2583312988,40966,40976,10
13.0077295303,80.2585830688,40976,40986,10
13.0077600479,80.2585983276,40986,40996,10
13.0079402924,80.2586975098,40996,41006,10
13.0084695816,80.2589263916,41006,41016,10
13.0092201233,80.2590332031,41016,41026,10
13.0102500916,80.2590637207,41026,41036,10
13.0114603043,80.2590332031,41036,41046,10
13.0126800537,80.2590789795,41046,41057,11
13.0140695572,80.2591400146,41057,41067,10
13.0152397156,80.2592010498,41067,41077,10
13.0161800385,80.2594833374,41077,41087,10
13.0163898468,80.2596206665,41087,41097,10
13.0165195465,80.2597198486,41097,41107,10
13.0169200897,80.2599716187,41107,41117,10
13.0175800323,80.2604293823,41117,41127,10
13.018239975,80.2609100342,41127,41137,10
13.0188999176,80.2613983154,41137,41147,10
13.0193796158,80.2618026733,41147,41157,10
13.0196800232,80.2621231079,41157,41168,11
13.0201501846,80.2625579834,41168,41178,10
13.0203695297,80.2627029419,41178,41188,10
13.0210103989,80.2629165649,41188,41198,10
13.0218000412,80.2631988525,41198,41208,10
13.0221300125,80.2633666992,41208,41218,10
13.0225296021,80.2635803223,41218,41228,10
13.0229301453,80.2637863159,41228,41238,10
13.0230398178,80.2638397217,41238,41248,10
13.0234498978,80.2639694214,41248,41258,10
13.0241603851,80.2644424438,41258,41268,10
13.0247297287,80.2648696899,41268,41279,11
13.0253400803,80.2652816772,41279,41289,10
13.0257797241,80.265586853,41289,41299,10
13.0259504318,80.2657318115,41299,41309,10
13.0261802673,80.265838623,41309,41319,10
13.026309967,80.2654418945,41319,41329,10
13.0263500214,80.2650299072,41329,41339,10
13.02643013,80.2645721436,41339,41349,10
13.0265102386,80.2639465332,41349,41359,10
13.0265102386,80.2638931274,41359,41369,10
13.0265703201,80.2636566162,41369,41380,11
13.0266399384,80.263420105,41380,41390,10
13.0270595551,80.2634277344,41390,41400,10
13.0275497437,80.2635192871,41400,41410,10
13.0281295776,80.2636871338,41410,41420,10
13.0282802582,80.2637329102,41420,41430,10
13.0285596848,80.2638168335,41430,41440,10
13.0288801193,80.2638702393,41440,41450,10
13.0292196274,80.263999939,41450,41460,10
13.0292701721,80.2643890381,41460,41470,10
13.0292701721,80.2647399902,41470,41481,11
13.0293197632,80.26512146,41481,41491,10
13.029299736,80.2653808594,41491,41501,10
13.0292797089,80.2658615112,41501,41511,10
13.0292797089,80.2659225464,41511,41521,10
13.0292301178,80.2662582397,41521,41531,10
13.0292196274,80.2662811279,41531,41541,10
13.0293397903,80.2664871216,41541,41551,10
13.0296096802,80.2665176392,41551,41561,10
13.0300102234,80.2665176392,41561,41571,10
13.0304403305,80.2666168213,41571,41581,10
13.0309801102,80.2667312622,41581,41591,10
13.0316400528,80.266960144,41591,41602,11
13.0322704315,80.267250061,41602,41612,10
13.0325202942,80.2673721313,41612,41622,10
13.0327997208,80.267578125,41622,41632,10
13.0330600739,80.2676696777,41632,41642,10
13.0331401825,80.2676925659,41642,41652,10
13.0334100723,80.2677230835,41652,41682,30
13.0334100723,80.2677230835,41682,41692,10
13.0336303711,80.267868042,41692,41702,10
13.0340099335,80.267906189,41702,41713,11
13.0345201492,80.2679901123,41713,41743,30
13.0345201492,80.2679901123,41743,41753,10
13.0345201492,80.2681732178,41753,41763,10
13.0344400406,80.268119812,41763,41773,10
13.0340299606,80.2679901123,41773,41783,10
13.0335597992,80.2679367065,41783,42217,434
13.0335597992,80.2679367065,42217,42227,10
13.0332298279,80.2678375244,42227,42237,10
13.0328903198,80.2677612305,42237,42278,41
13.0328903198,80.2677612305,42278,42288,10
13.0327596664,80.2677230835,42288,42298,10
13.0327396393,80.2677001953,42298,42308,10
13.0325803757,80.2675476074,42308,42318,10
13.032119751,80.267326355,42318,42328,10
13.0314998627,80.2670593262,42328,42338,10
13.0309000015,80.2668762207,42338,42348,10
13.0301599503,80.2667694092,42348,42359,11
13.0298299789,80.2667236328,42359,42369,10
13.0295495987,80.2666091919,42369,42379,10
13.029299736,80.2665405273,42379,42389,10
13.0291204453,80.2664413452,42389,42399,10
13.0283298492,80.2662963867,42399,42429,30
13.0283298492,80.2662963867,42429,42439,10
13.0276603699,80.2661819458,42439,42449,10
13.0270595551,80.2660980225,42449,42459,10
13.0263795853,80.2659988403,42459,42470,11
13.0256795883,80.265663147,42470,42480,10
13.0253400803,80.2654266357,42480,42490,10
13.0253095627,80.2654190063,42490,42500,10
13.0250997543,80.2651901245,42500,42510,10
13.0248003006,80.2649307251,42510,42520,10
13.0243196487,80.2645874023,42520,42530,10
13.0239896774,80.2643966675,42530,42540,10
13.023639679,80.2642669678,42540,42550,10
13.0233001709,80.2640304565,42550,42560,10
13.0226697922,80.2636795044,42560,42570,10
13.0222301483,80.2634963989,42570,42581,11
13.02202034,80.263381958,42581,42591,10
13.0216598511,80.2631912231,42591,42601,10
13.0208396912,80.2630462646,42601,42611,10
13.0199203491,80.2629928589,42611,42621,10
13.019200325,80.2629318237,42621,42631,10
13.0189199448,80.2626800537,42631,42641,10
13.0188398361,80.2619934082,42641,42651,10
13.0187397003,80.2614974976,42651,42661,10
13.0186300278,80.2613220215,42661,42671,10
13.0184402466,80.261177063,42671,42682,11
13.0180997849,80.2610092163,42682,42692,10
13.017490387,80.2605819702,42692,42702,10
13.016119957,80.2597579956,42702,42732,30
13.016119957,80.2597579956,42732,42742,10
13.0158596039,80.2596282959,42742,42752,10
13.0152397156,80.2594223022,42752,42762,10
13.0146799088,80.2593307495,42762,42772,10
13.0144100189,80.2593231201,42772,42782,10
13.013710022,80.2592926025,42782,42793,11
13.0126600266,80.2592468262,42793,42803,10
13.0115299225,80.2592010498,42803,42813,10
13.0104799271,80.2592315674,42813,42823,10
13.0098600388,80.2592391968,42823,42833,10
13.0096998215,80.2592391968,42833,42843,10
13.0093002319,80.2592163086,42843,42853,10
13.0091495514,80.2592315674,42853,42863,10
13.008890152,80.2592086792,42863,42873,10
13.0086603165,80.2591781616,42873,42883,10
13.008190155,80.2591400146,42883,42893,10
13.0075101852,80.2592773438,42893,42904,11
13.0072202682,80.2588272095,42904,42914,10
13.0071802139,80.2587585449,42914,42924,10
13.0070495605,80.2585220337,42924,42934,10
13.0069198608,80.2582473755,42934,42944,10
13.0067100525,80.2578735352,42944,43035,91
13.0067100525,80.2578735352,43035,43045,10
13.006529808,80.2576904297,43045,43055,10
13.0062799454,80.2574005127,43055,43065,10
13.0063695908,80.2568893433,43065,43075,10
13.0064001083,80.2565002441,43075,43085,10
13.0064201355,80.2558670044,43085,43095,10
13.006480217,80.2553710938,43095,43105,10
13.0065402985,80.2550201416,43105,43115,10
13.0065202713,80.2542800903,43115,43126,11
13.0065498352,80.2533493042,43126,43136,10
13.0065698624,80.2532424927,43136,43146,10
13.0066003799,80.2530517578,43146,43196,50
13.0066003799,80.2530517578,43196,43206,10
13.0066299438,80.252822876,43206,43216,10
13.0065603256,80.2525024414,43216,43226,10
13.0066699982,80.2518234253,43226,43237,11
13.0067596436,80.250579834,43237,43307,70
13.0067501068,80.250213623,43307,43378,71
13.0067501068,80.250213623,43378,43388,10
13.0067796707,80.2498779297,43388,43398,10
13.0068101883,80.2496414185,43398,43408,10
13.0068302155,80.2493591309,43408,43418,10
13.0067796707,80.248916626,43418,43428,10
13.0066995621,80.2485961914,43428,43509,81
13.0066995621,80.2485961914,43509,43519,10
13.0066900253,80.2482376099,43519,43529,10
13.0066795349,80.2479171753,43529,43539,10
13.0066604614,80.2473983765,43539,43549,10
13.0066795349,80.2469329834,43549,43560,11
13.0065603256,80.2466506958,43560,43570,10
13.0065898895,80.2465591431,43570,43580,10
13.0066404343,80.2463378906,43580,43590,10
13.0066099167,80.2457199097,43590,43600,10
13.0065898895,80.2451095581,43600,43610,10
13.0065898895,80.2446289063,43610,43620,10
13.0066099167,80.2442932129,43620,43630,10
13.0066299438,80.2437515259,43630,43640,10
13.0065898895,80.2429962158,43640,43650,10
13.0065698624,80.2420272827,43650,43660,10
