13.0265598297,80.2655715942,17,309,292
13.0065698624,80.2416915894,43660,43671,11
13.0065898895,80.2413864136,43671,43681,10
13.0066900253,80.2409210205,43681,43691,10
13.0067596436,80.2402801514,43691,43701,10
13.0068702698,80.239440918,43701,43711,10
13.007060051,80.2385787964,43711,43721,10
13.007229805,80.2378234863,43721,43731,10
13.0073604584,80.237159729,43731,43741,10
13.0073699951,80.2369613647,43741,43751,10
13.0073795319,80.2368164063,43751,43761,10
13.0074596405,80.2365722656,43761,43772,11
13.0075798035,80.2360687256,43772,43782,10
13.0077295303,80.2354507446,43782,43792,10
13.0077896118,80.2351837158,43792,43802,10
13.0078697205,80.2347412109,43802,43812,10
13.0080299377,80.2339706421,43812,43822,10
13.0082597733,80.2329177856,43822,43832,10
13.0085000992,80.2316970825,43832,43842,10
13.0087404251,80.2303390503,43842,43852,10
13.0090198517,80.2289428711,43852,43862,10
13.0094003677,80.2276611328,43862,43872,10
13.0099201202,80.2265014648,43872,43883,11
13.0104398727,80.2255477905,43883,43893,10
13.0106401443,80.2251434326,43893,43903,10
13.0108098984,80.2247772217,43903,43913,10
13.0110502243,80.2240371704,43913,43923,10
13.0111703873,80.2235717773,43923,43933,10
13.0111503601,80.2235565186,43933,43943,10
13.0111198425,80.2233963013,43943,43953,10
13.0113601685,80.2229537964,43953,43963,10
13.011759758,80.2221984863,43963,43973,10
13.0122804642,80.2214584351,43973,44004,31
13.0122804642,80.2214584351,44004,44014,10
13.0125904083,80.2217712402,44014,44024,10
13.0129699707,80.2223587036,44024,44034,10
13.0136299133,80.2230834961,44034,44044,10
13.0141000748,80.2235031128,44044,44054,10
13.014380455,80.2238006592,44054,44064,10
13.0147800446,80.2242965698,44064,44074,10
13.015130043,80.2246780396,44074,44084,10
13.015540123,80.2250213623,44084,44105,21
13.015540123,80.2250213623,44105,44115,10
13.0157499313,80.2252426147,44115,44125,10
13.0161399841,80.2253723145,44125,44135,10
13.0167198181,80.2252578735,44135,44145,10
13.0174598694,80.2249603271,44145,44155,10
13.0182600021,80.2246170044,44155,44165,10
13.018910408,80.2243804932,44165,44175,10
13.0194597244,80.2244033813,44175,44185,10
13.0198497772,80.2245864868,44185,44195,10
13.0202903748,80.2249221802,44195,44205,10
13.020819664,80.2253112793,44205,44216,11
13.0214300156,80.2258224487,44216,44226,10
13.0219202042,80.2261505127,44226,44246,20
13.0219202042,80.2261505127,44246,44256,10
13.022190094,80.2263183594,44256,44266,10
13.0226898193,80.2267913818,44266,44276,10
13.0233097076,80.2273483276,44276,44286,10
13.0238304138,80.2278594971,44286,44296,10
13.0241603851,80.2281799316,44296,44306,10
13.0243301392,80.2283782959,44306,44316,10
13.0246496201,80.2288894653,44316,44327,11
13.0250501633,80.2294311523,44327,44337,10
13.0255203247,80.2300262451,44337,44347,10
13.0257902145,80.2305221558,44347,44357,10
13.0259504318,80.2309799194,44357,44367,10
13.02602005,80.2313232422,44367,44377,10
13.0264396667,80.2312698364,44377,44387,10
13.0272798538,80.2310791016,44387,44397,10
13.0283403397,80.2309494019,44397,44417,20
13.0283403397,80.2309494019,44417,44428,11
13.0287599564,80.2309188843,44428,44438,10
13.0292301178,80.2308807373,44438,44488,50
13.0292301178,80.2308807373,44488,44498,10
13.0293903351,80.2308502197,44498,44508,10
13.029709816,80.2307815552,44508,44518,10
13.0298595428,80.230796814,44518,44528,10
13.0301704407,80.230758667,44528,44539,11
13.030579567,80.2307281494,44539,44549,10
13.0310096741,80.230682373,44549,44559,10
13.0314598083,80.2306518555,44559,44569,10
13.0321903229,80.2305908203,44569,44579,10
13.0328197479,80.2305374146,44579,44589,10
13.0334300995,80.230506897,44589,44599,10
13.0335903168,80.2305221558,44599,44609,10
13.0339899063,80.2304763794,44609,44619,10
13.0343799591,80.2304534912,44619,44629,10
13.0347700119,80.2303009033,44629,44670,41
13.0347700119,80.2303009033,44670,44680,10
13.0350704193,80.230178833,44680,44690,10
13.0351495743,80.2300262451,44690,44700,10
13.0351295471,80.2299423218,44700,44710,10
13.0349702835,80.2298736572,44710,44720,10
13.0348796844,80.2298583984,44720,44730,10
13.0343599319,80.2297668457,44730,44750,20
13.0342502594,80.2299728394,44750,44831,81
13.0342502594,80.2299728394,44831,44841,10
13.0342197418,80.230140686,44841,44861,20
13.0341796875,80.2303085327,44861,44962,101
13.0341796875,80.2303085327,44962,44973,11
13.0340595245,80.2304611206,44973,44983,10
13.0337400436,80.2304611206,44983,44993,10
13.0336303711,80.2304763794,44993,45003,10
13.0333404541,80.2304916382,45003,45013,10
13.032910347,80.2305297852,45013,45023,10
13.0321397781,80.2306213379,45023,45033,10
13.0313796997,80.230682373,45033,45043,10
13.0309095383,80.2307281494,45043,45053,10
13.0308904648,80.2307434082,45053,45063,10
13.0306997299,80.2307662964,45063,45073,10
13.0304899216,80.2307662964,45073,45084,11
13.0298204422,80.2308273315,45084,45114,30
13.0298204422,80.2308273315,45114,45124,10
13.0295801163,80.2308883667,45124,45134,10
13.0291700363,80.2308883667,45134,45144,10
13.0286598206,80.2308731079,45144,45154,10
13.028169632,80.2309036255,45154,45164,10
13.0277004242,80.2310028076,45164,45174,10
13.0276699066,80.2314987183,45174,45184,10
13.0277204514,80.2320327759,45184,45195,11
13.0278501511,80.2325897217,45195,45205,10
13.0272502899,80.2329025269,45205,45235,30
13.0272502899,80.2329025269,45235,45245,10
13.0269203186,80.233001709,45245,45255,10
13.0266399384,80.2330322266,45255,45265,10
13.0263500214,80.2328033447,45265,45275,10
13.0262002945,80.2321777344,45275,45285,10
13.026140213,80.2317276001,45285,45295,10
13.026140213,80.2316894531,45295,45306,11
13.0260400772,80.2312774658,45306,45316,10
13.0257797241,80.2305831909,45316,45326,10
13.0253000259,80.229850769,45326,45336,10
13.0247402191,80.2291564941,45336,45346,10
13.0243797302,80.2286911011,45346,45356,10
13.0240402222,80.2283325195,45356,45366,10
13.024020195,80.2283096313,45366,45376,10
13.0238800049,80.2281112671,45376,45386,10
13.0236301422,80.2278366089,45386,45396,10
13.0233097076,80.2275085449,45396,45407,11
13.0229797363,80.227180481,45407,45417,10
13.0228595734,80.2270889282,45417,45427,10
13.0226802826,80.2269515991,45427,45437,10
13.0225801468,80.226852417,45437,45447,10
13.0223999023,80.2266769409,45447,45457,10
13.0219402313,80.2263031006,45457,45467,10
13.0212697983,80.2257995605,45467,45477,10
13.0205402374,80.2252731323,45477,45487,10
13.019900322,80.2248382568,45487,45497,10
13.0192098618,80.2245330811,45497,45507,10
13.0183200836,80.2247314453,45507,45518,11
13.0173397064,80.2251281738,45518,45528,10
13.016699791,80.2253799438,45528,45538,10
13.0163002014,80.2255096436,45538,45548,10
13.0157604218,80.225692749,45548,45558,10
13.0151700974,80.2259368896,45558,45568,10
13.0145597458,80.2261810303,45568,45588,20
13.0145597458,80.2261810303,45588,45598,10
13.0144701004,80.226272583,45598,45608,10
13.0140304565,80.2264328003,45608,45618,10
13.0133399963,80.2266769409,45618,45629,11
13.0124597549,80.2269897461,45629,45639,10
13.011590004,80.2273406982,45639,45649,10
13.0106697083,80.2277069092,45649,45659,10
13.0095996857,80.2281494141,45659,45669,10
13.0090999603,80.2288513184,45669,45679,10
13.0088596344,80.2299499512,45679,45689,10
13.008649826,80.2311096191,45689,45699,10
13.0084295273,80.2322998047,45699,45709,10
13.0082597733,80.2333602905,45709,45719,10
13.0082197189,80.2336273193,45719,45729,10
13.0081501007,80.2337799072,45729,45740,11
13.0080299377,80.2342987061,45740,45750,10
13.0078802109,80.2350463867,45750,45760,10
13.0076999664,80.2359771729,45760,45770,10
13.0074996948,80.2368927002,45770,45780,10
13.0073299408,80.2378005981,45780,45790,10
13.0071897507,80.2385482788,45790,45800,10
13.0070495605,80.2391815186,45800,45810,10
13.0069599152,80.2396469116,45810,45820,10
13.0068397522,80.2402267456,45820,45830,10
13.006819725,80.240562439,45830,45840,10
13.0068101883,80.2406463623,45840,45851,11
13.0068101883,80.240737915,45851,45861,10
13.0067195892,80.2411804199,45861,45871,10
13.0066795349,80.2419586182,45871,45881,10
13.0066699982,80.2426071167,45881,45891,10
13.0066795349,80.2427368164,45891,45901,10
13.0066604614,80.2429580688,45901,45911,10
13.0066204071,80.2431869507,45911,45921,10
13.0066299438,80.2433929443,45921,45931,10
13.0066099167,80.2436523438,45931,45941,10
13.0065898895,80.2440719604,45941,45952,11
13.0065898895,80.2446517944,45952,45962,10
13.0066204071,80.2450637817,45962,45972,10
13.0066404343,80.2451400757,45972,45982,10
13.0066699982,80.2453308105,45982,45992,10
13.0066604614,80.24559021,45992,46002,10
13.0066604614,80.2456207275,46002,46012,10
13.0066795349,80.245880127,46012,46022,10
13.0066795349,80.2462310791,46022,46032,10
13.0066795349,80.2466964722,46032,46042,10
13.0066995621,80.2473983765,46042,46052,10
13.0067100525,80.2482070923,46052,46063,11
13.006819725,80.249168396,46063,46073,10
13.0068597794,80.2495574951,46073,46083,10
13.0068502426,80.2495880127,46083,46093,10
13.0067796707,80.25,46093,46103,10
13.0067796707,80.2506790161,46103,46143,40
13.0067796707,80.2506790161,46143,46153,10
13.0067501068,80.2508392334,46153,46163,10
13.0067195892,80.2511825562,46163,46174,11
13.0066099167,80.2518463135,46174,46184,10
13.0065097809,80.2526626587,46184,46194,10
13.0065402985,80.2535476685,46194,46204,10
13.0065803528,80.2543411255,46204,46214,10
13.0066003799,80.2548828125,46214,46224,10
13.0065803528,80.2555770874,46224,46234,10
13.0065698624,80.2562332153,46234,46244,10
13.0065698624,80.2565994263,46244,46254,10
13.0065803528,80.2566375732,46254,46264,10
13.0065898895,80.2568511963,46264,46274,10
13.0066604614,80.2572784424,46274,46285,11
13.0069198608,80.2579421997,46285,46295,10
13.0076799393,80.2586135864,46295,46315,20
13.0076799393,80.2586135864,46315,46325,10
13.0078897476,80.2587432861,46325,46335,10
13.008310318,80.2588882446,46335,46345,10
13.0088300705,80.2590103149,46345,46355,10
13.0094900131,80.2590179443,46355,46365,10
13.0103998184,80.2590332031,46365,46375,10
13.0114803314,80.2590103149,46375,46385,10
13.012550354,80.2590484619,46385,46396,11
13.0138998032,80.2591094971,46396,46406,10
13.0150699615,80.2591400146,46406,46416,10
13.0163803101,80.2596435547,46416,46446,30
13.0163803101,80.2596435547,46446,46456,10
13.0164403915,80.2597503662,46456,46466,10
13.016699791,80.2599411011,46466,46476,10
13.0171699524,80.2602615356,46476,46486,10
13.0178098679,80.2607116699,46486,46497,11
13.0185604095,80.2612304688,46497,46507,10
13.0190200806,80.2616500854,46507,46517,10
13.0193395615,80.2618865967,46517,46527,10
13.0195503235,80.2620773315,46527,46537,10
13.0195999146,80.2621307373,46537,46547,10
13.0197496414,80.2622528076,46547,46557,10
13.0201797485,80.2626113892,46557,46577,20
13.0201797485,80.2626113892,46577,46587,10
13.0202302933,80.2626495361,46587,46597,10
13.0205602646,80.262802124,46597,46608,11
13.0212802887,80.2630233765,46608,46618,10
13.0218801498,80.2632522583,46618,46628,10
13.0223398209,80.2634735107,46628,46668,40
13.0223398209,80.2634735107,46668,46678,10
13.0226802826,80.2636795044,46678,46688,10
13.0230102539,80.2638626099,46688,46698,10
13.0230798721,80.263923645,46698,46708,10
13.0234699249,80.2641296387,46708,46719,11
13.0241298676,80.264503479,46719,46729,10
13.0245704651,80.2648162842,46729,46739,10
13.0248003006,80.2649765015,46739,46749,10
13.0251102448,80.2652435303,46749,46759,10
13.025560379,80.2655181885,46759,46769,10
13.0258998871,80.2657318115,46769,46779,10
13.0262203217,80.2658691406,46779,46809,30
13.0262203217,80.2658691406,46809,46819,10
13.0263004303,80.2657470703,46819,46830,11
13.0263204575,80.2652511597,46830,46840,10
13.0263500214,80.2648925781,46840,46850,10
13.0265102386,80.2638931274,46850,46870,20
13.0265102386,80.2638931274,46870,46880,10
13.0265798569,80.2636413574,46880,46890,10
13.0266504288,80.2633666992,46890,46900,10
13.0270004272,80.2633972168,46900,46910,10
13.0274400711,80.2635116577,46910,46920,10
13.0283002853,80.2637710571,46920,46941,21
13.0283002853,80.2637710571,46941,46951,10
13.0287399292,80.2639007568,46951,46961,10
13.0291700363,80.2640304565,46961,46971,10
13.0291595459,80.2643280029,46971,46981,10
13.0291996002,80.2651519775,46981,47042,61
13.0291996002,80.2651519775,47042,47052,10
13.0292701721,80.2655105591,47052,47062,10
13.0292596817,80.2655334473,47062,47072,10
13.0292196274,80.2658233643,47072,47082,10
13.0292196274,80.2658309937,47082,47092,10
13.0292196274,80.2660064697,47092,47102,10
13.0291900635,80.2662124634,47102,47112,10
13.0292301178,80.2664489746,47112,47122,10
13.029540062,80.2665405273,47122,47132,10
13.0299396515,80.2666168213,47132,47153,21
13.0299396515,80.2666168213,47153,47163,10
13.0305404663,80.2667236328,47163,47173,10
13.0310001373,80.2668380737,47173,47183,10
13.0316295624,80.2670288086,47183,47193,10
13.0321397781,80.2672424316,47193,47203,10
13.0325603485,80.2674865723,47203,47213,10
13.0329198837,80.2676925659,47213,47223,10
13.0333595276,80.2677612305,47223,47294,71
13.0337295532,80.2678833008,47294,47314,20
13.0337295532,80.2678833008,47314,47324,10
13.034040451,80.2679290771,47324,47334,10
13.0344400406,80.2679824829,47334,47445,111
13.0342998505,80.2680435181,47445,47465,20
13.0342998505,80.2680435181,47465,47476,11
13.034070015,80.2679824829,47476,47486,10
13.0337696075,80.2679290771,47486,47496,10
13.0333595276,80.2678375244,47496,47506,10
13.0329704285,80.2677536011,47506,47516,10
13.0326595306,80.2676315308,47516,47526,10
13.0325498581,80.2675170898,47526,47536,10
13.0320396423,80.2673187256,47536,47546,10
13.0314798355,80.2670593262,47546,47556,10
13.030960083,80.2668685913,47556,47566,10
13.0308303833,80.2668380737,47566,47576,10
13.0305299759,80.2667770386,47576,47616,40
13.0305299759,80.2667770386,47616,47627,11
13.0300798416,80.2666931152,47627,47637,10
13.0297203064,80.2666168213,47637,47667,30
13.0297203064,80.2666168213,47667,47677,10
13.0293998718,80.2666015625,47677,47687,10
13.0291795731,80.2665100098,47687,47698,11
13.0288496017,80.266418457,47698,47708,10
13.0282802582,80.2662811279,47708,47718,10
13.027759552,80.2661819458,47718,47728,10
13.0272502899,80.2660675049,47728,47738,10
13.0268697739,80.2660217285,47738,47748,10
13.0268201828,80.26587677,47748,47758,10
13.0267496109,80.265663147,47758,48625,867
13.0266599655,80.2655563354,48625,49171,546
13.0266799927,80.265586853,49171,49282,111
13.0266599655,80.2654724121,49282,49565,283
13.0265798569,80.2655410767,49565,49646,81
13.026599884,80.2655181885,49646,50120,474
13.0266599655,80.2656021118,50120,51079,959
13.0265598297,80.2654190063,51079,51139,60
13.0265598297,80.2654190063,51139,51149,10
13.0264997482,80.2653427124,51149,51159,10
13.0263595581,80.2652816772,51159,51170,11
13.0263395309,80.2649993896,51170,51180,10
13.0264396667,80.2643966675,51180,51190,10
13.026550293,80.2636795044,51190,51200,10
13.0267000198,80.2633590698,51200,51210,10
13.0270204544,80.2634735107,51210,51220,10
13.0271902084,80.2635116577,51220,51230,10
13.0275802612,80.2636566162,51230,51240,10
13.028169632,80.2637710571,51240,51250,10
13.0284204483,80.2638626099,51250,51260,10
13.0287103653,80.2639770508,51260,51271,11
13.0291595459,80.2640914917,51271,51281,10
13.0292596817,80.2642593384,51281,51291,10
13.0293197632,80.2646789551,51291,51301,10
13.029299736,80.2652816772,51301,51311,10
13.0292797089,80.2657012939,51311,51321,10
13.029250145,80.2660217285,51321,51331,10
13.0291795731,80.2663421631,51331,51341,10
13.0287504196,80.2662963867,51341,51351,10
13.0279598236,80.2661972046,51351,51361,10
13.0270595551,80.2661437988,51361,51371,10
13.0265102386,80.2660598755,51371,51382,11
13.0260400772,80.2658691406,51382,51392,10
13.0255002975,80.2655029297,51392,51402,10
13.0250501633,80.2652130127,51402,51412,10
13.0245399475,80.2648010254,51412,51422,10
13.0240001678,80.2643966675,51422,51432,10
13.0234203339,80.2641067505,51432,51442,10
13.0228004456,80.2637405396,51442,51452,10
13.0224504471,80.2635192871,51452,51462,10
13.0221004486,80.263343811,51462,51472,10
13.0216999054,80.263168335,51472,51482,10
13.0208997726,80.2630004883,51482,51493,11
13.0201396942,80.2630004883,51493,51503,10
13.0194797516,80.2629394531,51503,51513,10
13.0190200806,80.2628707886,51513,51523,10
13.0188503265,80.2621536255,51523,51533,10
13.0186595917,80.2612915039,51533,51543,10
13.0179100037,80.2607803345,51543,51553,10
13.0170602798,80.2602310181,51553,51563,10
13.0163202286,80.2597885132,51563,51573,10
13.0160503387,80.2596588135,51573,51583,10
13.0159702301,80.2596282959,51583,51594,11
13.0153999329,80.259437561,51594,51604,10
13.0145702362,80.2593078613,51604,51614,10
13.0136404037,80.2592697144,51614,51624,10
13.0126495361,80.2592468262,51624,51634,10
13.011639595,80.2592086792,51634,51644,10
13.0105695724,80.2591781616,51644,51654,10
13.0096797943,80.2591629028,51654,51664,10
13.0088500977,80.259147644,51664,51674,10
13.0080003738,80.2590408325,51674,51684,10
13.0071697235,80.2584991455,51684,51694,10
13.0066204071,80.2576065063,51694,51705,11
13.0065002441,80.2563705444,51705,51715,10
13.0065002441,80.2550811768,51715,51725,10
13.006480217,80.2539520264,51725,51735,10
13.006480217,80.2532730103,51735,51745,10
13.0064897537,80.2531814575,51745,51755,10
13.0064897537,80.2529373169,51755,51765,10
13.0065002441,80.2527389526,51765,51775,10
13.0065603256,80.2524032593,51775,51785,10
13.0066404343,80.2518234253,51785,51866,81
13.0066404343,80.2518234253,51866,51876,10
13.0066900253,80.2515029907,51876,51886,10
13.006770134,80.2509689331,51886,51896,10
13.0067596436,80.2500305176,51896,51906,10
13.0067596436,80.2495269775,51906,51917,11
13.006770134,80.2492218018,51917,51927,10
13.0067100525,80.2484817505,51927,51937,10
13.0066604614,80.2474212646,51937,52068,131
13.0066604614,80.2474212646,52068,52078,10
13.0065402985,80.2471313477,52078,52088,10
13.0065002441,80.2464599609,52088,52108,20
13.0065002441,80.2464599609,52108,52118,10
13.0066003799,80.2462081909,52118,52129,11
13.0065803528,80.2454223633,52129,52139,10
13.0065803528,80.2445602417,52139,52149,10
13.0065603256,80.2437515259,52149,52159,10
13.0065498352,80.2429428101,52159,52169,10
13.0065097809,80.2419967651,52169,52179,10
13.0065097809,80.2415771484,52179,52189,10
13.0065402985,80.2413711548,52189,52199,10
13.0066604614,80.2407989502,52199,52209,10
13.0067596436,80.2402114868,52209,52219,10
13.0068998337,80.2395629883,52219,52229,10
13.0070104599,80.2387924194,52229,52239,10
13.0071802139,80.2379608154,52239,52250,11
13.0073604584,80.2369003296,52250,52280,30
13.0073604584,80.2369003296,52280,52290,10
13.0074396133,80.2365570068,52290,52300,10
13.0075998306,80.2359695435,52300,52310,10
13.0077800751,80.2350997925,52310,52320,10
13.0079698563,80.2340774536,52320,52330,10
13.0082197189,80.2328491211,52330,52340,10
13.0084695816,80.231552124,52340,52351,11
13.0087499619,80.230140686,52351,52361,10
13.0089998245,80.2288513184,52361,52371,10
13.0093297958,80.2277832031,52371,52381,10
13.0099096298,80.2265167236,52381,52391,10
13.0104799271,80.2253799438,52391,52401,10
13.0109500885,80.2243499756,52401,52411,10
13.0112695694,80.2235794067,52411,52421,10
13.0114297867,80.2228775024,52421,52431,10
13.0117397308,80.2221832275,52431,52441,10
13.0121097565,80.2214126587,52441,52451,10
13.0123996735,80.2216033936,52451,52462,11
13.0129098892,80.2221984863,52462,52472,10
13.0135097504,80.2227706909,52472,52482,10
13.0141601563,80.2235717773,52482,52492,10
13.0145998001,80.2241897583,52492,52502,10
13.015130043,80.2247924805,52502,52512,10
13.01541996,80.2249221802,52512,52522,10
13.0155200958,80.2250213623,52522,52532,10
13.0158395767,80.2252807617,52532,52542,10
13.016579628,80.2252807617,52542,52552,10
13.0174598694,80.2249526978,52552,52562,10
13.0183696747,80.2245788574,52562,52573,11
13.019370079,80.2244033813,52573,52583,10
13.0196199417,80.2245330811,52583,52593,10
13.0197000504,80.2245864868,52593,52603,10
13.0200004578,80.224822998,52603,52613,10
13.0205898285,80.2251968384,52613,52623,10
13.0212001801,80.2256622314,52623,52633,10
13.0218000412,80.2260971069,52633,52663,30
13.0218000412,80.2260971069,52663,52674,11
13.0220098495,80.2261962891,52674,52684,10
13.022359848,80.2265090942,52684,52694,10
13.0228204727,80.2269287109,52694,52704,10
13.0234098434,80.2274780273,52704,52714,10
13.0238704681,80.2278823853,52714,52724,10
13.0243701935,80.2285003662,52724,52734,10
13.0249204636,80.2292861938,52734,52744,10
13.0255804062,80.2301483154,52744,52754,10
13.0258102417,80.2305297852,52754,52764,10
13.0259504318,80.2308425903,52764,52774,10
13.0259799957,80.2310714722,52774,52784,10
13.0261297226,80.231262207,52784,52795,11
13.02684021,80.2310791016,52795,52805,10
13.0277004242,80.2309188843,52805,52815,10
13.0284004211,80.2308807373,52815,52835,20
13.0284004211,80.2308807373,52835,52845,10
13.0287799835,80.2308425903,52845,52855,10
13.0292196274,80.230796814,52855,52865,10
13.0296201706,80.2307434082,52865,52875,10
13.0301399231,80.2306976318,52875,52885,10
13.0306196213,80.2306671143,52885,52896,11
13.0311603546,80.2306213379,52896,52906,10
13.0317602158,80.2305908203,52906,52916,10
13.032500267,80.2305221558,52916,52926,10
13.0332803726,80.2304763794,52926,52936,10
13.0336999893,80.2304382324,52936,52946,10
13.0338497162,80.2304611206,52946,52956,10
13.0341100693,80.2304611206,52956,52966,10
13.0345697403,80.2303466797,52966,52996,30
13.0345697403,80.2303466797,52996,53007,11
13.0348796844,80.2302322388,53007,53017,10
13.0349798203,80.2300567627,53017,53027,10
13.0350503922,80.2298812866,53027,53037,10
13.034819603,80.2297668457,53037,53047,10
13.0343198776,80.2297897339,53047,53128,81
13.0343198776,80.2297897339,53128,53138,10
13.0341501236,80.230140686,53138,53148,10
13.0341596603,80.2303085327,53148,53299,151
13.0341596603,80.2303085327,53299,53309,10
13.0341796875,80.2305526733,53309,53319,10
13.0339403152,80.2305603027,53319,53330,11
13.0334997177,80.2305221558,53330,53340,10
13.0329799652,80.2305603027,53340,53350,10
13.0322504044,80.2306137085,53350,53360,10
13.0314397812,80.230682373,53360,53370,10
13.0308599472,80.2307510376,53370,53380,10
13.0303497314,80.2307815552,53380,53390,10
13.0301799774,80.230796814,53390,53400,10
13.0299396515,80.2308273315,53400,53410,10
13.0298995972,80.2308273315,53410,53420,10
13.0297603607,80.2308425903,53420,53430,10
13.0294103622,80.2308731079,53430,53441,11
13.0287904739,80.2309265137,53441,53451,10
13.0280399323,80.2310028076,53451,53461,10
13.0276403427,80.2311019897,53461,53471,10
13.0276699066,80.231552124,53471,53481,10
13.0277204514,80.2319564819,53481,53491,10
13.0278100967,80.2325286865,53491,53501,10
13.0275096893,80.2328491211,53501,53511,10
13.0271596909,80.2329330444,53511,53521,10
13.027009964,80.2329788208,53521,53531,10
13.0267601013,80.233001709,53531,53541,10
13.0264396667,80.2329711914,53541,53552,11
13.0262498856,80.2324371338,53552,53562,10
13.0261497498,80.2318725586,53562,53572,10
13.0259895325,80.2312927246,53572,53582,10
13.025759697,80.2305831909,53582,53592,10
13.0251998901,80.2297210693,53592,53602,10
13.0245800018,80.2289581299,53602,53612,10
13.0241003036,80.2284164429,53612,53622,10
13.0240497589,80.2283782959,53622,53632,10
13.0239200592,80.2281570435,53632,53642,10
13.0235996246,80.2277526855,53642,53653,11
13.023059845,80.2272109985,53653,53663,10
13.022480011,80.2266921997,53663,53673,10
13.0217199326,80.2260665894,53673,53683,10
13.0211200714,80.2256088257,53683,53693,10
13.0205202103,80.2251815796,53693,53703,10
13.0199604034,80.2248001099,53703,53713,10
13.0192499161,80.2244491577,53713,53723,10
13.0185203552,80.2245635986,53723,53733,10
13.0177097321,80.224937439,53733,53743,10
13.0167198181,80.2253417969,53743,53753,10
