13.0265598297,80.2655715942,17,309,292
13.0160503387,80.2256011963,53753,53764,11
13.0152997971,80.2258682251,53764,53774,10
13.014670372,80.2260971069,53774,53784,10
13.0142297745,80.2263183594,53784,53794,10
13.0141897202,80.226348877,53794,53804,10
13.0138902664,80.2264633179,53804,53814,10
13.0132198334,80.2266998291,53814,53824,10
13.0123500824,80.2270507813,53824,53834,10
13.0113401413,80.2274475098,53834,53844,10
13.0102796555,80.2278823853,53844,53854,10
13.0093603134,80.2283172607,53854,53865,11
13.0089998245,80.2293395996,53865,53875,10
13.0087900162,80.2304534912,53875,53885,10
13.0085802078,80.231552124,53885,53895,10
13.0083503723,80.2325592041,53895,53905,10
13.0082597733,80.2333374023,53905,53915,10
13.0081796646,80.2337036133,53915,53925,10
13.008099556,80.2339019775,53925,53935,10
13.0079898834,80.2344512939,53935,53945,10
13.0078401566,80.2352828979,53945,53955,10
13.0076398849,80.2363204956,53955,53965,10
13.007399559,80.2375183105,53965,53976,11
13.0071697235,80.2388305664,53976,53986,10
13.0068902969,80.2400817871,53986,54036,50
13.0068902969,80.2400817871,54036,54046,10
13.0069103241,80.2400588989,54046,54056,10
13.0068397522,80.2405395508,54056,54066,10
13.0067396164,80.2412414551,54066,54076,10
13.0067195892,80.2422409058,54076,54086,10
13.0066900253,80.2432403564,54086,54097,11
13.006649971,80.244102478,54097,54107,10
13.0066204071,80.245010376,54107,54117,10
13.0066604614,80.2459793091,54117,54127,10
13.0066795349,80.246673584,54127,54137,10
13.0066995621,80.2472610474,54137,54147,10
13.0066900253,80.2480697632,54147,54157,10
13.0067796707,80.2490234375,54157,54167,10
13.006819725,80.2495803833,54167,54177,10
13.0068302155,80.2495803833,54177,54187,10
13.0068502426,80.2497711182,54187,54198,11
13.0068101883,80.2503585815,54198,54208,10
13.0067996979,80.2512893677,54208,54228,20
13.0067996979,80.2512893677,54228,54238,10
13.0067501068,80.2515792847,54238,54248,10
13.0066204071,80.2522277832,54248,54258,10
13.0065402985,80.2530670166,54258,54268,10
13.0065402985,80.2538223267,54268,54278,10
13.0065803528,80.254737854,54278,54288,10
13.0065698624,80.2555923462,54288,54299,11
13.0066404343,80.2571182251,54299,54359,60
13.0066404343,80.2571182251,54359,54369,10
13.0067195892,80.2574615479,54369,54379,10
13.0070104599,80.2580032349,54379,54389,10
13.0076799393,80.2585830688,54389,54409,20
13.0076799393,80.2585830688,54409,54420,11
13.0078001022,80.258682251,54420,54430,10
13.0082902908,80.2588806152,54430,54440,10
13.0091495514,80.2590179443,54440,54450,10
13.0102396011,80.2590484619,54450,54460,10
13.0114097595,80.2590332031,54460,54470,10
13.0126695633,80.2590789795,54470,54480,10
13.01404953,80.2591400146,54480,54490,10
13.015370369,80.2592010498,54490,54500,10
13.0162801743,80.2595596313,54500,54510,10
13.0164003372,80.2596588135,54510,54520,10
13.0165100098,80.2597808838,54520,54531,11
13.0170001984,80.2602005005,54531,54541,10
13.0177497864,80.2606582642,54541,54551,10
13.0185003281,80.2611694336,54551,54561,10
13.0191802979,80.2617034912,54561,54571,10
13.0202198029,80.2625808716,54571,54591,20
13.0202198029,80.2625808716,54591,54601,10
13.0205602646,80.2627410889,54601,54611,10
13.021229744,80.2629699707,54611,54621,10
13.0218601227,80.2632369995,54621,54632,11
13.0222196579,80.2634277344,54632,54642,10
13.0227804184,80.2637405396,54642,54652,10
13.022939682,80.2638320923,54652,54662,10
13.0232200623,80.263961792,54662,54672,10
13.023730278,80.2643203735,54672,54682,10
13.024479866,80.2647781372,54682,54692,10
13.0249595642,80.2651367188,54692,54702,10
13.0253801346,80.2654037476,54702,54712,10
13.0257396698,80.2656402588,54712,54722,10
13.0262804031,80.2653884888,54722,54743,21
13.0262804031,80.2653884888,54743,54753,10
13.0263900757,80.2651367188,54753,54763,10
13.0264596939,80.2644729614,54763,54773,10
13.0264997482,80.2639694214,54773,54783,10
13.0265398026,80.2637710571,54783,54793,10
13.0267496109,80.263381958,54793,54803,10
13.0272703171,80.2634429932,54803,54813,10
13.0279798508,80.2636413574,54813,54823,10
13.0282001495,80.2637329102,54823,54833,10
13.0285596848,80.2638320923,54833,54843,10
13.0289697647,80.263999939,54843,54854,11
13.0290403366,80.2640762329,54854,54864,10
13.0291795731,80.2643127441,54864,54874,10
13.0291700363,80.264831543,54874,54884,10
13.0291700363,80.2655410767,54884,54894,10
13.0291595459,80.2662277222,54894,54904,10
13.0293798447,80.2664794922,54904,54914,10
13.0298595428,80.2665863037,54914,54924,10
13.030579567,80.2666931152,54924,54934,10
13.0313396454,80.2669525146,54934,54944,10
13.0316801071,80.2671127319,54944,54955,11
13.0321798325,80.2673416138,54955,54965,10
13.0325298309,80.267539978,54965,54975,10
13.0325803757,80.2675704956,54975,54985,10
13.0331802368,80.2677001953,54985,55045,60
13.0331802368,80.2677001953,55045,55055,10
13.0335597992,80.2678604126,55055,55066,11
13.0336503983,80.267906189,55066,55076,10
13.0337495804,80.2679290771,55076,55086,10
13.0340795517,80.2679901123,55086,55096,10
13.0344295502,80.2679977417,55096,55197,101
13.0344295502,80.2679977417,55197,55207,10
13.0343904495,80.268081665,55207,55217,10
13.0340299606,80.2679977417,55217,55227,10
13.0337200165,80.2679290771,55227,55237,10
13.0335197449,80.2679290771,55237,55247,10
13.0333299637,80.2678604126,55247,55984,737
13.0333299637,80.2678604126,55984,55994,10
13.0330200195,80.2677230835,55994,56004,10
13.0328302383,80.2677230835,56004,56014,10
13.032699585,80.2676773071,56014,56024,10
13.0326595306,80.2676696777,56024,56034,10
13.0323200226,80.2674407959,56034,56045,11
13.0316400528,80.2671279907,56045,56055,10
13.0312004089,80.266960144,56055,56065,10
13.0309000015,80.2668533325,56065,56095,30
13.0309000015,80.2668533325,56095,56105,10
13.0304803848,80.2667770386,56105,56156,51
13.0304803848,80.2667770386,56156,56166,10
13.030090332,80.2667236328,56166,56176,10
13.0299596786,80.2667007446,56176,56216,40
13.0299596786,80.2667007446,56216,56226,10
13.0295600891,80.2666320801,56226,56257,31
13.0295600891,80.2666320801,56257,56267,10
13.0292396545,80.2665634155,56267,56277,10
13.0291595459,80.2664871216,56277,56287,10
13.0290403366,80.266418457,56287,56297,10
13.0286302567,80.2663574219,56297,56307,10
13.0280199051,80.2662506104,56307,56317,10
13.0277395248,80.2662200928,56317,56326,9
13.0274200439,80.2661819458,56326,56337,11
13.027009964,80.2660980225,56337,56347,10
13.0268602371,80.2660980225,56347,56357,10
13.0266399384,80.2660675049,56357,56368,11
13.0262699127,80.2659835815,56368,56378,10
13.0258598328,80.2657623291,56378,56388,10
13.0252103806,80.2653198242,56388,56408,20
13.0252103806,80.2653198242,56408,56418,10
13.0250196457,80.2651901245,56418,56428,10
13.0247001648,80.2649612427,56428,56438,10
13.0240402222,80.2644577026,56438,56448,10
13.0233802795,80.2640991211,56448,56458,10
13.0226297379,80.263671875,56458,56469,11
13.0221204758,80.2634429932,56469,56489,20
13.0221204758,80.2634429932,56489,56499,10
13.0219802856,80.2633972168,56499,56509,10
13.0216798782,80.2632522583,56509,56519,10
13.0209798813,80.2630691528,56519,56529,10
13.0202798843,80.2630386353,56529,56539,10
13.0196399689,80.2630004883,56539,56549,10
13.0190200806,80.2629089355,56549,56559,10
13.0188598633,80.2622833252,56559,56569,10
13.0186901093,80.2614135742,56569,56580,11
13.0183601379,80.2610778809,56580,56590,10
13.017999649,80.2608413696,56590,56600,10
13.0173997879,80.2604675293,56600,56610,10
13.0166501999,80.2599868774,56610,56620,10
13.0160503387,80.2596817017,56620,56640,20
13.0160503387,80.2596817017,56640,56650,10
13.0157604218,80.2595367432,56650,56660,10
13.0151901245,80.2593765259,56660,56670,10
13.0144395828,80.2593231201,56670,56680,10
13.0135698318,80.2592926025,56680,56691,11
13.0125198364,80.2592468262,56691,56701,10
13.0117301941,80.2592163086,56701,56711,10
13.0109300613,80.2592086792,56711,56721,10
13.0101203918,80.259262085,56721,56731,10
13.0098104477,80.259262085,56731,56741,10
13.0097198486,80.2592391968,56741,56751,10
13.0093097687,80.2592163086,56751,56761,10
13.0087900162,80.2592163086,56761,56771,10
13.0084400177,80.2592391968,56771,56781,10
13.0078296661,80.2593994141,56781,56791,10
13.0071802139,80.2587203979,56791,56812,21
13.0071802139,80.2587203979,56812,56822,10
13.0069303513,80.2582778931,56822,56832,10
13.0065498352,80.2575912476,56832,56933,101
13.0065498352,80.2575912476,56933,56943,10
13.0064096451,80.2573394775,56943,56953,10
13.0064001083,80.257270813,56953,56963,10
13.0064296722,80.2569198608,56963,56973,10
13.0064496994,80.2564620972,56973,56983,10
13.0064496994,80.2559509277,56983,56993,10
13.0064897537,80.2551422119,56993,57003,10
13.006480217,80.2539901733,57003,57034,31
13.006480217,80.2539901733,57034,57044,10
13.0065202713,80.2537078857,57044,57054,10
13.0065402985,80.2535018921,57054,57064,10
13.0065402985,80.2532501221,57064,57074,10
13.006529808,80.2530975342,57074,57084,10
13.006529808,80.2529525757,57084,57145,61
13.006529808,80.2529525757,57145,57155,10
13.0065202713,80.2527618408,57155,57165,10
13.006529808,80.2525787354,57165,57175,10
13.0066204071,80.2519836426,57175,57185,10
13.006770134,80.2512207031,57185,57195,10
13.006770134,80.2504425049,57195,57205,10
13.0067501068,80.2499084473,57205,57215,10
13.0067596436,80.2497406006,57215,57226,11
13.0067596436,80.2495574951,57226,57236,10
13.0067300797,80.2490768433,57236,57256,20
13.0067300797,80.2490768433,57256,57266,10
13.0066795349,80.248916626,57266,57296,30
13.0066795349,80.248916626,57296,57306,10
13.0066604614,80.2488174438,57306,57316,10
13.0066099167,80.2483978271,57316,57326,10
13.0065803528,80.2474975586,57326,57417,91
13.0065803528,80.2474975586,57417,57427,10
13.0066204071,80.2471618652,57427,57437,10
13.0065402985,80.2466201782,57437,57448,11
13.0065803528,80.2464828491,57448,57458,10
13.0066299438,80.2460784912,57458,57468,10
13.0066099167,80.2454910278,57468,57478,10
13.0065803528,80.2449417114,57478,57488,10
13.0066299438,80.2444992065,57488,57498,10
13.0066299438,80.2442703247,57498,57508,10
13.0066099167,80.243812561,57508,57518,10
13.0065803528,80.2432098389,57518,57528,10
13.0065402985,80.2424087524,57528,57538,10
13.0065402985,80.2416687012,57538,57549,11
13.0065498352,80.2414474487,57549,57559,10
13.0066003799,80.2409210205,57559,57589,30
13.0066003799,80.2409210205,57589,57599,10
13.0066699982,80.2406005859,57599,57609,10
13.0067501068,80.2402267456,57609,57619,10
13.0068998337,80.2395019531,57619,57629,10
13.0070800781,80.2385406494,57629,57639,10
13.0072698593,80.237663269,57639,57649,10
13.0073795319,80.2369766235,57649,57660,11
13.0073795319,80.2369613647,57660,57670,10
13.0074195862,80.2367401123,57670,57680,10
13.0074596405,80.2366104126,57680,57690,10
13.0075798035,80.2361221313,57690,57700,10
13.0077495575,80.2353363037,57700,57710,10
13.0079603195,80.2343902588,57710,57720,10
13.0082101822,80.2331924438,57720,57730,10
13.0084495544,80.2319488525,57730,57740,10
13.008649826,80.2308502197,57740,57750,10
13.0088500977,80.2298583984,57750,57760,10
13.009059906,80.2287979126,57760,57771,11
13.0094099045,80.2277069092,57771,57781,10
13.0098896027,80.2266311646,57781,57791,10
13.0103797913,80.2256164551,57791,57801,10
13.0107498169,80.224899292,57801,57811,10
13.011059761,80.2241363525,57811,57821,10
13.0112600327,80.2236099243,57821,57841,20
13.0112600327,80.2236099243,57841,57851,10
13.0113296509,80.2232971191,57851,57861,10
13.0115995407,80.2227172852,57861,57871,10
13.0119600296,80.2218780518,57871,57882,11
13.0123596191,80.2216491699,57882,57892,10
13.0127601624,80.2221603394,57892,57902,10
13.0133800507,80.2228317261,57902,57912,10
13.0139799118,80.223487854,57912,57922,10
13.0142297745,80.2237472534,57922,57932,10
13.0147600174,80.2242584229,57932,57942,10
13.0150899887,80.224609375,57942,57952,10
13.0150995255,80.2246170044,57952,57962,10
13.0153999329,80.2248764038,57962,57972,10
13.0155200958,80.2249832153,57972,57982,10
13.0156202316,80.2249984741,57982,57993,11
13.0157804489,80.225189209,57993,58003,10
13.0163002014,80.2252807617,58003,58013,10
13.0171203613,80.2250671387,58013,58023,10
13.0180797577,80.2247009277,58023,58033,10
13.0194396973,80.2243499756,58033,58053,20
13.0194396973,80.2243499756,58053,58063,10
13.0196304321,80.2244796753,58063,58073,10
13.0198202133,80.2246170044,58073,58083,10
13.0201997757,80.224899292,58083,58094,11
13.020819664,80.2253417969,58094,58104,10
13.0214004517,80.2257766724,58104,58114,10
13.0217895508,80.2260894775,58114,58124,10
13.0218000412,80.2260894775,58124,58134,10
13.021900177,80.2261199951,58134,58144,10
13.0222301483,80.2264022827,58144,58154,10
13.0228700638,80.2269592285,58154,58164,10
13.0235595703,80.2276306152,58164,58174,10
13.0242004395,80.2282867432,58174,58194,20
13.0242004395,80.2282867432,58194,58205,11
13.024310112,80.2284393311,58205,58215,10
13.0245800018,80.2288284302,58215,58225,10
13.0249004364,80.2292785645,58225,58235,10
13.0253696442,80.229888916,58235,58245,10
13.0258302689,80.2306137085,58245,58255,10
13.0260400772,80.2311706543,58255,58265,10
13.026260376,80.2313766479,58265,58275,10
13.0269603729,80.2312164307,58275,58285,10
13.0277500153,80.2310028076,58285,58295,10
13.0284099579,80.2309036255,58295,58305,10
13.028459549,80.2309036255,58305,58316,11
13.0287599564,80.2308883667,58316,58326,10
13.0293903351,80.2308425903,58326,58366,40
13.0293903351,80.2308425903,58366,58376,10
13.0297403336,80.230796814,58376,58386,10
13.0303001404,80.230758667,58386,58396,10
13.0308198929,80.2307510376,58396,58406,10
13.0313997269,80.230682373,58406,58416,10
13.0321702957,80.2305984497,58416,58427,11
13.0330600739,80.2305297852,58427,58437,10
13.0337200165,80.2305221558,58437,58447,10
13.0340204239,80.2304916382,58447,58477,30
13.0340204239,80.2304916382,58477,58487,10
13.0341701508,80.2304382324,58487,58497,10
13.0346603394,80.2303771973,58497,58507,10
13.0348701477,80.2301330566,58507,58517,10
13.0346298218,80.230140686,58517,58528,11
13.0343103409,80.2301712036,58528,59012,484
13.0343103409,80.2301712036,59012,59022,10
13.0341701508,80.2302017212,59022,59032,10
13.034119606,80.2304000854,59032,59042,10
13.0338897705,80.2304916382,59042,59052,10
13.0335102081,80.2304992676,59052,59062,10
13.033490181,80.2304992676,59062,59073,11
13.0331401825,80.2305221558,59073,59083,10
13.0324401855,80.2305908203,59083,59093,10
13.0315704346,80.230682373,59093,59103,10
13.0310096741,80.2307281494,59103,59123,20
13.0310096741,80.2307281494,59123,59133,10
13.0308303833,80.2307662964,59133,59143,10
13.0306997299,80.2307662964,59143,59153,10
13.0304498672,80.2307891846,59153,59163,10
13.0301799774,80.2308197021,59163,59173,10
13.0300397873,80.230796814,59173,59184,11
13.02987957,80.2308273315,59184,59194,10
13.0297603607,80.2308425903,59194,59224,30
13.0297603607,80.2308425903,59224,59234,10
13.0293397903,80.2308807373,59234,59244,10
13.0287303925,80.2309494019,59244,59254,10
13.0279798508,80.231048584,59254,59264,10
13.0276203156,80.2311172485,59264,59274,10
13.027680397,80.2316436768,59274,59285,11
13.0277795792,80.2322311401,59285,59295,10
13.0274896622,80.2328567505,59295,59315,20
13.0274896622,80.2328567505,59315,59325,10
13.0271997452,80.2329177856,59325,59335,10
13.0268802643,80.2329788208,59335,59345,10
13.0265302658,80.2330169678,59345,59355,10
13.0262403488,80.2324829102,59355,59365,10
13.0260000229,80.2315597534,59365,59375,10
13.0257101059,80.2306365967,59375,59385,10
13.0252199173,80.2298202515,59385,59396,11
13.0247497559,80.2292327881,59396,59406,10
13.0244197845,80.2288284302,59406,59416,10
13.0241203308,80.2284927368,59416,59426,10
13.0240297318,80.2284011841,59426,59436,10
13.0239896774,80.2283401489,59436,59446,10
13.0239896774,80.2283096313,59446,59456,10
13.0236997604,80.2279663086,59456,59466,10
13.0232400894,80.2275085449,59466,59476,10
13.0226097107,80.2269592285,59476,59486,10
13.0220804214,80.2264633179,59486,59497,11
13.0213804245,80.2258911133,59497,59507,10
13.0205602646,80.2252807617,59507,59517,10
13.0200195313,80.2248916626,59517,59527,10
13.019900322,80.2248001099,59527,59537,10
13.0194597244,80.2245407104,59537,59547,10
13.018699646,80.2245330811,59547,59557,10
13.0179004669,80.2248382568,59557,59567,10
13.0170602798,80.2251663208,59567,59577,10
13.0163402557,80.2254562378,59577,59587,10
13.0155801773,80.2257232666,59587,59597,10
13.0144195557,80.2262268066,59597,59638,41
13.0144195557,80.2262268066,59638,59648,10
13.014169693,80.2263412476,59648,59658,10
13.0135803223,80.2265396118,59658,59668,10
13.0127897263,80.2268371582,59668,59678,10
13.0117902756,80.2272415161,59678,59688,10
13.0106496811,80.2276763916,59688,59698,10
13.0094900131,80.2281723022,59698,59709,11
13.0090198517,80.2291107178,59709,59719,10
13.0088100433,80.2302474976,59719,59729,10
13.0085802078,80.2314987183,59729,59739,10
13.0083799362,80.2326431274,59739,59749,10
13.0082702637,80.2335128784,59749,59759,10
13.0082502365,80.2335968018,59759,59769,10
13.0082197189,80.2336730957,59769,59779,10
13.0081300735,80.2340011597,59779,59789,10
13.0080900192,80.2342910767,59789,59799,10
13.0079603195,80.2349014282,59799,59809,10
13.0077800751,80.2357635498,59809,59819,10
13.0075798035,80.2367935181,59819,59830,11
13.0073404312,80.2379837036,59830,59840,10
13.0071697235,80.2389373779,59840,59850,10
13.0069799423,80.2400131226,59850,59880,30
13.0069799423,80.2400131226,59880,59890,10
13.0069799423,80.2403106689,59890,59900,10
13.006939888,80.2407073975,59900,59910,10
13.0069303513,80.2407226563,59910,59920,10
13.0068902969,80.2407836914,59920,59930,10
13.006819725,80.2411193848,59930,59941,11
13.0067596436,80.2417984009,59941,59951,10
13.0067501068,80.2425003052,59951,59961,10
13.0067195892,80.2433166504,59961,59971,10
13.0067396164,80.2441635132,59971,59981,10
13.0067300797,80.2450637817,59981,59991,10
13.0067396164,80.2459106445,59991,60001,10
13.0067596436,80.2465286255,60001,60011,10
13.0067796707,80.2472763062,60011,60021,10
13.0067596436,80.2481918335,60021,60031,10
13.006819725,80.2490234375,60031,60042,11
13.0068998337,80.2495422363,60042,60052,10
13.0068902969,80.2495574951,60052,60062,10
13.0068798065,80.249671936,60062,60072,10
13.0068597794,80.2501373291,60072,60082,10
13.0068397522,80.2508392334,60082,60092,10
13.0068702698,80.2512969971,60092,60102,10
13.0067596436,80.251701355,60102,60112,10
13.0066003799,80.2523880005,60112,60122,10
13.0065402985,80.2532196045,60122,60132,10
13.0065498352,80.2540893555,60132,60142,10
13.0066003799,80.2549591064,60142,60152,10
13.0066099167,80.2558288574,60152,60163,11
13.0066900253,80.2570800781,60163,60243,80
13.0067195892,80.2572631836,60243,60264,21
13.0067195892,80.2572631836,60264,60274,10
13.0066795349,80.2574081421,60274,60284,10
13.0068302155,80.2578887939,60284,60294,10
13.0072498322,80.2584915161,60294,60304,10
13.0077199936,80.2587127686,60304,60314,10
13.0077295303,80.2587203979,60314,60324,10
13.0080604553,80.2588806152,60324,60334,10
13.0086402893,80.2590789795,60334,60344,10
13.0091199875,80.2591171265,60344,60354,10
13.0098400116,80.2591171265,60354,60364,10
13.0107297897,80.2591094971,60364,60375,11
13.0117797852,80.2590789795,60375,60385,10
13.0128698349,80.2591171265,60385,60395,10
13.0140600204,80.2591629028,60395,60405,10
13.0152196884,80.2592086792,60405,60415,10
13.0163402557,80.2596130371,60415,60435,20
13.0163402557,80.2596130371,60435,60445,10
13.0164604187,80.259727478,60445,60455,10
13.0165700912,80.2598266602,60455,60465,10
13.0170001984,80.2601165771,60465,60476,11
13.0177602768,80.2606430054,60476,60486,10
13.0183200836,80.2610397339,60486,60496,10
13.0188302994,80.2614212036,60496,60506,10
13.019109726,80.2616729736,60506,60516,10
13.0194396973,80.26197052,60516,60526,10
13.0199203491,80.2624588013,60526,60536,10
13.02023983,80.2627105713,60536,60546,10
13.0202798843,80.2627410889,60546,60556,10
13.0206203461,80.2628707886,60556,60566,10
13.0212497711,80.2630691528,60566,60577,11
13.0219602585,80.2633514404,60577,60586,9
13.0222101212,80.2634735107,60586,60597,11
13.0227003098,80.263710022,60597,60607,10
13.0230398178,80.2638778687,60607,60617,10
13.0231103897,80.2639312744,60617,60627,10
13.0234603882,80.2641296387,60627,60637,10
13.0240297318,80.2644424438,60637,60647,10
13.024600029,80.2648468018,60647,60657,10
13.0251598358,80.2652587891,60657,60667,10
13.0257301331,80.2656402588,60667,60677,10
13.0260601044,80.2658233643,60677,60687,10
13.026140213,80.2658462524,60687,60698,11
13.0263004303,80.2658004761,60698,60708,10
13.0263299942,80.2653121948,60708,60718,10
13.0264196396,80.2646179199,60718,60728,10
13.0264797211,80.2639770508,60728,60738,10
13.0264997482,80.2639312744,60738,60748,10
13.0265197754,80.2637329102,60748,60758,10
13.0266399384,80.2633972168,60758,60768,10
13.0270500183,80.2634811401,60768,60778,10
13.0272302628,80.2635421753,60778,60788,10
13.0275402069,80.2636108398,60788,60798,10
13.0280799866,80.2637710571,60798,60809,11
13.0283002853,80.2638168335,60809,60819,10
13.0285100937,80.2638778687,60819,60829,10
13.0289096832,80.2639694214,60829,60839,10
13.029299736,80.2641525269,60839,60849,10
13.0293397903,80.2644805908,60849,60859,10
13.0293197632,80.2648162842,60859,60869,10
13.0293197632,80.2651901245,60869,60879,10
13.0293302536,80.2654266357,60879,60889,10
13.0293197632,80.2657318115,60889,60899,10
13.029299736,80.2660598755,60899,60910,11
13.0292301178,80.2663421631,60910,60930,20
13.0292301178,80.2663421631,60930,60940,10
13.0293598175,80.2666015625,60940,60950,10
13.0297698975,80.2666397095,60950,60960,10
13.0305404663,80.2667388916,60960,60970,10
13.0312700272,80.266960144,60970,60980,10
13.0317401886,80.2671203613,60980,60990,10
13.0321102142,80.2672576904,60990,61031,41
13.0323801041,80.2674026489,61031,61101,70
13.0327196121,80.2676086426,61101,61132,31
13.0328903198,80.2677536011,61132,61162,30
13.0328903198,80.2677536011,61162,61172,10
13.033249855,80.2677993774,61172,61182,10
13.0333003998,80.2678070068,61182,61192,10
13.0334997177,80.2678833008,61192,61202,10
13.0337600708,80.2679214478,61202,61232,30
13.0337600708,80.2679214478,61232,61243,11
13.0338697433,80.2679595947,61243,61253,10
13.0341796875,80.2679977417,61253,61263,10
13.0345802307,80.268081665,61263,61283,20
13.0345802307,80.268081665,61283,61293,10
13.0344600677,80.2681884766,61293,61354,61
13.034119606,80.2679977417,61354,61404,50
13.034119606,80.2679977417,61404,61414,10
13.0336799622,80.2678985596,61414,61424,10
13.0334300995,80.2678604126,61424,61989,565
13.0334300995,80.2678604126,61989,62000,11
13.0330896378,80.2677230835,62000,62010,10
13.0326404572,80.2675704956,62010,62030,20
13.0326404572,80.2675704956,62030,62040,10
13.0324802399,80.2674484253,62040,62050,10
13.0322904587,80.2673416138,62050,62060,10
13.0319299698,80.2671813965,62060,62070,10
13.0315599442,80.2670135498,62070,62080,10
13.0310697556,80.2668762207,62080,62090,10
13.029800415,80.2666625977,62090,62111,21
13.029800415,80.2666625977,62111,62121,10
13.0295495987,80.2666168213,62121,62131,10
13.0293102264,80.2665634155,62131,62141,10
13.029299736,80.2665634155,62141,62151,10
13.0289802551,80.2663879395,62151,62161,10
13.028380394,80.2662811279,62161,62171,10
13.0276098251,80.2661972046,62171,62181,10
13.0269203186,80.2661132813,62181,62191,10
13.0265398026,80.2660217285,62191,62201,10
13.0265302658,80.2660217285,62201,62212,11
13.026260376,80.2659606934,62212,62222,10
13.0259504318,80.2658004761,62222,62232,10
13.0253295898,80.2654037476,62232,62252,20
13.0253295898,80.2654037476,62252,62262,10
13.0252304077,80.2653121948,62262,62272,10
13.0249795914,80.2651062012,62272,62282,10
13.0245895386,80.2648086548,62282,62292,10
13.023900032,80.2643508911,62292,62302,10
13.0231895447,80.2639694214,62302,62313,11
