13.0265598297,80.2655715942,17,309,292
13.0223798752,80.2635421753,62313,62353,40
13.0223798752,80.2635421753,62353,62363,10
13.0221004486,80.263420105,62363,62373,10
13.0218601227,80.2632675171,62373,62383,10
13.0212802887,80.263092041,62383,62393,10
13.0205001831,80.2630386353,62393,62403,10
13.0198602676,80.2630081177,62403,62413,10
13.0192403793,80.2629318237,62413,62424,11
13.0189199448,80.2626190186,62424,62434,10
13.0188102722,80.2618713379,62434,62444,10
13.0185604095,80.2612686157,62444,62454,10
13.0180196762,80.2609100342,62454,62464,10
13.0173997879,80.2604904175,62464,62474,10
13.0167503357,80.260093689,62474,62484,10
13.0160703659,80.2597198486,62484,62514,30
13.0160703659,80.2597198486,62514,62524,10
13.015879631,80.2596206665,62524,62535,11
13.01541996,80.2594680786,62535,62545,10
13.014960289,80.2593612671,62545,62555,10
13.0144901276,80.2593536377,62555,62565,10
13.0139799118,80.2593536377,62565,62575,10
13.0134496689,80.2593307495,62575,62585,10
13.0128803253,80.2593307495,62585,62595,10
13.0122699738,80.2593078613,62595,62605,10
13.0116500854,80.2592926025,62605,62615,10
13.0110397339,80.259262085,62615,62625,10
13.0102996826,80.2593002319,62625,62635,10
13.009929657,80.2593231201,62635,62646,11
13.0097999573,80.2593002319,62646,62656,10
13.0093698502,80.2592697144,62656,62666,10
13.0088596344,80.2592391968,62666,62676,10
13.0085697174,80.2592391968,62676,62686,10
13.0080299377,80.2592926025,62686,62696,10
13.0074300766,80.2593231201,62696,62706,10
13.0072202682,80.2588119507,62706,62726,20
13.0072202682,80.2588119507,62726,62736,10
13.0071201324,80.2586212158,62736,62747,11
13.0068597794,80.2581710815,62747,62757,10
13.0065202713,80.2576293945,62757,62918,161
13.0065202713,80.2576293945,62918,62928,10
13.006480217,80.257270813,62928,62938,10
13.0065202713,80.2568969727,62938,62949,11
13.0065202713,80.2561798096,62949,62959,10
13.0065402985,80.2556991577,62959,62969,10
13.0065402985,80.254989624,62969,62999,30
13.0065402985,80.254989624,62999,63009,10
13.0065097809,80.254737854,63009,63019,10
13.0065097809,80.2545166016,63019,63029,10
13.006529808,80.2543716431,63029,63039,10
13.006529808,80.2543487549,63039,63049,10
13.0065402985,80.2540664673,63049,63059,10
13.0065498352,80.2536621094,63059,63130,71
13.0065498352,80.2536621094,63130,63140,10
13.0065202713,80.2533035278,63140,63150,10
13.0065402985,80.2530212402,63150,63160,10
13.0065603256,80.2524185181,63160,63282,122
13.0065603256,80.2524185181,63282,63292,10
13.0065803528,80.2521820068,63292,63302,10
13.0066795349,80.251701355,63302,63312,10
13.0067501068,80.2508621216,63312,63322,10
13.0067396164,80.2499313354,63322,63332,10
13.0067300797,80.2496032715,63332,63342,10
13.0067501068,80.2495193481,63342,63352,10
13.0067300797,80.2490386963,63352,63362,10
13.0066604614,80.2483901978,63362,63372,10
13.0066404343,80.2479400635,63372,63483,111
13.0066404343,80.2479400635,63483,63493,10
13.0066604614,80.2476425171,63493,63504,11
13.0066604614,80.2470703125,63504,63514,10
13.0065698624,80.2466888428,63514,63524,10
13.0065603256,80.2466430664,63524,63534,10
13.0066099167,80.2464675903,63534,63544,10
13.0066099167,80.2459030151,63544,63554,10
13.0065898895,80.2451782227,63554,63564,10
13.0066003799,80.2447509766,63564,63574,10
13.0066299438,80.2443618774,63574,63584,10
13.0066299438,80.2440185547,63584,63594,10
13.0066204071,80.2436904907,63594,63604,10
13.0066099167,80.2435684204,63604,63615,11
13.0065803528,80.2429962158,63615,63625,10
13.0065603256,80.2421798706,63625,63635,10
13.0065603256,80.2416687012,63635,63645,10
13.0065498352,80.2416610718,63645,63655,10
13.0065803528,80.2412261963,63655,63665,10
13.0066404343,80.240737915,63665,63675,10
13.0067100525,80.2403717041,63675,63685,10
13.0068397522,80.2397918701,63685,63695,10
13.0069999695,80.2388763428,63695,63705,10
13.0071897507,80.2380218506,63705,63716,11
13.0073404312,80.2373962402,63716,63726,10
13.0074100494,80.2368087769,63726,63746,20
13.0074100494,80.2368087769,63746,63756,10
13.0074996948,80.2365493774,63756,63766,10
13.007610321,80.2360916138,63766,63776,10
13.0077600479,80.2353591919,63776,63786,10
13.0079202652,80.2345199585,63786,63796,10
13.0081195831,80.2334671021,63796,63806,10
13.0083904266,80.2322387695,63806,63816,10
13.0086202621,80.2310333252,63816,63827,11
13.0088500977,80.2297592163,63827,63837,10
13.0090198517,80.228843689,63837,63847,10
13.0092000961,80.2281188965,63847,63857,10
13.0095596313,80.2273178101,63857,63867,10
13.0100002289,80.226348877,63867,63877,10
13.010310173,80.2257232666,63877,63887,10
13.0105199814,80.2252807617,63887,63897,10
13.0107297897,80.2248687744,63897,63907,10
13.0109596252,80.2243499756,63907,63917,10
13.0112104416,80.2237701416,63917,63927,10
13.0114603043,80.2230682373,63927,63938,11
13.0118398666,80.2220077515,63938,63948,10
13.0122699738,80.2214813232,63948,63957,9
13.0125999451,80.2219085693,63957,63968,11
13.0132102966,80.2226104736,63968,63978,10
13.0138702393,80.2233581543,63978,63988,10
13.0144300461,80.2240371704,63988,63998,10
13.0150499344,80.2246627808,63998,64008,10
13.0156002045,80.2250976563,64008,64028,20
13.0156002045,80.2250976563,64028,64038,10
13.015879631,80.2253417969,64038,64049,11
13.0166301727,80.2253036499,64049,64059,10
13.0175199509,80.2249526978,64059,64069,10
13.0185003281,80.2245483398,64069,64079,10
13.0193595886,80.2243881226,64079,64089,10
13.0195999146,80.2244567871,64089,64099,10
13.0197000504,80.2245178223,64099,64109,10
13.0200004578,80.2247467041,64109,64119,10
13.020409584,80.2250671387,64119,64129,10
13.0209598541,80.2254562378,64129,64140,11
13.0215702057,80.2258911133,64140,64150,10
13.02202034,80.2261962891,64150,64170,20
13.02202034,80.2261962891,64170,64180,10
13.022480011,80.2266616821,64180,64200,20
13.022480011,80.2266616821,64200,64210,10
13.0226202011,80.2267684937,64210,64220,10
13.0230102539,80.2271575928,64220,64230,10
13.0235204697,80.2276535034,64230,64240,10
13.0243501663,80.2284927368,64240,64271,31
13.0243501663,80.2284927368,64271,64281,10
13.0245199203,80.2287216187,64281,64291,10
13.0248298645,80.2291793823,64291,64301,10
13.025270462,80.2297210693,64301,64311,10
13.0255899429,80.230140686,64311,64321,10
13.025639534,80.23021698,64321,64331,10
13.0258102417,80.2305679321,64331,64341,10
13.0260000229,80.2311630249,64341,64351,10
13.0261802673,80.2313766479,64351,64362,11
13.0268297195,80.2312164307,64362,64372,10
13.0276098251,80.2310409546,64372,64382,10
13.0284996033,80.2309188843,64382,64402,20
13.0284996033,80.2309188843,64402,64412,10
13.0286998749,80.2309036255,64412,64422,10
13.0288801193,80.2308807373,64422,64432,10
13.0291204453,80.2308807373,64432,64442,10
13.0295000076,80.2308578491,64442,64452,10
13.0298995972,80.2308197021,64452,64483,31
13.0298995972,80.2308197021,64483,64493,10
13.0304603577,80.2307434082,64493,64503,10
13.0307798386,80.23072052,64503,64513,10
13.0311002731,80.2306976318,64513,64523,10
13.031539917,80.230682373,64523,64533,10
13.0319099426,80.2306365967,64533,64543,10
13.0324401855,80.2306213379,64543,64553,10
13.0331401825,80.2305603027,64553,64634,81
13.0331401825,80.2305603027,64634,64644,10
13.0334300995,80.2305984497,64644,64654,10
13.0337095261,80.2305831909,64654,64664,10
13.0337200165,80.2305831909,64664,64674,10
13.033829689,80.2305297852,64674,64685,11
13.0341997147,80.2304992676,64685,64695,10
13.0344696045,80.2304382324,64695,64705,10
13.034740448,80.2303390503,64705,64715,10
13.0348596573,80.2302703857,64715,64725,10
13.0346298218,80.2301177979,64725,64907,182
13.0342702866,80.2301177979,64907,65310,403
13.0342702866,80.2301177979,65310,65320,10
13.0341796875,80.2304229736,65320,65331,11
13.0341396332,80.2304992676,65331,65341,10
13.0338602066,80.2304992676,65341,65351,10
13.033539772,80.2305297852,65351,65361,10
13.0334196091,80.2305603027,65361,65371,10
13.0329704285,80.2305831909,65371,65381,10
13.0323400497,80.2306518555,65381,65391,10
13.0313796997,80.2307510376,65391,65462,71
13.0313796997,80.2307510376,65462,65472,10
13.0312299728,80.230758667,65472,65482,10
13.0309896469,80.230758667,65482,65492,10
13.0307197571,80.2307815552,65492,65502,10
13.0306301117,80.2307891846,65502,65512,10
13.0300102234,80.2308578491,65512,65553,41
13.0300102234,80.2308578491,65553,65563,10
13.0297803879,80.2309112549,65563,65573,10
13.0295000076,80.2309188843,65573,65583,10
13.0289201736,80.2309494019,65583,65593,10
13.0281801224,80.2309875488,65593,65603,10
13.027759552,80.2310333252,65603,65613,10
13.0276699066,80.231338501,65613,65623,10
13.0277204514,80.2317962646,65623,65633,10
13.0277795792,80.2322692871,65633,65643,10
13.027879715,80.2327728271,65643,65654,11
13.0270204544,80.232963562,65654,65765,111
13.0270204544,80.232963562,65765,65775,10
13.0268096924,80.233001709,65775,65785,10
13.0264797211,80.2330093384,65785,65795,10
13.026309967,80.2325973511,65795,65805,10
13.0263004303,80.2325668335,65805,65815,10
13.0263004303,80.2323608398,65815,65825,10
13.0261697769,80.2320022583,65825,65835,10
13.0260400772,80.2314910889,65835,65845,10
13.0258398056,80.230796814,65845,65855,10
13.0253400803,80.2299499512,65855,65865,10
13.0246496201,80.229133606,65865,65896,31
13.0246496201,80.229133606,65896,65906,10
13.0244598389,80.2289123535,65906,65916,10
13.0239801407,80.2283401489,65916,65936,20
13.0239801407,80.2283401489,65936,65946,10
13.0238399506,80.2281265259,65946,65956,10
13.0236501694,80.2279205322,65956,65966,10
13.0232601166,80.2275314331,65966,65977,11
13.0226202011,80.2269363403,65977,65987,10
13.0219202042,80.2263336182,65987,65997,10
13.0212097168,80.2257614136,65997,66007,10
13.0205402374,80.2252426147,66007,66017,10
13.0198802948,80.2248001099,66017,66027,10
13.0190200806,80.2244873047,66027,66037,10
13.0180902481,80.2248077393,66037,66047,10
13.0171804428,80.225189209,66047,66057,10
13.0165395737,80.2254486084,66057,66067,10
13.0161399841,80.2255783081,66067,66077,10
13.0156297684,80.225769043,66077,66088,11
13.0150403976,80.2260437012,66088,66098,10
13.0145196915,80.2262420654,66098,66108,10
13.0141401291,80.2264175415,66108,66118,10
13.0138902664,80.2265472412,66118,66148,30
13.0138902664,80.2265472412,66148,66158,10
13.0134601593,80.2266769409,66158,66168,10
13.0128202438,80.226890564,66168,66178,10
13.0120000839,80.2272109985,66178,66188,10
13.0111198425,80.2275772095,66188,66199,11
13.0101499557,80.2279586792,66199,66209,10
13.0093297958,80.2283401489,66209,66219,10
13.0090303421,80.2291412354,66219,66229,10
13.0088500977,80.2301177979,66229,66239,10
13.0086603165,80.2311325073,66239,66249,10
13.008480072,80.2321166992,66249,66259,10
13.0082998276,80.233039856,66259,66269,10
13.0082397461,80.2336578369,66269,66279,10
13.0082397461,80.2336807251,66279,66289,10
13.0082101822,80.2337188721,66289,66300,11
13.0080900192,80.2341003418,66300,66310,10
13.0079698563,80.2346878052,66310,66320,10
13.0078296661,80.2354507446,66320,66330,10
13.0076799393,80.2362518311,66330,66340,10
13.0075302124,80.2370376587,66340,66350,10
13.0073795319,80.2378005981,66350,66360,10
13.007229805,80.2385864258,66360,66370,10
13.0070800781,80.239440918,66370,66380,10
13.0069198608,80.2402191162,66380,66390,10
13.0068502426,80.2408218384,66390,66400,10
13.0068597794,80.2408370972,66400,66411,11
13.0068101883,80.2410125732,66411,66421,10
13.0067396164,80.241607666,66421,66431,10
13.0067195892,80.242477417,66431,66441,10
13.0066995621,80.2434997559,66441,66451,10
13.0066995621,80.2445983887,66451,66461,10
13.0067195892,80.2457427979,66461,66471,10
13.0067396164,80.2469787598,66471,66481,10
13.0067195892,80.2478408813,66481,66491,10
13.0067796707,80.2487411499,66491,66501,10
13.0068902969,80.2497024536,66501,66532,31
13.0068902969,80.2497024536,66532,66542,10
13.0068998337,80.2500076294,66542,66552,10
13.0068798065,80.2506408691,66552,66562,10
13.0068702698,80.2513427734,66562,66592,30
13.0068702698,80.2513427734,66592,66602,10
13.0067796707,80.2515792847,66602,66612,10
13.0066699982,80.2520065308,66612,66623,11
13.0065498352,80.252822876,66623,66633,10
13.0065498352,80.2537231445,66633,66643,10
13.0066003799,80.2546615601,66643,66653,10
13.0066204071,80.2555618286,66653,66663,10
13.0066404343,80.2564315796,66663,66673,10
13.0066699982,80.2569122314,66673,66683,10
13.0066900253,80.257232666,66683,66693,10
13.0068101883,80.2577667236,66693,66703,10
13.0072002411,80.2583770752,66703,66713,10
13.0077600479,80.2587127686,66713,66734,21
13.0077600479,80.2587127686,66734,66744,10
13.007900238,80.2587966919,66744,66754,10
13.0083503723,80.2589569092,66754,66764,10
13.008939743,80.2591171265,66764,66774,10
13.0096302032,80.2591094971,66774,66784,10
13.0104103088,80.2591094971,66784,66794,10
13.0111398697,80.2590866089,66794,66804,10
13.0117902756,80.2590789795,66804,66814,10
13.012260437,80.2591171265,66814,66824,10
13.0128202438,80.2591400146,66824,66834,10
13.0136098862,80.2591781616,66834,66845,11
13.0145797729,80.2592163086,66845,66855,10
13.0154895782,80.2593002319,66855,66865,10
13.016409874,80.2597503662,66865,66895,30
13.016409874,80.2597503662,66895,66905,10
13.016500473,80.2598419189,66905,66915,10
13.0168504715,80.2601013184,66915,66925,10
13.0173301697,80.2604064941,66925,66935,10
13.0177898407,80.2607116699,66935,66946,11
13.0181303024,80.2609405518,66946,66956,10
13.0183801651,80.2611465454,66956,66966,10
13.0187196732,80.2613677979,66966,66976,10
13.0188903809,80.2615203857,66976,66986,10
13.0192098618,80.2618026733,66986,66996,10
13.0195999146,80.2621765137,66996,67006,10
13.0202302933,80.2627105713,67006,67036,30
13.0202302933,80.2627105713,67036,67046,10
13.0203800201,80.262802124,67046,67057,11
13.0208797455,80.2629623413,67057,67067,10
13.0215301514,80.2631607056,67067,67077,10
13.0220003128,80.263381958,67077,67087,10
13.0222797394,80.2635116577,67087,67097,10
13.0227003098,80.2637405396,67097,67106,9
13.0229902267,80.2639007568,67106,67117,11
13.0229997635,80.2639007568,67117,67127,10
13.0230998993,80.2639694214,67127,67137,10
13.0234098434,80.2641677856,67137,67147,10
13.0239095688,80.2644424438,67147,67157,10
13.0243396759,80.2646789551,67157,67168,11
13.0248804092,80.2650985718,67168,67178,10
13.0254402161,80.2654800415,67178,67188,10
13.0260095596,80.265838623,67188,67198,10
13.0263204575,80.2658233643,67198,67208,10
13.0263395309,80.2652511597,67208,67218,10
13.0264196396,80.2645111084,67218,67228,10
13.0264797211,80.2639465332,67228,67248,20
13.0264797211,80.2639465332,67248,67258,10
13.0265302658,80.263633728,67258,67269,11
13.0266599655,80.2634277344,67269,67279,10
13.0270900726,80.2635421753,67279,67289,10
13.0275802612,80.2636566162,67289,67299,10
13.0281896591,80.2638092041,67299,67309,10
13.028260231,80.2638168335,67309,67319,10
13.0285196304,80.2639007568,67319,67329,10
13.0290403366,80.2640228271,67329,67339,10
13.0292797089,80.2643585205,67339,67349,10
13.0292797089,80.2649230957,67349,67359,10
13.0292701721,80.2657928467,67359,67380,21
13.0292701721,80.2657928467,67380,67390,10
13.0292301178,80.2661209106,67390,67400,10
13.0291996002,80.2665405273,67400,67410,10
13.0295000076,80.2666320801,67410,67420,10
13.0299100876,80.2666778564,67420,67430,10
13.0305299759,80.2667694092,67430,67439,9
13.0310401917,80.2668762207,67439,67450,11
13.0315504074,80.2670898438,67450,67460,10
13.0321102142,80.2673416138,67460,67470,10
13.0325098038,80.2674865723,67470,67480,10
13.0328197479,80.2677307129,67480,67521,41
13.0328197479,80.2677307129,67521,67531,10
13.0330400467,80.2677612305,67531,67622,91
13.0330400467,80.2677612305,67622,67632,10
13.0333995819,80.2678909302,67632,67662,30
13.0336503983,80.2679290771,67662,67692,30
13.0336503983,80.2679290771,67692,67703,11
13.0339002609,80.2679824829,67703,67723,20
13.0339002609,80.2679824829,67723,67733,10
13.0344295502,80.2680587769,67733,67783,50
13.0344295502,80.2680587769,67783,67793,10
13.0343999863,80.2681503296,67793,67854,61
13.034040451,80.2680282593,67854,67904,50
13.034040451,80.2680282593,67904,67915,11
13.0335102081,80.2679367065,67915,68217,302
13.0335102081,80.2679367065,68217,68227,10
13.0331296921,80.2678222656,68227,68238,11
13.0328998566,80.2677993774,68238,68248,10
13.0327796936,80.2677612305,68248,68258,10
13.0326595306,80.2676391602,68258,68268,10
13.0325202942,80.2675628662,68268,68278,10
13.0323801041,80.2674865723,68278,68288,10
13.031999588,80.2673187256,68288,68298,10
13.0316095352,80.2671432495,68298,68308,10
13.0310897827,80.266960144,68308,68318,10
13.030500412,80.2668304443,68318,68328,10
13.0299196243,80.2667236328,68328,68369,41
13.0299196243,80.2667236328,68369,68379,10
13.0293798447,80.2666320801,68379,68409,30
13.0293798447,80.2666320801,68409,68419,10
13.029009819,80.266456604,68419,68429,10
13.0288801193,80.266418457,68429,68460,31
13.0288801193,80.266418457,68460,68470,10
13.0284204483,80.2663574219,68470,68480,10
13.0280799866,80.2662963867,68480,68490,10
13.0277395248,80.266242981,68490,68500,10
13.0271596909,80.2661590576,68500,68510,10
13.0263595581,80.2660217285,68510,68551,41
13.0263595581,80.2660217285,68551,68561,10
13.026140213,80.2659835815,68561,68571,10
13.0257797241,80.2657775879,68571,68581,10
13.0252504349,80.265411377,68581,68611,30
13.0252504349,80.265411377,68611,68621,10
13.0249795914,80.2651596069,68621,68631,10
13.0247001648,80.2649612427,68631,68641,10
13.0241603851,80.2645797729,68641,68651,10
13.0235395432,80.2642364502,68651,68661,10
13.0229597092,80.2639083862,68661,68672,11
13.0221595764,80.2635421753,68672,68692,20
13.0221595764,80.2635421753,68692,68702,10
13.0219802856,80.2634124756,68702,68712,10
13.0216197968,80.2632522583,68712,68722,10
13.0209102631,80.2630996704,68722,68732,10
13.0202598572,80.2630691528,68732,68742,10
13.0197496414,80.2630004883,68742,68752,10
13.0191698074,80.2629394531,68752,68762,10
13.0189199448,80.2627410889,68762,68773,11
13.0188302994,80.262008667,68773,68783,10
13.0186595917,80.2613830566,68783,68793,10
13.0183601379,80.261138916,68793,68803,10
13.0179004669,80.260848999,68803,68813,10
13.0173501968,80.2604904175,68813,68823,10
13.0167398453,80.2601013184,68823,68833,10
13.0161504745,80.259803772,68833,68843,10
13.0160303116,80.2597427368,68843,68853,10
13.0160102844,80.2597198486,68853,68863,10
13.0156803131,80.2595825195,68863,68873,10
13.0150699615,80.2594223022,68873,68884,11
13.0142402649,80.2593612671,68884,68894,10
13.0134401321,80.2593307495,68894,68904,10
13.0126399994,80.2593002319,68904,68914,10
13.0118398666,80.2592697144,68914,68924,10
13.0110301971,80.2592468262,68924,68934,10
13.0101995468,80.2593002319,68934,68944,10
13.0094099045,80.2592697144,68944,68954,10
13.008769989,80.2592315674,68954,68964,10
13.0085201263,80.2592315674,68964,68974,10
13.0080404282,80.259262085,68974,68984,10
13.0074396133,80.2593612671,68984,68995,11
13.0071201324,80.2588195801,68995,69005,10
13.0070800781,80.2587280273,69005,69015,10
13.0069704056,80.258430481,69015,69025,10
13.0065803528,80.2577590942,69025,69116,91
13.0065803528,80.2577590942,69116,69126,10
13.0063896179,80.2574081421,69126,69136,10
13.0063800812,80.256942749,69136,69146,10
13.0064001083,80.2563400269,69146,69156,10
13.0064296722,80.2556533813,69156,69166,10
13.0064401627,80.2551803589,69166,69176,10
13.0064601898,80.2545776367,69176,69186,10
13.0064401627,80.2538909912,69186,69196,10
13.0064401627,80.2535629272,69196,69308,112
13.0064401627,80.2535629272,69308,69318,10
13.0064897537,80.2530136108,69318,69368,50
13.0064897537,80.2530136108,69368,69378,10
13.0065097809,80.2527084351,69378,69388,10
13.0065698624,80.2521820068,69388,69479,91
13.0065698624,80.2521820068,69479,69489,10
13.0065803528,80.2520370483,69489,69499,10
13.0066604614,80.2515563965,69499,69530,31
13.0066604614,80.2515563965,69530,69540,10
13.0066900253,80.2512969971,69540,69550,10
13.0066995621,80.250831604,69550,69560,10
13.0066995621,80.2501068115,69560,69580,20
13.0066995621,80.2501068115,69580,69590,10
13.0067195892,80.2497711182,69590,69620,30
13.0067195892,80.2497711182,69620,69631,11
13.0067195892,80.2493972778,69631,69641,10
13.0066795349,80.2490234375,69641,69651,10
13.0066404343,80.2485961914,69651,69661,10
13.0066099167,80.248298645,69661,69671,10
13.0066003799,80.2481307983,69671,69681,10
13.0066099167,80.248046875,69681,69691,10
13.0066099167,80.2478408813,69691,69762,71
13.0065803528,80.2478027344,69762,69792,30
13.0065803528,80.2478027344,69792,69802,10
13.0065803528,80.2474975586,69802,69812,10
13.0066003799,80.2471389771,69812,69822,10
13.006529808,80.246711731,69822,69842,20
13.0065202713,80.2465896606,69842,69933,91
13.0065698624,80.2462005615,69933,69974,41
13.0065698624,80.2462005615,69974,69984,10
13.0065698624,80.2459182739,69984,69994,10
13.0065803528,80.2457122803,69994,70004,10
13.0065898895,80.2455062866,70004,70014,10
13.0066003799,80.2452774048,70014,70024,10
13.0066099167,80.2450790405,70024,70034,10
13.0066003799,80.2449188232,70034,70044,10
13.0065803528,80.2447433472,70044,70054,10
13.0066003799,80.2445831299,70054,70065,11
13.0066204071,80.2442169189,70065,70075,10
13.0066003799,80.2438430786,70075,70085,10
13.0065803528,80.2434463501,70085,70095,10
13.0065402985,80.2429122925,70095,70105,10
13.0065202713,80.2421035767,70105,70115,10
13.0065202713,80.2414321899,70115,70166,51
13.0065202713,80.2414321899,70166,70176,10
13.0065202713,80.2410964966,70176,70186,10
13.0065498352,80.2408218384,70186,70196,10
13.0066099167,80.2404632568,70196,70206,10
13.0067796707,80.2399215698,70206,70216,10
13.006939888,80.2391433716,70216,70226,10
13.0071001053,80.2380981445,70226,70236,10
13.0072498322,80.2375030518,70236,70246,10
13.0073099136,80.237121582,70246,70256,10
13.0073604584,80.2367019653,70256,70277,21
13.0073604584,80.2367019653,70277,70287,10
13.0074796677,80.236366272,70287,70297,10
13.0075902939,80.2358093262,70297,70307,10
13.0076799393,80.2353973389,70307,70317,10
13.0077400208,80.2351226807,70317,70327,10
13.0078401566,80.2346496582,70327,70337,10
13.0079803467,80.2339172363,70337,70347,10
13.0081796646,80.2329330444,70347,70357,10
13.0084400177,80.2317581177,70357,70367,10
13.0086803436,80.2304992676,70367,70377,10
13.008890152,80.2294235229,70377,70388,11
13.009059906,80.2283935547,70388,70398,10
13.009180069,80.2279891968,70398,70408,10
13.0092201233,80.2279129028,70408,70418,10
13.0093202591,80.2276992798,70418,70428,10
13.0094404221,80.2274627686,70428,70438,10
13.0095596313,80.2272186279,70438,70458,20
13.0095596313,80.2272186279,70458,70468,10
13.00963974,80.2270126343,70468,70478,10
13.0096597672,80.2269592285,70478,70488,10
13.0097398758,80.2267913818,70488,70499,11
13.0098199844,80.2266235352,70499,70509,10
13.0098600388,80.2265396118,70509,70519,10
13.0099496841,80.2263412476,70519,70529,10
13.0100498199,80.2261199951,70529,70539,10
13.010140419,80.2259216309,70539,70549,10
13.0102996826,80.2255935669,70549,70579,30
13.0102996826,80.2255935669,70579,70589,10
13.0103902817,80.2254486084,70589,70600,11
13.0105304718,80.2251586914,70600,70610,10
13.0106401443,80.2249526978,70610,70620,10
13.0107297897,80.2247009277,70620,70630,10
13.0110197067,80.2240905762,70630,70640,10
13.0114097595,80.2231216431,70640,70650,10
13.0118198395,80.2220077515,70650,70660,10
13.0122404099,80.2214584351,70660,70670,10
13.0124998093,80.2217636108,70670,70680,10
13.0128898621,80.2222900391,70680,70690,10
13.0134000778,80.2228622437,70690,70701,11
13.0139303207,80.2233581543,70701,70711,10
13.0141496658,80.2235565186,70711,70721,10
13.0143699646,80.2238922119,70721,70731,10
13.0146999359,80.2242584229,70731,70741,10
13.0150203705,80.2246170044,70741,70751,10
13.0154304504,80.2250137329,70751,70771,20
13.0154304504,80.2250137329,70771,70781,10
13.0156698227,80.2252197266,70781,70791,10
