13.0265598297,80.2655715942,17,309,292
13.0163002014,80.2253799438,70791,70801,10
13.0171098709,80.2251205444,70801,70811,10
13.0180597305,80.2247390747,70811,70822,11
13.0190095901,80.2244186401,70822,70832,10
13.0196199417,80.2245178223,70832,70842,10
13.0200996399,80.2248687744,70842,70852,10
13.0206804276,80.2252731323,70852,70862,10
13.021109581,80.2256011963,70862,70872,10
13.0217199326,80.2260437012,70872,70892,20
13.0217199326,80.2260437012,70892,70902,10
13.0220098495,80.2263183594,70902,70912,10
13.0225696564,80.2268218994,70912,70923,11
13.0233802795,80.2275314331,70923,70933,10
13.0242300034,80.2283096313,70933,70973,40
13.0242300034,80.2283096313,70973,70983,10
13.0243701935,80.2285232544,70983,70993,10
13.0246200562,80.2289428711,70993,71003,10
13.0249595642,80.2294082642,71003,71013,10
13.0253801346,80.2299499512,71013,71023,10
13.0257396698,80.2304992676,71023,71034,11
13.0258798599,80.2307815552,71034,71044,10
13.0259304047,80.2309570313,71044,71054,10
13.0259799957,80.2312774658,71054,71064,10
13.0262002945,80.2313232422,71064,71074,10
13.0267295837,80.2312011719,71074,71084,10
13.0272798538,80.2310791016,71084,71114,30
13.0272798538,80.2310791016,71114,71124,10
13.0275001526,80.2310180664,71124,71135,11
13.0278301239,80.231010437,71135,71145,10
13.0281095505,80.2309875488,71145,71195,50
13.0281095505,80.2309875488,71195,71205,10
13.0284795761,80.2309417725,71205,71215,10
13.0288200378,80.2308807373,71215,71246,31
13.0288200378,80.2308807373,71246,71256,10
13.0292301178,80.2308425903,71256,71266,10
13.0295200348,80.2307891846,71266,71276,10
13.0300703049,80.2307434082,71276,71286,10
13.0302801132,80.23072052,71286,71296,10
13.0304803848,80.2307128906,71296,71306,10
13.0309200287,80.2306976318,71306,71316,10
13.0314302444,80.230682373,71316,71326,10
13.0319404602,80.2306594849,71326,71336,10
13.032500267,80.2305984497,71336,71347,11
13.0337095261,80.2304916382,71347,71437,90
13.0337095261,80.2304916382,71437,71447,10
13.0340995789,80.2304077148,71447,71458,11
13.0343503952,80.2304000854,71458,71468,10
13.0346498489,80.2303390503,71468,71478,10
13.0348796844,80.2302398682,71478,71488,10
13.0348997116,80.2301330566,71488,71498,10
13.0345201492,80.2301025391,71498,71710,212
13.0341997147,80.2301635742,71710,71962,252
13.0341997147,80.2301635742,71962,71972,10
13.034119606,80.2302703857,71972,71992,20
13.034119606,80.2302703857,71992,72003,11
13.0340299606,80.2305297852,72003,72013,10
13.0338201523,80.2304992676,72013,72023,10
13.0335302353,80.230506897,72023,72033,10
13.0334100723,80.2304992676,72033,72043,10
13.0329999924,80.2305526733,72043,72053,10
13.0325698853,80.2305908203,72053,72063,10
13.0320196152,80.2306518555,72063,72073,10
13.0315504074,80.2306900024,72073,72083,10
13.0309801102,80.2307662964,72083,72184,101
13.0309801102,80.2307662964,72184,72194,10
13.0307598114,80.2307891846,72194,72204,10
13.0304803848,80.230796814,72204,72215,11
13.0299797058,80.2308425903,72215,72225,10
13.0297298431,80.2308807373,72225,72235,10
13.0296096802,80.2308807373,72235,72245,10
13.0291795731,80.2309188843,72245,72255,10
13.0284700394,80.2309875488,72255,72265,10
13.0277795792,80.2310562134,72265,72275,10
13.0276002884,80.2312393188,72275,72285,10
13.0276603699,80.2317733765,72285,72295,10
13.0277204514,80.2322769165,72295,72305,10
13.0277395248,80.2328567505,72305,72316,11
13.0268201828,80.233001709,72316,72346,30
13.0268201828,80.233001709,72346,72356,10
13.0265598297,80.2330932617,72356,72366,10
13.0262899399,80.2328033447,72366,72376,10
13.0261497498,80.2322463989,72376,72386,10
13.0261001587,80.2320480347,72386,72396,10
13.0260400772,80.2319107056,72396,72406,10
13.0260000229,80.2317810059,72406,72416,10
13.0259103775,80.2313766479,72416,72427,11
13.0256099701,80.2305526733,72427,72437,10
13.0250797272,80.2297592163,72437,72447,10
13.0247602463,80.2293930054,72447,72457,10
13.0246095657,80.2292022705,72457,72467,10
13.0242900848,80.2287368774,72467,72477,10
13.0239601135,80.2283706665,72477,72487,10
13.0239496231,80.2283630371,72487,72497,10
13.0237998962,80.2281570435,72497,72507,10
13.0233697891,80.227722168,72507,72517,10
13.0227603912,80.2270889282,72517,72527,10
13.0220003128,80.2264328003,72527,72538,11
13.0211601257,80.2257385254,72538,72548,10
13.0204401016,80.2252120972,72548,72558,10
13.0199604034,80.2248764038,72558,72568,10
13.0197000504,80.2247085571,72568,72578,10
13.0190401077,80.2244873047,72578,72588,10
13.0181102753,80.2247619629,72588,72598,10
13.0170602798,80.2251968384,72598,72608,10
13.0160903931,80.2255935669,72608,72618,10
13.0152997971,80.2258682251,72618,72628,10
13.0143299103,80.22631073,72628,72649,21
13.0143299103,80.22631073,72649,72659,10
13.0139598846,80.2264404297,72659,72669,10
13.0132799149,80.2266921997,72669,72679,10
13.0123901367,80.2270278931,72679,72689,10
13.0113801956,80.2274398804,72689,72699,10
13.0103302002,80.2278594971,72699,72709,10
13.0093097687,80.2283172607,72709,72719,10
13.0089502335,80.2292785645,72719,72729,10
13.0087203979,80.2304992676,72729,72739,10
13.0085000992,80.2316970825,72739,72750,11
13.0082798004,80.2328491211,72750,72760,10
13.0082101822,80.2335891724,72760,72769,9
13.0081996918,80.2336425781,72769,72780,11
13.0081396103,80.233757019,72780,72790,10
13.0080404282,80.2341995239,72790,72800,10
13.0079097748,80.2349319458,72800,72810,10
13.0077199936,80.2358779907,72810,72820,10
13.0075302124,80.2368774414,72820,72830,10
13.0073204041,80.2379074097,72830,72840,10
13.0071496964,80.238861084,72840,72850,10
13.0069704056,80.2398071289,72850,72901,51
13.0069704056,80.2398071289,72901,72911,10
13.0069599152,80.239982605,72911,72921,10
13.0068998337,80.2404022217,72921,72931,10
13.0068702698,80.2406616211,72931,72941,10
13.0068302155,80.2408599854,72941,72951,10
13.006770134,80.2410507202,72951,72962,11
13.0067195892,80.2417678833,72962,72972,10
13.0066995621,80.242729187,72972,72982,10
13.0066900253,80.2433013916,72982,73002,20
13.0066900253,80.2433013916,73002,73012,10
13.0066699982,80.2437210083,73012,73022,10
13.0066795349,80.2443237305,73022,73032,10
13.0066795349,80.2449035645,73032,73042,10
13.0066900253,80.2454605103,73042,73052,10
13.0067100525,80.2460327148,73052,73062,10
13.0067300797,80.2466964722,73062,73073,11
13.0067195892,80.2476119995,73073,73083,10
13.0067195892,80.2484664917,73083,73093,10
13.0067996979,80.249168396,73093,73103,10
13.006819725,80.2494888306,73103,73113,10
13.006819725,80.2495498657,73113,73123,10
13.0068302155,80.2497024536,73123,73133,10
13.0068101883,80.2499389648,73133,73143,10
13.0067901611,80.2503890991,73143,73153,10
13.0068101883,80.2509613037,73153,73163,10
13.0068101883,80.2513198853,73163,73173,10
13.0066995621,80.2518005371,73173,73184,11
13.0065402985,80.2526779175,73184,73194,10
13.0065202713,80.2536773682,73194,73204,10
13.0065498352,80.2546768188,73204,73214,10
13.0065603256,80.2557220459,73214,73224,10
13.0065803528,80.2566833496,73224,73234,10
13.0066795349,80.2575073242,73234,73244,10
13.0069999695,80.2582015991,73244,73254,10
13.0075302124,80.2586135864,73254,73264,10
13.0077199936,80.2587127686,73264,73274,10
13.0077896118,80.2587432861,73274,73285,11
13.0082101822,80.2589263916,73285,73295,10
13.0089197159,80.2591018677,73295,73305,10
13.0098199844,80.2591171265,73305,73315,10
13.0109796524,80.2591171265,73315,73325,10
13.0122499466,80.2591323853,73325,73335,10
13.0136299133,80.2591781616,73335,73345,10
13.0150003433,80.2592391968,73345,73355,10
13.0164203644,80.2597427368,73355,73375,20
13.0164203644,80.2597427368,73375,73385,10
13.0166501999,80.2599716187,73385,73396,11
13.0172996521,80.2603988647,73396,73406,10
13.0180397034,80.2609176636,73406,73416,10
13.018699646,80.2613830566,73416,73426,10
13.0190896988,80.2617034912,73426,73436,10
13.0193996429,80.26197052,73436,73445,9
13.0196800232,80.2622833252,73445,73456,11
13.0201396942,80.2626495361,73456,73466,10
13.0203104019,80.2627716064,73466,73476,10
13.0208396912,80.2629394531,73476,73486,10
13.0215597153,80.2631835938,73486,73496,10
13.0220003128,80.263381958,73496,73507,11
13.0222597122,80.2635269165,73507,73517,10
13.0223999023,80.2636032104,73517,73527,10
13.0228595734,80.2638626099,73527,73537,10
13.0229597092,80.2639312744,73537,73547,10
13.0232496262,80.2640914917,73547,73557,10
13.0238103867,80.2643966675,73557,73567,10
13.0244102478,80.2647781372,73567,73577,10
13.0249004364,80.2651367188,73577,73587,10
13.0253601074,80.2654571533,73587,73598,11
13.0260400772,80.2658691406,73598,73618,20
13.0260400772,80.2658691406,73618,73628,10
13.026260376,80.26587677,73628,73638,10
13.026309967,80.2655029297,73638,73648,10
13.0263395309,80.2650985718,73648,73658,10
13.0264396667,80.2645187378,73658,73668,10
13.0264797211,80.2639770508,73668,73678,10
13.0264902115,80.263961792,73678,73688,10
13.0265102386,80.2638015747,73688,73698,10
13.0265398026,80.2636108398,73698,73709,11
13.026720047,80.2634429932,73709,73719,10
13.0271997452,80.2635498047,73719,73729,10
13.0278997421,80.263710022,73729,73739,10
13.0284700394,80.2638397217,73739,73749,10
13.0290803909,80.2640228271,73749,73759,10
13.0292701721,80.264251709,73759,73769,10
13.0292797089,80.2647628784,73769,73779,10
13.0293102264,80.2653121948,73779,73789,10
13.0292596817,80.2657775879,73789,73799,10
13.0292396545,80.2660064697,73799,73809,10
13.0291996002,80.2661972046,73809,73819,10
13.0291795731,80.2665176392,73819,73830,11
13.0295095444,80.2666015625,73830,73839,9
13.0299596786,80.2666625977,73839,73850,11
13.0303297043,80.2667236328,73850,73860,10
13.0307598114,80.2667770386,73860,73870,10
13.0312404633,80.2669372559,73870,73880,10
13.0318403244,80.2671737671,73880,73890,10
13.0323295593,80.2674026489,73890,73900,10
13.0327100754,80.2676925659,73900,73910,10
13.0331401825,80.2677764893,73910,73931,21
13.0331401825,80.2677764893,73931,73941,10
13.0336198807,80.2678833008,73941,73951,10
13.0344200134,80.2679977417,73951,73991,40
13.0344200134,80.2679977417,73991,74001,10
13.0345001221,80.2682113647,74001,74011,10
13.0343399048,80.2681121826,74011,74021,10
13.0339698792,80.2680282593,74021,74031,10
13.0337600708,80.2679977417,74031,74042,11
13.0334596634,80.2679595947,74042,74566,524
13.0333404541,80.2678985596,74566,75101,535
13.0333404541,80.2678985596,75101,75112,11
13.033080101,80.2678604126,75112,75122,10
13.0326299667,80.2677383423,75122,75132,10
13.0323400497,80.2674636841,75132,75142,10
13.0317802429,80.267250061,75142,75152,10
13.0310602188,80.2670288086,75152,75162,10
13.0302696228,80.2668991089,75162,75171,9
13.0297203064,80.2667617798,75171,75192,21
13.0297203064,80.2667617798,75192,75202,10
13.0293302536,80.2666625977,75202,75213,11
13.0289096832,80.266456604,75213,75223,10
13.0283403397,80.2663803101,75223,75233,10
13.0277996063,80.2662963867,75233,75243,10
13.027130127,80.2662200928,75243,75253,10
13.0264997482,80.2661514282,75253,75263,10
13.0260000229,80.2659378052,75263,75303,40
13.0260000229,80.2659378052,75303,75314,11
13.0256996155,80.2656936646,75314,75324,10
13.0253400803,80.2654800415,75324,75354,30
13.0253400803,80.2654800415,75354,75364,10
13.0251598358,80.2653884888,75364,75374,10
13.0249204636,80.2651977539,75374,75384,10
13.0246200562,80.2649307251,75384,75394,10
13.0241804123,80.2646408081,75394,75404,10
13.0236797333,80.2643585205,75404,75414,10
13.0232200623,80.2640991211,75414,75425,11
13.0227403641,80.2638320923,75425,75435,10
13.0221204758,80.2635574341,75435,75475,40
13.0221204758,80.2635574341,75475,75485,10
13.0218296051,80.2633972168,75485,75495,10
13.0214500427,80.2632522583,75495,75505,10
13.0208597183,80.2631607056,75505,75515,10
13.0203199387,80.2631530762,75515,75525,10
13.0200595856,80.263130188,75525,75536,11
13.0195198059,80.2630462646,75536,75546,10
13.0190200806,80.2629776001,75546,75556,10
13.0188703537,80.2625732422,75556,75566,10
13.0187702179,80.2618408203,75566,75576,10
13.0185604095,80.2613677979,75576,75586,10
13.0183401108,80.2612228394,75586,75596,10
13.0181703568,80.2611236572,75596,75606,10
13.0178804398,80.2609176636,75606,75616,10
13.0173797607,80.2605895996,75616,75626,10
13.0168399811,80.2602310181,75626,75636,10
13.0161504745,80.2598419189,75636,75647,11
13.015999794,80.2597808838,75647,75657,10
13.015879631,80.2597198486,75657,75667,10
13.0154104233,80.2595367432,75667,75677,10
13.0146799088,80.2593994141,75677,75687,10
13.0139102936,80.2593688965,75687,75697,10
13.0129699707,80.2593383789,75697,75707,10
13.0119800568,80.2593078613,75707,75717,10
13.0111503601,80.2592773438,75717,75727,10
13.0102701187,80.2593231201,75727,75737,10
13.0094995499,80.2593231201,75737,75748,11
13.0088500977,80.2593307495,75748,75758,10
13.008600235,80.2593002319,75758,75768,10
13.0080604553,80.2592697144,75768,75778,10
13.0074300766,80.2593536377,75778,75788,10
13.0071401596,80.2588119507,75788,75798,10
13.007109642,80.2587585449,75798,75808,10
13.007109642,80.2587127686,75808,75818,10
13.0068798065,80.2583236694,75818,75828,10
13.0064401627,80.2576980591,75828,75879,51
13.0064401627,80.2576980591,75879,75889,10
13.0062999725,80.2572097778,75889,75899,10
13.006360054,80.2565078735,75899,75909,10
13.0064001083,80.2555007935,75909,75919,10
13.0064496994,80.2545471191,75919,75929,10
13.0064401627,80.2535400391,75929,75939,10
13.0064296722,80.2532272339,75939,75949,10
13.0064401627,80.2529067993,75949,75960,11
13.0065202713,80.2521362305,75960,76020,60
13.0065202713,80.2521362305,76020,76030,10
13.0065402985,80.2519989014,76030,76040,10
13.0066604614,80.2514190674,76040,76050,10
13.0066900253,80.2505111694,76050,76060,10
13.0067100525,80.2498168945,76060,76071,11
13.0066900253,80.2491073608,76071,76081,10
13.0066204071,80.2481765747,76081,76091,10
13.0066003799,80.2473068237,76091,76101,10
13.006529808,80.2467498779,76101,76121,20
13.006529808,80.2467498779,76121,76131,10
13.0065603256,80.2464981079,76131,76141,10
13.0066003799,80.245880127,76141,76151,10
13.0066003799,80.2449874878,76151,76161,10
13.0066003799,80.2439193726,76161,76171,10
13.0065498352,80.2429199219,76171,76182,11
13.0065002441,80.2418365479,76182,76192,10
13.0065002441,80.2415924072,76192,76202,10
13.0065498352,80.2412033081,76202,76212,10
13.0066404343,80.2404937744,76212,76222,10
13.0066604614,80.2403411865,76222,76232,10
13.0067300797,80.239982605,76232,76242,10
13.0068597794,80.2392196655,76242,76252,10
13.0070695877,80.2382507324,76252,76262,10
13.0073003769,80.2372589111,76262,76272,10
13.0073404312,80.2368011475,76272,76283,11
13.0073604584,80.2367324829,76283,76293,10
13.0074796677,80.2363586426,76293,76303,10
13.0076198578,80.2356796265,76303,76313,10
13.0078001022,80.2348022461,76313,76323,10
13.0080299377,80.2336883545,76323,76333,10
13.0082998276,80.2323379517,76333,76343,10
13.0085897446,80.2308883667,76343,76353,10
13.0088596344,80.2295379639,76353,76363,10
13.0090904236,80.2284164429,76363,76373,10
13.0095100403,80.2273635864,76373,76383,10
13.0099802017,80.2262878418,76383,76394,11
13.0104799271,80.225227356,76394,76404,10
13.0108804703,80.224357605,76404,76414,10
13.0112199783,80.2235183716,76414,76424,10
13.0115699768,80.2227096558,76424,76434,10
13.0118999481,80.2218017578,76434,76444,10
13.0122499466,80.2214279175,76444,76454,10
13.0123596191,80.2216033936,76454,76464,10
13.012720108,80.22215271,76464,76474,10
13.013299942,80.2227783203,76474,76484,10
13.0139598846,80.2235565186,76484,76494,10
13.0144796371,80.2241897583,76494,76505,11
13.0150403976,80.2248001099,76505,76515,10
13.0154399872,80.2250518799,76515,76525,10
13.0154695511,80.2250976563,76525,76535,10
13.0156097412,80.2252578735,76535,76545,10
13.016169548,80.2253875732,76545,76555,10
13.0170297623,80.2251281738,76555,76565,10
13.0180397034,80.2247161865,76565,76575,10
13.0190095901,80.2244110107,76575,76585,10
13.0196199417,80.2245788574,76585,76595,10
13.0200004578,80.2248382568,76595,76605,10
13.0206098557,80.2252807617,76605,76616,11
13.0213899612,80.2258071899,76616,76626,10
13.0218896866,80.2261734009,76626,76656,30
13.0218896866,80.2261734009,76656,76666,10
13.0219802856,80.2262802124,76666,76676,10
13.0223798752,80.2266387939,76676,76686,10
13.0229797363,80.2272033691,76686,76696,10
13.0236701965,80.2278594971,76696,76706,10
13.0242004395,80.2284011841,76706,76716,10
13.0245399475,80.2288665771,76716,76727,11
13.0249700546,80.2294692993,76727,76737,10
13.0254402161,80.2300796509,76737,76747,10
13.0258197784,80.230758667,76747,76757,10
13.0259895325,80.2313308716,76757,76767,10
13.0262203217,80.2313613892,76767,76777,10
13.0267601013,80.2312164307,76777,76787,10
13.0274000168,80.2310409546,76787,76797,10
13.0284500122,80.2309188843,76797,76828,31
13.0284500122,80.2309188843,76828,76838,10
13.0288000107,80.2308578491,76838,76848,10
13.0293197632,80.2308197021,76848,76858,10
13.0297498703,80.2307891846,76858,76868,10
13.0303602219,80.2307434082,76868,76878,10
13.0306396484,80.23072052,76878,76888,10
13.031080246,80.230682373,76888,76898,10
13.0317401886,80.2306365967,76898,76908,10
13.0324802399,80.2305831909,76908,76918,10
13.0332202911,80.230506897,76918,76929,11
13.0338497162,80.2304534912,76929,76959,30
13.0338497162,80.2304534912,76959,76969,10
13.033949852,80.2303695679,76969,76979,10
13.0343399048,80.2303466797,76979,76989,10
13.0346899033,80.2302780151,76989,76999,10
13.0349197388,80.2301177979,76999,77009,10
13.0349998474,80.2298202515,77009,77019,10
13.0345401764,80.2297973633,77019,77029,10
13.034239769,80.2297668457,77029,77040,11
13.0341997147,80.229927063,77040,77050,10
13.0341596603,80.2301635742,77050,77181,131
13.0341596603,80.2301635742,77181,77191,10
13.034070015,80.2305297852,77191,77201,10
13.0336904526,80.2304916382,77201,77211,10
13.0334596634,80.2305221558,77211,77221,10
13.033080101,80.2305526733,77221,77231,10
13.032409668,80.2305984497,77231,77241,10
13.0316095352,80.230682373,77241,77252,11
13.0308303833,80.2307510376,77252,77262,10
13.0304698944,80.2307891846,77262,77272,10
13.0300397873,80.2308273315,77272,77282,10
13.0298099518,80.2308425903,77282,77292,10
13.0294399261,80.2308731079,77292,77302,10
13.0287904739,80.2309417725,77302,77312,10
13.0281496048,80.2310028076,77312,77322,10
13.0277004242,80.2310562134,77322,77332,10
13.0276403427,80.2314834595,77332,77342,10
13.0277004242,80.2319793701,77342,77352,10
13.0278396606,80.2325820923,77352,77363,11
13.0274400711,80.2328872681,77363,77373,10
13.0269699097,80.2329406738,77373,77383,10
13.0269098282,80.2329406738,77383,77393,10
13.0265703201,80.233039856,77393,77403,10
13.0262699127,80.2325973511,77403,77413,10
13.0261898041,80.2321624756,77413,77423,10
13.0261096954,80.231880188,77423,77433,10
13.0259599686,80.2312774658,77433,77443,10
13.0256004333,80.2303619385,77443,77453,10
13.0248003006,80.2293624878,77453,77474,21
13.0248003006,80.2293624878,77474,77484,10
13.0247097015,80.2292633057,77484,77494,10
13.0244598389,80.2289276123,77494,77504,10
13.0240602493,80.2284622192,77504,77514,10
13.0240402222,80.2284393311,77514,77524,10
13.0238199234,80.2281265259,77524,77534,10
13.0233402252,80.2276306152,77534,77544,10
13.0228099823,80.2270812988,77544,77554,10
13.022069931,80.2264099121,77554,77564,10
13.0213003159,80.2258071899,77564,77574,10
13.0207004547,80.2253494263,77574,77585,11
13.0201196671,80.2249679565,77585,77595,10
13.0199804306,80.2248687744,77595,77605,10
13.0198898315,80.224822998,77605,77615,10
13.019610405,80.2246398926,77615,77625,10
13.0188598633,80.2245178223,77625,77635,10
13.0178203583,80.2249221802,77635,77645,10
13.0167999268,80.2253494263,77645,77655,10
13.0161895752,80.2255706787,77655,77665,10
13.0156202316,80.2257614136,77665,77675,10
13.0149698257,80.22605896,77675,77685,10
13.014840126,80.2261276245,77685,77696,11
13.0145397186,80.2262268066,77696,77706,10
13.0142803192,80.2263183594,77706,77716,10
13.0141897202,80.226348877,77716,77726,10
13.0140695572,80.2263793945,77726,77736,10
13.0135402679,80.2265930176,77736,77746,10
13.0126600266,80.2269287109,77746,77756,10
13.011639595,80.2273330688,77756,77766,10
13.01060009,80.2277526855,77766,77776,10
13.0095396042,80.2281723022,77776,77787,11
13.0089797974,80.2290802002,77787,77797,10
13.0087404251,80.2303390503,77797,77807,10
13.008480072,80.2317504883,77807,77817,10
13.0082502365,80.2331008911,77817,77827,10
13.0081996918,80.233543396,77827,77837,10
13.0080900192,80.23387146,77837,77847,10
13.0079097748,80.234703064,77847,77857,10
13.0077199936,80.235710144,77857,77867,10
13.0074901581,80.236907959,77867,77877,10
13.0072603226,80.2380981445,77877,77887,10
13.0070896149,80.2391204834,77887,77897,10
13.0068998337,80.2402420044,77897,77908,11
13.006819725,80.2406997681,77908,77918,10
13.0067501068,80.2409667969,77918,77928,10
13.0066900253,80.2417526245,77928,77937,9
13.0066795349,80.2427062988,77937,77948,11
13.0066099167,80.2438583374,77948,77957,9
13.0066204071,80.2448425293,77957,77968,11
13.0066699982,80.2459411621,77968,77978,10
13.0066995621,80.2467193604,77978,77988,10
13.0066995621,80.2474899292,77988,77999,11
13.0067195892,80.2485580444,77999,78009,10
13.0067796707,80.2493667603,78009,78019,10
13.006819725,80.2500991821,78019,78029,10
13.0068302155,80.2502822876,78029,78039,10
13.006819725,80.2509384155,78039,78049,10
13.006770134,80.2515106201,78049,78089,40
13.006770134,80.2515106201,78089,78099,10
13.0066604614,80.2518310547,78099,78110,11
13.0065402985,80.2526626587,78110,78120,10
13.0065498352,80.2537689209,78120,78130,10
13.0066003799,80.254989624,78130,78140,10
13.0066099167,80.2562179565,78140,78150,10
13.0067100525,80.2573623657,78150,78221,71
13.0067100525,80.2573623657,78221,78231,10
13.0066900253,80.2575683594,78231,78241,10
13.0068702698,80.2580108643,78241,78251,10
13.0073795319,80.2586212158,78251,78261,10
13.0080299377,80.2589035034,78261,78271,10
13.008190155,80.2589416504,78271,78281,10
13.0085697174,80.2590713501,78281,78291,10
13.0093297958,80.2591400146,78291,78301,10
13.0103902817,80.2591400146,78301,78311,10
13.0115699768,80.2590866089,78311,78321,10
13.0128297806,80.2591323853,78321,78332,11
13.0142002106,80.2591934204,78332,78342,10
13.0153598785,80.259262085,78342,78352,10
13.0162200928,80.2595825195,78352,78362,10
13.0164003372,80.2597198486,78362,78372,10
13.0166501999,80.2599411011,78372,78382,10
13.0171899796,80.2602996826,78382,78392,10
13.0179195404,80.2608032227,78392,78402,10
13.0186595917,80.2613220215,78402,78412,10
13.0193395615,80.2618865967,78412,78422,10
13.019949913,80.2624893188,78422,78432,10
13.0202903748,80.2627182007,78432,78443,11
13.0203695297,80.2627563477,78443,78453,10
13.0208501816,80.2629165649,78453,78463,10
13.0215301514,80.2631378174,78463,78473,10
13.0220098495,80.2633590698,78473,78483,10
13.022359848,80.2635269165,78483,78493,10
13.0229597092,80.2638397217,78493,78503,10
13.0235900879,80.264213562,78503,78513,10
13.0242795944,80.2646026611,78513,78523,10
13.0247602463,80.265007019,78523,78533,10
13.0252399445,80.26537323,78533,78543,10
13.025759697,80.2656936646,78543,78554,11
13.026140213,80.2658996582,78554,78564,10
13.0263299942,80.2658309937,78564,85922,7358
13.0263299942,80.2658309937,85922,85932,10
13.0262899399,80.2655181885,85932,85943,11
13.0263299942,80.2650985718,85943,85953,10
13.0264196396,80.2644424438,85953,85963,10
13.0265102386,80.2638778687,85963,85973,10
13.0264997482,80.2638168335,85973,85983,10
13.0265102386,80.2636032104,85983,85993,10
13.0263395309,80.2633209229,85993,86044,51
13.0263395309,80.2633209229,86044,86054,10
13.0265197754,80.2636184692,86054,86064,10
13.0264701843,80.264213562,86064,86074,10
13.0264196396,80.2646789551,86074,86084,10
13.0263299942,80.2652587891,86084,86094,10
13.0262804031,80.2657775879,86094,86104,10
13.0261802673,80.2660217285,86104,86114,10
13.0262002945,80.266418457,86114,86296,182
