13.0505504608,80.2071990967,13,629,616
13.0504903793,80.2071762085,629,689,60
13.0505199432,80.2072219849,689,7242,6553
13.0505895615,80.207069397,7242,8049,807
13.0506401062,80.2070770264,8049,8130,81
13.0506801605,80.2071762085,8130,8584,454
13.0506000519,80.2071533203,8584,16348,7764
13.050620079,80.2070770264,16348,16762,414
13.0506000519,80.2072372437,16762,18538,1776
13.0505800247,80.2071228027,18538,19073,535
13.0506000519,80.2071609497,19073,19547,474
13.0506601334,80.2071228027,19547,19840,293
13.0506601334,80.2071228027,19840,19850,10
13.0506601334,80.2068481445,19850,19860,10
13.0502901077,80.206817627,19860,19870,10
13.0498504639,80.2068405151,19870,19880,10
13.0495004654,80.2068405151,19880,19890,10
13.0493097305,80.2068710327,19890,19900,10
13.0491895676,80.2069396973,19900,19910,10
13.0491504669,80.2069473267,19910,19921,11
13.0491199493,80.207069397,19921,19931,10
13.0490903854,80.2072982788,19931,19941,10
13.0490999222,80.2076034546,19941,19951,10
13.0492601395,80.2080993652,19951,19961,10
13.0494003296,80.2087783813,19961,19971,10
13.0494804382,80.2094573975,19971,19981,10
13.0496101379,80.2102584839,19981,19991,10
13.0497198105,80.2110137939,19991,20001,10
13.0498600006,80.2117080688,20001,20011,10
13.0503196716,80.2119598389,20011,20021,10
13.0510597229,80.2119903564,20021,20032,11
13.0521402359,80.2119903564,20032,20042,10
13.0530195236,80.2117996216,20042,20052,10
13.0537595749,80.2116317749,20052,20062,10
13.0546598434,80.2114715576,20062,20072,10
13.0557603836,80.211479187,20072,20082,10
13.0569400787,80.2114486694,20082,20092,10
13.0581102371,80.2114181519,20092,20102,10
13.0592498779,80.2115020752,20102,20112,10
13.0603904724,80.2115783691,20112,20122,10
13.0614404678,80.2116394043,20122,20132,10
13.062330246,80.2116394043,20132,20143,11
13.0635595322,80.2115936279,20143,20153,10
13.0646696091,80.2113571167,20153,20163,10
13.0656099319,80.2107086182,20163,20173,10
13.0664796829,80.2099609375,20173,20183,10
13.0672101974,80.2090606689,20183,20193,10
13.0677995682,80.2080917358,20193,20203,10
13.0684299469,80.2071228027,20203,20212,9
13.0689296722,80.2063827515,20212,20223,11
13.0695495605,80.2054290771,20223,20233,10
13.0697202682,80.2049102783,20233,20243,10
13.0694599152,80.2048110962,20243,20254,11
13.0690498352,80.2049636841,20254,20264,10
13.0687599182,80.2052612305,20264,20274,10
13.0684499741,80.2052612305,20274,20284,10
13.0680999756,80.2052612305,20284,20536,252
13.0680999756,80.2052612305,20536,20546,10
13.0679597855,80.2050323486,20546,20667,121
13.0679597855,80.2050323486,20667,20677,10
13.0683002472,80.2049484253,20677,20688,11
13.0684404373,80.2049331665,20688,20698,10
13.0686903,80.2048187256,20698,20708,10
13.0690202713,80.204750061,20708,20718,10
13.0693702698,80.204750061,20718,20728,10
13.0697698593,80.2049102783,20728,20768,40
13.0697698593,80.2049102783,20768,20778,10
13.0698204041,80.2052230835,20778,20788,10
13.0695495605,80.2056503296,20788,20799,11
13.0691003799,80.2063674927,20799,20809,10
13.0685997009,80.2071609497,20809,20819,10
13.0680198669,80.2080688477,20819,20829,10
13.0674200058,80.2089767456,20829,20839,10
13.0667495728,80.2098922729,20839,20849,10
13.065870285,80.2106170654,20849,20859,10
13.0651903152,80.2111968994,20859,20869,10
13.0650196075,80.2113265991,20869,20879,10
13.0646095276,80.2115020752,20879,20889,10
13.0639400482,80.2116470337,20889,20900,11
13.0631198883,80.2117080688,20900,20910,10
13.0623598099,80.211730957,20910,20920,10
13.0611095428,80.2116775513,20920,20930,10
13.059920311,80.2116317749,20930,20940,10
13.0587501526,80.2115783691,20940,20950,10
13.0576601028,80.2115631104,20950,20960,10
13.0565395355,80.2115325928,20960,20970,10
13.0554199219,80.211517334,20970,20980,10
13.0543804169,80.2115783691,20980,20990,10
13.0532903671,80.2118377686,20990,21000,10
13.0524396896,80.2120819092,21000,21010,10
13.0517997742,80.2121963501,21010,21021,11
13.0511198044,80.2121963501,21021,21031,10
13.0504598618,80.2122268677,21031,21041,10
13.0499696732,80.2122116089,21041,21051,10
13.0496501923,80.2122116089,21051,21061,10
13.0496101379,80.2121963501,21061,21071,10
13.0493297577,80.2121963501,21071,21081,10
13.0487203598,80.2122116089,21081,21091,10
13.0478801727,80.212272644,21091,21101,10
13.0467996597,80.2123336792,21101,21111,10
13.0456800461,80.2123718262,21111,21121,10
13.0445604324,80.2124023438,21121,21132,11
13.0433197021,80.2123794556,21132,21142,10
13.0421695709,80.212387085,21142,21152,10
13.0410003662,80.2123794556,21152,21162,10
13.0398702621,80.2123565674,21162,21172,10
13.0387296677,80.2123413086,21172,21182,10
13.0376996994,80.212348938,21182,21192,10
13.037560463,80.212348938,21192,21202,10
13.0373697281,80.2123413086,21202,21212,10
13.0368003845,80.2123413086,21212,21222,10
13.0359601974,80.2123184204,21222,21233,11
13.0349502563,80.2122421265,21233,21243,10
13.0343599319,80.2121963501,21243,21253,10
13.0342102051,80.2121582031,21253,21263,10
13.0341997147,80.2121582031,21263,21273,10
13.0339403152,80.212097168,21273,21283,10
13.0333795547,80.2119903564,21283,21293,10
13.0325603485,80.2118682861,21293,21303,10
13.0319595337,80.2116775513,21303,21313,10
13.0319299698,80.2112121582,21313,21323,10
13.0320501328,80.2104263306,21323,21333,10
13.0320701599,80.2097091675,21333,21350,17
13.0309200287,80.2093276978,21350,21362,12
13.0299301147,80.2090377808,21362,21372,10
13.0295495987,80.2089385986,21372,21382,10
13.0293998718,80.2089233398,21382,21392,10
13.0288200378,80.2087783813,21392,21402,10
13.0280399323,80.2085189819,21402,21412,10
13.0272197723,80.2081069946,21412,21422,10
13.0264196396,80.2076416016,21422,21432,10
13.0254001617,80.2071380615,21432,21442,10
13.0243501663,80.2069320679,21442,21453,11
13.0231704712,80.2066421509,21453,21461,8
13.022310257,80.2064819336,21461,21474,13
13.0208997726,80.206413269,21474,21484,10
13.0197601318,80.2063827515,21484,21494,10
13.0189304352,80.2062835693,21494,21504,10
13.0188598633,80.2062988281,21504,21514,10
13.0184803009,80.206161499,21514,21524,10
13.0178003311,80.2059173584,21524,21534,10
13.0172100067,80.2056427002,21534,21544,10
13.0165195465,80.2053222656,21544,21567,23
13.014550209,80.2046508789,21567,21580,13
13.0136899948,80.2044219971,21580,21590,10
13.0135097504,80.204826355,21590,21600,10
13.013299942,80.2054977417,21600,21610,10
13.0130901337,80.2062835693,21610,21620,10
13.0130300522,80.2070922852,21620,21630,10
13.0129299164,80.2078018188,21630,21640,10
13.0129003525,80.2083969116,21640,21650,10
13.0129098892,80.2087936401,21650,21663,13
13.0130796432,80.2095184326,21663,21673,10
13.0131597519,80.2100982666,21673,21684,11
13.0129995346,80.2109985352,21684,21694,10
13.0126399994,80.2117004395,21694,21704,10
13.0124502182,80.2119674683,21704,21714,10
13.012140274,80.2124176025,21714,21724,10
13.0118398666,80.2127380371,21724,21734,10
13.0114898682,80.2125167847,21734,21757,23
13.0101003647,80.2114486694,21757,21769,12
13.0095100403,80.2110366821,21769,21819,50
13.0092601776,80.2109832764,21819,21850,31
13.0092601776,80.2109832764,21850,21860,10
13.0092096329,80.2111206055,21860,21870,10
13.0089998245,80.2114562988,21870,21880,10
13.0091295242,80.2120437622,21880,21890,10
13.0093698502,80.2127380371,21890,21901,11
13.0096197128,80.2134170532,21901,21911,10
13.009929657,80.2141189575,21911,21921,10
13.010140419,80.2148666382,21921,21931,10
13.0102701187,80.2157287598,21931,21941,10
13.010720253,80.2167205811,21941,21951,10
13.0112304688,80.2178115845,21951,21961,10
13.011639595,80.219078064,21961,21971,10
13.0120801926,80.220413208,21971,21981,10
13.0123596191,80.2213363647,21981,21991,10
13.0130901337,80.222442627,21991,22001,10
13.0137996674,80.2232284546,22001,22012,11
13.0141201019,80.2236022949,22012,22022,10
13.0143899918,80.2240219116,22022,22032,10
13.0149803162,80.2247009277,22032,22042,10
13.0154600143,80.225402832,22042,22052,10
13.0150995255,80.2258682251,22052,22062,10
13.0143404007,80.2261962891,22062,22072,10
13.0133695602,80.2265930176,22072,22082,10
13.0122900009,80.2270126343,22082,22092,10
13.0112400055,80.227432251,22092,22102,10
13.0101995468,80.2278518677,22102,22113,11
13.0095396042,80.2275390625,22113,22123,10
13.0099201202,80.2267684937,22123,22133,10
13.0103597641,80.2257614136,22133,22143,10
13.0108098984,80.2247009277,22143,22153,10
13.0112104416,80.2236175537,22153,22161,8
13.0111103058,80.2230834961,22161,22173,12
13.0102100372,80.2226409912,22173,22183,10
13.0093202591,80.2221069336,22183,22193,10
13.0083303452,80.2215576172,22193,22203,10
13.0073204041,80.2210769653,22203,22213,10
13.0062599182,80.2206420898,22213,22223,10
13.0051403046,80.2203598022,22223,22234,11
13.0040397644,80.2200927734,22234,22244,10
13.0030202866,80.2198028564,22244,22254,10
13.0021600723,80.2191619873,22254,22264,10
13.0016202927,80.2185974121,22264,22274,10
13.0010700226,80.218170166,22274,22284,10
13.0006504059,80.2179031372,22284,22294,10
13.0002002716,80.2176132202,22294,22304,10
12.9996404648,80.2172470093,22304,22314,10
12.9991197586,80.2170028687,22314,22324,10
12.998550415,80.2167434692,22324,22333,9
12.9979896545,80.2165603638,22333,22345,12
12.9973897934,80.216506958,22345,22355,10
12.9972801208,80.216506958,22355,22365,10
12.9969596863,80.2165374756,22365,22375,10
12.9963102341,80.2165985107,22375,22385,10
12.9955596924,80.2167663574,22385,22395,10
12.9948196411,80.2172164917,22395,22404,9
12.9942598343,80.2176437378,22404,22414,10
12.9936599731,80.2180633545,22414,22425,11
12.9929504395,80.2185668945,22425,22435,10
12.9922895432,80.2190475464,22435,22446,11
12.9916601181,80.219543457,22446,22456,10
12.9910202026,80.2194213867,22456,22466,10
12.9901800156,80.2191390991,22466,22476,10
12.9891395569,80.2187805176,22476,22486,10
12.9880199432,80.2184524536,22486,22496,10
12.9869804382,80.2182769775,22496,22506,10
12.9867696762,80.21824646,22506,22516,10
12.9864196777,80.2181472778,22516,22526,10
12.9856996536,80.2179794312,22526,22536,10
12.984749794,80.217956543,22536,22546,10
12.983710289,80.2179489136,22546,22556,10
12.9825496674,80.2179718018,22556,22573,17
12.980629921,80.2183227539,22573,22585,12
12.9795198441,80.21875,22585,22595,10
12.9788703918,80.2189865112,22595,22605,10
12.978219986,80.2192611694,22605,22615,10
12.977399826,80.2195968628,22615,22625,10
12.9764795303,80.2199783325,22625,22635,10
12.9756202698,80.2204208374,22635,22645,10
12.9755096436,80.2206802368,22645,22655,10
12.9757795334,80.2210388184,22655,22665,10
12.9762201309,80.2216186523,22665,22726,61
12.9762201309,80.2216186523,22726,22736,10
12.9764795303,80.2219467163,22736,22746,10
12.9768104553,80.2225494385,22746,22756,10
12.9772996902,80.2233963013,22756,22758,2
12.9772996902,80.2233963013,22758,22804,46
12.9800100327,80.2278213501,22804,22814,10
12.980509758,80.2287216187,22814,22824,10
12.9809598923,80.2295227051,22824,22834,10
12.9814996719,80.2303237915,22834,22844,10
12.9817800522,80.230796814,22844,22854,10
12.982000351,80.2315216064,22854,22864,10
12.9820203781,80.2323532104,22864,22874,10
12.9818000793,80.2331771851,22874,22884,10
12.9816398621,80.233543396,22884,22898,14
12.981590271,80.2335891724,22898,22906,8
12.9814395905,80.2338867188,22906,22917,11
12.9812297821,80.234703064,22917,22929,12
12.9812498093,80.2357635498,22929,22939,10
12.9812602997,80.2370223999,22939,22949,10
12.981300354,80.2381362915,22949,22959,10
12.9813098907,80.2386779785,22959,22969,10
12.9813203812,80.2389373779,22969,22978,9
12.9813203812,80.2395629883,22978,22989,11
12.9813203812,80.2405014038,22989,23000,11
12.9813404083,80.2416381836,23000,23010,10
12.9813499451,80.2426071167,23010,23020,10
12.9813499451,80.2428817749,23020,23030,10
12.9813499451,80.2430877686,23030,23040,10
12.9813604355,80.2436523438,23040,23050,10
12.9812602997,80.2444763184,23050,23060,10
12.9811201096,80.2455215454,23060,23070,10
12.9809799194,80.2466583252,23070,23080,10
12.9808702469,80.2478408813,23080,23090,10
12.9807796478,80.2489929199,23090,23100,10
12.9806003571,80.2501373291,23100,23111,11
12.9802904129,80.2513580322,23111,23121,10
12.980099678,80.2521362305,23121,23131,10
12.9800701141,80.2523193359,23131,23141,10
12.9800701141,80.2524414063,23141,23151,10
12.9803304672,80.2526016235,23151,23161,10
12.9808998108,80.2526397705,23161,23171,10
12.9817199707,80.2526397705,23171,23181,10
12.9828195572,80.2526016235,23181,23191,10
12.9839801788,80.2523803711,23191,23201,10
12.9851198196,80.2520599365,23201,23211,10
12.9862003326,80.2517776489,23211,23222,11
12.9870700836,80.2515335083,23222,23232,10
12.987159729,80.2515029907,23232,23242,10
12.9874401093,80.251411438,23242,23252,10
12.987859726,80.2515029907,23252,23262,10
12.9880199432,80.2521896362,23262,23272,10
12.9879598618,80.2531967163,23272,23282,10
12.9878797531,80.2543563843,23282,23292,10
12.9877796173,80.2553787231,23292,23302,10
12.987739563,80.2557220459,23302,23312,10
12.987660408,80.2559814453,23312,23322,10
12.9876203537,80.2562789917,23322,23333,11
12.9876098633,80.2563705444,23333,23343,10
12.9875602722,80.2567672729,23343,23353,10
12.9875097275,80.2574768066,23353,23363,10
12.9874401093,80.2582626343,23363,23373,10
12.9874200821,80.2586212158,23373,23383,10
12.9873504639,80.2590484619,23383,23393,10
12.9872999191,80.2593994141,23393,23403,10
12.9873104095,80.2594070435,23403,23413,10
12.9872398376,80.2595825195,23413,23474,61
12.9872398376,80.2595825195,23474,23484,10
12.987039566,80.2593612671,23484,23947,463
12.9870796204,80.2590026855,23947,24452,505
12.9870796204,80.2590026855,24452,24462,10
12.9873800278,80.2589492798,24462,24472,10
12.9874000549,80.2587585449,24472,24482,10
12.9874200821,80.2583465576,24482,24492,10
12.9874696732,80.2577896118,24492,24502,10
12.9875497818,80.2571411133,24502,24512,10
12.9875802994,80.2563400269,24512,24522,10
12.9876499176,80.2557373047,24522,24532,10
12.987739563,80.2552185059,24532,24543,11
12.9877595901,80.2549591064,24543,24553,10
12.9877796173,80.2547836304,24553,24563,10
12.987830162,80.2543106079,24563,24573,10
12.9878797531,80.2535705566,24573,24583,10
12.9879302979,80.2527770996,24583,24593,10
12.9879302979,80.2519989014,24593,24603,10
12.9877700806,80.2516326904,24603,24613,10
12.9876403809,80.2515563965,24613,24623,10
12.987159729,80.2516174316,24623,24633,10
12.9863901138,80.2518081665,24633,24643,10
12.985449791,80.2520523071,24643,24654,11
12.9842195511,80.2523803711,24654,24664,10
12.9831199646,80.2526397705,24664,24674,10
12.9819898605,80.2526931763,24674,24684,10
12.980890274,80.2527236938,24684,24693,9
12.9799499512,80.2526779175,24693,24714,21
12.9799499512,80.2526779175,24714,24724,10
12.9799003601,80.2524414063,24724,24734,10
12.9799499512,80.252166748,24734,24775,41
12.9799499512,80.252166748,24775,24785,10
12.9800796509,80.2517700195,24785,24795,10
12.9802598953,80.2512664795,24795,24805,10
12.9804697037,80.2505187988,24805,24815,10
12.9806604385,80.2496109009,24815,24825,10
12.9807701111,80.2488021851,24825,24835,10
12.9808702469,80.2474899292,24835,24845,10
12.9809799194,80.2463378906,24845,24855,10
12.9811201096,80.2451782227,24855,24865,10
12.9812202454,80.2440719604,24865,24876,11
12.9813604355,80.243560791,24876,24885,9
12.9813804626,80.2432174683,24885,24896,11
12.9813899994,80.243019104,24896,24906,10
12.9813899994,80.2428283691,24906,24916,10
12.9813995361,80.2425765991,24916,24926,10
12.9813995361,80.2420425415,24926,24936,10
12.9813995361,80.241317749,24936,24946,10
12.9814300537,80.2406005859,24946,24956,10
12.9814300537,80.2398605347,24956,24966,10
12.9813995361,80.2389602661,24966,24976,10
12.9813404083,80.2381210327,24976,24987,11
12.9813203812,80.2379684448,24987,24997,10
12.9813203812,80.2377090454,24997,25007,10
12.9812803268,80.237197876,25007,25017,10
12.9812898636,80.2365722656,25017,25027,10
12.9812803268,80.2358398438,25027,25037,10
12.9812602997,80.2350463867,25037,25047,10
12.9813098907,80.2342605591,25047,25056,9
12.9815597534,80.2335891724,25056,25066,10
12.9816598892,80.2333679199,25066,25077,11
12.9816999435,80.2332611084,25077,25087,10
12.9818601608,80.2329101563,25087,25098,11
12.9820098877,80.232383728,25098,25108,10
12.9820098877,80.2320404053,25108,25118,10
12.9819803238,80.2314987183,25118,25128,10
12.9819297791,80.2311019897,25128,25138,10
12.9817199707,80.2306671143,25138,25148,10
12.9813699722,80.2300872803,25148,25158,10
12.9809904099,80.2294921875,25158,25168,10
12.9807395935,80.229133606,25168,25178,10
12.9806699753,80.2289505005,25178,25188,10
12.980629921,80.2288513184,25188,25198,10
12.9804000854,80.2284393311,25198,25209,11
12.9800901413,80.2278823853,25209,25219,10
12.9796600342,80.227180481,25219,25229,10
12.9791698456,80.2263793945,25229,25239,10
12.9786701202,80.2255172729,25239,25249,10
12.9781703949,80.2247161865,25249,25259,10
12.9777803421,80.2241821289,25259,25269,10
12.9773397446,80.2234420776,25269,25279,10
12.9770698547,80.2229919434,25279,25289,10
12.9768600464,80.222618103,25289,25299,10
12.9765100479,80.2220993042,25299,25309,10
12.9763002396,80.2217483521,25309,25320,11
12.9760904312,80.2214736938,25320,25330,10
12.9757900238,80.2211227417,25330,25346,16
12.9756803513,80.2210235596,25346,25358,12
12.9754800797,80.2208709717,25358,25368,10
12.9753799438,80.2208023071,25368,25378,10
12.9754695892,80.2205581665,25378,25388,10
12.9759397507,80.2202224731,25388,25396,8
12.9764499664,80.2199630737,25396,25408,12
12.9773797989,80.2195587158,25408,25418,10
12.9782800674,80.2192001343,25418,25427,9
12.9787998199,80.2189788818,25427,25439,12
12.9796600342,80.2186813354,25439,25449,10
12.9803800583,80.2183685303,25449,25459,10
12.9811897278,80.2180862427,25459,25469,10
12.9820804596,80.217880249,25469,25479,10
12.9829101563,80.2178573608,25479,25489,10
12.9836797714,80.2178421021,25489,25499,10
12.9837999344,80.2178421021,25499,25509,10
12.9839096069,80.2178726196,25509,25519,10
12.9841299057,80.2178726196,25519,25529,10
12.9846601486,80.2178573608,25529,25540,11
12.9854602814,80.2178726196,25540,25550,10
12.9862604141,80.2180175781,25550,25560,10
12.9870700836,80.2181930542,25560,25570,10
12.9873895645,80.2182617188,25570,25580,10
12.9876499176,80.2183074951,25580,25590,10
12.9882001877,80.218421936,25590,25600,10
12.9888896942,80.2185821533,25600,25610,10
12.9897203445,80.2188720703,25610,25620,10
12.9905996323,80.2191925049,25620,25630,10
12.991399765,80.2194213867,25630,25640,10
12.9919996262,80.2192077637,25640,25651,11
12.9926700592,80.2187271118,25651,25661,10
12.9933099747,80.2182388306,25661,25671,10
12.9939899445,80.2177429199,25671,25681,10
12.994600296,80.2173233032,25681,25691,10
12.9951295853,80.2169570923,25691,25701,10
12.9956598282,80.2166976929,25701,25711,10
12.996339798,80.2165603638,25711,25721,10
12.9969797134,80.2164916992,25721,25731,10
12.997590065,80.2160797119,25731,25751,20
12.997590065,80.2160797119,25751,25762,11
12.9979295731,80.2157897949,25762,25772,10
12.9984197617,80.2153320313,25772,25782,10
12.9989995956,80.2148284912,25782,25792,10
12.9992599487,80.2146224976,25792,25802,10
12.9996900558,80.2142562866,25802,25812,10
13.0001602173,80.2138595581,25812,25822,10
13.0006999969,80.2133636475,25822,25832,10
13.0012998581,80.2128829956,25832,25842,10
13.0019798279,80.2124099731,25842,25852,10
13.0025901794,80.2121276855,25852,25862,10
13.0030202866,80.2120819092,25862,25873,11
13.0030498505,80.2120819092,25873,25883,10
13.0034599304,80.212059021,25883,25893,10
13.003660202,80.2119369507,25893,25903,10
13.0037202835,80.2118377686,25903,25913,10
13.0037498474,80.2116088867,25913,25923,10
13.0037403107,80.2110977173,25923,25933,10
13.003660202,80.2104415894,25933,25943,10
13.003569603,80.2096862793,25943,25952,9
13.0036697388,80.2089996338,25952,25963,11
13.0043296814,80.2087631226,25963,25973,10
13.005279541,80.2091903687,25973,25984,11
13.0062198639,80.2095489502,25984,25994,10
13.0069503784,80.2098083496,25994,26004,10
13.0073900223,80.2098236084,26004,26044,40
13.0073900223,80.2098236084,26044,26054,10
13.007519722,80.2098922729,26054,26064,10
13.0077896118,80.2099609375,26064,26074,10
13.0078601837,80.2099609375,26074,26084,10
13.0081195831,80.2099685669,26084,26095,11
13.008099556,80.2095031738,26095,26105,10
13.0080003738,80.2087936401,26105,26115,10
13.0078697205,80.207901001,26115,26125,10
13.0077295303,80.2070007324,26125,26135,10
13.007610321,80.2060317993,26135,26145,10
13.0075597763,80.2051086426,26145,26155,10
13.0075397491,80.2043609619,26155,26165,10
13.0074796677,80.2036590576,26165,26175,10
13.0073404312,80.2029190063,26175,26185,10
13.0068597794,80.2025299072,26185,26195,10
13.0065202713,80.2030181885,26195,26206,11
13.0069103241,80.2034225464,26206,26216,10
13.0074396133,80.2036514282,26216,26226,10
13.0081195831,80.2037277222,26226,26236,10
13.0089597702,80.203666687,26236,26246,10
13.0099401474,80.2036132813,26246,26256,10
13.01101017,80.2036437988,26256,26266,10
13.012140274,80.2038192749,26266,26276,10
13.0131397247,80.2040405273,26276,26286,10
13.0138998032,80.2042694092,26286,26303,17
13.0154600143,80.204826355,26303,26315,12
13.0164604187,80.2051773071,26315,26325,10
13.0169401169,80.2051620483,26325,26335,10
13.0175504684,80.2055587769,26335,26345,10
13.0186595917,80.2059707642,26345,26365,20
13.0186595917,80.2059707642,26365,26373,8
13.0188798904,80.2060623169,26373,26386,13
13.019490242,80.206237793,26386,26396,10
13.0202198029,80.2062988281,26396,26406,10
13.0210103989,80.2062911987,26406,26416,10
13.0219202042,80.2062988281,26416,26427,11
13.0229196548,80.2064590454,26427,26437,10
13.0238800049,80.2065963745,26437,26447,10
13.0242795944,80.2066726685,26447,26457,10
13.0244197845,80.2067184448,26457,26480,23
13.0257301331,80.2070999146,26480,26492,12
13.0267496109,80.2077026367,26492,26502,10
13.0275201797,80.2081680298,26502,26512,10
13.0284204483,80.2085494995,26512,26522,10
13.0294704437,80.2088165283,26522,26532,10
13.0304403305,80.2090911865,26532,26543,11
13.0313796997,80.2093276978,26543,26552,9
13.031539917,80.2093734741,26552,26563,11
13.0317401886,80.2094268799,26563,26573,10
13.03221035,80.2095336914,26573,26583,10
13.0329799652,80.2096633911,26583,26593,10
13.0339899063,80.2098693848,26593,26603,10
13.0348596573,80.2101135254,26603,26613,10
13.0349502563,80.2108078003,26613,26623,10
13.0349798203,80.2112808228,26623,26633,10
13.0349798203,80.2112884521,26633,26643,10
13.0349302292,80.2114486694,26643,26654,11
13.0348796844,80.2117767334,26654,26664,10
13.0350503922,80.2122116089,26664,26673,9
13.0356702805,80.2122573853,26673,26685,12
13.0367698669,80.2123031616,26685,26695,10
13.0378704071,80.2123184204,26695,26705,10
13.0390396118,80.212310791,26705,26715,10
13.0400295258,80.2123031616,26715,26725,10
13.0412597656,80.2123794556,26725,26735,10
13.0422201157,80.2125320435,26735,26744,9
13.0430297852,80.2125778198,26744,26756,12
13.0441102982,80.2123336792,26756,26786,30
13.0442399979,80.2122879028,26786,26817,31
13.0442399979,80.2122879028,26817,26827,10
13.0443401337,80.2122573853,26827,26837,10
13.0447502136,80.2122497559,26837,26847,10
13.045419693,80.2122573853,26847,26857,10
13.0462198257,80.2122573853,26857,26868,11
13.0468997955,80.2122421265,26868,26878,10
13.0476102829,80.2121505737,26878,26888,10
13.0483903885,80.2120513916,26888,26898,10
13.0486001968,80.2119903564,26898,26908,10
13.0488004684,80.2119674683,26908,26918,10
13.0492296219,80.2119369507,26918,26928,10
13.0499095917,80.2119216919,26928,26938,10
13.0507202148,80.2119979858,26938,26948,10
13.0516195297,80.2120132446,26948,26958,10
13.0528001785,80.2118377686,26958,26968,10
13.0539398193,80.2115936279,26968,26979,11
13.0543804169,80.21144104,26979,26989,10
13.0544900894,80.2114105225,26989,27000,11
13.0550403595,80.2114028931,27000,27009,9
13.0557498932,80.2114181519,27009,27020,11
13.0568304062,80.2114334106,27020,27030,10
13.0578203201,80.21144104,27030,27040,10
13.0587797165,80.211479187,27040,27049,9
13.0596599579,80.2115325928,27049,27060,11
