13.0505504608,80.2071990967,13,629,616
13.0607595444,80.2115783691,27060,27070,10
13.0618095398,80.2116165161,27070,27080,10
13.0628004074,80.2116012573,27080,27091,11
13.0634498596,80.2115020752,27091,27100,9
13.0636396408,80.211479187,27100,27112,12
13.0641899109,80.2114181519,27112,27122,10
13.064909935,80.2111282349,27122,27132,10
13.0657196045,80.2105636597,27132,27142,10
13.0665903091,80.2098312378,27142,27152,10
13.0673398972,80.2089691162,27152,27162,10
13.067899704,80.2080078125,27162,27172,10
13.0684995651,80.207069397,27172,27182,10
13.0690803528,80.2061386108,27182,27192,10
13.0695495605,80.205368042,27192,27202,10
13.0697202682,80.2048797607,27202,27213,11
13.0692300797,80.2049636841,27213,27223,10
13.0690402985,80.2053222656,27223,27233,10
13.068860054,80.205329895,27233,27243,10
13.0687799454,80.2052078247,27243,27253,10
13.0684995651,80.2051773071,27253,27384,131
13.0685796738,80.2051086426,27384,27415,31
13.0684995651,80.205078125,27415,27566,151
13.0681200027,80.2051391602,27566,28151,585
13.0681200027,80.2051391602,28151,28161,10
13.0680198669,80.2049865723,28161,28171,10
13.0683002472,80.2049407959,28171,28181,10
13.0686502457,80.2048416138,28181,28192,11
13.0691003799,80.2047424316,28192,28202,10
13.0693798065,80.2047805786,28202,28212,10
13.0696296692,80.204826355,28212,28222,10
13.069899559,80.2050323486,28222,28232,10
13.0696601868,80.2054977417,28232,28242,10
13.0692501068,80.2061386108,28242,28252,10
13.0688695908,80.206741333,28252,28262,10
13.0682201385,80.2077713013,28262,28272,10
13.0676403046,80.2087020874,28272,28282,10
13.0670099258,80.2096633911,28282,28293,11
13.0660896301,80.2105026245,28293,28303,10
13.065320015,80.2111587524,28303,28313,10
13.0650997162,80.2113037109,28313,28323,10
13.0650501251,80.2113571167,28323,28333,10
13.0647001266,80.211517334,28333,28343,10
13.0640296936,80.2117004395,28343,28353,10
13.063369751,80.211730957,28353,28363,10
13.0627202988,80.2117462158,28363,28373,10
13.0614995956,80.211730957,28373,28383,10
13.0604200363,80.2116928101,28383,28392,9
13.0594501495,80.2116622925,28392,28404,12
13.0583000183,80.2116165161,28404,28414,10
13.0576696396,80.2116165161,28414,28424,10
13.0575895309,80.2116012573,28424,28434,10
13.0573501587,80.2116012573,28434,28444,10
13.0568399429,80.2116012573,28444,28454,10
13.0561103821,80.2115783691,28454,28464,10
13.0548200607,80.2115097046,28464,28484,20
13.0548200607,80.2115097046,28484,28494,10
13.0546598434,80.2115631104,28494,28504,10
13.0543203354,80.2116088867,28504,28514,10
13.053730011,80.211730957,28514,28525,11
13.0528898239,80.2119674683,28525,28535,10
13.0520801544,80.2121734619,28535,28545,10
13.051320076,80.2121734619,28545,28555,10
13.0503501892,80.2121887207,28555,28595,40
13.0503501892,80.2121887207,28595,28605,10
13.0498104095,80.2121429443,28605,28636,31
13.0498104095,80.2121429443,28636,28646,10
13.0497198105,80.2121124268,28646,28656,10
13.0494604111,80.2121734619,28656,28666,10
13.0492296219,80.2121582031,28666,28676,10
13.0488004684,80.2121734619,28676,28686,10
13.04845047,80.2121887207,28686,28696,10
13.0479402542,80.2122421265,28696,28706,10
13.0472097397,80.212310791,28706,28716,10
13.0463495255,80.2123413086,28716,28726,10
13.0450496674,80.212387085,28726,28757,31
13.0450496674,80.212387085,28757,28767,10
13.0447998047,80.2123794556,28767,28777,10
13.0442695618,80.2123718262,28777,28787,10
13.043510437,80.2123413086,28787,28797,10
13.0425901413,80.2123413086,28797,28807,10
13.0415802002,80.2123718262,28807,28817,10
13.0405597687,80.2123794556,28817,28827,10
13.0394897461,80.2123718262,28827,28837,10
13.0383996964,80.2123718262,28837,28847,10
13.0376396179,80.2123565674,28847,28918,71
13.0376396179,80.2123565674,28918,28934,16
13.0374097824,80.212272644,28934,28946,12
13.0368003845,80.2122802734,28946,28955,9
13.0361604691,80.2123031616,28955,28966,11
13.0352802277,80.2122802734,28966,28977,11
13.0342903137,80.2121582031,28977,29007,30
13.0342903137,80.2121582031,29007,29017,10
13.0341796875,80.2120895386,29017,29026,9
13.0338697433,80.2120819092,29026,29037,11
13.0335302353,80.2119674683,29037,29047,10
13.0329999924,80.2118606567,29047,29057,10
13.0322904587,80.2117385864,29057,29067,10
13.0320100784,80.2113113403,29067,29078,11
13.0320796967,80.2105407715,29078,29087,9
13.0321502686,80.2098999023,29087,29098,11
13.0317201614,80.2095718384,29098,29108,10
13.0308198929,80.2093276978,29108,29137,29
13.0308198929,80.2093276978,29137,29147,10
13.0304803848,80.2092590332,29147,29157,10
13.0297603607,80.2090301514,29157,29189,32
13.0297603607,80.2090301514,29189,29199,10
13.0294303894,80.2089385986,29199,29209,10
13.0288600922,80.2087783813,29209,29219,10
13.0281600952,80.2085494995,29219,29229,10
13.0273704529,80.2081604004,29229,29238,9
13.0266704559,80.2077407837,29238,29249,11
13.0258197784,80.2072296143,29249,29259,10
13.0247297287,80.2069778442,29259,29269,10
13.0239295959,80.2068634033,29269,29279,10
13.0230102539,80.2066497803,29279,29289,10
13.0220499039,80.2065887451,29289,29300,11
13.0209999084,80.206489563,29300,29310,10
13.0200004578,80.2064819336,29310,29320,10
13.0190200806,80.2063217163,29320,29340,20
13.0190200806,80.2063217163,29340,29350,10
13.0187597275,80.2062606812,29350,29360,10
13.0182304382,80.2060165405,29360,29370,10
13.0175895691,80.2057876587,29370,29380,10
13.0170898438,80.2056808472,29380,29389,9
13.0160598755,80.2051773071,29389,29400,11
13.0149803162,80.2048492432,29400,29411,11
13.0139503479,80.2044830322,29411,29421,10
13.0136203766,80.2045288086,29421,29430,9
13.0135698318,80.2046737671,29430,29441,11
13.0135202408,80.2048187256,29441,29451,10
13.0134000778,80.2052078247,29451,29461,10
13.0131998062,80.2058410645,29461,29471,10
13.0130300522,80.206703186,29471,29481,10
13.012960434,80.2075424194,29481,29491,10
13.0128803253,80.2083129883,29491,29501,10
13.0128803253,80.2087097168,29501,29511,10
13.0129404068,80.2091293335,29511,29522,11
13.0131797791,80.2097015381,29522,29532,10
13.0131397247,80.2103118896,29532,29542,10
13.0129804611,80.2110595703,29542,29552,10
13.0126199722,80.2117614746,29552,29562,10
13.0122003555,80.2124099731,29562,29572,10
13.0119104385,80.2128067017,29572,29582,10
13.0117397308,80.2128219604,29582,29592,10
13.0114803314,80.2125778198,29592,29602,10
13.01101017,80.2122192383,29602,29612,10
13.0104904175,80.2118682861,29612,29622,10
13.0099802017,80.2114562988,29622,29633,11
13.009519577,80.2110824585,29633,29693,60
13.009519577,80.2110824585,29693,29703,10
13.0092401505,80.2111968994,29703,29713,10
13.0090503693,80.211479187,29713,29723,10
13.009059906,80.2118377686,29723,29733,10
13.0092096329,80.2123031616,29733,29744,11
13.0093898773,80.2128677368,29744,29753,9
13.0095396042,80.2133026123,29753,29763,10
13.009759903,80.2138137817,29763,29774,11
13.010020256,80.2143478394,29774,29784,10
13.0101995468,80.2151489258,29784,29794,10
13.0104103088,80.2159881592,29794,29804,10
13.010840416,80.2169723511,29804,29814,10
13.0112895966,80.2180175781,29814,29824,10
13.011639595,80.2191772461,29824,29834,10
13.0120296478,80.2202911377,29834,29844,10
13.0123500824,80.2214431763,29844,29855,11
13.0127401352,80.22215271,29855,29865,10
13.0132398605,80.2226409912,29865,29875,10
13.0137901306,80.2232131958,29875,29885,10
13.0140895844,80.2237167358,29885,29895,10
13.0146398544,80.2243728638,29895,29905,10
13.0152597427,80.2250289917,29905,29915,10
13.0154304504,80.2254180908,29915,29925,10
13.0152797699,80.2257995605,29925,29935,10
13.0147304535,80.226020813,29935,29945,10
13.0140399933,80.2263031006,29945,29955,10
13.0132703781,80.2266235352,29955,29966,11
13.012260437,80.2270126343,29966,29976,10
13.0112304688,80.2274169922,29976,29986,10
13.0102396011,80.2278289795,29986,29996,10
13.0095701218,80.2277832031,29996,30006,10
13.0096902847,80.2272567749,30006,30016,10
13.0100097656,80.2265625,30016,30026,10
13.0103702545,80.2257537842,30026,30036,10
13.0107097626,80.2249679565,30036,30046,10
13.0109901428,80.2242584229,30046,30056,10
13.0112600327,80.2235031128,30056,30066,10
13.0111303329,80.2231063843,30066,30077,11
13.0105400085,80.2228164673,30077,30087,10
13.0097799301,80.2223968506,30087,30097,10
13.0090398788,80.2220001221,30097,30107,10
13.008190155,80.2215576172,30107,30117,10
13.0072603226,80.2210464478,30117,30126,9
13.0063695908,80.2206573486,30126,30137,11
13.0051898956,80.2203598022,30137,30147,10
13.0042896271,80.2202529907,30147,30157,10
13.0035200119,80.2200164795,30157,30167,10
13.0023202896,80.2193832397,30167,30177,10
13.0016002655,80.2186584473,30177,30188,11
13.0007600784,80.2180404663,30188,30198,10
13.0,80.2175369263,30198,30207,9
12.9992599487,80.2171096802,30207,30218,11
12.9983501434,80.2166976929,30218,30228,10
12.997469902,80.2165298462,30228,30248,20
12.997469902,80.2165298462,30248,30258,10
12.997130394,80.216506958,30258,30268,10
12.9966096878,80.2165603638,30268,30278,10
12.9959201813,80.2166976929,30278,30288,10
12.9952697754,80.2169570923,30288,30299,11
12.9950199127,80.2171096802,30299,30309,10
12.9949398041,80.2171630859,30309,30319,10
12.9947004318,80.2173233032,30319,30329,10
12.9946203232,80.2173690796,30329,30339,10
12.9943599701,80.2175521851,30339,30349,10
12.9938898087,80.2179107666,30349,30359,10
12.9932804108,80.2183380127,30359,30369,10
12.992650032,80.2188415527,30369,30379,10
12.9918804169,80.2194213867,30379,30389,10
12.9914302826,80.2196273804,30389,30399,10
12.9910402298,80.2194595337,30399,30410,11
12.9903402328,80.2192001343,30410,30420,10
12.9895200729,80.2189025879,30420,30430,10
12.9885396957,80.2185592651,30430,30440,10
12.9875802994,80.2183685303,30440,30450,10
12.9869098663,80.2182693481,30450,30460,10
12.9868297577,80.2182388306,30460,30470,10
12.9866800308,80.2181777954,30470,30480,10
12.9862804413,80.2181167603,30480,30490,10
12.9855499268,80.2179412842,30490,30500,10
12.9846401215,80.2179489136,30500,30510,10
12.984000206,80.2180023193,30510,30521,11
12.9839696884,80.2179870605,30521,30531,10
12.9838600159,80.2180404663,30531,30541,10
12.983499527,80.2180099487,30541,30551,10
12.9828796387,80.2180099487,30551,30561,10
12.9821195602,80.2179870605,30561,30571,10
12.9812602997,80.2181167603,30571,30580,9
12.9804401398,80.2183837891,30580,30591,11
12.9794397354,80.2188034058,30591,30601,10
12.9788303375,80.2190170288,30601,30611,10
12.9780302048,80.2193603516,30611,30621,10
12.9772100449,80.2197189331,30621,30632,11
12.9761600494,80.2201766968,30632,30642,10
12.9755401611,80.2205963135,30642,30652,10
12.9756698608,80.220993042,30652,30662,10
12.9760704041,80.2214736938,30662,30702,40
12.9760704041,80.2214736938,30702,30712,10
12.976360321,80.2218399048,30712,30732,20
12.976360321,80.2218399048,30732,30743,11
12.9764604568,80.2221603394,30743,30753,10
12.976650238,80.2223968506,30753,30763,10
12.9769201279,80.2227630615,30763,30773,10
12.9772500992,80.2233428955,30773,30783,10
12.9776802063,80.2239990234,30783,30793,10
12.9780597687,80.2245864868,30793,30803,10
12.9783201218,80.2249908447,30803,30813,10
12.9785900116,80.2254714966,30813,30823,10
12.9789600372,80.2260818481,30823,30833,10
12.9793796539,80.2267379761,30833,30843,10
12.9798402786,80.2275009155,30843,30854,11
12.980340004,80.2283172607,30854,30864,10
12.9807195663,80.2289962769,30864,30874,10
12.9808998108,80.2292861938,30874,30884,10
12.9809999466,80.2294387817,30884,30894,10
12.9812002182,80.2297821045,30894,30904,10
12.9814901352,80.2302398682,30904,30914,10
12.9816999435,80.2305297852,30914,30924,10
12.9817304611,80.2306365967,30924,30934,10
12.9818696976,80.2310791016,30934,30944,10
12.9820098877,80.2317504883,30944,30954,10
12.982000351,80.2323379517,30954,30965,11
12.9819202423,80.2328796387,30965,30975,10
12.9818201065,80.2331619263,30975,30985,10
12.9816799164,80.2334518433,30985,30995,10
12.9816303253,80.2335662842,30995,31005,10
12.9815998077,80.2336196899,31005,31015,10
12.9814596176,80.2339019775,31015,31025,10
12.9812402725,80.2344894409,31025,31035,10
12.9812202454,80.2353134155,31035,31045,10
12.9812498093,80.2362823486,31045,31055,10
12.9812803268,80.2372589111,31055,31065,10
12.981300354,80.2378768921,31065,31076,11
12.9813404083,80.2383499146,31076,31086,10
12.9813404083,80.2387313843,31086,31096,10
12.9813404083,80.2388534546,31096,31106,10
12.9813299179,80.2392578125,31106,31116,10
12.9813404083,80.2396774292,31116,31126,10
12.9813404083,80.2398223877,31126,31136,10
12.9813499451,80.2401885986,31136,31146,10
12.9813699722,80.2407989502,31146,31156,10
12.9813699722,80.2415771484,31156,31166,10
12.9813699722,80.2422409058,31166,31176,10
12.9813899994,80.2423706055,31176,31187,11
12.9813804626,80.242767334,31187,31207,20
12.9813804626,80.242767334,31207,31217,10
12.9813699722,80.2431030273,31217,31227,10
12.9813499451,80.2436828613,31227,31237,10
12.9812498093,80.2444381714,31237,31247,10
12.9811296463,80.2453613281,31247,31257,10
12.9809999466,80.2463912964,31257,31267,10
12.9808797836,80.247543335,31267,31277,10
12.980799675,80.2487030029,31277,31287,10
12.9806604385,80.2498397827,31287,31298,11
12.9804697037,80.2506484985,31298,31308,10
12.9802799225,80.2514038086,31308,31318,10
12.9801101685,80.2524108887,31318,31348,30
12.9801101685,80.2524108887,31348,31358,10
12.9802799225,80.2526016235,31358,31368,10
12.9807500839,80.2526397705,31368,31378,10
12.981470108,80.2526321411,31378,31388,10
12.9823503494,80.2526016235,31388,31398,10
12.9833803177,80.2525177002,31398,31408,10
12.9844398499,80.2522583008,31408,31419,11
12.9861898422,80.2517318726,31419,31659,240
12.9861898422,80.2517318726,31659,31669,10
12.9862804413,80.251739502,31669,31679,10
12.9865903854,80.2516708374,31679,31689,10
12.987159729,80.2515335083,31689,31699,10
12.987739563,80.2513885498,31699,31709,10
12.9879999161,80.2518005371,31709,31719,10
12.9880599976,80.2523803711,31719,31729,10
12.9879703522,80.2530899048,31729,31739,10
12.9878902435,80.2537689209,31739,31750,11
12.9878196716,80.2543869019,31750,31760,10
12.9877996445,80.2546005249,31760,31770,10
12.9877700806,80.2547073364,31770,31780,10
12.987739563,80.2551727295,31780,31790,10
12.9876899719,80.255821228,31790,31800,10
12.9875898361,80.2566680908,31800,31820,20
12.9875898361,80.2566680908,31820,31830,10
12.9875602722,80.2569122314,31830,31840,10
12.9875097275,80.2575378418,31840,31850,10
12.9874401093,80.2583465576,31850,31867,17
12.9871797562,80.2595825195,31867,31899,32
12.9871797562,80.2595825195,31899,31908,9
12.9869699478,80.2595825195,31908,31919,11
12.9867296219,80.2594985962,31919,31929,10
12.9866695404,80.2591781616,31929,33635,1706
12.9868602753,80.2590637207,33635,33705,70
12.9868602753,80.2590637207,33705,33715,10
12.9872198105,80.2591781616,33715,33725,10
12.9873399734,80.2590332031,33725,33735,10
12.9873600006,80.2586364746,33735,33746,11
12.9874200821,80.2582015991,33746,33756,10
12.9874601364,80.2578887939,33756,33766,10
12.9875202179,80.2576293945,33766,33806,40
12.9875202179,80.2576293945,33806,33816,10
12.987569809,80.2571716309,33816,33826,10
12.9875898361,80.2567367554,33826,33836,10
12.9876098633,80.256362915,33836,33867,31
12.9876098633,80.256362915,33867,33877,10
12.9876098633,80.2561569214,33877,33887,10
12.9876003265,80.255859375,33887,33978,91
12.9876003265,80.255859375,33978,33988,10
12.9876203537,80.2556915283,33988,33998,10
12.9876804352,80.2552337646,33998,34008,10
12.9877195358,80.2548980713,34008,34018,10
12.9877595901,80.2547683716,34018,34028,10
12.9878196716,80.2542800903,34028,34038,10
12.9878396988,80.2536468506,34038,34048,10
12.9878902435,80.2532806396,34048,34221,173
12.9878902435,80.2532806396,34221,34231,10
12.9879398346,80.2531509399,34231,34241,10
12.9879598618,80.252746582,34241,34251,10
12.9879703522,80.2521972656,34251,34261,10
12.9878101349,80.251701355,34261,34271,10
12.9877300262,80.2516326904,34271,34281,10
12.9876804352,80.2515869141,34281,34291,10
12.9872598648,80.2516098022,34291,34301,10
12.9866600037,80.251739502,34301,34312,11
12.9858198166,80.251953125,34312,34322,10
12.9849004745,80.2521896362,34322,34332,10
12.9839096069,80.252456665,34332,34342,10
12.9828500748,80.2526626587,34342,34352,10
12.9817199707,80.2526931763,34352,34362,10
12.9806404114,80.2526779175,34362,34372,10
12.9801597595,80.2527008057,34372,34382,10
12.9799404144,80.2526626587,34382,34392,10
12.9799203873,80.252243042,34392,34423,31
12.9799203873,80.252243042,34423,34433,10
12.9800100327,80.2520217896,34433,34443,10
12.9801397324,80.2515869141,34443,34453,10
12.9803495407,80.2509536743,34453,34463,10
12.9805698395,80.2501678467,34463,34473,10
12.9807195663,80.2492828369,34473,34482,9
12.9807901382,80.2483291626,34482,34493,11
12.9808797836,80.2471923828,34493,34503,10
12.981010437,80.2459411621,34503,34513,10
12.9811201096,80.2447891235,34513,34523,10
12.9813203812,80.2433319092,34523,34604,81
12.9813203812,80.2433319092,34604,34614,10
12.9813404083,80.2431030273,34614,34624,10
12.9813699722,80.2429122925,34624,34634,10
12.9813804626,80.2428817749,34634,34645,11
12.9814100266,80.2425384521,34645,34655,10
12.9813995361,80.2419586182,34655,34665,10
12.9813995361,80.2411727905,34665,34675,10
12.9813995361,80.2402877808,34675,34685,10
12.9813804626,80.2396774292,34685,34695,10
12.9813499451,80.2391204834,34695,34705,10
12.9813203812,80.2384109497,34705,34715,10
12.9813203812,80.2380599976,34715,34725,10
12.9813299179,80.2380218506,34725,34735,10
12.9813098907,80.237739563,34735,34745,10
12.9812803268,80.237197876,34745,34756,11
12.9812602997,80.2363204956,34756,34766,10
12.9812297821,80.2354736328,34766,34776,10
12.9812097549,80.2347412109,34776,34786,10
12.9813404083,80.2339706421,34786,34796,10
12.9816703796,80.2332992554,34796,34816,20
12.9816703796,80.2332992554,34816,34826,10
12.9817399979,80.2331695557,34826,34836,10
12.9818897247,80.2327194214,34836,34846,10
12.982000351,80.2322235107,34846,34856,10
12.9819898605,80.2317123413,34856,34867,11
12.9819202423,80.2312011719,34867,34877,10
12.981760025,80.2306518555,34877,34887,10
12.9813804626,80.2300720215,34887,34897,10
12.9809703827,80.2294235229,34897,34907,10
12.9806699753,80.2289123535,34907,34927,20
12.9806699753,80.2289123535,34927,34937,10
12.9804697037,80.2285614014,34937,34947,10
12.9803600311,80.228302002,34947,34957,10
12.9801197052,80.227897644,34957,34967,10
12.9797697067,80.2273025513,34967,34977,10
12.97935009,80.2266235352,34977,34988,11
12.9788503647,80.2257766724,34988,34998,10
12.9783401489,80.224937439,34998,35008,10
12.9778699875,80.2242431641,35008,35018,10
12.9774303436,80.2235031128,35018,35028,10
12.9770097733,80.2227706909,35028,35038,10
12.976559639,80.222076416,35038,35048,10
12.9761295319,80.2214584351,35048,35058,10
12.9757604599,80.2210617065,35058,35068,10
12.9757204056,80.221031189,35068,35078,10
12.9757404327,80.2210235596,35078,35088,10
12.9754104614,80.2207336426,35088,35149,61
12.9754104614,80.2207336426,35149,35159,10
12.9754600525,80.2205200195,35159,35169,10
12.9757604599,80.2202606201,35169,35179,10
12.9763498306,80.2200088501,35179,35189,10
12.9770803452,80.2197113037,35189,35199,10
12.9779195786,80.2193603516,35199,35210,11
12.9786396027,80.2191009521,35210,35220,10
12.9791402817,80.2189025879,35220,35230,10
12.9797897339,80.2186279297,35230,35240,10
12.9804601669,80.2183685303,35240,35249,9
12.9811201096,80.2181472778,35249,35260,11
12.9820203781,80.2179336548,35260,35270,10
12.9823999405,80.2179031372,35270,35279,9
12.9827899933,80.217880249,35279,35290,11
12.9838399887,80.217880249,35290,35310,20
12.9838399887,80.217880249,35310,35321,11
12.98416996,80.2178878784,35321,35331,10
12.9846696854,80.217880249,35331,35341,10
12.9854097366,80.217880249,35341,35351,10
12.9862003326,80.2180023193,35351,35361,10
12.9873800278,80.2182235718,35361,35391,30
12.9873800278,80.2182235718,35391,35407,16
12.9879102707,80.2183609009,35407,35419,12
12.9886703491,80.218536377,35419,35427,8
12.989279747,80.2187423706,35427,35440,13
12.9902801514,80.219078064,35440,35450,10
12.9911603928,80.2193527222,35450,35460,10
12.9917697906,80.2193832397,35460,35470,10
12.9922399521,80.219039917,35470,35480,10
12.9928998947,80.2185821533,35480,35490,10
12.9935598373,80.2180404663,35490,35500,10
12.9941101074,80.2176513672,35500,35510,10
12.9945001602,80.217338562,35510,35520,10
12.9946804047,80.2172164917,35520,35530,10
12.9949703217,80.2170562744,35530,35541,11
12.9953699112,80.2168426514,35541,35551,10
12.9959402084,80.2166595459,35551,35561,10
12.9965295792,80.2165374756,35561,35571,10
12.996919632,80.2164916992,35571,35581,10
12.9971399307,80.216468811,35581,35591,10
12.9975099564,80.2161178589,35591,35611,20
12.9975099564,80.2161178589,35611,35621,10
12.9977397919,80.2158966064,35621,35631,10
12.9981498718,80.2155380249,35631,35641,10
12.9987602234,80.2150192261,35641,35652,11
12.9991798401,80.2146911621,35652,35662,10
12.9994602203,80.2144012451,35662,35672,10
12.9999103546,80.2140426636,35672,35681,9
13.0003700256,80.2136383057,35681,35692,11
13.0009803772,80.2130966187,35692,35702,10
13.0015897751,80.2126617432,35702,35712,10
13.0021600723,80.2122802734,35712,35722,10
13.0026597977,80.2121200562,35722,35731,9
13.0031499863,80.2120819092,35731,35741,10
13.0036096573,80.2119674683,35741,35752,11
13.0036201477,80.2119598389,35752,35763,11
13.0037002563,80.2117919922,35763,35773,10
13.0037202835,80.21144104,35773,35783,10
13.0036897659,80.2108764648,35783,35792,9
13.0036296844,80.2104187012,35792,35805,13
13.0035400391,80.2097625732,35805,35816,11
13.0036001205,80.2092208862,35816,35826,10
13.0038099289,80.2086410522,35826,35836,10
13.0046796799,80.2089004517,35836,35846,10
13.0055303574,80.2092666626,35846,35856,10
13.0062398911,80.2095184326,35856,35866,10
13.0066099167,80.2096862793,35866,35877,11
13.0068702698,80.2097320557,35877,35887,10
13.007399559,80.2098083496,35887,35907,20
13.007399559,80.2098083496,35907,35917,10
13.0075101852,80.2098770142,35917,35927,10
13.0077695847,80.2099075317,35927,35937,10
13.0080003738,80.2099609375,35937,35947,10
13.0082101822,80.2098999023,35947,35957,10
13.008099556,80.2094116211,35957,35967,10
13.0079402924,80.2087783813,35967,35977,10
13.0078296661,80.2079772949,35977,35988,11
13.0076704025,80.2069396973,35988,35998,10
13.0075397491,80.2058486938,35998,36008,10
13.0075101852,80.2048187256,36008,36018,10
13.0074796677,80.2039489746,36018,36028,10
13.007349968,80.2031478882,36028,36038,10
13.0070199966,80.2025299072,36038,36048,10
13.0065202713,80.2028579712,36048,36058,10
13.006819725,80.20337677,36058,36068,10
13.0074996948,80.2036514282,36068,36078,10
13.0083198547,80.2036972046,36078,36088,10
13.0093898773,80.2036437988,36088,36099,11
13.010720253,80.20362854,36099,36109,10
13.0120096207,80.2037734985,36109,36119,10
13.0130901337,80.2040176392,36119,36129,10
13.0138998032,80.204246521,36129,36139,10
13.0146398544,80.2044372559,36139,36149,10
13.0148200989,80.2044906616,36149,36159,10
13.0150995255,80.2045974731,36159,36169,10
13.0155601501,80.2047195435,36169,36179,10
13.0162401199,80.2049789429,36179,36189,10
13.0166597366,80.2050933838,36189,36199,10
13.0168504715,80.205078125,36199,36210,11
13.0173997879,80.205291748,36210,36220,10
13.0174999237,80.2053833008,36220,36230,10
13.0177202225,80.2054977417,36230,36240,10
13.0182600021,80.2057113647,36240,36250,10
13.0184402466,80.2058105469,36250,36260,10
13.0185203552,80.205909729,36260,36270,10
13.0188798904,80.2060089111,36270,36280,10
13.0195102692,80.2061767578,36280,36290,10
13.02023983,80.2062683105,36290,36300,10
13.0209503174,80.2062683105,36300,36310,10
13.0212202072,80.2062606812,36310,36320,10
13.0215301514,80.2062835693,36320,36331,11
13.0219898224,80.2063064575,36331,36341,10
13.0225896835,80.2063903809,36341,36351,10
13.0233201981,80.2065582275,36351,36361,10
13.0237998962,80.2066192627,36361,36371,10
13.0242395401,80.2066802979,36371,36387,16
13.0245399475,80.2067337036,36387,36400,13
13.0252895355,80.2069091797,36400,36410,10
13.025970459,80.2071914673,36410,36420,10
13.026720047,80.2076416016,36420,36430,10
