13.0505504608,80.2071990967,13,629,616
13.0275001526,80.2080993652,36430,36441,11
13.0284795761,80.2085189819,36441,36451,10
13.0293598175,80.2087478638,36451,36459,8
13.029999733,80.2089233398,36459,36471,12
13.0308799744,80.2091598511,36471,36481,10
13.0312595367,80.2092285156,36481,36491,10
13.0313596725,80.2091903687,36491,36501,10
13.0316696167,80.2092895508,36501,36511,10
13.0322303772,80.2094726563,36511,36521,10
13.0330095291,80.2096176147,36521,36531,10
13.0338001251,80.209777832,36531,36541,10
13.0346603394,80.2099533081,36541,36565,24
13.0349798203,80.2109909058,36565,36587,22
13.0349798203,80.2109909058,36587,36597,10
13.0349903107,80.2111587524,36597,36606,9
13.0349502563,80.2114868164,36606,36617,11
13.0348997116,80.2118682861,36617,36627,10
13.0349397659,80.2121276855,36627,36637,10
13.0354795456,80.2122802734,36637,36678,41
13.0354795456,80.2122802734,36678,36688,10
13.0356998444,80.2122802734,36688,36698,10
13.0360002518,80.2122573853,36698,36708,10
13.036239624,80.2122573853,36708,36718,10
13.0363998413,80.2123184204,36718,36728,10
13.0366401672,80.2123565674,36728,36749,21
13.037229538,80.212310791,36749,36761,12
13.0378799438,80.2123184204,36761,36771,10
13.0385704041,80.2123031616,36771,36782,11
13.0395402908,80.2122573853,36782,36792,10
13.0406799316,80.2122802734,36792,36802,10
13.0418100357,80.2122802734,36802,36812,10
13.042889595,80.212272644,36812,36822,10
13.0437898636,80.212272644,36822,36913,91
13.0437898636,80.212272644,36913,36923,10
13.0440797806,80.2122802734,36923,36933,10
13.0446500778,80.2122497559,36933,36943,10
13.0453796387,80.2122192383,36943,36952,9
13.0460996628,80.2121963501,36952,36963,11
13.0470695496,80.2121582031,36963,36973,10
13.0478801727,80.2121124268,36973,36983,10
13.0482196808,80.2120513916,36983,36993,10
13.0483503342,80.2120285034,36993,37004,11
13.0488300323,80.2119827271,37004,37014,10
13.0492696762,80.2119216919,37014,37034,20
13.0492696762,80.2119216919,37034,37044,10
13.0494804382,80.2119827271,37044,37054,10
13.0497503281,80.2119293213,37054,37064,10
13.0499401093,80.2118988037,37064,37074,10
13.0501804352,80.2119064331,37074,37084,10
13.0506601334,80.2119903564,37084,37094,10
13.0510997772,80.212020874,37094,37104,10
13.0519399643,80.2119903564,37104,37115,11
13.0528202057,80.2118225098,37115,37125,10
13.0537500381,80.2115783691,37125,37135,10
13.0543298721,80.2114181519,37135,37155,20
13.0543298721,80.2114181519,37155,37165,10
13.0544395447,80.2113876343,37165,37175,10
13.0549898148,80.2113800049,37175,37185,10
13.0558795929,80.2114028931,37185,37195,10
13.0569801331,80.21144104,37195,37205,10
13.0577297211,80.2114028931,37205,37215,10
13.0579004288,80.2114028931,37215,37226,11
13.0584802628,80.2114181519,37226,37236,10
13.0592803955,80.211479187,37236,37246,10
13.0602798462,80.211517334,37246,37256,10
13.0614595413,80.2115631104,37256,37266,10
13.0624399185,80.2116088867,37266,37276,10
13.0630397797,80.211517334,37276,37285,9
13.0631198883,80.2115020752,37285,37296,11
13.0634698868,80.2115020752,37296,37306,10
13.0642995834,80.2113876343,37306,37315,9
13.065079689,80.2109985352,37315,37326,11
13.0659599304,80.210319519,37326,37337,11
13.0667600632,80.209602356,37337,37347,10
13.0670499802,80.2091064453,37347,37357,10
13.0672702789,80.2088012695,37357,37367,10
13.0675697327,80.2082824707,37367,37377,10
13.0680103302,80.2076187134,37377,37387,10
13.0684499741,80.20703125,37387,37397,10
13.0689401627,80.2063217163,37397,37407,10
13.0694198608,80.2055969238,37407,37417,10
13.0697402954,80.2049713135,37417,37427,10
13.0694704056,80.2048034668,37427,37437,10
13.0691299438,80.2052383423,37437,37448,11
13.0687799454,80.205291748,37448,37458,10
13.0685596466,80.2052230835,37458,37801,343
13.0685596466,80.2052230835,37801,37811,10
13.068400383,80.2053985596,37811,37821,10
13.0680303574,80.2053985596,37821,37942,121
13.0680303574,80.2053985596,37942,37952,10
13.0679397583,80.205078125,37952,38023,71
13.0679397583,80.205078125,38023,38033,10
13.0682497025,80.2049331665,38033,38043,10
13.0684604645,80.2048873901,38043,38053,10
13.0687103271,80.204750061,38053,38073,20
13.0687103271,80.204750061,38073,38083,10
13.0688800812,80.2046966553,38083,38093,10
13.0691404343,80.2046890259,38093,38103,10
13.0695695877,80.2047424316,38103,38113,10
13.0698003769,80.2048492432,38113,38154,41
13.0698003769,80.2048492432,38154,38164,10
13.0698299408,80.2051696777,38164,38174,10
13.0696001053,80.2055664063,38174,38184,10
13.0692195892,80.2061920166,38184,38194,10
13.0687198639,80.2069702148,38194,38204,10
13.0681495667,80.2078704834,38204,38214,10
13.06772995,80.2084274292,38214,38224,10
13.0676298141,80.2085571289,38224,38235,11
13.0674104691,80.2089004517,38235,38245,10
13.0671300888,80.2093582153,38245,38255,10
13.0667104721,80.2098999023,38255,38265,10
13.0661201477,80.2104187012,38265,38275,10
13.0655298233,80.2109375,38275,38285,10
13.0651702881,80.2112197876,38285,38346,61
13.0651702881,80.2112197876,38346,38356,10
13.0650997162,80.2113189697,38356,38366,10
13.0648498535,80.2114486694,38366,38376,10
13.0643997192,80.2116012573,38376,38386,10
13.0638504028,80.2117080688,38386,38426,40
13.0638504028,80.2117080688,38426,38436,10
13.0633897781,80.211730957,38436,38446,10
13.0627803802,80.2117614746,38446,38457,11
13.0619602203,80.2117462158,38457,38467,10
13.0612096786,80.2117385864,38467,38477,10
13.0602903366,80.2116928101,38477,38487,10
13.0593500137,80.2116622925,38487,38497,10
13.0585899353,80.2116165161,38497,38507,10
13.0579500198,80.2115783691,38507,38517,10
13.0574302673,80.2116088867,38517,38527,10
13.0573797226,80.2116088867,38527,38537,10
13.057299614,80.2116394043,38537,38547,10
13.0569801331,80.2116317749,38547,38557,10
13.0564899445,80.2115936279,38557,38568,11
13.0557498932,80.2115402222,38568,38578,10
13.0551395416,80.211517334,38578,38588,10
13.0548601151,80.211517334,38588,38598,10
13.0545396805,80.2115402222,38598,38608,10
13.054189682,80.2116088867,38608,38618,10
13.0537500381,80.211730957,38618,38628,10
13.0532598495,80.2118606567,38628,38638,10
13.0527696609,80.2120132446,38638,38648,10
13.0523195267,80.2121200562,38648,38658,10
13.0518798828,80.2121887207,38658,38668,10
13.0513496399,80.2121429443,38668,38679,11
13.0509004593,80.2121582031,38679,38689,10
13.0500802994,80.2121429443,38689,38769,80
13.0500802994,80.2121429443,38769,38778,9
13.0499601364,80.2125167847,38778,38911,133
13.0499601364,80.2125167847,38911,38921,10
13.0499601364,80.2127914429,38921,38931,10
13.0500202179,80.2130432129,38931,38941,10
13.0501003265,80.2134017944,38941,38951,10
13.050239563,80.2138366699,38951,38961,10
13.0503902435,80.2143096924,38961,38971,10
13.0504102707,80.2146606445,38971,38981,10
13.0500202179,80.2146606445,38981,38991,10
13.0495004654,80.2146377563,38991,39001,10
13.0490398407,80.2146224976,39001,39012,11
13.0485095978,80.2145385742,39012,39022,10
13.0479803085,80.2144775391,39022,39032,10
13.0474500656,80.2144317627,39032,39042,10
13.0467700958,80.2144699097,39042,39052,10
13.0460596085,80.2146224976,39052,39062,10
13.0451803207,80.2147369385,39062,39072,10
13.0445203781,80.2147216797,39072,39082,10
13.044500351,80.2142410278,39082,39092,10
13.0444602966,80.2134475708,39092,39102,10
13.0444402695,80.212852478,39102,39123,21
13.0444402695,80.212852478,39123,39133,10
13.0444297791,80.2127380371,39133,39143,10
13.0444202423,80.2124710083,39143,39153,10
13.044500351,80.2122268677,39153,39163,10
13.0450000763,80.2122421265,39163,39173,10
13.0457201004,80.2122268677,39173,39183,10
13.0465097427,80.2122116089,39183,39193,10
13.0470399857,80.2121582031,39193,39203,10
13.04708004,80.2120513916,39203,39213,10
13.0470600128,80.2117385864,39213,39223,10
13.0470399857,80.21118927,39223,39233,10
13.0470504761,80.2107772827,39233,39244,11
13.0474395752,80.2107467651,39244,39254,10
13.0479698181,80.2107620239,39254,39264,10
13.048500061,80.2107391357,39264,39274,10
13.0491600037,80.2107620239,39274,39284,10
13.0496101379,80.2107696533,39284,39294,10
13.049659729,80.2104797363,39294,39304,10
13.0495996475,80.2099685669,39304,39314,10
13.049539566,80.2093887329,39314,39324,10
13.0494499207,80.2088928223,39324,39334,10
13.0492897034,80.2082901001,39334,39344,10
13.0490503311,80.2076568604,39344,39355,11
13.0488300323,80.2070617676,39355,39365,10
13.0488195419,80.2069778442,39365,39375,10
13.0490398407,80.2068328857,39375,39385,10
13.0493001938,80.2068099976,39385,39395,10
13.0494403839,80.206741333,39395,39445,50
13.0494699478,80.2066879272,39445,39466,21
13.0494804382,80.2066421509,39466,39506,40
13.0494804382,80.2066421509,39506,39516,10
13.0495595932,80.2066497803,39516,39526,10
13.0495700836,80.2066497803,39526,39536,10
13.0495901108,80.2066879272,39536,39546,10
13.0498695374,80.2067565918,39546,39556,10
13.0499000549,80.2069625854,39556,39587,31
13.0499000549,80.206703186,39587,39667,80
13.0499000549,80.206703186,39667,39677,10
13.0499296188,80.2068862915,39677,39698,21
13.0499200821,80.2069625854,39698,39799,101
13.0499601364,80.2068328857,39799,39849,50
13.0499696732,80.2065887451,39849,39899,50
13.0499200821,80.2067565918,39899,41496,1597
13.0499200821,80.2067565918,41496,41506,10
13.0500602722,80.2069091797,41506,41516,10
13.050359726,80.2070465088,41516,41526,10
13.0503196716,80.2067871094,41526,41536,10
13.0497303009,80.20677948,41536,41546,10
13.0495100021,80.2068023682,41546,41556,10
13.0493202209,80.2068405151,41556,41566,10
13.0491800308,80.2070083618,41566,41586,20
13.0491800308,80.2070083618,41586,41596,10
13.0490903854,80.207321167,41596,41607,11
13.049079895,80.2077026367,41607,41617,10
13.0492801666,80.2082138062,41617,41627,10
13.0493202209,80.2086029053,41627,41637,10
13.0493803024,80.2088165283,41637,41647,10
13.0493898392,80.2088317871,41647,41657,10
13.0494203568,80.2090301514,41657,41667,10
13.0495595932,80.2095031738,41667,41677,10
13.0496902466,80.2101898193,41677,41687,10
13.0497903824,80.2108001709,41687,41697,10
13.0498199463,80.2113265991,41697,41707,10
13.0498199463,80.2115783691,41707,41718,11
13.0498800278,80.2120437622,41718,41728,10
13.0498800278,80.2121963501,41728,41738,10
13.0496301651,80.2121887207,41738,41748,10
13.0496196747,80.2121810913,41748,41758,10
13.0495195389,80.2121505737,41758,41768,10
13.049369812,80.2121505737,41768,41778,10
13.0489501953,80.2121734619,41778,41788,10
13.0482597351,80.2121963501,41788,41798,10
13.0474996567,80.2122573853,41798,41808,10
13.0465898514,80.2123184204,41808,41818,10
13.0450696945,80.2124023438,41818,41879,61
13.0450696945,80.2124023438,41879,41889,10
13.0446996689,80.2124481201,41889,41899,10
13.0442800522,80.2124023438,41899,41909,10
13.0434703827,80.212387085,41909,41919,10
13.0424604416,80.2123718262,41919,41929,10
13.0413398743,80.2124099731,41929,41940,11
13.040430069,80.2123794556,41940,41950,10
13.039560318,80.2124023438,41950,41960,10
13.038599968,80.2124099731,41960,41970,10
13.0378103256,80.2124710083,41970,41980,10
13.037730217,80.2124633789,41980,41990,10
13.0374603271,80.2123794556,41990,42000,10
13.0368499756,80.212348938,42000,42010,10
13.03606987,80.2123336792,42010,42020,10
13.0352096558,80.2122802734,42020,42030,10
13.0347604752,80.2122421265,42030,42040,10
13.0343399048,80.2121810913,42040,42051,11
13.0342702866,80.2121734619,42051,42061,10
13.034040451,80.2121505737,42061,42071,10
13.033659935,80.2120819092,42071,42081,10
13.0330495834,80.2119903564,42081,42091,10
13.0323801041,80.2118682861,42091,42101,10
13.0319595337,80.2115097046,42101,42111,10
13.0320501328,80.2108917236,42111,42121,10
13.0320796967,80.2102966309,42121,42131,10
13.032119751,80.2097702026,42131,42141,10
13.031709671,80.2096099854,42141,42151,10
13.0310401917,80.2093811035,42151,42161,10
13.0302696228,80.2091598511,42161,42172,11
13.0297803879,80.2090301514,42172,42188,16
13.0296201706,80.2089614868,42188,42200,12
13.0292701721,80.2088165283,42200,42210,10
13.0288295746,80.2087173462,42210,42219,9
13.028169632,80.2085418701,42219,42230,11
13.0273303986,80.2081375122,42230,42240,10
13.0265598297,80.2076721191,42240,42250,10
13.0256700516,80.2071762085,42250,42260,10
13.0246696472,80.2070007324,42260,42270,10
13.0242300034,80.2069168091,42270,42281,11
13.0241098404,80.2068710327,42281,42291,10
13.0236797333,80.2067565918,42291,42301,10
13.0230503082,80.2066497803,42301,42311,10
13.022600174,80.2064819336,42311,42321,10
13.0225000381,80.2064590454,42321,42331,10
13.022310257,80.2064285278,42331,42361,30
13.022310257,80.2064285278,42361,42371,10
13.0220499039,80.206489563,42371,42402,31
13.0220499039,80.206489563,42402,42412,10
13.0217399597,80.2064666748,42412,42422,10
13.0214996338,80.2064208984,42422,42432,10
13.0211696625,80.2064437866,42432,42442,10
13.0208702087,80.2064437866,42442,42452,10
13.0206403732,80.206451416,42452,42462,10
13.020409584,80.206451416,42462,42472,10
13.0201702118,80.206451416,42472,42482,10
13.019900322,80.2064590454,42482,42492,10
13.019659996,80.2064285278,42492,42503,11
13.0193195343,80.2063980103,42503,42533,30
13.0193195343,80.2063980103,42533,42543,10
13.018989563,80.2063064575,42543,42553,10
13.0187702179,80.2062606812,42553,42563,10
13.0185804367,80.2061920166,42563,42573,10
13.018239975,80.2060394287,42573,42609,36
13.018239975,80.2060394287,42609,42622,13
13.0178003311,80.2058868408,42622,42632,10
13.0176000595,80.2058181763,42632,42642,10
13.0173597336,80.2057037354,42642,42652,10
13.0170898438,80.2055892944,42652,42662,10
13.016699791,80.2053222656,42662,42672,10
13.015879631,80.2051086426,42672,42681,9
13.0150995255,80.2048797607,42681,42690,9
13.0141401291,80.2045974731,42690,42723,33
13.0141401291,80.2045974731,42723,42733,10
13.0139503479,80.2045288086,42733,42743,10
13.0136804581,80.2044372559,42743,42753,10
13.0136003494,80.204460144,42753,42763,10
13.0135698318,80.2046432495,42763,42773,10
13.0134601593,80.2050170898,42773,42783,10
13.0132799149,80.2056121826,42783,42793,10
13.0130796432,80.2063598633,42793,42803,10
13.0129995346,80.2072296143,42803,42813,10
13.0128898621,80.2079620361,42813,42823,10
13.0128202438,80.2084274292,42823,42833,10
13.0128498077,80.2088623047,42833,42844,11
13.0130300522,80.2094497681,42844,42854,10
13.0130901337,80.2099304199,42854,42864,10
13.0130300522,80.2106781006,42864,42874,10
13.0127096176,80.2113571167,42874,42884,10
13.012430191,80.2119598389,42884,42894,10
13.0120401382,80.2125473022,42894,42904,10
13.0118198395,80.2127304077,42904,42914,10
13.0115003586,80.2125778198,42914,42924,10
13.0109996796,80.2122497559,42924,42934,10
13.0105600357,80.2119293213,42934,42944,10
13.0100603104,80.211479187,42944,42985,41
13.0100603104,80.211479187,42985,42995,10
13.009759903,80.2112808228,42995,43025,30
13.009759903,80.2112808228,43025,43035,10
13.0094099045,80.2110824585,43035,43066,31
13.0094099045,80.2110824585,43066,43076,10
13.0091295242,80.2113723755,43076,43086,10
13.0090503693,80.2115631104,43086,43096,10
13.0090999603,80.2117767334,43096,43106,10
13.0091896057,80.212059021,43106,43116,10
13.0093002319,80.2124404907,43116,43126,10
13.0094804764,80.2129516602,43126,43136,10
13.0096702576,80.2134475708,43136,43146,10
13.009929657,80.2140808105,43146,43156,10
13.0101604462,80.2147521973,43156,43166,10
13.0102596283,80.2154922485,43166,43177,11
13.0105695724,80.2163619995,43177,43187,10
13.0109500885,80.2172164917,43187,43197,10
13.0113697052,80.2181777954,43197,43207,10
13.0117702484,80.2193222046,43207,43217,10
13.0121603012,80.2205581665,43217,43226,9
13.0123701096,80.2212371826,43226,43237,11
13.0125303268,80.2215576172,43237,43247,10
13.0129299164,80.2221908569,43247,43257,10
13.0133399963,80.2227172852,43257,43267,10
13.0137395859,80.2231369019,43267,43277,10
13.0140399933,80.2234725952,43277,43287,10
13.0146102905,80.2242126465,43287,43298,11
13.0150899887,80.2247772217,43298,43308,10
13.0151796341,80.224861145,43308,43318,10
13.0152797699,80.2250366211,43318,43328,10
13.0152902603,80.2250976563,43328,43338,10
13.0154399872,80.2254104614,43338,43348,10
13.0152997971,80.225692749,43348,43358,10
13.0152196884,80.2257919312,43358,43368,10
13.0150403976,80.2259063721,43368,43378,10
13.0146999359,80.22605896,43378,43388,10
13.0141496658,80.2262802124,43388,43398,10
13.0134401321,80.2265472412,43398,43409,11
13.0126399994,80.2268371582,43409,43419,10
13.0118904114,80.2271270752,43419,43429,10
13.0110902786,80.227432251,43429,43439,10
13.0102996826,80.2277526855,43439,43449,10
13.0097398758,80.2279510498,43449,43459,10
13.0094604492,80.2275695801,43459,43469,10
13.0096998215,80.2270812988,43469,43479,10
13.0100402832,80.2263336182,43479,43489,10
13.0104398727,80.2253799438,43489,43499,10
13.010840416,80.2244873047,43499,43509,10
13.011179924,80.2236785889,43509,43520,11
13.0112895966,80.2232894897,43520,43530,10
13.0109195709,80.2230606079,43530,43540,10
13.010219574,80.2227478027,43540,43550,10
13.009519577,80.2223129272,43550,43560,10
13.008649826,80.2218093872,43560,43570,10
13.0077199936,80.2212677002,43570,43580,10
13.0066795349,80.2207794189,43580,43590,10
13.0056200027,80.2204666138,43590,43600,10
13.0045204163,80.2202301025,43600,43610,10
13.0035800934,80.2200012207,43610,43620,10
13.0026302338,80.2196426392,43620,43631,11
13.0019397736,80.2189102173,43631,43641,10
13.0013399124,80.2184371948,43641,43651,10
13.0007095337,80.2180099487,43651,43661,10
13.0001001358,80.2176208496,43661,43671,10
12.9995002747,80.2172164917,43671,43681,10
12.998749733,80.2168579102,43681,43691,10
12.9979000092,80.2165679932,43691,43701,10
12.9974098206,80.2165374756,43701,43721,20
12.9974098206,80.2165374756,43721,43731,10
12.996919632,80.2165679932,43731,43742,11
12.9962596893,80.2166213989,43742,43752,10
12.9956197739,80.2168197632,43752,43762,10
12.995059967,80.2170715332,43762,43782,20
12.995059967,80.2170715332,43782,43792,10
12.9946699142,80.217338562,43792,43802,10
12.9942798615,80.2176437378,43802,43812,10
12.9937295914,80.2180633545,43812,43822,10
12.9930295944,80.2185134888,43822,43832,10
12.9922399521,80.2190704346,43832,43842,10
12.9915599823,80.219543457,43842,43853,11
12.9907398224,80.2193222046,43853,43863,10
12.9898004532,80.2189865112,43863,43872,9
12.9888401031,80.2186737061,43872,43883,11
12.9877796173,80.2183990479,43883,43893,10
12.9870300293,80.2182998657,43893,43903,10
12.9869499207,80.2182693481,43903,43913,10
12.986579895,80.2181777954,43913,43923,10
12.9859304428,80.2180099487,43923,43933,10
12.9849700928,80.2179412842,43933,43943,10
12.9840803146,80.2179794312,43943,43953,10
12.9839496613,80.2179412842,43953,43964,11
12.9837999344,80.217918396,43964,43974,10
12.9832496643,80.2179718018,43974,43984,10
12.9824800491,80.217956543,43984,43994,10
12.9816198349,80.2180328369,43994,44004,10
12.9807100296,80.2183303833,44004,44014,10
12.9799098969,80.2186203003,44014,44024,10
12.9794197083,80.2188034058,44024,44034,10
12.978679657,80.2190628052,44034,44044,10
12.9780197144,80.2193374634,44044,44054,10
12.9772796631,80.219619751,44054,44064,10
12.976849556,80.2198486328,44064,44075,11
12.9767198563,80.2199401855,44075,44085,10
12.9764795303,80.2200317383,44085,44155,70
12.9761104584,80.220199585,44155,44256,101
12.9761104584,80.220199585,44256,44266,10
12.9759302139,80.2203369141,44266,44276,10
12.9757404327,80.2203903198,44276,44286,10
12.9755401611,80.2205963135,44286,44296,10
12.9756803513,80.2209396362,44296,44307,11
12.9762201309,80.2216186523,44307,44327,20
12.9762201309,80.2216186523,44327,44337,10
12.976269722,80.2217178345,44337,44347,10
12.9764795303,80.2220611572,44347,44357,10
12.9767799377,80.2225570679,44357,44367,10
12.9772100449,80.2232589722,44367,44377,10
12.9776601791,80.2239608765,44377,44387,10
12.9780597687,80.224647522,44387,44397,10
12.9784097672,80.2252502441,44397,44407,10
12.9786996841,80.2256774902,44407,44418,11
12.9791402817,80.2264099121,44418,44428,10
12.9795999527,80.2271881104,44428,44438,10
12.980050087,80.2279205322,44438,44448,10
12.980340004,80.2284622192,44448,44458,10
12.9806804657,80.2290496826,44458,44468,10
12.9808101654,80.2292709351,44468,44478,10
12.9809503555,80.2294464111,44478,44488,10
12.9812097549,80.2298812866,44488,44498,10
12.9816303253,80.2304534912,44498,44508,10
12.9816904068,80.2305908203,44508,44518,10
12.9818096161,80.2309265137,44518,44529,11
12.9819402695,80.2315673828,44529,44539,10
12.9819202423,80.2323608398,44539,44549,10
12.9817199707,80.2331314087,44549,44559,10
12.9815502167,80.2335510254,44559,44569,10
12.981470108,80.2337112427,44569,44579,10
12.9812402725,80.2342300415,44579,44589,10
12.9812002182,80.2349624634,44589,44605,16
12.9812498093,80.2364425659,44605,44617,12
12.9812803268,80.2377700806,44617,44625,8
12.9812898636,80.2386016846,44625,44637,12
12.981300354,80.239616394,44637,44648,11
12.9813098907,80.2404022217,44648,44658,10
12.9813098907,80.2412796021,44658,44668,10
12.9813404083,80.2420806885,44668,44678,10
12.9813404083,80.24243927,44678,44688,10
12.981300354,80.2427368164,44688,44698,10
12.9813098907,80.2427597046,44698,44708,10
12.9813098907,80.2429885864,44708,44718,10
12.981300354,80.2434616089,44718,44729,11
12.9812202454,80.2441177368,44729,44739,10
12.9811296463,80.2449874878,44739,44750,11
12.9809999466,80.2461624146,44750,44760,10
12.9808797836,80.2473220825,44760,44770,10
12.980799675,80.2484970093,44770,44780,10
12.9806804657,80.249671936,44780,44790,10
12.9804096222,80.2508087158,44790,44800,10
12.9801597595,80.2518234253,44800,44810,10
12.9801197052,80.2520294189,44810,44820,10
12.9801101685,80.2521286011,44820,44830,10
12.9800395966,80.2523422241,44830,44840,10
12.9802503586,80.2526016235,44840,44850,10
12.9807596207,80.2526473999,44850,44861,11
12.9816703796,80.2526168823,44861,44871,10
12.9827003479,80.2525787354,44871,44881,10
12.9837999344,80.2523880005,44881,44891,10
12.9848804474,80.2520980835,44891,44901,10
12.986120224,80.2517318726,44901,44951,50
12.986120224,80.2517318726,44951,44961,10
12.9863395691,80.2517166138,44961,44971,10
12.9868497849,80.2515792847,44971,44982,11
12.9876403809,80.2513427734,44982,44992,10
12.9879703522,80.2516479492,44992,45002,10
12.9879798889,80.2518463135,45002,45012,10
12.9880304337,80.2521514893,45012,45022,10
12.9879398346,80.2527389526,45022,45032,10
12.9878396988,80.2535095215,45032,45042,10
12.9877300262,80.2542419434,45042,45052,10
12.9878196716,80.2546615601,45052,45093,41
12.9878196716,80.2546615601,45093,45103,10
12.9877700806,80.255027771,45103,45113,10
12.987739563,80.2553634644,45113,45123,10
12.9876699448,80.2556915283,45123,45133,10
12.9875802994,80.256072998,45133,45143,10
12.9875297546,80.2567062378,45143,45153,10
12.9874000549,80.2573165894,45153,45163,10
12.9873800278,80.258102417,45163,45173,10
12.9874000549,80.2588424683,45173,45183,10
12.9873800278,80.2593994141,45183,45194,11
12.9870996475,80.2595672607,45194,45204,10
12.9870901108,80.2595672607,45204,45214,10
12.9869098663,80.2595672607,45214,45224,10
12.9866104126,80.2594528198,45224,45234,10
12.9866600037,80.2590713501,45234,46505,1271
12.9870700836,80.2591018677,46505,46535,30
12.9870700836,80.2591018677,46535,46546,11
12.9873600006,80.2589035034,46546,46556,10
12.9873695374,80.2584381104,46556,46566,10
12.9874000549,80.2580795288,46566,46576,10
12.9874401093,80.2576828003,46576,46586,10
12.9875001907,80.2572479248,46586,46596,10
12.9875297546,80.2569732666,46596,46606,10
12.987569809,80.2565002441,46606,46737,131
12.987569809,80.2565002441,46737,46747,10
12.9874601364,80.2562637329,46747,46757,10
12.9875297546,80.2559204102,46757,46767,10
12.9876804352,80.2553100586,46767,46778,11
12.987739563,80.2548522949,46778,46788,10
12.9877595901,80.2546463013,46788,46798,10
12.9877796173,80.2541503906,46798,46808,10
12.987859726,80.2534408569,46808,46818,10
12.9879102707,80.2526016235,46818,46828,10
12.9878196716,80.2518234253,46828,46838,10
12.9876699448,80.2516098022,46838,46848,10
12.987569809,80.2515792847,46848,46858,10
12.987159729,80.2516174316,46858,46868,10
12.9865503311,80.2517776489,46868,46878,10
