13.0505504608,80.2071990967,13,629,616
12.9857797623,80.2519836426,46878,46889,11
12.9846696854,80.2522583008,46889,46899,10
12.9835500717,80.2525405884,46899,46909,10
12.9823999405,80.2526702881,46909,46919,10
12.9812602997,80.2526931763,46919,46929,10
12.980340004,80.2527313232,46929,46939,10
12.9800195694,80.2527389526,46939,46949,10
12.9798002243,80.2526092529,46949,46969,20
12.9798002243,80.2526092529,46969,46979,10
12.9798698425,80.2525177002,46979,46989,10
12.9799003601,80.2521972656,46989,47000,11
12.9798898697,80.2521820068,47000,47010,10
12.979929924,80.2520599365,47010,47020,10
12.9800100327,80.2518386841,47020,47030,10
12.9801597595,80.2514419556,47030,47040,10
12.9803695679,80.250793457,47040,47050,10
12.9805698395,80.2499465942,47050,47060,10
12.9807300568,80.248916626,47060,47070,10
12.9808197021,80.2478027344,47070,47080,10
12.9809103012,80.2466430664,47080,47090,10
12.9810400009,80.2454605103,47090,47100,10
12.981180191,80.2442932129,47100,47111,11
12.9812202454,80.2436828613,47111,47121,10
12.9813203812,80.2433624268,47121,47131,10
12.9813499451,80.2431182861,47131,47141,10
12.9813899994,80.2427520752,47141,47161,20
12.9813899994,80.2427520752,47161,47171,10
12.9814100266,80.2425613403,47171,47181,10
12.9813995361,80.242149353,47181,47191,10
12.9813899994,80.2414627075,47191,47201,10
12.9813699722,80.2406768799,47201,47211,10
12.9813404083,80.2398223877,47211,47222,11
12.9813203812,80.2389297485,47222,47232,10
12.9812803268,80.2378921509,47232,47252,20
12.9812803268,80.2378921509,47252,47262,10
12.9812803268,80.2377624512,47262,47272,10
12.9812698364,80.2373199463,47272,47282,10
12.9812602997,80.2366409302,47282,47292,10
12.9812402725,80.2358016968,47292,47302,10
12.9812002182,80.2349090576,47302,47312,10
12.9812898636,80.2340774536,47312,47322,10
12.9815797806,80.2334594727,47322,47333,11
12.9816503525,80.2333374023,47333,47343,10
12.9817304611,80.2331924438,47343,47353,10
12.9818897247,80.2328033447,47353,47363,10
12.9820098877,80.2322769165,47363,47373,10
12.9819602966,80.2317962646,47373,47383,10
12.9819602966,80.2314834595,47383,47393,10
12.9819097519,80.2312164307,47393,47403,10
12.9818000793,80.2309036255,47403,47413,10
12.9816703796,80.230682373,47413,47423,10
12.9813995361,80.2302093506,47423,47433,10
12.9809904099,80.2295532227,47433,47443,10
12.9807195663,80.229133606,47443,47454,11
12.9806003571,80.2289505005,47454,47464,10
12.9805297852,80.2287979126,47464,47474,10
12.9803199768,80.2283782959,47474,47484,10
12.980099678,80.2279663086,47484,47494,10
12.9797201157,80.2273406982,47494,47504,10
12.9793596268,80.2267532349,47504,47514,10
12.979060173,80.2262573242,47514,47524,10
12.9786596298,80.2255783081,47524,47534,10
12.9783000946,80.2249679565,47534,47544,10
12.9777803421,80.2241897583,47544,47554,10
12.9769897461,80.2228775024,47554,47575,21
12.9769897461,80.2228775024,47575,47585,10
12.9768400192,80.22265625,47585,47595,10
12.9766302109,80.222328186,47595,47605,10
12.9762802124,80.2217712402,47605,47615,10
12.9757499695,80.2211227417,47615,47694,79
12.9757499695,80.2211227417,47694,47704,10
12.9754400253,80.2208633423,47704,47714,10
12.9753599167,80.2207870483,47714,47724,10
12.9754695892,80.2205581665,47724,47733,9
12.9756298065,80.2203674316,47733,47744,11
12.9759998322,80.220161438,47744,47754,10
12.9766101837,80.2198791504,47754,47764,10
12.9773397446,80.2195663452,47764,47774,10
12.9781904221,80.2192001343,47774,47785,11
12.9788303375,80.218963623,47785,47795,10
12.9795503616,80.2186584473,47795,47805,10
12.9803600311,80.2183532715,47805,47815,10
12.981300354,80.2179718018,47815,47825,10
12.982339859,80.2178268433,47825,47835,10
12.9838399887,80.2178192139,47835,47855,20
12.9838399887,80.2178192139,47855,47865,10
12.9841499329,80.217880249,47865,47875,10
12.9847202301,80.2178573608,47875,47885,10
12.9855003357,80.2178573608,47885,47895,10
12.986410141,80.2180404663,47895,47906,11
12.9872999191,80.2181930542,47906,47922,16
12.9873800278,80.2182235718,47922,47934,12
12.987660408,80.2183303833,47934,47944,10
12.9880399704,80.2183990479,47944,47954,10
12.9888296127,80.2185974121,47954,47964,10
12.9897699356,80.2189025879,47964,47974,10
12.9907999039,80.2192230225,47974,47984,10
12.9916095734,80.2194137573,47984,47994,10
12.9920101166,80.2192382813,47994,48004,10
12.992480278,80.2188568115,48004,48014,10
12.9930200577,80.2184371948,48014,48025,11
12.9935903549,80.217956543,48025,48035,10
12.9940795898,80.2176437378,48035,48044,9
12.9943399429,80.2174530029,48044,48055,11
12.9945497513,80.2173233032,48055,48065,10
12.9948101044,80.2171173096,48065,48075,10
12.9949798584,80.2170181274,48075,48085,10
12.9953804016,80.2167892456,48085,48095,10
12.9960002899,80.2166137695,48095,48105,10
12.9967403412,80.2164764404,48105,48115,10
12.9976196289,80.2160415649,48115,48136,21
12.9976196289,80.2160415649,48136,48146,10
12.9978103638,80.2158966064,48146,48156,10
12.9981403351,80.2155990601,48156,48166,10
12.9986696243,80.2151565552,48166,48176,10
12.9991703033,80.2147598267,48176,48186,10
12.9994401932,80.2145080566,48186,48196,10
12.9998397827,80.2141723633,48196,48206,10
13.0002803802,80.2137832642,48206,48216,10
13.000749588,80.2133483887,48216,48226,10
13.0013303757,80.2128829956,48226,48237,11
13.0018997192,80.2124710083,48237,48247,10
13.0022201538,80.2122879028,48247,48257,10
13.0027399063,80.2121200562,48257,48267,10
13.0033597946,80.2120513916,48267,48277,10
13.0036401749,80.2118835449,48277,48287,10
13.0036697388,80.2117767334,48287,48297,10
13.0036802292,80.2117080688,48297,48307,10
13.0037298203,80.2115783691,48307,48317,10
13.0037097931,80.2111587524,48317,48327,10
13.0036401749,80.2106628418,48327,48337,10
13.0035495758,80.2101287842,48337,48348,11
13.0035295486,80.2094726563,48348,48358,10
13.0037097931,80.2087402344,48358,48368,10
13.0044698715,80.2088317871,48368,48378,10
13.0055198669,80.2092819214,48378,48388,10
13.0063400269,80.2095565796,48388,48398,10
13.0074300766,80.2098007202,48398,48428,30
13.0074300766,80.2098007202,48428,48438,10
13.0076198578,80.2099609375,48438,48448,10
13.0077295303,80.2099685669,48448,48459,11
13.0080003738,80.2099914551,48459,48469,10
13.0080795288,80.2095870972,48469,48479,10
13.0079498291,80.2088317871,48479,48489,10
13.0078201294,80.2078781128,48489,48499,10
13.0076599121,80.206817627,48499,48509,10
13.007519722,80.2057495117,48509,48519,10
13.007519722,80.2047729492,48519,48529,10
13.0074796677,80.2038269043,48529,48539,10
13.0072898865,80.2027816772,48539,48549,10
13.0065898895,80.2026901245,48549,48559,10
13.0067300797,80.2032699585,48559,48569,10
13.0073003769,80.2035675049,48569,48580,11
13.0081100464,80.2036895752,48580,48590,10
13.0090799332,80.2036590576,48590,48600,10
13.0102996826,80.2036209106,48600,48610,10
13.0116796494,80.2037200928,48610,48620,10
13.0129995346,80.2039794922,48620,48630,10
13.013879776,80.2042617798,48630,48640,10
13.0147199631,80.2045211792,48640,48650,10
13.014960289,80.2045974731,48650,48660,10
13.015130043,80.2046432495,48660,48670,10
13.0155200958,80.2048187256,48670,48680,10
13.0162200928,80.205039978,48680,48691,11
13.0168104172,80.2052764893,48691,48701,10
13.0171298981,80.2053222656,48701,48711,10
13.0182695389,80.2058181763,48711,48721,10
13.018910408,80.2060317993,48721,48731,10
13.0193395615,80.206161499,48731,48741,10
13.0199699402,80.2062835693,48741,48751,10
13.0207796097,80.2062988281,48751,48761,10
13.0214796066,80.2062988281,48761,48771,10
13.0218400955,80.2063293457,48771,48781,10
13.0225601196,80.2063903809,48781,48791,10
13.0232601166,80.2065811157,48791,48802,11
13.0242795944,80.20677948,48802,48812,10
13.025349617,80.2070236206,48812,48822,10
13.0263996124,80.2075195313,48822,48832,10
13.0274600983,80.2081375122,48832,48842,10
13.0285396576,80.2085876465,48842,48852,10
13.029540062,80.2088317871,48852,48862,10
13.029999733,80.2089767456,48862,48872,10
13.0301799774,80.2090377808,48872,48882,10
13.0307703018,80.2091903687,48882,48892,10
13.0316896439,80.2093887329,48892,48913,21
13.0316896439,80.2093887329,48913,48923,10
13.0320196152,80.2095870972,48923,48933,10
13.0321397781,80.2096099854,48933,48943,10
13.0325403214,80.2096405029,48943,48953,10
13.0332298279,80.2097625732,48953,48963,10
13.0340900421,80.2099075317,48963,48973,10
13.0348796844,80.2101135254,48973,48983,10
13.0349597931,80.2105865479,48983,48993,10
13.0350198746,80.2111816406,48993,49023,30
13.0350198746,80.2111816406,49023,49034,11
13.0349502563,80.2115020752,49034,49044,10
13.0348997116,80.2120285034,49044,49054,10
13.035490036,80.2122421265,49054,49064,10
13.036190033,80.2122802734,49064,49074,10
13.0367803574,80.2123184204,49074,49090,16
13.0369701385,80.2122573853,49090,49102,12
13.0371198654,80.2122573853,49102,49110,8
13.0372695923,80.2122573853,49110,49122,12
13.0379104614,80.2122497559,49122,49132,10
13.0387401581,80.2122192383,49132,49143,11
13.0398397446,80.2122192383,49143,49153,10
13.0409603119,80.2122421265,49153,49163,10
13.0420799255,80.2122497559,49163,49173,10
13.0432596207,80.2122573853,49173,49183,10
13.0444097519,80.2122421265,49183,49193,10
13.0454797745,80.2122116089,49193,49203,10
13.0463895798,80.2121887207,49203,49212,9
13.0473899841,80.212097168,49212,49223,11
13.0482902527,80.2120132446,49223,49232,9
13.0486803055,80.2119903564,49232,49243,11
13.0487604141,80.2119674683,49243,49254,11
13.0490398407,80.2119598389,49254,49264,10
13.0495901108,80.2119293213,49264,49294,30
13.0495901108,80.2119293213,49294,49304,10
13.0499401093,80.2118606567,49304,49314,10
13.0502796173,80.2119064331,49314,49323,9
13.0507001877,80.2119674683,49323,49333,10
13.0512504578,80.2120513916,49333,49344,11
13.0523700714,80.2118988037,49344,49354,10
13.0533800125,80.2116775513,49354,49365,11
13.0540800095,80.2115020752,49365,49375,10
13.0543403625,80.2114486694,49375,49385,10
13.0546102524,80.2114334106,49385,49395,10
13.0551996231,80.2114868164,49395,49405,10
13.0560398102,80.2115097046,49405,49415,10
13.0570001602,80.211479187,49415,49425,10
13.0576400757,80.2114181519,49425,49435,10
13.0577802658,80.2114028931,49435,49445,10
13.0582799911,80.2114181519,49445,49455,10
13.0589704514,80.2114562988,49455,49465,10
13.0597496033,80.2115631104,49465,49476,11
13.0608997345,80.2116088867,49476,49486,10
13.0619497299,80.2116165161,49486,49496,10
13.062959671,80.2115325928,49496,49506,10
13.0634002686,80.2114868164,49506,49516,10
13.0638799667,80.2114486694,49516,49526,10
13.0645303726,80.2112731934,49526,49536,10
13.0652599335,80.2108688354,49536,49546,10
13.066069603,80.2102432251,49546,49555,9
13.0668296814,80.2095794678,49555,49566,11
13.0672302246,80.2089004517,49566,49576,10
13.0674695969,80.2085113525,49576,49587,11
13.0679502487,80.2077713013,49587,49597,10
13.0684995651,80.2069625854,49597,49607,10
13.0690498352,80.2060928345,49607,49617,10
13.0695199966,80.2052993774,49617,49627,10
13.0697002411,80.2049636841,49627,49637,10
13.0693702698,80.2048110962,49637,49647,10
13.0690002441,80.2052307129,49647,49657,10
13.0685997009,80.2051620483,49657,49724,67
13.0685997009,80.2051620483,49724,49735,11
13.0680704117,80.2051467896,49735,50132,397
13.0680704117,80.2051467896,50132,50142,10
13.0682697296,80.2049636841,50142,50153,11
13.0685100555,80.2048721313,50153,50163,10
13.0689001083,80.2047424316,50163,50173,10
13.0692796707,80.2047195435,50173,50183,10
13.0694904327,80.2047576904,50183,50193,10
13.0697603226,80.2048721313,50193,50203,10
13.0697402954,80.2052993774,50203,50213,10
13.0694503784,80.2057418823,50213,50223,10
13.0689296722,80.2065429688,50223,50233,10
13.0685501099,80.2070999146,50233,50243,10
13.0678901672,80.208152771,50243,50253,10
13.0672197342,80.2091827393,50253,50254,1
13.0672197342,80.2091827393,50254,50302,48
13.0636396408,80.2116699219,50302,50312,10
13.0630397797,80.2117233276,50312,50322,10
13.0623197556,80.2117996216,50322,50332,10
13.0613002777,80.2117614746,50332,50342,10
13.0601100922,80.2116622925,50342,50352,10
13.0589599609,80.2116012573,50352,50362,10
13.057849884,80.2115783691,50362,50372,10
13.05671978,80.2115707397,50372,50383,11
13.0554599762,80.2115325928,50383,50396,13
13.0541200638,80.2115783691,50396,50406,10
13.0530796051,80.2118606567,50406,50415,9
13.0522899628,80.2120666504,50415,50426,11
13.0512504578,80.2121429443,50426,50436,10
13.0505695343,80.2123336792,50436,50445,9
13.049779892,80.2121963501,50445,50455,10
13.0496397018,80.2121276855,50455,50466,11
13.0492401123,80.2121505737,50466,50476,10
13.0485801697,80.2121734619,50476,50486,10
13.0477399826,80.2122268677,50486,50496,10
13.0466995239,80.2123031616,50496,50507,11
13.0455598831,80.2123413086,50507,50517,10
13.0444602966,80.2123794556,50517,50527,10
13.0433502197,80.2123413086,50527,50537,10
13.0422201157,80.2123413086,50537,50547,10
13.0410604477,80.2123413086,50547,50557,10
13.0398597717,80.212348938,50557,50566,9
13.0388402939,80.2123718262,50566,50576,10
13.0377101898,80.212348938,50576,50587,11
13.0365400314,80.212310791,50587,50598,11
13.0354700089,80.2122879028,50598,50628,30
13.0354700089,80.2122879028,50628,50638,10
13.0350999832,80.2122802734,50638,50648,10
13.0345201492,80.2121582031,50648,50668,20
13.0345201492,80.2121582031,50668,50678,10
13.0342597961,80.2121124268,50678,50688,10
13.0337200165,80.2119903564,50688,50698,10
13.0331001282,80.2118530273,50698,50708,10
13.0322904587,80.2117385864,50708,50718,10
13.0319795609,80.2112808228,50718,50729,11
13.0320596695,80.2104415894,50729,50739,10
13.0320501328,80.2096633911,50739,50749,10
13.0314102173,80.2094268799,50749,50759,10
13.0308599472,80.2092819214,50759,50769,10
13.030500412,80.2091827393,50769,50779,10
13.0298900604,80.2089767456,50779,50789,10
13.0294504166,80.2088470459,50789,50799,10
13.0291795731,80.2087936401,50799,50809,10
13.0284996033,80.2086410522,50809,50819,10
13.027680397,80.2083587646,50819,50830,11
13.0267496109,80.2077789307,50830,50840,10
13.0258903503,80.2072677612,50840,50850,10
13.0248203278,80.2070007324,50850,50860,10
13.0240602493,80.2068099976,50860,50870,10
13.0233097076,80.2066421509,50870,50880,10
13.0223703384,80.2064666748,50880,50890,10
13.0212602615,80.2063980103,50890,50900,10
13.0200796127,80.2063827515,50900,50910,10
13.0191497803,80.2062835693,50910,50920,10
13.0184602737,80.2060623169,50920,50930,10
13.017660141,80.2058105469,50930,50941,11
13.0171203613,80.2055587769,50941,50951,10
13.0162801743,80.205291748,50951,50961,10
13.0153198242,80.2049484253,50961,50971,10
13.0142498016,80.2045516968,50971,50981,10
13.0136899948,80.2043762207,50981,50991,10
13.0135202408,80.2047195435,50991,51001,10
13.0132904053,80.2054214478,51001,51011,10
13.0130796432,80.2062530518,51011,51021,10
13.0129899979,80.20728302,51021,51031,10
13.0129203796,80.2077789307,51031,51041,10
13.0129098892,80.2082366943,51041,51052,11
13.0129003525,80.2087020874,51052,51062,10
13.013010025,80.2092208862,51062,51072,10
13.0132198334,80.2098083496,51072,51082,10
13.0131196976,80.2106399536,51082,51092,10
13.0127096176,80.2115402222,51092,51102,10
13.0123195648,80.2122879028,51102,51112,10
13.0119600296,80.2127532959,51112,51122,10
13.0116796494,80.2126998901,51122,51132,10
13.0112400055,80.2123794556,51132,51142,10
13.0106201172,80.2119064331,51142,51152,10
13.0100402832,80.21144104,51152,51163,11
13.0096597672,80.211151123,51163,51173,10
13.0096502304,80.211151123,51173,51183,10
13.0093603134,80.2109832764,51183,51202,19
13.0093603134,80.2109832764,51202,51212,10
13.0092000961,80.2112426758,51212,51223,11
13.0090303421,80.2115707397,51223,51233,10
13.009180069,80.2120437622,51233,51243,10
13.0094003677,80.2127227783,51243,51253,10
13.0096597672,80.2134094238,51253,51263,10
13.0099496841,80.2141265869,51263,51274,11
13.0101804733,80.2149581909,51274,51284,10
13.0103502274,80.2158584595,51284,51294,10
13.0107803345,80.2168197632,51294,51304,10
13.0112495422,80.2178878784,51304,51314,10
13.0116596222,80.2190170288,51314,51324,10
13.0120401382,80.2202377319,51324,51334,10
13.0123901367,80.2211990356,51334,51343,9
13.0126495361,80.2216415405,51343,51353,10
13.0130300522,80.2221832275,51353,51364,11
13.0135698318,80.2227096558,51364,51374,10
13.0140800476,80.2233581543,51374,51385,11
13.0143699646,80.2236785889,51385,51395,10
13.0149402618,80.2244186401,51395,51405,10
13.01541996,80.2251205444,51405,51425,20
13.01541996,80.2251205444,51425,51435,10
13.0154800415,80.2253417969,51435,51445,10
13.0153398514,80.2257614136,51445,51455,10
13.014840126,80.2259979248,51455,51465,10
13.014169693,80.2262802124,51465,51475,10
13.0132904053,80.2266082764,51475,51485,10
13.0122804642,80.2270126343,51485,51496,11
13.0110998154,80.2274780273,51496,51506,10
13.0100603104,80.2278671265,51506,51516,10
13.0094900131,80.2277069092,51516,51526,10
13.00963974,80.2273483276,51526,51536,10
13.0098896027,80.2267303467,51536,51546,10
13.0101900101,80.2259674072,51546,51556,10
13.0105104446,80.2252120972,51556,51566,10
13.0107097626,80.224822998,51566,51576,10
13.0108604431,80.2244186401,51576,51586,10
13.0111198425,80.2238006592,51586,51596,10
13.0113201141,80.2232589722,51596,51606,10
13.0110797882,80.2230682373,51606,51617,11
13.0104398727,80.2227478027,51617,51627,10
13.0098600388,80.2224197388,51627,51637,10
13.0093402863,80.2221374512,51637,51647,10
13.0086898804,80.2217712402,51647,51657,10
13.0079803467,80.2213821411,51657,51667,10
13.0071897507,80.2210006714,51667,51677,10
13.006360054,80.2205886841,51677,51687,10
13.0053501129,80.2203674316,51687,51697,10
13.0043497086,80.220123291,51697,51707,10
13.0036497116,80.2199630737,51707,51717,10
13.0029697418,80.2197418213,51717,51728,11
13.0022802353,80.2192764282,51728,51738,10
13.0019397736,80.2189178467,51738,51754,16
13.0010299683,80.2182235718,51754,51766,12
13.000120163,80.2176208496,51766,51776,10
12.9994401932,80.2171936035,51776,51786,10
12.9986801147,80.2168273926,51786,51796,10
12.9978199005,80.2165222168,51796,51804,8
12.9973897934,80.2165222168,51804,51816,12
12.9973497391,80.2165222168,51816,51826,10
12.997130394,80.216506958,51826,51836,10
12.9965400696,80.2165374756,51836,51847,11
12.995759964,80.2167510986,51847,51857,10
12.995010376,80.2171020508,51857,51866,9
12.99421978,80.2176589966,51866,51877,11
12.9935102463,80.2182006836,51877,51887,10
12.9928102493,80.2187271118,51887,51897,10
12.991900444,80.219329834,51897,51907,10
12.9912996292,80.2195129395,51907,51917,10
12.9904203415,80.2192077637,51917,51927,10
12.9893302917,80.2188110352,51927,51937,10
12.9882898331,80.21849823,51937,51947,10
12.9872303009,80.2182922363,51947,51958,11
12.986579895,80.2181777954,51958,51968,10
12.9865703583,80.218170166,51968,51978,10
12.9862003326,80.2180404663,51978,51988,10
12.9855098724,80.2179107666,51988,51998,10
12.9846897125,80.217918396,51998,52008,10
12.9840097427,80.2179412842,52008,52018,10
12.9839401245,80.2179412842,52018,52028,10
12.9837198257,80.2179489136,52028,52038,10
12.9831399918,80.217956543,52038,52048,10
12.9823198318,80.2179718018,52048,52058,10
12.981300354,80.2180862427,52058,52069,11
12.9801197052,80.2184829712,52069,52079,10
12.9791498184,80.2188720703,52079,52089,10
12.9785203934,80.219078064,52089,52099,10
12.9778404236,80.2193603516,52099,52109,10
12.9769496918,80.2197265625,52109,52119,10
12.9759998322,80.220161438,52119,52129,10
12.9754896164,80.2206420898,52129,52139,10
12.9758901596,80.2211074829,52139,52149,10
12.9762601852,80.221572876,52149,52159,10
12.9763298035,80.2216796875,52159,52175,16
12.9763498306,80.2218322754,52175,52188,13
12.9765195847,80.2221679688,52188,52198,10
12.9767303467,80.2224578857,52198,52208,10
12.9771795273,80.2231826782,52208,52218,10
12.977640152,80.2238693237,52218,52225,7
12.9779901505,80.2244186401,52225,52238,13
12.9786195755,80.2254867554,52238,52248,10
12.979060173,80.2262115479,52248,52258,10
12.9794797897,80.2268981934,52258,52268,10
12.9798402786,80.2275085449,52268,52278,10
12.9799003601,80.2276000977,52278,52288,10
12.9801301956,80.2279586792,52288,52299,11
12.9804897308,80.2285995483,52299,52309,10
12.9808797836,80.2292022705,52309,52332,23
12.9816598892,80.2304534912,52332,52344,12
12.9817895889,80.2307815552,52344,52354,10
12.9819097519,80.231300354,52354,52364,10
12.9819803238,80.2321166992,52364,52374,10
12.9818496704,80.2328720093,52374,52384,10
12.9816198349,80.2334671021,52384,52394,10
12.9815797806,80.233543396,52394,52404,10
12.9814195633,80.2338562012,52404,52415,11
12.9812202454,80.2345809937,52415,52425,10
12.9812202454,80.2355422974,52425,52435,10
12.9812402725,80.2366104126,52435,52445,10
12.9812498093,80.2375793457,52445,52455,10
12.9812803268,80.2384872437,52455,52465,10
12.9812803268,80.2386627197,52465,52475,10
12.9812602997,80.2387008667,52475,52485,10
12.9812498093,80.2390365601,52485,52495,10
12.9812402725,80.2392807007,52495,52504,9
12.9812602997,80.2395935059,52504,52515,11
12.981300354,80.2401504517,52515,52526,11
12.981300354,80.2409667969,52526,52536,10
12.9813098907,80.2418365479,52536,52546,10
12.9813098907,80.2426986694,52546,52556,10
12.9813404083,80.2430877686,52556,52566,10
12.9813404083,80.2431869507,52566,52576,10
12.9813203812,80.2436599731,52576,52586,10
12.9812202454,80.244430542,52586,52596,10
12.9811000824,80.2453994751,52596,52606,10
12.9809799194,80.2465591431,52606,52616,10
12.9808597565,80.247718811,52616,52627,11
12.9807596207,80.2490081787,52627,52637,10
12.9805803299,80.2501678467,52637,52647,10
12.9803104401,80.2512817383,52647,52657,10
12.9801197052,80.2521362305,52657,52667,10
12.9800901413,80.252243042,52667,52677,10
12.9800701141,80.2523727417,52677,52687,10
12.9803695679,80.252571106,52687,52697,10
12.9808998108,80.252571106,52697,52707,10
12.9816904068,80.2525482178,52707,52717,10
12.9827299118,80.2525177002,52717,52727,10
12.9838495255,80.2523193359,52727,52737,10
12.9849500656,80.2520065308,52737,52748,11
12.9861097336,80.2516784668,52748,52768,20
12.9861097336,80.2516784668,52768,52784,16
12.9861898422,80.2516403198,52784,52796,12
12.9867095947,80.2515411377,52796,52805,9
12.9871196747,80.2514266968,52805,52816,11
12.9879102707,80.2514419556,52816,52826,10
12.9880199432,80.2520599365,52826,52836,10
12.9879598618,80.2529830933,52836,52846,10
12.9878797531,80.2540664673,52846,52857,11
12.9877796173,80.2550811768,52857,52867,10
12.9877004623,80.2555389404,52867,52957,90
12.9877004623,80.2555389404,52957,52968,11
12.987660408,80.255897522,52968,52978,10
12.9876003265,80.2563018799,52978,52988,10
12.9875497818,80.2568817139,52988,52998,10
12.9874401093,80.2577514648,52998,53008,10
12.9873504639,80.2587432861,53008,53018,10
12.9870300293,80.2594985962,53018,53099,81
12.9870300293,80.2594985962,53099,53109,10
12.9866304398,80.2593994141,53109,53159,50
12.9866304398,80.2593994141,53159,53169,10
12.9866695404,80.2590408325,53169,53926,757
12.9870195389,80.2591171265,53926,54047,121
12.9870195389,80.2591171265,54047,54057,10
12.9873199463,80.2588806152,54057,54067,10
12.9873895645,80.2585906982,54067,54077,10
12.9874296188,80.2582778931,54077,54088,11
12.9874696732,80.257522583,54088,54098,10
12.9875402451,80.2566680908,54098,54108,10
12.987569809,80.2558670044,54108,54118,10
12.9876699448,80.2555236816,54118,54128,10
12.9876804352,80.2550430298,54128,54138,10
12.9876804352,80.2549209595,54138,54148,10
12.9877099991,80.254699707,54148,54158,10
12.9877700806,80.2541275024,54158,54168,10
12.9878396988,80.2533569336,54168,54184,16
12.987859726,80.2519607544,54184,54196,12
12.9877996445,80.251701355,54196,54207,11
12.9874000549,80.2516021729,54207,54217,10
12.9871397018,80.2516403198,54217,54227,10
12.9869604111,80.2516784668,54227,54237,10
12.9867401123,80.2517471313,54237,54247,10
12.9864597321,80.2518005371,54247,54257,10
12.9862699509,80.2518386841,54257,54266,9
12.9860601425,80.2518768311,54266,54277,11
12.9856004715,80.2520217896,54277,54287,10
12.9848499298,80.2522277832,54287,54297,10
12.9839696884,80.252456665,54297,54307,10
12.9828796387,80.2526779175,54307,54318,11
12.9816102982,80.2527236938,54318,54328,10
