13.0505504608,80.2071990967,13,629,616
12.9806003571,80.252746582,54328,54338,10
12.9802799225,80.2527770996,54338,54348,10
12.9799699783,80.2527389526,54348,54358,10
12.9798402786,80.2526168823,54358,54368,10
12.9798803329,80.2522964478,54368,54378,10
12.9799003601,80.2522201538,54378,54388,10
12.9799404144,80.2520980835,54388,54398,10
12.9800100327,80.2518768311,54398,54408,10
12.9801597595,80.2514266968,54408,54418,10
12.9803800583,80.2507171631,54418,54429,11
12.9806203842,80.2497634888,54429,54439,10
12.9807395935,80.2487106323,54439,54449,10
12.9808101654,80.2476425171,54449,54459,10
12.980890274,80.2465286255,54459,54469,10
12.9810304642,80.2453765869,54469,54479,10
12.9811201096,80.2442321777,54479,54489,10
12.9812698364,80.2435836792,54489,54499,10
12.9813203812,80.2432403564,54499,54509,10
12.9813299179,80.2428512573,54509,54519,10
12.9813098907,80.2427597046,54519,54529,10
12.9813404083,80.242477417,54529,54570,41
12.9813404083,80.242477417,54570,54586,16
12.9813098907,80.2421188354,54586,54598,12
12.9813404083,80.2415237427,54598,54608,10
12.9813404083,80.2410125732,54608,54616,8
12.9813404083,80.2403106689,54616,54628,12
12.9813098907,80.239440918,54628,54638,10
12.9812698364,80.2386779785,54638,54648,10
12.9812498093,80.2380218506,54648,54659,11
12.9812402725,80.237953186,54659,54669,10
12.9812297821,80.2376708984,54669,54679,10
12.9812297821,80.2371292114,54679,54689,10
12.9812202454,80.2363967896,54689,54699,10
12.9811897278,80.2355728149,54699,54709,10
12.9811697006,80.2346572876,54709,54719,10
12.9813995361,80.233757019,54719,54729,10
12.9816102982,80.2332992554,54729,54739,10
12.9816799164,80.2331771851,54739,54749,10
12.9818496704,80.2327728271,54749,54759,10
12.9819698334,80.2322616577,54759,54770,11
12.9819402695,80.2316818237,54770,54780,10
12.9818201065,80.2311477661,54780,54790,10
12.9815998077,80.2306518555,54790,54800,10
12.9812498093,80.2300415039,54800,54810,10
12.9808397293,80.2293624878,54810,54820,10
12.9806699753,80.2290802002,54820,54830,10
12.9806499481,80.2290420532,54830,54840,10
12.9804496765,80.2286987305,54840,54850,10
12.9802703857,80.2282791138,54850,54860,10
12.9800195694,80.2278366089,54860,54870,10
12.9796800613,80.2272720337,54870,54881,11
12.9792699814,80.2265777588,54881,54891,10
12.9788503647,80.2258682251,54891,54901,10
12.9783601761,80.2250366211,54901,54911,10
12.9778699875,80.2243423462,54911,54921,10
12.9774503708,80.2236328125,54921,54931,10
12.9770298004,80.2229232788,54931,54941,10
12.9766798019,80.2223434448,54941,54951,10
12.9763202667,80.2217712402,54951,54961,10
12.9761104584,80.2215194702,54961,54971,10
12.9756603241,80.221031189,54971,54992,21
12.9756603241,80.221031189,54992,55002,10
12.9756002426,80.2209396362,55002,55012,10
12.9753503799,80.2206878662,55012,55022,10
12.975569725,80.2203598022,55022,55032,10
12.9760704041,80.2200622559,55032,55042,10
12.9766597748,80.219833374,55042,55052,10
12.9773902893,80.2194976807,55052,55062,10
12.9780502319,80.2192001343,55062,55072,10
12.9786300659,80.2189407349,55072,55082,10
12.9792404175,80.2186889648,55082,55092,10
12.9800300598,80.2184295654,55092,55103,11
12.9810800552,80.2180633545,55103,55113,10
12.9820699692,80.2178497314,55113,55123,10
12.9829597473,80.2178268433,55123,55133,10
12.9836301804,80.2177963257,55133,55143,10
12.9838695526,80.2177886963,55143,55153,10
12.9841804504,80.2177963257,55153,55163,10
12.9846897125,80.2178192139,55163,55173,10
12.9854202271,80.2178268433,55173,55183,10
12.9862203598,80.2179794312,55183,55193,10
12.9873199463,80.218208313,55193,55224,31
12.9873199463,80.218208313,55224,55234,10
12.9875497818,80.2182693481,55234,55244,10
12.9880800247,80.2183990479,55244,55254,10
12.9887800217,80.2185668945,55254,55264,10
12.989569664,80.2188415527,55264,55274,10
12.9904003143,80.2191314697,55274,55284,10
12.9912700653,80.2193603516,55284,55294,10
12.9919996262,80.2191619873,55294,55304,10
12.9926996231,80.2187194824,55304,55314,10
12.9933795929,80.2181777954,55314,55324,10
12.9939899445,80.2176818848,55324,55335,11
12.9944801331,80.217338562,55335,55345,10
12.9946403503,80.2172317505,55345,55355,10
12.99477005,80.2171096802,55355,55365,10
12.9949598312,80.2170028687,55365,55375,10
12.9953203201,80.2167663574,55375,55385,10
12.9959402084,80.216583252,55385,55395,10
12.9967403412,80.2164611816,55395,55405,10
12.9972496033,80.2162628174,55405,55415,10
12.9975204468,80.2160110474,55415,55425,10
12.9975795746,80.2159881592,55425,55435,10
12.9978599548,80.2157669067,55435,55446,11
12.9982795715,80.2153701782,55446,55456,10
12.9989004135,80.2148590088,55456,55466,10
12.9992103577,80.21459198,55466,55476,10
12.9996299744,80.2142410278,55476,55486,10
13.000120163,80.2138214111,55486,55496,10
13.0006799698,80.2133102417,55496,55506,10
13.001250267,80.2127990723,55506,55516,10
13.0018796921,80.2123794556,55516,55526,10
13.0024404526,80.2120819092,55526,55536,10
13.0028896332,80.2120132446,55536,55546,10
13.0032396317,80.2119293213,55546,55557,11
13.0035400391,80.2118225098,55557,55567,10
13.0036001205,80.2114334106,55567,55577,10
13.0036001205,80.2108688354,55577,55587,10
13.0035200119,80.2101364136,55587,55597,10
13.0034999847,80.2094421387,55597,55607,10
13.0037403107,80.2086715698,55607,55617,10
13.0045204163,80.2088623047,55617,55627,10
13.0054197311,80.2092437744,55627,55637,10
13.0062599182,80.2095489502,55637,55647,10
13.0068702698,80.2097396851,55647,55657,10
13.0072898865,80.2097473145,55657,55678,21
13.0072898865,80.2097473145,55678,55688,10
13.0074396133,80.2097930908,55688,55698,10
13.0077800751,80.2098770142,55698,55708,10
13.0079803467,80.2099227905,55708,55718,10
13.0080900192,80.2096633911,55718,55728,10
13.0079698563,80.2090606689,55728,55738,10
13.0078802109,80.2082672119,55738,55748,10
13.0077295303,80.20728302,55748,55758,10
13.0075798035,80.2062988281,55758,55768,10
13.0075101852,80.205406189,55768,55779,11
13.0074996948,80.2045669556,55779,55789,10
13.0074396133,80.2037963867,55789,55799,10
13.0073204041,80.2030410767,55799,55809,10
13.0068502426,80.2025375366,55809,55819,10
13.0065002441,80.2030029297,55819,55829,10
13.0067796707,80.2033462524,55829,55841,12
13.007349968,80.2036132813,55841,55851,10
13.0080003738,80.2036972046,55851,55861,10
13.0087604523,80.2036819458,55861,55871,10
13.0097398758,80.2035980225,55871,55881,10
13.0108299255,80.2036209106,55881,55891,10
13.0119800568,80.2037582397,55891,55901,10
13.013010025,80.2039794922,55901,55914,13
13.0139503479,80.2043075562,55914,55924,10
13.0145702362,80.2045211792,55924,55934,10
13.0149898529,80.2046203613,55934,55944,10
13.0151195526,80.2046432495,55944,55954,10
13.0155801773,80.2048034668,55954,55964,10
13.0158901215,80.2050170898,55964,55974,10
13.0161600113,80.2050704956,55974,55984,10
13.0167703629,80.2051467896,55984,56007,23
13.0186700821,80.2059326172,56007,56030,23
13.0186700821,80.2059326172,56030,56040,10
13.0189399719,80.2060394287,56040,56049,9
13.0194396973,80.206161499,56049,56059,10
13.0202302933,80.2062835693,56059,56070,11
13.0212497711,80.2063064575,56070,56078,8
13.0218601227,80.2064666748,56078,56090,12
13.0228996277,80.2066192627,56090,56099,9
13.0234498978,80.2066421509,56099,56110,11
13.0236101151,80.2066268921,56110,56121,11
13.0238895416,80.2066421509,56121,56131,10
13.0242300034,80.2066802979,56131,56141,10
13.0243196487,80.206703186,56141,56151,10
13.0244398117,80.2067184448,56151,56161,10
13.0248699188,80.206817627,56161,56171,10
13.0256299973,80.2070617676,56171,56181,10
13.02643013,80.2075195313,56181,56191,10
13.0271396637,80.2079467773,56191,56201,10
13.027469635,80.2081375122,56201,56211,10
13.0277996063,80.2083206177,56211,56221,10
13.0284204483,80.2085418701,56221,56232,11
13.0291700363,80.2087173462,56232,56242,10
13.029589653,80.2088394165,56242,56252,10
13.0296497345,80.2088623047,56252,56262,10
13.0298700333,80.2089233398,56262,56272,10
13.0300798416,80.2089691162,56272,56282,10
13.0304002762,80.2090835571,56282,56292,10
13.0310001373,80.2092514038,56292,56302,10
13.0314798355,80.2093811035,56302,56312,10
13.0315799713,80.2093963623,56312,56322,10
13.0319404602,80.209487915,56322,56332,10
13.0325403214,80.2096176147,56332,56343,11
13.0333204269,80.2098083496,56343,56353,10
13.0341300964,80.2099380493,56353,56363,10
13.0349397659,80.2100601196,56363,56373,10
13.035030365,80.2104797363,56373,56383,10
13.0349597931,80.2109375,56383,56393,10
13.0349302292,80.2112884521,56393,56403,10
13.0349197388,80.2113800049,56403,56413,10
13.0348701477,80.2117385864,56413,56423,10
13.0349798203,80.2121887207,56423,56433,10
13.0356502533,80.2122573853,56433,56443,10
13.036239624,80.2122802734,56443,56453,10
13.0367202759,80.2122421265,56453,56474,21
13.0367202759,80.2122421265,56474,56484,10
13.0371799469,80.212272644,56484,56494,10
13.0376396179,80.2122802734,56494,56504,10
13.0383996964,80.2122573853,56504,56514,10
13.0393600464,80.2122268677,56514,56524,10
13.0404996872,80.2122573853,56524,56534,10
13.0416402817,80.212348938,56534,56544,10
13.0427999496,80.2123031616,56544,56553,9
13.0440998077,80.2122421265,56553,56625,72
13.0442199707,80.2124099731,56625,56655,30
13.0442199707,80.2124099731,56655,56665,10
13.0443496704,80.2122497559,56665,56675,10
13.0448303223,80.2122497559,56675,56686,11
13.0457496643,80.2122421265,56686,56696,10
13.0467395782,80.2122421265,56696,56706,10
13.0478096008,80.2121505737,56706,56716,10
13.0487003326,80.212059021,56716,56726,10
13.0488195419,80.2120285034,56726,56736,10
13.0489301682,80.2120132446,56736,56746,10
13.0493803024,80.2119827271,56746,56756,10
13.0500001907,80.2119369507,56756,56776,20
13.0500001907,80.2119369507,56776,56786,10
13.0504198074,80.2119522095,56786,56797,11
13.051030159,80.2119903564,56797,56806,9
13.0519199371,80.2120132446,56806,56818,12
13.053150177,80.2118225098,56818,56828,10
13.0542097092,80.2115707397,56828,56838,10
13.0552597046,80.2114715576,56838,56848,10
13.0564899445,80.211479187,56848,56858,10
13.057390213,80.2114486694,56858,56868,10
13.0575304031,80.2114486694,56868,56878,10
13.0578899384,80.2114868164,56878,56888,10
13.0584697723,80.2115020752,56888,56898,10
13.0592002869,80.2115097046,56898,56909,11
13.0600996017,80.2115631104,56909,56919,10
13.0610399246,80.2115936279,56919,56929,10
13.061920166,80.2116317749,56929,56939,10
13.0628595352,80.2116088867,56939,56949,10
13.0635499954,80.211517334,56949,56959,10
13.0641002655,80.211517334,56959,56969,10
13.0647802353,80.2113189697,56969,56979,10
13.065489769,80.2107315063,56979,56989,10
13.0663003922,80.2100524902,56989,56999,10
13.0669803619,80.209487915,56999,57009,10
13.0675802231,80.2083969116,57009,57020,11
13.06828022,80.207359314,57020,57030,10
13.0689001083,80.2063980103,57030,57040,10
13.0694303513,80.2054672241,57040,57050,10
13.0695495605,80.2052230835,57050,57060,10
13.0695800781,80.2051391602,57060,57070,10
13.0696496964,80.2048797607,57070,57080,10
13.0693302155,80.2048187256,57080,57090,10
13.069149971,80.2051925659,57090,57100,10
13.0689001083,80.2053527832,57100,57110,10
13.0687599182,80.2051925659,57110,57564,454
13.0687599182,80.2051925659,57564,57575,11
13.0683603287,80.2051620483,57575,57585,10
13.0680799484,80.2051467896,57585,58039,454
13.0680799484,80.2051467896,58039,58049,10
13.0682697296,80.2049865723,58049,58069,20
13.0683803558,80.2049636841,58069,58099,30
13.0683803558,80.2049636841,58099,58109,10
13.0685100555,80.2050094604,58109,58119,10
13.0687599182,80.2049026489,58119,58129,10
13.0691404343,80.204788208,58129,58150,21
13.0691404343,80.204788208,58150,58160,10
13.0692100525,80.2047805786,58160,58170,10
13.0693902969,80.2048187256,58170,58180,10
13.0696201324,80.2048568726,58180,58190,10
13.0698795319,80.2051467896,58190,58200,10
13.0695199966,80.2057418823,58200,58210,10
13.0690097809,80.2065124512,58210,58220,10
13.0685300827,80.2072525024,58220,58230,10
13.067779541,80.2084197998,58230,58240,10
13.0671596527,80.2093811035,58240,58250,10
13.0665102005,80.2102279663,58250,58261,11
13.0654497147,80.2110900879,58261,58271,10
13.0651102066,80.2113800049,58271,58281,10
13.0650997162,80.2113800049,58281,58291,10
13.0647602081,80.2115631104,58291,58301,10
13.0641698837,80.2117462158,58301,58311,10
13.0637197495,80.2117919922,58311,58321,10
13.0631198883,80.2117767334,58321,58331,10
13.0623598099,80.2118301392,58331,58341,10
13.0614995956,80.2117767334,58341,58351,10
13.0604696274,80.2117462158,58351,58360,9
13.0595197678,80.2117385864,58360,58372,12
13.0583400726,80.2117004395,58372,58382,10
13.0576400757,80.2116775513,58382,58392,10
13.0573701859,80.2116699219,58392,58402,10
13.0569095612,80.2116470337,58402,58412,10
13.0562000275,80.2116470337,58412,58422,10
13.0553503036,80.2116394043,58422,58432,10
13.0543804169,80.2116622925,58432,58442,10
13.0533704758,80.2118835449,58442,58452,10
13.0523099899,80.2121582031,58452,58462,10
13.0513696671,80.2122802734,58462,58472,10
13.0500802994,80.2122192383,58472,58523,51
13.0500802994,80.2122192383,58523,58533,10
13.0499296188,80.2122192383,58533,58543,10
13.0495300293,80.2122192383,58543,58563,20
13.0495300293,80.2122192383,58563,58573,10
13.0494298935,80.2121963501,58573,58583,10
13.0489902496,80.2122192383,58583,58594,11
13.0482196808,80.2122573853,58594,58604,10
13.0473203659,80.2123718262,58604,58614,10
13.0462303162,80.2124023438,58614,58624,10
13.0451002121,80.2124481201,58624,58640,16
13.0438404083,80.2124786377,58640,58652,12
13.0427598953,80.2124176025,58652,58662,10
13.041970253,80.2124099731,58662,58672,10
13.0408802032,80.212387085,58672,58682,10
13.0396404266,80.2124328613,58682,58692,10
13.0386600494,80.2124633789,58692,58702,10
13.037610054,80.2124099731,58702,58773,71
13.037610054,80.2124099731,58773,58783,10
13.0372400284,80.212387085,58783,58793,10
13.0367498398,80.212348938,58793,58803,10
13.0359897614,80.2123336792,58803,58813,10
13.035320282,80.2123184204,58813,58824,11
13.0350103378,80.2122573853,58824,58834,10
13.034620285,80.2121963501,58834,58844,10
13.0342302322,80.2121429443,58844,58864,20
13.0342302322,80.2121429443,58864,58874,10
13.0338497162,80.2120819092,58874,58884,10
13.0336103439,80.212020874,58884,58894,10
13.0330696106,80.2118988037,58894,58904,10
13.0323696136,80.2117919922,58904,58914,10
13.0319499969,80.2114562988,58914,58924,10
13.0320501328,80.2108001709,58924,58935,11
13.0321102142,80.2099914551,58935,58945,10
13.0318803787,80.209602356,58945,58955,10
13.0312404633,80.2094421387,58955,58965,10
13.0302801132,80.2091827393,58965,58995,30
13.0302801132,80.2091827393,58995,59004,9
13.0300598145,80.2090835571,59004,59015,11
13.0296297073,80.2089614868,59015,59024,9
13.0295600891,80.208946228,59024,59034,10
13.0293798447,80.2089080811,59034,59046,12
13.0287303925,80.2087097168,59046,59056,10
13.0280504227,80.2085037231,59056,59066,10
13.0272197723,80.2081069946,59066,59076,10
13.0266304016,80.2077484131,59076,59086,10
13.0256996155,80.2072219849,59086,59096,10
13.0244398117,80.2069473267,59096,59126,30
13.0244398117,80.2069473267,59126,59136,10
13.0242004395,80.2069015503,59136,59146,10
13.0237398148,80.2068023682,59146,59157,11
13.0230197906,80.2066497803,59157,59167,10
13.0222597122,80.206489563,59167,59177,10
13.0213603973,80.2064819336,59177,59187,10
13.0204401016,80.206489563,59187,59197,10
13.0195302963,80.2064590454,59197,59207,10
13.0190696716,80.2063217163,59207,59217,10
13.018910408,80.2063064575,59217,59227,10
13.0187797546,80.2062606812,59227,59237,10
13.0186300278,80.2061920166,59237,59253,16
13.0177402496,80.2058486938,59253,59265,12
13.0169496536,80.2055587769,59265,59276,11
13.0160303116,80.2051315308,59276,59286,10
13.0150203705,80.2048416138,59286,59296,10
13.0141201019,80.204536438,59296,59306,10
13.0137395859,80.2044296265,59306,59313,7
13.0135402679,80.2046585083,59313,59327,14
13.013299942,80.2053909302,59327,59337,10
13.0130796432,80.2061767578,59337,59347,10
13.0129995346,80.2070236206,59347,59357,10
13.0129098892,80.2077026367,59357,59367,10
13.0128698349,80.2080230713,59367,59377,10
13.0128898621,80.2084884644,59377,59388,11
13.0128898621,80.2088775635,59388,59398,10
13.0130300522,80.2094497681,59398,59421,23
13.0131196976,80.2107009888,59421,59433,12
13.0127401352,80.2115478516,59433,59443,10
13.0123195648,80.2122116089,59443,59452,9
13.0119800568,80.2126922607,59452,59464,12
13.0117197037,80.2127838135,59464,59474,10
13.0114603043,80.2125778198,59474,59484,10
13.0109596252,80.2122192383,59484,59494,10
13.0103702545,80.2117614746,59494,59505,11
13.0100803375,80.2115020752,59505,59535,30
13.0098695755,80.2113494873,59535,59585,50
13.0098695755,80.2113494873,59585,59595,10
13.009469986,80.2110595703,59595,59606,11
13.0092096329,80.2113037109,59606,59617,11
13.0090703964,80.2117614746,59617,59627,10
13.009180069,80.2121200562,59627,59637,10
13.0092496872,80.212387085,59637,59647,10
13.0093898773,80.2127990723,59647,59656,9
13.0095300674,80.213180542,59656,59667,11
13.0097398758,80.2137374878,59667,59676,9
13.0099802017,80.214302063,59676,59687,11
13.0101900101,80.215133667,59687,59697,10
13.0103902817,80.2160491943,59697,59707,10
13.0108203888,80.2170410156,59707,59717,10
13.0112895966,80.2180633545,59717,59728,11
13.0116996765,80.2191467285,59728,59738,10
13.0120601654,80.2202911377,59738,59748,10
13.0123500824,80.221321106,59748,59758,10
13.012550354,80.2217330933,59758,59768,10
13.0127296448,80.222038269,59768,59778,10
13.0130796432,80.2224884033,59778,59788,10
13.0135402679,80.2229919434,59788,59798,10
13.0139598846,80.2234191895,59798,59808,10
13.0142402649,80.2238464355,59808,59818,10
13.0146999359,80.2244567871,59818,59828,10
13.0151596069,80.2248916626,59828,59839,11
13.0153903961,80.2252731323,59839,59849,10
13.0153999329,80.2257003784,59849,59859,10
13.0151996613,80.2259063721,59859,59869,10
13.0151195526,80.2259368896,59869,59879,10
13.0150003433,80.225982666,59879,59889,10
13.0146598816,80.2260971069,59889,59899,10
13.0141201019,80.22631073,59899,59909,10
13.0133800507,80.2266082764,59909,59919,10
13.0124797821,80.2269668579,59919,59929,10
13.0114898682,80.2273406982,59929,59939,10
13.0105199814,80.227722168,59939,59950,11
13.0096197128,80.2279205322,59950,59960,10
13.00963974,80.2272872925,59960,59970,10
13.0100097656,80.2265167236,59970,59980,10
13.0103597641,80.2257537842,59980,59990,10
13.0104799271,80.2253112793,59990,60000,10
13.0107097626,80.224822998,60000,60010,10
13.0109596252,80.2241821289,60010,60020,10
13.0112400055,80.2234725952,60020,60030,10
13.0109901428,80.2230377197,60030,60040,10
13.0103197098,80.2227020264,60040,60050,10
13.0095901489,80.2222976685,60050,60061,11
13.0086603165,80.2218017578,60061,60071,10
13.0077295303,80.2212982178,60071,60081,10
13.0067100525,80.2207717896,60081,60091,10
13.0055799484,80.2204589844,60091,60101,10
13.0045003891,80.2201766968,60101,60111,10
13.0033798218,80.2199478149,60111,60121,10
13.0023202896,80.2193984985,60121,60131,10
13.0015602112,80.2185974121,60131,60141,10
13.0007400513,80.2180175781,60141,60151,10
13.0000495911,80.2175827026,60151,60161,10
12.9994697571,80.2172317505,60161,60177,16
12.998169899,80.2166137695,60177,60190,13
12.9973402023,80.2165298462,60190,60200,10
12.9972000122,80.2165298462,60200,60210,10
12.9966402054,80.2165679932,60210,60220,10
12.9959602356,80.2166824341,60220,60229,9
12.9952602386,80.2169189453,60229,60240,11
12.994720459,80.2172775269,60240,60250,10
12.9940595627,80.2177581787,60250,60260,10
12.9937696457,80.2179794312,60260,60270,10
12.9932603836,80.2183380127,60270,60280,10
12.9926700592,80.2187805176,60280,60291,11
12.9919700623,80.2192764282,60291,60301,10
12.9914302826,80.2195968628,60301,60311,10
12.990819931,80.2193832397,60311,60321,10
12.9900102615,80.2190933228,60321,60331,10
12.9891500473,80.2188034058,60331,60351,20
12.9874696732,80.2183532715,60351,60363,12
12.9869499207,80.2182312012,60363,60373,10
12.9868402481,80.2181777954,60373,60383,10
12.9863796234,80.2180786133,60383,60393,10
12.9855699539,80.2179107666,60393,60404,11
12.9844503403,80.217918396,60404,60413,9
12.983880043,80.2179412842,60413,60424,11
12.9837703705,80.2179489136,60424,60434,10
12.9833402634,80.2179489136,60434,60444,10
12.9826097488,80.2179489136,60444,60454,10
12.9818496704,80.217956543,60454,60464,10
12.9808301926,80.2182235718,60464,60474,10
12.9801397324,80.218460083,60474,60484,10
12.9798603058,80.2185897827,60484,60494,10
12.9797096252,80.2186813354,60494,60504,10
12.979180336,80.2188720703,60504,60514,10
12.9785203934,80.2191162109,60514,60525,11
12.9776802063,80.2194595337,60525,60535,10
12.9768695831,80.2198028564,60535,60545,10
12.9758901596,80.2202606201,60545,60575,30
12.9758901596,80.2202606201,60575,60585,10
12.9756097794,80.2203826904,60585,60595,10
12.9754896164,80.220741272,60595,60605,10
12.9758501053,80.2211608887,60605,60615,10
12.9763298035,80.2217407227,60615,60646,31
12.9763298035,80.2217407227,60646,60656,10
12.9764099121,80.2219467163,60656,60666,10
12.9765701294,80.2222366333,60666,60676,10
12.9767799377,80.2225494385,60676,60686,10
12.9770402908,80.2230072021,60686,60696,10
12.9774599075,80.2236709595,60696,60706,10
12.9779701233,80.2244415283,60706,60716,10
12.9783697128,80.2251205444,60716,60726,10
12.9787302017,80.225692749,60726,60737,11
12.9791097641,80.2263336182,60737,60747,10
12.9794797897,80.2269592285,60747,60757,10
12.9798803329,80.2275924683,60757,60767,10
12.9802799225,80.2282714844,60767,60777,10
12.9806604385,80.2289123535,60777,60787,10
12.9808702469,80.2292633057,60787,60797,10
12.9810199738,80.2295227051,60797,60807,10
12.9813499451,80.2300415039,60807,60817,10
12.9816598892,80.2304763794,60817,60827,10
12.9817399979,80.2306289673,60827,60837,10
12.9819202423,80.2310409546,60837,60848,11
12.9820604324,80.2317810059,60848,60858,10
12.9820203781,80.2325363159,60858,60868,10
12.9818096161,80.2332000732,60868,60878,10
12.9816999435,80.2334365845,60878,60888,10
12.9816598892,80.2335128784,60888,60898,10
12.9814901352,80.233833313,60898,60908,10
12.9812498093,80.2344284058,60908,60918,10
12.9812202454,80.2350616455,60918,60928,10
12.9812402725,80.2361221313,60928,60938,10
12.9812698364,80.2369766235,60938,60948,10
12.9812898636,80.2372665405,60948,60959,11
12.9812898636,80.2376708984,60959,60969,10
12.981300354,80.2380371094,60969,60979,10
12.981300354,80.2384109497,60979,60989,10
12.981300354,80.2385177612,60989,60999,10
12.9812803268,80.238571167,60999,61009,10
12.9812898636,80.238822937,61009,61019,10
12.9813098907,80.2392730713,61019,61029,10
12.9813299179,80.2396316528,61029,61039,10
12.9813499451,80.2400665283,61039,61049,10
12.9813699722,80.240737915,61049,61059,10
12.9813899994,80.241317749,61059,61070,11
12.9813899994,80.241897583,61070,61079,9
12.9813995361,80.2423400879,61079,61090,11
12.9813899994,80.2428207397,61090,61100,10
12.9813899994,80.2428894043,61100,61110,10
12.9813699722,80.2431411743,61110,61120,10
12.9813499451,80.2435684204,61120,61130,10
12.9812602997,80.2442779541,61130,61140,10
12.9811496735,80.2451477051,61140,61150,10
12.9810400009,80.2461090088,61150,61160,10
12.980919838,80.2471389771,61160,61170,10
12.9808397293,80.2482223511,61170,61181,11
12.9807395935,80.249420166,61181,61191,10
12.9805297852,80.2505187988,61191,61201,10
12.9802398682,80.2516098022,61201,61211,10
12.9800901413,80.2522506714,61211,61221,10
12.9800901413,80.252281189,61221,61231,10
12.9800701141,80.252456665,61231,61241,10
12.9802799225,80.2526321411,61241,61251,10
12.9807100296,80.2526626587,61251,61261,10
12.9813404083,80.2526397705,61261,61271,10
12.9820203781,80.2526321411,61271,61281,10
12.982749939,80.2526016235,61281,61292,11
12.9837198257,80.252456665,61292,61302,10
12.984629631,80.2522201538,61302,61312,10
12.98554039,80.251953125,61312,61322,10
12.9861698151,80.2517471313,61322,61332,10
12.9865999222,80.251663208,61332,61342,10
12.9869604111,80.2515716553,61342,61352,10
12.9873895645,80.2514419556,61352,61362,10
12.987830162,80.2513809204,61362,61372,10
12.9879999161,80.2518386841,61372,61382,10
12.9880599976,80.2521820068,61382,61392,10
