13.0505504608,80.2071990967,13,629,616
12.9880199432,80.2526092529,61392,61403,11
12.9879398346,80.2533493042,61403,61413,10
12.987859726,80.2540435791,61413,61423,10
12.987830162,80.2542114258,61423,61433,10
12.9877996445,80.2544937134,61433,61443,10
12.9877500534,80.2549362183,61443,61584,141
12.9877500534,80.2549362183,61584,61594,10
12.9876499176,80.2552566528,61594,61604,10
12.9876298904,80.2556381226,61604,61614,10
12.9875898361,80.2561035156,61614,61624,10
12.9875402451,80.2567367554,61624,61635,11
12.9874801636,80.2574996948,61635,61645,10
12.9874296188,80.2583084106,61645,61655,10
12.9872703552,80.2593231201,61655,61675,20
12.9872703552,80.2593231201,61675,61685,10
12.987159729,80.2596282959,61685,61705,20
12.987159729,80.2596282959,61705,61715,10
12.9867401123,80.2595214844,61715,61725,10
12.9866104126,80.2593536377,61725,62510,785
12.9866104126,80.2593536377,62510,62520,10
12.9866695404,80.2591171265,62520,62531,11
12.9868402481,80.2590637207,62531,62621,90
12.9868402481,80.2590637207,62621,62631,10
12.9871997833,80.2591705322,62631,62642,11
12.9873199463,80.2590026855,62642,62652,10
12.9873399734,80.2588195801,62652,62662,10
12.9873800278,80.2585906982,62662,62672,10
12.9874000549,80.258102417,62672,62682,10
12.9874601364,80.257598877,62682,62692,10
12.9875297546,80.2569885254,62692,62702,10
12.9875802994,80.2563323975,62702,62793,91
12.9875802994,80.2563323975,62793,62803,10
12.9875898361,80.2559890747,62803,62813,10
12.9876804352,80.2555618286,62813,62823,10
12.9877099991,80.2550201416,62823,62833,10
12.9877195358,80.2548980713,62833,62843,10
12.9877500534,80.254699707,62843,62853,10
12.9877901077,80.2542724609,62853,62864,11
12.9878396988,80.2535095215,62864,62874,10
12.9878997803,80.2527236938,62874,62884,10
12.987859726,80.251991272,62884,62894,10
12.9877195358,80.2516708374,62894,62904,10
12.9876098633,80.2516403198,62904,62914,10
12.9871397018,80.251663208,62914,62924,10
12.9856796265,80.2519989014,62924,62934,10
12.9856796265,80.2519989014,62934,62944,10
12.9846096039,80.2522964478,62944,62954,10
12.9834804535,80.2526016235,62954,62964,10
12.9823904037,80.2527313232,62964,62975,11
12.9812803268,80.2527694702,62975,62985,10
12.9804601669,80.2527999878,62985,63005,20
12.9804601669,80.2527999878,63005,63014,9
12.9802799225,80.2528076172,63014,63025,11
12.9799604416,80.2527999878,63025,63035,10
12.9799003601,80.2523727417,63035,63055,20
12.9799003601,80.2523727417,63055,63065,10
12.9799804688,80.2520370483,63065,63075,10
12.980099678,80.251663208,63075,63086,11
12.9802799225,80.251083374,63086,63096,10
12.9804801941,80.2503967285,63096,63106,10
12.9806499481,80.2495727539,63106,63114,8
12.9807300568,80.248840332,63114,63126,12
12.9808197021,80.2477722168,63126,63136,10
12.980890274,80.2467727661,63136,63146,10
12.981010437,80.2457199097,63146,63156,10
12.9811201096,80.244720459,63156,63166,10
12.9811897278,80.2439880371,63166,63176,10
12.9812803268,80.2436828613,63176,63197,21
12.9812803268,80.2436828613,63197,63207,10
12.9813604355,80.2433776855,63207,63217,10
12.9812898636,80.2431716919,63217,63227,10
12.9813203812,80.242980957,63227,63237,10
12.9813299179,80.2429580688,63237,63253,16
12.9813604355,80.2427597046,63253,63265,12
12.9813699722,80.242401123,63265,63275,10
12.9813499451,80.2420578003,63275,63285,10
12.9813604355,80.2414321899,63285,63295,10
12.9813499451,80.240852356,63295,63305,10
12.9813299179,80.2402877808,63305,63316,11
12.9813203812,80.2398223877,63316,63325,9
12.9813203812,80.2396621704,63325,63336,11
12.9813203812,80.2395019531,63336,63346,10
12.9812898636,80.2390289307,63346,63355,9
12.9812803268,80.2385101318,63355,63366,11
12.9812602997,80.2380218506,63366,63376,10
12.9812498093,80.2379837036,63376,63386,10
12.9812498093,80.237739563,63386,63396,10
12.9812498093,80.2372512817,63396,63406,10
12.9812297821,80.2366104126,63406,63416,10
12.9812097549,80.2359619141,63416,63427,11
12.9811897278,80.2352371216,63427,63437,10
12.981180191,80.2345581055,63437,63447,10
12.9814395905,80.2337722778,63447,63467,20
12.9814395905,80.2337722778,63467,63477,10
12.9815797806,80.2334823608,63477,63487,10
12.9816503525,80.2333374023,63487,63497,10
12.981710434,80.2331924438,63497,63507,10
12.981880188,80.2327880859,63507,63517,10
12.982000351,80.2323226929,63517,63533,16
12.9819498062,80.2316665649,63533,63546,13
12.9818096161,80.231086731,63546,63556,10
12.9816503525,80.230758667,63556,63566,10
12.9812297821,80.2300491333,63566,63576,10
12.9808502197,80.2294082642,63576,63586,10
12.9806604385,80.2290878296,63586,63596,10
12.9805898666,80.2289810181,63596,63606,10
12.9805498123,80.2288665771,63606,63616,10
12.9803199768,80.2285003662,63616,63626,10
12.980050087,80.2279663086,63626,63636,10
12.9796304703,80.2272720337,63636,63647,11
12.9791297913,80.2264022827,63647,63657,10
12.9788999557,80.2260284424,63657,63667,10
12.9785804749,80.2255172729,63667,63677,10
12.9781999588,80.2248687744,63677,63687,10
12.9778003693,80.2243270874,63687,63697,10
12.9774503708,80.2237167358,63697,63707,10
12.9771604538,80.2232589722,63707,63717,10
12.9769897461,80.2229690552,63717,63727,10
12.9767904282,80.2226486206,63727,63737,10
12.9765195847,80.2221984863,63737,63747,10
12.9762001038,80.2217178345,63747,63758,11
12.9756803513,80.2211227417,63758,63778,20
12.9755601883,80.2210235596,63778,63798,20
12.9755601883,80.2210235596,63798,63808,10
12.9754199982,80.2209320068,63808,63818,10
12.9753198624,80.2207717896,63818,63828,10
12.9755601883,80.220451355,63828,63838,10
12.9761295319,80.220123291,63838,63848,10
12.9769201279,80.2197723389,63848,63858,10
12.9778499603,80.219367981,63858,63869,11
12.9785995483,80.2190704346,63869,63879,10
12.9792299271,80.2188415527,63879,63889,10
12.9799699783,80.2185516357,63889,63899,10
12.9806804657,80.2182693481,63899,63909,10
12.9815301895,80.2180023193,63909,63919,10
12.9823503494,80.217918396,63919,63929,10
12.98279953,80.2179107666,63929,63939,10
12.9835195541,80.2178878784,63939,63949,10
12.9837598801,80.217880249,63949,63959,10
12.9840698242,80.217880249,63959,63969,10
12.9846801758,80.2179031372,63969,63979,10
12.9855203629,80.217918396,63979,63990,11
12.9866199493,80.2181396484,63990,64000,10
12.9873800278,80.21824646,64000,64010,10
12.9874000549,80.2182617188,64010,64020,10
12.9876003265,80.2183303833,64020,64030,10
12.9881696701,80.2184829712,64030,64040,10
12.9889001846,80.2186965942,64040,64050,10
12.9897499084,80.2189788818,64050,64060,10
12.99077034,80.2193069458,64060,64070,10
12.9917497635,80.2194824219,64070,64080,10
12.9925298691,80.2189178467,64080,64091,11
12.9934196472,80.21824646,64091,64101,10
12.9941501617,80.2177200317,64101,64111,10
12.994720459,80.2172927856,64111,64121,10
12.9949998856,80.2170791626,64121,64131,10
12.9953603745,80.2168579102,64131,64141,10
12.9960403442,80.2166519165,64141,64151,10
12.9968299866,80.2165603638,64151,64161,10
12.9975004196,80.2162017822,64161,64181,20
12.9975004196,80.2162017822,64181,64191,10
12.9977798462,80.2159500122,64191,64201,10
12.9981603622,80.2156219482,64201,64212,11
12.9987096786,80.2151184082,64212,64222,10
12.9990901947,80.2148208618,64222,64232,10
12.9994001389,80.2145385742,64232,64242,10
12.9998397827,80.2141494751,64242,64252,10
13.0002098083,80.2138519287,64252,64262,10
13.0008201599,80.2132873535,64262,64272,10
13.0013303757,80.212890625,64272,64282,10
13.0017795563,80.212562561,64282,64292,10
13.002240181,80.2122573853,64292,64302,10
13.002579689,80.2121276855,64302,64312,10
13.0029802322,80.2120819092,64312,64322,10
13.0033998489,80.2120437622,64322,64333,11
13.0035800934,80.2119827271,64333,64343,10
13.0036802292,80.2117004395,64343,64353,10
13.0036296844,80.2110824585,64353,64363,10
13.0035400391,80.210319519,64363,64373,10
13.0034999847,80.2095794678,64373,64383,10
13.0036201477,80.2089996338,64383,64393,10
13.0042695999,80.2087783813,64393,64403,10
13.004989624,80.2091064453,64403,64413,10
13.0054101944,80.209312439,64413,64423,10
13.0055999756,80.2093963623,64423,64434,11
13.0058202744,80.2094802856,64434,64474,40
13.0058202744,80.2094802856,64474,64484,10
13.0062704086,80.2096328735,64484,64494,10
13.0066795349,80.209777832,64494,64504,10
13.0068798065,80.2098236084,64504,64514,10
13.007060051,80.2098388672,64514,64524,10
13.0072002411,80.2098770142,64524,64534,10
13.0073795319,80.2098999023,64534,64545,11
13.0074596405,80.2099304199,64545,64555,10
13.0074996948,80.2099380493,64555,64565,10
13.007610321,80.2099533081,64565,64575,10
13.0078201294,80.2099761963,64575,64605,30
13.0078201294,80.2099761963,64605,64615,10
13.0080099106,80.2100296021,64615,64625,10
13.0081701279,80.2099914551,64625,64635,10
13.0080900192,80.2095794678,64635,64645,10
13.0079603195,80.2088623047,64645,64656,11
13.007809639,80.2078781128,64656,64666,10
13.0076599121,80.2069091797,64666,64676,10
13.0075397491,80.2060012817,64676,64686,10
13.0075101852,80.2052993774,64686,64696,10
13.0075101852,80.2046127319,64696,64706,10
13.0074501038,80.2038574219,64706,64716,10
13.0072803497,80.2029418945,64716,64726,10
13.0065803528,80.2027587891,64726,64736,10
13.0067501068,80.2033615112,64736,64746,10
13.0073204041,80.2036514282,64746,64756,10
13.0081195831,80.2037582397,64756,64767,11
13.0093202591,80.2036819458,64767,64777,10
13.0105695724,80.2036590576,64777,64787,10
13.0118598938,80.2037887573,64787,64797,10
13.0129699707,80.2040176392,64797,64807,10
13.0133895874,80.2041091919,64807,64817,10
13.0139102936,80.2042922974,64817,64827,10
13.0146398544,80.2045135498,64827,64837,10
13.0149402618,80.2046127319,64837,64847,10
13.0150604248,80.2046813965,64847,64857,10
13.0155801773,80.2048416138,64857,64867,10
13.016119957,80.205039978,64867,64878,11
13.0165996552,80.205116272,64878,64888,10
13.0167999268,80.2052230835,64888,64898,10
13.0174798965,80.2055587769,64898,64908,10
13.0186595917,80.2059326172,64908,64928,20
13.0186595917,80.2059326172,64928,64938,10
13.018989563,80.2060623169,64938,64948,10
13.0195598602,80.2062301636,64948,64958,10
13.0203399658,80.2062988281,64958,64968,10
13.0213003159,80.2063064575,64968,64978,10
13.0219297409,80.2063369751,64978,64989,11
13.0225200653,80.206489563,64989,64999,10
13.0234603882,80.2066421509,64999,65009,10
13.024140358,80.206703186,65009,65019,10
13.0242595673,80.206703186,65019,65029,10
13.0245895386,80.20677948,65029,65039,10
13.025270462,80.2069778442,65039,65049,10
13.0261297226,80.2073898315,65049,65059,10
13.0269498825,80.2078704834,65059,65069,10
13.0277900696,80.2083435059,65069,65079,10
13.0287303925,80.2086715698,65079,65089,10
13.0294599533,80.2088394165,65089,65100,11
13.0298995972,80.2089309692,65100,65120,20
13.0298995972,80.2089309692,65120,65130,10
13.0300598145,80.209022522,65130,65140,10
13.0305404663,80.2091369629,65140,65149,9
13.0314102173,80.2093582153,65149,65169,20
13.0314102173,80.2093582153,65169,65180,11
13.0315999985,80.2093887329,65180,65190,10
13.0320796967,80.2094802856,65190,65200,10
13.0327796936,80.209602356,65200,65211,11
13.0331697464,80.2097091675,65211,65221,10
13.033659935,80.2098312378,65221,65231,10
13.0343999863,80.2099990845,65231,65241,10
13.0349597931,80.2101821899,65241,65251,10
13.0349597931,80.2106704712,65251,65261,10
13.0349597931,80.2113189697,65261,65281,20
13.0349597931,80.2113189697,65281,65291,10
13.0349197388,80.2114486694,65291,65301,10
13.0348997116,80.2116699219,65301,65311,10
13.0348901749,80.2119979858,65311,65322,11
13.0351896286,80.2122573853,65322,65332,10
13.035779953,80.2123031616,65332,65342,10
13.0364904404,80.2123413086,65342,65352,10
13.0371398926,80.212348938,65352,65362,10
13.0378799438,80.212348938,65362,65372,10
13.0386896133,80.2123031616,65372,65382,10
13.0395698547,80.2122879028,65382,65392,10
13.04047966,80.2122573853,65392,65402,10
13.041560173,80.212272644,65402,65412,10
13.042599678,80.212272644,65412,65421,9
13.0438804626,80.2122192383,65421,65655,234
13.0438804626,80.2122192383,65655,65665,10
13.0443000793,80.2122879028,65665,65675,10
13.0448598862,80.2122802734,65675,65685,10
13.0456600189,80.2122802734,65685,65695,10
13.0466003418,80.2122573853,65695,65705,10
13.0474996567,80.2121963501,65705,65714,9
13.0481700897,80.212097168,65714,65725,11
13.0486602783,80.212020874,65725,65735,10
13.0486803055,80.2120132446,65735,65745,10
13.049079895,80.2119827271,65745,65755,10
13.0495901108,80.2119522095,65755,65766,11
13.0501298904,80.2119216919,65766,65776,10
13.0504703522,80.2119674683,65776,65786,10
13.0508098602,80.212020874,65786,65796,10
13.0516901016,80.2119903564,65796,65806,10
13.0527801514,80.2118377686,65806,65816,10
13.0541400909,80.2114868164,65816,65836,20
13.0541400909,80.2114868164,65836,65846,10
13.0543203354,80.2115020752,65846,65856,10
13.0547103882,80.2114486694,65856,65866,10
13.0553197861,80.2114562988,65866,65877,11
13.0562000275,80.2114562988,65877,65887,10
13.0571804047,80.2114486694,65887,65897,10
13.0581903458,80.2114486694,65897,65907,10
13.0587997437,80.2114486694,65907,65917,10
13.0594396591,80.2114562988,65917,65927,10
13.0602998734,80.211517334,65927,65937,10
13.0612297058,80.2116012573,65937,65947,10
13.061920166,80.2116317749,65947,65957,10
13.0628004074,80.2116012573,65957,65967,10
13.06346035,80.211479187,65967,66016,49
13.06346035,80.211479187,66016,66026,10
13.0636796951,80.2114028931,66026,66036,10
13.0640096664,80.2114181519,66036,66046,10
13.0645599365,80.2112808228,66046,66056,10
13.0652198792,80.2109222412,66056,66066,10
13.0658798218,80.2104110718,66066,66076,10
13.0664997101,80.2099304199,66076,66086,10
13.0671901703,80.2091064453,66086,66096,10
13.067779541,80.2081832886,66096,66107,11
13.0684204102,80.2071685791,66107,66116,9
13.0689096451,80.2064285278,66116,66128,12
13.0694198608,80.205619812,66128,66138,10
13.0696897507,80.2050476074,66138,66147,9
13.0694904327,80.2048721313,66147,66157,10
13.0692300797,80.2050933838,66157,66168,11
13.0689697266,80.2054290771,66168,66178,10
13.0685901642,80.2053375244,66178,66269,91
13.0684499741,80.2053375244,66269,66451,182
13.0684499741,80.2053375244,66451,66461,10
13.0680704117,80.2052764893,66461,67207,746
13.0683403015,80.2050323486,67207,67238,31
13.0683403015,80.2050323486,67238,67248,10
13.0687704086,80.2048492432,67248,67258,10
13.0690097809,80.2047805786,67258,67268,10
13.069560051,80.204826355,67268,67288,20
13.069560051,80.204826355,67288,67298,10
13.0696401596,80.2048416138,67298,67308,10
13.0698204041,80.2050018311,67308,67318,10
13.0698003769,80.2052764893,67318,67329,11
13.069439888,80.2058029175,67329,67339,10
13.0690202713,80.2064590454,67339,67349,10
13.0685901642,80.2071380615,67349,67359,10
13.0681495667,80.207862854,67359,67369,10
13.0677700043,80.2084732056,67369,67379,10
13.0674600601,80.2089996338,67379,67389,10
13.0670404434,80.2096328735,67389,67399,10
13.0663204193,80.210319519,67399,67409,10
13.0655403137,80.2109603882,67409,67419,10
13.0651502609,80.2112808228,67419,67429,10
13.0651197433,80.2113189697,67429,67440,11
13.0649204254,80.2114181519,67440,67450,10
13.064620018,80.2115631104,67450,67460,10
13.0643196106,80.2116622925,67460,67470,10
13.0639801025,80.211730957,67470,67480,10
13.0635995865,80.2117462158,67480,67490,10
13.0630702972,80.2117767334,67490,67500,10
13.0625400543,80.2117996216,67500,67510,10
13.0621595383,80.2118225098,67510,67520,10
13.0616998672,80.2117385864,67520,67530,10
13.0607500076,80.2117614746,67530,67540,10
13.0599002838,80.2117233276,67540,67551,11
13.0587997437,80.2116622925,67551,67571,20
13.0587997437,80.2116622925,67571,67581,10
13.0584697723,80.2116394043,67581,67591,10
13.0579900742,80.2116394043,67591,67601,10
13.0576400757,80.2116470337,67601,67611,10
13.0575704575,80.2116622925,67611,67621,10
13.0572900772,80.2116622925,67621,67631,10
13.0567798615,80.2116317749,67631,67641,10
13.0560703278,80.2116012573,67641,67651,10
13.0552997589,80.2116012573,67651,67661,10
13.0546197891,80.2116165161,67661,67682,21
13.0546197891,80.2116165161,67682,67698,16
13.0540504456,80.2117004395,67698,67710,12
13.0532102585,80.2118988037,67710,67718,8
13.0526599884,80.2120513916,67718,67729,11
13.0519599915,80.2122192383,67729,67739,10
13.051320076,80.2122573853,67739,67751,12
13.051030159,80.2122802734,67751,67761,10
13.0505304337,80.2121810913,67761,67771,10
13.0502099991,80.2121810913,67771,67782,11
13.0497102737,80.2121810913,67782,67822,40
13.0497102737,80.2121810913,67822,67832,10
13.0494098663,80.2121963501,67832,67842,10
13.0490503311,80.2121963501,67842,67852,10
13.0484104156,80.2122497559,67852,67862,10
13.0476303101,80.212310791,67862,67872,10
13.0469102859,80.212348938,67872,67882,10
13.0459604263,80.212387085,67882,67893,11
13.0449399948,80.2124176025,67893,67903,10
13.0445899963,80.2124404907,67903,67913,10
13.0442800522,80.2124633789,67913,67923,10
13.0435695648,80.2124328613,67923,67933,10
13.0427598953,80.2124404907,67933,67943,10
13.0419902802,80.2124099731,67943,67953,10
13.0410995483,80.2124176025,67953,67963,10
13.0400495529,80.2124404907,67963,67973,10
13.0391101837,80.2124328613,67973,67989,16
13.0379896164,80.2124481201,67989,68002,13
13.0373601913,80.2124328613,68002,68012,10
13.036860466,80.2123794556,68012,68022,10
13.0359897614,80.2123794556,68022,68032,10
13.0356397629,80.212387085,68032,68042,10
13.0353603363,80.2123565674,68042,68052,10
13.0352296829,80.2123794556,68052,68081,29
13.0352296829,80.2123794556,68081,68091,10
13.0349798203,80.2123565674,68091,68102,11
13.034740448,80.212310791,68102,68112,10
13.0344400406,80.2122421265,68112,68123,11
13.0341701508,80.2121887207,68123,68143,20
13.0341701508,80.2121887207,68143,68153,10
13.0337200165,80.212097168,68153,68163,10
13.0331001282,80.2119522095,68163,68173,10
13.0323295593,80.2118225098,68173,68183,10
13.0319700241,80.2113876343,68183,68193,10
13.0320196152,80.210609436,68193,68203,10
13.0320796967,80.209777832,68203,68213,10
13.0315198898,80.2095794678,68213,68224,11
13.0307598114,80.2093582153,68224,68234,10
13.0303897858,80.2092666626,68234,68244,10
13.0301599503,80.2091827393,68244,68254,10
13.0299701691,80.2091064453,68254,68264,10
13.0298500061,80.2090682983,68264,68273,9
13.029540062,80.2089767456,68273,68284,11
13.0295000076,80.2089691162,68284,68294,10
13.0293302536,80.2088928223,68294,68304,10
13.0290203094,80.2087936401,68304,68314,10
13.0286397934,80.2087173462,68314,68324,10
13.0285301208,80.2087097168,68324,68335,11
13.0284204483,80.2087173462,68335,68345,10
13.0282402039,80.2086791992,68345,68355,10
13.0280504227,80.2086334229,68355,68365,10
13.0277795792,80.2085189819,68365,68375,10
13.0276203156,80.2084121704,68375,68395,20
13.0276203156,80.2084121704,68395,68411,16
13.0273599625,80.2082519531,68411,68423,12
13.0270996094,80.2080993652,68423,68431,8
13.0267696381,80.2078933716,68431,68454,23
13.0267696381,80.2078933716,68454,68464,10
13.0265798569,80.2077789307,68464,68474,10
13.0264902115,80.2077178955,68474,68484,10
13.0263996124,80.2076797485,68484,68493,9
13.0262699127,80.2076034546,68493,68504,11
13.02602005,80.2074584961,68504,68534,30
13.0258197784,80.2073364258,68534,68554,20
13.0258197784,80.2073364258,68554,68565,11
13.0255498886,80.20728302,68565,68575,10
13.0253400803,80.2072372437,68575,68585,10
13.0250597,80.2071609497,68585,68626,41
13.0250597,80.2071609497,68626,68635,9
13.024720192,80.2070922852,68635,68646,11
13.0244598389,80.2070083618,68646,68677,31
13.0244598389,80.2070083618,68677,68686,9
13.024140358,80.2069091797,68686,68697,11
13.0239801407,80.2068710327,68697,68707,10
13.0235795975,80.20677948,68707,68737,30
13.0235795975,80.20677948,68737,68747,10
13.0234298706,80.2067565918,68747,68757,10
13.0231895447,80.2067565918,68757,68767,10
13.0229196548,80.206703186,68767,68778,11
13.0227403641,80.2066421509,68778,68788,10
13.0225400925,80.2065963745,68788,68798,10
13.0222702026,80.2065505981,68798,68808,10
13.0222101212,80.20652771,68808,68818,10
13.0218801498,80.206489563,68818,68828,10
13.0215797424,80.2064666748,68828,68838,10
13.0211400986,80.206489563,68838,68848,10
13.0208396912,80.206489563,68848,68858,10
13.020529747,80.2065124512,68858,68868,10
13.0204200745,80.2065200806,68868,68878,10
13.0202503204,80.2065429688,68878,68889,11
13.0199203491,80.2065505981,68889,68929,40
13.0195198059,80.2064971924,68929,68979,50
13.0195198059,80.2064971924,68979,68989,10
13.0191402435,80.2063980103,68989,69005,16
13.0187997818,80.2063064575,69005,69058,53
13.0187997818,80.2063064575,69058,69068,10
13.0184898376,80.206199646,69068,69078,10
13.0183095932,80.2061386108,69078,69088,10
13.0179100037,80.2060394287,69088,69119,31
13.0179100037,80.2060394287,69119,69129,10
13.0176897049,80.2058868408,69129,69139,10
13.0175104141,80.2058105469,69139,69149,10
13.0172100067,80.2056884766,69149,69159,10
13.01679039,80.2056274414,69159,69169,10
13.016169548,80.2053527832,69169,69179,10
13.0158004761,80.2051925659,69179,69189,10
13.0152797699,80.2050170898,69189,69199,10
13.0148801804,80.2048873901,69199,69209,10
13.01445961,80.204750061,69209,69219,10
13.0143604279,80.2047195435,69219,69230,11
13.0138998032,80.2045288086,69230,69240,10
13.0135803223,80.204460144,69240,69250,10
13.013469696,80.2047424316,69250,69260,10
13.0133304596,80.2053527832,69260,69270,10
13.0131101608,80.2061004639,69270,69280,10
13.0129804611,80.2068786621,69280,69290,10
13.0129203796,80.2077407837,69290,69300,10
13.0128602982,80.2084732056,69300,69310,10
13.0128803253,80.2087783813,69310,69320,10
13.0129899979,80.2093429565,69320,69330,10
13.0132198334,80.2098388672,69330,69341,11
13.0130901337,80.2106018066,69341,69351,10
13.0128803253,80.2112503052,69351,69361,10
13.0125703812,80.2118225098,69361,69371,10
13.0122203827,80.2124023438,69371,69381,10
13.0120201111,80.2126617432,69381,69391,10
13.0118303299,80.212852478,69391,69401,10
13.011590004,80.2127532959,69401,69411,10
13.0111103058,80.2124023438,69411,69421,10
13.0104799271,80.2118988037,69421,69472,51
13.0102901459,80.2117233276,69472,69593,121
13.0100002289,80.211479187,69593,69684,91
13.0096797943,80.2113037109,69684,69764,80
13.0093898773,80.2110595703,69764,69845,81
13.0093898773,80.2110595703,69845,69855,10
13.0090703964,80.2114562988,69855,69865,10
13.0089998245,80.211730957,69865,69875,10
13.0091600418,80.2122421265,69875,69885,10
13.0093603134,80.2128829956,69885,69896,11
13.0096302032,80.2135772705,69896,69905,9
13.0098495483,80.2141571045,69905,69916,11
13.0101203918,80.2149200439,69916,69926,10
13.0102596283,80.2157821655,69926,69936,10
13.0106601715,80.2167434692,69936,69946,10
13.0111503601,80.2178192139,69946,69956,10
13.011590004,80.2190170288,69956,69966,10
13.0120000839,80.2202987671,69966,69976,10
13.0123300552,80.2214431763,69976,69985,9
13.012720108,80.2221298218,69985,69995,10
13.0133304596,80.2228317261,69995,70007,12
13.0140104294,80.2236328125,70007,70017,10
13.0144195557,80.2240829468,70017,70027,10
13.0148897171,80.2246627808,70027,70037,10
13.0152101517,80.2249832153,70037,70047,10
13.0153398514,80.2252120972,70047,70057,10
13.015370369,80.2255630493,70057,70067,10
13.0152301788,80.2258834839,70067,70077,10
13.014840126,80.2260437012,70077,70087,10
13.0144195557,80.2261734009,70087,70097,10
13.0138196945,80.2264022827,70097,70107,10
13.0130500793,80.2267074585,70107,70118,11
13.0120801926,80.2270889282,70118,70128,10
13.0110797882,80.2274932861,70128,70138,10
13.010140419,80.2278823853,70138,70148,10
13.0095500946,80.2278671265,70148,70158,10
13.009469986,80.2276000977,70158,70168,10
13.0096597672,80.2272567749,70168,70178,10
13.0098495483,80.2268371582,70178,70194,16
13.0100402832,80.2264480591,70194,70206,12
13.0101203918,80.2262573242,70206,70214,8
13.010310173,80.2258300781,70214,70247,33
13.010310173,80.2258300781,70247,70257,10
13.0105400085,80.2252883911,70257,70297,40
13.0107498169,80.225227356,70297,70348,51
13.0107498169,80.225227356,70348,70358,10
13.0107803345,80.2247695923,70358,70368,10
13.0108499527,80.2244415283,70368,70378,10
13.0110902786,80.2238693237,70378,70388,10
13.0111999512,80.2235412598,70388,70398,10
13.011059761,80.223197937,70398,70408,10
