13.0505504608,80.2071990967,13,629,616
13.0104999542,80.2228622437,70408,70418,10
13.0098495483,80.2225036621,70418,70428,10
13.0091199875,80.2220993042,70428,70438,10
13.0082798004,80.2216567993,70438,70448,10
13.0073099136,80.2211227417,70448,70459,11
13.0061998367,80.2206420898,70459,70469,10
13.0051603317,80.2204284668,70469,70478,9
13.0044298172,80.2202301025,70478,70489,11
13.003569603,80.2200469971,70489,70499,10
13.0026397705,80.2197113037,70499,70508,9
13.001999855,80.2191390991,70508,70518,10
13.0012702942,80.2184829712,70518,70529,11
13.0005397797,80.2179794312,70529,70539,10
12.9997997284,80.2175064087,70539,70548,9
12.9989995956,80.2170715332,70548,70559,11
12.9977703094,80.2166213989,70559,70620,61
12.9974002838,80.2165679932,70620,70650,30
12.9974002838,80.2165679932,70650,70660,10
12.9969997406,80.2165908813,70660,70670,10
12.9967699051,80.2165985107,70670,70681,11
12.9965896606,80.2166137695,70681,70691,10
12.9962997437,80.2166519165,70691,70701,10
12.9960203171,80.2166900635,70701,70711,10
12.9955301285,80.2168273926,70711,70822,111
12.9955301285,80.2168273926,70822,70832,10
12.9952201843,80.2170181274,70832,70842,10
12.9951200485,80.2170562744,70842,70852,10
12.9948997498,80.2171936035,70852,70862,10
12.9946203232,80.2173995972,70862,70872,10
12.9941701889,80.2177429199,70872,70882,10
12.9935998917,80.2181396484,70882,70892,10
12.9930000305,80.2185592651,70892,70903,11
12.9924402237,80.2190170288,70903,70913,10
12.9918003082,80.2194519043,70913,70923,10
12.9913301468,80.2196578979,70923,70933,10
12.990819931,80.2194519043,70933,70943,10
12.9900503159,80.2191619873,70943,70953,10
12.9891796112,80.2188415527,70953,70963,10
12.9882001877,80.2185211182,70963,70973,10
12.9875202179,80.218421936,70973,70983,10
12.9873199463,80.2183990479,70983,70993,10
12.9869003296,80.2183227539,70993,71003,10
12.9867897034,80.2182998657,71003,71014,11
12.986579895,80.2182388306,71014,71024,10
12.9860401154,80.2181167603,71024,71034,10
12.9851903915,80.2180099487,71034,71044,10
12.9839601517,80.2180404663,71044,71064,20
12.9839601517,80.2180404663,71064,71074,10
12.9836797714,80.2180404663,71074,71084,10
12.9830904007,80.2180404663,71084,71094,10
12.9822998047,80.2180328369,71094,71104,10
12.9814195633,80.2181015015,71104,71114,10
12.9805698395,80.2183532715,71114,71125,11
12.9798402786,80.2186203003,71125,71135,10
12.97935009,80.2188186646,71135,71145,10
12.9788799286,80.2190170288,71145,71155,10
12.978269577,80.2192611694,71155,71165,10
12.9775295258,80.2195587158,71165,71175,10
12.9767303467,80.2199630737,71175,71236,61
12.9764204025,80.2201538086,71236,71437,201
12.9760398865,80.2202682495,71437,71498,61
12.9757003784,80.2203979492,71498,71599,101
12.9757003784,80.2203979492,71599,71609,10
12.9754695892,80.2206115723,71609,71619,10
12.975689888,80.2210388184,71619,71629,10
12.9763402939,80.2218017578,71629,71649,20
12.9763402939,80.2218017578,71649,71659,10
12.9764299393,80.2220535278,71659,71669,10
12.9766998291,80.2225036621,71669,71680,11
12.9769697189,80.22290802,71680,71690,10
12.9773197174,80.223487854,71690,71700,10
12.9777498245,80.2241897583,71700,71710,10
12.978099823,80.2247390747,71710,71720,10
12.9783401489,80.2251205444,71720,71730,10
12.9786100388,80.2255706787,71730,71740,10
12.9789199829,80.22605896,71740,71750,10
12.9792604446,80.2266616821,71750,71760,10
12.979640007,80.2272720337,71760,71770,10
12.9798297882,80.2275772095,71770,71780,10
12.9800195694,80.227897644,71780,71791,11
12.9803600311,80.2284698486,71791,71801,10
12.9806804657,80.2290420532,71801,71811,10
12.9808101654,80.2292327881,71811,71821,10
12.9809598923,80.2295379639,71821,71831,10
12.9813604355,80.2301330566,71831,71841,10
12.9816398621,80.2305526733,71841,71851,10
12.9817199707,80.2306976318,71851,71861,10
12.9819002151,80.2312469482,71861,71871,10
12.9819803238,80.2320327759,71871,71881,10
12.9819402695,80.2325897217,71881,71891,10
12.9819097519,80.232673645,71891,71902,11
12.9818401337,80.2329406738,71902,71912,10
12.9817800522,80.2331085205,71912,71922,10
12.9817695618,80.2331085205,71922,71932,10
12.981710434,80.2332382202,71932,71942,10
12.9816198349,80.2334518433,71942,71952,10
12.9815196991,80.2336730957,71952,71962,10
12.981300354,80.2341308594,71962,71972,10
12.9811697006,80.2346801758,71972,71982,10
12.9811697006,80.2351379395,71982,71992,10
12.9811897278,80.2357788086,71992,72002,10
12.9812202454,80.2364501953,72002,72013,11
12.9812202454,80.2371368408,72013,72023,10
12.9812402725,80.2376480103,72023,72033,10
12.9812498093,80.2380828857,72033,72043,10
12.9812498093,80.2381820679,72043,72053,10
12.9812602997,80.2383575439,72053,72063,10
12.9812402725,80.2385482788,72063,72073,10
12.9812498093,80.2389297485,72073,72083,10
12.9812498093,80.2392578125,72083,72113,30
12.9812498093,80.2392578125,72113,72124,11
12.9812698364,80.2397079468,72124,72144,20
12.9812698364,80.2397079468,72144,72154,10
12.9812898636,80.2399215698,72154,72164,10
12.9813098907,80.240447998,72164,72174,10
12.9813098907,80.2409362793,72174,72184,10
12.9813098907,80.2414169312,72184,72194,10
12.9813203812,80.2419967651,72194,72204,10
12.9813404083,80.2425308228,72204,72224,20
12.9813404083,80.2425308228,72224,72235,11
12.9813203812,80.2428970337,72235,72245,10
12.9813299179,80.2431488037,72245,72255,10
12.981300354,80.2437210083,72255,72265,10
12.9812002182,80.2445297241,72265,72275,10
12.9810695648,80.245552063,72275,72285,10
12.9809303284,80.246711731,72285,72295,10
12.9808197021,80.2478866577,72295,72305,10
12.9807395935,80.2488174438,72305,72315,10
12.9805402756,80.2502212524,72315,72325,10
12.9802398682,80.2513275146,72325,72335,10
12.9800195694,80.252243042,72335,72346,11
12.9801301956,80.252571106,72346,72356,10
12.9801502228,80.2525863647,72356,72366,10
12.9802799225,80.2527008057,72366,72376,10
12.9807596207,80.2527236938,72376,72386,10
12.9815397263,80.2526779175,72386,72396,10
12.9825401306,80.2526397705,72396,72406,10
12.9836597443,80.2524795532,72406,72416,10
12.9843902588,80.2522506714,72416,72517,101
12.9843902588,80.2522506714,72517,72527,10
12.9848098755,80.2520980835,72527,72537,10
12.9853897095,80.251953125,72537,72547,10
12.9857902527,80.2518386841,72547,72557,10
12.9862003326,80.251739502,72557,72567,10
12.9866399765,80.2516403198,72567,72578,11
12.9872198105,80.2514801025,72578,72588,10
12.9875898361,80.2514038086,72588,72598,10
12.987859726,80.2514801025,72598,72608,10
12.9879398346,80.2517776489,72608,72618,10
12.9879598618,80.2520599365,72618,72628,10
12.987950325,80.2526779175,72628,72638,10
12.9878501892,80.2536087036,72638,72648,10
12.9877796173,80.2544326782,72648,72658,10
12.9877700806,80.2550964355,72658,72729,71
12.9876804352,80.2554168701,72729,72860,131
12.9876804352,80.2554168701,72860,72870,10
12.987660408,80.2557067871,72870,72880,10
12.9875802994,80.256187439,72880,72890,10
12.9875602722,80.2565994263,72890,72901,11
12.9875202179,80.2571105957,72901,72911,10
12.987449646,80.2578887939,72911,72921,10
12.9873800278,80.2586669922,72921,72931,10
12.9873199463,80.2591171265,72931,72941,10
12.9872198105,80.2596282959,72941,72961,20
12.9872198105,80.2596282959,72961,72971,10
12.9869499207,80.2595977783,72971,72997,26
12.9869499207,80.2595977783,72997,73009,12
12.9867696762,80.2595825195,73009,73020,11
12.9865503311,80.259437561,73020,73030,10
12.9866104126,80.2591018677,73030,73040,10
12.9868803024,80.2590789795,73040,73615,575
12.9868803024,80.2590789795,73615,73625,10
12.9872598648,80.2591705322,73625,73635,10
12.9873504639,80.2590026855,73635,73645,10
12.9874000549,80.2583312988,73645,73665,20
12.9874000549,80.2583312988,73665,73675,10
12.9874095917,80.2581100464,73675,73686,11
12.9874401093,80.2576217651,73686,73695,9
12.9874801636,80.2570724487,73695,73706,11
12.9875097275,80.2562179565,73706,73818,112
12.9875097275,80.2562179565,73818,73828,10
12.9875202179,80.2559967041,73828,73838,10
12.9876699448,80.2555084229,73838,73848,10
12.9877004623,80.2549209595,73848,73858,10
12.9877195358,80.254699707,73858,73868,10
12.9877595901,80.2540664673,73868,73878,10
12.9877996445,80.2533416748,73878,73888,10
12.9878797531,80.252456665,73888,73898,10
12.9877700806,80.2517776489,73898,73909,11
12.9877099991,80.251663208,73909,73919,10
12.9872398376,80.251663208,73919,73929,10
12.9869203568,80.2517166138,73929,73939,10
12.9863996506,80.2518386841,73939,73949,10
12.985710144,80.2519989014,73949,73959,10
12.9847002029,80.252243042,73959,73969,10
12.9837598801,80.2525100708,73969,73979,10
12.9828796387,80.2526779175,73979,73989,10
12.9820299149,80.2527236938,73989,73999,10
12.981300354,80.252746582,73999,74009,10
12.981010437,80.2527618408,74009,74020,11
12.9808702469,80.2527389526,74020,74030,10
12.9805603027,80.252746582,74030,74040,10
12.9801197052,80.2527770996,74040,74110,70
12.9801197052,80.2527770996,74110,74120,10
12.9798402786,80.2526931763,74120,74131,11
12.9798698425,80.2523880005,74131,74141,10
12.9799003601,80.252281189,74141,74151,10
12.9799203873,80.2521209717,74151,74161,10
12.9800195694,80.2517700195,74161,74171,10
12.9802303314,80.2511672974,74171,74181,10
12.9804697037,80.2503204346,74181,74191,10
12.9806604385,80.2494506836,74191,74201,10
12.9807395935,80.2484588623,74201,74210,9
12.9808101654,80.2474899292,74210,74220,10
12.9809103012,80.2463226318,74220,74231,11
12.9810495377,80.2450180054,74231,74242,11
12.9811601639,80.2439193726,74242,74252,10
12.981300354,80.2435836792,74252,74262,10
12.9813404083,80.2429275513,74262,74282,20
12.9813404083,80.2429275513,74282,74292,10
12.9813299179,80.2426223755,74292,74302,10
12.981300354,80.2420883179,74302,74312,10
12.981300354,80.2413101196,74312,74322,10
12.9812803268,80.2405014038,74322,74332,10
12.9812698364,80.2397384644,74332,74342,10
12.9812498093,80.2391815186,74342,74353,11
12.9812202454,80.23853302,74353,74363,10
12.9812097549,80.237739563,74363,74383,20
12.9812097549,80.237739563,74383,74393,10
12.9812002182,80.2373428345,74393,74403,10
12.9811897278,80.2366714478,74403,74413,10
12.9811601639,80.2359008789,74413,74429,16
12.9811201096,80.2346801758,74429,74441,12
12.9811601639,80.2343978882,74441,74449,8
12.9812002182,80.2342376709,74449,74460,11
12.9813699722,80.2339630127,74460,74472,12
12.9815597534,80.2335891724,74472,74502,30
12.9815597534,80.2335891724,74502,74512,10
12.981710434,80.233253479,74512,74522,10
12.9818696976,80.2328491211,74522,74532,10
12.9819498062,80.2326126099,74532,74552,20
12.9819498062,80.2326126099,74552,74562,10
12.982000351,80.2323226929,74562,74573,11
12.9819402695,80.232093811,74573,74583,10
12.9819297791,80.2316589355,74583,74593,10
12.9818201065,80.2311477661,74593,74603,10
12.9815797806,80.2306518555,74603,74613,10
12.9812402725,80.2300720215,74613,74623,10
12.981010437,80.2297210693,74623,74633,10
12.9808998108,80.2295074463,74633,74643,10
12.9807701111,80.2292480469,74643,74653,10
12.9806404114,80.2290802002,74653,74663,10
12.9806404114,80.2290725708,74663,74673,10
12.9805002213,80.228843689,74673,74684,11
12.9802598953,80.2284164429,74684,74694,10
12.9800596237,80.2280273438,74694,74704,10
12.9796800613,80.2274398804,74704,74714,10
12.9792604446,80.2267227173,74714,74724,10
12.9788198471,80.2259674072,74724,74734,10
12.9784402847,80.2253112793,74734,74744,10
12.9783201218,80.2250976563,74744,74754,10
12.9781503677,80.224822998,74754,74764,10
12.9779996872,80.2246398926,74764,74774,10
12.9778499603,80.2244873047,74774,74784,10
12.9776296616,80.2241287231,74784,74795,11
12.9773101807,80.2236480713,74795,74805,10
12.9771795273,80.2233886719,74805,74815,10
12.9770803452,80.2232208252,74815,74825,10
12.9769897461,80.2230377197,74825,74835,10
12.9769096375,80.2228775024,74835,74845,10
12.9767904282,80.2227020264,74845,74855,10
12.9766101837,80.2224197388,74855,74865,10
12.9764604568,80.2221984863,74865,74885,20
12.9764604568,80.2221984863,74885,74895,10
12.9762496948,80.2218933105,74895,74905,10
12.9761800766,80.2218017578,74905,74916,11
12.9760503769,80.2216567993,74916,74926,10
12.9759502411,80.2215194702,74926,74956,30
12.9759502411,80.2215194702,74956,74966,10
12.9757499695,80.2212219238,74966,74976,10
12.9755496979,80.2210998535,74976,75043,67
12.9753198624,80.220916748,75043,75146,103
12.9753198624,80.220916748,75146,75156,10
12.9753599167,80.2206268311,75156,75166,10
12.9756498337,80.2203903198,75166,75176,10
12.9761896133,80.2201385498,75176,75186,10
12.976940155,80.2198181152,75186,75196,10
12.977809906,80.2194595337,75196,75206,10
12.9785404205,80.2191696167,75206,75216,10
12.9791498184,80.2189331055,75216,75226,10
12.9798603058,80.2186584473,75226,75236,10
12.9803199768,80.2184371948,75236,75247,11
12.9810695648,80.2181777954,75247,75257,10
12.9818897247,80.2179794312,75257,75267,10
12.9827899933,80.217956543,75267,75277,10
12.9836301804,80.217918396,75277,75287,10
12.9837903976,80.2179107666,75287,75297,10
12.9839401245,80.217918396,75297,75307,10
12.9844999313,80.217918396,75307,75317,10
12.9852399826,80.217918396,75317,75327,10
12.986120224,80.2180480957,75327,75337,10
12.9873399734,80.2182998657,75337,75358,21
12.9873399734,80.2182998657,75358,75368,10
12.9874897003,80.2183609009,75368,75378,10
12.9879398346,80.2184906006,75378,75388,10
12.9885997772,80.2186431885,75388,75398,10
12.9894304276,80.2189025879,75398,75408,10
12.9903402328,80.2192001343,75408,75418,10
12.9913597107,80.2194824219,75418,75434,16
12.9922399521,80.219078064,75434,75446,12
12.992939949,80.2185821533,75446,75454,8
12.9933099747,80.2182998657,75454,75466,12
12.9938402176,80.217918396,75466,75477,11
12.99421978,80.2176437378,75477,75487,10
12.9945802689,80.2173614502,75487,75497,10
12.9949703217,80.217086792,75497,75507,10
12.9955301285,80.216796875,75507,75517,10
12.9961500168,80.2166595459,75517,75526,9
12.9966402054,80.216583252,75526,75537,11
12.9969301224,80.2165298462,75537,75547,10
12.9971904755,80.2164382935,75547,75557,10
12.9974803925,80.2161636353,75557,75577,20
12.9974803925,80.2161636353,75577,75588,11
12.9978199005,80.2158813477,75588,75598,10
12.9982795715,80.2154769897,75598,75608,10
12.9988603592,80.2149734497,75608,75618,10
12.9992103577,80.2146835327,75618,75628,10
12.9996099472,80.2143325806,75628,75638,10
12.9999399185,80.2140579224,75638,75648,10
13.0005598068,80.2134933472,75648,75658,10
13.0010795593,80.2130737305,75658,75668,10
13.0015697479,80.2127227783,75668,75678,10
13.0021600723,80.212348938,75678,75688,10
13.0026798248,80.2121505737,75688,75699,11
13.003490448,80.2121124268,75699,75709,10
13.0036401749,80.2118988037,75709,75719,10
13.0036497116,80.2115936279,75719,75729,10
13.0036096573,80.2109985352,75729,75739,10
13.0035200119,80.2103118896,75739,75749,10
13.0034799576,80.2095794678,75749,75759,10
13.0036401749,80.2088165283,75759,75768,9
13.0043001175,80.2088470459,75768,75778,10
13.0052604675,80.2092666626,75778,75789,11
13.0061903,80.2096176147,75789,75799,10
13.007109642,80.2098617554,75799,75830,31
13.007109642,80.2098617554,75830,75840,10
13.0073003769,80.2098770142,75840,75850,10
13.0074501038,80.2098999023,75850,75860,10
13.0076999664,80.2099609375,75860,75870,10
13.0079402924,80.2100219727,75870,75880,10
13.0081300735,80.2099761963,75880,75890,10
13.008020401,80.2095336914,75890,75900,10
13.0078401566,80.2088012695,75900,75910,10
13.0076999664,80.2078781128,75910,75921,11
13.0075597763,80.2068786621,75921,75931,10
13.0074501038,80.2060470581,75931,75941,10
13.0074195862,80.2052307129,75941,75951,10
13.0074396133,80.2045822144,75951,75961,10
13.0074100494,80.2039108276,75961,75971,10
13.0072603226,80.2030181885,75971,75981,10
13.006649971,80.2025985718,75981,75991,10
13.0065498352,80.2032928467,75991,76001,10
13.0071601868,80.2036437988,76001,76011,10
13.0078897476,80.2037963867,76011,76021,10
13.0087995529,80.203742981,76021,76032,11
13.010140419,80.203666687,76032,76042,10
13.0114803314,80.2037811279,76042,76052,10
13.0127401352,80.2040176392,76052,76062,10
13.0136604309,80.2043075562,76062,76072,10
13.0144500732,80.2045974731,76072,76082,10
13.0153598785,80.2049179077,76082,76092,10
13.016169548,80.2052078247,76092,76102,10
13.0171403885,80.2055282593,76102,76112,10
13.0179796219,80.2058029175,76112,76122,10
13.0185098648,80.2059173584,76122,76132,10
13.0186395645,80.2059402466,76132,76143,11
13.0188302994,80.2060394287,76143,76152,9
13.0191297531,80.206161499,76152,76163,11
13.019900322,80.2062988281,76163,76173,10
13.0207700729,80.2063293457,76173,76183,10
13.0217504501,80.2063674927,76183,76193,10
13.0228204727,80.2065200806,76193,76203,10
13.0238704681,80.2066879272,76203,76213,10
13.0248498917,80.2069091797,76213,76223,10
13.0258798599,80.2072982788,76223,76233,10
13.026889801,80.2079162598,76233,76243,10
13.0278997421,80.2084884644,76243,76254,11
13.0291099548,80.2088088989,76254,76264,10
13.0301103592,80.2090835571,76264,76274,10
13.0310401917,80.2093505859,76274,76284,10
13.0315799713,80.2094497681,76284,76293,9
13.0315999985,80.2094497681,76293,76304,11
13.0317802429,80.2094421387,76304,76314,10
13.0323200226,80.2095489502,76314,76324,10
13.0329704285,80.2097167969,76324,76334,10
13.0339698792,80.2099380493,76334,76344,10
13.0348901749,80.2101593018,76344,76354,10
13.0349302292,80.2106781006,76354,76365,11
13.0349397659,80.2113494873,76365,76395,30
13.0349397659,80.2113494873,76395,76405,10
13.0348596573,80.2116622925,76405,76415,10
13.0348501205,80.2121429443,76415,76425,10
13.0353002548,80.2123336792,76425,76435,10
13.035900116,80.212348938,76435,76445,10
13.0367803574,80.2123565674,76445,76455,10
13.0376996994,80.2123565674,76455,76465,10
13.0387601852,80.2123184204,76465,76476,11
13.0399599075,80.2123184204,76476,76486,10
13.0411100388,80.2123184204,76486,76496,10
13.0420999527,80.2123336792,76496,76506,10
13.0433397293,80.2123184204,76506,76516,10
13.0440797806,80.2122573853,76516,76597,81
13.0440797806,80.2122573853,76597,76607,10
13.0442895889,80.2122268677,76607,76617,10
13.0447502136,80.2122573853,76617,76627,10
13.0454101563,80.2122497559,76627,76637,10
13.046210289,80.2122421265,76637,76647,10
13.0471200943,80.2121963501,76647,76657,10
13.0479803085,80.2121200562,76657,76667,10
13.0485601425,80.2120513916,76667,76677,10
13.0485601425,80.212059021,76677,76687,10
13.0487203598,80.2120437622,76687,76698,11
13.0488700867,80.212020874,76698,76708,10
13.0492801666,80.2119827271,76708,76718,10
13.0494699478,80.2119827271,76718,76728,10
13.0497903824,80.2119598389,76728,76738,10
13.0500297546,80.2119827271,76738,76748,10
13.0505399704,80.2120132446,76748,76758,10
13.0509195328,80.2120437622,76758,76768,10
13.0517396927,80.2120513916,76768,76778,10
13.0525798798,80.2118988037,76778,76788,10
13.0534095764,80.2117233276,76788,76799,11
13.0540399551,80.2115478516,76799,76809,10
13.0543298721,80.2114868164,76809,76819,10
13.0549297333,80.211479187,76819,76828,9
13.0556497574,80.2115097046,76828,76839,11
13.0565700531,80.211479187,76839,76849,10
13.0574798584,80.2114486694,76849,76859,10
13.0576696396,80.2114181519,76859,76869,10
13.0577297211,80.2114181519,76869,76879,10
13.0582304001,80.2114334106,76879,76889,10
13.0589199066,80.2115020752,76889,76899,10
13.0596904755,80.2115707397,76899,76909,10
13.0605297089,80.2116088867,76909,76920,11
13.0614404678,80.2116622925,76920,76930,10
13.0622797012,80.2116394043,76930,76940,10
13.0630998611,80.2115707397,76940,76950,10
13.0632095337,80.2115478516,76950,76960,10
13.0634803772,80.2115478516,76960,76970,10
13.0639896393,80.2115020752,76970,76980,10
13.0646400452,80.2112884521,76980,76990,10
13.0651798248,80.2109603882,76990,77000,10
13.0658998489,80.210319519,77000,77010,10
13.0665998459,80.2097091675,77010,77021,11
13.0671901703,80.2088775635,77021,77031,10
13.0673599243,80.2086105347,77031,77041,10
13.0676298141,80.2081832886,77041,77051,10
13.0680303574,80.2075881958,77051,77061,10
13.0684900284,80.2069320679,77061,77072,11
13.069029808,80.2061233521,77072,77082,10
13.0694599152,80.205406189,77082,77092,10
13.0696496964,80.2049713135,77092,77102,10
13.0693902969,80.204826355,77102,77112,10
13.0690002441,80.2049789429,77112,77122,10
13.0687799454,80.2051773071,77122,77133,11
13.0684499741,80.2050704956,77133,77516,383
13.0684499741,80.2050704956,77516,77526,10
13.0684995651,80.2048568726,77526,77536,10
13.0686998367,80.2048110962,77536,77546,10
13.0690498352,80.204750061,77546,77556,10
13.0694303513,80.2048187256,77556,77566,10
13.0697202682,80.2049407959,77566,77576,10
13.0696601868,80.2053833008,77576,77587,11
13.0692300797,80.2060394287,77587,77597,10
13.068810463,80.2067565918,77597,77607,10
13.0682497025,80.2076568604,77607,77617,10
13.067700386,80.2085037231,77617,77627,10
13.0672903061,80.2091369629,77627,77637,10
13.0668897629,80.209777832,77637,77647,10
13.0663204193,80.210319519,77647,77657,10
13.0656404495,80.2108535767,77657,77667,10
13.0649995804,80.2113189697,77667,77677,10
13.0640001297,80.2117233276,77677,77698,21
13.0640001297,80.2117233276,77698,77708,10
13.0635595322,80.2117462158,77708,77718,10
13.0628995895,80.211769104,77718,77728,10
13.0621004105,80.2117614746,77728,77738,10
13.0609703064,80.2116699219,77738,77748,10
13.0600404739,80.2116775513,77748,77758,10
13.0589599609,80.2116394043,77758,77768,10
13.0579595566,80.2116012573,77768,77778,10
13.0570802689,80.2116012573,77778,77788,10
13.0559902191,80.2115783691,77788,77798,10
13.0548200607,80.2115783691,77798,77809,11
13.0535802841,80.211769104,77809,77819,10
13.0525197983,80.2120513916,77819,77829,10
13.051609993,80.2122573853,77829,77839,10
13.0508298874,80.2122421265,77839,77849,10
13.0502796173,80.2122192383,77849,77859,10
13.0499601364,80.2121887207,77859,77875,16
13.0494098663,80.2121963501,77875,77887,12
13.0486001968,80.2122421265,77887,77896,9
13.0478096008,80.2123413086,77896,77907,11
13.0465898514,80.212387085,77907,77918,11
13.0454502106,80.2124404907,77918,77928,10
13.0450000763,80.2124710083,77928,77937,9
13.0444297791,80.2124710083,77937,77986,49
13.0444297791,80.2124710083,77986,77998,12
13.0444698334,80.2122573853,77998,78008,10
13.0448198318,80.2122497559,78008,78017,9
13.0452404022,80.2122421265,78017,78028,11
13.045999527,80.2122116089,78028,78039,11
13.0467996597,80.2121963501,78039,78048,9
13.0470104218,80.2121582031,78048,78059,11
13.0470504761,80.2120132446,78059,78069,10
13.0470199585,80.2117004395,78069,78079,10
13.0469999313,80.2111663818,78079,78089,10
13.0470695496,80.2107620239,78089,78099,10
13.0474796295,80.2108001709,78099,78109,10
13.0481100082,80.2108078003,78109,78119,10
13.0488395691,80.2108535767,78119,78129,10
13.0496397018,80.2108612061,78129,78140,11
13.0496702194,80.2102432251,78140,78150,10
13.0495796204,80.2095870972,78150,78160,10
13.049489975,80.2089691162,78160,78170,10
13.0493097305,80.2083206177,78170,78180,10
13.0490703583,80.2076416016,78180,78190,10
13.0488595963,80.2071228027,78190,78200,10
13.0489597321,80.2068786621,78200,78230,30
13.0489597321,80.2068786621,78230,78240,10
13.0493803024,80.2068710327,78240,78257,17
13.0495195389,80.206817627,78257,78269,12
13.0500001907,80.2069091797,78269,78279,10
13.0506296158,80.2069091797,78279,78288,9
13.050740242,80.2070465088,78288,78592,304
13.050740242,80.2070465088,78592,78602,10
13.0506601334,80.2069778442,78602,78612,10
13.0504798889,80.2070007324,78612,78622,10
13.050330162,80.2068862915,78622,78632,10
13.0503997803,80.2068405151,78632,78642,10
13.0506801605,80.2067108154,78642,78652,10
13.0507898331,80.2062530518,78652,78662,10
13.0508003235,80.2058868408,78662,78975,313
13.0507898331,80.2062606812,78975,81477,2502
13.0506601334,80.2063980103,81477,81730,253
13.0506801605,80.2063522339,81730,81982,252
13.050740242,80.2064590454,81982,82032,50
13.0507097244,80.2065505981,82032,82557,525
13.0506601334,80.2063903809,82557,83062,505
13.0506401062,80.206413269,83062,83314,252
13.0506801605,80.2064666748,83314,83728,414
13.0506696701,80.206413269,83728,83859,131
13.050740242,80.2063522339,83859,84212,353
13.0506896973,80.2063598633,84212,84414,202
13.0506601334,80.2065124512,84414,85181,767
13.0506801605,80.2063903809,85181,85433,252
