12.998290062,80.2567825317,11,11,0
12.9982204437,80.2569274902,11,414,403
12.9983100891,80.2568664551,414,666,252
12.9981498718,80.2568283081,666,747,81
12.9982299805,80.2569198608,747,4107,3360
12.998290062,80.2569503784,4107,4289,182
12.9982795715,80.2567977905,4289,4450,161
12.9982595444,80.2568817139,4450,4511,61
12.998339653,80.2567977905,4511,5187,676
12.9982995987,80.2568664551,5187,5619,432
12.9982995987,80.2568206787,5619,6073,454
12.9984102249,80.2568511963,6073,6224,151
12.9983901978,80.2568588257,6224,9846,3622
12.9983596802,80.2567825317,9846,9897,51
12.9982795715,80.2568893433,9897,12117,2220
12.9981899261,80.2571487427,12117,12197,80
12.998339653,80.2569198608,12197,17526,5329
12.998339653,80.2569198608,17526,17536,10
12.9983100891,80.2568511963,17536,18273,737
12.9983701706,80.2568817139,18273,19968,1695
12.9983100891,80.2568817139,19968,20593,625
12.9983901978,80.2568206787,20593,20674,81
12.9983901978,80.2568206787,20674,20684,10
12.9982500076,80.256439209,20684,20694,10
12.997759819,80.256362915,20694,20755,61
12.9976501465,80.2559967041,20755,20785,30
12.9976501465,80.2559967041,20785,20795,10
12.9973201752,80.2559280396,20795,20805,10
12.9970998764,80.2559204102,20805,20815,10
12.9969301224,80.2560806274,20815,20826,11
12.996919632,80.2564163208,20826,20836,10
12.9968795776,80.2568817139,20836,20846,10
12.9968204498,80.2575378418,20846,20856,10
12.9967498779,80.2581634521,20856,20866,10
12.9966802597,80.2587966919,20866,20876,10
12.9966096878,80.259437561,20876,20886,10
12.9965496063,80.2601318359,20886,20896,10
12.9964704514,80.2609100342,20896,20906,10
12.9963903427,80.2616577148,20906,20916,10
12.9963197708,80.2622070313,20916,20926,10
12.9962396622,80.2626800537,20926,20937,11
12.9961795807,80.2632598877,20937,20947,10
12.9961395264,80.2638397217,20947,20957,10
12.9960603714,80.264541626,20957,20967,10
12.9959697723,80.2653427124,20967,20977,10
12.9958600998,80.2662277222,20977,20986,9
12.9957799911,80.2670593262,20986,20997,11
12.9958400726,80.2676696777,20997,21007,10
12.9962596893,80.2677307129,21007,21017,10
12.9968204498,80.2677612305,21017,21027,10
12.9974298477,80.2675933838,21027,21037,10
12.9981298447,80.2673797607,21037,21048,11
12.9989900589,80.2671279907,21048,21058,10
12.9997596741,80.2668991089,21058,21068,10
13.0001497269,80.266418457,21068,21078,10
13.0002202988,80.2658462524,21078,21088,10
13.0003900528,80.2657699585,21088,21098,10
13.0003499985,80.2661514282,21098,21360,262
13.0003204346,80.2665100098,21360,21764,404
13.0003204346,80.2665100098,21764,21774,10
13.0003700256,80.2665405273,21774,21784,10
13.0003595352,80.2667312622,21784,21794,10
13.0001602173,80.2669219971,21794,21804,10
12.9996900558,80.2670211792,21804,21814,10
12.9990797043,80.2671585083,21814,21824,10
12.9983797073,80.267326355,21824,21835,11
12.9975700378,80.2675704956,21835,21845,10
12.9969100952,80.2677307129,21845,21855,10
12.9961299896,80.2677230835,21855,21865,10
12.9956998825,80.2675933838,21865,21875,10
12.9956903458,80.2673568726,21875,21885,10
12.9956998825,80.2672195435,21885,21895,10
12.995759964,80.2667617798,21895,21905,10
12.9958095551,80.2660903931,21905,21915,10
12.995880127,80.26537323,21915,21925,10
12.9959697723,80.2646865845,21925,21935,10
12.9960603714,80.2639770508,21935,21946,11
12.9961395264,80.2631530762,21946,21956,10
12.9961795807,80.2626419067,21956,21966,10
12.9961996078,80.262588501,21966,21976,10
12.9962396622,80.2622909546,21976,21986,10
12.9963302612,80.2617874146,21986,21996,10
12.9963903427,80.2610931396,21996,22006,10
12.9964799881,80.2602615356,22006,22016,10
12.9965600967,80.2593994141,22016,22026,10
12.9966497421,80.2584991455,22026,22036,10
12.9967403412,80.25756073,22036,22046,10
12.9968595505,80.2566375732,22046,22057,11
12.9968900681,80.2559967041,22057,22067,10
12.9969596863,80.2558898926,22067,22077,10
12.9972400665,80.2558288574,22077,22087,10
12.9975996017,80.2558670044,22087,22097,10
12.9979200363,80.2558898926,22097,22107,10
12.9984302521,80.2559585571,22107,22117,10
12.9988698959,80.2560119629,22117,22126,9
12.9988899231,80.2560195923,22126,22137,11
12.999250412,80.2560882568,22137,22147,10
12.9998703003,80.2562179565,22147,22158,11
13.0006799698,80.256401062,22158,22168,10
13.001540184,80.2565383911,22168,22178,10
13.0024003983,80.2566604614,22178,22188,10
13.0032100677,80.2568206787,22188,22198,10
13.0040903091,80.257019043,22198,22208,10
13.0049695969,80.2571792603,22208,22218,10
13.0059499741,80.2573471069,22218,22228,10
13.0064296722,80.2574005127,22228,22238,10
13.0065202713,80.2570877075,22238,22248,10
13.0065498352,80.2564620972,22248,22257,9
13.006529808,80.2557830811,22257,22267,10
13.0065498352,80.2549972534,22267,22279,12
13.006529808,80.2539672852,22279,22289,10
13.0065498352,80.253288269,22289,22299,10
13.0065498352,80.2532196045,22299,22309,10
13.006529808,80.2531280518,22309,22319,10
13.006529808,80.2528915405,22319,22329,10
13.0065803528,80.2523803711,22329,22339,10
13.0066299438,80.2520217896,22339,22349,10
13.0066404343,80.2519989014,22349,22359,10
13.0066795349,80.251663208,22359,22369,10
13.006770134,80.2510681152,22369,22379,10
13.006770134,80.2501983643,22379,22390,11
13.0067501068,80.2490463257,22390,22400,10
13.0066204071,80.247543335,22400,22430,30
13.0066204071,80.247543335,22430,22440,10
13.0066604614,80.2473220825,22440,22450,10
13.0066604614,80.2469177246,22450,22460,10
13.0065898895,80.2465591431,22460,22470,10
13.0066204071,80.246421814,22470,22480,10
13.0066299438,80.2459411621,22480,22490,10
13.0065898895,80.2451782227,22490,22501,11
13.006649971,80.2442398071,22501,22511,10
13.0066204071,80.2436294556,22511,22521,10
13.0065698624,80.2431030273,22521,22531,10
13.0065603256,80.2423171997,22531,22541,10
13.0065803528,80.2413711548,22541,22551,10
13.0066995621,80.2405014038,22551,22561,10
13.0067996979,80.2398300171,22561,22571,10
13.0069904327,80.2389602661,22571,22581,10
13.0071697235,80.2379837036,22581,22591,10
13.007349968,80.2370910645,22591,22601,10
13.0073604584,80.2368621826,22601,22612,11
13.0074100494,80.2366790771,22612,22622,10
13.0075397491,80.2362594604,22622,22632,10
13.0076999664,80.2355575562,22632,22642,10
13.0078697205,80.2347335815,22642,22652,10
13.0080699921,80.2337036133,22652,22662,10
13.0082902908,80.2325592041,22662,22672,10
13.0085201263,80.2313919067,22672,22682,10
13.0087404251,80.2302932739,22682,22692,10
13.0089597702,80.2291564941,22692,22702,10
13.0092201233,80.2280731201,22702,22712,10
13.0096597672,80.2270812988,22712,22723,11
13.0101604462,80.2259979248,22723,22733,10
13.0106697083,80.2249832153,22733,22743,10
13.0110702515,80.223991394,22743,22753,10
13.0113897324,80.2231369019,22753,22763,10
13.0116996765,80.2222900391,22763,22773,10
13.012140274,80.2214202881,22773,22783,10
13.0124397278,80.2215881348,22783,22793,10
13.0129499435,80.2222824097,22793,22803,10
13.0134496689,80.2229003906,22803,22813,10
13.0140800476,80.2236709595,22813,22823,10
13.0148000717,80.2243728638,22823,22833,10
13.01541996,80.2248687744,22833,22844,11
13.015540123,80.2250213623,22844,22854,10
13.015709877,80.225227356,22854,22864,10
13.016289711,80.2253417969,22864,22874,10
13.017080307,80.2250976563,22874,22884,10
13.0180196762,80.2247314453,22884,22894,10
13.018910408,80.2243728638,22894,22904,10
13.0193395615,80.2242965698,22904,22914,10
13.0193595886,80.2242965698,22914,22924,10
13.0195302963,80.2244262695,22924,22934,10
13.019949913,80.2247009277,22934,22945,11
13.0206203461,80.2252120972,22945,22955,10
13.0213699341,80.2257766724,22955,22965,10
13.0222396851,80.2264404297,22965,22975,10
13.0230903625,80.2272033691,22975,22985,10
13.0239200592,80.2279586792,22985,22995,10
13.0243501663,80.2284164429,22995,23005,10
13.0246496201,80.2288970947,23005,23015,10
13.0251703262,80.2295837402,23015,23025,10
13.025759697,80.23046875,23025,23035,10
13.0260400772,80.231338501,23035,23045,10
13.0266704559,80.2312164307,23045,23056,11
13.0276403427,80.2309799194,23056,23072,16
13.0284996033,80.2308807373,23072,23084,12
13.0288696289,80.2308425903,23084,23092,8
13.0293598175,80.230796814,23092,23104,12
13.0299596786,80.2307510376,23104,23112,8
13.0304403305,80.2306976318,23112,23124,12
13.0306901932,80.2304916382,23124,23134,10
13.0306301117,80.2301483154,23134,23144,10
13.0303401947,80.2293395996,23144,23154,10
13.030380249,80.2283172607,23154,23174,20
13.030380249,80.2283172607,23174,23185,11
13.0303897858,80.2280883789,23185,23195,10
13.0304403305,80.2277374268,23195,23205,10
13.0301704407,80.2274703979,23205,23215,10
13.0294904709,80.2273788452,23215,23225,10
13.0286197662,80.2272415161,23225,23234,9
13.0279798508,80.2270812988,23234,23244,10
13.0278596878,80.2268066406,23244,23255,11
13.0280103683,80.2261505127,23255,23265,10
13.0282001495,80.2253265381,23265,23276,11
13.028429985,80.2243499756,23276,23286,10
13.0286798477,80.2240066528,23286,23296,10
13.0289001465,80.2240905762,23296,23306,10
13.0292797089,80.224281311,23306,23316,10
13.0300102234,80.2242965698,23316,23326,10
13.0308303833,80.2242965698,23326,23336,10
13.0311203003,80.2241973877,23336,23346,10
13.0311498642,80.2238998413,23346,23356,10
13.0312204361,80.2233734131,23356,23366,10
13.0312995911,80.2227783203,23366,23376,10
13.0315799713,80.2221679688,23376,23387,11
13.0319900513,80.221496582,23387,23397,10
13.03221035,80.2206115723,23397,23407,10
13.0322198868,80.2199707031,23407,23417,10
13.0322303772,80.2198486328,23417,23427,10
13.0322399139,80.2197113037,23427,23437,10
13.0322303772,80.2192611694,23437,23447,10
13.0322198868,80.2186203003,23447,23457,10
13.03166008,80.2184066772,23457,23467,10
13.0314903259,80.2177276611,23467,23477,10
13.0314102173,80.2171401978,23477,23487,10
13.03125,80.2170181274,23487,23498,11
13.0308599472,80.2169799805,23498,23508,10
13.0304803848,80.2168197632,23508,23518,10
13.0304698944,80.2163619995,23518,23528,10
13.0304403305,80.2156600952,23528,23538,10
13.0303602219,80.2147598267,23538,23548,10
13.030380249,80.2144012451,23548,23558,10
13.0304698944,80.2139205933,23558,23568,10
13.0305204391,80.2136001587,23568,23578,10
13.030579567,80.2133407593,23578,23588,10
13.0306901932,80.2128601074,23588,23598,10
13.0308103561,80.212097168,23598,23609,11
13.03083992,80.2116317749,23609,23619,10
13.0309000015,80.2112121582,23619,23629,10
13.0309295654,80.2109298706,23629,23639,10
13.0310001373,80.2104263306,23639,23649,10
13.0309896469,80.2101364136,23649,23659,10
13.0307703018,80.2100372314,23659,23669,10
13.0303201675,80.2098770142,23669,23679,10
13.0300197601,80.2095413208,23679,23689,10
13.0301198959,80.209197998,23689,23699,10
13.0301198959,80.2091827393,23699,23709,10
13.0304698944,80.2090682983,23709,23720,11
13.031129837,80.2092437744,23720,23730,10
13.0315504074,80.2093887329,23730,23740,10
13.031539917,80.2093963623,23740,23750,10
13.0317201614,80.2094802856,23750,23760,10
13.0322799683,80.2095718384,23760,23770,10
13.033080101,80.2097015381,23770,23780,10
13.034040451,80.2098770142,23780,23790,10
13.0350198746,80.2099533081,23790,23800,10
13.0352602005,80.2086868286,23800,23820,20
13.0352602005,80.2086868286,23820,23831,11
13.035320282,80.2083206177,23831,23841,10
13.0354003906,80.2077636719,23841,23851,10
13.0355100632,80.2070617676,23851,23860,9
13.0356197357,80.2063369751,23860,23871,11
13.0357503891,80.2053527832,23871,23881,10
13.0359096527,80.2046508789,23881,23891,10
13.0359897614,80.2041778564,23891,23901,10
13.0361003876,80.2035064697,23901,23911,10
13.036190033,80.2027206421,23911,23921,10
13.0362796783,80.2018890381,23921,23931,10
13.0363197327,80.2016067505,23931,23941,10
13.0363502502,80.2015304565,23941,23952,11
13.0364303589,80.2011108398,23952,23962,10
13.0365200043,80.2004165649,23962,23972,10
13.0366401672,80.1995391846,23972,23982,10
13.036740303,80.1986618042,23982,23992,10
13.0368003845,80.1983795166,23992,24002,10
13.036860466,80.1981506348,24002,24012,10
13.036939621,80.1976165771,24012,24022,10
13.0370397568,80.1969680786,24022,24032,10
13.0370702744,80.1964569092,24032,24042,10
13.0370998383,80.1963272095,24042,24053,11
13.0371904373,80.1958312988,24053,24063,10
13.0373001099,80.1951980591,24063,24073,10
13.0374097824,80.1943969727,24073,24083,10
13.0375204086,80.1935806274,24083,24093,10
13.0376195908,80.1929092407,24093,24103,10
13.0379800797,80.1927566528,24103,24113,10
13.0385198593,80.1928329468,24113,24123,10
13.0387601852,80.1928634644,24123,24133,10
13.0388298035,80.1928710938,24133,24143,10
13.0391998291,80.1929397583,24143,24153,10
13.0398101807,80.1930465698,24153,24163,10
13.040599823,80.1931915283,24163,24174,11
13.0414800644,80.1933288574,24174,24184,10
13.0418100357,80.1935195923,24184,24200,16
13.0417203903,80.1945037842,24200,24212,12
13.0416097641,80.1954879761,24212,24222,10
13.0414304733,80.1960906982,24222,24232,10
13.0413198471,80.1968994141,24232,24242,10
13.041270256,80.1975402832,24242,24252,10
13.0411100388,80.1985015869,24252,24262,10
13.0410003662,80.1992111206,24262,24272,10
13.0410003662,80.1993179321,24272,24282,10
13.0409803391,80.19947052,24282,24293,11
13.0409202576,80.2001190186,24293,24304,11
13.0408000946,80.2009887695,24304,24314,10
13.0406799316,80.2018203735,24314,24324,10
13.0406303406,80.2021331787,24324,24334,10
13.0405302048,80.2026672363,24334,24344,10
13.0403995514,80.2034835815,24344,24354,10
13.0402898788,80.2043762207,24354,24364,10
13.0402698517,80.2050018311,24364,24374,10
13.0407104492,80.2051010132,24374,24384,10
13.0412998199,80.2052001953,24384,24395,11
13.0417404175,80.2052612305,24395,24405,10
13.0423402786,80.2053604126,24405,24415,10
13.0428304672,80.2058029175,24415,24425,10
13.0433301926,80.2064819336,24425,24435,10
13.0438499451,80.2071990967,24435,24445,10
13.0441198349,80.2079772949,24445,24455,10
13.0441799164,80.2088775635,24455,24465,10
13.0441904068,80.2090835571,24465,24475,10
13.0441999435,80.2092590332,24475,24485,10
13.044210434,80.2096862793,24485,24495,10
13.0442399979,80.2104415894,24495,24506,11
13.0442800522,80.211479187,24506,24516,10
13.0443201065,80.2120437622,24516,24552,36
13.0443201065,80.2120437622,24552,24564,12
13.0443401337,80.2121963501,24564,24574,10
13.0446195602,80.2122802734,24574,24584,10
13.0454397202,80.2122497559,24584,24594,10
13.0463199615,80.2122192383,24594,24604,10
13.0468301773,80.2121582031,24604,24615,11
13.0470104218,80.2121429443,24615,24624,9
13.0470895767,80.212020874,24624,24635,11
13.0470600128,80.2118530273,24635,24645,10
13.0470504761,80.2113800049,24645,24655,10
13.0470199585,80.210899353,24655,24664,9
13.0473604202,80.2108001709,24664,24675,11
13.0479898453,80.2108078003,24675,24684,9
13.048500061,80.2108306885,24684,24694,10
13.0491104126,80.2108383179,24694,24705,11
13.0496101379,80.2106781006,24705,24715,10
13.0495796204,80.2100372314,24715,24725,10
13.0494804382,80.2092819214,24725,24736,11
13.0493297577,80.2082672119,24736,24746,10
13.0488395691,80.2070770264,24746,24766,20
13.0488395691,80.2070770264,24766,24776,10
13.0489902496,80.2068023682,24776,24814,38
13.049369812,80.2068786621,24814,25330,516
13.0494499207,80.2072372437,25330,25744,414
13.0494203568,80.2069702148,25744,26299,555
13.0494203568,80.2069702148,26299,26309,10
13.0491399765,80.2070999146,26309,26319,10
13.0491399765,80.20728302,26319,26359,40
13.0491399765,80.20728302,26359,26369,10
13.0490503311,80.2074813843,26369,26379,10
13.0491399765,80.2078094482,26379,26389,10
13.0493097305,80.2083435059,26389,26405,16
13.0495700836,80.2094802856,26405,26418,13
13.0496997833,80.2105331421,26418,26428,10
13.0497999191,80.2113189697,26428,26438,10
13.0498600006,80.2117767334,26438,26478,40
13.0498600006,80.2117767334,26478,26488,10
13.0499000549,80.2119293213,26488,26498,10
13.0499000549,80.2121200562,26498,26508,10
13.0497703552,80.2122116089,26508,26519,11
13.0495595932,80.2122116089,26519,26530,11
13.0495004654,80.2121963501,26530,26540,10
13.0490999222,80.2121963501,26540,26550,10
13.0484600067,80.2122268677,26550,26560,10
13.0476703644,80.2123031616,26560,26570,10
13.0467500687,80.212348938,26570,26580,10
13.0459403992,80.212348938,26580,26590,10
13.0444898605,80.2124176025,26590,26671,81
13.0444898605,80.2124176025,26671,26681,10
13.0442695618,80.2125167847,26681,26691,10
13.0441398621,80.2122879028,26691,26701,10
13.0441398621,80.2117233276,26701,26711,10
13.0441398621,80.2109603882,26711,26721,10
13.0441102982,80.2101211548,26721,26731,10
13.044090271,80.209312439,26731,26742,11
13.0440702438,80.2089691162,26742,26752,10
13.0440998077,80.2088623047,26752,26762,10
13.044090271,80.208442688,26762,26772,10
13.043970108,80.2077407837,26772,26782,10
13.0436000824,80.2070007324,26782,26791,9
13.0431404114,80.2063369751,26791,26802,11
13.0425300598,80.2055587769,26802,26812,10
13.0417299271,80.2052612305,26812,26822,10
13.0410404205,80.2051620483,26822,26832,10
13.0408201218,80.2051467896,26832,26842,10
13.0407304764,80.2051391602,26842,26853,11
13.0402898788,80.205078125,26853,26863,10
13.0397701263,80.2049713135,26863,26873,10
13.0390195847,80.2048568726,26873,26883,10
13.038310051,80.2047805786,26883,26893,10
13.038189888,80.2044219971,26893,26903,10
13.0382404327,80.2038803101,26903,26913,10
13.0383396149,80.2030181885,26913,26923,10
13.0384597778,80.2021484375,26923,26933,10
13.0385704041,80.2015686035,26933,26943,10
13.0386600494,80.2010574341,26943,26953,10
13.038769722,80.2003707886,26953,26963,10
13.0388898849,80.1994934082,26963,26974,11
13.0389099121,80.1992034912,26974,26984,10
13.0389499664,80.1989822388,26984,26994,10
13.0389795303,80.1984176636,26994,27004,10
13.0391197205,80.1976394653,27004,27014,10
13.0392599106,80.1968612671,27014,27034,20
13.0392599106,80.1968612671,27034,27044,10
13.0393199921,80.1964874268,27044,27054,10
13.0393800735,80.1962127686,27054,27064,10
13.039440155,80.1956787109,27064,27074,10
13.0395202637,80.1949768066,27074,27085,11
13.0396604538,80.1940231323,27085,27095,10
13.0397796631,80.1932830811,27095,27113,18
13.039730072,80.193069458,27113,27125,12
13.0393199921,80.1929626465,27125,27135,10
13.0386896133,80.1928710938,27135,27155,20
13.0386896133,80.1928710938,27155,27165,10
13.0383195877,80.1928482056,27165,27175,10
13.0379400253,80.1928863525,27175,27185,10
13.0376996994,80.1931762695,27185,27196,11
13.0375795364,80.1938323975,27196,27206,10
13.0374803543,80.1945266724,27206,27216,10
13.0373497009,80.1953582764,27216,27226,10
13.0372800827,80.1958770752,27226,27236,10
13.0372600555,80.1960067749,27236,27246,10
13.0371999741,80.196182251,27246,27256,10
13.0371704102,80.1965408325,27256,27266,10
13.0370903015,80.1972122192,27266,27276,10
13.0369796753,80.1979598999,27276,27286,10
13.0368795395,80.1986236572,27286,27297,11
13.036860466,80.1986999512,27297,27307,10
13.0368204117,80.1988067627,27307,27317,10
13.0367803574,80.199180603,27317,27327,10
13.0367002487,80.199760437,27327,27337,10
13.0366201401,80.2004776001,27337,27347,10
13.036529541,80.2012176514,27347,27357,10
13.0364704132,80.2016677856,27357,27367,10
13.0364398956,80.2018127441,27367,27377,10
13.0364103317,80.2019271851,27377,27387,10
13.036359787,80.2022171021,27387,27397,10
13.0362501144,80.2029571533,27397,27428,31
13.0363798141,80.2031097412,27428,27488,60
13.0363798141,80.2031097412,27488,27498,10
13.0362195969,80.2033996582,27498,27508,10
13.0361099243,80.2038269043,27508,27518,10
13.0360498428,80.2043380737,27518,27529,11
13.035949707,80.2048873901,27529,27539,10
13.0358600616,80.2055206299,27539,27549,10
13.0358200073,80.2057571411,27549,27559,10
13.0357999802,80.205947876,27559,27569,10
13.0357198715,80.2064437866,27569,27579,10
13.0356197357,80.2071533203,27579,27589,10
13.0354700089,80.2079772949,27589,27599,10
13.0354204178,80.2083969116,27599,27609,10
13.0354204178,80.2085037231,27609,27619,10
13.0353603363,80.2089080811,27619,27628,9
13.0352802277,80.2095108032,27628,27640,12
13.0351400375,80.2104492188,27640,27650,10
13.0349597931,80.2110366821,27650,27660,10
13.0348396301,80.211769104,27660,27670,10
13.0343799591,80.212097168,27670,27680,10
13.0335998535,80.2120132446,27680,27690,10
13.0327997208,80.2119369507,27690,27700,10
13.0325698853,80.2119293213,27700,27710,10
13.0324296951,80.2118988037,27710,27720,10
13.0319700241,80.2117614746,27720,27730,10
13.0319700241,80.2110595703,27730,27740,10
13.0320596695,80.2102966309,27740,27751,11
13.0316495895,80.2101287842,27751,27761,10
13.0312204361,80.2100524902,27761,27771,10
13.0310897827,80.2102890015,27771,27781,10
13.0309896469,80.2107925415,27781,27791,10
13.0309000015,80.211151123,27791,27801,10
13.0308198929,80.2116012573,27801,27811,10
13.0306997299,80.2122573853,27811,27821,10
13.0305995941,80.2129974365,27821,27831,10
13.030500412,80.2135772705,27831,27841,10
13.0304498672,80.2139434814,27841,27851,10
13.0303497314,80.2145080566,27851,27862,11
13.0303497314,80.2148208618,27862,27872,10
13.0303602219,80.2149429321,27872,27882,10
13.0303602219,80.2153701782,27882,27892,10
13.0303602219,80.2160873413,27892,27902,10
13.0304498672,80.2168731689,27902,27912,10
13.0306901932,80.2169265747,27912,27922,10
13.03083992,80.2169494629,27922,27932,10
13.0312700272,80.2169799805,27932,27942,10
13.0314903259,80.2172088623,27942,27952,10
13.0315504074,80.2177734375,27952,27962,10
13.0317201614,80.2183685303,27962,27973,11
13.0322904587,80.2187194824,27973,27983,10
13.0322704315,80.2194213867,27983,27993,10
13.0322599411,80.2203369141,27993,28013,20
13.0322599411,80.2203369141,28013,28023,10
13.0322599411,80.2206192017,28023,28033,10
13.0321102142,80.2211608887,28033,28043,10
13.0318403244,80.2218322754,28043,28053,10
13.0316095352,80.2223205566,28053,28063,10
13.0313196182,80.22290802,28063,28073,10
13.0311803818,80.2236709595,28073,28084,11
13.0312004089,80.2238998413,28084,28094,10
13.0312204361,80.2240982056,28094,28104,10
13.0309400558,80.2243423462,28104,28114,10
13.0302696228,80.2243270874,28114,28124,10
13.0290298462,80.2242507935,28124,28144,20
13.0290298462,80.2242507935,28144,28154,10
13.0287103653,80.2240371704,28154,28164,10
13.0284795761,80.2241668701,28164,28174,10
13.0283603668,80.2248687744,28174,28184,10
13.028169632,80.2258224487,28184,28195,11
13.027970314,80.2267303467,28195,28205,10
13.0280199051,80.2269973755,28205,28215,10
13.0283203125,80.2271118164,28215,28225,10
13.0289096832,80.2272186279,28225,28235,10
13.0296401978,80.2273406982,28235,28245,10
13.030380249,80.2274627686,28245,28255,10
13.0304403305,80.2278289795,28255,28265,10
13.0304203033,80.2279968262,28265,28275,10
13.0303602219,80.2282409668,28275,28285,10
13.0303401947,80.2283401489,28285,28295,10
13.0303001404,80.2287902832,28295,28305,10
13.030380249,80.2294921875,28305,28322,17
13.0306997299,80.2305374146,28322,28334,12
13.030670166,80.2307434082,28334,28344,10
13.030380249,80.230758667,28344,28354,10
13.0298099518,80.2308425903,28354,28364,10
13.029800415,80.2308425903,28364,28374,10
13.0296096802,80.2308807373,28374,28384,10
13.0292100906,80.2309036255,28384,28394,10
13.0285301208,80.2309570313,28394,28404,10
13.0277795792,80.2310562134,28404,28414,10
13.0276699066,80.231300354,28414,28425,11
13.0277500153,80.2319030762,28425,28435,10
13.0278997421,80.2326583862,28435,28444,9
13.0275497437,80.2328872681,28444,28455,11
13.0270004272,80.2329788208,28455,28464,9
13.0267696381,80.2330169678,28464,28475,11
13.02643013,80.2329330444,28475,28485,10
13.026260376,80.2323913574,28485,28495,10
13.0260601044,80.2316513062,28495,28505,10
13.0257902145,80.2307434082,28505,28515,10
13.0252199173,80.2297973633,28515,28525,10
13.0247402191,80.2292327881,28525,28536,11
13.0244503021,80.2288589478,28536,28546,10
13.0239400864,80.2282562256,28546,28566,20
13.0239400864,80.2282562256,28566,28576,10
13.0237102509,80.2279815674,28576,28585,9
13.0233697891,80.2276306152,28585,28596,11
13.0228700638,80.2271194458,28596,28606,10
13.022310257,80.2266082764,28606,28616,10
13.0216197968,80.2260437012,28616,28626,10
13.0207996368,80.2253875732,28626,28636,10
13.0198898315,80.2247772217,28636,28647,11
13.0187597275,80.2245101929,28647,28657,10
13.0176897049,80.224937439,28657,28667,10
13.0166902542,80.2253570557,28667,28677,10
13.0160398483,80.2256317139,28677,28687,10
13.0156097412,80.2258071899,28687,28697,10
13.0150499344,80.2260131836,28697,28707,10
13.014380455,80.2262802124,28707,28717,10
13.014289856,80.2263031006,28717,28727,10
13.0141401291,80.226348877,28727,28737,10
13.0136995316,80.2265167236,28737,28747,10
13.0130500793,80.2267837524,28747,28758,11
13.0121803284,80.2271270752,28758,28768,10
13.0112600327,80.2275009155,28768,28778,10
13.0103502274,80.2278671265,28778,28788,10
13.0094995499,80.2282104492,28788,28798,10
13.0090799332,80.2289962769,28798,28808,10
13.008890152,80.2300033569,28808,28818,10
13.0087099075,80.2310562134,28818,28828,10
13.0085000992,80.2320632935,28828,28838,10
13.0082597733,80.2335891724,28838,28869,31
13.0082597733,80.2335891724,28869,28879,10
13.0081796646,80.2338562012,28879,28889,10
13.0080900192,80.2343292236,28889,28905,16
13.0078802109,80.2353897095,28905,28917,12
13.0076704025,80.2364196777,28917,28927,10
13.0074701309,80.237411499,28927,28937,10
13.0073003769,80.2382965088,28937,28947,10
13.0071201324,80.2391433716,28947,28957,10
13.006939888,80.2401428223,28957,29038,81
13.006939888,80.2401428223,29038,29048,10
13.0070199966,80.2405090332,29048,29058,10
13.0068998337,80.2409973145,29058,29068,10
13.0068702698,80.2411193848,29068,29078,10
13.0068101883,80.2413864136,29078,29088,10
13.0067796707,80.2419662476,29088,29099,11
13.0067596436,80.2428207397,29099,29109,10
13.0066995621,80.2434463501,29109,29119,10
13.0067195892,80.2438430786,29119,29129,10
13.0067195892,80.243850708,29129,29139,10
13.0067100525,80.2440185547,29139,29149,10
13.0067195892,80.2443618774,29149,29159,10
13.0067195892,80.2446975708,29159,29169,10
13.0067396164,80.245010376,29169,29179,10
