12.998290062,80.2567825317,11,11,0
13.0067396164,80.2453536987,29179,29189,10
13.0067596436,80.2458572388,29189,29199,10
13.0067501068,80.2463531494,29199,29210,11
13.006770134,80.2469177246,29210,29220,10
13.006770134,80.247543335,29220,29230,10
13.0067796707,80.248336792,29230,29240,10
13.0068998337,80.2495727539,29240,29270,30
13.0068998337,80.2495727539,29270,29280,10
13.0069103241,80.2498779297,29280,29290,10
13.0068597794,80.2504806519,29290,29300,10
13.0068397522,80.2512664795,29300,29310,10
13.0066604614,80.2521514893,29310,29321,11
13.0065803528,80.253326416,29321,29331,10
13.0066099167,80.2544937134,29331,29341,10
13.006649971,80.255027771,29341,29351,10
13.0066404343,80.2551269531,29351,29361,10
13.0066299438,80.2555465698,29361,29371,10
13.006649971,80.2562789917,29371,29381,10
13.0066995621,80.2573165894,29381,29462,81
13.0066995621,80.2573165894,29462,29472,10
13.0068597794,80.2574691772,29472,29482,10
13.0063896179,80.2575912476,29482,29492,10
13.0058097839,80.2574386597,29492,29502,10
13.0050296783,80.2572631836,29502,29512,10
13.0041799545,80.2570495605,29512,29522,10
13.0033302307,80.2568817139,29522,29532,10
13.0025196075,80.256729126,29532,29542,10
13.001660347,80.2565917969,29542,29583,41
13.001660347,80.2565917969,29583,29593,10
13.0015001297,80.2565383911,29593,29603,10
13.0009698868,80.2564620972,29603,29613,10
13.0002403259,80.2563400269,29613,29629,16
12.9989004135,80.2561035156,29629,29641,12
12.997879982,80.2559890747,29641,29649,8
12.9976396561,80.2560119629,29649,29662,13
12.9973897934,80.2559585571,29662,29681,19
12.9973897934,80.2559585571,29681,29692,11
12.9972896576,80.2559585571,29692,29702,10
12.9969797134,80.2560424805,29702,29712,10
12.9968700409,80.2570114136,29712,29732,20
12.9968700409,80.2570114136,29732,29742,10
12.9968395233,80.2573165894,29742,29753,11
12.9967603683,80.2580032349,29753,29763,10
12.9966697693,80.2588195801,29763,29774,11
12.9965600967,80.2596893311,29774,29784,10
12.996509552,80.2603378296,29784,29794,10
12.9964199066,80.2611618042,29794,29804,10
12.9962596893,80.2624969482,29804,29824,20
12.9962596893,80.2624969482,29824,29833,9
12.9962301254,80.2627410889,29833,29844,11
12.9961795807,80.2633514404,29844,29854,10
12.9961004257,80.2640991211,29854,29864,10
12.9960002899,80.2649993896,29864,29874,10
12.995880127,80.2659988403,29874,29885,11
12.995759964,80.2671890259,29885,29895,10
12.9962701797,80.2677230835,29895,29915,20
12.9962701797,80.2677230835,29915,29925,10
12.9966201782,80.2678222656,29925,29935,10
12.9971904755,80.2676925659,29935,29945,10
12.9979000092,80.2674789429,29945,29955,10
12.99862957,80.267250061,29955,29965,10
12.9994802475,80.266998291,29965,29975,10
13.0001401901,80.2664031982,29975,29996,21
13.0001401901,80.2664031982,29996,30006,10
13.0002002716,80.2661590576,30006,30016,10
13.0003595352,80.2657165527,30016,30036,20
13.0003595352,80.2657165527,30036,30046,10
13.0003499985,80.2660827637,30046,30056,10
13.0003299713,80.2662887573,30056,31358,1302
13.0003299713,80.2662887573,31358,31368,10
13.000289917,80.2668228149,31368,31378,10
12.9999704361,80.2669372559,31378,31388,10
12.9994602203,80.2670593262,31388,31398,10
12.9989099503,80.267250061,31398,31408,10
12.9982595444,80.2674407959,31408,31418,10
12.9978399277,80.267539978,31418,31428,10
12.997420311,80.2676391602,31428,31438,10
12.9966897964,80.2677764893,31438,31448,10
12.995880127,80.2677307129,31448,31458,10
12.9956998825,80.2674102783,31458,31469,11
12.9957103729,80.2673416138,31469,31479,10
12.9956998825,80.2671432495,31479,31489,10
12.9957399368,80.2666320801,31489,31499,10
12.9958295822,80.26587677,31499,31509,10
12.9959201813,80.2650604248,31509,31519,10
12.9960002899,80.2642593384,31519,31529,10
12.9961204529,80.2633895874,31529,31539,10
12.9962100983,80.2624893188,31539,31559,20
12.9962100983,80.2624893188,31559,31569,10
12.9962396622,80.2622528076,31569,31580,11
12.9962701797,80.2618103027,31580,31590,10
12.9963302612,80.2612304688,31590,31600,10
12.9964199066,80.2604980469,31600,31610,10
12.9965600967,80.2597503662,31610,31620,10
12.9966201782,80.2589492798,31620,31630,10
12.9966897964,80.258140564,31630,31640,10
12.9967603683,80.2572174072,31640,31650,10
12.9968204498,80.2562789917,31650,31691,41
12.9968204498,80.2562789917,31691,31701,10
12.9968900681,80.2559280396,31701,31711,10
12.9973201752,80.255859375,31711,31721,10
12.9980201721,80.2559280396,31721,31731,10
12.9987897873,80.2560195923,31731,31751,20
12.9987897873,80.2560195923,31751,31761,10
12.9989004135,80.2560577393,31761,31771,10
12.9990997314,80.2560882568,31771,31812,41
12.9990997314,80.2560882568,31812,31822,10
12.9994001389,80.2561187744,31822,31838,16
13.0003204346,80.2563095093,31838,31850,12
13.0012702942,80.2564697266,31850,31860,10
13.0021600723,80.2566223145,31860,31870,10
13.0030202866,80.2567825317,31870,31880,10
13.0038299561,80.2569198608,31880,31890,10
13.0046195984,80.2570571899,31890,31900,10
13.0053796768,80.2572097778,31900,31950,50
13.0053796768,80.2572097778,31950,31961,11
13.0055503845,80.2573013306,31961,31971,10
13.0059900284,80.2574081421,31971,31981,10
13.0065402985,80.2573013306,31981,31991,10
13.0065097809,80.2566833496,31991,32001,10
13.0064697266,80.255859375,32001,32011,10
13.0065402985,80.2548370361,32011,32021,10
13.0065002441,80.2537231445,32021,32032,11
13.0065097809,80.2531890869,32032,32042,10
13.0065002441,80.2531509399,32042,32052,10
13.0065002441,80.2527236938,32052,32062,10
13.0065402985,80.2521514893,32062,32072,10
13.0065603256,80.2521133423,32072,32082,10
13.006649971,80.2519378662,32082,32092,10
13.0067195892,80.2514419556,32092,32102,10
13.0067501068,80.2506637573,32102,32112,10
13.0067501068,80.2499694824,32112,32153,41
13.0067501068,80.2499694824,32153,32163,10
13.0067501068,80.24974823,32163,32173,10
13.0067396164,80.249382019,32173,32183,10
13.0067100525,80.2490081787,32183,32193,10
13.0066699982,80.2486877441,32193,32203,10
13.006649971,80.2484130859,32203,32213,10
13.0066003799,80.2479782104,32213,32395,182
13.0066003799,80.2479782104,32395,32405,10
13.0065402985,80.2477874756,32405,32415,10
13.0065803528,80.2473907471,32415,32425,10
13.0066003799,80.2464828491,32425,32445,20
13.0066003799,80.2464828491,32445,32455,10
13.0066404343,80.2461395264,32455,32465,10
13.0066099167,80.2454910278,32465,32475,10
13.0066003799,80.2449569702,32475,32485,10
13.0065803528,80.2446212769,32485,32496,11
13.0065803528,80.2442169189,32496,32506,10
13.0066099167,80.2438735962,32506,32516,10
13.0065898895,80.2434997559,32516,32526,10
13.0065603256,80.2428970337,32526,32536,10
13.0065002441,80.2421035767,32536,32546,10
13.0065202713,80.2415390015,32546,32556,10
13.0065498352,80.2413635254,32556,32566,10
13.0065603256,80.2409896851,32566,32576,10
13.0066404343,80.2405929565,32576,32586,10
13.0068101883,80.2399597168,32586,32596,10
13.0069904327,80.2390365601,32596,32607,11
13.0071897507,80.2379074097,32607,32617,10
13.0074100494,80.2366867065,32617,32637,20
13.0074100494,80.2366867065,32637,32647,10
13.007519722,80.2363586426,32647,32657,10
13.007610321,80.2358322144,32657,32667,10
13.0077199936,80.2352218628,32667,32677,10
13.0077295303,80.2351531982,32677,32687,10
13.007809639,80.2347717285,32687,32697,10
13.007900238,80.2342681885,32697,32707,10
13.008099556,80.2333602905,32707,32718,11
13.0083303452,80.2322387695,32718,32728,10
13.0085201263,80.2312011719,32728,32738,10
13.0087099075,80.2301483154,32738,32748,10
13.0089502335,80.229019165,32748,32758,10
13.0092697144,80.227897644,32758,32768,10
13.0097703934,80.2268600464,32768,32778,10
13.0102396011,80.2258987427,32778,32788,10
13.0107002258,80.2249526978,32788,32798,10
13.0111198425,80.2239379883,32798,32808,10
13.011590004,80.2229232788,32808,32818,10
13.0119104385,80.221862793,32818,32829,11
13.0123596191,80.2214202881,32829,32839,10
13.0125999451,80.2218933105,32839,32849,10
13.0129995346,80.2224197388,32849,32859,10
13.0135803223,80.2229919434,32859,32869,10
13.0140600204,80.2233963013,32869,32879,10
13.0142297745,80.2235488892,32879,32889,10
13.0143499374,80.2237091064,32889,32899,10
13.0146598816,80.2241134644,32899,32909,10
13.015250206,80.224822998,32909,32929,20
13.0155000687,80.2249832153,32929,32950,21
13.0155000687,80.2249832153,32950,32960,10
13.0157804489,80.2252120972,32960,32970,10
13.0162000656,80.2253112793,32970,32980,10
13.0168600082,80.2251663208,32980,32990,10
13.0175895691,80.224861145,32990,33000,10
13.0184402466,80.2245407104,33000,33010,10
13.0192699432,80.224281311,33010,33030,20
13.0192699432,80.224281311,33030,33040,10
13.0194196701,80.224319458,33040,33050,10
13.0196800232,80.2244873047,33050,33061,11
13.0200195313,80.2247467041,33061,33071,10
13.0203399658,80.2249984741,33071,33081,10
13.0207595825,80.2253036499,33081,33091,10
13.0211896896,80.2256622314,33091,33101,10
13.0216598511,80.2259979248,33101,33111,10
13.0221004486,80.2263183594,33111,33121,10
13.0226202011,80.2267303467,33121,33131,10
13.023059845,80.2272186279,33131,33192,61
13.023059845,80.2272186279,33192,33202,10
13.0233201981,80.2274017334,33202,33212,10
13.0234804153,80.2275695801,33212,33222,10
13.0237503052,80.2277984619,33222,33232,10
13.0239601135,80.2279968262,33232,33242,10
13.0243396759,80.2284393311,33242,33252,10
13.0244998932,80.2286834717,33252,33262,10
13.0245599747,80.2287826538,33262,33272,10
13.0246696472,80.2289505005,33272,33283,11
13.0248003006,80.2291488647,33283,33293,10
13.0250597,80.2294616699,33293,33303,10
13.0254297256,80.2298583984,33303,33313,10
13.0254402161,80.2298812866,33313,33323,10
13.0256204605,80.2301177979,33323,33333,10
13.0258398056,80.2305831909,33333,33343,10
13.0259199142,80.2310180664,33343,33353,10
13.0260696411,80.2313766479,33353,33363,10
13.0265798569,80.2312164307,33363,33373,10
13.0272798538,80.2310562134,33373,33383,10
13.0280199051,80.2309494019,33383,33393,10
13.0285596848,80.2308883667,33393,33404,11
13.0285797119,80.2308883667,33404,33414,10
13.0289201736,80.2308731079,33414,33424,10
13.0294103622,80.2308425903,33424,33454,30
13.0294103622,80.2308425903,33454,33464,10
13.0294399261,80.2308425903,33464,33474,10
13.0298404694,80.230796814,33474,33484,10
13.0304498672,80.2307434082,33484,33494,10
13.0307502747,80.2306213379,33494,33504,10
13.0307197571,80.2304611206,33504,33515,11
13.0305404663,80.2299728394,33515,33525,10
13.0302696228,80.2294006348,33525,33535,10
13.0303602219,80.2283096313,33535,33555,20
13.0303602219,80.2283096313,33555,33565,10
13.0304098129,80.2279586792,33565,33575,10
13.0304298401,80.2276077271,33575,33585,10
13.0299301147,80.2274398804,33585,33595,10
13.0293197632,80.2273101807,33595,33605,10
13.0285596848,80.2272109985,33605,33615,10
13.0280599594,80.2270812988,33615,33626,11
13.0279502869,80.2267837524,33626,33636,10
13.0280199051,80.2261962891,33636,33646,10
13.0282096863,80.2254562378,33646,33656,10
13.0284004211,80.2246170044,33656,33666,10
13.0288095474,80.2240371704,33666,33686,20
13.0288095474,80.2240371704,33686,33696,10
13.029009819,80.2241592407,33696,33706,10
13.0294103622,80.224281311,33706,33716,10
13.0300197601,80.224281311,33716,33726,10
13.0306797028,80.2242965698,33726,33737,11
13.0311803818,80.2242202759,33737,33747,10
13.0311603546,80.2239227295,33747,33757,10
13.0310401917,80.2233810425,33757,33767,10
13.0310001373,80.2233200073,33767,33777,10
13.031129837,80.2229003906,33777,33787,10
13.0314998627,80.2224197388,33787,33797,10
13.0316495895,80.222038269,33797,33807,10
13.0318403244,80.2215805054,33807,33817,10
13.031999588,80.2209091187,33817,33827,10
13.0320997238,80.2202529907,33827,33837,10
13.0321502686,80.2199478149,33837,33847,10
13.0321702957,80.2198486328,33847,33858,11
13.0322198868,80.2195281982,33858,33868,10
13.0321702957,80.2189712524,33868,33878,10
13.0318698883,80.2185134888,33878,33888,10
13.0314998627,80.2180175781,33888,33898,10
13.0314502716,80.2172470093,33898,33908,10
13.0313396454,80.217010498,33908,33918,10
13.0310001373,80.2169876099,33918,33928,10
13.0305500031,80.2168426514,33928,33938,10
13.0305299759,80.2167282104,33938,33948,10
13.0304203033,80.216506958,33948,33958,10
13.0304098129,80.2163162231,33958,33969,11
13.0303096771,80.2157974243,33969,33979,10
13.0302600861,80.215133667,33979,33989,10
13.03028965,80.214630127,33989,33999,10
13.0303497314,80.2144927979,33999,34009,10
13.030380249,80.2140808105,34009,34019,10
13.0304403305,80.2136688232,34019,34029,10
13.0304803848,80.2133865356,34029,34039,10
13.0305099487,80.2129364014,34039,34049,10
13.0305204391,80.2122268677,34049,34059,10
13.0306596756,80.2116775513,34059,34069,10
13.0307502747,80.2112197876,34069,34079,10
13.0308303833,80.2109069824,34079,34090,11
13.0308799744,80.2103424072,34090,34100,10
13.0309095383,80.2101821899,34100,34110,10
13.0307998657,80.2100372314,34110,34120,10
13.030380249,80.2098922729,34120,34136,16
13.0300703049,80.2094421387,34136,34188,52
13.0300703049,80.2094421387,34188,34199,11
13.0301704407,80.2091903687,34199,34208,9
13.0302696228,80.2090530396,34208,34219,11
13.0308904648,80.2092132568,34219,34229,10
13.0314998627,80.2093963623,34229,34239,10
13.0315303802,80.2094192505,34239,34249,10
13.0317897797,80.209487915,34249,34259,10
13.0323600769,80.209602356,34259,34269,10
13.0331602097,80.2097167969,34269,34279,10
13.0341100693,80.2098770142,34279,34289,10
13.0349702835,80.2099609375,34289,34299,10
13.0352296829,80.2090682983,34299,34320,21
13.0352296829,80.2090682983,34320,34330,10
13.0352802277,80.2088165283,34330,34340,10
13.0353002548,80.2085418701,34340,34350,10
13.0353498459,80.2081375122,34350,34360,10
13.0354204178,80.2075271606,34360,34370,10
13.0355300903,80.2067337036,34370,34380,10
13.0355901718,80.2060470581,34380,34390,10
13.0354700089,80.2058334351,34390,34400,10
13.0354604721,80.2054824829,34400,34410,10
13.0354795456,80.2054519653,34410,34421,11
13.0357303619,80.2051086426,34421,34431,10
13.0357599258,80.2046203613,34431,34441,10
13.0359296799,80.203918457,34441,34451,10
13.03606987,80.2030715942,34451,34461,10
13.036239624,80.2021026611,34461,34471,10
13.0363101959,80.2016906738,34471,34481,10
13.0363302231,80.2015609741,34481,34491,10
13.0363397598,80.2012634277,34491,34501,10
13.0363702774,80.2008132935,34501,34511,10
13.0364704132,80.2000198364,34511,34521,10
13.0366697311,80.1991577148,34521,34532,11
13.0368003845,80.1985015869,34532,34542,10
13.0368499756,80.1984329224,34542,34552,10
13.0368795395,80.198059082,34552,34562,10
13.0368795395,80.1975479126,34562,34572,10
13.0369997025,80.1968612671,34572,34582,10
13.0370702744,80.1964416504,34582,34592,10
13.0370702744,80.1963195801,34592,34602,10
13.0370998383,80.1959762573,34602,34612,10
13.0371999741,80.1953735352,34612,34622,10
13.0373497009,80.1945724487,34622,34632,10
13.0375003815,80.1936569214,34632,34642,10
13.0376195908,80.1929092407,34642,34663,21
13.0376195908,80.1929092407,34663,34673,10
13.0377998352,80.1928329468,34673,34683,10
13.0381002426,80.1927566528,34683,34693,10
13.0387096405,80.1928482056,34693,34713,20
13.0387096405,80.1928482056,34713,34723,10
13.0389604568,80.1929092407,34723,34733,10
13.0394601822,80.1929931641,34733,34743,10
13.0401802063,80.1931228638,34743,34753,10
13.0409498215,80.1932373047,34753,34764,11
13.0416603088,80.1933898926,34764,34774,10
13.0417699814,80.1937026978,34774,34784,10
13.0417699814,80.1938400269,34784,34794,10
13.0417604446,80.194152832,34794,34810,16
13.0416097641,80.1951828003,34810,34822,12
13.0414400101,80.1960983276,34822,34830,8
13.0413799286,80.1966018677,34830,34852,22
13.0413799286,80.1966018677,34852,34862,10
13.0413703918,80.1968612671,34862,34872,10
13.0413198471,80.1972427368,34872,34883,11
13.0412197113,80.1979293823,34883,34893,10
13.0410804749,80.198638916,34893,34903,10
13.0409898758,80.199180603,34903,34913,10
13.0409898758,80.1992034912,34913,34922,9
13.0409803391,80.1993789673,34922,34933,11
13.0408802032,80.1999816895,34933,34942,9
13.0408201218,80.2007293701,34942,34952,10
13.0407304764,80.2016677856,34952,34963,11
13.0406398773,80.2021408081,34963,34973,10
13.0405597687,80.2026367188,34973,34984,11
13.040430069,80.2034988403,34984,34994,10
13.0403003693,80.2042770386,34994,35004,10
13.0402498245,80.2047271729,35004,35014,10
13.0403299332,80.2049865723,35014,35024,10
13.040769577,80.2050704956,35024,35034,10
13.041270256,80.2051620483,35034,35044,10
13.0412797928,80.2051696777,35044,35054,10
13.0416402817,80.2052230835,35054,35064,10
13.0422296524,80.2052993774,35064,35074,10
13.0426597595,80.205406189,35074,35090,16
13.0430297852,80.2060317993,35090,35102,12
13.0435495377,80.2068099976,35102,35113,11
13.0440196991,80.2075576782,35113,35122,9
13.0441598892,80.2082138062,35122,35133,11
13.0441799164,80.2090606689,35133,35143,10
13.0441799164,80.2090988159,35143,35152,9
13.044210434,80.2092666626,35152,35163,11
13.0442199707,80.2095184326,35163,35174,11
13.044210434,80.2101287842,35174,35184,10
13.0442399979,80.2110671997,35184,35194,10
13.0442895889,80.2119903564,35194,35204,10
13.0443696976,80.2122268677,35204,35215,11
13.0447597504,80.2122573853,35215,35225,10
13.045419693,80.2122268677,35225,35235,10
13.0462799072,80.2121963501,35235,35245,10
13.0470304489,80.2121429443,35245,35255,10
13.04708004,80.2118225098,35255,35275,20
13.04708004,80.2118225098,35275,35285,10
13.0470504761,80.2114181519,35285,35295,10
13.0470199585,80.2109375,35295,35304,9
13.0471496582,80.2107772827,35304,35315,11
13.0476198196,80.2107925415,35315,35326,11
13.0481700897,80.2107925415,35326,35336,10
13.0487098694,80.2108230591,35336,35346,10
13.0492897034,80.2108764648,35346,35356,10
13.0497102737,80.2107925415,35356,35366,10
13.0497198105,80.2104797363,35366,35376,10
13.0496397018,80.2098770142,35376,35386,10
13.049539566,80.2091369629,35386,35396,10
13.0494298935,80.2084121704,35396,35406,10
13.0489597321,80.207359314,35406,35426,20
13.0489597321,80.207359314,35426,35437,11
13.0489597321,80.2071990967,35437,35447,10
13.0488796234,80.2069320679,35447,35457,10
13.0490198135,80.2068405151,35457,35467,10
13.0492296219,80.2068328857,35467,35477,10
13.0493402481,80.2070999146,35477,36355,878
13.0493402481,80.2070999146,36355,36365,10
13.0490398407,80.2073287964,36365,36375,10
13.0490198135,80.2074966431,36375,36385,10
13.0491504669,80.2078170776,36385,36395,10
13.0493402481,80.2083129883,36395,36405,10
13.0494699478,80.2088623047,36405,36415,10
13.0495796204,80.2094421387,36415,36425,10
13.0496702194,80.2100601196,36425,36435,10
13.0497303009,80.2106781006,36435,36445,10
13.0497598648,80.2108764648,36445,36455,10
13.049779892,80.2111434937,36455,36466,11
13.0498399734,80.2116165161,36466,36476,10
13.0498800278,80.2118988037,36476,36486,10
13.0498800278,80.2120819092,36486,36496,10
13.0496397018,80.2121505737,36496,36506,10
13.0495595932,80.2121429443,36506,36516,10
13.049200058,80.2121429443,36516,36526,10
13.0485200882,80.2121810913,36526,36536,10
13.0477399826,80.2122573853,36536,36546,10
13.0467996597,80.212310791,36546,36556,10
13.0458202362,80.2123336792,36556,36566,10
13.0446796417,80.2123565674,36566,36657,91
13.0446796417,80.2123565674,36657,36667,10
13.044500351,80.2124023438,36667,36677,10
13.0442399979,80.212059021,36677,36688,11
13.0441999435,80.2113037109,36688,36698,10
13.0441598892,80.2104568481,36698,36708,10
13.0441198349,80.2095413208,36708,36718,10
13.0441102982,80.2088928223,36718,36728,10
13.0441102982,80.2085494995,36728,36738,10
13.0440502167,80.207901001,36738,36748,10
13.0437202454,80.2071380615,36748,36758,10
13.0431900024,80.2064437866,36758,36767,9
13.0426502228,80.2057189941,36767,36778,11
13.0417995453,80.2052764893,36778,36788,10
13.0411300659,80.2052001953,36788,36799,11
13.0408802032,80.2051620483,36799,36809,10
13.0406599045,80.2051467896,36809,36820,11
13.0402803421,80.2050933838,36820,36830,10
13.0398101807,80.2050018311,36830,36840,10
13.0391197205,80.2049026489,36840,36850,10
13.0383796692,80.2048034668,36850,36860,10
13.038189888,80.2044525146,36860,36870,10
13.0382499695,80.2039108276,36870,36880,10
13.0383300781,80.2032775879,36880,36890,10
13.0383901596,80.2027587891,36890,36900,10
13.0384397507,80.2024536133,36900,36911,11
13.038479805,80.2021331787,36911,36920,9
13.0385398865,80.2018585205,36920,36931,11
13.0385799408,80.201461792,36931,36941,10
13.038649559,80.2010726929,36941,36951,10
13.0387001038,80.2007217407,36951,36961,10
13.0387496948,80.2001571655,36961,36971,10
13.0388698578,80.1994781494,36971,36981,10
13.0388898849,80.1993331909,36981,36991,10
13.0389499664,80.19896698,36991,37001,10
13.0390100479,80.1984786987,37001,37011,10
13.0391197205,80.1977767944,37011,37021,10
13.0392198563,80.1971588135,37021,37038,17
13.039270401,80.1967926025,37038,37050,12
13.0392999649,80.1964569092,37050,37060,10
13.0393600464,80.1961288452,37060,37070,10
13.0394697189,80.1953277588,37070,37080,10
13.0395498276,80.1946029663,37080,37090,10
13.0396900177,80.1935806274,37090,37100,10
13.0397500992,80.1931686401,37100,37110,10
13.0396203995,80.193031311,37110,37120,10
13.0391998291,80.1929168701,37120,37130,10
13.0388002396,80.1928482056,37130,37141,11
13.0386695862,80.1928482056,37141,37151,10
13.0383300781,80.1928024292,37151,37160,9
13.0377998352,80.1929016113,37160,37171,11
13.0375995636,80.1937484741,37171,37181,10
13.0374603271,80.1946792603,37181,37191,10
13.0372896194,80.1956176758,37191,37201,10
13.0372400284,80.1959609985,37201,37211,10
13.0371999741,80.1962280273,37211,37221,10
13.0371103287,80.1967926025,37221,37231,10
13.0369796753,80.1975631714,37231,37241,10
13.036860466,80.1983718872,37241,37252,11
13.036860466,80.1985168457,37252,37262,10
13.0368299484,80.1987533569,37262,37272,10
13.036740303,80.1992797852,37272,37282,10
13.0366401672,80.200050354,37282,37292,10
13.0365104675,80.2007980347,37292,37302,10
13.0364398956,80.2013168335,37302,37312,10
13.0364198685,80.2017364502,37312,37322,10
13.0363998413,80.2017822266,37322,37332,10
13.036359787,80.2019424438,37332,37342,10
13.0362701416,80.2024612427,37342,37352,10
13.0361604691,80.2032012939,37352,37362,10
13.0360202789,80.2042388916,37362,37383,21
13.0360202789,80.2042388916,37383,37393,10
13.0359802246,80.2045593262,37393,37403,10
13.035900116,80.2051086426,37403,37413,10
13.0357999802,80.2058334351,37413,37423,10
13.035779953,80.2059402466,37423,37433,10
13.0357198715,80.2062606812,37433,37443,10
13.0356397629,80.2068710327,37443,37453,10
13.0355396271,80.2077026367,37453,37463,10
13.0354499817,80.2083435059,37463,37473,10
13.0354404449,80.2083892822,37473,37484,11
13.0354003906,80.2085266113,37484,37494,10
13.0353097916,80.2090072632,37494,37504,10
13.0351896286,80.2097015381,37504,37514,10
13.0351800919,80.2099990845,37514,37524,10
13.0351400375,80.2100906372,37524,37534,10
13.0350704193,80.2104492188,37534,37544,10
13.0349197388,80.2108764648,37544,37554,10
13.0348396301,80.2115783691,37554,37564,10
13.0346603394,80.2121124268,37564,37574,10
13.034119606,80.2120513916,37574,37584,10
13.0333995819,80.2119827271,37584,37595,11
13.0325698853,80.2118988037,37595,37604,9
13.0324602127,80.2118911743,37604,37615,11
13.0320301056,80.2117996216,37615,37625,10
13.0319004059,80.2113189697,37625,37635,10
13.031999588,80.2105789185,37635,37645,10
13.0320997238,80.2098083496,37645,37665,20
13.0320997238,80.2098083496,37665,37675,10
13.031999588,80.2096405029,37675,37685,10
13.0315799713,80.2095413208,37685,37695,10
13.030960083,80.2093811035,37695,37706,11
13.0304098129,80.2092437744,37706,37716,10
13.0301704407,80.2092666626,37716,37726,10
13.0300798416,80.209602356,37726,37736,10
13.0300998688,80.2097473145,37736,37746,10
13.0304403305,80.2098388672,37746,37756,10
13.0308799744,80.2099609375,37756,37766,10
13.0310001373,80.2101516724,37766,37776,10
13.0309495926,80.2105331421,37776,37786,10
13.0308799744,80.2110595703,37786,37796,10
13.0308303833,80.2113800049,37796,37807,11
13.0307598114,80.2118530273,37807,37817,10
13.0306997299,80.212272644,37817,37827,10
13.0306301117,80.2127609253,37827,37838,11
13.0305404663,80.213508606,37838,37849,11
13.0304899216,80.213760376,37849,37858,9
13.0304203033,80.2142105103,37858,37869,11
13.0303497314,80.2148208618,37869,37879,10
13.030380249,80.2148971558,37879,37889,10
13.030380249,80.2153167725,37889,37899,10
13.0304002762,80.2160263062,37899,37909,10
13.0304298401,80.2164535522,37909,37919,10
13.0305204391,80.2168197632,37919,37929,10
13.0309495926,80.2168884277,37929,37940,11
13.0313796997,80.2169570923,37940,37950,10
13.0314998627,80.217376709,37950,37960,10
13.0315504074,80.2180862427,37960,37970,10
13.0319900513,80.2183914185,37970,37980,10
13.0322504044,80.2186737061,37980,37990,10
13.0322504044,80.2194137573,37990,38000,10
13.0322704315,80.2199172974,38000,38010,10
13.0322599411,80.2202529907,38010,38020,10
13.0321502686,80.2208099365,38020,38036,16
13.0319404602,80.2215805054,38036,38048,12
13.03166008,80.2221298218,38048,38059,11
13.0313997269,80.2225799561,38059,38069,10
13.0311899185,80.2233123779,38069,38079,10
13.0311603546,80.223739624,38079,38089,10
13.0311803818,80.2240066528,38089,38098,9
13.0311403275,80.224281311,38098,38109,11
13.0306301117,80.2242889404,38109,38119,10
13.0301103592,80.2242965698,38119,38129,10
13.0295696259,80.2242965698,38129,38138,9
13.0291595459,80.2242889404,38138,38148,10
13.0291404724,80.224281311,38148,38159,11
13.0287799835,80.2240905762,38159,38170,11
13.0284404755,80.224281311,38170,38180,10
13.0282897949,80.2250595093,38180,38190,10
13.0281095505,80.2258834839,38190,38200,10
13.0279598236,80.2265777588,38200,38210,10
13.0279302597,80.2269287109,38210,38220,10
13.0281801224,80.2270812988,38220,38230,10
13.0284700394,80.2271270752,38230,38240,10
13.0288496017,80.227180481,38240,38250,10
13.029419899,80.2272872925,38250,38260,10
13.0301198959,80.2273864746,38260,38270,10
13.0304803848,80.2276763916,38270,38281,11
13.0304203033,80.2278823853,38281,38291,10
13.0303497314,80.2283935547,38291,38301,10
