12.998290062,80.2567825317,11,11,0
13.0302801132,80.2291412354,38301,38311,10
13.0306797028,80.2303314209,38311,38341,30
13.0306797028,80.2303314209,38341,38351,10
13.0307397842,80.2306365967,38351,38361,10
13.0305204391,80.2307891846,38361,38371,10
13.0299797058,80.2308197021,38371,38382,11
13.0296401978,80.2308807373,38382,38393,11
13.0294704437,80.2308883667,38393,38403,10
13.0290603638,80.2309188843,38403,38413,10
13.0284004211,80.23097229,38413,38423,10
13.027759552,80.2310333252,38423,38433,10
13.027680397,80.2313537598,38433,38443,10
13.0277395248,80.2319412231,38443,38453,10
13.0278596878,80.2327575684,38453,38534,81
13.0278596878,80.2327575684,38534,38550,16
13.0274496078,80.2328872681,38550,38562,12
13.0271596909,80.2329406738,38562,38570,8
13.0269002914,80.2329788208,38570,38581,11
13.0265798569,80.2330474854,38581,38592,11
13.0262498856,80.2325973511,38592,38602,10
13.0260696411,80.2319030762,38602,38612,10
13.0259799957,80.2315292358,38612,38622,10
13.0258197784,80.2309799194,38622,38633,11
13.0254096985,80.2301177979,38633,38643,10
13.0248098373,80.2293167114,38643,38653,10
13.0244398117,80.2288818359,38653,38663,10
13.0242795944,80.2286682129,38663,38673,10
13.0240001678,80.2283401489,38673,38683,10
13.0238895416,80.2282180786,38683,38693,10
13.0238199234,80.2280883789,38693,38703,10
13.0235204697,80.2277832031,38703,38713,10
13.0231304169,80.2273864746,38713,38723,10
13.0225601196,80.2268600464,38723,38734,11
13.0217599869,80.2261581421,38734,38744,10
13.0210399628,80.2256317139,38744,38754,10
13.0203695297,80.2251586914,38754,38764,10
13.0198698044,80.2248001099,38764,38774,10
13.0198402405,80.2247772217,38774,38784,10
13.0195398331,80.2245788574,38784,38794,10
13.0188798904,80.2244796753,38794,38804,10
13.0179300308,80.2248382568,38804,38814,10
13.0169000626,80.2252731323,38814,38824,10
13.0162801743,80.2255325317,38824,38834,10
13.0156002045,80.2257766724,38834,38845,11
13.0151395798,80.2259597778,38845,38855,10
13.015080452,80.2259902954,38855,38865,10
13.0146598816,80.2261505127,38865,38875,10
13.0140304565,80.2263870239,38875,38885,10
13.013710022,80.2265472412,38885,38894,9
13.0136003494,80.2265930176,38894,38905,11
13.0130796432,80.2267608643,38905,38914,9
13.0124197006,80.2270126343,38914,38924,10
13.0115003586,80.2273788452,38924,38935,11
13.0105199814,80.2277526855,38935,38945,10
13.0097398758,80.2280731201,38945,38955,10
13.0091199875,80.2286682129,38955,38966,11
13.0089101791,80.2297821045,38966,38976,10
13.0087003708,80.2308883667,38976,38986,10
13.0085000992,80.2319793701,38986,38996,10
13.0083303452,80.2328872681,38996,39006,10
13.0082902908,80.2333984375,39006,39016,10
13.0082798004,80.2334976196,39016,39026,10
13.0082197189,80.2336730957,39026,39036,10
13.0081195831,80.2339477539,39036,39046,10
13.008020401,80.2344818115,39046,39066,20
13.008020401,80.2344818115,39066,39077,11
13.0079097748,80.2349090576,39077,39087,10
13.0078401566,80.2352294922,39087,39097,10
13.0078201294,80.2353820801,39097,39107,10
13.0078001022,80.2355575562,39107,39117,10
13.0077295303,80.2358779907,39117,39127,10
13.0076398849,80.2363586426,39127,39137,10
13.007519722,80.2369766235,39137,39147,10
13.0074396133,80.2372817993,39147,39157,10
13.0074195862,80.2374725342,39157,39167,10
13.0073604584,80.2377471924,39167,39177,10
13.0072698593,80.2382583618,39177,39188,11
13.0071401596,80.2389373779,39188,39198,10
13.0070400238,80.2395477295,39198,39238,40
13.0069999695,80.2399215698,39238,39278,40
13.0069999695,80.2399215698,39278,39288,10
13.0069904327,80.2400665283,39288,39299,11
13.0068902969,80.2406082153,39299,39309,10
13.0068502426,80.2407989502,39309,39319,10
13.0068101883,80.2410888672,39319,39329,10
13.006770134,80.2417373657,39329,39339,10
13.0067501068,80.2425994873,39339,39349,10
13.0067396164,80.2432403564,39349,39359,10
13.0067195892,80.2434616089,39359,39369,10
13.0067195892,80.2434768677,39369,39379,10
13.0067195892,80.2438735962,39379,39399,20
13.0067195892,80.2438735962,39399,39409,10
13.0066900253,80.244140625,39409,39420,11
13.0067300797,80.2445907593,39420,39436,16
13.0066995621,80.2453765869,39436,39448,12
13.0067501068,80.2461013794,39448,39456,8
13.0067195892,80.2465362549,39456,39467,11
13.0067396164,80.2472381592,39467,39478,11
13.0067396164,80.2482070923,39478,39488,10
13.0068397522,80.2491226196,39488,39498,10
13.0068798065,80.2495574951,39498,39507,9
13.0068798065,80.249710083,39507,39517,10
13.0068502426,80.2504577637,39517,39549,32
13.0068502426,80.2504577637,39549,39559,10
13.0068702698,80.2507324219,39559,39569,10
13.0068798065,80.251121521,39569,39579,10
13.0067996979,80.2515792847,39579,39589,10
13.0066299438,80.2522506714,39589,39599,10
13.0065803528,80.2531967163,39599,39609,10
13.0065803528,80.2543029785,39609,39619,10
13.0066299438,80.2550582886,39619,39629,10
13.0066204071,80.2551879883,39629,39640,11
13.0066299438,80.2555770874,39640,39650,10
13.0066404343,80.2563018799,39650,39660,10
13.0066699982,80.2570800781,39660,39720,60
13.0067996979,80.2571411133,39720,39761,41
13.0067996979,80.2571411133,39761,39771,10
13.0067796707,80.2573394775,39771,39781,10
13.0064201355,80.2575378418,39781,39791,10
13.005979538,80.2574691772,39791,39801,10
13.0055503845,80.2573928833,39801,39811,10
13.0051498413,80.2571868896,39811,39821,10
13.0045795441,80.2571411133,39821,39831,10
13.0041599274,80.2570571899,39831,39841,10
13.003950119,80.2570419312,39841,39851,10
13.0036802292,80.2570037842,39851,39912,61
13.0036802292,80.2570037842,39912,39922,10
13.0034999847,80.257019043,39922,39932,10
13.0032701492,80.2569503784,39932,39942,10
13.0029096603,80.2568817139,39942,39952,10
13.0025396347,80.2567977905,39952,39962,10
13.0020904541,80.2566986084,39962,40013,51
13.0020904541,80.2566986084,40013,40023,10
13.0020303726,80.2566833496,40023,40033,10
13.0017499924,80.256652832,40033,40043,10
13.0011901855,80.2565765381,40043,40053,10
13.0005598068,80.256477356,40053,40069,16
12.9996995926,80.2563171387,40069,40089,20
12.9996995926,80.2563171387,40089,40102,13
12.9992904663,80.2562179565,40102,40112,10
12.9988002777,80.2561264038,40112,40122,10
12.998290062,80.2560577393,40122,40132,10
12.9977197647,80.2560501099,40132,40172,40
12.9977197647,80.2560501099,40172,40182,10
12.9977397919,80.256362915,40182,40192,10
12.9979400635,80.2567214966,40192,40202,10
12.9976396561,80.2570037842,40202,40313,111
12.9976396561,80.2570037842,40313,40324,11
12.9975204468,80.2567901611,40324,40424,100
12.9975204468,80.2567901611,40424,40434,10
12.9975795746,80.2564620972,40434,40445,11
12.9976396561,80.2561721802,40445,40455,10
12.9976396561,80.2561035156,40455,40465,10
12.997590065,80.2559585571,40465,40475,10
12.997300148,80.2559585571,40475,40485,10
12.9969501495,80.2561035156,40485,40495,10
12.9968996048,80.2565002441,40495,40505,10
12.9968595505,80.2569122314,40505,40515,10
12.9967699051,80.2574310303,40515,40525,10
12.996720314,80.2580871582,40525,40535,10
12.9966697693,80.2587280273,40535,40545,10
12.9966201782,80.2592773438,40545,40556,11
12.9965496063,80.2598266602,40556,40566,10
12.9964799881,80.2604675293,40566,40576,10
12.9964103699,80.2611465454,40576,40586,10
12.9963197708,80.2617492676,40586,40596,10
12.9962596893,80.2621383667,40596,40606,10
12.996219635,80.2622375488,40606,40616,10
12.9961795807,80.2626190186,40616,40626,10
12.9961299896,80.263168335,40626,40636,10
12.9960803986,80.2637023926,40636,40646,10
12.9960203171,80.2644500732,40646,40656,10
12.9959602356,80.2651672363,40656,40667,11
12.9958200455,80.2659072876,40667,40677,10
12.9957504272,80.2668380737,40677,40687,10
12.9957895279,80.2676391602,40687,40697,10
12.9961004257,80.2677230835,40697,40707,10
12.9966001511,80.2677536011,40707,40717,10
12.9968099594,80.2677230835,40717,40727,10
12.9971399307,80.2676391602,40727,40737,10
12.9977397919,80.2674865723,40737,40747,10
12.9985399246,80.2673034668,40747,40757,10
12.999540329,80.2669906616,40757,40767,10
13.000120163,80.2665328979,40767,40784,17
13.0001296997,80.2663497925,40784,40796,12
13.0002002716,80.2657928467,40796,40806,10
13.0003900528,80.2657775879,40806,40815,9
13.0002403259,80.2663192749,40815,42027,1212
13.0002403259,80.2663192749,42027,42038,11
13.0003404617,80.266746521,42038,42048,10
13.0002002716,80.2668991089,42048,42058,10
12.9997797012,80.266998291,42058,42068,10
12.9991798401,80.2671432495,42068,42078,10
12.9985303879,80.267326355,42078,42088,10
12.9978599548,80.2674865723,42088,42098,10
12.9974098206,80.2676391602,42098,42108,10
12.9967899323,80.267791748,42108,42118,10
12.9962997437,80.2677612305,42118,42128,10
12.9956903458,80.2673416138,42128,42148,20
12.9956903458,80.2673416138,42148,42159,11
12.9957399368,80.2669525146,42159,42169,10
12.9958200455,80.2662734985,42169,42179,10
12.9959201813,80.2654266357,42179,42195,16
12.9960803986,80.2640914917,42195,42207,12
12.9961500168,80.2630996704,42207,42217,10
12.9962301254,80.2626571655,42217,42227,10
12.9962396622,80.2626113892,42227,42237,10
12.9962501526,80.2625427246,42237,42247,10
12.9962902069,80.2621994019,42247,42257,10
12.996339798,80.2617492676,42257,42267,10
12.9964199066,80.2610168457,42267,42278,11
12.9964799881,80.2603225708,42278,42288,10
12.9965000153,80.2601013184,42288,42298,10
12.9964895248,80.2595825195,42298,42308,10
12.9965801239,80.2588424683,42308,42318,10
12.9966697693,80.2579269409,42318,42328,10
12.9968299866,80.2567672729,42328,42378,50
12.9968299866,80.2567672729,42378,42389,11
12.9968299866,80.2565231323,42389,42399,10
12.9968395233,80.2561798096,42399,42409,10
12.997130394,80.255897522,42409,42419,10
12.997759819,80.255897522,42419,42429,10
12.9987897873,80.2560195923,42429,42449,20
12.9987897873,80.2560195923,42449,42459,10
12.9989204407,80.2560806274,42459,42469,10
12.9991998672,80.2561187744,42469,42489,20
12.9991998672,80.2561187744,42489,42500,11
12.9995603561,80.2562026978,42500,42510,10
13.0004301071,80.2563705444,42510,42530,20
13.0004301071,80.2563705444,42530,42540,10
13.0008602142,80.2564315796,42540,42560,20
13.0010004044,80.2565078735,42560,42590,30
13.0010004044,80.2565078735,42590,42600,10
13.0012702942,80.2565383911,42600,42611,11
13.0014801025,80.2565765381,42611,42621,10
13.0017004013,80.2566223145,42621,42631,10
13.002120018,80.2566680908,42631,42641,10
13.0024995804,80.2567214966,42641,42651,10
13.0028896332,80.2567977905,42651,42661,10
13.0033197403,80.2568817139,42661,42671,10
13.0036001205,80.256942749,42671,42681,10
13.0037298203,80.2569732666,42681,42691,10
13.0040397644,80.2570114136,42691,42721,30
13.0040397644,80.2570114136,42721,42732,11
13.0044002533,80.2570724487,42732,42742,10
13.0047903061,80.2571487427,42742,42752,10
13.0053596497,80.257232666,42752,42762,10
13.005979538,80.2573623657,42762,42782,20
13.0060901642,80.2574234009,42782,42802,20
13.0060901642,80.2574234009,42802,42818,16
13.0064001083,80.2574768066,42818,42830,12
13.0065603256,80.2571792603,42830,42841,11
13.0065603256,80.2565536499,42841,42851,10
13.006529808,80.255821228,42851,42860,9
13.0065498352,80.2553329468,42860,42872,12
13.0065402985,80.2548980713,42872,42881,9
13.0065002441,80.2543029785,42881,42893,12
13.006529808,80.2532196045,42893,42912,19
13.006529808,80.2532196045,42912,42923,11
13.0065803528,80.2528991699,42923,42933,10
13.006649971,80.2518997192,42933,43024,91
13.006649971,80.2518997192,43024,43034,10
13.006649971,80.2516174316,43034,43044,10
13.0067195892,80.2512512207,43044,43054,10
13.0067195892,80.2504119873,43054,43065,11
13.0067195892,80.2492370605,43065,43075,10
13.0066795349,80.2483596802,43075,43327,252
13.0066795349,80.2483596802,43327,43337,10
13.0066404343,80.248046875,43337,43347,10
13.0066404343,80.2474899292,43347,43357,10
13.0065803528,80.2464904785,43357,43377,20
13.0065803528,80.2464904785,43377,43387,10
13.0066204071,80.2463912964,43387,43397,10
13.0066204071,80.2459793091,43397,43408,11
13.0066204071,80.2452011108,43408,43418,10
13.0066099167,80.244682312,43418,43428,10
13.0066604614,80.2442779541,43428,43438,10
13.0066604614,80.2440032959,43438,43448,10
13.0066404343,80.2437210083,43448,43458,10
13.0065803528,80.2432479858,43458,43468,10
13.0065603256,80.2424697876,43468,43478,10
13.0065803528,80.2415466309,43478,43488,10
13.0066900253,80.2404403687,43488,43519,31
13.0066900253,80.2404403687,43519,43529,10
13.0066995621,80.2401428223,43529,43539,10
13.0068397522,80.2395172119,43539,43549,10
13.0069999695,80.2387237549,43549,43559,10
13.0071897507,80.2378234863,43559,43569,10
13.0073795319,80.2368011475,43569,43589,20
13.0073795319,80.2368011475,43589,43599,10
13.0074701309,80.236541748,43599,43609,10
13.0075998306,80.2360305786,43609,43619,10
13.0077495575,80.2354278564,43619,43629,10
13.0078897476,80.2347869873,43629,43640,11
13.0080604553,80.2339401245,43640,43649,9
13.0082302094,80.2330627441,43649,43660,11
13.0084495544,80.2319793701,43660,43670,10
13.0086898804,80.230758667,43670,43680,10
13.0088996887,80.229637146,43680,43690,10
13.0091199875,80.2285003662,43690,43700,10
13.0094804764,80.2274780273,43700,43710,10
13.0099401474,80.2264480591,43710,43720,10
13.0104799271,80.225440979,43720,43730,10
13.0108299255,80.224571228,43730,43740,10
13.01101017,80.2240829468,43740,43751,11
13.0110702515,80.2240066528,43751,43761,10
13.0111999512,80.2235336304,43761,43771,10
13.0114803314,80.2228164673,43771,43781,10
13.0119199753,80.2219009399,43781,43791,10
13.0124597549,80.2214584351,43791,43801,10
13.0127801895,80.2219467163,43801,43811,10
13.0131797791,80.2225189209,43811,43821,10
13.0138397217,80.223197937,43821,43831,10
13.0143098831,80.2235565186,43831,43841,10
13.01445961,80.2238082886,43841,43851,10
13.0149002075,80.2244033813,43851,43862,11
13.0150995255,80.224647522,43862,43872,10
13.0155601501,80.2250595093,43872,43892,20
13.0155601501,80.2250595093,43892,43902,10
13.0156297684,80.225151062,43902,43912,10
13.0159902573,80.2253417969,43912,43922,10
13.016699791,80.2252426147,43922,43932,10
13.0175800323,80.2248764038,43932,43942,10
13.0185604095,80.2244720459,43942,43952,10
13.0193004608,80.224281311,43952,43973,21
13.0193004608,80.224281311,43973,43983,10
13.019370079,80.224281311,43983,43993,10
13.0196504593,80.2244567871,43993,44003,10
13.0197401047,80.2245330811,44003,44013,10
13.0199403763,80.2246932983,44013,44023,10
13.0203504562,80.2250137329,44023,44033,10
13.0209503174,80.225440979,44033,44043,10
13.0216598511,80.2259902954,44043,44053,10
13.0223999023,80.2265930176,44053,44063,10
13.0231399536,80.2272567749,44063,44073,10
13.0237197876,80.2277984619,44073,44083,10
13.0242300034,80.2283325195,44083,44094,11
13.0245304108,80.2287826538,44094,44104,10
13.0248298645,80.2291793823,44104,44114,10
13.025179863,80.2296066284,44114,44124,10
13.0255899429,80.2301712036,44124,44134,10
13.0259304047,80.2307891846,44134,44144,10
13.0260295868,80.2309494019,44144,44160,16
13.0260000229,80.2310180664,44160,44172,12
13.0259504318,80.2312011719,44172,44180,8
13.0260896683,80.2313537598,44180,44192,12
13.0267601013,80.2312011719,44192,44202,10
13.0275297165,80.231010437,44202,44213,11
13.0285100937,80.2308807373,44213,44233,20
13.0285100937,80.2308807373,44233,44243,10
13.0288200378,80.2308502197,44243,44252,9
13.029250145,80.2308425903,44252,44283,31
13.029250145,80.2308425903,44283,44293,10
13.0295295715,80.2308273315,44293,44303,10
13.0299797058,80.2307662964,44303,44314,11
13.030579567,80.2307128906,44314,44324,10
13.030670166,80.2306594849,44324,44334,10
13.0306797028,80.2304000854,44334,44344,10
13.030579567,80.2300186157,44344,44354,10
13.0304403305,80.2296295166,44354,44364,10
13.0303497314,80.2289962769,44364,44374,10
13.0304098129,80.2284088135,44374,44384,10
13.0303897858,80.2282791138,44384,44394,10
13.0303697586,80.2281723022,44394,44404,10
13.0304403305,80.2277832031,44404,44414,10
13.0301799774,80.2275009155,44414,44424,10
13.0294799805,80.2273712158,44424,44435,11
13.0286102295,80.2272186279,44435,44445,10
13.0281095505,80.2270965576,44445,44455,10
13.0279397964,80.2269363403,44455,44465,10
13.0280199051,80.2264633179,44465,44475,10
13.0281200409,80.2258682251,44475,44485,10
13.0282697678,80.2251815796,44485,44495,10
13.0283498764,80.224571228,44495,44505,10
13.0284204483,80.2241210938,44505,44521,16
13.0287799835,80.224029541,44521,44533,12
13.0289497375,80.2241287231,44533,44541,8
13.0291500092,80.2242584229,44541,44554,13
13.0293998718,80.2242889404,44554,44564,10
13.0299596786,80.224281311,44564,44574,10
13.0306901932,80.2242965698,44574,44583,9
13.0310602188,80.2241821289,44583,44593,10
13.0311098099,80.2236785889,44593,44604,11
13.0311603546,80.2231216431,44604,44614,10
13.0311603546,80.2230377197,44614,44624,10
13.0312900543,80.2226486206,44624,44635,11
13.0315704346,80.222038269,44635,44645,10
13.0318698883,80.2213363647,44645,44656,11
13.032119751,80.2204589844,44656,44666,10
13.0321397781,80.2198486328,44666,44676,10
13.0321302414,80.2197723389,44676,44686,10
13.0320796967,80.2197036743,44686,44696,10
13.032119751,80.2193069458,44696,44706,10
13.0321397781,80.2186813354,44706,44716,10
13.0316495895,80.218460083,44716,44726,10
13.0314998627,80.2178497314,44726,44736,10
13.0314397812,80.2171707153,44736,44746,10
13.0312204361,80.217010498,44746,44756,10
13.0307197571,80.217010498,44756,44766,10
13.0304603577,80.2167129517,44766,44777,11
13.0304603577,80.2166290283,44777,44787,10
13.0304403305,80.2163391113,44787,44797,10
13.0304002762,80.2156829834,44797,44807,10
13.030380249,80.2145385742,44807,44827,20
13.030380249,80.2145385742,44827,44837,10
13.0303497314,80.2143173218,44837,44847,10
13.0304899216,80.2137832642,44847,44857,10
13.0305099487,80.2135467529,44857,44867,10
13.0305595398,80.213218689,44867,44877,10
13.0306196213,80.2127685547,44877,44888,11
13.0306301117,80.2127685547,44888,44898,10
13.0306596756,80.2123565674,44898,44908,10
13.0307397842,80.2117462158,44908,44918,10
13.0307798386,80.2114334106,44918,44928,10
13.0308303833,80.2110824585,44928,44938,10
13.0308904648,80.2106781006,44938,44948,10
13.0309495926,80.2102127075,44948,44958,10
13.0308303833,80.2100372314,44958,44968,10
13.0304603577,80.2099609375,44968,44978,10
13.0300703049,80.2096862793,44978,44988,10
13.0301399231,80.2092132568,44988,44999,11
13.0306901932,80.2091827393,44999,45009,10
13.0314302444,80.2093582153,45009,45019,10
13.031539917,80.2093963623,45019,45029,10
13.0317497253,80.2094802856,45029,45039,10
13.0323801041,80.209602356,45039,45049,10
13.0331401825,80.2097015381,45049,45059,10
13.0340595245,80.2098617554,45059,45069,10
13.0349597931,80.2099533081,45069,45079,10
13.0351600647,80.2095336914,45079,45089,10
13.0352296829,80.2088928223,45089,45099,10
13.0352497101,80.2087173462,45099,45109,10
13.0352497101,80.2086410522,45109,45120,11
13.035320282,80.2081680298,45120,45130,10
13.0354204178,80.2074203491,45130,45140,10
13.0355501175,80.2065200806,45140,45156,16
13.0354204178,80.2059631348,45156,45168,12
13.0354299545,80.2054595947,45168,45178,10
13.0354700089,80.205368042,45178,45188,10
13.0356702805,80.2052612305,45188,45198,10
13.0358104706,80.2048416138,45198,45208,10
13.035900116,80.2042007446,45208,45218,10
13.0360403061,80.2033996582,45218,45229,11
13.0361499786,80.2023620605,45229,45239,10
13.0362596512,80.2015380859,45239,45248,9
13.0362501144,80.2014770508,45248,45259,11
13.0363397598,80.2011108398,45259,45269,10
13.0364704132,80.2004928589,45269,45279,10
13.0366001129,80.1996536255,45279,45289,10
13.036740303,80.1986923218,45289,45299,10
13.0368099213,80.1983718872,45299,45309,10
13.036860466,80.1981582642,45309,45319,10
13.0369300842,80.1976089478,45319,45329,10
13.0371198654,80.1962814331,45329,45350,21
13.0371198654,80.1962814331,45350,45360,10
13.0371103287,80.1959381104,45360,45370,10
13.0372200012,80.1953430176,45370,45380,10
13.0373601913,80.1945724487,45380,45390,10
13.0375003815,80.1936264038,45390,45400,10
13.037610054,80.1929473877,45400,45409,9
13.0378904343,80.1927566528,45409,45420,11
13.0382003784,80.1927871704,45420,45430,10
13.0387401581,80.1928863525,45430,45440,10
13.0388402939,80.1928863525,45440,45450,10
13.0389995575,80.1929168701,45450,45461,11
13.039440155,80.1929931641,45461,45471,10
13.0399904251,80.193069458,45471,45481,10
13.0406503677,80.1931991577,45481,45491,10
13.0413999557,80.193321228,45491,45501,10
13.0416297913,80.1935577393,45501,45511,10
13.0416498184,80.193901062,45511,45521,10
13.0416898727,80.1939697266,45521,45531,10
13.0416297913,80.1944198608,45531,45541,10
13.0415000916,80.19506073,45541,45551,10
13.041390419,80.1957778931,45551,45561,10
13.0413999557,80.1958389282,45561,45572,11
13.0413999557,80.1960678101,45572,45582,10
13.0413198471,80.196472168,45582,45592,10
13.0413198471,80.1967163086,45592,45602,10
13.0412902832,80.1969680786,45602,45612,10
13.0411996841,80.1975326538,45612,45622,10
13.0411195755,80.1981811523,45622,45632,10
13.0410003662,80.1992874146,45632,45652,20
13.0410003662,80.1992874146,45652,45662,10
13.0409498215,80.1996383667,45662,45672,10
13.0408401489,80.200340271,45672,45683,11
13.0407400131,80.2011489868,45683,45693,10
13.0406503677,80.2018585205,45693,45703,10
13.0405597687,80.2022018433,45703,45712,9
13.0404701233,80.2027511597,45712,45723,11
13.0403604507,80.2036209106,45723,45733,10
13.0402002335,80.2045669556,45733,45743,10
13.0403604507,80.2050094604,45743,45753,10
13.0408296585,80.2050704956,45753,45763,10
13.0412502289,80.2051620483,45763,45773,10
13.0413398743,80.2051773071,45773,45782,9
13.0417404175,80.2052383423,45782,45793,11
13.0424604416,80.2053833008,45793,45804,11
13.0429897308,80.2060699463,45804,45814,10
13.0435600281,80.2068710327,45814,45824,10
13.0439996719,80.2076416016,45824,45834,10
13.0441303253,80.2084884644,45834,45844,10
13.0441598892,80.2090606689,45844,45854,10
13.0441703796,80.2090606689,45854,45864,10
13.0441999435,80.2092285156,45864,45874,10
13.0441799164,80.2096481323,45874,45884,10
13.0441904068,80.2103729248,45884,45894,10
13.0441999435,80.2113265991,45894,45905,11
13.044260025,80.2119598389,45905,45945,40
13.044260025,80.2119598389,45945,45955,10
13.044260025,80.2121963501,45955,45965,10
13.044719696,80.2122421265,45965,45975,10
13.0454702377,80.2122116089,45975,45985,10
13.046380043,80.2121734619,45985,45995,10
13.0470304489,80.2120513916,45995,46005,10
13.0470399857,80.2118988037,46005,46015,10
13.0470199585,80.2118606567,46015,46026,11
13.0469999313,80.2116622925,46026,46036,10
13.0469999313,80.2111816406,46036,46046,10
13.0470104218,80.2107391357,46046,46056,10
13.0474395752,80.2107620239,46056,46066,10
13.0481796265,80.2108001709,46066,46075,9
13.0486698151,80.2107772827,46075,46086,11
13.0491104126,80.2108001709,46086,46096,10
13.0494403839,80.2108001709,46096,46106,10
13.049659729,80.2106170654,46106,46116,10
13.0496397018,80.2100830078,46116,46126,10
13.049539566,80.2093505859,46126,46137,11
13.0494604111,80.2088165283,46137,46147,10
13.0493402481,80.2083206177,46147,46157,10
13.0491600037,80.2076797485,46157,46167,10
13.0488796234,80.2070236206,46167,46187,20
13.0488796234,80.2070236206,46187,46197,10
13.0488195419,80.2068786621,46197,46207,10
13.049030304,80.2068710327,46207,46217,10
13.0491304398,80.2071228027,46217,46601,384
13.0491304398,80.2071228027,46601,46611,10
13.0490703583,80.2073822021,46611,46621,10
13.0490598679,80.2075500488,46621,46631,10
13.0491504669,80.2079620361,46631,46641,10
13.0493402481,80.2085189819,46641,46651,10
13.0494403839,80.2089691162,46651,46661,10
13.0495300293,80.2095794678,46661,46671,10
13.0495700836,80.2102508545,46671,46681,10
13.0496797562,80.2108917236,46681,46691,10
13.0497903824,80.2116470337,46691,46732,41
13.0497903824,80.2116470337,46732,46742,10
13.0499095917,80.2117996216,46742,46752,10
13.0499200821,80.2120132446,46752,46762,10
13.0498199463,80.2121963501,46762,46772,10
13.049659729,80.2121887207,46772,46782,10
13.0495300293,80.2121582031,46782,46792,10
13.0490598679,80.2121505737,46792,46802,10
13.0483703613,80.2121963501,46802,46811,9
13.0476999283,80.2122879028,46811,46823,12
13.0464801788,80.2123336792,46823,46833,10
13.0454301834,80.2123718262,46833,46843,10
13.0448198318,80.2124023438,46843,46873,30
13.0448198318,80.2124023438,46873,46883,10
13.044719696,80.2124328613,46883,46893,10
13.0444002151,80.2123413086,46893,46903,10
13.044210434,80.2117767334,46903,46913,10
13.0441799164,80.2109527588,46913,46923,10
13.0441303253,80.2099304199,46923,46934,11
13.0441102982,80.2093811035,46934,46944,10
13.0440998077,80.2092666626,46944,46954,10
13.0441102982,80.2089614868,46954,46964,10
13.0440998077,80.2088165283,46964,46974,10
13.0440797806,80.2083435059,46974,46984,10
13.0439500809,80.207572937,46984,46994,10
13.0435304642,80.2069015503,46994,47004,10
13.0430603027,80.206199646,47004,47014,10
13.0425300598,80.205619812,47014,47024,10
13.0419902802,80.2053527832,47024,47040,16
13.0409097672,80.2051696777,47040,47053,13
13.0408296585,80.2051620483,47053,47063,10
13.0406303406,80.2051315308,47063,47073,10
13.0400600433,80.2050323486,47073,47083,10
13.039349556,80.2049179077,47083,47093,10
13.0384998322,80.2048110962,47093,47103,10
13.0381498337,80.2045974731,47103,47113,10
13.0382299423,80.2040634155,47113,47121,8
13.0382795334,80.2035217285,47121,47133,12
13.0383796692,80.2028198242,47133,47143,10
13.0384597778,80.2022476196,47143,47153,10
13.0385503769,80.2017211914,47153,47164,11
13.038599968,80.2012329102,47164,47173,9
13.0387201309,80.2006988525,47173,47184,11
13.0388002396,80.200012207,47184,47194,10
13.0388202667,80.19947052,47194,47203,9
13.038860321,80.1993103027,47203,47214,11
13.0389099121,80.1988983154,47214,47224,10
13.0390195847,80.1982574463,47224,47234,10
13.0391197205,80.1975479126,47234,47244,10
13.0391798019,80.1971511841,47244,47254,10
13.0392303467,80.1968612671,47254,47264,10
13.0392503738,80.1966400146,47264,47275,11
13.0393295288,80.1963577271,47275,47285,10
13.0393800735,80.1958389282,47285,47295,10
13.0394697189,80.19506073,47295,47305,10
