12.998290062,80.2567825317,11,11,0
13.0395698547,80.194190979,47305,47315,10
13.0397195816,80.1934967041,47315,47325,10
13.0397396088,80.1932678223,47325,47335,10
13.0396995544,80.1930999756,47335,47345,10
13.0394296646,80.1929931641,47345,47355,10
13.0390796661,80.1929092407,47355,47365,10
13.0386896133,80.1928482056,47365,47375,10
13.0386800766,80.1928482056,47375,47385,10
13.0383501053,80.1928100586,47385,47396,11
13.0377502441,80.1929092407,47396,47406,10
13.0375404358,80.1936187744,47406,47416,10
13.0374202728,80.1945419312,47416,47426,10
13.0372800827,80.1955337524,47426,47436,10
13.037229538,80.195930481,47436,47446,10
13.0371999741,80.1960372925,47446,47456,10
13.0371599197,80.1961517334,47456,47466,10
13.0370798111,80.1965408325,47466,47476,10
13.0370197296,80.197227478,47476,47486,10
13.0368900299,80.1981124878,47486,47496,10
13.0368204117,80.1986312866,47496,47507,11
13.0368003845,80.1986618042,47507,47517,10
13.036740303,80.1990127563,47517,47527,10
13.0366201401,80.1996383667,47527,47537,10
13.0365200043,80.2004470825,47537,47547,10
13.0364198685,80.2012023926,47547,47557,10
13.0363397598,80.201713562,47557,47567,10
13.0363397598,80.2017211914,47567,47577,10
13.0362796783,80.2021102905,47577,47587,10
13.0361795425,80.2026672363,47587,47597,10
13.0360803604,80.2035217285,47597,47607,10
13.0359802246,80.2043228149,47607,47618,11
13.0359296799,80.2046966553,47618,47628,10
13.0358200073,80.2053070068,47628,47638,10
13.0357398987,80.205871582,47638,47648,10
13.0357398987,80.2058868408,47648,47658,10
13.0357198715,80.2060470581,47658,47668,10
13.03565979,80.2064819336,47668,47678,10
13.0355501175,80.2072219849,47678,47688,10
13.0354404449,80.2080612183,47688,47698,10
13.0353803635,80.2083969116,47698,47718,20
13.0353803635,80.2083969116,47718,47729,11
13.0353002548,80.2088165283,47729,47739,10
13.0351896286,80.2094192505,47739,47749,10
13.0350999832,80.2101669312,47749,47759,10
13.0349302292,80.2106628418,47759,47769,10
13.0348300934,80.2112579346,47769,47779,10
13.0347099304,80.2120132446,47779,47789,10
13.0342102051,80.2120513916,47789,47799,10
13.0335798264,80.2119903564,47799,47809,10
13.0328397751,80.2119064331,47809,47819,10
13.0324497223,80.2118682861,47819,47829,10
13.0324401855,80.2118682861,47829,47839,10
13.0323696136,80.2118682861,47839,47850,11
13.0319299698,80.2116928101,47850,47860,10
13.0319404602,80.2110595703,47860,47870,10
13.0320501328,80.2104187012,47870,47880,10
13.0321102142,80.2097625732,47880,47890,10
13.0317602158,80.2095794678,47890,47900,10
13.0311203003,80.2093887329,47900,47916,16
13.0301303864,80.2092666626,47916,47928,12
13.0300302505,80.2095413208,47928,47936,8
13.029999733,80.2096633911,47936,47948,12
13.0303401947,80.2098312378,47948,47958,10
13.03083992,80.2099609375,47958,47969,11
13.030960083,80.2102432251,47969,47979,10
13.0309000015,80.2106628418,47979,47989,10
13.0308599472,80.2110519409,47989,47999,10
13.0308103561,80.2113876343,47999,48009,10
13.0307397842,80.2117462158,48009,48019,10
13.0306596756,80.2122421265,48019,48029,10
13.030579567,80.2129898071,48029,48039,10
13.030500412,80.2135314941,48039,48049,10
13.0304498672,80.2138366699,48049,48058,9
13.0303897858,80.2142868042,48058,48070,12
13.0303602219,80.2147369385,48070,48080,10
13.0303497314,80.2148590088,48080,48090,10
13.0303602219,80.2153396606,48090,48100,10
13.0303897858,80.2160568237,48100,48110,10
13.0304203033,80.216468811,48110,48120,10
13.0304899216,80.2168579102,48120,48130,10
13.0306501389,80.2168884277,48130,48140,10
13.0307798386,80.2169189453,48140,48150,10
13.0311803818,80.2169418335,48150,48160,10
13.031419754,80.2171401978,48160,48170,10
13.0314798355,80.2177429199,48170,48180,10
13.0317497253,80.2183609009,48180,48191,11
13.0321998596,80.2187271118,48191,48200,9
13.0321998596,80.2198181152,48200,48221,21
13.0321998596,80.2198181152,48221,48231,10
13.0321998596,80.2201385498,48231,48241,10
13.03221035,80.2203598022,48241,48251,10
13.0321302414,80.2206573486,48251,48261,10
13.0319795609,80.2212905884,48261,48271,10
13.0317201614,80.2219314575,48271,48281,10
13.0314502716,80.2225418091,48281,48291,10
13.0312099457,80.223197937,48291,48302,11
13.0311603546,80.2237319946,48302,48312,10
13.0311603546,80.223739624,48312,48322,10
13.0311899185,80.224067688,48322,48332,10
13.0309000015,80.2242965698,48332,48342,10
13.0302696228,80.2242889404,48342,48352,10
13.0296602249,80.224319458,48352,48362,10
13.0292396545,80.2243118286,48362,48372,10
13.0291099548,80.2242889404,48372,48382,10
13.0288200378,80.2241134644,48382,48392,10
13.0284700394,80.2240982056,48392,48402,10
13.0283203125,80.2247695923,48402,48413,11
13.0280895233,80.2258682251,48413,48423,10
13.0279397964,80.2265625,48423,48433,10
13.0279197693,80.2268829346,48433,48443,10
13.0281496048,80.2270202637,48443,48453,10
13.0283603668,80.2270584106,48453,48463,10
13.0284795761,80.2270965576,48463,48479,16
13.0292701721,80.2272415161,48479,48491,12
13.0301799774,80.2273788452,48491,48501,10
13.0303602219,80.2279968262,48501,48521,20
13.0303602219,80.2279968262,48521,48532,11
13.0303096771,80.2283782959,48532,48542,10
13.0302801132,80.2290115356,48542,48552,10
13.0304698944,80.2297210693,48552,48562,10
13.0306396484,80.2303466797,48562,48572,10
13.030670166,80.2306900024,48572,48582,10
13.0305404663,80.2307662964,48582,48592,10
13.0298595428,80.2308197021,48592,48612,20
13.0298595428,80.2308197021,48612,48622,10
13.0297403336,80.2308425903,48622,48632,10
13.0296001434,80.2308578491,48632,48643,11
13.0293998718,80.2308807373,48643,48653,10
13.0289802551,80.2309188843,48653,48662,9
13.0283899307,80.2309570313,48662,48673,11
13.0277204514,80.2310409546,48673,48682,9
13.0276498795,80.2313232422,48682,48693,11
13.027759552,80.2319717407,48693,48703,10
13.0278701782,80.2327804565,48703,48713,10
13.0272798538,80.2329483032,48713,48723,10
13.0268096924,80.2330093384,48723,48733,10
13.0265302658,80.233039856,48733,48743,10
13.0262699127,80.2326278687,48743,48753,10
13.0260696411,80.2319335938,48753,48764,11
13.0258798599,80.2310714722,48764,48774,10
13.0254201889,80.2300872803,48774,48784,10
13.0247602463,80.2292327881,48784,48794,10
13.0243501663,80.2287521362,48794,48804,10
13.023900032,80.2282104492,48804,48824,20
13.023900032,80.2282104492,48824,48834,10
13.0237598419,80.2280426025,48834,48844,10
13.0233697891,80.2276535034,48844,48854,10
13.0228300095,80.2270965576,48854,48864,10
13.0222301483,80.2265625,48864,48875,11
13.0213699341,80.2258377075,48875,48885,10
13.020529747,80.2251968384,48885,48895,10
13.0198402405,80.2247314453,48895,48915,20
13.0198402405,80.2247314453,48915,48925,10
13.0195798874,80.224609375,48925,48935,10
13.018910408,80.2244796753,48935,48945,10
13.0180301666,80.224822998,48945,48955,10
13.0170001984,80.2252426147,48955,48965,10
13.0160999298,80.2256164551,48965,48975,10
13.0152196884,80.2259292603,48975,48986,11
13.0142202377,80.2263183594,48986,49006,20
13.0142202377,80.2263183594,49006,49016,10
13.0140800476,80.2264099121,49016,49026,10
13.0135698318,80.226600647,49026,49042,16
13.0123300552,80.2270202637,49042,49054,12
13.0111703873,80.2275009155,49054,49064,10
13.0101203918,80.227897644,49064,49074,10
13.009180069,80.2284622192,49074,49084,10
13.008939743,80.2295684814,49084,49094,10
13.0087299347,80.2307128906,49094,49105,11
13.0085000992,80.2319412231,49105,49115,10
13.0082902908,80.233039856,49115,49125,10
13.0082302094,80.2336502075,49125,49135,10
13.0082197189,80.2336730957,49135,49145,10
13.0081396103,80.2339935303,49145,49155,10
13.0080404282,80.2345428467,49155,49165,10
13.0078802109,80.2353591919,49165,49175,10
13.0076599121,80.2363891602,49175,49185,10
13.0074300766,80.2375488281,49185,49195,10
13.007229805,80.2385787964,49195,49205,10
13.0070695877,80.239402771,49205,49216,11
13.0069503784,80.2399902344,49216,49226,10
13.0069103241,80.2404327393,49226,49236,10
13.0068397522,80.240852356,49236,49246,10
13.0068302155,80.2409515381,49246,49256,10
13.006770134,80.2414169312,49256,49266,10
13.0067796707,80.2422332764,49266,49276,10
13.006770134,80.2431335449,49276,49286,10
13.0067596436,80.243598938,49286,49296,10
13.0066995621,80.244102478,49296,49316,20
13.0066995621,80.244102478,49316,49327,11
13.0067100525,80.2445678711,49327,49337,10
13.0067100525,80.2450714111,49337,49347,10
13.0067300797,80.2455215454,49347,49357,10
13.0067396164,80.2461624146,49357,49367,10
13.0067501068,80.2465286255,49367,49377,10
13.0067396164,80.2468032837,49377,49387,10
13.006770134,80.2470474243,49387,49397,10
13.0067195892,80.2472686768,49397,49407,10
13.0067300797,80.2477035522,49407,49417,10
13.0067396164,80.2484817505,49417,49427,10
13.0068597794,80.2493515015,49427,49437,10
13.0068702698,80.2496109009,49437,49448,11
13.0068302155,80.2499084473,49448,49458,10
13.0068101883,80.2505111694,49458,49468,10
13.0068397522,80.2512969971,49468,49478,10
13.0066204071,80.252243042,49478,49488,10
13.0065498352,80.2533798218,49488,49498,10
13.0065698624,80.2544784546,49498,49508,10
13.0066099167,80.2547836304,49508,49518,10
13.0065898895,80.2547988892,49518,49528,10
13.0065803528,80.2551879883,49528,49538,10
13.0065898895,80.2559204102,49538,49548,10
13.0066795349,80.2572097778,49548,49579,31
13.0066795349,80.2572097778,49579,49589,10
13.0067195892,80.2573928833,49589,49599,10
13.0064601898,80.257598877,49599,49609,10
13.0060596466,80.2574768066,49609,49619,10
13.0054397583,80.2573471069,49619,49629,10
13.0049200058,80.257232666,49629,49639,10
13.0042600632,80.2571029663,49639,49649,10
13.0034704208,80.2569580078,49649,49659,10
13.0026502609,80.2567825317,49659,49670,11
13.0024595261,80.2567214966,49670,49680,10
13.0023603439,80.2567062378,49680,49689,9
13.0021896362,80.256690979,49689,49700,11
13.0019102097,80.256652832,49700,49710,10
13.0015096664,80.2566070557,49710,49720,10
13.0011396408,80.2565612793,49720,49730,10
13.000459671,80.2564697266,49730,49740,10
12.9996204376,80.2563095093,49740,49750,10
12.9987697601,80.2561264038,49750,49760,10
12.9975595474,80.2560195923,49760,49801,41
12.9975595474,80.2560195923,49801,49811,10
12.9972200394,80.2559661865,49811,49821,10
12.9969396591,80.2560272217,49821,49831,10
12.9968795776,80.2564163208,49831,49841,10
12.9968395233,80.2568588257,49841,49851,10
12.9968395233,80.2569198608,49851,49861,10
12.9968004227,80.257270813,49861,49871,10
12.9967298508,80.2579193115,49871,49881,10
12.9966402054,80.2587280273,49881,49892,11
12.9965400696,80.2595367432,49892,49902,10
12.9964799881,80.2602615356,49902,49912,10
12.9963798523,80.2611465454,49912,49922,10
12.9963302612,80.2617721558,49922,49932,10
12.9963102341,80.2619018555,49932,49942,10
12.9962396622,80.2622909546,49942,49952,10
12.996219635,80.2623977661,49952,49962,10
12.9961700439,80.2624435425,49962,49972,10
12.9961395264,80.2628936768,49972,49982,10
12.9961395264,80.2632904053,49982,49992,10
12.9960603714,80.2639083862,49992,50002,10
12.9959802628,80.2647628784,50002,50013,11
12.9958896637,80.2658615112,50013,50023,10
12.9957895279,80.2667617798,50023,50033,10
12.995759964,80.2676010132,50033,50043,10
12.9961795807,80.2677078247,50043,50053,10
12.9962596893,80.2677307129,50053,50063,10
12.9967002869,80.2677612305,50063,50073,10
12.9974298477,80.2675476074,50073,50083,10
12.9982004166,80.2673721313,50083,50093,10
12.9989004135,80.2671737671,50093,50103,10
12.9996204376,80.2669372559,50103,50113,10
13.0000801086,80.2665634155,50113,50124,11
13.000120163,80.2664031982,50124,50134,10
13.0001497269,80.2662963867,50134,50144,10
13.0001802444,80.26587677,50144,50154,10
13.0003404617,80.2657928467,50154,50164,10
13.0003204346,80.2662124634,50164,50235,71
13.0003795624,80.2664718628,50235,50547,312
13.0003700256,80.266456604,50547,50709,162
13.0003499985,80.2664413452,50709,51122,413
13.0003499985,80.2664413452,51122,51132,10
13.0003204346,80.2665100098,51132,51142,10
13.0002403259,80.2668228149,51142,51153,11
12.9995803833,80.2669906616,51153,51163,10
12.9988203049,80.2672195435,51163,51173,10
12.9982099533,80.2673721313,51173,51183,10
12.9978199005,80.2675170898,51183,51193,10
12.997300148,80.2676391602,51193,51203,10
12.9965400696,80.2677383423,51203,51213,10
12.9959602356,80.2677536011,51213,51223,10
12.9956998825,80.2673416138,51223,51243,20
12.9956998825,80.2673416138,51243,51253,10
12.9956998825,80.2672195435,51253,51264,11
12.9957304001,80.2668380737,51264,51274,10
12.9957799911,80.2662734985,51274,51284,10
12.9958696365,80.265586853,51284,51294,10
12.9959402084,80.2649078369,51294,51304,10
12.9960298538,80.2641601563,51304,51314,10
12.9961500168,80.2631530762,51314,51324,10
12.9961795807,80.2626800537,51324,51344,20
12.9961795807,80.2626800537,51344,51354,10
12.9962301254,80.2623291016,51354,51364,10
12.9962797165,80.2618637085,51364,51375,11
12.9963102341,80.2616882324,51375,51385,10
12.9963502884,80.2612991333,51385,51395,10
12.9964103699,80.2606430054,51395,51405,10
12.9965000153,80.2597503662,51405,51415,10
12.9965801239,80.2589111328,51415,51425,10
12.9966602325,80.2580413818,51425,51435,10
12.9967803955,80.2572097778,51435,51445,10
12.9968795776,80.2559967041,51445,51506,61
12.9968795776,80.2559967041,51506,51516,10
12.996919632,80.2557983398,51516,51526,10
12.9972496033,80.2557373047,51526,51536,10
12.9979095459,80.2558288574,51536,51546,10
12.9986200333,80.2559432983,51546,51566,20
12.9986200333,80.2559432983,51566,51576,10
12.9991703033,80.256111145,51576,51607,31
12.9991703033,80.256111145,51607,51617,10
12.9993200302,80.2561035156,51617,51627,10
12.9997596741,80.2561569214,51627,51637,10
13.0002403259,80.2563171387,51637,51646,9
13.0008602142,80.256401062,51646,51656,10
13.0015802383,80.2565307617,51656,51667,11
13.0024299622,80.2566680908,51667,51677,10
13.0032901764,80.2568435669,51677,51687,10
13.0040302277,80.2569885254,51687,51697,10
13.0048303604,80.2571182251,51697,51707,10
13.0054798126,80.257270813,51707,51718,11
13.006360054,80.2574768066,51718,51768,50
13.006360054,80.2574768066,51768,51778,10
13.0065898895,80.2571868896,51778,51788,10
13.0065202713,80.256729126,51788,51798,10
13.0065097809,80.2557601929,51798,51808,10
13.0065402985,80.2551498413,51808,51818,10
13.006529808,80.2545013428,51818,51829,11
13.0065402985,80.2537994385,51829,51839,10
13.006529808,80.2531967163,51839,51849,10
13.0065402985,80.2531890869,51849,51859,10
13.0065202713,80.2529296875,51859,51899,40
13.0065202713,80.2529296875,51899,51909,10
13.0065002441,80.2526779175,51909,51919,10
13.0065803528,80.252166748,51919,51929,10
13.0067396164,80.251373291,51929,51939,10
13.0067501068,80.2504577637,51939,51950,11
13.0067596436,80.2494506836,51950,51960,10
13.0067195892,80.2486724854,51960,51970,10
13.0066795349,80.2483062744,51970,52050,80
13.0066795349,80.2481231689,52050,52081,31
13.0066795349,80.2481231689,52081,52091,10
13.006649971,80.2480621338,52091,52101,10
13.0066404343,80.2476196289,52101,52111,10
13.0066299438,80.2470703125,52111,52121,10
13.0066003799,80.2467193604,52121,52131,10
13.0065603256,80.2465896606,52131,52141,10
13.0066204071,80.2462997437,52141,52151,10
13.0066099167,80.2457199097,52151,52161,10
13.0066299438,80.245010376,52161,52172,11
13.0066404343,80.2443466187,52172,52182,10
13.0066204071,80.2437591553,52182,52192,10
13.0065898895,80.2431869507,52192,52202,10
13.0065698624,80.2424697876,52202,52212,10
13.0065603256,80.241569519,52212,52222,10
13.0066604614,80.2406997681,52222,52232,10
13.0068397522,80.2397384644,52232,52242,10
13.0069904327,80.2388763428,52242,52252,10
13.0072097778,80.2377700806,52252,52262,10
13.0073604584,80.2371063232,52262,52282,20
13.0073604584,80.2371063232,52282,52293,11
13.007399559,80.2369918823,52293,52303,10
13.007399559,80.236831665,52303,52313,10
13.0074100494,80.2367630005,52313,52323,10
13.007519722,80.2363967896,52323,52333,10
13.0076398849,80.2358093262,52333,52343,10
13.0077295303,80.2352905273,52343,52353,10
13.0077495575,80.2351837158,52353,52363,10
13.0078401566,80.2347793579,52363,52373,10
13.0079698563,80.23412323,52373,52382,9
13.0081195831,80.2333297729,52382,52392,10
13.0083503723,80.2322387695,52392,52404,12
13.0086097717,80.23097229,52404,52413,9
13.0087900162,80.2300415039,52413,52424,11
13.0090303421,80.2287979126,52424,52434,10
13.0093698502,80.2277374268,52434,52444,10
13.0098199844,80.2266998291,52444,52454,10
13.010310173,80.2257003784,52454,52464,10
13.0107498169,80.2247695923,52464,52474,10
13.0111398697,80.2236404419,52474,52494,20
13.0111398697,80.2236404419,52494,52504,10
13.0111999512,80.2232284546,52504,52515,11
13.0114898682,80.2226486206,52515,52525,10
13.0118398666,80.2218704224,52525,52535,10
13.0122003555,80.2212677002,52535,52544,9
13.0123100281,80.2213287354,52544,52555,11
13.0124597549,80.2215805054,52555,52564,9
13.0127401352,80.222038269,52564,52575,11
13.0132904053,80.2226104736,52575,52585,10
13.0139799118,80.2233886719,52585,52595,10
13.0145301819,80.2240524292,52595,52605,10
13.0150699615,80.2245864868,52605,52615,10
13.0155601501,80.2249603271,52615,52625,10
13.0156297684,80.2250213623,52625,52636,11
13.0158004761,80.2252197266,52636,52646,10
13.0163402557,80.2253036499,52646,52656,10
13.0171604156,80.2250366211,52656,52666,10
13.0180997849,80.224647522,52666,52676,10
13.0193099976,80.2242584229,52676,52696,20
13.0193099976,80.2242584229,52696,52706,10
13.0194797516,80.2243728638,52706,52716,10
13.0196399689,80.2244873047,52716,52726,10
13.0200395584,80.2247467041,52726,52736,10
13.0205202103,80.225112915,52736,52747,11
13.0210599899,80.2255096436,52747,52757,10
13.0216598511,80.2259368896,52757,52767,10
13.022359848,80.2265014648,52767,52777,10
13.0230703354,80.227142334,52777,52787,10
13.0236196518,80.2276992798,52787,52797,10
13.0240297318,80.2281036377,52797,52807,10
13.0242996216,80.2284011841,52807,52837,30
13.0242996216,80.2284011841,52837,52847,10
13.0245399475,80.2286987305,52847,52858,11
13.0249595642,80.2292861938,52858,52868,10
13.0254201889,80.2298965454,52868,52878,10
13.0258197784,80.2305374146,52878,52888,10
13.026140213,80.2308425903,52888,52898,10
13.0261497498,80.2308502197,52898,52908,10
13.0260601044,80.2309188843,52908,52918,10
13.0260896683,80.2313232422,52918,52928,10
13.0264596939,80.2311935425,52928,52938,10
13.0269203186,80.2311019897,52938,52948,10
13.027680397,80.2309494019,52948,52958,10
13.0283603668,80.2308578491,52958,52968,10
13.0284404755,80.2308578491,52968,52979,11
13.0287799835,80.2308273315,52979,52989,10
13.0293502808,80.230796814,52989,53045,56
13.0293502808,80.230796814,53045,53057,12
13.0297803879,80.2307891846,53057,53065,8
13.0302095413,80.2307510376,53065,53076,11
13.0306301117,80.2306137085,53076,53088,12
13.0305204391,80.230140686,53088,53098,10
13.0302801132,80.2294692993,53098,53107,9
13.0302696228,80.2287902832,53107,53118,11
13.0303001404,80.2283096313,53118,53128,10
13.0303201675,80.2282180786,53128,53138,10
13.0303697586,80.227897644,53138,53148,10
13.0303897858,80.2276000977,53148,53158,10
13.0298595428,80.2274398804,53158,53168,10
13.0290603638,80.2273025513,53168,53178,10
13.0286397934,80.2272415161,53178,53188,10
13.0285797119,80.2272186279,53188,53199,11
13.0281295776,80.2271118164,53199,53209,10
13.0278997421,80.2268981934,53209,53219,10
13.0279798508,80.2264022827,53219,53229,10
13.0281200409,80.2256469727,53229,53239,10
13.0283002853,80.224822998,53239,53249,10
13.028429985,80.2240524292,53249,53259,10
13.0286397934,80.223991394,53259,53269,10
13.0287399292,80.2240066528,53269,53279,10
13.0290002823,80.2242279053,53279,53289,10
13.0294103622,80.2242584229,53289,53299,10
13.0301198959,80.2243118286,53299,53309,10
13.0307703018,80.2242965698,53309,53320,11
13.0309896469,80.2239532471,53320,53330,10
13.031080246,80.2233886719,53330,53340,10
13.0311203003,80.2232513428,53340,53350,10
13.0311899185,80.2229995728,53350,53360,10
13.0313997269,80.2225265503,53360,53370,10
13.0316200256,80.2219772339,53370,53380,10
13.0318899155,80.2214279175,53380,53390,10
13.0321102142,80.2206192017,53390,53400,10
13.0321598053,80.2201004028,53400,53410,10
13.0321598053,80.2198028564,53410,53420,10
13.0321702957,80.2196578979,53420,53431,11
13.0321702957,80.2193374634,53431,53441,10
13.0321702957,80.218788147,53441,53451,10
13.0317001343,80.2183990479,53451,53461,10
13.0314397812,80.2177810669,53461,53471,10
13.0313901901,80.2171020508,53471,53481,10
13.0312204361,80.2169876099,53481,53491,10
13.0308198929,80.2170028687,53491,53501,10
13.0304498672,80.2168884277,53501,53531,30
13.0304498672,80.2168884277,53531,53542,11
13.0303897858,80.2163085938,53542,53552,10
13.0303297043,80.2157516479,53552,53562,10
13.0303297043,80.2145767212,53562,53582,20
13.0303297043,80.2145767212,53582,53592,10
13.0304002762,80.2141723633,53592,53602,10
13.0304803848,80.2137069702,53602,53618,16
13.0305595398,80.2132568359,53618,53630,12
13.0306301117,80.2125167847,53630,53640,10
13.0307197571,80.2118606567,53640,53650,10
13.0307598114,80.2116317749,53650,53661,11
13.0308103561,80.2112121582,53661,53669,8
13.0308599472,80.2110214233,53669,53681,12
13.0309495926,80.2105331421,53681,53691,10
13.0309801102,80.2102432251,53691,53701,10
13.0307798386,80.210067749,53701,53711,10
13.0304298401,80.2099533081,53711,53721,10
13.0300197601,80.2098007202,53721,53731,10
13.0301103592,80.2092208862,53731,53782,51
13.0301103592,80.2092208862,53782,53792,10
13.0302095413,80.2090377808,53792,53802,10
13.0306196213,80.2090911865,53802,53812,10
13.0312995911,80.2092895508,53812,53822,10
13.0315599442,80.2094192505,53822,53832,10
13.0316200256,80.2094726563,53832,53842,10
13.0319404602,80.2095336914,53842,53852,10
13.0326099396,80.2096328735,53852,53862,10
13.0334501266,80.2097702026,53862,53872,10
13.0344295502,80.2098999023,53872,53883,11
13.0351200104,80.2096633911,53883,53893,10
13.035200119,80.2090530396,53893,53909,16
13.035200119,80.209022522,53909,53921,12
13.0351896286,80.2087402344,53921,53931,10
13.035200119,80.2087173462,53931,53941,10
13.0352602005,80.2084274292,53941,53951,10
13.0353403091,80.207901001,53951,53961,10
13.0354499817,80.2071533203,53961,53971,10
13.0355701447,80.2062988281,53971,53981,10
13.0354700089,80.2059783936,53981,53991,10
13.035490036,80.2056427002,53991,54002,11
13.0354995728,80.2055206299,54002,54012,10
13.0355501175,80.205291748,54012,54022,10
13.0357398987,80.2051620483,54022,54032,10
13.0358104706,80.2047729492,54032,54042,10
13.0359201431,80.2041015625,54042,54052,10
13.03606987,80.2032623291,54052,54071,19
13.0362596512,80.2016677856,54071,54083,12
13.0362596512,80.2016525269,54083,54091,8
13.0362796783,80.2014389038,54091,54103,12
13.0363903046,80.200881958,54103,54113,10
13.0364904404,80.2001724243,54113,54124,11
13.036649704,80.1991577148,54124,54134,10
13.036740303,80.1984100342,54134,54144,10
13.0367603302,80.1983795166,54144,54154,10
13.0368404388,80.1980667114,54154,54164,10
13.0369100571,80.1975021362,54164,54174,10
13.0370597839,80.1963577271,54174,54194,20
13.0370597839,80.1963577271,54194,54204,10
13.0371303558,80.1960372925,54204,54214,10
13.0371999741,80.1954803467,54214,54225,11
13.0373401642,80.1946182251,54225,54235,10
13.0374698639,80.1936798096,54235,54245,10
13.037610054,80.1928482056,54245,54255,10
13.0380601883,80.1927337646,54255,54265,10
13.0386295319,80.1928710938,54265,54275,10
13.0386695862,80.1928787231,54275,54285,10
13.038860321,80.1928482056,54285,54295,10
13.0393199921,80.1929397583,54295,54305,10
13.0399799347,80.193031311,54305,54315,10
13.0405502319,80.1931381226,54315,54325,10
13.041179657,80.1932601929,54325,54335,10
13.0415697098,80.1933364868,54335,54352,17
13.0417003632,80.193939209,54352,54364,12
13.0416297913,80.1946182251,54364,54374,10
13.041560173,80.1952285767,54374,54384,10
13.0415296555,80.1957778931,54384,54394,10
13.0415000916,80.1960983276,54394,54404,10
13.041390419,80.1965637207,54404,54414,10
13.0413799286,80.1965789795,54414,54424,10
13.0412797928,80.1968688965,54424,54434,10
13.0412197113,80.1974411011,54434,54444,10
13.0411396027,80.1982269287,54444,54454,10
13.0410203934,80.1989822388,54454,54465,11
13.0410203934,80.1992797852,54465,54475,10
13.0410203934,80.1993637085,54475,54485,10
13.0409498215,80.1996917725,54485,54503,18
13.0407400131,80.2009811401,54503,54515,12
13.0406103134,80.2018814087,54515,54525,10
13.0405902863,80.2021331787,54525,54535,10
13.0404996872,80.2026977539,54535,54545,10
13.0403699875,80.2036209106,54545,54555,10
13.0402002335,80.2043762207,54555,54565,10
13.0401496887,80.2049179077,54565,54576,11
13.0405797958,80.205039978,54576,54586,10
13.0410203934,80.2051010132,54586,54596,10
13.0411500931,80.2051391602,54596,54606,10
13.0415697098,80.2051925659,54606,54616,10
13.0422000885,80.2053070068,54616,54626,10
13.0426101685,80.2054672241,54626,54635,9
13.0428695679,80.205947876,54635,54646,11
13.0433702469,80.2065811157,54646,54656,10
13.0437698364,80.2071685791,54656,54666,10
13.0440196991,80.2079162598,54666,54676,10
13.0441102982,80.2086486816,54676,54687,11
13.0441198349,80.2088088989,54687,54697,10
13.0441598892,80.2091217041,54697,54707,10
13.0441398621,80.2096633911,54707,54717,10
13.0441799164,80.2104415894,54717,54727,10
13.0442199707,80.2112808228,54727,54737,10
13.0442304611,80.2120285034,54737,54757,20
13.0442304611,80.2120285034,54757,54773,16
13.0447397232,80.2122116089,54773,54785,12
13.0456104279,80.2121887207,54785,54795,10
13.0464200974,80.2121582031,54795,54806,11
13.0469198227,80.2121200562,54806,54816,10
13.0469303131,80.2121200562,54816,54826,10
13.0470504761,80.2119064331,54826,54836,10
13.0470504761,80.2118835449,54836,54846,10
13.0470600128,80.2116928101,54846,54856,10
13.0470399857,80.2113265991,54856,54866,10
13.0469999313,80.2110137939,54866,54875,9
13.0470504761,80.2108078003,54875,54885,10
13.0471897125,80.2107467651,54885,54896,11
13.0476903915,80.2107467651,54896,54906,10
13.0483198166,80.2107696533,54906,54917,11
13.0491600037,80.2107696533,54917,54927,10
13.0495595932,80.2107086182,54927,54937,10
