12.998290062,80.2567825317,11,11,0
13.0495796204,80.2101669312,54937,54946,9
13.0495195389,80.2095718384,54946,54957,11
13.0494203568,80.2089767456,54957,54967,10
13.0492095947,80.2081375122,54967,54977,10
13.0489797592,80.2074203491,54977,54987,10
13.0488004684,80.2069702148,54987,55017,30
13.0488004684,80.2069702148,55017,55028,11
13.0489797592,80.2068405151,55028,55038,10
13.0491800308,80.2069015503,55038,55048,10
13.049200058,80.2070999146,55048,55814,766
13.049200058,80.2070999146,55814,55825,11
13.0489997864,80.2074432373,55825,55835,10
13.0490999222,80.2077789307,55835,55845,10
13.0492200851,80.2080688477,55845,55855,10
13.0493097305,80.2086181641,55855,55865,10
13.0494804382,80.2089920044,55865,55875,10
13.049539566,80.2093734741,55875,55885,10
13.0496397018,80.2100219727,55885,55895,10
13.0496702194,80.2106704712,55895,55905,10
13.0497198105,80.21118927,55905,55915,10
13.0497903824,80.2116775513,55915,55956,41
13.0497903824,80.2116775513,55956,55966,10
13.0498895645,80.211807251,55966,55976,10
13.0499000549,80.2120895386,55976,55986,10
13.049539566,80.2122116089,55986,56006,20
13.049539566,80.2122116089,56006,56016,10
13.0492401123,80.2121810913,56016,56026,10
13.0486698151,80.2121963501,56026,56036,10
13.0479297638,80.2122497559,56036,56046,10
13.0470399857,80.2123031616,56046,56057,11
13.0458803177,80.212348938,56057,56067,10
13.044380188,80.2123718262,56067,56097,30
13.044380188,80.2123718262,56097,56107,10
13.0442495346,80.2121582031,56107,56117,10
13.0442199707,80.2115402222,56117,56127,10
13.0441799164,80.2107086182,56127,56137,10
13.0441398621,80.2101287842,56137,56147,10
13.0441102982,80.209487915,56147,56157,10
13.044090271,80.2091674805,56157,56168,11
13.0440797806,80.2089691162,56168,56178,10
13.0440797806,80.2086715698,56178,56188,10
13.0440397263,80.2080230713,56188,56198,10
13.0437698364,80.2072906494,56198,56208,10
13.0433101654,80.2066116333,56208,56218,10
13.0427598953,80.2058334351,56218,56228,10
13.0420598984,80.2053833008,56228,56238,10
13.0414400101,80.2052688599,56238,56248,10
13.0410003662,80.2052001953,56248,56258,10
13.0408096313,80.2051773071,56258,56268,10
13.0406198502,80.2051696777,56268,56278,10
13.0403795242,80.2051391602,56278,56289,11
13.0397701263,80.205039978,56289,56299,10
13.0390300751,80.2049102783,56299,56309,10
13.0382604599,80.2048187256,56309,56319,10
13.0381202698,80.2045822144,56319,56329,10
13.0382099152,80.2041702271,56329,56339,10
13.0382995605,80.2034988403,56339,56349,10
13.0383701324,80.2027893066,56349,56359,10
13.0384702682,80.2021789551,56359,56369,10
13.0385503769,80.2016601563,56369,56379,10
13.0386600494,80.201133728,56379,56389,10
13.0387401581,80.2006225586,56389,56400,11
13.0388498306,80.1998825073,56400,56410,10
13.0389099121,80.1992492676,56410,56420,10
13.0389604568,80.1987533569,56420,56430,10
13.0390996933,80.1979980469,56430,56440,10
13.0392198563,80.1972122192,56440,56450,10
13.0392398834,80.1968917847,56450,56460,10
13.0393199921,80.1964797974,56460,56470,10
13.0394001007,80.1959381104,56470,56480,10
13.0395097733,80.1951599121,56480,56490,10
13.0396099091,80.1942672729,56490,56500,10
13.0397596359,80.193359375,56500,56511,11
13.0397596359,80.1931915283,56511,56521,10
13.0396604538,80.1930007935,56521,56531,10
13.039270401,80.1929626465,56531,56541,10
13.038769722,80.1928710938,56541,56551,10
13.0386896133,80.1928710938,56551,56561,10
13.038359642,80.1928634644,56561,56571,10
13.0378599167,80.1929168701,56571,56581,10
13.0376195908,80.1935424805,56581,56591,10
13.0375003815,80.1944122314,56591,56601,10
13.0373401642,80.1953811646,56601,56611,10
13.0372800827,80.1959762573,56611,56627,16
13.0372104645,80.1962127686,56627,56640,13
13.0370998383,80.1968994141,56640,56650,10
13.0369997025,80.1976928711,56650,56658,8
13.0368795395,80.198387146,56658,56669,11
13.0367698669,80.1992492676,56669,56681,12
13.0366802216,80.1997909546,56681,56691,10
13.0366201401,80.2001113892,56691,56701,10
13.0365400314,80.2006912231,56701,56711,10
13.0363998413,80.2018203735,56711,56731,20
13.0363998413,80.2018203735,56731,56742,11
13.0363702774,80.2020721436,56742,56752,10
13.0362596512,80.2025604248,56752,56762,10
13.0361604691,80.2033233643,56762,56772,10
13.0360603333,80.2040634155,56772,56782,10
13.0359802246,80.204536438,56782,56792,10
13.035900116,80.2051010132,56792,56802,10
13.0358200073,80.2058029175,56802,56812,10
13.0357999802,80.2059173584,56812,56822,10
13.0357599258,80.2062072754,56822,56832,10
13.0357198715,80.2067565918,56832,56842,10
13.0356197357,80.2074279785,56842,56853,11
13.0354995728,80.208152771,56853,56863,10
13.0354604721,80.208442688,56863,56873,10
13.0354204178,80.2085800171,56873,56883,10
13.035369873,80.2089996338,56883,56893,10
13.0352802277,80.2095489502,56893,56903,10
13.0352201462,80.2100830078,56903,56913,10
13.0350599289,80.2105636597,56913,56923,10
13.0349197388,80.211151123,56923,56933,10
13.0348100662,80.2118682861,56933,56943,10
13.0343904495,80.2121200562,56943,56959,16
13.0325803757,80.2119369507,56959,56982,23
13.0325803757,80.2119369507,56982,56992,10
13.0324897766,80.2119369507,56992,57002,10
13.0320901871,80.2118682861,57002,57012,10
13.031920433,80.2115402222,57012,57022,10
13.0319795609,80.2109298706,57022,57032,10
13.0320701599,80.2102203369,57032,57042,10
13.0320396423,80.2097167969,57042,57052,10
13.031419754,80.2095336914,57052,57062,10
13.0306196213,80.2093582153,57062,57083,21
13.0306196213,80.2093582153,57083,57093,10
13.0303201675,80.2092514038,57093,57103,10
13.0300798416,80.2095413208,57103,57123,20
13.0300798416,80.2095413208,57123,57133,10
13.0300197601,80.2098083496,57133,57143,10
13.0304803848,80.2099227905,57143,57153,10
13.0309095383,80.2100372314,57153,57163,10
13.030960083,80.2102737427,57163,57173,10
13.0309200287,80.2107696533,57173,57183,10
13.0308799744,80.2111587524,57183,57194,11
13.0308303833,80.2116165161,57194,57204,10
13.0307798386,80.2119064331,57204,57214,10
13.0306997299,80.2124404907,57214,57224,10
13.0305995941,80.2131195068,57224,57234,10
13.030500412,80.2136077881,57234,57244,10
13.0304803848,80.2138519287,57244,57254,10
13.0304098129,80.2143325806,57254,57264,10
13.030380249,80.2147216797,57264,57274,10
13.0303401947,80.2149429321,57274,57284,10
13.0303001404,80.2154083252,57284,57294,10
13.0303401947,80.2156600952,57294,57305,11
13.0303697586,80.2158584595,57305,57315,10
13.0303401947,80.216217041,57315,57325,10
13.0304498672,80.2167129517,57325,57335,10
13.0306196213,80.2167892456,57335,57345,10
13.0308303833,80.2168731689,57345,57355,10
13.0312204361,80.2168502808,57355,57365,10
13.0314302444,80.2170028687,57365,57375,10
13.0314798355,80.2175827026,57375,57385,10
13.0315599442,80.2182235718,57385,57395,10
13.0322303772,80.218536377,57395,57405,10
13.0322399139,80.2191619873,57405,57416,11
13.0322399139,80.2198791504,57416,57426,10
13.0322399139,80.2204208374,57426,57436,10
13.0322399139,80.2205429077,57436,57446,10
13.0321798325,80.2207794189,57446,57456,10
13.0320501328,80.2213592529,57456,57466,10
13.0317802429,80.2219772339,57466,57476,10
13.0315103531,80.2225418091,57476,57486,10
13.0312299728,80.2232208252,57486,57496,10
13.0311603546,80.2239074707,57496,57506,10
13.0309801102,80.2243423462,57506,57516,10
13.0304803848,80.224357605,57516,57526,10
13.0296697617,80.224357605,57526,57537,11
13.0290803909,80.224281311,57537,57547,10
13.0289402008,80.2241821289,57547,57557,10
13.0287103653,80.2241210938,57557,57567,10
13.0284700394,80.2243728638,57567,57577,10
13.0283098221,80.225112915,57577,57586,9
13.0281400681,80.2258224487,57586,57597,11
13.0280103683,80.2265167236,57597,57607,10
13.0279598236,80.2269592285,57607,57617,10
13.0281896591,80.2270736694,57617,57627,10
13.0285997391,80.227142334,57627,57637,10
13.0288801193,80.2271881104,57637,57648,11
13.0295295715,80.2273101807,57648,57658,10
13.0302000046,80.2274169922,57658,57668,10
13.0304098129,80.2276916504,57668,57678,10
13.0303697586,80.2281112671,57678,57688,10
13.0303297043,80.2283630371,57688,57698,10
13.0303001404,80.2285690308,57698,57708,10
13.0302696228,80.2291717529,57708,57718,10
13.030500412,80.2298202515,57718,57728,10
13.0306501389,80.23046875,57728,57738,10
13.0305995941,80.2307815552,57738,57748,10
13.0301198959,80.2308425903,57748,57759,11
13.0297803879,80.2308807373,57759,57769,10
13.0296497345,80.2308883667,57769,57779,10
13.0292196274,80.2309417725,57779,57789,10
13.0285997391,80.2310180664,57789,57799,10
13.0278596878,80.231086731,57799,57800,1
13.0278100967,80.2311019897,57800,57801,1
13.0277795792,80.2311096191,57801,57850,49
13.0275697708,80.2329177856,57850,57860,10
13.0273599625,80.2329483032,57860,57870,10
13.0269098282,80.2330093384,57870,57943,73
13.0269098282,80.2330093384,57943,57953,10
13.0265703201,80.2330474854,57953,57963,10
13.0262699127,80.2326889038,57963,57973,10
13.0260696411,80.231918335,57973,57983,10
13.0258302689,80.2309265137,57983,57993,10
13.0252599716,80.2299423218,57993,58004,11
13.0250301361,80.229637146,58004,58014,10
13.0249595642,80.2295913696,58014,58024,10
13.0246696472,80.2292404175,58024,58034,10
13.0243597031,80.2287979126,58034,58044,10
13.0239601135,80.2283325195,58044,58054,10
13.023900032,80.2282714844,58054,58064,10
13.0236997604,80.2279968262,58064,58074,10
13.0232801437,80.2275695801,58074,58084,10
13.0226898193,80.2270202637,58084,58094,10
13.0219602585,80.2263793945,58094,58105,11
13.0212602615,80.2258224487,58105,58115,10
13.0207395554,80.2254333496,58115,58125,10
13.0198602676,80.2248382568,58125,58153,28
13.0198602676,80.2248382568,58153,58161,8
13.0198202133,80.224822998,58161,58172,11
13.0193395615,80.2245635986,58172,58182,10
13.0184803009,80.2246627808,58182,58193,11
13.0173597336,80.2251281738,58193,58203,10
13.0164699554,80.2255020142,58203,58213,10
13.0157804489,80.2257537842,58213,58224,11
13.0150203705,80.2260818481,58224,58234,10
13.0144500732,80.2263031006,58234,58244,10
13.0143899918,80.2263412476,58244,58254,10
13.0141601563,80.2264328003,58254,58264,10
13.013589859,80.2266387939,58264,58274,10
13.013130188,80.2268066406,58274,58284,10
13.0125303268,80.2270584106,58284,58294,10
13.0117197037,80.2273635864,58294,58304,10
13.0108003616,80.227722168,58304,58314,10
13.0097999573,80.2281112671,58314,58324,10
13.0091600418,80.2286682129,58324,58335,11
13.0089597702,80.2297210693,58335,58345,10
13.0087604523,80.2308578491,58345,58355,10
13.0085601807,80.2318878174,58355,58365,10
13.0083799362,80.2328109741,58365,58375,10
13.0082902908,80.2334823608,58375,58385,10
13.0082502365,80.2336502075,58385,58395,10
13.0081796646,80.2338562012,58395,58405,10
13.0080900192,80.2343063354,58405,58415,10
13.0080003738,80.2348022461,58415,58425,10
13.0079698563,80.2349472046,58425,58435,10
13.0079097748,80.2352600098,58435,58446,11
13.0077896118,80.2359771729,58446,58456,10
13.0075998306,80.2369384766,58456,58466,10
13.0073795319,80.2380065918,58466,58476,10
13.0073003769,80.2384262085,58476,58486,10
13.007229805,80.238861084,58486,58496,10
13.0069904327,80.2401199341,58496,58557,61
13.0069904327,80.2401199341,58557,58567,10
13.0069904327,80.2404632568,58567,58577,10
13.0068998337,80.240852356,58577,58587,10
13.0068101883,80.2412261963,58587,58597,10
13.0067596436,80.2419967651,58597,58607,10
13.0067501068,80.2429275513,58607,58617,10
13.0067195892,80.2437210083,58617,58627,10
13.0067195892,80.2448883057,58627,58657,30
13.0067195892,80.2448883057,58657,58668,11
13.0067195892,80.245010376,58668,58678,10
13.0067195892,80.2452392578,58678,58688,10
13.0067195892,80.2454376221,58688,58698,10
13.0067195892,80.2457427979,58698,58708,10
13.0067501068,80.246383667,58708,58718,10
13.0067796707,80.2471923828,58718,58728,10
13.0067195892,80.248046875,58728,58738,10
13.006819725,80.2490768433,58738,58748,10
13.0068902969,80.249671936,58748,58758,10
13.0068998337,80.249786377,58758,58768,10
13.0068702698,80.2502212524,58768,58778,10
13.0068702698,80.2507781982,58778,58789,11
13.0068798065,80.2509536743,58789,58809,20
13.0068798065,80.2509536743,58809,58819,10
13.006819725,80.2510299683,58819,58829,10
13.0068397522,80.2513275146,58829,58839,10
13.0067501068,80.2517929077,58839,58849,10
13.0066204071,80.2525024414,58849,58859,10
13.0066003799,80.2534484863,58859,58869,10
13.0066299438,80.2545623779,58869,58885,16
13.0066404343,80.254989624,58885,58898,13
13.0066404343,80.255279541,58898,58908,10
13.0066404343,80.2558822632,58908,58918,10
13.0066299438,80.2566299438,58918,58928,10
13.0066795349,80.2572479248,58928,58936,8
13.006529808,80.2576065063,58936,58948,12
13.0058498383,80.2574768066,58948,58957,9
13.005279541,80.2573318481,58957,58968,11
13.0047101974,80.2572021484,58968,58978,10
13.004070282,80.2570571899,58978,58988,10
13.003370285,80.256942749,58988,58998,10
13.0024595261,80.2567825317,58998,59009,11
13.0014200211,80.2566070557,59009,59019,10
13.0005598068,80.256477356,59019,59029,10
12.9994401932,80.2563018799,59029,59069,40
12.9994401932,80.2563018799,59069,59079,10
12.9992904663,80.2562789917,59079,59089,10
12.9987802505,80.2561721802,59089,59099,10
12.9980602264,80.2560577393,59099,59109,10
12.9975700378,80.2560195923,59109,59120,11
12.9974899292,80.2560195923,59120,59130,10
12.9971599579,80.2560195923,59130,59139,9
12.9969501495,80.2561264038,59139,59150,11
12.9969100952,80.2565765381,59150,59160,10
12.9968900681,80.2567901611,59160,59170,10
12.9968795776,80.256980896,59170,59180,10
12.9968004227,80.257522583,59180,59190,10
12.996720314,80.2583389282,59190,59200,10
12.996629715,80.2591934204,59200,59210,10
12.9965496063,80.2597503662,59210,59220,10
12.9965000153,80.2605895996,59220,59231,11
12.9963798523,80.2616500854,59231,59241,10
12.9962997437,80.262298584,59241,59251,10
12.9962797165,80.2624511719,59251,59261,10
12.9962596893,80.2624969482,59261,59271,10
12.9961900711,80.2629165649,59271,59281,10
12.9961595535,80.2634277344,59281,59291,10
12.9960899353,80.2641372681,59291,59301,10
12.9959802628,80.265007019,59301,59311,10
12.9958496094,80.2660980225,59311,59321,10
12.9960002899,80.2677307129,59321,59331,10
12.9960002899,80.2677307129,59331,59341,10
12.9961595535,80.2677383423,59341,59352,11
12.9962596893,80.2677536011,59352,59362,10
12.9968004227,80.2677612305,59362,59372,10
12.9975595474,80.2675323486,59372,59382,10
12.9984798431,80.2672805786,59382,59392,10
12.9994602203,80.2669830322,59392,59402,10
13.0000801086,80.2665786743,59402,59412,10
13.000120163,80.2663803101,59412,59421,9
13.000120163,80.2663421631,59421,59433,12
13.0001897812,80.2658004761,59433,59443,10
13.0003404617,80.2657470703,59443,59453,10
13.0002803802,80.2661590576,59453,60795,1342
13.0003004074,80.2663574219,60795,60826,31
13.0003004074,80.2663574219,60826,60836,10
13.0003299713,80.2665863037,60836,60846,10
13.0002698898,80.2668380737,60846,60856,10
12.9999599457,80.2669525146,60856,60866,10
12.9994401932,80.2670822144,60866,60876,10
12.9988002777,80.2672424316,60876,60886,10
12.9982404709,80.2673873901,60886,60895,9
12.9977302551,80.267539978,60895,60906,11
12.9969301224,80.2677307129,60906,60916,10
12.9963197708,80.2677764893,60916,60926,10
12.995639801,80.2675704956,60926,60947,21
12.995639801,80.2675704956,60947,60957,10
12.9956703186,80.2673797607,60957,60967,10
12.9957199097,80.2669830322,60967,60977,10
12.9957704544,80.2663497925,60977,60987,10
12.9958600998,80.2655334473,60987,60997,10
12.9959697723,80.2646026611,60997,61007,10
12.9960899353,80.263671875,61007,61017,10
12.9961500168,80.2629699707,61017,61027,10
12.9961900711,80.2626495361,61027,61037,10
12.9961795807,80.2626190186,61037,61048,11
12.996219635,80.2622528076,61048,61058,10
12.9962902069,80.2617416382,61058,61068,10
12.9963502884,80.261100769,61068,61078,10
12.9964399338,80.2604217529,61078,61088,10
12.9964799881,80.2598266602,61088,61098,10
12.9965000153,80.2596206665,61098,61108,10
12.996509552,80.2594223022,61108,61118,10
12.9965600967,80.2589874268,61118,61128,10
12.996629715,80.2582931519,61128,61138,10
12.9967298508,80.2575073242,61138,61148,10
12.9968395233,80.256362915,61148,61229,81
12.9968395233,80.256362915,61229,61239,10
12.9969501495,80.256439209,61239,61249,10
12.9969501495,80.2560195923,61249,61259,10
12.9974002838,80.2559280396,61259,61269,10
12.9979696274,80.2559585571,61269,61280,11
12.9981203079,80.2559585571,61280,61290,10
12.9983196259,80.2559967041,61290,61300,10
12.998749733,80.2560424805,61300,61320,20
12.998749733,80.2560424805,61320,61330,10
12.99903965,80.2560806274,61330,61350,20
12.99903965,80.2560806274,61350,61360,10
12.9991502762,80.256111145,61360,61370,10
12.9995002747,80.2561721802,61370,61380,10
12.9999799728,80.2562713623,61380,61391,11
13.0005903244,80.2563934326,61391,61401,10
13.0006504059,80.2563934326,61401,61411,10
13.0009498596,80.256439209,61411,61421,10
13.0013904572,80.2565231323,61421,61431,10
13.0019397736,80.2566070557,61431,61441,10
13.0025196075,80.2566986084,61441,61451,10
13.0029802322,80.2567901611,61451,61461,10
13.0033302307,80.2568664551,61461,61471,10
13.0037899017,80.256942749,61471,61487,16
13.0040998459,80.2570037842,61487,61499,12
13.004650116,80.2571182251,61499,61510,11
13.0052700043,80.2571563721,61510,61519,9
13.0056295395,80.257270813,61519,61530,11
13.0058002472,80.2573165894,61530,61570,40
13.0058002472,80.2573165894,61570,61580,10
13.0060100555,80.2573699951,61580,61590,10
13.0061798096,80.2574234009,61590,61600,10
13.0065097809,80.2573165894,61600,61611,11
13.0064496994,80.256729126,61611,61621,10
13.006480217,80.2559661865,61621,61631,10
13.0065002441,80.2551422119,61631,61641,10
13.0065002441,80.2542877197,61641,61651,10
13.006480217,80.2536468506,61651,61661,10
13.006480217,80.2532424927,61661,61671,10
13.0064601898,80.2530975342,61671,61681,10
13.0064897537,80.252571106,61681,61762,81
13.0064897537,80.252571106,61762,61772,10
13.0066204071,80.2522506714,61772,61782,10
13.006649971,80.2520294189,61782,61792,10
13.0067195892,80.251411438,61792,61802,10
13.0067396164,80.2505187988,61802,61812,10
13.0067501068,80.2493972778,61812,61822,10
13.0066404343,80.2483901978,61822,61893,71
13.0066404343,80.2483901978,61893,61903,10
13.0066404343,80.2481079102,61903,61913,10
13.0066099167,80.2476196289,61913,61923,10
13.0066204071,80.2469177246,61923,61933,10
13.0065698624,80.2465515137,61933,61943,10
13.0065803528,80.2464981079,61943,61954,11
13.0066404343,80.2461471558,61954,61964,10
13.0066099167,80.2455978394,61964,61974,10
13.0066003799,80.2450408936,61974,61984,10
13.0066299438,80.2449035645,61984,61994,10
13.0066299438,80.2445068359,61994,62004,10
13.0066099167,80.2440719604,62004,62014,10
13.0065803528,80.2436065674,62014,62024,10
13.0065402985,80.2429962158,62024,62034,10
13.006529808,80.2423477173,62034,62044,10
13.0065498352,80.241569519,62044,62054,10
13.0066795349,80.2404937744,62054,62095,41
13.0066795349,80.2404937744,62095,62105,10
13.006770134,80.2400283813,62105,62115,10
13.0069198608,80.2393417358,62115,62125,10
13.0070695877,80.2385406494,62125,62135,10
13.0072498322,80.2376708984,62135,62145,10
13.0073795319,80.2370376587,62145,62165,20
13.0073795319,80.2370376587,62165,62175,10
13.0073900223,80.2367935181,62175,62186,11
13.0074996948,80.2364425659,62186,62196,10
13.007610321,80.2359619141,62196,62206,10
13.0077295303,80.2353134155,62206,62216,10
13.0078496933,80.234703064,62216,62226,10
13.0080003738,80.2340621948,62226,62236,10
13.0081796646,80.2332382202,62236,62246,10
13.0083904266,80.2321777344,62246,62256,10
13.008600235,80.2310180664,62256,62266,10
13.0088100433,80.2299880981,62266,62276,10
13.009059906,80.2287521362,62276,62286,10
13.0094003677,80.2276687622,62286,62297,11
13.0099096298,80.2265167236,62297,62307,10
13.0103397369,80.2257537842,62307,62317,10
13.010430336,80.2255172729,62317,62327,10
13.0105800629,80.2251968384,62327,62337,10
13.0107603073,80.2247161865,62337,62347,10
13.0111999512,80.2236175537,62347,62377,30
13.0111999512,80.2236175537,62377,62387,10
13.0112695694,80.2233428955,62387,62397,10
13.0114097595,80.2230987549,62397,62408,11
13.0116701126,80.2225723267,62408,62418,10
13.0119199753,80.2218780518,62418,62428,10
13.0122995377,80.2214126587,62428,62437,9
13.0124998093,80.2217483521,62437,62448,11
13.0128898621,80.2222824097,62448,62458,10
13.0135002136,80.2229385376,62458,62468,10
13.0139799118,80.2233810425,62468,62478,10
13.0140199661,80.2234115601,62478,62488,10
13.0142202377,80.2235870361,62488,62498,10
13.0145101547,80.2238769531,62498,62508,10
13.0149202347,80.2244796753,62508,62519,11
13.0154695511,80.2249679565,62519,62529,10
13.0155096054,80.2249984741,62529,62539,10
13.0156602859,80.2251205444,62539,62549,10
13.0160799026,80.2253189087,62549,62559,10
13.0167999268,80.225189209,62559,62569,10
13.0176496506,80.224861145,62569,62579,10
13.0185804367,80.2244796753,62579,62589,10
13.0193300247,80.224319458,62589,62609,20
13.0193300247,80.224319458,62609,62619,10
13.0196304321,80.2244796753,62619,62629,10
13.0200395584,80.2248001099,62629,62640,11
13.0206804276,80.2252502441,62640,62650,10
13.021320343,80.2257537842,62650,62660,10
13.0219097137,80.2261886597,62660,62670,10
13.0225200653,80.2266693115,62670,62680,10
13.0231895447,80.2272796631,62680,62690,10
13.0237903595,80.2278366089,62690,62700,10
13.0241804123,80.2282409668,62700,62720,20
13.0241804123,80.2282409668,62720,62730,10
13.0242395401,80.2283706665,62730,62740,10
13.0243902206,80.2285690308,62740,62751,11
13.0245895386,80.2288513184,62751,62761,10
13.024720192,80.2290420532,62761,62771,10
13.0247497559,80.2290802002,62771,62781,10
13.0249004364,80.2292709351,62781,62791,10
13.0252103806,80.229637146,62791,62801,10
13.0255002975,80.2300262451,62801,62810,9
13.0257396698,80.2304000854,62810,62821,11
13.02602005,80.2310714722,62821,62882,61
13.0259199142,80.231262207,62882,62912,30
13.0259199142,80.231262207,62912,62922,10
13.0260696411,80.2314071655,62922,62932,10
13.0265798569,80.2312469482,62932,62942,10
13.0273504257,80.2310562134,62942,62952,10
13.0281400681,80.2309112549,62952,62961,9
13.0284795761,80.2309036255,62961,62973,12
13.0285596848,80.2308807373,62973,62983,10
13.0292100906,80.2308425903,62983,63114,131
13.0292100906,80.2308425903,63114,63124,10
13.0297002792,80.2308425903,63124,63134,10
13.03028965,80.2307662964,63134,63144,10
13.030670166,80.2306213379,63144,63154,10
13.0306901932,80.2304992676,63154,63164,10
13.0306196213,80.2302093506,63164,63174,10
13.0303096771,80.2294387817,63174,63184,10
13.03028965,80.2289123535,63184,63195,11
13.0303497314,80.2283782959,63195,63205,10
13.0303602219,80.2283706665,63205,63215,10
13.0303897858,80.2280807495,63215,63225,10
13.0304002762,80.2277832031,63225,63235,10
13.0303401947,80.2275390625,63235,63245,10
13.0298404694,80.227432251,63245,63255,10
13.0291500092,80.2273101807,63255,63265,10
13.0287303925,80.2272033691,63265,63275,10
13.0285196304,80.2271499634,63275,63285,10
13.0283403397,80.2271194458,63285,63295,10
13.0280199051,80.2269821167,63295,63305,10
13.0279302597,80.2266998291,63305,63316,11
13.0280103683,80.226272583,63316,63332,16
13.0282201767,80.2251968384,63332,63344,12
13.0283899307,80.2242584229,63344,63354,10
13.0286598206,80.2240219116,63354,63364,10
13.0286798477,80.224029541,63364,63374,10
13.0287599564,80.2240219116,63374,63384,10
13.028960228,80.2241668701,63384,63394,10
13.0294704437,80.2242965698,63394,63404,10
13.0302801132,80.2242965698,63404,63414,10
13.0309295654,80.2242965698,63414,63425,11
13.0311098099,80.2238693237,63425,63435,10
13.0311603546,80.2232437134,63435,63444,9
13.0311603546,80.2231521606,63444,63455,11
13.03125,80.2229232788,63455,63465,10
13.0314702988,80.2224502563,63465,63475,10
13.0317001343,80.2218704224,63475,63485,10
13.0319499969,80.2212219238,63485,63495,10
13.032119751,80.2204818726,63495,63505,10
13.0321397781,80.2199630737,63505,63515,10
13.0321702957,80.2197799683,63515,63525,10
13.03221035,80.2197113037,63525,63536,11
13.0321998596,80.2192611694,63536,63546,10
13.0321998596,80.2187194824,63546,63556,10
13.0316295624,80.2184066772,63556,63566,10
13.0314702988,80.2177734375,63566,63576,10
13.0314302444,80.2171936035,63576,63586,10
13.0313596725,80.217048645,63586,63596,10
13.0310201645,80.2169799805,63596,63606,10
13.0305204391,80.2169265747,63606,63616,10
13.0304203033,80.216758728,63616,63626,10
13.0304203033,80.2166595459,63626,63636,10
13.0304002762,80.2164916992,63636,63647,11
13.0304002762,80.2160263062,63647,63657,10
13.030380249,80.2152328491,63657,63667,10
13.030380249,80.2147064209,63667,63677,10
13.0303897858,80.2145614624,63677,63687,10
13.0304403305,80.214302063,63687,63697,10
13.030500412,80.213760376,63697,63707,10
13.0305204391,80.2135162354,63707,63717,10
13.030579567,80.2132034302,63717,63727,10
13.0306596756,80.2125778198,63727,63737,10
13.0307102203,80.2121582031,63737,63747,10
13.0307798386,80.2117385864,63747,63757,10
13.0308103561,80.2114486694,63757,63768,11
13.0308599472,80.2110595703,63768,63778,10
13.0309400558,80.2107696533,63778,63788,10
13.0310001373,80.2102279663,63788,63798,10
13.0309095383,80.2100830078,63798,63808,10
13.0306596756,80.2099761963,63808,63818,10
13.0302095413,80.2098388672,63818,63828,10
13.0301303864,80.2092819214,63828,63889,61
13.0301303864,80.2092819214,63889,63899,10
13.0301504135,80.2090682983,63899,63909,10
13.0303001404,80.209022522,63909,63919,10
13.0307798386,80.2091369629,63919,63929,10
13.0314502716,80.2092971802,63929,63939,10
13.0316696167,80.2093429565,63939,63949,10
13.031920433,80.2093887329,63949,63959,10
13.0324602127,80.2095184326,63959,63969,10
13.033200264,80.2096786499,63969,63979,10
13.0340299606,80.2098388672,63979,63990,11
13.0348396301,80.2099761963,63990,64000,10
13.0351400375,80.2096710205,64000,64010,10
13.035200119,80.2090301514,64010,64020,10
13.0352296829,80.2087783813,64020,64030,10
13.0352602005,80.2086715698,64030,64040,10
13.035320282,80.2082595825,64040,64050,10
13.0353403091,80.2077713013,64050,64060,10
