12.998290062,80.2567825317,11,11,0
13.0354499817,80.2070236206,64060,64076,16
13.0354995728,80.2060470581,64076,64088,12
13.0354995728,80.2056808472,64088,64096,8
13.0355195999,80.2055587769,64096,64109,13
13.0357303619,80.2052383423,64109,64119,10
13.0358104706,80.2048110962,64119,64129,10
13.0359096527,80.2041625977,64129,64139,10
13.0360097885,80.2033081055,64139,64148,9
13.0361299515,80.2024078369,64148,64159,11
13.0362300873,80.201789856,64159,64169,10
13.0362701416,80.201713562,64169,64179,10
13.0362997055,80.201499939,64179,64189,10
13.0363197327,80.2014007568,64189,64199,10
13.036359787,80.2010498047,64199,64209,10
13.0364599228,80.2004089355,64209,64220,11
13.0365800858,80.1994628906,64220,64230,10
13.0366802216,80.1985626221,64230,64239,9
13.0367298126,80.1984100342,64239,64250,11
13.0367898941,80.1982421875,64250,64260,10
13.0368795395,80.1977233887,64260,64270,10
13.0369701385,80.1971130371,64270,64280,10
13.0370397568,80.1964569092,64280,64290,10
13.0370502472,80.1963882446,64290,64300,10
13.0370998383,80.1962203979,64300,64310,10
13.0371599197,80.1957626343,64310,64320,10
13.0372495651,80.195022583,64320,64331,11
13.0373802185,80.1940765381,64331,64341,10
13.0375099182,80.1931762695,64341,64351,10
13.037730217,80.1928405762,64351,64361,10
13.038020134,80.1927871704,64361,64371,10
13.0384502411,80.1928634644,64371,64381,10
13.0385799408,80.1928787231,64381,64391,10
13.0386896133,80.1928863525,64391,64401,10
13.0390100479,80.1929626465,64401,64411,10
13.0393896103,80.193031311,64411,64421,10
13.0398797989,80.1930999756,64421,64431,10
13.0403995514,80.1931915283,64431,64442,11
13.0410995483,80.1933288574,64442,64452,10
13.0417404175,80.1934661865,64452,64462,10
13.0417699814,80.1938171387,64462,64472,10
13.0417804718,80.1938934326,64472,64482,10
13.0417604446,80.1942825317,64482,64492,10
13.0416498184,80.1949310303,64492,64502,10
13.0415401459,80.1956710815,64502,64512,10
13.0415096283,80.1960525513,64512,64522,10
13.0414600372,80.1964263916,64522,64532,10
13.0414104462,80.1967010498,64532,64542,10
13.041390419,80.1968078613,64542,64553,11
13.0413799286,80.1968994141,64553,64563,10
13.0413398743,80.1971206665,64563,64573,10
13.0412502289,80.1976699829,64573,64583,10
13.0411396027,80.198348999,64583,64593,10
13.0410604477,80.1990814209,64593,64603,10
13.0410404205,80.1992416382,64603,64613,10
13.041009903,80.1995391846,64613,64623,10
13.0409202576,80.2001266479,64623,64633,10
13.0408296585,80.2007293701,64633,64643,10
13.0407304764,80.2013931274,64643,64653,10
13.0406599045,80.2018508911,64653,64664,11
13.0405797958,80.2022705078,64664,64674,10
13.04047966,80.2028884888,64674,64684,10
13.0403795242,80.2036514282,64684,64694,10
13.0403203964,80.2041168213,64694,64704,10
13.0402498245,80.2044830322,64704,64714,10
13.0401802063,80.2048416138,64714,64724,10
13.0403499603,80.2050704956,64724,64734,10
13.0410299301,80.2051773071,64734,64754,20
13.0410299301,80.2051773071,64754,64764,10
13.0413303375,80.2052307129,64764,64774,10
13.0417203903,80.2052764893,64774,64785,11
13.0422496796,80.205368042,64785,64795,10
13.0427103043,80.2056503296,64795,64805,10
13.0431003571,80.2062606812,64805,64815,10
13.0436201096,80.2069778442,64815,64825,10
13.0440196991,80.2076873779,64825,64835,10
13.0441598892,80.2084503174,64835,64845,10
13.0441999435,80.2090377808,64845,64855,10
13.0441999435,80.2091064453,64855,64865,10
13.0441999435,80.2092819214,64865,64875,10
13.044210434,80.2096786499,64875,64885,10
13.0442304611,80.2104187012,64885,64895,10
13.0442495346,80.21144104,64895,64946,51
13.0442495346,80.21144104,64946,64956,10
13.0442399979,80.2115478516,64956,64966,10
13.0442800522,80.2118682861,64966,64976,10
13.0444498062,80.2122879028,64976,64986,10
13.0451602936,80.2122802734,64986,64996,10
13.0460700989,80.2122573853,64996,65007,11
13.0468301773,80.2121963501,65007,65057,50
13.0468301773,80.2121963501,65057,65067,10
13.04708004,80.2120437622,65067,65077,10
13.0470504761,80.211769104,65077,65087,10
13.0470399857,80.2116394043,65087,65097,10
13.0469903946,80.2111129761,65097,65107,10
13.047249794,80.2108383179,65107,65118,11
13.0479898453,80.2108612061,65118,65128,10
13.0485401154,80.2108612061,65128,65138,10
13.0490703583,80.2108688354,65138,65148,10
13.0492801666,80.2108688354,65148,65158,10
13.0495500565,80.2108383179,65158,65168,10
13.0495901108,80.2104034424,65168,65178,10
13.0494804382,80.2097625732,65178,65188,10
13.0494699478,80.2092895508,65188,65198,10
13.0494098663,80.2089309692,65198,65208,10
13.0492601395,80.208366394,65208,65218,10
13.049079895,80.2079086304,65218,65239,21
13.049079895,80.2079086304,65239,65249,10
13.0488004684,80.2071914673,65249,65305,56
13.0488004684,80.2071914673,65305,65317,12
13.0489301682,80.2069320679,65317,65326,9
13.0491399765,80.2069168091,65326,65337,11
13.0493202209,80.2071075439,65337,65358,21
13.0493001938,80.2072906494,65358,66175,817
13.049200058,80.2073898315,66175,66235,60
13.049200058,80.2073898315,66235,66246,11
13.0491104126,80.2078323364,66246,66256,10
13.0493001938,80.2082977295,66256,66266,10
13.0494098663,80.208770752,66266,66276,10
13.049489975,80.2089996338,66276,66286,10
13.0495796204,80.209487915,66286,66296,10
13.0496196747,80.2099609375,66296,66306,10
13.0496902466,80.2105178833,66306,66316,10
13.0497398376,80.2110519409,66316,66326,10
13.0498399734,80.2117767334,66326,66357,31
13.0498399734,80.2117767334,66357,66367,10
13.0499095917,80.2120819092,66367,66377,10
13.0498600006,80.2122421265,66377,66387,10
13.0496101379,80.2122573853,66387,66396,9
13.0495500565,80.2122497559,66396,66407,11
13.0494003296,80.2122192383,66407,66417,10
13.0489397049,80.2122421265,66417,66427,10
13.0482797623,80.212272644,66427,66437,10
13.0474996567,80.2123184204,66437,66447,10
13.0465803146,80.2123413086,66447,66457,10
13.0456600189,80.2124023438,66457,66467,10
13.0446500778,80.2124633789,66467,66620,153
13.0446500778,80.2124633789,66620,66630,10
13.0443696976,80.2125091553,66630,66640,10
13.0441999435,80.2122116089,66640,66650,10
13.0441799164,80.2115402222,66650,66660,10
13.0441703796,80.2110290527,66660,66670,10
13.0441703796,80.2108535767,66670,66680,10
13.0441303253,80.2104568481,66680,66690,10
13.044090271,80.2100601196,66690,66701,11
13.0440998077,80.209777832,66701,66711,10
13.0440397263,80.2093200684,66711,66721,10
13.0440502167,80.2090377808,66721,66731,10
13.0440597534,80.2089080811,66731,66741,10
13.0440397263,80.2084503174,66741,66751,10
13.0438995361,80.2077026367,66751,66761,10
13.0434703827,80.2069091797,66761,66771,10
13.043009758,80.2062606812,66771,66781,10
13.0428495407,80.2059707642,66781,66791,10
13.0427503586,80.2058410645,66791,66801,10
13.0424003601,80.2055282593,66801,66812,11
13.0417299271,80.2053222656,66812,66822,10
13.0408401489,80.2051773071,66822,66842,20
13.0408401489,80.2051773071,66842,66852,10
13.04047966,80.2051315308,66852,66862,10
13.0399999619,80.205078125,66862,66872,10
13.0393600464,80.2050170898,66872,66882,10
13.038769722,80.2049179077,66882,66892,10
13.0382003784,80.204788208,66892,66902,10
13.0381298065,80.2043914795,66902,66912,10
13.0382099152,80.2038497925,66912,66923,11
13.0383300781,80.2031326294,66923,66933,10
13.0383996964,80.202583313,66933,66943,10
13.0384597778,80.2020797729,66943,66953,10
13.0385398865,80.2016220093,66953,66963,10
13.0386295319,80.2011108398,66963,66973,10
13.0387201309,80.2005691528,66973,66983,10
13.0387897491,80.1999664307,66983,66993,10
13.0388698578,80.1994018555,66993,67003,10
13.0389204025,80.198928833,67003,67013,10
13.0389499664,80.1984176636,67013,67023,10
13.0390701294,80.197769165,67023,67033,10
13.0391798019,80.1971817017,67033,67044,11
13.0392103195,80.1969909668,67044,67054,10
13.0392198563,80.1968002319,67054,67064,10
13.0392503738,80.1965484619,67064,67074,10
13.0393400192,80.1961898804,67074,67084,10
13.0393800735,80.1959609985,67084,67094,10
13.0394201279,80.1955337524,67094,67104,10
13.0394697189,80.1950378418,67104,67114,10
13.0395402908,80.1944732666,67114,67130,16
13.0397500992,80.1932907104,67130,67163,33
13.0397500992,80.1932907104,67163,67173,10
13.0394001007,80.1930465698,67173,67183,10
13.0391197205,80.1930084229,67183,67193,10
13.0388097763,80.1929626465,67193,67203,10
13.0387401581,80.1929473877,67203,67213,10
13.0386104584,80.1929321289,67213,67224,11
13.0385303497,80.1929168701,67224,67234,10
13.0382204056,80.1928787231,67234,67244,10
13.0377702713,80.1929626465,67244,67254,10
13.0375900269,80.193572998,67254,67265,11
13.0374698639,80.1943969727,67265,67275,10
13.0373601913,80.1951980591,67275,67285,10
13.0372600555,80.1958770752,67285,67295,10
13.037229538,80.1960983276,67295,67305,10
13.0372104645,80.1961975098,67305,67315,10
13.0371398926,80.1965408325,67315,67325,10
13.0370702744,80.1971206665,67325,67335,10
13.0369901657,80.1977767944,67335,67345,10
13.0368900299,80.1984710693,67345,67355,10
13.0368499756,80.198677063,67355,67365,10
13.0368003845,80.1990432739,67365,67375,10
13.0366802216,80.1996536255,67375,67386,11
13.0365695953,80.2004394531,67386,67396,10
13.0364599228,80.2012405396,67396,67406,10
13.0363798141,80.2017974854,67406,67416,10
13.0362796783,80.2024688721,67416,67426,10
13.0361604691,80.2031936646,67426,67436,10
13.0360803604,80.2038879395,67436,67446,10
13.0360002518,80.204498291,67446,67456,10
13.035900116,80.2051391602,67456,67466,10
13.035779953,80.2058334351,67466,67476,10
13.0357198715,80.2063293457,67476,67487,11
13.0355997086,80.2071228027,67487,67497,10
13.0354995728,80.2080001831,67497,67507,10
13.0354499817,80.208442688,67507,67517,10
13.0354404449,80.208442688,67517,67527,10
13.0353603363,80.2087783813,67527,67537,10
13.0352802277,80.2094116211,67537,67547,10
13.0351800919,80.210067749,67547,67557,10
13.0350103378,80.2106704712,67557,67567,10
13.0348701477,80.2114028931,67567,67577,10
13.0346899033,80.2121582031,67577,67587,10
13.0341396332,80.2121124268,67587,67598,11
13.0333499908,80.2120437622,67598,67608,10
13.0326595306,80.2119827271,67608,67618,10
13.0325899124,80.2119598389,67618,67628,10
13.032500267,80.2119216919,67628,67638,10
13.0320396423,80.2118377686,67638,67648,10
13.0318899155,80.2115402222,67648,67658,10
13.0319595337,80.2109603882,67658,67668,10
13.0320596695,80.2102279663,67668,67678,10
13.0319099426,80.2096786499,67678,67688,10
13.0312795639,80.2095031738,67688,67698,10
13.0306301117,80.2093276978,67698,67708,10
13.0305995941,80.2093200684,67708,67719,11
13.0305099487,80.2092895508,67719,67729,10
13.0302495956,80.2092208862,67729,67739,10
13.0300798416,80.2094802856,67739,67749,10
13.0300598145,80.2095108032,67749,67759,10
13.0299797058,80.2096710205,67759,67769,10
13.0300798416,80.2098388672,67769,67779,10
13.0303897858,80.2099227905,67779,67789,10
13.0308504105,80.2100524902,67789,67799,10
13.0309896469,80.2101898193,67799,67809,10
13.0309801102,80.2104415894,67809,67819,10
13.0309295654,80.210899353,67819,67830,11
13.0308704376,80.2113037109,67830,67840,10
13.0308103561,80.2117233276,67840,67850,10
13.0307397842,80.2120666504,67850,67860,10
13.0307102203,80.2122192383,67860,67870,10
13.0306396484,80.2125930786,67870,67880,10
13.0305595398,80.213142395,67880,67890,10
13.0305204391,80.2136383057,67890,67900,10
13.0304403305,80.2140274048,67900,67910,10
13.0303897858,80.2145080566,67910,67920,10
13.0303697586,80.2147216797,67920,67930,10
13.0303497314,80.2149276733,67930,67941,11
13.0303401947,80.2154693604,67941,67951,10
13.0304002762,80.2160797119,67951,67961,10
13.0304498672,80.216796875,67961,67971,10
13.0307397842,80.2169723511,67971,67981,10
13.0312204361,80.2169876099,67981,67991,10
13.0314502716,80.2171401978,67991,68001,10
13.0314998627,80.2176589966,68001,68017,16
13.031920433,80.2184371948,68017,68029,12
13.0322399139,80.218536377,68029,68037,8
13.0322198868,80.2188415527,68037,68050,13
13.03221035,80.2196807861,68050,68060,10
13.0322303772,80.2202072144,68060,68070,10
13.0322303772,80.2203063965,68070,68080,10
13.03221035,80.2205505371,68080,68087,7
13.032119751,80.2208709717,68087,68101,14
13.0319004059,80.2217102051,68101,68111,10
13.0316495895,80.2221069336,68111,68121,10
13.0315999985,80.2221984863,68121,68131,10
13.0314502716,80.2224731445,68131,68141,10
13.0312595367,80.2229995728,68141,68151,10
13.0311803818,80.2235412598,68151,68161,10
13.0311603546,80.2238998413,68161,68172,11
13.0311498642,80.2240982056,68172,68195,23
13.0301198959,80.224357605,68195,68207,12
13.0294504166,80.224357605,68207,68216,9
13.0290803909,80.2243118286,68216,68227,11
13.0288200378,80.2241592407,68227,68237,10
13.0284700394,80.2241973877,68237,68246,9
13.0283403397,80.2247009277,68246,68257,11
13.0281600952,80.2256317139,68257,68267,10
13.0280399323,80.226272583,68267,68277,10
13.0279302597,80.226852417,68277,68288,11
13.0280399323,80.2270965576,68288,68298,10
13.0284004211,80.2271575928,68298,68308,10
13.0286502838,80.2272186279,68308,68318,10
13.0290803909,80.2272796631,68318,68328,10
13.0295696259,80.2273712158,68328,68338,10
13.0297403336,80.2274093628,68338,68357,19
13.0304002762,80.2277603149,68357,68369,12
13.0303897858,80.2280807495,68369,68379,10
13.030380249,80.2282180786,68379,68389,10
13.0303297043,80.2285995483,68389,68400,11
13.0303001404,80.2289428711,68400,68410,10
13.0303201675,80.2293777466,68410,68420,10
13.0304803848,80.2297973633,68420,68430,10
13.0306301117,80.2303009033,68430,68469,39
13.0306301117,80.2303009033,68469,68480,11
13.0306797028,80.2303771973,68480,68490,10
13.0306997299,80.2306518555,68490,68501,11
13.0304403305,80.2308273315,68501,68511,10
13.0299100876,80.2308731079,68511,68531,20
13.0299100876,80.2308731079,68531,68541,10
13.0296802521,80.2309112549,68541,68551,10
13.0293197632,80.23097229,68551,68561,10
13.0287599564,80.231010437,68561,68571,10
13.0280399323,80.2310180664,68571,68581,10
13.0277004242,80.2310791016,68581,68591,10
13.0276899338,80.2315368652,68591,68601,10
13.027759552,80.2321624756,68601,68611,10
13.0278396606,80.2328262329,68611,68622,11
13.0271902084,80.2329483032,68622,68632,10
13.0267696381,80.233039856,68632,68730,98
13.0267696381,80.233039856,68730,68741,11
13.0264797211,80.2330322266,68741,68751,10
13.0263004303,80.2326965332,68751,68761,10
13.0261602402,80.232131958,68761,68771,10
13.0260095596,80.231628418,68771,68781,10
13.0258398056,80.2310333252,68781,68791,10
13.0254602432,80.2302932739,68791,68801,10
13.0250597,80.2297592163,68801,68811,10
13.0248804092,80.2295303345,68811,68821,10
13.0246200562,80.2291793823,68821,68831,10
13.0243597031,80.2288208008,68831,68842,11
13.0239696503,80.2283782959,68842,68852,10
13.0239601135,80.2283782959,68852,68862,10
13.0238599777,80.2282409668,68862,68872,10
13.0235795975,80.227897644,68872,68882,10
13.0232601166,80.2275924683,68882,68892,10
13.0228595734,80.227180481,68892,68902,10
13.0223197937,80.2266998291,68902,68912,10
13.0218400955,80.2262878418,68912,68922,10
13.021320343,80.2258987427,68922,68932,10
13.0207700729,80.2254486084,68932,68942,10
13.020190239,80.2250671387,68942,68953,11
13.0193901062,80.2245407104,68953,68962,9
13.0186395645,80.2246170044,68962,68972,10
13.0181903839,80.224822998,68972,68983,11
13.0179595947,80.2249298096,68983,68993,10
13.0178203583,80.2249908447,68993,69003,10
13.0175895691,80.2250671387,69003,69013,10
13.0174198151,80.2251434326,69013,69023,10
13.01720047,80.225227356,69023,69033,10
13.0170297623,80.2253036499,69033,69043,10
13.0169401169,80.2253417969,69043,69053,10
13.016699791,80.2254486084,69053,69074,21
13.016699791,80.2254486084,69074,69084,10
13.0164403915,80.2255172729,69084,69094,10
13.0161600113,80.2256088257,69094,69104,10
13.0157003403,80.2257766724,69104,69114,10
13.0152196884,80.2259674072,69114,69124,10
13.0149698257,80.2260665894,69124,69134,10
13.0145101547,80.2262268066,69134,69144,10
13.0143499374,80.2262802124,69144,69154,10
13.0142498016,80.2263183594,69154,69164,10
13.0137996674,80.2264709473,69164,69175,11
13.0130395889,80.2267684937,69175,69185,10
13.0121803284,80.2271499634,69185,69195,10
13.0111703873,80.2275695801,69195,69205,10
13.0101099014,80.2279891968,69205,69215,10
13.0092601776,80.2284164429,69215,69225,10
13.0089902878,80.2294082642,69225,69235,10
13.008769989,80.2305603027,69235,69245,10
13.0085601807,80.2316818237,69245,69255,10
13.0083398819,80.2327575684,69255,69265,10
13.0082397461,80.233581543,69265,69296,31
13.0082397461,80.233581543,69296,69306,10
13.0082302094,80.2336730957,69306,69316,10
13.0081100464,80.2340698242,69316,69326,10
13.0079698563,80.2347412109,69326,69336,10
13.0078001022,80.2356491089,69336,69346,10
13.0075998306,80.236656189,69346,69356,10
13.0074396133,80.2375030518,69356,69366,10
13.007349968,80.237991333,69366,69376,10
13.0072498322,80.2384567261,69376,69386,10
13.0071201324,80.2391433716,69386,69427,41
13.0071201324,80.2391433716,69427,69437,10
13.0071001053,80.2392883301,69437,69457,20
13.0071001053,80.2392883301,69457,69467,10
13.007109642,80.2393722534,69467,69477,10
13.0069999695,80.2398529053,69477,69487,10
13.0068798065,80.2405319214,69487,69497,10
13.0068397522,80.240852356,69497,69507,10
13.0067596436,80.2413024902,69507,69518,11
13.0067195892,80.2421798706,69518,69528,10
13.0066995621,80.2430877686,69528,69538,10
13.0066900253,80.243637085,69538,69548,10
13.0066995621,80.2436599731,69548,69558,10
13.0067195892,80.243850708,69558,69568,10
13.0067100525,80.2440109253,69568,69578,10
13.0067100525,80.2440414429,69578,69588,10
13.0066795349,80.2443618774,69588,69598,10
13.0066699982,80.2445220947,69598,69608,10
13.0066604614,80.2445602417,69608,69618,10
13.006649971,80.2448120117,69618,69629,11
13.0066604614,80.2450637817,69629,69639,10
13.0066795349,80.2452011108,69639,69649,10
13.0066795349,80.2454071045,69649,69659,10
13.0066900253,80.2457427979,69659,69669,10
13.0066995621,80.2460021973,69669,69699,30
13.0066995621,80.2460021973,69699,69709,10
13.0067396164,80.2462692261,69709,69719,10
13.0067396164,80.24659729,69719,69729,10
13.0067396164,80.2472000122,69729,69740,11
13.0067300797,80.2480621338,69740,69750,10
13.0068397522,80.249458313,69750,69770,20
13.0068397522,80.249458313,69770,69780,10
13.0068397522,80.2498092651,69780,69790,10
13.0067996979,80.2504501343,69790,69800,10
13.0067996979,80.2512283325,69800,69851,51
13.0067996979,80.2512283325,69851,69861,10
13.0067501068,80.2516403198,69861,69871,10
13.0066299438,80.2521896362,69871,69881,10
13.0065498352,80.2528991699,69881,69891,10
13.0065498352,80.253692627,69891,69901,10
13.0065402985,80.2543563843,69901,69911,10
13.0065898895,80.2549591064,69911,69921,10
13.0065803528,80.2550506592,69921,69931,10
13.0065803528,80.2554931641,69931,69941,10
13.0065898895,80.2562332153,69941,69951,10
13.0066003799,80.2570877075,69951,70012,61
13.0066003799,80.2570877075,70012,70022,10
13.0067195892,80.2574386597,70022,70032,10
13.0063295364,80.257598877,70032,70042,10
13.0058698654,80.2574462891,70042,70052,10
13.0053396225,80.2574005127,70052,70062,10
13.0045795441,80.2572402954,70062,70079,17
13.0034399033,80.2569732666,70079,70091,12
13.002869606,80.2568588257,70091,70101,10
13.0023298264,80.2567596436,70101,70111,10
13.0019798279,80.2566986084,70111,70121,10
13.0015897751,80.256652832,70121,70171,50
13.0015897751,80.256652832,70171,70181,10
13.0013599396,80.2566375732,70181,70192,11
13.0009498596,80.2565765381,70192,70202,10
13.0003595352,80.2564620972,70202,70212,10
12.9995803833,80.2563095093,70212,70222,10
12.9988899231,80.2561721802,70222,70232,10
12.9982299805,80.2560806274,70232,70242,10
12.9976100922,80.2560119629,70242,70252,10
12.9970397949,80.2560119629,70252,70262,10
12.9968700409,80.2564468384,70262,70272,10
12.9968395233,80.2568206787,70272,70282,10
12.9968204498,80.2568664551,70282,70292,10
12.9968204498,80.2570266724,70292,70303,11
12.9967899323,80.2573623657,70303,70313,10
12.9967098236,80.2580108643,70313,70323,10
12.9966402054,80.2587509155,70323,70333,10
12.9965801239,80.2593307495,70333,70343,10
12.9965295792,80.2599029541,70343,70353,10
12.9964504242,80.2605667114,70353,70363,10
12.9963598251,80.2613677979,70363,70373,10
12.9963197708,80.2618789673,70373,70383,10
12.9962301254,80.2622680664,70383,70393,10
12.9961795807,80.2624435425,70393,70403,10
12.9961204529,80.2628097534,70403,70413,10
12.9960899353,80.263343811,70413,70424,11
12.9960203171,80.2640609741,70424,70440,16
12.9959001541,80.2654037476,70440,70452,12
12.9957895279,80.2665100098,70452,70462,10
12.9957103729,80.2672805786,70462,70471,9
12.9959497452,80.2677230835,70471,70481,10
12.9960002899,80.2677307129,70481,70492,11
12.9962797165,80.2677764893,70492,70502,10
12.9968204498,80.267791748,70502,70512,10
12.9975299835,80.267578125,70512,70522,10
12.9982500076,80.2673797607,70522,70533,11
12.9991903305,80.2671127319,70533,70543,10
13.0000200272,80.2667236328,70543,70563,20
13.0000200272,80.2667236328,70563,70573,10
13.0000896454,80.2666015625,70573,70583,10
13.0001602173,80.2661819458,70583,70593,10
13.0002403259,80.2657623291,70593,70633,40
13.0002403259,80.2657623291,70633,70644,11
13.0002498627,80.266242981,70644,71207,563
13.0002403259,80.2662200928,71207,71803,596
13.0002403259,80.2662200928,71803,71813,10
13.0003204346,80.2664489746,71813,71823,10
13.0003004074,80.2667312622,71823,71833,10
13.000169754,80.2669219971,71833,71843,10
12.9997797012,80.266998291,71843,71853,10
12.9992904663,80.2671279907,71853,71863,10
12.9987001419,80.267288208,71863,71874,11
12.9979896545,80.2674713135,71874,71884,10
12.9973297119,80.2676773071,71884,71894,10
12.9970598221,80.2677536011,71894,71904,10
12.9967498779,80.2677993774,71904,71914,10
12.996219635,80.2677993774,71914,71924,10
12.9959096909,80.267791748,71924,71934,10
12.9956197739,80.267539978,71934,71954,20
12.9956197739,80.267539978,71954,71964,10
12.9956502914,80.2672119141,71964,71974,10
12.9956998825,80.2666625977,71974,71985,11
12.9957895279,80.2658081055,71985,71995,10
12.995880127,80.2648925781,71995,72005,10
12.9960002899,80.2640914917,72005,72015,10
12.9960899353,80.2633132935,72015,72025,10
12.9961204529,80.2628631592,72025,72035,10
12.9961500168,80.2626266479,72035,72045,10
12.9961795807,80.2625274658,72045,72055,10
12.9962100983,80.2621078491,72055,72065,10
12.9962902069,80.2615585327,72065,72075,10
12.9963703156,80.2608413696,72075,72085,10
12.9964504242,80.2601699829,72085,72096,11
12.9964895248,80.2593612671,72096,72106,10
12.9965696335,80.2587127686,72106,72116,10
12.9966402054,80.2580871582,72116,72126,10
12.9967098236,80.2574462891,72126,72136,10
12.9967699051,80.257019043,72136,72146,10
12.9967899323,80.2567367554,72146,72156,10
12.9968299866,80.2562789917,72156,72217,61
12.9968299866,80.2562789917,72217,72227,10
12.9968900681,80.2560272217,72227,72237,10
12.9972600937,80.255897522,72237,72247,10
12.9978399277,80.2559432983,72247,72257,10
12.9986801147,80.2560272217,72257,72307,50
12.9986801147,80.2560272217,72307,72317,10
12.9990596771,80.2560806274,72317,72328,11
12.9996299744,80.2562026978,72328,72338,10
13.0003099442,80.2563400269,72338,72348,10
13.0010204315,80.2564468384,72348,72358,10
13.0016298294,80.2565765381,72358,72368,10
13.0022096634,80.2566375732,72368,72378,10
13.0027799606,80.2567672729,72378,72388,10
13.0033798218,80.2568893433,72388,72398,10
13.0040197372,80.2570266724,72398,72408,10
13.0047101974,80.2571411133,72408,72418,10
13.0056600571,80.2573394775,72418,72459,41
13.0056600571,80.2573394775,72459,72469,10
13.0058898926,80.2573928833,72469,72479,10
13.0062398911,80.2574310303,72479,72489,10
13.0065002441,80.2572937012,72489,72499,10
13.0064496994,80.2567596436,72499,72508,9
13.006480217,80.2560424805,72508,72518,10
13.0064697266,80.2553482056,72518,72529,11
13.006480217,80.2547836304,72529,72539,10
13.0064496994,80.2539672852,72539,72550,11
13.0064401627,80.253288269,72550,72560,10
13.0064401627,80.2531967163,72560,72570,10
13.0064401627,80.2528915405,72570,72580,10
13.0065002441,80.2521896362,72580,72620,40
13.0065002441,80.2521896362,72620,72630,10
13.0065603256,80.2520599365,72630,72640,10
13.0066299438,80.2516174316,72640,72650,10
13.0066900253,80.2510070801,72650,72661,11
13.0066699982,80.2501907349,72661,72671,10
13.0066604614,80.2493362427,72671,72681,10
13.0066099167,80.2486801147,72681,72691,10
13.0065803528,80.2483978271,72691,72701,10
13.0065603256,80.2480926514,72701,72711,10
13.0065603256,80.2476272583,72711,72721,10
13.0065803528,80.2470397949,72721,72731,10
13.0065402985,80.2467269897,72731,72741,10
13.0065202713,80.2466125488,72741,72751,10
13.0066003799,80.2462005615,72751,72761,10
13.0065603256,80.2457885742,72761,72772,11
13.0065698624,80.2455596924,72772,72782,10
13.0065603256,80.2452087402,72782,72792,10
13.0065498352,80.2449874878,72792,72802,10
13.0065603256,80.2447891235,72802,72812,10
13.0065698624,80.2445373535,72812,72822,10
13.0065803528,80.2443313599,72822,72832,10
13.0065698624,80.2440795898,72832,72842,10
13.0065698624,80.2438201904,72842,72852,10
13.0065498352,80.2435684204,72852,72862,10
13.0065402985,80.2431106567,72862,72872,10
13.0065097809,80.2424316406,72872,72882,10
13.0065498352,80.2411422729,72882,72913,31
13.0065498352,80.2411422729,72913,72923,10
13.0066003799,80.2409667969,72923,72953,30
13.0066003799,80.2409667969,72953,72963,10
13.0066404343,80.2406768799,72963,72973,10
13.0067396164,80.2402191162,72973,72983,10
13.0068798065,80.2395401001,72983,72993,10
13.0070495605,80.2385787964,72993,73004,11
13.0072603226,80.2375564575,73004,73014,10
13.0073604584,80.2368087769,73014,73024,10
13.0073795319,80.2367477417,73024,73034,10
13.0074300766,80.2366409302,73034,73044,10
13.007519722,80.2362594604,73044,73054,10
13.0076303482,80.2357177734,73054,73064,10
13.0077295303,80.2351989746,73064,73080,16
13.0079603195,80.2340927124,73080,73093,13
13.008190155,80.2328414917,73093,73103,10
13.0083799362,80.2317886353,73103,73114,11
13.0085697174,80.2306976318,73114,73124,10
13.0087795258,80.2296600342,73124,73134,10
13.0089998245,80.2286987305,73134,73144,10
