12.998290062,80.2567825317,11,11,0
13.0092601776,80.227897644,73144,73154,10
13.0096797943,80.2269973755,73154,73164,10
13.0101003647,80.2260665894,73164,73174,10
13.0104598999,80.225440979,73174,73183,9
13.0106801987,80.2249832153,73183,73195,12
13.0109100342,80.2244567871,73195,73205,10
13.0109596252,80.224319458,73205,73215,10
13.0111103058,80.2239685059,73215,73226,11
13.0113096237,80.2234420776,73226,73236,10
13.0115804672,80.2228164673,73236,73246,10
13.0118503571,80.2221069336,73246,73256,10
13.0120601654,80.2216186523,73256,73266,10
13.012339592,80.2215576172,73266,73276,10
13.0126399994,80.222038269,73276,73286,10
13.0131502151,80.222618103,73286,73296,10
13.0136804581,80.2232131958,73296,73306,10
13.0141601563,80.2238235474,73306,73316,10
13.0147199631,80.2243804932,73316,73326,10
13.015370369,80.2249298096,73326,73347,21
13.015370369,80.2249298096,73347,73357,10
13.0155897141,80.2250671387,73357,73367,10
13.0160102844,80.2253875732,73367,73377,10
13.0168104172,80.2252731323,73377,73387,10
13.0177001953,80.224861145,73387,73397,10
13.0184297562,80.2245483398,73397,73407,10
13.0191001892,80.2243118286,73407,73417,10
13.0192499161,80.2243118286,73417,73426,9
13.0193796158,80.224357605,73426,73436,10
13.0197601318,80.2245864868,73436,73448,12
13.0204601288,80.225112915,73448,73458,10
13.0208997726,80.2254180908,73458,73468,10
13.0212202072,80.225692749,73468,73478,10
13.0216999054,80.22605896,73478,73488,10
13.0220603943,80.226348877,73488,73498,10
13.0224399567,80.2266921997,73498,73508,10
13.0230102539,80.2271575928,73508,73518,10
13.0236196518,80.2277069092,73518,73528,10
13.0241203308,80.2282028198,73528,73538,10
13.0245800018,80.2288131714,73538,73548,10
13.0248403549,80.2292022705,73548,73559,11
13.0252199173,80.2296981812,73559,73568,9
13.0256004333,80.2302322388,73568,73579,11
13.0258197784,80.2306594849,73579,73589,10
13.0258903503,80.2306594849,73589,73609,20
13.0258903503,80.2306594849,73609,73619,10
13.0259895325,80.2308578491,73619,73629,10
13.0260095596,80.2311401367,73629,73639,10
13.0260000229,80.231338501,73639,73649,10
13.0264501572,80.2312774658,73649,73659,10
13.0272102356,80.2310791016,73659,73669,10
13.027970314,80.2309494019,73669,73680,11
13.0284204483,80.2308807373,73680,73690,10
13.0285902023,80.2308807373,73690,73700,10
13.0290603638,80.2308425903,73700,73750,50
13.0290603638,80.2308425903,73750,73760,10
13.0293598175,80.2308578491,73760,73770,10
13.029589653,80.2308273315,73770,73780,10
13.0301198959,80.2307434082,73780,73800,20
13.0301198959,80.2307434082,73800,73811,11
13.0304498672,80.230758667,73811,73820,9
13.030670166,80.2306594849,73820,73832,12
13.0305995941,80.2303466797,73832,73842,10
13.0304603577,80.229850769,73842,73852,10
13.0302696228,80.2293701172,73852,73862,10
13.0302600861,80.229133606,73862,73872,10
13.0302801132,80.228729248,73872,73882,10
13.0303001404,80.2285614014,73882,73894,12
13.0303297043,80.2284011841,73894,73904,10
13.0303602219,80.2280883789,73904,73914,10
13.0304002762,80.2277374268,73914,73924,10
13.0302000046,80.2274703979,73924,73934,10
13.0296602249,80.2274017334,73934,73944,10
13.0289697647,80.2273025513,73944,73954,10
13.0286397934,80.2272567749,73954,73964,10
13.0285396576,80.2272415161,73964,73974,10
13.0281801224,80.2271499634,73974,73984,10
13.0278997421,80.2269973755,73984,73994,10
13.0279397964,80.2265090942,73994,74004,10
13.0280504227,80.2258987427,74004,74015,11
13.0282201767,80.2251663208,74015,74025,10
13.0283298492,80.2246017456,74025,74035,10
13.028459549,80.2240829468,74035,74045,10
13.0286598206,80.2240371704,74045,74055,10
13.0287599564,80.224029541,74055,74065,10
13.0290899277,80.224281311,74065,74075,10
13.0296802521,80.2243118286,74075,74085,10
13.0302200317,80.2242965698,74085,74095,10
13.0308303833,80.224319458,74095,74105,10
13.031080246,80.2240600586,74105,74115,10
13.0311203003,80.223487854,74115,74126,11
13.0311403275,80.2232131958,74126,74136,10
13.0311803818,80.2229614258,74136,74146,10
13.0314598083,80.2224578857,74146,74156,10
13.0317401886,80.2218475342,74156,74166,10
13.0318899155,80.2215805054,74166,74176,10
13.0319595337,80.221206665,74176,74186,10
13.032119751,80.2206420898,74186,74196,10
13.0321502686,80.2201385498,74196,74206,10
13.0321502686,80.2200927734,74206,74216,10
13.0321502686,80.2199172974,74216,74226,10
13.0321598053,80.2198181152,74226,74237,11
13.0321702957,80.2193222046,74237,74247,10
13.032119751,80.2186584473,74247,74257,10
13.0314903259,80.2183837891,74257,74267,10
13.0313997269,80.2175979614,74267,74277,10
13.0313196182,80.217086792,74277,74287,10
13.031080246,80.2169799805,74287,74297,10
13.0306301117,80.217010498,74297,74307,10
13.0304203033,80.2167663574,74307,74327,20
13.0304203033,80.2167663574,74327,74337,10
13.0303897858,80.2164611816,74337,74348,11
13.0303602219,80.2160415649,74348,74358,10
13.0303401947,80.21534729,74358,74368,10
13.0303297043,80.2147674561,74368,74378,10
13.0303602219,80.2146224976,74378,74388,10
13.0304098129,80.2142333984,74388,74398,10
13.0304803848,80.2137374878,74398,74408,10
13.030500412,80.2135162354,74408,74418,10
13.0305204391,80.2132415771,74418,74428,10
13.0306196213,80.2126998901,74428,74438,10
13.0306997299,80.2121963501,74438,74448,10
13.030790329,80.2117004395,74448,74459,11
13.0308303833,80.2113571167,74459,74469,10
13.0308599472,80.2110900879,74469,74479,10
13.0309095383,80.2106933594,74479,74489,10
13.030960083,80.2102813721,74489,74499,10
13.0308599472,80.2101593018,74499,74509,10
13.0305595398,80.210067749,74509,74519,10
13.0301303864,80.2098999023,74519,74529,10
13.030090332,80.2093200684,74529,74580,51
13.030090332,80.2093200684,74580,74590,10
13.0302495956,80.2090911865,74590,74600,10
13.0307998657,80.2092208862,74600,74610,10
13.0314998627,80.2093734741,74610,74620,10
13.0315799713,80.2094192505,74620,74630,10
13.0318403244,80.209487915,74630,74640,10
13.0324401855,80.2095794678,74640,74650,10
13.0332202911,80.2097320557,74650,74660,10
13.0340299606,80.2098999023,74660,74670,10
13.0348396301,80.2100067139,74670,74680,10
13.0350904465,80.2097167969,74680,74691,11
13.0351295471,80.2093734741,74691,74701,10
13.0351896286,80.2089385986,74701,74711,10
13.0352096558,80.2087020874,74711,74721,10
13.0352201462,80.2085571289,74721,74731,10
13.0352897644,80.2081375122,74731,74741,10
13.0354003906,80.2074432373,74741,74751,10
13.0355300903,80.2066192627,74751,74761,10
13.0355100632,80.2061004639,74761,74771,10
13.0354404449,80.2058868408,74771,74781,10
13.035490036,80.2055282593,74781,74791,10
13.0356397629,80.2053222656,74791,74802,11
13.035779953,80.2049789429,74802,74812,10
13.0358695984,80.2043991089,74812,74822,10
13.0359802246,80.203742981,74822,74832,10
13.0361003876,80.2030029297,74832,74842,10
13.0361700058,80.2025222778,74842,74852,10
13.0362195969,80.2021713257,74852,74862,10
13.0362796783,80.2016601563,74862,74872,10
13.0362796783,80.2016067505,74872,74882,10
13.0363397598,80.2012176514,74882,74892,10
13.0364103317,80.2007827759,74892,74902,10
13.0364999771,80.2001724243,74902,74913,11
13.0366201401,80.1993408203,74913,74923,10
13.0366897583,80.1985931396,74923,74933,10
13.0367097855,80.1984481812,74933,74943,10
13.0367698669,80.1981735229,74943,74953,10
13.0368499756,80.1976699829,74953,74963,10
13.036939621,80.1970672607,74963,74973,10
13.0370197296,80.1964416504,74973,74983,10
13.03703022,80.1963882446,74983,74993,10
13.0370998383,80.1960220337,74993,75003,10
13.0371904373,80.1954727173,75003,75013,10
13.0373001099,80.1947402954,75013,75024,11
13.0374403,80.1937789917,75024,75034,10
13.037560463,80.1929626465,75034,75044,10
13.0379800797,80.1928024292,75044,75054,10
13.0387096405,80.1929016113,75054,75074,20
13.0387096405,80.1929016113,75074,75084,10
13.0390701294,80.1929702759,75084,75094,10
13.0396499634,80.193069458,75094,75104,10
13.040189743,80.1931381226,75104,75114,10
13.0408201218,80.1932373047,75114,75124,10
13.041469574,80.193359375,75124,75134,10
13.0417499542,80.193687439,75134,75145,11
13.0417299271,80.1939468384,75145,75155,10
13.0417003632,80.1942901611,75155,75165,10
13.0416402817,80.1947937012,75165,75175,10
13.0415201187,80.1954193115,75175,75185,10
13.0414495468,80.1959609985,75185,75195,10
13.0414199829,80.1961975098,75195,75205,10
13.0413503647,80.1967163086,75205,75225,20
13.0413503647,80.1967163086,75225,75235,10
13.0412797928,80.1972427368,75235,75245,10
13.041179657,80.1977996826,75245,75256,11
13.0410995483,80.1984405518,75256,75266,10
13.041009903,80.1990432739,75266,75276,10
13.0409803391,80.1992721558,75276,75286,10
13.0409097672,80.1996078491,75286,75302,16
13.0407800674,80.2005767822,75302,75314,12
13.0406398773,80.2014770508,75314,75324,10
13.0405797958,80.2019500732,75324,75334,10
13.0405101776,80.2024765015,75334,75344,10
13.0403995514,80.2032165527,75344,75354,10
13.0402803421,80.2040023804,75354,75365,11
13.040189743,80.2046432495,75365,75375,10
13.040140152,80.2049179077,75375,75385,10
13.0403900146,80.2050933838,75385,75394,9
13.0408802032,80.2051696777,75394,75405,11
13.0411396027,80.2052078247,75405,75415,10
13.0413103104,80.2052612305,75415,75425,10
13.0417900085,80.2052993774,75425,75435,10
13.0424404144,80.2054367065,75435,75445,10
13.0427598953,80.2057723999,75445,75455,10
13.0430898666,80.2063217163,75455,75465,10
13.0435199738,80.2069396973,75465,75475,10
13.0438899994,80.2075424194,75475,75486,11
13.0440702438,80.2083969116,75486,75496,10
13.044090271,80.209022522,75496,75506,10
13.0440998077,80.2091217041,75506,75516,10
13.0441102982,80.2093429565,75516,75526,10
13.0441102982,80.2093963623,75526,75536,10
13.0441102982,80.209777832,75536,75546,10
13.0441303253,80.2104492188,75546,75556,10
13.0441598892,80.2112579346,75556,75566,10
13.0443000793,80.2122573853,75566,75586,20
13.0443000793,80.2122573853,75586,75597,11
13.0445604324,80.2123184204,75597,75607,10
13.0451498032,80.2122879028,75607,75617,10
13.0458898544,80.212272644,75617,75627,10
13.0467596054,80.2122268677,75627,75637,10
13.0469999313,80.2119369507,75637,75657,20
13.0469999313,80.2119369507,75657,75667,10
13.0469703674,80.2116775513,75667,75677,10
13.0469398499,80.211227417,75677,75687,10
13.0469703674,80.2109069824,75687,75697,10
13.0473299026,80.2108535767,75697,75708,11
13.0479001999,80.2108383179,75708,75718,10
13.04845047,80.2108383179,75718,75728,10
13.0490503311,80.2108612061,75728,75738,10
13.0495300293,80.2108612061,75738,75748,10
13.0495796204,80.2106399536,75748,75758,10
13.0495195389,80.210067749,75758,75768,10
13.0494098663,80.2093429565,75768,75778,10
13.0492897034,80.2087020874,75778,75788,10
13.0490598679,80.2079696655,75788,75798,10
13.0487003326,80.2071609497,75798,75819,21
13.0487003326,80.2071609497,75819,75829,10
13.0486803055,80.2070236206,75829,75839,10
13.0488996506,80.2068710327,75839,75849,10
13.0491399765,80.2068862915,75849,75859,10
13.0491695404,80.2071990967,75859,76706,847
13.0491695404,80.2071990967,76706,76717,11
13.049200058,80.2073669434,76717,76727,10
13.0491695404,80.2073669434,76727,76737,10
13.0490503311,80.2076263428,76737,76747,10
13.0491600037,80.2080230713,76747,76757,10
13.0493297577,80.2086105347,76757,76767,10
13.0494403839,80.2091522217,76767,76777,10
13.0495595932,80.2097473145,76777,76787,10
13.0495996475,80.2104110718,76787,76797,10
13.0496702194,80.2109680176,76797,76807,10
13.0497398376,80.211517334,76807,76817,10
13.0498399734,80.212059021,76817,76828,11
13.0495195389,80.2122421265,76828,76848,20
13.0495195389,80.2122421265,76848,76858,10
13.0493202209,80.2122192383,76858,76874,16
13.0484399796,80.2122802734,76874,76886,12
13.0475797653,80.212348938,76886,76896,10
13.0468997955,80.2123794556,76896,76905,9
13.0459098816,80.2124023438,76905,76916,11
13.0449104309,80.2124176025,76916,76926,10
13.0443296432,80.2124099731,76926,76936,10
13.0443296432,80.2124176025,76936,76947,11
13.0441904068,80.2120819092,76947,76957,10
13.0441598892,80.2114181519,76957,76967,10
13.0441303253,80.2106323242,76967,76977,10
13.0440998077,80.2098464966,76977,76987,10
13.0440797806,80.2093276978,76987,76997,10
13.0440397263,80.208946228,76997,77007,10
13.0440502167,80.2088470459,77007,77017,10
13.0440397263,80.208480835,77017,77034,17
13.0437498093,80.2072982788,77034,77046,12
13.0431604385,80.2064666748,77046,77055,9
13.042719841,80.2058486938,77055,77065,10
13.0420598984,80.2053985596,77065,77077,12
13.0413999557,80.2052688599,77077,77087,10
13.0409698486,80.2052001953,77087,77097,10
13.0404500961,80.205116272,77097,77107,10
13.0399103165,80.205039978,77107,77117,10
13.0391902924,80.2049102783,77117,77127,10
13.0384998322,80.2048416138,77127,77137,10
13.0381202698,80.2045822144,77137,77147,10
13.0381603241,80.2039871216,77147,77157,10
13.0382604599,80.2033004761,77157,77168,11
13.0383501053,80.2026977539,77168,77178,10
13.0384197235,80.2022094727,77178,77187,9
13.0384397507,80.2019119263,77187,77198,11
13.0384702682,80.201751709,77198,77208,10
13.0385198593,80.2014694214,77208,77218,10
13.038599968,80.2009963989,77218,77228,10
13.0386600494,80.2004318237,77228,77237,9
13.0387401581,80.1998519897,77237,77247,10
13.0388097763,80.1991882324,77247,77258,11
13.0389099121,80.1985626221,77258,77268,10
13.0390396118,80.1978607178,77268,77279,11
13.0391397476,80.1971893311,77279,77289,10
13.0391998291,80.1969528198,77289,77299,10
13.0392503738,80.1967315674,77299,77309,10
13.0392904282,80.1963500977,77309,77319,10
13.0393600464,80.1958694458,77319,77329,10
13.039440155,80.1952514648,77329,77339,10
13.0395097733,80.1945571899,77339,77349,10
13.0396299362,80.1938171387,77349,77359,10
13.0396995544,80.1932067871,77359,77369,10
13.0395803452,80.1930770874,77369,77379,10
13.0392198563,80.1929779053,77379,77390,11
13.0387201309,80.1928482056,77390,77400,10
13.0385904312,80.1928482056,77400,77411,11
13.0381603241,80.1928024292,77411,77421,10
13.0378198624,80.1928634644,77421,77431,10
13.0375995636,80.1933364868,77431,77441,10
13.0374803543,80.1941299438,77441,77451,10
13.0373497009,80.195022583,77451,77461,10
13.0372200012,80.1957626343,77461,77471,10
13.0371904373,80.1959991455,77471,77481,10
13.0371599197,80.1961975098,77481,77491,10
13.0371103287,80.1965866089,77491,77501,10
13.03703022,80.1972427368,77501,77512,11
13.0368995667,80.1979370117,77512,77522,10
13.0368099213,80.198638916,77522,77542,20
13.0367097855,80.1994094849,77542,77554,12
13.0365800858,80.200340271,77554,77564,10
13.03647995,80.2010574341,77564,77574,10
13.0364198685,80.2015609741,77574,77584,10
13.0363903046,80.201713562,77584,77594,10
13.0363397598,80.2020874023,77594,77604,10
13.0362596512,80.2026672363,77604,77615,11
13.0361204147,80.2035217285,77615,77625,10
13.0360298157,80.2041778564,77625,77635,10
13.0359601974,80.2046432495,77635,77645,10
13.0358695984,80.2052536011,77645,77655,10
13.0357704163,80.2058486938,77655,77665,10
13.0357398987,80.2060089111,77665,77674,9
13.0356798172,80.2063522339,77674,77685,11
13.035610199,80.2069396973,77685,77695,10
13.0354995728,80.2076873779,77695,77705,10
13.0354299545,80.2082824707,77705,77715,10
13.0354099274,80.2084274292,77715,77725,10
13.0353803635,80.2085113525,77725,77736,11
13.0353097916,80.2089996338,77736,77746,10
13.0352296829,80.2095336914,77746,77756,10
13.0351896286,80.2098999023,77756,77766,10
13.0351400375,80.2101821899,77766,77776,10
13.0349597931,80.2106628418,77776,77786,10
13.0348396301,80.2114105225,77786,77796,10
13.0347795486,80.2118911743,77796,77806,10
13.034620285,80.2121276855,77806,77816,10
13.034119606,80.2120513916,77816,77826,10
13.0334997177,80.2119979858,77826,77836,10
13.0328798294,80.2119522095,77836,77847,11
13.0325403214,80.2119216919,77847,77857,10
13.0322704315,80.2118988037,77857,77867,10
13.0319099426,80.2116317749,77867,77877,10
13.0319900513,80.2109375,77877,77887,10
13.0320501328,80.2101287842,77887,77897,10
13.0318002701,80.2096176147,77897,77907,10
13.0310897827,80.2094421387,77907,77917,10
13.030500412,80.2092895508,77917,77927,10
13.0304698944,80.2092971802,77927,77937,10
13.0304002762,80.2092895508,77937,77947,10
13.0300998688,80.2092666626,77947,77958,11
13.0300703049,80.2093276978,77958,77968,10
13.029999733,80.2096405029,77968,77978,10
13.0300598145,80.2098007202,77978,77994,16
13.0305995941,80.2099609375,77994,78006,12
13.0309095383,80.2100982666,78006,78014,8
13.0309400558,80.2102890015,78014,78026,12
13.0309000015,80.2107696533,78026,78036,10
13.0308599472,80.2111282349,78036,78046,10
13.030790329,80.2115936279,78046,78056,10
13.0307502747,80.2118835449,78056,78066,10
13.030670166,80.2123718262,78066,78077,11
13.0305995941,80.2129821777,78077,78087,10
13.0305299759,80.2135391235,78087,78097,10
13.030500412,80.2137985229,78097,78107,10
13.0304298401,80.2141723633,78107,78117,10
13.0303602219,80.214630127,78117,78127,10
13.0303602219,80.2147064209,78127,78138,11
13.0303401947,80.2150802612,78138,78148,10
13.0303602219,80.2158126831,78148,78158,10
13.030380249,80.2165222168,78158,78168,10
13.0305595398,80.2169570923,78168,78179,11
13.0306396484,80.2169570923,78179,78189,10
13.0309801102,80.2169723511,78189,78199,10
13.0313196182,80.2170028687,78199,78209,10
13.0314598083,80.217300415,78209,78219,10
13.031539917,80.2179412842,78219,78229,10
13.0319595337,80.2184295654,78229,78239,10
13.0322399139,80.2188873291,78239,78249,10
13.03221035,80.2195510864,78249,78259,10
13.0322198868,80.2201385498,78259,78269,10
13.032119751,80.2207794189,78269,78285,16
13.0319900513,80.2214508057,78285,78298,13
13.0317296982,80.2219467163,78298,78308,10
13.0314397812,80.2225570679,78308,78317,9
13.0311803818,80.2232513428,78317,78328,11
13.0311603546,80.2239990234,78328,78338,10
13.0311603546,80.2241897583,78338,78348,10
13.0308303833,80.224319458,78348,78360,12
13.0299701691,80.2242965698,78360,78370,10
13.0293197632,80.2243270874,78370,78379,9
13.0290498734,80.2242965698,78379,78390,11
13.0287799835,80.2241287231,78390,78401,11
13.028429985,80.224319458,78401,78411,10
13.028260231,80.2251815796,78411,78421,10
13.0280895233,80.2260437012,78421,78430,9
13.027970314,80.2266616821,78430,78441,11
13.0279397964,80.2269821167,78441,78451,10
13.0282096863,80.2271118164,78451,78461,10
13.0287704468,80.2272186279,78461,78471,10
13.0293798447,80.2273178101,78471,78481,10
13.0300598145,80.2274169922,78481,78491,10
13.0304203033,80.2276763916,78491,78501,10
13.0303897858,80.2279891968,78501,78511,10
13.030380249,80.2280502319,78511,78522,11
13.0303401947,80.2284164429,78522,78532,10
13.0303001404,80.2290115356,78532,78542,10
13.0304203033,80.229637146,78542,78552,10
13.0306100845,80.2302703857,78552,78562,10
13.0306596756,80.2306518555,78562,78572,10
13.030670166,80.230682373,78572,78582,10
13.0305404663,80.2307891846,78582,78592,10
13.0301198959,80.230796814,78592,78602,10
13.0298595428,80.2308273315,78602,78612,10
13.0295000076,80.2308578491,78612,78628,16
13.0285196304,80.2309494019,78628,78641,13
13.0277500153,80.2310409546,78641,78651,10
13.027680397,80.2312774658,78651,78661,10
13.0277204514,80.2319335938,78661,78671,10
13.0278501511,80.2325973511,78671,78681,10
13.0275297165,80.2328720093,78681,78691,10
13.0270996094,80.232963562,78691,78711,20
13.0270996094,80.232963562,78711,78721,10
13.0269002914,80.2330322266,78721,78731,10
13.0266799927,80.2330627441,78731,78742,11
13.0263299942,80.2327575684,78742,78752,10
13.0262002945,80.2321395874,78752,78762,10
13.0260095596,80.2313537598,78762,78772,10
13.025639534,80.2305908203,78772,78782,10
13.0251302719,80.2297668457,78782,78792,10
13.0245199203,80.2289428711,78792,78802,10
13.0240097046,80.2283706665,78802,78812,10
13.0239400864,80.2282867432,78812,78822,10
13.0238704681,80.2282028198,78822,78832,10
13.0235500336,80.2278289795,78832,78842,10
13.0231800079,80.2273864746,78842,78853,11
13.0225896835,80.226890564,78853,78863,10
13.0218801498,80.2262878418,78863,78873,10
13.0211400986,80.2257003784,78873,78883,10
13.0204401016,80.2252120972,78883,78893,10
13.0196895599,80.2247009277,78893,78903,10
13.0187397003,80.224571228,78903,78913,10
13.0178003311,80.2249526978,78913,78923,10
13.0168304443,80.2253494263,78923,78933,10
13.0161600113,80.2256011963,78933,78943,10
13.0155096054,80.2258377075,78943,78953,10
13.0147399902,80.2261428833,78953,78964,11
13.014550209,80.2262191772,78964,78974,10
13.0142803192,80.22631073,78974,78984,10
13.0139703751,80.2264099121,78984,78994,10
13.0133895874,80.2266616821,78994,79004,10
13.0125904083,80.2269821167,79004,79014,10
13.011639595,80.2273406982,79014,79024,10
13.0106296539,80.2277526855,79024,79034,10
13.0096998215,80.2281417847,79034,79044,10
13.0090703964,80.228843689,79044,79054,10
13.0088500977,80.2299194336,79054,79064,10
13.008649826,80.2310409546,79064,79074,10
13.0084400177,80.232170105,79074,79085,11
13.0082597733,80.2333374023,79085,79095,10
13.0082197189,80.2336120605,79095,79105,10
13.008099556,80.2340011597,79105,79115,10
13.0079898834,80.2346420288,79115,79125,10
13.0079202652,80.2350234985,79125,79135,10
13.0078496933,80.2354125977,79135,79145,10
13.0076999664,80.2361526489,79145,79155,10
13.0075101852,80.2371292114,79155,79165,10
13.0073099136,80.2381820679,79165,79175,10
13.0071201324,80.2391662598,79175,79185,10
13.0069503784,80.2399215698,79185,79196,11
13.0069503784,80.2399291992,79196,79206,10
13.0069103241,80.2401809692,79206,79216,10
13.0068798065,80.2406616211,79216,79226,10
13.0068502426,80.2407913208,79226,79236,10
13.0067796707,80.2412490845,79236,79246,10
13.0067396164,80.2420578003,79246,79256,10
13.0066795349,80.2429962158,79256,79266,10
13.0066995621,80.2439575195,79266,79276,10
13.0066699982,80.2449798584,79276,79285,9
13.0066995621,80.2458724976,79285,79295,10
13.0067100525,80.246673584,79295,79307,12
13.0067195892,80.2470397949,79307,79317,10
13.0067195892,80.2475509644,79317,79327,10
13.0067396164,80.2483062744,79327,79337,10
13.0068302155,80.249168396,79337,79347,10
13.0068502426,80.2494812012,79347,79357,10
13.0068597794,80.2498474121,79357,79367,10
13.0068397522,80.25050354,79367,79377,10
13.0068397522,80.2512664795,79377,79387,10
13.006649971,80.2520980835,79387,79397,10
13.0065498352,80.253112793,79397,79407,10
13.0065603256,80.2540817261,79407,79418,11
13.0066204071,80.2548522949,79418,79428,10
13.0066204071,80.2548599243,79428,79438,10
13.0065803528,80.2550811768,79438,79448,10
13.0066003799,80.2556228638,79448,79458,10
13.0066099167,80.2563476563,79458,79468,10
13.006649971,80.2571487427,79468,79529,61
13.006649971,80.2571487427,79529,79539,10
13.0066900253,80.2575378418,79539,79549,10
13.0062799454,80.2575836182,79549,79559,10
13.0058202744,80.2574615479,79559,79569,10
13.00522995,80.2573394775,79569,79579,10
13.0044298172,80.2571487427,79579,79589,10
13.0035400391,80.2569580078,79589,79599,10
13.0026903152,80.2568206787,79599,79609,10
13.0019903183,80.2566833496,79609,79619,10
13.001250267,80.2565994263,79619,79629,10
13.0005903244,80.2564926147,79629,79640,11
12.9991998672,80.2562408447,79640,79660,20
12.9991998672,80.2562408447,79660,79670,10
12.9989004135,80.2561721802,79670,79680,10
12.998840332,80.2561569214,79680,79690,10
12.998550415,80.2561416626,79690,79700,10
12.9981298447,80.256072998,79700,79710,10
12.9977798462,80.2560119629,79710,79720,10
12.9975099564,80.2559890747,79720,79730,10
12.9972000122,80.2559814453,79730,79740,10
12.9969997406,80.2559890747,79740,79751,11
12.9968996048,80.2563018799,79751,79761,10
12.9968500137,80.2568817139,79761,79771,10
12.9968004227,80.2573776245,79771,79781,10
12.996720314,80.2578964233,79781,79791,10
12.9966402054,80.2586669922,79791,79801,10
12.9965000153,80.2596511841,79801,79811,10
12.9964199066,80.2607116699,79811,79821,10
12.9963302612,80.2615509033,79821,79831,10
12.9962396622,80.2620620728,79831,79841,10
12.9962100983,80.2623672485,79841,79851,10
12.9961700439,80.2626266479,79851,79862,11
12.9961204529,80.2632217407,79862,79872,10
12.9960699081,80.2638931274,79872,79882,10
12.9959802628,80.2647399902,79882,79892,10
12.9958600998,80.2656936646,79892,79902,10
12.995759964,80.266746521,79902,79912,10
12.9957103729,80.267616272,79912,79922,10
12.9961299896,80.2677078247,79922,79932,10
12.9961395264,80.2677078247,79932,79942,10
12.9963998795,80.2677536011,79942,79952,10
12.9969902039,80.2677230835,79952,79962,10
12.9978103638,80.2674636841,79962,79973,11
12.998749733,80.2671737671,79973,79983,10
13.0000696182,80.2665863037,79983,80003,20
13.0000696182,80.2665863037,80003,80013,10
13.000120163,80.2665100098,80013,80023,10
13.0001802444,80.2661819458,80023,80033,10
13.0002498627,80.2657394409,80033,80043,10
13.000289917,80.2655181885,80043,80053,10
13.0003099442,80.265411377,80053,80063,10
13.0003499985,80.265083313,80063,80073,10
13.00041008,80.2644882202,80073,80084,11
13.0005197525,80.2637176514,80084,80094,10
13.0007600784,80.2630767822,80094,80104,10
13.0008602142,80.2624893188,80104,80114,10
13.0009498596,80.2618331909,80114,80124,10
13.0010004044,80.2611465454,80124,80134,10
13.0010595322,80.2605133057,80134,80144,10
13.0010700226,80.2597808838,80144,80154,10
13.0010795593,80.2590789795,80154,80164,10
13.0010700226,80.2582931519,80164,80174,10
13.0010700226,80.2575378418,80174,80184,10
13.0010900497,80.2567596436,80184,80194,10
13.0007600784,80.2565002441,80194,80205,11
13.0000896454,80.2563781738,80205,80215,10
12.9993600845,80.2562179565,80215,80225,10
12.9990596771,80.2561721802,80225,80235,10
12.9989795685,80.2561569214,80235,80245,10
12.9987401962,80.2561264038,80245,80265,20
12.9987401962,80.2561264038,80265,80281,16
12.9980401993,80.256072998,80281,80293,12
12.9977502823,80.2560577393,80293,80301,8
12.9976902008,80.256149292,80301,80313,12
12.9978303909,80.2564163208,80313,80445,132
12.9978303909,80.2564163208,80445,80455,10
12.9979295731,80.2565231323,80455,80465,10
12.9980201721,80.2570037842,80465,80515,50
12.9980201721,80.2570037842,80515,80525,10
12.9981403351,80.2571182251,80525,80536,11
12.9983797073,80.2568817139,80536,80546,10
12.9983100891,80.2565612793,80546,84239,3693
12.998000145,80.256729126,84239,84633,394
