13.098950386,80.2413330078,16,632,616
13.0432796478,80.2409210205,29209,29219,10
13.0442399979,80.2408981323,29219,29229,10
13.0449104309,80.2404098511,29229,29269,40
13.0449104309,80.2404098511,29269,29279,10
13.0451402664,80.2401885986,29279,29289,10
13.0457601547,80.2397766113,29289,29300,11
13.046620369,80.2396469116,29300,29320,20
13.046620369,80.2396469116,29320,29330,10
13.0469303131,80.2397689819,29330,29340,10
13.0473003387,80.2398071289,29340,29350,10
13.0480804443,80.239982605,29350,29360,10
13.048740387,80.2401199341,29360,29370,10
13.048789978,80.2401275635,29370,29380,10
13.0489196777,80.2401580811,29380,29390,10
13.0494804382,80.2402572632,29390,29441,51
13.0494804382,80.2402572632,29441,29451,10
13.0496196747,80.2403030396,29451,29461,10
13.0500602722,80.2403717041,29461,29471,10
13.0506896973,80.2404785156,29471,29481,10
13.0511703491,80.2405776978,29481,29491,10
13.0512199402,80.2406005859,29491,29502,11
13.05148983,80.2406463623,29502,29512,10
13.0520296097,80.2407531738,29512,29522,10
13.0523996353,80.2408599854,29522,29532,10
13.0525503159,80.2413024902,29532,29542,10
13.0528697968,80.2417831421,29542,29552,10
13.0535697937,80.2421035767,29552,29562,10
13.0540704727,80.2422790527,29562,29572,10
13.0540800095,80.2422790527,29572,29582,10
13.0542402267,80.2423019409,29582,29592,10
13.0547504425,80.2423400879,29592,29602,10
13.055560112,80.2422637939,29602,29613,11
13.0563297272,80.2425537109,29613,29623,10
13.0568599701,80.2425918579,29623,29643,20
13.0568599701,80.2425918579,29643,29653,10
13.0570402145,80.2426223755,29653,29663,10
13.0573997498,80.2428207397,29663,29673,10
13.0577697754,80.2428207397,29673,29683,10
13.0578699112,80.2428207397,29683,29693,10
13.0580701828,80.242729187,29693,29703,10
13.0587301254,80.2425994873,29703,29714,11
13.0596103668,80.2425918579,29714,29724,10
13.0604295731,80.2428894043,29724,29734,10
13.0611896515,80.2431182861,29734,29744,10
13.0619897842,80.2432785034,29744,29754,10
13.0624904633,80.2433624268,29754,29764,10
13.0625200272,80.2433700562,29764,29774,10
13.0627298355,80.2434005737,29774,29784,10
13.0633296967,80.243522644,29784,29794,10
13.0640602112,80.2435379028,29794,29804,10
13.064909935,80.2435531616,29804,29814,10
13.0656499863,80.2435302734,29814,29825,11
13.0656995773,80.2435302734,29825,29835,10
13.0660104752,80.2435302734,29835,29851,16
13.0670099258,80.2432022095,29851,29863,12
13.0678596497,80.2428207397,29863,29873,10
13.0685195923,80.2426300049,29873,29882,9
13.0691995621,80.2423782349,29882,29893,11
13.0700902939,80.2421035767,29893,29913,20
13.0700902939,80.2421035767,29913,29923,10
13.0701599121,80.2421188354,29923,29934,11
13.0705499649,80.2419891357,29934,29943,9
13.0711097717,80.2418212891,29943,29954,11
13.0716600418,80.2416229248,29954,29964,10
13.0722103119,80.2412719727,29964,29974,10
13.0728597641,80.2408905029,29974,29984,10
13.073559761,80.2406768799,29984,29994,10
13.0743598938,80.2405166626,29994,30004,10
13.0753297806,80.2405014038,30004,30014,10
13.0763397217,80.2405090332,30014,30024,10
13.0770902634,80.240562439,30024,30034,10
13.0770902634,80.2399520874,30034,30045,11
13.0768604279,80.2390365601,30045,30055,10
13.0766801834,80.2383575439,30055,30065,10
13.0766401291,80.2380981445,30065,30075,10
13.0764503479,80.2373199463,30075,30095,20
13.0764503479,80.2373199463,30095,30105,10
13.0764303207,80.2372436523,30105,30115,10
13.0763397217,80.2367324829,30115,30125,10
13.0762195587,80.2359390259,30125,30135,10
13.0760698318,80.2351379395,30135,30145,10
13.0759296417,80.234588623,30145,30162,17
13.0761098862,80.2337875366,30162,30184,22
13.0763397217,80.2337799072,30184,30204,20
13.0763397217,80.2337799072,30204,30214,10
13.0765304565,80.2337722778,30214,30224,10
13.0767803192,80.2337188721,30224,30234,10
13.07695961,80.2336807251,30234,30244,10
13.0778398514,80.2335662842,30244,30265,21
13.0780801773,80.233581543,30265,30295,30
13.0780801773,80.233581543,30295,30305,10
13.0784597397,80.233543396,30305,30315,10
13.0787296295,80.233543396,30315,30335,20
13.0787296295,80.233543396,30335,30345,10
13.0790596008,80.2335510254,30345,30355,10
13.0794200897,80.233543396,30355,30366,11
13.0801296234,80.2334823608,30366,30376,10
13.0803098679,80.2335205078,30376,30386,10
13.080499649,80.2335510254,30386,30396,10
13.0810899734,80.2335662842,30396,30406,10
13.0818796158,80.2336196899,30406,30416,10
13.0820398331,80.2330474854,30416,30426,10
13.0822401047,80.2323074341,30426,30436,10
13.0825004578,80.2315368652,30436,30445,9
13.0826997757,80.2310180664,30445,30456,11
13.0827598572,80.2309188843,30456,30467,11
13.0829801559,80.2306518555,30467,30477,10
13.0831699371,80.2308502197,30477,30487,10
13.0831899643,80.2314834595,30487,30497,10
13.0832195282,80.2323684692,30497,30507,10
13.0833997726,80.2332611084,30507,30517,10
13.0841398239,80.2340011597,30517,30537,20
13.0841398239,80.2340011597,30537,30547,10
13.0842504501,80.234046936,30547,30557,10
13.0845098495,80.23412323,30557,30567,10
13.0846700668,80.234161377,30567,30578,11
13.0849504471,80.2341918945,30578,30588,10
13.0856103897,80.2343521118,30588,30598,10
13.0864095688,80.2345275879,30598,30608,10
13.0873403549,80.2346115112,30608,30618,10
13.0879898071,80.2340927124,30618,30628,10
13.0881099701,80.2331466675,30628,30638,10
13.0883398056,80.2320785522,30638,30648,10
13.0886201859,80.2312316895,30648,30658,10
13.0889196396,80.2305297852,30658,30668,10
13.0889501572,80.2304611206,30668,30679,11
13.0890197754,80.2303085327,30679,30689,10
13.089220047,80.2299194336,30689,30699,10
13.0897397995,80.2291793823,30699,30709,10
13.0904598236,80.2283782959,30709,30719,10
13.091509819,80.2272186279,30719,30739,20
13.091509819,80.2272186279,30739,30749,10
13.0916500092,80.2270812988,30749,30759,10
13.092040062,80.2266921997,30759,30769,10
13.0925998688,80.2261428833,30769,30779,10
13.0932102203,80.2255172729,30779,30790,11
13.0933904648,80.2253112793,30790,30800,10
13.0936403275,80.2250289917,30800,30810,10
13.093870163,80.2247695923,30810,30820,10
13.0943202972,80.2241897583,30820,30830,10
13.0948696136,80.2234115601,30830,30840,10
13.0952596664,80.2225418091,30840,30850,10
13.0953197479,80.2223968506,30850,30860,10
13.0953197479,80.2223434448,30860,30870,10
13.0954999924,80.2218933105,30870,30880,10
13.095749855,80.2212295532,30880,30891,11
13.0960197449,80.220451355,30891,30901,10
13.0962095261,80.219871521,30901,30911,10
13.0962200165,80.2198486328,30911,30921,10
13.0963401794,80.2194976807,30921,30931,10
13.0965003967,80.2191009521,30931,30941,10
13.0966796875,80.2185821533,30941,30951,10
13.0969104767,80.2178878784,30951,30961,10
13.0971698761,80.2171401978,30961,30971,10
13.0974702835,80.2163696289,30971,30981,10
13.0977897644,80.2155990601,30981,30991,10
13.0982198715,80.2145614624,30991,31012,21
13.0982904434,80.2144012451,31012,31042,30
13.0982904434,80.2144012451,31042,31052,10
13.098400116,80.2141799927,31052,31062,10
13.098690033,80.2139968872,31062,31072,10
13.0991001129,80.2142181396,31072,31082,10
13.0995903015,80.2143630981,31082,31092,10
13.1000099182,80.2144699097,31092,31102,10
13.1003398895,80.2145690918,31102,31123,21
13.100399971,80.2146224976,31123,31163,40
13.100399971,80.2146224976,31163,31173,10
13.1006298065,80.2147674561,31173,31183,10
13.1004695892,80.2150878906,31183,31193,10
13.1001996994,80.2157211304,31193,31203,10
13.1000204086,80.2160720825,31203,31214,11
13.0999202728,80.2158737183,31214,31224,10
13.1002397537,80.2151489258,31224,31244,20
13.1002397537,80.2151489258,31244,31254,10
13.1003398895,80.2148895264,31254,32314,1060
13.1003398895,80.2148895264,32314,32324,10
13.100279808,80.2146224976,32324,32334,10
13.1001195908,80.2144775391,32334,32344,10
13.0999002457,80.2144165039,32344,32354,10
13.0994501114,80.2143325806,32354,32364,10
13.098859787,80.2141189575,32364,32374,10
13.0985002518,80.2141723633,32374,32384,10
13.0982198715,80.2147521973,32384,32395,11
13.0978603363,80.2155685425,32395,32405,10
13.0975999832,80.2161636353,32405,32415,10
13.0973596573,80.2167510986,32415,32425,10
13.097319603,80.2168426514,32425,32435,10
13.0971899033,80.2171783447,32435,32445,10
13.0969495773,80.2178421021,32445,32455,10
13.0966901779,80.2186584473,32455,32465,10
13.0964002609,80.2194595337,32465,32475,10
13.0960702896,80.2203979492,32475,32485,10
13.0957298279,80.2213897705,32485,32495,10
13.0954198837,80.2223129272,32495,32506,11
13.0953502655,80.2224884033,32506,32516,10
13.0952196121,80.2227783203,32516,32526,10
13.0949497223,80.2233810425,32526,32536,10
13.0944499969,80.2240982056,32536,32546,10
13.093870163,80.224861145,32546,32556,10
13.0933198929,80.2254562378,32556,32566,10
13.0927000046,80.2260818481,32566,32576,10
13.0920801163,80.2267227173,32576,32586,10
13.091170311,80.2276916504,32586,32607,21
13.091170311,80.2276916504,32607,32617,10
13.0911102295,80.2277526855,32617,32627,10
13.0907897949,80.2280807495,32627,32637,10
13.0902700424,80.2286224365,32637,32647,10
13.089630127,80.229347229,32647,32657,10
13.0892095566,80.2300491333,32657,32667,10
13.0890903473,80.2303314209,32667,32677,10
13.0888004303,80.2309799194,32677,32707,30
13.0888004303,80.2309799194,32707,32718,11
13.0886096954,80.2313308716,32718,32728,10
13.0884399414,80.2317962646,32728,32738,10
13.0882396698,80.2324981689,32738,32748,10
13.0880699158,80.2332992554,32748,32757,9
13.0880002975,80.2339324951,32757,32768,11
13.0877199173,80.2345199585,32768,32778,10
13.0870599747,80.2345428467,32778,32788,10
13.0865497589,80.2344970703,32788,32798,10
13.0860204697,80.2344207764,32798,32808,10
13.0854301453,80.2342529297,32808,32818,10
13.0848197937,80.2340698242,32818,32829,11
13.0842399597,80.2339401245,32829,32839,10
13.0838298798,80.2338790894,32839,32849,10
13.0836601257,80.2338485718,32849,32859,10
13.0832395554,80.2337875366,32859,32869,10
13.0828304291,80.2337417603,32869,32879,10
13.082400322,80.2336273193,32879,32899,20
13.082400322,80.2336273193,32899,32909,10
13.0822601318,80.2335586548,32909,32919,10
13.0819597244,80.2335205078,32919,32929,10
13.0813302994,80.2334899902,32929,32940,11
13.0805702209,80.2334823608,32940,32950,10
13.0794897079,80.2334899902,32950,32970,20
13.0794897079,80.2334899902,32970,32986,16
13.0788698196,80.2335205078,32986,32998,12
13.0780496597,80.2335586548,32998,33008,10
13.0774202347,80.2336196899,33008,33018,10
13.0760202408,80.2339019775,33018,33039,21
13.0760202408,80.2339019775,33039,33049,10
13.0758304596,80.2340698242,33049,33059,10
13.0759401321,80.2346801758,33059,33069,10
13.0761003494,80.235458374,33069,33079,10
13.0762701035,80.236328125,33079,33090,11
13.0765199661,80.2372817993,33090,33110,20
13.0765199661,80.2372817993,33110,33120,10
13.0766000748,80.2375793457,33120,33130,10
13.0766897202,80.2379074097,33130,33140,10
13.0767402649,80.2380981445,33140,33151,11
13.0768299103,80.2387313843,33151,33161,10
13.0769901276,80.2394790649,33161,33171,10
13.0770797729,80.2402191162,33171,33181,10
13.0772695541,80.2408599854,33181,33191,10
13.0773696899,80.2412109375,33191,33201,10
13.0773897171,80.2413787842,33201,33211,10
13.0775003433,80.2418823242,33211,33221,10
13.0776395798,80.2426376343,33221,33231,10
13.0777597427,80.2434005737,33231,33241,10
13.0777702332,80.2441177368,33241,33252,11
13.0778398514,80.2449188232,33252,33262,10
13.07791996,80.2457199097,33262,33272,10
13.0779895782,80.2464523315,33272,33282,10
13.0781698227,80.2473220825,33282,33292,10
13.0783996582,80.2483215332,33292,33302,10
13.0785999298,80.2491073608,33302,33312,10
13.0787200928,80.2498397827,33312,33322,10
13.0785703659,80.2504730225,33322,33332,10
13.0785503387,80.2511062622,33332,33342,10
13.0785999298,80.2513885498,33342,33352,10
13.0785198212,80.2516403198,33352,33373,21
13.0785198212,80.2516403198,33373,33383,10
13.0783500671,80.2516708374,33383,33393,10
13.0781002045,80.2517166138,33393,33403,10
13.0774402618,80.2518386841,33403,33413,10
13.0770397186,80.2519073486,33413,33423,10
13.0764904022,80.2520294189,33423,33433,10
13.0756502151,80.2521362305,33433,33443,10
13.0749397278,80.2521896362,33443,33453,10
13.0742502213,80.2522201538,33453,33463,10
13.0736999512,80.2524337769,33463,33474,11
13.0729703903,80.2523727417,33474,33484,10
13.0722703934,80.2520675659,33484,33494,10
13.0720996857,80.2512283325,33494,33504,10
13.0718402863,80.2503128052,33504,33514,10
13.0715799332,80.249382019,33514,33524,10
13.071390152,80.2483596802,33524,33534,10
13.0711603165,80.2475891113,33534,33544,10
13.0707502365,80.2468414307,33544,33554,10
13.0703802109,80.2460479736,33554,33564,10
13.0699996948,80.2452087402,33564,33574,10
13.0696802139,80.2443466187,33574,33585,11
13.0693101883,80.2432785034,33585,33605,20
13.0693101883,80.2432785034,33605,33615,10
13.0692596436,80.2429199219,33615,33625,10
13.0692501068,80.2428207397,33625,33635,10
13.0691299438,80.2425613403,33635,33645,10
13.0689496994,80.2425079346,33645,33655,10
13.0687599182,80.2424926758,33655,33665,10
13.0684404373,80.2425918579,33665,33675,10
13.067899704,80.2427597046,33675,33686,11
13.0672798157,80.243019104,33686,33696,10
13.0668497086,80.2431869507,33696,33706,10
13.0667104721,80.2432174683,33706,33716,10
13.0664596558,80.2433319092,33716,33726,10
13.0662298203,80.2435379028,33726,33736,10
13.066160202,80.2437133789,33736,33746,10
13.0661497116,80.2438583374,33746,33756,10
13.0661802292,80.2440795898,33756,33766,10
13.0662002563,80.2442932129,33766,33776,10
13.0662202835,80.2445602417,33776,33787,11
13.0662202835,80.2447433472,33787,33797,10
13.066280365,80.2450790405,33797,33807,10
13.0663700104,80.2455825806,33807,33817,10
13.0668296814,80.2460632324,33817,33827,10
13.067489624,80.2463912964,33827,33837,10
13.0677604675,80.2465286255,33837,33857,20
13.0677604675,80.2465286255,33857,33867,10
13.0678796768,80.2467575073,33867,33877,10
13.0678796768,80.2472991943,33877,33887,10
13.0678300858,80.2476806641,33887,33898,11
13.0674800873,80.2478637695,33898,33907,9
13.0669803619,80.2478637695,33907,33918,11
13.0663995743,80.2478637695,33918,33928,10
13.0655899048,80.2478103638,33928,33938,10
13.0648498535,80.247718811,33938,33948,10
13.0639295578,80.2476577759,33948,33957,9
13.0632600784,80.2476196289,33957,33967,10
13.0624399185,80.2476119995,33967,33978,11
13.0616998672,80.2473907471,33978,33988,10
13.0614404678,80.2470016479,33988,33998,10
13.0617198944,80.2466278076,33998,34009,11
13.0618801117,80.2460174561,34009,34019,10
13.0620098114,80.2453994751,34019,34029,10
13.0624799728,80.2449188232,34029,34039,10
13.0630197525,80.2445373535,34039,34049,10
13.0632095337,80.2442626953,34049,34059,10
13.0632696152,80.244178772,34059,34069,10
13.06346035,80.2437515259,34069,34079,10
13.0631904602,80.2434616089,34079,34089,10
13.0625600815,80.2433166504,34089,34099,10
13.0619697571,80.2431869507,34099,34110,11
13.0614700317,80.2431030273,34110,34120,10
13.0609302521,80.2429504395,34120,34130,10
13.0604896545,80.2428131104,34130,34140,10
13.0599803925,80.2426605225,34140,34150,10
13.0595197678,80.2425003052,34150,34160,10
13.0594797134,80.2424926758,34160,34170,10
13.0593299866,80.24243927,34170,34180,10
13.0590295792,80.2425384521,34180,34190,10
13.0588102341,80.2425689697,34190,34200,10
13.0586595535,80.2425765991,34200,34210,10
13.0582399368,80.2427062988,34210,34221,11
13.0574998856,80.2428436279,34221,34231,10
13.0569400787,80.2427597046,34231,34241,10
13.0562601089,80.2425231934,34241,34251,10
13.055970192,80.2423629761,34251,34261,10
13.0553302765,80.2423171997,34261,34271,10
13.0546398163,80.2424316406,34271,34281,10
13.0538702011,80.2422637939,34281,34301,20
13.0538702011,80.2422637939,34301,34311,10
13.0536003113,80.2421035767,34311,34322,11
13.0532903671,80.2419281006,34322,34372,50
13.0532903671,80.2419281006,34372,34382,10
13.0530796051,80.2418212891,34382,34392,10
13.052570343,80.2416229248,34392,34402,10
13.0522003174,80.2410430908,34402,34412,10
13.0519695282,80.2407302856,34412,34422,10
13.0516796112,80.2406387329,34422,34433,11
13.0512599945,80.240562439,34433,34443,10
13.0512304306,80.240562439,34443,34453,10
13.0510396957,80.2405319214,34453,34463,10
13.0507898331,80.2404785156,34463,34473,10
13.0505104065,80.2404174805,34473,34483,10
13.0501804352,80.2403564453,34483,34493,10
13.0496902466,80.2402496338,34493,34503,10
13.0490398407,80.2400970459,34503,34513,10
13.0483398438,80.2399597168,34513,34523,10
13.0476303101,80.2398071289,34523,34533,10
13.0468797684,80.2396316528,34533,34544,11
13.0462799072,80.2395172119,34544,34554,10
13.0461902618,80.2394180298,34554,34564,10
13.046330452,80.2390899658,34564,34574,10
13.0464496613,80.2384567261,34574,34584,10
13.0466003418,80.237701416,34584,34594,10
13.0467700958,80.2368774414,34594,34604,10
13.0469503403,80.2361679077,34604,34614,10
13.0470399857,80.2358703613,34614,34624,10
13.0470895767,80.2355575562,34624,34634,10
13.047129631,80.2351303101,34634,34644,10
13.0472202301,80.2344284058,34644,34655,11
13.0473203659,80.2335205078,34655,34665,10
13.0473499298,80.233039856,34665,34675,10
13.046790123,80.2329330444,34675,34685,10
13.0460596085,80.2328033447,34685,34695,10
13.0454301834,80.2326583862,34695,34705,10
13.04529953,80.2326202393,34705,34721,16
13.045009613,80.2325515747,34721,34733,12
13.0443096161,80.2324295044,34733,34741,8
13.0437202454,80.2323303223,34741,34753,12
13.042840004,80.2322921753,34753,34764,11
13.0420999527,80.2322769165,34764,34774,10
13.041390419,80.232131958,34774,34784,10
13.0404996872,80.2318191528,34784,34792,8
13.0397396088,80.2316131592,34792,34804,12
13.0386695862,80.2313079834,34804,34814,10
13.0378398895,80.2310714722,34814,34824,10
13.0371799469,80.2308578491,34824,34834,10
13.0368003845,80.2307815552,34834,34844,10
13.0363502502,80.230682373,34844,34854,10
13.0355701447,80.2304077148,34854,34984,130
13.0355701447,80.2304077148,34984,34994,10
13.035490036,80.2303314209,34994,35004,10
13.0351600647,80.2302780151,35004,35014,10
13.0347700119,80.2303314209,35014,35024,10
13.0341396332,80.2304382324,35024,35034,10
13.0335502625,80.2304611206,35034,35044,10
13.0334501266,80.2304763794,35044,35054,10
13.0333003998,80.23046875,35054,35064,10
13.0328302383,80.230506897,35064,35074,10
13.0320796967,80.2305908203,35074,35085,11
13.0311803818,80.230682373,35085,35095,10
13.0308198929,80.2307128906,35095,35106,11
13.0304098129,80.2307510376,35106,35116,10
13.0298595428,80.230796814,35116,35126,10
13.0298204422,80.2308120728,35126,35136,10
13.0295000076,80.2308425903,35136,35146,10
13.0289001465,80.2308883667,35146,35156,10
13.0281801224,80.2309570313,35156,35166,10
13.0277204514,80.2310409546,35166,35197,31
13.0277204514,80.2310409546,35197,35207,10
13.0276498795,80.231300354,35207,35217,10
13.0276603699,80.2313308716,35217,35227,10
13.0277004242,80.2317581177,35227,35237,10
13.0277299881,80.232131958,35237,35247,10
13.0278501511,80.2327270508,35247,35388,141
13.0278501511,80.2327270508,35388,35399,11
13.0277500153,80.2328567505,35399,35409,10
13.0275697708,80.2328720093,35409,35419,10
13.0274600983,80.2329025269,35419,35429,10
13.0271596909,80.232963562,35429,35439,10
13.0269002914,80.2330093384,35439,35449,10
13.0264997482,80.2329177856,35449,35459,10
13.0262699127,80.2322769165,35459,35469,10
13.026049614,80.2313995361,35469,35479,10
13.0257396698,80.2304611206,35479,35489,10
13.0253000259,80.2298202515,35489,35499,10
13.0251598358,80.2296600342,35499,35510,11
13.0250101089,80.2294769287,35510,35530,20
13.0250101089,80.2294769287,35530,35540,10
13.024889946,80.2293395996,35540,35550,10
13.0246400833,80.2290420532,35550,35560,10
13.0245103836,80.2288665771,35560,35570,10
13.024140358,80.2284088135,35570,35590,20
13.024140358,80.2284088135,35590,35600,10
13.0241098404,80.2283782959,35600,35610,10
13.0238399506,80.228012085,35610,35621,11
13.0233602524,80.2275085449,35621,35631,10
13.0228796005,80.2269973755,35631,35641,10
13.0222196579,80.2264328003,35641,35651,10
13.0214500427,80.2258071899,35651,35661,10
13.0208501816,80.2253570557,35661,35671,10
13.0204601288,80.2250976563,35671,35681,10
13.0198802948,80.2247009277,35681,35691,10
13.0191001892,80.2244415283,35691,35701,10
13.0181598663,80.2247390747,35701,35711,10
13.0172195435,80.2251281738,35711,35722,11
13.0166196823,80.2253799438,35722,35732,10
13.0163002014,80.2254867554,35732,35742,10
13.0157403946,80.2256622314,35742,35752,10
13.0149803162,80.2259597778,35752,35762,10
13.0142602921,80.226272583,35762,35772,10
13.0141296387,80.226348877,35772,35782,10
13.0140104294,80.2263793945,35782,35792,10
13.0135202408,80.2265319824,35792,35802,10
13.0127801895,80.2268218994,35802,35812,10
13.0118303299,80.2272262573,35812,35822,10
13.0107898712,80.2276535034,35822,35833,11
13.0096998215,80.2280883789,35833,35843,10
13.0091104507,80.228767395,35843,35853,10
13.0089197159,80.2297897339,35853,35863,10
13.0086898804,80.2309417725,35863,35873,10
13.0085000992,80.2319869995,35873,35883,10
13.0083999634,80.2325134277,35883,35893,10
13.0083599091,80.232749939,35893,35903,10
13.0083503723,80.2328109741,35903,35913,10
13.0083303452,80.2329864502,35913,35923,10
13.008310318,80.2332229614,35923,35933,10
13.0082397461,80.2335968018,35933,35944,11
13.0082397461,80.2336120605,35944,35960,16
13.0081100464,80.23412323,35960,36022,62
13.0081100464,80.23412323,36022,36032,10
13.0080099106,80.2344970703,36032,36042,10
13.0078802109,80.2351608276,36042,36053,11
13.0077199936,80.2359313965,36053,36063,10
13.0076198578,80.2364578247,36063,36073,10
13.0075302124,80.236907959,36073,36083,10
13.0074796677,80.2372512817,36083,36093,10
13.0073699951,80.2376937866,36093,36103,10
13.0073003769,80.2381210327,36103,36113,10
13.0072402954,80.2384567261,36113,36123,10
13.0071697235,80.238822937,36123,36174,51
13.0071697235,80.238822937,36174,36184,10
13.0071201324,80.2391967773,36184,36214,30
13.0071201324,80.2391967773,36214,36224,10
13.007060051,80.2393188477,36224,36234,10
13.0069904327,80.2397232056,36234,36244,10
13.0068798065,80.2403869629,36244,36254,10
13.0068101883,80.2407913208,36254,36265,11
13.0068101883,80.2408370972,36265,36275,10
13.0067501068,80.2415618896,36275,36305,30
13.0067501068,80.2415618896,36305,36315,10
13.0067396164,80.2417526245,36315,36325,10
13.0067501068,80.2421035767,36325,36335,10
13.0067396164,80.2423782349,36335,36345,10
13.0067396164,80.2425003052,36345,36355,10
13.0067396164,80.2427215576,36355,36365,10
13.0067195892,80.242980957,36365,36376,11
13.0067100525,80.2432632446,36376,36386,10
13.0066995621,80.2435073853,36386,36396,10
13.0066900253,80.2439422607,36396,36406,10
13.0066699982,80.244758606,36406,36487,81
13.0066699982,80.244758606,36487,36497,10
13.0067100525,80.2452087402,36497,36507,10
13.0067195892,80.2455368042,36507,36517,10
13.0067396164,80.2461471558,36517,36527,10
13.006770134,80.2468795776,36527,36537,10
13.0067300797,80.2476196289,36537,36547,10
13.0067501068,80.2484283447,36547,36557,10
13.0068702698,80.2496490479,36557,36577,20
13.0068702698,80.2496490479,36577,36588,11
13.0068397522,80.2498779297,36588,36598,10
13.006819725,80.2504425049,36598,36608,10
13.006819725,80.2512207031,36608,36628,20
13.006819725,80.2512207031,36628,36638,10
13.0068101883,80.2513504028,36638,36648,10
13.0066795349,80.2518081665,36648,36658,10
13.0065498352,80.252571106,36658,36668,10
13.0065402985,80.2533874512,36668,36678,10
13.0065402985,80.2541732788,36678,36688,10
13.0066003799,80.2548522949,36688,36699,11
13.0066003799,80.2548980713,36699,36709,10
13.0065898895,80.2549972534,36709,36719,10
13.0065803528,80.2554626465,36719,36729,10
13.0065803528,80.2562179565,36729,36739,10
13.0066699982,80.2571487427,36739,36769,30
13.0066699982,80.2571487427,36769,36779,10
13.0067195892,80.25730896,36779,36789,10
13.0065002441,80.2575378418,36789,36799,10
13.0059099197,80.2574310303,36799,36810,11
13.0051698685,80.2572479248,36810,36820,10
13.0044803619,80.2570877075,36820,36830,10
13.0037603378,80.2569503784,36830,36840,10
13.003080368,80.2568206787,36840,36856,16
13.002120018,80.2566375732,36856,36868,12
13.001709938,80.2565765381,36868,36908,40
13.001709938,80.2565765381,36908,36919,11
13.0013999939,80.2564468384,36919,36928,9
13.0008897781,80.2564315796,36928,36937,9
13.0002803802,80.2563781738,36937,36950,13
13.0001602173,80.2563400269,36950,36960,10
12.9998998642,80.2562866211,36960,36970,10
12.9996700287,80.2562484741,36970,36980,10
