13.098950386,80.2413330078,16,632,616
13.0657997131,80.2477874756,44253,44264,11
13.0647296906,80.2477264404,44264,44274,10
13.0638103485,80.2476730347,44274,44284,10
13.0629396439,80.2476425171,44284,44294,10
13.0621500015,80.2475891113,44294,44304,10
13.0616102219,80.2474136353,44304,44314,10
13.0614099503,80.2469787598,44314,44324,10
13.0617399216,80.2466278076,44324,44334,10
13.061920166,80.2461395264,44334,44344,10
13.0620498657,80.2453613281,44344,44354,10
13.0627603531,80.2448196411,44354,44364,10
13.0633001328,80.2440795898,44364,44375,11
13.0632400513,80.243522644,44375,44385,10
13.0627298355,80.2434005737,44385,44395,10
13.0625896454,80.2433624268,44395,44405,10
13.0623397827,80.2432937622,44405,44415,10
13.0618896484,80.2432022095,44415,44425,10
13.0616197586,80.2431793213,44425,44435,10
13.0614795685,80.2431488037,44435,44445,10
13.0612697601,80.2431182861,44445,44455,10
13.0608301163,80.2429504395,44455,44465,10
13.0603599548,80.2428207397,44465,44476,11
13.0598201752,80.2426605225,44476,44486,10
13.0593204498,80.2425689697,44486,44496,10
13.0588998795,80.2425918579,44496,44506,10
13.0587100983,80.2425994873,44506,44516,10
13.0581102371,80.2427215576,44516,44526,10
13.0570402145,80.2428131104,44526,44556,30
13.0570402145,80.2428131104,44556,44566,10
13.0568199158,80.2426681519,44566,44576,10
13.0563602448,80.2425231934,44576,44587,11
13.0558204651,80.2422790527,44587,44603,16
13.054690361,80.2423706055,44603,44615,12
13.0538797379,80.2422637939,44615,44625,10
13.0538101196,80.2422409058,44625,44634,9
13.0537500381,80.2422180176,44634,44645,11
13.0532999039,80.2419967651,44645,44655,10
13.0527000427,80.2417984009,44655,44664,9
13.0523099899,80.2414016724,44664,44675,11
13.052069664,80.2409667969,44675,44685,10
13.0519800186,80.2408294678,44685,44696,11
13.0518302917,80.2407531738,44696,44705,9
13.0515604019,80.2406692505,44705,44716,11
13.0513000488,80.2406082153,44716,44726,10
13.0510797501,80.2405700684,44726,44736,10
13.0507001877,80.2405090332,44736,44746,10
13.0502099991,80.2404022217,44746,44756,10
13.0498504639,80.2403030396,44756,44766,10
13.0492801666,80.2401580811,44766,44776,10
13.0486001968,80.240020752,44776,44786,10
13.0479602814,80.2399368286,44786,44796,10
13.0476999283,80.2398834229,44796,44807,11
13.0475597382,80.2398376465,44807,44817,10
13.0473899841,80.2397994995,44817,44827,10
13.0471601486,80.2397537231,44827,44837,10
13.0466804504,80.2396621704,44837,44847,10
13.0464601517,80.2396087646,44847,44857,10
13.0463600159,80.2395935059,44857,44867,10
13.0462799072,80.2393569946,44867,44877,10
13.0463600159,80.238822937,44877,44887,10
13.0465497971,80.2381210327,44887,44897,10
13.046620369,80.2375183105,44897,44908,11
13.0467700958,80.2367706299,44908,44918,10
13.0469102859,80.2363128662,44918,44928,10
13.0470399857,80.2359237671,44928,44938,10
13.04708004,80.235710144,44938,44948,10
13.0470600128,80.2353591919,44948,44958,10
13.0471496582,80.23462677,44958,44968,10
13.0472402573,80.2338027954,44968,44979,11
13.0473098755,80.2331237793,44979,44989,10
13.0469703674,80.233001709,44989,44999,10
13.0458803177,80.2328109741,44999,45020,21
13.0454797745,80.2326889038,45020,45040,20
13.0454797745,80.2326889038,45040,45050,10
13.0450801849,80.2325820923,45050,45060,10
13.0445804596,80.2324676514,45060,45070,10
13.0437698364,80.2323608398,45070,45080,10
13.0430498123,80.2322998047,45080,45089,9
13.0423698425,80.2322998047,45089,45100,11
13.0414896011,80.2321624756,45100,45110,10
13.0406103134,80.231880188,45110,45119,9
13.0396900177,80.2316436768,45119,45131,12
13.0384197235,80.2313079834,45131,45141,10
13.0369796753,80.2308273315,45141,45161,20
13.0369796753,80.2308273315,45161,45171,10
13.0368204117,80.230796814,45171,45181,10
13.0364303589,80.230682373,45181,45191,10
13.0360603333,80.2305679321,45191,45201,10
13.0359401703,80.2305297852,45201,45211,10
13.0356197357,80.2304229736,45211,45221,10
13.0350503922,80.2303085327,45221,45231,10
13.0345201492,80.2303771973,45231,45242,11
13.034239769,80.2304077148,45242,45252,10
13.0340499878,80.2304077148,45252,45262,10
13.0337095261,80.2304077148,45262,45272,10
13.033539772,80.2304229736,45272,45282,10
13.0333995819,80.230430603,45282,45292,10
13.0328998566,80.23046875,45292,45302,10
13.0321502686,80.2305603027,45302,45312,10
13.0313901901,80.2306365967,45312,45322,10
13.0306997299,80.2306976318,45322,45332,10
13.030090332,80.2307662964,45332,45343,11
13.0299596786,80.2307891846,45343,45352,9
13.0298595428,80.230796814,45352,45363,11
13.0293998718,80.2308425903,45363,45373,10
13.0288095474,80.2308578491,45373,45382,9
13.0284004211,80.2309265137,45382,45393,11
13.027970314,80.2309570313,45393,45403,10
13.0277500153,80.2309875488,45403,45413,10
13.0276403427,80.2312927246,45413,45423,10
13.0276403427,80.2317810059,45423,45433,10
13.0277004242,80.2323303223,45433,45443,10
13.0276699066,80.2327804565,45443,45454,11
13.0272197723,80.2329025269,45454,45464,10
13.0270996094,80.2329330444,45464,45474,10
13.027009964,80.2329406738,45474,45484,10
13.0268497467,80.2329711914,45484,45494,10
13.0264797211,80.2329101563,45494,45504,10
13.026260376,80.2323074341,45504,45514,10
13.0260696411,80.2314987183,45514,45524,10
13.0257997513,80.2305984497,45524,45534,10
13.0252304077,80.2296905518,45534,45544,10
13.0247602463,80.2291183472,45544,45555,11
13.0247497559,80.2291030884,45555,45565,10
13.0245895386,80.2288818359,45565,45574,9
13.0244197845,80.2286682129,45574,45585,11
13.0240602493,80.2283172607,45585,45595,10
13.0239400864,80.2281799316,45595,45605,10
13.0237503052,80.2279434204,45605,45615,10
13.0233097076,80.2275009155,45615,45625,10
13.0228300095,80.2270202637,45625,45635,10
13.0222396851,80.2264709473,45635,45645,10
13.0215396881,80.2259216309,45645,45655,10
13.0209197998,80.2254486084,45655,45665,10
13.0203895569,80.2250900269,45665,45676,11
13.02023983,80.2249832153,45676,45686,10
13.0198402405,80.2246932983,45686,45696,10
13.019080162,80.2244567871,45696,45706,10
13.018119812,80.2247772217,45706,45716,10
13.0171699524,80.2251586914,45716,45726,10
13.0164699554,80.2254562378,45726,45736,10
13.0158596039,80.2256698608,45736,45746,10
13.0151395798,80.2259368896,45746,45756,10
13.0143003464,80.226272583,45756,45777,21
13.0143003464,80.226272583,45777,45787,10
13.0141296387,80.2263183594,45787,45797,10
13.0137395859,80.2264709473,45797,45807,10
13.0130500793,80.2267227173,45807,45817,10
13.0122404099,80.2270431519,45817,45827,10
13.0113601685,80.2274169922,45827,45837,10
13.0104398727,80.2277984619,45837,45847,10
13.0095901489,80.2281417847,45847,45857,10
13.0090904236,80.2288513184,45857,45867,10
13.0088596344,80.2297592163,45867,45878,11
13.0086297989,80.2308807373,45878,45888,10
13.0084295273,80.2319564819,45888,45898,10
13.0082397461,80.2329788208,45898,45907,9
13.0081501007,80.2336578369,45907,45918,11
13.0081195831,80.2337188721,45918,45928,10
13.0080499649,80.2340393066,45928,45938,10
13.007900238,80.2347106934,45938,45948,10
13.0077199936,80.2355804443,45948,45958,10
13.007519722,80.2365493774,45958,45968,10
13.0073204041,80.2375564575,45968,45978,10
13.0071496964,80.2385101318,45978,45989,11
13.0069103241,80.2396697998,45989,46019,30
13.0069103241,80.2396697998,46019,46029,10
13.0068902969,80.2398681641,46029,46039,10
13.0067796707,80.2403564453,46039,46049,10
13.0066699982,80.2410736084,46049,46059,10
13.0066604614,80.2420196533,46059,46069,10
13.0066604614,80.2428283691,46069,46079,10
13.0066604614,80.243019104,46079,46089,10
13.006649971,80.2432174683,46089,46100,11
13.0066604614,80.2435302734,46100,46110,10
13.0066299438,80.243850708,46110,46120,10
13.0066299438,80.2440185547,46120,46130,10
13.0066299438,80.2442398071,46130,46140,10
13.0066404343,80.2445373535,46140,46150,10
13.0066204071,80.2449035645,46150,46160,10
13.0066299438,80.245262146,46160,46170,10
13.0066604614,80.2457427979,46170,46180,10
13.0066900253,80.2462081909,46180,46190,10
13.0066900253,80.2462463379,46190,46200,10
13.0067195892,80.2464599609,46200,46217,17
13.0067100525,80.2468185425,46217,46229,12
13.0066995621,80.2475891113,46229,46239,10
13.0066900253,80.248260498,46239,46249,10
13.0068101883,80.2496414185,46249,46269,20
13.0068101883,80.2496414185,46269,46279,10
13.0067501068,80.2498779297,46279,46289,10
13.0067195892,80.2504425049,46289,46299,10
13.0067300797,80.2509536743,46299,46309,10
13.0067100525,80.251373291,46309,46320,11
13.0065402985,80.2520065308,46320,46330,10
13.0065603256,80.2525787354,46330,46340,10
13.0065803528,80.253112793,46340,46350,10
13.0065498352,80.2537384033,46350,46885,535
13.0065498352,80.2537384033,46885,46895,10
13.0066003799,80.253868103,46895,46905,10
13.0065698624,80.2541809082,46905,46915,10
13.0065698624,80.2541885376,46915,46925,10
13.0065603256,80.2543792725,46925,46935,10
13.006529808,80.2547302246,46935,46945,10
13.0065202713,80.255241394,46945,46955,10
13.0065402985,80.2560577393,46955,46966,11
13.0065498352,80.2568206787,46966,46976,10
13.0065803528,80.256942749,46976,46986,10
13.0066299438,80.2571868896,46986,46996,10
13.0068101883,80.2577819824,46996,47006,10
13.0072097778,80.2584075928,47006,47016,10
13.0076704025,80.2587738037,47016,47026,10
13.0080099106,80.2590408325,47026,47036,10
13.0077104568,80.259262085,47036,47046,10
13.0072002411,80.2587280273,47046,47066,20
13.0072002411,80.2587280273,47066,47077,11
13.0071001053,80.2585067749,47077,47087,10
13.0068798065,80.2581176758,47087,47097,10
13.0066699982,80.2578201294,47097,47107,10
13.0065603256,80.2574768066,47107,47117,10
13.006529808,80.2570800781,47117,47127,10
13.0064897537,80.2565002441,47127,47137,10
13.0065002441,80.255897522,47137,47147,10
13.0065202713,80.2558364868,47147,47157,10
13.006529808,80.2556762695,47157,47167,10
13.0065402985,80.2555007935,47167,47177,10
13.0065603256,80.2551879883,47177,47188,11
13.0065603256,80.2545318604,47188,47198,10
13.0065498352,80.2538528442,47198,47208,10
13.0065498352,80.2532272339,47208,47218,10
13.0065402985,80.2531433105,47218,47228,10
13.0065002441,80.2530670166,47228,47238,10
13.0065097809,80.2527770996,47238,47248,10
13.0065202713,80.2527008057,47248,47258,10
13.0065498352,80.2525405884,47258,47268,10
13.0066299438,80.2520294189,47268,47278,10
13.0067300797,80.2514419556,47278,47289,11
13.0067796707,80.2506027222,47289,47299,10
13.0067901611,80.2497406006,47299,47309,10
13.0067396164,80.2489700317,47309,47319,10
13.0066699982,80.2483901978,47319,47359,40
13.006649971,80.2480163574,47359,47410,51
13.006649971,80.2480163574,47410,47420,10
13.0066204071,80.2478027344,47420,47430,10
13.0066299438,80.2472381592,47430,47440,10
13.0065498352,80.2465515137,47440,47450,10
13.0065898895,80.2464294434,47450,47460,10
13.006649971,80.2461013794,47460,47470,10
13.006649971,80.2453613281,47470,47480,10
13.0066404343,80.244682312,47480,47490,10
13.0066204071,80.2441482544,47490,47500,10
13.0066003799,80.2434768677,47500,47511,11
13.0065803528,80.2425231934,47511,47521,10
13.0065698624,80.2415084839,47521,47531,10
13.0067100525,80.2405166626,47531,47561,30
13.0067100525,80.2405166626,47561,47571,10
13.0067396164,80.2402420044,47571,47581,10
13.0068597794,80.239730835,47581,47591,10
13.0070199966,80.2389831543,47591,47601,10
13.0071697235,80.2382125854,47601,47611,10
13.0073003769,80.2376098633,47611,47622,11
13.0074396133,80.2367172241,47622,47642,20
13.0074396133,80.2367172241,47642,47652,10
13.0074796677,80.2366409302,47652,47662,10
13.007610321,80.2362594604,47662,47672,10
13.0077495575,80.2356109619,47672,47682,10
13.0078401566,80.2351226807,47682,47692,10
13.0078601837,80.2350463867,47692,47702,10
13.0079298019,80.2345962524,47702,47712,10
13.008099556,80.2338027954,47712,47723,11
13.0083303452,80.2325973511,47723,47733,10
13.0085496902,80.2314300537,47733,47743,10
13.0087099075,80.2305221558,47743,47753,10
13.0089302063,80.2294235229,47753,47763,10
13.0091600418,80.2282562256,47763,47773,10
13.0096197128,80.2271881104,47773,47783,10
13.0101099014,80.2261199951,47783,47793,10
13.0105695724,80.2251663208,47793,47803,10
13.0108699799,80.2245101929,47803,47813,10
13.0113697052,80.22315979,47813,47844,31
13.0113697052,80.22315979,47844,47854,10
13.0115003586,80.2227935791,47854,47864,10
13.0117702484,80.2221908569,47864,47874,10
13.0121202469,80.2214279175,47874,47884,10
13.0125598907,80.2217407227,47884,47894,10
13.0130300522,80.222366333,47894,47904,10
13.0135698318,80.2229919434,47904,47914,10
13.0140600204,80.2235794067,47914,47924,10
13.0144701004,80.2241210938,47924,47934,10
13.0150403976,80.2247009277,47934,47945,11
13.0155096054,80.2249984741,47945,47955,10
13.015540123,80.2250213623,47955,47965,10
13.0157203674,80.2251815796,47965,47981,16
13.0166397095,80.2252502441,47981,47993,12
13.0176200867,80.2248687744,47993,48003,10
13.0184402466,80.2245407104,48003,48013,10
13.0192098618,80.2243728638,48013,48023,10
13.0194501877,80.2244262695,48023,48033,10
13.0196895599,80.2245483398,48033,48043,10
13.0200796127,80.2248306274,48043,48054,11
13.0205602646,80.2251815796,48054,48064,10
13.0208797455,80.225402832,48064,48073,9
13.0211696625,80.2256393433,48073,48084,11
13.0217199326,80.22605896,48084,48094,10
13.0221004486,80.2262878418,48094,48104,10
13.0221099854,80.2263031006,48104,48114,10
13.0221700668,80.2263565063,48114,48124,10
13.0224599838,80.2266464233,48124,48134,10
13.0229701996,80.2271118164,48134,48144,10
13.0235500336,80.2276382446,48144,48154,10
13.0241298676,80.2282409668,48154,48165,11
13.0245103836,80.2287597656,48165,48175,10
13.0248498917,80.2292480469,48175,48185,10
13.0252799988,80.2298126221,48185,48195,10
13.025759697,80.2305908203,48195,48205,10
13.0260000229,80.2312469482,48205,48215,10
13.0264997482,80.2312393188,48215,48225,10
13.0272502899,80.2310562134,48225,48235,10
13.0279598236,80.2309494019,48235,48245,10
13.0285396576,80.2308883667,48245,48255,10
13.0287303925,80.2308731079,48255,48266,11
13.0291900635,80.2308273315,48266,48276,10
13.0296602249,80.2307891846,48276,48286,10
13.0301704407,80.230758667,48286,48296,10
13.0306596756,80.23072052,48296,48306,10
13.0309801102,80.2306671143,48306,48315,9
13.0313196182,80.2306594849,48315,48326,11
13.0319099426,80.2306213379,48326,48336,10
13.0326099396,80.2305679321,48336,48346,10
13.0332803726,80.2304992676,48346,48356,10
13.0339002609,80.2304534912,48356,48366,10
13.0342903137,80.2303771973,48366,48407,41
13.0342903137,80.2303771973,48407,48417,10
13.0345001221,80.2303466797,48417,48427,10
13.034529686,80.2303466797,48427,48437,10
13.0346603394,80.2303314209,48437,48447,10
13.0348796844,80.2303924561,48447,48457,10
13.0349197388,80.2306518555,48457,48467,10
13.0348901749,80.2310180664,48467,48477,10
13.0348501205,80.2313232422,48477,48488,11
13.0347995758,80.2319564819,48488,48498,10
13.0347499847,80.2325592041,48498,48508,10
13.0346298218,80.2331008911,48508,48518,10
13.0345602036,80.2335586548,48518,48528,10
13.0344295502,80.2342681885,48528,48548,20
13.0344295502,80.2342681885,48548,48558,10
13.0343904495,80.2344512939,48558,48568,10
13.034330368,80.2349090576,48568,48578,10
13.0342197418,80.2356491089,48578,48588,10
13.0341501236,80.2363815308,48588,48599,11
13.0342798233,80.2373962402,48599,48619,20
13.0342702866,80.2375488281,48619,48659,40
13.0342197418,80.2376403809,48659,48720,61
13.0342197418,80.2376403809,48720,48730,10
13.0343103409,80.2378921509,48730,48740,10
13.0348796844,80.2385482788,48740,48760,20
13.0348796844,80.2385482788,48760,48770,10
13.0350399017,80.2387084961,48770,48780,10
13.0351800919,80.2389068604,48780,48790,10
13.0353002548,80.239112854,48790,48800,10
13.0355701447,80.2393264771,48800,48811,11
13.036239624,80.239440918,48811,48821,10
13.0369195938,80.2394866943,48821,48831,10
13.0376596451,80.2395782471,48831,48841,10
13.0382900238,80.2396621704,48841,48851,10
13.038860321,80.2397079468,48851,48861,10
13.0394697189,80.2398071289,48861,48871,10
13.0401802063,80.2399368286,48871,48922,51
13.0401802063,80.2399368286,48922,48932,10
13.040430069,80.2400588989,48932,48942,10
13.0404100418,80.2404403687,48942,48952,10
13.0405797958,80.2405471802,48952,48962,10
13.0410404205,80.2406005859,48962,48972,10
13.0410900116,80.2406234741,48972,48982,10
13.0413599014,80.2406616211,48982,48992,10
13.0419397354,80.2407531738,48992,49002,10
13.0427103043,80.2408370972,49002,49012,10
13.0434999466,80.2409286499,49012,49023,11
13.044090271,80.2408828735,49023,49043,20
13.044090271,80.2408828735,49043,49053,10
13.0444602966,80.2406768799,49053,49063,10
13.045009613,80.2402877808,49063,49073,10
13.0455598831,80.2399368286,49073,49083,10
13.0459403992,80.2396621704,49083,49093,10
13.0461902618,80.2395629883,49093,49103,10
13.0464401245,80.2396392822,49103,49113,10
13.0465202332,80.2396392822,49113,49123,10
13.0466995239,80.2396621704,49123,49134,11
13.0472002029,80.2397613525,49134,49144,10
13.0479898453,80.2399215698,49144,49154,10
13.048740387,80.2400817871,49154,49164,10
13.0490198135,80.2401275635,49164,49174,10
13.0492601395,80.2401733398,49174,49184,10
13.0492696762,80.2401733398,49184,49194,10
13.0495195389,80.2402267456,49194,49204,10
13.0499095917,80.2403182983,49204,49214,10
13.0504198074,80.2404174805,49214,49224,10
13.0509195328,80.2405166626,49224,49234,10
13.0513000488,80.2406234741,49234,49245,11
13.0522899628,80.2408294678,49245,49293,48
13.0522899628,80.2408294678,49293,49303,10
13.0524597168,80.2409515381,49303,49313,10
13.0525798798,80.2414474487,49313,49322,9
13.0528802872,80.2417602539,49322,49334,12
13.0540800095,80.2422409058,49334,49355,21
13.0540800095,80.2422409058,49355,49365,10
13.0542602539,80.2422866821,49365,49375,10
13.0547103882,80.2423400879,49375,49385,10
13.055390358,80.2422332764,49385,49395,10
13.0564002991,80.2425613403,49395,49425,30
13.0564002991,80.2425613403,49425,49444,19
13.0570201874,80.242729187,49444,49456,12
13.0575199127,80.242767334,49456,49467,11
13.0580596924,80.2427368164,49467,49477,10
13.0586299896,80.2426605225,49477,49487,10
13.0590400696,80.2425613403,49487,49497,10
13.0594596863,80.2425384521,49497,49507,10
13.0599002838,80.2426681519,49507,49517,10
13.0602197647,80.2427978516,49517,49527,10
13.0604896545,80.2428894043,49527,49537,10
13.0607995987,80.242980957,49537,49547,10
13.0611000061,80.243057251,49547,49557,10
13.0613002777,80.2431335449,49557,49568,11
13.0618095398,80.2432174683,49568,49578,10
13.0624504089,80.2433166504,49578,49598,20
13.0624504089,80.2433166504,49598,49607,9
13.062620163,80.2433624268,49607,49618,11
13.0631198883,80.2434463501,49618,49628,10
13.0635995865,80.2434768677,49628,49638,10
13.064040184,80.2435302734,49638,49648,10
13.0647201538,80.2435302734,49648,49658,10
13.0655202866,80.2435379028,49658,49699,41
13.0655202866,80.2435379028,49699,49709,10
13.0658903122,80.2434234619,49709,49730,21
13.0668897629,80.2431411743,49730,49742,12
13.0676298141,80.2428588867,49742,49752,10
13.0683202744,80.2426528931,49752,49762,10
13.0688199997,80.242477417,49762,49772,10
13.0693397522,80.2422637939,49772,49783,11
13.070110321,80.2421264648,49783,49803,20
13.070110321,80.2421264648,49803,49814,11
13.0704402924,80.2420196533,49814,49824,10
13.0709695816,80.241859436,49824,49834,10
13.0716104507,80.2415771484,49834,49844,10
13.072259903,80.2411804199,49844,49854,10
13.0728998184,80.2408370972,49854,49864,10
13.0735998154,80.2406311035,49864,49874,10
13.0743598938,80.2404937744,49874,49884,10
13.0752401352,80.2404785156,49884,49895,11
13.076210022,80.2404785156,49895,49905,10
13.0769395828,80.2405929565,49905,49915,10
13.0771198273,80.2402877808,49915,49925,10
13.0770301819,80.239616394,49925,49935,10
13.0768003464,80.2389297485,49935,50046,111
13.0768003464,80.2389297485,50046,50056,10
13.0767202377,80.2386398315,50056,50066,10
13.076669693,80.2384567261,50066,50076,10
13.0766201019,80.2380599976,50076,50086,10
13.0764503479,80.2372970581,50086,50107,21
13.0764503479,80.2372970581,50107,50117,10
13.0764198303,80.2371902466,50117,50127,10
13.0763196945,80.2367095947,50127,50137,10
13.0762395859,80.236038208,50137,50147,10
13.0761003494,80.2352600098,50147,50157,10
13.0759096146,80.2345275879,50157,50167,10
13.0757703781,80.2340164185,50167,50187,20
13.0757703781,80.2340164185,50187,50197,10
13.0757598877,80.2339477539,50197,50207,10
13.0760402679,80.2337417603,50207,50218,11
13.0766801834,80.2337188721,50218,50228,10
13.0774497986,80.2336196899,50228,50238,10
13.0781803131,80.2335891724,50238,50248,10
13.0789203644,80.233543396,50248,50258,10
13.0796203613,80.233543396,50258,50268,10
13.0801496506,80.2335281372,50268,50278,10
13.080280304,80.2335510254,50278,50288,10
13.0804100037,80.2335510254,50288,50298,10
13.0808401108,80.2335662842,50298,50308,10
13.0815496445,80.2335968018,50308,50318,10
13.0819301605,80.2335128784,50318,50329,11
13.0820198059,80.2329483032,50329,50339,10
13.0822296143,80.2321777344,50339,50349,10
13.0825195313,80.2313232422,50349,50359,10
13.0825901031,80.2311477661,50359,50369,10
13.08273983,80.2308425903,50369,50379,10
13.0830898285,80.23072052,50379,50389,10
13.0831699371,80.2313766479,50389,50399,10
13.0831804276,80.2322235107,50399,50409,10
13.0833396912,80.2329788208,50409,50419,10
13.0834598541,80.2336807251,50419,50430,11
13.0840396881,80.2339782715,50430,50490,60
13.0840396881,80.2339782715,50490,50500,10
13.08452034,80.2341308594,50500,50510,10
13.0849704742,80.2342376709,50510,50520,10
13.0857601166,80.2343978882,50520,50530,10
13.0865402222,80.2345428467,50530,50541,11
13.0874099731,80.234588623,50541,50551,10
13.0879402161,80.2340164185,50551,50561,10
13.0880899429,80.2330627441,50561,50571,10
13.0883398056,80.2319412231,50571,50581,10
13.088640213,80.2310791016,50581,50591,10
13.0888996124,80.230506897,50591,50601,10
13.0889101028,80.2304992676,50601,50611,10
13.0890798569,80.230178833,50611,50621,10
13.0894298553,80.2295303345,50621,50631,10
13.0900297165,80.2288131714,50631,50641,10
13.0907096863,80.2280807495,50641,50652,11
13.0913496017,80.2273635864,50652,50662,10
13.0915403366,80.227180481,50662,50672,10
13.0918798447,80.2268676758,50672,50682,10
13.0924196243,80.2263183594,50682,50692,10
13.0930299759,80.225692749,50692,50702,10
13.093629837,80.2250289917,50702,50712,10
13.0941801071,80.2243728638,50712,50722,10
13.0947999954,80.2235031128,50722,50732,10
13.095199585,80.2226409912,50732,50742,10
13.095290184,80.2224273682,50742,50752,10
13.0954704285,80.2219772339,50752,50769,17
13.0959501266,80.2206192017,50769,50781,12
13.0963001251,80.2195968628,50781,50790,9
13.0965003967,80.2190628052,50790,50801,11
13.0965995789,80.2186889648,50801,50811,10
13.096619606,80.2186126709,50811,50822,11
13.0966796875,80.2184906006,50822,50832,10
13.0968103409,80.2181396484,50832,50842,10
13.0972204208,80.2169723511,50842,50863,21
13.0972204208,80.2169723511,50863,50873,10
13.0973396301,80.2166671753,50873,50883,10
13.0975799561,80.2160720825,50883,50893,10
13.0978899002,80.2153167725,50893,50903,10
13.0983200073,80.2143173218,50903,50923,20
13.0983200073,80.2143173218,50923,50933,10
13.0984296799,80.2141189575,50933,50943,10
13.0988798141,80.2141113281,50943,50953,10
13.0994501114,80.2143096924,50953,50963,10
13.0998401642,80.2144165039,50963,50974,11
13.100279808,80.2145385742,50974,50994,20
13.100279808,80.2145385742,50994,51004,10
13.1005096436,80.2146377563,51004,51024,20
13.1005096436,80.2146377563,51024,51034,10
13.1005601883,80.21484375,51034,51044,10
13.1003103256,80.2153625488,51044,51054,10
13.1000299454,80.2159729004,51054,51064,10
13.0999803543,80.2160568237,51064,51074,10
13.0998897552,80.2158889771,51074,51085,11
13.100060463,80.2154998779,51085,51095,10
13.100230217,80.2151184082,51095,51105,10
13.1003303528,80.2148971558,51105,52023,918
13.1003303528,80.2148971558,52023,52033,10
13.1002702713,80.2145690918,52033,52043,10
13.100060463,80.2144393921,52043,52054,11
13.0998001099,80.2143707275,52054,52064,10
13.0993795395,80.2142562866,52064,52074,10
13.0989198685,80.2141113281,52074,52084,10
13.0984601974,80.2140579224,52084,52094,10
13.0982503891,80.2145462036,52094,52104,10
13.097990036,80.2151794434,52104,52114,10
13.0976896286,80.2159194946,52114,52124,10
13.0973901749,80.2166290283,52124,52134,10
13.0973300934,80.2167510986,52134,52144,10
13.0971899033,80.2171020508,52144,52155,11
13.0969104767,80.2178497314,52155,52165,10
13.0966396332,80.2186584473,52165,52175,10
13.0963401794,80.219581604,52175,52185,10
