13.098950386,80.2413330078,16,632,616
13.0960197449,80.2204818726,52185,52195,10
13.0957403183,80.2212677002,52195,52205,10
13.0955295563,80.2218933105,52205,52215,10
13.0953598022,80.2223815918,52215,52225,10
13.0952796936,80.2225494385,52225,52235,10
13.0951299667,80.2229309082,52235,52245,10
13.0947599411,80.2235794067,52245,52255,10
13.0942001343,80.2243728638,52255,52266,11
13.0935897827,80.2251205444,52266,52276,10
13.0931396484,80.2256011963,52276,52286,10
13.0925598145,80.2261810303,52286,52296,10
13.0919303894,80.2268066406,52296,52306,10
13.0911798477,80.2276535034,52306,52346,40
13.0911798477,80.2276535034,52346,52356,10
13.0910100937,80.2278366089,52356,52366,10
13.0906896591,80.2281570435,52366,52377,11
13.0902004242,80.2286834717,52377,52387,10
13.0896997452,80.2292175293,52387,52403,16
13.0891504288,80.2301177979,52403,52415,12
13.0890302658,80.2303466797,52415,52425,10
13.0888595581,80.2306900024,52425,52435,10
13.0887899399,80.2308425903,52435,52445,10
13.0887403488,80.2309875488,52445,52455,10
13.0886497498,80.2311706543,52455,52465,10
13.0886001587,80.2313308716,52465,52475,10
13.0884599686,80.2316818237,52475,52486,11
13.0882501602,80.2323913574,52486,52496,10
13.0880699158,80.2331237793,52496,52507,11
13.08796978,80.2340164185,52507,52517,10
13.0876398087,80.2345428467,52517,52527,10
13.0868301392,80.2345123291,52527,52537,10
13.0861196518,80.2343978882,52537,52547,10
13.0860500336,80.2343826294,52547,52557,10
13.0857601166,80.2342910767,52557,52567,10
13.0851602554,80.234161377,52567,52577,10
13.0844602585,80.2340011597,52577,52587,10
13.0840196609,80.2339401245,52587,52598,11
13.0833501816,80.2338027954,52598,52608,10
13.0823497772,80.2336196899,52608,52628,20
13.0823497772,80.2336196899,52628,52638,10
13.0820302963,80.233581543,52638,52647,9
13.0818595886,80.2335586548,52647,52658,11
13.0812997818,80.2335205078,52658,52668,10
13.0805997849,80.2335205078,52668,52678,10
13.0798902512,80.2334823608,52678,52688,10
13.0795001984,80.2334671021,52688,52699,11
13.0793199539,80.2334899902,52699,52709,10
13.0787801743,80.2335205078,52709,52719,10
13.0780696869,80.2335586548,52719,52729,10
13.0771903992,80.2336502075,52729,52739,10
13.0764102936,80.2337417603,52739,52759,20
13.0764102936,80.2337417603,52759,52769,10
13.0761203766,80.2338485718,52769,52779,10
13.075920105,80.2338409424,52779,52789,10
13.0757799149,80.2340164185,52789,52799,10
13.075920105,80.2344665527,52799,52810,11
13.075969696,80.2346496582,52810,52820,10
13.0760698318,80.2351989746,52820,52830,10
13.0762195587,80.2360305786,52830,52840,10
13.0764303207,80.2372207642,52840,52870,30
13.0764303207,80.2372207642,52870,52880,10
13.0764703751,80.2374267578,52880,52890,10
13.0765695572,80.2378311157,52890,52900,10
13.0767097473,80.2385177612,52900,52911,11
13.0768995285,80.2393264771,52911,52921,10
13.0770397186,80.2399215698,52921,52931,10
13.0771303177,80.2402114868,52931,52941,10
13.0771799088,80.2404174805,52941,52951,10
13.0773000717,80.2408981323,52951,52961,10
13.0773696899,80.2412872314,52961,52971,10
13.0774097443,80.241607666,52971,52981,10
13.0775604248,80.2422790527,52981,52991,10
13.0776996613,80.2431182861,52991,53001,10
13.077750206,80.2440032959,53001,53011,10
13.0777997971,80.2448577881,53011,53022,11
13.0779104233,80.2459335327,53022,53032,10
13.0780801773,80.2467422485,53032,53042,10
13.0782604218,80.2476806641,53042,53052,10
13.0784301758,80.2485809326,53052,53062,10
13.0786104202,80.2492370605,53062,53072,10
13.0787200928,80.249961853,53072,53082,10
13.0784797668,80.250541687,53082,53092,10
13.0785303116,80.2511825562,53092,53102,10
13.0784702301,80.2515792847,53102,53112,10
13.078379631,80.2516174316,53112,53122,10
13.0780200958,80.2517166138,53122,53133,11
13.0772800446,80.2518615723,53133,53143,10
13.0765600204,80.251991272,53143,53153,10
13.0756702423,80.2521362305,53153,53163,10
13.0749397278,80.2522125244,53163,53173,10
13.0745401382,80.2522583008,53173,53183,10
13.0740699768,80.2524108887,53183,53193,10
13.0734796524,80.2524719238,53193,53203,10
13.0727901459,80.2523803711,53203,53213,10
13.0722198486,80.2520523071,53213,53223,10
13.0720701218,80.2513427734,53223,53233,10
13.0719604492,80.2507781982,53233,53244,11
13.0717096329,80.2500686646,53244,53254,10
13.0715103149,80.2492218018,53254,53264,10
13.0713195801,80.2482376099,53264,53274,10
13.0710096359,80.2473526001,53274,53284,10
13.0705900192,80.2464828491,53284,53294,10
13.0701503754,80.2455368042,53294,53304,10
13.0697603226,80.2445831299,53304,53314,10
13.0693397522,80.2433319092,53314,53334,20
13.0693397522,80.2433319092,53334,53344,10
13.0693397522,80.2432403564,53344,53361,17
13.0691204071,80.242477417,53361,53373,12
13.0682096481,80.2426300049,53373,53383,10
13.0672903061,80.2429580688,53383,53393,10
13.0664300919,80.2433319092,53393,53402,9
13.0661001205,80.2438201904,53402,53416,14
13.0662097931,80.2448577881,53416,53426,10
13.0663995743,80.2457122803,53426,53436,10
13.067150116,80.2461471558,53436,53446,10
13.0677995682,80.2465362549,53446,53456,10
13.0678100586,80.2465820313,53456,53467,11
13.0678701401,80.2469329834,53467,53477,10
13.0678396225,80.247543335,53477,53487,10
13.0676298141,80.2479171753,53487,53510,23
13.0660600662,80.247833252,53510,53522,12
13.0650501251,80.2477874756,53522,53532,10
13.064160347,80.2477111816,53532,53542,10
13.0635499954,80.2476425171,53542,53552,10
13.0630197525,80.2475814819,53552,53562,10
13.0624198914,80.2475585938,53562,53573,11
13.0617198944,80.247467041,53573,53583,10
13.061340332,80.2469863892,53583,53592,9
13.06153965,80.2466964722,53592,53604,12
13.0618200302,80.2463378906,53604,53614,10
13.0619897842,80.2456665039,53614,53624,10
13.062330246,80.2450408936,53624,53634,10
13.0628204346,80.244720459,53634,53644,10
13.0630903244,80.2443466187,53644,53654,10
13.0631399155,80.2442703247,53654,53664,10
13.0633401871,80.2439498901,53664,53674,10
13.0633096695,80.2434921265,53674,53685,11
13.0627098083,80.2433776855,53685,53694,9
13.0622596741,80.2433166504,53694,53705,11
13.0616102219,80.2431869507,53705,53715,10
13.0613203049,80.2431411743,53715,53725,10
13.06112957,80.2431106567,53725,53735,10
13.0605897903,80.2428970337,53735,53745,10
13.0604400635,80.2428436279,53745,53755,10
13.0600996017,80.2427215576,53755,53765,10
13.0595598221,80.2425613403,53765,53775,10
13.0590000153,80.2425765991,53775,53786,11
13.0587797165,80.2426071167,53786,53796,10
13.0586204529,80.2426528931,53796,53806,10
13.0581197739,80.2426986694,53806,53816,10
13.0571899414,80.2428131104,53816,53836,20
13.0571899414,80.2428131104,53836,53846,10
13.0569801331,80.2427062988,53846,53856,10
13.0565900803,80.2425689697,53856,53866,10
13.0560998917,80.2423706055,53866,53876,10
13.0555400848,80.2422409058,53876,53886,10
13.054889679,80.2423095703,53886,53897,11
13.0541496277,80.2422866821,53897,53907,10
13.0536804199,80.2421569824,53907,53917,10
13.0536804199,80.242149353,53917,53927,10
13.0534000397,80.2420120239,53927,53937,10
13.0528202057,80.2417984009,53937,53987,50
13.0528202057,80.2417984009,53987,53997,10
13.0525903702,80.2416992188,53997,54008,11
13.0522298813,80.2412414551,54008,54018,10
13.0519599915,80.2408065796,54018,54028,10
13.0516395569,80.2407073975,54028,54038,10
13.0510797501,80.2405700684,54038,54048,10
13.0508403778,80.2405166626,54048,54058,10
13.0505399704,80.2404632568,54058,54068,10
13.0499897003,80.2403488159,54068,54078,10
13.0493202209,80.2401885986,54078,54088,10
13.0487604141,80.2400588989,54088,54098,10
13.0482196808,80.2399597168,54098,54108,10
13.0475502014,80.2397689819,54108,54119,11
13.0468997955,80.2396316528,54119,54129,10
13.0462999344,80.2394866943,54129,54139,10
13.0462303162,80.2394790649,54139,54149,10
13.0462503433,80.2392578125,54149,54165,16
13.0464801788,80.2387084961,54165,54177,12
13.04666996,80.2379837036,54177,54187,10
13.046790123,80.2374572754,54187,54197,10
13.0469503403,80.2366027832,54197,54207,10
13.0470199585,80.2360610962,54207,54217,10
13.04708004,80.2357406616,54217,54228,11
13.0471200943,80.2354202271,54228,54238,10
13.0471801758,80.2348632813,54238,54248,10
13.0472202301,80.2341766357,54248,54258,10
13.0473299026,80.2337036133,54258,54268,10
13.0473604202,80.2333602905,54268,54277,9
13.0474004745,80.2332000732,54277,54288,11
13.047249794,80.233039856,54288,54298,10
13.0467100143,80.2329483032,54298,54308,10
13.0460100174,80.2327728271,54308,54318,10
13.0453996658,80.232673645,54318,54329,11
13.0451698303,80.2326278687,54329,54339,10
13.0450801849,80.2325820923,54339,54349,10
13.0447597504,80.2325134277,54349,54359,10
13.0443401337,80.2324295044,54359,54369,10
13.0436697006,80.2322998047,54369,54379,10
13.0430202484,80.2322616577,54379,54389,10
13.042429924,80.2322616577,54389,54399,10
13.0417404175,80.232208252,54399,54409,10
13.0411500931,80.2320785522,54409,54419,10
13.0402402878,80.2317581177,54419,54428,9
13.0394897461,80.2315292358,54428,54440,12
13.0384998322,80.231262207,54440,54450,10
13.0376396179,80.2309875488,54450,54460,10
13.0368204117,80.23072052,54460,54470,10
13.036450386,80.2306594849,54470,54480,10
13.0356998444,80.2303695679,54480,54490,10
13.0352201462,80.2302322388,54490,54500,10
13.0347499847,80.2302398682,54500,54510,10
13.0342302322,80.2303619385,54510,54520,10
13.0340099335,80.2303771973,54520,54530,10
13.0338001251,80.2303924561,54530,54551,21
13.0338001251,80.2303924561,54551,54561,10
13.033490181,80.2304000854,54561,54571,10
13.0328397751,80.2304763794,54571,54581,10
13.0321102142,80.2305679321,54581,54591,10
13.0311899185,80.2306518555,54591,54601,10
13.0306301117,80.2306976318,54601,54611,10
13.0299196243,80.2307662964,54611,54641,30
13.0299196243,80.2307662964,54641,54651,10
13.0296802521,80.2307662964,54651,54662,11
13.0291900635,80.2308273315,54662,54672,10
13.028670311,80.2308883667,54672,54682,10
13.0280704498,80.2309494019,54682,54692,10
13.0277395248,80.23097229,54692,54702,10
13.0276403427,80.2311782837,54702,54712,10
13.0276699066,80.2316589355,54712,54722,10
13.0277204514,80.2321090698,54722,54732,10
13.0277795792,80.2325363159,54732,54742,10
13.0275602341,80.2327804565,54742,54752,10
13.02684021,80.2329788208,54752,54823,71
13.02684021,80.2329788208,54823,54833,10
13.0265398026,80.2329788208,54833,54843,10
13.0263204575,80.232749939,54843,54853,10
13.0261602402,80.2321777344,54853,54863,10
13.0260400772,80.2316131592,54863,54874,11
13.0258197784,80.2307281494,54874,54884,10
13.0252304077,80.2297286987,54884,54894,10
13.0245304108,80.2288513184,54894,54904,10
13.0240402222,80.2283172607,54904,54914,10
13.0239896774,80.2282791138,54914,54924,10
13.0238199234,80.2280502319,54924,54934,10
13.0234298706,80.2276382446,54934,54944,10
13.0231704712,80.2273635864,54944,54954,10
13.0227203369,80.2268981934,54954,54964,10
13.0220403671,80.22631073,54964,54974,10
13.021320343,80.225730896,54974,54985,11
13.0198802948,80.2247619629,54985,55005,20
13.0198802948,80.2247619629,55005,55015,10
13.0196695328,80.2246322632,55015,55025,10
13.018910408,80.2244796753,55025,55035,10
13.0178899765,80.2248382568,55035,55045,10
13.01679039,80.2252883911,55045,55055,10
13.0157804489,80.2256393433,55055,55065,10
13.0147695541,80.2260513306,55065,55075,10
13.0142803192,80.2262573242,55075,55085,10
13.0141897202,80.2263031006,55085,55096,11
13.0141201019,80.2263412476,55096,55106,10
13.0136899948,80.2264862061,55106,55116,10
13.0129804611,80.2267837524,55116,55126,10
13.012049675,80.2271499634,55126,55136,10
13.0109996796,80.2275619507,55136,55146,10
13.0101099014,80.2279281616,55146,55156,10
13.0092601776,80.2283935547,55156,55165,9
13.0090103149,80.2292022705,55165,55176,11
13.0087795258,80.2302932739,55176,55186,10
13.0085802078,80.2313995361,55186,55197,11
13.0083198547,80.2326812744,55197,55207,10
13.0081796646,80.2336807251,55207,55217,10
13.0081596375,80.2337417603,55217,55227,10
13.0080795288,80.2340927124,55227,55237,10
13.0079298019,80.2347869873,55237,55247,10
13.0077400208,80.2357635498,55247,55257,10
13.007519722,80.2368774414,55257,55267,10
13.0072898865,80.237991333,55267,55277,10
13.0071001053,80.2390365601,55277,55279,2
13.0068798065,80.2400970459,55279,55356,77
13.0068798065,80.2400970459,55356,55366,10
13.0068101883,80.2403488159,55366,55376,10
13.0067901611,80.2407226563,55376,55386,10
13.0067396164,80.2409210205,55386,55396,10
13.0066900253,80.2416381836,55396,55406,10
13.0066795349,80.2426605225,55406,55418,12
13.0066604614,80.243850708,55418,55430,12
13.0066404343,80.2447662354,55430,55439,9
13.0066699982,80.2457885742,55439,55450,11
13.0067300797,80.2465667725,55450,55460,10
13.0067396164,80.2470626831,55460,55470,10
13.0067300797,80.2472229004,55470,55480,10
13.0066900253,80.2475662231,55480,55490,10
13.0066900253,80.2481384277,55490,55500,10
13.0067195892,80.2488174438,55500,55510,10
13.0068101883,80.2494735718,55510,55521,11
13.0068101883,80.2496185303,55521,55531,10
13.0067996979,80.2497634888,55531,55541,10
13.0067596436,80.2502975464,55541,55551,10
13.0067796707,80.2509002686,55551,55561,10
13.0067796707,80.2511291504,55561,55581,20
13.0067796707,80.2511291504,55581,55591,10
13.0067796707,80.2513275146,55591,55601,10
13.0067100525,80.2517623901,55601,55611,10
13.0065603256,80.2524719238,55611,55621,10
13.0065402985,80.2532272339,55621,55632,11
13.0065402985,80.2540817261,55632,55642,10
13.0065803528,80.2547836304,55642,55652,10
13.0065803528,80.2550201416,55652,55662,10
13.0065803528,80.2551193237,55662,55672,10
13.0066003799,80.2555465698,55672,55682,10
13.0065803528,80.2563018799,55682,55692,10
13.0065803528,80.257019043,55692,55702,10
13.0063896179,80.2575531006,55702,55712,10
13.0058898926,80.2574615479,55712,55728,16
13.0049295425,80.2572097778,55728,55740,12
13.0041399002,80.2570037842,55740,55751,11
13.0034999847,80.2568817139,55751,55761,10
13.0028095245,80.2567596436,55761,55771,10
13.0022001266,80.2566375732,55771,55781,10
13.0016298294,80.2565536499,55781,55821,40
13.0016298294,80.2565536499,55821,55831,10
13.0012197495,80.256477356,55831,55841,10
13.0007200241,80.2564163208,55841,55852,11
13.0000095367,80.2563095093,55852,55882,30
13.0000095367,80.2563095093,55882,55892,10
12.9996204376,80.2562179565,55892,55902,10
12.9993801117,80.2561798096,55902,55912,10
12.99903965,80.2561264038,55912,55922,10
12.9986600876,80.256072998,55922,55932,10
12.9981603622,80.2560272217,55932,55942,10
12.9972000122,80.2559585571,55942,55963,21
12.9972000122,80.2559585571,55963,55973,10
12.996919632,80.2559814453,55973,55983,10
12.9968500137,80.2565231323,55983,55993,10
12.9968204498,80.2567901611,55993,56003,10
12.9968004227,80.2570114136,56003,56013,10
12.9967403412,80.2576599121,56013,56023,10
12.9966497421,80.2585830688,56023,56033,10
12.9965400696,80.259437561,56033,56043,10
12.9964599609,80.2601089478,56043,56053,10
12.9964199066,80.2607879639,56053,56064,11
12.9963598251,80.2614898682,56064,56074,10
12.9963102341,80.2620391846,56074,56084,10
12.9961996078,80.2624664307,56084,56094,10
12.9961204529,80.2625808716,56094,56104,10
12.9961299896,80.2630386353,56104,56114,10
12.9960803986,80.2636871338,56114,56124,10
12.9959697723,80.2646026611,56124,56140,16
12.9958095551,80.2661972046,56140,56152,12
12.9956998825,80.2673110962,56152,56161,9
12.9959001541,80.2676773071,56161,56173,12
12.9961395264,80.2677078247,56173,56183,10
12.9962997437,80.2677230835,56183,56193,10
12.9968204498,80.2676925659,56193,56203,10
12.9975004196,80.2675018311,56203,56211,8
12.9979896545,80.2673492432,56211,56222,11
12.9987602234,80.2671585083,56222,56234,12
12.9996099472,80.2668991089,56234,56244,10
13.0000801086,80.2665328979,56244,56254,10
13.0000896454,80.2664794922,56254,56263,9
13.0001401901,80.2663726807,56263,56273,10
13.0001897812,80.2660675049,56273,56285,12
13.0002698898,80.2657012939,56285,56295,10
13.0003499985,80.2661209106,56295,56648,353
13.0003499985,80.2661209106,56648,56658,10
13.0002698898,80.2664031982,56658,56678,20
13.0002698898,80.2664031982,56678,56688,10
13.0002698898,80.2666168213,56688,56698,10
13.0001401901,80.2668609619,56698,56708,10
12.9998598099,80.266960144,56708,56719,11
12.9995002747,80.2670974731,56719,56729,10
12.9991397858,80.2672195435,56729,56739,10
12.9987297058,80.267326355,56739,56749,10
12.9981603622,80.2674713135,56749,56765,16
12.997179985,80.2677536011,56765,56777,12
12.9964199066,80.267829895,56777,56787,10
12.9958896637,80.2677764893,56787,56797,10
12.9956998825,80.2674102783,56797,56807,10
12.9956998825,80.2673110962,56807,56817,10
12.995759964,80.2668762207,56817,56828,11
12.9958295822,80.2661590576,56828,56838,10
12.9959096909,80.2654571533,56838,56848,10
12.9959897995,80.2648010254,56848,56857,9
12.9960603714,80.2642974854,56857,56868,11
12.9961204529,80.2636413574,56868,56878,10
12.9961900711,80.2629013062,56878,56888,10
12.9962396622,80.262588501,56888,56898,10
12.9962596893,80.2623672485,56898,56908,10
12.9962997437,80.2619628906,56908,56918,10
12.9963798523,80.2614822388,56918,56929,11
12.9964399338,80.2607727051,56929,56939,10
12.9965295792,80.2600784302,56939,56949,10
12.9965696335,80.2595062256,56949,56959,10
12.9965896606,80.2593994141,56959,56969,10
12.996629715,80.2589874268,56969,56979,10
12.9966802597,80.2584762573,56979,56989,10
12.996720314,80.2579879761,56989,56999,10
12.9967899323,80.2574462891,56999,57009,10
12.9968395233,80.2568817139,57009,57019,10
12.9968700409,80.2562713623,57019,57050,31
12.9968700409,80.2562713623,57050,57060,10
12.997010231,80.2558670044,57060,57070,10
12.9974603653,80.2558898926,57070,57080,10
12.9979400635,80.2559280396,57080,57090,10
12.9985599518,80.2559890747,57090,57100,10
12.9988603592,80.2560424805,57100,57110,10
12.9989795685,80.2560882568,57110,57120,10
12.9990797043,80.256111145,57120,57130,10
12.9992399216,80.256149292,57130,57140,10
12.999710083,80.2562408447,57140,57151,11
13.0003595352,80.2563934326,57151,57161,10
13.0008802414,80.2564926147,57161,57171,10
13.0013399124,80.2565765381,57171,57181,10
13.0016298294,80.2566223145,57181,57197,16
13.0024003983,80.2567214966,57197,57209,12
13.0028896332,80.2568206787,57209,57219,10
13.0033197403,80.2568969727,57219,57229,10
13.0038604736,80.256980896,57229,57239,10
13.0044002533,80.2570877075,57239,57249,10
13.00481987,80.2571868896,57249,57260,11
13.0052995682,80.2572402954,57260,57270,10
13.005900383,80.2573623657,57270,57280,10
13.0062398911,80.2574005127,57280,57290,10
13.0064001083,80.2574081421,57290,57300,10
13.0065002441,80.2571792603,57300,57310,10
13.0064897537,80.2565994263,57310,57320,10
13.0064897537,80.2559509277,57320,57330,10
13.0065002441,80.2555618286,57330,57340,10
13.0065803528,80.2549972534,57340,57350,10
13.0065097809,80.2543411255,57350,57361,11
13.006529808,80.2538223267,57361,57371,10
13.0065498352,80.2534408569,57371,57391,20
13.0065498352,80.2534408569,57391,57401,10
13.0065603256,80.2531509399,57401,57451,50
13.0065603256,80.2531509399,57451,57461,10
13.0065402985,80.2530517578,57461,57472,11
13.0065498352,80.2527389526,57472,57482,10
13.0065603256,80.2525024414,57482,57492,10
13.006649971,80.2520294189,57492,57573,81
13.006649971,80.2520294189,57573,57583,10
13.0067396164,80.2517166138,57583,57593,10
13.0068101883,80.251121521,57593,57603,10
13.0068101883,80.2502212524,57603,57613,10
13.0067796707,80.2494430542,57613,57623,10
13.0067396164,80.2490692139,57623,57633,10
13.0066900253,80.2483520508,57633,57643,10
13.0066604614,80.2476730347,57643,57694,51
13.0066604614,80.2476730347,57694,57704,10
13.0066404343,80.2472381592,57704,57714,10
13.0065898895,80.2466964722,57714,57724,10
13.0065803528,80.2466812134,57724,57734,10
13.0066099167,80.2464828491,57734,57744,10
13.0066003799,80.2459030151,57744,57754,10
13.0066003799,80.2454910278,57754,57764,10
13.0065898895,80.2452926636,57764,57774,10
13.0065898895,80.2450637817,57774,57784,10
13.0065803528,80.2448501587,57784,57795,11
13.0065898895,80.2446212769,57795,57805,10
13.0066099167,80.244392395,57805,57815,10
13.0066099167,80.2441635132,57815,57825,10
13.0065898895,80.2437820435,57825,57835,10
13.0065698624,80.2432785034,57835,57845,10
13.0065498352,80.2425918579,57845,57855,10
13.0065402985,80.2417907715,57855,57865,10
13.0065498352,80.2417221069,57865,57875,10
13.0065803528,80.2413482666,57875,57885,10
13.0066404343,80.2407226563,57885,57895,10
13.006649971,80.2406616211,57895,57906,11
13.0066900253,80.2405776978,57906,57916,10
13.0067396164,80.2402191162,57916,57926,10
13.0068702698,80.2395706177,57926,57936,10
13.007060051,80.2386627197,57936,57946,10
13.0073900223,80.2369003296,57946,57974,28
13.0073900223,80.2369003296,57974,57982,8
13.0074501038,80.2367095947,57982,57994,12
13.0076198578,80.2360534668,57994,58004,10
13.0077400208,80.235458374,58004,58015,11
13.0078601837,80.2347335815,58015,58025,10
13.0080404282,80.2338104248,58025,58034,9
13.0082302094,80.2328414917,58034,58045,11
13.0085096359,80.2315826416,58045,58055,10
13.0087299347,80.2304382324,58055,58064,9
13.0089197159,80.2294616699,58064,58075,11
13.0091199875,80.2284164429,58075,58085,10
13.009519577,80.2273788452,58085,58095,10
13.0099697113,80.2264175415,58095,58105,10
13.0104598999,80.2254180908,58105,58116,11
13.010720253,80.224822998,58116,58126,10
13.0109100342,80.2243423462,58126,58136,10
13.0111703873,80.2236709595,58136,58146,10
13.011349678,80.2232589722,58146,58156,10
13.0114402771,80.2231292725,58156,58166,10
13.0116701126,80.2226028442,58166,58176,10
13.0119895935,80.2217788696,58176,58186,10
13.012430191,80.2216415405,58186,58196,10
13.0128602982,80.2221984863,58196,58206,10
13.0134296417,80.2228622437,58206,58217,11
13.0139598846,80.2234725952,58217,58226,9
13.014289856,80.2238311768,58226,58237,11
13.0148601532,80.2244796753,58237,58247,10
13.01541996,80.224937439,58247,58257,10
13.0155200958,80.2250213623,58257,58267,10
13.0156898499,80.2251968384,58267,58277,10
13.0163602829,80.2253494263,58277,58287,10
13.0173597336,80.2250213623,58287,58297,10
13.0184001923,80.2246017456,58297,58307,10
13.0192203522,80.2243804932,58307,58317,10
13.0196800232,80.2245178223,58317,58328,11
13.0200996399,80.2248382568,58328,58338,10
13.0205602646,80.2251663208,58338,58348,10
13.0209197998,80.225440979,58348,58358,10
13.0213403702,80.2258071899,58358,58368,10
13.021900177,80.2261810303,58368,58388,20
13.021900177,80.2261810303,58388,58398,10
13.0221004486,80.2263870239,58398,58408,10
13.022480011,80.2267227173,58408,58418,10
13.0230197906,80.2272033691,58418,58428,10
13.0235204697,80.2276611328,58428,58439,11
13.0240697861,80.2281723022,58439,58449,10
13.0243997574,80.2285614014,58449,58458,9
13.0247402191,80.2290802002,58458,58469,11
13.0251703262,80.2296600342,58469,58479,10
13.0256500244,80.2303237915,58479,58489,10
13.0257997513,80.2305679321,58489,58499,10
13.0258703232,80.2306900024,58499,58509,10
13.0259399414,80.2308883667,58509,58519,10
13.02602005,80.2312164307,58519,58529,10
13.0263395309,80.2313613892,58529,58539,10
13.0270595551,80.2312164307,58539,58550,11
13.0280504227,80.2310333252,58550,58560,10
13.0284004211,80.2309265137,58560,58570,10
13.0285396576,80.2309112549,58570,58580,10
13.0290803909,80.2308883667,58580,58599,19
13.0290803909,80.2308883667,58599,58609,10
13.0292701721,80.2308883667,58609,58619,10
13.0297203064,80.2308578491,58619,58630,11
13.0300998688,80.2308425903,58630,58640,10
13.0305995941,80.230796814,58640,58651,11
13.03125,80.2307434082,58651,58661,10
13.0318698883,80.2306900024,58661,58671,10
13.032500267,80.2306365967,58671,58681,10
13.0332698822,80.2305908203,58681,58691,10
13.0337896347,80.2305374146,58691,58701,10
13.0339899063,80.2305221558,58701,58711,10
13.0343704224,80.230430603,58711,58731,20
13.0343704224,80.230430603,58731,58740,9
13.0344800949,80.2304000854,58740,58751,11
13.0348701477,80.2304534912,58751,58762,11
13.0349798203,80.2306900024,58762,58772,10
13.0349502563,80.2309494019,58772,58782,10
13.0348901749,80.231300354,58782,58792,10
13.0347995758,80.231880188,58792,58802,10
13.0347499847,80.2322921753,58802,58812,10
13.0346803665,80.2328186035,58812,58822,10
13.0345697403,80.2334671021,58822,58832,10
13.0345001221,80.2342376709,58832,58842,10
13.0344200134,80.234992981,58842,58852,10
13.0342998505,80.2359008789,58852,58862,10
13.0341796875,80.237121582,58862,58883,21
13.0341701508,80.237197876,58883,58923,40
13.0341701508,80.237197876,58923,58933,10
13.034119606,80.2372817993,58933,58943,10
