13.098950386,80.2413330078,16,632,616
13.0341396332,80.2374420166,58943,58953,10
13.0342302322,80.2375793457,58953,58963,10
13.0344600677,80.2378005981,58963,58974,11
13.0348501205,80.2383728027,58974,58984,10
13.0353002548,80.2391204834,58984,58994,10
13.0358104706,80.2394180298,58994,59004,10
13.036529541,80.2395172119,59004,59014,10
13.0371103287,80.2395935059,59014,59024,10
13.0375003815,80.2396392822,59024,59033,9
13.038020134,80.2396697998,59033,59044,11
13.0387096405,80.2397766113,59044,59054,10
13.0395698547,80.2398834229,59054,59064,10
13.0402603149,80.2399597168,59064,59074,10
13.0403795242,80.2402572632,59074,59085,11
13.0406503677,80.2405700684,59085,59095,10
13.0410404205,80.2406234741,59095,59105,10
13.0411396027,80.2406387329,59105,59115,10
13.041560173,80.2406997681,59115,59125,10
13.0422801971,80.2407684326,59125,59135,10
13.0431995392,80.2409286499,59135,59145,10
13.0440397263,80.2409820557,59145,59155,10
13.044380188,80.240737915,59155,59175,20
13.044380188,80.240737915,59175,59185,10
13.0445804596,80.2406387329,59185,59196,11
13.0450201035,80.2403411865,59196,59206,10
13.045539856,80.2399673462,59206,59216,10
13.0459604263,80.2396469116,59216,59226,10
13.0461101532,80.2395935059,59226,59236,10
13.0461196899,80.2395935059,59236,59246,10
13.0464801788,80.2396774292,59246,59256,10
13.0465497971,80.2397079468,59256,59266,10
13.0469703674,80.2397766113,59266,59276,10
13.0476303101,80.2398910522,59276,59286,10
13.0482301712,80.2400131226,59286,59297,11
13.0490398407,80.2401275635,59297,59307,10
13.0496501923,80.2402496338,59307,59317,10
13.0499696732,80.2403411865,59317,59327,10
13.0504398346,80.2404174805,59327,59337,10
13.051030159,80.240562439,59337,59347,10
13.0512399673,80.2406082153,59347,59357,10
13.0515003204,80.2406616211,59357,59367,10
13.0523796082,80.2408370972,59367,59387,20
13.0523796082,80.2408370972,59387,59397,10
13.052479744,80.2409591675,59397,59410,13
13.0525999069,80.2414703369,59410,59420,10
13.0526800156,80.2416534424,59420,59430,10
13.0531797409,80.2419281006,59430,59440,10
13.0540599823,80.2423019409,59440,59460,20
13.0540599823,80.2423019409,59460,59470,10
13.054400444,80.2423706055,59470,59480,10
13.0550603867,80.2423171997,59480,59490,10
13.0557804108,80.2423095703,59490,59500,10
13.0565700531,80.2426605225,59500,59531,31
13.0565700531,80.2426605225,59531,59541,10
13.0567798615,80.2426300049,59541,59551,10
13.057100296,80.2427978516,59551,59561,10
13.0574798584,80.2428512573,59561,59571,10
13.0577297211,80.2428436279,59571,59581,10
13.0579795837,80.2427902222,59581,59591,10
13.058549881,80.2426681519,59591,59601,10
13.0591802597,80.2425613403,59601,59612,11
13.0598602295,80.2426986694,59612,59622,10
13.0604896545,80.2429199219,59622,59632,10
13.0610599518,80.2431182861,59632,59642,10
13.0614795685,80.2432174683,59642,59652,10
13.0624599457,80.2434005737,59652,59672,20
13.0624599457,80.2434005737,59672,59682,10
13.0628004074,80.2434616089,59682,59692,10
13.06346035,80.2435531616,59692,59702,10
13.0640897751,80.243598938,59702,59712,10
13.0647001266,80.243598938,59712,59722,10
13.065290451,80.2436218262,59722,59733,11
13.0659303665,80.243560791,59733,59743,10
13.066280365,80.2434692383,59743,59753,10
13.0665998459,80.2433624268,59753,59763,10
13.0669803619,80.2432174683,59763,59773,10
13.0673904419,80.243019104,59773,59783,10
13.0679502487,80.2428131104,59783,59793,10
13.0686798096,80.2425994873,59793,59803,10
13.0696201324,80.2422180176,59803,59834,31
13.0696201324,80.2422180176,59834,59844,10
13.0699195862,80.2421722412,59844,59874,30
13.0699195862,80.2421722412,59874,59884,10
13.0700798035,80.2421188354,59884,59894,10
13.0704698563,80.2420120239,59894,59904,10
13.0710096359,80.2418136597,59904,59914,10
13.0717201233,80.2415313721,59914,59924,10
13.0724000931,80.2411193848,59924,59935,11
13.0731897354,80.2407989502,59935,59945,10
13.073849678,80.2406005859,59945,59955,10
13.0746803284,80.2405166626,59955,59965,10
13.0755996704,80.2405166626,59965,59975,10
13.0765399933,80.2405700684,59975,59985,10
13.0771398544,80.2405166626,59985,59995,10
13.0770797729,80.240020752,59995,60005,10
13.0768899918,80.2392730713,60005,60015,10
13.0765800476,80.2381591797,60015,60036,21
13.0765800476,80.2381591797,60036,60046,10
13.0765600204,80.23802948,60046,60056,10
13.0764904022,80.2377319336,60056,60066,10
13.0764198303,80.2373428345,60066,60096,30
13.0764198303,80.2373428345,60096,60106,10
13.076379776,80.2370376587,60106,60116,10
13.0762996674,80.2366409302,60116,60126,10
13.0762195587,80.2360076904,60126,60136,10
13.0761098862,80.2354736328,60136,60145,9
13.075969696,80.2348403931,60145,60157,12
13.0758895874,80.2338867188,60157,60167,10
13.0763597488,80.2337875366,60167,60177,10
13.0767602921,80.2337265015,60177,60197,20
13.0767602921,80.2337265015,60197,60206,9
13.0768604279,80.233757019,60206,60217,11
13.0772304535,80.2336807251,60217,60227,10
13.0778198242,80.2335968018,60227,60237,10
13.0784702301,80.2335662842,60237,60247,10
13.0792703629,80.2335586548,60247,60257,10
13.0802898407,80.2335510254,60257,60278,21
13.0802898407,80.2335510254,60278,60288,10
13.0803699493,80.2335891724,60288,60298,10
13.080739975,80.233581543,60298,60308,10
13.0812397003,80.233581543,60308,60318,10
13.0818500519,80.2336196899,60318,60328,10
13.081990242,80.2333602905,60328,60338,10
13.0820503235,80.2328720093,60338,60348,10
13.0822095871,80.2323226929,60348,60358,10
13.0824098587,80.2316665649,60358,60369,11
13.0825395584,80.231338501,60369,60379,10
13.0825996399,80.231262207,60379,60389,10
13.0827503204,80.2308883667,60389,60399,10
13.0830202103,80.2306976318,60399,60409,10
13.08314991,80.2310562134,60409,60419,10
13.0831899643,80.2317276001,60419,60429,10
13.0832395554,80.2324981689,60429,60439,10
13.0833902359,80.2330780029,60439,60449,10
13.0834703445,80.2336502075,60449,60459,10
13.0836000443,80.23387146,60459,60469,10
13.0840902328,80.2340011597,60469,60490,21
13.0840902328,80.2340011597,60490,60500,10
13.0843296051,80.2340927124,60500,60510,10
13.0847797394,80.2341995239,60510,60520,10
13.0853996277,80.2343521118,60520,60530,10
13.0861196518,80.2345275879,60530,60540,10
13.0868597031,80.2346420288,60540,60550,10
13.0876502991,80.234588623,60550,60560,10
13.0879201889,80.2343215942,60560,60570,10
13.0879497528,80.2338867188,60570,60580,10
13.0880498886,80.2332992554,60580,60591,11
13.0882101059,80.2324676514,60591,60601,10
13.0884799957,80.2315597534,60601,60611,10
13.0888900757,80.2305221558,60611,60641,30
13.0888900757,80.2305221558,60641,60651,10
13.0890798569,80.2301864624,60651,60661,10
13.089389801,80.2296218872,60661,60671,10
13.0899095535,80.2289581299,60671,60681,10
13.0905303955,80.2283172607,60681,60692,11
13.0914201736,80.2273406982,60692,60722,30
13.0914201736,80.2273406982,60722,60732,10
13.0916500092,80.2271194458,60732,60742,10
13.0920696259,80.2266921997,60742,60752,10
13.0926504135,80.2260971069,60752,60762,10
13.0931997299,80.2255096436,60762,60772,10
13.0932598114,80.2254486084,60772,60782,10
13.0933799744,80.2253494263,60782,60792,10
13.0936403275,80.2250289917,60792,60803,11
13.0939502716,80.2246780396,60803,60813,10
13.0943698883,80.2240905762,60813,60823,10
13.0949001312,80.2233428955,60823,60833,10
13.095199585,80.2226486206,60833,60843,10
13.0952596664,80.2225189209,60843,60853,10
13.0953998566,80.2221603394,60853,60863,10
13.0956201553,80.221572876,60863,60873,10
13.0958595276,80.2209014893,60873,60883,10
13.0961198807,80.2201766968,60883,60893,10
13.0963201523,80.2194976807,60893,60903,10
13.0963802338,80.2193527222,60903,60914,11
13.0965595245,80.2189178467,60914,60924,10
13.0967302322,80.2183609009,60924,60934,10
13.0969600677,80.2176895142,60934,60944,10
13.0972204208,80.2169494629,60944,60954,10
13.0972700119,80.2168121338,60954,60964,10
13.097410202,80.2164535522,60964,60974,10
13.0976896286,80.2157974243,60974,60984,10
13.0980596542,80.2149429321,60984,60994,10
13.0984897614,80.2140426636,60994,61004,10
13.0989904404,80.2141723633,61004,61015,11
13.0997896194,80.2144165039,61015,61025,10
13.1003799438,80.21459198,61025,61085,60
13.1003799438,80.21459198,61085,61095,10
13.1005496979,80.2146835327,61095,61105,10
13.1005296707,80.2150115967,61105,61115,10
13.100279808,80.2155303955,61115,61126,11
13.1000204086,80.2160873413,61126,61136,10
13.0999202728,80.2158966064,61136,61146,10
13.1000699997,80.2155609131,61146,61156,10
13.1002397537,80.2151794434,61156,61166,10
13.1002998352,80.2149581909,61166,61176,10
13.1002397537,80.2146911621,61176,61772,596
13.1002397537,80.2146911621,61772,61782,10
13.100279808,80.2146072388,61782,61792,10
13.1000995636,80.2144699097,61792,61802,10
13.0998096466,80.2143936157,61802,61812,10
13.0993499756,80.2142868042,61812,61822,10
13.0988302231,80.2141036987,61822,61832,10
13.0985002518,80.2140426636,61832,61842,10
13.098400116,80.2142486572,61842,61852,10
13.0981998444,80.2147216797,61852,61862,10
13.0979299545,80.2153167725,61862,61872,10
13.0976200104,80.2160263062,61872,61883,11
13.0972995758,80.2168426514,61883,61893,10
13.0969800949,80.2176971436,61893,61903,10
13.0966796875,80.2185592651,61903,61913,10
13.0963802338,80.2194595337,61913,61923,10
13.0960197449,80.2204971313,61923,61933,10
13.0957298279,80.2212982178,61933,61943,10
13.0955095291,80.2219467163,61943,61953,10
13.0951795578,80.2228164673,61953,61963,10
13.0946397781,80.2238006592,61963,61973,10
13.0939598083,80.2247085571,61973,61984,11
13.093170166,80.2256164551,61984,61994,10
13.0924196243,80.2263565063,61994,62004,10
13.0916595459,80.2271575928,62004,62014,10
13.091170311,80.2276916504,62014,62024,10
13.0911598206,80.2276763916,62024,62034,10
13.0909500122,80.2278823853,62034,62044,10
13.0904998779,80.2283630371,62044,62054,10
13.0898399353,80.2290725708,62054,62064,10
13.089220047,80.2299804688,62064,62074,10
13.0890398026,80.2303466797,62074,62084,10
13.0888204575,80.2308578491,62084,62095,11
13.0887699127,80.2309799194,62095,62111,16
13.0884103775,80.231918335,62111,62123,12
13.0881099701,80.2331008911,62123,62133,10
13.0880002975,80.2339401245,62133,62143,10
13.0876903534,80.2345809937,62143,62153,10
13.087100029,80.2346115112,62153,62163,10
13.0862903595,80.2344894409,62163,62173,10
13.0859603882,80.2343978882,62173,62183,10
13.0852899551,80.2342376709,62183,62193,10
13.0846004486,80.2340393066,62193,62204,11
13.0841503143,80.2339172363,62204,62214,10
13.0837602615,80.2338409424,62214,62224,10
13.0834798813,80.2338180542,62224,62233,9
13.0824403763,80.2336273193,62233,62253,20
13.0824403763,80.2336273193,62253,62264,11
13.0822200775,80.233581543,62264,62274,10
13.0816297531,80.2335205078,62274,62284,10
13.0809297562,80.2334823608,62284,62294,10
13.0800895691,80.2334976196,62294,62305,11
13.0795001984,80.2334976196,62305,62315,10
13.0792503357,80.233543396,62315,62325,10
13.0786800385,80.2335510254,62325,62335,10
13.078040123,80.2335510254,62335,62345,10
13.0771398544,80.2336578369,62345,62355,10
13.076210022,80.2338180542,62355,62365,10
13.0758695602,80.2341308594,62365,62375,10
13.0759096146,80.2342987061,62375,62385,10
13.0759897232,80.2347106934,62385,62395,10
13.0761203766,80.2354431152,62395,62405,10
13.0762796402,80.2363967896,62405,62416,11
13.0764799118,80.2373123169,62416,62426,10
13.076499939,80.2373580933,62426,62436,10
13.0765800476,80.2375793457,62436,62446,10
13.0766000748,80.2377624512,62446,62456,10
13.0766801834,80.2381668091,62456,62466,10
13.0767602921,80.2385787964,62466,62476,10
13.076880455,80.2391662598,62476,62486,10
13.0770196915,80.2397384644,62486,62496,10
13.0771999359,80.2405090332,62496,62506,10
13.0773200989,80.2409362793,62506,62517,11
13.0773897171,80.2415008545,62517,62527,10
13.0775499344,80.2421264648,62527,62537,10
13.0776796341,80.2428283691,62537,62547,10
13.0777902603,80.2436904907,62547,62557,10
13.0777902603,80.2445220947,62557,62567,10
13.0778999329,80.2455673218,62567,62576,9
13.0780096054,80.2466125488,62576,62587,11
13.0782499313,80.2478866577,62587,62596,9
13.0784797668,80.2488021851,62596,62606,10
13.0786600113,80.2496414185,62606,62617,11
13.0785198212,80.2505493164,62617,62627,10
13.0785503387,80.2513275146,62627,62638,11
13.078379631,80.2517318726,62638,62648,10
13.0777797699,80.2518386841,62648,62658,10
13.0769796371,80.251991272,62658,62668,10
13.0761404037,80.2520599365,62668,62678,10
13.0751695633,80.252166748,62678,62688,10
13.0743703842,80.2521972656,62688,62698,10
13.0734996796,80.2524185181,62698,62708,10
13.0726299286,80.2523117065,62708,62718,10
13.0722303391,80.2519989014,62718,62728,10
13.07213974,80.2517318726,62728,62740,12
13.0720996857,80.2514724731,62740,62750,10
13.072019577,80.251083374,62750,62760,10
13.0718097687,80.2504882813,62760,62770,10
13.0715904236,80.249671936,62770,62780,10
13.0713796616,80.2485809326,62780,62790,10
13.0710401535,80.2474899292,62790,62800,10
13.070520401,80.246421814,62800,62810,10
13.0700502396,80.2454299927,62810,62819,9
13.0697002411,80.2445297241,62819,62829,10
13.0694303513,80.2436294556,62829,62841,12
13.0692996979,80.243309021,62841,62851,10
13.069270134,80.2432327271,62851,62861,10
13.0691995621,80.2427597046,62861,62871,10
13.0685796738,80.2425537109,62871,62881,10
13.067700386,80.2428207397,62881,62891,10
13.0670604706,80.2431030273,62891,62901,10
13.0666799545,80.2432403564,62901,62911,10
13.0662202835,80.2434692383,62911,62921,10
13.0661296844,80.2442169189,62921,62931,10
13.0662603378,80.2451171875,62931,62941,10
13.0665102005,80.2459106445,62941,62952,11
13.0678195953,80.2465896606,62952,62972,20
13.0678195953,80.2465896606,62972,62982,10
13.0679197311,80.2470092773,62982,62992,10
13.0678901672,80.2476730347,62992,63002,10
13.0672998428,80.2479019165,63002,63012,10
13.0663900375,80.2478637695,63012,63028,16
13.0649404526,80.2477264404,63028,63040,12
13.0636396408,80.2476425171,63040,63049,9
13.0630302429,80.2476272583,63049,63060,11
13.0621299744,80.2475967407,63060,63070,10
13.0614700317,80.2472610474,63070,63079,9
13.0613498688,80.2470169067,63079,63090,11
13.0616502762,80.246673584,63090,63102,12
13.0618801117,80.2461624146,63102,63112,10
13.062040329,80.2455368042,63112,63122,10
13.0623598099,80.2450790405,63122,63130,8
13.0627603531,80.2448272705,63130,63142,12
13.0631599426,80.2443618774,63142,63151,9
13.0631799698,80.2443618774,63151,63161,10
13.0632801056,80.2442474365,63161,63172,11
13.0634899139,80.2437515259,63172,63183,11
13.0630302429,80.2434768677,63183,63193,10
13.0626802444,80.2433776855,63193,63203,10
13.0625,80.2433166504,63203,63213,10
13.0621004105,80.2432098389,63213,63223,10
13.0619401932,80.2432022095,63223,63233,10
13.0617198944,80.2431411743,63233,63243,10
13.0614299774,80.2431106567,63243,63253,10
13.0610799789,80.2430267334,63253,63263,10
13.0607204437,80.2429122925,63263,63273,10
13.0603704453,80.2427902222,63273,63284,11
13.0599403381,80.2426605225,63284,63294,10
13.0597200394,80.2426071167,63294,63304,10
13.0593700409,80.2425308228,63304,63314,10
13.0587997437,80.2425765991,63314,63334,20
13.0587997437,80.2425765991,63334,63344,10
13.0585002899,80.2426300049,63344,63354,10
13.0581598282,80.2426986694,63354,63364,10
13.0576696396,80.242767334,63364,63374,10
13.0569601059,80.2427597046,63374,63385,11
13.0561800003,80.242477417,63385,63395,10
13.0555801392,80.2422332764,63395,63405,10
13.0551395416,80.2422790527,63405,63415,10
13.0545902252,80.2423782349,63415,63425,10
13.0542602539,80.2423324585,63425,63435,10
13.0538597107,80.2422790527,63435,63465,30
13.0538597107,80.2422790527,63465,63475,10
13.053609848,80.2421798706,63475,63486,11
13.0535001755,80.2421112061,63486,63496,10
13.0528497696,80.2418823242,63496,63556,60
13.0528497696,80.2418823242,63556,63566,10
13.0526599884,80.2418136597,63566,63576,10
13.052359581,80.2414474487,63576,63587,11
13.0520401001,80.2409515381,63587,63597,10
13.0516700745,80.2406616211,63597,63607,10
13.0512895584,80.240562439,63607,63617,10
13.0509004593,80.2405014038,63617,63637,20
13.0509004593,80.2405014038,63637,63647,10
13.0505399704,80.2404403687,63647,63657,10
13.0499401093,80.2403335571,63657,63667,10
13.0492601395,80.2401504517,63667,63677,10
13.0485696793,80.2400131226,63677,63687,10
13.0478000641,80.2398910522,63687,63698,11
13.0471096039,80.2397384644,63698,63708,10
13.046500206,80.2396469116,63708,63718,10
13.0461597443,80.2395172119,63718,63728,10
13.0462999344,80.2392578125,63728,63738,10
13.0464601517,80.2386779785,63738,63748,10
13.0465803146,80.2382125854,63748,63758,10
13.0467195511,80.237663269,63758,63768,10
13.0468502045,80.2370223999,63768,63778,10
13.0469799042,80.2363204956,63778,63788,10
13.0470600128,80.2359085083,63788,63798,10
13.0470895767,80.2356262207,63798,63808,10
13.0471601486,80.2351837158,63808,63825,17
13.0473203659,80.2336120605,63825,63847,22
13.0473203659,80.2336120605,63847,63857,10
13.0473899841,80.2333068848,63857,63867,10
13.0469799042,80.2330703735,63867,63877,10
13.0462703705,80.2328872681,63877,63887,10
13.0450897217,80.2326202393,63887,63918,31
13.0450897217,80.2326202393,63918,63928,10
13.0446901321,80.2325210571,63928,63937,9
13.0441198349,80.2324295044,63937,63948,11
13.0433397293,80.2323074341,63948,63958,10
13.0426998138,80.2323226929,63958,63968,10
13.0419998169,80.2322998047,63968,63978,10
13.0413599014,80.2321624756,63978,63987,9
13.0403604507,80.2318191528,63987,63998,11
13.0394802094,80.2316131592,63998,64008,10
13.0383300781,80.2312774658,64008,64019,11
13.0372896194,80.2309188843,64019,64029,10
13.036939621,80.2308273315,64029,64039,10
13.0368204117,80.2308197021,64039,64049,10
13.0365104675,80.2307128906,64049,64059,10
13.0358800888,80.2304763794,64059,64069,10
13.035369873,80.2303390503,64069,64251,182
13.035369873,80.2303390503,64251,64261,10
13.0350999832,80.2300796509,64261,64271,10
13.0347900391,80.230140686,64271,64281,10
13.0345001221,80.2302627563,64281,64291,10
13.0341300964,80.2303619385,64291,64301,10
13.0338001251,80.2303924561,64301,64311,10
13.0334300995,80.2304382324,64311,64331,20
13.0334300995,80.2304382324,64331,64341,10
13.0331602097,80.230506897,64341,64352,11
13.0327396393,80.2305526733,64352,64362,10
13.0322399139,80.2305984497,64362,64372,10
13.0315904617,80.230682373,64372,64382,10
13.0310401917,80.2306976318,64382,64392,10
13.0310096741,80.2306900024,64392,64402,10
13.0307798386,80.2307281494,64402,64412,10
13.0305299759,80.230758667,64412,64422,10
13.0297002792,80.2308731079,64422,64442,20
13.0297002792,80.2308731079,64442,64453,11
13.0294799805,80.2308883667,64453,64463,10
13.028960228,80.2309265137,64463,64473,10
13.0282697678,80.23097229,64473,64483,10
13.0277395248,80.2310409546,64483,64493,10
13.0276899338,80.2314605713,64493,64503,10
13.027759552,80.2321395874,64503,64513,10
13.0278396606,80.2328262329,64513,64523,10
13.0268297195,80.233001709,64523,64543,20
13.0268297195,80.233001709,64543,64554,11
13.0265398026,80.2330169678,64554,64564,10
13.0263004303,80.2326965332,64564,64574,10
13.0261297226,80.2321624756,64574,64584,10
13.0260400772,80.2317810059,64584,64594,10
13.025970459,80.2314529419,64594,64610,16
13.0255002975,80.2302627563,64610,64622,12
13.0248804092,80.229347229,64622,64632,10
13.0246696472,80.2290802002,64632,64642,10
13.0243997574,80.228767395,64642,64652,10
13.0240602493,80.2284011841,64652,64672,20
13.0240602493,80.2284011841,64672,64682,10
13.0240497589,80.2282562256,64682,64693,11
13.0237197876,80.2278594971,64693,64703,10
13.0231599808,80.2273025513,64703,64713,10
13.0224199295,80.2266387939,64713,64723,10
13.0215597153,80.2259521484,64723,64733,10
13.0207300186,80.2253265381,64733,64743,10
13.0201501846,80.2249526978,64743,64753,10
13.0195798874,80.2246017456,64753,64763,10
13.0187196732,80.2245483398,64763,64773,10
13.0178899765,80.2248916626,64773,64784,11
13.0170402527,80.2252426147,64784,64794,10
13.0165300369,80.2254562378,64794,64804,10
13.0161399841,80.2256011963,64804,64814,10
13.0156002045,80.2257766724,64814,64824,10
13.0149202347,80.2260665894,64824,64834,10
13.0141601563,80.2264022827,64834,64854,20
13.0141601563,80.2264022827,64854,64864,10
13.0138196945,80.2264785767,64864,64874,10
13.0131998062,80.2266921997,64874,64885,11
13.0122804642,80.2270278931,64885,64895,10
13.0113601685,80.2274017334,64895,64905,10
13.0104598999,80.2277984619,64905,64915,10
13.009519577,80.2282028198,64915,64925,10
13.0090904236,80.2287979126,64925,64935,10
13.0088996887,80.2297515869,64935,64945,10
13.0087003708,80.2308731079,64945,64955,10
13.0084600449,80.2320175171,64955,64965,10
13.0082197189,80.2336502075,64965,64985,20
13.0082197189,80.2336502075,64985,64996,11
13.0081300735,80.2338180542,64996,65006,10
13.0080299377,80.2342910767,65006,65016,10
13.0079402924,80.2346878052,65016,65026,10
13.0078496933,80.2351989746,65026,65036,10
13.0077199936,80.2358779907,65036,65046,10
13.007519722,80.2368164063,65046,65056,10
13.0073099136,80.2379226685,65056,65066,10
13.0071401596,80.2388763428,65066,65076,10
13.0070199966,80.2395401001,65076,65087,11
13.0068998337,80.2400970459,65087,65238,151
13.0068998337,80.2400970459,65238,65248,10
13.0069599152,80.2402572632,65248,65258,10
13.0068798065,80.2406768799,65258,65268,10
13.0068597794,80.2408218384,65268,65278,10
13.0068597794,80.2408599854,65278,65288,10
13.0067796707,80.2412490845,65288,65298,10
13.0067396164,80.2419586182,65298,65308,10
13.0067195892,80.2426986694,65308,65319,11
13.0066995621,80.2432479858,65319,65329,10
13.0066995621,80.2434463501,65329,65339,10
13.0066900253,80.2437362671,65339,65349,10
13.0066795349,80.2437591553,65349,65359,10
13.006649971,80.244140625,65359,65369,10
13.006649971,80.2446212769,65369,65379,10
13.006649971,80.245262146,65379,65389,10
13.0066795349,80.2458877563,65389,65399,10
13.0066995621,80.2464981079,65399,65409,10
13.0067195892,80.2469024658,65409,65420,11
13.0067501068,80.2473220825,65420,65440,20
13.0067501068,80.2473220825,65440,65450,10
13.0067195892,80.2475814819,65450,65460,10
13.0067195892,80.2481689453,65460,65470,10
13.0067596436,80.2489013672,65470,65480,10
13.0068397522,80.2495803833,65480,65490,10
13.0068397522,80.2496185303,65490,65500,10
13.006819725,80.2498779297,65500,65510,10
13.0067796707,80.2503967285,65510,65520,10
13.0067996979,80.2510528564,65520,65531,11
13.0067100525,80.251739502,65531,65541,10
13.0065402985,80.2525634766,65541,65551,10
13.0065402985,80.253288269,65551,65560,9
13.0065402985,80.2539825439,65560,65571,11
13.0066003799,80.2546386719,65571,65581,10
13.0066099167,80.2547607422,65581,65591,10
13.0065803528,80.2548065186,65591,65601,10
13.0065498352,80.2551574707,65601,65611,10
13.0065898895,80.2557830811,65611,65621,10
13.0065803528,80.256439209,65621,65632,11
13.0065698624,80.256729126,65632,65642,10
13.0066404343,80.2573394775,65642,65652,10
13.0066099167,80.2575683594,65652,65662,10
13.0062704086,80.257598877,65662,65672,10
13.0059700012,80.257522583,65672,65682,10
13.0055599213,80.2574234009,65682,65692,10
13.004989624,80.257232666,65692,65702,10
13.0042495728,80.2570800781,65702,65712,10
13.0036897659,80.2570037842,65712,65722,10
13.003279686,80.2568893433,65722,65732,10
13.0026102066,80.2567672729,65732,65783,51
13.0026102066,80.2567672729,65783,65793,10
13.002409935,80.256729126,65793,65803,10
13.0020303726,80.2566833496,65803,65813,10
13.0015602112,80.2566223145,65813,65823,10
13.0006504059,80.256477356,65823,65833,10
12.9997701645,80.2563323975,65833,65853,20
12.9997701645,80.2563323975,65853,65864,11
12.99958992,80.2562789917,65864,65874,10
12.9991998672,80.2562026978,65874,65884,10
12.9988002777,80.2561416626,65884,65894,10
12.9983301163,80.2560577393,65894,65904,10
12.9980401993,80.2560272217,65904,65914,10
12.997469902,80.2559814453,65914,65924,10
12.9972200394,80.2559814453,65924,65934,10
12.9972200394,80.2559661865,65934,65945,11
12.9970302582,80.2559585571,65945,65955,10
12.9968795776,80.2563095093,65955,65965,10
12.9968395233,80.2567825317,65965,65975,10
12.9968395233,80.2568206787,65975,65985,10
12.9968299866,80.256980896,65985,65995,10
12.9967699051,80.25756073,65995,66005,10
12.9966802597,80.2582778931,66005,66015,10
12.9966096878,80.2589416504,66015,66025,10
12.9965496063,80.2593383789,66025,66035,10
12.9964895248,80.259803772,66035,66045,10
12.9964199066,80.2604370117,66045,66055,10
12.9963598251,80.261138916,66055,66066,11
12.9962997437,80.2617797852,66066,66076,10
12.9962596893,80.2621002197,66076,66085,9
