13.098950386,80.2413330078,16,632,616
12.9962596893,80.2621078491,66085,66096,11
12.9961996078,80.2623596191,66096,66106,10
12.9961500168,80.2627563477,66106,66116,10
12.9961395264,80.2630004883,66116,66126,10
12.9961004257,80.2635192871,66126,66136,10
12.9960298538,80.2642364502,66136,66146,10
12.9959497452,80.2649765015,66146,66156,10
12.9958600998,80.2658462524,66156,66166,10
12.9957504272,80.2667694092,66166,66177,11
12.9957103729,80.2676620483,66177,66186,9
12.9959802628,80.2677383423,66186,66197,11
12.9961299896,80.2677688599,66197,66207,10
12.9967298508,80.2678222656,66207,66217,10
12.9974899292,80.2676391602,66217,66227,10
12.9980802536,80.2674789429,66227,66237,10
12.9987697601,80.2672805786,66237,66247,10
12.9995498657,80.2670516968,66247,66257,10
13.0000400543,80.2667922974,66257,66268,11
13.0000495911,80.2667770386,66268,66278,10
13.0001001358,80.2667007446,66278,66288,10
13.0001602173,80.2665023804,66288,66298,10
13.0002002716,80.2661437988,66298,66308,10
13.0002403259,80.2658004761,66308,66318,10
13.0002498627,80.2657928467,66318,66328,10
13.0003499985,80.2658996582,66328,66338,10
13.0003004074,80.2660980225,66338,66712,374
13.0003204346,80.2662200928,66712,66823,111
13.0002698898,80.266242981,66823,67206,383
13.0002698898,80.266242981,67206,67216,10
13.0002803802,80.2666931152,67216,67226,10
13.0002803802,80.2667312622,67226,67236,10
13.0002298355,80.2668609619,67236,67247,11
13.0000400543,80.2669372559,67247,67257,10
12.9997596741,80.266998291,67257,67267,10
12.9992599487,80.2671279907,67267,67277,10
12.9987297058,80.2672729492,67277,67287,10
12.9980602264,80.2674407959,67287,67297,10
12.9975004196,80.267616272,67297,67307,10
12.9973697662,80.2676467896,67307,67317,10
12.9969997406,80.2677612305,67317,67327,10
12.996339798,80.2677764893,67327,67337,10
12.9957895279,80.2677383423,67337,67348,11
12.9956502914,80.2675323486,67348,67358,10
12.9956598282,80.2674636841,67358,67368,10
12.9956998825,80.267250061,67368,67378,10
12.9957304001,80.2666625977,67378,67388,10
12.9958400726,80.265838623,67388,67398,10
12.9959402084,80.2649688721,67398,67414,16
12.9960899353,80.2636489868,67414,67426,12
12.9961595535,80.2629089355,67426,67434,8
12.9961795807,80.2627563477,67434,67446,12
12.9962100983,80.2625427246,67446,67457,11
12.9962596893,80.2621383667,67457,67466,9
12.9962797165,80.261932373,67466,67477,11
12.996339798,80.2614822388,67477,67487,10
12.9963998795,80.2608184814,67487,67497,10
12.9964599609,80.2602996826,67497,67507,10
12.9965295792,80.2595901489,67507,67517,10
12.9965496063,80.2593383789,67517,67527,10
12.9965600967,80.2590789795,67527,67537,10
12.9966201782,80.2585830688,67537,67547,10
12.9966802597,80.2579803467,67547,67557,10
12.9967403412,80.2574310303,67557,67568,11
12.9968004227,80.2568130493,67568,67578,10
12.9968395233,80.2561264038,67578,67648,70
12.9968395233,80.2561264038,67648,67658,10
12.9969797134,80.2558898926,67658,67669,11
12.9974298477,80.2559204102,67669,67679,10
12.9981098175,80.2559967041,67679,67688,9
12.9987401962,80.2560882568,67688,67709,21
12.9987401962,80.2560882568,67709,67719,10
12.9990901947,80.2562026978,67719,67729,10
12.9997596741,80.2563171387,67729,67739,10
13.0005197525,80.2564620972,67739,67749,10
13.0012102127,80.2565765381,67749,67759,10
13.0016803741,80.2566604614,67759,67769,10
13.0020599365,80.256729126,67769,67780,11
13.0024995804,80.2567977905,67780,67790,10
13.0028095245,80.2568664551,67790,67800,10
13.0031604767,80.2569274902,67800,67810,10
13.0034399033,80.256980896,67810,67820,10
13.0037002563,80.2570037842,67820,67830,10
13.0038204193,80.2570495605,67830,67840,10
13.004070282,80.2571487427,67840,67850,10
13.0044698715,80.2572174072,67850,67860,10
13.0050697327,80.25730896,67860,67870,10
13.0056800842,80.2574386597,67870,67971,101
13.0056800842,80.2574386597,67971,67981,10
13.0059995651,80.2574615479,67981,68032,51
13.0059995651,80.2574615479,68032,68042,10
13.0062599182,80.2575073242,68042,68052,10
13.0065202713,80.2574615479,68052,68123,71
13.0065202713,80.2574615479,68123,68133,10
13.0064697266,80.256942749,68133,68143,10
13.0064296722,80.2568511963,68143,68153,10
13.0064201355,80.2566223145,68153,68163,10
13.0064201355,80.2565994263,68163,68173,10
13.0064601898,80.2562866211,68173,68183,10
13.006480217,80.2561035156,68183,68193,10
13.006480217,80.2560424805,68193,68204,11
13.0065002441,80.2557907104,68204,68214,10
13.0065097809,80.2554397583,68214,68264,50
13.0065097809,80.2554397583,68264,68274,10
13.006529808,80.2551193237,68274,68294,20
13.006529808,80.2551193237,68294,68304,10
13.0065202713,80.2548294067,68304,68315,11
13.0064897537,80.2546463013,68315,68416,101
13.0064897537,80.2546463013,68416,68426,10
13.0064601898,80.2543411255,68426,68436,10
13.006480217,80.2540206909,68436,68446,10
13.0064601898,80.253578186,68446,68547,101
13.0064601898,80.253578186,68547,68557,10
13.0064697266,80.2530212402,68557,68567,10
13.006480217,80.2526016235,68567,68648,81
13.006480217,80.2526016235,68648,68658,10
13.0065803528,80.2523498535,68658,68668,10
13.0067396164,80.2512969971,68668,68708,40
13.0067100525,80.2512130737,68708,68769,61
13.0067100525,80.2512130737,68769,68779,10
13.0067100525,80.2509689331,68779,68789,10
13.0066900253,80.2504577637,68789,68799,10
13.0066900253,80.2501525879,68799,68809,10
13.0067195892,80.2500991821,68809,68819,10
13.0067100525,80.2497787476,68819,68829,10
13.0066995621,80.2496795654,68829,68880,51
13.0066995621,80.2496795654,68880,68890,10
13.0067396164,80.2496109009,68890,68900,10
13.0067195892,80.2492904663,68900,68910,10
13.0066795349,80.2489471436,68910,68920,10
13.0066404343,80.2486114502,68920,68930,10
13.0066204071,80.2482833862,68930,68941,11
13.0066204071,80.2479934692,68941,69041,100
13.0066204071,80.2479934692,69041,69052,11
13.0065898895,80.2479782104,69052,69062,10
13.0066003799,80.247543335,69062,69072,10
13.0066099167,80.2470321655,69072,69092,20
13.0066099167,80.2470321655,69092,69102,10
13.0065803528,80.2468185425,69102,69112,10
13.0065803528,80.2465286255,69112,69122,10
13.0066099167,80.2463226318,69122,69132,10
13.0066299438,80.2461929321,69132,69142,10
13.0066204071,80.2460479736,69142,69153,11
13.0066204071,80.2460327148,69153,69162,9
13.0066299438,80.2458572388,69162,69173,11
13.0066299438,80.2457580566,69173,69183,10
13.0066204071,80.24559021,69183,69193,10
13.0066204071,80.2454071045,69193,69203,10
13.0065898895,80.2450790405,69203,69213,10
13.0065898895,80.2448425293,69213,69223,10
13.0065898895,80.2446289063,69223,69233,10
13.0065898895,80.2443618774,69233,69243,10
13.0065803528,80.2440795898,69243,69253,10
13.0065603256,80.2437286377,69253,69263,10
13.0065402985,80.2432632446,69263,69274,11
13.0065402985,80.2424468994,69274,69284,10
13.0065202713,80.2419509888,69284,69294,10
13.0065202713,80.2419433594,69294,69304,10
13.006529808,80.2418136597,69304,69314,10
13.0065402985,80.2417373657,69314,69324,10
13.0065402985,80.2416534424,69324,69334,10
13.0065498352,80.2415008545,69334,69354,20
13.0065498352,80.2415008545,69354,69364,10
13.0065603256,80.2414169312,69364,69374,10
13.0065898895,80.2411575317,69374,69385,11
13.0066204071,80.2407608032,69385,69395,10
13.0067396164,80.2400894165,69395,69405,10
13.0069303513,80.2391967773,69405,69415,10
13.0071201324,80.2382888794,69415,69425,10
13.0072803497,80.2376327515,69425,69435,10
13.007349968,80.2370834351,69435,69496,61
13.0074100494,80.2367706299,69496,69516,20
13.0074100494,80.2367706299,69516,69526,10
13.0074996948,80.236618042,69526,69536,10
13.0075902939,80.2361221313,69536,69546,10
13.0076999664,80.2354736328,69546,69556,10
13.007809639,80.2350234985,69556,69566,10
13.0079202652,80.2343826294,69566,69576,10
13.0081195831,80.2334823608,69576,69586,10
13.0083398819,80.2323532104,69586,69597,11
13.0085897446,80.2310333252,69597,69607,10
13.0088300705,80.2298278809,69607,69617,10
13.0090703964,80.2286376953,69617,69627,10
13.0093002319,80.2278518677,69627,69637,10
13.0093402863,80.2277297974,69637,69647,10
13.0094203949,80.2275619507,69647,69657,10
13.0095701218,80.2272186279,69657,69667,10
13.0097999573,80.2267303467,69667,69677,10
13.0099897385,80.2263031006,69677,69687,10
13.0101699829,80.2260131836,69687,69698,11
13.0102596283,80.2258911133,69698,69708,10
13.0103302002,80.2257385254,69708,69718,10
13.0104799271,80.2253875732,69718,69728,10
13.0106401443,80.2250366211,69728,69738,10
13.0108203888,80.2246704102,69738,69748,10
13.0111303329,80.2239685059,69748,69758,10
13.0113096237,80.223449707,69758,69788,30
13.0113096237,80.223449707,69788,69799,11
13.0114603043,80.2229232788,69799,69809,10
13.0117197037,80.2221679688,69809,69819,10
13.0122098923,80.2214813232,69819,69829,10
13.0124998093,80.2218093872,69829,69839,10
13.0129003525,80.2223434448,69839,69849,10
13.0133895874,80.2228775024,69849,69859,10
13.0138702393,80.2234420776,69859,69869,10
13.0143098831,80.2240371704,69869,69879,10
13.0148200989,80.2245788574,69879,69889,10
13.0149803162,80.2247314453,69889,69899,10
13.0151500702,80.2248764038,69899,69909,10
13.0153799057,80.2250213623,69909,69920,11
13.0154600143,80.2250671387,69920,69930,10
13.0155601501,80.2251586914,69930,69940,10
13.015999794,80.2254180908,69940,69950,10
13.0168104172,80.2253036499,69950,69960,10
13.0178003311,80.224899292,69960,69970,10
13.0186395645,80.2245407104,69970,69980,10
13.0193395615,80.2244491577,69980,69990,10
13.019610405,80.2245483398,69990,70000,10
13.0198097229,80.2246627808,70000,70011,11
13.0201501846,80.2249298096,70011,70021,10
13.02064991,80.2252731323,70021,70031,10
13.0210504532,80.2255706787,70031,70041,10
13.0213699341,80.2258377075,70041,70051,10
13.021900177,80.2261962891,70051,70061,10
13.02202034,80.2262802124,70061,70071,10
13.022069931,80.2263336182,70071,70081,10
13.0223903656,80.2266311646,70081,70091,10
13.0226202011,80.2268371582,70091,70101,10
13.0228700638,80.2270584106,70101,70111,10
13.0231199265,80.2273178101,70111,70121,10
13.0233697891,80.2275619507,70121,70132,11
13.0236597061,80.2277374268,70132,70162,30
13.0236597061,80.2277374268,70162,70172,10
13.0237798691,80.2278900146,70172,70182,10
13.0241098404,80.2282333374,70182,70192,10
13.0243196487,80.2285308838,70192,70202,10
13.0245599747,80.2288589478,70202,70212,10
13.0247402191,80.2291564941,70212,70222,10
13.0250396729,80.2295227051,70222,70233,11
13.0253601074,80.2299423218,70233,70253,20
13.0253601074,80.2299423218,70253,70263,10
13.0255298615,80.2301483154,70263,70273,10
13.0256595612,80.2303924561,70273,70283,10
13.0257701874,80.2306213379,70283,70293,10
13.0258398056,80.230796814,70293,70309,16
13.0259799957,80.2313537598,70309,70321,12
13.0265598297,80.2313232422,70321,70330,9
13.0272502899,80.2311477661,70330,70341,11
13.028429985,80.2309875488,70341,70382,41
13.028429985,80.2309875488,70382,70392,10
13.0286598206,80.2309799194,70392,70402,10
13.0289802551,80.2309417725,70402,70412,10
13.0291795731,80.2309417725,70412,70422,10
13.0294599533,80.2309036255,70422,70432,10
13.029800415,80.2308578491,70432,70443,11
13.0302295685,80.2308273315,70443,70483,40
13.0302295685,80.2308273315,70483,70493,10
13.0304698944,80.2308120728,70493,70503,10
13.0308799744,80.2307662964,70503,70513,10
13.031419754,80.23072052,70513,70523,10
13.0320501328,80.230682373,70523,70533,10
13.0326795578,80.2306213379,70533,70544,11
13.0333204269,80.2305908203,70544,70554,10
13.0338001251,80.2305603027,70554,70564,10
13.0339002609,80.2305526733,70564,70574,10
13.0342998505,80.2304992676,70574,70614,40
13.0342998505,80.2304992676,70614,70624,10
13.0345697403,80.2304763794,70624,70634,10
13.0347003937,80.2304534912,70634,70644,10
13.0348596573,80.230430603,70644,70655,11
13.0349397659,80.2305984497,70655,70665,10
13.0349302292,80.2306518555,70665,70675,10
13.0348997116,80.2307662964,70675,70685,10
13.0348596573,80.2312316895,70685,70695,10
13.0347700119,80.2317428589,70695,70705,10
13.0346603394,80.2323913574,70705,70715,10
13.0346002579,80.2329177856,70715,70725,10
13.0345802307,80.2331237793,70725,70735,10
13.0345602036,80.2333068848,70735,70745,10
13.0345497131,80.2334136963,70745,70755,10
13.0344896317,80.2337036133,70755,70766,11
13.0344104767,80.2344207764,70766,70776,10
13.0342798233,80.2352981567,70776,70786,10
13.0341596603,80.2363815308,70786,70796,10
13.0341596603,80.2372589111,70796,70806,10
13.0345201492,80.2379074097,70806,70816,10
13.0348997116,80.2385406494,70816,70826,10
13.035320282,80.2391967773,70826,70836,10
13.0357398987,80.2394714355,70836,70846,10
13.0364599228,80.2395324707,70846,70856,10
13.0373296738,80.239616394,70856,70865,9
13.0381002426,80.2397079468,70865,70877,12
13.0388202667,80.2398376465,70877,70887,10
13.0391197205,80.2398529053,70887,70897,10
13.0396299362,80.2399215698,70897,70907,10
13.0401096344,80.239982605,70907,70927,20
13.0401096344,80.239982605,70927,70937,10
13.0403003693,80.2400436401,70937,70947,10
13.0403499603,80.2403793335,70947,70957,10
13.0406303406,80.2405929565,70957,70967,10
13.0410995483,80.2406463623,70967,70978,11
13.0418195724,80.2407531738,70978,70988,10
13.0424203873,80.2408370972,70988,70998,10
13.042840004,80.2409133911,70998,71008,10
13.0430898666,80.2409362793,71008,71024,16
13.0435304642,80.2409973145,71024,71036,12
13.0439796448,80.2409820557,71036,71044,8
13.0443601608,80.2407531738,71044,71147,103
13.0443601608,80.2407531738,71147,71157,10
13.0446395874,80.2405776978,71157,71167,10
13.0450601578,80.2402572632,71167,71177,10
13.0454998016,80.2399902344,71177,71188,11
13.0459098816,80.2396774292,71188,71197,9
13.0461597443,80.2395935059,71197,71208,11
13.0462598801,80.239616394,71208,71218,10
13.0465898514,80.2397003174,71218,71228,10
13.047129631,80.2397918701,71228,71238,10
13.0476303101,80.2399215698,71238,71248,10
13.0483398438,80.2400588989,71248,71258,10
13.0488700867,80.2401504517,71258,71268,10
13.0494403839,80.2402801514,71268,71278,10
13.0499401093,80.2404022217,71278,71288,10
13.0505104065,80.2405166626,71288,71299,11
13.0509796143,80.2406005859,71299,71309,10
13.0511703491,80.2406387329,71309,71319,10
13.0516300201,80.2407302856,71319,71329,10
13.052359581,80.2409896851,71329,71339,10
13.0524902344,80.2414474487,71339,71349,10
13.0527496338,80.2418136597,71349,71359,10
13.0533504486,80.2420425415,71359,71369,10
13.0537996292,80.2422485352,71369,71389,20
13.0537996292,80.2422485352,71389,71400,11
13.0539999008,80.2423095703,71400,71410,10
13.054599762,80.2423934937,71410,71420,10
13.0555095673,80.2422866821,71420,71430,10
13.0564403534,80.2426300049,71430,71480,50
13.0564403534,80.2426300049,71480,71490,10
13.0566701889,80.2426376343,71490,71500,10
13.0570497513,80.242767334,71500,71511,11
13.0574502945,80.2428436279,71511,71521,10
13.0576000214,80.2428436279,71521,71531,10
13.0581197739,80.242729187,71531,71541,10
13.0586900711,80.2426223755,71541,71551,10
13.0587396622,80.2426223755,71551,71561,10
13.0590496063,80.2425689697,71561,71571,10
13.0594902039,80.2425613403,71571,71581,10
13.0600595474,80.2427825928,71581,71591,10
13.0604896545,80.2429275513,71591,71601,10
13.060959816,80.2431030273,71601,71611,10
13.0613002777,80.2432022095,71611,71622,11
13.0616903305,80.2432785034,71622,71632,10
13.0617399216,80.2433013916,71632,71642,10
13.062330246,80.2433776855,71642,71662,20
13.062330246,80.2433776855,71662,71672,10
13.0626296997,80.2434234619,71672,71688,16
13.0633897781,80.243560791,71688,71700,12
13.0640001297,80.243598938,71700,71708,8
13.0643901825,80.2436218262,71708,71719,11
13.0652103424,80.2436065674,71719,71731,12
13.0657300949,80.2436065674,71731,71741,10
13.065990448,80.2435836792,71741,71751,10
13.0660800934,80.243560791,71751,71760,9
13.0662202835,80.2434997559,71760,71770,10
13.0664196014,80.2434387207,71770,71781,11
13.0667896271,80.243270874,71781,71790,9
13.0672397614,80.2430496216,71790,71800,10
13.0678195953,80.2428283691,71800,71811,11
13.0685901642,80.2426071167,71811,71821,10
13.0693798065,80.2423019409,71821,71832,11
13.0698099136,80.2421798706,71832,71842,10
13.0699996948,80.2421417236,71842,71852,10
13.0702295303,80.2420806885,71852,71862,10
13.0703802109,80.2420730591,71862,71872,10
13.0708904266,80.2419128418,71872,71882,10
13.0715398788,80.2416610718,71882,71892,10
13.0721902847,80.2412719727,71892,71902,10
13.0727500916,80.2409362793,71902,71912,10
13.0732097626,80.2407913208,71912,71922,10
13.0736398697,80.2406692505,71922,71933,11
13.0742397308,80.2406005859,71933,71943,10
13.0750703812,80.2405776978,71943,71953,10
13.0758695602,80.2405776978,71953,71963,10
13.0763902664,80.2406082153,71963,71973,10
13.0766897202,80.2406311035,71973,71983,10
13.0768604279,80.2406387329,71983,71993,10
13.0770597458,80.2405776978,71993,72003,10
13.0770702362,80.2402267456,72003,72013,10
13.0769500732,80.239730835,72013,72023,10
13.0767297745,80.2389297485,72023,72033,10
13.0765600204,80.2382202148,72033,72044,11
13.0764703751,80.2378387451,72044,72064,20
13.0764703751,80.2378387451,72064,72074,10
13.076379776,80.237487793,72074,72094,20
13.076379776,80.237487793,72094,72104,10
13.0763397217,80.2374725342,72104,72114,10
13.0763397217,80.2372512817,72114,72124,10
13.0762195587,80.2367019653,72124,72134,10
13.0761203766,80.2358779907,72134,72144,10
13.075920105,80.2349014282,72144,72155,11
13.0756902695,80.2339782715,72155,72175,20
13.0756902695,80.2339782715,72175,72185,10
13.0759897232,80.2338027954,72185,72195,10
13.0765399933,80.2337265015,72195,72205,10
13.0766000748,80.2337265015,72205,72215,10
13.0769796371,80.2336807251,72215,72225,10
13.0777101517,80.2335968018,72225,72235,10
13.0785398483,80.233581543,72235,72245,10
13.0794401169,80.2335586548,72245,72256,11
13.0802698135,80.2335586548,72256,72266,10
13.0803604126,80.233581543,72266,72276,10
13.0806503296,80.2335968018,72276,72286,10
13.0812397003,80.2335968018,72286,72296,10
13.0819396973,80.2336120605,72296,72306,10
13.081990242,80.2330093384,72306,72316,10
13.082110405,80.2325668335,72316,72326,10
13.0823001862,80.2319107056,72326,72336,10
13.0825300217,80.2313766479,72336,72346,10
13.0826997757,80.2309417725,72346,72356,10
13.0827903748,80.2307434082,72356,72367,11
13.0830898285,80.2308120728,72367,72377,10
13.0831403732,80.2314682007,72377,72387,10
13.0831604004,80.2323989868,72387,72397,10
13.0833597183,80.2332611084,72397,72407,10
13.083439827,80.2335968018,72407,72417,10
13.0835504532,80.2339172363,72417,72427,10
13.0839996338,80.2340316772,72427,72457,30
13.0839996338,80.2340316772,72457,72467,10
13.0841999054,80.2341079712,72467,72478,11
13.0847301483,80.2342376709,72478,72488,10
13.0853595734,80.2343597412,72488,72498,10
13.0860204697,80.2345199585,72498,72514,16
13.0871496201,80.2346420288,72514,72526,12
13.0879201889,80.2341690063,72526,72536,10
13.0879802704,80.2335510254,72536,72545,9
13.0882101059,80.2324905396,72545,72556,11
13.0885000229,80.2314300537,72556,72567,11
13.0888900757,80.2305297852,72567,72578,11
13.0888996124,80.2305221558,72578,72588,10
13.0889501572,80.2304382324,72588,72597,9
13.0891399384,80.2300491333,72597,72608,11
13.0895795822,80.2293395996,72608,72619,11
13.0902395248,80.2285995483,72619,72629,10
13.090959549,80.2278213501,72629,72639,10
13.0914001465,80.2273330688,72639,72648,9
13.0914096832,80.2273178101,72648,72658,10
13.0915498734,80.227180481,72658,72669,11
13.0920200348,80.2266921997,72669,72679,10
13.0925102234,80.2261734009,72679,72690,11
13.0931196213,80.2255706787,72690,72700,10
13.093629837,80.2250213623,72700,72710,10
13.0941200256,80.2244033813,72710,72720,10
13.0947303772,80.2235565186,72720,72730,10
13.0951900482,80.222618103,72730,72740,10
13.0953197479,80.2223205566,72740,72750,10
13.0954999924,80.2218475342,72750,72760,10
13.0957803726,80.2210617065,72760,72770,10
13.0960302353,80.2203369141,72770,72780,10
13.096280098,80.2195281982,72780,72791,11
13.0963401794,80.2192230225,72791,72801,10
13.0965299606,80.2188796997,72801,72811,10
13.0967197418,80.2182769775,72811,72821,10
13.0969600677,80.2175674438,72821,72831,10
13.0972099304,80.2168884277,72831,72841,10
13.0972795486,80.2167205811,72841,72851,10
13.0975103378,80.216178894,72851,72861,10
13.0978403091,80.2154006958,72861,72871,10
13.0981798172,80.2146224976,72871,72881,10
13.0983800888,80.2141799927,72881,72891,10
13.0985803604,80.2139968872,72891,72902,11
13.099029541,80.2142333984,72902,72918,16
13.0998296738,80.2144699097,72918,72949,31
13.0998296738,80.2144699097,72949,72960,11
13.0999002457,80.2145080566,72960,72970,10
13.1000204086,80.2145614624,72970,72980,10
13.1000299454,80.2145614624,72980,72990,10
13.1002502441,80.2146606445,72990,73001,11
13.1003799438,80.2146835327,73001,73011,10
13.1005601883,80.2147674561,73011,73021,10
13.1004400253,80.2150421143,73021,73031,10
13.100230217,80.2155227661,73031,73041,10
13.1000204086,80.216003418,73041,73051,10
13.0998296738,80.2160873413,73051,73061,10
13.0999298096,80.2157592773,73061,73071,10
13.100110054,80.2153930664,73071,73081,10
13.1001996994,80.2147369385,73081,73424,343
13.1001996994,80.2147369385,73424,73435,11
13.1001596451,80.2145462036,73435,73445,10
13.0998802185,80.2144622803,73445,73455,10
13.0994796753,80.2143783569,73455,73465,10
13.09897995,80.2142181396,73465,73475,10
13.0985803604,80.2140731812,73475,73485,10
13.0984401703,80.2141723633,73485,73495,10
13.0982198715,80.2146530151,73495,73505,10
13.0979299545,80.2152786255,73505,73515,10
13.0975999832,80.2160186768,73515,73525,10
13.097319603,80.2167434692,73525,73535,10
13.0971002579,80.2172927856,73535,73546,11
13.096830368,80.2180404663,73546,73556,10
13.0966100693,80.2187271118,73556,73566,10
13.0963602066,80.2194595337,73566,73576,10
13.0960998535,80.2202072144,73576,73586,10
13.0958595276,80.2208786011,73586,73596,10
13.0956296921,80.2215423584,73596,73606,10
13.0953702927,80.2222900391,73606,73616,10
13.0950202942,80.22315979,73616,73626,10
13.0944900513,80.223991394,73626,73636,10
13.093919754,80.2247314453,73636,73647,11
13.0932397842,80.2255020142,73647,73657,10
13.0926198959,80.2261199951,73657,73667,10
13.0921401978,80.2266235352,73667,73677,10
13.0915603638,80.2272109985,73677,73687,10
13.0911598206,80.2276535034,73687,73697,10
13.0906801224,80.2281494141,73697,73707,10
13.0901403427,80.2287368774,73707,73717,10
13.0895900726,80.2293624878,73717,73727,10
13.0890398026,80.2303314209,73727,73737,10
13.0890398026,80.2303314209,73737,73747,10
13.0888004303,80.2308197021,73747,73758,11
13.0887098312,80.2310409546,73758,73768,10
13.0886697769,80.2311401367,73768,73778,10
13.0885400772,80.2314376831,73778,73788,10
13.0883998871,80.2319030762,73788,73798,10
13.0881900787,80.2326278687,73798,73811,13
13.0879802704,80.2337417603,73811,73821,10
13.0879096985,80.2343826294,73821,73831,10
13.0876102448,80.2346115112,73831,73841,10
13.0870895386,80.2346420288,73841,73851,10
13.0865802765,80.234588623,73851,73861,10
13.086139679,80.2344818115,73861,73872,11
13.0855302811,80.2343597412,73872,73881,9
13.0850601196,80.2342376709,73881,73892,11
13.0846099854,80.2341308594,73892,73902,10
13.0844097137,80.2340927124,73902,73912,10
13.0839996338,80.2340011597,73912,73922,10
13.0838098526,80.2339477539,73922,73932,10
13.0836200714,80.2339401245,73932,73942,10
13.0833997726,80.2338562012,73942,73952,10
13.0829496384,80.2338027954,73952,73962,10
13.0824098587,80.2336807251,73962,73973,11
13.081870079,80.2335968018,73973,73983,10
13.081199646,80.2335586548,73983,73993,10
13.0804595947,80.2335510254,73993,74003,10
13.0797395706,80.2335510254,74003,74013,10
13.0791397095,80.2335510254,74013,74023,10
13.078499794,80.233581543,74023,74033,10
13.0777196884,80.2336120605,74033,74043,10
13.0767297745,80.2337493896,74043,74053,10
13.0759000778,80.2339477539,74053,74063,10
13.0758304596,80.2342529297,74063,74074,11
13.0759801865,80.2350082397,74074,74084,10
13.0761699677,80.2359085083,74084,74094,10
13.0763101578,80.2367706299,74094,74104,10
13.0763998032,80.2371063232,74104,74114,10
13.0764503479,80.2373428345,74114,74124,10
13.0765104294,80.2375717163,74124,74134,10
13.0766000748,80.2379684448,74134,74144,10
13.0766401291,80.2382583618,74144,74154,10
13.076789856,80.2389831543,74154,74170,16
13.0771903992,80.2406234741,74170,74203,33
13.0771903992,80.2406234741,74203,74213,10
13.0772304535,80.2407608032,74213,74223,10
13.077340126,80.2413101196,74223,74233,10
13.0775203705,80.2421569824,74233,74243,10
13.0776901245,80.2431182861,74243,74253,10
