13.098950386,80.2413330078,16,632,616
13.077750206,80.2441177368,74253,74263,10
13.0778398514,80.2452316284,74263,74272,9
13.0778999329,80.2462997437,74272,74283,11
13.0781097412,80.2475509644,74283,74294,11
13.0783996582,80.2488098145,74294,74304,10
13.0786304474,80.2498168945,74304,74313,9
13.0784502029,80.2506027222,74313,74324,11
13.0784797668,80.2514801025,74324,74334,10
13.0781898499,80.2517700195,74334,74344,10
13.0775203705,80.2518997192,74344,74354,10
13.0766401291,80.2521133423,74354,74364,10
13.0755300522,80.2521896362,74364,74373,9
13.074760437,80.2522583008,74373,74384,11
13.073969841,80.2524795532,74384,74394,10
13.0733804703,80.2525177002,74394,74405,11
13.0727596283,80.2524108887,74405,74415,10
13.0722799301,80.2522125244,74415,74425,10
13.0720701218,80.2515182495,74425,74435,10
13.0719604492,80.2508621216,74435,74445,10
13.0717496872,80.2501678467,74445,74455,10
13.0715799332,80.2495193481,74455,74465,10
13.0714197159,80.2485733032,74465,74475,10
13.0711803436,80.2478027344,74475,74485,10
13.0707998276,80.246887207,74485,74495,10
13.0702896118,80.2458190918,74495,74506,11
13.0698204041,80.244682312,74506,74516,10
13.069560051,80.2439880371,74516,74526,10
13.0693998337,80.2435913086,74526,74536,10
13.0693998337,80.2435836792,74536,74546,10
13.069319725,80.2433776855,74546,74556,10
13.0691900253,80.2427902222,74556,74566,10
13.0687799454,80.2425231934,74566,74576,10
13.0681695938,80.2427215576,74576,74586,10
13.0673303604,80.242980957,74586,74596,10
13.0664901733,80.243347168,74596,74606,10
13.0660400391,80.2438201904,74606,74617,11
13.0661096573,80.2444915771,74617,74627,10
13.0662002563,80.2451019287,74627,74637,10
13.0663499832,80.24584198,74637,74647,10
13.0670700073,80.2462997437,74647,74657,10
13.0678100586,80.2468185425,74657,74667,10
13.0678501129,80.2477035522,74667,74677,10
13.0673599243,80.2479400635,74677,74687,10
13.0663795471,80.2478637695,74687,74697,10
13.0653295517,80.2478179932,74697,74707,10
13.0642204285,80.247718811,74707,74718,11
13.0633296967,80.2476577759,74718,74728,10
13.0624303818,80.2476577759,74728,74738,10
13.06153965,80.2474136353,74738,74748,10
13.0614404678,80.2468795776,74748,74758,10
13.0618495941,80.2463378906,74758,74768,10
13.0620603561,80.2454376221,74768,74778,10
13.0627403259,80.2448501587,74778,74788,10
13.0631799698,80.2443618774,74788,74798,10
13.0633802414,80.2439498901,74798,74808,10
13.0631504059,80.243560791,74808,74818,10
13.0627098083,80.2434616089,74818,74829,11
13.0620298386,80.2433319092,74829,74839,10
13.0614099503,80.2432022095,74839,74849,10
13.0610599518,80.2431182861,74849,74859,10
13.060379982,80.2428817749,74859,74869,10
13.0595502853,80.2426223755,74869,74879,10
13.0590295792,80.2426071167,74879,74889,10
13.0588798523,80.2426071167,74889,74899,10
13.0584001541,80.2426986694,74899,74909,10
13.0578298569,80.2428131104,74909,74919,10
13.0569896698,80.2428512573,74919,74930,11
13.0562896729,80.2426300049,74930,74940,10
13.0558004379,80.2423629761,74940,74950,10
13.0550899506,80.2423400879,74950,74960,10
13.0543804169,80.2424087524,74960,74969,9
13.0537395477,80.2423019409,74969,74980,11
13.0535802841,80.2422180176,74980,74990,10
13.0531396866,80.2420120239,74990,75000,10
13.0529899597,80.2419433594,75000,75010,10
13.0527296066,80.2418670654,75010,75020,10
13.0523099899,80.2414703369,75020,75030,10
13.0520200729,80.2409820557,75030,75041,11
13.0516796112,80.240737915,75041,75051,10
13.0512504578,80.2406463623,75051,75061,10
13.0509195328,80.2406005859,75061,75071,10
13.0504798889,80.2405090332,75071,75081,10
13.0499296188,80.2404022217,75081,75091,10
13.0496301651,80.2403030396,75091,75101,10
13.049079895,80.2401733398,75101,75111,10
13.0483903885,80.2400894165,75111,75121,10
13.0478096008,80.2399520874,75121,75131,10
13.0475902557,80.2398986816,75131,75141,10
13.0471000671,80.2397994995,75141,75152,11
13.0464096069,80.2396621704,75152,75162,10
13.0461502075,80.239440918,75162,75172,10
13.0463199615,80.2389678955,75172,75182,10
13.0464801788,80.2381896973,75182,75192,10
13.04666996,80.2373199463,75192,75202,10
13.0468301773,80.2364883423,75202,75212,10
13.0469303131,80.236038208,75212,75222,10
13.0469903946,80.2356567383,75222,75232,10
13.0470600128,80.2351989746,75232,75242,10
13.0471601486,80.2343902588,75242,75253,11
13.047249794,80.2334213257,75253,75263,10
13.0472602844,80.2332992554,75263,75273,10
13.0471496582,80.2331008911,75273,75283,10
13.0466003418,80.2330093384,75283,75293,10
13.0457801819,80.2328262329,75293,75303,10
13.0451698303,80.2327194214,75303,75313,10
13.0447301865,80.2326126099,75313,75323,10
13.0438995361,80.2324523926,75323,75333,10
13.0429296494,80.2323608398,75333,75343,10
13.0419597626,80.2323379517,75343,75353,10
13.0408601761,80.232093811,75353,75364,11
13.0396604538,80.2316589355,75364,75374,10
13.0387201309,80.2314071655,75374,75384,10
13.0378503799,80.2311630249,75384,75394,10
13.0369796753,80.2308731079,75394,75404,10
13.0366201401,80.230758667,75404,75414,10
13.0363197327,80.2306365967,75414,75424,10
13.0363101959,80.2306289673,75424,75434,10
13.0359401703,80.2305221558,75434,75444,10
13.0355396271,80.2304382324,75444,75523,79
13.0355396271,80.2304382324,75523,75532,9
13.0353403091,80.2304611206,75532,75542,10
13.0350198746,80.2303695679,75542,75553,11
13.0346803665,80.2303924561,75553,75563,10
13.0341596603,80.23046875,75563,75584,21
13.0341596603,80.23046875,75584,75595,11
13.0339002609,80.230506897,75595,75605,10
13.0336399078,80.2305221558,75605,75615,10
13.0335597992,80.2304992676,75615,75625,10
13.033080101,80.2305374146,75625,75635,10
13.03262043,80.2305908203,75635,75645,10
13.0320796967,80.2306518555,75645,75655,10
13.0314502716,80.2306976318,75655,75665,10
13.0310897827,80.23072052,75665,75676,11
13.0308599472,80.2307434082,75676,75686,10
13.0307703018,80.230758667,75686,75696,10
13.030579567,80.2307662964,75696,75706,10
13.03028965,80.230796814,75706,75716,10
13.0297403336,80.2308731079,75716,75726,10
13.0295600891,80.2309036255,75726,75736,10
13.0294599533,80.2309188843,75736,75746,10
13.0290203094,80.2309494019,75746,75756,10
13.0284004211,80.2310028076,75756,75766,10
13.0277299881,80.2310714722,75766,75776,10
13.0275697708,80.2313308716,75776,75787,11
13.0276403427,80.2319717407,75787,75797,10
13.0277700424,80.2327270508,75797,75807,10
13.0271701813,80.232963562,75807,75827,20
13.0271701813,80.232963562,75827,75837,10
13.0270395279,80.232963562,75837,75847,10
13.02684021,80.2330093384,75847,75857,10
13.0265903473,80.2330169678,75857,75867,10
13.0262403488,80.2326965332,75867,75877,10
13.0260400772,80.2319335938,75877,75887,10
13.0258398056,80.2310791016,75887,75898,11
13.0253696442,80.2300567627,75898,75908,10
13.0248203278,80.2293167114,75908,75918,10
13.0244398117,80.2288208008,75918,75928,10
13.0240497589,80.2283172607,75928,75938,10
13.0239601135,80.2282028198,75938,75948,10
13.0235300064,80.227722168,75948,75958,10
13.0228700638,80.227142334,75958,75968,10
13.0221204758,80.2265014648,75968,75978,10
13.0214395523,80.2259521484,75978,75988,10
13.0208902359,80.2255172729,75988,75999,11
13.0202903748,80.225112915,75999,76009,10
13.0198698044,80.224861145,76009,76019,10
13.0198602676,80.224861145,76019,76029,10
13.0198001862,80.224822998,76029,76039,10
13.0194702148,80.224609375,76039,76049,10
13.018699646,80.2245635986,76049,76059,10
13.0177602768,80.224937439,76059,76069,10
13.0167598724,80.2253417969,76069,76079,10
13.0159397125,80.2256393433,76079,76089,10
13.015080452,80.2259597778,76089,76099,10
13.0143299103,80.2262802124,76099,76110,11
13.0142097473,80.2263183594,76110,76120,10
13.0137901306,80.2264404297,76120,76130,10
13.0130596161,80.2267379761,76130,76140,10
13.0120601654,80.2271270752,76140,76150,10
13.0109901428,80.2275466919,76150,76160,10
13.009929657,80.2280197144,76160,76170,10
13.0090799332,80.2286224365,76170,76180,10
13.0088596344,80.2296600342,76180,76190,10
13.0086202621,80.2308120728,76190,76200,10
13.0083999634,80.2319717407,76200,76211,11
13.0081996918,80.2332000732,76211,76221,10
13.0081701279,80.233581543,76221,76231,10
13.0081396103,80.2336883545,76231,76241,10
13.0080003738,80.2341918945,76241,76251,10
13.0078401566,80.2350006104,76251,76261,10
13.0076303482,80.236038208,76261,76271,10
13.007399559,80.2372207642,76271,76281,10
13.0071897507,80.2383499146,76281,76291,10
13.0070199966,80.2392272949,76291,76301,10
13.0068397522,80.2400665283,76301,76311,10
13.0068397522,80.2402420044,76311,76322,11
13.0068597794,80.2403717041,76322,76332,10
13.0067796707,80.2408065796,76332,76342,10
13.0066795349,80.2412185669,76342,76352,10
13.0066299438,80.2420196533,76352,76362,10
13.0066204071,80.2429885864,76362,76372,10
13.0065898895,80.2440185547,76372,76382,10
13.0065698624,80.2451782227,76382,76391,9
13.0066204071,80.2460784912,76391,76401,10
13.0066795349,80.2468719482,76401,76412,11
13.006649971,80.2476425171,76412,76423,11
13.0066795349,80.2485961914,76423,76432,9
13.006770134,80.2493286133,76432,76443,11
13.0067796707,80.24949646,76443,76453,10
13.0067901611,80.2498474121,76453,76463,10
13.0067501068,80.25050354,76463,76473,10
13.0067100525,80.251373291,76473,76483,10
13.0065498352,80.252166748,76483,76493,10
13.0065498352,80.2527084351,76493,76503,10
13.0066099167,80.2531280518,76503,76513,10
13.0066003799,80.2534790039,76513,76725,212
13.0064897537,80.2535171509,76725,76887,162
13.0064897537,80.2535171509,76887,76897,10
13.0065002441,80.2535629272,76897,76907,10
13.0065202713,80.2540969849,76907,76917,10
13.0065002441,80.254737854,76917,76927,10
13.0065202713,80.2555465698,76927,76937,10
13.0065002441,80.2565994263,76937,76947,10
13.0065698624,80.2572937012,76947,76958,11
13.0066003799,80.2574768066,76958,76968,10
13.0064401627,80.2574310303,76968,76978,10
13.0064096451,80.2569580078,76978,76988,10
13.0064296722,80.2560806274,76988,76998,10
13.0064897537,80.2551498413,76998,77008,10
13.0064897537,80.2543792725,77008,77018,10
13.0065097809,80.2534408569,77018,77048,30
13.0065097809,80.2534408569,77048,77058,10
13.006529808,80.2531967163,77058,77069,11
13.0065202713,80.2530899048,77069,77079,10
13.0065097809,80.2529907227,77079,77089,10
13.0064897537,80.252822876,77089,77109,20
13.0064897537,80.252822876,77109,77119,10
13.0065603256,80.2527389526,77119,77129,10
13.0065803528,80.2523727417,77129,77139,10
13.0066699982,80.2518463135,77139,77149,10
13.0067596436,80.251083374,77149,77159,10
13.0067596436,80.2501220703,77159,77170,11
13.006770134,80.2490692139,77170,77180,10
13.0066795349,80.2482376099,77180,77190,10
13.0066604614,80.2478637695,77190,77200,10
13.0066404343,80.2473526001,77200,77210,10
13.0065803528,80.2467498779,77210,77220,10
13.0065402985,80.2466201782,77220,77230,10
13.0065498352,80.2465209961,77230,77240,10
13.0066003799,80.2459869385,77240,77250,10
13.0066003799,80.2451934814,77250,77260,10
13.0065898895,80.2444992065,77260,77270,10
13.0065698624,80.2441635132,77270,77281,11
13.0065402985,80.2434616089,77281,77291,10
13.0065202713,80.2426834106,77291,77301,10
13.0065202713,80.2417068481,77301,77311,10
13.0066204071,80.2406921387,77311,77321,10
13.0068101883,80.2397003174,77321,77331,10
13.0069999695,80.2386779785,77331,77341,10
13.007229805,80.2376785278,77341,77351,10
13.007349968,80.2368621826,77351,77361,10
13.0073604584,80.2367706299,77361,77371,10
13.0074100494,80.2366333008,77371,77381,10
13.0075397491,80.2361373901,77381,77392,11
13.0076999664,80.2353591919,77392,77408,16
13.0079498291,80.2341308594,77408,77420,12
13.0082101822,80.2327880859,77420,77430,10
13.0084495544,80.2315979004,77430,77440,10
13.0086898804,80.2303771973,77440,77450,10
13.0088996887,80.2292404175,77450,77460,10
13.0091104507,80.2282791138,77460,77470,10
13.0093803406,80.2275772095,77470,77480,10
13.0097303391,80.2267990112,77480,77490,10
13.0101099014,80.225982666,77490,77501,11
13.0105600357,80.2251205444,77501,77511,10
13.0108699799,80.2244186401,77511,77520,9
13.0111398697,80.2238235474,77520,77530,10
13.0112199783,80.2236022949,77530,77541,11
13.0112495422,80.2233963013,77541,77550,9
13.011469841,80.2229232788,77550,77561,11
13.0118198395,80.2219696045,77561,77571,10
13.0122995377,80.2214813232,77571,77581,10
13.0126104355,80.2219467163,77581,77591,10
13.0131196976,80.2225799561,77591,77602,11
13.0138597488,80.2234573364,77602,77612,10
13.0144901276,80.2242584229,77612,77622,10
13.0151996613,80.2249221802,77622,77632,10
13.0153398514,80.2249984741,77632,77642,10
13.01541996,80.2250213623,77642,77652,10
13.015709877,80.2252807617,77652,77661,9
13.0163497925,80.2254180908,77661,77672,11
13.0173397064,80.2250289917,77672,77682,10
13.0183801651,80.2246170044,77682,77692,10
13.0193901062,80.2244567871,77692,77703,11
13.019780159,80.2245864868,77703,77713,10
13.0200004578,80.2248001099,77713,77723,10
13.0205402374,80.225189209,77723,77733,10
13.0212001801,80.2257003784,77733,77743,10
13.0218801498,80.2261810303,77743,77753,10
13.0220098495,80.2262802124,77753,77763,10
13.0222997665,80.2265396118,77763,77773,10
13.0228204727,80.2270431519,77773,77783,10
13.0235004425,80.2276763916,77783,77793,10
13.0241098404,80.2283401489,77793,77803,10
13.0243701935,80.2286987305,77803,77814,11
13.0248203278,80.2293014526,77814,77824,10
13.0253896713,80.2300186157,77824,77834,10
13.0258903503,80.2309799194,77834,77844,10
13.0262098312,80.2313766479,77844,77854,10
13.0269403458,80.2311935425,77854,77864,10
13.0276203156,80.2310409546,77864,77874,10
13.0283203125,80.2309494019,77874,77884,10
13.0285997391,80.2309265137,77884,77894,10
13.0287504196,80.2309188843,77894,77904,10
13.0293102264,80.2308807373,77904,77915,11
13.0299501419,80.2308197021,77915,77925,10
13.0307397842,80.230758667,77925,77935,10
13.0316696167,80.230682373,77935,77945,10
13.03262043,80.2305984497,77945,77955,10
13.0335597992,80.2305374146,77955,77965,10
13.0343198776,80.2304534912,77965,78005,40
13.0343198776,80.2304534912,78005,78015,10
13.0344495773,80.2304382324,78015,78026,11
13.0347204208,80.2303695679,78026,78036,10
13.0348701477,80.2304000854,78036,78046,10
13.0349502563,80.2305831909,78046,78066,20
13.0349502563,80.2305831909,78066,78076,10
13.0349302292,80.2308120728,78076,78086,10
13.0348796844,80.2311325073,78086,78096,10
13.034819603,80.2316131592,78096,78106,10
13.0347299576,80.2322616577,78106,78116,10
13.034620285,80.2330093384,78116,78126,10
13.034529686,80.2335891724,78126,78137,11
13.0344104767,80.2343597412,78137,78147,10
13.0342998505,80.2351608276,78147,78157,10
13.0342102051,80.2359619141,78157,78167,10
13.034119606,80.2367782593,78167,78177,10
13.0343103409,80.2375030518,78177,78187,10
13.0346698761,80.2380981445,78187,78197,10
13.0350599289,80.2387313843,78197,78207,10
13.0354299545,80.2393569946,78207,78217,10
13.0359096527,80.2394638062,78217,78227,10
13.0366296768,80.2395401001,78227,78238,11
13.0374803543,80.2396316528,78238,78248,10
13.0381803513,80.2397079468,78248,78258,10
13.0389099121,80.2397918701,78258,78268,10
13.0396299362,80.2398910522,78268,78278,10
13.0401697159,80.239982605,78278,78288,10
13.040309906,80.2400283813,78288,78298,10
13.0403795242,80.2402877808,78298,78308,10
13.0405902863,80.2405700684,78308,78318,10
13.0409803391,80.2406082153,78318,78328,10
13.0410203934,80.2406311035,78328,78338,10
13.0411100388,80.2406463623,78338,78349,11
13.0414400101,80.2406921387,78349,78359,10
13.0420198441,80.2407836914,78359,78369,10
13.0427103043,80.2408599854,78369,78379,10
13.0432500839,80.2409210205,78379,78388,9
13.0438499451,80.2409973145,78388,78399,11
13.0444898605,80.2406616211,78399,78409,10
13.0450496674,80.2402420044,78409,78419,10
13.0455904007,80.2398834229,78419,78429,10
13.0461597443,80.2395629883,78429,78439,10
13.0464801788,80.2396392822,78439,78450,11
13.0465602875,80.2396774292,78450,78460,10
13.0469398499,80.2397689819,78460,78470,10
13.0474901199,80.2398834229,78470,78480,10
13.0481300354,80.2399978638,78480,78490,10
13.048740387,80.2401275635,78490,78500,10
13.0493402481,80.2402420044,78500,78510,10
13.0498695374,80.2403564453,78510,78520,10
13.0503702164,80.2404632568,78520,78530,10
13.0509796143,80.2405776978,78530,78540,10
13.0516796112,80.2407073975,78540,78550,10
13.0524101257,80.2410125732,78550,78561,11
13.0527296066,80.2417221069,78561,78571,10
13.0539598465,80.2422714233,78571,78601,30
13.0539598465,80.2422714233,78601,78611,10
13.0541601181,80.2423400879,78611,78621,10
13.0546798706,80.2423934937,78621,78631,10
13.0553798676,80.2422637939,78631,78641,10
13.0561304092,80.2424621582,78641,78651,10
13.0568599701,80.2426528931,78651,78672,21
13.0568599701,80.2426528931,78672,78682,10
13.0570402145,80.242767334,78682,78692,10
13.0574302673,80.2428436279,78692,78702,10
13.0579795837,80.242767334,78702,78712,10
13.0586204529,80.2426376343,78712,78722,10
13.0590801239,80.2425384521,78722,78732,10
13.0595598221,80.2425765991,78732,78742,10
13.0601301193,80.2427902222,78742,78759,17
13.0609903336,80.2430877686,78759,78770,11
13.0614204407,80.2431869507,78770,78781,11
13.0615701675,80.2432327271,78781,78790,9
13.0624799728,80.2433776855,78790,78811,21
13.0624799728,80.2433776855,78811,78820,9
13.0627002716,80.2434387207,78820,78832,12
13.0633602142,80.2435302734,78832,78841,9
13.0639400482,80.243560791,78841,78851,10
13.0645704269,80.2435836792,78851,78862,11
13.0656900406,80.2435302734,78862,78893,31
13.0656900406,80.2435302734,78893,78903,10
13.0658397675,80.2435302734,78903,78913,10
13.0662202835,80.2434692383,78913,78923,10
13.0667896271,80.2432785034,78923,78933,10
13.0673303604,80.243019104,78933,78943,10
13.0680103302,80.2427597046,78943,78953,10
13.068810463,80.2425231934,78953,78963,10
13.0694904327,80.2422409058,78963,78973,10
13.0699300766,80.2421264648,78973,78984,11
13.0699701309,80.2421112061,78984,78994,10
13.0703296661,80.2420425415,78994,79004,10
13.0709104538,80.241859436,79004,79014,10
13.0715904236,80.2416000366,79014,79024,10
13.0722799301,80.2411880493,79024,79034,10
13.0729904175,80.2408370972,79034,79044,10
13.0736999512,80.2406082153,79044,79054,10
13.0746002197,80.2405090332,79054,79064,10
13.0757303238,80.2405014038,79064,79074,10
13.0766601563,80.2405776978,79074,79084,10
13.0771303177,80.2403411865,79084,79095,11
13.0769996643,80.2395172119,79095,79105,10
13.0767402649,80.238609314,79105,79115,10
13.0765600204,80.2378616333,79115,79125,10
13.0764799118,80.237487793,79125,79145,20
13.0764799118,80.237487793,79145,79155,10
13.0764398575,80.237197876,79155,79171,16
13.0762395859,80.2360916138,79171,79183,12
13.0759897232,80.2349395752,79183,79192,9
13.0758399963,80.2341308594,79192,79203,11
13.0761098862,80.2338027954,79203,79214,11
13.0767297745,80.2337265015,79214,79223,9
13.0774202347,80.2336273193,79223,79235,12
13.0782003403,80.2335586548,79235,79245,10
13.079000473,80.233543396,79245,79256,11
13.0798301697,80.2335586548,79256,79266,10
13.0802898407,80.2335586548,79266,79276,10
13.0804700851,80.2335586548,79276,79286,10
13.0810403824,80.2335586548,79286,79296,10
13.0818195343,80.2336196899,79296,79307,11
13.0820302963,80.2331924438,79307,79317,10
13.082159996,80.2324676514,79317,79327,10
13.0824403763,80.2316131592,79327,79337,10
13.0827703476,80.2308197021,79337,79347,10
13.0831203461,80.2307434082,79347,79357,10
13.0831604004,80.2313919067,79357,79367,10
13.0831899643,80.2322463989,79367,79377,10
13.0833597183,80.2330703735,79377,79387,10
13.0834302902,80.2335586548,79387,79397,10
13.0836400986,80.2338485718,79397,79408,11
13.0841503143,80.2340087891,79408,79418,10
13.0847396851,80.234161377,79418,79428,10
13.0854597092,80.2343215942,79428,79438,10
13.0861902237,80.2344970703,79438,79448,10
13.086979866,80.2345962524,79448,79458,10
13.0878200531,80.2344207764,79458,79468,10
13.0879898071,80.2335128784,79468,79478,10
13.0881996155,80.2325592041,79478,79494,16
13.0887203217,80.2309417725,79494,79506,12
13.08893013,80.2304763794,79506,79516,10
13.0890302658,80.2302780151,79516,79526,10
13.0893096924,80.2297515869,79526,79537,11
13.0899000168,80.2289505005,79537,79547,10
13.0906295776,80.2281417847,79547,79557,10
13.0912704468,80.2274627686,79557,79567,10
13.0914297104,80.2272720337,79567,79577,10
13.0916595459,80.2270431519,79577,79587,10
13.0921401978,80.2265472412,79587,79597,10
13.0928001404,80.2258987427,79597,79607,10
13.0934801102,80.2251968384,79607,79617,10
13.0939702988,80.224609375,79617,79628,11
13.0946302414,80.2237091064,79628,79638,10
13.095199585,80.2227020264,79638,79656,18
13.0958795547,80.2208023071,79656,79668,12
13.0963001251,80.219581604,79668,79678,10
13.0965003967,80.2189788818,79678,79687,9
13.0967798233,80.2181015015,79687,79698,11
13.0970897675,80.2172393799,79698,79708,10
13.0972700119,80.2167129517,79708,79718,10
13.0974397659,80.2162780762,79718,79728,10
13.0977497101,80.2155685425,79728,79739,11
13.0981502533,80.2146377563,79739,79749,10
13.0985298157,80.2139511108,79749,79758,9
13.0989198685,80.2141113281,79758,79769,11
13.0995197296,80.2143173218,79769,79779,10
13.100230217,80.2145385742,79779,79809,30
13.100230217,80.2145385742,79809,79819,10
13.1002397537,80.2146224976,79819,79829,10
13.100279808,80.2148971558,79829,79840,11
13.1001901627,80.2152633667,79840,79850,10
13.1001901627,80.2152709961,79850,79860,10
13.1000699997,80.2155303955,79860,79870,10
13.0999202728,80.2158813477,79870,79880,10
13.0999097824,80.216217041,79880,79890,10
13.0997200012,80.2167434692,79890,79900,10
13.0995397568,80.217376709,79900,79910,10
13.0994195938,80.2180023193,79910,79920,10
13.0993099213,80.2186889648,79920,79930,10
13.0992097855,80.2193069458,79930,79941,11
13.0991401672,80.2197418213,79941,79951,10
13.0990400314,80.2202835083,79951,79961,10
13.0989103317,80.220993042,79961,79971,10
13.0987501144,80.2220077515,79971,79981,10
13.0987596512,80.2229003906,79981,79991,10
13.0992603302,80.2236480713,79991,80001,10
13.0996799469,80.2244567871,80001,80011,10
13.0998497009,80.2252502441,80011,80021,10
13.0999603271,80.2259902954,80021,80031,10
13.1000099182,80.2266921997,80031,80041,10
13.1000299454,80.2275085449,80041,80051,10
13.0999698639,80.2283172607,80051,80062,11
13.0998401642,80.2289810181,80062,80072,10
13.099729538,80.2296676636,80072,80082,10
13.09953022,80.2304382324,80082,80092,10
13.0993795395,80.2308883667,80092,80102,10
13.0991401672,80.2313995361,80102,80112,10
13.098950386,80.2318496704,80112,80122,10
13.0988397598,80.2321472168,80122,80132,10
13.0987195969,80.2326507568,80132,80142,10
13.0986003876,80.2333068848,80142,80153,11
13.0985403061,80.2337265015,80153,80163,10
13.0985202789,80.2341003418,80163,80173,10
13.0984697342,80.2347106934,80173,80183,10
13.098400116,80.2351608276,80183,80193,10
13.0983104706,80.2357177734,80193,80203,10
13.0981998444,80.2363433838,80203,80212,9
13.0980901718,80.2369766235,80212,80223,11
13.0979299545,80.2378463745,80223,80233,10
13.0977802277,80.2386703491,80233,80243,10
13.0977401733,80.2391586304,80243,80253,10
13.0977201462,80.2394866943,80253,80264,11
13.0976600647,80.2399673462,80264,80274,10
13.0975999832,80.2406463623,80274,80284,10
13.0975198746,80.2413711548,80284,80294,10
13.0974502563,80.2419891357,80294,80304,10
13.0975103378,80.2421722412,80304,80314,10
13.0979299545,80.2422790527,80314,80324,10
13.0982103348,80.2423171997,80324,80334,10
13.0985097885,80.2423171997,80334,80344,10
13.0987195969,80.2421417236,80344,80354,10
13.0987701416,80.2418365479,80354,80365,11
13.0988101959,80.2416229248,80365,80375,10
13.0988502502,80.2413711548,80375,80435,60
13.0988502502,80.2413711548,80435,80445,10
13.0988903046,80.2412872314,80445,80455,10
13.0988798141,80.2409973145,80455,80465,10
13.0988903046,80.2406616211,80465,80476,11
13.0988998413,80.2405929565,80476,80486,10
13.0988502502,80.2403793335,80486,80496,10
13.0988998413,80.2401580811,80496,80506,10
13.0989398956,80.2404022217,80506,80647,141
13.0989398956,80.2404022217,80647,80657,10
13.0989103317,80.2406463623,80657,80667,10
13.0989303589,80.2409820557,80667,80677,10
13.0986404419,80.2411422729,80677,84555,3878
13.0986404419,80.2411422729,84555,84565,10
13.0985298157,80.2408370972,84565,84575,10
13.0986099243,80.2404022217,84575,84585,10
13.0984897614,80.2400817871,84585,84928,343
13.0984897614,80.2400817871,84928,84938,10
13.0985202789,80.2403106689,84938,84948,10
13.0985002518,80.2406616211,84948,84959,11
13.0984697342,80.2412109375,84959,84969,10
13.098690033,80.2412796021,84969,85302,333
13.098739624,80.2413711548,85302,85746,444
