13.0143404007,80.225479126,14,4751,4737
12.9488401413,80.2100601196,37529,37539,10
12.949760437,80.2104263306,37539,37549,10
12.9508399963,80.2108612061,37549,37559,10
12.951789856,80.2112503052,37559,37570,11
12.9527397156,80.2116088867,37570,37580,10
12.9534301758,80.2119064331,37580,37590,10
12.9541501999,80.2121963501,37590,37600,10
12.9550695419,80.2125701904,37600,37610,10
12.9560403824,80.2129364014,37610,37620,10
12.9569396973,80.2132720947,37620,37630,10
12.9577302933,80.2136001587,37630,37640,10
12.9589395523,80.2140808105,37640,37650,10
12.9594402313,80.214302063,37650,37660,10
12.95952034,80.2143096924,37660,37670,10
12.9598903656,80.2144699097,37670,37680,10
12.9605302811,80.2147064209,37680,37690,10
12.9613103867,80.2150268555,37690,37701,11
12.9623098373,80.2154083252,37701,37711,10
12.963060379,80.2157211304,37711,37721,10
12.9636602402,80.2159576416,37721,37731,10
12.9641504288,80.2162017822,37731,37741,10
12.964799881,80.216468811,37741,37750,9
12.9654197693,80.2167205811,37750,37760,10
12.9659795761,80.2169494629,37760,37771,11
12.9663200378,80.2170562744,37771,37781,10
12.9667901993,80.2172317505,37781,37791,10
12.9672203064,80.2173995972,37791,37801,10
12.9676399231,80.2175979614,37801,37811,10
12.968000412,80.2177429199,37811,37821,10
12.9685096741,80.2179412842,37821,37832,11
12.9693698883,80.2182693481,37832,37842,10
12.9702100754,80.2185821533,37842,37852,10
12.9708795547,80.2188415527,37852,37862,10
12.9712600708,80.218963623,37862,37872,10
12.9713201523,80.2189865112,37872,37882,10
12.9716701508,80.2191467285,37882,37892,10
12.9722499847,80.2193984985,37892,37902,10
12.972869873,80.219619751,37902,37912,10
12.97315979,80.2197189331,37912,37922,10
12.9733400345,80.2198104858,37922,37993,71
12.9733400345,80.2198104858,37993,38003,10
12.9735202789,80.2198486328,38003,38013,10
12.9736604691,80.2199172974,38013,38023,10
12.9738702774,80.2200164795,38023,38033,10
12.9741802216,80.2201385498,38033,38043,10
12.9746999741,80.2203598022,38043,38053,10
12.9754104614,80.2206115723,38053,38104,51
12.9754104614,80.2206115723,38104,38114,10
12.9756097794,80.2207870483,38114,38124,10
12.9757499695,80.2209396362,38124,38134,10
12.9760103226,80.2211380005,38134,38154,20
12.9760103226,80.2211380005,38154,38164,10
12.9763202667,80.2212219238,38164,38174,10
12.9766998291,80.2212219238,38174,38184,10
12.977230072,80.2211990356,38184,38194,10
12.9778404236,80.2211685181,38194,38204,10
12.9784498215,80.2211303711,38204,38214,10
12.9791498184,80.2210998535,38214,38225,11
12.9799499512,80.2210388184,38225,38235,10
12.9806098938,80.2209777832,38235,38245,10
12.981180191,80.2210388184,38245,38255,10
12.9816102982,80.221321106,38255,38265,10
12.9819898605,80.2215270996,38265,38275,10
12.982460022,80.2217178345,38275,38285,10
12.9827899933,80.2218399048,38285,38295,10
12.9829301834,80.2219085693,38295,38305,10
12.983039856,80.2219772339,38305,38315,10
12.9832801819,80.22215271,38315,38331,16
12.9835796356,80.2223434448,38331,38343,12
12.9840898514,80.222618103,38343,38351,8
12.9843702316,80.2227935791,38351,38363,12
12.984919548,80.2230911255,38363,38374,11
12.9854097366,80.2231521606,38374,38384,10
12.9859600067,80.2229309082,38384,38393,9
12.9865999222,80.2229309082,38393,38404,11
12.9870500565,80.2229995728,38404,38414,10
12.9872198105,80.2230300903,38414,38423,9
12.9874801636,80.2230300903,38423,38434,11
12.9879302979,80.2228622437,38434,38444,10
12.9885196686,80.2224197388,38444,38454,10
12.9889802933,80.2219314575,38454,38464,10
12.9894895554,80.2212677002,38464,38474,10
12.9901599884,80.2205581665,38474,38485,11
12.9904403687,80.2203216553,38485,38495,10
12.9906196594,80.220199585,38495,38505,10
12.9909000397,80.2199478149,38505,38515,10
12.9913797379,80.2195968628,38515,38525,10
12.9919395447,80.2191772461,38525,38535,10
12.9925699234,80.2187423706,38535,38545,10
12.9932603836,80.218208313,38545,38555,10
12.9939498901,80.2177429199,38555,38565,10
12.9944801331,80.2173614502,38565,38575,10
12.9948396683,80.2170791626,38575,38585,10
12.9950704575,80.2169418335,38585,38595,10
12.9956102371,80.2166900635,38595,38605,10
12.9962797165,80.2165298462,38605,38616,11
12.997010231,80.2164535522,38616,38626,10
12.9973897934,80.216217041,38626,38636,10
12.997759819,80.2158203125,38636,38646,10
12.9982500076,80.2153396606,38646,38656,10
12.9987602234,80.2148590088,38656,38666,10
12.9990797043,80.2146072388,38666,38676,10
12.9994802475,80.2142791748,38676,38686,10
12.9998502731,80.2140197754,38686,38696,10
13.00041008,80.2134780884,38696,38706,10
13.0008497238,80.2131118774,38706,38716,10
13.0012397766,80.2128372192,38716,38726,10
13.001250267,80.2128372192,38726,38736,10
13.0014095306,80.2127380371,38736,38747,11
13.0017499924,80.2125015259,38747,38757,10
13.0022602081,80.2122116089,38757,38767,10
13.0027999878,80.2120895386,38767,38777,10
13.0034103394,80.2120513916,38777,38787,10
13.0037603378,80.2119903564,38787,38797,10
13.0041999817,80.212097168,38797,38807,10
13.0047903061,80.212348938,38807,38817,10
13.0053796768,80.2126617432,38817,38827,10
13.006070137,80.2127990723,38827,38837,10
13.006819725,80.2126922607,38837,38847,10
13.0074901581,80.2127685547,38847,38857,10
13.0078201294,80.2129592896,38857,38884,27
13.0078201294,80.2129592896,38884,38896,12
13.0082902908,80.2132492065,38896,38905,9
13.008649826,80.2135162354,38905,38915,10
13.0091896057,80.2142562866,38915,38926,11
13.0095996857,80.2148895264,38926,38936,10
13.0099096298,80.2152175903,38936,38946,10
13.010219574,80.2157592773,38946,38956,10
13.0106801987,80.2163772583,38956,38966,10
13.0108699799,80.2169113159,38966,38976,10
13.0111198425,80.2176971436,38976,38986,10
13.0116100311,80.218788147,38986,38996,10
13.0119695663,80.2199020386,38996,39007,11
13.0122404099,80.2206268311,39007,39017,10
13.0124702454,80.2212905884,39017,39027,10
13.0125303268,80.2214126587,39027,39038,11
13.0126304626,80.2215805054,39038,39048,10
13.0128898621,80.2219085693,39048,39057,9
13.0131702423,80.2222290039,39057,39068,11
13.0134000778,80.2225799561,39068,39078,10
13.0137796402,80.2230834961,39078,39088,10
13.0138902664,80.2232131958,39088,39098,10
13.0141096115,80.2234420776,39098,39108,10
13.0142602921,80.2235794067,39108,39118,10
13.0144195557,80.2236785889,39118,39128,10
13.0147800446,80.2240219116,39128,39138,10
13.0152301788,80.2246170044,39138,39149,11
13.0152702332,80.2247009277,39149,39159,10
13.0154304504,80.2248764038,39159,39169,10
13.0157003403,80.2251586914,39169,39179,10
13.0163202286,80.2253112793,39179,39189,10
13.0170698166,80.2250976563,39189,39199,10
13.0179004669,80.2247619629,39199,39209,10
13.0187597275,80.2244186401,39209,39219,10
13.0192403793,80.2243804932,39219,39228,9
13.0196304321,80.2245178223,39228,39280,52
13.0196304321,80.2245178223,39280,39290,10
13.0198097229,80.2245788574,39290,39300,10
13.020070076,80.2247390747,39300,39310,10
13.0203304291,80.2249603271,39310,39320,10
13.0204401016,80.2250595093,39320,39330,10
13.0206804276,80.2252197266,39330,39340,10
13.0209703445,80.2254486084,39340,39350,10
13.0211696625,80.2256317139,39350,39360,10
13.0212697983,80.2257537842,39360,39370,10
13.0215396881,80.2259216309,39370,39380,10
13.0218400955,80.2260665894,39380,39391,11
13.0218601227,80.2260665894,39391,39401,10
13.0221004486,80.2262496948,39401,39411,10
13.0222997665,80.2264099121,39411,39431,20
13.0222997665,80.2264099121,39431,39441,10
13.022649765,80.2267608643,39441,39481,40
13.022649765,80.2267608643,39481,39491,10
13.0228796005,80.2270507813,39491,39501,10
13.0230197906,80.227180481,39501,39511,10
13.0231399536,80.2273101807,39511,39521,10
13.0233001709,80.2274169922,39521,39532,11
13.0236196518,80.2276611328,39532,39562,30
13.0236196518,80.2276611328,39562,39572,10
13.0238895416,80.2278366089,39572,39581,9
13.0240001678,80.2279586792,39581,39592,11
13.0241298676,80.2281417847,39592,39602,10
13.0242595673,80.2283782959,39602,39612,10
13.0244102478,80.228553772,39612,39622,10
13.0245504379,80.2287063599,39622,39632,10
13.0246896744,80.2289428711,39632,39642,10
13.0249795914,80.229309082,39642,39653,11
13.0253601074,80.2297821045,39653,39663,10
13.0256795883,80.23021698,39663,39693,30
13.0256795883,80.23021698,39693,39703,10
13.0257997513,80.23046875,39703,39713,10
13.0259199142,80.2308425903,39713,39723,10
13.0260000229,80.2310714722,39723,39733,10
13.0260801315,80.231338501,39733,39743,10
13.0264396667,80.2312393188,39743,39753,10
13.0271596909,80.2310562134,39753,39763,10
13.027680397,80.2309570313,39763,39773,10
13.0278501511,80.2309570313,39773,39784,11
13.0280399323,80.2309188843,39784,39794,10
13.0283098221,80.2308578491,39794,39803,9
13.0286903381,80.2308120728,39803,39834,31
13.0290002823,80.2309036255,39834,39864,30
13.0290002823,80.2309036255,39864,39874,10
13.0292596817,80.2309036255,39874,39884,10
13.0294599533,80.2308502197,39884,39904,20
13.0294599533,80.2308502197,39904,39915,11
13.0298204422,80.2307815552,39915,39925,10
13.0299797058,80.2307662964,39925,39935,10
13.0304498672,80.2307128906,39935,39945,10
13.0310401917,80.2306594849,39945,39955,10
13.0316896439,80.2305831909,39955,39965,10
13.0324201584,80.2305297852,39965,39975,10
13.0331001282,80.2304992676,39975,39985,10
13.0333900452,80.2304763794,39985,39995,10
13.033490181,80.2304763794,39995,40005,10
13.0336904526,80.2304382324,40005,40015,10
13.0340003967,80.2304000854,40015,40025,10
13.0343399048,80.2303771973,40025,40035,10
13.0345401764,80.2303390503,40035,40052,17
13.0349197388,80.2301635742,40052,40064,12
13.0350599289,80.2299499512,40064,40074,10
13.0348901749,80.2298431396,40074,40084,10
13.0344696045,80.2297897339,40084,40144,60
13.0341501236,80.229888916,40144,40407,263
13.0341501236,80.229888916,40407,40417,10
13.0342102051,80.2302780151,40417,40427,10
13.0341596603,80.2304229736,40427,40438,11
13.0340299606,80.2304534912,40438,40448,10
13.0338401794,80.23046875,40448,40458,10
13.0335597992,80.2304763794,40458,40468,10
13.0330400467,80.2305374146,40468,40478,10
13.0324897766,80.2305984497,40478,40488,10
13.031920433,80.2306518555,40488,40498,10
13.031370163,80.230682373,40498,40508,10
13.0309095383,80.2307281494,40508,40518,10
13.030670166,80.2307662964,40518,40528,10
13.0302801132,80.2308120728,40528,40538,10
13.0300703049,80.2308197021,40538,40548,10
13.0297603607,80.2308578491,40548,40558,10
13.0293703079,80.2308883667,40558,40569,11
13.0288600922,80.2309188843,40569,40579,10
13.0284795761,80.2309494019,40579,40589,10
13.0279302597,80.2310180664,40589,40599,10
13.0277395248,80.2312698364,40599,40609,10
13.0277395248,80.2317428589,40609,40618,9
13.0278196335,80.2324829102,40618,40810,192
13.0278196335,80.2324829102,40810,40820,10
13.0278100967,80.2328262329,40820,40831,11
13.0276403427,80.2328567505,40831,40841,10
13.0274496078,80.2329025269,40841,40851,10
13.027179718,80.2329483032,40851,40861,10
13.026889801,80.2329788208,40861,40871,10
13.0265197754,80.2329788208,40871,40881,10
13.0262498856,80.2324829102,40881,40891,10
13.0260801315,80.2318267822,40891,40901,10
13.0259895325,80.2313766479,40901,40911,10
13.0258302689,80.2308425903,40911,40920,9
13.0255098343,80.23021698,40920,40931,11
13.0251903534,80.2297592163,40931,40940,9
13.0249500275,80.2294616699,40940,40951,11
13.0245895386,80.2289962769,40951,40962,11
13.0242996216,80.2286376953,40962,40972,10
13.0240001678,80.2283325195,40972,40982,10
13.0235204697,80.2277908325,40982,40992,10
13.0233297348,80.2276229858,40992,41002,10
13.0231599808,80.2274780273,41002,41012,10
13.0227098465,80.2270584106,41012,41022,10
13.0221204758,80.2264785767,41022,41032,10
13.0213403702,80.2258529663,41032,41042,10
13.0206003189,80.2252883911,41042,41052,10
13.0198898315,80.2248535156,41052,41072,20
13.0198898315,80.2248535156,41072,41082,10
13.0196800232,80.2247467041,41082,41093,11
13.0190200806,80.2245407104,41093,41102,9
13.0182104111,80.2247619629,41102,41113,11
13.017080307,80.2252197266,41113,41123,10
13.016289711,80.2255172729,41123,41133,10
13.0158395767,80.2256622314,41133,41143,10
13.0152397156,80.2258987427,41143,41153,10
13.0145797729,80.2261734009,41153,41163,10
13.0142498016,80.2262878418,41163,41173,10
13.0136404037,80.2264633179,41173,41183,10
13.0128803253,80.2267532349,41183,41193,10
13.0122299194,80.2269973755,41193,41203,10
13.011590004,80.2272567749,41203,41213,10
13.0108499527,80.2275390625,41213,41224,11
13.0099096298,80.227897644,41224,41234,10
13.009519577,80.2276229858,41234,41244,10
13.009759903,80.2270812988,41244,41254,10
13.0101203918,80.22631073,41254,41264,10
13.0104999542,80.2254562378,41264,41274,10
13.0108203888,80.2248077393,41274,41284,10
13.0109701157,80.2243270874,41284,41294,10
13.0112895966,80.2236099243,41294,41304,10
13.0115995407,80.2229232788,41304,41314,10
13.0118398666,80.2221679688,41314,41324,10
13.0121097565,80.2215499878,41324,41334,10
13.012169838,80.2210617065,41334,41351,17
13.011759758,80.2198181152,41351,41363,12
13.0114002228,80.2188110352,41363,41373,10
13.0111103058,80.2179107666,41373,41383,10
13.0107498169,80.2169570923,41383,41393,10
13.0102901459,80.2161178589,41393,41401,8
13.0100002289,80.2155227661,41401,41413,12
13.0093097687,80.2145080566,41413,41423,10
13.0087604523,80.2137680054,41423,41433,10
13.0082397461,80.2133636475,41433,41443,10
13.0081195831,80.2133026123,41443,41453,10
13.0079698563,80.2132263184,41453,41463,10
13.0078802109,80.2131271362,41463,41473,10
13.0076999664,80.2129821777,41473,41484,11
13.0071802139,80.2127914429,41484,41494,10
13.0064697266,80.2127609253,41494,41504,10
13.00578022,80.2129821777,41504,41514,10
13.0051002502,80.2125930786,41514,41524,10
13.0042896271,80.2122116089,41524,41534,10
13.0033197403,80.2121124268,41534,41544,10
13.0027399063,80.2121200562,41544,41554,10
13.0024204254,80.2121810913,41554,41564,10
13.0019798279,80.2124023438,41564,41574,10
13.0013999939,80.2127990723,41574,41584,10
13.0009403229,80.2131729126,41584,41594,10
13.0003995895,80.2136306763,41594,41604,10
12.9999103546,80.2141036987,41604,41615,11
12.9994401932,80.2145080566,41615,41625,10
12.9991703033,80.2147293091,41625,41635,10
12.9988203049,80.2150268555,41635,41645,10
12.9982795715,80.2155075073,41645,41655,10
12.9977197647,80.2159805298,41655,41665,10
12.9974098206,80.2163391113,41665,41675,10
12.9972200394,80.2164916992,41675,41692,17
12.9964103699,80.216583252,41692,41704,12
12.9955596924,80.2168197632,41704,41712,8
12.9950704575,80.2170791626,41712,41723,11
12.9946098328,80.217376709,41723,41734,11
12.9940299988,80.2178421021,41734,41744,10
12.9934101105,80.2182617188,41744,41755,11
12.9927501678,80.2187271118,41755,41765,10
12.9920396805,80.2192611694,41765,41775,10
12.9916200638,80.2195205688,41775,41785,10
12.9911899567,80.2198410034,41785,41795,10
12.9906396866,80.2202606201,41795,41805,10
12.9903898239,80.2204971313,41805,41813,8
12.9900398254,80.2208328247,41813,41825,12
12.9894304276,80.2215423584,41825,41835,10
12.9889802933,80.222038269,41835,41845,10
12.988409996,80.2226486206,41845,41856,11
12.9877300262,80.2230987549,41856,41865,9
12.9876203537,80.2231216431,41865,41877,12
12.9873399734,80.2231063843,41877,41887,10
12.9871101379,80.2230987549,41887,41897,10
12.9868803024,80.2230377197,41897,41907,10
12.9862499237,80.2230224609,41907,41917,10
12.9856395721,80.2231903076,41917,41927,10
12.9855203629,80.2232894897,41927,41937,10
12.9851198196,80.2232437134,41937,41947,10
12.9840898514,80.2227401733,41947,41977,30
12.9840898514,80.2227401733,41977,41987,10
12.9838399887,80.2225799561,41987,42008,21
12.9838399887,80.2225799561,42008,42018,10
12.9836597443,80.2224807739,42018,42028,10
12.9833202362,80.2222671509,42028,42068,40
12.9833202362,80.2222671509,42068,42078,10
12.983039856,80.2219772339,42078,42088,10
12.9827899933,80.2219009399,42088,42098,10
12.9826002121,80.2218170166,42098,42108,10
12.9821996689,80.2217025757,42108,42118,10
12.9818696976,80.2215118408,42118,42128,10
12.9812002182,80.221282959,42128,42139,11
12.9803199768,80.2211914063,42139,42149,10
12.9794502258,80.2212295532,42149,42159,10
12.9788503647,80.221206665,42159,42169,10
12.9784498215,80.2211608887,42169,42179,10
12.9777402878,80.2212371826,42179,42189,10
12.976940155,80.2212600708,42189,42199,10
12.9761400223,80.221321106,42199,42209,10
12.975859642,80.2212982178,42209,42219,10
12.9756803513,80.2210998535,42219,42239,20
12.9756803513,80.2210998535,42239,42249,10
12.9755496979,80.2210083008,42249,42259,10
12.9754199982,80.2208709717,42259,42270,11
12.9752597809,80.2207489014,42270,42280,10
12.9751501083,80.220741272,42280,42290,10
12.974729538,80.2205505371,42290,42300,10
12.9740104675,80.2202682495,42300,42310,10
12.973279953,80.2200012207,42310,42320,10
12.9723997116,80.2196502686,42320,42330,10
12.9714002609,80.2193374634,42330,42340,10
12.9708499908,80.2191314697,42340,42350,10
12.9706401825,80.219039917,42350,42360,10
12.970199585,80.2188262939,42360,42370,10
12.9695796967,80.2185668945,42370,42380,10
12.9688997269,80.2182998657,42380,42390,10
12.9682197571,80.2180175781,42390,42401,11
12.9674596786,80.2177124023,42401,42411,10
12.9666004181,80.2173690796,42411,42421,10
12.9654397964,80.2169036865,42421,42431,10
12.9641895294,80.2163696289,42431,42441,10
12.9631795883,80.2159194946,42441,42451,10
12.9621400833,80.2155075073,42451,42461,10
12.9610595703,80.2150878906,42461,42471,10
12.959980011,80.2146530151,42471,42481,10
12.9589395523,80.2142181396,42481,42491,10
12.9578504562,80.2137832642,42491,42501,10
12.9567804337,80.2133483887,42501,42511,10
12.9556798935,80.2129211426,42511,42522,11
12.954460144,80.2124633789,42522,42532,10
12.9534597397,80.2120513916,42532,42542,10
12.9524002075,80.2116165161,42542,42552,10
12.9513597488,80.2112197876,42552,42562,10
12.9502801895,80.2108001709,42562,42572,10
12.9492797852,80.2104110718,42572,42582,10
12.9483098984,80.2100219727,42582,42592,10
12.9471797943,80.2095794678,42592,42602,10
12.9460401535,80.2091293335,42602,42612,10
12.9450597763,80.208732605,42612,42622,10
12.9443597794,80.2084579468,42622,42632,10
12.9441795349,80.2083969116,42632,42642,10
12.9438400269,80.2082519531,42642,42652,10
12.9432296753,80.2079772949,42652,42662,10
12.9428501129,80.2076034546,42662,42673,11
12.9426202774,80.2072982788,42673,42683,10
12.9422998428,80.2069396973,42683,42693,10
12.9417495728,80.2064819336,42693,42703,10
12.9412603378,80.206161499,42703,42713,10
12.9407501221,80.2059173584,42713,42723,10
12.9403400421,80.2057876587,42723,42733,10
12.9398899078,80.205657959,42733,42743,10
12.9394302368,80.2055282593,42743,42753,10
12.9388599396,80.2053375244,42753,42763,10
12.9385795593,80.2052612305,42763,42773,10
12.9381399155,80.2051315308,42773,42783,10
12.9375495911,80.2049636841,42783,42794,11
12.9368400574,80.2047576904,42794,42804,10
12.9362802505,80.2045974731,42804,42814,10
12.935839653,80.2044677734,42814,42824,10
12.9351902008,80.2041778564,42824,42834,10
12.9344797134,80.2040023804,42834,42844,10
12.9337997437,80.2039413452,42844,42854,10
12.9332399368,80.2038726807,42854,42864,10
12.9328603745,80.2036972046,42864,42874,10
12.9322500229,80.2034988403,42874,42884,10
12.9315299988,80.2032775879,42884,42894,10
12.9308700562,80.2030487061,42894,47036,4142
12.9365501404,80.2045898438,47036,47045,9
12.9373397827,80.2048187256,47045,47057,12
12.9381999969,80.2050476074,47057,47068,11
12.9386701584,80.2051925659,47068,47078,10
12.9392700195,80.205368042,47078,47088,10
12.939740181,80.2055206299,47088,47098,10
12.9400701523,80.2056121826,47098,47107,9
12.940079689,80.2056121826,47107,47118,11
12.9404001236,80.2057113647,47118,47128,10
12.9409198761,80.2058868408,47128,47138,10
12.9415798187,80.2062530518,47138,47148,10
12.9421396255,80.2066726685,47148,47158,10
12.9426603317,80.2071380615,47158,47168,10
12.9430303574,80.2076568604,47168,47178,10
12.943570137,80.2080383301,47178,47189,11
12.9441099167,80.2082672119,47189,47199,10
12.944319725,80.2083435059,47199,47209,10
12.9445495605,80.2084274292,47209,47218,9
12.945019722,80.2086029053,47218,47229,11
12.9458303452,80.2089004517,47229,47240,11
12.9466495514,80.2092208862,47240,47250,10
12.9474897385,80.2095413208,47250,47260,10
12.9481897354,80.2098083496,47260,47270,10
12.9489097595,80.2100982666,47270,47280,10
12.9499397278,80.2105026245,47280,47290,10
12.950969696,80.2109222412,47290,47300,10
12.9520397186,80.2113494873,47300,47310,10
12.9529399872,80.2116928101,47310,47321,11
12.9538898468,80.2120895386,47321,47331,10
12.9549102783,80.2125015259,47331,47341,10
12.9559602737,80.2129211426,47341,47351,10
12.9570398331,80.2133178711,47351,47361,10
12.9581203461,80.213760376,47361,47371,10
12.9590902328,80.2141418457,47371,47381,10
12.9599504471,80.2145080566,47381,47391,10
12.9609003067,80.2148895264,47391,47401,10
12.9617300034,80.2152175903,47401,47411,10
12.9626302719,80.2155685425,47411,47421,10
12.9633798599,80.2158737183,47421,47431,10
12.9637203217,80.2160186768,47431,47442,11
12.9642496109,80.2162399292,47442,47452,10
12.9649496078,80.2165222168,47452,47462,10
12.9657402039,80.2168197632,47462,47472,10
12.9664497375,80.2171020508,47472,47482,10
12.9670801163,80.2173614502,47482,47492,10
12.9676704407,80.2176208496,47492,47502,10
12.9683103561,80.217880249,47502,47512,10
12.9691896439,80.2182235718,47512,47522,10
12.9702396393,80.2186279297,47522,47532,10
12.9711904526,80.2190170288,47532,47542,10
12.9722499847,80.2194290161,47542,47552,10
12.9733295441,80.2198486328,47552,47562,10
12.9742298126,80.2202072144,47562,47572,10
12.974820137,80.220451355,47572,47582,10
12.9750003815,80.2205429077,47582,47593,11
12.975230217,80.2206268311,47593,47653,60
12.975230217,80.2206268311,47653,47663,10
12.9754495621,80.2206726074,47663,47673,10
12.9757404327,80.2209701538,47673,47683,10
12.9760303497,80.2211685181,47683,47703,20
12.9760303497,80.2211685181,47703,47714,11
12.9761695862,80.221206665,47714,47724,10
12.9765100479,80.2212219238,47724,47734,10
12.9770097733,80.2211914063,47734,47744,10
12.9774103165,80.2211914063,47744,47754,10
12.9779100418,80.2211380005,47754,47764,10
12.9787998199,80.2210693359,47764,47774,10
12.9795799255,80.2210006714,47774,47784,10
12.9802398682,80.2209701538,47784,47794,10
12.9804601669,80.2209625244,47794,47804,10
12.981010437,80.2210388184,47804,47814,10
12.9816398621,80.2213592529,47814,47824,10
12.982049942,80.2216491699,47824,47834,10
12.9824399948,80.2217712402,47834,47845,11
12.9826803207,80.2218475342,47845,47855,10
12.9829502106,80.2219619751,47855,47865,10
12.9830598831,80.2220077515,47865,47875,10
12.9832801819,80.2221603394,47875,47885,10
12.9835395813,80.2223434448,47885,47895,10
12.984000206,80.222618103,47895,47905,10
12.98458004,80.2229614258,47905,47915,10
12.9849500656,80.2231369019,47915,47925,10
12.9853401184,80.2232284546,47925,47935,10
12.9857597351,80.2229766846,47935,47945,10
12.9861097336,80.2229537964,47945,47961,16
12.9867200851,80.2229995728,47961,47973,12
12.9870195389,80.2230377197,47973,47984,11
12.987449646,80.2230682373,47984,47993,9
12.9878702164,80.2229232788,47993,48004,11
12.9885597229,80.2223968506,48004,48014,10
12.9889802933,80.2219314575,48014,48024,10
12.9893798828,80.2214202881,48024,48034,10
12.9898796082,80.2207336426,48034,48044,10
12.9902696609,80.220451355,48044,48054,10
12.9902801514,80.2204437256,48054,48064,10
12.9904403687,80.2203216553,48064,48074,10
12.9907398224,80.220123291,48074,48084,10
12.991109848,80.219833374,48084,48094,10
12.9912996292,80.2196731567,48094,48105,11
12.9914197922,80.2195663452,48105,48115,10
12.9917001724,80.219367981,48115,48125,10
12.9922103882,80.2189788818,48125,48135,10
12.9928398132,80.2185211182,48135,48145,10
12.9934797287,80.2180023193,48145,48155,10
12.994099617,80.2175598145,48155,48165,10
12.9945898056,80.2172164917,48165,48175,10
12.9948501587,80.2170410156,48175,48185,10
12.9952898026,80.2167892456,48185,48195,10
12.9960002899,80.2165908813,48195,48205,10
12.996720314,80.2164993286,48205,48215,10
12.997300148,80.2163009644,48215,48226,11
12.9975996017,80.216003418,48226,48236,10
12.9976196289,80.2159805298,48236,48246,10
12.9979000092,80.2157974243,48246,48256,10
12.998339653,80.2154083252,48256,48266,10
12.9989099503,80.2149505615,48266,48276,10
12.9991903305,80.2146911621,48276,48286,10
12.9994802475,80.2144393921,48286,48296,10
12.999710083,80.2142181396,48296,48306,10
13.0001401901,80.2138519287,48306,48316,10
13.0005998611,80.2134170532,48316,48326,10
13.0010204315,80.2130737305,48326,48336,10
13.0015001297,80.2127304077,48336,48346,10
13.0018997192,80.2124481201,48346,48356,10
13.0022802353,80.2122268677,48356,48367,11
13.0029001236,80.212097168,48367,48377,10
13.0035200119,80.212020874,48377,48387,10
13.0041599274,80.2120895386,48387,48397,10
13.0047798157,80.2123718262,48397,48407,10
13.0054302216,80.2127380371,48407,48417,10
13.0061397552,80.2127685547,48417,48427,10
13.0069198608,80.2127075195,48427,48437,10
13.007809639,80.2130203247,48437,48467,30
13.007809639,80.2130203247,48467,48477,10
13.0080404282,80.213180542,48477,48487,10
13.0084104538,80.2133178711,48487,48498,11
13.0088996887,80.2139129639,48498,48508,10
13.0094299316,80.2146072388,48508,48518,10
13.0100402832,80.2154693604,48518,48528,10
13.0100402832,80.2154693604,48528,48538,10
13.0105695724,80.2161178589,48538,48548,10
