13.0143404007,80.225479126,14,4751,4737
13.010840416,80.2168731689,48548,48558,10
13.0111703873,80.2176437378,48558,48568,10
13.0114803314,80.2184524536,48568,48578,10
13.0118598938,80.2195587158,48578,48588,10
13.012169838,80.2206573486,48588,48599,11
13.0125102997,80.2214431763,48599,48609,10
13.0128297806,80.2220230103,48609,48620,11
13.0134401321,80.2225494385,48620,48629,9
13.0137996674,80.2229614258,48629,48640,11
13.0139904022,80.2232818604,48640,48650,10
13.0140895844,80.2233963013,48650,48660,10
13.0142498016,80.2236785889,48660,48670,10
13.0146198273,80.2240829468,48670,48680,10
13.0150699615,80.2246170044,48680,48690,10
13.0153999329,80.2249221802,48690,48700,10
13.01541996,80.2249526978,48700,48710,10
13.0155801773,80.2250595093,48710,48720,10
13.0159397125,80.2253036499,48720,48730,10
13.0167198181,80.2251968384,48730,48740,10
13.0176801682,80.224822998,48740,48751,11
13.0187797546,80.2244033813,48751,48761,10
13.0197095871,80.2245330811,48761,48771,10
13.0203399658,80.2249832153,48771,48781,10
13.0205802917,80.2251434326,48781,48791,10
13.0207004547,80.2252426147,48791,48801,10
13.0208797455,80.2253875732,48801,48811,10
13.0212402344,80.2257003784,48811,48821,10
13.0218400955,80.2261199951,48821,48831,10
13.022480011,80.2266464233,48831,48841,10
13.0232200623,80.2273101807,48841,48851,10
13.0239295959,80.2279815674,48851,48861,10
13.0245199203,80.2286834717,48861,48871,10
13.0248498917,80.2291564941,48871,48882,11
13.0252799988,80.2297210693,48882,48892,10
13.025759697,80.2304000854,48892,48902,10
13.02602005,80.2311706543,48902,48912,10
13.02643013,80.2312164307,48912,48928,16
13.0277795792,80.2309265137,48928,48940,12
13.0287799835,80.2308273315,48940,48950,10
13.0291900635,80.230796814,48950,48980,30
13.0291900635,80.230796814,48980,48990,10
13.0296096802,80.2308120728,48990,49000,10
13.0300397873,80.2307662964,49000,49010,10
13.030579567,80.23072052,49010,49021,11
13.0309095383,80.2306900024,49021,49031,10
13.0315198898,80.2306365967,49031,49041,10
13.0322904587,80.2305908203,49041,49051,10
13.032959938,80.2305526733,49051,49061,10
13.0334396362,80.2305221558,49061,49071,10
13.0338602066,80.2305221558,49071,49142,71
13.0338602066,80.2305221558,49142,49152,10
13.0343198776,80.2304382324,49152,49162,10
13.0346899033,80.2303390503,49162,49172,10
13.0348796844,80.23021698,49172,49182,10
13.0350399017,80.2302703857,49182,49192,10
13.0348796844,80.2304000854,49192,49202,10
13.0345401764,80.230430603,49202,49212,10
13.0343399048,80.23046875,49212,49222,10
13.0339403152,80.2304763794,49222,49232,10
13.0332698822,80.2304763794,49232,49242,10
13.0326099396,80.2305374146,49242,49252,10
13.0320100784,80.2306137085,49252,49263,11
13.0314302444,80.2306518555,49263,49272,9
13.0310001373,80.230682373,49272,49293,21
13.0310001373,80.230682373,49293,49303,10
13.0307502747,80.2307128906,49303,49313,10
13.0306196213,80.2307281494,49313,49323,10
13.0302801132,80.230758667,49323,49333,10
13.0298500061,80.230796814,49333,49343,10
13.0294904709,80.2308731079,49343,49353,10
13.029009819,80.2309188843,49353,49363,10
13.028380394,80.2309570313,49363,49373,10
13.027879715,80.2309875488,49373,49383,10
13.0276699066,80.2311172485,49383,49393,10
13.0276699066,80.2315597534,49393,49403,10
13.0277500153,80.2320404053,49403,49414,11
13.0278396606,80.2325820923,49414,49424,10
13.0274896622,80.2328033447,49424,49444,20
13.0274896622,80.2328033447,49444,49454,10
13.0272798538,80.2328872681,49454,49464,10
13.0269699097,80.2329406738,49464,49474,10
13.0266103745,80.2330093384,49474,49490,16
13.0261802673,80.232170105,49490,49502,12
13.0261602402,80.2320175171,49502,49510,8
13.0261297226,80.2317810059,49510,49522,12
13.025970459,80.231262207,49522,49532,10
13.0257902145,80.2306976318,49532,49542,10
13.0253601074,80.2299728394,49542,49553,11
13.0249500275,80.2294616699,49553,49563,10
13.0248699188,80.2293777466,49563,49572,9
13.024769783,80.2292861938,49572,49583,11
13.024479866,80.2288894653,49583,49593,10
13.0241804123,80.2284469604,49593,49603,10
13.0237703323,80.2279510498,49603,49612,9
13.0232601166,80.2274475098,49612,49623,11
13.0227203369,80.2269363403,49623,49633,10
13.0219802856,80.2263183594,49633,49643,10
13.0211801529,80.2256774902,49643,49653,10
13.0205097198,80.2251968384,49653,49664,11
13.0200500488,80.2249069214,49664,49674,10
13.0195903778,80.2246170044,49674,49684,10
13.0187997818,80.2245025635,49684,49694,10
13.0179195404,80.2248535156,49694,49704,10
13.0171403885,80.2251815796,49704,49714,10
13.016579628,80.2254180908,49714,49724,10
13.0162296295,80.2255630493,49724,49734,10
13.0156698227,80.2257385254,49734,49744,10
13.0148496628,80.2259902954,49744,49764,20
13.0148496628,80.2259902954,49764,49774,10
13.0146799088,80.2261123657,49774,49784,10
13.0143299103,80.2262115479,49784,49795,11
13.0141401291,80.2256469727,49795,49974,179
13.0141296387,80.2253417969,49974,50024,50
13.0141296387,80.2253417969,50024,50034,10
13.0141000748,80.2252197266,50034,50044,10
13.0143404007,80.2252426147,50044,50054,10
13.0145397186,80.2254562378,50054,50065,11
13.0145397186,80.2257232666,50065,50075,10
13.0143299103,80.2258300781,50075,50095,20
13.0143299103,80.2258300781,50095,50105,10
13.0142498016,80.2254867554,50105,50115,10
13.0145397186,80.2257232666,50115,50125,10
13.0143098831,80.2258224487,50125,50176,51
13.0143098831,80.2258224487,50176,50185,9
13.0142002106,80.2259368896,50185,50196,11
13.0141801834,80.2261505127,50196,50206,10
13.0139799118,80.226348877,50206,50216,10
13.0134401321,80.2265472412,50216,50226,10
13.0127296448,80.2268295288,50226,50236,10
13.0118999481,80.2271575928,50236,50246,10
13.0109596252,80.2275238037,50246,50256,10
13.0100402832,80.227897644,50256,50266,10
13.0095100403,80.2276000977,50266,50276,10
13.0098495483,80.2268295288,50276,50286,10
13.0102901459,80.2258911133,50286,50296,10
13.0106897354,80.2249832153,50296,50306,10
13.0110397339,80.2241592407,50306,50316,10
13.0112199783,80.2236862183,50316,50327,11
13.0112400055,80.2236175537,50327,50337,10
13.0113697052,80.2233200073,50337,50347,10
13.0117301941,80.223449707,50347,50357,10
13.0122499466,80.2237167358,50357,50367,10
13.0129699707,80.2240524292,50367,50383,16
13.0142602921,80.2247314453,50383,50395,12
13.0148601532,80.2249984741,50395,50403,8
13.0152597427,80.2252807617,50403,50435,32
13.0152597427,80.2252807617,50435,50445,10
13.0156097412,80.2252883911,50445,50456,11
13.0163497925,80.2253417969,50456,50466,10
13.0170898438,80.2250976563,50466,50476,10
13.017950058,80.2247695923,50476,50486,10
13.0188398361,80.2244110107,50486,50495,9
13.0193195343,80.224357605,50495,50506,11
13.019370079,80.2243728638,50506,50516,10
13.0195398331,80.2244415283,50516,50526,10
13.0196199417,80.2245025635,50526,50536,10
13.0198297501,80.2246627808,50536,50546,10
13.0202302933,80.224937439,50546,50556,10
13.0207004547,80.2253036499,50556,50566,10
13.0211896896,80.2256622314,50566,50576,10
13.021780014,80.2260665894,50576,50586,10
13.0221700668,80.2263183594,50586,50597,11
13.0223398209,80.2265014648,50597,50607,10
13.0226697922,80.2267990112,50607,50617,10
13.0232200623,80.2273101807,50617,50627,10
13.023900032,80.2279205322,50627,50637,10
13.0244197845,80.2285385132,50637,50647,10
13.0247097015,80.2289505005,50647,50657,10
13.0249795914,80.2293319702,50657,50667,10
13.0254201889,80.2298965454,50667,50677,10
13.0257196426,80.2303390503,50677,50687,10
13.0258798599,80.2306594849,50687,50697,10
13.0259304047,80.2308502197,50697,50707,10
13.0259895325,80.2311172485,50707,50718,11
13.026309967,80.2312469482,50718,50728,10
13.0267000198,80.231262207,50728,50738,10
13.0275802612,80.231048584,50738,50748,10
13.0282402039,80.2309494019,50748,50758,10
13.0290002823,80.2308578491,50758,50808,50
13.0290002823,80.2308578491,50808,50818,10
13.0292797089,80.2308807373,50818,50828,10
13.0295200348,80.2308502197,50828,50838,10
13.0299596786,80.2308120728,50838,50849,11
13.0305299759,80.2307434082,50849,50859,10
13.0309400558,80.23072052,50859,50869,10
13.0314397812,80.2307434082,50869,50879,10
13.0319900513,80.2306518555,50879,50889,10
13.0326404572,80.2305831909,50889,50899,10
13.0331602097,80.2305679321,50899,50909,10
13.0335998535,80.2305908203,50909,50918,9
13.0339202881,80.2305297852,50918,50929,11
13.0342597961,80.2304534912,50929,50939,10
13.0345401764,80.2303695679,50939,50949,10
13.0345602036,80.2303619385,50949,50960,11
13.034910202,80.23021698,50960,50970,10
13.0350103378,80.2299804688,50970,50980,10
13.0348300934,80.2298431396,50980,51030,50
13.0344600677,80.2297973633,51030,51270,240
13.0344600677,80.2297973633,51270,51280,10
13.0342798233,80.2301177979,51280,51320,40
13.0342798233,80.2301177979,51320,51330,10
13.0341396332,80.2303390503,51330,51340,10
13.0338096619,80.2304000854,51340,51350,10
13.033249855,80.2304992676,51350,51360,10
13.0325298309,80.2305297852,51360,51371,11
13.0317697525,80.2306365967,51371,51381,10
13.0310697556,80.230682373,51381,51391,10
13.0306797028,80.2307281494,51391,51401,10
13.0298299789,80.2308425903,51401,51421,20
13.0298299789,80.2308425903,51421,51431,10
13.0295801163,80.2308731079,51431,51441,10
13.0292100906,80.2309036255,51441,51451,10
13.028670311,80.2309799194,51451,51461,10
13.0281896591,80.2310180664,51461,51471,10
13.0278596878,80.2310714722,51471,51487,16
13.0278396606,80.2317428589,51487,51500,13
13.0278997421,80.2323989868,51500,51509,9
13.0278100967,80.2326889038,51509,51520,11
13.0270500183,80.2329177856,51520,51580,60
13.0270500183,80.2329177856,51580,51591,11
13.0268096924,80.2329864502,51591,51601,10
13.026550293,80.2330322266,51601,51611,10
13.0262699127,80.2326278687,51611,51621,10
13.0261001587,80.2319793701,51621,51632,11
13.025970459,80.2313232422,51632,51642,10
13.0257501602,80.2305603027,51642,51652,10
13.0252399445,80.2297668457,51652,51662,10
13.0247497559,80.2291717529,51662,51672,10
13.0243797302,80.2286987305,51672,51682,10
13.0239896774,80.2282409668,51682,51692,10
13.0235900879,80.2277832031,51692,51702,10
13.0231199265,80.2274169922,51702,51752,50
13.0231199265,80.2274169922,51752,51763,11
13.0228595734,80.2272720337,51763,51773,10
13.022600174,80.2268981934,51773,51783,10
13.0222196579,80.2264862061,51783,51793,10
13.0216197968,80.2260131836,51793,51803,10
13.0208797455,80.2254486084,51803,51813,10
13.0200099945,80.2248535156,51813,51823,10
13.018989563,80.2244415283,51823,51833,10
13.0180797577,80.2247619629,51833,51843,10
13.0171604156,80.225151062,51843,51853,10
13.016579628,80.225402832,51853,51863,10
13.0163602829,80.2254867554,51863,51873,10
13.0158996582,80.2256469727,51873,51884,11
13.0151796341,80.2258987427,51884,51894,10
13.0146198273,80.2261581421,51894,51904,10
13.0143404007,80.2262802124,51904,51914,10
13.0140600204,80.2263793945,51914,51924,10
13.0135202408,80.2265625,51924,51934,10
13.0128002167,80.2268371582,51934,51944,10
13.0119304657,80.2271881104,51944,51954,10
13.0109300613,80.2275695801,51954,51964,10
13.010020256,80.2279205322,51964,51974,10
13.0095300674,80.2275695801,51974,51984,10
13.0098495483,80.2268829346,51984,51994,10
13.0102500916,80.226020813,51994,52004,10
13.0106096268,80.2252197266,52004,52015,11
13.010890007,80.2245101929,52015,52025,10
13.0111999512,80.2237319946,52025,52035,10
13.0115499496,80.2228393555,52035,52045,10
13.011879921,80.2218933105,52045,52055,10
13.012140274,80.2211608887,52055,52065,10
13.0120000839,80.2204971313,52065,52075,10
13.0117397308,80.2195968628,52075,52085,10
13.0114297867,80.2186889648,52085,52095,10
13.0111198425,80.2178726196,52095,52105,10
13.0107603073,80.217010498,52105,52115,10
13.0104103088,80.2162628174,52115,52131,16
13.0098400116,80.2152404785,52131,52143,12
13.0093603134,80.2145462036,52143,52154,11
13.008890152,80.2139205933,52154,52163,9
13.0084400177,80.213432312,52163,52174,11
13.0082798004,80.2133483887,52174,52184,10
13.0081796646,80.2133102417,52184,52204,20
13.0081796646,80.2133102417,52204,52213,9
13.008020401,80.2132263184,52213,52224,11
13.0079298019,80.2131500244,52224,52235,11
13.0077295303,80.2129821777,52235,52245,10
13.0072002411,80.2127685547,52245,52255,10
13.0064897537,80.2127227783,52255,52265,10
13.0058202744,80.2129516602,52265,52276,11
13.0050201416,80.2125091553,52276,52286,10
13.0041599274,80.2121429443,52286,52296,10
13.0032997131,80.2120437622,52296,52306,10
13.0025596619,80.2121200562,52306,52316,10
13.0018997192,80.2124786377,52316,52326,10
13.0013799667,80.2129135132,52326,52336,10
13.0009202957,80.2132568359,52336,52346,10
13.0003795624,80.2137374878,52346,52356,10
12.9998197556,80.2142181396,52356,52366,10
12.9993600845,80.214630127,52366,52376,10
12.9990997314,80.2148666382,52376,52386,10
12.9987001419,80.215133667,52386,52395,9
12.9982500076,80.2154998779,52395,52407,12
12.9975996017,80.2160568237,52407,52417,10
12.9975595474,80.2161178589,52417,52427,10
12.997300148,80.2164077759,52427,52437,10
12.9968500137,80.2165298462,52437,52447,10
12.9961900711,80.2165985107,52447,52457,10
12.9953804016,80.2168731689,52457,52467,10
12.9947500229,80.2172775269,52467,52476,9
12.9941596985,80.2177276611,52476,52487,11
12.9934196472,80.2182312012,52487,52497,10
12.9928197861,80.2186737061,52497,52507,10
12.9921398163,80.2191696167,52507,52517,10
12.991230011,80.2198181152,52517,52527,10
12.9907798767,80.2201690674,52527,52538,11
12.9906101227,80.2203063965,52538,52548,10
12.9902000427,80.2206192017,52548,52558,10
12.9896497726,80.2212219238,52558,52568,10
12.9892501831,80.2217025757,52568,52578,10
12.9886798859,80.2224197388,52578,52588,10
12.9879598618,80.2229690552,52588,52598,10
12.9872503281,80.2230682373,52598,52608,10
12.9865598679,80.2229690552,52608,52618,10
12.9858798981,80.2229919434,52618,52628,10
12.98554039,80.2232437134,52628,52638,10
12.9850597382,80.2231903076,52638,52648,10
12.9846000671,80.2229614258,52648,52658,10
12.9841995239,80.2227325439,52658,52679,21
12.9841995239,80.2227325439,52679,52689,10
12.9837799072,80.2224731445,52689,52699,10
12.9833498001,80.2222213745,52699,52719,20
12.9833498001,80.2222213745,52719,52729,10
12.983039856,80.2220077515,52729,52739,10
12.9826898575,80.2219161987,52739,52749,10
12.9820995331,80.2217330933,52749,52759,10
12.9813699722,80.2212905884,52759,52769,10
12.9804000854,80.2210998535,52769,52779,10
12.9795303345,80.2211532593,52779,52790,11
12.9786100388,80.2211685181,52790,52799,9
12.9778795242,80.2211837769,52799,52810,11
12.9769296646,80.2212219238,52810,52820,10
12.9762096405,80.2212371826,52820,52830,10
12.9758396149,80.2211608887,52830,52840,10
12.9755496979,80.2208862305,52840,52860,20
12.9755496979,80.2208862305,52860,52870,10
12.9753398895,80.2206726074,52870,52880,10
12.9747800827,80.2203826904,52880,52890,10
12.9739303589,80.2200088501,52890,52906,16
12.9722995758,80.2194290161,52906,52918,12
12.9711999893,80.2191162109,52918,52928,10
12.9709796906,80.2190704346,52928,52939,11
12.9707202911,80.2189178467,52939,52950,11
12.9701404572,80.2186279297,52950,52960,10
12.9694700241,80.2183837891,52960,52969,9
12.9688501358,80.2181396484,52969,52980,11
12.9680995941,80.2178497314,52980,52990,10
12.9674196243,80.2175827026,52990,53000,10
12.9665203094,80.2172317505,53000,53010,10
12.9654302597,80.216796875,53010,53020,10
12.9643602371,80.2163619995,53020,53030,10
12.9634399414,80.2159500122,53030,53039,9
12.9626102448,80.2156066895,53039,53050,11
12.9614801407,80.2151565552,53050,53060,10
12.9604196548,80.2147369385,53060,53071,11
12.9592399597,80.2142791748,53071,53081,10
12.9581604004,80.2138519287,53081,53091,10
12.9570798874,80.2134094238,53091,53101,10
12.9560003281,80.2129974365,53101,53111,10
12.9549198151,80.2125778198,53111,53121,10
12.9538497925,80.2121582031,53121,53131,10
12.9527797699,80.211730957,53131,53141,10
12.9517002106,80.2113113403,53141,53151,10
12.9506397247,80.2108917236,53151,53161,10
12.949640274,80.2105026245,53161,53171,10
12.9487495422,80.2101364136,53171,53181,10
12.9478197098,80.209777832,53181,53191,10
12.9467000961,80.2093429565,53191,53202,11
12.9454402924,80.2088394165,53202,53212,10
12.9441795349,80.2083511353,53212,53232,20
12.9441795349,80.2083511353,53232,53242,10
12.9440898895,80.2082901001,53242,53252,10
12.9437398911,80.2081298828,53252,53262,10
12.943110466,80.2078018188,53262,53264,2
12.943110466,80.2078018188,53264,53310,46
12.9409999847,80.2059707642,53310,53321,11
12.9407196045,80.2058486938,53321,53331,10
12.9402999878,80.2056884766,53331,53341,10
12.9396696091,80.2054977417,53341,53351,10
12.938949585,80.2052764893,53351,53361,10
12.9381303787,80.2050323486,53361,53371,10
12.9371995926,80.2047729492,53371,53381,10
12.936340332,80.2045211792,53381,53391,10
12.9356498718,80.2043228149,53391,53404,13
12.9347896576,80.203956604,53404,53414,10
12.9339895248,80.2039031982,53414,53422,8
12.9337100983,80.2038879395,53422,53434,12
12.9335298538,80.2038726807,53434,53444,10
12.9330396652,80.2037277222,53444,53454,10
12.9323596954,80.203453064,53454,53465,11
12.9314603806,80.2031402588,53465,53475,10
12.9308900833,80.2029571533,53475,53485,10
12.9306402206,80.2029037476,53485,53495,10
12.9299602509,80.202796936,53495,53505,10
12.9294595718,80.2027511597,53505,53515,10
12.9293403625,80.2027130127,53515,53525,10
12.9289102554,80.2026367188,53525,53535,10
12.9284801483,80.2023620605,53535,53545,10
12.928440094,80.2017364502,53545,53554,9
12.9284200668,80.2010192871,53554,53565,11
12.9283504486,80.1999435425,53565,53575,10
12.9280195236,80.1990203857,53575,53586,11
12.9273796082,80.1980819702,53586,53596,10
12.9265699387,80.1976165771,53596,53606,10
12.9258298874,80.1974868774,53606,53616,10
12.9254798889,80.1975021362,53616,53626,10
12.9252004623,80.1974868774,53626,53636,10
12.9245996475,80.1974868774,53636,53646,10
12.9238195419,80.197479248,53646,53656,10
12.9229898453,80.1973800659,53656,53666,10
12.922249794,80.197303772,53666,53676,10
12.9220600128,80.1972732544,53676,53686,10
12.9217796326,80.1971817017,53686,53696,10
12.9212903976,80.1970062256,53696,53706,10
12.9206895828,80.1967926025,53706,53716,10
12.9199695587,80.1965332031,53716,53727,11
12.9196596146,80.1964111328,53727,53737,10
12.9194402695,80.1962966919,53737,53747,10
12.9191703796,80.1961135864,53747,53757,10
12.9191102982,80.1960830688,53757,53767,10
12.9190101624,80.1959762573,53767,53777,10
12.9186601639,80.1956787109,53777,53787,10
12.9181404114,80.1951904297,53787,53797,10
12.9174900055,80.1946182251,53797,53807,10
12.917090416,80.1941375732,53807,53817,10
12.9169902802,80.193862915,53817,53827,10
12.9169797897,80.1932525635,53827,53837,10
12.9170703888,80.1925125122,53837,53848,11
12.9171800613,80.1918029785,53848,53864,16
12.9172096252,80.1915283203,53864,53876,12
12.9172401428,80.1914215088,53876,53884,8
12.9173002243,80.191078186,53884,53896,12
12.9173498154,80.1903076172,53896,53906,10
12.9175596237,80.1895294189,53906,53916,10
12.9179000854,80.1888122559,53916,53926,10
12.9186697006,80.1879119873,53926,53936,10
12.9194803238,80.18699646,53936,53946,10
12.9202604294,80.1860961914,53946,53956,10
12.9204998016,80.1850585938,53956,53967,11
12.9203195572,80.1843566895,53967,53977,10
12.92029953,80.1842575073,53977,53987,10
12.9202098846,80.1838684082,53987,53997,10
12.9200897217,80.1832427979,53997,54007,10
12.9199800491,80.1827774048,54007,54017,10
12.919960022,80.1826629639,54017,54027,10
12.919839859,80.1821365356,54027,54037,10
12.919670105,80.1813583374,54037,54047,10
12.9194498062,80.1804199219,54047,54057,10
12.9191303253,80.1793289185,54057,54067,10
12.9184598923,80.1783828735,54067,54077,10
12.9181804657,80.1772994995,54077,54087,10
12.918299675,80.1765975952,54087,54097,10
12.9183597565,80.1764373779,54097,54107,10
12.9184703827,80.1759719849,54107,54118,11
12.918680191,80.175163269,54118,54128,10
12.9188995361,80.1742172241,54128,54138,10
12.9191904068,80.1730804443,54138,54148,10
12.919500351,80.1719512939,54148,54158,10
12.9197301865,80.1710586548,54158,54168,10
12.9197902679,80.1708602905,54168,54178,10
12.9199399948,80.1704177856,54178,54188,10
12.9201803207,80.169631958,54188,54198,10
12.9204301834,80.1688232422,54198,54208,10
12.9207401276,80.1678237915,54208,54218,10
12.9211196899,80.1666870117,54218,54229,11
12.921500206,80.1654891968,54229,54238,9
12.9217996597,80.1645889282,54238,54249,11
12.92208004,80.1636199951,54249,54259,10
12.9224004745,80.1626586914,54259,54269,10
12.9227304459,80.1616210938,54269,54279,10
12.9229898453,80.1607284546,54279,54289,10
12.9232597351,80.1597900391,54289,54299,10
12.9233798981,80.1586837769,54299,54309,10
12.923500061,80.1576080322,54309,54319,10
12.9235696793,80.1567077637,54319,54329,10
12.9235696793,80.155708313,54329,54339,10
12.9233598709,80.1549606323,54339,54349,10
12.9233398438,80.1548995972,54349,54360,11
12.9232397079,80.1544723511,54360,54369,9
12.9230899811,80.1538391113,54369,54380,11
12.9228496552,80.1528701782,54380,54390,10
12.9226303101,80.1519393921,54390,54450,60
12.9226303101,80.1519393921,54450,54460,10
12.9226303101,80.1516723633,54460,54470,10
12.9226102829,80.1510009766,54470,54480,10
12.9225902557,80.1500320435,54480,54491,11
12.9225196838,80.1487426758,54491,54501,10
12.9225101471,80.1476593018,54501,54511,10
12.9224996567,80.1468963623,54511,54521,10
12.9224901199,80.146697998,54521,54531,10
12.9224901199,80.1461410522,54531,54541,10
12.9224596024,80.1453170776,54541,54551,10
12.9224395752,80.1443328857,54551,54561,10
12.9223899841,80.1432037354,54561,54571,10
12.9223604202,80.1421813965,54571,54581,10
12.9223203659,80.1414413452,54581,54591,10
12.9223098755,80.1413192749,54591,54601,10
12.9223203659,80.140838623,54601,54611,10
12.9223299026,80.1400909424,54611,54622,11
12.9223403931,80.1389923096,54622,54632,10
12.9224004745,80.1379165649,54632,54642,10
12.9224700928,80.1368026733,54642,54652,10
12.9224996567,80.1355895996,54652,54662,10
12.922539711,80.1343994141,54662,54672,10
12.9225997925,80.1332702637,54672,54682,10
12.9226102829,80.132598877,54682,54692,10
12.9226198196,80.131942749,54692,54702,10
12.9226703644,80.1310424805,54702,54712,10
12.9227304459,80.1300201416,54712,54722,10
12.9227800369,80.1290817261,54722,56899,2177
12.9206695557,80.1855010986,56899,56911,12
12.9206199646,80.1858978271,56911,56920,9
12.9201402664,80.1864929199,56920,56932,12
12.9194402695,80.1872711182,56932,56942,10
12.9189395905,80.1878585815,56942,56952,10
12.9184103012,80.1884231567,56952,56961,9
12.917889595,80.1890182495,56961,56973,12
12.9175395966,80.1900024414,56973,56982,9
12.9173898697,80.19090271,56982,56993,11
12.9172897339,80.1918792725,56993,57003,10
12.9171895981,80.1925811768,57003,57013,10
12.917140007,80.1931228638,57013,57023,10
12.917140007,80.1931762695,57023,57033,10
12.9171304703,80.1932601929,57033,57043,10
12.9171199799,80.1937484741,57043,57053,10
12.9172697067,80.1942977905,57053,57063,10
12.9177799225,80.1948623657,57063,57073,10
12.9184103012,80.1954116821,57073,57083,10
12.9190196991,80.1959762573,57083,57094,11
12.9198999405,80.1965026855,57094,57104,10
12.9207897186,80.1968078613,57104,57114,10
12.9215698242,80.1970901489,57114,57124,10
12.9224796295,80.1973114014,57124,57134,10
12.9233198166,80.1974334717,57134,57144,10
12.924200058,80.1975097656,57144,57154,10
12.9250602722,80.1974868774,57154,57164,10
12.9253902435,80.197479248,57164,57174,10
12.9259195328,80.1974868774,57174,57184,10
12.9266300201,80.1976470947,57184,57194,10
12.927359581,80.1980514526,57194,57204,10
12.9279003143,80.1987380981,57204,57220,16
12.9284296036,80.2001724243,57220,57233,13
12.9285202026,80.2014083862,57233,57243,10
12.9285697937,80.202293396,57243,57253,10
12.9290895462,80.2026901245,57253,57263,10
12.9294300079,80.2027587891,57263,57273,10
12.9295301437,80.202796936,57273,57283,10
12.9300098419,80.20287323,57283,57293,10
12.9306497574,80.2029800415,57293,57303,10
12.9315795898,80.2032318115,57303,57313,10
12.9323797226,80.2034835815,57313,57323,10
12.9331102371,80.2036819458,57323,57333,10
12.9338302612,80.2038497925,57333,57343,10
12.9339504242,80.2038421631,57343,57353,10
12.9342002869,80.2038726807,57353,57364,11
12.9348402023,80.2039489746,57364,57374,10
12.935549736,80.2042617798,57374,57384,10
12.9363603592,80.2045288086,57384,57394,10
12.9372301102,80.2047805786,57394,57404,10
12.9379997253,80.2050170898,57404,57413,9
12.9387397766,80.2052536011,57413,57424,11
12.9395103455,80.2054672241,57424,57434,10
12.9403800964,80.2057418823,57434,57444,10
12.9411296844,80.2059783936,57444,57454,10
12.9418497086,80.2064819336,57454,57464,10
12.9425802231,80.2070922852,57464,57474,10
12.9431400299,80.2078323364,57474,57485,11
12.9438800812,80.2082214355,57485,57495,10
12.9443798065,80.2083969116,57495,57505,10
12.9444198608,80.2084121704,57505,57515,10
12.9445400238,80.2084732056,57515,57525,10
12.9449901581,80.2086105347,57525,57535,10
12.9456501007,80.2088623047,57535,57545,10
12.9464197159,80.2091598511,57545,57555,10
12.9471197128,80.2094268799,57555,57565,10
12.9477100372,80.2096481323,57565,57575,10
12.9482603073,80.2098236084,57575,57585,10
12.9489297867,80.210067749,57585,57595,10
12.949839592,80.2104415894,57595,57605,10
12.9508399963,80.2108535767,57605,57616,11
12.9519701004,80.2113037109,57616,57626,10
12.9530000687,80.2117233276,57626,57636,10
12.954000473,80.2121429443,57636,57646,10
