13.0143404007,80.225479126,14,4751,4737
12.9549999237,80.2125396729,57646,57656,10
12.9559497833,80.2129135132,57656,57666,10
12.9568500519,80.2132492065,57666,57676,10
12.9577302933,80.2136001587,57676,57686,10
12.9586400986,80.2139663696,57686,57696,10
12.9596300125,80.2143783569,57696,57706,10
12.9605798721,80.2147674561,57706,57716,10
12.9612398148,80.2150192261,57716,57726,10
12.9618797302,80.2152709961,57726,57736,10
12.9626598358,80.2155609131,57736,57747,11
12.9636201859,80.215927124,57747,57757,10
12.9644899368,80.2163467407,57757,57767,10
12.9654502869,80.216758728,57767,57777,10
12.9662904739,80.2170791626,57777,57787,10
12.9670295715,80.2173690796,57787,57797,10
12.9676904678,80.2176437378,57797,57807,10
12.9683904648,80.2179412842,57807,57817,10
12.9692802429,80.2182922363,57817,57827,10
12.9702596664,80.2186584473,57827,57837,10
12.9710302353,80.2189331055,57837,57847,10
12.9711399078,80.2189712524,57847,57857,10
12.9713001251,80.2190628052,57857,57867,10
12.9717998505,80.2192764282,57867,57878,11
12.9725799561,80.2195892334,57878,57888,10
12.9733800888,80.2199172974,57888,57898,10
12.9740495682,80.2202224731,57898,57908,10
12.9745798111,80.2204437256,57908,57918,10
12.9751396179,80.2206268311,57918,57968,50
12.9751396179,80.2206268311,57968,57978,10
12.9754695892,80.2208328247,57978,57988,10
12.9757795334,80.2211303711,57988,58077,89
12.9757795334,80.2211303711,58077,58087,10
12.9760704041,80.2213363647,58087,58096,9
12.9762201309,80.2213363647,58096,58108,12
12.9766101837,80.2212677002,58108,58117,9
12.9770402908,80.2211990356,58117,58128,11
12.9776697159,80.2211914063,58128,58139,11
12.9784002304,80.2211837769,58139,58149,10
12.9791698456,80.2211227417,58149,58159,10
12.9798603058,80.2210922241,58159,58169,10
12.9804000854,80.2210388184,58169,58179,10
12.9808301926,80.220993042,58179,58189,10
12.9812297821,80.2211990356,58189,58199,10
12.9815196991,80.2213516235,58199,58209,10
12.9819402695,80.2216033936,58209,58219,10
12.9825401306,80.221862793,58219,58229,10
12.9828300476,80.2219619751,58229,58239,10
12.9828996658,80.2219696045,58239,58249,10
12.9831600189,80.2221374512,58249,58265,16
12.9838695526,80.222618103,58265,58278,13
12.9844903946,80.2229995728,58278,58288,10
12.9849500656,80.2232666016,58288,58298,10
12.9854297638,80.2232284546,58298,58308,10
12.9857997894,80.2230377197,58308,58318,10
12.9861698151,80.2229995728,58318,58328,10
12.9863700867,80.2230072021,58328,58338,10
12.986700058,80.2230529785,58338,58348,10
12.987159729,80.2231369019,58348,58358,10
12.9877595901,80.2230300903,58358,58368,10
12.988360405,80.2225418091,58368,58378,10
12.9888095856,80.2220611572,58378,58388,10
12.9891300201,80.2216796875,58388,58399,11
12.9895801544,80.2211074829,58399,58409,10
12.9901199341,80.2205963135,58409,58419,10
12.99036026,80.2203979492,58419,58429,10
12.9904603958,80.2203598022,58429,58439,10
12.9907999039,80.2200469971,58439,58449,10
12.9913702011,80.219619751,58449,58459,10
12.9919595718,80.2192077637,58459,58469,10
12.9925804138,80.2187271118,58469,58479,10
12.9932203293,80.2182693481,58479,58489,10
12.9938697815,80.2178421021,58489,58499,10
12.9944095612,80.2174835205,58499,58509,10
12.994890213,80.2171325684,58509,58519,10
12.9954500198,80.216796875,58519,58529,10
12.9959602356,80.2165603638,58529,58540,11
12.9964399338,80.2164611816,58540,58550,10
12.9969902039,80.2164382935,58550,58560,10
12.9973402023,80.2161865234,58560,58580,20
12.9973402023,80.2161865234,58580,58590,10
12.9977998734,80.2158508301,58590,58600,10
12.9982995987,80.2154006958,58600,58610,10
12.9985303879,80.2151870728,58610,58620,10
12.9989004135,80.2148971558,58620,58630,10
12.9991502762,80.2146911621,58630,58640,10
12.9995603561,80.2143630981,58640,58649,9
12.9999799728,80.2139892578,58649,58660,11
13.000579834,80.213470459,58660,58671,11
13.0012102127,80.2129898071,58671,58681,10
13.0016498566,80.2126617432,58681,58691,10
13.0021696091,80.2123794556,58691,58701,10
13.0027503967,80.2121505737,58701,58711,10
13.0032596588,80.212097168,58711,58721,10
13.0038700104,80.2120666504,58721,58731,10
13.0045404434,80.2123413086,58731,58741,10
13.0051002502,80.2127075195,58741,58751,10
13.0059700012,80.2129516602,58751,58761,10
13.0067796707,80.2127609253,58761,58771,10
13.007399559,80.2127990723,58771,58812,41
13.0077400208,80.2129974365,58812,58842,30
13.0077400208,80.2129974365,58842,58852,10
13.0080003738,80.2132034302,58852,58862,10
13.0084495544,80.2133865356,58862,58872,10
13.0089197159,80.2139663696,58872,58882,10
13.009469986,80.2147216797,58882,58892,10
13.0098800659,80.2152633667,58892,58902,10
13.0102901459,80.2157592773,58902,58912,10
13.010720253,80.2165222168,58912,58923,11
13.0110797882,80.2173919678,58923,58933,10
13.0114603043,80.2184371948,58933,58943,10
13.0118198395,80.2195892334,58943,58953,10
13.0121498108,80.2206878662,58953,58962,9
13.0123996735,80.2214813232,58962,58973,11
13.0125904083,80.2218017578,58973,58983,10
13.0131902695,80.2225494385,58983,58993,10
13.0138196945,80.2232666016,58993,59003,10
13.0142402649,80.2238388062,59003,59013,10
13.015080452,80.224647522,59013,59033,20
13.015080452,80.224647522,59033,59043,10
13.015250206,80.2248535156,59043,59054,11
13.0155601501,80.2250900269,59054,59064,10
13.0156202316,80.2251205444,59064,59074,10
13.0160102844,80.2253723145,59074,59084,10
13.0168304443,80.2252120972,59084,59094,10
13.017780304,80.2248535156,59094,59110,16
13.0190200806,80.2243728638,59110,59122,12
13.0194301605,80.224357605,59122,59132,10
13.0195703506,80.2244491577,59132,59142,10
13.0198602676,80.2246780396,59142,59152,10
13.0202903748,80.2249984741,59152,59162,10
13.0207796097,80.2253417969,59162,59173,11
13.0213098526,80.2257766724,59173,59184,11
13.0218000412,80.2260818481,59184,59203,19
13.0218000412,80.2260818481,59203,59214,11
13.0219802856,80.2262191772,59214,59223,9
13.0223398209,80.2265701294,59223,59234,11
13.022939682,80.2271194458,59234,59244,10
13.0237903595,80.2278823853,59244,59254,10
13.0243501663,80.228477478,59254,59274,20
13.0243501663,80.228477478,59274,59284,10
13.0243902206,80.2285766602,59284,59294,10
13.0246496201,80.2289581299,59294,59305,11
13.0251998901,80.2296829224,59305,59315,10
13.0257396698,80.2304534912,59315,59325,10
13.0259799957,80.2309188843,59325,59335,10
13.0259799957,80.2309188843,59335,59345,10
13.0259895325,80.2310562134,59345,59355,10
13.0261602402,80.2313766479,59355,59365,10
13.0264396667,80.2312164307,59365,59375,10
13.0273303986,80.2310714722,59375,59385,10
13.0279798508,80.2309799194,59385,59395,10
13.0291404724,80.2309036255,59395,59457,62
13.0291404724,80.2309036255,59457,59467,10
13.029540062,80.2308273315,59467,59477,10
13.0300998688,80.2307815552,59477,59487,10
13.0307502747,80.2307662964,59487,59497,10
13.0313796997,80.2306976318,59497,59513,16
13.0326404572,80.2305984497,59513,59525,12
13.0335502625,80.2305221558,59525,59533,8
13.0337600708,80.2304992676,59533,59544,11
13.0340204239,80.2304763794,59544,59555,11
13.0345096588,80.2304229736,59555,59615,60
13.0345096588,80.2304229736,59615,59626,11
13.0349197388,80.2302093506,59626,59656,30
13.0349197388,80.2302093506,59656,59666,10
13.0347099304,80.2299575806,59666,60231,565
13.0343503952,80.229850769,60231,60493,262
13.0342197418,80.2302017212,60493,60573,80
13.0342197418,80.2302017212,60573,60583,10
13.0341100693,80.2304992676,60583,60593,10
13.033780098,80.2305221558,60593,60604,11
13.0331201553,80.2305603027,60604,60614,10
13.032409668,80.2306213379,60614,60624,10
13.0316696167,80.2306976318,60624,60634,10
13.0309295654,80.230758667,60634,60644,10
13.0303697586,80.230796814,60644,60654,10
13.0297803879,80.2308883667,60654,60664,10
13.0293998718,80.2309188843,60664,60674,10
13.0288295746,80.2309799194,60674,60684,10
13.0281200409,80.2310409546,60684,60694,10
13.0277204514,80.2311096191,60694,60704,10
13.0277004242,80.2314605713,60704,60714,10
13.027759552,80.2319107056,60714,60725,11
13.0278596878,80.2324829102,60725,60735,10
13.0277204514,80.2328491211,60735,60745,10
13.026889801,80.233001709,60745,60775,30
13.026889801,80.233001709,60775,60785,10
13.0266199112,80.233039856,60785,60795,10
13.0263500214,80.2328186035,60795,60805,10
13.026260376,80.2325668335,60805,60815,10
13.0261697769,80.232208252,60815,60825,10
13.02602005,80.2316589355,60825,60835,10
13.0258903503,80.2310791016,60835,60845,10
13.0256004333,80.2304000854,60845,60856,11
13.0251102448,80.2296905518,60856,60866,10
13.0247297287,80.2292327881,60866,60876,10
13.0243301392,80.2287063599,60876,60906,30
13.0243301392,80.2287063599,60906,60916,10
13.024140358,80.2284164429,60916,60926,10
13.0237503052,80.2279586792,60926,60936,10
13.0231304169,80.2274475098,60936,60964,28
13.0231304169,80.2274475098,60964,60974,10
13.0228796005,80.2272567749,60974,60984,10
13.022649765,80.2269210815,60984,60994,10
13.0222196579,80.2265090942,60994,61004,10
13.0215997696,80.226020813,61004,61015,11
13.020819664,80.225440979,61015,61025,10
13.0200500488,80.224899292,61025,61035,10
13.0191802979,80.2244720459,61035,61045,10
13.0182304382,80.2247085571,61045,61055,10
13.0172996521,80.2250900269,61055,61065,10
13.0166301727,80.2253875732,61065,61075,10
13.0163803101,80.2255020142,61075,61085,10
13.0159797668,80.2256393433,61085,61095,10
13.0154104233,80.2258605957,61095,61105,10
13.0150499344,80.2260437012,61105,61125,20
13.0143299103,80.2263031006,61125,61137,12
13.0141897202,80.2263565063,61137,61147,10
13.0138196945,80.2264785767,61147,61157,10
13.0129995346,80.2267684937,61157,61166,9
13.0123500824,80.2270278931,61166,61177,11
13.0112304688,80.2274780273,61177,61187,10
13.0103797913,80.2278289795,61187,61197,10
13.0096197128,80.2279968262,61197,61206,9
13.0095796585,80.2274398804,61206,61216,10
13.0099000931,80.2267990112,61216,61227,11
13.010310173,80.2259521484,61227,61237,10
13.0106601715,80.2251586914,61237,61248,11
13.0109500885,80.2244110107,61248,61258,10
13.0110797882,80.2241210938,61258,61268,10
13.0111999512,80.2237701416,61268,61278,10
13.0113601685,80.2233810425,61278,61288,10
13.0115995407,80.2228469849,61288,61298,10
13.0118398666,80.222038269,61298,61307,9
13.0120296478,80.2215270996,61307,61317,10
13.012140274,80.2212677002,61317,61328,11
13.0120201111,80.220703125,61328,61338,10
13.0117998123,80.2199935913,61338,61348,10
13.0115499496,80.2191619873,61348,61358,10
13.0112495422,80.2182617188,61358,61368,10
13.0108699799,80.2173614502,61368,61379,11
13.0104598999,80.2164077759,61379,61389,10
13.0100803375,80.2157363892,61389,61399,10
13.0097398758,80.2150878906,61399,61409,10
13.0093297958,80.2145385742,61409,61419,10
13.008890152,80.2139816284,61419,61429,10
13.0086698532,80.2137069702,61429,61459,30
13.0085096359,80.2135620117,61459,61479,20
13.0083398819,80.2134170532,61479,61500,21
13.0083398819,80.2134170532,61500,61510,10
13.0081596375,80.2133178711,61510,61520,10
13.0079803467,80.213218689,61520,61540,20
13.0079803467,80.213218689,61540,61550,10
13.0076599121,80.2129669189,61550,61560,10
13.0071601868,80.2128372192,61560,61570,10
13.0064601898,80.2128219604,61570,61580,10
13.0058002472,80.2130432129,61580,61590,10
13.0051002502,80.2126312256,61590,61600,10
13.0043401718,80.2122497559,61600,61610,10
13.0035800934,80.2121200562,61610,61620,10
13.0030403137,80.2121200562,61620,61630,10
13.0025596619,80.2121582031,61630,61641,11
13.0021295547,80.2123718262,61641,61651,10
13.001660347,80.2126693726,61651,61660,9
13.0011901855,80.2130432129,61660,61671,11
13.0005598068,80.2135772705,61671,61681,10
12.9999599457,80.2141418457,61681,61691,10
12.9995603561,80.2144622803,61691,61701,10
12.9991397858,80.2148284912,61701,61711,10
12.9988803864,80.215057373,61711,61721,10
12.9983997345,80.215461731,61721,61731,10
12.9977703094,80.2159805298,61731,61741,10
12.9975204468,80.2162017822,61741,61751,10
12.997420311,80.2163085938,61751,61762,11
12.9972000122,80.2165603638,61762,61772,10
12.9967498779,80.2165985107,61772,61782,10
12.9962301254,80.2166671753,61782,61792,10
12.99559021,80.2168426514,61792,61802,10
12.9951000214,80.217086792,61802,61812,10
12.9949502945,80.2172012329,61812,61822,10
12.9947395325,80.2173233032,61822,61832,10
12.9943504333,80.2176132202,61832,61842,10
12.9937896729,80.2180175781,61842,61852,10
12.9931001663,80.2185211182,61852,61862,10
12.9923095703,80.2190933228,61862,61872,10
12.9915504456,80.2196426392,61872,61882,10
12.990940094,80.2200622559,61882,61893,11
12.9907302856,80.2202377319,61893,61903,10
12.9906396866,80.2203063965,61903,61913,10
12.9902601242,80.2205886841,61913,61923,10
12.9897403717,80.2211532593,61923,61933,10
12.9892301559,80.2217788696,61933,61943,10
12.988699913,80.2223815918,61943,61953,10
12.988120079,80.2228775024,61953,61963,10
12.9877901077,80.2230682373,61963,61973,10
12.9877595901,80.2230911255,61973,61983,10
12.9876098633,80.2231063843,61983,61993,10
12.9875602722,80.2231216431,61993,62003,10
12.9873399734,80.2230987549,62003,62013,10
12.987159729,80.2230834961,62013,62034,21
12.987159729,80.2230834961,62034,62044,10
12.9870796204,80.2230834961,62044,62054,10
12.9867801666,80.2230072021,62054,62064,10
12.9863395691,80.2229995728,62064,62074,10
12.9857997894,80.2230529785,62074,62084,10
12.9854402542,80.2233200073,62084,62094,10
12.9848403931,80.2231292725,62094,62104,10
12.9843196869,80.2228469849,62104,62114,10
12.9839000702,80.2226028442,62114,62124,10
12.9837799072,80.2225494385,62124,62134,10
12.9836502075,80.2224197388,62134,62144,10
12.9835395813,80.2223587036,62144,62155,11
12.983420372,80.2222824097,62155,62165,10
12.9833297729,80.2221984863,62165,62175,10
12.9832401276,80.2221298218,62175,62185,10
12.9829702377,80.2219772339,62185,62195,10
12.9826803207,80.2218780518,62195,62205,10
12.9823102951,80.2217788696,62205,62215,10
12.9821500778,80.2216796875,62215,62225,10
12.9818096161,80.2214431763,62225,62235,10
12.9814395905,80.221282959,62235,62245,10
12.9807195663,80.2211227417,62245,62255,10
12.9798202515,80.2211914063,62255,62265,10
12.9789896011,80.221206665,62265,62275,10
12.9783201218,80.2212524414,62275,62286,11
12.9775695801,80.2212677002,62286,62296,10
12.9769802094,80.2212982178,62296,62316,20
12.9766702652,80.2212600708,62316,62346,30
12.9766702652,80.2212600708,62346,62356,10
12.9763803482,80.2211608887,62356,62366,10
12.975979805,80.2212905884,62366,62386,20
12.975979805,80.2212905884,62386,62396,10
12.9758501053,80.2212219238,62396,62417,21
12.9758501053,80.2212219238,62417,62427,10
12.9756202698,80.2210693359,62427,62437,10
12.975399971,80.2209014893,62437,62447,10
12.9751996994,80.2207794189,62447,62457,10
12.9745798111,80.2205581665,62457,62467,10
12.9737300873,80.2202987671,62467,62477,10
12.9730796814,80.2199630737,62477,62487,10
12.972319603,80.219619751,62487,62497,10
12.9715595245,80.2193374634,62497,62507,10
12.9711904526,80.2192382813,62507,62517,10
12.9710998535,80.2192001343,62517,62527,10
12.9709300995,80.2191390991,62527,62538,11
12.9706201553,80.2189178467,62538,62548,10
12.9700803757,80.2186813354,62548,62558,10
12.9694404602,80.218421936,62558,62568,10
12.9687700272,80.2181472778,62568,62578,10
12.9680995941,80.2178878784,62578,62588,10
12.9674196243,80.2176132202,62588,62598,10
12.9665498734,80.2172698975,62598,62608,10
12.9655399323,80.2168731689,62608,62617,9
12.9645996094,80.2164993286,62617,62627,10
12.9637002945,80.2161331177,62627,62638,11
12.9628000259,80.2157287598,62638,62648,10
12.9617996216,80.2153320313,62648,62658,10
12.9607400894,80.2149124146,62658,62668,10
12.9597597122,80.2145385742,62668,62679,11
12.9587097168,80.2140808105,62679,62689,10
12.9578399658,80.213760376,62689,62699,10
12.9570398331,80.2134399414,62699,62709,10
12.9561300278,80.2130737305,62709,62719,10
12.955160141,80.2127075195,62719,62729,10
12.9542798996,80.2123565674,62729,62739,10
12.9535799026,80.2120819092,62739,62749,10
12.9528999329,80.2117767334,62749,62759,10
12.9520397186,80.21144104,62759,62769,10
12.9510402679,80.2110595703,62769,62779,10
12.9499998093,80.2106704712,62779,62789,10
12.949090004,80.2103118896,62789,62799,10
12.9482402802,80.2099761963,62799,62810,11
12.9470701218,80.2095108032,62810,62820,10
12.9458703995,80.2090530396,62820,62830,10
12.9448900223,80.2086486816,62830,62840,10
12.9442396164,80.2084121704,62840,62850,10
12.9441699982,80.2083816528,62850,62860,10
12.943810463,80.2082214355,62860,62870,10
12.9432201385,80.2079391479,62870,62880,10
12.9428701401,80.207572937,62880,62890,10
12.942779541,80.2074584961,62890,62900,10
12.942489624,80.2070770264,62900,62910,10
12.9419403076,80.2065963745,62910,62920,10
12.9413099289,80.2061691284,62920,62931,11
12.9410896301,80.2060699463,62931,62941,10
12.9408998489,80.2059783936,62941,62951,10
12.9404602051,80.2058105469,62951,62961,10
12.9399204254,80.2056427002,62961,62971,10
12.9391899109,80.2054290771,62971,62981,10
12.9384298325,80.2051925659,62981,62991,10
12.9383296967,80.2051620483,62991,63001,10
12.938079834,80.2050933838,63001,63011,10
12.9375600815,80.2049407959,63011,63021,10
12.9368600845,80.2047424316,63021,63031,10
12.9360399246,80.204498291,63031,63041,10
12.9353199005,80.2042312622,63041,63051,10
12.934510231,80.2039871216,63051,63062,11
12.933719635,80.2039413452,63062,63072,10
12.9336996078,80.2039413452,63072,63082,10
12.9335002899,80.2039031982,63082,63092,10
12.9329795837,80.2037124634,63092,63102,10
12.9322500229,80.203453064,63102,63112,10
12.9313898087,80.203163147,63112,63122,10
12.9306497574,80.2029418945,63122,63132,10
12.9298400879,80.2028198242,63132,63142,10
12.9294700623,80.2027816772,63142,63152,10
12.9293403625,80.2027587891,63152,63162,10
12.9288301468,80.2026901245,63162,63172,10
12.9284801483,80.2022094727,63172,63182,10
12.928440094,80.2012863159,63182,63193,11
12.9283800125,80.2001495361,63193,63203,10
12.9279699326,80.1989364624,63203,63212,9
12.9274101257,80.1981124878,63212,63223,11
12.9263601303,80.1976013184,63223,63233,10
12.9255199432,80.1975326538,63233,63243,10
12.9252796173,80.197517395,63243,63253,10
12.924779892,80.1975097656,63253,63263,10
12.9240398407,80.1975097656,63263,63273,10
12.9231595993,80.1974411011,63273,63283,10
12.9222097397,80.197303772,63283,63293,10
12.9215097427,80.1971130371,63293,63303,10
12.920920372,80.1968994141,63303,63313,10
12.920249939,80.1966629028,63313,63324,11
12.9194898605,80.1963882446,63324,63334,10
12.918970108,80.1960220337,63334,63343,9
12.9185695648,80.195640564,63343,63354,11
12.9181995392,80.1952972412,63354,63364,10
12.9176502228,80.19480896,63364,63374,10
12.9174098969,80.1945877075,63374,63384,10
12.9172401428,80.1944122314,63384,63394,10
12.9170303345,80.1940612793,63394,63404,10
12.9169998169,80.1937408447,63404,63414,10
12.9169998169,80.1934280396,63414,63424,10
12.9170398712,80.1929702759,63424,63434,10
12.9171199799,80.1924285889,63434,63444,10
12.9171895981,80.1919784546,63444,63455,11
12.9172201157,80.1915588379,63455,63475,20
12.9172201157,80.1915588379,63475,63485,10
12.91726017,80.1913223267,63485,63495,10
12.917309761,80.1908798218,63495,63505,10
12.9173898697,80.1901931763,63505,63515,10
12.9175796509,80.1894378662,63515,63525,10
12.9179801941,80.1887283325,63525,63535,10
12.9184904099,80.1881484985,63535,63545,10
12.9188995361,80.1876983643,63545,63561,16
12.9197101593,80.1867980957,63561,63573,12
12.9202299118,80.1862030029,63573,63582,9
12.9205598831,80.1855010986,63582,63594,12
12.9202899933,80.1843414307,63594,63604,10
12.9200801849,80.1834030151,63604,63614,10
12.9199495316,80.1828231812,63614,63624,10
12.9199304581,80.182762146,63624,63633,9
12.9199304581,80.1827392578,63633,63644,11
12.9198198318,80.1822509766,63644,63654,10
12.9196796417,80.1816177368,63654,63664,10
12.919500351,80.1807479858,63664,63674,10
12.9193201065,80.1798400879,63674,63684,10
12.9189300537,80.179069519,63684,63694,10
12.9184398651,80.1783828735,63694,63704,10
12.9181995392,80.1774215698,63704,63715,11
12.918419838,80.1761932373,63715,63725,10
12.9187097549,80.1750793457,63725,63735,10
12.9189796448,80.1739273071,63735,63745,10
12.9192399979,80.1728973389,63745,63755,10
12.9194202423,80.1722869873,63755,63765,10
12.9195804596,80.1716537476,63765,63775,10
12.9197998047,80.1709823608,63775,63785,10
12.9198598862,80.1707229614,63785,63795,10
12.9199695587,80.1703567505,63795,63805,10
12.9201898575,80.169670105,63805,63815,10
12.9204597473,80.1688308716,63815,63825,10
12.9207696915,80.1678695679,63825,63836,11
12.9211397171,80.1667175293,63836,63846,10
12.9214801788,80.1656570435,63846,63856,10
12.9218301773,80.1645889282,63856,63866,10
12.9221401215,80.1635894775,63866,63876,10
12.9224395752,80.1625900269,63876,63886,10
12.9227600098,80.1616210938,63886,63896,10
12.9230203629,80.1608276367,63896,63906,10
12.9231595993,80.16040802,63906,63916,10
12.9233102798,80.1597213745,63916,63926,10
12.9233999252,80.158782959,63926,63942,16
12.9235401154,80.1572036743,63942,63954,12
12.923620224,80.1563034058,63954,63962,8
12.9235801697,80.1556777954,63962,63975,13
12.9233798981,80.1550598145,63975,63985,10
12.9233703613,80.1550369263,63985,63994,9
12.9233598709,80.1549835205,63994,64004,10
12.9232997894,80.1546401978,64004,64015,11
12.9231395721,80.153968811,64015,64025,10
12.9229602814,80.1532287598,64025,64035,10
12.9226903915,80.1521224976,64035,64075,40
12.9226903915,80.1521224976,64075,64085,10
12.9226799011,80.1519393921,64085,64096,11
12.922659874,80.1514511108,64096,64106,10
12.9226398468,80.1506576538,64106,64116,10
12.9225997925,80.1496582031,64116,64125,9
12.9225502014,80.1487503052,64125,64136,11
12.9225301743,80.1476821899,64136,64146,10
12.9225101471,80.1470336914,64146,64156,10
12.9224996567,80.1469726563,64156,64166,10
12.9224996567,80.1465606689,64166,64176,10
12.9224996567,80.1458816528,64176,64186,10
12.9224796295,80.1450119019,64186,64196,10
12.9224500656,80.1439666748,64196,64206,10
12.922419548,80.1429977417,64206,64216,10
12.9224004745,80.142288208,64216,64228,12
12.922369957,80.1416931152,64228,64238,10
12.9223604202,80.1416015625,64238,64248,10
12.9223499298,80.1413497925,64248,64258,10
12.9223403931,80.1408004761,64258,64268,10
12.9223403931,80.1401596069,64268,64278,10
12.9223299026,80.1393280029,64278,64287,9
12.9223804474,80.1384811401,64287,64298,11
12.9224300385,80.1373825073,64298,64308,10
12.9224796295,80.1363601685,64308,64318,10
12.9225196838,80.1353607178,64318,64328,10
12.9225597382,80.1343917847,64328,64338,10
12.9226102829,80.133430481,64338,64348,10
12.9226198196,80.1327590942,64348,64359,11
12.9226398468,80.131942749,64359,64369,10
12.9226503372,80.131401062,64369,64379,10
12.922659874,80.1312713623,64379,64389,10
12.9226903915,80.1307830811,64389,64399,10
12.9227399826,80.1300964355,64399,64409,10
12.9227800369,80.1294021606,64409,64419,10
12.922829628,80.1287078857,64419,64429,10
12.9228601456,80.1280593872,64429,64439,10
12.9228696823,80.1274032593,64439,64449,10
12.9228801727,80.1267623901,64449,64465,16
12.9229402542,80.1252975464,64465,64477,12
12.9230003357,80.1239624023,64477,64488,11
12.9230604172,80.1226806641,64488,64498,10
12.9231100082,80.1215362549,64498,64508,10
12.9231395721,80.12084198,64508,64528,20
12.9231395721,80.12084198,64528,64538,10
12.9231901169,80.1206436157,64538,64548,10
12.9232196808,80.1203613281,64548,64559,11
12.9232597351,80.1198425293,64559,64569,10
12.9232702255,80.119102478,64569,64579,10
12.9232997894,80.1184463501,64579,64589,10
12.9233999252,80.1177368164,64589,64599,10
12.9234304428,80.1173400879,64599,64610,11
12.9234304428,80.1171112061,64610,64660,50
12.9234304428,80.1171112061,64660,64670,10
12.9235401154,80.1168670654,64670,64680,10
12.9235696793,80.1170883179,64680,64690,10
12.9235296249,80.1174697876,64690,64700,10
12.9235897064,80.1179199219,64700,64710,10
12.9235200882,80.1185073853,64710,64719,9
12.9234895706,80.119140625,64719,64730,11
12.9233398438,80.1203079224,64730,64761,31
12.9233398438,80.1203079224,64761,64771,10
12.923330307,80.1204223633,64771,64781,10
12.9232997894,80.1207962036,64781,64791,10
12.9233503342,80.1211166382,64791,64811,20
12.9233503342,80.1211166382,64811,64821,10
12.9232997894,80.1214294434,64821,66031,1210
12.9232997894,80.1214294434,66031,66041,10
12.9232301712,80.1217803955,66041,66051,10
12.923210144,80.1222305298,66051,66061,10
12.9231796265,80.1228179932,66061,66071,10
12.9231500626,80.1235275269,66071,66081,10
12.9231300354,80.1241836548,66081,66091,10
12.9230899811,80.1249237061,66091,66101,10
12.9230604172,80.1256332397,66101,66151,50
12.9230604172,80.1256332397,66151,66162,11
12.9230499268,80.1258163452,66162,66172,10
12.9230003357,80.1263504028,66172,66182,10
12.9229698181,80.1271820068,66182,66192,10
12.9229297638,80.1279373169,66192,66202,10
12.9228801727,80.1286087036,66202,66212,10
12.9228096008,80.1293106079,66212,66222,10
12.9227800369,80.1301574707,66222,66232,10
12.9227895737,80.1310424805,66232,66242,10
12.9228000641,80.131362915,66242,66252,10
12.9227800369,80.1317901611,66252,66262,10
12.9227399826,80.1325378418,66262,66272,10
12.9226903915,80.1335372925,66272,66282,10
12.9226303101,80.1346282959,66282,66293,11
12.9225902557,80.1356811523,66293,66303,10
12.9225597382,80.1365966797,66303,66313,10
12.9225196838,80.1373672485,66313,66323,10
12.9224796295,80.1382369995,66323,66333,10
12.9224100113,80.1391220093,66333,66343,10
