13.0143404007,80.225479126,14,4751,4737
12.922419548,80.1399765015,66343,66353,10
12.9224500656,80.14037323,66353,66363,10
12.9224500656,80.1406936646,66363,66373,10
12.9224500656,80.1413726807,66373,66383,10
12.9224596024,80.1421966553,66383,66393,10
12.9225196838,80.142616272,66393,66403,10
12.9225196838,80.1428604126,66403,66413,10
12.9225196838,80.1431503296,66413,66424,11
12.9225597382,80.1435394287,66424,66440,16
12.9225597382,80.1436462402,66440,66452,12
12.9225502014,80.1437683105,66452,66462,10
12.9225301743,80.1441574097,66462,66470,8
12.9225597382,80.1449203491,66470,66481,11
12.9226303101,80.1460494995,66481,66492,11
12.9226398468,80.1471176147,66492,66502,10
12.9226398468,80.1473922729,66502,66512,10
12.9226398468,80.1474761963,66512,66522,10
12.9226398468,80.1476974487,66522,66532,10
12.9226303101,80.1482620239,66532,66542,10
12.9226398468,80.1491012573,66542,66553,11
12.9226999283,80.1502914429,66553,66563,10
12.9227399826,80.1511993408,66563,66573,10
12.9227600098,80.1515197754,66573,66583,10
12.9227695465,80.1518707275,66583,66593,10
12.9228401184,80.1524734497,66593,66603,10
12.9230203629,80.1532592773,66603,66613,10
12.9232597351,80.1541595459,66613,66623,10
12.9234399796,80.1547470093,66623,66633,10
12.9234600067,80.154838562,66633,66643,10
12.9235401154,80.1552810669,66643,66653,10
12.9237098694,80.15599823,66653,66663,10
12.9236602783,80.1570205688,66663,66673,10
12.9235401154,80.1581573486,66673,66684,11
12.9234399796,80.1594467163,66684,66694,10
12.9233503342,80.1603622437,66694,66704,10
12.9233198166,80.1604614258,66704,66720,16
12.923119545,80.1610107422,66720,66732,12
12.9228200912,80.1619033813,66732,66742,10
12.9225902557,80.1625976563,66742,66752,10
12.9222002029,80.1638183594,66752,66762,10
12.9218397141,80.1649017334,66762,66771,9
12.9215202332,80.1658782959,66771,66782,11
12.9211397171,80.1670532227,66782,66792,10
12.920920372,80.1678695679,66792,66802,10
12.9207000732,80.168510437,66802,66813,11
12.9204101563,80.1694107056,66813,66823,10
12.9201202393,80.1703796387,66823,66834,11
12.9199199677,80.171081543,66834,66844,10
12.9198904037,80.1711730957,66844,66854,10
12.9197597504,80.171546936,66854,66864,10
12.9195995331,80.1721572876,66864,66874,10
12.9193696976,80.172958374,66874,66884,10
12.9191102982,80.1738967896,66884,66894,10
12.9188995361,80.1747589111,66894,66904,10
12.9185600281,80.1760787964,66904,66914,10
12.9183502197,80.1771087646,66914,66924,10
12.918419838,80.1782608032,66924,66934,10
12.9191102982,80.1792221069,66934,66944,10
12.919500351,80.1803436279,66944,66955,11
12.9197797775,80.1816177368,66955,66965,10
12.9200201035,80.1826934814,66965,66975,10
12.9202404022,80.1835479736,66975,66985,10
12.9203596115,80.1839370728,66985,66995,10
12.9203901291,80.1841201782,66995,67005,10
12.9204702377,80.1845626831,67005,67015,10
12.920630455,80.185256958,67015,67035,20
12.920630455,80.185256958,67035,67045,10
12.9206895828,80.1854019165,67045,67055,10
12.9207201004,80.1857910156,67055,67065,10
12.9203996658,80.1862869263,67065,67076,11
12.9198303223,80.1869430542,67076,67086,10
12.9193201065,80.1875,67086,67096,10
12.9189901352,80.1878890991,67096,67106,10
12.9186000824,80.1882705688,67106,67116,10
12.9181499481,80.1887817383,67116,67126,10
12.917719841,80.1894226074,67126,67136,10
12.9175195694,80.1902008057,67136,67146,10
12.9174203873,80.190788269,67146,67156,10
12.9173498154,80.1915512085,67156,67166,10
12.91726017,80.1923065186,67166,67176,10
12.9171600342,80.1931381226,67176,67237,61
12.9171600342,80.1931381226,67237,67247,10
12.9171495438,80.1933822632,67247,67257,10
12.9171199799,80.1937637329,67257,67267,10
12.9172401428,80.1942977905,67267,67277,10
12.9176702499,80.19480896,67277,67287,10
12.9182796478,80.1953582764,67287,67303,16
12.9193096161,80.1962585449,67303,67315,12
12.9201803207,80.196647644,67315,67325,10
12.9208602905,80.1968917847,67325,67336,11
12.9216299057,80.1971664429,67336,67346,10
12.9225301743,80.1973724365,67346,67356,10
12.9232501984,80.1974563599,67356,67366,10
12.9233598709,80.197479248,67366,67376,10
12.9238004684,80.1975326538,67376,67385,9
12.924369812,80.1975402832,67385,67396,11
12.9251499176,80.197517395,67396,67406,10
12.9253797531,80.1975326538,67406,67415,9
12.9258098602,80.1975326538,67415,67425,10
12.9264802933,80.1976394653,67425,67436,11
12.9273004532,80.1980361938,67436,67446,10
12.9279098511,80.1987609863,67446,67457,11
12.9282903671,80.1995773315,67457,67467,10
12.9284801483,80.2004165649,67467,67477,10
12.9285297394,80.2012634277,67477,67487,10
12.928560257,80.2019424438,67487,67497,10
12.9286203384,80.2025680542,67497,67507,10
12.9291601181,80.2027816772,67507,67517,10
12.9294099808,80.2027893066,67517,67527,10
12.929479599,80.2027893066,67527,67537,10
12.9299097061,80.2028579712,67537,67547,10
12.9305000305,80.2029571533,67547,67557,10
12.9311304092,80.2031173706,67557,67567,10
12.9318799973,80.2033615112,67567,67577,10
12.9326200485,80.2036132813,67577,67588,11
12.9331598282,80.2038192749,67588,67598,10
12.9337596893,80.2039413452,67598,67608,10
12.9340496063,80.2039489746,67608,67618,10
12.9342498779,80.2039718628,67618,67628,10
12.934800148,80.2040405273,67628,67638,10
12.9354200363,80.2042770386,67638,67648,10
12.9359798431,80.2044906616,67648,67658,10
12.9366397858,80.2046813965,67658,67668,10
12.9373598099,80.2048873901,67668,67678,10
12.9380598068,80.205078125,67678,67688,10
12.9387397766,80.2052764893,67688,67698,10
12.9394302368,80.2054977417,67698,67708,10
12.9398899078,80.2056274414,67708,67719,11
12.9399700165,80.2056503296,67719,67729,10
12.9403400421,80.2057723999,67729,67739,10
12.9405899048,80.2058563232,67739,67749,10
12.9408197403,80.2059402466,67749,67759,10
12.9413204193,80.2061920166,67759,67769,10
12.9420003891,80.2066497803,67769,67779,10
12.942700386,80.20728302,67779,67789,10
12.9433202744,80.2080001831,67789,67799,10
12.9440498352,80.2083129883,67799,67809,10
12.9442996979,80.2083892822,67809,67819,10
12.9443597794,80.2084274292,67819,67829,10
12.9447603226,80.2085800171,67829,67839,10
12.9454202652,80.2088165283,67839,67850,11
12.9462995529,80.2091598511,67850,67860,10
12.9470596313,80.2094497681,67860,67876,16
12.9480400085,80.2098464966,67876,67888,12
12.948679924,80.2100906372,67888,67898,10
12.9492702484,80.210319519,67898,67908,10
12.950340271,80.2107620239,67908,67918,10
12.9513597488,80.2111587524,67918,67928,10
12.952170372,80.2114715576,67928,67938,10
12.9526796341,80.2116622925,67938,67948,10
12.9529495239,80.2117614746,67948,67958,10
12.9531002045,80.2118530273,67958,67968,10
12.9532403946,80.2118988037,67968,67979,11
12.9537401199,80.212097168,67979,67989,10
12.9544401169,80.2123794556,67989,67999,10
12.9553203583,80.2127227783,67999,68009,10
12.9562196732,80.2130813599,68009,68019,10
12.957110405,80.2134170532,68019,68029,10
12.9580898285,80.2138214111,68029,68039,10
12.9588098526,80.2141189575,68039,68049,10
12.9591197968,80.2142410278,68049,68059,10
12.959400177,80.2143630981,68059,68069,10
12.9597902298,80.2145080566,68069,68079,10
12.9604301453,80.2147827148,68079,68089,10
12.9612598419,80.2151031494,68089,68100,11
12.9621801376,80.215461731,68100,68110,10
12.9624996185,80.2155685425,68110,68120,10
12.9625196457,80.2155838013,68120,68130,10
12.9627103806,80.2156524658,68130,68140,10
12.9627304077,80.2156600952,68140,68150,10
12.9629602432,80.2157287598,68150,68160,10
12.9633102417,80.2158584595,68160,68170,10
12.9637098312,80.2160263062,68170,68180,10
12.9641304016,80.2162094116,68180,68190,10
12.9646100998,80.2164230347,68190,68200,10
12.9652795792,80.2166900635,68200,68210,10
12.9657802582,80.2168807983,68210,68220,10
12.9659500122,80.2169418335,68220,68231,11
12.9662799835,80.2171020508,68231,68241,10
12.9666900635,80.2172775269,68241,68251,10
12.9671096802,80.2174530029,68251,68261,10
12.9675798416,80.2176513672,68261,68271,10
12.9681196213,80.217880249,68271,68281,10
12.9687595367,80.2181167603,68281,68291,10
12.9696397781,80.2184371948,68291,68301,10
12.9705495834,80.2188110352,68301,68311,10
12.9711999893,80.2190170288,68311,68331,20
12.9711999893,80.2190170288,68331,68341,10
12.971570015,80.2191696167,68341,68351,10
12.9721298218,80.2194213867,68351,68362,11
12.9726896286,80.2196426392,68362,68372,10
12.9732303619,80.2198562622,68372,68382,10
12.9737997055,80.220123291,68382,68392,10
12.9743995667,80.2203979492,68392,68402,10
12.9751996994,80.2207565308,68402,68541,139
12.9751996994,80.2207565308,68541,68550,9
12.9753303528,80.2208480835,68550,68561,11
12.9755001068,80.220916748,68561,68571,10
12.9757995605,80.2211685181,68571,68581,10
12.9761400223,80.2212982178,68581,68601,20
12.9761400223,80.2212982178,68601,68611,10
12.9764099121,80.2212982178,68611,68622,11
12.9769296646,80.2212905884,68622,68632,10
12.9775495529,80.2212600708,68632,68642,10
12.9781599045,80.2212219238,68642,68652,10
12.9787998199,80.2211990356,68652,68661,9
12.9792003632,80.2211608887,68661,68672,11
12.9797496796,80.2211074829,68672,68682,10
12.9804296494,80.2210617065,68682,68692,10
12.981089592,80.2210769653,68692,68702,10
12.9816598892,80.2214126587,68702,68712,10
12.9822597504,80.2217788696,68712,68722,10
12.9826002121,80.2219009399,68722,68732,10
12.9829101563,80.2220306396,68732,68743,11
12.9829301834,80.222038269,68743,68753,10
12.9830102921,80.222076416,68753,68763,10
12.983300209,80.2222518921,68763,68773,10
12.9835796356,80.2224578857,68773,68783,10
12.9839696884,80.2227020264,68783,68793,10
12.9843997955,80.2229614258,68793,68803,10
12.9848203659,80.2232131958,68803,68813,10
12.9853000641,80.2233505249,68813,68823,10
12.9856595993,80.2230987549,68823,68833,10
12.9862003326,80.2230300903,68833,68843,10
12.9866399765,80.2230377197,68843,68894,51
12.9870195389,80.2230682373,68894,68914,20
12.9870195389,80.2230682373,68914,68924,10
12.9872598648,80.2230987549,68924,68934,10
12.9873104095,80.2231216431,68934,68944,10
12.9875001907,80.2231292725,68944,68954,10
12.9876403809,80.2230987549,68954,68964,10
12.9879903793,80.2229309082,68964,68974,10
12.9883003235,80.2227020264,68974,68984,10
12.9887599945,80.2222671509,68984,68994,10
12.9891901016,80.2217712402,68994,69005,11
12.9896802902,80.2211608887,69005,69015,10
12.9902896881,80.2205429077,69015,69025,10
12.990480423,80.2203979492,69025,69035,10
12.9907197952,80.2201766968,69035,69045,10
12.9911603928,80.219833374,69045,69055,10
12.9913196564,80.2197113037,69055,69065,10
12.9914999008,80.2195587158,69065,69075,10
12.9919300079,80.2192993164,69075,69085,10
12.9925498962,80.2188415527,69085,69095,10
12.9932403564,80.2183380127,69095,69105,10
12.9938402176,80.217918396,69105,69115,10
12.9942903519,80.2175979614,69115,69125,10
12.9946804047,80.2173233032,69125,69136,11
12.9950799942,80.2170410156,69136,69146,10
12.9955301285,80.2168121338,69146,69156,10
12.9961500168,80.2166366577,69156,69166,10
12.9967803955,80.2165374756,69166,69176,10
12.9971904755,80.2164764404,69176,69186,10
12.9975299835,80.2161407471,69186,69206,20
12.9975299835,80.2161407471,69206,69216,10
12.9976997375,80.2159805298,69216,69226,10
12.9981098175,80.215637207,69226,69236,10
12.9986400604,80.2151565552,69236,69246,10
12.9990901947,80.2147979736,69246,69257,11
12.999420166,80.2145004272,69257,69267,10
12.999879837,80.2141036987,69267,69277,10
13.0003595352,80.2136917114,69277,69287,10
13.0009002686,80.2132034302,69287,69297,10
13.0015602112,80.2127304077,69297,69307,10
13.0020999908,80.2123565674,69307,69317,10
13.0023298264,80.2122573853,69317,69327,10
13.0027103424,80.2121505737,69327,69337,10
13.0031995773,80.2121200562,69337,69347,10
13.0037202835,80.2120437622,69347,69357,10
13.0042800903,80.2121963501,69357,69367,10
13.0047998428,80.2124633789,69367,69377,10
13.0054597855,80.2128601074,69377,69388,11
13.0061798096,80.2128372192,69388,69398,10
13.006819725,80.2127914429,69398,69408,10
13.007610321,80.212928772,69408,69428,20
13.007610321,80.212928772,69428,69438,10
13.0077600479,80.2130508423,69438,69549,111
13.0077600479,80.2130508423,69549,69559,10
13.0081396103,80.2132797241,69559,69589,30
13.0081396103,80.2132797241,69589,69599,10
13.0084600449,80.2134170532,69599,69609,10
13.0085401535,80.2134780884,69609,69619,10
13.0087404251,80.213760376,69619,69629,10
13.0090398788,80.2141723633,69629,69639,10
13.0095100403,80.2148590088,69639,69700,61
13.0095100403,80.2148590088,69700,69710,10
13.0097799301,80.2151565552,69710,69726,16
13.0104198456,80.2158966064,69726,69738,12
13.0107698441,80.2167434692,69738,69746,8
13.0110397339,80.2173690796,69746,69758,12
13.0115003586,80.2185974121,69758,69768,10
13.0119104385,80.2197723389,69768,69779,11
13.0122299194,80.2207794189,69779,69789,10
13.0125799179,80.2215576172,69789,69799,10
13.0130500793,80.2221603394,69799,69809,10
13.0133399963,80.2225494385,69809,69819,10
13.0136003494,80.222869873,69819,69828,9
13.0138597488,80.2231826782,69828,69839,11
13.0141096115,80.2234802246,69839,69849,10
13.0143098831,80.223739624,69849,69859,10
13.0146503448,80.2241516113,69859,69869,10
13.015080452,80.2246627808,69869,69879,10
13.0151395798,80.2247390747,69879,69889,10
13.0153503418,80.2249069214,69889,69900,11
13.0155696869,80.225112915,69900,69910,10
13.0156402588,80.225189209,69910,69920,10
13.0160303116,80.2254180908,69920,69930,10
13.0166501999,80.2253265381,69930,69940,10
13.0173397064,80.2250595093,69940,69950,10
13.0180702209,80.2247467041,69950,69960,10
13.0186901093,80.2245101929,69960,69970,10
13.0193300247,80.2244262695,69970,69980,10
13.0196399689,80.2245635986,69980,69990,10
13.0199203491,80.2247619629,69990,70000,10
13.0202302933,80.2249984741,70000,70010,10
13.0207700729,80.2253570557,70010,70020,10
13.0212402344,80.2257003784,70020,70030,10
13.0217695236,80.2260665894,70030,70047,17
13.0220603943,80.2262496948,70047,70059,12
13.0223398209,80.2264862061,70059,70069,10
13.0224599838,80.2266082764,70069,70079,10
13.0226202011,80.2267837524,70079,70089,10
13.0227804184,80.2269210815,70089,70099,10
13.0229902267,80.2271194458,70099,70109,10
13.0232200623,80.2274017334,70109,70119,10
13.0235004425,80.2276382446,70119,70129,10
13.0236797333,80.2277526855,70129,70149,20
13.0236797333,80.2277526855,70149,70160,11
13.0238103867,80.2278594971,70160,70170,10
13.0240001678,80.2280197144,70170,70180,10
13.0242204666,80.228302002,70180,70190,10
13.024430275,80.2285995483,70190,70201,11
13.0246601105,80.2289428711,70201,70212,11
13.0249099731,80.229309082,70212,70220,8
13.0254497528,80.2299804688,70220,70252,32
13.0254497528,80.2299804688,70252,70261,9
13.0256299973,80.2302398682,70261,70271,10
13.0257396698,80.2304763794,70271,70282,11
13.0258598328,80.2307128906,70282,70293,11
13.0259199142,80.2309188843,70293,70303,10
13.025970459,80.2312774658,70303,70313,10
13.0262403488,80.2313537598,70313,70323,10
13.0269203186,80.2312011719,70323,70333,10
13.0277500153,80.2310180664,70333,70343,10
13.0284700394,80.2309494019,70343,70383,40
13.0284700394,80.2309494019,70383,70393,10
13.0289201736,80.2309188843,70393,70403,10
13.029129982,80.2309112549,70403,70414,11
13.0293903351,80.2308883667,70414,70424,10
13.0297002792,80.2308502197,70424,70434,10
13.029999733,80.2308273315,70434,70444,10
13.0303497314,80.2307891846,70444,70484,40
13.0303497314,80.2307891846,70484,70494,10
13.0306501389,80.2307662964,70494,70504,10
13.0311203003,80.2307434082,70504,70514,10
13.031829834,80.2306900024,70514,70524,10
13.0326004028,80.2306289673,70524,70534,10
13.0332803726,80.2305908203,70534,70545,11
13.0335998535,80.2305603027,70545,70555,10
13.033949852,80.2305221558,70555,70565,10
13.0340900421,80.230506897,70565,70575,10
13.0344295502,80.2304534912,70575,70605,30
13.0346603394,80.2304382324,70605,70676,71
13.0346603394,80.2304382324,70676,70686,10
13.0348796844,80.2303009033,70686,70696,10
13.0349397659,80.2302398682,70696,70706,10
13.0347995758,80.2300796509,70706,70716,10
13.0343599319,80.2301864624,70716,71059,343
13.0341300964,80.2303390503,71059,71089,30
13.0341300964,80.2303390503,71089,71099,10
13.0340900421,80.2304611206,71099,71109,10
13.0338897705,80.2305297852,71109,71119,10
13.0333204269,80.2305679321,71119,71129,10
13.0325202942,80.2306518555,71129,71139,10
13.0316696167,80.23072052,71139,71149,10
13.0309801102,80.2307815552,71149,71159,10
13.0307397842,80.230796814,71159,71169,10
13.0305099487,80.2308120728,71169,71179,10
13.0302495956,80.2308273315,71179,71190,11
13.02987957,80.2308578491,71190,71200,10
13.0296602249,80.2309036255,71200,71210,10
13.0292301178,80.2309265137,71210,71220,10
13.0285797119,80.2309875488,71220,71230,10
13.027879715,80.2310562134,71230,71239,9
13.0276699066,80.2312011719,71239,71249,10
13.0277004242,80.2317733765,71249,71260,11
13.0277900696,80.2323608398,71260,71270,10
13.0278196335,80.2328872681,71270,71280,10
13.0269002914,80.233039856,71280,71361,81
13.0269002914,80.233039856,71361,71371,10
13.0265598297,80.2330322266,71371,71381,10
13.0263004303,80.2329101563,71381,71391,10
13.026140213,80.232421875,71391,71401,10
13.0260801315,80.2322006226,71401,71411,10
13.0260400772,80.2319412231,71411,71421,10
13.0259799957,80.2317428589,71421,71431,10
13.0258798599,80.2312164307,71431,71442,11
13.0255403519,80.2304229736,71442,71452,10
13.025179863,80.2299423218,71452,71462,10
13.0250797272,80.2297821045,71462,71472,10
13.0249700546,80.2295379639,71472,71502,30
13.0249700546,80.2295379639,71502,71512,10
13.0247802734,80.2293167114,71512,71522,10
13.0245199203,80.2289962769,71522,71532,10
13.0242595673,80.2286682129,71532,71548,16
13.0236597061,80.2279815674,71548,71560,12
13.0230197906,80.2274627686,71560,71581,21
13.0230197906,80.2274627686,71581,71589,8
13.0228204727,80.2272567749,71589,71601,12
13.0226297379,80.2269592285,71601,71610,9
13.0223999023,80.2267303467,71610,71621,11
13.0218601227,80.2262802124,71621,71631,10
13.0213699341,80.2259063721,71631,71641,10
13.0208501816,80.2255096436,71641,71651,10
13.0206804276,80.2253799438,71651,71661,10
13.0203104019,80.225151062,71661,71671,10
13.0196895599,80.2247390747,71671,71681,10
13.0188398361,80.2245407104,71681,71691,10
13.0179796219,80.2248687744,71691,71702,11
13.0170001984,80.2252731323,71702,71712,10
13.0164604187,80.2255096436,71712,71722,10
13.0161600113,80.2256011963,71722,71732,10
13.0156602859,80.2257537842,71732,71742,10
13.0152196884,80.2259521484,71742,71752,10
13.0151596069,80.225982666,71752,71762,10
13.0150499344,80.226020813,71762,71772,10
13.0144395828,80.2262573242,71772,71792,20
13.0144395828,80.2262573242,71792,71802,10
13.0141201019,80.2263717651,71802,71812,10
13.0135402679,80.2265777588,71812,71822,10
13.0128202438,80.226852417,71822,71833,11
13.0119800568,80.227180481,71833,71843,10
13.0111103058,80.2275009155,71843,71853,10
13.0102300644,80.2278518677,71853,71863,10
13.0095796585,80.2279968262,71863,71873,10
13.0094203949,80.2276611328,71873,71883,10
13.0096302032,80.2272415161,71883,71893,10
13.0099096298,80.2266921997,71893,71903,10
13.010140419,80.2261962891,71903,71923,20
13.010140419,80.2261962891,71923,71933,10
13.0102300644,80.226020813,71933,71943,10
13.0103902817,80.2257232666,71943,71953,10
13.0104999542,80.2254486084,71953,71964,11
13.01060009,80.2251968384,71964,71974,10
13.0106801987,80.2249984741,71974,71984,10
13.0106897354,80.224899292,71984,71994,10
13.0107698441,80.2246398926,71994,72004,10
13.0109195709,80.2242965698,72004,72014,10
13.011059761,80.2239608765,72014,72024,10
13.0112800598,80.2234573364,72024,72034,10
13.0116100311,80.2226486206,72034,72043,9
13.0117998123,80.2218170166,72043,72054,11
13.0120801926,80.2212295532,72054,72064,10
13.0119800568,80.2206420898,72064,72074,10
13.011759758,80.2198867798,72074,72085,11
13.0115003586,80.219039917,72085,72095,10
13.0112104416,80.2182388306,72095,72105,10
13.0108995438,80.2174606323,72105,72115,10
13.0105800629,80.2167434692,72115,72125,10
13.0102596283,80.2161865234,72125,72135,10
13.0099401474,80.2155380249,72135,72145,10
13.0095796585,80.2149887085,72145,72155,10
13.00922966,80.2145080566,72155,72165,10
13.0089998245,80.2142333984,72165,72185,20
13.0089998245,80.2142333984,72185,72195,10
13.008890152,80.2140808105,72195,72226,31
13.008890152,80.2140808105,72226,72236,10
13.0086803436,80.2138290405,72236,72256,20
13.0086803436,80.2138290405,72256,72266,10
13.0085000992,80.2136230469,72266,72276,10
13.0084104538,80.2135162354,72276,72286,10
13.0083703995,80.2134933472,72286,72296,10
13.0081796646,80.2133789063,72296,72367,71
13.0078201294,80.2131729126,72367,72387,20
13.0078201294,80.2131729126,72387,72397,10
13.0074901581,80.2129364014,72397,72407,10
13.0069999695,80.2128219604,72407,72417,10
13.0062999725,80.212852478,72417,72427,10
13.005610466,80.2129821777,72427,72437,10
13.0048904419,80.2125320435,72437,72447,10
13.0041599274,80.2122192383,72447,72457,10
13.0035400391,80.2121505737,72457,72467,10
13.0030899048,80.2121505737,72467,72478,11
13.0026798248,80.2121734619,72478,72488,10
13.0022201538,80.2123336792,72488,72504,16
13.0015201569,80.2127838135,72504,72516,12
13.0008802414,80.2133026123,72516,72526,10
13.00041008,80.2137374878,72526,72535,9
12.999830246,80.2142486572,72535,72546,11
12.9993495941,80.2146530151,72546,72556,10
12.9990797043,80.2148666382,72556,72566,10
12.9988603592,80.2150192261,72566,72576,10
12.9983501434,80.2154769897,72576,72586,10
12.9976902008,80.2160415649,72586,72627,41
12.9974098206,80.2163085938,72627,72697,70
12.9974098206,80.2163085938,72697,72707,10
12.9971504211,80.2165908813,72707,72717,10
12.9970397949,80.2165908813,72717,72727,10
12.9968996048,80.2165908813,72727,72738,11
12.9965801239,80.2166137695,72738,72778,40
12.9965801239,80.2166137695,72778,72788,10
12.9959602356,80.2167434692,72788,72808,20
12.9959602356,80.2167434692,72808,72818,10
12.995639801,80.2168197632,72818,72828,10
12.9954299927,80.2169036865,72828,72838,10
12.9952497482,80.2169723511,72838,72848,10
12.9950704575,80.2170791626,72848,72859,11
12.99477005,80.2172775269,72859,72869,10
12.9943799973,80.2175598145,72869,72879,10
12.9940700531,80.2178192139,72879,72889,10
12.9936199188,80.2181396484,72889,72899,10
12.9930496216,80.2185516357,72899,72909,10
12.9924097061,80.2190170288,72909,72919,10
12.9917402267,80.2194900513,72919,72929,10
12.9915304184,80.2196578979,72929,72939,10
12.9912099838,80.2198867798,72939,72949,10
12.990819931,80.2201766968,72949,72959,10
12.9907798767,80.2202224731,72959,72969,10
12.9904603958,80.220451355,72969,72979,10
12.9899702072,80.2208633423,72979,72990,11
12.9894800186,80.2214202881,72990,73000,10
12.9890804291,80.2219467163,73000,73010,10
12.9885902405,80.2225036621,73010,73020,10
12.9879398346,80.2230300903,73020,73030,10
12.9876003265,80.2231521606,73030,73040,10
12.9872999191,80.2231292725,73040,73050,10
12.9869804382,80.2230606079,73050,73060,10
12.9864501953,80.2230224609,73060,73070,10
12.9858598709,80.2230606079,73070,73080,10
12.9854001999,80.2233505249,73080,73090,10
12.9849100113,80.2232208252,73090,73100,10
12.9843902588,80.2229232788,73100,73110,10
12.9839296341,80.2226715088,73110,73121,11
12.983880043,80.2226409912,73121,73131,10
12.983710289,80.2225799561,73131,73151,20
12.983710289,80.2225799561,73151,73161,10
12.9835300446,80.2224197388,73161,73171,10
12.9832296371,80.2222290039,73171,73191,20
12.9832296371,80.2222290039,73191,73201,10
12.9829597473,80.222038269,73201,73211,10
12.9826202393,80.2219161987,73211,73221,10
12.9823102951,80.2218322754,73221,73231,10
12.9820804596,80.2216796875,73231,73241,10
12.981710434,80.2213973999,73241,73252,11
12.9809999466,80.2211380005,73252,73262,10
12.9803104401,80.2211685181,73262,73272,10
12.9794597626,80.2212219238,73272,73282,10
12.9787902832,80.2212905884,73282,73292,10
12.9781398773,80.221321106,73292,73302,10
12.9772500992,80.221321106,73302,73312,10
12.976559639,80.2213592529,73312,73322,10
12.9760198593,80.2214584351,73322,73373,51
12.9760198593,80.2214584351,73373,73383,10
12.975810051,80.2213592529,73383,73393,10
12.9756202698,80.2211608887,73393,73413,20
12.9756202698,80.2211608887,73413,73423,10
12.9753799438,80.2209320068,73423,73433,10
12.9750003815,80.2206802368,73433,73443,10
12.9743499756,80.2203903198,73443,73453,10
12.9735298157,80.2200622559,73453,73463,10
12.9727802277,80.2197723389,73463,73473,10
12.9720096588,80.2194976807,73473,73483,10
12.9713602066,80.2193222046,73483,73493,10
12.9711399078,80.2192611694,73493,73503,10
12.9710798264,80.21925354,73503,73514,11
12.9707202911,80.2190628052,73514,73524,10
12.9701004028,80.2187576294,73524,73540,16
12.9691400528,80.2183990479,73540,73552,12
12.9685401917,80.2181625366,73552,73562,10
12.9681997299,80.2180328369,73562,73572,10
12.9676504135,80.2178115845,73572,73582,10
12.9670200348,80.2175598145,73582,73592,10
12.9660902023,80.2171783447,73592,73601,9
12.9651699066,80.2168197632,73601,73612,11
12.9642000198,80.2164230347,73612,73622,10
12.9635095596,80.2161026001,73622,73633,11
12.9627199173,80.2157592773,73633,73643,10
12.9618501663,80.2154083252,73643,73653,10
12.9609203339,80.2150497437,73653,73663,10
12.959980011,80.2146911621,73663,73673,10
12.9593801498,80.2144622803,73673,73683,10
12.9587697983,80.2142105103,73683,73693,10
12.9579896927,80.2138977051,73693,73703,10
12.9572000504,80.2135620117,73703,73713,10
12.9563102722,80.213218689,73713,73723,10
